module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;29.5;34.7;Wed Oct 16 2019 11:08:35 GMT+0200 (CEST);Wed Oct 16 2019 09:08:35 GMT+0200 (CEST);1571216915000;1.2;263.95;15.96
1380556831572750;29.5;34.7;Wed Oct 16 2019 11:10:28 GMT+0200 (CEST);Wed Oct 16 2019 09:10:28 GMT+0200 (CEST);1571217028000;1.17;257.97;15.81
1380556831572750;28;34.7;Wed Oct 16 2019 11:12:21 GMT+0200 (CEST);Wed Oct 16 2019 09:12:21 GMT+0200 (CEST);1571217141000;1.19;265.7;15.79
1380556831572750;28;34.7;Wed Oct 16 2019 11:14:20 GMT+0200 (CEST);Wed Oct 16 2019 09:14:20 GMT+0200 (CEST);1571217260000;1.22;273.4;15.93
1380556831572750;28;34.8;Wed Oct 16 2019 11:16:14 GMT+0200 (CEST);Wed Oct 16 2019 09:16:14 GMT+0200 (CEST);1571217374000;1.3;283.82;16.03
1380556831572750;28;35.1;Wed Oct 16 2019 11:18:07 GMT+0200 (CEST);Wed Oct 16 2019 09:18:07 GMT+0200 (CEST);1571217487000;1.37;301.82;16.01
1380556831572750;28;34.8;Wed Oct 16 2019 11:20:01 GMT+0200 (CEST);Wed Oct 16 2019 09:20:01 GMT+0200 (CEST);1571217601000;1.62;355.83;15.98
1380556831572750;28;34.9;Wed Oct 16 2019 11:21:54 GMT+0200 (CEST);Wed Oct 16 2019 09:21:54 GMT+0200 (CEST);1571217714000;1.52;358.39;16.04
1380556831572750;28;36;Wed Oct 16 2019 11:24:02 GMT+0200 (CEST);Wed Oct 16 2019 09:24:02 GMT+0200 (CEST);1571217842000;3.83;857.39;16.7
1380556831572750;29.5;35.6;Wed Oct 16 2019 11:25:56 GMT+0200 (CEST);Wed Oct 16 2019 09:25:56 GMT+0200 (CEST);1571217956000;3.64;826.45;17.46
1380556831572750;29.5;35.3;Wed Oct 16 2019 11:27:48 GMT+0200 (CEST);Wed Oct 16 2019 09:27:48 GMT+0200 (CEST);1571218068000;3.52;799.29;18.18
1380556831572750;29.5;35;Wed Oct 16 2019 11:29:41 GMT+0200 (CEST);Wed Oct 16 2019 09:29:41 GMT+0200 (CEST);1571218181000;3.35;767.95;18.56
1380556831572750;31.5;35;Wed Oct 16 2019 11:32:00 GMT+0200 (CEST);Wed Oct 16 2019 09:32:00 GMT+0200 (CEST);1571218320000;3.35;764.54;18.82
1380556831572750;31.5;35;Wed Oct 16 2019 11:34:05 GMT+0200 (CEST);Wed Oct 16 2019 09:34:05 GMT+0200 (CEST);1571218445000;3.32;765.6;19
1380556831572750;32;35.1;Wed Oct 16 2019 11:36:05 GMT+0200 (CEST);Wed Oct 16 2019 09:36:05 GMT+0200 (CEST);1571218565000;3.24;763.28;18.9
1380556831572750;32;35.1;Wed Oct 16 2019 11:37:57 GMT+0200 (CEST);Wed Oct 16 2019 09:37:57 GMT+0200 (CEST);1571218677000;3.33;761.42;19.05
1380556831572750;32;35;Wed Oct 16 2019 11:39:57 GMT+0200 (CEST);Wed Oct 16 2019 09:39:57 GMT+0200 (CEST);1571218797000;3.36;765.25;19.06
1380556831572750;33;35;Wed Oct 16 2019 11:41:50 GMT+0200 (CEST);Wed Oct 16 2019 09:41:50 GMT+0200 (CEST);1571218910000;3.41;770.17;19.17
1380556831572750;33;35;Wed Oct 16 2019 11:43:43 GMT+0200 (CEST);Wed Oct 16 2019 09:43:43 GMT+0200 (CEST);1571219023000;3.36;763.4;19.41
1380556831572750;35.6;34.9;Wed Oct 16 2019 11:45:47 GMT+0200 (CEST);Wed Oct 16 2019 09:45:47 GMT+0200 (CEST);1571219147000;3.47;773.65;19.51
1380556831572750;35.6;34.5;Wed Oct 16 2019 11:47:53 GMT+0200 (CEST);Wed Oct 16 2019 09:47:53 GMT+0200 (CEST);1571219273000;3.49;776.04;19.69
1380556831572750;35.6;34;Wed Oct 16 2019 11:49:45 GMT+0200 (CEST);Wed Oct 16 2019 09:49:45 GMT+0200 (CEST);1571219385000;3.53;776.63;19.79
1380556831572750;36.1;34.1;Wed Oct 16 2019 11:51:39 GMT+0200 (CEST);Wed Oct 16 2019 09:51:39 GMT+0200 (CEST);1571219499000;3.5;776.34;19.99
1380556831572750;36.1;33.4;Wed Oct 16 2019 11:53:31 GMT+0200 (CEST);Wed Oct 16 2019 09:53:31 GMT+0200 (CEST);1571219611000;3.63;780.58;19.95
1380556831572750;36.1;33.8;Wed Oct 16 2019 11:55:30 GMT+0200 (CEST);Wed Oct 16 2019 09:55:30 GMT+0200 (CEST);1571219730000;3.6;782.85;20.1
1380556831572750;36.1;33.5;Wed Oct 16 2019 11:57:23 GMT+0200 (CEST);Wed Oct 16 2019 09:57:23 GMT+0200 (CEST);1571219843000;3.74;787.65;20.16
1380556831572750;36.1;32.6;Wed Oct 16 2019 11:59:18 GMT+0200 (CEST);Wed Oct 16 2019 09:59:18 GMT+0200 (CEST);1571219958000;3.75;787.95;20.35
1380556831572750;36.1;34.1;Wed Oct 16 2019 12:01:12 GMT+0200 (CEST);Wed Oct 16 2019 10:01:12 GMT+0200 (CEST);1571220072000;3.59;798.61;20.4
1380556831572750;36.1;32.5;Wed Oct 16 2019 12:03:08 GMT+0200 (CEST);Wed Oct 16 2019 10:03:08 GMT+0200 (CEST);1571220188000;3.83;805.24;20.45
1380556831572750;37.6;33;Wed Oct 16 2019 12:05:07 GMT+0200 (CEST);Wed Oct 16 2019 10:05:07 GMT+0200 (CEST);1571220307000;0.54;501.75;20.55
1380556831572750;37.6;32.7;Wed Oct 16 2019 12:07:07 GMT+0200 (CEST);Wed Oct 16 2019 10:07:07 GMT+0200 (CEST);1571220427000;4.04;850.65;20.61
1380556831572750;37.6;32.5;Wed Oct 16 2019 12:09:00 GMT+0200 (CEST);Wed Oct 16 2019 10:09:00 GMT+0200 (CEST);1571220540000;4.12;879.9;20.89
1380556831572750;37.6;33.6;Wed Oct 16 2019 12:10:53 GMT+0200 (CEST);Wed Oct 16 2019 10:10:53 GMT+0200 (CEST);1571220653000;4.12;885.1;21.13
1380556831572750;37.6;32.2;Wed Oct 16 2019 12:12:45 GMT+0200 (CEST);Wed Oct 16 2019 10:12:45 GMT+0200 (CEST);1571220765000;4.08;471.03;21.17
1380556831572750;38.1;32.7;Wed Oct 16 2019 12:14:39 GMT+0200 (CEST);Wed Oct 16 2019 10:14:39 GMT+0200 (CEST);1571220879000;3.81;733.34;20.77
1380556831572750;38.1;33.2;Wed Oct 16 2019 12:16:32 GMT+0200 (CEST);Wed Oct 16 2019 10:16:32 GMT+0200 (CEST);1571220992000;0.61;501.75;20.47
1380556831572750;38.1;33;Wed Oct 16 2019 12:18:24 GMT+0200 (CEST);Wed Oct 16 2019 10:18:24 GMT+0200 (CEST);1571221104000;4.1;867.29;20.21
1380556831572750;37.6;32.6;Wed Oct 16 2019 12:20:17 GMT+0200 (CEST);Wed Oct 16 2019 10:20:17 GMT+0200 (CEST);1571221217000;4.16;900.37;20.21
1380556831572750;37.6;32.7;Wed Oct 16 2019 12:22:15 GMT+0200 (CEST);Wed Oct 16 2019 10:22:15 GMT+0200 (CEST);1571221335000;4.32;944.51;20.55
1380556831572750;38.1;33.9;Wed Oct 16 2019 12:24:08 GMT+0200 (CEST);Wed Oct 16 2019 10:24:08 GMT+0200 (CEST);1571221448000;4.43;840.39;20.81
1380556831572750;38.1;32.5;Wed Oct 16 2019 12:26:00 GMT+0200 (CEST);Wed Oct 16 2019 10:26:00 GMT+0200 (CEST);1571221560000;4.52;936.92;21.1
1380556831572750;38.1;34;Wed Oct 16 2019 12:28:05 GMT+0200 (CEST);Wed Oct 16 2019 10:28:05 GMT+0200 (CEST);1571221685000;4.23;865.64;21.11
1380556831572750;38.1;32.1;Wed Oct 16 2019 12:29:58 GMT+0200 (CEST);Wed Oct 16 2019 10:29:58 GMT+0200 (CEST);1571221798000;1.02;220.4;20.88
1380556831572750;38.1;32.1;Wed Oct 16 2019 12:31:50 GMT+0200 (CEST);Wed Oct 16 2019 10:31:50 GMT+0200 (CEST);1571221910000;0.86;184.36;20.49
1380556831572750;38.1;34.2;Wed Oct 16 2019 12:33:46 GMT+0200 (CEST);Wed Oct 16 2019 10:33:46 GMT+0200 (CEST);1571222026000;1.13;248.02;20.27
1380556831572750;38.1;33.2;Wed Oct 16 2019 12:35:44 GMT+0200 (CEST);Wed Oct 16 2019 10:35:44 GMT+0200 (CEST);1571222144000;1.14;246.88;19.85
1380556831572750;38.1;33.9;Wed Oct 16 2019 12:37:41 GMT+0200 (CEST);Wed Oct 16 2019 10:37:41 GMT+0200 (CEST);1571222261000;1.37;391.67;19.24
1380556831572750;38.1;35.2;Wed Oct 16 2019 12:39:34 GMT+0200 (CEST);Wed Oct 16 2019 10:39:34 GMT+0200 (CEST);1571222374000;2.04;455.67;19.17
1380556831572750;38.1;35.6;Wed Oct 16 2019 12:41:28 GMT+0200 (CEST);Wed Oct 16 2019 10:41:28 GMT+0200 (CEST);1571222488000;2.28;555.51;19.09
1380556831572750;36.1;33.3;Wed Oct 16 2019 12:43:21 GMT+0200 (CEST);Wed Oct 16 2019 10:43:21 GMT+0200 (CEST);1571222601000;1.41;283.05;19.18
1380556831572750;36.1;33.3;Wed Oct 16 2019 12:45:13 GMT+0200 (CEST);Wed Oct 16 2019 10:45:13 GMT+0200 (CEST);1571222713000;1.29;273.32;19.03
1380556831572750;35.6;34.3;Wed Oct 16 2019 12:47:07 GMT+0200 (CEST);Wed Oct 16 2019 10:47:07 GMT+0200 (CEST);1571222827000;4.57;1023.99;19.02
1380556831572750;35.6;33.8;Wed Oct 16 2019 12:49:11 GMT+0200 (CEST);Wed Oct 16 2019 10:49:11 GMT+0200 (CEST);1571222951000;1.67;353.27;19.2
1380556831572750;35.6;34.7;Wed Oct 16 2019 12:51:09 GMT+0200 (CEST);Wed Oct 16 2019 10:51:09 GMT+0200 (CEST);1571223069000;4.48;813.03;19.39
1380556831572750;35.6;34.9;Wed Oct 16 2019 12:53:03 GMT+0200 (CEST);Wed Oct 16 2019 10:53:03 GMT+0200 (CEST);1571223183000;4.74;1003.51;19.82
1380556831572750;35.6;34.1;Wed Oct 16 2019 12:54:55 GMT+0200 (CEST);Wed Oct 16 2019 10:54:55 GMT+0200 (CEST);1571223295000;4.61;1000.95;20.43
1380556831572750;35.6;33.6;Wed Oct 16 2019 12:57:00 GMT+0200 (CEST);Wed Oct 16 2019 10:57:00 GMT+0200 (CEST);1571223420000;1.9;412.15;21.03
1380556831572750;35.6;33.9;Wed Oct 16 2019 12:58:53 GMT+0200 (CEST);Wed Oct 16 2019 10:58:53 GMT+0200 (CEST);1571223533000;3.26;440.31;21.35
1380556831572750;37.6;33.5;Wed Oct 16 2019 13:00:47 GMT+0200 (CEST);Wed Oct 16 2019 11:00:47 GMT+0200 (CEST);1571223647000;4.11;934.22;21.22
1380556831572750;37.6;33;Wed Oct 16 2019 13:02:40 GMT+0200 (CEST);Wed Oct 16 2019 11:02:40 GMT+0200 (CEST);1571223760000;1.23;256.36;20.92
1380556831572750;37.6;33.2;Wed Oct 16 2019 13:04:40 GMT+0200 (CEST);Wed Oct 16 2019 11:04:40 GMT+0200 (CEST);1571223880000;1.38;287.07;20.55
1380556831572750;36.1;33.2;Wed Oct 16 2019 13:06:33 GMT+0200 (CEST);Wed Oct 16 2019 11:06:33 GMT+0200 (CEST);1571223993000;1.05;212.44;19.96
1380556831572750;36.1;33.3;Wed Oct 16 2019 13:08:27 GMT+0200 (CEST);Wed Oct 16 2019 11:08:27 GMT+0200 (CEST);1571224107000;1.24;252.3;19.53
1380556831572750;35.6;33.8;Wed Oct 16 2019 13:10:20 GMT+0200 (CEST);Wed Oct 16 2019 11:10:20 GMT+0200 (CEST);1571224220000;1.41;286.83;19.35
1380556831572750;35.6;33.8;Wed Oct 16 2019 13:12:43 GMT+0200 (CEST);Wed Oct 16 2019 11:12:43 GMT+0200 (CEST);1571224363000;1.19;249.55;19.07
1380556831572750;35.6;34.1;Wed Oct 16 2019 13:14:38 GMT+0200 (CEST);Wed Oct 16 2019 11:14:38 GMT+0200 (CEST);1571224478000;1.46;314.13;18.85
1380556831572750;35.6;33.8;Wed Oct 16 2019 13:16:31 GMT+0200 (CEST);Wed Oct 16 2019 11:16:31 GMT+0200 (CEST);1571224591000;1.06;215.3;18.66
1380556831572750;35.6;33.8;Wed Oct 16 2019 13:18:31 GMT+0200 (CEST);Wed Oct 16 2019 11:18:31 GMT+0200 (CEST);1571224711000;1.06;213.03;18.44
1380556831572750;32;34.1;Wed Oct 16 2019 13:21:00 GMT+0200 (CEST);Wed Oct 16 2019 11:21:00 GMT+0200 (CEST);1571224860000;1.12;230.38;18.15
1380556831572750;32;34.3;Wed Oct 16 2019 13:22:54 GMT+0200 (CEST);Wed Oct 16 2019 11:22:54 GMT+0200 (CEST);1571224974000;1.38;283.13;18.07
1380556831572750;31.5;34.5;Wed Oct 16 2019 13:24:55 GMT+0200 (CEST);Wed Oct 16 2019 11:24:55 GMT+0200 (CEST);1571225095000;1.56;320.75;18.1
1380556831572750;31.5;34.5;Wed Oct 16 2019 13:26:48 GMT+0200 (CEST);Wed Oct 16 2019 11:26:48 GMT+0200 (CEST);1571225208000;1.58;330.23;18.14
1380556831572750;31.5;34.5;Wed Oct 16 2019 13:28:42 GMT+0200 (CEST);Wed Oct 16 2019 11:28:42 GMT+0200 (CEST);1571225322000;1.49;326.4;18.15
1380556831572750;31.5;34.3;Wed Oct 16 2019 13:30:39 GMT+0200 (CEST);Wed Oct 16 2019 11:30:39 GMT+0200 (CEST);1571225439000;1.32;269.41;18.08
1380556831572750;31.5;34.5;Wed Oct 16 2019 13:32:39 GMT+0200 (CEST);Wed Oct 16 2019 11:32:39 GMT+0200 (CEST);1571225559000;1.48;313.18;18.08
1380556831572750;31.5;34.5;Wed Oct 16 2019 13:34:39 GMT+0200 (CEST);Wed Oct 16 2019 11:34:39 GMT+0200 (CEST);1571225679000;1.53;315.18;18.17
1380556831572750;31.5;34.6;Wed Oct 16 2019 13:36:53 GMT+0200 (CEST);Wed Oct 16 2019 11:36:53 GMT+0200 (CEST);1571225813000;1.53;319.83;18.28
1380556831572750;30;34.5;Wed Oct 16 2019 13:38:45 GMT+0200 (CEST);Wed Oct 16 2019 11:38:45 GMT+0200 (CEST);1571225925000;1.52;317.59;18.32
1380556831572750;30;34.5;Wed Oct 16 2019 13:40:39 GMT+0200 (CEST);Wed Oct 16 2019 11:40:39 GMT+0200 (CEST);1571226039000;1.47;310.51;18.33
1380556831572750;30;34.5;Wed Oct 16 2019 13:42:36 GMT+0200 (CEST);Wed Oct 16 2019 11:42:36 GMT+0200 (CEST);1571226156000;1.41;297.31;18.33
1380556831572750;31.5;34.3;Wed Oct 16 2019 13:44:28 GMT+0200 (CEST);Wed Oct 16 2019 11:44:28 GMT+0200 (CEST);1571226268000;1.35;277.1;18.29
1380556831572750;31.5;34.1;Wed Oct 16 2019 13:46:39 GMT+0200 (CEST);Wed Oct 16 2019 11:46:39 GMT+0200 (CEST);1571226399000;1.13;242.46;18.31
1380556831572750;30;34.2;Wed Oct 16 2019 13:48:34 GMT+0200 (CEST);Wed Oct 16 2019 11:48:34 GMT+0200 (CEST);1571226514000;1.07;231.76;18.21
1380556831572750;30;34.3;Wed Oct 16 2019 13:50:27 GMT+0200 (CEST);Wed Oct 16 2019 11:50:27 GMT+0200 (CEST);1571226627000;1.25;263.86;18.06
1380556831572750;30;34.6;Wed Oct 16 2019 13:52:21 GMT+0200 (CEST);Wed Oct 16 2019 11:52:21 GMT+0200 (CEST);1571226741000;1.86;389.11;18.05
1380556831572750;30;34.9;Wed Oct 16 2019 13:54:14 GMT+0200 (CEST);Wed Oct 16 2019 11:54:14 GMT+0200 (CEST);1571226854000;2;414.71;18.27
1380556831572750;30;34.9;Wed Oct 16 2019 13:56:08 GMT+0200 (CEST);Wed Oct 16 2019 11:56:08 GMT+0200 (CEST);1571226968000;2.16;437.75;18.54
1380556831572750;30;35.9;Wed Oct 16 2019 13:58:01 GMT+0200 (CEST);Wed Oct 16 2019 11:58:01 GMT+0200 (CEST);1571227081000;4.38;975.28;19.32
1380556831572750;30;35.6;Wed Oct 16 2019 13:59:54 GMT+0200 (CEST);Wed Oct 16 2019 11:59:54 GMT+0200 (CEST);1571227194000;4.18;891.81;20.5
1380556831572750;32;33.2;Wed Oct 16 2019 14:01:46 GMT+0200 (CEST);Wed Oct 16 2019 12:01:46 GMT+0200 (CEST);1571227306000;4.35;930.84;21.36
1380556831572750;32;33.4;Wed Oct 16 2019 14:03:39 GMT+0200 (CEST);Wed Oct 16 2019 12:03:39 GMT+0200 (CEST);1571227419000;4.25;929.19;22.44
1380556831572750;32;34;Wed Oct 16 2019 14:05:32 GMT+0200 (CEST);Wed Oct 16 2019 12:05:32 GMT+0200 (CEST);1571227532000;3.86;899.47;23.12
1380556831572750;35.6;33.2;Wed Oct 16 2019 14:07:49 GMT+0200 (CEST);Wed Oct 16 2019 12:07:49 GMT+0200 (CEST);1571227669000;4.07;874.34;23.57
1380556831572750;35.6;32.3;Wed Oct 16 2019 14:09:41 GMT+0200 (CEST);Wed Oct 16 2019 12:09:41 GMT+0200 (CEST);1571227781000;2.94;622.07;23.42
1380556831572750;38.1;33;Wed Oct 16 2019 14:11:36 GMT+0200 (CEST);Wed Oct 16 2019 12:11:36 GMT+0200 (CEST);1571227896000;1.98;455.67;23.03
1380556831572750;38.1;34.1;Wed Oct 16 2019 14:13:28 GMT+0200 (CEST);Wed Oct 16 2019 12:13:28 GMT+0200 (CEST);1571228008000;2.16;427.51;22.69
1380556831572750;38.1;34.4;Wed Oct 16 2019 14:15:23 GMT+0200 (CEST);Wed Oct 16 2019 12:15:23 GMT+0200 (CEST);1571228123000;3.81;857.81;22.42
1380556831572750;39.6;33.5;Wed Oct 16 2019 14:17:16 GMT+0200 (CEST);Wed Oct 16 2019 12:17:16 GMT+0200 (CEST);1571228236000;2.64;596.47;22.17
1380556831572750;39.6;34.1;Wed Oct 16 2019 14:19:08 GMT+0200 (CEST);Wed Oct 16 2019 12:19:08 GMT+0200 (CEST);1571228348000;1.39;291.94;21.79
1380556831572750;38.1;33.3;Wed Oct 16 2019 14:21:01 GMT+0200 (CEST);Wed Oct 16 2019 12:21:01 GMT+0200 (CEST);1571228461000;1.37;297.59;21.49
1380556831572750;38.1;33.6;Wed Oct 16 2019 14:23:32 GMT+0200 (CEST);Wed Oct 16 2019 12:23:32 GMT+0200 (CEST);1571228612000;1.31;276;20.79
1380556831572750;38.1;33.8;Wed Oct 16 2019 14:25:24 GMT+0200 (CEST);Wed Oct 16 2019 12:25:24 GMT+0200 (CEST);1571228724000;2.66;812.58;20.52
1380556831572750;37.6;34.2;Wed Oct 16 2019 14:27:19 GMT+0200 (CEST);Wed Oct 16 2019 12:27:19 GMT+0200 (CEST);1571228839000;2.07;389.11;21.05
1380556831572750;37.6;34.2;Wed Oct 16 2019 14:29:11 GMT+0200 (CEST);Wed Oct 16 2019 12:29:11 GMT+0200 (CEST);1571228951000;1.8;396.79;21.24
1380556831572750;37.6;34.4;Wed Oct 16 2019 14:31:07 GMT+0200 (CEST);Wed Oct 16 2019 12:31:07 GMT+0200 (CEST);1571229067000;1.65;353.27;21.2
1380556831572750;37.6;34.5;Wed Oct 16 2019 14:32:59 GMT+0200 (CEST);Wed Oct 16 2019 12:32:59 GMT+0200 (CEST);1571229179000;1.87;409.59;20.97
1380556831572750;37.6;34.2;Wed Oct 16 2019 14:34:52 GMT+0200 (CEST);Wed Oct 16 2019 12:34:52 GMT+0200 (CEST);1571229292000;1.64;363.51;20.75
1380556831572750;36.1;33.9;Wed Oct 16 2019 14:36:47 GMT+0200 (CEST);Wed Oct 16 2019 12:36:47 GMT+0200 (CEST);1571229407000;1.29;273.62;20.4
1380556831572750;36.1;33.4;Wed Oct 16 2019 14:38:46 GMT+0200 (CEST);Wed Oct 16 2019 12:38:46 GMT+0200 (CEST);1571229526000;1.14;242.19;20.01
1380556831572750;35.6;33.5;Wed Oct 16 2019 14:40:43 GMT+0200 (CEST);Wed Oct 16 2019 12:40:43 GMT+0200 (CEST);1571229643000;1.1;229.23;19.66
1380556831572750;35.6;33.3;Wed Oct 16 2019 14:42:40 GMT+0200 (CEST);Wed Oct 16 2019 12:42:40 GMT+0200 (CEST);1571229760000;0.96;194.96;19.43
1380556831572750;33;33.3;Wed Oct 16 2019 14:44:34 GMT+0200 (CEST);Wed Oct 16 2019 12:44:34 GMT+0200 (CEST);1571229874000;0.91;185.83;19.24
1380556831572750;33;33.3;Wed Oct 16 2019 14:46:30 GMT+0200 (CEST);Wed Oct 16 2019 12:46:30 GMT+0200 (CEST);1571229990000;0.78;162.16;19.12
1380556831572750;33;33;Wed Oct 16 2019 14:48:25 GMT+0200 (CEST);Wed Oct 16 2019 12:48:25 GMT+0200 (CEST);1571230105000;0.64;133.06;18.85
1380556831572750;32;32.9;Wed Oct 16 2019 14:50:22 GMT+0200 (CEST);Wed Oct 16 2019 12:50:22 GMT+0200 (CEST);1571230222000;0.6;122.44;18.68
1380556831572750;32;33;Wed Oct 16 2019 14:52:15 GMT+0200 (CEST);Wed Oct 16 2019 12:52:15 GMT+0200 (CEST);1571230335000;0.6;121.79;18.5
1380556831572750;31.5;33;Wed Oct 16 2019 14:54:20 GMT+0200 (CEST);Wed Oct 16 2019 12:54:20 GMT+0200 (CEST);1571230460000;0.56;111.88;18.3
1380556831572750;31.5;32.5;Wed Oct 16 2019 14:56:13 GMT+0200 (CEST);Wed Oct 16 2019 12:56:13 GMT+0200 (CEST);1571230573000;0.49;96.16;18.17
1380556831572750;31.5;32.3;Wed Oct 16 2019 14:58:05 GMT+0200 (CEST);Wed Oct 16 2019 12:58:05 GMT+0200 (CEST);1571230685000;0.41;78.79;18
1380556831572750;29.5;32.1;Wed Oct 16 2019 14:59:58 GMT+0200 (CEST);Wed Oct 16 2019 12:59:58 GMT+0200 (CEST);1571230798000;0.35;67.2;17.89
1380556831572750;29.5;31.7;Wed Oct 16 2019 15:02:06 GMT+0200 (CEST);Wed Oct 16 2019 13:02:06 GMT+0200 (CEST);1571230926000;0.27;51.95;17.78
1380556831572750;27.5;31.3;Wed Oct 16 2019 15:03:59 GMT+0200 (CEST);Wed Oct 16 2019 13:03:59 GMT+0200 (CEST);1571231039000;0.22;42.06;17.57
1380556831572750;27.5;31;Wed Oct 16 2019 15:06:01 GMT+0200 (CEST);Wed Oct 16 2019 13:06:01 GMT+0200 (CEST);1571231161000;0.17;33.27;17.32
1380556831572750;27.5;31;Wed Oct 16 2019 15:07:54 GMT+0200 (CEST);Wed Oct 16 2019 13:07:54 GMT+0200 (CEST);1571231274000;0.16;32.09;17.1
1380556831572750;26;31;Wed Oct 16 2019 15:09:57 GMT+0200 (CEST);Wed Oct 16 2019 13:09:57 GMT+0200 (CEST);1571231397000;0.18;34.97;16.94
1380556831572750;26;31.3;Wed Oct 16 2019 15:11:52 GMT+0200 (CEST);Wed Oct 16 2019 13:11:52 GMT+0200 (CEST);1571231512000;0.23;44.9;16.81
1380556831572750;25.5;31.7;Wed Oct 16 2019 15:13:45 GMT+0200 (CEST);Wed Oct 16 2019 13:13:45 GMT+0200 (CEST);1571231625000;0.26;49.07;16.68
1380556831572750;25.5;31.8;Wed Oct 16 2019 15:15:38 GMT+0200 (CEST);Wed Oct 16 2019 13:15:38 GMT+0200 (CEST);1571231738000;0.22;42.38;16.62
1380556831572750;25.5;31.5;Wed Oct 16 2019 15:17:41 GMT+0200 (CEST);Wed Oct 16 2019 13:17:41 GMT+0200 (CEST);1571231861000;0.21;40.57;16.53
1380556831572750;25;31.4;Wed Oct 16 2019 15:19:34 GMT+0200 (CEST);Wed Oct 16 2019 13:19:34 GMT+0200 (CEST);1571231974000;0.22;43.11;16.46
1380556831572750;25;31.7;Wed Oct 16 2019 15:21:26 GMT+0200 (CEST);Wed Oct 16 2019 13:21:26 GMT+0200 (CEST);1571232086000;0.24;48.51;16.39
1380556831572750;24;32.7;Wed Oct 16 2019 15:23:20 GMT+0200 (CEST);Wed Oct 16 2019 13:23:20 GMT+0200 (CEST);1571232200000;0.35;70.07;16.37
1380556831572750;24;32.9;Wed Oct 16 2019 15:25:25 GMT+0200 (CEST);Wed Oct 16 2019 13:25:25 GMT+0200 (CEST);1571232325000;0;99.96;16.39
1380556831572750;24;39.6;Wed Oct 16 2019 15:27:18 GMT+0200 (CEST);Wed Oct 16 2019 13:27:18 GMT+0200 (CEST);1571232438000;0;106.62;16.46
1380556831572750;27.5;39.7;Wed Oct 16 2019 15:29:11 GMT+0200 (CEST);Wed Oct 16 2019 13:29:11 GMT+0200 (CEST);1571232551000;0;112.83;16.5
1380556831572750;27.5;39.8;Wed Oct 16 2019 15:31:03 GMT+0200 (CEST);Wed Oct 16 2019 13:31:03 GMT+0200 (CEST);1571232663000;0;128.37;16.56
1380556831572750;28;40;Wed Oct 16 2019 15:33:20 GMT+0200 (CEST);Wed Oct 16 2019 13:33:20 GMT+0200 (CEST);1571232800000;0;141.59;16.67
1380556831572750;28;39.9;Wed Oct 16 2019 15:35:13 GMT+0200 (CEST);Wed Oct 16 2019 13:35:13 GMT+0200 (CEST);1571232913000;0;123.44;16.76
1380556831572750;28;39.3;Wed Oct 16 2019 15:37:11 GMT+0200 (CEST);Wed Oct 16 2019 13:37:11 GMT+0200 (CEST);1571233031000;0;99.95;16.82
1380556831572750;29.5;39.5;Wed Oct 16 2019 15:38:09 GMT+0200 (CEST);Wed Oct 16 2019 13:38:09 GMT+0200 (CEST);1571233089000;0.17;90.52;16.84
1380556831572750;29.5;38.8;Wed Oct 16 2019 15:39:04 GMT+0200 (CEST);Wed Oct 16 2019 13:39:04 GMT+0200 (CEST);1571233144000;0.17;88.07;16.83
1380556831572750;29.5;39.5;Wed Oct 16 2019 15:40:02 GMT+0200 (CEST);Wed Oct 16 2019 13:40:02 GMT+0200 (CEST);1571233202000;0.17;86.93;16.82
1380556831572750;29.5;32.5;Wed Oct 16 2019 15:41:01 GMT+0200 (CEST);Wed Oct 16 2019 13:41:01 GMT+0200 (CEST);1571233261000;0.41;82.87;16.79
