module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;29.5;39.5;Wed Oct 16 2019 15:41:59 GMT+0200 (CEST);Wed Oct 16 2019 13:41:59 GMT+0200 (CEST);1571233319000;0.32;72.93;16.77
1380556831572750;27.5;32.1;Wed Oct 16 2019 15:42:54 GMT+0200 (CEST);Wed Oct 16 2019 13:42:54 GMT+0200 (CEST);1571233374000;0.32;62.96;16.73
1380556831572750;27.5;31.7;Wed Oct 16 2019 15:44:49 GMT+0200 (CEST);Wed Oct 16 2019 13:44:49 GMT+0200 (CEST);1571233489000;0.3;62.01;16.67
1380556831572750;27.5;32.1;Wed Oct 16 2019 15:46:41 GMT+0200 (CEST);Wed Oct 16 2019 13:46:41 GMT+0200 (CEST);1571233601000;0.34;68.13;16.59
1380556831572750;27.5;32.4;Wed Oct 16 2019 15:48:50 GMT+0200 (CEST);Wed Oct 16 2019 13:48:50 GMT+0200 (CEST);1571233730000;0.39;80.27;16.59
1380556831572750;27.5;32.6;Wed Oct 16 2019 15:50:43 GMT+0200 (CEST);Wed Oct 16 2019 13:50:43 GMT+0200 (CEST);1571233843000;0.39;79.4;16.6
1380556831572750;25;32.3;Wed Oct 16 2019 15:52:44 GMT+0200 (CEST);Wed Oct 16 2019 13:52:44 GMT+0200 (CEST);1571233964000;0.35;70.63;16.59
1380556831572750;25;31.7;Wed Oct 16 2019 15:54:52 GMT+0200 (CEST);Wed Oct 16 2019 13:54:52 GMT+0200 (CEST);1571234092000;0.25;51.64;16.52
1380556831572750;24;31.1;Wed Oct 16 2019 15:56:45 GMT+0200 (CEST);Wed Oct 16 2019 13:56:45 GMT+0200 (CEST);1571234205000;0.17;36.68;16.4
1380556831572750;24;31;Wed Oct 16 2019 15:58:39 GMT+0200 (CEST);Wed Oct 16 2019 13:58:39 GMT+0200 (CEST);1571234319000;0.15;33.22;16.31
1380556831572750;24;30.9;Wed Oct 16 2019 16:00:32 GMT+0200 (CEST);Wed Oct 16 2019 14:00:32 GMT+0200 (CEST);1571234432000;0.12;28.5;16.25
1380556831572750;23.5;31;Wed Oct 16 2019 16:02:25 GMT+0200 (CEST);Wed Oct 16 2019 14:02:25 GMT+0200 (CEST);1571234545000;0.12;27.82;16.16
1380556831572750;23.5;31;Wed Oct 16 2019 16:04:26 GMT+0200 (CEST);Wed Oct 16 2019 14:04:26 GMT+0200 (CEST);1571234666000;0.13;30.17;16.07
1380556831572750;23.5;31;Wed Oct 16 2019 16:06:30 GMT+0200 (CEST);Wed Oct 16 2019 14:06:30 GMT+0200 (CEST);1571234790000;0.16;34.58;16
1380556831572750;23.5;31.2;Wed Oct 16 2019 16:08:23 GMT+0200 (CEST);Wed Oct 16 2019 14:08:23 GMT+0200 (CEST);1571234903000;0.21;41.84;15.99
1380556831572750;23.5;31.7;Wed Oct 16 2019 16:10:16 GMT+0200 (CEST);Wed Oct 16 2019 14:10:16 GMT+0200 (CEST);1571235016000;0.27;52.51;15.99
1380556831572750;23.5;32.1;Wed Oct 16 2019 16:12:09 GMT+0200 (CEST);Wed Oct 16 2019 14:12:09 GMT+0200 (CEST);1571235129000;0.32;62.42;16
1380556831572750;23.5;32.1;Wed Oct 16 2019 16:14:10 GMT+0200 (CEST);Wed Oct 16 2019 14:14:10 GMT+0200 (CEST);1571235250000;0.3;61.09;16.05
1380556831572750;23.5;31.8;Wed Oct 16 2019 16:16:03 GMT+0200 (CEST);Wed Oct 16 2019 14:16:03 GMT+0200 (CEST);1571235363000;0.28;56.46;16.07
1380556831572750;23.5;31.8;Wed Oct 16 2019 16:17:56 GMT+0200 (CEST);Wed Oct 16 2019 14:17:56 GMT+0200 (CEST);1571235476000;0.28;56.1;16.07
1380556831572750;23.5;31.6;Wed Oct 16 2019 16:20:22 GMT+0200 (CEST);Wed Oct 16 2019 14:20:22 GMT+0200 (CEST);1571235622000;0.27;53.87;16.07
1380556831572750;23.5;31.7;Wed Oct 16 2019 16:22:14 GMT+0200 (CEST);Wed Oct 16 2019 14:22:14 GMT+0200 (CEST);1571235734000;0.21;43.69;16.07
1380556831572750;23.5;31.3;Wed Oct 16 2019 16:24:13 GMT+0200 (CEST);Wed Oct 16 2019 14:24:13 GMT+0200 (CEST);1571235853000;0.23;48.24;16.07
1380556831572750;23.5;31.9;Wed Oct 16 2019 16:26:06 GMT+0200 (CEST);Wed Oct 16 2019 14:26:06 GMT+0200 (CEST);1571235966000;0.29;60.93;16.07
1380556831572750;23.5;32.1;Wed Oct 16 2019 16:27:59 GMT+0200 (CEST);Wed Oct 16 2019 14:27:59 GMT+0200 (CEST);1571236079000;0.35;69.09;16.08
1380556831572750;23.5;31.9;Wed Oct 16 2019 16:30:08 GMT+0200 (CEST);Wed Oct 16 2019 14:30:08 GMT+0200 (CEST);1571236208000;0.28;56.74;16.13
1380556831572750;23.5;31.5;Wed Oct 16 2019 16:32:04 GMT+0200 (CEST);Wed Oct 16 2019 14:32:04 GMT+0200 (CEST);1571236324000;0.23;46.49;16.13
1380556831572750;23.5;31.5;Wed Oct 16 2019 16:33:57 GMT+0200 (CEST);Wed Oct 16 2019 14:33:57 GMT+0200 (CEST);1571236437000;0.22;45.77;16.14
1380556831572750;23.5;31.5;Wed Oct 16 2019 16:35:51 GMT+0200 (CEST);Wed Oct 16 2019 14:35:51 GMT+0200 (CEST);1571236551000;0.2;40.63;16.14
1380556831572750;23.5;31.3;Wed Oct 16 2019 16:37:56 GMT+0200 (CEST);Wed Oct 16 2019 14:37:56 GMT+0200 (CEST);1571236676000;0.17;35.95;16.12
1380556831572750;23.5;31.3;Wed Oct 16 2019 16:39:49 GMT+0200 (CEST);Wed Oct 16 2019 14:39:49 GMT+0200 (CEST);1571236789000;0.18;37.89;16.1
1380556831572750;23.5;31.3;Wed Oct 16 2019 16:41:41 GMT+0200 (CEST);Wed Oct 16 2019 14:41:41 GMT+0200 (CEST);1571236901000;0.19;39.24;16.08
1380556831572750;23.5;31.5;Wed Oct 16 2019 16:43:26 GMT+0200 (CEST);Wed Oct 16 2019 14:43:26 GMT+0200 (CEST);1571237006000;0.2;40.85;16.06
1380556831572750;23.5;31.4;Wed Oct 16 2019 16:45:18 GMT+0200 (CEST);Wed Oct 16 2019 14:45:18 GMT+0200 (CEST);1571237118000;0.19;39.81;16.04
1380556831572750;23.5;31.3;Wed Oct 16 2019 16:47:11 GMT+0200 (CEST);Wed Oct 16 2019 14:47:11 GMT+0200 (CEST);1571237231000;0.19;39.97;16.03
1380556831572750;23.5;31.3;Wed Oct 16 2019 16:49:04 GMT+0200 (CEST);Wed Oct 16 2019 14:49:04 GMT+0200 (CEST);1571237344000;0.19;40.13;16
1380556831572750;23.5;31.5;Wed Oct 16 2019 16:51:05 GMT+0200 (CEST);Wed Oct 16 2019 14:51:05 GMT+0200 (CEST);1571237465000;0.2;41.03;16
1380556831572750;23.5;31.3;Wed Oct 16 2019 16:52:58 GMT+0200 (CEST);Wed Oct 16 2019 14:52:58 GMT+0200 (CEST);1571237578000;0.18;36.77;16
1380556831572750;23.5;31;Wed Oct 16 2019 16:54:51 GMT+0200 (CEST);Wed Oct 16 2019 14:54:51 GMT+0200 (CEST);1571237691000;0.15;33.76;15.98
1380556831572750;23.5;31.1;Wed Oct 16 2019 16:56:44 GMT+0200 (CEST);Wed Oct 16 2019 14:56:44 GMT+0200 (CEST);1571237804000;0.17;35.74;15.96
1380556831572750;23.5;31.5;Wed Oct 16 2019 16:58:54 GMT+0200 (CEST);Wed Oct 16 2019 14:58:54 GMT+0200 (CEST);1571237934000;0.18;38.8;15.94
1380556831572750;23.5;31.8;Wed Oct 16 2019 17:00:47 GMT+0200 (CEST);Wed Oct 16 2019 15:00:47 GMT+0200 (CEST);1571238047000;0.24;51.97;15.94
1380556831572750;23.5;32;Wed Oct 16 2019 17:02:40 GMT+0200 (CEST);Wed Oct 16 2019 15:02:40 GMT+0200 (CEST);1571238160000;0.33;65.46;15.97
1380556831572750;23.5;32.5;Wed Oct 16 2019 17:04:37 GMT+0200 (CEST);Wed Oct 16 2019 15:04:37 GMT+0200 (CEST);1571238277000;0.36;72.01;16.03
1380556831572750;23.5;32.6;Wed Oct 16 2019 17:06:53 GMT+0200 (CEST);Wed Oct 16 2019 15:06:53 GMT+0200 (CEST);1571238413000;0.36;71.44;16.09
1380556831572750;23.5;32.5;Wed Oct 16 2019 17:08:47 GMT+0200 (CEST);Wed Oct 16 2019 15:08:47 GMT+0200 (CEST);1571238527000;0.38;76.93;16.17
1380556831572750;23.5;32.2;Wed Oct 16 2019 17:10:40 GMT+0200 (CEST);Wed Oct 16 2019 15:10:40 GMT+0200 (CEST);1571238640000;0.32;66.45;16.22
1380556831572750;23.5;32;Wed Oct 16 2019 17:12:33 GMT+0200 (CEST);Wed Oct 16 2019 15:12:33 GMT+0200 (CEST);1571238753000;0.29;59.28;16.25
1380556831572750;23.5;31.8;Wed Oct 16 2019 17:14:29 GMT+0200 (CEST);Wed Oct 16 2019 15:14:29 GMT+0200 (CEST);1571238869000;0.22;46.54;16.26
1380556831572750;23.5;31.5;Wed Oct 16 2019 17:16:30 GMT+0200 (CEST);Wed Oct 16 2019 15:16:30 GMT+0200 (CEST);1571238990000;0.23;49.33;16.26
1380556831572750;23.5;31.7;Wed Oct 16 2019 17:18:23 GMT+0200 (CEST);Wed Oct 16 2019 15:18:23 GMT+0200 (CEST);1571239103000;0.21;46.4;16.25
1380556831572750;23.5;31.5;Wed Oct 16 2019 17:20:38 GMT+0200 (CEST);Wed Oct 16 2019 15:20:38 GMT+0200 (CEST);1571239238000;0.2;43.89;16.24
1380556831572750;23.5;31.2;Wed Oct 16 2019 17:22:31 GMT+0200 (CEST);Wed Oct 16 2019 15:22:31 GMT+0200 (CEST);1571239351000;0.17;36.41;16.18
1380556831572750;23.5;31.2;Wed Oct 16 2019 17:24:26 GMT+0200 (CEST);Wed Oct 16 2019 15:24:26 GMT+0200 (CEST);1571239466000;0.17;38.15;16.1
1380556831572750;23.5;31.5;Wed Oct 16 2019 17:26:21 GMT+0200 (CEST);Wed Oct 16 2019 15:26:21 GMT+0200 (CEST);1571239581000;0.22;45.82;16.03
1380556831572750;23.5;31.9;Wed Oct 16 2019 17:28:15 GMT+0200 (CEST);Wed Oct 16 2019 15:28:15 GMT+0200 (CEST);1571239695000;0.22;49.16;15.99
1380556831572750;23.5;32.9;Wed Oct 16 2019 17:30:09 GMT+0200 (CEST);Wed Oct 16 2019 15:30:09 GMT+0200 (CEST);1571239809000;0.22;61.01;15.97
1380556831572750;23.5;32.5;Wed Oct 16 2019 17:32:01 GMT+0200 (CEST);Wed Oct 16 2019 15:32:01 GMT+0200 (CEST);1571239921000;0.21;47.42;15.94
1380556831572750;23.5;32.4;Wed Oct 16 2019 17:33:58 GMT+0200 (CEST);Wed Oct 16 2019 15:33:58 GMT+0200 (CEST);1571240038000;0.2;42.92;15.87
1380556831572750;23.5;32.1;Wed Oct 16 2019 17:35:51 GMT+0200 (CEST);Wed Oct 16 2019 15:35:51 GMT+0200 (CEST);1571240151000;0.2;42.4;15.8
1380556831572750;23.5;31.9;Wed Oct 16 2019 17:37:46 GMT+0200 (CEST);Wed Oct 16 2019 15:37:46 GMT+0200 (CEST);1571240266000;0.21;44.01;15.74
1380556831572750;23.5;31.8;Wed Oct 16 2019 17:39:40 GMT+0200 (CEST);Wed Oct 16 2019 15:39:40 GMT+0200 (CEST);1571240380000;0.21;45.36;15.7
1380556831572750;23.5;32.3;Wed Oct 16 2019 17:41:53 GMT+0200 (CEST);Wed Oct 16 2019 15:41:53 GMT+0200 (CEST);1571240513000;0.21;45.78;15.67
1380556831572750;22;31.9;Wed Oct 16 2019 17:43:46 GMT+0200 (CEST);Wed Oct 16 2019 15:43:46 GMT+0200 (CEST);1571240626000;0.21;46.02;15.67
1380556831572750;22;32;Wed Oct 16 2019 17:45:39 GMT+0200 (CEST);Wed Oct 16 2019 15:45:39 GMT+0200 (CEST);1571240739000;0.22;48.74;15.68
1380556831572750;22;32.1;Wed Oct 16 2019 17:47:32 GMT+0200 (CEST);Wed Oct 16 2019 15:47:32 GMT+0200 (CEST);1571240852000;0.22;47.83;15.69
1380556831572750;22;31.7;Wed Oct 16 2019 17:50:04 GMT+0200 (CEST);Wed Oct 16 2019 15:50:04 GMT+0200 (CEST);1571241004000;0.18;40.22;15.67
1380556831572750;22;31.3;Wed Oct 16 2019 17:51:58 GMT+0200 (CEST);Wed Oct 16 2019 15:51:58 GMT+0200 (CEST);1571241118000;0.16;34.1;15.64
1380556831572750;22;31.3;Wed Oct 16 2019 17:53:50 GMT+0200 (CEST);Wed Oct 16 2019 15:53:50 GMT+0200 (CEST);1571241230000;0.13;28.78;15.59
1380556831572750;22;31.2;Wed Oct 16 2019 17:55:45 GMT+0200 (CEST);Wed Oct 16 2019 15:55:45 GMT+0200 (CEST);1571241345000;0.1;24.61;15.53
1380556831572750;22;31;Wed Oct 16 2019 17:57:38 GMT+0200 (CEST);Wed Oct 16 2019 15:57:38 GMT+0200 (CEST);1571241458000;0.09;19.81;15.46
1380556831572750;22;31;Wed Oct 16 2019 17:59:31 GMT+0200 (CEST);Wed Oct 16 2019 15:59:31 GMT+0200 (CEST);1571241571000;0.06;16.33;15.36
1380556831572750;22;31;Wed Oct 16 2019 18:01:26 GMT+0200 (CEST);Wed Oct 16 2019 16:01:26 GMT+0200 (CEST);1571241686000;0;14.7;15.28
1380556831572750;21.5;30.2;Wed Oct 16 2019 18:03:19 GMT+0200 (CEST);Wed Oct 16 2019 16:03:19 GMT+0200 (CEST);1571241799000;0;13.87;15.18
1380556831572750;21.5;30.2;Wed Oct 16 2019 18:05:12 GMT+0200 (CEST);Wed Oct 16 2019 16:05:12 GMT+0200 (CEST);1571241912000;0;13.64;15.1
1380556831572750;21.5;29.8;Wed Oct 16 2019 18:07:05 GMT+0200 (CEST);Wed Oct 16 2019 16:07:05 GMT+0200 (CEST);1571242025000;0;12.03;15.03
1380556831572750;21.5;31.5;Wed Oct 16 2019 18:08:59 GMT+0200 (CEST);Wed Oct 16 2019 16:08:59 GMT+0200 (CEST);1571242139000;0;10.6;14.96
1380556831572750;21.5;31.2;Wed Oct 16 2019 18:10:52 GMT+0200 (CEST);Wed Oct 16 2019 16:10:52 GMT+0200 (CEST);1571242252000;0;9.21;14.91
1380556831572750;21.5;30.9;Wed Oct 16 2019 18:12:55 GMT+0200 (CEST);Wed Oct 16 2019 16:12:55 GMT+0200 (CEST);1571242375000;0;8.89;14.84
1380556831572750;21.5;30.9;Wed Oct 16 2019 18:14:47 GMT+0200 (CEST);Wed Oct 16 2019 16:14:47 GMT+0200 (CEST);1571242487000;0;7.93;14.78
1380556831572750;21.5;32.6;Wed Oct 16 2019 18:16:40 GMT+0200 (CEST);Wed Oct 16 2019 16:16:40 GMT+0200 (CEST);1571242600000;0;6.62;14.72
1380556831572750;21.5;32.4;Wed Oct 16 2019 18:18:33 GMT+0200 (CEST);Wed Oct 16 2019 16:18:33 GMT+0200 (CEST);1571242713000;0;5.07;14.68
1380556831572750;21.5;30.9;Wed Oct 16 2019 18:20:32 GMT+0200 (CEST);Wed Oct 16 2019 16:20:32 GMT+0200 (CEST);1571242832000;0;3.91;14.64
1380556831572750;21.5;30.2;Wed Oct 16 2019 18:22:25 GMT+0200 (CEST);Wed Oct 16 2019 16:22:25 GMT+0200 (CEST);1571242945000;0;3.39;14.61
1380556831572750;21.5;29.1;Wed Oct 16 2019 18:24:21 GMT+0200 (CEST);Wed Oct 16 2019 16:24:21 GMT+0200 (CEST);1571243061000;0;2.73;14.59
1380556831572750;21.5;28.6;Wed Oct 16 2019 18:26:16 GMT+0200 (CEST);Wed Oct 16 2019 16:26:16 GMT+0200 (CEST);1571243176000;0;1.99;14.53
1380556831572750;21.5;28.6;Wed Oct 16 2019 18:28:17 GMT+0200 (CEST);Wed Oct 16 2019 16:28:17 GMT+0200 (CEST);1571243297000;0;1.37;14.5
1380556831572750;11.4;27.7;Thu Oct 17 2019 07:57:00 GMT+0200 (CEST);Thu Oct 17 2019 05:57:00 GMT+0200 (CEST);1571291820000;0;12;9.85
1380556831572750;11.4;28.4;Thu Oct 17 2019 07:58:53 GMT+0200 (CEST);Thu Oct 17 2019 05:58:53 GMT+0200 (CEST);1571291933000;0;14.13;9.91
1380556831572750;11.4;30.4;Thu Oct 17 2019 08:00:49 GMT+0200 (CEST);Thu Oct 17 2019 06:00:49 GMT+0200 (CEST);1571292049000;0;15.49;9.96
1380556831572750;13.9;29.1;Thu Oct 17 2019 08:02:44 GMT+0200 (CEST);Thu Oct 17 2019 06:02:44 GMT+0200 (CEST);1571292164000;0.07;16.78;10.03
1380556831572750;13.9;29.3;Thu Oct 17 2019 08:04:37 GMT+0200 (CEST);Thu Oct 17 2019 06:04:37 GMT+0200 (CEST);1571292277000;0.08;19.07;10.09
1380556831572750;13.9;29.1;Thu Oct 17 2019 08:06:31 GMT+0200 (CEST);Thu Oct 17 2019 06:06:31 GMT+0200 (CEST);1571292391000;0.1;21.83;10.15
1380556831572750;13.9;29.3;Thu Oct 17 2019 08:08:32 GMT+0200 (CEST);Thu Oct 17 2019 06:08:32 GMT+0200 (CEST);1571292512000;0.12;26.55;10.2
1380556831572750;13.9;29.4;Thu Oct 17 2019 08:10:25 GMT+0200 (CEST);Thu Oct 17 2019 06:10:25 GMT+0200 (CEST);1571292625000;0.14;30.93;10.25
1380556831572750;13.9;31.5;Thu Oct 17 2019 08:12:20 GMT+0200 (CEST);Thu Oct 17 2019 06:12:20 GMT+0200 (CEST);1571292740000;0.16;34.47;10.32
1380556831572750;13.9;31.5;Thu Oct 17 2019 08:14:14 GMT+0200 (CEST);Thu Oct 17 2019 06:14:14 GMT+0200 (CEST);1571292854000;0.16;34.17;10.39
1380556831572750;15.9;31.5;Thu Oct 17 2019 08:16:07 GMT+0200 (CEST);Thu Oct 17 2019 06:16:07 GMT+0200 (CEST);1571292967000;0.14;32.48;10.46
1380556831572750;15.9;31.4;Thu Oct 17 2019 08:18:03 GMT+0200 (CEST);Thu Oct 17 2019 06:18:03 GMT+0200 (CEST);1571293083000;0.14;31.63;10.54
1380556831572750;15.9;31.5;Thu Oct 17 2019 08:20:03 GMT+0200 (CEST);Thu Oct 17 2019 06:20:03 GMT+0200 (CEST);1571293203000;0.14;32.48;10.59
1380556831572750;15.9;31.4;Thu Oct 17 2019 08:21:58 GMT+0200 (CEST);Thu Oct 17 2019 06:21:58 GMT+0200 (CEST);1571293318000;0.14;34.1;10.64
1380556831572750;15.9;31;Thu Oct 17 2019 08:23:51 GMT+0200 (CEST);Thu Oct 17 2019 06:23:51 GMT+0200 (CEST);1571293431000;0.14;35.87;10.68
1380556831572750;15.9;31.4;Thu Oct 17 2019 08:25:45 GMT+0200 (CEST);Thu Oct 17 2019 06:25:45 GMT+0200 (CEST);1571293545000;0.16;37.61;10.71
1380556831572750;15.9;31.5;Thu Oct 17 2019 08:27:37 GMT+0200 (CEST);Thu Oct 17 2019 06:27:37 GMT+0200 (CEST);1571293657000;0.17;39.12;10.74
1380556831572750;15.9;31.3;Thu Oct 17 2019 08:29:32 GMT+0200 (CEST);Thu Oct 17 2019 06:29:32 GMT+0200 (CEST);1571293772000;0.18;41.56;10.76
1380556831572750;15.9;31.7;Thu Oct 17 2019 08:31:33 GMT+0200 (CEST);Thu Oct 17 2019 06:31:33 GMT+0200 (CEST);1571293893000;0.2;45.45;10.79
1380556831572750;15.9;32.3;Thu Oct 17 2019 08:33:25 GMT+0200 (CEST);Thu Oct 17 2019 06:33:25 GMT+0200 (CEST);1571294005000;0.24;53.83;10.85
1380556831572750;16.9;32.7;Thu Oct 17 2019 08:35:18 GMT+0200 (CEST);Thu Oct 17 2019 06:35:18 GMT+0200 (CEST);1571294118000;0.29;67.12;10.89
1380556831572750;16.9;33.3;Thu Oct 17 2019 08:37:11 GMT+0200 (CEST);Thu Oct 17 2019 06:37:11 GMT+0200 (CEST);1571294231000;0.36;76.66;10.99
1380556831572750;16.9;33.8;Thu Oct 17 2019 08:39:07 GMT+0200 (CEST);Thu Oct 17 2019 06:39:07 GMT+0200 (CEST);1571294347000;0.41;85.48;11.1
1380556831572750;16.9;33.9;Thu Oct 17 2019 08:41:02 GMT+0200 (CEST);Thu Oct 17 2019 06:41:02 GMT+0200 (CEST);1571294462000;0.43;88.91;11.22
1380556831572750;16.9;33.8;Thu Oct 17 2019 08:42:55 GMT+0200 (CEST);Thu Oct 17 2019 06:42:55 GMT+0200 (CEST);1571294575000;0.42;85.79;11.32
1380556831572750;17.9;33.8;Thu Oct 17 2019 08:44:47 GMT+0200 (CEST);Thu Oct 17 2019 06:44:47 GMT+0200 (CEST);1571294687000;0.39;82.54;11.39
1380556831572750;17.9;33.6;Thu Oct 17 2019 08:46:58 GMT+0200 (CEST);Thu Oct 17 2019 06:46:58 GMT+0200 (CEST);1571294818000;0.38;81.32;11.45
1380556831572750;17.9;33.5;Thu Oct 17 2019 08:49:02 GMT+0200 (CEST);Thu Oct 17 2019 06:49:02 GMT+0200 (CEST);1571294942000;0.4;84.63;11.52
1380556831572750;19.4;33.9;Thu Oct 17 2019 08:50:55 GMT+0200 (CEST);Thu Oct 17 2019 06:50:55 GMT+0200 (CEST);1571295055000;0.42;89.52;11.59
1380556831572750;19.4;33.8;Thu Oct 17 2019 08:52:48 GMT+0200 (CEST);Thu Oct 17 2019 06:52:48 GMT+0200 (CEST);1571295168000;0.43;93.93;11.7
1380556831572750;19.4;33.9;Thu Oct 17 2019 08:54:57 GMT+0200 (CEST);Thu Oct 17 2019 06:54:57 GMT+0200 (CEST);1571295297000;0.44;95.88;11.79
1380556831572750;19.4;34;Thu Oct 17 2019 08:56:51 GMT+0200 (CEST);Thu Oct 17 2019 06:56:51 GMT+0200 (CEST);1571295411000;0.5;110.42;11.9
1380556831572750;19.4;34.3;Thu Oct 17 2019 08:58:44 GMT+0200 (CEST);Thu Oct 17 2019 06:58:44 GMT+0200 (CEST);1571295524000;0.64;148.9;12.07
1380556831572750;19.4;35.4;Thu Oct 17 2019 09:00:37 GMT+0200 (CEST);Thu Oct 17 2019 07:00:37 GMT+0200 (CEST);1571295637000;0.73;249.81;12.38
1380556831572750;19.4;35.3;Thu Oct 17 2019 09:02:31 GMT+0200 (CEST);Thu Oct 17 2019 07:02:31 GMT+0200 (CEST);1571295751000;0.77;206.89;12.88
1380556831572750;21.5;34.9;Thu Oct 17 2019 09:04:30 GMT+0200 (CEST);Thu Oct 17 2019 07:04:30 GMT+0200 (CEST);1571295870000;0.7;208.77;13.19
1380556831572750;21.5;34.2;Thu Oct 17 2019 09:06:29 GMT+0200 (CEST);Thu Oct 17 2019 07:06:29 GMT+0200 (CEST);1571295989000;0.6;363.51;13.45
1380556831572750;19.9;32.8;Thu Oct 17 2019 09:08:30 GMT+0200 (CEST);Thu Oct 17 2019 07:08:30 GMT+0200 (CEST);1571296110000;0.49;256.7;13.88
1380556831572750;19.9;31.9;Thu Oct 17 2019 09:10:29 GMT+0200 (CEST);Thu Oct 17 2019 07:10:29 GMT+0200 (CEST);1571296229000;0.47;227.83;14.29
1380556831572750;19.9;33.2;Thu Oct 17 2019 09:12:22 GMT+0200 (CEST);Thu Oct 17 2019 07:12:22 GMT+0200 (CEST);1571296342000;0.5;171.71;14.31
1380556831572750;21.5;33.4;Thu Oct 17 2019 09:14:14 GMT+0200 (CEST);Thu Oct 17 2019 07:14:14 GMT+0200 (CEST);1571296454000;0.56;188.37;14.29
1380556831572750;21.5;33.2;Thu Oct 17 2019 09:16:07 GMT+0200 (CEST);Thu Oct 17 2019 07:16:07 GMT+0200 (CEST);1571296567000;0.62;181.87;14.28
1380556831572750;21.5;33.2;Thu Oct 17 2019 09:17:50 GMT+0200 (CEST);Thu Oct 17 2019 07:17:50 GMT+0200 (CEST);1571296670000;0.62;212.02;14.28
1380556831572750;21.5;32.7;Thu Oct 17 2019 09:19:43 GMT+0200 (CEST);Thu Oct 17 2019 07:19:43 GMT+0200 (CEST);1571296783000;0.59;214.58;14.26
1380556831572750;21.5;34;Thu Oct 17 2019 09:22:16 GMT+0200 (CEST);Thu Oct 17 2019 07:22:16 GMT+0200 (CEST);1571296936000;0.61;158.61;14.3
1380556831572750;21.5;35;Thu Oct 17 2019 09:24:09 GMT+0200 (CEST);Thu Oct 17 2019 07:24:09 GMT+0200 (CEST);1571297049000;0.67;178.89;14.34
1380556831572750;21.5;34.4;Thu Oct 17 2019 09:26:06 GMT+0200 (CEST);Thu Oct 17 2019 07:26:06 GMT+0200 (CEST);1571297166000;0.69;158.72;14.35
1380556831572750;22;34.5;Thu Oct 17 2019 09:27:59 GMT+0200 (CEST);Thu Oct 17 2019 07:27:59 GMT+0200 (CEST);1571297279000;0.66;155.09;14.34
1380556831572750;22;34.4;Thu Oct 17 2019 09:29:52 GMT+0200 (CEST);Thu Oct 17 2019 07:29:52 GMT+0200 (CEST);1571297392000;0.62;149.78;14.32
1380556831572750;22;34.9;Thu Oct 17 2019 09:31:46 GMT+0200 (CEST);Thu Oct 17 2019 07:31:46 GMT+0200 (CEST);1571297506000;0.65;159.1;14.32
1380556831572750;22;35.8;Thu Oct 17 2019 09:33:39 GMT+0200 (CEST);Thu Oct 17 2019 07:33:39 GMT+0200 (CEST);1571297619000;0.63;156.87;14.37
1380556831572750;22;33.8;Thu Oct 17 2019 09:35:33 GMT+0200 (CEST);Thu Oct 17 2019 07:35:33 GMT+0200 (CEST);1571297733000;0.46;106.76;14.39
1380556831572750;23.5;32.9;Thu Oct 17 2019 09:37:26 GMT+0200 (CEST);Thu Oct 17 2019 07:37:26 GMT+0200 (CEST);1571297846000;0.37;79.94;14.39
1380556831572750;23.5;32.3;Thu Oct 17 2019 09:39:21 GMT+0200 (CEST);Thu Oct 17 2019 07:39:21 GMT+0200 (CEST);1571297961000;0.32;70.88;14.29
1380556831572750;22;32.5;Thu Oct 17 2019 09:41:14 GMT+0200 (CEST);Thu Oct 17 2019 07:41:14 GMT+0200 (CEST);1571298074000;0.37;80.99;14.11
1380556831572750;22;33.2;Thu Oct 17 2019 09:43:09 GMT+0200 (CEST);Thu Oct 17 2019 07:43:09 GMT+0200 (CEST);1571298189000;0.43;89.9;13.98
1380556831572750;22;33.2;Thu Oct 17 2019 09:45:01 GMT+0200 (CEST);Thu Oct 17 2019 07:45:01 GMT+0200 (CEST);1571298301000;0.42;87.33;13.94
