module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;22;32.8;Thu Oct 17 2019 09:47:03 GMT+0200 (CEST);Thu Oct 17 2019 07:47:03 GMT+0200 (CEST);1571298423000;0.36;75.29;13.88
1380556831572750;22;32.7;Thu Oct 17 2019 09:48:57 GMT+0200 (CEST);Thu Oct 17 2019 07:48:57 GMT+0200 (CEST);1571298537000;0.35;73.97;13.85
1380556831572750;22;32.5;Thu Oct 17 2019 09:51:11 GMT+0200 (CEST);Thu Oct 17 2019 07:51:11 GMT+0200 (CEST);1571298671000;0.33;71.07;13.83
1380556831572750;22;32.8;Thu Oct 17 2019 09:53:04 GMT+0200 (CEST);Thu Oct 17 2019 07:53:04 GMT+0200 (CEST);1571298784000;0.34;74.89;13.8
1380556831572750;22;32.6;Thu Oct 17 2019 09:55:04 GMT+0200 (CEST);Thu Oct 17 2019 07:55:04 GMT+0200 (CEST);1571298904000;0.38;86.28;13.8
1380556831572750;22;33;Thu Oct 17 2019 09:56:59 GMT+0200 (CEST);Thu Oct 17 2019 07:56:59 GMT+0200 (CEST);1571299019000;0.44;94.85;13.81
1380556831572750;22;32.9;Thu Oct 17 2019 09:58:51 GMT+0200 (CEST);Thu Oct 17 2019 07:58:51 GMT+0200 (CEST);1571299131000;0.4;89.73;13.88
1380556831572750;22;33;Thu Oct 17 2019 10:00:49 GMT+0200 (CEST);Thu Oct 17 2019 08:00:49 GMT+0200 (CEST);1571299249000;0.42;93.7;13.98
1380556831572750;22;33.4;Thu Oct 17 2019 10:02:45 GMT+0200 (CEST);Thu Oct 17 2019 08:02:45 GMT+0200 (CEST);1571299365000;0.53;114.73;14.07
1380556831572750;22;33.9;Thu Oct 17 2019 10:04:37 GMT+0200 (CEST);Thu Oct 17 2019 08:04:37 GMT+0200 (CEST);1571299477000;0.6;127.24;14.16
1380556831572750;22;34.1;Thu Oct 17 2019 10:06:33 GMT+0200 (CEST);Thu Oct 17 2019 08:06:33 GMT+0200 (CEST);1571299593000;0.65;133.65;14.28
1380556831572750;23.5;34.1;Thu Oct 17 2019 10:08:28 GMT+0200 (CEST);Thu Oct 17 2019 08:08:28 GMT+0200 (CEST);1571299708000;0.63;125.61;14.46
1380556831572750;23.5;33.6;Thu Oct 17 2019 10:10:24 GMT+0200 (CEST);Thu Oct 17 2019 08:10:24 GMT+0200 (CEST);1571299824000;0.47;94.4;14.57
1380556831572750;23.5;32.7;Thu Oct 17 2019 10:12:19 GMT+0200 (CEST);Thu Oct 17 2019 08:12:19 GMT+0200 (CEST);1571299939000;0.39;81.14;14.56
1380556831572750;23.5;32.7;Thu Oct 17 2019 10:14:12 GMT+0200 (CEST);Thu Oct 17 2019 08:14:12 GMT+0200 (CEST);1571300052000;0.38;78.95;14.53
1380556831572750;23.5;32.9;Thu Oct 17 2019 10:16:05 GMT+0200 (CEST);Thu Oct 17 2019 08:16:05 GMT+0200 (CEST);1571300165000;0.41;83.44;14.53
1380556831572750;22;33.1;Thu Oct 17 2019 10:18:06 GMT+0200 (CEST);Thu Oct 17 2019 08:18:06 GMT+0200 (CEST);1571300286000;0.38;77.81;14.5
1380556831572750;22;33;Thu Oct 17 2019 10:19:59 GMT+0200 (CEST);Thu Oct 17 2019 08:19:59 GMT+0200 (CEST);1571300399000;0.39;80.75;14.46
1380556831572750;22;32.7;Thu Oct 17 2019 10:21:53 GMT+0200 (CEST);Thu Oct 17 2019 08:21:53 GMT+0200 (CEST);1571300513000;0.39;78.13;14.45
1380556831572750;22;32.7;Thu Oct 17 2019 10:23:46 GMT+0200 (CEST);Thu Oct 17 2019 08:23:46 GMT+0200 (CEST);1571300626000;0.36;73.6;14.42
1380556831572750;22;32.9;Thu Oct 17 2019 10:25:51 GMT+0200 (CEST);Thu Oct 17 2019 08:25:51 GMT+0200 (CEST);1571300751000;0.44;87.54;14.36
1380556831572750;23.5;33.7;Thu Oct 17 2019 10:27:44 GMT+0200 (CEST);Thu Oct 17 2019 08:27:44 GMT+0200 (CEST);1571300864000;0.57;114.77;14.34
1380556831572750;23.5;34.1;Thu Oct 17 2019 10:29:37 GMT+0200 (CEST);Thu Oct 17 2019 08:29:37 GMT+0200 (CEST);1571300977000;0.7;142.43;14.39
1380556831572750;23.5;34.2;Thu Oct 17 2019 10:31:30 GMT+0200 (CEST);Thu Oct 17 2019 08:31:30 GMT+0200 (CEST);1571301090000;0.74;147.3;14.46
1380556831572750;23.5;34.1;Thu Oct 17 2019 10:33:31 GMT+0200 (CEST);Thu Oct 17 2019 08:33:31 GMT+0200 (CEST);1571301211000;0.7;141.07;14.56
1380556831572750;23.5;34.1;Thu Oct 17 2019 10:35:24 GMT+0200 (CEST);Thu Oct 17 2019 08:35:24 GMT+0200 (CEST);1571301324000;0.7;142.23;14.64
1380556831572750;23.5;34.2;Thu Oct 17 2019 10:37:25 GMT+0200 (CEST);Thu Oct 17 2019 08:37:25 GMT+0200 (CEST);1571301445000;0.78;158.28;14.76
1380556831572750;23.5;34.2;Thu Oct 17 2019 10:39:18 GMT+0200 (CEST);Thu Oct 17 2019 08:39:18 GMT+0200 (CEST);1571301558000;0.75;145.81;14.91
1380556831572750;24;34;Thu Oct 17 2019 10:41:11 GMT+0200 (CEST);Thu Oct 17 2019 08:41:11 GMT+0200 (CEST);1571301671000;0.59;118.73;14.96
1380556831572750;24;33.4;Thu Oct 17 2019 10:43:04 GMT+0200 (CEST);Thu Oct 17 2019 08:43:04 GMT+0200 (CEST);1571301784000;0.49;99.15;14.97
1380556831572750;24;33.2;Thu Oct 17 2019 10:44:58 GMT+0200 (CEST);Thu Oct 17 2019 08:44:58 GMT+0200 (CEST);1571301898000;0.46;93.49;14.95
1380556831572750;24;33.3;Thu Oct 17 2019 10:46:50 GMT+0200 (CEST);Thu Oct 17 2019 08:46:50 GMT+0200 (CEST);1571302010000;0.57;119.69;14.92
1380556831572750;24;34;Thu Oct 17 2019 10:48:43 GMT+0200 (CEST);Thu Oct 17 2019 08:48:43 GMT+0200 (CEST);1571302123000;0.78;154.24;14.89
1380556831572750;24;34.4;Thu Oct 17 2019 10:50:36 GMT+0200 (CEST);Thu Oct 17 2019 08:50:36 GMT+0200 (CEST);1571302236000;0.91;179.96;14.95
1380556831572750;24;34.3;Thu Oct 17 2019 10:52:30 GMT+0200 (CEST);Thu Oct 17 2019 08:52:30 GMT+0200 (CEST);1571302350000;0.88;171.55;15.11
1380556831572750;24;34.1;Thu Oct 17 2019 10:54:33 GMT+0200 (CEST);Thu Oct 17 2019 08:54:33 GMT+0200 (CEST);1571302473000;0.7;141.17;15.21
1380556831572750;24;33.8;Thu Oct 17 2019 10:56:29 GMT+0200 (CEST);Thu Oct 17 2019 08:56:29 GMT+0200 (CEST);1571302589000;0.62;125.83;15.27
1380556831572750;24;33.8;Thu Oct 17 2019 10:58:30 GMT+0200 (CEST);Thu Oct 17 2019 08:58:30 GMT+0200 (CEST);1571302710000;0.63;127.76;15.22
1380556831572750;24;33.8;Thu Oct 17 2019 11:00:24 GMT+0200 (CEST);Thu Oct 17 2019 09:00:24 GMT+0200 (CEST);1571302824000;0.63;129.53;15.22
1380556831572750;24;33.8;Thu Oct 17 2019 11:02:17 GMT+0200 (CEST);Thu Oct 17 2019 09:02:17 GMT+0200 (CEST);1571302937000;0.65;131.35;15.19
1380556831572750;24;33.7;Thu Oct 17 2019 11:04:10 GMT+0200 (CEST);Thu Oct 17 2019 09:04:10 GMT+0200 (CEST);1571303050000;0.62;122.85;15.24
1380556831572750;24;33.6;Thu Oct 17 2019 11:06:13 GMT+0200 (CEST);Thu Oct 17 2019 09:06:13 GMT+0200 (CEST);1571303173000;0.55;111.24;15.25
1380556831572750;24;33.4;Thu Oct 17 2019 11:08:05 GMT+0200 (CEST);Thu Oct 17 2019 09:08:05 GMT+0200 (CEST);1571303285000;0.52;105.52;15.31
1380556831572750;24;33.4;Thu Oct 17 2019 11:09:58 GMT+0200 (CEST);Thu Oct 17 2019 09:09:58 GMT+0200 (CEST);1571303398000;0.54;109.79;15.33
1380556831572750;24;33.5;Thu Oct 17 2019 11:11:52 GMT+0200 (CEST);Thu Oct 17 2019 09:11:52 GMT+0200 (CEST);1571303512000;0.58;117.29;15.4
1380556831572750;24;33.7;Thu Oct 17 2019 11:13:45 GMT+0200 (CEST);Thu Oct 17 2019 09:13:45 GMT+0200 (CEST);1571303625000;0.61;123.6;15.48
1380556831572750;24;33.8;Thu Oct 17 2019 11:15:40 GMT+0200 (CEST);Thu Oct 17 2019 09:15:40 GMT+0200 (CEST);1571303740000;0.66;131.74;15.58
1380556831572750;24;33.9;Thu Oct 17 2019 11:17:34 GMT+0200 (CEST);Thu Oct 17 2019 09:17:34 GMT+0200 (CEST);1571303854000;0.71;141.35;15.72
1380556831572750;25;34;Thu Oct 17 2019 11:19:28 GMT+0200 (CEST);Thu Oct 17 2019 09:19:28 GMT+0200 (CEST);1571303968000;0.76;150.45;15.84
1380556831572750;25;33.9;Thu Oct 17 2019 11:21:26 GMT+0200 (CEST);Thu Oct 17 2019 09:21:26 GMT+0200 (CEST);1571304086000;0.79;156.01;16.01
1380556831572750;25;34;Thu Oct 17 2019 11:23:20 GMT+0200 (CEST);Thu Oct 17 2019 09:23:20 GMT+0200 (CEST);1571304200000;0.77;154.07;16.14
1380556831572750;25.5;33.8;Thu Oct 17 2019 11:25:13 GMT+0200 (CEST);Thu Oct 17 2019 09:25:13 GMT+0200 (CEST);1571304313000;0.72;143.89;16.27
1380556831572750;25.5;33.6;Thu Oct 17 2019 11:27:07 GMT+0200 (CEST);Thu Oct 17 2019 09:27:07 GMT+0200 (CEST);1571304427000;0.66;132.9;16.32
1380556831572750;25.5;33.5;Thu Oct 17 2019 11:28:59 GMT+0200 (CEST);Thu Oct 17 2019 09:28:59 GMT+0200 (CEST);1571304539000;0.61;127.41;16.42
1380556831572750;25.5;33.5;Thu Oct 17 2019 11:30:52 GMT+0200 (CEST);Thu Oct 17 2019 09:30:52 GMT+0200 (CEST);1571304652000;0.57;118.28;16.49
1380556831572750;25.5;33.4;Thu Oct 17 2019 11:32:45 GMT+0200 (CEST);Thu Oct 17 2019 09:32:45 GMT+0200 (CEST);1571304765000;0.52;108.7;16.52
1380556831572750;25.5;33.3;Thu Oct 17 2019 11:34:37 GMT+0200 (CEST);Thu Oct 17 2019 09:34:37 GMT+0200 (CEST);1571304877000;0.48;103.48;16.5
1380556831572750;25.5;33.2;Thu Oct 17 2019 11:36:31 GMT+0200 (CEST);Thu Oct 17 2019 09:36:31 GMT+0200 (CEST);1571304991000;0.51;113.03;16.5
1380556831572750;25.5;33.6;Thu Oct 17 2019 11:38:30 GMT+0200 (CEST);Thu Oct 17 2019 09:38:30 GMT+0200 (CEST);1571305110000;0.59;127.95;16.49
1380556831572750;25.5;33.9;Thu Oct 17 2019 11:40:22 GMT+0200 (CEST);Thu Oct 17 2019 09:40:22 GMT+0200 (CEST);1571305222000;0.71;153.58;16.52
1380556831572750;25.5;34.7;Thu Oct 17 2019 11:42:16 GMT+0200 (CEST);Thu Oct 17 2019 09:42:16 GMT+0200 (CEST);1571305336000;0.86;188.13;16.62
1380556831572750;25;34.8;Thu Oct 17 2019 11:44:18 GMT+0200 (CEST);Thu Oct 17 2019 09:44:18 GMT+0200 (CEST);1571305458000;0.99;211.64;16.73
1380556831572750;25;34.8;Thu Oct 17 2019 11:46:11 GMT+0200 (CEST);Thu Oct 17 2019 09:46:11 GMT+0200 (CEST);1571305571000;1.03;221.17;16.9
1380556831572750;26;34.8;Thu Oct 17 2019 11:48:04 GMT+0200 (CEST);Thu Oct 17 2019 09:48:04 GMT+0200 (CEST);1571305684000;1.05;226.31;17.14
1380556831572750;26;34.9;Thu Oct 17 2019 11:49:57 GMT+0200 (CEST);Thu Oct 17 2019 09:49:57 GMT+0200 (CEST);1571305797000;1.1;236.11;17.39
1380556831572750;27.5;34.7;Thu Oct 17 2019 11:52:37 GMT+0200 (CEST);Thu Oct 17 2019 09:52:37 GMT+0200 (CEST);1571305957000;1.02;213.37;17.64
1380556831572750;27.5;34.5;Thu Oct 17 2019 11:54:33 GMT+0200 (CEST);Thu Oct 17 2019 09:54:33 GMT+0200 (CEST);1571306073000;1.02;210.07;17.72
1380556831572750;27.5;34.6;Thu Oct 17 2019 11:56:30 GMT+0200 (CEST);Thu Oct 17 2019 09:56:30 GMT+0200 (CEST);1571306190000;1.13;233.47;17.87
1380556831572750;27.5;34.2;Thu Oct 17 2019 11:58:24 GMT+0200 (CEST);Thu Oct 17 2019 09:58:24 GMT+0200 (CEST);1571306304000;1.08;214.26;18.03
1380556831572750;27.5;34.2;Thu Oct 17 2019 12:00:16 GMT+0200 (CEST);Thu Oct 17 2019 10:00:16 GMT+0200 (CEST);1571306416000;1.03;205.75;18.03
1380556831572750;27.5;34.2;Thu Oct 17 2019 12:02:09 GMT+0200 (CEST);Thu Oct 17 2019 10:02:09 GMT+0200 (CEST);1571306529000;1.05;209.93;18.12
1380556831572750;27.5;34.2;Thu Oct 17 2019 12:04:03 GMT+0200 (CEST);Thu Oct 17 2019 10:04:03 GMT+0200 (CEST);1571306643000;1.07;215.68;18.25
1380556831572750;28;34.2;Thu Oct 17 2019 12:05:55 GMT+0200 (CEST);Thu Oct 17 2019 10:05:55 GMT+0200 (CEST);1571306755000;1.07;209.71;18.39
1380556831572750;28;34.1;Thu Oct 17 2019 12:07:56 GMT+0200 (CEST);Thu Oct 17 2019 10:07:56 GMT+0200 (CEST);1571306876000;0.96;184.37;18.35
1380556831572750;28;34;Thu Oct 17 2019 12:09:49 GMT+0200 (CEST);Thu Oct 17 2019 10:09:49 GMT+0200 (CEST);1571306989000;0.87;166.52;18.16
1380556831572750;27.5;33.8;Thu Oct 17 2019 12:11:42 GMT+0200 (CEST);Thu Oct 17 2019 10:11:42 GMT+0200 (CEST);1571307102000;0.78;148.37;17.96
1380556831572750;27.5;33.7;Thu Oct 17 2019 12:13:37 GMT+0200 (CEST);Thu Oct 17 2019 10:13:37 GMT+0200 (CEST);1571307217000;0.69;133.81;17.81
1380556831572750;27.5;33.4;Thu Oct 17 2019 12:15:30 GMT+0200 (CEST);Thu Oct 17 2019 10:15:30 GMT+0200 (CEST);1571307330000;0.64;124.37;17.73
1380556831572750;27.5;33.6;Thu Oct 17 2019 12:17:25 GMT+0200 (CEST);Thu Oct 17 2019 10:17:25 GMT+0200 (CEST);1571307445000;0.66;129.42;17.64
1380556831572750;27.5;33.9;Thu Oct 17 2019 12:19:21 GMT+0200 (CEST);Thu Oct 17 2019 10:19:21 GMT+0200 (CEST);1571307561000;0.76;151.72;17.51
1380556831572750;27.5;34.5;Thu Oct 17 2019 12:21:22 GMT+0200 (CEST);Thu Oct 17 2019 10:21:22 GMT+0200 (CEST);1571307682000;0.94;185.45;17.29
1380556831572750;27.5;34.7;Thu Oct 17 2019 12:23:23 GMT+0200 (CEST);Thu Oct 17 2019 10:23:23 GMT+0200 (CEST);1571307803000;1.1;215.1;17.05
1380556831572750;26;35.1;Thu Oct 17 2019 12:25:16 GMT+0200 (CEST);Thu Oct 17 2019 10:25:16 GMT+0200 (CEST);1571307916000;1.18;229.89;16.71
1380556831572750;26;35;Thu Oct 17 2019 12:27:11 GMT+0200 (CEST);Thu Oct 17 2019 10:27:11 GMT+0200 (CEST);1571308031000;1.23;241.13;16.47
1380556831572750;26;35.3;Thu Oct 17 2019 12:29:04 GMT+0200 (CEST);Thu Oct 17 2019 10:29:04 GMT+0200 (CEST);1571308144000;1.32;263.59;16.29
1380556831572750;27.5;35.3;Thu Oct 17 2019 12:30:57 GMT+0200 (CEST);Thu Oct 17 2019 10:30:57 GMT+0200 (CEST);1571308257000;1.38;283.83;16.04
1380556831572750;27.5;35.4;Thu Oct 17 2019 12:32:50 GMT+0200 (CEST);Thu Oct 17 2019 10:32:50 GMT+0200 (CEST);1571308370000;1.56;316.46;15.96
1380556831572750;27.5;35.5;Thu Oct 17 2019 12:34:53 GMT+0200 (CEST);Thu Oct 17 2019 10:34:53 GMT+0200 (CEST);1571308493000;1.37;281.71;16.08
1380556831572750;27.5;35.3;Thu Oct 17 2019 12:36:46 GMT+0200 (CEST);Thu Oct 17 2019 10:36:46 GMT+0200 (CEST);1571308606000;1.29;261.84;16.15
1380556831572750;27.5;35.2;Thu Oct 17 2019 12:38:35 GMT+0200 (CEST);Thu Oct 17 2019 10:38:35 GMT+0200 (CEST);1571308715000;1.29;263.05;16.31
1380556831572750;27.5;35.1;Thu Oct 17 2019 12:40:27 GMT+0200 (CEST);Thu Oct 17 2019 10:40:27 GMT+0200 (CEST);1571308827000;1.23;251.59;16.55
1380556831572750;27.5;35;Thu Oct 17 2019 12:42:21 GMT+0200 (CEST);Thu Oct 17 2019 10:42:21 GMT+0200 (CEST);1571308941000;1.32;279.93;16.72
1380556831572750;27.5;35.2;Thu Oct 17 2019 12:44:13 GMT+0200 (CEST);Thu Oct 17 2019 10:44:13 GMT+0200 (CEST);1571309053000;1.45;303.91;16.91
1380556831572750;27.5;35;Thu Oct 17 2019 12:46:06 GMT+0200 (CEST);Thu Oct 17 2019 10:46:06 GMT+0200 (CEST);1571309166000;1.43;303.42;17.14
1380556831572750;27.5;35;Thu Oct 17 2019 12:48:02 GMT+0200 (CEST);Thu Oct 17 2019 10:48:02 GMT+0200 (CEST);1571309282000;1.53;332.79;17.39
1380556831572750;27.5;35.8;Thu Oct 17 2019 12:49:56 GMT+0200 (CEST);Thu Oct 17 2019 10:49:56 GMT+0200 (CEST);1571309396000;1.92;424.95;17.64
1380556831572750;27.5;35.7;Thu Oct 17 2019 12:51:49 GMT+0200 (CEST);Thu Oct 17 2019 10:51:49 GMT+0200 (CEST);1571309509000;2.18;417.27;18.11
1380556831572750;29.5;35.6;Thu Oct 17 2019 12:54:19 GMT+0200 (CEST);Thu Oct 17 2019 10:54:19 GMT+0200 (CEST);1571309659000;1.88;437.75;18.84
1380556831572750;29.5;36;Thu Oct 17 2019 12:56:13 GMT+0200 (CEST);Thu Oct 17 2019 10:56:13 GMT+0200 (CEST);1571309773000;2.67;519.67;19.07
1380556831572750;30;35.5;Thu Oct 17 2019 12:58:07 GMT+0200 (CEST);Thu Oct 17 2019 10:58:07 GMT+0200 (CEST);1571309887000;2.33;611.83;19.36
1380556831572750;30;35.3;Thu Oct 17 2019 13:00:00 GMT+0200 (CEST);Thu Oct 17 2019 11:00:00 GMT+0200 (CEST);1571310000000;4.2;949.09;20
1380556831572750;30;33.8;Thu Oct 17 2019 13:01:56 GMT+0200 (CEST);Thu Oct 17 2019 11:01:56 GMT+0200 (CEST);1571310116000;4.39;943.56;20.96
1380556831572750;32;32.5;Thu Oct 17 2019 13:03:50 GMT+0200 (CEST);Thu Oct 17 2019 11:03:50 GMT+0200 (CEST);1571310230000;4.34;917.36;21.98
1380556831572750;32;32.1;Thu Oct 17 2019 13:05:45 GMT+0200 (CEST);Thu Oct 17 2019 11:05:45 GMT+0200 (CEST);1571310345000;4.23;891.47;22.51
1380556831572750;33;32.1;Thu Oct 17 2019 13:07:38 GMT+0200 (CEST);Thu Oct 17 2019 11:07:38 GMT+0200 (CEST);1571310458000;4.1;876.16;23.17
1380556831572750;33;31.4;Thu Oct 17 2019 13:10:23 GMT+0200 (CEST);Thu Oct 17 2019 11:10:23 GMT+0200 (CEST);1571310623000;4.21;886.45;24.02
1380556831572750;37.6;31.7;Thu Oct 17 2019 13:12:16 GMT+0200 (CEST);Thu Oct 17 2019 11:12:16 GMT+0200 (CEST);1571310736000;4.18;882.87;24.42
1380556831572750;37.6;31.2;Thu Oct 17 2019 13:14:09 GMT+0200 (CEST);Thu Oct 17 2019 11:14:09 GMT+0200 (CEST);1571310849000;4.16;865.49;25
1380556831572750;39.6;31.5;Thu Oct 17 2019 13:16:59 GMT+0200 (CEST);Thu Oct 17 2019 11:16:59 GMT+0200 (CEST);1571311019000;4.09;848.56;25.35
1380556831572750;39.6;31.3;Thu Oct 17 2019 13:18:53 GMT+0200 (CEST);Thu Oct 17 2019 11:18:53 GMT+0200 (CEST);1571311133000;4.05;841.9;25.6
1380556831572750;39.6;31.8;Thu Oct 17 2019 13:20:48 GMT+0200 (CEST);Thu Oct 17 2019 11:20:48 GMT+0200 (CEST);1571311248000;3.94;817.23;25.6
1380556831572750;41.6;31.5;Thu Oct 17 2019 13:22:42 GMT+0200 (CEST);Thu Oct 17 2019 11:22:42 GMT+0200 (CEST);1571311362000;3.75;799.67;25.4
1380556831572750;41.6;32.1;Thu Oct 17 2019 13:24:35 GMT+0200 (CEST);Thu Oct 17 2019 11:24:35 GMT+0200 (CEST);1571311475000;3.25;773.51;25.18
1380556831572750;42.1;32.7;Thu Oct 17 2019 13:26:28 GMT+0200 (CEST);Thu Oct 17 2019 11:26:28 GMT+0200 (CEST);1571311588000;3.72;776.85;25.07
1380556831572750;42.1;32.5;Thu Oct 17 2019 13:28:22 GMT+0200 (CEST);Thu Oct 17 2019 11:28:22 GMT+0200 (CEST);1571311702000;3.75;801.03;25.13
1380556831572750;42.1;31.8;Thu Oct 17 2019 13:30:15 GMT+0200 (CEST);Thu Oct 17 2019 11:30:15 GMT+0200 (CEST);1571311815000;3.78;801.99;25.46
1380556831572750;43.6;33.2;Thu Oct 17 2019 13:32:09 GMT+0200 (CEST);Thu Oct 17 2019 11:32:09 GMT+0200 (CEST);1571311929000;3.61;808.52;25.72
1380556831572750;43.6;32.3;Thu Oct 17 2019 13:34:02 GMT+0200 (CEST);Thu Oct 17 2019 11:34:02 GMT+0200 (CEST);1571312042000;3.65;809.53;26.05
1380556831572750;43.6;32.6;Thu Oct 17 2019 13:35:55 GMT+0200 (CEST);Thu Oct 17 2019 11:35:55 GMT+0200 (CEST);1571312155000;3.8;806.5;26.24
1380556831572750;43.6;32.2;Thu Oct 17 2019 13:38:06 GMT+0200 (CEST);Thu Oct 17 2019 11:38:06 GMT+0200 (CEST);1571312286000;3.74;809.38;26.52
1380556831572750;43.6;34.7;Thu Oct 17 2019 13:39:59 GMT+0200 (CEST);Thu Oct 17 2019 11:39:59 GMT+0200 (CEST);1571312399000;0;819.35;26.64
1380556831572750;45.6;34.7;Thu Oct 17 2019 13:40:57 GMT+0200 (CEST);Thu Oct 17 2019 11:40:57 GMT+0200 (CEST);1571312457000;0;818.61;26.84
1380556831572750;45.6;39.8;Thu Oct 17 2019 13:41:54 GMT+0200 (CEST);Thu Oct 17 2019 11:41:54 GMT+0200 (CEST);1571312514000;0;805.46;27.01
1380556831572750;45.6;39.8;Thu Oct 17 2019 13:42:51 GMT+0200 (CEST);Thu Oct 17 2019 11:42:51 GMT+0200 (CEST);1571312571000;0;800.22;27.17
1380556831572750;45.6;39.7;Thu Oct 17 2019 13:43:46 GMT+0200 (CEST);Thu Oct 17 2019 11:43:46 GMT+0200 (CEST);1571312626000;0;837.55;27.15
1380556831572750;45.6;39.5;Thu Oct 17 2019 13:44:44 GMT+0200 (CEST);Thu Oct 17 2019 11:44:44 GMT+0200 (CEST);1571312684000;0;861.19;27.1
1380556831572750;45.6;39.6;Thu Oct 17 2019 13:45:40 GMT+0200 (CEST);Thu Oct 17 2019 11:45:40 GMT+0200 (CEST);1571312740000;0;877.2;27.06
1380556831572750;45.6;39.5;Thu Oct 17 2019 13:46:37 GMT+0200 (CEST);Thu Oct 17 2019 11:46:37 GMT+0200 (CEST);1571312797000;0;738.87;27.03
1380556831572750;45.6;39.5;Thu Oct 17 2019 13:47:33 GMT+0200 (CEST);Thu Oct 17 2019 11:47:33 GMT+0200 (CEST);1571312853000;0;857.21;27.17
1380556831572750;45.6;39.6;Thu Oct 17 2019 13:48:30 GMT+0200 (CEST);Thu Oct 17 2019 11:48:30 GMT+0200 (CEST);1571312910000;0;798.62;27.25
1380556831572750;49.2;39.6;Thu Oct 17 2019 13:49:31 GMT+0200 (CEST);Thu Oct 17 2019 11:49:31 GMT+0200 (CEST);1571312971000;0;869.17;27.41
1380556831572750;49.2;39.5;Thu Oct 17 2019 13:50:28 GMT+0200 (CEST);Thu Oct 17 2019 11:50:28 GMT+0200 (CEST);1571313028000;0;876.45;27.65
1380556831572750;49.2;39.4;Thu Oct 17 2019 13:51:28 GMT+0200 (CEST);Thu Oct 17 2019 11:51:28 GMT+0200 (CEST);1571313088000;0;860.84;28
1380556831572750;49.2;39.2;Thu Oct 17 2019 13:52:26 GMT+0200 (CEST);Thu Oct 17 2019 11:52:26 GMT+0200 (CEST);1571313146000;0;842.01;28.23
1380556831572750;49.2;39;Thu Oct 17 2019 13:53:21 GMT+0200 (CEST);Thu Oct 17 2019 11:53:21 GMT+0200 (CEST);1571313201000;0;718.3;28.22
1380556831572750;51.7;39;Thu Oct 17 2019 13:54:18 GMT+0200 (CEST);Thu Oct 17 2019 11:54:18 GMT+0200 (CEST);1571313258000;0;830.02;28.18
1380556831572750;51.7;39.1;Thu Oct 17 2019 13:55:15 GMT+0200 (CEST);Thu Oct 17 2019 11:55:15 GMT+0200 (CEST);1571313315000;0;813.25;28.3
1380556831572750;51.7;39.1;Thu Oct 17 2019 13:56:12 GMT+0200 (CEST);Thu Oct 17 2019 11:56:12 GMT+0200 (CEST);1571313372000;0;804.84;28.28
1380556831572750;51.7;39.1;Thu Oct 17 2019 13:57:07 GMT+0200 (CEST);Thu Oct 17 2019 11:57:07 GMT+0200 (CEST);1571313427000;0;803.67;28.3
1380556831572750;51.7;39.2;Thu Oct 17 2019 13:58:05 GMT+0200 (CEST);Thu Oct 17 2019 11:58:05 GMT+0200 (CEST);1571313485000;0;820.39;28.42
1380556831572750;53.7;39.2;Thu Oct 17 2019 13:59:00 GMT+0200 (CEST);Thu Oct 17 2019 11:59:00 GMT+0200 (CEST);1571313540000;0;815.83;28.39
1380556831572750;53.7;39.2;Thu Oct 17 2019 13:59:58 GMT+0200 (CEST);Thu Oct 17 2019 11:59:58 GMT+0200 (CEST);1571313598000;0;796.46;28.46
1380556831572750;53.7;39.2;Thu Oct 17 2019 14:00:54 GMT+0200 (CEST);Thu Oct 17 2019 12:00:54 GMT+0200 (CEST);1571313654000;0;783.3;28.39
1380556831572750;53.7;39.2;Thu Oct 17 2019 14:01:52 GMT+0200 (CEST);Thu Oct 17 2019 12:01:52 GMT+0200 (CEST);1571313712000;0;779.47;28.36
