module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;53.7;39.1;Thu Oct 17 2019 14:02:47 GMT+0200 (CEST);Thu Oct 17 2019 12:02:47 GMT+0200 (CEST);1571313767000;0;775.1;28.32
1380556831572750;53.7;39.1;Thu Oct 17 2019 14:03:45 GMT+0200 (CEST);Thu Oct 17 2019 12:03:45 GMT+0200 (CEST);1571313825000;0;773.3;28.25
1380556831572750;53.7;39.1;Thu Oct 17 2019 14:04:42 GMT+0200 (CEST);Thu Oct 17 2019 12:04:42 GMT+0200 (CEST);1571313882000;0;766.68;28.15
1380556831572750;53.7;39.1;Thu Oct 17 2019 14:05:40 GMT+0200 (CEST);Thu Oct 17 2019 12:05:40 GMT+0200 (CEST);1571313940000;0;753.45;28.15
1380556831572750;53.7;39.1;Thu Oct 17 2019 14:06:48 GMT+0200 (CEST);Thu Oct 17 2019 12:06:48 GMT+0200 (CEST);1571314008000;0;751.23;28.03
1380556831572750;53.7;39.1;Thu Oct 17 2019 14:07:45 GMT+0200 (CEST);Thu Oct 17 2019 12:07:45 GMT+0200 (CEST);1571314065000;0;753.37;27.93
1380556831572750;53.7;39.2;Thu Oct 17 2019 14:08:51 GMT+0200 (CEST);Thu Oct 17 2019 12:08:51 GMT+0200 (CEST);1571314131000;0;730.65;27.71
1380556831572750;53.7;39.1;Thu Oct 17 2019 14:09:49 GMT+0200 (CEST);Thu Oct 17 2019 12:09:49 GMT+0200 (CEST);1571314189000;0;742.47;27.75
1380556831572750;53.7;39.1;Thu Oct 17 2019 14:10:44 GMT+0200 (CEST);Thu Oct 17 2019 12:10:44 GMT+0200 (CEST);1571314244000;0;742.39;27.78
1380556831572750;53.7;39.2;Thu Oct 17 2019 14:11:41 GMT+0200 (CEST);Thu Oct 17 2019 12:11:41 GMT+0200 (CEST);1571314301000;0;741.46;27.64
1380556831572750;53.7;39.2;Thu Oct 17 2019 14:12:41 GMT+0200 (CEST);Thu Oct 17 2019 12:12:41 GMT+0200 (CEST);1571314361000;0;738.97;27.59
1380556831572750;53.7;39.3;Thu Oct 17 2019 14:13:38 GMT+0200 (CEST);Thu Oct 17 2019 12:13:38 GMT+0200 (CEST);1571314418000;0;732.29;27.46
1380556831572750;53.7;39.3;Thu Oct 17 2019 14:14:33 GMT+0200 (CEST);Thu Oct 17 2019 12:14:33 GMT+0200 (CEST);1571314473000;0;727.96;27.35
1380556831572750;53.7;39.3;Thu Oct 17 2019 14:15:31 GMT+0200 (CEST);Thu Oct 17 2019 12:15:31 GMT+0200 (CEST);1571314531000;0;722.62;27.32
1380556831572750;53.7;39.3;Thu Oct 17 2019 14:16:30 GMT+0200 (CEST);Thu Oct 17 2019 12:16:30 GMT+0200 (CEST);1571314590000;0;722.61;27.46
1380556831572750;53.7;39.2;Thu Oct 17 2019 14:17:28 GMT+0200 (CEST);Thu Oct 17 2019 12:17:28 GMT+0200 (CEST);1571314648000;0;720.34;27.5
1380556831572750;53.7;39.1;Thu Oct 17 2019 14:18:32 GMT+0200 (CEST);Thu Oct 17 2019 12:18:32 GMT+0200 (CEST);1571314712000;0;718.24;27.53
1380556831572750;53.7;39.2;Thu Oct 17 2019 14:19:30 GMT+0200 (CEST);Thu Oct 17 2019 12:19:30 GMT+0200 (CEST);1571314770000;3.13;715.5;27.62
1380556831572750;53.7;39.2;Thu Oct 17 2019 14:20:25 GMT+0200 (CEST);Thu Oct 17 2019 12:20:25 GMT+0200 (CEST);1571314825000;3.13;712.19;27.51
1380556831572750;53.7;39.2;Thu Oct 17 2019 14:21:23 GMT+0200 (CEST);Thu Oct 17 2019 12:21:23 GMT+0200 (CEST);1571314883000;3.32;709.17;27.45
1380556831572750;53.7;31.6;Thu Oct 17 2019 14:22:18 GMT+0200 (CEST);Thu Oct 17 2019 12:22:18 GMT+0200 (CEST);1571314938000;3.32;707.55;27.42
1380556831572750;49.2;32.3;Thu Oct 17 2019 14:24:11 GMT+0200 (CEST);Thu Oct 17 2019 12:24:11 GMT+0200 (CEST);1571315051000;3.32;708.11;27.33
1380556831572750;49.2;31.4;Thu Oct 17 2019 14:26:04 GMT+0200 (CEST);Thu Oct 17 2019 12:26:04 GMT+0200 (CEST);1571315164000;3.38;703.61;27.21
1380556831572750;48.2;31.7;Thu Oct 17 2019 14:27:57 GMT+0200 (CEST);Thu Oct 17 2019 12:27:57 GMT+0200 (CEST);1571315277000;3.32;700.87;27.1
1380556831572750;48.2;31.6;Thu Oct 17 2019 14:29:50 GMT+0200 (CEST);Thu Oct 17 2019 12:29:50 GMT+0200 (CEST);1571315390000;3.22;696.7;27.15
1380556831572750;48.2;31.7;Thu Oct 17 2019 14:31:43 GMT+0200 (CEST);Thu Oct 17 2019 12:31:43 GMT+0200 (CEST);1571315503000;3.32;692.65;27.02
1380556831572750;47.7;31.8;Thu Oct 17 2019 14:33:35 GMT+0200 (CEST);Thu Oct 17 2019 12:33:35 GMT+0200 (CEST);1571315615000;3.19;686.45;27.03
1380556831572750;47.7;31.5;Thu Oct 17 2019 14:35:52 GMT+0200 (CEST);Thu Oct 17 2019 12:35:52 GMT+0200 (CEST);1571315752000;3.26;675.58;27.43
1380556831572750;47.7;31.2;Thu Oct 17 2019 14:37:44 GMT+0200 (CEST);Thu Oct 17 2019 12:37:44 GMT+0200 (CEST);1571315864000;3.25;667.1;27.57
1380556831572750;47.7;31.3;Thu Oct 17 2019 14:39:38 GMT+0200 (CEST);Thu Oct 17 2019 12:39:38 GMT+0200 (CEST);1571315978000;3.22;661.36;27.57
1380556831572750;46.1;31.1;Thu Oct 17 2019 14:41:33 GMT+0200 (CEST);Thu Oct 17 2019 12:41:33 GMT+0200 (CEST);1571316093000;3.14;655.35;27.33
1380556831572750;46.1;31.9;Thu Oct 17 2019 14:43:33 GMT+0200 (CEST);Thu Oct 17 2019 12:43:33 GMT+0200 (CEST);1571316213000;3.05;650.23;27.12
1380556831572750;46.1;32.7;Thu Oct 17 2019 14:45:26 GMT+0200 (CEST);Thu Oct 17 2019 12:45:26 GMT+0200 (CEST);1571316326000;3;647.67;26.99
1380556831572750;45.6;31.9;Thu Oct 17 2019 14:47:28 GMT+0200 (CEST);Thu Oct 17 2019 12:47:28 GMT+0200 (CEST);1571316448000;3.15;647.67;26.72
1380556831572750;45.6;31.5;Thu Oct 17 2019 14:49:28 GMT+0200 (CEST);Thu Oct 17 2019 12:49:28 GMT+0200 (CEST);1571316568000;3.12;650.23;26.88
1380556831572750;45.6;31.5;Thu Oct 17 2019 14:51:52 GMT+0200 (CEST);Thu Oct 17 2019 12:51:52 GMT+0200 (CEST);1571316712000;3.13;650.23;26.9
1380556831572750;45.6;31.4;Thu Oct 17 2019 14:53:45 GMT+0200 (CEST);Thu Oct 17 2019 12:53:45 GMT+0200 (CEST);1571316825000;3.11;655.98;27.07
1380556831572750;45.6;31.2;Thu Oct 17 2019 14:55:38 GMT+0200 (CEST);Thu Oct 17 2019 12:55:38 GMT+0200 (CEST);1571316938000;3.24;672.18;27.28
1380556831572750;44.1;32.4;Thu Oct 17 2019 14:57:32 GMT+0200 (CEST);Thu Oct 17 2019 12:57:32 GMT+0200 (CEST);1571317052000;1.99;306.76;26.95
1380556831572750;44.1;33.4;Thu Oct 17 2019 14:59:33 GMT+0200 (CEST);Thu Oct 17 2019 12:59:33 GMT+0200 (CEST);1571317173000;2.37;465.91;26.53
1380556831572750;44.1;33.3;Thu Oct 17 2019 15:01:33 GMT+0200 (CEST);Thu Oct 17 2019 13:01:33 GMT+0200 (CEST);1571317293000;2.62;601.59;26.05
1380556831572750;44.1;33.5;Thu Oct 17 2019 15:03:38 GMT+0200 (CEST);Thu Oct 17 2019 13:03:38 GMT+0200 (CEST);1571317418000;3.09;666.52;26
1380556831572750;44.1;33.4;Thu Oct 17 2019 15:05:30 GMT+0200 (CEST);Thu Oct 17 2019 13:05:30 GMT+0200 (CEST);1571317530000;3.37;723.85;26.28
1380556831572750;43.6;33.7;Thu Oct 17 2019 15:07:26 GMT+0200 (CEST);Thu Oct 17 2019 13:07:26 GMT+0200 (CEST);1571317646000;3.21;718.1;26.85
1380556831572750;43.6;34.5;Thu Oct 17 2019 15:09:18 GMT+0200 (CEST);Thu Oct 17 2019 13:09:18 GMT+0200 (CEST);1571317758000;3.02;703.69;27.15
1380556831572750;44.1;33.5;Thu Oct 17 2019 15:11:11 GMT+0200 (CEST);Thu Oct 17 2019 13:11:11 GMT+0200 (CEST);1571317871000;3.21;690.95;27.69
1380556831572750;44.1;33.4;Thu Oct 17 2019 15:13:04 GMT+0200 (CEST);Thu Oct 17 2019 13:13:04 GMT+0200 (CEST);1571317984000;2.95;679.2;28.03
1380556831572750;44.1;34.5;Thu Oct 17 2019 15:14:57 GMT+0200 (CEST);Thu Oct 17 2019 13:14:57 GMT+0200 (CEST);1571318097000;2.88;681.02;28.03
1380556831572750;44.1;34.3;Thu Oct 17 2019 15:17:00 GMT+0200 (CEST);Thu Oct 17 2019 13:17:00 GMT+0200 (CEST);1571318220000;2.91;667.65;27.87
1380556831572750;44.1;33.3;Thu Oct 17 2019 15:18:53 GMT+0200 (CEST);Thu Oct 17 2019 13:18:53 GMT+0200 (CEST);1571318333000;3;670.45;27.94
1380556831572750;44.1;33.8;Thu Oct 17 2019 15:20:48 GMT+0200 (CEST);Thu Oct 17 2019 13:20:48 GMT+0200 (CEST);1571318448000;2.53;624.63;28.04
1380556831572750;44.1;33.7;Thu Oct 17 2019 15:22:48 GMT+0200 (CEST);Thu Oct 17 2019 13:22:48 GMT+0200 (CEST);1571318568000;2.87;632.31;28
1380556831572750;45.6;33.5;Thu Oct 17 2019 15:24:42 GMT+0200 (CEST);Thu Oct 17 2019 13:24:42 GMT+0200 (CEST);1571318682000;2.7;609.27;28.05
1380556831572750;45.6;33.3;Thu Oct 17 2019 15:26:34 GMT+0200 (CEST);Thu Oct 17 2019 13:26:34 GMT+0200 (CEST);1571318794000;2.66;591.35;28.05
1380556831572750;45.6;33.8;Thu Oct 17 2019 15:28:36 GMT+0200 (CEST);Thu Oct 17 2019 13:28:36 GMT+0200 (CEST);1571318916000;2.61;578.55;28.09
1380556831572750;45.6;33;Thu Oct 17 2019 15:30:30 GMT+0200 (CEST);Thu Oct 17 2019 13:30:30 GMT+0200 (CEST);1571319030000;2.61;575.99;28.05
1380556831572750;45.6;33;Thu Oct 17 2019 15:32:34 GMT+0200 (CEST);Thu Oct 17 2019 13:32:34 GMT+0200 (CEST);1571319154000;2.6;568.31;28
1380556831572750;44.1;32.9;Thu Oct 17 2019 15:34:34 GMT+0200 (CEST);Thu Oct 17 2019 13:34:34 GMT+0200 (CEST);1571319274000;1.57;323.35;27.85
1380556831572750;44.1;33.2;Thu Oct 17 2019 15:36:55 GMT+0200 (CEST);Thu Oct 17 2019 13:36:55 GMT+0200 (CEST);1571319415000;2.58;545.27;27.5
1380556831572750;43.6;33.5;Thu Oct 17 2019 15:38:52 GMT+0200 (CEST);Thu Oct 17 2019 13:38:52 GMT+0200 (CEST);1571319532000;2.55;558.07;27.59
1380556831572750;43.6;33.5;Thu Oct 17 2019 15:40:44 GMT+0200 (CEST);Thu Oct 17 2019 13:40:44 GMT+0200 (CEST);1571319644000;2.51;545.27;27.71
1380556831572750;43.6;33.4;Thu Oct 17 2019 15:42:39 GMT+0200 (CEST);Thu Oct 17 2019 13:42:39 GMT+0200 (CEST);1571319759000;2.47;537.59;27.85
1380556831572750;43.6;33.3;Thu Oct 17 2019 15:44:31 GMT+0200 (CEST);Thu Oct 17 2019 13:44:31 GMT+0200 (CEST);1571319871000;2.45;524.79;27.65
1380556831572750;43.6;33.4;Thu Oct 17 2019 15:46:25 GMT+0200 (CEST);Thu Oct 17 2019 13:46:25 GMT+0200 (CEST);1571319985000;2.35;511.99;27.38
1380556831572750;42.1;33.9;Thu Oct 17 2019 15:48:19 GMT+0200 (CEST);Thu Oct 17 2019 13:48:19 GMT+0200 (CEST);1571320099000;2.18;491.51;27.39
1380556831572750;42.1;33.6;Thu Oct 17 2019 15:50:11 GMT+0200 (CEST);Thu Oct 17 2019 13:50:11 GMT+0200 (CEST);1571320211000;1.09;236.28;27.28
1380556831572750;41.6;33.7;Thu Oct 17 2019 15:52:22 GMT+0200 (CEST);Thu Oct 17 2019 13:52:22 GMT+0200 (CEST);1571320342000;2.14;476.15;26.9
1380556831572750;41.6;33.9;Thu Oct 17 2019 15:54:14 GMT+0200 (CEST);Thu Oct 17 2019 13:54:14 GMT+0200 (CEST);1571320454000;2.12;471.03;26.6
1380556831572750;41.6;35.5;Thu Oct 17 2019 15:56:07 GMT+0200 (CEST);Thu Oct 17 2019 13:56:07 GMT+0200 (CEST);1571320567000;1.61;481.27;26.48
1380556831572750;41.6;36.1;Thu Oct 17 2019 15:58:00 GMT+0200 (CEST);Thu Oct 17 2019 13:58:00 GMT+0200 (CEST);1571320680000;1.51;366.07;26.46
1380556831572750;41.6;33;Thu Oct 17 2019 16:00:02 GMT+0200 (CEST);Thu Oct 17 2019 14:00:02 GMT+0200 (CEST);1571320802000;1.59;373.75;26.26
1380556831572750;40.1;33.4;Thu Oct 17 2019 16:02:03 GMT+0200 (CEST);Thu Oct 17 2019 14:02:03 GMT+0200 (CEST);1571320923000;1.42;350.71;25.94
1380556831572750;40.1;36.1;Thu Oct 17 2019 16:03:56 GMT+0200 (CEST);Thu Oct 17 2019 14:03:56 GMT+0200 (CEST);1571321036000;1.25;414.71;25.62
1380556831572750;40.1;35.1;Thu Oct 17 2019 16:05:49 GMT+0200 (CEST);Thu Oct 17 2019 14:05:49 GMT+0200 (CEST);1571321149000;1.2;453.11;25.7
1380556831572750;40.1;32.9;Thu Oct 17 2019 16:07:42 GMT+0200 (CEST);Thu Oct 17 2019 14:07:42 GMT+0200 (CEST);1571321262000;1.65;465.91;25.7
1380556831572750;40.1;37.8;Thu Oct 17 2019 16:09:46 GMT+0200 (CEST);Thu Oct 17 2019 14:09:46 GMT+0200 (CEST);1571321386000;0.89;471.03;25.68
1380556831572750;39.6;37.8;Thu Oct 17 2019 16:11:50 GMT+0200 (CEST);Thu Oct 17 2019 14:11:50 GMT+0200 (CEST);1571321510000;0.77;308.18;25.75
1380556831572750;39.6;36.7;Thu Oct 17 2019 16:13:43 GMT+0200 (CEST);Thu Oct 17 2019 14:13:43 GMT+0200 (CEST);1571321623000;0.73;366.07;25.55
1380556831572750;39.6;34.3;Thu Oct 17 2019 16:15:36 GMT+0200 (CEST);Thu Oct 17 2019 14:15:36 GMT+0200 (CEST);1571321736000;0.68;401.91;25.45
1380556831572750;39.6;32.6;Thu Oct 17 2019 16:17:33 GMT+0200 (CEST);Thu Oct 17 2019 14:17:33 GMT+0200 (CEST);1571321853000;0.58;169.64;25.3
1380556831572750;39.6;33.8;Thu Oct 17 2019 16:19:26 GMT+0200 (CEST);Thu Oct 17 2019 14:19:26 GMT+0200 (CEST);1571321966000;0.49;132.96;24.74
1380556831572750;37.6;33.9;Thu Oct 17 2019 16:21:19 GMT+0200 (CEST);Thu Oct 17 2019 14:21:19 GMT+0200 (CEST);1571322079000;0.46;135.17;24.19
1380556831572750;37.6;34.4;Thu Oct 17 2019 16:23:12 GMT+0200 (CEST);Thu Oct 17 2019 14:23:12 GMT+0200 (CEST);1571322192000;0.45;157.26;23.58
1380556831572750;35.6;36;Thu Oct 17 2019 16:25:08 GMT+0200 (CEST);Thu Oct 17 2019 14:25:08 GMT+0200 (CEST);1571322308000;0.42;127.78;23.23
1380556831572750;35.6;34.5;Thu Oct 17 2019 16:27:04 GMT+0200 (CEST);Thu Oct 17 2019 14:27:04 GMT+0200 (CEST);1571322424000;0.42;122.57;22.82
1380556831572750;35.6;36.4;Thu Oct 17 2019 16:28:57 GMT+0200 (CEST);Thu Oct 17 2019 14:28:57 GMT+0200 (CEST);1571322537000;0.41;189.82;22.58
1380556831572750;35.6;38.7;Thu Oct 17 2019 16:30:50 GMT+0200 (CEST);Thu Oct 17 2019 14:30:50 GMT+0200 (CEST);1571322650000;0.41;301.76;22.42
1380556831572750;35.6;37.4;Thu Oct 17 2019 16:32:53 GMT+0200 (CEST);Thu Oct 17 2019 14:32:53 GMT+0200 (CEST);1571322773000;0.39;324.66;22.57
1380556831572750;35.6;36.7;Thu Oct 17 2019 16:34:45 GMT+0200 (CEST);Thu Oct 17 2019 14:34:45 GMT+0200 (CEST);1571322885000;0.38;297.48;22.79
1380556831572750;35.6;34.8;Thu Oct 17 2019 16:36:49 GMT+0200 (CEST);Thu Oct 17 2019 14:36:49 GMT+0200 (CEST);1571323009000;0.4;355.83;23.16
1380556831572750;32;34.5;Thu Oct 17 2019 16:38:42 GMT+0200 (CEST);Thu Oct 17 2019 14:38:42 GMT+0200 (CEST);1571323122000;0.4;337.91;23.5
1380556831572750;32;36.7;Thu Oct 17 2019 16:40:35 GMT+0200 (CEST);Thu Oct 17 2019 14:40:35 GMT+0200 (CEST);1571323235000;0.41;330.23;23.78
1380556831572750;32;38.5;Thu Oct 17 2019 16:42:28 GMT+0200 (CEST);Thu Oct 17 2019 14:42:28 GMT+0200 (CEST);1571323348000;0.4;320.45;24.08
1380556831572750;33;39.6;Thu Oct 17 2019 16:44:24 GMT+0200 (CEST);Thu Oct 17 2019 14:44:24 GMT+0200 (CEST);1571323464000;0.4;306.92;24.17
1380556831572750;33;39.5;Thu Oct 17 2019 16:46:17 GMT+0200 (CEST);Thu Oct 17 2019 14:46:17 GMT+0200 (CEST);1571323577000;0.39;302.07;24.32
1380556831572750;35.6;39.3;Thu Oct 17 2019 16:48:13 GMT+0200 (CEST);Thu Oct 17 2019 14:48:13 GMT+0200 (CEST);1571323693000;0.36;291.39;24.39
1380556831572750;35.6;39.2;Thu Oct 17 2019 16:50:06 GMT+0200 (CEST);Thu Oct 17 2019 14:50:06 GMT+0200 (CEST);1571323806000;0.35;279.56;24.28
1380556831572750;35.6;39;Thu Oct 17 2019 16:52:11 GMT+0200 (CEST);Thu Oct 17 2019 14:52:11 GMT+0200 (CEST);1571323931000;0.33;268.39;24.39
1380556831572750;35.6;38.8;Thu Oct 17 2019 16:54:03 GMT+0200 (CEST);Thu Oct 17 2019 14:54:03 GMT+0200 (CEST);1571324043000;0.31;257.31;24.18
1380556831572750;35.6;38.7;Thu Oct 17 2019 16:56:04 GMT+0200 (CEST);Thu Oct 17 2019 14:56:04 GMT+0200 (CEST);1571324164000;0.27;246.21;24.12
1380556831572750;35.6;38.5;Thu Oct 17 2019 16:57:57 GMT+0200 (CEST);Thu Oct 17 2019 14:57:57 GMT+0200 (CEST);1571324277000;0.24;235.06;24.07
1380556831572750;35.6;38.5;Thu Oct 17 2019 16:59:51 GMT+0200 (CEST);Thu Oct 17 2019 14:59:51 GMT+0200 (CEST);1571324391000;0.21;219.04;23.89
1380556831572750;35.6;38.4;Thu Oct 17 2019 17:01:53 GMT+0200 (CEST);Thu Oct 17 2019 15:01:53 GMT+0200 (CEST);1571324513000;0.19;214.43;23.7
1380556831572750;35.6;38.6;Thu Oct 17 2019 17:03:47 GMT+0200 (CEST);Thu Oct 17 2019 15:03:47 GMT+0200 (CEST);1571324627000;0.18;208.53;23.61
1380556831572750;35.6;38.6;Thu Oct 17 2019 17:05:40 GMT+0200 (CEST);Thu Oct 17 2019 15:05:40 GMT+0200 (CEST);1571324740000;0.17;202.01;23.48
1380556831572750;35.6;38.8;Thu Oct 17 2019 17:07:33 GMT+0200 (CEST);Thu Oct 17 2019 15:07:33 GMT+0200 (CEST);1571324853000;0.17;188.5;23.39
1380556831572750;35.6;38.6;Thu Oct 17 2019 17:09:26 GMT+0200 (CEST);Thu Oct 17 2019 15:09:26 GMT+0200 (CEST);1571324966000;0.16;186.3;23.3
1380556831572750;33;38.7;Thu Oct 17 2019 17:11:26 GMT+0200 (CEST);Thu Oct 17 2019 15:11:26 GMT+0200 (CEST);1571325086000;0.15;119.56;23.03
1380556831572750;33;37.3;Thu Oct 17 2019 17:13:19 GMT+0200 (CEST);Thu Oct 17 2019 15:13:19 GMT+0200 (CEST);1571325199000;0.15;80.23;22.78
1380556831572750;33;36.5;Thu Oct 17 2019 17:15:12 GMT+0200 (CEST);Thu Oct 17 2019 15:15:12 GMT+0200 (CEST);1571325312000;0.14;81.06;22.46
1380556831572750;33;36.7;Thu Oct 17 2019 17:17:05 GMT+0200 (CEST);Thu Oct 17 2019 15:17:05 GMT+0200 (CEST);1571325425000;0.13;54.44;22.13
1380556831572750;33;33;Thu Oct 17 2019 17:19:40 GMT+0200 (CEST);Thu Oct 17 2019 15:19:40 GMT+0200 (CEST);1571325580000;0.12;31.54;21.52
1380556831572750;31.5;32.6;Thu Oct 17 2019 17:21:49 GMT+0200 (CEST);Thu Oct 17 2019 15:21:49 GMT+0200 (CEST);1571325709000;0.12;31.41;21.06
1380556831572750;31.5;33;Thu Oct 17 2019 17:23:41 GMT+0200 (CEST);Thu Oct 17 2019 15:23:41 GMT+0200 (CEST);1571325821000;0.13;36.01;20.6
1380556831572750;29.5;32.8;Thu Oct 17 2019 17:25:38 GMT+0200 (CEST);Thu Oct 17 2019 15:25:38 GMT+0200 (CEST);1571325938000;0.13;30.93;20.17
1380556831572750;29.5;31.6;Thu Oct 17 2019 17:27:31 GMT+0200 (CEST);Thu Oct 17 2019 15:27:31 GMT+0200 (CEST);1571326051000;0.13;29.93;19.9
1380556831572750;29.5;31.6;Thu Oct 17 2019 17:29:24 GMT+0200 (CEST);Thu Oct 17 2019 15:29:24 GMT+0200 (CEST);1571326164000;0.14;32.43;19.6
1380556831572750;27.5;31.6;Thu Oct 17 2019 17:31:17 GMT+0200 (CEST);Thu Oct 17 2019 15:31:17 GMT+0200 (CEST);1571326277000;0.14;33.7;19.4
1380556831572750;27.5;31.4;Thu Oct 17 2019 17:33:22 GMT+0200 (CEST);Thu Oct 17 2019 15:33:22 GMT+0200 (CEST);1571326402000;0.14;36.33;19.19
1380556831572750;27.5;31;Thu Oct 17 2019 17:35:14 GMT+0200 (CEST);Thu Oct 17 2019 15:35:14 GMT+0200 (CEST);1571326514000;0.14;39.97;19.02
1380556831572750;27.5;31.3;Thu Oct 17 2019 17:37:19 GMT+0200 (CEST);Thu Oct 17 2019 15:37:19 GMT+0200 (CEST);1571326639000;0.14;33.2;18.93
1380556831572750;27.5;31.3;Thu Oct 17 2019 17:39:12 GMT+0200 (CEST);Thu Oct 17 2019 15:39:12 GMT+0200 (CEST);1571326752000;0.13;28;18.78
1380556831572750;26;31.2;Thu Oct 17 2019 17:41:05 GMT+0200 (CEST);Thu Oct 17 2019 15:41:05 GMT+0200 (CEST);1571326865000;0.12;26.01;18.66
1380556831572750;26;31;Thu Oct 17 2019 17:42:58 GMT+0200 (CEST);Thu Oct 17 2019 15:42:58 GMT+0200 (CEST);1571326978000;0.11;24.87;18.56
1380556831572750;25.5;31;Thu Oct 17 2019 17:44:51 GMT+0200 (CEST);Thu Oct 17 2019 15:44:51 GMT+0200 (CEST);1571327091000;0.11;23.5;18.45
1380556831572750;25.5;30.8;Thu Oct 17 2019 17:46:45 GMT+0200 (CEST);Thu Oct 17 2019 15:46:45 GMT+0200 (CEST);1571327205000;0.1;22.24;18.35
1380556831572750;25.5;30.4;Thu Oct 17 2019 17:48:40 GMT+0200 (CEST);Thu Oct 17 2019 15:48:40 GMT+0200 (CEST);1571327320000;0.1;20.83;18.27
1380556831572750;24;31.3;Thu Oct 17 2019 17:50:33 GMT+0200 (CEST);Thu Oct 17 2019 15:50:33 GMT+0200 (CEST);1571327433000;0.08;18.22;18.2
1380556831572750;24;31.7;Thu Oct 17 2019 17:52:28 GMT+0200 (CEST);Thu Oct 17 2019 15:52:28 GMT+0200 (CEST);1571327548000;0;15.63;18.13
1380556831572750;24;30.8;Thu Oct 17 2019 17:54:39 GMT+0200 (CEST);Thu Oct 17 2019 15:54:39 GMT+0200 (CEST);1571327679000;0;13.7;18.07
1380556831572750;24;29.9;Thu Oct 17 2019 17:56:45 GMT+0200 (CEST);Thu Oct 17 2019 15:56:45 GMT+0200 (CEST);1571327805000;0;11.96;18.02
1380556831572750;24;29.3;Thu Oct 17 2019 17:58:38 GMT+0200 (CEST);Thu Oct 17 2019 15:58:38 GMT+0200 (CEST);1571327918000;0;10.49;17.97
1380556831572750;24;29.3;Thu Oct 17 2019 18:00:31 GMT+0200 (CEST);Thu Oct 17 2019 16:00:31 GMT+0200 (CEST);1571328031000;0;9.34;17.92
1380556831572750;24;28.4;Thu Oct 17 2019 18:02:25 GMT+0200 (CEST);Thu Oct 17 2019 16:02:25 GMT+0200 (CEST);1571328145000;0;8.22;17.87
1380556831572750;23.5;28.2;Thu Oct 17 2019 18:04:18 GMT+0200 (CEST);Thu Oct 17 2019 16:04:18 GMT+0200 (CEST);1571328258000;0;7.57;17.82
1380556831572750;23.5;28.3;Thu Oct 17 2019 18:06:12 GMT+0200 (CEST);Thu Oct 17 2019 16:06:12 GMT+0200 (CEST);1571328372000;0;7.25;17.8
1380556831572750;22;28;Thu Oct 17 2019 18:08:08 GMT+0200 (CEST);Thu Oct 17 2019 16:08:08 GMT+0200 (CEST);1571328488000;0;6.36;17.71
1380556831572750;22;28.7;Thu Oct 17 2019 18:10:01 GMT+0200 (CEST);Thu Oct 17 2019 16:10:01 GMT+0200 (CEST);1571328601000;0;6.19;17.64
1380556831572750;22;27.7;Thu Oct 17 2019 18:11:55 GMT+0200 (CEST);Thu Oct 17 2019 16:11:55 GMT+0200 (CEST);1571328715000;0;6.29;17.57
1380556831572750;22;27.5;Thu Oct 17 2019 18:13:49 GMT+0200 (CEST);Thu Oct 17 2019 16:13:49 GMT+0200 (CEST);1571328829000;0;5.36;17.52
1380556831572750;22;26.4;Thu Oct 17 2019 18:15:46 GMT+0200 (CEST);Thu Oct 17 2019 16:15:46 GMT+0200 (CEST);1571328946000;0;4.42;17.45
1380556831572750;21.5;26.7;Thu Oct 17 2019 18:17:40 GMT+0200 (CEST);Thu Oct 17 2019 16:17:40 GMT+0200 (CEST);1571329060000;0;3.69;17.39
1380556831572750;21.5;30.7;Thu Oct 17 2019 18:19:33 GMT+0200 (CEST);Thu Oct 17 2019 16:19:33 GMT+0200 (CEST);1571329173000;0;2.5;17.34
1380556831572750;21.5;28.8;Thu Oct 17 2019 18:21:23 GMT+0200 (CEST);Thu Oct 17 2019 16:21:23 GMT+0200 (CEST);1571329283000;0;1.91;17.32
