module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;22;27.8;Thu Oct 17 2019 18:23:16 GMT+0200 (CEST);Thu Oct 17 2019 16:23:16 GMT+0200 (CEST);1571329396000;0;0.86;17.25
1380556831572750;22;25.6;Thu Oct 17 2019 18:25:10 GMT+0200 (CEST);Thu Oct 17 2019 16:25:10 GMT+0200 (CEST);1571329510000;0;0.31;17.22
1380556831572750;22;25.6;Thu Oct 17 2019 18:27:02 GMT+0200 (CEST);Thu Oct 17 2019 16:27:02 GMT+0200 (CEST);1571329622000;0;-0.01;17.17
1380556831572750;15.4;30;Fri Oct 18 2019 08:00:46 GMT+0200 (CEST);Fri Oct 18 2019 06:00:46 GMT+0200 (CEST);1571378446000;0;11.86;12.93
1380556831572750;15.4;30.6;Fri Oct 18 2019 08:02:41 GMT+0200 (CEST);Fri Oct 18 2019 06:02:41 GMT+0200 (CEST);1571378561000;0;11.91;13
1380556831572750;16.9;31.2;Fri Oct 18 2019 08:04:35 GMT+0200 (CEST);Fri Oct 18 2019 06:04:35 GMT+0200 (CEST);1571378675000;0;11.43;13.07
1380556831572750;16.9;29.7;Fri Oct 18 2019 08:06:33 GMT+0200 (CEST);Fri Oct 18 2019 06:06:33 GMT+0200 (CEST);1571378793000;0;10.32;13.14
1380556831572750;16.9;29.4;Fri Oct 18 2019 08:08:25 GMT+0200 (CEST);Fri Oct 18 2019 06:08:25 GMT+0200 (CEST);1571378905000;0;9.83;13.21
1380556831572750;16.9;28.8;Fri Oct 18 2019 08:10:18 GMT+0200 (CEST);Fri Oct 18 2019 06:10:18 GMT+0200 (CEST);1571379018000;0;10.78;13.25
1380556831572750;16.9;29.4;Fri Oct 18 2019 08:12:14 GMT+0200 (CEST);Fri Oct 18 2019 06:12:14 GMT+0200 (CEST);1571379134000;0;13.55;13.3
1380556831572750;16.9;31.8;Fri Oct 18 2019 08:14:10 GMT+0200 (CEST);Fri Oct 18 2019 06:14:10 GMT+0200 (CEST);1571379250000;0;17.63;13.33
1380556831572750;19.4;34.8;Fri Oct 18 2019 08:16:03 GMT+0200 (CEST);Fri Oct 18 2019 06:16:03 GMT+0200 (CEST);1571379363000;0;20.52;13.36
1380556831572750;19.4;36.3;Fri Oct 18 2019 08:17:56 GMT+0200 (CEST);Fri Oct 18 2019 06:17:56 GMT+0200 (CEST);1571379476000;0;22.31;13.39
1380556831572750;21.5;35.6;Fri Oct 18 2019 08:19:49 GMT+0200 (CEST);Fri Oct 18 2019 06:19:49 GMT+0200 (CEST);1571379589000;0.07;24.87;13.41
1380556831572750;21.5;35.9;Fri Oct 18 2019 08:21:50 GMT+0200 (CEST);Fri Oct 18 2019 06:21:50 GMT+0200 (CEST);1571379710000;0;26.68;13.46
1380556831572750;22;36.4;Fri Oct 18 2019 08:23:43 GMT+0200 (CEST);Fri Oct 18 2019 06:23:43 GMT+0200 (CEST);1571379823000;0;28.9;13.5
1380556831572750;22;36.3;Fri Oct 18 2019 08:25:38 GMT+0200 (CEST);Fri Oct 18 2019 06:25:38 GMT+0200 (CEST);1571379938000;0;33.24;13.55
1380556831572750;22;37.7;Fri Oct 18 2019 08:27:31 GMT+0200 (CEST);Fri Oct 18 2019 06:27:31 GMT+0200 (CEST);1571380051000;0;38.28;13.6
1380556831572750;23.5;38;Fri Oct 18 2019 08:29:24 GMT+0200 (CEST);Fri Oct 18 2019 06:29:24 GMT+0200 (CEST);1571380164000;0;41.33;13.63
1380556831572750;23.5;37.8;Fri Oct 18 2019 08:31:20 GMT+0200 (CEST);Fri Oct 18 2019 06:31:20 GMT+0200 (CEST);1571380280000;0.08;45.72;13.67
1380556831572750;23.5;37.3;Fri Oct 18 2019 08:33:13 GMT+0200 (CEST);Fri Oct 18 2019 06:33:13 GMT+0200 (CEST);1571380393000;0.09;48.41;13.7
1380556831572750;23.5;37.3;Fri Oct 18 2019 08:36:06 GMT+0200 (CEST);Fri Oct 18 2019 06:36:06 GMT+0200 (CEST);1571380566000;0.11;53.13;13.76
1380556831572750;23.5;37.3;Fri Oct 18 2019 08:38:03 GMT+0200 (CEST);Fri Oct 18 2019 06:38:03 GMT+0200 (CEST);1571380683000;0.11;54.51;13.81
1380556831572750;23.5;37.3;Fri Oct 18 2019 08:39:56 GMT+0200 (CEST);Fri Oct 18 2019 06:39:56 GMT+0200 (CEST);1571380796000;0.1;52.4;13.85
1380556831572750;23.5;37.3;Fri Oct 18 2019 08:41:49 GMT+0200 (CEST);Fri Oct 18 2019 06:41:49 GMT+0200 (CEST);1571380909000;0.09;49.45;13.9
1380556831572750;23.5;37.3;Fri Oct 18 2019 08:43:42 GMT+0200 (CEST);Fri Oct 18 2019 06:43:42 GMT+0200 (CEST);1571381022000;0.19;57.71;13.94
1380556831572750;23.5;32.8;Fri Oct 18 2019 08:45:35 GMT+0200 (CEST);Fri Oct 18 2019 06:45:35 GMT+0200 (CEST);1571381135000;0.29;64.86;14
1380556831572750;23.5;33.1;Fri Oct 18 2019 08:47:28 GMT+0200 (CEST);Fri Oct 18 2019 06:47:28 GMT+0200 (CEST);1571381248000;0.38;78.55;14.06
1380556831572750;23.5;33.8;Fri Oct 18 2019 08:49:35 GMT+0200 (CEST);Fri Oct 18 2019 06:49:35 GMT+0200 (CEST);1571381375000;0.56;121.97;14.24
1380556831572750;22;33.7;Fri Oct 18 2019 08:51:28 GMT+0200 (CEST);Fri Oct 18 2019 06:51:28 GMT+0200 (CEST);1571381488000;0.46;109.57;14.38
1380556831572750;22;33.8;Fri Oct 18 2019 08:53:22 GMT+0200 (CEST);Fri Oct 18 2019 06:53:22 GMT+0200 (CEST);1571381602000;0.4;242.99;14.54
1380556831572750;23.5;34.5;Fri Oct 18 2019 08:55:17 GMT+0200 (CEST);Fri Oct 18 2019 06:55:17 GMT+0200 (CEST);1571381717000;0.42;210.86;15.04
1380556831572750;23.5;33.6;Fri Oct 18 2019 08:57:09 GMT+0200 (CEST);Fri Oct 18 2019 06:57:09 GMT+0200 (CEST);1571381829000;0.44;108.8;15.25
1380556831572750;23.5;33.2;Fri Oct 18 2019 08:59:06 GMT+0200 (CEST);Fri Oct 18 2019 06:59:06 GMT+0200 (CEST);1571381946000;0.39;95.87;15.28
1380556831572750;22;32.9;Fri Oct 18 2019 09:01:03 GMT+0200 (CEST);Fri Oct 18 2019 07:01:03 GMT+0200 (CEST);1571382063000;0.37;96.5;15.25
1380556831572750;22;33.1;Fri Oct 18 2019 09:02:58 GMT+0200 (CEST);Fri Oct 18 2019 07:02:58 GMT+0200 (CEST);1571382178000;0.34;260.76;15.21
1380556831572750;22;25.2;Fri Oct 18 2019 09:05:12 GMT+0200 (CEST);Fri Oct 18 2019 07:05:12 GMT+0200 (CEST);1571382312000;0.31;335.35;15.66
1380556831572750;22;25.2;Fri Oct 18 2019 09:07:06 GMT+0200 (CEST);Fri Oct 18 2019 07:07:06 GMT+0200 (CEST);1571382426000;0.37;148.38;16.11
1380556831572750;19.9;32.9;Fri Oct 18 2019 09:08:58 GMT+0200 (CEST);Fri Oct 18 2019 07:08:58 GMT+0200 (CEST);1571382538000;0.36;76.83;16.11
1380556831572750;19.9;32.5;Fri Oct 18 2019 09:10:52 GMT+0200 (CEST);Fri Oct 18 2019 07:10:52 GMT+0200 (CEST);1571382652000;0.36;75.03;15.99
1380556831572750;21.5;32.7;Fri Oct 18 2019 09:12:53 GMT+0200 (CEST);Fri Oct 18 2019 07:12:53 GMT+0200 (CEST);1571382773000;0.34;72.49;15.88
1380556831572750;21.5;32.7;Fri Oct 18 2019 09:14:46 GMT+0200 (CEST);Fri Oct 18 2019 07:14:46 GMT+0200 (CEST);1571382886000;0.4;89.16;15.74
1380556831572750;21.5;33.8;Fri Oct 18 2019 09:16:52 GMT+0200 (CEST);Fri Oct 18 2019 07:16:52 GMT+0200 (CEST);1571383012000;0.53;118.32;15.65
1380556831572750;22;33.4;Fri Oct 18 2019 09:18:45 GMT+0200 (CEST);Fri Oct 18 2019 07:18:45 GMT+0200 (CEST);1571383125000;0.45;106.07;15.6
1380556831572750;22;33;Fri Oct 18 2019 09:20:51 GMT+0200 (CEST);Fri Oct 18 2019 07:20:51 GMT+0200 (CEST);1571383251000;0.42;108.11;15.54
1380556831572750;22;32.9;Fri Oct 18 2019 09:22:45 GMT+0200 (CEST);Fri Oct 18 2019 07:22:45 GMT+0200 (CEST);1571383365000;0.38;97.44;15.48
1380556831572750;22;32.5;Fri Oct 18 2019 09:24:41 GMT+0200 (CEST);Fri Oct 18 2019 07:24:41 GMT+0200 (CEST);1571383481000;0.28;67.75;15.4
1380556831572750;22;32.8;Fri Oct 18 2019 09:26:36 GMT+0200 (CEST);Fri Oct 18 2019 07:26:36 GMT+0200 (CEST);1571383596000;0.27;67.94;15.26
1380556831572750;22;33.2;Fri Oct 18 2019 09:28:29 GMT+0200 (CEST);Fri Oct 18 2019 07:28:29 GMT+0200 (CEST);1571383709000;0.34;81.92;15.16
1380556831572750;22;33.8;Fri Oct 18 2019 09:30:23 GMT+0200 (CEST);Fri Oct 18 2019 07:30:23 GMT+0200 (CEST);1571383823000;0.52;121.51;15.11
1380556831572750;23.5;35.4;Fri Oct 18 2019 09:32:22 GMT+0200 (CEST);Fri Oct 18 2019 07:32:22 GMT+0200 (CEST);1571383942000;0.49;117.14;15.16
1380556831572750;23.5;33.5;Fri Oct 18 2019 09:34:29 GMT+0200 (CEST);Fri Oct 18 2019 07:34:29 GMT+0200 (CEST);1571384069000;0.47;102.51;15.19
1380556831572750;23.5;33.5;Fri Oct 18 2019 09:36:24 GMT+0200 (CEST);Fri Oct 18 2019 07:36:24 GMT+0200 (CEST);1571384184000;0.48;104.14;15.23
1380556831572750;23.5;33.2;Fri Oct 18 2019 09:38:16 GMT+0200 (CEST);Fri Oct 18 2019 07:38:16 GMT+0200 (CEST);1571384296000;0.44;95.61;15.31
1380556831572750;23.5;33.1;Fri Oct 18 2019 09:40:15 GMT+0200 (CEST);Fri Oct 18 2019 07:40:15 GMT+0200 (CEST);1571384415000;0.4;89.33;15.33
1380556831572750;23.5;33.5;Fri Oct 18 2019 09:42:17 GMT+0200 (CEST);Fri Oct 18 2019 07:42:17 GMT+0200 (CEST);1571384537000;0.4;89.94;15.33
1380556831572750;23.5;33.6;Fri Oct 18 2019 09:44:10 GMT+0200 (CEST);Fri Oct 18 2019 07:44:10 GMT+0200 (CEST);1571384650000;0.44;102.53;15.33
1380556831572750;23.5;33.5;Fri Oct 18 2019 09:46:03 GMT+0200 (CEST);Fri Oct 18 2019 07:46:03 GMT+0200 (CEST);1571384763000;0.51;112.19;15.32
1380556831572750;23.5;33.6;Fri Oct 18 2019 09:48:02 GMT+0200 (CEST);Fri Oct 18 2019 07:48:02 GMT+0200 (CEST);1571384882000;0.49;106.27;15.32
1380556831572750;23.5;33.5;Fri Oct 18 2019 09:49:54 GMT+0200 (CEST);Fri Oct 18 2019 07:49:54 GMT+0200 (CEST);1571384994000;0.45;96.25;15.3
1380556831572750;23.5;33.3;Fri Oct 18 2019 09:51:48 GMT+0200 (CEST);Fri Oct 18 2019 07:51:48 GMT+0200 (CEST);1571385108000;0.43;93.7;15.32
1380556831572750;23.5;33.7;Fri Oct 18 2019 09:53:40 GMT+0200 (CEST);Fri Oct 18 2019 07:53:40 GMT+0200 (CEST);1571385220000;0.53;112.75;15.39
1380556831572750;23.5;33.5;Fri Oct 18 2019 09:55:39 GMT+0200 (CEST);Fri Oct 18 2019 07:55:39 GMT+0200 (CEST);1571385339000;0.49;102.59;15.44
1380556831572750;23.5;33.2;Fri Oct 18 2019 09:57:32 GMT+0200 (CEST);Fri Oct 18 2019 07:57:32 GMT+0200 (CEST);1571385452000;0.42;90.43;15.51
1380556831572750;23.5;32.9;Fri Oct 18 2019 09:59:26 GMT+0200 (CEST);Fri Oct 18 2019 07:59:26 GMT+0200 (CEST);1571385566000;0.39;82.68;15.57
1380556831572750;23.5;32.9;Fri Oct 18 2019 10:01:20 GMT+0200 (CEST);Fri Oct 18 2019 08:01:20 GMT+0200 (CEST);1571385680000;0.43;89.35;15.63
1380556831572750;23.5;33.1;Fri Oct 18 2019 10:03:13 GMT+0200 (CEST);Fri Oct 18 2019 08:03:13 GMT+0200 (CEST);1571385793000;0.45;94.64;15.68
1380556831572750;23.5;32.9;Fri Oct 18 2019 10:05:06 GMT+0200 (CEST);Fri Oct 18 2019 08:05:06 GMT+0200 (CEST);1571385906000;0.38;77.43;15.75
1380556831572750;23.5;32.7;Fri Oct 18 2019 10:06:59 GMT+0200 (CEST);Fri Oct 18 2019 08:06:59 GMT+0200 (CEST);1571386019000;0.4;82.54;15.75
1380556831572750;23.5;32.7;Fri Oct 18 2019 10:08:54 GMT+0200 (CEST);Fri Oct 18 2019 08:08:54 GMT+0200 (CEST);1571386134000;0.45;93.9;15.78
1380556831572750;23.5;33.1;Fri Oct 18 2019 10:10:50 GMT+0200 (CEST);Fri Oct 18 2019 08:10:50 GMT+0200 (CEST);1571386250000;0.49;102.25;15.81
1380556831572750;23.5;33.6;Fri Oct 18 2019 10:12:43 GMT+0200 (CEST);Fri Oct 18 2019 08:12:43 GMT+0200 (CEST);1571386363000;0.55;113.68;15.86
1380556831572750;24;33.8;Fri Oct 18 2019 10:14:36 GMT+0200 (CEST);Fri Oct 18 2019 08:14:36 GMT+0200 (CEST);1571386476000;0.59;124.01;15.97
1380556831572750;24;33.8;Fri Oct 18 2019 10:16:28 GMT+0200 (CEST);Fri Oct 18 2019 08:16:28 GMT+0200 (CEST);1571386588000;0.66;136.93;16.05
1380556831572750;24;34;Fri Oct 18 2019 10:18:21 GMT+0200 (CEST);Fri Oct 18 2019 08:18:21 GMT+0200 (CEST);1571386701000;1.87;371.19;16.14
1380556831572750;24;35.5;Fri Oct 18 2019 10:20:33 GMT+0200 (CEST);Fri Oct 18 2019 08:20:33 GMT+0200 (CEST);1571386833000;0.55;121.74;16.75
1380556831572750;24;33.6;Fri Oct 18 2019 10:22:28 GMT+0200 (CEST);Fri Oct 18 2019 08:22:28 GMT+0200 (CEST);1571386948000;0.75;162.29;16.82
1380556831572750;25.5;35.9;Fri Oct 18 2019 10:24:21 GMT+0200 (CEST);Fri Oct 18 2019 08:24:21 GMT+0200 (CEST);1571387061000;2.34;488.95;17.14
1380556831572750;25.5;35.3;Fri Oct 18 2019 10:26:14 GMT+0200 (CEST);Fri Oct 18 2019 08:26:14 GMT+0200 (CEST);1571387174000;1.43;326.42;17.64
1380556831572750;27.5;33.8;Fri Oct 18 2019 10:28:07 GMT+0200 (CEST);Fri Oct 18 2019 08:28:07 GMT+0200 (CEST);1571387287000;0.86;196.57;17.7
1380556831572750;27.5;34.1;Fri Oct 18 2019 10:30:00 GMT+0200 (CEST);Fri Oct 18 2019 08:30:00 GMT+0200 (CEST);1571387400000;0.96;340.47;17.6
1380556831572750;27.5;33.8;Fri Oct 18 2019 10:31:53 GMT+0200 (CEST);Fri Oct 18 2019 08:31:53 GMT+0200 (CEST);1571387513000;1.11;256.71;17.63
1380556831572750;28;34.7;Fri Oct 18 2019 10:33:45 GMT+0200 (CEST);Fri Oct 18 2019 08:33:45 GMT+0200 (CEST);1571387625000;1.18;340.47;17.6
1380556831572750;28;34.8;Fri Oct 18 2019 10:35:38 GMT+0200 (CEST);Fri Oct 18 2019 08:35:38 GMT+0200 (CEST);1571387738000;2;407.03;17.7
1380556831572750;28;34.9;Fri Oct 18 2019 10:37:31 GMT+0200 (CEST);Fri Oct 18 2019 08:37:31 GMT+0200 (CEST);1571387851000;2.15;478.71;17.85
1380556831572750;28;35.2;Fri Oct 18 2019 10:39:36 GMT+0200 (CEST);Fri Oct 18 2019 08:39:36 GMT+0200 (CEST);1571387976000;2.14;478.71;18.14
1380556831572750;28;34.6;Fri Oct 18 2019 10:41:39 GMT+0200 (CEST);Fri Oct 18 2019 08:41:39 GMT+0200 (CEST);1571388099000;1.95;419.83;18.34
1380556831572750;29.5;34.4;Fri Oct 18 2019 10:43:32 GMT+0200 (CEST);Fri Oct 18 2019 08:43:32 GMT+0200 (CEST);1571388212000;1.33;276.55;18.46
1380556831572750;29.5;34.5;Fri Oct 18 2019 10:45:28 GMT+0200 (CEST);Fri Oct 18 2019 08:45:28 GMT+0200 (CEST);1571388328000;1.52;315.48;18.47
1380556831572750;29.5;34.7;Fri Oct 18 2019 10:47:20 GMT+0200 (CEST);Fri Oct 18 2019 08:47:20 GMT+0200 (CEST);1571388440000;2.37;511.99;18.7
1380556831572750;29.5;34.7;Fri Oct 18 2019 10:49:23 GMT+0200 (CEST);Fri Oct 18 2019 08:49:23 GMT+0200 (CEST);1571388563000;2.16;478.71;19.08
1380556831572750;31.5;34.5;Fri Oct 18 2019 10:51:15 GMT+0200 (CEST);Fri Oct 18 2019 08:51:15 GMT+0200 (CEST);1571388675000;1.99;471.03;19.26
1380556831572750;31.5;34.3;Fri Oct 18 2019 10:53:08 GMT+0200 (CEST);Fri Oct 18 2019 08:53:08 GMT+0200 (CEST);1571388788000;2.71;581.11;19.53
1380556831572750;31.5;34.1;Fri Oct 18 2019 10:55:08 GMT+0200 (CEST);Fri Oct 18 2019 08:55:08 GMT+0200 (CEST);1571388908000;2.88;624.63;19.96
1380556831572750;32;34.1;Fri Oct 18 2019 10:57:03 GMT+0200 (CEST);Fri Oct 18 2019 08:57:03 GMT+0200 (CEST);1571389023000;2.31;463.35;20.5
1380556831572750;32;33.8;Fri Oct 18 2019 10:58:56 GMT+0200 (CEST);Fri Oct 18 2019 08:58:56 GMT+0200 (CEST);1571389136000;3.19;639.99;20.91
1380556831572750;33;33.7;Fri Oct 18 2019 11:00:55 GMT+0200 (CEST);Fri Oct 18 2019 09:00:55 GMT+0200 (CEST);1571389255000;3.02;678.54;21.3
1380556831572750;33;33.6;Fri Oct 18 2019 11:02:59 GMT+0200 (CEST);Fri Oct 18 2019 09:02:59 GMT+0200 (CEST);1571389379000;3.03;655.35;21.69
1380556831572750;33;33.6;Fri Oct 18 2019 11:04:56 GMT+0200 (CEST);Fri Oct 18 2019 09:04:56 GMT+0200 (CEST);1571389496000;2.69;547.83;21.96
1380556831572750;35.6;33.5;Fri Oct 18 2019 11:06:49 GMT+0200 (CEST);Fri Oct 18 2019 09:06:49 GMT+0200 (CEST);1571389609000;3.41;704.62;22
1380556831572750;35.6;33.2;Fri Oct 18 2019 11:08:51 GMT+0200 (CEST);Fri Oct 18 2019 09:08:51 GMT+0200 (CEST);1571389731000;1.87;401.91;21.98
1380556831572750;36.1;33.5;Fri Oct 18 2019 11:11:03 GMT+0200 (CEST);Fri Oct 18 2019 09:11:03 GMT+0200 (CEST);1571389863000;1.75;378.87;21.75
1380556831572750;36.1;34;Fri Oct 18 2019 11:12:56 GMT+0200 (CEST);Fri Oct 18 2019 09:12:56 GMT+0200 (CEST);1571389976000;2.58;547.83;21.78
1380556831572750;37.6;34.1;Fri Oct 18 2019 11:14:49 GMT+0200 (CEST);Fri Oct 18 2019 09:14:49 GMT+0200 (CEST);1571390089000;3.11;689.71;21.82
1380556831572750;37.6;33.8;Fri Oct 18 2019 11:16:41 GMT+0200 (CEST);Fri Oct 18 2019 09:16:41 GMT+0200 (CEST);1571390201000;1.94;417.27;21.85
1380556831572750;37.6;34.3;Fri Oct 18 2019 11:18:58 GMT+0200 (CEST);Fri Oct 18 2019 09:18:58 GMT+0200 (CEST);1571390338000;2.96;647.67;21.87
1380556831572750;37.6;35.2;Fri Oct 18 2019 11:20:59 GMT+0200 (CEST);Fri Oct 18 2019 09:20:59 GMT+0200 (CEST);1571390459000;2.93;692.43;22.21
1380556831572750;37.6;35.3;Fri Oct 18 2019 11:22:52 GMT+0200 (CEST);Fri Oct 18 2019 09:22:52 GMT+0200 (CEST);1571390572000;2.75;614.39;22.43
1380556831572750;37.6;34.5;Fri Oct 18 2019 11:24:53 GMT+0200 (CEST);Fri Oct 18 2019 09:24:53 GMT+0200 (CEST);1571390693000;1.78;394.23;22.59
1380556831572750;37.6;33.8;Fri Oct 18 2019 11:26:47 GMT+0200 (CEST);Fri Oct 18 2019 09:26:47 GMT+0200 (CEST);1571390807000;1.7;386.55;22.46
1380556831572750;37.6;34.8;Fri Oct 18 2019 11:28:40 GMT+0200 (CEST);Fri Oct 18 2019 09:28:40 GMT+0200 (CEST);1571390920000;2.76;619.51;22.35
1380556831572750;37.6;34.4;Fri Oct 18 2019 11:30:36 GMT+0200 (CEST);Fri Oct 18 2019 09:30:36 GMT+0200 (CEST);1571391036000;2.69;609.27;22.52
1380556831572750;37.6;34.3;Fri Oct 18 2019 11:32:29 GMT+0200 (CEST);Fri Oct 18 2019 09:32:29 GMT+0200 (CEST);1571391149000;2.89;639.99;22.65
1380556831572750;37.6;34.7;Fri Oct 18 2019 11:34:23 GMT+0200 (CEST);Fri Oct 18 2019 09:34:23 GMT+0200 (CEST);1571391263000;3.05;691.45;22.83
1380556831572750;37.6;34.5;Fri Oct 18 2019 11:36:15 GMT+0200 (CEST);Fri Oct 18 2019 09:36:15 GMT+0200 (CEST);1571391375000;3.35;756.91;23.17
1380556831572750;37.6;34.6;Fri Oct 18 2019 11:38:15 GMT+0200 (CEST);Fri Oct 18 2019 09:38:15 GMT+0200 (CEST);1571391495000;3.19;754.63;23.53
1380556831572750;39.6;34.4;Fri Oct 18 2019 11:40:08 GMT+0200 (CEST);Fri Oct 18 2019 09:40:08 GMT+0200 (CEST);1571391608000;2.97;682.15;23.84
1380556831572750;39.6;33.9;Fri Oct 18 2019 11:42:01 GMT+0200 (CEST);Fri Oct 18 2019 09:42:01 GMT+0200 (CEST);1571391721000;2.96;661.3;23.95
1380556831572750;39.6;33.8;Fri Oct 18 2019 11:43:57 GMT+0200 (CEST);Fri Oct 18 2019 09:43:57 GMT+0200 (CEST);1571391837000;3.21;718.68;24.13
1380556831572750;39.6;33.8;Fri Oct 18 2019 11:45:55 GMT+0200 (CEST);Fri Oct 18 2019 09:45:55 GMT+0200 (CEST);1571391955000;2.98;655.35;24.16
1380556831572750;39.6;33.5;Fri Oct 18 2019 11:47:49 GMT+0200 (CEST);Fri Oct 18 2019 09:47:49 GMT+0200 (CEST);1571392069000;3.19;727.54;24.31
1380556831572750;40.1;33.6;Fri Oct 18 2019 11:50:09 GMT+0200 (CEST);Fri Oct 18 2019 09:50:09 GMT+0200 (CEST);1571392209000;3.44;760.75;24.52
1380556831572750;40.1;33.4;Fri Oct 18 2019 11:52:10 GMT+0200 (CEST);Fri Oct 18 2019 09:52:10 GMT+0200 (CEST);1571392330000;3.6;797.87;24.64
1380556831572750;40.1;32.8;Fri Oct 18 2019 11:54:02 GMT+0200 (CEST);Fri Oct 18 2019 09:54:02 GMT+0200 (CEST);1571392442000;2.92;655.66;24.7
1380556831572750;40.1;33.4;Fri Oct 18 2019 11:55:56 GMT+0200 (CEST);Fri Oct 18 2019 09:55:56 GMT+0200 (CEST);1571392556000;3.22;696.38;24.58
1380556831572750;41.6;32.8;Fri Oct 18 2019 11:57:49 GMT+0200 (CEST);Fri Oct 18 2019 09:57:49 GMT+0200 (CEST);1571392669000;3.16;666.93;24.59
1380556831572750;41.6;32;Fri Oct 18 2019 11:59:43 GMT+0200 (CEST);Fri Oct 18 2019 09:59:43 GMT+0200 (CEST);1571392783000;1.67;409.59;24.22
1380556831572750;40.1;33;Fri Oct 18 2019 12:01:35 GMT+0200 (CEST);Fri Oct 18 2019 10:01:35 GMT+0200 (CEST);1571392895000;3.28;686.7;24.14
1380556831572750;40.1;32.3;Fri Oct 18 2019 12:03:28 GMT+0200 (CEST);Fri Oct 18 2019 10:03:28 GMT+0200 (CEST);1571393008000;3.1;655.35;24.35
1380556831572750;40.1;33.4;Fri Oct 18 2019 12:05:26 GMT+0200 (CEST);Fri Oct 18 2019 10:05:26 GMT+0200 (CEST);1571393126000;3.19;696.44;24.57
1380556831572750;40.1;32.5;Fri Oct 18 2019 12:07:39 GMT+0200 (CEST);Fri Oct 18 2019 10:07:39 GMT+0200 (CEST);1571393259000;3.68;775.48;24.63
1380556831572750;40.1;32.1;Fri Oct 18 2019 12:09:41 GMT+0200 (CEST);Fri Oct 18 2019 10:09:41 GMT+0200 (CEST);1571393381000;3.71;770.31;24.82
1380556831572750;40.1;31.9;Fri Oct 18 2019 12:11:37 GMT+0200 (CEST);Fri Oct 18 2019 10:11:37 GMT+0200 (CEST);1571393497000;3.45;731.01;24.78
1380556831572750;40.1;32.4;Fri Oct 18 2019 12:13:32 GMT+0200 (CEST);Fri Oct 18 2019 10:13:32 GMT+0200 (CEST);1571393612000;3.32;673.79;24.67
1380556831572750;40.1;32.8;Fri Oct 18 2019 12:15:25 GMT+0200 (CEST);Fri Oct 18 2019 10:15:25 GMT+0200 (CEST);1571393725000;1.88;407.03;24.44
1380556831572750;40.1;33;Fri Oct 18 2019 12:17:23 GMT+0200 (CEST);Fri Oct 18 2019 10:17:23 GMT+0200 (CEST);1571393843000;2.78;591.35;24.14
1380556831572750;40.1;33.4;Fri Oct 18 2019 12:19:20 GMT+0200 (CEST);Fri Oct 18 2019 10:19:20 GMT+0200 (CEST);1571393960000;3.12;693.91;24.14
1380556831572750;41.6;33;Fri Oct 18 2019 12:21:29 GMT+0200 (CEST);Fri Oct 18 2019 10:21:29 GMT+0200 (CEST);1571394089000;2.59;555.51;24.47
1380556831572750;41.6;33.2;Fri Oct 18 2019 12:23:22 GMT+0200 (CEST);Fri Oct 18 2019 10:23:22 GMT+0200 (CEST);1571394202000;2.04;494.07;24.48
1380556831572750;41.6;33.7;Fri Oct 18 2019 12:25:18 GMT+0200 (CEST);Fri Oct 18 2019 10:25:18 GMT+0200 (CEST);1571394318000;3.11;659.12;24.61
1380556831572750;41.6;33.2;Fri Oct 18 2019 12:27:12 GMT+0200 (CEST);Fri Oct 18 2019 10:27:12 GMT+0200 (CEST);1571394432000;3.14;650.23;24.84
1380556831572750;41.6;32.7;Fri Oct 18 2019 12:29:11 GMT+0200 (CEST);Fri Oct 18 2019 10:29:11 GMT+0200 (CEST);1571394551000;3.55;741.19;25.06
1380556831572750;41.6;33.4;Fri Oct 18 2019 12:31:04 GMT+0200 (CEST);Fri Oct 18 2019 10:31:04 GMT+0200 (CEST);1571394664000;2.87;604.15;25.33
