module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;41.6;33.9;Fri Oct 18 2019 12:33:03 GMT+0200 (CEST);Fri Oct 18 2019 10:33:03 GMT+0200 (CEST);1571394783000;2.44;550.39;25.28
1380556831572750;42.1;33.9;Fri Oct 18 2019 12:34:56 GMT+0200 (CEST);Fri Oct 18 2019 10:34:56 GMT+0200 (CEST);1571394896000;2.22;496.63;25.17
1380556831572750;42.1;34;Fri Oct 18 2019 12:37:32 GMT+0200 (CEST);Fri Oct 18 2019 10:37:32 GMT+0200 (CEST);1571395052000;1.62;355.83;24.66
1380556831572750;42.1;33.3;Fri Oct 18 2019 12:39:30 GMT+0200 (CEST);Fri Oct 18 2019 10:39:30 GMT+0200 (CEST);1571395170000;1.41;289.97;24.36
1380556831572750;41.6;32.9;Fri Oct 18 2019 12:41:23 GMT+0200 (CEST);Fri Oct 18 2019 10:41:23 GMT+0200 (CEST);1571395283000;1.38;279.77;23.99
1380556831572750;41.6;33.1;Fri Oct 18 2019 12:43:16 GMT+0200 (CEST);Fri Oct 18 2019 10:43:16 GMT+0200 (CEST);1571395396000;1.52;319.16;23.65
1380556831572750;39.6;33.9;Fri Oct 18 2019 12:45:09 GMT+0200 (CEST);Fri Oct 18 2019 10:45:09 GMT+0200 (CEST);1571395509000;1.41;284.76;23.22
1380556831572750;39.6;33.4;Fri Oct 18 2019 12:47:02 GMT+0200 (CEST);Fri Oct 18 2019 10:47:02 GMT+0200 (CEST);1571395622000;1.28;253.72;22.79
1380556831572750;39.6;33.1;Fri Oct 18 2019 12:48:55 GMT+0200 (CEST);Fri Oct 18 2019 10:48:55 GMT+0200 (CEST);1571395735000;1.19;236.21;22.42
1380556831572750;38.1;33;Fri Oct 18 2019 12:50:48 GMT+0200 (CEST);Fri Oct 18 2019 10:50:48 GMT+0200 (CEST);1571395848000;1.14;226.28;22.07
1380556831572750;38.1;33.3;Fri Oct 18 2019 12:52:45 GMT+0200 (CEST);Fri Oct 18 2019 10:52:45 GMT+0200 (CEST);1571395965000;1.09;221.7;21.76
1380556831572750;36.1;33.5;Fri Oct 18 2019 12:54:38 GMT+0200 (CEST);Fri Oct 18 2019 10:54:38 GMT+0200 (CEST);1571396078000;1.08;216.1;21.55
1380556831572750;36.1;33.6;Fri Oct 18 2019 12:56:33 GMT+0200 (CEST);Fri Oct 18 2019 10:56:33 GMT+0200 (CEST);1571396193000;1.13;225.47;21.33
1380556831572750;36.1;33.6;Fri Oct 18 2019 12:58:26 GMT+0200 (CEST);Fri Oct 18 2019 10:58:26 GMT+0200 (CEST);1571396306000;1.21;244.81;21.32
1380556831572750;35.6;33.8;Fri Oct 18 2019 13:00:20 GMT+0200 (CEST);Fri Oct 18 2019 11:00:20 GMT+0200 (CEST);1571396420000;1.33;269.21;21.28
1380556831572750;35.6;34;Fri Oct 18 2019 13:02:16 GMT+0200 (CEST);Fri Oct 18 2019 11:02:16 GMT+0200 (CEST);1571396536000;1.34;282.11;21.44
1380556831572750;33;34.1;Fri Oct 18 2019 13:04:36 GMT+0200 (CEST);Fri Oct 18 2019 11:04:36 GMT+0200 (CEST);1571396676000;1.45;300;21.65
1380556831572750;33;34.2;Fri Oct 18 2019 13:06:30 GMT+0200 (CEST);Fri Oct 18 2019 11:06:30 GMT+0200 (CEST);1571396790000;1.6;348.15;21.68
1380556831572750;33;34.7;Fri Oct 18 2019 13:08:24 GMT+0200 (CEST);Fri Oct 18 2019 11:08:24 GMT+0200 (CEST);1571396904000;1.69;376.31;21.85
1380556831572750;33;34.6;Fri Oct 18 2019 13:10:17 GMT+0200 (CEST);Fri Oct 18 2019 11:10:17 GMT+0200 (CEST);1571397017000;1.35;343.03;22.01
1380556831572750;33;33.8;Fri Oct 18 2019 13:12:11 GMT+0200 (CEST);Fri Oct 18 2019 11:12:11 GMT+0200 (CEST);1571397131000;1.21;248.22;22.01
1380556831572750;33;33.8;Fri Oct 18 2019 13:14:03 GMT+0200 (CEST);Fri Oct 18 2019 11:14:03 GMT+0200 (CEST);1571397243000;1.16;246.51;21.83
1380556831572750;33;33.9;Fri Oct 18 2019 13:16:03 GMT+0200 (CEST);Fri Oct 18 2019 11:16:03 GMT+0200 (CEST);1571397363000;1.32;283.11;21.74
1380556831572750;33;34.1;Fri Oct 18 2019 13:17:57 GMT+0200 (CEST);Fri Oct 18 2019 11:17:57 GMT+0200 (CEST);1571397477000;1.4;297.84;21.72
1380556831572750;33;34.3;Fri Oct 18 2019 13:19:52 GMT+0200 (CEST);Fri Oct 18 2019 11:19:52 GMT+0200 (CEST);1571397592000;1.74;419.83;21.77
1380556831572750;33;34.3;Fri Oct 18 2019 13:21:45 GMT+0200 (CEST);Fri Oct 18 2019 11:21:45 GMT+0200 (CEST);1571397705000;1.32;284.43;21.87
1380556831572750;33;33.7;Fri Oct 18 2019 13:23:49 GMT+0200 (CEST);Fri Oct 18 2019 11:23:49 GMT+0200 (CEST);1571397829000;1.13;244.32;21.72
1380556831572750;33;33.8;Fri Oct 18 2019 13:25:38 GMT+0200 (CEST);Fri Oct 18 2019 11:25:38 GMT+0200 (CEST);1571397938000;1.19;252.99;21.58
1380556831572750;33;34;Fri Oct 18 2019 13:27:31 GMT+0200 (CEST);Fri Oct 18 2019 11:27:31 GMT+0200 (CEST);1571398051000;1.32;282.45;21.53
1380556831572750;32;34.1;Fri Oct 18 2019 13:29:27 GMT+0200 (CEST);Fri Oct 18 2019 11:29:27 GMT+0200 (CEST);1571398167000;1.53;335.35;21.46
1380556831572750;32;34.8;Fri Oct 18 2019 13:31:21 GMT+0200 (CEST);Fri Oct 18 2019 11:31:21 GMT+0200 (CEST);1571398281000;2.19;491.51;21.6
1380556831572750;33;35;Fri Oct 18 2019 13:33:14 GMT+0200 (CEST);Fri Oct 18 2019 11:33:14 GMT+0200 (CEST);1571398394000;1.86;407.03;21.82
1380556831572750;33;33.7;Fri Oct 18 2019 13:35:09 GMT+0200 (CEST);Fri Oct 18 2019 11:35:09 GMT+0200 (CEST);1571398509000;1.41;301.85;22.03
1380556831572750;33;34;Fri Oct 18 2019 13:37:05 GMT+0200 (CEST);Fri Oct 18 2019 11:37:05 GMT+0200 (CEST);1571398625000;1.45;314.26;22.12
1380556831572750;33;34.1;Fri Oct 18 2019 13:39:21 GMT+0200 (CEST);Fri Oct 18 2019 11:39:21 GMT+0200 (CEST);1571398761000;1.77;386.55;22.2
1380556831572750;33;34.5;Fri Oct 18 2019 13:41:16 GMT+0200 (CEST);Fri Oct 18 2019 11:41:16 GMT+0200 (CEST);1571398876000;1.52;330.23;22.26
1380556831572750;33;34.5;Fri Oct 18 2019 13:43:08 GMT+0200 (CEST);Fri Oct 18 2019 11:43:08 GMT+0200 (CEST);1571398988000;1.58;337.91;22.37
1380556831572750;33;33.6;Fri Oct 18 2019 13:45:01 GMT+0200 (CEST);Fri Oct 18 2019 11:45:01 GMT+0200 (CEST);1571399101000;1.13;235.4;22.35
1380556831572750;33;33.2;Fri Oct 18 2019 13:47:17 GMT+0200 (CEST);Fri Oct 18 2019 11:47:17 GMT+0200 (CEST);1571399237000;0.97;200.5;22.09
1380556831572750;33;33.2;Fri Oct 18 2019 13:49:10 GMT+0200 (CEST);Fri Oct 18 2019 11:49:10 GMT+0200 (CEST);1571399350000;0.92;185.33;21.82
1380556831572750;33;33.2;Fri Oct 18 2019 13:51:06 GMT+0200 (CEST);Fri Oct 18 2019 11:51:06 GMT+0200 (CEST);1571399466000;0.87;174.18;21.66
1380556831572750;33;33.2;Fri Oct 18 2019 13:52:59 GMT+0200 (CEST);Fri Oct 18 2019 11:52:59 GMT+0200 (CEST);1571399579000;0.83;167.37;21.54
1380556831572750;33;33.3;Fri Oct 18 2019 13:55:10 GMT+0200 (CEST);Fri Oct 18 2019 11:55:10 GMT+0200 (CEST);1571399710000;0.82;163.43;21.33
1380556831572750;33;33.3;Fri Oct 18 2019 13:57:03 GMT+0200 (CEST);Fri Oct 18 2019 11:57:03 GMT+0200 (CEST);1571399823000;0.8;160.38;21.2
1380556831572750;32;33.3;Fri Oct 18 2019 13:58:57 GMT+0200 (CEST);Fri Oct 18 2019 11:58:57 GMT+0200 (CEST);1571399937000;0.78;156.41;21.07
1380556831572750;32;33.4;Fri Oct 18 2019 14:01:07 GMT+0200 (CEST);Fri Oct 18 2019 12:01:07 GMT+0200 (CEST);1571400067000;0.78;159.67;20.96
1380556831572750;31.5;33.4;Fri Oct 18 2019 14:03:00 GMT+0200 (CEST);Fri Oct 18 2019 12:03:00 GMT+0200 (CEST);1571400180000;0.85;169.52;20.97
1380556831572750;31.5;33.5;Fri Oct 18 2019 14:04:54 GMT+0200 (CEST);Fri Oct 18 2019 12:04:54 GMT+0200 (CEST);1571400294000;0.87;175.44;20.91
1380556831572750;31.5;33.6;Fri Oct 18 2019 14:06:46 GMT+0200 (CEST);Fri Oct 18 2019 12:06:46 GMT+0200 (CEST);1571400406000;0.88;177.62;20.87
1380556831572750;31.5;33.7;Fri Oct 18 2019 14:08:46 GMT+0200 (CEST);Fri Oct 18 2019 12:08:46 GMT+0200 (CEST);1571400526000;0.92;184.21;20.85
1380556831572750;31.5;33.8;Fri Oct 18 2019 14:10:54 GMT+0200 (CEST);Fri Oct 18 2019 12:10:54 GMT+0200 (CEST);1571400654000;0.99;201.27;20.94
1380556831572750;31.5;34.1;Fri Oct 18 2019 14:12:47 GMT+0200 (CEST);Fri Oct 18 2019 12:12:47 GMT+0200 (CEST);1571400767000;1.21;249.87;21.06
1380556831572750;31.5;34.8;Fri Oct 18 2019 14:14:40 GMT+0200 (CEST);Fri Oct 18 2019 12:14:40 GMT+0200 (CEST);1571400880000;1.37;287.21;21.3
1380556831572750;31.5;35.2;Fri Oct 18 2019 14:16:33 GMT+0200 (CEST);Fri Oct 18 2019 12:16:33 GMT+0200 (CEST);1571400993000;1.74;368.63;21.56
1380556831572750;31.5;34.8;Fri Oct 18 2019 14:18:33 GMT+0200 (CEST);Fri Oct 18 2019 12:18:33 GMT+0200 (CEST);1571401113000;1.96;401.91;21.99
1380556831572750;31.5;34.9;Fri Oct 18 2019 14:20:25 GMT+0200 (CEST);Fri Oct 18 2019 12:20:25 GMT+0200 (CEST);1571401225000;1.57;332.79;22.25
1380556831572750;32;34.1;Fri Oct 18 2019 14:22:18 GMT+0200 (CEST);Fri Oct 18 2019 12:22:18 GMT+0200 (CEST);1571401338000;1.39;286.19;22.4
1380556831572750;32;33.6;Fri Oct 18 2019 14:24:23 GMT+0200 (CEST);Fri Oct 18 2019 12:24:23 GMT+0200 (CEST);1571401463000;1.28;258.65;22.51
1380556831572750;32;33.4;Fri Oct 18 2019 14:26:30 GMT+0200 (CEST);Fri Oct 18 2019 12:26:30 GMT+0200 (CEST);1571401590000;1.18;239.7;22.46
1380556831572750;32;33.4;Fri Oct 18 2019 14:28:23 GMT+0200 (CEST);Fri Oct 18 2019 12:28:23 GMT+0200 (CEST);1571401703000;1.1;224.99;22.38
1380556831572750;32;33.3;Fri Oct 18 2019 14:30:16 GMT+0200 (CEST);Fri Oct 18 2019 12:30:16 GMT+0200 (CEST);1571401816000;1.05;211.3;22.3
1380556831572750;33;33.7;Fri Oct 18 2019 14:32:16 GMT+0200 (CEST);Fri Oct 18 2019 12:32:16 GMT+0200 (CEST);1571401936000;1.01;207.33;22.26
1380556831572750;33;33.4;Fri Oct 18 2019 14:34:10 GMT+0200 (CEST);Fri Oct 18 2019 12:34:10 GMT+0200 (CEST);1571402050000;1.08;233.36;22.17
1380556831572750;32;33.8;Fri Oct 18 2019 14:36:05 GMT+0200 (CEST);Fri Oct 18 2019 12:36:05 GMT+0200 (CEST);1571402165000;1.28;257.56;22.07
1380556831572750;32;34.4;Fri Oct 18 2019 14:37:58 GMT+0200 (CEST);Fri Oct 18 2019 12:37:58 GMT+0200 (CEST);1571402278000;1.33;269.6;22
1380556831572750;32;33.8;Fri Oct 18 2019 14:39:51 GMT+0200 (CEST);Fri Oct 18 2019 12:39:51 GMT+0200 (CEST);1571402391000;1.27;255.74;22.02
1380556831572750;32;33.6;Fri Oct 18 2019 14:41:44 GMT+0200 (CEST);Fri Oct 18 2019 12:41:44 GMT+0200 (CEST);1571402504000;1.36;257.25;22.01
1380556831572750;32;33.6;Fri Oct 18 2019 14:43:48 GMT+0200 (CEST);Fri Oct 18 2019 12:43:48 GMT+0200 (CEST);1571402628000;1.2;245.89;21.95
1380556831572750;32;33.9;Fri Oct 18 2019 14:45:48 GMT+0200 (CEST);Fri Oct 18 2019 12:45:48 GMT+0200 (CEST);1571402748000;1.25;263.15;21.94
1380556831572750;32;33.6;Fri Oct 18 2019 14:47:42 GMT+0200 (CEST);Fri Oct 18 2019 12:47:42 GMT+0200 (CEST);1571402862000;1.15;236.5;21.98
1380556831572750;32;33.6;Fri Oct 18 2019 14:49:37 GMT+0200 (CEST);Fri Oct 18 2019 12:49:37 GMT+0200 (CEST);1571402977000;1.08;224.52;21.96
1380556831572750;32;33.3;Fri Oct 18 2019 14:51:44 GMT+0200 (CEST);Fri Oct 18 2019 12:51:44 GMT+0200 (CEST);1571403104000;0.91;189.19;21.97
1380556831572750;32;33.4;Fri Oct 18 2019 14:53:36 GMT+0200 (CEST);Fri Oct 18 2019 12:53:36 GMT+0200 (CEST);1571403216000;0.94;196.86;21.96
1380556831572750;32;33.4;Fri Oct 18 2019 14:55:30 GMT+0200 (CEST);Fri Oct 18 2019 12:55:30 GMT+0200 (CEST);1571403330000;0.95;198.97;22.01
1380556831572750;32;33.8;Fri Oct 18 2019 14:57:24 GMT+0200 (CEST);Fri Oct 18 2019 12:57:24 GMT+0200 (CEST);1571403444000;1.18;249.9;21.86
1380556831572750;32;33.9;Fri Oct 18 2019 14:59:24 GMT+0200 (CEST);Fri Oct 18 2019 12:59:24 GMT+0200 (CEST);1571403564000;1.1;231.24;21.82
1380556831572750;32;33.6;Fri Oct 18 2019 15:01:17 GMT+0200 (CEST);Fri Oct 18 2019 13:01:17 GMT+0200 (CEST);1571403677000;1.06;250.18;21.81
1380556831572750;32;35.4;Fri Oct 18 2019 15:03:15 GMT+0200 (CEST);Fri Oct 18 2019 13:03:15 GMT+0200 (CEST);1571403795000;1.02;211.29;21.94
1380556831572750;32;33.5;Fri Oct 18 2019 15:05:17 GMT+0200 (CEST);Fri Oct 18 2019 13:05:17 GMT+0200 (CEST);1571403917000;0.92;191.17;21.94
1380556831572750;32;34.6;Fri Oct 18 2019 15:07:10 GMT+0200 (CEST);Fri Oct 18 2019 13:07:10 GMT+0200 (CEST);1571404030000;1.47;343.03;21.94
1380556831572750;32;36;Fri Oct 18 2019 15:09:05 GMT+0200 (CEST);Fri Oct 18 2019 13:09:05 GMT+0200 (CEST);1571404145000;1.1;230.73;22
1380556831572750;32;33.5;Fri Oct 18 2019 15:10:58 GMT+0200 (CEST);Fri Oct 18 2019 13:10:58 GMT+0200 (CEST);1571404258000;0.91;195.49;21.93
1380556831572750;32;35.1;Fri Oct 18 2019 15:13:04 GMT+0200 (CEST);Fri Oct 18 2019 13:13:04 GMT+0200 (CEST);1571404384000;1.36;268.6;21.87
1380556831572750;32;34.1;Fri Oct 18 2019 15:14:57 GMT+0200 (CEST);Fri Oct 18 2019 13:14:57 GMT+0200 (CEST);1571404497000;1.2;226;21.78
1380556831572750;32;34.7;Fri Oct 18 2019 15:16:49 GMT+0200 (CEST);Fri Oct 18 2019 13:16:49 GMT+0200 (CEST);1571404609000;1.29;280.09;21.85
1380556831572750;32;35.6;Fri Oct 18 2019 15:18:47 GMT+0200 (CEST);Fri Oct 18 2019 13:18:47 GMT+0200 (CEST);1571404727000;2.73;611.83;22.19
1380556831572750;32;35.2;Fri Oct 18 2019 15:21:25 GMT+0200 (CEST);Fri Oct 18 2019 13:21:25 GMT+0200 (CEST);1571404885000;1.7;383.99;22.52
1380556831572750;33;35.3;Fri Oct 18 2019 15:23:18 GMT+0200 (CEST);Fri Oct 18 2019 13:23:18 GMT+0200 (CEST);1571404998000;2.73;627.19;22.84
1380556831572750;33;34.9;Fri Oct 18 2019 15:25:10 GMT+0200 (CEST);Fri Oct 18 2019 13:25:10 GMT+0200 (CEST);1571405110000;1.88;409.59;23.1
1380556831572750;33;34.1;Fri Oct 18 2019 15:27:15 GMT+0200 (CEST);Fri Oct 18 2019 13:27:15 GMT+0200 (CEST);1571405235000;0.96;191.63;23.18
1380556831572750;33;35.1;Fri Oct 18 2019 15:32:13 GMT+0200 (CEST);Fri Oct 18 2019 13:32:13 GMT+0200 (CEST);1571405533000;1.29;303.07;23.2
1380556831572750;33;34.8;Fri Oct 18 2019 15:34:26 GMT+0200 (CEST);Fri Oct 18 2019 13:34:26 GMT+0200 (CEST);1571405666000;1.44;332.79;23.05
1380556831572750;35.6;35.3;Fri Oct 18 2019 15:36:46 GMT+0200 (CEST);Fri Oct 18 2019 13:36:46 GMT+0200 (CEST);1571405806000;2.32;529.91;23.03
1380556831572750;35.6;35.2;Fri Oct 18 2019 15:38:39 GMT+0200 (CEST);Fri Oct 18 2019 13:38:39 GMT+0200 (CEST);1571405919000;1.66;430.07;23.24
1380556831572750;35.6;34.8;Fri Oct 18 2019 15:40:33 GMT+0200 (CEST);Fri Oct 18 2019 13:40:33 GMT+0200 (CEST);1571406033000;1.24;345.59;23.6
1380556831572750;35.6;33.2;Fri Oct 18 2019 15:42:27 GMT+0200 (CEST);Fri Oct 18 2019 13:42:27 GMT+0200 (CEST);1571406147000;0.84;178.05;23.46
1380556831572750;35.6;32.8;Fri Oct 18 2019 15:44:22 GMT+0200 (CEST);Fri Oct 18 2019 13:44:22 GMT+0200 (CEST);1571406262000;0.78;164.79;23.15
1380556831572750;33;32.8;Fri Oct 18 2019 15:46:15 GMT+0200 (CEST);Fri Oct 18 2019 13:46:15 GMT+0200 (CEST);1571406375000;0.74;157.7;22.72
1380556831572750;33;32.8;Fri Oct 18 2019 15:48:09 GMT+0200 (CEST);Fri Oct 18 2019 13:48:09 GMT+0200 (CEST);1571406489000;0.68;146.77;22.39
1380556831572750;33;32.8;Fri Oct 18 2019 15:50:17 GMT+0200 (CEST);Fri Oct 18 2019 13:50:17 GMT+0200 (CEST);1571406617000;0.68;150.19;22.1
1380556831572750;33;33;Fri Oct 18 2019 15:52:21 GMT+0200 (CEST);Fri Oct 18 2019 13:52:21 GMT+0200 (CEST);1571406741000;0.76;171.14;21.92
1380556831572750;33;34.8;Fri Oct 18 2019 15:54:13 GMT+0200 (CEST);Fri Oct 18 2019 13:54:13 GMT+0200 (CEST);1571406853000;0.86;192.73;21.87
1380556831572750;32;35.1;Fri Oct 18 2019 15:56:08 GMT+0200 (CEST);Fri Oct 18 2019 13:56:08 GMT+0200 (CEST);1571406968000;0.91;170.8;21.83
1380556831572750;32;33.1;Fri Oct 18 2019 15:58:01 GMT+0200 (CEST);Fri Oct 18 2019 13:58:01 GMT+0200 (CEST);1571407081000;0.51;108.05;21.61
1380556831572750;31.5;31.4;Fri Oct 18 2019 16:00:03 GMT+0200 (CEST);Fri Oct 18 2019 14:00:03 GMT+0200 (CEST);1571407203000;0.17;38.31;21.33
1380556831572750;31.5;29.9;Fri Oct 18 2019 16:01:56 GMT+0200 (CEST);Fri Oct 18 2019 14:01:56 GMT+0200 (CEST);1571407316000;0.07;19.1;20.76
1380556831572750;31.5;28.6;Fri Oct 18 2019 16:03:49 GMT+0200 (CEST);Fri Oct 18 2019 14:03:49 GMT+0200 (CEST);1571407429000;0;13.95;19.83
1380556831572750;29.5;27.2;Fri Oct 18 2019 16:05:44 GMT+0200 (CEST);Fri Oct 18 2019 14:05:44 GMT+0200 (CEST);1571407544000;0.08;16.16;19.11
1380556831572750;29.5;27.2;Fri Oct 18 2019 16:07:43 GMT+0200 (CEST);Fri Oct 18 2019 14:07:43 GMT+0200 (CEST);1571407663000;0.08;17.39;18.7
1380556831572750;29.5;27.3;Fri Oct 18 2019 16:09:42 GMT+0200 (CEST);Fri Oct 18 2019 14:09:42 GMT+0200 (CEST);1571407782000;0.09;17.84;18.26
1380556831572750;29.5;27.6;Fri Oct 18 2019 16:12:44 GMT+0200 (CEST);Fri Oct 18 2019 14:12:44 GMT+0200 (CEST);1571407964000;0.07;13.79;17.7
1380556831572750;24;27.9;Fri Oct 18 2019 16:14:41 GMT+0200 (CEST);Fri Oct 18 2019 14:14:41 GMT+0200 (CEST);1571408081000;0;6.93;17.41
1380556831572750;24;27.5;Fri Oct 18 2019 16:16:44 GMT+0200 (CEST);Fri Oct 18 2019 14:16:44 GMT+0200 (CEST);1571408204000;0;5.54;17.1
1380556831572750;24;30.9;Fri Oct 18 2019 16:18:37 GMT+0200 (CEST);Fri Oct 18 2019 14:18:37 GMT+0200 (CEST);1571408317000;0;4.18;16.24
1380556831572750;24;30.4;Fri Oct 18 2019 16:20:29 GMT+0200 (CEST);Fri Oct 18 2019 14:20:29 GMT+0200 (CEST);1571408429000;0;4;15.64
1380556831572750;23.5;30.6;Fri Oct 18 2019 16:22:24 GMT+0200 (CEST);Fri Oct 18 2019 14:22:24 GMT+0200 (CEST);1571408544000;0;5.32;15.04
1380556831572750;23.5;33.8;Fri Oct 18 2019 16:24:18 GMT+0200 (CEST);Fri Oct 18 2019 14:24:18 GMT+0200 (CEST);1571408658000;0;7.81;14.52
1380556831572750;23.5;28.8;Fri Oct 18 2019 16:26:12 GMT+0200 (CEST);Fri Oct 18 2019 14:26:12 GMT+0200 (CEST);1571408772000;0;10.55;13.91
1380556831572750;22;28.5;Fri Oct 18 2019 16:28:07 GMT+0200 (CEST);Fri Oct 18 2019 14:28:07 GMT+0200 (CEST);1571408887000;0.1;21.61;13.49
1380556831572750;21.5;28.4;Fri Oct 18 2019 16:30:08 GMT+0200 (CEST);Fri Oct 18 2019 14:30:08 GMT+0200 (CEST);1571409008000;0.08;17.48;13.32
1380556831572750;21.5;28.4;Fri Oct 18 2019 16:32:01 GMT+0200 (CEST);Fri Oct 18 2019 14:32:01 GMT+0200 (CEST);1571409121000;0;14.2;13.24
1380556831572750;21.5;28.5;Fri Oct 18 2019 16:33:54 GMT+0200 (CEST);Fri Oct 18 2019 14:33:54 GMT+0200 (CEST);1571409234000;0;12.62;13.26
1380556831572750;19.9;28.4;Fri Oct 18 2019 16:35:46 GMT+0200 (CEST);Fri Oct 18 2019 14:35:46 GMT+0200 (CEST);1571409346000;0;14.39;13.31
1380556831572750;19.9;28.4;Fri Oct 18 2019 16:37:39 GMT+0200 (CEST);Fri Oct 18 2019 14:37:39 GMT+0200 (CEST);1571409459000;0;12.6;13.36
1380556831572750;19.4;27.8;Fri Oct 18 2019 16:39:38 GMT+0200 (CEST);Fri Oct 18 2019 14:39:38 GMT+0200 (CEST);1571409578000;0;13.47;13.39
1380556831572750;19.4;28;Fri Oct 18 2019 16:41:32 GMT+0200 (CEST);Fri Oct 18 2019 14:41:32 GMT+0200 (CEST);1571409692000;0.09;16.95;13.33
1380556831572750;19.4;28.1;Fri Oct 18 2019 16:43:25 GMT+0200 (CEST);Fri Oct 18 2019 14:43:25 GMT+0200 (CEST);1571409805000;0.11;20.72;13.24
1380556831572750;19.4;31.2;Fri Oct 18 2019 16:45:30 GMT+0200 (CEST);Fri Oct 18 2019 14:45:30 GMT+0200 (CEST);1571409930000;0.15;29.5;13.18
1380556831572750;19.9;31;Fri Oct 18 2019 16:47:23 GMT+0200 (CEST);Fri Oct 18 2019 14:47:23 GMT+0200 (CEST);1571410043000;0.17;32.06;13.2
1380556831572750;19.9;31;Fri Oct 18 2019 16:49:18 GMT+0200 (CEST);Fri Oct 18 2019 14:49:18 GMT+0200 (CEST);1571410158000;0.14;25.64;13.21
1380556831572750;19.9;30.8;Fri Oct 18 2019 16:51:12 GMT+0200 (CEST);Fri Oct 18 2019 14:51:12 GMT+0200 (CEST);1571410272000;0.11;21.13;13.27
1380556831572750;19.9;30.7;Fri Oct 18 2019 16:53:09 GMT+0200 (CEST);Fri Oct 18 2019 14:53:09 GMT+0200 (CEST);1571410389000;0.07;14.16;13.32
1380556831572750;19.9;31.3;Fri Oct 18 2019 16:55:02 GMT+0200 (CEST);Fri Oct 18 2019 14:55:02 GMT+0200 (CEST);1571410502000;0;14.15;13.39
1380556831572750;19.9;31.2;Fri Oct 18 2019 16:56:54 GMT+0200 (CEST);Fri Oct 18 2019 14:56:54 GMT+0200 (CEST);1571410614000;0.12;22.93;13.45
1380556831572750;19.9;31.2;Fri Oct 18 2019 16:58:48 GMT+0200 (CEST);Fri Oct 18 2019 14:58:48 GMT+0200 (CEST);1571410728000;0.12;22.95;13.51
1380556831572750;19.9;31.2;Fri Oct 18 2019 17:00:51 GMT+0200 (CEST);Fri Oct 18 2019 15:00:51 GMT+0200 (CEST);1571410851000;0.12;23.01;13.56
1380556831572750;19.9;31.2;Fri Oct 18 2019 17:02:50 GMT+0200 (CEST);Fri Oct 18 2019 15:02:50 GMT+0200 (CEST);1571410970000;0.11;20.86;13.63
1380556831572750;19.9;31.2;Fri Oct 18 2019 17:04:47 GMT+0200 (CEST);Fri Oct 18 2019 15:04:47 GMT+0200 (CEST);1571411087000;0.12;22.78;13.67
1380556831572750;19.9;31.2;Fri Oct 18 2019 17:06:55 GMT+0200 (CEST);Fri Oct 18 2019 15:06:55 GMT+0200 (CEST);1571411215000;0.11;21.08;13.64
1380556831572750;19.9;31.2;Fri Oct 18 2019 17:08:48 GMT+0200 (CEST);Fri Oct 18 2019 15:08:48 GMT+0200 (CEST);1571411328000;0.09;19.53;13.61
1380556831572750;19.9;31.2;Fri Oct 18 2019 17:10:41 GMT+0200 (CEST);Fri Oct 18 2019 15:10:41 GMT+0200 (CEST);1571411441000;0.08;16.97;13.55
1380556831572750;19.9;30.9;Fri Oct 18 2019 17:12:34 GMT+0200 (CEST);Fri Oct 18 2019 15:12:34 GMT+0200 (CEST);1571411554000;0.1;19.59;13.54
1380556831572750;19.9;30.9;Fri Oct 18 2019 17:14:26 GMT+0200 (CEST);Fri Oct 18 2019 15:14:26 GMT+0200 (CEST);1571411666000;0.09;18.04;13.56
1380556831572750;19.9;30.8;Fri Oct 18 2019 17:16:19 GMT+0200 (CEST);Fri Oct 18 2019 15:16:19 GMT+0200 (CEST);1571411779000;0.08;16.42;13.54
