module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;19.9;30.8;Fri Oct 18 2019 17:18:12 GMT+0200 (CEST);Fri Oct 18 2019 15:18:12 GMT+0200 (CEST);1571411892000;0.08;16.15;13.55
1380556831572750;19.9;29.9;Fri Oct 18 2019 17:20:16 GMT+0200 (CEST);Fri Oct 18 2019 15:20:16 GMT+0200 (CEST);1571412016000;0.07;12.04;13.57
1380556831572750;19.9;30;Fri Oct 18 2019 17:22:08 GMT+0200 (CEST);Fri Oct 18 2019 15:22:08 GMT+0200 (CEST);1571412128000;0;7.78;13.53
1380556831572750;19.4;30.3;Fri Oct 18 2019 17:24:01 GMT+0200 (CEST);Fri Oct 18 2019 15:24:01 GMT+0200 (CEST);1571412241000;0;4.79;13.42
1380556831572750;19.4;29.9;Fri Oct 18 2019 17:26:02 GMT+0200 (CEST);Fri Oct 18 2019 15:26:02 GMT+0200 (CEST);1571412362000;0;4.92;13.27
1380556831572750;19.9;32.2;Fri Oct 18 2019 17:28:08 GMT+0200 (CEST);Fri Oct 18 2019 15:28:08 GMT+0200 (CEST);1571412488000;0;4.78;13.08
1380556831572750;19.9;32.7;Fri Oct 18 2019 17:30:08 GMT+0200 (CEST);Fri Oct 18 2019 15:30:08 GMT+0200 (CEST);1571412608000;0;7.21;12.89
1380556831572750;19.9;33.8;Fri Oct 18 2019 17:32:03 GMT+0200 (CEST);Fri Oct 18 2019 15:32:03 GMT+0200 (CEST);1571412723000;0;7.9;12.78
1380556831572750;21.5;33.6;Fri Oct 18 2019 17:33:56 GMT+0200 (CEST);Fri Oct 18 2019 15:33:56 GMT+0200 (CEST);1571412836000;0;7.17;12.63
1380556831572750;21.5;33.4;Fri Oct 18 2019 17:35:55 GMT+0200 (CEST);Fri Oct 18 2019 15:35:55 GMT+0200 (CEST);1571412955000;0;6.86;12.52
1380556831572750;21.5;33.4;Fri Oct 18 2019 17:37:48 GMT+0200 (CEST);Fri Oct 18 2019 15:37:48 GMT+0200 (CEST);1571413068000;0;7.65;12.44
1380556831572750;19.4;27.5;Fri Oct 18 2019 17:39:41 GMT+0200 (CEST);Fri Oct 18 2019 15:39:41 GMT+0200 (CEST);1571413181000;0;9.08;12.4
1380556831572750;19.4;27.9;Fri Oct 18 2019 17:41:35 GMT+0200 (CEST);Fri Oct 18 2019 15:41:35 GMT+0200 (CEST);1571413295000;0;7.82;12.36
1380556831572750;16.9;27.3;Fri Oct 18 2019 17:43:27 GMT+0200 (CEST);Fri Oct 18 2019 15:43:27 GMT+0200 (CEST);1571413407000;0;6.34;12.35
1380556831572750;16.9;27;Fri Oct 18 2019 17:45:21 GMT+0200 (CEST);Fri Oct 18 2019 15:45:21 GMT+0200 (CEST);1571413521000;0;6.75;12.34
1380556831572750;16.9;25.8;Fri Oct 18 2019 17:47:14 GMT+0200 (CEST);Fri Oct 18 2019 15:47:14 GMT+0200 (CEST);1571413634000;0;7.05;12.32
1380556831572750;16.9;26.4;Fri Oct 18 2019 17:49:24 GMT+0200 (CEST);Fri Oct 18 2019 15:49:24 GMT+0200 (CEST);1571413764000;0;7.36;12.28
1380556831572750;16.9;27.2;Fri Oct 18 2019 17:51:27 GMT+0200 (CEST);Fri Oct 18 2019 15:51:27 GMT+0200 (CEST);1571413887000;0;7.33;12.25
1380556831572750;16.9;26.3;Fri Oct 18 2019 17:53:22 GMT+0200 (CEST);Fri Oct 18 2019 15:53:22 GMT+0200 (CEST);1571414002000;0;7.54;12.23
1380556831572750;16.9;24.2;Fri Oct 18 2019 17:55:20 GMT+0200 (CEST);Fri Oct 18 2019 15:55:20 GMT+0200 (CEST);1571414120000;0;7.8;12.25
1380556831572750;16.9;23.2;Fri Oct 18 2019 17:57:15 GMT+0200 (CEST);Fri Oct 18 2019 15:57:15 GMT+0200 (CEST);1571414235000;0;8.06;12.24
1380556831572750;15.9;23.2;Fri Oct 18 2019 17:59:08 GMT+0200 (CEST);Fri Oct 18 2019 15:59:08 GMT+0200 (CEST);1571414348000;0;8.53;12.23
1380556831572750;15.9;21;Fri Oct 18 2019 18:01:02 GMT+0200 (CEST);Fri Oct 18 2019 16:01:02 GMT+0200 (CEST);1571414462000;0;8.7;12.2
1380556831572750;15.9;20.3;Fri Oct 18 2019 18:02:56 GMT+0200 (CEST);Fri Oct 18 2019 16:02:56 GMT+0200 (CEST);1571414576000;0;5.99;12.21
1380556831572750;15.9;21.5;Fri Oct 18 2019 18:04:53 GMT+0200 (CEST);Fri Oct 18 2019 16:04:53 GMT+0200 (CEST);1571414693000;0;3.22;12.21
1380556831572750;15.9;25.5;Fri Oct 18 2019 18:06:49 GMT+0200 (CEST);Fri Oct 18 2019 16:06:49 GMT+0200 (CEST);1571414809000;0;2.13;12.22
1380556831572750;15.9;26;Fri Oct 18 2019 18:08:44 GMT+0200 (CEST);Fri Oct 18 2019 16:08:44 GMT+0200 (CEST);1571414924000;0;1.7;12.22
1380556831572750;15.9;25;Fri Oct 18 2019 18:10:38 GMT+0200 (CEST);Fri Oct 18 2019 16:10:38 GMT+0200 (CEST);1571415038000;0;1.21;12.24
1380556831572750;15.9;21.3;Fri Oct 18 2019 18:12:31 GMT+0200 (CEST);Fri Oct 18 2019 16:12:31 GMT+0200 (CEST);1571415151000;0;1;12.28
1380556831572750;15.9;21.3;Fri Oct 18 2019 18:14:24 GMT+0200 (CEST);Fri Oct 18 2019 16:14:24 GMT+0200 (CEST);1571415264000;0;0.46;12.31
1380556831572750;15.9;21.3;Fri Oct 18 2019 18:16:19 GMT+0200 (CEST);Fri Oct 18 2019 16:16:19 GMT+0200 (CEST);1571415379000;0;0.16;12.33
1380556831572750;13.9;27.1;Sat Oct 19 2019 08:17:11 GMT+0200 (CEST);Sat Oct 19 2019 06:17:11 GMT+0200 (CEST);1571465831000;0;12.86;11.27
1380556831572750;13.9;27.5;Sat Oct 19 2019 08:19:05 GMT+0200 (CEST);Sat Oct 19 2019 06:19:05 GMT+0200 (CEST);1571465945000;0;13.18;11.26
1380556831572750;13.9;28.6;Sat Oct 19 2019 08:20:58 GMT+0200 (CEST);Sat Oct 19 2019 06:20:58 GMT+0200 (CEST);1571466058000;0;13.13;11.3
1380556831572750;15.9;30.2;Sat Oct 19 2019 08:23:22 GMT+0200 (CEST);Sat Oct 19 2019 06:23:22 GMT+0200 (CEST);1571466202000;0;12.03;11.32
1380556831572750;15.9;29.9;Sat Oct 19 2019 08:25:15 GMT+0200 (CEST);Sat Oct 19 2019 06:25:15 GMT+0200 (CEST);1571466315000;0;10.08;11.31
1380556831572750;15.9;27.4;Sat Oct 19 2019 08:27:10 GMT+0200 (CEST);Sat Oct 19 2019 06:27:10 GMT+0200 (CEST);1571466430000;0;9.29;11.32
1380556831572750;15.9;26.7;Sat Oct 19 2019 08:29:03 GMT+0200 (CEST);Sat Oct 19 2019 06:29:03 GMT+0200 (CEST);1571466543000;0;9.18;11.32
1380556831572750;15.9;27.7;Sat Oct 19 2019 08:30:59 GMT+0200 (CEST);Sat Oct 19 2019 06:30:59 GMT+0200 (CEST);1571466659000;0;7.48;11.31
1380556831572750;15.9;27;Sat Oct 19 2019 08:32:56 GMT+0200 (CEST);Sat Oct 19 2019 06:32:56 GMT+0200 (CEST);1571466776000;0;5.75;11.32
1380556831572750;15.4;31.7;Sat Oct 19 2019 08:34:49 GMT+0200 (CEST);Sat Oct 19 2019 06:34:49 GMT+0200 (CEST);1571466889000;0;5.41;11.32
1380556831572750;16.9;32.1;Sat Oct 19 2019 08:36:42 GMT+0200 (CEST);Sat Oct 19 2019 06:36:42 GMT+0200 (CEST);1571467002000;0;5.72;11.33
1380556831572750;16.9;31.9;Sat Oct 19 2019 08:39:08 GMT+0200 (CEST);Sat Oct 19 2019 06:39:08 GMT+0200 (CEST);1571467148000;0;5.44;11.34
1380556831572750;16.9;31.7;Sat Oct 19 2019 08:41:05 GMT+0200 (CEST);Sat Oct 19 2019 06:41:05 GMT+0200 (CEST);1571467265000;0;5.13;11.33
1380556831572750;16.9;22.4;Sat Oct 19 2019 08:42:58 GMT+0200 (CEST);Sat Oct 19 2019 06:42:58 GMT+0200 (CEST);1571467378000;0;4.4;11.35
1380556831572750;16.9;22.4;Sat Oct 19 2019 08:44:51 GMT+0200 (CEST);Sat Oct 19 2019 06:44:51 GMT+0200 (CEST);1571467491000;0;4.71;11.35
1380556831572750;15.9;31.2;Sat Oct 19 2019 08:46:43 GMT+0200 (CEST);Sat Oct 19 2019 06:46:43 GMT+0200 (CEST);1571467603000;0;4.71;11.38
1380556831572750;15.9;31;Sat Oct 19 2019 08:48:37 GMT+0200 (CEST);Sat Oct 19 2019 06:48:37 GMT+0200 (CEST);1571467717000;0;4.62;11.38
1380556831572750;16.9;31;Sat Oct 19 2019 08:50:30 GMT+0200 (CEST);Sat Oct 19 2019 06:50:30 GMT+0200 (CEST);1571467830000;0;4.86;11.39
1380556831572750;16.9;31.4;Sat Oct 19 2019 08:52:22 GMT+0200 (CEST);Sat Oct 19 2019 06:52:22 GMT+0200 (CEST);1571467942000;0;5.84;11.39
1380556831572750;16.9;32.9;Sat Oct 19 2019 08:54:28 GMT+0200 (CEST);Sat Oct 19 2019 06:54:28 GMT+0200 (CEST);1571468068000;0;7.43;11.4
1380556831572750;16.9;33.4;Sat Oct 19 2019 08:56:26 GMT+0200 (CEST);Sat Oct 19 2019 06:56:26 GMT+0200 (CEST);1571468186000;0;9.11;11.42
1380556831572750;16.9;29.3;Sat Oct 19 2019 08:58:19 GMT+0200 (CEST);Sat Oct 19 2019 06:58:19 GMT+0200 (CEST);1571468299000;0;9.14;11.43
1380556831572750;16.9;30.4;Sat Oct 19 2019 09:00:12 GMT+0200 (CEST);Sat Oct 19 2019 07:00:12 GMT+0200 (CEST);1571468412000;0;9.65;11.44
1380556831572750;16.9;30;Sat Oct 19 2019 09:02:13 GMT+0200 (CEST);Sat Oct 19 2019 07:02:13 GMT+0200 (CEST);1571468533000;0;11.63;11.46
1380556831572750;16.9;29.9;Sat Oct 19 2019 09:04:06 GMT+0200 (CEST);Sat Oct 19 2019 07:04:06 GMT+0200 (CEST);1571468646000;0;13.21;11.48
1380556831572750;16.9;31.9;Sat Oct 19 2019 09:06:00 GMT+0200 (CEST);Sat Oct 19 2019 07:06:00 GMT+0200 (CEST);1571468760000;0;15.16;11.5
1380556831572750;17.9;32.7;Sat Oct 19 2019 09:07:57 GMT+0200 (CEST);Sat Oct 19 2019 07:07:57 GMT+0200 (CEST);1571468877000;0;17.09;11.53
1380556831572750;17.9;34.7;Sat Oct 19 2019 09:10:17 GMT+0200 (CEST);Sat Oct 19 2019 07:10:17 GMT+0200 (CEST);1571469017000;0;19.06;11.57
1380556831572750;17.9;36.4;Sat Oct 19 2019 09:12:10 GMT+0200 (CEST);Sat Oct 19 2019 07:12:10 GMT+0200 (CEST);1571469130000;0;22.63;11.58
1380556831572750;19.9;37.1;Sat Oct 19 2019 09:14:04 GMT+0200 (CEST);Sat Oct 19 2019 07:14:04 GMT+0200 (CEST);1571469244000;0;26.26;11.58
1380556831572750;19.9;37;Sat Oct 19 2019 09:15:57 GMT+0200 (CEST);Sat Oct 19 2019 07:15:57 GMT+0200 (CEST);1571469357000;0;30.7;11.61
1380556831572750;21.5;38.1;Sat Oct 19 2019 09:18:03 GMT+0200 (CEST);Sat Oct 19 2019 07:18:03 GMT+0200 (CEST);1571469483000;0;37.54;11.61
1380556831572750;21.5;38.4;Sat Oct 19 2019 09:19:57 GMT+0200 (CEST);Sat Oct 19 2019 07:19:57 GMT+0200 (CEST);1571469597000;0;45.65;11.64
1380556831572750;21.5;39;Sat Oct 19 2019 09:21:51 GMT+0200 (CEST);Sat Oct 19 2019 07:21:51 GMT+0200 (CEST);1571469711000;0.1;51.22;11.68
1380556831572750;22;38;Sat Oct 19 2019 09:23:53 GMT+0200 (CEST);Sat Oct 19 2019 07:23:53 GMT+0200 (CEST);1571469833000;0.13;57.48;11.71
1380556831572750;22;34.1;Sat Oct 19 2019 09:25:47 GMT+0200 (CEST);Sat Oct 19 2019 07:25:47 GMT+0200 (CEST);1571469947000;0.33;62.45;11.73
1380556831572750;19.9;32.8;Sat Oct 19 2019 09:27:40 GMT+0200 (CEST);Sat Oct 19 2019 07:27:40 GMT+0200 (CEST);1571470060000;0.33;63.54;11.75
1380556831572750;19.9;32.8;Sat Oct 19 2019 09:29:34 GMT+0200 (CEST);Sat Oct 19 2019 07:29:34 GMT+0200 (CEST);1571470174000;0.24;45.09;11.74
1380556831572750;19.9;31.9;Sat Oct 19 2019 09:31:28 GMT+0200 (CEST);Sat Oct 19 2019 07:31:28 GMT+0200 (CEST);1571470288000;0.2;38.56;11.75
1380556831572750;19.9;31.5;Sat Oct 19 2019 09:33:23 GMT+0200 (CEST);Sat Oct 19 2019 07:33:23 GMT+0200 (CEST);1571470403000;0.21;40.35;11.75
1380556831572750;19.9;32.2;Sat Oct 19 2019 09:35:18 GMT+0200 (CEST);Sat Oct 19 2019 07:35:18 GMT+0200 (CEST);1571470518000;0.24;47.4;11.77
1380556831572750;19.4;32.7;Sat Oct 19 2019 09:37:11 GMT+0200 (CEST);Sat Oct 19 2019 07:37:11 GMT+0200 (CEST);1571470631000;0.29;56.4;11.8
1380556831572750;19.4;32.6;Sat Oct 19 2019 09:39:04 GMT+0200 (CEST);Sat Oct 19 2019 07:39:04 GMT+0200 (CEST);1571470744000;0.32;61.03;11.83
1380556831572750;19.4;32.9;Sat Oct 19 2019 09:41:17 GMT+0200 (CEST);Sat Oct 19 2019 07:41:17 GMT+0200 (CEST);1571470877000;0.32;62;11.88
1380556831572750;19.4;32.7;Sat Oct 19 2019 09:43:10 GMT+0200 (CEST);Sat Oct 19 2019 07:43:10 GMT+0200 (CEST);1571470990000;0.32;61.42;11.94
1380556831572750;19.4;33;Sat Oct 19 2019 09:45:16 GMT+0200 (CEST);Sat Oct 19 2019 07:45:16 GMT+0200 (CEST);1571471116000;0.32;60.96;11.96
1380556831572750;18.9;32.6;Sat Oct 19 2019 09:47:09 GMT+0200 (CEST);Sat Oct 19 2019 07:47:09 GMT+0200 (CEST);1571471229000;0.32;60.51;12
1380556831572750;18.9;33.2;Sat Oct 19 2019 09:49:08 GMT+0200 (CEST);Sat Oct 19 2019 07:49:08 GMT+0200 (CEST);1571471348000;0.31;60.4;11.94
1380556831572750;19.4;32.8;Sat Oct 19 2019 09:51:01 GMT+0200 (CEST);Sat Oct 19 2019 07:51:01 GMT+0200 (CEST);1571471461000;0.29;54.3;11.94
1380556831572750;19.4;32.6;Sat Oct 19 2019 09:52:53 GMT+0200 (CEST);Sat Oct 19 2019 07:52:53 GMT+0200 (CEST);1571471573000;0.28;51.73;11.96
1380556831572750;19.4;32.1;Sat Oct 19 2019 09:54:47 GMT+0200 (CEST);Sat Oct 19 2019 07:54:47 GMT+0200 (CEST);1571471687000;0.27;50.65;11.97
1380556831572750;19.4;32.5;Sat Oct 19 2019 09:56:43 GMT+0200 (CEST);Sat Oct 19 2019 07:56:43 GMT+0200 (CEST);1571471803000;0.26;48.86;11.96
1380556831572750;19.4;32.5;Sat Oct 19 2019 09:58:35 GMT+0200 (CEST);Sat Oct 19 2019 07:58:35 GMT+0200 (CEST);1571471915000;0.24;46.51;11.95
1380556831572750;19.4;32.4;Sat Oct 19 2019 10:00:29 GMT+0200 (CEST);Sat Oct 19 2019 08:00:29 GMT+0200 (CEST);1571472029000;0.24;46.58;11.95
1380556831572750;19.9;32.8;Sat Oct 19 2019 10:02:22 GMT+0200 (CEST);Sat Oct 19 2019 08:02:22 GMT+0200 (CEST);1571472142000;0.25;49.29;11.92
1380556831572750;19.9;32.6;Sat Oct 19 2019 10:04:47 GMT+0200 (CEST);Sat Oct 19 2019 08:04:47 GMT+0200 (CEST);1571472287000;0.29;55.01;11.92
1380556831572750;19.9;32.7;Sat Oct 19 2019 10:06:39 GMT+0200 (CEST);Sat Oct 19 2019 08:06:39 GMT+0200 (CEST);1571472399000;0.32;59.5;11.93
1380556831572750;19.9;32.6;Sat Oct 19 2019 10:08:32 GMT+0200 (CEST);Sat Oct 19 2019 08:08:32 GMT+0200 (CEST);1571472512000;0.34;65.2;11.93
1380556831572750;19.9;33.2;Sat Oct 19 2019 10:10:26 GMT+0200 (CEST);Sat Oct 19 2019 08:10:26 GMT+0200 (CEST);1571472626000;0.38;72.62;11.96
1380556831572750;19.9;33.4;Sat Oct 19 2019 10:12:18 GMT+0200 (CEST);Sat Oct 19 2019 08:12:18 GMT+0200 (CEST);1571472738000;0.41;79.42;12
1380556831572750;19.9;33.7;Sat Oct 19 2019 10:14:11 GMT+0200 (CEST);Sat Oct 19 2019 08:14:11 GMT+0200 (CEST);1571472851000;0.45;88.05;12.04
1380556831572750;19.9;33.8;Sat Oct 19 2019 10:16:04 GMT+0200 (CEST);Sat Oct 19 2019 08:16:04 GMT+0200 (CEST);1571472964000;0.49;92.75;12.06
1380556831572750;19.9;34;Sat Oct 19 2019 10:17:57 GMT+0200 (CEST);Sat Oct 19 2019 08:17:57 GMT+0200 (CEST);1571473077000;0.5;95.21;12.1
1380556831572750;21.5;34;Sat Oct 19 2019 10:20:03 GMT+0200 (CEST);Sat Oct 19 2019 08:20:03 GMT+0200 (CEST);1571473203000;0.51;98.55;12.11
1380556831572750;21.5;34;Sat Oct 19 2019 10:22:07 GMT+0200 (CEST);Sat Oct 19 2019 08:22:07 GMT+0200 (CEST);1571473327000;0.51;97.29;12.14
1380556831572750;21.5;34;Sat Oct 19 2019 10:23:59 GMT+0200 (CEST);Sat Oct 19 2019 08:23:59 GMT+0200 (CEST);1571473439000;0.48;91.92;12.15
1380556831572750;21.5;33.7;Sat Oct 19 2019 10:25:52 GMT+0200 (CEST);Sat Oct 19 2019 08:25:52 GMT+0200 (CEST);1571473552000;0.44;83.96;12.14
1380556831572750;21.5;33.4;Sat Oct 19 2019 10:27:51 GMT+0200 (CEST);Sat Oct 19 2019 08:27:51 GMT+0200 (CEST);1571473671000;0.42;80.15;12.13
1380556831572750;21.5;33.5;Sat Oct 19 2019 10:29:44 GMT+0200 (CEST);Sat Oct 19 2019 08:29:44 GMT+0200 (CEST);1571473784000;0.41;79.83;12.11
1380556831572750;21.5;33.4;Sat Oct 19 2019 10:31:46 GMT+0200 (CEST);Sat Oct 19 2019 08:31:46 GMT+0200 (CEST);1571473906000;0.39;77.01;12.15
1380556831572750;21.5;33.4;Sat Oct 19 2019 10:33:41 GMT+0200 (CEST);Sat Oct 19 2019 08:33:41 GMT+0200 (CEST);1571474021000;0.37;71.69;12.15
1380556831572750;21.5;33;Sat Oct 19 2019 10:35:46 GMT+0200 (CEST);Sat Oct 19 2019 08:35:46 GMT+0200 (CEST);1571474146000;0.32;62.36;12.14
1380556831572750;21.5;32.5;Sat Oct 19 2019 10:37:40 GMT+0200 (CEST);Sat Oct 19 2019 08:37:40 GMT+0200 (CEST);1571474260000;0.28;54.32;12.12
1380556831572750;21.5;32.3;Sat Oct 19 2019 10:39:34 GMT+0200 (CEST);Sat Oct 19 2019 08:39:34 GMT+0200 (CEST);1571474374000;0.24;46.73;12.05
1380556831572750;21.5;32.2;Sat Oct 19 2019 10:41:27 GMT+0200 (CEST);Sat Oct 19 2019 08:41:27 GMT+0200 (CEST);1571474487000;0.21;41.45;12.05
1380556831572750;19.9;31.8;Sat Oct 19 2019 10:43:26 GMT+0200 (CEST);Sat Oct 19 2019 08:43:26 GMT+0200 (CEST);1571474606000;0.19;36.74;12.04
1380556831572750;19.9;31.3;Sat Oct 19 2019 10:45:19 GMT+0200 (CEST);Sat Oct 19 2019 08:45:19 GMT+0200 (CEST);1571474719000;0.18;34.24;12.01
1380556831572750;19.9;31.2;Sat Oct 19 2019 10:47:11 GMT+0200 (CEST);Sat Oct 19 2019 08:47:11 GMT+0200 (CEST);1571474831000;0.17;32.56;11.99
1380556831572750;19.4;31.2;Sat Oct 19 2019 10:49:04 GMT+0200 (CEST);Sat Oct 19 2019 08:49:04 GMT+0200 (CEST);1571474944000;0.16;30.79;11.96
1380556831572750;19.4;31;Sat Oct 19 2019 10:51:35 GMT+0200 (CEST);Sat Oct 19 2019 08:51:35 GMT+0200 (CEST);1571475095000;0.16;31.37;11.93
1380556831572750;19.4;31.3;Sat Oct 19 2019 10:53:31 GMT+0200 (CEST);Sat Oct 19 2019 08:53:31 GMT+0200 (CEST);1571475211000;0.16;31.52;11.91
1380556831572750;19.4;31.3;Sat Oct 19 2019 10:55:30 GMT+0200 (CEST);Sat Oct 19 2019 08:55:30 GMT+0200 (CEST);1571475330000;0.17;32.71;11.9
1380556831572750;19.4;31.1;Sat Oct 19 2019 10:57:24 GMT+0200 (CEST);Sat Oct 19 2019 08:57:24 GMT+0200 (CEST);1571475444000;0.2;38;11.92
1380556831572750;19.4;31.6;Sat Oct 19 2019 10:59:24 GMT+0200 (CEST);Sat Oct 19 2019 08:59:24 GMT+0200 (CEST);1571475564000;0.2;39.16;11.94
1380556831572750;19.4;31.9;Sat Oct 19 2019 11:01:17 GMT+0200 (CEST);Sat Oct 19 2019 09:01:17 GMT+0200 (CEST);1571475677000;0.21;41.6;11.97
1380556831572750;19.4;32.6;Sat Oct 19 2019 11:03:10 GMT+0200 (CEST);Sat Oct 19 2019 09:03:10 GMT+0200 (CEST);1571475790000;0.25;47.8;12
1380556831572750;19.4;32.9;Sat Oct 19 2019 11:05:02 GMT+0200 (CEST);Sat Oct 19 2019 09:05:02 GMT+0200 (CEST);1571475902000;0.31;58.9;12.05
1380556831572750;18.9;32.8;Sat Oct 19 2019 11:06:46 GMT+0200 (CEST);Sat Oct 19 2019 09:06:46 GMT+0200 (CEST);1571476006000;0.34;66.11;12.05
1380556831572750;18.9;32.8;Sat Oct 19 2019 11:08:39 GMT+0200 (CEST);Sat Oct 19 2019 09:08:39 GMT+0200 (CEST);1571476119000;0.35;66.84;12.08
1380556831572750;18.9;33.1;Sat Oct 19 2019 11:10:36 GMT+0200 (CEST);Sat Oct 19 2019 09:10:36 GMT+0200 (CEST);1571476236000;0.36;69.03;12.11
1380556831572750;19.9;33.2;Sat Oct 19 2019 11:12:35 GMT+0200 (CEST);Sat Oct 19 2019 09:12:35 GMT+0200 (CEST);1571476355000;0.35;67.68;12.14
1380556831572750;19.9;32.7;Sat Oct 19 2019 11:14:33 GMT+0200 (CEST);Sat Oct 19 2019 09:14:33 GMT+0200 (CEST);1571476473000;0.33;64.22;12.14
1380556831572750;19.9;33;Sat Oct 19 2019 11:16:26 GMT+0200 (CEST);Sat Oct 19 2019 09:16:26 GMT+0200 (CEST);1571476586000;0.36;67.4;12.15
1380556831572750;19.9;32.9;Sat Oct 19 2019 11:18:19 GMT+0200 (CEST);Sat Oct 19 2019 09:18:19 GMT+0200 (CEST);1571476699000;0.37;71.32;12.15
1380556831572750;19.9;33.3;Sat Oct 19 2019 11:20:11 GMT+0200 (CEST);Sat Oct 19 2019 09:20:11 GMT+0200 (CEST);1571476811000;0.36;68.87;12.17
1380556831572750;19.9;33;Sat Oct 19 2019 11:22:29 GMT+0200 (CEST);Sat Oct 19 2019 09:22:29 GMT+0200 (CEST);1571476949000;0.32;62.5;12.19
1380556831572750;19.9;32.9;Sat Oct 19 2019 11:24:24 GMT+0200 (CEST);Sat Oct 19 2019 09:24:24 GMT+0200 (CEST);1571477064000;0.33;62.9;12.22
1380556831572750;19.9;32.9;Sat Oct 19 2019 11:26:25 GMT+0200 (CEST);Sat Oct 19 2019 09:26:25 GMT+0200 (CEST);1571477185000;0.36;70.75;12.21
1380556831572750;19.9;33.6;Sat Oct 19 2019 11:28:18 GMT+0200 (CEST);Sat Oct 19 2019 09:28:18 GMT+0200 (CEST);1571477298000;0.38;73.58;12.23
1380556831572750;19.9;33.2;Sat Oct 19 2019 11:30:10 GMT+0200 (CEST);Sat Oct 19 2019 09:30:10 GMT+0200 (CEST);1571477410000;0.38;71.96;12.26
1380556831572750;19.9;33.1;Sat Oct 19 2019 11:32:03 GMT+0200 (CEST);Sat Oct 19 2019 09:32:03 GMT+0200 (CEST);1571477523000;0.36;68.7;12.31
1380556831572750;19.9;32.9;Sat Oct 19 2019 11:33:59 GMT+0200 (CEST);Sat Oct 19 2019 09:33:59 GMT+0200 (CEST);1571477639000;0.33;62.69;12.33
1380556831572750;19.9;32.7;Sat Oct 19 2019 11:35:52 GMT+0200 (CEST);Sat Oct 19 2019 09:35:52 GMT+0200 (CEST);1571477752000;0.31;60.21;12.32
1380556831572750;19.9;32.5;Sat Oct 19 2019 11:37:59 GMT+0200 (CEST);Sat Oct 19 2019 09:37:59 GMT+0200 (CEST);1571477879000;0.32;60.28;12.32
1380556831572750;19.9;32.7;Sat Oct 19 2019 11:39:52 GMT+0200 (CEST);Sat Oct 19 2019 09:39:52 GMT+0200 (CEST);1571477992000;0.34;64.16;12.33
1380556831572750;19.9;33.4;Sat Oct 19 2019 11:41:46 GMT+0200 (CEST);Sat Oct 19 2019 09:41:46 GMT+0200 (CEST);1571478106000;0.38;72.51;12.32
1380556831572750;21.5;33.4;Sat Oct 19 2019 11:43:38 GMT+0200 (CEST);Sat Oct 19 2019 09:43:38 GMT+0200 (CEST);1571478218000;0.43;81.32;12.35
1380556831572750;21.5;33.6;Sat Oct 19 2019 11:45:34 GMT+0200 (CEST);Sat Oct 19 2019 09:45:34 GMT+0200 (CEST);1571478334000;0.45;85.83;12.39
1380556831572750;21.5;33.7;Sat Oct 19 2019 11:47:26 GMT+0200 (CEST);Sat Oct 19 2019 09:47:26 GMT+0200 (CEST);1571478446000;0.45;87.28;12.42
1380556831572750;21.5;33.7;Sat Oct 19 2019 11:49:23 GMT+0200 (CEST);Sat Oct 19 2019 09:49:23 GMT+0200 (CEST);1571478563000;0.45;86.85;12.5
1380556831572750;21.5;33.6;Sat Oct 19 2019 11:51:18 GMT+0200 (CEST);Sat Oct 19 2019 09:51:18 GMT+0200 (CEST);1571478678000;0.47;88.49;12.53
1380556831572750;21.5;33.9;Sat Oct 19 2019 11:53:28 GMT+0200 (CEST);Sat Oct 19 2019 09:53:28 GMT+0200 (CEST);1571478808000;0.51;98.15;12.55
1380556831572750;21.5;34.1;Sat Oct 19 2019 11:55:21 GMT+0200 (CEST);Sat Oct 19 2019 09:55:21 GMT+0200 (CEST);1571478921000;0.57;109.68;12.64
1380556831572750;21.5;34.2;Sat Oct 19 2019 11:57:14 GMT+0200 (CEST);Sat Oct 19 2019 09:57:14 GMT+0200 (CEST);1571479034000;0.61;115.5;12.71
