module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;21.5;34.2;Sat Oct 19 2019 11:59:06 GMT+0200 (CEST);Sat Oct 19 2019 09:59:06 GMT+0200 (CEST);1571479146000;0.59;111.45;12.78
1380556831572750;21.5;33.9;Sat Oct 19 2019 12:01:21 GMT+0200 (CEST);Sat Oct 19 2019 10:01:21 GMT+0200 (CEST);1571479281000;0.53;102.45;12.74
1380556831572750;21.5;33.9;Sat Oct 19 2019 12:03:13 GMT+0200 (CEST);Sat Oct 19 2019 10:03:13 GMT+0200 (CEST);1571479393000;0.51;98.76;12.7
1380556831572750;21.5;33.8;Sat Oct 19 2019 12:05:08 GMT+0200 (CEST);Sat Oct 19 2019 10:05:08 GMT+0200 (CEST);1571479508000;0.5;95.4;12.71
1380556831572750;21.5;33.9;Sat Oct 19 2019 12:07:05 GMT+0200 (CEST);Sat Oct 19 2019 10:07:05 GMT+0200 (CEST);1571479625000;0.51;98.61;12.66
1380556831572750;21.5;34;Sat Oct 19 2019 12:09:04 GMT+0200 (CEST);Sat Oct 19 2019 10:09:04 GMT+0200 (CEST);1571479744000;0.56;107.97;12.71
1380556831572750;21.5;34.3;Sat Oct 19 2019 12:10:57 GMT+0200 (CEST);Sat Oct 19 2019 10:10:57 GMT+0200 (CEST);1571479857000;0.62;118.95;12.78
1380556831572750;21.5;34.3;Sat Oct 19 2019 12:12:49 GMT+0200 (CEST);Sat Oct 19 2019 10:12:49 GMT+0200 (CEST);1571479969000;0.73;138.83;12.9
1380556831572750;21.5;34.5;Sat Oct 19 2019 12:14:42 GMT+0200 (CEST);Sat Oct 19 2019 10:14:42 GMT+0200 (CEST);1571480082000;0.77;147.19;12.92
1380556831572750;22;34.6;Sat Oct 19 2019 12:16:42 GMT+0200 (CEST);Sat Oct 19 2019 10:16:42 GMT+0200 (CEST);1571480202000;0.79;151.02;12.95
1380556831572750;22;34.6;Sat Oct 19 2019 12:18:34 GMT+0200 (CEST);Sat Oct 19 2019 10:18:34 GMT+0200 (CEST);1571480314000;0.8;152.61;13
1380556831572750;23.5;34.6;Sat Oct 19 2019 12:20:54 GMT+0200 (CEST);Sat Oct 19 2019 10:20:54 GMT+0200 (CEST);1571480454000;0.74;141.44;13.08
1380556831572750;23.5;34.3;Sat Oct 19 2019 12:22:54 GMT+0200 (CEST);Sat Oct 19 2019 10:22:54 GMT+0200 (CEST);1571480574000;0.69;132.63;13.07
1380556831572750;23.5;34.2;Sat Oct 19 2019 12:24:51 GMT+0200 (CEST);Sat Oct 19 2019 10:24:51 GMT+0200 (CEST);1571480691000;0.63;121.93;13.08
1380556831572750;22;34.1;Sat Oct 19 2019 12:26:46 GMT+0200 (CEST);Sat Oct 19 2019 10:26:46 GMT+0200 (CEST);1571480806000;0.59;113.81;13.09
1380556831572750;22;34;Sat Oct 19 2019 12:28:39 GMT+0200 (CEST);Sat Oct 19 2019 10:28:39 GMT+0200 (CEST);1571480919000;0.57;110.09;13.1
1380556831572750;22;34;Sat Oct 19 2019 12:30:38 GMT+0200 (CEST);Sat Oct 19 2019 10:30:38 GMT+0200 (CEST);1571481038000;0.56;105.13;13.04
1380556831572750;22;34;Sat Oct 19 2019 12:32:31 GMT+0200 (CEST);Sat Oct 19 2019 10:32:31 GMT+0200 (CEST);1571481151000;0.54;100.25;13
1380556831572750;22;33.8;Sat Oct 19 2019 12:34:30 GMT+0200 (CEST);Sat Oct 19 2019 10:34:30 GMT+0200 (CEST);1571481270000;0.51;94.82;13
1380556831572750;22;33.7;Sat Oct 19 2019 12:36:27 GMT+0200 (CEST);Sat Oct 19 2019 10:36:27 GMT+0200 (CEST);1571481387000;0.47;89.4;12.98
1380556831572750;22;33.8;Sat Oct 19 2019 12:38:21 GMT+0200 (CEST);Sat Oct 19 2019 10:38:21 GMT+0200 (CEST);1571481501000;0.47;89.21;12.97
1380556831572750;22;33.8;Sat Oct 19 2019 12:40:22 GMT+0200 (CEST);Sat Oct 19 2019 10:40:22 GMT+0200 (CEST);1571481622000;0.51;96.11;13.03
1380556831572750;22;34.1;Sat Oct 19 2019 12:42:24 GMT+0200 (CEST);Sat Oct 19 2019 10:42:24 GMT+0200 (CEST);1571481744000;0.57;108.57;13.05
1380556831572750;22;34.3;Sat Oct 19 2019 12:44:19 GMT+0200 (CEST);Sat Oct 19 2019 10:44:19 GMT+0200 (CEST);1571481859000;0.63;121.17;13.06
1380556831572750;22;34.4;Sat Oct 19 2019 12:46:13 GMT+0200 (CEST);Sat Oct 19 2019 10:46:13 GMT+0200 (CEST);1571481973000;0.7;132.31;13.11
1380556831572750;22;34.6;Sat Oct 19 2019 12:48:06 GMT+0200 (CEST);Sat Oct 19 2019 10:48:06 GMT+0200 (CEST);1571482086000;0.78;148.76;13.17
1380556831572750;22;34.7;Sat Oct 19 2019 12:50:18 GMT+0200 (CEST);Sat Oct 19 2019 10:50:18 GMT+0200 (CEST);1571482218000;0.82;156.83;13.27
1380556831572750;22;34.7;Sat Oct 19 2019 12:52:12 GMT+0200 (CEST);Sat Oct 19 2019 10:52:12 GMT+0200 (CEST);1571482332000;0.83;157.49;13.32
1380556831572750;22;34.7;Sat Oct 19 2019 12:54:05 GMT+0200 (CEST);Sat Oct 19 2019 10:54:05 GMT+0200 (CEST);1571482445000;0.81;157.72;13.39
1380556831572750;22;34.7;Sat Oct 19 2019 12:55:57 GMT+0200 (CEST);Sat Oct 19 2019 10:55:57 GMT+0200 (CEST);1571482557000;0.84;162.26;13.44
1380556831572750;23;34.6;Sat Oct 19 2019 12:57:50 GMT+0200 (CEST);Sat Oct 19 2019 10:57:50 GMT+0200 (CEST);1571482670000;0.74;144.92;13.52
1380556831572750;23;34.2;Sat Oct 19 2019 12:59:43 GMT+0200 (CEST);Sat Oct 19 2019 10:59:43 GMT+0200 (CEST);1571482783000;0.67;132.5;13.5
1380556831572750;23;34.4;Sat Oct 19 2019 13:01:38 GMT+0200 (CEST);Sat Oct 19 2019 11:01:38 GMT+0200 (CEST);1571482898000;0.71;141.02;13.38
1380556831572750;23.5;34.6;Sat Oct 19 2019 13:04:10 GMT+0200 (CEST);Sat Oct 19 2019 11:04:10 GMT+0200 (CEST);1571483050000;0.71;140.54;13.35
1380556831572750;23.5;34.3;Sat Oct 19 2019 13:06:04 GMT+0200 (CEST);Sat Oct 19 2019 11:06:04 GMT+0200 (CEST);1571483164000;0.69;135.23;13.41
1380556831572750;22;34.2;Sat Oct 19 2019 13:07:58 GMT+0200 (CEST);Sat Oct 19 2019 11:07:58 GMT+0200 (CEST);1571483278000;0.68;130.77;13.43
1380556831572750;22;34.2;Sat Oct 19 2019 13:09:50 GMT+0200 (CEST);Sat Oct 19 2019 11:09:50 GMT+0200 (CEST);1571483390000;0.64;124.32;13.46
1380556831572750;23.5;34.2;Sat Oct 19 2019 13:11:51 GMT+0200 (CEST);Sat Oct 19 2019 11:11:51 GMT+0200 (CEST);1571483511000;0.64;123.15;13.51
1380556831572750;23.5;34.1;Sat Oct 19 2019 13:13:48 GMT+0200 (CEST);Sat Oct 19 2019 11:13:48 GMT+0200 (CEST);1571483628000;0.63;121.29;13.55
1380556831572750;23.5;34.1;Sat Oct 19 2019 13:15:41 GMT+0200 (CEST);Sat Oct 19 2019 11:15:41 GMT+0200 (CEST);1571483741000;0.59;115.38;13.6
1380556831572750;22;34.1;Sat Oct 19 2019 13:17:48 GMT+0200 (CEST);Sat Oct 19 2019 11:17:48 GMT+0200 (CEST);1571483868000;0.69;131.19;13.6
1380556831572750;22;34.5;Sat Oct 19 2019 13:19:40 GMT+0200 (CEST);Sat Oct 19 2019 11:19:40 GMT+0200 (CEST);1571483980000;0.82;159.65;13.66
1380556831572750;23.5;34.6;Sat Oct 19 2019 13:21:47 GMT+0200 (CEST);Sat Oct 19 2019 11:21:47 GMT+0200 (CEST);1571484107000;0.79;153.18;13.75
1380556831572750;23.5;34.2;Sat Oct 19 2019 13:23:40 GMT+0200 (CEST);Sat Oct 19 2019 11:23:40 GMT+0200 (CEST);1571484220000;0.71;138.34;13.82
1380556831572750;23.5;34.1;Sat Oct 19 2019 13:25:25 GMT+0200 (CEST);Sat Oct 19 2019 11:25:25 GMT+0200 (CEST);1571484325000;0.69;133.62;13.81
1380556831572750;23.5;34.2;Sat Oct 19 2019 13:27:18 GMT+0200 (CEST);Sat Oct 19 2019 11:27:18 GMT+0200 (CEST);1571484438000;0.69;133.35;13.78
1380556831572750;23.5;34;Sat Oct 19 2019 13:29:12 GMT+0200 (CEST);Sat Oct 19 2019 11:29:12 GMT+0200 (CEST);1571484552000;0.59;115.64;13.69
1380556831572750;23.5;33.7;Sat Oct 19 2019 13:31:06 GMT+0200 (CEST);Sat Oct 19 2019 11:31:06 GMT+0200 (CEST);1571484666000;0.48;93.84;13.62
1380556831572750;23.5;33.5;Sat Oct 19 2019 13:32:59 GMT+0200 (CEST);Sat Oct 19 2019 11:32:59 GMT+0200 (CEST);1571484779000;0.47;91.18;13.5
1380556831572750;23.5;33.6;Sat Oct 19 2019 13:34:58 GMT+0200 (CEST);Sat Oct 19 2019 11:34:58 GMT+0200 (CEST);1571484898000;0.49;96.61;13.45
1380556831572750;23.5;33.7;Sat Oct 19 2019 13:36:52 GMT+0200 (CEST);Sat Oct 19 2019 11:36:52 GMT+0200 (CEST);1571485012000;0.54;105.88;13.44
1380556831572750;23.5;33.9;Sat Oct 19 2019 13:38:56 GMT+0200 (CEST);Sat Oct 19 2019 11:38:56 GMT+0200 (CEST);1571485136000;0.52;101.58;13.5
1380556831572750;22;33.7;Sat Oct 19 2019 13:40:50 GMT+0200 (CEST);Sat Oct 19 2019 11:40:50 GMT+0200 (CEST);1571485250000;0.44;83.67;13.53
1380556831572750;22;33.4;Sat Oct 19 2019 13:42:42 GMT+0200 (CEST);Sat Oct 19 2019 11:42:42 GMT+0200 (CEST);1571485362000;0.4;76.87;13.53
1380556831572750;22;33;Sat Oct 19 2019 13:44:37 GMT+0200 (CEST);Sat Oct 19 2019 11:44:37 GMT+0200 (CEST);1571485477000;0.39;75.2;13.51
1380556831572750;22;32.9;Sat Oct 19 2019 13:46:30 GMT+0200 (CEST);Sat Oct 19 2019 11:46:30 GMT+0200 (CEST);1571485590000;0.39;74.77;13.49
1380556831572750;22;33;Sat Oct 19 2019 13:48:23 GMT+0200 (CEST);Sat Oct 19 2019 11:48:23 GMT+0200 (CEST);1571485703000;0.39;74.44;13.5
1380556831572750;21.5;33.1;Sat Oct 19 2019 13:50:33 GMT+0200 (CEST);Sat Oct 19 2019 11:50:33 GMT+0200 (CEST);1571485833000;0.39;75.46;13.53
1380556831572750;21.5;33.2;Sat Oct 19 2019 13:52:25 GMT+0200 (CEST);Sat Oct 19 2019 11:52:25 GMT+0200 (CEST);1571485945000;0.43;81.94;13.57
1380556831572750;21.5;33.5;Sat Oct 19 2019 13:54:18 GMT+0200 (CEST);Sat Oct 19 2019 11:54:18 GMT+0200 (CEST);1571486058000;0.47;90.68;13.6
1380556831572750;21.5;33.6;Sat Oct 19 2019 13:56:20 GMT+0200 (CEST);Sat Oct 19 2019 11:56:20 GMT+0200 (CEST);1571486180000;0.5;95.81;13.59
1380556831572750;21.5;33.9;Sat Oct 19 2019 13:58:14 GMT+0200 (CEST);Sat Oct 19 2019 11:58:14 GMT+0200 (CEST);1571486294000;0.51;98.38;13.61
1380556831572750;22;33.8;Sat Oct 19 2019 14:00:14 GMT+0200 (CEST);Sat Oct 19 2019 12:00:14 GMT+0200 (CEST);1571486414000;0.54;104.49;13.64
1380556831572750;22;33.9;Sat Oct 19 2019 14:02:07 GMT+0200 (CEST);Sat Oct 19 2019 12:02:07 GMT+0200 (CEST);1571486527000;0.56;108.28;13.72
1380556831572750;22;33.9;Sat Oct 19 2019 14:04:00 GMT+0200 (CEST);Sat Oct 19 2019 12:04:00 GMT+0200 (CEST);1571486640000;0.54;104.26;13.76
1380556831572750;22;33.9;Sat Oct 19 2019 14:05:56 GMT+0200 (CEST);Sat Oct 19 2019 12:05:56 GMT+0200 (CEST);1571486756000;0.52;102.29;13.79
1380556831572750;22;34;Sat Oct 19 2019 14:07:49 GMT+0200 (CEST);Sat Oct 19 2019 12:07:49 GMT+0200 (CEST);1571486869000;0.56;107.8;13.82
1380556831572750;22;33.9;Sat Oct 19 2019 14:09:41 GMT+0200 (CEST);Sat Oct 19 2019 12:09:41 GMT+0200 (CEST);1571486981000;0.51;98.46;13.89
1380556831572750;22;33.4;Sat Oct 19 2019 14:11:34 GMT+0200 (CEST);Sat Oct 19 2019 12:11:34 GMT+0200 (CEST);1571487094000;0.41;79.89;13.89
1380556831572750;22;33.1;Sat Oct 19 2019 14:13:27 GMT+0200 (CEST);Sat Oct 19 2019 12:13:27 GMT+0200 (CEST);1571487207000;0.39;76.49;13.85
1380556831572750;22;33.1;Sat Oct 19 2019 14:15:20 GMT+0200 (CEST);Sat Oct 19 2019 12:15:20 GMT+0200 (CEST);1571487320000;0.41;82.17;13.75
1380556831572750;22;33.5;Sat Oct 19 2019 14:17:21 GMT+0200 (CEST);Sat Oct 19 2019 12:17:21 GMT+0200 (CEST);1571487441000;0.47;92.1;13.62
1380556831572750;22;33.7;Sat Oct 19 2019 14:19:14 GMT+0200 (CEST);Sat Oct 19 2019 12:19:14 GMT+0200 (CEST);1571487554000;0.47;94.05;13.56
1380556831572750;22;33.7;Sat Oct 19 2019 14:21:42 GMT+0200 (CEST);Sat Oct 19 2019 12:21:42 GMT+0200 (CEST);1571487702000;0.47;95.54;13.55
1380556831572750;22;34.3;Sat Oct 19 2019 14:23:35 GMT+0200 (CEST);Sat Oct 19 2019 12:23:35 GMT+0200 (CEST);1571487815000;0.58;119.43;13.64
1380556831572750;22;34.5;Sat Oct 19 2019 14:25:29 GMT+0200 (CEST);Sat Oct 19 2019 12:25:29 GMT+0200 (CEST);1571487929000;0.7;142.65;13.75
1380556831572750;22;34.7;Sat Oct 19 2019 14:27:21 GMT+0200 (CEST);Sat Oct 19 2019 12:27:21 GMT+0200 (CEST);1571488041000;0.78;156.01;13.86
1380556831572750;23.5;34.7;Sat Oct 19 2019 14:29:21 GMT+0200 (CEST);Sat Oct 19 2019 12:29:21 GMT+0200 (CEST);1571488161000;0.82;165.56;13.99
1380556831572750;23.5;34.7;Sat Oct 19 2019 14:31:13 GMT+0200 (CEST);Sat Oct 19 2019 12:31:13 GMT+0200 (CEST);1571488273000;0.79;157.09;14.1
1380556831572750;23.5;34.5;Sat Oct 19 2019 14:33:09 GMT+0200 (CEST);Sat Oct 19 2019 12:33:09 GMT+0200 (CEST);1571488389000;0.72;149.5;14.21
1380556831572750;23.5;34.5;Sat Oct 19 2019 14:35:03 GMT+0200 (CEST);Sat Oct 19 2019 12:35:03 GMT+0200 (CEST);1571488503000;0.79;161.61;14.29
1380556831572750;23.5;35.2;Sat Oct 19 2019 14:37:39 GMT+0200 (CEST);Sat Oct 19 2019 12:37:39 GMT+0200 (CEST);1571488659000;0.94;195.51;14.53
1380556831572750;23.5;35.1;Sat Oct 19 2019 14:39:32 GMT+0200 (CEST);Sat Oct 19 2019 12:39:32 GMT+0200 (CEST);1571488772000;1.04;217.21;14.67
1380556831572750;23.5;35.5;Sat Oct 19 2019 14:41:36 GMT+0200 (CEST);Sat Oct 19 2019 12:41:36 GMT+0200 (CEST);1571488896000;1.14;237.02;14.88
1380556831572750;24;34.9;Sat Oct 19 2019 14:43:30 GMT+0200 (CEST);Sat Oct 19 2019 12:43:30 GMT+0200 (CEST);1571489010000;1.08;219.38;15.01
1380556831572750;24;34.8;Sat Oct 19 2019 14:45:23 GMT+0200 (CEST);Sat Oct 19 2019 12:45:23 GMT+0200 (CEST);1571489123000;1.04;213.97;15.06
1380556831572750;24;34.6;Sat Oct 19 2019 14:47:18 GMT+0200 (CEST);Sat Oct 19 2019 12:47:18 GMT+0200 (CEST);1571489238000;1.03;208.41;15.1
1380556831572750;24;34.4;Sat Oct 19 2019 14:49:11 GMT+0200 (CEST);Sat Oct 19 2019 12:49:11 GMT+0200 (CEST);1571489351000;0.96;194.71;15.14
1380556831572750;24;34.3;Sat Oct 19 2019 14:51:08 GMT+0200 (CEST);Sat Oct 19 2019 12:51:08 GMT+0200 (CEST);1571489468000;0.87;174.87;15.15
1380556831572750;25.5;34.1;Sat Oct 19 2019 14:53:10 GMT+0200 (CEST);Sat Oct 19 2019 12:53:10 GMT+0200 (CEST);1571489590000;0.79;161.45;15.18
1380556831572750;25.5;34.1;Sat Oct 19 2019 14:55:08 GMT+0200 (CEST);Sat Oct 19 2019 12:55:08 GMT+0200 (CEST);1571489708000;0.88;182.87;15.24
1380556831572750;25.5;34.5;Sat Oct 19 2019 14:57:01 GMT+0200 (CEST);Sat Oct 19 2019 12:57:01 GMT+0200 (CEST);1571489821000;0.97;201.97;15.36
1380556831572750;25.5;34.8;Sat Oct 19 2019 14:58:54 GMT+0200 (CEST);Sat Oct 19 2019 12:58:54 GMT+0200 (CEST);1571489934000;1.04;217.92;15.45
1380556831572750;25.5;35.2;Sat Oct 19 2019 15:00:52 GMT+0200 (CEST);Sat Oct 19 2019 13:00:52 GMT+0200 (CEST);1571490052000;1.26;267.83;15.67
1380556831572750;26;35.6;Sat Oct 19 2019 15:02:45 GMT+0200 (CEST);Sat Oct 19 2019 13:02:45 GMT+0200 (CEST);1571490165000;1.49;337.91;15.94
1380556831572750;26;36.7;Sat Oct 19 2019 15:05:01 GMT+0200 (CEST);Sat Oct 19 2019 13:05:01 GMT+0200 (CEST);1571490301000;1.51;340.47;16.29
1380556831572750;27.5;36.1;Sat Oct 19 2019 15:06:54 GMT+0200 (CEST);Sat Oct 19 2019 13:06:54 GMT+0200 (CEST);1571490414000;1.42;317.05;16.58
1380556831572750;27.5;35.7;Sat Oct 19 2019 15:08:48 GMT+0200 (CEST);Sat Oct 19 2019 13:08:48 GMT+0200 (CEST);1571490528000;1.28;279.63;16.67
1380556831572750;27.5;35.6;Sat Oct 19 2019 15:10:42 GMT+0200 (CEST);Sat Oct 19 2019 13:10:42 GMT+0200 (CEST);1571490642000;1.18;255.15;16.66
1380556831572750;28;34.7;Sat Oct 19 2019 15:12:35 GMT+0200 (CEST);Sat Oct 19 2019 13:12:35 GMT+0200 (CEST);1571490755000;1.09;228.76;16.72
1380556831572750;28;34.3;Sat Oct 19 2019 15:14:28 GMT+0200 (CEST);Sat Oct 19 2019 13:14:28 GMT+0200 (CEST);1571490868000;1.08;226.75;16.59
1380556831572750;28;34.4;Sat Oct 19 2019 15:16:21 GMT+0200 (CEST);Sat Oct 19 2019 13:16:21 GMT+0200 (CEST);1571490981000;1.11;227.33;16.52
1380556831572750;28;34.9;Sat Oct 19 2019 15:18:14 GMT+0200 (CEST);Sat Oct 19 2019 13:18:14 GMT+0200 (CEST);1571491094000;0.98;202.81;16.5
1380556831572750;28;34.1;Sat Oct 19 2019 15:20:06 GMT+0200 (CEST);Sat Oct 19 2019 13:20:06 GMT+0200 (CEST);1571491206000;0.92;191.28;16.47
1380556831572750;27.5;34;Sat Oct 19 2019 15:22:01 GMT+0200 (CEST);Sat Oct 19 2019 13:22:01 GMT+0200 (CEST);1571491321000;0.84;176.17;16.43
1380556831572750;27.5;34.1;Sat Oct 19 2019 15:23:57 GMT+0200 (CEST);Sat Oct 19 2019 13:23:57 GMT+0200 (CEST);1571491437000;0.85;192.86;16.42
1380556831572750;27.5;35.7;Sat Oct 19 2019 15:25:55 GMT+0200 (CEST);Sat Oct 19 2019 13:25:55 GMT+0200 (CEST);1571491555000;1.26;276.27;16.57
1380556831572750;27.5;36.1;Sat Oct 19 2019 15:27:48 GMT+0200 (CEST);Sat Oct 19 2019 13:27:48 GMT+0200 (CEST);1571491668000;1.5;330.23;16.83
1380556831572750;28;36.1;Sat Oct 19 2019 15:29:41 GMT+0200 (CEST);Sat Oct 19 2019 13:29:41 GMT+0200 (CEST);1571491781000;1.53;345.59;17.09
1380556831572750;28;35.7;Sat Oct 19 2019 15:31:35 GMT+0200 (CEST);Sat Oct 19 2019 13:31:35 GMT+0200 (CEST);1571491895000;1.27;269.27;17.28
1380556831572750;28;34.8;Sat Oct 19 2019 15:33:34 GMT+0200 (CEST);Sat Oct 19 2019 13:33:34 GMT+0200 (CEST);1571492014000;1.16;237.51;17.33
1380556831572750;29.5;34.4;Sat Oct 19 2019 15:35:28 GMT+0200 (CEST);Sat Oct 19 2019 13:35:28 GMT+0200 (CEST);1571492128000;1.06;219.55;17.23
1380556831572750;29.5;34.2;Sat Oct 19 2019 15:37:20 GMT+0200 (CEST);Sat Oct 19 2019 13:37:20 GMT+0200 (CEST);1571492240000;0.93;192.03;17.17
1380556831572750;28;34;Sat Oct 19 2019 15:39:13 GMT+0200 (CEST);Sat Oct 19 2019 13:39:13 GMT+0200 (CEST);1571492353000;0.87;177.32;17.04
1380556831572750;28;33.9;Sat Oct 19 2019 15:41:06 GMT+0200 (CEST);Sat Oct 19 2019 13:41:06 GMT+0200 (CEST);1571492466000;0.77;157.88;16.93
1380556831572750;28;33.6;Sat Oct 19 2019 15:42:59 GMT+0200 (CEST);Sat Oct 19 2019 13:42:59 GMT+0200 (CEST);1571492579000;0.72;145.45;16.82
1380556831572750;27.5;33.6;Sat Oct 19 2019 15:44:52 GMT+0200 (CEST);Sat Oct 19 2019 13:44:52 GMT+0200 (CEST);1571492692000;0.65;134.69;16.72
1380556831572750;27.5;33.4;Sat Oct 19 2019 15:46:54 GMT+0200 (CEST);Sat Oct 19 2019 13:46:54 GMT+0200 (CEST);1571492814000;0.59;123.37;16.58
1380556831572750;27.5;33.4;Sat Oct 19 2019 15:48:47 GMT+0200 (CEST);Sat Oct 19 2019 13:48:47 GMT+0200 (CEST);1571492927000;0.58;119.1;16.43
1380556831572750;27.5;33.4;Sat Oct 19 2019 15:50:42 GMT+0200 (CEST);Sat Oct 19 2019 13:50:42 GMT+0200 (CEST);1571493042000;0.6;123.02;16.31
1380556831572750;27.5;33.5;Sat Oct 19 2019 15:52:34 GMT+0200 (CEST);Sat Oct 19 2019 13:52:34 GMT+0200 (CEST);1571493154000;0.61;124.57;16.18
1380556831572750;27.5;33.6;Sat Oct 19 2019 15:55:09 GMT+0200 (CEST);Sat Oct 19 2019 13:55:09 GMT+0200 (CEST);1571493309000;0.59;122.1;16.02
1380556831572750;27.5;33.4;Sat Oct 19 2019 15:57:04 GMT+0200 (CEST);Sat Oct 19 2019 13:57:04 GMT+0200 (CEST);1571493424000;0.56;117.28;15.94
1380556831572750;26;33.4;Sat Oct 19 2019 15:59:00 GMT+0200 (CEST);Sat Oct 19 2019 13:59:00 GMT+0200 (CEST);1571493540000;0.54;109.63;15.85
1380556831572750;26;33.4;Sat Oct 19 2019 16:00:54 GMT+0200 (CEST);Sat Oct 19 2019 14:00:54 GMT+0200 (CEST);1571493654000;0.51;103.77;15.78
1380556831572750;26;33.3;Sat Oct 19 2019 16:02:48 GMT+0200 (CEST);Sat Oct 19 2019 14:02:48 GMT+0200 (CEST);1571493768000;0.51;105.09;15.71
1380556831572750;26;33.6;Sat Oct 19 2019 16:04:41 GMT+0200 (CEST);Sat Oct 19 2019 14:04:41 GMT+0200 (CEST);1571493881000;0.54;112.03;15.69
1380556831572750;26;33.6;Sat Oct 19 2019 16:06:34 GMT+0200 (CEST);Sat Oct 19 2019 14:06:34 GMT+0200 (CEST);1571493994000;0.53;112.64;15.67
1380556831572750;25.5;33.5;Sat Oct 19 2019 16:08:26 GMT+0200 (CEST);Sat Oct 19 2019 14:08:26 GMT+0200 (CEST);1571494106000;0.52;107.89;15.67
1380556831572750;25.5;33.5;Sat Oct 19 2019 16:10:19 GMT+0200 (CEST);Sat Oct 19 2019 14:10:19 GMT+0200 (CEST);1571494219000;0.5;106.22;15.68
1380556831572750;24;33.5;Sat Oct 19 2019 16:12:13 GMT+0200 (CEST);Sat Oct 19 2019 14:12:13 GMT+0200 (CEST);1571494333000;0.52;110.59;15.67
1380556831572750;24;33.6;Sat Oct 19 2019 16:14:06 GMT+0200 (CEST);Sat Oct 19 2019 14:14:06 GMT+0200 (CEST);1571494446000;0.55;114.37;15.67
1380556831572750;24;33.8;Sat Oct 19 2019 16:15:58 GMT+0200 (CEST);Sat Oct 19 2019 14:15:58 GMT+0200 (CEST);1571494558000;0.56;118.16;15.68
1380556831572750;25;33.8;Sat Oct 19 2019 16:18:27 GMT+0200 (CEST);Sat Oct 19 2019 14:18:27 GMT+0200 (CEST);1571494707000;0.58;120.23;15.66
1380556831572750;25;33.8;Sat Oct 19 2019 16:20:21 GMT+0200 (CEST);Sat Oct 19 2019 14:20:21 GMT+0200 (CEST);1571494821000;0.56;117.45;15.61
1380556831572750;24;33.5;Sat Oct 19 2019 16:22:15 GMT+0200 (CEST);Sat Oct 19 2019 14:22:15 GMT+0200 (CEST);1571494935000;0.52;111.42;15.6
1380556831572750;24;33.6;Sat Oct 19 2019 16:24:08 GMT+0200 (CEST);Sat Oct 19 2019 14:24:08 GMT+0200 (CEST);1571495048000;0.52;107.84;15.62
1380556831572750;24;33.5;Sat Oct 19 2019 16:26:13 GMT+0200 (CEST);Sat Oct 19 2019 14:26:13 GMT+0200 (CEST);1571495173000;0.54;111.53;15.62
1380556831572750;24;33.7;Sat Oct 19 2019 16:28:06 GMT+0200 (CEST);Sat Oct 19 2019 14:28:06 GMT+0200 (CEST);1571495286000;0.56;116.63;15.6
1380556831572750;24;33.5;Sat Oct 19 2019 16:29:59 GMT+0200 (CEST);Sat Oct 19 2019 14:29:59 GMT+0200 (CEST);1571495399000;0.57;115.64;15.6
1380556831572750;24;33.8;Sat Oct 19 2019 16:31:52 GMT+0200 (CEST);Sat Oct 19 2019 14:31:52 GMT+0200 (CEST);1571495512000;0.55;111.56;15.59
1380556831572750;24;33.4;Sat Oct 19 2019 16:34:08 GMT+0200 (CEST);Sat Oct 19 2019 14:34:08 GMT+0200 (CEST);1571495648000;0.51;105.34;15.59
1380556831572750;24;33.4;Sat Oct 19 2019 16:36:02 GMT+0200 (CEST);Sat Oct 19 2019 14:36:02 GMT+0200 (CEST);1571495762000;0.48;98.01;15.6
1380556831572750;24;33.1;Sat Oct 19 2019 16:37:54 GMT+0200 (CEST);Sat Oct 19 2019 14:37:54 GMT+0200 (CEST);1571495874000;0.43;90.91;15.56
