module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;24;33;Sat Oct 19 2019 16:39:47 GMT+0200 (CEST);Sat Oct 19 2019 14:39:47 GMT+0200 (CEST);1571495987000;0.43;88.36;15.51
1380556831572750;24;33;Sat Oct 19 2019 16:41:43 GMT+0200 (CEST);Sat Oct 19 2019 14:41:43 GMT+0200 (CEST);1571496103000;0.43;87.97;15.52
1380556831572750;24;33;Sat Oct 19 2019 16:43:35 GMT+0200 (CEST);Sat Oct 19 2019 14:43:35 GMT+0200 (CEST);1571496215000;0.44;89.06;15.5
1380556831572750;24;33.1;Sat Oct 19 2019 16:45:28 GMT+0200 (CEST);Sat Oct 19 2019 14:45:28 GMT+0200 (CEST);1571496328000;0.43;86.1;15.48
1380556831572750;24;32.9;Sat Oct 19 2019 16:47:23 GMT+0200 (CEST);Sat Oct 19 2019 14:47:23 GMT+0200 (CEST);1571496443000;0.4;80.57;15.46
1380556831572750;24;32.5;Sat Oct 19 2019 16:49:29 GMT+0200 (CEST);Sat Oct 19 2019 14:49:29 GMT+0200 (CEST);1571496569000;0.37;74.96;15.43
1380556831572750;24;32.7;Sat Oct 19 2019 16:51:25 GMT+0200 (CEST);Sat Oct 19 2019 14:51:25 GMT+0200 (CEST);1571496685000;0.35;71.27;15.4
1380556831572750;24;32.5;Sat Oct 19 2019 16:53:18 GMT+0200 (CEST);Sat Oct 19 2019 14:53:18 GMT+0200 (CEST);1571496798000;0.33;68.51;15.35
1380556831572750;24;32.5;Sat Oct 19 2019 16:55:11 GMT+0200 (CEST);Sat Oct 19 2019 14:55:11 GMT+0200 (CEST);1571496911000;0.33;67.58;15.3
1380556831572750;24;32.7;Sat Oct 19 2019 16:57:12 GMT+0200 (CEST);Sat Oct 19 2019 14:57:12 GMT+0200 (CEST);1571497032000;0.31;64.2;15.27
1380556831572750;23.5;32.4;Sat Oct 19 2019 16:59:05 GMT+0200 (CEST);Sat Oct 19 2019 14:59:05 GMT+0200 (CEST);1571497145000;0.31;63.13;15.24
1380556831572750;23.5;32.5;Sat Oct 19 2019 17:00:57 GMT+0200 (CEST);Sat Oct 19 2019 15:00:57 GMT+0200 (CEST);1571497257000;0.31;63.02;15.19
1380556831572750;23.5;32.4;Sat Oct 19 2019 17:02:55 GMT+0200 (CEST);Sat Oct 19 2019 15:02:55 GMT+0200 (CEST);1571497375000;0.32;64.84;15.13
1380556831572750;23.5;32.4;Sat Oct 19 2019 17:05:30 GMT+0200 (CEST);Sat Oct 19 2019 15:05:30 GMT+0200 (CEST);1571497530000;0.32;64.85;15.1
1380556831572750;23.5;32.3;Sat Oct 19 2019 17:07:24 GMT+0200 (CEST);Sat Oct 19 2019 15:07:24 GMT+0200 (CEST);1571497644000;0.31;62.67;15.08
1380556831572750;23.5;32.1;Sat Oct 19 2019 17:09:17 GMT+0200 (CEST);Sat Oct 19 2019 15:09:17 GMT+0200 (CEST);1571497757000;0.3;60.4;15.08
1380556831572750;23.5;32.2;Sat Oct 19 2019 17:11:10 GMT+0200 (CEST);Sat Oct 19 2019 15:11:10 GMT+0200 (CEST);1571497870000;0.29;57.93;15.08
1380556831572750;23.5;32.1;Sat Oct 19 2019 17:13:11 GMT+0200 (CEST);Sat Oct 19 2019 15:13:11 GMT+0200 (CEST);1571497991000;0.29;57.54;15.09
1380556831572750;23.5;32.3;Sat Oct 19 2019 17:15:03 GMT+0200 (CEST);Sat Oct 19 2019 15:15:03 GMT+0200 (CEST);1571498103000;0.3;59.5;15.1
1380556831572750;23.5;32.4;Sat Oct 19 2019 17:16:58 GMT+0200 (CEST);Sat Oct 19 2019 15:16:58 GMT+0200 (CEST);1571498218000;0.33;64.76;15.1
1380556831572750;23.5;32.4;Sat Oct 19 2019 17:18:50 GMT+0200 (CEST);Sat Oct 19 2019 15:18:50 GMT+0200 (CEST);1571498330000;0.31;60.3;15.1
1380556831572750;23.5;31.6;Sat Oct 19 2019 17:21:41 GMT+0200 (CEST);Sat Oct 19 2019 15:21:41 GMT+0200 (CEST);1571498501000;0.21;41.16;15.05
1380556831572750;22;31.2;Sat Oct 19 2019 17:23:35 GMT+0200 (CEST);Sat Oct 19 2019 15:23:35 GMT+0200 (CEST);1571498615000;0.16;31.93;14.99
1380556831572750;22;31.2;Sat Oct 19 2019 17:25:28 GMT+0200 (CEST);Sat Oct 19 2019 15:25:28 GMT+0200 (CEST);1571498728000;0.14;28.03;14.93
1380556831572750;22;31.3;Sat Oct 19 2019 17:27:22 GMT+0200 (CEST);Sat Oct 19 2019 15:27:22 GMT+0200 (CEST);1571498842000;0.14;26.82;14.84
1380556831572750;22;31.1;Sat Oct 19 2019 17:29:14 GMT+0200 (CEST);Sat Oct 19 2019 15:29:14 GMT+0200 (CEST);1571498954000;0.12;24.67;14.79
1380556831572750;22;31;Sat Oct 19 2019 17:31:11 GMT+0200 (CEST);Sat Oct 19 2019 15:31:11 GMT+0200 (CEST);1571499071000;0.11;23.29;14.73
1380556831572750;21.5;30.6;Sat Oct 19 2019 17:33:08 GMT+0200 (CEST);Sat Oct 19 2019 15:33:08 GMT+0200 (CEST);1571499188000;0.1;25.93;14.7
1380556831572750;21.5;30.8;Sat Oct 19 2019 17:35:08 GMT+0200 (CEST);Sat Oct 19 2019 15:35:08 GMT+0200 (CEST);1571499308000;0.08;17.89;14.67
1380556831572750;21.5;29.1;Sat Oct 19 2019 17:37:24 GMT+0200 (CEST);Sat Oct 19 2019 15:37:24 GMT+0200 (CEST);1571499444000;0.08;16.32;14.62
1380556831572750;21.5;27.8;Sat Oct 19 2019 17:39:19 GMT+0200 (CEST);Sat Oct 19 2019 15:39:19 GMT+0200 (CEST);1571499559000;0.08;16.56;14.59
1380556831572750;19.9;26.8;Sat Oct 19 2019 17:41:13 GMT+0200 (CEST);Sat Oct 19 2019 15:41:13 GMT+0200 (CEST);1571499673000;0.08;15.92;14.54
1380556831572750;19.9;26.5;Sat Oct 19 2019 17:43:07 GMT+0200 (CEST);Sat Oct 19 2019 15:43:07 GMT+0200 (CEST);1571499787000;0.08;14.76;14.5
1380556831572750;19.9;24.9;Sat Oct 19 2019 17:44:59 GMT+0200 (CEST);Sat Oct 19 2019 15:44:59 GMT+0200 (CEST);1571499899000;0.08;15.78;14.48
1380556831572750;19.9;24.7;Sat Oct 19 2019 17:46:59 GMT+0200 (CEST);Sat Oct 19 2019 15:46:59 GMT+0200 (CEST);1571500019000;0.09;15.6;14.43
1380556831572750;19.9;26.9;Sat Oct 19 2019 17:49:04 GMT+0200 (CEST);Sat Oct 19 2019 15:49:04 GMT+0200 (CEST);1571500144000;0.07;14.62;14.39
1380556831572750;19.4;26.7;Sat Oct 19 2019 17:50:57 GMT+0200 (CEST);Sat Oct 19 2019 15:50:57 GMT+0200 (CEST);1571500257000;0.08;14.74;14.36
1380556831572750;19.4;25.7;Sat Oct 19 2019 17:52:50 GMT+0200 (CEST);Sat Oct 19 2019 15:52:50 GMT+0200 (CEST);1571500370000;0.07;13.49;14.34
1380556831572750;17.9;27.1;Sat Oct 19 2019 17:54:45 GMT+0200 (CEST);Sat Oct 19 2019 15:54:45 GMT+0200 (CEST);1571500485000;0;12.25;14.3
1380556831572750;17.9;27.5;Sat Oct 19 2019 17:56:38 GMT+0200 (CEST);Sat Oct 19 2019 15:56:38 GMT+0200 (CEST);1571500598000;0;10.28;14.25
1380556831572750;17.9;27.1;Sat Oct 19 2019 17:58:36 GMT+0200 (CEST);Sat Oct 19 2019 15:58:36 GMT+0200 (CEST);1571500716000;0;8.72;14.21
1380556831572750;19.4;27;Sat Oct 19 2019 18:00:32 GMT+0200 (CEST);Sat Oct 19 2019 16:00:32 GMT+0200 (CEST);1571500832000;0;7.11;14.16
1380556831572750;19.4;27;Sat Oct 19 2019 18:02:27 GMT+0200 (CEST);Sat Oct 19 2019 16:02:27 GMT+0200 (CEST);1571500947000;0;5.78;14.13
1380556831572750;17.9;27.6;Sat Oct 19 2019 18:04:21 GMT+0200 (CEST);Sat Oct 19 2019 16:04:21 GMT+0200 (CEST);1571501061000;0;5.06;14.07
1380556831572750;17.9;28;Sat Oct 19 2019 18:06:15 GMT+0200 (CEST);Sat Oct 19 2019 16:06:15 GMT+0200 (CEST);1571501175000;0;4.74;14.03
1380556831572750;17.9;30.3;Sat Oct 19 2019 18:08:08 GMT+0200 (CEST);Sat Oct 19 2019 16:08:08 GMT+0200 (CEST);1571501288000;0;3.94;14
1380556831572750;19.4;28.6;Sat Oct 19 2019 18:10:00 GMT+0200 (CEST);Sat Oct 19 2019 16:10:00 GMT+0200 (CEST);1571501400000;0;2.79;13.96
1380556831572750;19.4;25.6;Sat Oct 19 2019 18:11:53 GMT+0200 (CEST);Sat Oct 19 2019 16:11:53 GMT+0200 (CEST);1571501513000;0;2.11;13.93
1380556831572750;16.9;23.7;Sat Oct 19 2019 18:13:45 GMT+0200 (CEST);Sat Oct 19 2019 16:13:45 GMT+0200 (CEST);1571501625000;0;1.58;13.9
1380556831572750;16.9;22.7;Sat Oct 19 2019 18:15:39 GMT+0200 (CEST);Sat Oct 19 2019 16:15:39 GMT+0200 (CEST);1571501739000;0;1.49;13.88
1380556831572750;16.9;20.2;Sat Oct 19 2019 18:17:35 GMT+0200 (CEST);Sat Oct 19 2019 16:17:35 GMT+0200 (CEST);1571501855000;0;1.09;13.86
1380556831572750;16.9;20.2;Sat Oct 19 2019 18:19:28 GMT+0200 (CEST);Sat Oct 19 2019 16:19:28 GMT+0200 (CEST);1571501968000;0;0.76;13.82
1380556831572750;11.4;27.7;Sun Oct 20 2019 07:57:55 GMT+0200 (CEST);Sun Oct 20 2019 05:57:55 GMT+0200 (CEST);1571551075000;0;10.28;9.21
1380556831572750;11.4;28.1;Sun Oct 20 2019 07:59:48 GMT+0200 (CEST);Sun Oct 20 2019 05:59:48 GMT+0200 (CEST);1571551188000;0;11.5;9.14
1380556831572750;11.4;25.9;Sun Oct 20 2019 08:01:40 GMT+0200 (CEST);Sun Oct 20 2019 06:01:40 GMT+0200 (CEST);1571551300000;0;13.7;9.1
1380556831572750;11.4;23.5;Sun Oct 20 2019 08:04:00 GMT+0200 (CEST);Sun Oct 20 2019 06:04:00 GMT+0200 (CEST);1571551440000;0.07;16.16;9.06
1380556831572750;11.4;23.5;Sun Oct 20 2019 08:05:54 GMT+0200 (CEST);Sun Oct 20 2019 06:05:54 GMT+0200 (CEST);1571551554000;0.08;19.44;9.03
1380556831572750;11.4;21.7;Sun Oct 20 2019 08:07:54 GMT+0200 (CEST);Sun Oct 20 2019 06:07:54 GMT+0200 (CEST);1571551674000;0.09;20.53;9
1380556831572750;11.4;21.6;Sun Oct 20 2019 08:09:47 GMT+0200 (CEST);Sun Oct 20 2019 06:09:47 GMT+0200 (CEST);1571551787000;0.09;21.19;8.97
1380556831572750;11.4;21.7;Sun Oct 20 2019 08:11:39 GMT+0200 (CEST);Sun Oct 20 2019 06:11:39 GMT+0200 (CEST);1571551899000;0.1;24.18;8.94
1380556831572750;11.4;21;Sun Oct 20 2019 08:13:32 GMT+0200 (CEST);Sun Oct 20 2019 06:13:32 GMT+0200 (CEST);1571552012000;0.12;27.03;8.95
1380556831572750;11.4;21.1;Sun Oct 20 2019 08:15:25 GMT+0200 (CEST);Sun Oct 20 2019 06:15:25 GMT+0200 (CEST);1571552125000;0.13;30.17;8.95
1380556831572750;9.9;29.8;Sun Oct 20 2019 08:17:17 GMT+0200 (CEST);Sun Oct 20 2019 06:17:17 GMT+0200 (CEST);1571552237000;0.12;32.98;8.98
1380556831572750;9.9;31.9;Sun Oct 20 2019 08:19:11 GMT+0200 (CEST);Sun Oct 20 2019 06:19:11 GMT+0200 (CEST);1571552351000;0.14;37.94;9
1380556831572750;13.4;31.2;Sun Oct 20 2019 08:21:11 GMT+0200 (CEST);Sun Oct 20 2019 06:21:11 GMT+0200 (CEST);1571552471000;0.15;38.54;9.04
1380556831572750;13.4;31.4;Sun Oct 20 2019 08:23:13 GMT+0200 (CEST);Sun Oct 20 2019 06:23:13 GMT+0200 (CEST);1571552593000;0.17;43.93;9.08
1380556831572750;13.4;31.9;Sun Oct 20 2019 08:25:12 GMT+0200 (CEST);Sun Oct 20 2019 06:25:12 GMT+0200 (CEST);1571552712000;0.15;41.19;9.15
1380556831572750;15.4;32.3;Sun Oct 20 2019 08:27:05 GMT+0200 (CEST);Sun Oct 20 2019 06:27:05 GMT+0200 (CEST);1571552825000;0.15;41.69;9.17
1380556831572750;15.4;32;Sun Oct 20 2019 08:29:02 GMT+0200 (CEST);Sun Oct 20 2019 06:29:02 GMT+0200 (CEST);1571552942000;0.14;47.18;9.21
1380556831572750;15.4;31.8;Sun Oct 20 2019 08:30:55 GMT+0200 (CEST);Sun Oct 20 2019 06:30:55 GMT+0200 (CEST);1571553055000;0.17;63.73;9.27
1380556831572750;15.4;32.6;Sun Oct 20 2019 08:32:51 GMT+0200 (CEST);Sun Oct 20 2019 06:32:51 GMT+0200 (CEST);1571553171000;0.16;106.34;9.42
1380556831572750;15.4;32.8;Sun Oct 20 2019 08:34:45 GMT+0200 (CEST);Sun Oct 20 2019 06:34:45 GMT+0200 (CEST);1571553285000;0.17;159.68;9.73
1380556831572750;15.4;32.8;Sun Oct 20 2019 08:36:37 GMT+0200 (CEST);Sun Oct 20 2019 06:36:37 GMT+0200 (CEST);1571553397000;0.15;142.89;10.03
1380556831572750;15.4;32.4;Sun Oct 20 2019 08:38:40 GMT+0200 (CEST);Sun Oct 20 2019 06:38:40 GMT+0200 (CEST);1571553520000;0.15;71.62;10.28
1380556831572750;15.4;32.6;Sun Oct 20 2019 08:40:36 GMT+0200 (CEST);Sun Oct 20 2019 06:40:36 GMT+0200 (CEST);1571553636000;0.16;62.49;10.33
1380556831572750;15.4;32.3;Sun Oct 20 2019 08:42:31 GMT+0200 (CEST);Sun Oct 20 2019 06:42:31 GMT+0200 (CEST);1571553751000;0.16;66.79;10.32
1380556831572750;15.4;33.4;Sun Oct 20 2019 08:44:26 GMT+0200 (CEST);Sun Oct 20 2019 06:44:26 GMT+0200 (CEST);1571553866000;0.17;67.93;10.31
1380556831572750;15.9;33.4;Sun Oct 20 2019 08:46:40 GMT+0200 (CEST);Sun Oct 20 2019 06:46:40 GMT+0200 (CEST);1571554000000;0.18;97.31;10.32
1380556831572750;15.9;34;Sun Oct 20 2019 08:48:33 GMT+0200 (CEST);Sun Oct 20 2019 06:48:33 GMT+0200 (CEST);1571554113000;0.21;202.53;10.49
1380556831572750;15.9;33.8;Sun Oct 20 2019 08:50:26 GMT+0200 (CEST);Sun Oct 20 2019 06:50:26 GMT+0200 (CEST);1571554226000;0.19;82.68;10.74
1380556831572750;15.9;33.7;Sun Oct 20 2019 08:52:18 GMT+0200 (CEST);Sun Oct 20 2019 06:52:18 GMT+0200 (CEST);1571554338000;0.23;228.18;11.05
1380556831572750;15.9;34;Sun Oct 20 2019 08:54:31 GMT+0200 (CEST);Sun Oct 20 2019 06:54:31 GMT+0200 (CEST);1571554471000;0.22;183.62;11.42
1380556831572750;15.9;33.7;Sun Oct 20 2019 08:56:28 GMT+0200 (CEST);Sun Oct 20 2019 06:56:28 GMT+0200 (CEST);1571554588000;0.25;242.81;11.67
1380556831572750;15.9;34.1;Sun Oct 20 2019 08:58:21 GMT+0200 (CEST);Sun Oct 20 2019 06:58:21 GMT+0200 (CEST);1571554701000;0.25;256.33;12.03
1380556831572750;16.9;34;Sun Oct 20 2019 09:00:13 GMT+0200 (CEST);Sun Oct 20 2019 07:00:13 GMT+0200 (CEST);1571554813000;0.27;241.22;12.2
1380556831572750;16.9;30.3;Sun Oct 20 2019 09:02:06 GMT+0200 (CEST);Sun Oct 20 2019 07:02:06 GMT+0200 (CEST);1571554926000;0.27;198.47;12.34
1380556831572750;16.9;22.2;Sun Oct 20 2019 09:04:09 GMT+0200 (CEST);Sun Oct 20 2019 07:04:09 GMT+0200 (CEST);1571555049000;0.26;86.75;12.22
1380556831572750;16.9;29.1;Sun Oct 20 2019 09:06:03 GMT+0200 (CEST);Sun Oct 20 2019 07:06:03 GMT+0200 (CEST);1571555163000;0.31;196.72;12.05
1380556831572750;16.9;32.6;Sun Oct 20 2019 09:07:59 GMT+0200 (CEST);Sun Oct 20 2019 07:07:59 GMT+0200 (CEST);1571555279000;0.31;187.55;12.05
1380556831572750;15.9;33.6;Sun Oct 20 2019 09:09:59 GMT+0200 (CEST);Sun Oct 20 2019 07:09:59 GMT+0200 (CEST);1571555399000;0.36;278.54;12.04
1380556831572750;15.9;29.1;Sun Oct 20 2019 09:11:51 GMT+0200 (CEST);Sun Oct 20 2019 07:11:51 GMT+0200 (CEST);1571555511000;0.36;247.9;12.19
1380556831572750;15.4;26.4;Sun Oct 20 2019 09:13:44 GMT+0200 (CEST);Sun Oct 20 2019 07:13:44 GMT+0200 (CEST);1571555624000;0.32;160.74;12.28
1380556831572750;15.4;30.6;Sun Oct 20 2019 09:15:37 GMT+0200 (CEST);Sun Oct 20 2019 07:15:37 GMT+0200 (CEST);1571555737000;0.31;169.94;12.28
1380556831572750;15.4;30.2;Sun Oct 20 2019 09:17:29 GMT+0200 (CEST);Sun Oct 20 2019 07:17:29 GMT+0200 (CEST);1571555849000;0.34;255.73;12.24
1380556831572750;15.4;30.4;Sun Oct 20 2019 09:19:22 GMT+0200 (CEST);Sun Oct 20 2019 07:19:22 GMT+0200 (CEST);1571555962000;0.36;255.6;12.25
1380556831572750;15.4;27.4;Sun Oct 20 2019 09:21:15 GMT+0200 (CEST);Sun Oct 20 2019 07:21:15 GMT+0200 (CEST);1571556075000;0.41;366.07;12.53
1380556831572750;13.9;27.2;Sun Oct 20 2019 09:23:08 GMT+0200 (CEST);Sun Oct 20 2019 07:23:08 GMT+0200 (CEST);1571556188000;0.39;285.23;12.74
1380556831572750;13.9;28.3;Sun Oct 20 2019 09:25:17 GMT+0200 (CEST);Sun Oct 20 2019 07:25:17 GMT+0200 (CEST);1571556317000;0.37;155.95;12.82
1380556831572750;15.9;36.4;Sun Oct 20 2019 09:27:10 GMT+0200 (CEST);Sun Oct 20 2019 07:27:10 GMT+0200 (CEST);1571556430000;0.41;172.56;12.67
1380556831572750;15.9;39;Sun Oct 20 2019 09:29:09 GMT+0200 (CEST);Sun Oct 20 2019 07:29:09 GMT+0200 (CEST);1571556549000;0.42;148.13;12.54
1380556831572750;15.9;36.9;Sun Oct 20 2019 09:31:10 GMT+0200 (CEST);Sun Oct 20 2019 07:31:10 GMT+0200 (CEST);1571556670000;0.4;126.88;12.37
1380556831572750;19.4;37.9;Sun Oct 20 2019 09:33:34 GMT+0200 (CEST);Sun Oct 20 2019 07:33:34 GMT+0200 (CEST);1571556814000;0.55;164.16;12.2
1380556831572750;19.4;37.3;Sun Oct 20 2019 09:35:30 GMT+0200 (CEST);Sun Oct 20 2019 07:35:30 GMT+0200 (CEST);1571556930000;0.48;143.54;12.13
1380556831572750;19.9;37.1;Sun Oct 20 2019 09:37:22 GMT+0200 (CEST);Sun Oct 20 2019 07:37:22 GMT+0200 (CEST);1571557042000;0.9;222.51;12.18
1380556831572750;19.9;36.9;Sun Oct 20 2019 09:39:15 GMT+0200 (CEST);Sun Oct 20 2019 07:39:15 GMT+0200 (CEST);1571557155000;0.72;183.54;12.17
1380556831572750;19.9;34.7;Sun Oct 20 2019 09:41:08 GMT+0200 (CEST);Sun Oct 20 2019 07:41:08 GMT+0200 (CEST);1571557268000;0.65;137.88;12.1
1380556831572750;19.9;34.1;Sun Oct 20 2019 09:43:15 GMT+0200 (CEST);Sun Oct 20 2019 07:43:15 GMT+0200 (CEST);1571557395000;0.46;99.79;11.95
1380556831572750;19.9;33.7;Sun Oct 20 2019 09:45:07 GMT+0200 (CEST);Sun Oct 20 2019 07:45:07 GMT+0200 (CEST);1571557507000;0.39;87.91;11.79
1380556831572750;19.4;33.8;Sun Oct 20 2019 09:47:00 GMT+0200 (CEST);Sun Oct 20 2019 07:47:00 GMT+0200 (CEST);1571557620000;0.4;89.64;11.67
1380556831572750;19.4;33.6;Sun Oct 20 2019 09:48:58 GMT+0200 (CEST);Sun Oct 20 2019 07:48:58 GMT+0200 (CEST);1571557738000;0.36;81.86;11.5
1380556831572750;19.4;34.5;Sun Oct 20 2019 09:50:58 GMT+0200 (CEST);Sun Oct 20 2019 07:50:58 GMT+0200 (CEST);1571557858000;0.49;108.77;11.35
1380556831572750;19.4;34;Sun Oct 20 2019 09:52:59 GMT+0200 (CEST);Sun Oct 20 2019 07:52:59 GMT+0200 (CEST);1571557979000;0.42;92.2;11.25
1380556831572750;19.4;34;Sun Oct 20 2019 09:54:52 GMT+0200 (CEST);Sun Oct 20 2019 07:54:52 GMT+0200 (CEST);1571558092000;0.38;87.51;11.12
1380556831572750;19.4;34.1;Sun Oct 20 2019 09:56:55 GMT+0200 (CEST);Sun Oct 20 2019 07:56:55 GMT+0200 (CEST);1571558215000;0.49;107.11;11
1380556831572750;19.4;34.1;Sun Oct 20 2019 09:58:48 GMT+0200 (CEST);Sun Oct 20 2019 07:58:48 GMT+0200 (CEST);1571558328000;0.47;105.56;11
1380556831572750;19.4;34.2;Sun Oct 20 2019 10:00:42 GMT+0200 (CEST);Sun Oct 20 2019 08:00:42 GMT+0200 (CEST);1571558442000;0.46;103.65;10.99
1380556831572750;19.4;33.9;Sun Oct 20 2019 10:02:37 GMT+0200 (CEST);Sun Oct 20 2019 08:02:37 GMT+0200 (CEST);1571558557000;0.39;88.23;10.96
1380556831572750;19.4;33.6;Sun Oct 20 2019 10:04:30 GMT+0200 (CEST);Sun Oct 20 2019 08:04:30 GMT+0200 (CEST);1571558670000;0.58;129.24;10.96
1380556831572750;19.4;34.8;Sun Oct 20 2019 10:06:24 GMT+0200 (CEST);Sun Oct 20 2019 08:06:24 GMT+0200 (CEST);1571558784000;0.59;141.57;11.03
1380556831572750;19.4;35.4;Sun Oct 20 2019 10:08:18 GMT+0200 (CEST);Sun Oct 20 2019 08:08:18 GMT+0200 (CEST);1571558898000;0.76;171.8;11.16
1380556831572750;19.9;35.6;Sun Oct 20 2019 10:10:11 GMT+0200 (CEST);Sun Oct 20 2019 08:10:11 GMT+0200 (CEST);1571559011000;1.72;335.35;11.37
1380556831572750;19.9;36.2;Sun Oct 20 2019 10:12:20 GMT+0200 (CEST);Sun Oct 20 2019 08:12:20 GMT+0200 (CEST);1571559140000;1.63;407.03;11.82
1380556831572750;21.5;36.5;Sun Oct 20 2019 10:14:13 GMT+0200 (CEST);Sun Oct 20 2019 08:14:13 GMT+0200 (CEST);1571559253000;1.74;321.3;12.43
1380556831572750;21.5;35.7;Sun Oct 20 2019 10:16:12 GMT+0200 (CEST);Sun Oct 20 2019 08:16:12 GMT+0200 (CEST);1571559372000;2.22;491.51;12.96
1380556831572750;21.5;35.4;Sun Oct 20 2019 10:18:05 GMT+0200 (CEST);Sun Oct 20 2019 08:18:05 GMT+0200 (CEST);1571559485000;1.51;363.51;13.4
1380556831572750;23.5;35.3;Sun Oct 20 2019 10:20:11 GMT+0200 (CEST);Sun Oct 20 2019 08:20:11 GMT+0200 (CEST);1571559611000;0.72;166.4;13.43
1380556831572750;23.5;35.2;Sun Oct 20 2019 10:22:04 GMT+0200 (CEST);Sun Oct 20 2019 08:22:04 GMT+0200 (CEST);1571559724000;0.71;210.48;13.45
1380556831572750;23.5;35.1;Sun Oct 20 2019 10:23:57 GMT+0200 (CEST);Sun Oct 20 2019 08:23:57 GMT+0200 (CEST);1571559837000;1.19;218.16;13.38
1380556831572750;23.5;36.9;Sun Oct 20 2019 10:25:55 GMT+0200 (CEST);Sun Oct 20 2019 08:25:55 GMT+0200 (CEST);1571559955000;1.39;296.08;13.57
1380556831572750;23.5;35.3;Sun Oct 20 2019 10:27:48 GMT+0200 (CEST);Sun Oct 20 2019 08:27:48 GMT+0200 (CEST);1571560068000;1;262.67;13.72
1380556831572750;24;33.5;Sun Oct 20 2019 10:29:41 GMT+0200 (CEST);Sun Oct 20 2019 08:29:41 GMT+0200 (CEST);1571560181000;0.62;126.71;13.58
1380556831572750;24;34.2;Sun Oct 20 2019 10:31:36 GMT+0200 (CEST);Sun Oct 20 2019 08:31:36 GMT+0200 (CEST);1571560296000;0.9;242.65;13.35
1380556831572750;24;35.4;Sun Oct 20 2019 10:33:34 GMT+0200 (CEST);Sun Oct 20 2019 08:33:34 GMT+0200 (CEST);1571560414000;1.32;310.55;13.32
1380556831572750;24;34.7;Sun Oct 20 2019 10:35:37 GMT+0200 (CEST);Sun Oct 20 2019 08:35:37 GMT+0200 (CEST);1571560537000;0.74;160.43;13.29
1380556831572750;24;34.7;Sun Oct 20 2019 10:37:30 GMT+0200 (CEST);Sun Oct 20 2019 08:37:30 GMT+0200 (CEST);1571560650000;0.95;208.17;13.18
1380556831572750;24;35.1;Sun Oct 20 2019 10:39:25 GMT+0200 (CEST);Sun Oct 20 2019 08:39:25 GMT+0200 (CEST);1571560765000;1.02;215.07;13.15
1380556831572750;24;35.3;Sun Oct 20 2019 10:41:17 GMT+0200 (CEST);Sun Oct 20 2019 08:41:17 GMT+0200 (CEST);1571560877000;2.21;483.83;13.34
1380556831572750;24;35.6;Sun Oct 20 2019 10:43:11 GMT+0200 (CEST);Sun Oct 20 2019 08:43:11 GMT+0200 (CEST);1571560991000;2.47;591.35;13.82
1380556831572750;24;35.3;Sun Oct 20 2019 10:45:09 GMT+0200 (CEST);Sun Oct 20 2019 08:45:09 GMT+0200 (CEST);1571561109000;2.33;529.91;14.28
1380556831572750;24;35.5;Sun Oct 20 2019 10:47:11 GMT+0200 (CEST);Sun Oct 20 2019 08:47:11 GMT+0200 (CEST);1571561231000;1.49;337.91;14.85
1380556831572750;25.5;35.7;Sun Oct 20 2019 10:49:04 GMT+0200 (CEST);Sun Oct 20 2019 08:49:04 GMT+0200 (CEST);1571561344000;2.41;596.47;15.4
1380556831572750;25.5;34.9;Sun Oct 20 2019 10:51:10 GMT+0200 (CEST);Sun Oct 20 2019 08:51:10 GMT+0200 (CEST);1571561470000;1.45;378.87;16.08
1380556831572750;28;35;Sun Oct 20 2019 10:53:10 GMT+0200 (CEST);Sun Oct 20 2019 08:53:10 GMT+0200 (CEST);1571561590000;1.8;499.19;16.47
1380556831572750;28;34;Sun Oct 20 2019 10:55:06 GMT+0200 (CEST);Sun Oct 20 2019 08:55:06 GMT+0200 (CEST);1571561706000;2.52;611.83;16.55
