module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;28;34.6;Sun Oct 20 2019 10:56:59 GMT+0200 (CEST);Sun Oct 20 2019 08:56:59 GMT+0200 (CEST);1571561819000;1.47;734.13;16.63
1380556831572750;29.5;34.8;Sun Oct 20 2019 10:58:56 GMT+0200 (CEST);Sun Oct 20 2019 08:58:56 GMT+0200 (CEST);1571561936000;3.02;671.63;16.71
1380556831572750;29.5;34.6;Sun Oct 20 2019 11:00:49 GMT+0200 (CEST);Sun Oct 20 2019 09:00:49 GMT+0200 (CEST);1571562049000;2.91;683.56;16.89
1380556831572750;30;34.7;Sun Oct 20 2019 11:02:45 GMT+0200 (CEST);Sun Oct 20 2019 09:02:45 GMT+0200 (CEST);1571562165000;2.85;611.83;17.01
1380556831572750;30;34.7;Sun Oct 20 2019 11:04:38 GMT+0200 (CEST);Sun Oct 20 2019 09:04:38 GMT+0200 (CEST);1571562278000;3.16;716.52;17
1380556831572750;31.5;35.1;Sun Oct 20 2019 11:07:25 GMT+0200 (CEST);Sun Oct 20 2019 09:07:25 GMT+0200 (CEST);1571562445000;1.89;432.63;16.83
1380556831572750;31.5;34.5;Sun Oct 20 2019 11:09:18 GMT+0200 (CEST);Sun Oct 20 2019 09:09:18 GMT+0200 (CEST);1571562558000;2.47;738.17;17
1380556831572750;31.5;34.5;Sun Oct 20 2019 11:11:15 GMT+0200 (CEST);Sun Oct 20 2019 09:11:15 GMT+0200 (CEST);1571562675000;1.47;371.19;17.22
1380556831572750;32;34.1;Sun Oct 20 2019 11:13:09 GMT+0200 (CEST);Sun Oct 20 2019 09:13:09 GMT+0200 (CEST);1571562789000;2.79;471.03;17.17
1380556831572750;32;34.7;Sun Oct 20 2019 11:15:02 GMT+0200 (CEST);Sun Oct 20 2019 09:15:02 GMT+0200 (CEST);1571562902000;2.44;550.39;17.14
1380556831572750;32;34.5;Sun Oct 20 2019 11:16:56 GMT+0200 (CEST);Sun Oct 20 2019 09:16:56 GMT+0200 (CEST);1571563016000;1.39;343.03;16.92
1380556831572750;32;34.3;Sun Oct 20 2019 11:18:49 GMT+0200 (CEST);Sun Oct 20 2019 09:18:49 GMT+0200 (CEST);1571563129000;1.13;256.92;16.6
1380556831572750;32;34.1;Sun Oct 20 2019 11:20:42 GMT+0200 (CEST);Sun Oct 20 2019 09:20:42 GMT+0200 (CEST);1571563242000;1.14;254.24;16.03
1380556831572750;32;34.6;Sun Oct 20 2019 11:23:18 GMT+0200 (CEST);Sun Oct 20 2019 09:23:18 GMT+0200 (CEST);1571563398000;1.27;279;15.46
1380556831572750;32;35.4;Sun Oct 20 2019 11:25:11 GMT+0200 (CEST);Sun Oct 20 2019 09:25:11 GMT+0200 (CEST);1571563511000;1.67;386.55;15.25
1380556831572750;31.5;36;Sun Oct 20 2019 11:27:05 GMT+0200 (CEST);Sun Oct 20 2019 09:27:05 GMT+0200 (CEST);1571563625000;1.76;371.19;15.25
1380556831572750;31.5;34.9;Sun Oct 20 2019 11:28:58 GMT+0200 (CEST);Sun Oct 20 2019 09:28:58 GMT+0200 (CEST);1571563738000;1.55;353.27;15.22
1380556831572750;31.5;36.1;Sun Oct 20 2019 11:30:51 GMT+0200 (CEST);Sun Oct 20 2019 09:30:51 GMT+0200 (CEST);1571563851000;2.05;481.27;15.32
1380556831572750;30;36;Sun Oct 20 2019 11:32:47 GMT+0200 (CEST);Sun Oct 20 2019 09:32:47 GMT+0200 (CEST);1571563967000;1.88;419.83;15.5
1380556831572750;30;35.8;Sun Oct 20 2019 11:34:41 GMT+0200 (CEST);Sun Oct 20 2019 09:34:41 GMT+0200 (CEST);1571564081000;1.85;419.83;15.71
1380556831572750;30;35.8;Sun Oct 20 2019 11:36:38 GMT+0200 (CEST);Sun Oct 20 2019 09:36:38 GMT+0200 (CEST);1571564198000;1.81;419.83;15.92
1380556831572750;30;35.9;Sun Oct 20 2019 11:38:38 GMT+0200 (CEST);Sun Oct 20 2019 09:38:38 GMT+0200 (CEST);1571564318000;1.74;391.67;15.99
1380556831572750;30;35.5;Sun Oct 20 2019 11:40:32 GMT+0200 (CEST);Sun Oct 20 2019 09:40:32 GMT+0200 (CEST);1571564432000;1.63;363.51;16.05
1380556831572750;31.5;35.4;Sun Oct 20 2019 11:42:25 GMT+0200 (CEST);Sun Oct 20 2019 09:42:25 GMT+0200 (CEST);1571564545000;1.71;376.31;16.16
1380556831572750;31.5;35.5;Sun Oct 20 2019 11:44:19 GMT+0200 (CEST);Sun Oct 20 2019 09:44:19 GMT+0200 (CEST);1571564659000;1.71;383.99;16.24
1380556831572750;31.5;35.7;Sun Oct 20 2019 11:46:17 GMT+0200 (CEST);Sun Oct 20 2019 09:46:17 GMT+0200 (CEST);1571564777000;1.67;363.51;16.22
1380556831572750;31.5;35.7;Sun Oct 20 2019 11:48:12 GMT+0200 (CEST);Sun Oct 20 2019 09:48:12 GMT+0200 (CEST);1571564892000;1.7;378.87;16.25
1380556831572750;31.5;35.9;Sun Oct 20 2019 11:50:07 GMT+0200 (CEST);Sun Oct 20 2019 09:50:07 GMT+0200 (CEST);1571565007000;1.72;383.99;16.32
1380556831572750;31.5;35.3;Sun Oct 20 2019 11:52:14 GMT+0200 (CEST);Sun Oct 20 2019 09:52:14 GMT+0200 (CEST);1571565134000;1.6;350.71;16.36
1380556831572750;31.5;35.4;Sun Oct 20 2019 11:54:08 GMT+0200 (CEST);Sun Oct 20 2019 09:54:08 GMT+0200 (CEST);1571565248000;1.61;363.51;16.34
1380556831572750;31.5;35.8;Sun Oct 20 2019 11:56:00 GMT+0200 (CEST);Sun Oct 20 2019 09:56:00 GMT+0200 (CEST);1571565360000;1.49;330.23;16.39
1380556831572750;31.5;35.2;Sun Oct 20 2019 11:57:53 GMT+0200 (CEST);Sun Oct 20 2019 09:57:53 GMT+0200 (CEST);1571565473000;1.44;314.29;16.28
1380556831572750;31.5;34.8;Sun Oct 20 2019 11:59:46 GMT+0200 (CEST);Sun Oct 20 2019 09:59:46 GMT+0200 (CEST);1571565586000;1.4;296.21;16.21
1380556831572750;31.5;35.1;Sun Oct 20 2019 12:01:40 GMT+0200 (CEST);Sun Oct 20 2019 10:01:40 GMT+0200 (CEST);1571565700000;1.36;289.02;16.15
1380556831572750;31.5;34.4;Sun Oct 20 2019 12:03:33 GMT+0200 (CEST);Sun Oct 20 2019 10:03:33 GMT+0200 (CEST);1571565813000;1.25;260.73;16.07
1380556831572750;30;34.2;Sun Oct 20 2019 12:05:45 GMT+0200 (CEST);Sun Oct 20 2019 10:05:45 GMT+0200 (CEST);1571565945000;1.2;251.17;15.92
1380556831572750;30;34.3;Sun Oct 20 2019 12:07:37 GMT+0200 (CEST);Sun Oct 20 2019 10:07:37 GMT+0200 (CEST);1571566057000;1.21;260.97;15.83
1380556831572750;30;34.5;Sun Oct 20 2019 12:09:32 GMT+0200 (CEST);Sun Oct 20 2019 10:09:32 GMT+0200 (CEST);1571566172000;1.25;264.93;15.82
1380556831572750;29.5;35.4;Sun Oct 20 2019 12:11:32 GMT+0200 (CEST);Sun Oct 20 2019 10:11:32 GMT+0200 (CEST);1571566292000;1.39;307.33;15.89
1380556831572750;29.5;35.6;Sun Oct 20 2019 12:13:25 GMT+0200 (CEST);Sun Oct 20 2019 10:13:25 GMT+0200 (CEST);1571566405000;1.48;337.91;15.96
1380556831572750;30;35.9;Sun Oct 20 2019 12:15:18 GMT+0200 (CEST);Sun Oct 20 2019 10:15:18 GMT+0200 (CEST);1571566518000;1.52;345.59;16.14
1380556831572750;30;36.1;Sun Oct 20 2019 12:17:12 GMT+0200 (CEST);Sun Oct 20 2019 10:17:12 GMT+0200 (CEST);1571566632000;1.85;412.15;16.34
1380556831572750;30;35.9;Sun Oct 20 2019 12:19:05 GMT+0200 (CEST);Sun Oct 20 2019 10:19:05 GMT+0200 (CEST);1571566745000;1.65;376.31;16.55
1380556831572750;30;36;Sun Oct 20 2019 12:20:57 GMT+0200 (CEST);Sun Oct 20 2019 10:20:57 GMT+0200 (CEST);1571566857000;1.87;399.35;16.71
1380556831572750;30;34.6;Sun Oct 20 2019 12:22:50 GMT+0200 (CEST);Sun Oct 20 2019 10:22:50 GMT+0200 (CEST);1571566970000;1.87;417.27;16.94
1380556831572750;30;35.9;Sun Oct 20 2019 12:24:48 GMT+0200 (CEST);Sun Oct 20 2019 10:24:48 GMT+0200 (CEST);1571567088000;1.64;378.87;17.25
1380556831572750;30;35.9;Sun Oct 20 2019 12:26:43 GMT+0200 (CEST);Sun Oct 20 2019 10:26:43 GMT+0200 (CEST);1571567203000;2.07;473.59;17.47
1380556831572750;31.5;35.9;Sun Oct 20 2019 12:28:39 GMT+0200 (CEST);Sun Oct 20 2019 10:28:39 GMT+0200 (CEST);1571567319000;2.86;596.47;17.73
1380556831572750;31.5;34.8;Sun Oct 20 2019 12:30:32 GMT+0200 (CEST);Sun Oct 20 2019 10:30:32 GMT+0200 (CEST);1571567432000;3.15;708.47;18.23
1380556831572750;31.5;36;Sun Oct 20 2019 12:32:25 GMT+0200 (CEST);Sun Oct 20 2019 10:32:25 GMT+0200 (CEST);1571567545000;3.17;756.08;18.98
1380556831572750;32;33.3;Sun Oct 20 2019 12:34:18 GMT+0200 (CEST);Sun Oct 20 2019 10:34:18 GMT+0200 (CEST);1571567658000;4.07;882.98;19.7
1380556831572750;32;33;Sun Oct 20 2019 12:36:15 GMT+0200 (CEST);Sun Oct 20 2019 10:36:15 GMT+0200 (CEST);1571567775000;4.07;869.01;20.37
1380556831572750;33;32.8;Sun Oct 20 2019 12:38:09 GMT+0200 (CEST);Sun Oct 20 2019 10:38:09 GMT+0200 (CEST);1571567889000;3.84;823.35;20.85
1380556831572750;33;32.5;Sun Oct 20 2019 12:40:07 GMT+0200 (CEST);Sun Oct 20 2019 10:40:07 GMT+0200 (CEST);1571568007000;3.16;789.85;21.2
1380556831572750;33;33.6;Sun Oct 20 2019 12:42:07 GMT+0200 (CEST);Sun Oct 20 2019 10:42:07 GMT+0200 (CEST);1571568127000;3.64;820.68;21.61
1380556831572750;36.1;33.6;Sun Oct 20 2019 12:44:00 GMT+0200 (CEST);Sun Oct 20 2019 10:44:00 GMT+0200 (CEST);1571568240000;3.72;803.34;21.61
1380556831572750;36.1;33;Sun Oct 20 2019 12:45:53 GMT+0200 (CEST);Sun Oct 20 2019 10:45:53 GMT+0200 (CEST);1571568353000;3.8;824.44;21.74
1380556831572750;38.1;33.1;Sun Oct 20 2019 12:48:15 GMT+0200 (CEST);Sun Oct 20 2019 10:48:15 GMT+0200 (CEST);1571568495000;3.58;777.69;22.16
1380556831572750;38.1;32.1;Sun Oct 20 2019 12:50:08 GMT+0200 (CEST);Sun Oct 20 2019 10:50:08 GMT+0200 (CEST);1571568608000;3.83;814.73;22.43
1380556831572750;38.1;31.8;Sun Oct 20 2019 12:52:00 GMT+0200 (CEST);Sun Oct 20 2019 10:52:00 GMT+0200 (CEST);1571568720000;3.86;810.83;22.58
1380556831572750;39.6;31.7;Sun Oct 20 2019 12:53:53 GMT+0200 (CEST);Sun Oct 20 2019 10:53:53 GMT+0200 (CEST);1571568833000;3.71;775.38;22.91
1380556831572750;39.6;31.8;Sun Oct 20 2019 12:55:46 GMT+0200 (CEST);Sun Oct 20 2019 10:55:46 GMT+0200 (CEST);1571568946000;3.95;835.72;23.24
1380556831572750;40.1;31.7;Sun Oct 20 2019 12:57:39 GMT+0200 (CEST);Sun Oct 20 2019 10:57:39 GMT+0200 (CEST);1571569059000;3.92;827.31;23.6
1380556831572750;40.1;31.9;Sun Oct 20 2019 12:59:32 GMT+0200 (CEST);Sun Oct 20 2019 10:59:32 GMT+0200 (CEST);1571569172000;3.87;812.34;23.53
1380556831572750;40.1;32.6;Sun Oct 20 2019 13:01:29 GMT+0200 (CEST);Sun Oct 20 2019 11:01:29 GMT+0200 (CEST);1571569289000;3.88;599.03;23.57
1380556831572750;41.6;32.1;Sun Oct 20 2019 13:03:35 GMT+0200 (CEST);Sun Oct 20 2019 11:03:35 GMT+0200 (CEST);1571569415000;3.86;815.31;23.79
1380556831572750;41.6;32.1;Sun Oct 20 2019 13:05:28 GMT+0200 (CEST);Sun Oct 20 2019 11:05:28 GMT+0200 (CEST);1571569528000;3.71;779.16;23.78
1380556831572750;42.1;32.2;Sun Oct 20 2019 13:07:21 GMT+0200 (CEST);Sun Oct 20 2019 11:07:21 GMT+0200 (CEST);1571569641000;3.89;796.62;23.82
1380556831572750;42.1;32;Sun Oct 20 2019 13:09:17 GMT+0200 (CEST);Sun Oct 20 2019 11:09:17 GMT+0200 (CEST);1571569757000;3.89;845.11;23.94
1380556831572750;42.1;32.3;Sun Oct 20 2019 13:11:17 GMT+0200 (CEST);Sun Oct 20 2019 11:11:17 GMT+0200 (CEST);1571569877000;3.14;680.96;24.28
1380556831572750;42.1;32.3;Sun Oct 20 2019 13:13:10 GMT+0200 (CEST);Sun Oct 20 2019 11:13:10 GMT+0200 (CEST);1571569990000;3.34;691.89;24.14
1380556831572750;42.1;32.4;Sun Oct 20 2019 13:15:03 GMT+0200 (CEST);Sun Oct 20 2019 11:15:03 GMT+0200 (CEST);1571570103000;1.36;321.67;23.9
1380556831572750;42.1;32.1;Sun Oct 20 2019 13:16:33 GMT+0200 (CEST);Sun Oct 20 2019 11:16:33 GMT+0200 (CEST);1571570193000;1.2;250.83;23.21
1380556831572750;42.1;33.2;Sun Oct 20 2019 13:18:55 GMT+0200 (CEST);Sun Oct 20 2019 11:18:55 GMT+0200 (CEST);1571570335000;1.62;363.51;22.25
1380556831572750;42.1;33.5;Sun Oct 20 2019 13:20:51 GMT+0200 (CEST);Sun Oct 20 2019 11:20:51 GMT+0200 (CEST);1571570451000;2.53;519.67;21.99
1380556831572750;40.1;34;Sun Oct 20 2019 13:22:45 GMT+0200 (CEST);Sun Oct 20 2019 11:22:45 GMT+0200 (CEST);1571570565000;3.61;781.49;21.89
1380556831572750;40.1;33.2;Sun Oct 20 2019 13:24:38 GMT+0200 (CEST);Sun Oct 20 2019 11:24:38 GMT+0200 (CEST);1571570678000;4.06;877.68;22.33
1380556831572750;39.6;32.8;Sun Oct 20 2019 13:26:52 GMT+0200 (CEST);Sun Oct 20 2019 11:26:52 GMT+0200 (CEST);1571570812000;4.04;857.52;22.93
1380556831572750;39.6;33.2;Sun Oct 20 2019 13:28:47 GMT+0200 (CEST);Sun Oct 20 2019 11:28:47 GMT+0200 (CEST);1571570927000;3.72;779.02;23.5
1380556831572750;39.6;32.9;Sun Oct 20 2019 13:30:40 GMT+0200 (CEST);Sun Oct 20 2019 11:30:40 GMT+0200 (CEST);1571571040000;3.72;789.32;23.76
1380556831572750;39.6;32.5;Sun Oct 20 2019 13:32:34 GMT+0200 (CEST);Sun Oct 20 2019 11:32:34 GMT+0200 (CEST);1571571154000;3.01;639.99;24
1380556831572750;39.6;32.8;Sun Oct 20 2019 13:34:32 GMT+0200 (CEST);Sun Oct 20 2019 11:34:32 GMT+0200 (CEST);1571571272000;3.3;726.74;24.28
1380556831572750;40.1;32.5;Sun Oct 20 2019 13:36:30 GMT+0200 (CEST);Sun Oct 20 2019 11:36:30 GMT+0200 (CEST);1571571390000;3.37;721.33;24.68
1380556831572750;40.1;33.4;Sun Oct 20 2019 13:38:23 GMT+0200 (CEST);Sun Oct 20 2019 11:38:23 GMT+0200 (CEST);1571571503000;3.68;787.42;24.96
1380556831572750;40.1;32.4;Sun Oct 20 2019 13:40:16 GMT+0200 (CEST);Sun Oct 20 2019 11:40:16 GMT+0200 (CEST);1571571616000;3.38;724.42;25.18
1380556831572750;40.1;32.5;Sun Oct 20 2019 13:42:16 GMT+0200 (CEST);Sun Oct 20 2019 11:42:16 GMT+0200 (CEST);1571571736000;2.92;632.31;24.92
1380556831572750;40.1;32.6;Sun Oct 20 2019 13:44:08 GMT+0200 (CEST);Sun Oct 20 2019 11:44:08 GMT+0200 (CEST);1571571848000;3.19;712.48;24.57
1380556831572750;41.6;33.7;Sun Oct 20 2019 13:46:01 GMT+0200 (CEST);Sun Oct 20 2019 11:46:01 GMT+0200 (CEST);1571571961000;3.4;779.45;24.64
1380556831572750;41.6;34;Sun Oct 20 2019 13:48:03 GMT+0200 (CEST);Sun Oct 20 2019 11:48:03 GMT+0200 (CEST);1571572083000;2.45;540.15;24.63
1380556831572750;41.6;33.9;Sun Oct 20 2019 13:50:10 GMT+0200 (CEST);Sun Oct 20 2019 11:50:10 GMT+0200 (CEST);1571572210000;2.9;647.67;24.57
1380556831572750;42.6;33.2;Sun Oct 20 2019 13:52:08 GMT+0200 (CEST);Sun Oct 20 2019 11:52:08 GMT+0200 (CEST);1571572328000;3.41;754.72;24.67
1380556831572750;42.6;33.4;Sun Oct 20 2019 13:54:02 GMT+0200 (CEST);Sun Oct 20 2019 11:54:02 GMT+0200 (CEST);1571572442000;2.74;606.71;24.72
1380556831572750;41.6;32.8;Sun Oct 20 2019 13:55:55 GMT+0200 (CEST);Sun Oct 20 2019 11:55:55 GMT+0200 (CEST);1571572555000;1.62;363.51;24.4
1380556831572750;41.6;32.6;Sun Oct 20 2019 13:58:00 GMT+0200 (CEST);Sun Oct 20 2019 11:58:00 GMT+0200 (CEST);1571572680000;3.09;670.02;23.96
1380556831572750;41.6;33.2;Sun Oct 20 2019 13:59:52 GMT+0200 (CEST);Sun Oct 20 2019 11:59:52 GMT+0200 (CEST);1571572792000;0.86;188.23;23.67
1380556831572750;40.1;33.6;Sun Oct 20 2019 14:01:45 GMT+0200 (CEST);Sun Oct 20 2019 12:01:45 GMT+0200 (CEST);1571572905000;2.42;542.71;23.28
1380556831572750;40.1;33.6;Sun Oct 20 2019 14:03:38 GMT+0200 (CEST);Sun Oct 20 2019 12:03:38 GMT+0200 (CEST);1571573018000;2.07;442.87;23.06
1380556831572750;40.1;33.9;Sun Oct 20 2019 14:05:42 GMT+0200 (CEST);Sun Oct 20 2019 12:05:42 GMT+0200 (CEST);1571573142000;2.14;455.67;22.94
1380556831572750;40.1;34.1;Sun Oct 20 2019 14:07:35 GMT+0200 (CEST);Sun Oct 20 2019 12:07:35 GMT+0200 (CEST);1571573255000;2;422.39;22.92
1380556831572750;40.1;34;Sun Oct 20 2019 14:09:18 GMT+0200 (CEST);Sun Oct 20 2019 12:09:18 GMT+0200 (CEST);1571573358000;2.02;450.55;22.97
1380556831572750;39.6;34.5;Sun Oct 20 2019 14:11:10 GMT+0200 (CEST);Sun Oct 20 2019 12:11:10 GMT+0200 (CEST);1571573470000;2.43;558.07;23.06
1380556831572750;39.6;34.2;Sun Oct 20 2019 14:13:31 GMT+0200 (CEST);Sun Oct 20 2019 12:13:31 GMT+0200 (CEST);1571573611000;2.61;583.67;23.27
1380556831572750;39.6;34.1;Sun Oct 20 2019 14:15:26 GMT+0200 (CEST);Sun Oct 20 2019 12:15:26 GMT+0200 (CEST);1571573726000;2.99;656.21;23.64
1380556831572750;39.6;33.8;Sun Oct 20 2019 14:17:20 GMT+0200 (CEST);Sun Oct 20 2019 12:17:20 GMT+0200 (CEST);1571573840000;2.85;668.84;24.02
1380556831572750;39.6;33.3;Sun Oct 20 2019 14:19:13 GMT+0200 (CEST);Sun Oct 20 2019 12:19:13 GMT+0200 (CEST);1571573953000;2.57;547.83;24.32
1380556831572750;39.6;32.4;Sun Oct 20 2019 14:21:17 GMT+0200 (CEST);Sun Oct 20 2019 12:21:17 GMT+0200 (CEST);1571574077000;2.9;606.71;24.38
1380556831572750;39.6;32.6;Sun Oct 20 2019 14:23:10 GMT+0200 (CEST);Sun Oct 20 2019 12:23:10 GMT+0200 (CEST);1571574190000;2.6;560.63;24.38
1380556831572750;39.6;33;Sun Oct 20 2019 14:25:03 GMT+0200 (CEST);Sun Oct 20 2019 12:25:03 GMT+0200 (CEST);1571574303000;2.64;563.19;24.46
1380556831572750;39.6;32.5;Sun Oct 20 2019 14:27:06 GMT+0200 (CEST);Sun Oct 20 2019 12:27:06 GMT+0200 (CEST);1571574426000;2.61;563.19;24.63
1380556831572750;39.6;32.7;Sun Oct 20 2019 14:28:59 GMT+0200 (CEST);Sun Oct 20 2019 12:28:59 GMT+0200 (CEST);1571574539000;2.78;583.67;24.66
1380556831572750;39.6;32.7;Sun Oct 20 2019 14:30:51 GMT+0200 (CEST);Sun Oct 20 2019 12:30:51 GMT+0200 (CEST);1571574651000;3.31;710.68;24.75
1380556831572750;39.6;32.6;Sun Oct 20 2019 14:32:44 GMT+0200 (CEST);Sun Oct 20 2019 12:32:44 GMT+0200 (CEST);1571574764000;3.05;647.67;24.75
1380556831572750;40.1;32.6;Sun Oct 20 2019 14:34:37 GMT+0200 (CEST);Sun Oct 20 2019 12:34:37 GMT+0200 (CEST);1571574877000;3.05;647.67;24.71
1380556831572750;40.1;32.5;Sun Oct 20 2019 14:36:39 GMT+0200 (CEST);Sun Oct 20 2019 12:36:39 GMT+0200 (CEST);1571574999000;2.99;642.55;24.85
1380556831572750;40.1;32.3;Sun Oct 20 2019 14:38:31 GMT+0200 (CEST);Sun Oct 20 2019 12:38:31 GMT+0200 (CEST);1571575111000;3.11;652.79;25
1380556831572750;40.1;31.2;Sun Oct 20 2019 14:40:24 GMT+0200 (CEST);Sun Oct 20 2019 12:40:24 GMT+0200 (CEST);1571575224000;2.89;601.59;25.04
1380556831572750;40.1;31.4;Sun Oct 20 2019 14:42:17 GMT+0200 (CEST);Sun Oct 20 2019 12:42:17 GMT+0200 (CEST);1571575337000;3.01;627.19;25.18
1380556831572750;40.1;31.8;Sun Oct 20 2019 14:44:14 GMT+0200 (CEST);Sun Oct 20 2019 12:44:14 GMT+0200 (CEST);1571575454000;2.6;547.83;25.09
1380556831572750;40.1;33.4;Sun Oct 20 2019 14:46:07 GMT+0200 (CEST);Sun Oct 20 2019 12:46:07 GMT+0200 (CEST);1571575567000;2.49;547.83;24.95
1380556831572750;40.1;33.4;Sun Oct 20 2019 14:48:00 GMT+0200 (CEST);Sun Oct 20 2019 12:48:00 GMT+0200 (CEST);1571575680000;3.15;688.01;24.82
1380556831572750;40.1;33.5;Sun Oct 20 2019 14:49:53 GMT+0200 (CEST);Sun Oct 20 2019 12:49:53 GMT+0200 (CEST);1571575793000;3.11;677.08;25.21
1380556831572750;40.1;33.3;Sun Oct 20 2019 14:52:21 GMT+0200 (CEST);Sun Oct 20 2019 12:52:21 GMT+0200 (CEST);1571575941000;3.03;659.72;25.61
1380556831572750;40.1;33.9;Sun Oct 20 2019 14:54:14 GMT+0200 (CEST);Sun Oct 20 2019 12:54:14 GMT+0200 (CEST);1571576054000;2.74;645.11;25.75
1380556831572750;40.1;33.2;Sun Oct 20 2019 14:56:14 GMT+0200 (CEST);Sun Oct 20 2019 12:56:14 GMT+0200 (CEST);1571576174000;2.89;634.87;25.75
1380556831572750;41.6;33.2;Sun Oct 20 2019 14:58:08 GMT+0200 (CEST);Sun Oct 20 2019 12:58:08 GMT+0200 (CEST);1571576288000;2.88;627.19;25.82
1380556831572750;41.6;33.4;Sun Oct 20 2019 15:00:02 GMT+0200 (CEST);Sun Oct 20 2019 13:00:02 GMT+0200 (CEST);1571576402000;2.88;627.19;25.82
1380556831572750;41.6;33.2;Sun Oct 20 2019 15:01:56 GMT+0200 (CEST);Sun Oct 20 2019 13:01:56 GMT+0200 (CEST);1571576516000;2.8;616.95;25.85
1380556831572750;41.6;33.2;Sun Oct 20 2019 15:03:49 GMT+0200 (CEST);Sun Oct 20 2019 13:03:49 GMT+0200 (CEST);1571576629000;2.79;609.27;25.89
1380556831572750;41.6;33.2;Sun Oct 20 2019 15:05:42 GMT+0200 (CEST);Sun Oct 20 2019 13:05:42 GMT+0200 (CEST);1571576742000;2.76;606.71;25.97
1380556831572750;41.6;33.2;Sun Oct 20 2019 15:08:07 GMT+0200 (CEST);Sun Oct 20 2019 13:08:07 GMT+0200 (CEST);1571576887000;2.64;583.67;26.13
1380556831572750;41.6;33.3;Sun Oct 20 2019 15:10:04 GMT+0200 (CEST);Sun Oct 20 2019 13:10:04 GMT+0200 (CEST);1571577004000;2.62;568.31;26.03
1380556831572750;41.6;33.2;Sun Oct 20 2019 15:11:57 GMT+0200 (CEST);Sun Oct 20 2019 13:11:57 GMT+0200 (CEST);1571577117000;1.5;306.45;25.72
1380556831572750;41.6;33.4;Sun Oct 20 2019 15:13:50 GMT+0200 (CEST);Sun Oct 20 2019 13:13:50 GMT+0200 (CEST);1571577230000;2.13;463.35;25.3
1380556831572750;41.6;33.5;Sun Oct 20 2019 15:15:44 GMT+0200 (CEST);Sun Oct 20 2019 13:15:44 GMT+0200 (CEST);1571577344000;2.14;483.83;25.06
1380556831572750;41.6;33.4;Sun Oct 20 2019 15:17:42 GMT+0200 (CEST);Sun Oct 20 2019 13:17:42 GMT+0200 (CEST);1571577462000;2.21;491.51;25.16
1380556831572750;40.1;33.8;Sun Oct 20 2019 15:19:37 GMT+0200 (CEST);Sun Oct 20 2019 13:19:37 GMT+0200 (CEST);1571577577000;2.65;586.23;25.32
1380556831572750;40.1;33.6;Sun Oct 20 2019 15:21:34 GMT+0200 (CEST);Sun Oct 20 2019 13:21:34 GMT+0200 (CEST);1571577694000;2.65;583.67;25.52
1380556831572750;40.1;33.6;Sun Oct 20 2019 15:23:28 GMT+0200 (CEST);Sun Oct 20 2019 13:23:28 GMT+0200 (CEST);1571577808000;2.62;570.87;25.82
1380556831572750;40.1;33.4;Sun Oct 20 2019 15:25:21 GMT+0200 (CEST);Sun Oct 20 2019 13:25:21 GMT+0200 (CEST);1571577921000;2.43;542.71;26
1380556831572750;40.1;33.4;Sun Oct 20 2019 15:27:21 GMT+0200 (CEST);Sun Oct 20 2019 13:27:21 GMT+0200 (CEST);1571578041000;2.4;537.59;26.13
1380556831572750;41.6;33.4;Sun Oct 20 2019 15:29:14 GMT+0200 (CEST);Sun Oct 20 2019 13:29:14 GMT+0200 (CEST);1571578154000;2.15;481.27;26.1
1380556831572750;41.6;33.5;Sun Oct 20 2019 15:31:19 GMT+0200 (CEST);Sun Oct 20 2019 13:31:19 GMT+0200 (CEST);1571578279000;1.85;404.47;25.68
1380556831572750;41.6;33.4;Sun Oct 20 2019 15:33:15 GMT+0200 (CEST);Sun Oct 20 2019 13:33:15 GMT+0200 (CEST);1571578395000;1.49;321.88;25.1
