module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;40.1;33.8;Sun Oct 20 2019 15:35:08 GMT+0200 (CEST);Sun Oct 20 2019 13:35:08 GMT+0200 (CEST);1571578508000;1.34;269.19;24.5
1380556831572750;40.1;33.6;Sun Oct 20 2019 15:37:00 GMT+0200 (CEST);Sun Oct 20 2019 13:37:00 GMT+0200 (CEST);1571578620000;0.97;221.31;24.14
1380556831572750;39.6;34;Sun Oct 20 2019 15:39:12 GMT+0200 (CEST);Sun Oct 20 2019 13:39:12 GMT+0200 (CEST);1571578752000;1.18;276.08;23.66
1380556831572750;39.6;34.4;Sun Oct 20 2019 15:41:06 GMT+0200 (CEST);Sun Oct 20 2019 13:41:06 GMT+0200 (CEST);1571578866000;1.15;256.72;23.42
1380556831572750;39.6;34.1;Sun Oct 20 2019 15:43:00 GMT+0200 (CEST);Sun Oct 20 2019 13:43:00 GMT+0200 (CEST);1571578980000;0.94;216.88;23.23
1380556831572750;39.6;34.3;Sun Oct 20 2019 15:44:54 GMT+0200 (CEST);Sun Oct 20 2019 13:44:54 GMT+0200 (CEST);1571579094000;1.63;371.19;23.09
1380556831572750;39.6;34.6;Sun Oct 20 2019 15:46:47 GMT+0200 (CEST);Sun Oct 20 2019 13:46:47 GMT+0200 (CEST);1571579207000;1.02;243.51;23.03
1380556831572750;37.6;37;Sun Oct 20 2019 15:48:40 GMT+0200 (CEST);Sun Oct 20 2019 13:48:40 GMT+0200 (CEST);1571579320000;1.11;355.83;22.97
1380556831572750;37.6;35.1;Sun Oct 20 2019 15:50:32 GMT+0200 (CEST);Sun Oct 20 2019 13:50:32 GMT+0200 (CEST);1571579432000;1.62;360.95;23.17
1380556831572750;37.6;34.7;Sun Oct 20 2019 15:52:29 GMT+0200 (CEST);Sun Oct 20 2019 13:52:29 GMT+0200 (CEST);1571579549000;1.6;360.95;23.28
1380556831572750;37.6;37.9;Sun Oct 20 2019 15:55:14 GMT+0200 (CEST);Sun Oct 20 2019 13:55:14 GMT+0200 (CEST);1571579714000;0.85;396.79;23.34
1380556831572750;37.6;38.8;Sun Oct 20 2019 15:57:07 GMT+0200 (CEST);Sun Oct 20 2019 13:57:07 GMT+0200 (CEST);1571579827000;0.77;394.23;23.49
1380556831572750;37.6;37.9;Sun Oct 20 2019 15:59:04 GMT+0200 (CEST);Sun Oct 20 2019 13:59:04 GMT+0200 (CEST);1571579944000;0.71;213.15;23.57
1380556831572750;37.6;35.8;Sun Oct 20 2019 16:00:56 GMT+0200 (CEST);Sun Oct 20 2019 14:00:56 GMT+0200 (CEST);1571580056000;0.67;180.37;23.38
1380556831572750;37.6;36.5;Sun Oct 20 2019 16:02:50 GMT+0200 (CEST);Sun Oct 20 2019 14:02:50 GMT+0200 (CEST);1571580170000;0.64;258.9;22.85
1380556831572750;37.6;36.3;Sun Oct 20 2019 16:04:43 GMT+0200 (CEST);Sun Oct 20 2019 14:04:43 GMT+0200 (CEST);1571580283000;0.61;256.6;22.65
1380556831572750;37.6;35.6;Sun Oct 20 2019 16:06:49 GMT+0200 (CEST);Sun Oct 20 2019 14:06:49 GMT+0200 (CEST);1571580409000;0.57;195.11;22.46
1380556831572750;37.6;34.5;Sun Oct 20 2019 16:08:42 GMT+0200 (CEST);Sun Oct 20 2019 14:08:42 GMT+0200 (CEST);1571580522000;0.56;161.54;22.27
1380556831572750;37.6;34.1;Sun Oct 20 2019 16:10:39 GMT+0200 (CEST);Sun Oct 20 2019 14:10:39 GMT+0200 (CEST);1571580639000;0.57;184.04;22.01
1380556831572750;33;35;Sun Oct 20 2019 16:12:31 GMT+0200 (CEST);Sun Oct 20 2019 14:12:31 GMT+0200 (CEST);1571580751000;0.59;240.92;21.91
1380556831572750;33;34.5;Sun Oct 20 2019 16:14:24 GMT+0200 (CEST);Sun Oct 20 2019 14:14:24 GMT+0200 (CEST);1571580864000;0.61;217.79;21.89
1380556831572750;32;34.1;Sun Oct 20 2019 16:16:17 GMT+0200 (CEST);Sun Oct 20 2019 14:16:17 GMT+0200 (CEST);1571580977000;0.62;262.31;21.82
1380556831572750;32;34.1;Sun Oct 20 2019 16:18:13 GMT+0200 (CEST);Sun Oct 20 2019 14:18:13 GMT+0200 (CEST);1571581093000;0.62;291.33;21.85
1380556831572750;32;34.3;Sun Oct 20 2019 16:20:43 GMT+0200 (CEST);Sun Oct 20 2019 14:20:43 GMT+0200 (CEST);1571581243000;0.63;360.95;22.1
1380556831572750;31.5;34.6;Sun Oct 20 2019 16:22:36 GMT+0200 (CEST);Sun Oct 20 2019 14:22:36 GMT+0200 (CEST);1571581356000;0.62;299.32;22.35
1380556831572750;31.5;34.3;Sun Oct 20 2019 16:24:36 GMT+0200 (CEST);Sun Oct 20 2019 14:24:36 GMT+0200 (CEST);1571581476000;0.58;241.5;22.39
1380556831572750;31.5;34.8;Sun Oct 20 2019 16:26:30 GMT+0200 (CEST);Sun Oct 20 2019 14:26:30 GMT+0200 (CEST);1571581590000;0.57;318.73;22.41
1380556831572750;31.5;34.7;Sun Oct 20 2019 16:28:23 GMT+0200 (CEST);Sun Oct 20 2019 14:28:23 GMT+0200 (CEST);1571581703000;0.55;248.78;22.44
1380556831572750;31.5;35;Sun Oct 20 2019 16:30:16 GMT+0200 (CEST);Sun Oct 20 2019 14:30:16 GMT+0200 (CEST);1571581816000;0.53;255.35;22.44
1380556831572750;31.5;34.7;Sun Oct 20 2019 16:32:12 GMT+0200 (CEST);Sun Oct 20 2019 14:32:12 GMT+0200 (CEST);1571581932000;0.51;262.03;22.36
1380556831572750;31.5;34.5;Sun Oct 20 2019 16:34:09 GMT+0200 (CEST);Sun Oct 20 2019 14:34:09 GMT+0200 (CEST);1571582049000;0.5;298.35;22.29
1380556831572750;30;34.2;Sun Oct 20 2019 16:36:02 GMT+0200 (CEST);Sun Oct 20 2019 14:36:02 GMT+0200 (CEST);1571582162000;0.52;355.83;22.39
1380556831572750;30;34;Sun Oct 20 2019 16:37:55 GMT+0200 (CEST);Sun Oct 20 2019 14:37:55 GMT+0200 (CEST);1571582275000;0.5;213.86;22.46
1380556831572750;30;34.3;Sun Oct 20 2019 16:39:49 GMT+0200 (CEST);Sun Oct 20 2019 14:39:49 GMT+0200 (CEST);1571582389000;0.49;209.7;22.32
1380556831572750;29.5;35.3;Sun Oct 20 2019 16:41:43 GMT+0200 (CEST);Sun Oct 20 2019 14:41:43 GMT+0200 (CEST);1571582503000;0.49;250.9;22.2
1380556831572750;29.5;35.9;Sun Oct 20 2019 16:43:36 GMT+0200 (CEST);Sun Oct 20 2019 14:43:36 GMT+0200 (CEST);1571582616000;0.5;236.15;22.37
1380556831572750;30;36;Sun Oct 20 2019 16:45:32 GMT+0200 (CEST);Sun Oct 20 2019 14:45:32 GMT+0200 (CEST);1571582732000;0.49;193.31;22.49
1380556831572750;30;36.1;Sun Oct 20 2019 16:47:25 GMT+0200 (CEST);Sun Oct 20 2019 14:47:25 GMT+0200 (CEST);1571582845000;0.48;157.84;22.35
1380556831572750;30;36.3;Sun Oct 20 2019 16:50:11 GMT+0200 (CEST);Sun Oct 20 2019 14:50:11 GMT+0200 (CEST);1571583011000;0.47;164.15;21.99
1380556831572750;30;34.7;Sun Oct 20 2019 16:52:08 GMT+0200 (CEST);Sun Oct 20 2019 14:52:08 GMT+0200 (CEST);1571583128000;0.46;150.33;21.64
1380556831572750;30;33.8;Sun Oct 20 2019 16:54:01 GMT+0200 (CEST);Sun Oct 20 2019 14:54:01 GMT+0200 (CEST);1571583241000;0.45;154.68;21.32
1380556831572750;29.5;33.4;Sun Oct 20 2019 16:56:08 GMT+0200 (CEST);Sun Oct 20 2019 14:56:08 GMT+0200 (CEST);1571583368000;0.42;129.68;21.03
1380556831572750;29.5;33.6;Sun Oct 20 2019 16:58:01 GMT+0200 (CEST);Sun Oct 20 2019 14:58:01 GMT+0200 (CEST);1571583481000;0.39;102.01;20.71
1380556831572750;29.5;33.2;Sun Oct 20 2019 16:59:54 GMT+0200 (CEST);Sun Oct 20 2019 14:59:54 GMT+0200 (CEST);1571583594000;0.37;104.79;20.42
1380556831572750;29.5;33.4;Sun Oct 20 2019 17:01:48 GMT+0200 (CEST);Sun Oct 20 2019 15:01:48 GMT+0200 (CEST);1571583708000;0.34;94.18;20.21
1380556831572750;29.5;33.6;Sun Oct 20 2019 17:03:40 GMT+0200 (CEST);Sun Oct 20 2019 15:03:40 GMT+0200 (CEST);1571583820000;0.33;78.12;19.99
1380556831572750;28;34.1;Sun Oct 20 2019 17:05:45 GMT+0200 (CEST);Sun Oct 20 2019 15:05:45 GMT+0200 (CEST);1571583945000;0.32;81.86;19.73
1380556831572750;28;34.8;Sun Oct 20 2019 17:07:37 GMT+0200 (CEST);Sun Oct 20 2019 15:07:37 GMT+0200 (CEST);1571584057000;0.3;76.85;19.5
1380556831572750;28;34.1;Sun Oct 20 2019 17:09:31 GMT+0200 (CEST);Sun Oct 20 2019 15:09:31 GMT+0200 (CEST);1571584171000;0.29;71.09;19.33
1380556831572750;28;33.8;Sun Oct 20 2019 17:11:27 GMT+0200 (CEST);Sun Oct 20 2019 15:11:27 GMT+0200 (CEST);1571584287000;0.28;68.71;19.19
1380556831572750;27.5;34.1;Sun Oct 20 2019 17:13:19 GMT+0200 (CEST);Sun Oct 20 2019 15:13:19 GMT+0200 (CEST);1571584399000;0.27;65.61;19.02
1380556831572750;27.5;33.1;Sun Oct 20 2019 17:15:12 GMT+0200 (CEST);Sun Oct 20 2019 15:15:12 GMT+0200 (CEST);1571584512000;0.27;59.69;18.89
1380556831572750;27.5;32.3;Sun Oct 20 2019 17:17:21 GMT+0200 (CEST);Sun Oct 20 2019 15:17:21 GMT+0200 (CEST);1571584641000;0.26;57.75;18.75
1380556831572750;27.5;32.4;Sun Oct 20 2019 17:19:14 GMT+0200 (CEST);Sun Oct 20 2019 15:19:14 GMT+0200 (CEST);1571584754000;0.25;56.15;18.67
1380556831572750;27.5;32.3;Sun Oct 20 2019 17:21:08 GMT+0200 (CEST);Sun Oct 20 2019 15:21:08 GMT+0200 (CEST);1571584868000;0.25;55.85;18.55
1380556831572750;27.5;32.7;Sun Oct 20 2019 17:23:01 GMT+0200 (CEST);Sun Oct 20 2019 15:23:01 GMT+0200 (CEST);1571584981000;0.25;55.08;18.46
1380556831572750;27.5;33;Sun Oct 20 2019 17:25:04 GMT+0200 (CEST);Sun Oct 20 2019 15:25:04 GMT+0200 (CEST);1571585104000;0.23;54.05;18.4
1380556831572750;25.5;32.5;Sun Oct 20 2019 17:26:57 GMT+0200 (CEST);Sun Oct 20 2019 15:26:57 GMT+0200 (CEST);1571585217000;0.22;50.36;18.34
1380556831572750;25.5;31.7;Sun Oct 20 2019 17:28:49 GMT+0200 (CEST);Sun Oct 20 2019 15:28:49 GMT+0200 (CEST);1571585329000;0.21;45.86;18.27
1380556831572750;25.5;31.5;Sun Oct 20 2019 17:30:42 GMT+0200 (CEST);Sun Oct 20 2019 15:30:42 GMT+0200 (CEST);1571585442000;0.19;43.66;18.21
1380556831572750;25.5;31.2;Sun Oct 20 2019 17:32:40 GMT+0200 (CEST);Sun Oct 20 2019 15:32:40 GMT+0200 (CEST);1571585560000;0.17;38.26;18.14
1380556831572750;25.5;31;Sun Oct 20 2019 17:34:33 GMT+0200 (CEST);Sun Oct 20 2019 15:34:33 GMT+0200 (CEST);1571585673000;0.15;33.07;18.07
1380556831572750;25.5;30.9;Sun Oct 20 2019 17:36:25 GMT+0200 (CEST);Sun Oct 20 2019 15:36:25 GMT+0200 (CEST);1571585785000;0.13;29.79;17.98
1380556831572750;24;31;Sun Oct 20 2019 17:38:26 GMT+0200 (CEST);Sun Oct 20 2019 15:38:26 GMT+0200 (CEST);1571585906000;0.13;27.34;17.87
1380556831572750;24;31.2;Sun Oct 20 2019 17:40:21 GMT+0200 (CEST);Sun Oct 20 2019 15:40:21 GMT+0200 (CEST);1571586021000;0.11;26.13;17.77
1380556831572750;24;30.9;Sun Oct 20 2019 17:42:13 GMT+0200 (CEST);Sun Oct 20 2019 15:42:13 GMT+0200 (CEST);1571586133000;0.11;24.86;17.69
1380556831572750;24;31;Sun Oct 20 2019 17:44:06 GMT+0200 (CEST);Sun Oct 20 2019 15:44:06 GMT+0200 (CEST);1571586246000;0.11;23.02;17.6
1380556831572750;24;30.7;Sun Oct 20 2019 17:46:00 GMT+0200 (CEST);Sun Oct 20 2019 15:46:00 GMT+0200 (CEST);1571586360000;0.1;22.17;17.51
1380556831572750;24;30.7;Sun Oct 20 2019 17:47:53 GMT+0200 (CEST);Sun Oct 20 2019 15:47:53 GMT+0200 (CEST);1571586473000;0.1;21.66;17.45
1380556831572750;24;30.4;Sun Oct 20 2019 17:49:46 GMT+0200 (CEST);Sun Oct 20 2019 15:49:46 GMT+0200 (CEST);1571586586000;0.09;20;17.39
1380556831572750;24;30.6;Sun Oct 20 2019 17:51:45 GMT+0200 (CEST);Sun Oct 20 2019 15:51:45 GMT+0200 (CEST);1571586705000;0.08;17.71;17.31
1380556831572750;24;30;Sun Oct 20 2019 17:53:40 GMT+0200 (CEST);Sun Oct 20 2019 15:53:40 GMT+0200 (CEST);1571586820000;0.08;15.95;17.22
1380556831572750;23.5;30.7;Sun Oct 20 2019 17:55:34 GMT+0200 (CEST);Sun Oct 20 2019 15:55:34 GMT+0200 (CEST);1571586934000;0.07;15.08;17.14
1380556831572750;23.5;29.3;Sun Oct 20 2019 17:57:27 GMT+0200 (CEST);Sun Oct 20 2019 15:57:27 GMT+0200 (CEST);1571587047000;0;13.63;17.07
1380556831572750;23.5;28.7;Sun Oct 20 2019 17:59:30 GMT+0200 (CEST);Sun Oct 20 2019 15:59:30 GMT+0200 (CEST);1571587170000;0;11.36;16.97
1380556831572750;22;29.4;Sun Oct 20 2019 18:01:27 GMT+0200 (CEST);Sun Oct 20 2019 16:01:27 GMT+0200 (CEST);1571587287000;0;10.03;16.91
1380556831572750;22;29.5;Sun Oct 20 2019 18:03:20 GMT+0200 (CEST);Sun Oct 20 2019 16:03:20 GMT+0200 (CEST);1571587400000;0;7.82;16.83
1380556831572750;22;29;Sun Oct 20 2019 18:05:18 GMT+0200 (CEST);Sun Oct 20 2019 16:05:18 GMT+0200 (CEST);1571587518000;0;6.66;16.73
1380556831572750;22;28.5;Sun Oct 20 2019 18:07:16 GMT+0200 (CEST);Sun Oct 20 2019 16:07:16 GMT+0200 (CEST);1571587636000;0;5.58;16.66
1380556831572750;22;29.8;Sun Oct 20 2019 18:09:10 GMT+0200 (CEST);Sun Oct 20 2019 16:09:10 GMT+0200 (CEST);1571587750000;0;4.44;16.56
1380556831572750;22;31.1;Sun Oct 20 2019 18:11:04 GMT+0200 (CEST);Sun Oct 20 2019 16:11:04 GMT+0200 (CEST);1571587864000;0;3.61;16.5
1380556831572750;22;30.3;Sun Oct 20 2019 18:12:57 GMT+0200 (CEST);Sun Oct 20 2019 16:12:57 GMT+0200 (CEST);1571587977000;0;2.03;16.39
1380556831572750;21.5;28.3;Sun Oct 20 2019 18:14:54 GMT+0200 (CEST);Sun Oct 20 2019 16:14:54 GMT+0200 (CEST);1571588094000;0;1.16;16.28
1380556831572750;21.5;25.8;Sun Oct 20 2019 18:16:47 GMT+0200 (CEST);Sun Oct 20 2019 16:16:47 GMT+0200 (CEST);1571588207000;0;0.83;16.23
1380556831572750;21.5;25.8;Sun Oct 20 2019 18:18:40 GMT+0200 (CEST);Sun Oct 20 2019 16:18:40 GMT+0200 (CEST);1571588320000;0;0.46;16.19
1380556831572750;21.5;25.8;Sun Oct 20 2019 18:20:38 GMT+0200 (CEST);Sun Oct 20 2019 16:20:38 GMT+0200 (CEST);1571588438000;0;-0.01;16.1
1380556831572750;11.4;27.5;Mon Oct 21 2019 08:00:57 GMT+0200 (CEST);Mon Oct 21 2019 06:00:57 GMT+0200 (CEST);1571637657000;0;13.23;8.75
1380556831572750;11.4;27;Mon Oct 21 2019 08:02:51 GMT+0200 (CEST);Mon Oct 21 2019 06:02:51 GMT+0200 (CEST);1571637771000;0;14.15;8.76
1380556831572750;11.4;26.2;Mon Oct 21 2019 08:04:47 GMT+0200 (CEST);Mon Oct 21 2019 06:04:47 GMT+0200 (CEST);1571637887000;0.07;15.94;8.89
1380556831572750;11.4;26.8;Mon Oct 21 2019 08:06:40 GMT+0200 (CEST);Mon Oct 21 2019 06:06:40 GMT+0200 (CEST);1571638000000;0.08;16.56;8.96
1380556831572750;11.4;25.4;Mon Oct 21 2019 08:08:34 GMT+0200 (CEST);Mon Oct 21 2019 06:08:34 GMT+0200 (CEST);1571638114000;0.09;18.87;8.98
1380556831572750;11.4;25.4;Mon Oct 21 2019 08:10:30 GMT+0200 (CEST);Mon Oct 21 2019 06:10:30 GMT+0200 (CEST);1571638230000;0.1;20.8;8.98
1380556831572750;11.4;25.4;Mon Oct 21 2019 08:12:22 GMT+0200 (CEST);Mon Oct 21 2019 06:12:22 GMT+0200 (CEST);1571638342000;0.11;22.94;9.01
1380556831572750;11.4;25.6;Mon Oct 21 2019 08:14:18 GMT+0200 (CEST);Mon Oct 21 2019 06:14:18 GMT+0200 (CEST);1571638458000;0.12;24.44;9.07
1380556831572750;11.4;25.6;Mon Oct 21 2019 08:16:13 GMT+0200 (CEST);Mon Oct 21 2019 06:16:13 GMT+0200 (CEST);1571638573000;0.14;28.72;9.11
1380556831572750;13.4;28.7;Mon Oct 21 2019 08:18:20 GMT+0200 (CEST);Mon Oct 21 2019 06:18:20 GMT+0200 (CEST);1571638700000;0.14;31.23;9.17
1380556831572750;13.4;31.4;Mon Oct 21 2019 08:20:13 GMT+0200 (CEST);Mon Oct 21 2019 06:20:13 GMT+0200 (CEST);1571638813000;0.14;30.34;9.24
1380556831572750;13.4;31.4;Mon Oct 21 2019 08:22:06 GMT+0200 (CEST);Mon Oct 21 2019 06:22:06 GMT+0200 (CEST);1571638926000;0.15;32.06;9.34
1380556831572750;13.9;31.7;Mon Oct 21 2019 08:24:01 GMT+0200 (CEST);Mon Oct 21 2019 06:24:01 GMT+0200 (CEST);1571639041000;0.15;33.04;9.39
1380556831572750;13.9;31.7;Mon Oct 21 2019 08:26:14 GMT+0200 (CEST);Mon Oct 21 2019 06:26:14 GMT+0200 (CEST);1571639174000;0.14;34.21;9.45
1380556831572750;15.4;31.5;Mon Oct 21 2019 08:28:07 GMT+0200 (CEST);Mon Oct 21 2019 06:28:07 GMT+0200 (CEST);1571639287000;0.15;33.37;9.52
1380556831572750;15.4;31.2;Mon Oct 21 2019 08:30:01 GMT+0200 (CEST);Mon Oct 21 2019 06:30:01 GMT+0200 (CEST);1571639401000;0.15;33.55;9.6
1380556831572750;15.4;31.7;Mon Oct 21 2019 08:31:55 GMT+0200 (CEST);Mon Oct 21 2019 06:31:55 GMT+0200 (CEST);1571639515000;0.14;35.21;9.65
1380556831572750;15.4;31.9;Mon Oct 21 2019 08:34:09 GMT+0200 (CEST);Mon Oct 21 2019 06:34:09 GMT+0200 (CEST);1571639649000;0.14;41.79;9.72
1380556831572750;15.4;31.3;Mon Oct 21 2019 08:36:02 GMT+0200 (CEST);Mon Oct 21 2019 06:36:02 GMT+0200 (CEST);1571639762000;0.14;50.99;9.82
1380556831572750;15.4;31.5;Mon Oct 21 2019 08:37:54 GMT+0200 (CEST);Mon Oct 21 2019 06:37:54 GMT+0200 (CEST);1571639874000;0.14;39.2;9.9
1380556831572750;15.4;31.5;Mon Oct 21 2019 08:39:48 GMT+0200 (CEST);Mon Oct 21 2019 06:39:48 GMT+0200 (CEST);1571639988000;0.14;35;9.93
1380556831572750;15.4;31.7;Mon Oct 21 2019 08:41:41 GMT+0200 (CEST);Mon Oct 21 2019 06:41:41 GMT+0200 (CEST);1571640101000;0.14;33.52;9.92
1380556831572750;15.4;31.7;Mon Oct 21 2019 08:43:34 GMT+0200 (CEST);Mon Oct 21 2019 06:43:34 GMT+0200 (CEST);1571640214000;0.16;35.1;9.94
1380556831572750;15.4;31.7;Mon Oct 21 2019 08:45:27 GMT+0200 (CEST);Mon Oct 21 2019 06:45:27 GMT+0200 (CEST);1571640327000;0.16;36.7;9.95
1380556831572750;15.9;31.5;Mon Oct 21 2019 08:47:20 GMT+0200 (CEST);Mon Oct 21 2019 06:47:20 GMT+0200 (CEST);1571640440000;0.18;39.11;9.98
1380556831572750;15.9;32.1;Mon Oct 21 2019 08:49:59 GMT+0200 (CEST);Mon Oct 21 2019 06:49:59 GMT+0200 (CEST);1571640599000;0.2;40.39;10.03
1380556831572750;15.9;32.2;Mon Oct 21 2019 08:51:59 GMT+0200 (CEST);Mon Oct 21 2019 06:51:59 GMT+0200 (CEST);1571640719000;0.2;40.62;10.08
1380556831572750;15.9;32.1;Mon Oct 21 2019 08:53:52 GMT+0200 (CEST);Mon Oct 21 2019 06:53:52 GMT+0200 (CEST);1571640832000;0.2;41.01;10.13
1380556831572750;15.9;32.1;Mon Oct 21 2019 08:55:47 GMT+0200 (CEST);Mon Oct 21 2019 06:55:47 GMT+0200 (CEST);1571640947000;0.2;41.09;10.18
1380556831572750;15.9;32;Mon Oct 21 2019 08:57:41 GMT+0200 (CEST);Mon Oct 21 2019 06:57:41 GMT+0200 (CEST);1571641061000;0.2;41.46;10.22
1380556831572750;15.9;32.3;Mon Oct 21 2019 08:59:34 GMT+0200 (CEST);Mon Oct 21 2019 06:59:34 GMT+0200 (CEST);1571641174000;0.2;41.38;10.24
1380556831572750;15.9;32.1;Mon Oct 21 2019 09:01:26 GMT+0200 (CEST);Mon Oct 21 2019 07:01:26 GMT+0200 (CEST);1571641286000;0.21;41.61;10.25
1380556831572750;15.9;32.3;Mon Oct 21 2019 09:03:36 GMT+0200 (CEST);Mon Oct 21 2019 07:03:36 GMT+0200 (CEST);1571641416000;0.21;42.16;10.28
1380556831572750;15.9;32.3;Mon Oct 21 2019 09:05:29 GMT+0200 (CEST);Mon Oct 21 2019 07:05:29 GMT+0200 (CEST);1571641529000;0.22;44.04;10.31
1380556831572750;15.9;32.2;Mon Oct 21 2019 09:07:23 GMT+0200 (CEST);Mon Oct 21 2019 07:07:23 GMT+0200 (CEST);1571641643000;0.23;46.23;10.33
1380556831572750;15.9;32.6;Mon Oct 21 2019 09:09:16 GMT+0200 (CEST);Mon Oct 21 2019 07:09:16 GMT+0200 (CEST);1571641756000;0.25;48.68;10.38
1380556831572750;16.9;33;Mon Oct 21 2019 09:11:19 GMT+0200 (CEST);Mon Oct 21 2019 07:11:19 GMT+0200 (CEST);1571641879000;0.25;50.46;10.42
1380556831572750;16.9;32.9;Mon Oct 21 2019 09:13:12 GMT+0200 (CEST);Mon Oct 21 2019 07:13:12 GMT+0200 (CEST);1571641992000;0.25;51.14;10.46
1380556831572750;16.9;33.1;Mon Oct 21 2019 09:15:05 GMT+0200 (CEST);Mon Oct 21 2019 07:15:05 GMT+0200 (CEST);1571642105000;0.26;51.9;10.48
1380556831572750;16.9;33;Mon Oct 21 2019 09:17:12 GMT+0200 (CEST);Mon Oct 21 2019 07:17:12 GMT+0200 (CEST);1571642232000;0.26;52.02;10.54
1380556831572750;16.9;33;Mon Oct 21 2019 09:19:10 GMT+0200 (CEST);Mon Oct 21 2019 07:19:10 GMT+0200 (CEST);1571642350000;0.26;51.93;10.57
1380556831572750;16.9;33;Mon Oct 21 2019 09:21:03 GMT+0200 (CEST);Mon Oct 21 2019 07:21:03 GMT+0200 (CEST);1571642463000;0.26;51.85;10.6
1380556831572750;16.9;33;Mon Oct 21 2019 09:22:56 GMT+0200 (CEST);Mon Oct 21 2019 07:22:56 GMT+0200 (CEST);1571642576000;0.26;51.04;10.65
1380556831572750;16.9;33.1;Mon Oct 21 2019 09:24:54 GMT+0200 (CEST);Mon Oct 21 2019 07:24:54 GMT+0200 (CEST);1571642694000;0.25;49.58;10.71
1380556831572750;16.9;32.7;Mon Oct 21 2019 09:26:47 GMT+0200 (CEST);Mon Oct 21 2019 07:26:47 GMT+0200 (CEST);1571642807000;0.24;47.66;10.75
1380556831572750;16.9;32.5;Mon Oct 21 2019 09:28:42 GMT+0200 (CEST);Mon Oct 21 2019 07:28:42 GMT+0200 (CEST);1571642922000;0.23;44.93;10.73
1380556831572750;16.9;32.5;Mon Oct 21 2019 09:30:36 GMT+0200 (CEST);Mon Oct 21 2019 07:30:36 GMT+0200 (CEST);1571643036000;0.23;43.85;10.71
1380556831572750;16.9;32.4;Mon Oct 21 2019 09:32:28 GMT+0200 (CEST);Mon Oct 21 2019 07:32:28 GMT+0200 (CEST);1571643148000;0.23;43.2;10.71
1380556831572750;16.9;32.3;Mon Oct 21 2019 09:34:22 GMT+0200 (CEST);Mon Oct 21 2019 07:34:22 GMT+0200 (CEST);1571643262000;0.23;43.59;10.74
1380556831572750;16.9;32.6;Mon Oct 21 2019 09:36:23 GMT+0200 (CEST);Mon Oct 21 2019 07:36:23 GMT+0200 (CEST);1571643383000;0.23;44.63;10.79
1380556831572750;16.9;32.5;Mon Oct 21 2019 09:38:25 GMT+0200 (CEST);Mon Oct 21 2019 07:38:25 GMT+0200 (CEST);1571643505000;0.24;45.61;10.88
1380556831572750;16.9;32.8;Mon Oct 21 2019 09:40:22 GMT+0200 (CEST);Mon Oct 21 2019 07:40:22 GMT+0200 (CEST);1571643622000;0.25;46.99;10.98
1380556831572750;16.9;32.8;Mon Oct 21 2019 09:42:16 GMT+0200 (CEST);Mon Oct 21 2019 07:42:16 GMT+0200 (CEST);1571643736000;0.25;47.66;11.08
1380556831572750;16.9;33;Mon Oct 21 2019 09:44:09 GMT+0200 (CEST);Mon Oct 21 2019 07:44:09 GMT+0200 (CEST);1571643849000;0.26;48.08;11.17
1380556831572750;16.9;33.1;Mon Oct 21 2019 09:46:02 GMT+0200 (CEST);Mon Oct 21 2019 07:46:02 GMT+0200 (CEST);1571643962000;0.26;48.84;11.26
1380556831572750;16.9;33;Mon Oct 21 2019 09:47:57 GMT+0200 (CEST);Mon Oct 21 2019 07:47:57 GMT+0200 (CEST);1571644077000;0.26;49.64;11.35
1380556831572750;16.9;33.1;Mon Oct 21 2019 09:49:56 GMT+0200 (CEST);Mon Oct 21 2019 07:49:56 GMT+0200 (CEST);1571644196000;0.26;49.13;11.45
1380556831572750;17.9;33;Mon Oct 21 2019 09:51:49 GMT+0200 (CEST);Mon Oct 21 2019 07:51:49 GMT+0200 (CEST);1571644309000;0.27;49.45;11.5
