module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;17.9;33.1;Mon Oct 21 2019 09:53:42 GMT+0200 (CEST);Mon Oct 21 2019 07:53:42 GMT+0200 (CEST);1571644422000;0.27;50.05;11.57
1380556831572750;19.4;33;Mon Oct 21 2019 09:56:09 GMT+0200 (CEST);Mon Oct 21 2019 07:56:09 GMT+0200 (CEST);1571644569000;0.26;48.61;11.62
1380556831572750;19.4;32.8;Mon Oct 21 2019 09:58:02 GMT+0200 (CEST);Mon Oct 21 2019 07:58:02 GMT+0200 (CEST);1571644682000;0.26;48.16;11.65
1380556831572750;19.4;32.9;Mon Oct 21 2019 09:59:55 GMT+0200 (CEST);Mon Oct 21 2019 07:59:55 GMT+0200 (CEST);1571644795000;0.26;47.16;11.69
1380556831572750;19.4;32.9;Mon Oct 21 2019 10:01:48 GMT+0200 (CEST);Mon Oct 21 2019 08:01:48 GMT+0200 (CEST);1571644908000;0.25;45.32;11.71
1380556831572750;19.4;32.8;Mon Oct 21 2019 10:03:44 GMT+0200 (CEST);Mon Oct 21 2019 08:03:44 GMT+0200 (CEST);1571645024000;0.24;43.46;11.72
1380556831572750;19.4;32.6;Mon Oct 21 2019 10:05:37 GMT+0200 (CEST);Mon Oct 21 2019 08:05:37 GMT+0200 (CEST);1571645137000;0.22;40.28;11.75
1380556831572750;19.4;32.3;Mon Oct 21 2019 10:07:30 GMT+0200 (CEST);Mon Oct 21 2019 08:07:30 GMT+0200 (CEST);1571645250000;0.21;36.15;11.75
1380556831572750;19.4;31.6;Mon Oct 21 2019 10:09:26 GMT+0200 (CEST);Mon Oct 21 2019 08:09:26 GMT+0200 (CEST);1571645366000;0.18;30.81;11.77
1380556831572750;17.9;31.3;Mon Oct 21 2019 10:11:23 GMT+0200 (CEST);Mon Oct 21 2019 08:11:23 GMT+0200 (CEST);1571645483000;0.15;26.64;11.78
1380556831572750;17.9;31.5;Mon Oct 21 2019 10:13:15 GMT+0200 (CEST);Mon Oct 21 2019 08:13:15 GMT+0200 (CEST);1571645595000;0.14;25.1;11.75
1380556831572750;17.9;31.6;Mon Oct 21 2019 10:15:08 GMT+0200 (CEST);Mon Oct 21 2019 08:15:08 GMT+0200 (CEST);1571645708000;0.14;25.5;11.75
1380556831572750;17.9;31.4;Mon Oct 21 2019 10:17:08 GMT+0200 (CEST);Mon Oct 21 2019 08:17:08 GMT+0200 (CEST);1571645828000;0.15;26.82;11.75
1380556831572750;17.9;31.4;Mon Oct 21 2019 10:19:23 GMT+0200 (CEST);Mon Oct 21 2019 08:19:23 GMT+0200 (CEST);1571645963000;0.16;28.61;11.75
1380556831572750;16.9;31.5;Mon Oct 21 2019 10:21:24 GMT+0200 (CEST);Mon Oct 21 2019 08:21:24 GMT+0200 (CEST);1571646084000;0.17;29.74;11.75
1380556831572750;16.9;31.4;Mon Oct 21 2019 10:23:18 GMT+0200 (CEST);Mon Oct 21 2019 08:23:18 GMT+0200 (CEST);1571646198000;0.17;29.9;11.78
1380556831572750;16.9;31.5;Mon Oct 21 2019 10:25:11 GMT+0200 (CEST);Mon Oct 21 2019 08:25:11 GMT+0200 (CEST);1571646311000;0.17;30.03;11.79
1380556831572750;16.9;31.4;Mon Oct 21 2019 10:27:05 GMT+0200 (CEST);Mon Oct 21 2019 08:27:05 GMT+0200 (CEST);1571646425000;0.17;29.89;11.76
1380556831572750;18.4;31.5;Mon Oct 21 2019 10:28:59 GMT+0200 (CEST);Mon Oct 21 2019 08:28:59 GMT+0200 (CEST);1571646539000;0.17;30.29;11.72
1380556831572750;18.4;31.5;Mon Oct 21 2019 10:30:54 GMT+0200 (CEST);Mon Oct 21 2019 08:30:54 GMT+0200 (CEST);1571646654000;0.18;32.05;11.71
1380556831572750;18.4;31.7;Mon Oct 21 2019 10:32:48 GMT+0200 (CEST);Mon Oct 21 2019 08:32:48 GMT+0200 (CEST);1571646768000;0.19;34.07;11.68
1380556831572750;16.9;31.7;Mon Oct 21 2019 10:35:01 GMT+0200 (CEST);Mon Oct 21 2019 08:35:01 GMT+0200 (CEST);1571646901000;0.21;37.47;11.68
1380556831572750;16.9;32.3;Mon Oct 21 2019 10:36:59 GMT+0200 (CEST);Mon Oct 21 2019 08:36:59 GMT+0200 (CEST);1571647019000;0.22;40.16;11.71
1380556831572750;17.9;32.2;Mon Oct 21 2019 10:38:52 GMT+0200 (CEST);Mon Oct 21 2019 08:38:52 GMT+0200 (CEST);1571647132000;0.24;42.56;11.72
1380556831572750;17.9;32.8;Mon Oct 21 2019 10:40:46 GMT+0200 (CEST);Mon Oct 21 2019 08:40:46 GMT+0200 (CEST);1571647246000;0.24;45.67;11.75
1380556831572750;17.9;32.9;Mon Oct 21 2019 10:42:39 GMT+0200 (CEST);Mon Oct 21 2019 08:42:39 GMT+0200 (CEST);1571647359000;0.26;48.14;11.79
1380556831572750;19.4;32.8;Mon Oct 21 2019 10:44:33 GMT+0200 (CEST);Mon Oct 21 2019 08:44:33 GMT+0200 (CEST);1571647473000;0.27;49.54;11.84
1380556831572750;19.4;33.1;Mon Oct 21 2019 10:46:30 GMT+0200 (CEST);Mon Oct 21 2019 08:46:30 GMT+0200 (CEST);1571647590000;0.27;50.1;11.85
1380556831572750;17.9;33;Mon Oct 21 2019 10:48:23 GMT+0200 (CEST);Mon Oct 21 2019 08:48:23 GMT+0200 (CEST);1571647703000;0.27;50.4;11.88
1380556831572750;17.9;33;Mon Oct 21 2019 10:50:36 GMT+0200 (CEST);Mon Oct 21 2019 08:50:36 GMT+0200 (CEST);1571647836000;0.27;50;11.92
1380556831572750;19.4;33.1;Mon Oct 21 2019 10:52:33 GMT+0200 (CEST);Mon Oct 21 2019 08:52:33 GMT+0200 (CEST);1571647953000;0.27;49.62;11.94
1380556831572750;19.4;33;Mon Oct 21 2019 10:54:28 GMT+0200 (CEST);Mon Oct 21 2019 08:54:28 GMT+0200 (CEST);1571648068000;0.27;50.32;11.97
1380556831572750;19.4;33;Mon Oct 21 2019 10:56:23 GMT+0200 (CEST);Mon Oct 21 2019 08:56:23 GMT+0200 (CEST);1571648183000;0.28;51.85;11.96
1380556831572750;19.4;33.1;Mon Oct 21 2019 10:58:18 GMT+0200 (CEST);Mon Oct 21 2019 08:58:18 GMT+0200 (CEST);1571648298000;0.29;54.69;11.93
1380556831572750;19.4;33.2;Mon Oct 21 2019 11:00:11 GMT+0200 (CEST);Mon Oct 21 2019 09:00:11 GMT+0200 (CEST);1571648411000;0.31;58.66;11.95
1380556831572750;19.4;32.8;Mon Oct 21 2019 11:02:03 GMT+0200 (CEST);Mon Oct 21 2019 09:02:03 GMT+0200 (CEST);1571648523000;0.34;63.48;11.99
1380556831572750;19.4;33.5;Mon Oct 21 2019 11:03:57 GMT+0200 (CEST);Mon Oct 21 2019 09:03:57 GMT+0200 (CEST);1571648637000;0.38;71.78;12.03
1380556831572750;19.4;33.7;Mon Oct 21 2019 11:05:59 GMT+0200 (CEST);Mon Oct 21 2019 09:05:59 GMT+0200 (CEST);1571648759000;0.43;80.78;12.07
1380556831572750;19.4;34.1;Mon Oct 21 2019 11:08:01 GMT+0200 (CEST);Mon Oct 21 2019 09:08:01 GMT+0200 (CEST);1571648881000;0.47;88.86;12.11
1380556831572750;19.4;34.1;Mon Oct 21 2019 11:09:57 GMT+0200 (CEST);Mon Oct 21 2019 09:09:57 GMT+0200 (CEST);1571648997000;0.5;94.62;12.13
1380556831572750;19.4;34.3;Mon Oct 21 2019 11:11:50 GMT+0200 (CEST);Mon Oct 21 2019 09:11:50 GMT+0200 (CEST);1571649110000;0.52;97.68;12.16
1380556831572750;19.4;34.2;Mon Oct 21 2019 11:13:43 GMT+0200 (CEST);Mon Oct 21 2019 09:13:43 GMT+0200 (CEST);1571649223000;0.52;99.34;12.14
1380556831572750;19.4;34.4;Mon Oct 21 2019 11:15:37 GMT+0200 (CEST);Mon Oct 21 2019 09:15:37 GMT+0200 (CEST);1571649337000;0.53;99.68;12.19
1380556831572750;19.9;34.3;Mon Oct 21 2019 11:17:34 GMT+0200 (CEST);Mon Oct 21 2019 09:17:34 GMT+0200 (CEST);1571649454000;0.53;98.43;12.27
1380556831572750;19.9;34.2;Mon Oct 21 2019 11:19:27 GMT+0200 (CEST);Mon Oct 21 2019 09:19:27 GMT+0200 (CEST);1571649567000;0.51;96.56;12.32
1380556831572750;19.9;34.2;Mon Oct 21 2019 11:21:40 GMT+0200 (CEST);Mon Oct 21 2019 09:21:40 GMT+0200 (CEST);1571649700000;0.5;95.76;12.33
1380556831572750;19.9;34.1;Mon Oct 21 2019 11:23:33 GMT+0200 (CEST);Mon Oct 21 2019 09:23:33 GMT+0200 (CEST);1571649813000;0.52;98.56;12.37
1380556831572750;19.9;34.1;Mon Oct 21 2019 11:25:25 GMT+0200 (CEST);Mon Oct 21 2019 09:25:25 GMT+0200 (CEST);1571649925000;0.53;101.71;12.44
1380556831572750;19.9;34.3;Mon Oct 21 2019 11:27:21 GMT+0200 (CEST);Mon Oct 21 2019 09:27:21 GMT+0200 (CEST);1571650041000;0.54;103.96;12.53
1380556831572750;19.9;34.2;Mon Oct 21 2019 11:29:14 GMT+0200 (CEST);Mon Oct 21 2019 09:29:14 GMT+0200 (CEST);1571650154000;0.56;107.92;12.64
1380556831572750;21.5;34.4;Mon Oct 21 2019 11:31:07 GMT+0200 (CEST);Mon Oct 21 2019 09:31:07 GMT+0200 (CEST);1571650267000;0.6;113.86;12.75
1380556831572750;21.5;34.5;Mon Oct 21 2019 11:33:00 GMT+0200 (CEST);Mon Oct 21 2019 09:33:00 GMT+0200 (CEST);1571650380000;0.62;117.83;12.85
1380556831572750;21.5;34.5;Mon Oct 21 2019 11:35:03 GMT+0200 (CEST);Mon Oct 21 2019 09:35:03 GMT+0200 (CEST);1571650503000;0.63;120.01;13
1380556831572750;21.5;34.3;Mon Oct 21 2019 11:37:12 GMT+0200 (CEST);Mon Oct 21 2019 09:37:12 GMT+0200 (CEST);1571650632000;0.61;116.61;13.16
1380556831572750;21.5;34.1;Mon Oct 21 2019 11:39:12 GMT+0200 (CEST);Mon Oct 21 2019 09:39:12 GMT+0200 (CEST);1571650752000;0.54;104.46;13.23
1380556831572750;21.5;34;Mon Oct 21 2019 11:41:04 GMT+0200 (CEST);Mon Oct 21 2019 09:41:04 GMT+0200 (CEST);1571650864000;0.49;95.71;13.15
1380556831572750;21.5;33.8;Mon Oct 21 2019 11:42:59 GMT+0200 (CEST);Mon Oct 21 2019 09:42:59 GMT+0200 (CEST);1571650979000;0.49;95.08;13.1
1380556831572750;21.5;34;Mon Oct 21 2019 11:44:59 GMT+0200 (CEST);Mon Oct 21 2019 09:44:59 GMT+0200 (CEST);1571651099000;0.51;99.11;13.14
1380556831572750;22;34.1;Mon Oct 21 2019 11:46:52 GMT+0200 (CEST);Mon Oct 21 2019 09:46:52 GMT+0200 (CEST);1571651212000;0.54;101.87;13.22
1380556831572750;22;34.1;Mon Oct 21 2019 11:48:50 GMT+0200 (CEST);Mon Oct 21 2019 09:48:50 GMT+0200 (CEST);1571651330000;0.53;100.07;13.3
1380556831572750;21.5;33.9;Mon Oct 21 2019 11:50:44 GMT+0200 (CEST);Mon Oct 21 2019 09:50:44 GMT+0200 (CEST);1571651444000;0.5;95.25;13.39
1380556831572750;21.5;33.8;Mon Oct 21 2019 11:52:43 GMT+0200 (CEST);Mon Oct 21 2019 09:52:43 GMT+0200 (CEST);1571651563000;0.48;91.09;13.43
1380556831572750;21.5;33.8;Mon Oct 21 2019 11:54:28 GMT+0200 (CEST);Mon Oct 21 2019 09:54:28 GMT+0200 (CEST);1571651668000;0.49;92.89;13.47
1380556831572750;22;33.8;Mon Oct 21 2019 11:56:25 GMT+0200 (CEST);Mon Oct 21 2019 09:56:25 GMT+0200 (CEST);1571651785000;0.5;94.44;13.47
1380556831572750;22;33.7;Mon Oct 21 2019 11:58:17 GMT+0200 (CEST);Mon Oct 21 2019 09:58:17 GMT+0200 (CEST);1571651897000;0.5;92.81;13.51
1380556831572750;22;33.8;Mon Oct 21 2019 12:00:11 GMT+0200 (CEST);Mon Oct 21 2019 10:00:11 GMT+0200 (CEST);1571652011000;0.48;90.13;13.53
1380556831572750;22;33.7;Mon Oct 21 2019 12:01:54 GMT+0200 (CEST);Mon Oct 21 2019 10:01:54 GMT+0200 (CEST);1571652114000;0.46;86.85;13.54
1380556831572750;22;33.7;Mon Oct 21 2019 12:03:47 GMT+0200 (CEST);Mon Oct 21 2019 10:03:47 GMT+0200 (CEST);1571652227000;0.44;82.3;13.5
1380556831572750;22;33.7;Mon Oct 21 2019 12:05:40 GMT+0200 (CEST);Mon Oct 21 2019 10:05:40 GMT+0200 (CEST);1571652340000;0.43;79.98;13.46
1380556831572750;22;33.6;Mon Oct 21 2019 12:08:02 GMT+0200 (CEST);Mon Oct 21 2019 10:08:02 GMT+0200 (CEST);1571652482000;0.43;80.4;13.48
1380556831572750;22;33.4;Mon Oct 21 2019 12:09:55 GMT+0200 (CEST);Mon Oct 21 2019 10:09:55 GMT+0200 (CEST);1571652595000;0.44;82.51;13.5
1380556831572750;22;33.6;Mon Oct 21 2019 12:11:50 GMT+0200 (CEST);Mon Oct 21 2019 10:11:50 GMT+0200 (CEST);1571652710000;0.45;85.25;13.52
1380556831572750;22;33.9;Mon Oct 21 2019 12:13:43 GMT+0200 (CEST);Mon Oct 21 2019 10:13:43 GMT+0200 (CEST);1571652823000;0.47;86.95;13.53
1380556831572750;22;33.6;Mon Oct 21 2019 12:15:36 GMT+0200 (CEST);Mon Oct 21 2019 10:15:36 GMT+0200 (CEST);1571652936000;0.46;87.58;13.58
1380556831572750;22;33.6;Mon Oct 21 2019 12:17:30 GMT+0200 (CEST);Mon Oct 21 2019 10:17:30 GMT+0200 (CEST);1571653050000;0.46;87.83;13.6
1380556831572750;22;33.7;Mon Oct 21 2019 12:19:23 GMT+0200 (CEST);Mon Oct 21 2019 10:19:23 GMT+0200 (CEST);1571653163000;0.47;88.97;13.63
1380556831572750;22;33.8;Mon Oct 21 2019 12:21:25 GMT+0200 (CEST);Mon Oct 21 2019 10:21:25 GMT+0200 (CEST);1571653285000;0.48;90.09;13.63
1380556831572750;22;33.7;Mon Oct 21 2019 12:23:43 GMT+0200 (CEST);Mon Oct 21 2019 10:23:43 GMT+0200 (CEST);1571653423000;0.5;92.38;13.65
1380556831572750;22;33.8;Mon Oct 21 2019 12:25:48 GMT+0200 (CEST);Mon Oct 21 2019 10:25:48 GMT+0200 (CEST);1571653548000;0.51;96.11;13.66
1380556831572750;22;34;Mon Oct 21 2019 12:27:43 GMT+0200 (CEST);Mon Oct 21 2019 10:27:43 GMT+0200 (CEST);1571653663000;0.52;99.26;13.71
1380556831572750;22;34;Mon Oct 21 2019 12:29:37 GMT+0200 (CEST);Mon Oct 21 2019 10:29:37 GMT+0200 (CEST);1571653777000;0.55;103.52;13.78
1380556831572750;22;34.1;Mon Oct 21 2019 12:31:33 GMT+0200 (CEST);Mon Oct 21 2019 10:31:33 GMT+0200 (CEST);1571653893000;0.57;108.42;13.89
1380556831572750;22;34.2;Mon Oct 21 2019 12:33:26 GMT+0200 (CEST);Mon Oct 21 2019 10:33:26 GMT+0200 (CEST);1571654006000;0.6;114.94;14
1380556831572750;22;34.3;Mon Oct 21 2019 12:35:18 GMT+0200 (CEST);Mon Oct 21 2019 10:35:18 GMT+0200 (CEST);1571654118000;0.62;119.09;14.11
1380556831572750;22;34.2;Mon Oct 21 2019 12:37:11 GMT+0200 (CEST);Mon Oct 21 2019 10:37:11 GMT+0200 (CEST);1571654231000;0.61;119.61;14.2
1380556831572750;22;34.1;Mon Oct 21 2019 12:39:20 GMT+0200 (CEST);Mon Oct 21 2019 10:39:20 GMT+0200 (CEST);1571654360000;0.62;119.36;14.28
1380556831572750;23.5;34.1;Mon Oct 21 2019 12:41:18 GMT+0200 (CEST);Mon Oct 21 2019 10:41:18 GMT+0200 (CEST);1571654478000;0.62;121.75;14.39
1380556831572750;23.5;34.1;Mon Oct 21 2019 12:43:13 GMT+0200 (CEST);Mon Oct 21 2019 10:43:13 GMT+0200 (CEST);1571654593000;0.63;123.59;14.49
1380556831572750;23.5;34.1;Mon Oct 21 2019 12:45:07 GMT+0200 (CEST);Mon Oct 21 2019 10:45:07 GMT+0200 (CEST);1571654707000;0.64;123.05;14.57
1380556831572750;23.5;34;Mon Oct 21 2019 12:47:15 GMT+0200 (CEST);Mon Oct 21 2019 10:47:15 GMT+0200 (CEST);1571654835000;0.62;119.18;14.62
1380556831572750;23.5;34;Mon Oct 21 2019 12:49:11 GMT+0200 (CEST);Mon Oct 21 2019 10:49:11 GMT+0200 (CEST);1571654951000;0.6;115.41;14.64
1380556831572750;23.5;33.9;Mon Oct 21 2019 12:51:12 GMT+0200 (CEST);Mon Oct 21 2019 10:51:12 GMT+0200 (CEST);1571655072000;0.59;113.96;14.67
1380556831572750;23.5;34;Mon Oct 21 2019 12:53:11 GMT+0200 (CEST);Mon Oct 21 2019 10:53:11 GMT+0200 (CEST);1571655191000;0.58;113.42;14.66
1380556831572750;24;33.9;Mon Oct 21 2019 12:55:11 GMT+0200 (CEST);Mon Oct 21 2019 10:55:11 GMT+0200 (CEST);1571655311000;0.58;114.38;14.63
1380556831572750;24;34.1;Mon Oct 21 2019 12:57:15 GMT+0200 (CEST);Mon Oct 21 2019 10:57:15 GMT+0200 (CEST);1571655435000;0.6;117.57;14.57
1380556831572750;23.5;34.2;Mon Oct 21 2019 12:59:08 GMT+0200 (CEST);Mon Oct 21 2019 10:59:08 GMT+0200 (CEST);1571655548000;0.61;123.53;14.57
1380556831572750;23.5;34.3;Mon Oct 21 2019 13:01:03 GMT+0200 (CEST);Mon Oct 21 2019 11:01:03 GMT+0200 (CEST);1571655663000;0.65;130.22;14.64
1380556831572750;23.5;34.6;Mon Oct 21 2019 13:03:00 GMT+0200 (CEST);Mon Oct 21 2019 11:03:00 GMT+0200 (CEST);1571655780000;0.68;139.81;14.71
1380556831572750;23.5;34.8;Mon Oct 21 2019 13:04:53 GMT+0200 (CEST);Mon Oct 21 2019 11:04:53 GMT+0200 (CEST);1571655893000;0.72;148.88;14.75
1380556831572750;23.5;35;Mon Oct 21 2019 13:06:46 GMT+0200 (CEST);Mon Oct 21 2019 11:06:46 GMT+0200 (CEST);1571656006000;0.77;163.08;14.83
1380556831572750;24;35.1;Mon Oct 21 2019 13:08:40 GMT+0200 (CEST);Mon Oct 21 2019 11:08:40 GMT+0200 (CEST);1571656120000;0.9;199.4;15.02
1380556831572750;24;36.7;Mon Oct 21 2019 13:10:36 GMT+0200 (CEST);Mon Oct 21 2019 11:10:36 GMT+0200 (CEST);1571656236000;1.81;373.75;15.4
1380556831572750;24;35.7;Mon Oct 21 2019 13:12:29 GMT+0200 (CEST);Mon Oct 21 2019 11:12:29 GMT+0200 (CEST);1571656349000;2.3;476.15;15.91
1380556831572750;24;35.3;Mon Oct 21 2019 13:14:21 GMT+0200 (CEST);Mon Oct 21 2019 11:14:21 GMT+0200 (CEST);1571656461000;2.41;519.67;16.5
1380556831572750;24;36.3;Mon Oct 21 2019 13:16:15 GMT+0200 (CEST);Mon Oct 21 2019 11:16:15 GMT+0200 (CEST);1571656575000;2.7;591.35;17.1
1380556831572750;27.5;35.8;Mon Oct 21 2019 13:18:37 GMT+0200 (CEST);Mon Oct 21 2019 11:18:37 GMT+0200 (CEST);1571656717000;2.37;524.79;18
1380556831572750;27.5;35.5;Mon Oct 21 2019 13:20:30 GMT+0200 (CEST);Mon Oct 21 2019 11:20:30 GMT+0200 (CEST);1571656830000;3.22;709.26;18.53
1380556831572750;29.5;34.2;Mon Oct 21 2019 13:22:54 GMT+0200 (CEST);Mon Oct 21 2019 11:22:54 GMT+0200 (CEST);1571656974000;3.06;663.03;19.01
1380556831572750;29.5;33.9;Mon Oct 21 2019 13:24:48 GMT+0200 (CEST);Mon Oct 21 2019 11:24:48 GMT+0200 (CEST);1571657088000;2.97;637.43;19.17
1380556831572750;31.5;34;Mon Oct 21 2019 13:26:41 GMT+0200 (CEST);Mon Oct 21 2019 11:26:41 GMT+0200 (CEST);1571657201000;2.9;624.63;19.52
1380556831572750;31.5;34;Mon Oct 21 2019 13:28:36 GMT+0200 (CEST);Mon Oct 21 2019 11:28:36 GMT+0200 (CEST);1571657316000;2.49;563.19;19.64
1380556831572750;32;34.5;Mon Oct 21 2019 13:30:30 GMT+0200 (CEST);Mon Oct 21 2019 11:30:30 GMT+0200 (CEST);1571657430000;2.16;478.71;19.7
1380556831572750;32;34.7;Mon Oct 21 2019 13:32:28 GMT+0200 (CEST);Mon Oct 21 2019 11:32:28 GMT+0200 (CEST);1571657548000;1.35;311.43;19.39
1380556831572750;32;34.1;Mon Oct 21 2019 13:34:21 GMT+0200 (CEST);Mon Oct 21 2019 11:34:21 GMT+0200 (CEST);1571657661000;1.45;340.47;18.97
1380556831572750;33;35.1;Mon Oct 21 2019 13:36:16 GMT+0200 (CEST);Mon Oct 21 2019 11:36:16 GMT+0200 (CEST);1571657776000;1.67;363.51;18.89
1380556831572750;33;34.8;Mon Oct 21 2019 13:38:16 GMT+0200 (CEST);Mon Oct 21 2019 11:38:16 GMT+0200 (CEST);1571657896000;1.97;442.87;18.99
1380556831572750;33;34.5;Mon Oct 21 2019 13:40:09 GMT+0200 (CEST);Mon Oct 21 2019 11:40:09 GMT+0200 (CEST);1571658009000;3.36;690.38;19.51
1380556831572750;33;34.2;Mon Oct 21 2019 13:42:02 GMT+0200 (CEST);Mon Oct 21 2019 11:42:02 GMT+0200 (CEST);1571658122000;3.28;698.9;19.92
1380556831572750;33;34.2;Mon Oct 21 2019 13:43:54 GMT+0200 (CEST);Mon Oct 21 2019 11:43:54 GMT+0200 (CEST);1571658234000;3.78;818.38;20.58
1380556831572750;34.1;33.2;Mon Oct 21 2019 13:45:47 GMT+0200 (CEST);Mon Oct 21 2019 11:45:47 GMT+0200 (CEST);1571658347000;1.71;353.27;20.85
1380556831572750;34.1;34;Mon Oct 21 2019 13:47:40 GMT+0200 (CEST);Mon Oct 21 2019 11:47:40 GMT+0200 (CEST);1571658460000;1.72;401.91;20.69
1380556831572750;35.6;34.4;Mon Oct 21 2019 13:49:33 GMT+0200 (CEST);Mon Oct 21 2019 11:49:33 GMT+0200 (CEST);1571658573000;3.74;831.42;20.98
1380556831572750;35.6;33.2;Mon Oct 21 2019 13:51:26 GMT+0200 (CEST);Mon Oct 21 2019 11:51:26 GMT+0200 (CEST);1571658686000;3.85;824.74;21.51
1380556831572750;35.6;33.1;Mon Oct 21 2019 13:53:24 GMT+0200 (CEST);Mon Oct 21 2019 11:53:24 GMT+0200 (CEST);1571658804000;3.5;754.59;22.03
1380556831572750;37.6;32.6;Mon Oct 21 2019 13:55:17 GMT+0200 (CEST);Mon Oct 21 2019 11:55:17 GMT+0200 (CEST);1571658917000;2.09;401.91;22.29
1380556831572750;37.6;33.6;Mon Oct 21 2019 13:57:11 GMT+0200 (CEST);Mon Oct 21 2019 11:57:11 GMT+0200 (CEST);1571659031000;1.02;239.39;22.19
1380556831572750;37.6;33;Mon Oct 21 2019 13:59:04 GMT+0200 (CEST);Mon Oct 21 2019 11:59:04 GMT+0200 (CEST);1571659144000;1.01;230.47;21.9
1380556831572750;37.6;34.5;Mon Oct 21 2019 14:01:04 GMT+0200 (CEST);Mon Oct 21 2019 12:01:04 GMT+0200 (CEST);1571659264000;1.19;270.66;21.32
1380556831572750;37.6;34.4;Mon Oct 21 2019 14:03:04 GMT+0200 (CEST);Mon Oct 21 2019 12:03:04 GMT+0200 (CEST);1571659384000;1.23;266.32;20.94
1380556831572750;37.6;33.7;Mon Oct 21 2019 14:04:58 GMT+0200 (CEST);Mon Oct 21 2019 12:04:58 GMT+0200 (CEST);1571659498000;1.23;263.41;20.71
1380556831572750;37.6;33.7;Mon Oct 21 2019 14:06:51 GMT+0200 (CEST);Mon Oct 21 2019 12:06:51 GMT+0200 (CEST);1571659611000;1.25;264.75;20.61
1380556831572750;35.6;33.7;Mon Oct 21 2019 14:08:57 GMT+0200 (CEST);Mon Oct 21 2019 12:08:57 GMT+0200 (CEST);1571659737000;1.21;257.73;20.35
1380556831572750;35.6;33.8;Mon Oct 21 2019 14:10:49 GMT+0200 (CEST);Mon Oct 21 2019 12:10:49 GMT+0200 (CEST);1571659849000;1.19;246.35;20.14
1380556831572750;33;33.8;Mon Oct 21 2019 14:12:42 GMT+0200 (CEST);Mon Oct 21 2019 12:12:42 GMT+0200 (CEST);1571659962000;1.08;230.23;19.98
1380556831572750;33;33.7;Mon Oct 21 2019 14:14:35 GMT+0200 (CEST);Mon Oct 21 2019 12:14:35 GMT+0200 (CEST);1571660075000;1.09;229.64;19.86
1380556831572750;33;33.9;Mon Oct 21 2019 14:16:37 GMT+0200 (CEST);Mon Oct 21 2019 12:16:37 GMT+0200 (CEST);1571660197000;1.09;232.43;19.72
1380556831572750;33;34;Mon Oct 21 2019 14:18:30 GMT+0200 (CEST);Mon Oct 21 2019 12:18:30 GMT+0200 (CEST);1571660310000;1.13;236.43;19.63
1380556831572750;33;34;Mon Oct 21 2019 14:20:23 GMT+0200 (CEST);Mon Oct 21 2019 12:20:23 GMT+0200 (CEST);1571660423000;1.14;237.55;19.61
1380556831572750;31.5;34;Mon Oct 21 2019 14:22:17 GMT+0200 (CEST);Mon Oct 21 2019 12:22:17 GMT+0200 (CEST);1571660537000;1.15;238.07;19.61
1380556831572750;31.5;34;Mon Oct 21 2019 14:24:19 GMT+0200 (CEST);Mon Oct 21 2019 12:24:19 GMT+0200 (CEST);1571660659000;1.17;243.55;19.55
1380556831572750;31.5;34.1;Mon Oct 21 2019 14:26:13 GMT+0200 (CEST);Mon Oct 21 2019 12:26:13 GMT+0200 (CEST);1571660773000;1.22;251.52;19.49
1380556831572750;31.5;34.1;Mon Oct 21 2019 14:28:16 GMT+0200 (CEST);Mon Oct 21 2019 12:28:16 GMT+0200 (CEST);1571660896000;1.23;255.65;19.36
1380556831572750;31.5;34.1;Mon Oct 21 2019 14:30:10 GMT+0200 (CEST);Mon Oct 21 2019 12:30:10 GMT+0200 (CEST);1571661010000;1.21;251.72;19.24
1380556831572750;31.5;34;Mon Oct 21 2019 14:32:17 GMT+0200 (CEST);Mon Oct 21 2019 12:32:17 GMT+0200 (CEST);1571661137000;1.19;247.63;19.17
