module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;31.5;34;Mon Oct 21 2019 14:34:10 GMT+0200 (CEST);Mon Oct 21 2019 12:34:10 GMT+0200 (CEST);1571661250000;1.18;245.18;19.18
1380556831572750;31.5;34;Mon Oct 21 2019 14:36:03 GMT+0200 (CEST);Mon Oct 21 2019 12:36:03 GMT+0200 (CEST);1571661363000;1.18;244.56;19.21
1380556831572750;31.5;34.7;Mon Oct 21 2019 14:37:57 GMT+0200 (CEST);Mon Oct 21 2019 12:37:57 GMT+0200 (CEST);1571661477000;1.19;249.51;19.24
1380556831572750;31.5;34;Mon Oct 21 2019 14:39:50 GMT+0200 (CEST);Mon Oct 21 2019 12:39:50 GMT+0200 (CEST);1571661590000;1.17;246.03;19.31
1380556831572750;31.5;34;Mon Oct 21 2019 14:41:44 GMT+0200 (CEST);Mon Oct 21 2019 12:41:44 GMT+0200 (CEST);1571661704000;1.14;235.55;19.39
1380556831572750;31.5;34;Mon Oct 21 2019 14:43:38 GMT+0200 (CEST);Mon Oct 21 2019 12:43:38 GMT+0200 (CEST);1571661818000;1.11;230.1;19.37
1380556831572750;31.5;34.1;Mon Oct 21 2019 14:45:30 GMT+0200 (CEST);Mon Oct 21 2019 12:45:30 GMT+0200 (CEST);1571661930000;1.17;258.05;19.41
1380556831572750;31.5;34.1;Mon Oct 21 2019 14:47:26 GMT+0200 (CEST);Mon Oct 21 2019 12:47:26 GMT+0200 (CEST);1571662046000;1.18;241.53;19.49
1380556831572750;31.5;34.1;Mon Oct 21 2019 14:49:41 GMT+0200 (CEST);Mon Oct 21 2019 12:49:41 GMT+0200 (CEST);1571662181000;1.2;247.89;19.55
1380556831572750;31.5;33.9;Mon Oct 21 2019 14:51:41 GMT+0200 (CEST);Mon Oct 21 2019 12:51:41 GMT+0200 (CEST);1571662301000;1.14;232.68;19.67
1380556831572750;31.5;33.7;Mon Oct 21 2019 14:53:34 GMT+0200 (CEST);Mon Oct 21 2019 12:53:34 GMT+0200 (CEST);1571662414000;1.03;209.4;19.74
1380556831572750;30;33.6;Mon Oct 21 2019 14:55:47 GMT+0200 (CEST);Mon Oct 21 2019 12:55:47 GMT+0200 (CEST);1571662547000;0.89;184.32;19.67
1380556831572750;30;33.4;Mon Oct 21 2019 14:57:40 GMT+0200 (CEST);Mon Oct 21 2019 12:57:40 GMT+0200 (CEST);1571662660000;0.81;166.92;19.41
1380556831572750;30;33.4;Mon Oct 21 2019 14:59:33 GMT+0200 (CEST);Mon Oct 21 2019 12:59:33 GMT+0200 (CEST);1571662773000;0.76;159.63;19.25
1380556831572750;30;33.4;Mon Oct 21 2019 15:01:28 GMT+0200 (CEST);Mon Oct 21 2019 13:01:28 GMT+0200 (CEST);1571662888000;0.76;156.44;19.08
1380556831572750;30;33.5;Mon Oct 21 2019 15:04:13 GMT+0200 (CEST);Mon Oct 21 2019 13:04:13 GMT+0200 (CEST);1571663053000;0.74;153.21;19.02
1380556831572750;31.5;33.5;Mon Oct 21 2019 15:06:06 GMT+0200 (CEST);Mon Oct 21 2019 13:06:06 GMT+0200 (CEST);1571663166000;0.74;152.19;18.98
1380556831572750;31.5;33.7;Mon Oct 21 2019 15:07:58 GMT+0200 (CEST);Mon Oct 21 2019 13:07:58 GMT+0200 (CEST);1571663278000;0.79;163.53;18.99
1380556831572750;30;33.9;Mon Oct 21 2019 15:09:56 GMT+0200 (CEST);Mon Oct 21 2019 13:09:56 GMT+0200 (CEST);1571663396000;0.88;182.04;19.05
1380556831572750;30;34.5;Mon Oct 21 2019 15:11:53 GMT+0200 (CEST);Mon Oct 21 2019 13:11:53 GMT+0200 (CEST);1571663513000;1.21;264.99;19.18
1380556831572750;30;34.7;Mon Oct 21 2019 15:13:46 GMT+0200 (CEST);Mon Oct 21 2019 13:13:46 GMT+0200 (CEST);1571663626000;1.1;230.91;19.33
1380556831572750;30;34.3;Mon Oct 21 2019 15:15:39 GMT+0200 (CEST);Mon Oct 21 2019 13:15:39 GMT+0200 (CEST);1571663739000;1.09;223.29;19.45
1380556831572750;30;34;Mon Oct 21 2019 15:17:50 GMT+0200 (CEST);Mon Oct 21 2019 13:17:50 GMT+0200 (CEST);1571663870000;1;205.2;19.55
1380556831572750;30;33.8;Mon Oct 21 2019 15:19:51 GMT+0200 (CEST);Mon Oct 21 2019 13:19:51 GMT+0200 (CEST);1571663991000;0.9;183.31;19.65
1380556831572750;30;33.9;Mon Oct 21 2019 15:21:47 GMT+0200 (CEST);Mon Oct 21 2019 13:21:47 GMT+0200 (CEST);1571664107000;0.9;190.06;19.73
1380556831572750;30;34;Mon Oct 21 2019 15:23:40 GMT+0200 (CEST);Mon Oct 21 2019 13:23:40 GMT+0200 (CEST);1571664220000;0.86;176.61;19.72
1380556831572750;30;33.6;Mon Oct 21 2019 15:25:35 GMT+0200 (CEST);Mon Oct 21 2019 13:25:35 GMT+0200 (CEST);1571664335000;0.86;175.22;19.73
1380556831572750;30;33.8;Mon Oct 21 2019 15:27:28 GMT+0200 (CEST);Mon Oct 21 2019 13:27:28 GMT+0200 (CEST);1571664448000;0.85;177.61;19.73
1380556831572750;30;33.6;Mon Oct 21 2019 15:29:22 GMT+0200 (CEST);Mon Oct 21 2019 13:29:22 GMT+0200 (CEST);1571664562000;0.84;174.07;19.69
1380556831572750;30;33.5;Mon Oct 21 2019 15:31:16 GMT+0200 (CEST);Mon Oct 21 2019 13:31:16 GMT+0200 (CEST);1571664676000;0.78;162.32;19.68
1380556831572750;30;33.4;Mon Oct 21 2019 15:33:09 GMT+0200 (CEST);Mon Oct 21 2019 13:33:09 GMT+0200 (CEST);1571664789000;0.69;145.99;19.68
1380556831572750;30;33.2;Mon Oct 21 2019 15:35:04 GMT+0200 (CEST);Mon Oct 21 2019 13:35:04 GMT+0200 (CEST);1571664904000;0.65;139.04;19.67
1380556831572750;29.5;33.4;Mon Oct 21 2019 15:37:03 GMT+0200 (CEST);Mon Oct 21 2019 13:37:03 GMT+0200 (CEST);1571665023000;0.68;147.49;19.65
1380556831572750;29.5;33.8;Mon Oct 21 2019 15:38:55 GMT+0200 (CEST);Mon Oct 21 2019 13:38:55 GMT+0200 (CEST);1571665135000;0.77;164.6;19.73
1380556831572750;29.5;34.1;Mon Oct 21 2019 15:40:48 GMT+0200 (CEST);Mon Oct 21 2019 13:40:48 GMT+0200 (CEST);1571665248000;0.85;184.27;19.84
1380556831572750;29.5;34.8;Mon Oct 21 2019 15:42:42 GMT+0200 (CEST);Mon Oct 21 2019 13:42:42 GMT+0200 (CEST);1571665362000;0.98;215.55;19.94
1380556831572750;29.5;35.6;Mon Oct 21 2019 15:44:34 GMT+0200 (CEST);Mon Oct 21 2019 13:44:34 GMT+0200 (CEST);1571665474000;2.01;447.99;20.21
1380556831572750;31.5;35.6;Mon Oct 21 2019 15:46:35 GMT+0200 (CEST);Mon Oct 21 2019 13:46:35 GMT+0200 (CEST);1571665595000;2.41;599.03;21.12
1380556831572750;31.5;36.9;Mon Oct 21 2019 15:48:27 GMT+0200 (CEST);Mon Oct 21 2019 13:48:27 GMT+0200 (CEST);1571665707000;2.59;575.99;22.23
1380556831572750;31.5;35.2;Mon Oct 21 2019 15:50:24 GMT+0200 (CEST);Mon Oct 21 2019 13:50:24 GMT+0200 (CEST);1571665824000;2.52;568.31;23.07
1380556831572750;32;34.4;Mon Oct 21 2019 15:52:17 GMT+0200 (CEST);Mon Oct 21 2019 13:52:17 GMT+0200 (CEST);1571665937000;2.47;565.75;23.63
1380556831572750;32;38.1;Mon Oct 21 2019 15:54:12 GMT+0200 (CEST);Mon Oct 21 2019 13:54:12 GMT+0200 (CEST);1571666052000;1.12;360.95;23.95
1380556831572750;35.6;37.4;Mon Oct 21 2019 15:56:06 GMT+0200 (CEST);Mon Oct 21 2019 13:56:06 GMT+0200 (CEST);1571666166000;0.96;419.83;24.05
1380556831572750;35.6;36.1;Mon Oct 21 2019 15:57:59 GMT+0200 (CEST);Mon Oct 21 2019 13:57:59 GMT+0200 (CEST);1571666279000;0.69;158.9;23.92
1380556831572750;35.6;34.2;Mon Oct 21 2019 16:00:02 GMT+0200 (CEST);Mon Oct 21 2019 14:00:02 GMT+0200 (CEST);1571666402000;0.53;253.98;23.46
1380556831572750;35.6;37.5;Mon Oct 21 2019 16:01:56 GMT+0200 (CEST);Mon Oct 21 2019 14:01:56 GMT+0200 (CEST);1571666516000;0.47;303.2;23.19
1380556831572750;35.6;37.4;Mon Oct 21 2019 16:03:49 GMT+0200 (CEST);Mon Oct 21 2019 14:03:49 GMT+0200 (CEST);1571666629000;0.41;299.62;23.17
1380556831572750;35.6;35.1;Mon Oct 21 2019 16:06:04 GMT+0200 (CEST);Mon Oct 21 2019 14:06:04 GMT+0200 (CEST);1571666764000;0.36;279.2;23.35
1380556831572750;35.6;33.9;Mon Oct 21 2019 16:07:57 GMT+0200 (CEST);Mon Oct 21 2019 14:07:57 GMT+0200 (CEST);1571666877000;0.34;305.27;23.3
1380556831572750;35.6;33.2;Mon Oct 21 2019 16:09:53 GMT+0200 (CEST);Mon Oct 21 2019 14:09:53 GMT+0200 (CEST);1571666993000;0.33;289.28;23.35
1380556831572750;33;33.4;Mon Oct 21 2019 16:11:46 GMT+0200 (CEST);Mon Oct 21 2019 14:11:46 GMT+0200 (CEST);1571667106000;0.31;303.53;23.34
1380556831572750;33;33.3;Mon Oct 21 2019 16:13:42 GMT+0200 (CEST);Mon Oct 21 2019 14:13:42 GMT+0200 (CEST);1571667222000;0.29;297.77;23.32
1380556831572750;31.5;33.3;Mon Oct 21 2019 16:15:35 GMT+0200 (CEST);Mon Oct 21 2019 14:15:35 GMT+0200 (CEST);1571667335000;0.28;307.73;23.44
1380556831572750;31.5;33.2;Mon Oct 21 2019 16:17:27 GMT+0200 (CEST);Mon Oct 21 2019 14:17:27 GMT+0200 (CEST);1571667447000;0.27;298.45;23.57
1380556831572750;31.5;33.2;Mon Oct 21 2019 16:19:24 GMT+0200 (CEST);Mon Oct 21 2019 14:19:24 GMT+0200 (CEST);1571667564000;0.27;263.95;23.6
1380556831572750;30;33.4;Mon Oct 21 2019 16:21:34 GMT+0200 (CEST);Mon Oct 21 2019 14:21:34 GMT+0200 (CEST);1571667694000;0.26;246.19;23.67
1380556831572750;30;33.4;Mon Oct 21 2019 16:23:27 GMT+0200 (CEST);Mon Oct 21 2019 14:23:27 GMT+0200 (CEST);1571667807000;0.23;125.36;23.67
1380556831572750;29.5;32.3;Mon Oct 21 2019 16:25:23 GMT+0200 (CEST);Mon Oct 21 2019 14:25:23 GMT+0200 (CEST);1571667923000;0.22;52.3;23.21
1380556831572750;29.5;32.1;Mon Oct 21 2019 16:27:15 GMT+0200 (CEST);Mon Oct 21 2019 14:27:15 GMT+0200 (CEST);1571668035000;0.2;49.06;22.6
1380556831572750;28;31.9;Mon Oct 21 2019 16:29:08 GMT+0200 (CEST);Mon Oct 21 2019 14:29:08 GMT+0200 (CEST);1571668148000;0.19;46.18;21.98
1380556831572750;28;31.7;Mon Oct 21 2019 16:31:01 GMT+0200 (CEST);Mon Oct 21 2019 14:31:01 GMT+0200 (CEST);1571668261000;0.18;46.86;21.38
1380556831572750;28;31.9;Mon Oct 21 2019 16:32:55 GMT+0200 (CEST);Mon Oct 21 2019 14:32:55 GMT+0200 (CEST);1571668375000;0.19;57.22;20.93
1380556831572750;27.5;32.6;Mon Oct 21 2019 16:34:48 GMT+0200 (CEST);Mon Oct 21 2019 14:34:48 GMT+0200 (CEST);1571668488000;0.2;132.85;20.53
1380556831572750;27.5;33.6;Mon Oct 21 2019 16:37:12 GMT+0200 (CEST);Mon Oct 21 2019 14:37:12 GMT+0200 (CEST);1571668632000;0.23;99.29;20.3
1380556831572750;27.5;33.7;Mon Oct 21 2019 16:39:06 GMT+0200 (CEST);Mon Oct 21 2019 14:39:06 GMT+0200 (CEST);1571668746000;0.25;79.09;20.14
1380556831572750;27.5;33.1;Mon Oct 21 2019 16:40:58 GMT+0200 (CEST);Mon Oct 21 2019 14:40:58 GMT+0200 (CEST);1571668858000;0.27;61.56;19.89
1380556831572750;27.5;32.8;Mon Oct 21 2019 16:42:53 GMT+0200 (CEST);Mon Oct 21 2019 14:42:53 GMT+0200 (CEST);1571668973000;0.28;63.43;19.64
1380556831572750;26;32.5;Mon Oct 21 2019 16:44:50 GMT+0200 (CEST);Mon Oct 21 2019 14:44:50 GMT+0200 (CEST);1571669090000;0.29;66.78;19.43
1380556831572750;26;32.6;Mon Oct 21 2019 16:46:44 GMT+0200 (CEST);Mon Oct 21 2019 14:46:44 GMT+0200 (CEST);1571669204000;0.31;72.92;19.28
1380556831572750;26;33;Mon Oct 21 2019 16:48:36 GMT+0200 (CEST);Mon Oct 21 2019 14:48:36 GMT+0200 (CEST);1571669316000;0.34;96.55;19.21
1380556831572750;26;34.2;Mon Oct 21 2019 16:50:33 GMT+0200 (CEST);Mon Oct 21 2019 14:50:33 GMT+0200 (CEST);1571669433000;0.37;102.08;19.24
1380556831572750;26;33.7;Mon Oct 21 2019 16:52:35 GMT+0200 (CEST);Mon Oct 21 2019 14:52:35 GMT+0200 (CEST);1571669555000;0.36;79.73;19.25
1380556831572750;26;33.3;Mon Oct 21 2019 16:54:28 GMT+0200 (CEST);Mon Oct 21 2019 14:54:28 GMT+0200 (CEST);1571669668000;0.32;71.18;19.22
1380556831572750;26;32.8;Mon Oct 21 2019 16:56:26 GMT+0200 (CEST);Mon Oct 21 2019 14:56:26 GMT+0200 (CEST);1571669786000;0.3;76.28;19.12
1380556831572750;26;32.6;Mon Oct 21 2019 16:58:19 GMT+0200 (CEST);Mon Oct 21 2019 14:58:19 GMT+0200 (CEST);1571669899000;0.31;111.05;19.18
1380556831572750;26;33.1;Mon Oct 21 2019 17:00:14 GMT+0200 (CEST);Mon Oct 21 2019 15:00:14 GMT+0200 (CEST);1571670014000;0.32;120.41;19.37
1380556831572750;26;33.6;Mon Oct 21 2019 17:02:08 GMT+0200 (CEST);Mon Oct 21 2019 15:02:08 GMT+0200 (CEST);1571670128000;0.32;165.9;19.57
1380556831572750;26;35.3;Mon Oct 21 2019 17:04:00 GMT+0200 (CEST);Mon Oct 21 2019 15:04:00 GMT+0200 (CEST);1571670240000;0.31;95.01;19.82
1380556831572750;26;33.6;Mon Oct 21 2019 17:05:53 GMT+0200 (CEST);Mon Oct 21 2019 15:05:53 GMT+0200 (CEST);1571670353000;0.31;66.7;19.82
1380556831572750;26;33.1;Mon Oct 21 2019 17:07:56 GMT+0200 (CEST);Mon Oct 21 2019 15:07:56 GMT+0200 (CEST);1571670476000;0.32;66.94;19.67
1380556831572750;26;32.8;Mon Oct 21 2019 17:09:53 GMT+0200 (CEST);Mon Oct 21 2019 15:09:53 GMT+0200 (CEST);1571670593000;0.32;64.78;19.56
1380556831572750;26;32.5;Mon Oct 21 2019 17:11:51 GMT+0200 (CEST);Mon Oct 21 2019 15:11:51 GMT+0200 (CEST);1571670711000;0.3;59.94;19.45
1380556831572750;26;32.1;Mon Oct 21 2019 17:13:49 GMT+0200 (CEST);Mon Oct 21 2019 15:13:49 GMT+0200 (CEST);1571670829000;0.29;59.76;19.34
1380556831572750;26;32.1;Mon Oct 21 2019 17:16:00 GMT+0200 (CEST);Mon Oct 21 2019 15:16:00 GMT+0200 (CEST);1571670960000;0.29;59.69;19.17
1380556831572750;25.5;31.9;Mon Oct 21 2019 17:17:53 GMT+0200 (CEST);Mon Oct 21 2019 15:17:53 GMT+0200 (CEST);1571671073000;0.28;57.46;19.01
1380556831572750;25.5;32.1;Mon Oct 21 2019 17:19:56 GMT+0200 (CEST);Mon Oct 21 2019 15:19:56 GMT+0200 (CEST);1571671196000;0.27;56.09;18.85
1380556831572750;25.5;32.3;Mon Oct 21 2019 17:21:50 GMT+0200 (CEST);Mon Oct 21 2019 15:21:50 GMT+0200 (CEST);1571671310000;0.28;57.22;18.74
1380556831572750;25.5;32.1;Mon Oct 21 2019 17:24:00 GMT+0200 (CEST);Mon Oct 21 2019 15:24:00 GMT+0200 (CEST);1571671440000;0.27;55.75;18.61
1380556831572750;25.5;32.1;Mon Oct 21 2019 17:25:52 GMT+0200 (CEST);Mon Oct 21 2019 15:25:52 GMT+0200 (CEST);1571671552000;0.25;52.35;18.5
1380556831572750;25.5;31.9;Mon Oct 21 2019 17:27:46 GMT+0200 (CEST);Mon Oct 21 2019 15:27:46 GMT+0200 (CEST);1571671666000;0.24;49.22;18.42
1380556831572750;25.5;31.9;Mon Oct 21 2019 17:29:41 GMT+0200 (CEST);Mon Oct 21 2019 15:29:41 GMT+0200 (CEST);1571671781000;0.22;45.74;18.3
1380556831572750;25.5;31.6;Mon Oct 21 2019 17:31:47 GMT+0200 (CEST);Mon Oct 21 2019 15:31:47 GMT+0200 (CEST);1571671907000;0.2;40.14;18.17
1380556831572750;25.5;31.4;Mon Oct 21 2019 17:33:40 GMT+0200 (CEST);Mon Oct 21 2019 15:33:40 GMT+0200 (CEST);1571672020000;0.17;35;18.06
1380556831572750;25.5;31.4;Mon Oct 21 2019 17:35:35 GMT+0200 (CEST);Mon Oct 21 2019 15:35:35 GMT+0200 (CEST);1571672135000;0.13;28.84;17.89
1380556831572750;24;31.4;Mon Oct 21 2019 17:37:28 GMT+0200 (CEST);Mon Oct 21 2019 15:37:28 GMT+0200 (CEST);1571672248000;0.11;23.62;17.75
1380556831572750;24;30.6;Mon Oct 21 2019 17:39:33 GMT+0200 (CEST);Mon Oct 21 2019 15:39:33 GMT+0200 (CEST);1571672373000;0.1;20.7;17.6
1380556831572750;24;31;Mon Oct 21 2019 17:41:29 GMT+0200 (CEST);Mon Oct 21 2019 15:41:29 GMT+0200 (CEST);1571672489000;0.09;19.21;17.43
1380556831572750;24;30.9;Mon Oct 21 2019 17:43:24 GMT+0200 (CEST);Mon Oct 21 2019 15:43:24 GMT+0200 (CEST);1571672604000;0.09;18.08;17.3
1380556831572750;24;30.9;Mon Oct 21 2019 17:45:17 GMT+0200 (CEST);Mon Oct 21 2019 15:45:17 GMT+0200 (CEST);1571672717000;0.08;17.17;17.18
1380556831572750;23.5;30.2;Mon Oct 21 2019 17:47:10 GMT+0200 (CEST);Mon Oct 21 2019 15:47:10 GMT+0200 (CEST);1571672830000;0.08;16.47;17.07
1380556831572750;23.5;30.2;Mon Oct 21 2019 17:49:11 GMT+0200 (CEST);Mon Oct 21 2019 15:49:11 GMT+0200 (CEST);1571672951000;0.07;16.03;16.95
1380556831572750;23.5;30.1;Mon Oct 21 2019 17:51:06 GMT+0200 (CEST);Mon Oct 21 2019 15:51:06 GMT+0200 (CEST);1571673066000;0.07;15.54;16.88
1380556831572750;23.5;29.1;Mon Oct 21 2019 17:53:03 GMT+0200 (CEST);Mon Oct 21 2019 15:53:03 GMT+0200 (CEST);1571673183000;0.07;14.96;16.8
1380556831572750;23.5;28.2;Mon Oct 21 2019 17:54:56 GMT+0200 (CEST);Mon Oct 21 2019 15:54:56 GMT+0200 (CEST);1571673296000;0.06;13.99;16.74
1380556831572750;22;28;Mon Oct 21 2019 17:56:49 GMT+0200 (CEST);Mon Oct 21 2019 15:56:49 GMT+0200 (CEST);1571673409000;0;12.06;16.66
1380556831572750;22;27.9;Mon Oct 21 2019 17:58:43 GMT+0200 (CEST);Mon Oct 21 2019 15:58:43 GMT+0200 (CEST);1571673523000;0;9.46;16.56
1380556831572750;21.5;27.9;Mon Oct 21 2019 18:00:39 GMT+0200 (CEST);Mon Oct 21 2019 16:00:39 GMT+0200 (CEST);1571673639000;0;7.92;16.48
1380556831572750;21.5;27.9;Mon Oct 21 2019 18:02:40 GMT+0200 (CEST);Mon Oct 21 2019 16:02:40 GMT+0200 (CEST);1571673760000;0;6.07;16.39
1380556831572750;21.5;27;Mon Oct 21 2019 18:04:36 GMT+0200 (CEST);Mon Oct 21 2019 16:04:36 GMT+0200 (CEST);1571673876000;0;4.04;16.3
1380556831572750;21.5;26.1;Mon Oct 21 2019 18:06:31 GMT+0200 (CEST);Mon Oct 21 2019 16:06:31 GMT+0200 (CEST);1571673991000;0;2.94;16.24
1380556831572750;21.5;29.7;Mon Oct 21 2019 18:08:26 GMT+0200 (CEST);Mon Oct 21 2019 16:08:26 GMT+0200 (CEST);1571674106000;0;1.72;16.14
1380556831572750;21.5;27.7;Mon Oct 21 2019 18:10:27 GMT+0200 (CEST);Mon Oct 21 2019 16:10:27 GMT+0200 (CEST);1571674227000;0;0.92;16.03
1380556831572750;21.5;25.3;Mon Oct 21 2019 18:12:27 GMT+0200 (CEST);Mon Oct 21 2019 16:12:27 GMT+0200 (CEST);1571674347000;0;0.49;15.96
1380556831572750;19.4;21.5;Mon Oct 21 2019 18:14:23 GMT+0200 (CEST);Mon Oct 21 2019 16:14:23 GMT+0200 (CEST);1571674463000;0;0.36;15.87
1380556831572750;19.4;21.5;Mon Oct 21 2019 18:16:18 GMT+0200 (CEST);Mon Oct 21 2019 16:16:18 GMT+0200 (CEST);1571674578000;0;0.09;15.85
1380556831572750;19.4;21.5;Mon Oct 21 2019 18:18:04 GMT+0200 (CEST);Mon Oct 21 2019 16:18:04 GMT+0200 (CEST);1571674684000;0;0.03;15.8
1380556831572750;13.4;28.8;Tue Oct 22 2019 08:04:57 GMT+0200 (CEST);Tue Oct 22 2019 06:04:57 GMT+0200 (CEST);1571724297000;0;10.66;10.04
1380556831572750;13.4;28.5;Tue Oct 22 2019 08:06:50 GMT+0200 (CEST);Tue Oct 22 2019 06:06:50 GMT+0200 (CEST);1571724410000;0;12.4;10.06
1380556831572750;13.4;27.3;Tue Oct 22 2019 08:08:43 GMT+0200 (CEST);Tue Oct 22 2019 06:08:43 GMT+0200 (CEST);1571724523000;0;14.01;10.07
1380556831572750;13.9;27.4;Tue Oct 22 2019 08:10:35 GMT+0200 (CEST);Tue Oct 22 2019 06:10:35 GMT+0200 (CEST);1571724635000;0.08;16.38;10.06
1380556831572750;13.9;25.8;Tue Oct 22 2019 08:12:33 GMT+0200 (CEST);Tue Oct 22 2019 06:12:33 GMT+0200 (CEST);1571724753000;0.09;17.77;10.06
1380556831572750;13.4;23.8;Tue Oct 22 2019 08:14:27 GMT+0200 (CEST);Tue Oct 22 2019 06:14:27 GMT+0200 (CEST);1571724867000;0.09;17.64;10.07
1380556831572750;13.4;22.2;Tue Oct 22 2019 08:16:22 GMT+0200 (CEST);Tue Oct 22 2019 06:16:22 GMT+0200 (CEST);1571724982000;0.09;18.27;10.07
1380556831572750;13.4;22.3;Tue Oct 22 2019 08:18:16 GMT+0200 (CEST);Tue Oct 22 2019 06:18:16 GMT+0200 (CEST);1571725096000;0.1;21.31;10.09
1380556831572750;13.4;22.4;Tue Oct 22 2019 08:20:39 GMT+0200 (CEST);Tue Oct 22 2019 06:20:39 GMT+0200 (CEST);1571725239000;0.11;22.68;10.11
1380556831572750;13.4;22.3;Tue Oct 22 2019 08:22:33 GMT+0200 (CEST);Tue Oct 22 2019 06:22:33 GMT+0200 (CEST);1571725353000;0.12;24.17;10.12
1380556831572750;13.4;25.1;Tue Oct 22 2019 08:24:25 GMT+0200 (CEST);Tue Oct 22 2019 06:24:25 GMT+0200 (CEST);1571725465000;0.17;35.67;10.12
1380556831572750;13.4;31.5;Tue Oct 22 2019 08:26:18 GMT+0200 (CEST);Tue Oct 22 2019 06:26:18 GMT+0200 (CEST);1571725578000;0.2;43.21;10.14
1380556831572750;15.4;32.1;Tue Oct 22 2019 08:28:11 GMT+0200 (CEST);Tue Oct 22 2019 06:28:11 GMT+0200 (CEST);1571725691000;0.19;42.09;10.16
1380556831572750;15.4;32.1;Tue Oct 22 2019 08:30:04 GMT+0200 (CEST);Tue Oct 22 2019 06:30:04 GMT+0200 (CEST);1571725804000;0.21;47.73;10.16
1380556831572750;15.4;32.5;Tue Oct 22 2019 08:31:59 GMT+0200 (CEST);Tue Oct 22 2019 06:31:59 GMT+0200 (CEST);1571725919000;0.23;54.21;10.14
1380556831572750;15.9;32.6;Tue Oct 22 2019 08:33:53 GMT+0200 (CEST);Tue Oct 22 2019 06:33:53 GMT+0200 (CEST);1571726033000;0.23;53.66;10.14
1380556831572750;15.9;32.7;Tue Oct 22 2019 08:35:57 GMT+0200 (CEST);Tue Oct 22 2019 06:35:57 GMT+0200 (CEST);1571726157000;0.25;57.16;10.12
1380556831572750;16.9;33.1;Tue Oct 22 2019 08:37:51 GMT+0200 (CEST);Tue Oct 22 2019 06:37:51 GMT+0200 (CEST);1571726271000;0.28;64.31;10.14
1380556831572750;16.9;33.4;Tue Oct 22 2019 08:39:46 GMT+0200 (CEST);Tue Oct 22 2019 06:39:46 GMT+0200 (CEST);1571726386000;0.32;75.42;10.2
1380556831572750;16.9;33.5;Tue Oct 22 2019 08:41:39 GMT+0200 (CEST);Tue Oct 22 2019 06:41:39 GMT+0200 (CEST);1571726499000;0.33;72.97;10.28
1380556831572750;16.9;33;Tue Oct 22 2019 08:43:34 GMT+0200 (CEST);Tue Oct 22 2019 06:43:34 GMT+0200 (CEST);1571726614000;0.33;75.11;10.37
1380556831572750;16.9;33.2;Tue Oct 22 2019 08:45:27 GMT+0200 (CEST);Tue Oct 22 2019 06:45:27 GMT+0200 (CEST);1571726727000;0.31;69.43;10.46
1380556831572750;16.9;33.4;Tue Oct 22 2019 08:47:20 GMT+0200 (CEST);Tue Oct 22 2019 06:47:20 GMT+0200 (CEST);1571726840000;0.32;69.78;10.54
1380556831572750;16.9;33.4;Tue Oct 22 2019 08:49:13 GMT+0200 (CEST);Tue Oct 22 2019 06:49:13 GMT+0200 (CEST);1571726953000;0.33;73.88;10.66
1380556831572750;16.9;33.4;Tue Oct 22 2019 08:51:30 GMT+0200 (CEST);Tue Oct 22 2019 06:51:30 GMT+0200 (CEST);1571727090000;0.34;70.89;10.78
1380556831572750;16.9;33.2;Tue Oct 22 2019 08:53:29 GMT+0200 (CEST);Tue Oct 22 2019 06:53:29 GMT+0200 (CEST);1571727209000;0.32;68.66;10.89
1380556831572750;16.9;32.9;Tue Oct 22 2019 08:55:22 GMT+0200 (CEST);Tue Oct 22 2019 06:55:22 GMT+0200 (CEST);1571727322000;0.38;80.77;10.99
1380556831572750;16.9;33.4;Tue Oct 22 2019 08:57:15 GMT+0200 (CEST);Tue Oct 22 2019 06:57:15 GMT+0200 (CEST);1571727435000;0.32;62.46;11.07
