module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;16.9;33.3;Tue Oct 22 2019 08:59:13 GMT+0200 (CEST);Tue Oct 22 2019 06:59:13 GMT+0200 (CEST);1571727553000;0.29;60.18;11.1
1380556831572750;17.9;33.4;Tue Oct 22 2019 09:01:06 GMT+0200 (CEST);Tue Oct 22 2019 07:01:06 GMT+0200 (CEST);1571727666000;0.35;74.19;11.17
1380556831572750;17.9;33.3;Tue Oct 22 2019 09:02:59 GMT+0200 (CEST);Tue Oct 22 2019 07:02:59 GMT+0200 (CEST);1571727779000;0.36;76.12;11.25
1380556831572750;19.4;33.2;Tue Oct 22 2019 09:04:52 GMT+0200 (CEST);Tue Oct 22 2019 07:04:52 GMT+0200 (CEST);1571727892000;0.35;75.36;11.29
1380556831572750;19.4;33.2;Tue Oct 22 2019 09:07:15 GMT+0200 (CEST);Tue Oct 22 2019 07:07:15 GMT+0200 (CEST);1571728035000;0.33;70.51;11.33
1380556831572750;19.4;33.2;Tue Oct 22 2019 09:09:08 GMT+0200 (CEST);Tue Oct 22 2019 07:09:08 GMT+0200 (CEST);1571728148000;0.35;71.44;11.38
1380556831572750;19.4;33;Tue Oct 22 2019 09:11:02 GMT+0200 (CEST);Tue Oct 22 2019 07:11:02 GMT+0200 (CEST);1571728262000;0.34;71.01;11.42
1380556831572750;19.4;33.5;Tue Oct 22 2019 09:12:55 GMT+0200 (CEST);Tue Oct 22 2019 07:12:55 GMT+0200 (CEST);1571728375000;0.39;81.78;11.5
1380556831572750;19.4;33.2;Tue Oct 22 2019 09:14:52 GMT+0200 (CEST);Tue Oct 22 2019 07:14:52 GMT+0200 (CEST);1571728492000;0.34;73.8;11.57
1380556831572750;19.4;32.9;Tue Oct 22 2019 09:16:45 GMT+0200 (CEST);Tue Oct 22 2019 07:16:45 GMT+0200 (CEST);1571728605000;0.32;69.39;11.64
1380556831572750;19.4;32.7;Tue Oct 22 2019 09:18:39 GMT+0200 (CEST);Tue Oct 22 2019 07:18:39 GMT+0200 (CEST);1571728719000;0.32;69.44;11.61
1380556831572750;19.4;33.2;Tue Oct 22 2019 09:20:44 GMT+0200 (CEST);Tue Oct 22 2019 07:20:44 GMT+0200 (CEST);1571728844000;0.36;78.78;11.6
1380556831572750;19.4;33.3;Tue Oct 22 2019 09:23:01 GMT+0200 (CEST);Tue Oct 22 2019 07:23:01 GMT+0200 (CEST);1571728981000;0.37;74.47;11.66
1380556831572750;19.4;33.3;Tue Oct 22 2019 09:24:54 GMT+0200 (CEST);Tue Oct 22 2019 07:24:54 GMT+0200 (CEST);1571729094000;0.34;71.34;11.75
1380556831572750;19.4;32.9;Tue Oct 22 2019 09:26:49 GMT+0200 (CEST);Tue Oct 22 2019 07:26:49 GMT+0200 (CEST);1571729209000;0.39;85.13;11.82
1380556831572750;19.9;33.6;Tue Oct 22 2019 09:28:58 GMT+0200 (CEST);Tue Oct 22 2019 07:28:58 GMT+0200 (CEST);1571729338000;0.47;98.58;11.91
1380556831572750;19.9;33.9;Tue Oct 22 2019 09:30:51 GMT+0200 (CEST);Tue Oct 22 2019 07:30:51 GMT+0200 (CEST);1571729451000;0.4;82.11;11.99
1380556831572750;19.9;33.5;Tue Oct 22 2019 09:32:44 GMT+0200 (CEST);Tue Oct 22 2019 07:32:44 GMT+0200 (CEST);1571729564000;0.45;93.76;12.07
1380556831572750;19.9;34.2;Tue Oct 22 2019 09:34:36 GMT+0200 (CEST);Tue Oct 22 2019 07:34:36 GMT+0200 (CEST);1571729676000;0.55;115.53;12.18
1380556831572750;19.9;34.5;Tue Oct 22 2019 09:36:34 GMT+0200 (CEST);Tue Oct 22 2019 07:36:34 GMT+0200 (CEST);1571729794000;0.62;128.75;12.32
1380556831572750;22;34.1;Tue Oct 22 2019 09:38:27 GMT+0200 (CEST);Tue Oct 22 2019 07:38:27 GMT+0200 (CEST);1571729907000;0.54;109.23;12.37
1380556831572750;22;34.5;Tue Oct 22 2019 09:40:19 GMT+0200 (CEST);Tue Oct 22 2019 07:40:19 GMT+0200 (CEST);1571730019000;0.64;127.47;12.43
1380556831572750;21.5;34.2;Tue Oct 22 2019 09:42:18 GMT+0200 (CEST);Tue Oct 22 2019 07:42:18 GMT+0200 (CEST);1571730138000;0.53;106.37;12.51
1380556831572750;21.5;34.1;Tue Oct 22 2019 09:44:19 GMT+0200 (CEST);Tue Oct 22 2019 07:44:19 GMT+0200 (CEST);1571730259000;0.53;106.87;12.51
1380556831572750;21.5;33.8;Tue Oct 22 2019 09:46:14 GMT+0200 (CEST);Tue Oct 22 2019 07:46:14 GMT+0200 (CEST);1571730374000;0.39;80.33;12.48
1380556831572750;21.5;33.4;Tue Oct 22 2019 09:48:11 GMT+0200 (CEST);Tue Oct 22 2019 07:48:11 GMT+0200 (CEST);1571730491000;0.33;65.54;12.46
1380556831572750;21.5;32.8;Tue Oct 22 2019 09:50:14 GMT+0200 (CEST);Tue Oct 22 2019 07:50:14 GMT+0200 (CEST);1571730614000;0.36;72.46;12.23
1380556831572750;21.5;33.4;Tue Oct 22 2019 09:52:09 GMT+0200 (CEST);Tue Oct 22 2019 07:52:09 GMT+0200 (CEST);1571730729000;0.4;77.64;12.05
1380556831572750;21.5;33.2;Tue Oct 22 2019 09:54:04 GMT+0200 (CEST);Tue Oct 22 2019 07:54:04 GMT+0200 (CEST);1571730844000;0.3;63.72;11.89
1380556831572750;19.9;32.7;Tue Oct 22 2019 09:55:57 GMT+0200 (CEST);Tue Oct 22 2019 07:55:57 GMT+0200 (CEST);1571730957000;0.28;57.8;11.84
1380556831572750;19.9;32.7;Tue Oct 22 2019 09:57:51 GMT+0200 (CEST);Tue Oct 22 2019 07:57:51 GMT+0200 (CEST);1571731071000;0.29;59.29;11.76
1380556831572750;19.9;32.7;Tue Oct 22 2019 09:59:44 GMT+0200 (CEST);Tue Oct 22 2019 07:59:44 GMT+0200 (CEST);1571731184000;0.31;66.2;11.78
1380556831572750;19.9;33.3;Tue Oct 22 2019 10:01:37 GMT+0200 (CEST);Tue Oct 22 2019 08:01:37 GMT+0200 (CEST);1571731297000;0.41;83.82;11.86
1380556831572750;19.9;33.5;Tue Oct 22 2019 10:03:30 GMT+0200 (CEST);Tue Oct 22 2019 08:03:30 GMT+0200 (CEST);1571731410000;0.43;90.03;11.96
1380556831572750;19.9;33.4;Tue Oct 22 2019 10:05:23 GMT+0200 (CEST);Tue Oct 22 2019 08:05:23 GMT+0200 (CEST);1571731523000;0.37;74.72;12.03
1380556831572750;19.9;33.3;Tue Oct 22 2019 10:07:16 GMT+0200 (CEST);Tue Oct 22 2019 08:07:16 GMT+0200 (CEST);1571731636000;0.49;102.45;12.07
1380556831572750;19.9;34.6;Tue Oct 22 2019 10:09:15 GMT+0200 (CEST);Tue Oct 22 2019 08:09:15 GMT+0200 (CEST);1571731755000;0.64;137.55;12.23
1380556831572750;21.5;34.7;Tue Oct 22 2019 10:11:10 GMT+0200 (CEST);Tue Oct 22 2019 08:11:10 GMT+0200 (CEST);1571731870000;0.8;171.29;12.42
1380556831572750;21.5;34.8;Tue Oct 22 2019 10:13:06 GMT+0200 (CEST);Tue Oct 22 2019 08:13:06 GMT+0200 (CEST);1571731986000;0.71;140.94;12.6
1380556831572750;21.5;34.5;Tue Oct 22 2019 10:14:59 GMT+0200 (CEST);Tue Oct 22 2019 08:14:59 GMT+0200 (CEST);1571732099000;0.61;122.77;12.72
1380556831572750;21.5;34;Tue Oct 22 2019 10:16:52 GMT+0200 (CEST);Tue Oct 22 2019 08:16:52 GMT+0200 (CEST);1571732212000;0.45;99.16;12.78
1380556831572750;21.5;33.7;Tue Oct 22 2019 10:18:49 GMT+0200 (CEST);Tue Oct 22 2019 08:18:49 GMT+0200 (CEST);1571732329000;0.44;97.87;12.77
1380556831572750;21.5;33.4;Tue Oct 22 2019 10:20:42 GMT+0200 (CEST);Tue Oct 22 2019 08:20:42 GMT+0200 (CEST);1571732442000;0.36;76.37;12.69
1380556831572750;21.5;33;Tue Oct 22 2019 10:22:37 GMT+0200 (CEST);Tue Oct 22 2019 08:22:37 GMT+0200 (CEST);1571732557000;0.35;85.48;12.61
1380556831572750;21.5;34.5;Tue Oct 22 2019 10:24:44 GMT+0200 (CEST);Tue Oct 22 2019 08:24:44 GMT+0200 (CEST);1571732684000;0.61;127.99;12.64
1380556831572750;21.5;34.9;Tue Oct 22 2019 10:26:37 GMT+0200 (CEST);Tue Oct 22 2019 08:26:37 GMT+0200 (CEST);1571732797000;0.59;127.91;12.64
1380556831572750;21.5;34.1;Tue Oct 22 2019 10:28:29 GMT+0200 (CEST);Tue Oct 22 2019 08:28:29 GMT+0200 (CEST);1571732909000;0.5;114.22;12.62
1380556831572750;21.5;34.1;Tue Oct 22 2019 10:30:22 GMT+0200 (CEST);Tue Oct 22 2019 08:30:22 GMT+0200 (CEST);1571733022000;0.68;135.33;12.68
1380556831572750;21.5;34.8;Tue Oct 22 2019 10:32:35 GMT+0200 (CEST);Tue Oct 22 2019 08:32:35 GMT+0200 (CEST);1571733155000;0.8;177.77;12.82
1380556831572750;22;35.2;Tue Oct 22 2019 10:34:28 GMT+0200 (CEST);Tue Oct 22 2019 08:34:28 GMT+0200 (CEST);1571733268000;1.03;219.63;12.92
1380556831572750;22;35.5;Tue Oct 22 2019 10:36:26 GMT+0200 (CEST);Tue Oct 22 2019 08:36:26 GMT+0200 (CEST);1571733386000;1.19;249.18;13.11
1380556831572750;22;35.4;Tue Oct 22 2019 10:38:19 GMT+0200 (CEST);Tue Oct 22 2019 08:38:19 GMT+0200 (CEST);1571733499000;1.01;223.67;13.38
1380556831572750;23.5;35.2;Tue Oct 22 2019 10:40:32 GMT+0200 (CEST);Tue Oct 22 2019 08:40:32 GMT+0200 (CEST);1571733632000;1.17;241.33;13.65
1380556831572750;23.5;35.9;Tue Oct 22 2019 10:42:24 GMT+0200 (CEST);Tue Oct 22 2019 08:42:24 GMT+0200 (CEST);1571733744000;1.49;394.23;13.93
1380556831572750;24;35.5;Tue Oct 22 2019 10:44:18 GMT+0200 (CEST);Tue Oct 22 2019 08:44:18 GMT+0200 (CEST);1571733858000;1.13;265.46;14.36
1380556831572750;24;35.2;Tue Oct 22 2019 10:46:14 GMT+0200 (CEST);Tue Oct 22 2019 08:46:14 GMT+0200 (CEST);1571733974000;1.2;263.06;14.54
1380556831572750;24;35.2;Tue Oct 22 2019 10:48:27 GMT+0200 (CEST);Tue Oct 22 2019 08:48:27 GMT+0200 (CEST);1571734107000;1.15;246.89;14.67
1380556831572750;24;35;Tue Oct 22 2019 10:50:20 GMT+0200 (CEST);Tue Oct 22 2019 08:50:20 GMT+0200 (CEST);1571734220000;1.19;243.16;14.76
1380556831572750;24;35.3;Tue Oct 22 2019 10:52:13 GMT+0200 (CEST);Tue Oct 22 2019 08:52:13 GMT+0200 (CEST);1571734333000;1.27;267.64;14.81
1380556831572750;25.5;35.6;Tue Oct 22 2019 10:54:14 GMT+0200 (CEST);Tue Oct 22 2019 08:54:14 GMT+0200 (CEST);1571734454000;1.38;316.53;14.93
1380556831572750;25.5;36.7;Tue Oct 22 2019 10:56:16 GMT+0200 (CEST);Tue Oct 22 2019 08:56:16 GMT+0200 (CEST);1571734576000;2.11;427.51;15.17
1380556831572750;26;35.5;Tue Oct 22 2019 10:58:10 GMT+0200 (CEST);Tue Oct 22 2019 08:58:10 GMT+0200 (CEST);1571734690000;1.77;335.35;15.58
1380556831572750;26;35.1;Tue Oct 22 2019 11:00:02 GMT+0200 (CEST);Tue Oct 22 2019 09:00:02 GMT+0200 (CEST);1571734802000;1.32;394.23;15.86
1380556831572750;27.5;35;Tue Oct 22 2019 11:02:03 GMT+0200 (CEST);Tue Oct 22 2019 09:02:03 GMT+0200 (CEST);1571734923000;1.36;299.51;15.92
1380556831572750;27.5;35.8;Tue Oct 22 2019 11:04:06 GMT+0200 (CEST);Tue Oct 22 2019 09:04:06 GMT+0200 (CEST);1571735046000;2.13;481.27;16.27
1380556831572750;27.5;35.3;Tue Oct 22 2019 11:06:00 GMT+0200 (CEST);Tue Oct 22 2019 09:06:00 GMT+0200 (CEST);1571735160000;2.16;481.27;16.71
1380556831572750;27.5;35.4;Tue Oct 22 2019 11:07:53 GMT+0200 (CEST);Tue Oct 22 2019 09:07:53 GMT+0200 (CEST);1571735273000;2.44;540.15;17.09
1380556831572750;27.5;35.1;Tue Oct 22 2019 11:09:46 GMT+0200 (CEST);Tue Oct 22 2019 09:09:46 GMT+0200 (CEST);1571735386000;1.87;419.83;17.47
1380556831572750;29.5;35.2;Tue Oct 22 2019 11:11:42 GMT+0200 (CEST);Tue Oct 22 2019 09:11:42 GMT+0200 (CEST);1571735502000;2.08;473.59;17.75
1380556831572750;29.5;35.8;Tue Oct 22 2019 11:13:36 GMT+0200 (CEST);Tue Oct 22 2019 09:13:36 GMT+0200 (CEST);1571735616000;2.09;463.35;17.92
1380556831572750;29.5;35.7;Tue Oct 22 2019 11:15:28 GMT+0200 (CEST);Tue Oct 22 2019 09:15:28 GMT+0200 (CEST);1571735728000;2.02;447.99;18
1380556831572750;30;35.6;Tue Oct 22 2019 11:17:22 GMT+0200 (CEST);Tue Oct 22 2019 09:17:22 GMT+0200 (CEST);1571735842000;1.8;399.35;17.43
1380556831572750;30;36;Tue Oct 22 2019 11:19:56 GMT+0200 (CEST);Tue Oct 22 2019 09:19:56 GMT+0200 (CEST);1571735996000;1.46;343.03;16.77
1380556831572750;31.5;35.1;Tue Oct 22 2019 11:21:50 GMT+0200 (CEST);Tue Oct 22 2019 09:21:50 GMT+0200 (CEST);1571736110000;1.46;337.91;16.35
1380556831572750;31.5;35.3;Tue Oct 22 2019 11:23:46 GMT+0200 (CEST);Tue Oct 22 2019 09:23:46 GMT+0200 (CEST);1571736226000;1.19;302.81;15.83
1380556831572750;31.5;34.6;Tue Oct 22 2019 11:25:39 GMT+0200 (CEST);Tue Oct 22 2019 09:25:39 GMT+0200 (CEST);1571736339000;1.36;350.71;15.35
1380556831572750;31.5;35.1;Tue Oct 22 2019 11:27:32 GMT+0200 (CEST);Tue Oct 22 2019 09:27:32 GMT+0200 (CEST);1571736452000;1.49;348.15;15.12
1380556831572750;31.5;34.8;Tue Oct 22 2019 11:29:25 GMT+0200 (CEST);Tue Oct 22 2019 09:29:25 GMT+0200 (CEST);1571736565000;1.21;258.85;15.06
1380556831572750;29.5;34.5;Tue Oct 22 2019 11:31:25 GMT+0200 (CEST);Tue Oct 22 2019 09:31:25 GMT+0200 (CEST);1571736685000;1.28;285.89;15.04
1380556831572750;29.5;35.4;Tue Oct 22 2019 11:33:17 GMT+0200 (CEST);Tue Oct 22 2019 09:33:17 GMT+0200 (CEST);1571736797000;1.51;321.95;14.91
1380556831572750;29.5;35.4;Tue Oct 22 2019 11:35:26 GMT+0200 (CEST);Tue Oct 22 2019 09:35:26 GMT+0200 (CEST);1571736926000;1.38;298.65;14.9
1380556831572750;29.5;34.3;Tue Oct 22 2019 11:37:32 GMT+0200 (CEST);Tue Oct 22 2019 09:37:32 GMT+0200 (CEST);1571737052000;1.11;222.1;14.98
1380556831572750;29.5;34.1;Tue Oct 22 2019 11:39:26 GMT+0200 (CEST);Tue Oct 22 2019 09:39:26 GMT+0200 (CEST);1571737166000;1;196.14;14.85
1380556831572750;28;33.8;Tue Oct 22 2019 11:41:22 GMT+0200 (CEST);Tue Oct 22 2019 09:41:22 GMT+0200 (CEST);1571737282000;0.8;175.3;14.5
1380556831572750;28;33.8;Tue Oct 22 2019 11:43:14 GMT+0200 (CEST);Tue Oct 22 2019 09:43:14 GMT+0200 (CEST);1571737394000;0.91;204.85;14.19
1380556831572750;28;34.5;Tue Oct 22 2019 11:45:07 GMT+0200 (CEST);Tue Oct 22 2019 09:45:07 GMT+0200 (CEST);1571737507000;1.17;293.55;14.17
1380556831572750;28;34.9;Tue Oct 22 2019 11:47:03 GMT+0200 (CEST);Tue Oct 22 2019 09:47:03 GMT+0200 (CEST);1571737623000;1.53;335.35;14.32
1380556831572750;28;34.5;Tue Oct 22 2019 11:48:59 GMT+0200 (CEST);Tue Oct 22 2019 09:48:59 GMT+0200 (CEST);1571737739000;1.31;319.91;14.41
1380556831572750;28;34.5;Tue Oct 22 2019 11:50:59 GMT+0200 (CEST);Tue Oct 22 2019 09:50:59 GMT+0200 (CEST);1571737859000;1.12;239.66;14.43
1380556831572750;28;34.5;Tue Oct 22 2019 11:52:52 GMT+0200 (CEST);Tue Oct 22 2019 09:52:52 GMT+0200 (CEST);1571737972000;0.93;196.95;14.62
1380556831572750;27.5;34.5;Tue Oct 22 2019 11:54:44 GMT+0200 (CEST);Tue Oct 22 2019 09:54:44 GMT+0200 (CEST);1571738084000;0.68;150.04;14.7
1380556831572750;27.5;33.8;Tue Oct 22 2019 11:56:40 GMT+0200 (CEST);Tue Oct 22 2019 09:56:40 GMT+0200 (CEST);1571738200000;0.81;189.85;14.69
1380556831572750;27.5;34.1;Tue Oct 22 2019 11:58:34 GMT+0200 (CEST);Tue Oct 22 2019 09:58:34 GMT+0200 (CEST);1571738314000;0.73;155.12;14.45
1380556831572750;27.5;34.7;Tue Oct 22 2019 12:00:27 GMT+0200 (CEST);Tue Oct 22 2019 10:00:27 GMT+0200 (CEST);1571738427000;0.82;169.34;14.22
1380556831572750;27.5;34.1;Tue Oct 22 2019 12:02:25 GMT+0200 (CEST);Tue Oct 22 2019 10:02:25 GMT+0200 (CEST);1571738545000;0.71;153.92;14.11
1380556831572750;26;34.1;Tue Oct 22 2019 12:04:19 GMT+0200 (CEST);Tue Oct 22 2019 10:04:19 GMT+0200 (CEST);1571738659000;0.8;172.79;14.06
1380556831572750;26;34.3;Tue Oct 22 2019 12:06:31 GMT+0200 (CEST);Tue Oct 22 2019 10:06:31 GMT+0200 (CEST);1571738791000;1.11;218.31;13.94
1380556831572750;26;34.5;Tue Oct 22 2019 12:08:28 GMT+0200 (CEST);Tue Oct 22 2019 10:08:28 GMT+0200 (CEST);1571738908000;0.89;190.5;14.01
1380556831572750;26;35.6;Tue Oct 22 2019 12:10:21 GMT+0200 (CEST);Tue Oct 22 2019 10:10:21 GMT+0200 (CEST);1571739021000;1;196.85;14.09
1380556831572750;26;34.5;Tue Oct 22 2019 12:12:21 GMT+0200 (CEST);Tue Oct 22 2019 10:12:21 GMT+0200 (CEST);1571739141000;1;208.82;14.09
1380556831572750;26;34.7;Tue Oct 22 2019 12:14:14 GMT+0200 (CEST);Tue Oct 22 2019 10:14:14 GMT+0200 (CEST);1571739254000;0.98;207.56;14.16
1380556831572750;26;34.9;Tue Oct 22 2019 12:16:07 GMT+0200 (CEST);Tue Oct 22 2019 10:16:07 GMT+0200 (CEST);1571739367000;1.09;237.85;14.27
1380556831572750;26;35;Tue Oct 22 2019 12:17:59 GMT+0200 (CEST);Tue Oct 22 2019 10:17:59 GMT+0200 (CEST);1571739479000;1.17;252.93;14.32
1380556831572750;25.5;35.3;Tue Oct 22 2019 12:19:56 GMT+0200 (CEST);Tue Oct 22 2019 10:19:56 GMT+0200 (CEST);1571739596000;1.34;299.09;14.36
1380556831572750;25.5;35.9;Tue Oct 22 2019 12:22:03 GMT+0200 (CEST);Tue Oct 22 2019 10:22:03 GMT+0200 (CEST);1571739723000;1.41;313.13;14.63
1380556831572750;26;35.9;Tue Oct 22 2019 12:23:56 GMT+0200 (CEST);Tue Oct 22 2019 10:23:56 GMT+0200 (CEST);1571739836000;1.42;312.02;15.02
1380556831572750;26;35.6;Tue Oct 22 2019 12:25:51 GMT+0200 (CEST);Tue Oct 22 2019 10:25:51 GMT+0200 (CEST);1571739951000;1.42;314.74;15.4
1380556831572750;27.5;35.7;Tue Oct 22 2019 12:27:45 GMT+0200 (CEST);Tue Oct 22 2019 10:27:45 GMT+0200 (CEST);1571740065000;1.41;311.98;15.72
1380556831572750;27.5;35;Tue Oct 22 2019 12:29:38 GMT+0200 (CEST);Tue Oct 22 2019 10:29:38 GMT+0200 (CEST);1571740178000;1.33;286.21;16
1380556831572750;27.5;35.3;Tue Oct 22 2019 12:31:38 GMT+0200 (CEST);Tue Oct 22 2019 10:31:38 GMT+0200 (CEST);1571740298000;1.36;293.6;16.15
1380556831572750;27.5;35;Tue Oct 22 2019 12:33:44 GMT+0200 (CEST);Tue Oct 22 2019 10:33:44 GMT+0200 (CEST);1571740424000;1.36;293.77;16.17
1380556831572750;27.5;35;Tue Oct 22 2019 12:35:37 GMT+0200 (CEST);Tue Oct 22 2019 10:35:37 GMT+0200 (CEST);1571740537000;1.3;284.94;16.02
1380556831572750;27.5;35.1;Tue Oct 22 2019 12:37:52 GMT+0200 (CEST);Tue Oct 22 2019 10:37:52 GMT+0200 (CEST);1571740672000;1.36;312.7;15.9
1380556831572750;27.5;35.8;Tue Oct 22 2019 12:39:45 GMT+0200 (CEST);Tue Oct 22 2019 10:39:45 GMT+0200 (CEST);1571740785000;1.43;312.77;15.86
1380556831572750;27.5;34.9;Tue Oct 22 2019 12:41:40 GMT+0200 (CEST);Tue Oct 22 2019 10:41:40 GMT+0200 (CEST);1571740900000;1.38;301.23;15.89
1380556831572750;28;35.4;Tue Oct 22 2019 12:43:32 GMT+0200 (CEST);Tue Oct 22 2019 10:43:32 GMT+0200 (CEST);1571741012000;1.47;326.08;15.92
1380556831572750;28;35.5;Tue Oct 22 2019 12:45:25 GMT+0200 (CEST);Tue Oct 22 2019 10:45:25 GMT+0200 (CEST);1571741125000;1.53;345.59;16.16
1380556831572750;29.5;35.5;Tue Oct 22 2019 12:47:18 GMT+0200 (CEST);Tue Oct 22 2019 10:47:18 GMT+0200 (CEST);1571741238000;1.68;378.87;16.45
1380556831572750;29.5;35.7;Tue Oct 22 2019 12:49:10 GMT+0200 (CEST);Tue Oct 22 2019 10:49:10 GMT+0200 (CEST);1571741350000;1.69;383.99;16.71
1380556831572750;29.5;36.7;Tue Oct 22 2019 12:51:03 GMT+0200 (CEST);Tue Oct 22 2019 10:51:03 GMT+0200 (CEST);1571741463000;1.9;445.43;17.03
1380556831572750;29.5;36.3;Tue Oct 22 2019 12:53:11 GMT+0200 (CEST);Tue Oct 22 2019 10:53:11 GMT+0200 (CEST);1571741591000;1.9;442.87;17.37
1380556831572750;29.5;36;Tue Oct 22 2019 12:55:05 GMT+0200 (CEST);Tue Oct 22 2019 10:55:05 GMT+0200 (CEST);1571741705000;1.99;460.79;17.72
1380556831572750;30.5;36.5;Tue Oct 22 2019 12:57:02 GMT+0200 (CEST);Tue Oct 22 2019 10:57:02 GMT+0200 (CEST);1571741822000;2.22;537.59;18.12
1380556831572750;30.5;36.6;Tue Oct 22 2019 12:58:54 GMT+0200 (CEST);Tue Oct 22 2019 10:58:54 GMT+0200 (CEST);1571741934000;1.95;455.67;18.43
1380556831572750;30.5;36.5;Tue Oct 22 2019 13:00:48 GMT+0200 (CEST);Tue Oct 22 2019 11:00:48 GMT+0200 (CEST);1571742048000;2.33;563.19;18.71
1380556831572750;31.5;35;Tue Oct 22 2019 13:02:44 GMT+0200 (CEST);Tue Oct 22 2019 11:02:44 GMT+0200 (CEST);1571742164000;3.11;677.6;19.1
1380556831572750;31.5;34.3;Tue Oct 22 2019 13:04:37 GMT+0200 (CEST);Tue Oct 22 2019 11:04:37 GMT+0200 (CEST);1571742277000;2.41;529.91;19.62
1380556831572750;32;34.6;Tue Oct 22 2019 13:06:31 GMT+0200 (CEST);Tue Oct 22 2019 11:06:31 GMT+0200 (CEST);1571742391000;1.76;396.79;19.86
1380556831572750;32;34.9;Tue Oct 22 2019 13:08:45 GMT+0200 (CEST);Tue Oct 22 2019 11:08:45 GMT+0200 (CEST);1571742525000;1.76;391.67;20.11
1380556831572750;33;35.4;Tue Oct 22 2019 13:10:38 GMT+0200 (CEST);Tue Oct 22 2019 11:10:38 GMT+0200 (CEST);1571742638000;1.77;396.79;20.17
1380556831572750;33;34.5;Tue Oct 22 2019 13:12:34 GMT+0200 (CEST);Tue Oct 22 2019 11:12:34 GMT+0200 (CEST);1571742754000;1.54;340.47;19.8
1380556831572750;33;34.5;Tue Oct 22 2019 13:14:27 GMT+0200 (CEST);Tue Oct 22 2019 11:14:27 GMT+0200 (CEST);1571742867000;1.59;345.59;19.57
1380556831572750;33;35.3;Tue Oct 22 2019 13:16:23 GMT+0200 (CEST);Tue Oct 22 2019 11:16:23 GMT+0200 (CEST);1571742983000;1.65;378.87;19.48
1380556831572750;33;35.5;Tue Oct 22 2019 13:18:22 GMT+0200 (CEST);Tue Oct 22 2019 11:18:22 GMT+0200 (CEST);1571743102000;1.65;363.51;19.37
1380556831572750;33;35;Tue Oct 22 2019 13:20:15 GMT+0200 (CEST);Tue Oct 22 2019 11:20:15 GMT+0200 (CEST);1571743215000;1.64;366.07;19.28
1380556831572750;33;35.8;Tue Oct 22 2019 13:22:08 GMT+0200 (CEST);Tue Oct 22 2019 11:22:08 GMT+0200 (CEST);1571743328000;1.81;424.95;19.26
1380556831572750;33;35.7;Tue Oct 22 2019 13:24:39 GMT+0200 (CEST);Tue Oct 22 2019 11:24:39 GMT+0200 (CEST);1571743479000;1.92;440.31;19.41
1380556831572750;33;35.3;Tue Oct 22 2019 13:26:32 GMT+0200 (CEST);Tue Oct 22 2019 11:26:32 GMT+0200 (CEST);1571743592000;2.55;563.19;19.7
1380556831572750;33;34.7;Tue Oct 22 2019 13:28:27 GMT+0200 (CEST);Tue Oct 22 2019 11:28:27 GMT+0200 (CEST);1571743707000;2.19;473.59;20.03
1380556831572750;32;34.6;Tue Oct 22 2019 13:30:20 GMT+0200 (CEST);Tue Oct 22 2019 11:30:20 GMT+0200 (CEST);1571743820000;2.19;506.87;20.42
1380556831572750;32;35.5;Tue Oct 22 2019 13:32:13 GMT+0200 (CEST);Tue Oct 22 2019 11:32:13 GMT+0200 (CEST);1571743933000;2.37;552.95;20.86
1380556831572750;33;35.4;Tue Oct 22 2019 13:34:06 GMT+0200 (CEST);Tue Oct 22 2019 11:34:06 GMT+0200 (CEST);1571744046000;2.34;532.47;21.11
1380556831572750;33;35.4;Tue Oct 22 2019 13:35:49 GMT+0200 (CEST);Tue Oct 22 2019 11:35:49 GMT+0200 (CEST);1571744149000;1.96;465.91;21.12
1380556831572750;33;35;Tue Oct 22 2019 13:37:43 GMT+0200 (CEST);Tue Oct 22 2019 11:37:43 GMT+0200 (CEST);1571744263000;1.52;345.59;20.68
