module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;33;35;Tue Oct 22 2019 13:40:06 GMT+0200 (CEST);Tue Oct 22 2019 11:40:06 GMT+0200 (CEST);1571744406000;1.65;371.19;20.31
1380556831572750;33;35;Tue Oct 22 2019 13:42:00 GMT+0200 (CEST);Tue Oct 22 2019 11:42:00 GMT+0200 (CEST);1571744520000;1.55;355.83;20.24
1380556831572750;33;35.4;Tue Oct 22 2019 13:43:53 GMT+0200 (CEST);Tue Oct 22 2019 11:43:53 GMT+0200 (CEST);1571744633000;1.98;455.67;20.34
1380556831572750;33;35.4;Tue Oct 22 2019 13:45:46 GMT+0200 (CEST);Tue Oct 22 2019 11:45:46 GMT+0200 (CEST);1571744746000;2.05;468.47;20.46
1380556831572750;33;35.8;Tue Oct 22 2019 13:47:47 GMT+0200 (CEST);Tue Oct 22 2019 11:47:47 GMT+0200 (CEST);1571744867000;2.01;460.79;20.76
1380556831572750;33;35.9;Tue Oct 22 2019 13:49:40 GMT+0200 (CEST);Tue Oct 22 2019 11:49:40 GMT+0200 (CEST);1571744980000;2.2;506.87;20.98
1380556831572750;33;36;Tue Oct 22 2019 13:51:44 GMT+0200 (CEST);Tue Oct 22 2019 11:51:44 GMT+0200 (CEST);1571745104000;2.54;604.15;21.36
1380556831572750;33;33.8;Tue Oct 22 2019 13:53:36 GMT+0200 (CEST);Tue Oct 22 2019 11:53:36 GMT+0200 (CEST);1571745216000;1.4;295.32;21.5
1380556831572750;33;33.8;Tue Oct 22 2019 13:55:26 GMT+0200 (CEST);Tue Oct 22 2019 11:55:26 GMT+0200 (CEST);1571745326000;1.37;295.64;21.44
1380556831572750;33;35;Tue Oct 22 2019 13:57:20 GMT+0200 (CEST);Tue Oct 22 2019 11:57:20 GMT+0200 (CEST);1571745440000;1.48;332.79;20.99
1380556831572750;33;34.7;Tue Oct 22 2019 13:59:13 GMT+0200 (CEST);Tue Oct 22 2019 11:59:13 GMT+0200 (CEST);1571745553000;1.38;289.21;20.59
1380556831572750;33;35.1;Tue Oct 22 2019 14:01:07 GMT+0200 (CEST);Tue Oct 22 2019 12:01:07 GMT+0200 (CEST);1571745667000;1.41;308.26;20.31
1380556831572750;34.1;35.4;Tue Oct 22 2019 14:03:23 GMT+0200 (CEST);Tue Oct 22 2019 12:03:23 GMT+0200 (CEST);1571745803000;1.81;389.11;19.88
1380556831572750;34.1;35.2;Tue Oct 22 2019 14:05:39 GMT+0200 (CEST);Tue Oct 22 2019 12:05:39 GMT+0200 (CEST);1571745939000;2.04;468.47;19.46
1380556831572750;33;35.6;Tue Oct 22 2019 14:07:32 GMT+0200 (CEST);Tue Oct 22 2019 12:07:32 GMT+0200 (CEST);1571746052000;1.99;473.59;19.33
1380556831572750;33;35.8;Tue Oct 22 2019 14:09:27 GMT+0200 (CEST);Tue Oct 22 2019 12:09:27 GMT+0200 (CEST);1571746167000;1.98;442.87;19.25
1380556831572750;33;35.3;Tue Oct 22 2019 14:11:22 GMT+0200 (CEST);Tue Oct 22 2019 12:11:22 GMT+0200 (CEST);1571746282000;1.63;360.95;19.17
1380556831572750;33;34.2;Tue Oct 22 2019 14:13:14 GMT+0200 (CEST);Tue Oct 22 2019 12:13:14 GMT+0200 (CEST);1571746394000;1.35;286.34;19.33
1380556831572750;33;35.4;Tue Oct 22 2019 14:15:12 GMT+0200 (CEST);Tue Oct 22 2019 12:15:12 GMT+0200 (CEST);1571746512000;1.63;399.35;19.21
1380556831572750;33;35.6;Tue Oct 22 2019 14:17:05 GMT+0200 (CEST);Tue Oct 22 2019 12:17:05 GMT+0200 (CEST);1571746625000;1.5;340.47;19.01
1380556831572750;33;35.7;Tue Oct 22 2019 14:19:13 GMT+0200 (CEST);Tue Oct 22 2019 12:19:13 GMT+0200 (CEST);1571746753000;1.35;273.04;18.86
1380556831572750;32;33.9;Tue Oct 22 2019 14:21:17 GMT+0200 (CEST);Tue Oct 22 2019 12:21:17 GMT+0200 (CEST);1571746877000;1.16;251.07;18.63
1380556831572750;32;34.5;Tue Oct 22 2019 14:23:09 GMT+0200 (CEST);Tue Oct 22 2019 12:23:09 GMT+0200 (CEST);1571746989000;1.18;251.4;18.47
1380556831572750;31.5;34.1;Tue Oct 22 2019 14:25:02 GMT+0200 (CEST);Tue Oct 22 2019 12:25:02 GMT+0200 (CEST);1571747102000;1.11;237.11;18.15
1380556831572750;31.5;34.3;Tue Oct 22 2019 14:27:03 GMT+0200 (CEST);Tue Oct 22 2019 12:27:03 GMT+0200 (CEST);1571747223000;1.15;245.91;18.1
1380556831572750;31.5;34.1;Tue Oct 22 2019 14:28:56 GMT+0200 (CEST);Tue Oct 22 2019 12:28:56 GMT+0200 (CEST);1571747336000;1.07;225.86;17.98
1380556831572750;31.5;34.1;Tue Oct 22 2019 14:30:49 GMT+0200 (CEST);Tue Oct 22 2019 12:30:49 GMT+0200 (CEST);1571747449000;1.03;218.18;17.81
1380556831572750;31.5;34.1;Tue Oct 22 2019 14:32:41 GMT+0200 (CEST);Tue Oct 22 2019 12:32:41 GMT+0200 (CEST);1571747561000;1.02;216.25;17.77
1380556831572750;30;34.1;Tue Oct 22 2019 14:35:01 GMT+0200 (CEST);Tue Oct 22 2019 12:35:01 GMT+0200 (CEST);1571747701000;1.02;214.09;17.76
1380556831572750;30;34.4;Tue Oct 22 2019 14:36:54 GMT+0200 (CEST);Tue Oct 22 2019 12:36:54 GMT+0200 (CEST);1571747814000;1.03;219.04;17.73
1380556831572750;30;34.5;Tue Oct 22 2019 14:38:48 GMT+0200 (CEST);Tue Oct 22 2019 12:38:48 GMT+0200 (CEST);1571747928000;1.01;213.05;17.51
1380556831572750;29.5;34.3;Tue Oct 22 2019 14:40:44 GMT+0200 (CEST);Tue Oct 22 2019 12:40:44 GMT+0200 (CEST);1571748044000;0.98;206.56;17.32
1380556831572750;29.5;34.2;Tue Oct 22 2019 14:42:37 GMT+0200 (CEST);Tue Oct 22 2019 12:42:37 GMT+0200 (CEST);1571748157000;0.96;203.19;17.2
1380556831572750;29.5;34.1;Tue Oct 22 2019 14:44:31 GMT+0200 (CEST);Tue Oct 22 2019 12:44:31 GMT+0200 (CEST);1571748271000;0.95;202.33;17.19
1380556831572750;29.5;34.2;Tue Oct 22 2019 14:46:24 GMT+0200 (CEST);Tue Oct 22 2019 12:46:24 GMT+0200 (CEST);1571748384000;0.97;203.23;17.18
1380556831572750;29.5;34.5;Tue Oct 22 2019 14:48:23 GMT+0200 (CEST);Tue Oct 22 2019 12:48:23 GMT+0200 (CEST);1571748503000;0.98;206.71;17.35
1380556831572750;29.5;34.3;Tue Oct 22 2019 14:50:20 GMT+0200 (CEST);Tue Oct 22 2019 12:50:20 GMT+0200 (CEST);1571748620000;0.98;203.75;17.5
1380556831572750;29.5;34.5;Tue Oct 22 2019 14:52:13 GMT+0200 (CEST);Tue Oct 22 2019 12:52:13 GMT+0200 (CEST);1571748733000;0.99;207.87;17.7
1380556831572750;29.5;34.6;Tue Oct 22 2019 14:54:05 GMT+0200 (CEST);Tue Oct 22 2019 12:54:05 GMT+0200 (CEST);1571748845000;1;210.04;17.9
1380556831572750;29.5;34.6;Tue Oct 22 2019 14:55:59 GMT+0200 (CEST);Tue Oct 22 2019 12:55:59 GMT+0200 (CEST);1571748959000;1;212.55;18.1
1380556831572750;29.5;34.7;Tue Oct 22 2019 14:57:54 GMT+0200 (CEST);Tue Oct 22 2019 12:57:54 GMT+0200 (CEST);1571749074000;1;208.2;18.17
1380556831572750;29.5;34.2;Tue Oct 22 2019 14:59:48 GMT+0200 (CEST);Tue Oct 22 2019 12:59:48 GMT+0200 (CEST);1571749188000;0.97;201.25;18.23
1380556831572750;29.5;34.2;Tue Oct 22 2019 15:01:41 GMT+0200 (CEST);Tue Oct 22 2019 13:01:41 GMT+0200 (CEST);1571749301000;0.96;197.47;18.36
1380556831572750;28;34.2;Tue Oct 22 2019 15:03:33 GMT+0200 (CEST);Tue Oct 22 2019 13:03:33 GMT+0200 (CEST);1571749413000;0.94;195.66;18.35
1380556831572750;28;34.2;Tue Oct 22 2019 15:05:36 GMT+0200 (CEST);Tue Oct 22 2019 13:05:36 GMT+0200 (CEST);1571749536000;0.93;194.93;18.39
1380556831572750;28;34.5;Tue Oct 22 2019 15:07:28 GMT+0200 (CEST);Tue Oct 22 2019 13:07:28 GMT+0200 (CEST);1571749648000;0.95;199.72;18.44
1380556831572750;29.5;34.2;Tue Oct 22 2019 15:09:23 GMT+0200 (CEST);Tue Oct 22 2019 13:09:23 GMT+0200 (CEST);1571749763000;0.93;194.09;18.26
1380556831572750;29.5;34.5;Tue Oct 22 2019 15:11:17 GMT+0200 (CEST);Tue Oct 22 2019 13:11:17 GMT+0200 (CEST);1571749877000;0.93;191;18.25
1380556831572750;29.5;34.1;Tue Oct 22 2019 15:13:12 GMT+0200 (CEST);Tue Oct 22 2019 13:13:12 GMT+0200 (CEST);1571749992000;0.89;184.05;18.31
1380556831572750;29.5;34.1;Tue Oct 22 2019 15:15:12 GMT+0200 (CEST);Tue Oct 22 2019 13:15:12 GMT+0200 (CEST);1571750112000;0.87;181.51;18.32
1380556831572750;29.5;33.9;Tue Oct 22 2019 15:17:05 GMT+0200 (CEST);Tue Oct 22 2019 13:17:05 GMT+0200 (CEST);1571750225000;0.87;177.71;18.25
1380556831572750;28;33.9;Tue Oct 22 2019 15:18:59 GMT+0200 (CEST);Tue Oct 22 2019 13:18:59 GMT+0200 (CEST);1571750339000;0.85;174.41;18.26
1380556831572750;28;33.9;Tue Oct 22 2019 15:21:14 GMT+0200 (CEST);Tue Oct 22 2019 13:21:14 GMT+0200 (CEST);1571750474000;0.81;169.15;18.31
1380556831572750;28;33.8;Tue Oct 22 2019 15:23:25 GMT+0200 (CEST);Tue Oct 22 2019 13:23:25 GMT+0200 (CEST);1571750605000;0.81;165.62;18.31
1380556831572750;28;33.8;Tue Oct 22 2019 15:25:17 GMT+0200 (CEST);Tue Oct 22 2019 13:25:17 GMT+0200 (CEST);1571750717000;0.8;164.41;18.28
1380556831572750;28;33.8;Tue Oct 22 2019 15:27:10 GMT+0200 (CEST);Tue Oct 22 2019 13:27:10 GMT+0200 (CEST);1571750830000;0.79;161.29;18.17
1380556831572750;28;33.8;Tue Oct 22 2019 15:29:03 GMT+0200 (CEST);Tue Oct 22 2019 13:29:03 GMT+0200 (CEST);1571750943000;0.77;157.63;18.04
1380556831572750;28;33.9;Tue Oct 22 2019 15:30:56 GMT+0200 (CEST);Tue Oct 22 2019 13:30:56 GMT+0200 (CEST);1571751056000;0.75;155.64;17.92
1380556831572750;28;33.7;Tue Oct 22 2019 15:32:53 GMT+0200 (CEST);Tue Oct 22 2019 13:32:53 GMT+0200 (CEST);1571751173000;0.74;152.42;17.75
1380556831572750;28;33.8;Tue Oct 22 2019 15:34:47 GMT+0200 (CEST);Tue Oct 22 2019 13:34:47 GMT+0200 (CEST);1571751287000;0.73;150.87;17.68
1380556831572750;27.5;33.8;Tue Oct 22 2019 15:36:44 GMT+0200 (CEST);Tue Oct 22 2019 13:36:44 GMT+0200 (CEST);1571751404000;0.75;152.24;17.63
1380556831572750;27.5;33.9;Tue Oct 22 2019 15:38:36 GMT+0200 (CEST);Tue Oct 22 2019 13:38:36 GMT+0200 (CEST);1571751516000;0.74;154.1;17.57
1380556831572750;27.5;34;Tue Oct 22 2019 15:40:29 GMT+0200 (CEST);Tue Oct 22 2019 13:40:29 GMT+0200 (CEST);1571751629000;0.75;155.17;17.52
1380556831572750;27.5;34.1;Tue Oct 22 2019 15:42:12 GMT+0200 (CEST);Tue Oct 22 2019 13:42:12 GMT+0200 (CEST);1571751732000;0.76;156.96;17.44
1380556831572750;27.5;34.5;Tue Oct 22 2019 15:44:15 GMT+0200 (CEST);Tue Oct 22 2019 13:44:15 GMT+0200 (CEST);1571751855000;0.78;165.14;17.33
1380556831572750;27.5;34.5;Tue Oct 22 2019 15:46:08 GMT+0200 (CEST);Tue Oct 22 2019 13:46:08 GMT+0200 (CEST);1571751968000;0.77;164.34;17.3
1380556831572750;27.5;34.6;Tue Oct 22 2019 15:48:02 GMT+0200 (CEST);Tue Oct 22 2019 13:48:02 GMT+0200 (CEST);1571752082000;0.77;167.88;17.29
1380556831572750;27.5;35.2;Tue Oct 22 2019 15:49:56 GMT+0200 (CEST);Tue Oct 22 2019 13:49:56 GMT+0200 (CEST);1571752196000;0.78;173.18;17.38
1380556831572750;27.5;36.2;Tue Oct 22 2019 15:52:49 GMT+0200 (CEST);Tue Oct 22 2019 13:52:49 GMT+0200 (CEST);1571752369000;0.78;184.17;17.43
1380556831572750;28;35.6;Tue Oct 22 2019 15:54:43 GMT+0200 (CEST);Tue Oct 22 2019 13:54:43 GMT+0200 (CEST);1571752483000;0.76;167.89;17.58
1380556831572750;28;35.4;Tue Oct 22 2019 15:56:36 GMT+0200 (CEST);Tue Oct 22 2019 13:56:36 GMT+0200 (CEST);1571752596000;0.76;170.04;17.66
1380556831572750;28;34.9;Tue Oct 22 2019 15:58:28 GMT+0200 (CEST);Tue Oct 22 2019 13:58:28 GMT+0200 (CEST);1571752708000;0.76;166.55;17.71
1380556831572750;28;34.6;Tue Oct 22 2019 16:00:26 GMT+0200 (CEST);Tue Oct 22 2019 14:00:26 GMT+0200 (CEST);1571752826000;0.75;168.63;17.63
1380556831572750;28;35.1;Tue Oct 22 2019 16:02:19 GMT+0200 (CEST);Tue Oct 22 2019 14:02:19 GMT+0200 (CEST);1571752939000;0.77;183.24;17.58
1380556831572750;28;35.7;Tue Oct 22 2019 16:04:12 GMT+0200 (CEST);Tue Oct 22 2019 14:04:12 GMT+0200 (CEST);1571753052000;0.76;196.52;17.57
1380556831572750;28;34.5;Tue Oct 22 2019 16:06:25 GMT+0200 (CEST);Tue Oct 22 2019 14:06:25 GMT+0200 (CEST);1571753185000;0.74;184.13;17.7
1380556831572750;28;33.9;Tue Oct 22 2019 16:08:23 GMT+0200 (CEST);Tue Oct 22 2019 14:08:23 GMT+0200 (CEST);1571753303000;0.73;178.78;17.69
1380556831572750;27.5;33.8;Tue Oct 22 2019 16:10:15 GMT+0200 (CEST);Tue Oct 22 2019 14:10:15 GMT+0200 (CEST);1571753415000;0.7;168.37;17.71
1380556831572750;27.5;33.8;Tue Oct 22 2019 16:12:08 GMT+0200 (CEST);Tue Oct 22 2019 14:12:08 GMT+0200 (CEST);1571753528000;0.67;155.29;17.72
1380556831572750;27.5;33.6;Tue Oct 22 2019 16:14:01 GMT+0200 (CEST);Tue Oct 22 2019 14:14:01 GMT+0200 (CEST);1571753641000;0.64;146.32;17.67
1380556831572750;27.5;33.4;Tue Oct 22 2019 16:15:54 GMT+0200 (CEST);Tue Oct 22 2019 14:15:54 GMT+0200 (CEST);1571753754000;0.63;138.96;17.67
1380556831572750;27.5;33.6;Tue Oct 22 2019 16:17:51 GMT+0200 (CEST);Tue Oct 22 2019 14:17:51 GMT+0200 (CEST);1571753871000;0.61;135;17.61
1380556831572750;27.5;33.6;Tue Oct 22 2019 16:19:44 GMT+0200 (CEST);Tue Oct 22 2019 14:19:44 GMT+0200 (CEST);1571753984000;0.59;129.15;17.58
1380556831572750;27.5;33.8;Tue Oct 22 2019 16:21:37 GMT+0200 (CEST);Tue Oct 22 2019 14:21:37 GMT+0200 (CEST);1571754097000;0.59;124.2;17.6
1380556831572750;27.5;33.6;Tue Oct 22 2019 16:23:42 GMT+0200 (CEST);Tue Oct 22 2019 14:23:42 GMT+0200 (CEST);1571754222000;0.58;121.7;17.65
1380556831572750;27.5;33.8;Tue Oct 22 2019 16:25:35 GMT+0200 (CEST);Tue Oct 22 2019 14:25:35 GMT+0200 (CEST);1571754335000;0.57;120.09;17.65
1380556831572750;27.5;33.7;Tue Oct 22 2019 16:27:29 GMT+0200 (CEST);Tue Oct 22 2019 14:27:29 GMT+0200 (CEST);1571754449000;0.56;119.69;17.57
1380556831572750;27.5;33.6;Tue Oct 22 2019 16:29:22 GMT+0200 (CEST);Tue Oct 22 2019 14:29:22 GMT+0200 (CEST);1571754562000;0.56;120.03;17.48
1380556831572750;27.5;33.7;Tue Oct 22 2019 16:31:30 GMT+0200 (CEST);Tue Oct 22 2019 14:31:30 GMT+0200 (CEST);1571754690000;0.56;119.16;17.44
1380556831572750;27.5;33.7;Tue Oct 22 2019 16:33:23 GMT+0200 (CEST);Tue Oct 22 2019 14:33:23 GMT+0200 (CEST);1571754803000;0.55;120.05;17.5
1380556831572750;27.5;33.8;Tue Oct 22 2019 16:35:25 GMT+0200 (CEST);Tue Oct 22 2019 14:35:25 GMT+0200 (CEST);1571754925000;0.56;124.73;17.54
1380556831572750;27.5;33.7;Tue Oct 22 2019 16:37:18 GMT+0200 (CEST);Tue Oct 22 2019 14:37:18 GMT+0200 (CEST);1571755038000;0.55;128.71;17.6
1380556831572750;27.5;34;Tue Oct 22 2019 16:39:15 GMT+0200 (CEST);Tue Oct 22 2019 14:39:15 GMT+0200 (CEST);1571755155000;0.53;139.83;17.66
1380556831572750;27.5;34.2;Tue Oct 22 2019 16:41:10 GMT+0200 (CEST);Tue Oct 22 2019 14:41:10 GMT+0200 (CEST);1571755270000;0.52;145.53;17.77
1380556831572750;26;34.3;Tue Oct 22 2019 16:43:03 GMT+0200 (CEST);Tue Oct 22 2019 14:43:03 GMT+0200 (CEST);1571755383000;0.52;172.07;17.92
1380556831572750;26;34.5;Tue Oct 22 2019 16:44:59 GMT+0200 (CEST);Tue Oct 22 2019 14:44:59 GMT+0200 (CEST);1571755499000;0.51;185.07;18.05
1380556831572750;27.5;34.7;Tue Oct 22 2019 16:46:52 GMT+0200 (CEST);Tue Oct 22 2019 14:46:52 GMT+0200 (CEST);1571755612000;0.5;218.04;18.17
1380556831572750;27.5;34.7;Tue Oct 22 2019 16:48:49 GMT+0200 (CEST);Tue Oct 22 2019 14:48:49 GMT+0200 (CEST);1571755729000;0.49;249.77;18.53
1380556831572750;27.5;34.6;Tue Oct 22 2019 16:50:46 GMT+0200 (CEST);Tue Oct 22 2019 14:50:46 GMT+0200 (CEST);1571755846000;0.46;186.42;18.81
1380556831572750;27.5;33.4;Tue Oct 22 2019 16:52:40 GMT+0200 (CEST);Tue Oct 22 2019 14:52:40 GMT+0200 (CEST);1571755960000;0.46;201.61;18.92
1380556831572750;27.5;33.2;Tue Oct 22 2019 16:54:37 GMT+0200 (CEST);Tue Oct 22 2019 14:54:37 GMT+0200 (CEST);1571756077000;0.45;214.34;18.91
1380556831572750;26;33.8;Tue Oct 22 2019 16:56:42 GMT+0200 (CEST);Tue Oct 22 2019 14:56:42 GMT+0200 (CEST);1571756202000;0.44;215.43;19.07
1380556831572750;26;33.6;Tue Oct 22 2019 16:58:37 GMT+0200 (CEST);Tue Oct 22 2019 14:58:37 GMT+0200 (CEST);1571756317000;0.44;223.7;19.39
1380556831572750;26;33.6;Tue Oct 22 2019 17:00:32 GMT+0200 (CEST);Tue Oct 22 2019 15:00:32 GMT+0200 (CEST);1571756432000;0.43;197.21;19.68
1380556831572750;26;34.1;Tue Oct 22 2019 17:02:46 GMT+0200 (CEST);Tue Oct 22 2019 15:02:46 GMT+0200 (CEST);1571756566000;0.43;163.38;19.89
1380556831572750;26;35.1;Tue Oct 22 2019 17:04:38 GMT+0200 (CEST);Tue Oct 22 2019 15:04:38 GMT+0200 (CEST);1571756678000;0.42;134.05;19.96
1380556831572750;26;35.9;Tue Oct 22 2019 17:06:37 GMT+0200 (CEST);Tue Oct 22 2019 15:06:37 GMT+0200 (CEST);1571756797000;0.41;122.96;19.89
1380556831572750;26;36.1;Tue Oct 22 2019 17:08:29 GMT+0200 (CEST);Tue Oct 22 2019 15:08:29 GMT+0200 (CEST);1571756909000;0.4;127.94;19.74
1380556831572750;27.5;36.5;Tue Oct 22 2019 17:10:22 GMT+0200 (CEST);Tue Oct 22 2019 15:10:22 GMT+0200 (CEST);1571757022000;0.39;115.85;19.65
1380556831572750;27.5;35.6;Tue Oct 22 2019 17:12:15 GMT+0200 (CEST);Tue Oct 22 2019 15:12:15 GMT+0200 (CEST);1571757135000;0.37;113.34;19.28
1380556831572750;27.5;36.2;Tue Oct 22 2019 17:14:09 GMT+0200 (CEST);Tue Oct 22 2019 15:14:09 GMT+0200 (CEST);1571757249000;0.36;115.32;18.89
1380556831572750;27.5;36.8;Tue Oct 22 2019 17:16:02 GMT+0200 (CEST);Tue Oct 22 2019 15:16:02 GMT+0200 (CEST);1571757362000;0.35;134.48;18.78
1380556831572750;27.5;37.9;Tue Oct 22 2019 17:18:04 GMT+0200 (CEST);Tue Oct 22 2019 15:18:04 GMT+0200 (CEST);1571757484000;0.33;144.82;18.75
1380556831572750;28;37.9;Tue Oct 22 2019 17:19:56 GMT+0200 (CEST);Tue Oct 22 2019 15:19:56 GMT+0200 (CEST);1571757596000;0.32;132.24;18.71
1380556831572750;28;37.4;Tue Oct 22 2019 17:21:51 GMT+0200 (CEST);Tue Oct 22 2019 15:21:51 GMT+0200 (CEST);1571757711000;0.3;106.28;18.67
1380556831572750;28;35.8;Tue Oct 22 2019 17:23:52 GMT+0200 (CEST);Tue Oct 22 2019 15:23:52 GMT+0200 (CEST);1571757832000;0.26;85.51;18.59
1380556831572750;27.5;33.3;Tue Oct 22 2019 17:25:45 GMT+0200 (CEST);Tue Oct 22 2019 15:25:45 GMT+0200 (CEST);1571757945000;0.23;70.01;18.42
1380556831572750;27.5;33.1;Tue Oct 22 2019 17:27:38 GMT+0200 (CEST);Tue Oct 22 2019 15:27:38 GMT+0200 (CEST);1571758058000;0.21;68.04;18.26
1380556831572750;25.5;32.5;Tue Oct 22 2019 17:29:30 GMT+0200 (CEST);Tue Oct 22 2019 15:29:30 GMT+0200 (CEST);1571758170000;0.19;50.59;18.08
1380556831572750;25.5;32.2;Tue Oct 22 2019 17:31:30 GMT+0200 (CEST);Tue Oct 22 2019 15:31:30 GMT+0200 (CEST);1571758290000;0.18;41.02;17.85
1380556831572750;25.5;32;Tue Oct 22 2019 17:33:35 GMT+0200 (CEST);Tue Oct 22 2019 15:33:35 GMT+0200 (CEST);1571758415000;0.16;36.31;17.59
1380556831572750;24;31.8;Tue Oct 22 2019 17:35:35 GMT+0200 (CEST);Tue Oct 22 2019 15:35:35 GMT+0200 (CEST);1571758535000;0.15;33.11;17.34
1380556831572750;24;31.9;Tue Oct 22 2019 17:37:28 GMT+0200 (CEST);Tue Oct 22 2019 15:37:28 GMT+0200 (CEST);1571758648000;0.14;30.26;17.09
1380556831572750;24;31.7;Tue Oct 22 2019 17:39:21 GMT+0200 (CEST);Tue Oct 22 2019 15:39:21 GMT+0200 (CEST);1571758761000;0.12;28.27;16.89
1380556831572750;24;31.6;Tue Oct 22 2019 17:41:24 GMT+0200 (CEST);Tue Oct 22 2019 15:41:24 GMT+0200 (CEST);1571758884000;0.11;26.01;16.65
1380556831572750;23.5;31.5;Tue Oct 22 2019 17:43:16 GMT+0200 (CEST);Tue Oct 22 2019 15:43:16 GMT+0200 (CEST);1571758996000;0.1;23.76;16.42
1380556831572750;23.5;31.3;Tue Oct 22 2019 17:45:12 GMT+0200 (CEST);Tue Oct 22 2019 15:45:12 GMT+0200 (CEST);1571759112000;0.09;21.84;16.21
1380556831572750;23.5;31;Tue Oct 22 2019 17:47:05 GMT+0200 (CEST);Tue Oct 22 2019 15:47:05 GMT+0200 (CEST);1571759225000;0.09;20.1;16.03
1380556831572750;22;31;Tue Oct 22 2019 17:48:57 GMT+0200 (CEST);Tue Oct 22 2019 15:48:57 GMT+0200 (CEST);1571759337000;0.08;18.31;15.88
1380556831572750;22;31.9;Tue Oct 22 2019 17:50:54 GMT+0200 (CEST);Tue Oct 22 2019 15:50:54 GMT+0200 (CEST);1571759454000;0.07;16.75;15.72
1380556831572750;22;31.3;Tue Oct 22 2019 17:52:46 GMT+0200 (CEST);Tue Oct 22 2019 15:52:46 GMT+0200 (CEST);1571759566000;0;14.92;15.55
1380556831572750;22;31.9;Tue Oct 22 2019 17:54:40 GMT+0200 (CEST);Tue Oct 22 2019 15:54:40 GMT+0200 (CEST);1571759680000;0;13.17;15.42
1380556831572750;22;31.9;Tue Oct 22 2019 17:56:33 GMT+0200 (CEST);Tue Oct 22 2019 15:56:33 GMT+0200 (CEST);1571759793000;0;11.91;15.34
1380556831572750;21.5;34.5;Tue Oct 22 2019 17:58:25 GMT+0200 (CEST);Tue Oct 22 2019 15:58:25 GMT+0200 (CEST);1571759905000;0;10.13;15.24
1380556831572750;21.5;33.6;Tue Oct 22 2019 18:00:18 GMT+0200 (CEST);Tue Oct 22 2019 16:00:18 GMT+0200 (CEST);1571760018000;0;8.51;15.16
1380556831572750;22;32.8;Tue Oct 22 2019 18:02:11 GMT+0200 (CEST);Tue Oct 22 2019 16:02:11 GMT+0200 (CEST);1571760131000;0;7.14;15.07
1380556831572750;22;33.2;Tue Oct 22 2019 18:04:16 GMT+0200 (CEST);Tue Oct 22 2019 16:04:16 GMT+0200 (CEST);1571760256000;0;5.13;14.97
1380556831572750;22;32.2;Tue Oct 22 2019 18:06:08 GMT+0200 (CEST);Tue Oct 22 2019 16:06:08 GMT+0200 (CEST);1571760368000;0;4.07;14.9
1380556831572750;22;31.2;Tue Oct 22 2019 18:08:01 GMT+0200 (CEST);Tue Oct 22 2019 16:08:01 GMT+0200 (CEST);1571760481000;0;2.55;14.79
1380556831572750;22;29.6;Tue Oct 22 2019 18:09:56 GMT+0200 (CEST);Tue Oct 22 2019 16:09:56 GMT+0200 (CEST);1571760596000;0;1.33;14.67
1380556831572750;22;29.6;Tue Oct 22 2019 18:12:01 GMT+0200 (CEST);Tue Oct 22 2019 16:12:01 GMT+0200 (CEST);1571760721000;0;1.02;14.57
1380556831572750;22;29.6;Tue Oct 22 2019 18:13:53 GMT+0200 (CEST);Tue Oct 22 2019 16:13:53 GMT+0200 (CEST);1571760833000;0;0.62;14.5
1380556831572750;15.9;29.3;Wed Oct 23 2019 08:39:53 GMT+0200 (CEST);Wed Oct 23 2019 06:39:53 GMT+0200 (CEST);1571812793000;0;11.97;12.43
1380556831572750;15.9;29.6;Wed Oct 23 2019 08:41:45 GMT+0200 (CEST);Wed Oct 23 2019 06:41:45 GMT+0200 (CEST);1571812905000;0;13.73;12.46
