module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;16.9;29.3;Wed Oct 23 2019 08:43:38 GMT+0200 (CEST);Wed Oct 23 2019 06:43:38 GMT+0200 (CEST);1571813018000;0;14.02;12.46
1380556831572750;16.9;28.6;Wed Oct 23 2019 08:45:31 GMT+0200 (CEST);Wed Oct 23 2019 06:45:31 GMT+0200 (CEST);1571813131000;0.07;15.24;12.47
1380556831572750;16.9;28.4;Wed Oct 23 2019 08:47:32 GMT+0200 (CEST);Wed Oct 23 2019 06:47:32 GMT+0200 (CEST);1571813252000;0.07;15.2;12.47
1380556831572750;16.9;29.2;Wed Oct 23 2019 08:49:28 GMT+0200 (CEST);Wed Oct 23 2019 06:49:28 GMT+0200 (CEST);1571813368000;0.07;15.67;12.48
1380556831572750;16.9;29;Wed Oct 23 2019 08:51:21 GMT+0200 (CEST);Wed Oct 23 2019 06:51:21 GMT+0200 (CEST);1571813481000;0.08;16.03;12.48
1380556831572750;16.9;28.2;Wed Oct 23 2019 08:53:13 GMT+0200 (CEST);Wed Oct 23 2019 06:53:13 GMT+0200 (CEST);1571813593000;0.1;19.97;12.51
1380556831572750;16.9;28.2;Wed Oct 23 2019 08:55:29 GMT+0200 (CEST);Wed Oct 23 2019 06:55:29 GMT+0200 (CEST);1571813729000;0.1;20.01;12.53
1380556831572750;16.9;28.4;Wed Oct 23 2019 08:57:22 GMT+0200 (CEST);Wed Oct 23 2019 06:57:22 GMT+0200 (CEST);1571813842000;0.11;22.53;12.56
1380556831572750;16.9;28.2;Wed Oct 23 2019 08:59:15 GMT+0200 (CEST);Wed Oct 23 2019 06:59:15 GMT+0200 (CEST);1571813955000;0.11;23.5;12.57
1380556831572750;16.9;28.2;Wed Oct 23 2019 09:01:07 GMT+0200 (CEST);Wed Oct 23 2019 07:01:07 GMT+0200 (CEST);1571814067000;0.12;24.93;12.59
1380556831572750;16.9;28.3;Wed Oct 23 2019 09:03:11 GMT+0200 (CEST);Wed Oct 23 2019 07:03:11 GMT+0200 (CEST);1571814191000;0.13;24.79;12.63
1380556831572750;16.9;28.3;Wed Oct 23 2019 09:05:04 GMT+0200 (CEST);Wed Oct 23 2019 07:05:04 GMT+0200 (CEST);1571814304000;0.12;24.61;12.67
1380556831572750;16.9;28.5;Wed Oct 23 2019 09:06:57 GMT+0200 (CEST);Wed Oct 23 2019 07:06:57 GMT+0200 (CEST);1571814417000;0.13;26.14;12.71
1380556831572750;16.9;28.3;Wed Oct 23 2019 09:08:50 GMT+0200 (CEST);Wed Oct 23 2019 07:08:50 GMT+0200 (CEST);1571814530000;0.13;25.33;12.73
1380556831572750;16.9;28.5;Wed Oct 23 2019 09:11:02 GMT+0200 (CEST);Wed Oct 23 2019 07:11:02 GMT+0200 (CEST);1571814662000;0.14;26.96;12.76
1380556831572750;16.9;28.5;Wed Oct 23 2019 09:12:55 GMT+0200 (CEST);Wed Oct 23 2019 07:12:55 GMT+0200 (CEST);1571814775000;0.14;28.64;12.77
1380556831572750;16.9;31.5;Wed Oct 23 2019 09:14:47 GMT+0200 (CEST);Wed Oct 23 2019 07:14:47 GMT+0200 (CEST);1571814887000;0.14;28.93;12.78
1380556831572750;19.4;31.4;Wed Oct 23 2019 09:16:41 GMT+0200 (CEST);Wed Oct 23 2019 07:16:41 GMT+0200 (CEST);1571815001000;0.16;33.38;12.81
1380556831572750;19.4;31.5;Wed Oct 23 2019 09:18:52 GMT+0200 (CEST);Wed Oct 23 2019 07:18:52 GMT+0200 (CEST);1571815132000;0.15;31.29;12.83
1380556831572750;19.4;31.5;Wed Oct 23 2019 09:20:49 GMT+0200 (CEST);Wed Oct 23 2019 07:20:49 GMT+0200 (CEST);1571815249000;0.13;26.47;12.87
1380556831572750;19.4;31.2;Wed Oct 23 2019 09:22:42 GMT+0200 (CEST);Wed Oct 23 2019 07:22:42 GMT+0200 (CEST);1571815362000;0.11;23.75;12.87
1380556831572750;19.4;31.1;Wed Oct 23 2019 09:24:36 GMT+0200 (CEST);Wed Oct 23 2019 07:24:36 GMT+0200 (CEST);1571815476000;0.09;19.9;12.89
1380556831572750;19.4;31;Wed Oct 23 2019 09:26:35 GMT+0200 (CEST);Wed Oct 23 2019 07:26:35 GMT+0200 (CEST);1571815595000;0.09;19.71;12.92
1380556831572750;19.4;31;Wed Oct 23 2019 09:28:29 GMT+0200 (CEST);Wed Oct 23 2019 07:28:29 GMT+0200 (CEST);1571815709000;0.08;19.04;12.95
1380556831572750;19.4;30.2;Wed Oct 23 2019 09:30:22 GMT+0200 (CEST);Wed Oct 23 2019 07:30:22 GMT+0200 (CEST);1571815822000;0.1;21.04;12.96
1380556831572750;19.4;30.1;Wed Oct 23 2019 09:32:15 GMT+0200 (CEST);Wed Oct 23 2019 07:32:15 GMT+0200 (CEST);1571815935000;0.1;21.98;13
1380556831572750;19.4;30.1;Wed Oct 23 2019 09:34:28 GMT+0200 (CEST);Wed Oct 23 2019 07:34:28 GMT+0200 (CEST);1571816068000;0.11;23.54;13.02
1380556831572750;19.4;30.2;Wed Oct 23 2019 09:36:21 GMT+0200 (CEST);Wed Oct 23 2019 07:36:21 GMT+0200 (CEST);1571816181000;0.13;26.96;13.05
1380556831572750;19.4;30.2;Wed Oct 23 2019 09:38:17 GMT+0200 (CEST);Wed Oct 23 2019 07:38:17 GMT+0200 (CEST);1571816297000;0.13;26.1;13.08
1380556831572750;19.4;30.1;Wed Oct 23 2019 09:40:09 GMT+0200 (CEST);Wed Oct 23 2019 07:40:09 GMT+0200 (CEST);1571816409000;0.11;23.09;13.1
1380556831572750;19.4;30.1;Wed Oct 23 2019 09:42:04 GMT+0200 (CEST);Wed Oct 23 2019 07:42:04 GMT+0200 (CEST);1571816524000;0.1;21.97;13.14
1380556831572750;19.4;30.1;Wed Oct 23 2019 09:43:58 GMT+0200 (CEST);Wed Oct 23 2019 07:43:58 GMT+0200 (CEST);1571816638000;0.11;23.6;13.17
1380556831572750;19.4;30.2;Wed Oct 23 2019 09:45:51 GMT+0200 (CEST);Wed Oct 23 2019 07:45:51 GMT+0200 (CEST);1571816751000;0.12;24.36;13.21
1380556831572750;19.4;30.1;Wed Oct 23 2019 09:47:44 GMT+0200 (CEST);Wed Oct 23 2019 07:47:44 GMT+0200 (CEST);1571816864000;0.12;24.26;13.25
1380556831572750;19.4;30.2;Wed Oct 23 2019 09:50:23 GMT+0200 (CEST);Wed Oct 23 2019 07:50:23 GMT+0200 (CEST);1571817023000;0.13;27.44;13.34
1380556831572750;19.4;30.2;Wed Oct 23 2019 09:52:16 GMT+0200 (CEST);Wed Oct 23 2019 07:52:16 GMT+0200 (CEST);1571817136000;0.15;31.37;13.39
1380556831572750;19.4;31.4;Wed Oct 23 2019 09:54:10 GMT+0200 (CEST);Wed Oct 23 2019 07:54:10 GMT+0200 (CEST);1571817250000;0.16;33.44;13.42
1380556831572750;19.4;31.5;Wed Oct 23 2019 09:56:10 GMT+0200 (CEST);Wed Oct 23 2019 07:56:10 GMT+0200 (CEST);1571817370000;0.17;33.66;13.48
1380556831572750;19.4;31.5;Wed Oct 23 2019 09:58:03 GMT+0200 (CEST);Wed Oct 23 2019 07:58:03 GMT+0200 (CEST);1571817483000;0.16;32.17;13.53
1380556831572750;19.9;31.4;Wed Oct 23 2019 09:59:56 GMT+0200 (CEST);Wed Oct 23 2019 07:59:56 GMT+0200 (CEST);1571817596000;0.18;35.59;13.58
1380556831572750;19.9;31.5;Wed Oct 23 2019 10:01:49 GMT+0200 (CEST);Wed Oct 23 2019 08:01:49 GMT+0200 (CEST);1571817709000;0.2;38.84;13.61
1380556831572750;19.9;31.6;Wed Oct 23 2019 10:03:42 GMT+0200 (CEST);Wed Oct 23 2019 08:03:42 GMT+0200 (CEST);1571817822000;0.21;42.29;13.68
1380556831572750;19.9;31.8;Wed Oct 23 2019 10:05:38 GMT+0200 (CEST);Wed Oct 23 2019 08:05:38 GMT+0200 (CEST);1571817938000;0.2;40.58;13.71
1380556831572750;19.9;31.6;Wed Oct 23 2019 10:07:31 GMT+0200 (CEST);Wed Oct 23 2019 08:07:31 GMT+0200 (CEST);1571818051000;0.2;38.68;13.76
1380556831572750;19.9;31.5;Wed Oct 23 2019 10:09:23 GMT+0200 (CEST);Wed Oct 23 2019 08:09:23 GMT+0200 (CEST);1571818163000;0.18;36.93;13.76
1380556831572750;19.9;31.3;Wed Oct 23 2019 10:11:16 GMT+0200 (CEST);Wed Oct 23 2019 08:11:16 GMT+0200 (CEST);1571818276000;0.19;37.71;13.78
1380556831572750;19.9;31.7;Wed Oct 23 2019 10:13:09 GMT+0200 (CEST);Wed Oct 23 2019 08:13:09 GMT+0200 (CEST);1571818389000;0.17;34.86;13.8
1380556831572750;19.9;31.3;Wed Oct 23 2019 10:15:03 GMT+0200 (CEST);Wed Oct 23 2019 08:15:03 GMT+0200 (CEST);1571818503000;0.19;37.62;13.82
1380556831572750;19.9;31.6;Wed Oct 23 2019 10:17:01 GMT+0200 (CEST);Wed Oct 23 2019 08:17:01 GMT+0200 (CEST);1571818621000;0.19;39.66;13.86
1380556831572750;19.9;31.6;Wed Oct 23 2019 10:18:54 GMT+0200 (CEST);Wed Oct 23 2019 08:18:54 GMT+0200 (CEST);1571818734000;0.21;41.58;13.88
1380556831572750;19.9;32;Wed Oct 23 2019 10:21:07 GMT+0200 (CEST);Wed Oct 23 2019 08:21:07 GMT+0200 (CEST);1571818867000;0.22;45.52;13.92
1380556831572750;19.9;31.9;Wed Oct 23 2019 10:23:10 GMT+0200 (CEST);Wed Oct 23 2019 08:23:10 GMT+0200 (CEST);1571818990000;0.22;44.22;13.96
1380556831572750;21.5;31.9;Wed Oct 23 2019 10:25:02 GMT+0200 (CEST);Wed Oct 23 2019 08:25:02 GMT+0200 (CEST);1571819102000;0.22;43.52;13.99
1380556831572750;21.5;31.9;Wed Oct 23 2019 10:26:55 GMT+0200 (CEST);Wed Oct 23 2019 08:26:55 GMT+0200 (CEST);1571819215000;0.22;44.11;14.03
1380556831572750;21.5;32;Wed Oct 23 2019 10:28:49 GMT+0200 (CEST);Wed Oct 23 2019 08:28:49 GMT+0200 (CEST);1571819329000;0.23;48.38;14.09
1380556831572750;21.5;32.3;Wed Oct 23 2019 10:30:42 GMT+0200 (CEST);Wed Oct 23 2019 08:30:42 GMT+0200 (CEST);1571819442000;0.25;50.06;14.14
1380556831572750;21.5;32.2;Wed Oct 23 2019 10:32:34 GMT+0200 (CEST);Wed Oct 23 2019 08:32:34 GMT+0200 (CEST);1571819554000;0.23;46.61;14.18
1380556831572750;21.5;32.3;Wed Oct 23 2019 10:34:28 GMT+0200 (CEST);Wed Oct 23 2019 08:34:28 GMT+0200 (CEST);1571819668000;0.23;46.8;14.19
1380556831572750;21.5;32.1;Wed Oct 23 2019 10:36:49 GMT+0200 (CEST);Wed Oct 23 2019 08:36:49 GMT+0200 (CEST);1571819809000;0.22;44.82;14.21
1380556831572750;21.5;31.8;Wed Oct 23 2019 10:38:45 GMT+0200 (CEST);Wed Oct 23 2019 08:38:45 GMT+0200 (CEST);1571819925000;0.23;47.01;14.25
1380556831572750;21.5;32.3;Wed Oct 23 2019 10:40:38 GMT+0200 (CEST);Wed Oct 23 2019 08:40:38 GMT+0200 (CEST);1571820038000;0.24;47.69;14.25
1380556831572750;21.5;32.5;Wed Oct 23 2019 10:42:32 GMT+0200 (CEST);Wed Oct 23 2019 08:42:32 GMT+0200 (CEST);1571820152000;0.25;50.14;14.24
1380556831572750;21.5;32.4;Wed Oct 23 2019 10:44:26 GMT+0200 (CEST);Wed Oct 23 2019 08:44:26 GMT+0200 (CEST);1571820266000;0.25;50.44;14.24
1380556831572750;21.5;32.5;Wed Oct 23 2019 10:46:20 GMT+0200 (CEST);Wed Oct 23 2019 08:46:20 GMT+0200 (CEST);1571820380000;0.27;54;14.26
1380556831572750;21.5;32.2;Wed Oct 23 2019 10:48:13 GMT+0200 (CEST);Wed Oct 23 2019 08:48:13 GMT+0200 (CEST);1571820493000;0.27;54.25;14.31
1380556831572750;21.5;32.8;Wed Oct 23 2019 10:50:04 GMT+0200 (CEST);Wed Oct 23 2019 08:50:04 GMT+0200 (CEST);1571820604000;0.31;59.58;14.35
1380556831572750;21.5;32.6;Wed Oct 23 2019 10:52:36 GMT+0200 (CEST);Wed Oct 23 2019 08:52:36 GMT+0200 (CEST);1571820756000;0.3;59.99;14.4
1380556831572750;21.5;32.3;Wed Oct 23 2019 10:54:29 GMT+0200 (CEST);Wed Oct 23 2019 08:54:29 GMT+0200 (CEST);1571820869000;0.26;53.6;14.47
1380556831572750;21.5;32.5;Wed Oct 23 2019 10:56:39 GMT+0200 (CEST);Wed Oct 23 2019 08:56:39 GMT+0200 (CEST);1571820999000;0.26;52.19;14.5
1380556831572750;21.5;32.5;Wed Oct 23 2019 10:58:33 GMT+0200 (CEST);Wed Oct 23 2019 08:58:33 GMT+0200 (CEST);1571821113000;0.24;48.35;14.52
1380556831572750;21.5;32.1;Wed Oct 23 2019 11:00:30 GMT+0200 (CEST);Wed Oct 23 2019 09:00:30 GMT+0200 (CEST);1571821230000;0.23;47.21;14.54
1380556831572750;21.5;31.8;Wed Oct 23 2019 11:02:22 GMT+0200 (CEST);Wed Oct 23 2019 09:02:22 GMT+0200 (CEST);1571821342000;0.22;45.44;14.53
1380556831572750;21.5;31.8;Wed Oct 23 2019 11:04:15 GMT+0200 (CEST);Wed Oct 23 2019 09:04:15 GMT+0200 (CEST);1571821455000;0.24;47.7;14.53
1380556831572750;21.5;32.1;Wed Oct 23 2019 11:06:10 GMT+0200 (CEST);Wed Oct 23 2019 09:06:10 GMT+0200 (CEST);1571821570000;0.24;48.35;14.5
1380556831572750;21.5;32.5;Wed Oct 23 2019 11:08:11 GMT+0200 (CEST);Wed Oct 23 2019 09:08:11 GMT+0200 (CEST);1571821691000;0.29;58.82;14.5
1380556831572750;21.5;32.5;Wed Oct 23 2019 11:10:05 GMT+0200 (CEST);Wed Oct 23 2019 09:10:05 GMT+0200 (CEST);1571821805000;0.29;58.3;14.53
1380556831572750;21.5;32.4;Wed Oct 23 2019 11:11:59 GMT+0200 (CEST);Wed Oct 23 2019 09:11:59 GMT+0200 (CEST);1571821919000;0.3;61.09;14.56
1380556831572750;21.5;32.3;Wed Oct 23 2019 11:13:52 GMT+0200 (CEST);Wed Oct 23 2019 09:13:52 GMT+0200 (CEST);1571822032000;0.31;63.38;14.59
1380556831572750;22;32.5;Wed Oct 23 2019 11:15:45 GMT+0200 (CEST);Wed Oct 23 2019 09:15:45 GMT+0200 (CEST);1571822145000;0.3;61.67;14.64
1380556831572750;22;32.4;Wed Oct 23 2019 11:17:39 GMT+0200 (CEST);Wed Oct 23 2019 09:17:39 GMT+0200 (CEST);1571822259000;0.33;65.29;14.68
1380556831572750;22;32.6;Wed Oct 23 2019 11:19:32 GMT+0200 (CEST);Wed Oct 23 2019 09:19:32 GMT+0200 (CEST);1571822372000;0.33;67.16;14.71
1380556831572750;22;32.6;Wed Oct 23 2019 11:21:25 GMT+0200 (CEST);Wed Oct 23 2019 09:21:25 GMT+0200 (CEST);1571822485000;0.32;64.42;14.78
1380556831572750;22;32.5;Wed Oct 23 2019 11:23:27 GMT+0200 (CEST);Wed Oct 23 2019 09:23:27 GMT+0200 (CEST);1571822607000;0.33;67.23;14.8
1380556831572750;22;32.3;Wed Oct 23 2019 11:25:22 GMT+0200 (CEST);Wed Oct 23 2019 09:25:22 GMT+0200 (CEST);1571822722000;0.33;65.51;14.84
1380556831572750;22;32.5;Wed Oct 23 2019 11:27:15 GMT+0200 (CEST);Wed Oct 23 2019 09:27:15 GMT+0200 (CEST);1571822835000;0.35;68.76;14.86
1380556831572750;22;32.4;Wed Oct 23 2019 11:29:09 GMT+0200 (CEST);Wed Oct 23 2019 09:29:09 GMT+0200 (CEST);1571822949000;0.32;63.79;14.89
1380556831572750;22;32.5;Wed Oct 23 2019 11:31:02 GMT+0200 (CEST);Wed Oct 23 2019 09:31:02 GMT+0200 (CEST);1571823062000;0.32;63.6;14.92
1380556831572750;22;32.3;Wed Oct 23 2019 11:32:56 GMT+0200 (CEST);Wed Oct 23 2019 09:32:56 GMT+0200 (CEST);1571823176000;0.32;63.13;14.94
1380556831572750;22;32.2;Wed Oct 23 2019 11:34:49 GMT+0200 (CEST);Wed Oct 23 2019 09:34:49 GMT+0200 (CEST);1571823289000;0.31;62.06;14.94
1380556831572750;22;32.7;Wed Oct 23 2019 11:36:45 GMT+0200 (CEST);Wed Oct 23 2019 09:36:45 GMT+0200 (CEST);1571823405000;0.36;70.32;14.94
1380556831572750;23.5;32.5;Wed Oct 23 2019 11:38:55 GMT+0200 (CEST);Wed Oct 23 2019 09:38:55 GMT+0200 (CEST);1571823535000;0.36;71.88;14.97
1380556831572750;23.5;32.6;Wed Oct 23 2019 11:40:48 GMT+0200 (CEST);Wed Oct 23 2019 09:40:48 GMT+0200 (CEST);1571823648000;0.37;75.21;15.02
1380556831572750;22;32.7;Wed Oct 23 2019 11:42:40 GMT+0200 (CEST);Wed Oct 23 2019 09:42:40 GMT+0200 (CEST);1571823760000;0.37;73.11;15.07
1380556831572750;22;32.6;Wed Oct 23 2019 11:44:33 GMT+0200 (CEST);Wed Oct 23 2019 09:44:33 GMT+0200 (CEST);1571823873000;0.4;79.89;15.14
1380556831572750;22;33.3;Wed Oct 23 2019 11:46:46 GMT+0200 (CEST);Wed Oct 23 2019 09:46:46 GMT+0200 (CEST);1571824006000;0.42;83.09;15.22
1380556831572750;23.5;32.9;Wed Oct 23 2019 11:48:38 GMT+0200 (CEST);Wed Oct 23 2019 09:48:38 GMT+0200 (CEST);1571824118000;0.4;80.16;15.26
1380556831572750;23.5;32.7;Wed Oct 23 2019 11:50:34 GMT+0200 (CEST);Wed Oct 23 2019 09:50:34 GMT+0200 (CEST);1571824234000;0.39;77.43;15.32
1380556831572750;23.5;32.8;Wed Oct 23 2019 11:52:29 GMT+0200 (CEST);Wed Oct 23 2019 09:52:29 GMT+0200 (CEST);1571824349000;0.38;75.39;15.36
1380556831572750;23.5;33.2;Wed Oct 23 2019 11:54:34 GMT+0200 (CEST);Wed Oct 23 2019 09:54:34 GMT+0200 (CEST);1571824474000;0.41;83.71;15.44
1380556831572750;23.5;33.2;Wed Oct 23 2019 11:56:26 GMT+0200 (CEST);Wed Oct 23 2019 09:56:26 GMT+0200 (CEST);1571824586000;0.4;82.74;15.47
1380556831572750;23.5;32.7;Wed Oct 23 2019 11:58:19 GMT+0200 (CEST);Wed Oct 23 2019 09:58:19 GMT+0200 (CEST);1571824699000;0.42;83.59;15.48
1380556831572750;23.5;33;Wed Oct 23 2019 12:00:19 GMT+0200 (CEST);Wed Oct 23 2019 10:00:19 GMT+0200 (CEST);1571824819000;0.44;88.2;15.52
1380556831572750;23.5;32.9;Wed Oct 23 2019 12:02:12 GMT+0200 (CEST);Wed Oct 23 2019 10:02:12 GMT+0200 (CEST);1571824932000;0.42;82.02;15.55
1380556831572750;23.5;32.9;Wed Oct 23 2019 12:04:05 GMT+0200 (CEST);Wed Oct 23 2019 10:04:05 GMT+0200 (CEST);1571825045000;0.4;79.7;15.54
1380556831572750;23.5;32.7;Wed Oct 23 2019 12:06:00 GMT+0200 (CEST);Wed Oct 23 2019 10:06:00 GMT+0200 (CEST);1571825160000;0.41;79.99;15.57
1380556831572750;23.5;32.6;Wed Oct 23 2019 12:08:01 GMT+0200 (CEST);Wed Oct 23 2019 10:08:01 GMT+0200 (CEST);1571825281000;0.36;73.1;15.62
1380556831572750;23.5;32.6;Wed Oct 23 2019 12:10:02 GMT+0200 (CEST);Wed Oct 23 2019 10:10:02 GMT+0200 (CEST);1571825402000;0.38;76.28;15.67
1380556831572750;23.5;32.7;Wed Oct 23 2019 12:11:55 GMT+0200 (CEST);Wed Oct 23 2019 10:11:55 GMT+0200 (CEST);1571825515000;0.43;85.39;15.71
1380556831572750;23.5;33;Wed Oct 23 2019 12:13:47 GMT+0200 (CEST);Wed Oct 23 2019 10:13:47 GMT+0200 (CEST);1571825627000;0.43;87.07;15.75
1380556831572750;23.5;33;Wed Oct 23 2019 12:15:41 GMT+0200 (CEST);Wed Oct 23 2019 10:15:41 GMT+0200 (CEST);1571825741000;0.43;87.28;15.78
1380556831572750;24;32.9;Wed Oct 23 2019 12:17:40 GMT+0200 (CEST);Wed Oct 23 2019 10:17:40 GMT+0200 (CEST);1571825860000;0.43;86.82;15.79
1380556831572750;24;33.4;Wed Oct 23 2019 12:19:32 GMT+0200 (CEST);Wed Oct 23 2019 10:19:32 GMT+0200 (CEST);1571825972000;0.49;98.23;15.83
1380556831572750;24;33.2;Wed Oct 23 2019 12:21:25 GMT+0200 (CEST);Wed Oct 23 2019 10:21:25 GMT+0200 (CEST);1571826085000;0.45;90.58;15.92
1380556831572750;24;33.2;Wed Oct 23 2019 12:23:18 GMT+0200 (CEST);Wed Oct 23 2019 10:23:18 GMT+0200 (CEST);1571826198000;0.42;82.53;15.99
1380556831572750;24;32.9;Wed Oct 23 2019 12:25:27 GMT+0200 (CEST);Wed Oct 23 2019 10:25:27 GMT+0200 (CEST);1571826327000;0.39;80.01;16
1380556831572750;24;32.8;Wed Oct 23 2019 12:27:20 GMT+0200 (CEST);Wed Oct 23 2019 10:27:20 GMT+0200 (CEST);1571826440000;0.38;77.16;15.94
1380556831572750;24;32.7;Wed Oct 23 2019 12:29:13 GMT+0200 (CEST);Wed Oct 23 2019 10:29:13 GMT+0200 (CEST);1571826553000;0.39;78.24;15.95
1380556831572750;24;32.7;Wed Oct 23 2019 12:31:10 GMT+0200 (CEST);Wed Oct 23 2019 10:31:10 GMT+0200 (CEST);1571826670000;0.39;78.11;15.94
1380556831572750;24;32.9;Wed Oct 23 2019 12:33:32 GMT+0200 (CEST);Wed Oct 23 2019 10:33:32 GMT+0200 (CEST);1571826812000;0.48;97.41;15.93
1380556831572750;24;33.5;Wed Oct 23 2019 12:35:26 GMT+0200 (CEST);Wed Oct 23 2019 10:35:26 GMT+0200 (CEST);1571826926000;0.49;98.25;15.97
1380556831572750;24;33.4;Wed Oct 23 2019 12:37:20 GMT+0200 (CEST);Wed Oct 23 2019 10:37:20 GMT+0200 (CEST);1571827040000;0.53;106.99;16.03
1380556831572750;24;33.6;Wed Oct 23 2019 12:39:12 GMT+0200 (CEST);Wed Oct 23 2019 10:39:12 GMT+0200 (CEST);1571827152000;0.48;99.65;16.05
1380556831572750;24;32.9;Wed Oct 23 2019 12:41:09 GMT+0200 (CEST);Wed Oct 23 2019 10:41:09 GMT+0200 (CEST);1571827269000;0.44;87.51;16.07
1380556831572750;24;32.9;Wed Oct 23 2019 12:43:04 GMT+0200 (CEST);Wed Oct 23 2019 10:43:04 GMT+0200 (CEST);1571827384000;0.45;89.46;16.07
1380556831572750;24;33;Wed Oct 23 2019 12:44:57 GMT+0200 (CEST);Wed Oct 23 2019 10:44:57 GMT+0200 (CEST);1571827497000;0.47;95.84;16.07
1380556831572750;24;33.2;Wed Oct 23 2019 12:46:57 GMT+0200 (CEST);Wed Oct 23 2019 10:46:57 GMT+0200 (CEST);1571827617000;0.46;91.99;16.09
1380556831572750;24;33.2;Wed Oct 23 2019 12:48:59 GMT+0200 (CEST);Wed Oct 23 2019 10:48:59 GMT+0200 (CEST);1571827739000;0.48;96.53;16.17
1380556831572750;24;33.1;Wed Oct 23 2019 12:50:53 GMT+0200 (CEST);Wed Oct 23 2019 10:50:53 GMT+0200 (CEST);1571827853000;0.47;93.65;16.21
1380556831572750;24;33.2;Wed Oct 23 2019 12:52:47 GMT+0200 (CEST);Wed Oct 23 2019 10:52:47 GMT+0200 (CEST);1571827967000;0.46;92.64;16.25
1380556831572750;24;33.1;Wed Oct 23 2019 12:54:40 GMT+0200 (CEST);Wed Oct 23 2019 10:54:40 GMT+0200 (CEST);1571828080000;0.48;97.69;16.26
1380556831572750;24;33.3;Wed Oct 23 2019 12:56:38 GMT+0200 (CEST);Wed Oct 23 2019 10:56:38 GMT+0200 (CEST);1571828198000;0.51;104.39;16.26
1380556831572750;24;33.5;Wed Oct 23 2019 12:58:31 GMT+0200 (CEST);Wed Oct 23 2019 10:58:31 GMT+0200 (CEST);1571828311000;0.55;111.19;16.28
1380556831572750;24;33.6;Wed Oct 23 2019 13:00:23 GMT+0200 (CEST);Wed Oct 23 2019 11:00:23 GMT+0200 (CEST);1571828423000;0.58;119.17;16.28
1380556831572750;24;33.7;Wed Oct 23 2019 13:02:18 GMT+0200 (CEST);Wed Oct 23 2019 11:02:18 GMT+0200 (CEST);1571828538000;0.61;124.34;16.3
1380556831572750;25;33.7;Wed Oct 23 2019 13:04:49 GMT+0200 (CEST);Wed Oct 23 2019 11:04:49 GMT+0200 (CEST);1571828689000;0.6;123.03;16.33
1380556831572750;25;33.6;Wed Oct 23 2019 13:06:45 GMT+0200 (CEST);Wed Oct 23 2019 11:06:45 GMT+0200 (CEST);1571828805000;0.62;125.09;16.36
1380556831572750;25.5;33.8;Wed Oct 23 2019 13:08:46 GMT+0200 (CEST);Wed Oct 23 2019 11:08:46 GMT+0200 (CEST);1571828926000;0.66;135.03;16.5
1380556831572750;25.5;33.8;Wed Oct 23 2019 13:10:39 GMT+0200 (CEST);Wed Oct 23 2019 11:10:39 GMT+0200 (CEST);1571829039000;0.7;142.34;16.67
1380556831572750;26;33.8;Wed Oct 23 2019 13:12:38 GMT+0200 (CEST);Wed Oct 23 2019 11:12:38 GMT+0200 (CEST);1571829158000;0.71;145.82;16.81
1380556831572750;26;33.8;Wed Oct 23 2019 13:14:31 GMT+0200 (CEST);Wed Oct 23 2019 11:14:31 GMT+0200 (CEST);1571829271000;0.73;152.01;16.82
1380556831572750;26;33.8;Wed Oct 23 2019 13:16:25 GMT+0200 (CEST);Wed Oct 23 2019 11:16:25 GMT+0200 (CEST);1571829385000;0.7;142.41;16.84
1380556831572750;26;33.5;Wed Oct 23 2019 13:18:18 GMT+0200 (CEST);Wed Oct 23 2019 11:18:18 GMT+0200 (CEST);1571829498000;0.67;136.5;16.88
1380556831572750;26;33.7;Wed Oct 23 2019 13:22:28 GMT+0200 (CEST);Wed Oct 23 2019 11:22:28 GMT+0200 (CEST);1571829748000;0.73;149.65;16.92
1380556831572750;26;33.8;Wed Oct 23 2019 13:24:22 GMT+0200 (CEST);Wed Oct 23 2019 11:24:22 GMT+0200 (CEST);1571829862000;0.71;147.31;17
