module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;26;33.5;Wed Oct 23 2019 13:26:21 GMT+0200 (CEST);Wed Oct 23 2019 11:26:21 GMT+0200 (CEST);1571829981000;0.68;139.77;17.12
1380556831572750;26;33.6;Wed Oct 23 2019 13:28:16 GMT+0200 (CEST);Wed Oct 23 2019 11:28:16 GMT+0200 (CEST);1571830096000;0.69;141.55;17.21
1380556831572750;26;33.7;Wed Oct 23 2019 13:30:09 GMT+0200 (CEST);Wed Oct 23 2019 11:30:09 GMT+0200 (CEST);1571830209000;0.73;147.36;17.25
1380556831572750;27.5;33.7;Wed Oct 23 2019 13:32:03 GMT+0200 (CEST);Wed Oct 23 2019 11:32:03 GMT+0200 (CEST);1571830323000;0.77;156.94;17.27
1380556831572750;27.5;33.8;Wed Oct 23 2019 13:33:55 GMT+0200 (CEST);Wed Oct 23 2019 11:33:55 GMT+0200 (CEST);1571830435000;0.73;150.23;17.25
1380556831572750;27.5;33.8;Wed Oct 23 2019 13:35:54 GMT+0200 (CEST);Wed Oct 23 2019 11:35:54 GMT+0200 (CEST);1571830554000;0.74;152.79;17.21
1380556831572750;27.5;33.8;Wed Oct 23 2019 13:37:49 GMT+0200 (CEST);Wed Oct 23 2019 11:37:49 GMT+0200 (CEST);1571830669000;0.77;158.91;17.24
1380556831572750;27.5;33.7;Wed Oct 23 2019 13:39:41 GMT+0200 (CEST);Wed Oct 23 2019 11:39:41 GMT+0200 (CEST);1571830781000;0.77;158.38;17.32
1380556831572750;27.5;33.8;Wed Oct 23 2019 13:41:34 GMT+0200 (CEST);Wed Oct 23 2019 11:41:34 GMT+0200 (CEST);1571830894000;0.73;149.84;17.36
1380556831572750;27.5;33.6;Wed Oct 23 2019 13:43:29 GMT+0200 (CEST);Wed Oct 23 2019 11:43:29 GMT+0200 (CEST);1571831009000;0.73;149.8;17.36
1380556831572750;27.5;33.7;Wed Oct 23 2019 13:45:22 GMT+0200 (CEST);Wed Oct 23 2019 11:45:22 GMT+0200 (CEST);1571831122000;0.74;149.1;17.35
1380556831572750;27.5;33.7;Wed Oct 23 2019 13:47:15 GMT+0200 (CEST);Wed Oct 23 2019 11:47:15 GMT+0200 (CEST);1571831235000;0.67;134.68;17.4
1380556831572750;27.5;33.5;Wed Oct 23 2019 13:49:09 GMT+0200 (CEST);Wed Oct 23 2019 11:49:09 GMT+0200 (CEST);1571831349000;0.7;141.44;17.46
1380556831572750;27.5;33.8;Wed Oct 23 2019 13:51:29 GMT+0200 (CEST);Wed Oct 23 2019 11:51:29 GMT+0200 (CEST);1571831489000;0.72;146.67;17.55
1380556831572750;27.5;33.6;Wed Oct 23 2019 13:53:23 GMT+0200 (CEST);Wed Oct 23 2019 11:53:23 GMT+0200 (CEST);1571831603000;0.7;142.83;17.54
1380556831572750;27.5;33.6;Wed Oct 23 2019 13:55:18 GMT+0200 (CEST);Wed Oct 23 2019 11:55:18 GMT+0200 (CEST);1571831718000;0.75;153.24;17.49
1380556831572750;27.5;33.8;Wed Oct 23 2019 13:57:12 GMT+0200 (CEST);Wed Oct 23 2019 11:57:12 GMT+0200 (CEST);1571831832000;0.79;162.42;17.49
1380556831572750;26.5;33.9;Wed Oct 23 2019 13:59:08 GMT+0200 (CEST);Wed Oct 23 2019 11:59:08 GMT+0200 (CEST);1571831948000;0.88;182.24;17.56
1380556831572750;26.5;33.9;Wed Oct 23 2019 14:01:01 GMT+0200 (CEST);Wed Oct 23 2019 12:01:01 GMT+0200 (CEST);1571832061000;0.88;179.7;17.66
1380556831572750;27.5;33.8;Wed Oct 23 2019 14:02:59 GMT+0200 (CEST);Wed Oct 23 2019 12:02:59 GMT+0200 (CEST);1571832179000;0.83;172.39;17.66
1380556831572750;27.5;33.7;Wed Oct 23 2019 14:04:52 GMT+0200 (CEST);Wed Oct 23 2019 12:04:52 GMT+0200 (CEST);1571832292000;0.79;163.65;17.71
1380556831572750;27.5;33.7;Wed Oct 23 2019 14:07:16 GMT+0200 (CEST);Wed Oct 23 2019 12:07:16 GMT+0200 (CEST);1571832436000;0.78;161.46;17.68
1380556831572750;27.5;33.8;Wed Oct 23 2019 14:09:10 GMT+0200 (CEST);Wed Oct 23 2019 12:09:10 GMT+0200 (CEST);1571832550000;0.82;171.55;17.62
1380556831572750;27.5;33.8;Wed Oct 23 2019 14:11:04 GMT+0200 (CEST);Wed Oct 23 2019 12:11:04 GMT+0200 (CEST);1571832664000;0.85;176.25;17.64
1380556831572750;28;33.8;Wed Oct 23 2019 14:12:58 GMT+0200 (CEST);Wed Oct 23 2019 12:12:58 GMT+0200 (CEST);1571832778000;0.83;171.1;17.64
1380556831572750;28;33.7;Wed Oct 23 2019 14:14:51 GMT+0200 (CEST);Wed Oct 23 2019 12:14:51 GMT+0200 (CEST);1571832891000;0.8;165.41;17.64
1380556831572750;28;33.5;Wed Oct 23 2019 14:16:43 GMT+0200 (CEST);Wed Oct 23 2019 12:16:43 GMT+0200 (CEST);1571833003000;0.72;150.24;17.58
1380556831572750;28;33.5;Wed Oct 23 2019 14:18:36 GMT+0200 (CEST);Wed Oct 23 2019 12:18:36 GMT+0200 (CEST);1571833116000;0.75;154.13;17.53
1380556831572750;28;33.8;Wed Oct 23 2019 14:20:30 GMT+0200 (CEST);Wed Oct 23 2019 12:20:30 GMT+0200 (CEST);1571833230000;0.8;168.44;17.57
1380556831572750;28;33.8;Wed Oct 23 2019 14:22:36 GMT+0200 (CEST);Wed Oct 23 2019 12:22:36 GMT+0200 (CEST);1571833356000;0.84;173.45;17.66
1380556831572750;28;33.8;Wed Oct 23 2019 14:24:30 GMT+0200 (CEST);Wed Oct 23 2019 12:24:30 GMT+0200 (CEST);1571833470000;0.79;162.48;17.73
1380556831572750;28;33.7;Wed Oct 23 2019 14:26:23 GMT+0200 (CEST);Wed Oct 23 2019 12:26:23 GMT+0200 (CEST);1571833583000;0.79;166.57;17.81
1380556831572750;28;33.8;Wed Oct 23 2019 14:28:15 GMT+0200 (CEST);Wed Oct 23 2019 12:28:15 GMT+0200 (CEST);1571833695000;0.86;179.22;17.85
1380556831572750;28;33.8;Wed Oct 23 2019 14:30:08 GMT+0200 (CEST);Wed Oct 23 2019 12:30:08 GMT+0200 (CEST);1571833808000;0.82;172.33;17.91
1380556831572750;28;33.6;Wed Oct 23 2019 14:32:01 GMT+0200 (CEST);Wed Oct 23 2019 12:32:01 GMT+0200 (CEST);1571833921000;0.79;166.98;17.94
1380556831572750;28;33.6;Wed Oct 23 2019 14:33:54 GMT+0200 (CEST);Wed Oct 23 2019 12:33:54 GMT+0200 (CEST);1571834034000;0.84;176.87;17.91
1380556831572750;28;33.8;Wed Oct 23 2019 14:35:47 GMT+0200 (CEST);Wed Oct 23 2019 12:35:47 GMT+0200 (CEST);1571834147000;0.91;193.18;17.96
1380556831572750;28;33.8;Wed Oct 23 2019 14:38:40 GMT+0200 (CEST);Wed Oct 23 2019 12:38:40 GMT+0200 (CEST);1571834320000;0.94;196.57;18.15
1380556831572750;29.5;34;Wed Oct 23 2019 14:40:32 GMT+0200 (CEST);Wed Oct 23 2019 12:40:32 GMT+0200 (CEST);1571834432000;1.03;218.5;18.24
1380556831572750;29.5;34.1;Wed Oct 23 2019 14:42:25 GMT+0200 (CEST);Wed Oct 23 2019 12:42:25 GMT+0200 (CEST);1571834545000;0.99;209.6;18.33
1380556831572750;29.5;33.8;Wed Oct 23 2019 14:44:25 GMT+0200 (CEST);Wed Oct 23 2019 12:44:25 GMT+0200 (CEST);1571834665000;0.87;179.13;18.4
1380556831572750;29.5;33.7;Wed Oct 23 2019 14:46:23 GMT+0200 (CEST);Wed Oct 23 2019 12:46:23 GMT+0200 (CEST);1571834783000;0.86;176.64;18.43
1380556831572750;29.5;33.4;Wed Oct 23 2019 14:48:16 GMT+0200 (CEST);Wed Oct 23 2019 12:48:16 GMT+0200 (CEST);1571834896000;0.82;165.72;18.58
1380556831572750;29.5;33.5;Wed Oct 23 2019 14:50:11 GMT+0200 (CEST);Wed Oct 23 2019 12:50:11 GMT+0200 (CEST);1571835011000;0.76;155.14;18.7
1380556831572750;29.5;33.4;Wed Oct 23 2019 14:52:24 GMT+0200 (CEST);Wed Oct 23 2019 12:52:24 GMT+0200 (CEST);1571835144000;0.77;157.07;18.6
1380556831572750;29.5;33.5;Wed Oct 23 2019 14:54:23 GMT+0200 (CEST);Wed Oct 23 2019 12:54:23 GMT+0200 (CEST);1571835263000;0.77;159.13;18.39
1380556831572750;29.5;33.7;Wed Oct 23 2019 14:56:24 GMT+0200 (CEST);Wed Oct 23 2019 12:56:24 GMT+0200 (CEST);1571835384000;0.79;163.35;18.3
1380556831572750;29.5;33.5;Wed Oct 23 2019 14:58:29 GMT+0200 (CEST);Wed Oct 23 2019 12:58:29 GMT+0200 (CEST);1571835509000;0.76;157.26;18.28
1380556831572750;28.5;33.5;Wed Oct 23 2019 15:00:22 GMT+0200 (CEST);Wed Oct 23 2019 13:00:22 GMT+0200 (CEST);1571835622000;0.8;165.69;18.23
1380556831572750;28.5;33.7;Wed Oct 23 2019 15:02:07 GMT+0200 (CEST);Wed Oct 23 2019 13:02:07 GMT+0200 (CEST);1571835727000;0.86;178.66;18.17
1380556831572750;29.5;33.8;Wed Oct 23 2019 15:04:00 GMT+0200 (CEST);Wed Oct 23 2019 13:04:00 GMT+0200 (CEST);1571835840000;0.84;174.11;18.16
1380556831572750;29.5;33.7;Wed Oct 23 2019 15:06:03 GMT+0200 (CEST);Wed Oct 23 2019 13:06:03 GMT+0200 (CEST);1571835963000;0.82;170.53;18.16
1380556831572750;29.5;33.6;Wed Oct 23 2019 15:07:55 GMT+0200 (CEST);Wed Oct 23 2019 13:07:55 GMT+0200 (CEST);1571836075000;0.83;171.86;18.15
1380556831572750;29.5;33.6;Wed Oct 23 2019 15:09:51 GMT+0200 (CEST);Wed Oct 23 2019 13:09:51 GMT+0200 (CEST);1571836191000;0.82;169.62;18.17
1380556831572750;29.5;33.6;Wed Oct 23 2019 15:11:44 GMT+0200 (CEST);Wed Oct 23 2019 13:11:44 GMT+0200 (CEST);1571836304000;0.84;175.27;18.24
1380556831572750;29.5;33.8;Wed Oct 23 2019 15:13:37 GMT+0200 (CEST);Wed Oct 23 2019 13:13:37 GMT+0200 (CEST);1571836417000;0.94;192.63;18.3
1380556831572750;29.5;33.9;Wed Oct 23 2019 15:15:30 GMT+0200 (CEST);Wed Oct 23 2019 13:15:30 GMT+0200 (CEST);1571836530000;1;209.73;18.46
1380556831572750;29.5;35.8;Wed Oct 23 2019 15:17:25 GMT+0200 (CEST);Wed Oct 23 2019 13:17:25 GMT+0200 (CEST);1571836645000;1.58;399.35;18.73
1380556831572750;29.5;34;Wed Oct 23 2019 15:19:19 GMT+0200 (CEST);Wed Oct 23 2019 13:19:19 GMT+0200 (CEST);1571836759000;0.81;169.08;19.1
1380556831572750;29.5;33.2;Wed Oct 23 2019 15:21:15 GMT+0200 (CEST);Wed Oct 23 2019 13:21:15 GMT+0200 (CEST);1571836875000;0.68;138.96;19.17
1380556831572750;29.5;33.2;Wed Oct 23 2019 15:23:08 GMT+0200 (CEST);Wed Oct 23 2019 13:23:08 GMT+0200 (CEST);1571836988000;0.66;139.44;19.06
1380556831572750;29.5;33.3;Wed Oct 23 2019 15:25:17 GMT+0200 (CEST);Wed Oct 23 2019 13:25:17 GMT+0200 (CEST);1571837117000;0.7;148.58;18.92
1380556831572750;29.5;33.4;Wed Oct 23 2019 15:27:10 GMT+0200 (CEST);Wed Oct 23 2019 13:27:10 GMT+0200 (CEST);1571837230000;0.69;144.86;18.78
1380556831572750;29.5;33.6;Wed Oct 23 2019 15:29:02 GMT+0200 (CEST);Wed Oct 23 2019 13:29:02 GMT+0200 (CEST);1571837342000;0.71;151.25;18.65
1380556831572750;29.5;33.7;Wed Oct 23 2019 15:30:55 GMT+0200 (CEST);Wed Oct 23 2019 13:30:55 GMT+0200 (CEST);1571837455000;0.68;144.71;18.53
1380556831572750;28;33.6;Wed Oct 23 2019 15:33:00 GMT+0200 (CEST);Wed Oct 23 2019 13:33:00 GMT+0200 (CEST);1571837580000;0.7;148.88;18.45
1380556831572750;28;33.6;Wed Oct 23 2019 15:34:59 GMT+0200 (CEST);Wed Oct 23 2019 13:34:59 GMT+0200 (CEST);1571837699000;0.73;151.18;18.38
1380556831572750;28;33.6;Wed Oct 23 2019 15:36:54 GMT+0200 (CEST);Wed Oct 23 2019 13:36:54 GMT+0200 (CEST);1571837814000;0.71;150.38;18.3
1380556831572750;28;33.8;Wed Oct 23 2019 15:38:47 GMT+0200 (CEST);Wed Oct 23 2019 13:38:47 GMT+0200 (CEST);1571837927000;0.74;153.86;18.18
1380556831572750;28;33.8;Wed Oct 23 2019 15:40:57 GMT+0200 (CEST);Wed Oct 23 2019 13:40:57 GMT+0200 (CEST);1571838057000;0.74;154.88;18.19
1380556831572750;28;33.4;Wed Oct 23 2019 15:42:50 GMT+0200 (CEST);Wed Oct 23 2019 13:42:50 GMT+0200 (CEST);1571838170000;0.68;142.51;18.16
1380556831572750;28;33.5;Wed Oct 23 2019 15:44:50 GMT+0200 (CEST);Wed Oct 23 2019 13:44:50 GMT+0200 (CEST);1571838290000;0.74;151.28;18.19
1380556831572750;28;33.5;Wed Oct 23 2019 15:47:00 GMT+0200 (CEST);Wed Oct 23 2019 13:47:00 GMT+0200 (CEST);1571838420000;0.61;127.39;18.1
1380556831572750;28;33.4;Wed Oct 23 2019 15:49:00 GMT+0200 (CEST);Wed Oct 23 2019 13:49:00 GMT+0200 (CEST);1571838540000;0.67;138.17;18
1380556831572750;28;33.7;Wed Oct 23 2019 15:50:52 GMT+0200 (CEST);Wed Oct 23 2019 13:50:52 GMT+0200 (CEST);1571838652000;0.69;146.22;17.91
1380556831572750;28;33.7;Wed Oct 23 2019 15:52:45 GMT+0200 (CEST);Wed Oct 23 2019 13:52:45 GMT+0200 (CEST);1571838765000;0.65;135.42;17.83
1380556831572750;28;33.2;Wed Oct 23 2019 15:54:37 GMT+0200 (CEST);Wed Oct 23 2019 13:54:37 GMT+0200 (CEST);1571838877000;0.55;114.5;17.8
1380556831572750;27.5;33.2;Wed Oct 23 2019 15:56:31 GMT+0200 (CEST);Wed Oct 23 2019 13:56:31 GMT+0200 (CEST);1571838991000;0.52;109.84;17.78
1380556831572750;27.5;33.1;Wed Oct 23 2019 15:58:24 GMT+0200 (CEST);Wed Oct 23 2019 13:58:24 GMT+0200 (CEST);1571839104000;0.55;118.03;17.79
1380556831572750;27.5;33.3;Wed Oct 23 2019 16:00:23 GMT+0200 (CEST);Wed Oct 23 2019 14:00:23 GMT+0200 (CEST);1571839223000;0.57;121.53;17.78
1380556831572750;27.5;33.4;Wed Oct 23 2019 16:02:15 GMT+0200 (CEST);Wed Oct 23 2019 14:02:15 GMT+0200 (CEST);1571839335000;0.58;120.27;17.74
1380556831572750;27.5;33.4;Wed Oct 23 2019 16:04:16 GMT+0200 (CEST);Wed Oct 23 2019 14:04:16 GMT+0200 (CEST);1571839456000;0.61;123;17.71
1380556831572750;28;33.4;Wed Oct 23 2019 16:06:10 GMT+0200 (CEST);Wed Oct 23 2019 14:06:10 GMT+0200 (CEST);1571839570000;0.57;114.19;17.67
1380556831572750;28;33.3;Wed Oct 23 2019 16:08:04 GMT+0200 (CEST);Wed Oct 23 2019 14:08:04 GMT+0200 (CEST);1571839684000;0.54;112.5;17.66
1380556831572750;27.5;33.2;Wed Oct 23 2019 16:10:03 GMT+0200 (CEST);Wed Oct 23 2019 14:10:03 GMT+0200 (CEST);1571839803000;0.58;118.77;17.65
1380556831572750;27.5;33.2;Wed Oct 23 2019 16:11:55 GMT+0200 (CEST);Wed Oct 23 2019 14:11:55 GMT+0200 (CEST);1571839915000;0.58;118.57;17.69
1380556831572750;27.5;33.6;Wed Oct 23 2019 16:13:51 GMT+0200 (CEST);Wed Oct 23 2019 14:13:51 GMT+0200 (CEST);1571840031000;0.63;128.99;17.68
1380556831572750;27.5;33.5;Wed Oct 23 2019 16:15:43 GMT+0200 (CEST);Wed Oct 23 2019 14:15:43 GMT+0200 (CEST);1571840143000;0.68;138.23;17.67
1380556831572750;27.5;33.6;Wed Oct 23 2019 16:17:36 GMT+0200 (CEST);Wed Oct 23 2019 14:17:36 GMT+0200 (CEST);1571840256000;0.63;129.96;17.62
1380556831572750;27.5;33.5;Wed Oct 23 2019 16:19:37 GMT+0200 (CEST);Wed Oct 23 2019 14:19:37 GMT+0200 (CEST);1571840377000;0.59;120.48;17.57
1380556831572750;27.5;33.4;Wed Oct 23 2019 16:21:30 GMT+0200 (CEST);Wed Oct 23 2019 14:21:30 GMT+0200 (CEST);1571840490000;0.58;120.18;17.57
1380556831572750;27.5;33.2;Wed Oct 23 2019 16:23:22 GMT+0200 (CEST);Wed Oct 23 2019 14:23:22 GMT+0200 (CEST);1571840602000;0.55;110.49;17.6
1380556831572750;27.5;33;Wed Oct 23 2019 16:25:15 GMT+0200 (CEST);Wed Oct 23 2019 14:25:15 GMT+0200 (CEST);1571840715000;0.47;93.35;17.54
1380556831572750;27.5;32.6;Wed Oct 23 2019 16:27:09 GMT+0200 (CEST);Wed Oct 23 2019 14:27:09 GMT+0200 (CEST);1571840829000;0.4;83.51;17.52
1380556831572750;27.5;32.5;Wed Oct 23 2019 16:29:02 GMT+0200 (CEST);Wed Oct 23 2019 14:29:02 GMT+0200 (CEST);1571840942000;0.38;77.04;17.44
1380556831572750;27.5;32.4;Wed Oct 23 2019 16:30:58 GMT+0200 (CEST);Wed Oct 23 2019 14:30:58 GMT+0200 (CEST);1571841058000;0.4;81.66;17.35
1380556831572750;27.5;32.7;Wed Oct 23 2019 16:32:51 GMT+0200 (CEST);Wed Oct 23 2019 14:32:51 GMT+0200 (CEST);1571841171000;0.42;85.5;17.25
1380556831572750;26;32.9;Wed Oct 23 2019 16:34:45 GMT+0200 (CEST);Wed Oct 23 2019 14:34:45 GMT+0200 (CEST);1571841285000;0.41;84.21;17.25
1380556831572750;26;32.5;Wed Oct 23 2019 16:36:44 GMT+0200 (CEST);Wed Oct 23 2019 14:36:44 GMT+0200 (CEST);1571841404000;0.34;71.83;17.2
1380556831572750;26;32.3;Wed Oct 23 2019 16:38:37 GMT+0200 (CEST);Wed Oct 23 2019 14:38:37 GMT+0200 (CEST);1571841517000;0.34;70.89;17.11
1380556831572750;26;32.4;Wed Oct 23 2019 16:40:30 GMT+0200 (CEST);Wed Oct 23 2019 14:40:30 GMT+0200 (CEST);1571841630000;0.33;70.17;17.03
1380556831572750;26;32.2;Wed Oct 23 2019 16:42:23 GMT+0200 (CEST);Wed Oct 23 2019 14:42:23 GMT+0200 (CEST);1571841743000;0.32;65.99;16.96
1380556831572750;26;31.9;Wed Oct 23 2019 16:44:16 GMT+0200 (CEST);Wed Oct 23 2019 14:44:16 GMT+0200 (CEST);1571841856000;0.29;60.43;16.94
1380556831572750;26;31.7;Wed Oct 23 2019 16:46:10 GMT+0200 (CEST);Wed Oct 23 2019 14:46:10 GMT+0200 (CEST);1571841970000;0.29;59.26;16.86
1380556831572750;25.5;31.7;Wed Oct 23 2019 16:48:09 GMT+0200 (CEST);Wed Oct 23 2019 14:48:09 GMT+0200 (CEST);1571842089000;0.26;54.19;16.82
1380556831572750;25.5;31.6;Wed Oct 23 2019 16:50:01 GMT+0200 (CEST);Wed Oct 23 2019 14:50:01 GMT+0200 (CEST);1571842201000;0.23;46.67;16.81
1380556831572750;24.5;31.5;Wed Oct 23 2019 16:52:35 GMT+0200 (CEST);Wed Oct 23 2019 14:52:35 GMT+0200 (CEST);1571842355000;0.19;40.67;16.62
1380556831572750;24.5;31.5;Wed Oct 23 2019 16:54:28 GMT+0200 (CEST);Wed Oct 23 2019 14:54:28 GMT+0200 (CEST);1571842468000;0.18;38.63;16.43
1380556831572750;24.5;31.2;Wed Oct 23 2019 16:56:25 GMT+0200 (CEST);Wed Oct 23 2019 14:56:25 GMT+0200 (CEST);1571842585000;0.16;35.41;16.32
1380556831572750;24;31.5;Wed Oct 23 2019 16:58:17 GMT+0200 (CEST);Wed Oct 23 2019 14:58:17 GMT+0200 (CEST);1571842697000;0.22;45.22;16.27
1380556831572750;24;31.7;Wed Oct 23 2019 17:00:10 GMT+0200 (CEST);Wed Oct 23 2019 15:00:10 GMT+0200 (CEST);1571842810000;0.25;52.79;16.17
1380556831572750;24;31.9;Wed Oct 23 2019 17:02:09 GMT+0200 (CEST);Wed Oct 23 2019 15:02:09 GMT+0200 (CEST);1571842929000;0.23;47.69;16.11
1380556831572750;24;31.5;Wed Oct 23 2019 17:04:01 GMT+0200 (CEST);Wed Oct 23 2019 15:04:01 GMT+0200 (CEST);1571843041000;0.15;31.35;16.08
1380556831572750;24;31.5;Wed Oct 23 2019 17:06:23 GMT+0200 (CEST);Wed Oct 23 2019 15:06:23 GMT+0200 (CEST);1571843183000;0.14;31.96;15.97
1380556831572750;24;31.5;Wed Oct 23 2019 17:08:16 GMT+0200 (CEST);Wed Oct 23 2019 15:08:16 GMT+0200 (CEST);1571843296000;0.13;29.43;15.91
1380556831572750;24;31.3;Wed Oct 23 2019 17:10:09 GMT+0200 (CEST);Wed Oct 23 2019 15:10:09 GMT+0200 (CEST);1571843409000;0.11;23.64;15.82
1380556831572750;23.5;30.4;Wed Oct 23 2019 17:12:02 GMT+0200 (CEST);Wed Oct 23 2019 15:12:02 GMT+0200 (CEST);1571843522000;0.1;24.51;15.69
1380556831572750;23.5;31.2;Wed Oct 23 2019 17:14:15 GMT+0200 (CEST);Wed Oct 23 2019 15:14:15 GMT+0200 (CEST);1571843655000;0.11;25.75;15.57
1380556831572750;23.5;31.2;Wed Oct 23 2019 17:16:09 GMT+0200 (CEST);Wed Oct 23 2019 15:16:09 GMT+0200 (CEST);1571843769000;0.11;26.26;15.52
1380556831572750;23.5;31.3;Wed Oct 23 2019 17:18:02 GMT+0200 (CEST);Wed Oct 23 2019 15:18:02 GMT+0200 (CEST);1571843882000;0.14;32.6;15.46
1380556831572750;23.5;31.6;Wed Oct 23 2019 17:19:56 GMT+0200 (CEST);Wed Oct 23 2019 15:19:56 GMT+0200 (CEST);1571843996000;0.2;43.27;15.42
1380556831572750;23.5;31.5;Wed Oct 23 2019 17:22:15 GMT+0200 (CEST);Wed Oct 23 2019 15:22:15 GMT+0200 (CEST);1571844135000;0.19;39.67;15.43
1380556831572750;23.5;31.5;Wed Oct 23 2019 17:24:08 GMT+0200 (CEST);Wed Oct 23 2019 15:24:08 GMT+0200 (CEST);1571844248000;0.17;37.28;15.43
1380556831572750;22.5;31.4;Wed Oct 23 2019 17:26:01 GMT+0200 (CEST);Wed Oct 23 2019 15:26:01 GMT+0200 (CEST);1571844361000;0.19;39.22;15.42
1380556831572750;22.5;31.3;Wed Oct 23 2019 17:28:02 GMT+0200 (CEST);Wed Oct 23 2019 15:28:02 GMT+0200 (CEST);1571844482000;0.17;34.54;15.39
1380556831572750;22.5;31.2;Wed Oct 23 2019 17:29:55 GMT+0200 (CEST);Wed Oct 23 2019 15:29:55 GMT+0200 (CEST);1571844595000;0.14;31.16;15.39
1380556831572750;22;31.3;Wed Oct 23 2019 17:31:54 GMT+0200 (CEST);Wed Oct 23 2019 15:31:54 GMT+0200 (CEST);1571844714000;0.12;26.67;15.39
1380556831572750;22;31.2;Wed Oct 23 2019 17:33:48 GMT+0200 (CEST);Wed Oct 23 2019 15:33:48 GMT+0200 (CEST);1571844828000;0.11;23.8;15.36
1380556831572750;21.5;30.9;Wed Oct 23 2019 17:36:02 GMT+0200 (CEST);Wed Oct 23 2019 15:36:02 GMT+0200 (CEST);1571844962000;0.09;21.11;15.35
1380556831572750;21.5;31.4;Wed Oct 23 2019 17:38:01 GMT+0200 (CEST);Wed Oct 23 2019 15:38:01 GMT+0200 (CEST);1571845081000;0;15.45;15.36
1380556831572750;22;31.9;Wed Oct 23 2019 17:39:54 GMT+0200 (CEST);Wed Oct 23 2019 15:39:54 GMT+0200 (CEST);1571845194000;0;11.04;15.32
1380556831572750;22;31.5;Wed Oct 23 2019 17:41:47 GMT+0200 (CEST);Wed Oct 23 2019 15:41:47 GMT+0200 (CEST);1571845307000;0;9.52;15.28
1380556831572750;22;31.1;Wed Oct 23 2019 17:43:41 GMT+0200 (CEST);Wed Oct 23 2019 15:43:41 GMT+0200 (CEST);1571845421000;0;8.39;15.21
1380556831572750;21.5;29.9;Wed Oct 23 2019 17:45:34 GMT+0200 (CEST);Wed Oct 23 2019 15:45:34 GMT+0200 (CEST);1571845534000;0;8.04;15.12
1380556831572750;21.5;30.8;Wed Oct 23 2019 17:47:27 GMT+0200 (CEST);Wed Oct 23 2019 15:47:27 GMT+0200 (CEST);1571845647000;0;7.97;15.1
1380556831572750;21.5;33;Wed Oct 23 2019 17:49:23 GMT+0200 (CEST);Wed Oct 23 2019 15:49:23 GMT+0200 (CEST);1571845763000;0;7.45;15.06
1380556831572750;21.5;32.8;Wed Oct 23 2019 17:51:15 GMT+0200 (CEST);Wed Oct 23 2019 15:51:15 GMT+0200 (CEST);1571845875000;0;7.33;15
1380556831572750;21.5;32.8;Wed Oct 23 2019 17:53:08 GMT+0200 (CEST);Wed Oct 23 2019 15:53:08 GMT+0200 (CEST);1571845988000;0;7.21;14.96
1380556831572750;22;32.9;Wed Oct 23 2019 17:55:01 GMT+0200 (CEST);Wed Oct 23 2019 15:55:01 GMT+0200 (CEST);1571846101000;0;6.42;14.87
1380556831572750;22;27.3;Wed Oct 23 2019 17:56:55 GMT+0200 (CEST);Wed Oct 23 2019 15:56:55 GMT+0200 (CEST);1571846215000;0;6.29;14.81
1380556831572750;21.5;26.1;Wed Oct 23 2019 17:58:48 GMT+0200 (CEST);Wed Oct 23 2019 15:58:48 GMT+0200 (CEST);1571846328000;0;6.45;14.71
1380556831572750;21.5;26.3;Wed Oct 23 2019 18:00:47 GMT+0200 (CEST);Wed Oct 23 2019 16:00:47 GMT+0200 (CEST);1571846447000;0;5.7;14.59
1380556831572750;19.9;25.6;Wed Oct 23 2019 18:02:40 GMT+0200 (CEST);Wed Oct 23 2019 16:02:40 GMT+0200 (CEST);1571846560000;0;4.85;14.46
1380556831572750;19.9;25.7;Wed Oct 23 2019 18:04:37 GMT+0200 (CEST);Wed Oct 23 2019 16:04:37 GMT+0200 (CEST);1571846677000;0;3.92;14.29
