module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;19.4;31.5;Wed Oct 23 2019 18:06:29 GMT+0200 (CEST);Wed Oct 23 2019 16:06:29 GMT+0200 (CEST);1571846789000;0;2.92;14.1
1380556831572750;19.4;30.5;Wed Oct 23 2019 18:08:14 GMT+0200 (CEST);Wed Oct 23 2019 16:08:14 GMT+0200 (CEST);1571846894000;0;2.28;13.96
1380556831572750;19.4;29.2;Wed Oct 23 2019 18:10:07 GMT+0200 (CEST);Wed Oct 23 2019 16:10:07 GMT+0200 (CEST);1571847007000;0;1.17;13.78
1380556831572750;19.4;25.9;Wed Oct 23 2019 18:12:03 GMT+0200 (CEST);Wed Oct 23 2019 16:12:03 GMT+0200 (CEST);1571847123000;0;0.13;13.62
1380556831572750;19.4;21.7;Wed Oct 23 2019 18:13:57 GMT+0200 (CEST);Wed Oct 23 2019 16:13:57 GMT+0200 (CEST);1571847237000;0;-0.01;13.51
1380556831572750;19.4;20.2;Wed Oct 23 2019 18:15:51 GMT+0200 (CEST);Wed Oct 23 2019 16:15:51 GMT+0200 (CEST);1571847351000;0;-0.01;13.36
1380556831572750;19.4;20.2;Wed Oct 23 2019 18:17:49 GMT+0200 (CEST);Wed Oct 23 2019 16:17:49 GMT+0200 (CEST);1571847469000;0;-0.01;13.24
1380556831572750;19.4;20.2;Wed Oct 23 2019 18:19:42 GMT+0200 (CEST);Wed Oct 23 2019 16:19:42 GMT+0200 (CEST);1571847582000;0;-0.01;13.15
1380556831572750;13.4;25.5;Thu Oct 24 2019 08:29:42 GMT+0200 (CEST);Thu Oct 24 2019 06:29:42 GMT+0200 (CEST);1571898582000;0;11.49;10.6
1380556831572750;13.4;24.7;Thu Oct 24 2019 08:31:35 GMT+0200 (CEST);Thu Oct 24 2019 06:31:35 GMT+0200 (CEST);1571898695000;0;12.77;10.61
1380556831572750;13.4;23.9;Thu Oct 24 2019 08:33:42 GMT+0200 (CEST);Thu Oct 24 2019 06:33:42 GMT+0200 (CEST);1571898822000;0;12.01;10.64
1380556831572750;13.4;22.5;Thu Oct 24 2019 08:35:38 GMT+0200 (CEST);Thu Oct 24 2019 06:35:38 GMT+0200 (CEST);1571898938000;0.07;13.62;10.66
1380556831572750;13.4;22.3;Thu Oct 24 2019 08:37:39 GMT+0200 (CEST);Thu Oct 24 2019 06:37:39 GMT+0200 (CEST);1571899059000;0.07;13.46;10.69
1380556831572750;11.9;20.4;Thu Oct 24 2019 08:39:32 GMT+0200 (CEST);Thu Oct 24 2019 06:39:32 GMT+0200 (CEST);1571899172000;0.07;13.91;10.72
1380556831572750;13.4;20.3;Thu Oct 24 2019 08:41:29 GMT+0200 (CEST);Thu Oct 24 2019 06:41:29 GMT+0200 (CEST);1571899289000;0.08;14.71;10.74
1380556831572750;11.9;20.6;Thu Oct 24 2019 08:43:21 GMT+0200 (CEST);Thu Oct 24 2019 06:43:21 GMT+0200 (CEST);1571899401000;0.07;13.42;10.74
1380556831572750;11.9;21;Thu Oct 24 2019 08:45:14 GMT+0200 (CEST);Thu Oct 24 2019 06:45:14 GMT+0200 (CEST);1571899514000;0.07;13.58;10.75
1380556831572750;13.4;23.2;Thu Oct 24 2019 08:47:15 GMT+0200 (CEST);Thu Oct 24 2019 06:47:15 GMT+0200 (CEST);1571899635000;0.07;14.14;10.78
1380556831572750;13.4;25.6;Thu Oct 24 2019 08:49:18 GMT+0200 (CEST);Thu Oct 24 2019 06:49:18 GMT+0200 (CEST);1571899758000;0.08;15.42;10.79
1380556831572750;13.9;26.5;Thu Oct 24 2019 08:51:22 GMT+0200 (CEST);Thu Oct 24 2019 06:51:22 GMT+0200 (CEST);1571899882000;0.09;17.82;10.8
1380556831572750;13.9;26.6;Thu Oct 24 2019 08:53:15 GMT+0200 (CEST);Thu Oct 24 2019 06:53:15 GMT+0200 (CEST);1571899995000;0.09;18.07;10.81
1380556831572750;13.9;26.1;Thu Oct 24 2019 08:55:08 GMT+0200 (CEST);Thu Oct 24 2019 06:55:08 GMT+0200 (CEST);1571900108000;0.08;16.02;10.84
1380556831572750;13.9;26.1;Thu Oct 24 2019 08:57:04 GMT+0200 (CEST);Thu Oct 24 2019 06:57:04 GMT+0200 (CEST);1571900224000;0.09;19.21;10.88
1380556831572750;13.9;26.1;Thu Oct 24 2019 08:58:58 GMT+0200 (CEST);Thu Oct 24 2019 06:58:58 GMT+0200 (CEST);1571900338000;0.1;19.92;10.89
1380556831572750;13.9;26.1;Thu Oct 24 2019 09:00:54 GMT+0200 (CEST);Thu Oct 24 2019 07:00:54 GMT+0200 (CEST);1571900454000;0.12;24.97;10.91
1380556831572750;15.4;26.3;Thu Oct 24 2019 09:02:48 GMT+0200 (CEST);Thu Oct 24 2019 07:02:48 GMT+0200 (CEST);1571900568000;0.13;25.79;10.92
1380556831572750;13.9;26.2;Thu Oct 24 2019 09:04:49 GMT+0200 (CEST);Thu Oct 24 2019 07:04:49 GMT+0200 (CEST);1571900689000;0.11;22.07;10.95
1380556831572750;13.9;26.1;Thu Oct 24 2019 09:06:50 GMT+0200 (CEST);Thu Oct 24 2019 07:06:50 GMT+0200 (CEST);1571900810000;0.11;22.7;10.97
1380556831572750;13.9;26.1;Thu Oct 24 2019 09:08:47 GMT+0200 (CEST);Thu Oct 24 2019 07:08:47 GMT+0200 (CEST);1571900927000;0.12;23.75;11
1380556831572750;13.9;26.1;Thu Oct 24 2019 09:10:43 GMT+0200 (CEST);Thu Oct 24 2019 07:10:43 GMT+0200 (CEST);1571901043000;0.14;28.32;11.02
1380556831572750;15.4;29.5;Thu Oct 24 2019 09:12:41 GMT+0200 (CEST);Thu Oct 24 2019 07:12:41 GMT+0200 (CEST);1571901161000;0.16;32.72;11.06
1380556831572750;15.4;31.9;Thu Oct 24 2019 09:14:34 GMT+0200 (CEST);Thu Oct 24 2019 07:14:34 GMT+0200 (CEST);1571901274000;0.17;34.06;11.1
1380556831572750;15.4;31.2;Thu Oct 24 2019 09:16:32 GMT+0200 (CEST);Thu Oct 24 2019 07:16:32 GMT+0200 (CEST);1571901392000;0.15;31.81;11.14
1380556831572750;16.9;31.1;Thu Oct 24 2019 09:18:26 GMT+0200 (CEST);Thu Oct 24 2019 07:18:26 GMT+0200 (CEST);1571901506000;0.16;32.95;11.2
1380556831572750;16.9;31.2;Thu Oct 24 2019 09:20:37 GMT+0200 (CEST);Thu Oct 24 2019 07:20:37 GMT+0200 (CEST);1571901637000;0.16;32.5;11.21
1380556831572750;16.9;31.1;Thu Oct 24 2019 09:22:39 GMT+0200 (CEST);Thu Oct 24 2019 07:22:39 GMT+0200 (CEST);1571901759000;0.15;32.72;11.19
1380556831572750;16.9;31.5;Thu Oct 24 2019 09:24:31 GMT+0200 (CEST);Thu Oct 24 2019 07:24:31 GMT+0200 (CEST);1571901871000;0.16;34.79;11.23
1380556831572750;16.9;31.5;Thu Oct 24 2019 09:26:24 GMT+0200 (CEST);Thu Oct 24 2019 07:26:24 GMT+0200 (CEST);1571901984000;0.17;36.36;11.27
1380556831572750;16.9;32;Thu Oct 24 2019 09:28:31 GMT+0200 (CEST);Thu Oct 24 2019 07:28:31 GMT+0200 (CEST);1571902111000;0.18;37.82;11.32
1380556831572750;16.9;31.9;Thu Oct 24 2019 09:30:24 GMT+0200 (CEST);Thu Oct 24 2019 07:30:24 GMT+0200 (CEST);1571902224000;0.18;38.46;11.35
1380556831572750;16.9;32.4;Thu Oct 24 2019 09:32:24 GMT+0200 (CEST);Thu Oct 24 2019 07:32:24 GMT+0200 (CEST);1571902344000;0.19;40.57;11.38
1380556831572750;16.9;32.1;Thu Oct 24 2019 09:34:18 GMT+0200 (CEST);Thu Oct 24 2019 07:34:18 GMT+0200 (CEST);1571902458000;0.18;38.25;11.4
1380556831572750;16.9;31.5;Thu Oct 24 2019 09:36:16 GMT+0200 (CEST);Thu Oct 24 2019 07:36:16 GMT+0200 (CEST);1571902576000;0.18;38;11.41
1380556831572750;16.9;31.7;Thu Oct 24 2019 09:38:20 GMT+0200 (CEST);Thu Oct 24 2019 07:38:20 GMT+0200 (CEST);1571902700000;0.2;41.19;11.42
1380556831572750;16.9;32.7;Thu Oct 24 2019 09:40:14 GMT+0200 (CEST);Thu Oct 24 2019 07:40:14 GMT+0200 (CEST);1571902814000;0.2;42.02;11.41
1380556831572750;16.9;32.6;Thu Oct 24 2019 09:42:07 GMT+0200 (CEST);Thu Oct 24 2019 07:42:07 GMT+0200 (CEST);1571902927000;0.2;44.85;11.45
1380556831572750;16.9;33.4;Thu Oct 24 2019 09:43:59 GMT+0200 (CEST);Thu Oct 24 2019 07:43:59 GMT+0200 (CEST);1571903039000;0.23;50.72;11.48
1380556831572750;19.4;33;Thu Oct 24 2019 09:45:52 GMT+0200 (CEST);Thu Oct 24 2019 07:45:52 GMT+0200 (CEST);1571903152000;0.21;45.33;11.53
1380556831572750;19.4;32.9;Thu Oct 24 2019 09:47:50 GMT+0200 (CEST);Thu Oct 24 2019 07:47:50 GMT+0200 (CEST);1571903270000;0.21;44.91;11.57
1380556831572750;17.9;33;Thu Oct 24 2019 09:49:42 GMT+0200 (CEST);Thu Oct 24 2019 07:49:42 GMT+0200 (CEST);1571903382000;0.21;44.86;11.61
1380556831572750;17.9;32.8;Thu Oct 24 2019 09:51:35 GMT+0200 (CEST);Thu Oct 24 2019 07:51:35 GMT+0200 (CEST);1571903495000;0.21;43.42;11.57
1380556831572750;17.9;32.8;Thu Oct 24 2019 09:53:28 GMT+0200 (CEST);Thu Oct 24 2019 07:53:28 GMT+0200 (CEST);1571903608000;0.21;44.27;11.56
1380556831572750;19.4;32.9;Thu Oct 24 2019 09:55:22 GMT+0200 (CEST);Thu Oct 24 2019 07:55:22 GMT+0200 (CEST);1571903722000;0.22;48.65;11.6
1380556831572750;19.4;33.2;Thu Oct 24 2019 09:57:26 GMT+0200 (CEST);Thu Oct 24 2019 07:57:26 GMT+0200 (CEST);1571903846000;0.24;49.89;11.63
1380556831572750;19.4;32.8;Thu Oct 24 2019 09:59:22 GMT+0200 (CEST);Thu Oct 24 2019 07:59:22 GMT+0200 (CEST);1571903962000;0.22;45.7;11.68
1380556831572750;19.4;32.6;Thu Oct 24 2019 10:01:15 GMT+0200 (CEST);Thu Oct 24 2019 08:01:15 GMT+0200 (CEST);1571904075000;0.21;44.2;11.73
1380556831572750;19.4;33.1;Thu Oct 24 2019 10:03:09 GMT+0200 (CEST);Thu Oct 24 2019 08:03:09 GMT+0200 (CEST);1571904189000;0.23;50.9;11.73
1380556831572750;19.4;32.9;Thu Oct 24 2019 10:05:04 GMT+0200 (CEST);Thu Oct 24 2019 08:05:04 GMT+0200 (CEST);1571904304000;0.26;54.47;11.75
1380556831572750;19.4;32.5;Thu Oct 24 2019 10:07:09 GMT+0200 (CEST);Thu Oct 24 2019 08:07:09 GMT+0200 (CEST);1571904429000;0.25;52.33;11.77
1380556831572750;19.4;32.4;Thu Oct 24 2019 10:09:02 GMT+0200 (CEST);Thu Oct 24 2019 08:09:02 GMT+0200 (CEST);1571904542000;0.22;47.03;11.78
1380556831572750;19.4;32.1;Thu Oct 24 2019 10:10:57 GMT+0200 (CEST);Thu Oct 24 2019 08:10:57 GMT+0200 (CEST);1571904657000;0.21;43.42;11.82
1380556831572750;19.4;31.7;Thu Oct 24 2019 10:12:50 GMT+0200 (CEST);Thu Oct 24 2019 08:12:50 GMT+0200 (CEST);1571904770000;0.19;39.53;11.81
1380556831572750;19.4;31.8;Thu Oct 24 2019 10:14:47 GMT+0200 (CEST);Thu Oct 24 2019 08:14:47 GMT+0200 (CEST);1571904887000;0.2;41.25;11.79
1380556831572750;19.4;31.7;Thu Oct 24 2019 10:16:40 GMT+0200 (CEST);Thu Oct 24 2019 08:16:40 GMT+0200 (CEST);1571905000000;0.2;40.65;11.73
1380556831572750;19.4;31.9;Thu Oct 24 2019 10:18:50 GMT+0200 (CEST);Thu Oct 24 2019 08:18:50 GMT+0200 (CEST);1571905130000;0.23;47.74;11.69
1380556831572750;19.4;32.3;Thu Oct 24 2019 10:20:51 GMT+0200 (CEST);Thu Oct 24 2019 08:20:51 GMT+0200 (CEST);1571905251000;0.22;46.32;11.69
1380556831572750;18.9;32.2;Thu Oct 24 2019 10:22:58 GMT+0200 (CEST);Thu Oct 24 2019 08:22:58 GMT+0200 (CEST);1571905378000;0.21;44.29;11.7
1380556831572750;18.9;32.1;Thu Oct 24 2019 10:24:52 GMT+0200 (CEST);Thu Oct 24 2019 08:24:52 GMT+0200 (CEST);1571905492000;0.23;47.52;11.65
1380556831572750;18.9;32.5;Thu Oct 24 2019 10:26:51 GMT+0200 (CEST);Thu Oct 24 2019 08:26:51 GMT+0200 (CEST);1571905611000;0.25;51.71;11.64
1380556831572750;19.4;32.5;Thu Oct 24 2019 10:28:46 GMT+0200 (CEST);Thu Oct 24 2019 08:28:46 GMT+0200 (CEST);1571905726000;0.25;51.72;11.63
1380556831572750;19.4;32.6;Thu Oct 24 2019 10:30:38 GMT+0200 (CEST);Thu Oct 24 2019 08:30:38 GMT+0200 (CEST);1571905838000;0.28;56.17;11.64
1380556831572750;19.4;33;Thu Oct 24 2019 10:32:40 GMT+0200 (CEST);Thu Oct 24 2019 08:32:40 GMT+0200 (CEST);1571905960000;0.33;68.12;11.67
1380556831572750;19.4;32.9;Thu Oct 24 2019 10:34:33 GMT+0200 (CEST);Thu Oct 24 2019 08:34:33 GMT+0200 (CEST);1571906073000;0.34;72.16;11.71
1380556831572750;19.4;32.9;Thu Oct 24 2019 10:36:41 GMT+0200 (CEST);Thu Oct 24 2019 08:36:41 GMT+0200 (CEST);1571906201000;0.32;65.96;11.77
1380556831572750;19.9;32.7;Thu Oct 24 2019 10:38:41 GMT+0200 (CEST);Thu Oct 24 2019 08:38:41 GMT+0200 (CEST);1571906321000;0.32;65.03;11.73
1380556831572750;19.9;32.7;Thu Oct 24 2019 10:40:34 GMT+0200 (CEST);Thu Oct 24 2019 08:40:34 GMT+0200 (CEST);1571906434000;0.32;64.83;11.75
1380556831572750;19.4;32.7;Thu Oct 24 2019 10:42:31 GMT+0200 (CEST);Thu Oct 24 2019 08:42:31 GMT+0200 (CEST);1571906551000;0.33;67.02;11.78
1380556831572750;19.4;32.9;Thu Oct 24 2019 10:44:24 GMT+0200 (CEST);Thu Oct 24 2019 08:44:24 GMT+0200 (CEST);1571906664000;0.33;67.08;11.78
1380556831572750;19.9;32.6;Thu Oct 24 2019 10:46:29 GMT+0200 (CEST);Thu Oct 24 2019 08:46:29 GMT+0200 (CEST);1571906789000;0.3;60.92;11.81
1380556831572750;19.9;32.4;Thu Oct 24 2019 10:48:23 GMT+0200 (CEST);Thu Oct 24 2019 08:48:23 GMT+0200 (CEST);1571906903000;0.32;65.32;11.78
1380556831572750;19.9;33;Thu Oct 24 2019 10:50:15 GMT+0200 (CEST);Thu Oct 24 2019 08:50:15 GMT+0200 (CEST);1571907015000;0.33;67.28;11.77
1380556831572750;19.9;32.7;Thu Oct 24 2019 10:52:08 GMT+0200 (CEST);Thu Oct 24 2019 08:52:08 GMT+0200 (CEST);1571907128000;0.3;60.9;11.8
1380556831572750;19.9;32.5;Thu Oct 24 2019 10:54:20 GMT+0200 (CEST);Thu Oct 24 2019 08:54:20 GMT+0200 (CEST);1571907260000;0.27;54.94;11.78
1380556831572750;19.9;32.7;Thu Oct 24 2019 10:56:13 GMT+0200 (CEST);Thu Oct 24 2019 08:56:13 GMT+0200 (CEST);1571907373000;0.28;55.33;11.72
1380556831572750;19.9;32.8;Thu Oct 24 2019 10:58:06 GMT+0200 (CEST);Thu Oct 24 2019 08:58:06 GMT+0200 (CEST);1571907486000;0.28;55.68;11.71
1380556831572750;19.9;32.8;Thu Oct 24 2019 10:59:59 GMT+0200 (CEST);Thu Oct 24 2019 08:59:59 GMT+0200 (CEST);1571907599000;0.31;61.84;11.73
1380556831572750;19.9;32.6;Thu Oct 24 2019 11:01:57 GMT+0200 (CEST);Thu Oct 24 2019 09:01:57 GMT+0200 (CEST);1571907717000;0.32;63.89;11.78
1380556831572750;19.9;32.7;Thu Oct 24 2019 11:03:51 GMT+0200 (CEST);Thu Oct 24 2019 09:03:51 GMT+0200 (CEST);1571907831000;0.33;66.34;11.83
1380556831572750;19.9;32.7;Thu Oct 24 2019 11:05:43 GMT+0200 (CEST);Thu Oct 24 2019 09:05:43 GMT+0200 (CEST);1571907943000;0.32;64.65;11.89
1380556831572750;19.9;32.7;Thu Oct 24 2019 11:07:41 GMT+0200 (CEST);Thu Oct 24 2019 09:07:41 GMT+0200 (CEST);1571908061000;0.34;68.36;11.9
1380556831572750;19.9;33.1;Thu Oct 24 2019 11:09:37 GMT+0200 (CEST);Thu Oct 24 2019 09:09:37 GMT+0200 (CEST);1571908177000;0.34;68.12;11.96
1380556831572750;19.9;32.8;Thu Oct 24 2019 11:11:31 GMT+0200 (CEST);Thu Oct 24 2019 09:11:31 GMT+0200 (CEST);1571908291000;0.32;63.7;11.99
1380556831572750;19.9;32.7;Thu Oct 24 2019 11:13:24 GMT+0200 (CEST);Thu Oct 24 2019 09:13:24 GMT+0200 (CEST);1571908404000;0.33;65.34;12.03
1380556831572750;19.9;32.7;Thu Oct 24 2019 11:15:17 GMT+0200 (CEST);Thu Oct 24 2019 09:15:17 GMT+0200 (CEST);1571908517000;0.32;62.95;12.04
1380556831572750;19.9;32.8;Thu Oct 24 2019 11:17:26 GMT+0200 (CEST);Thu Oct 24 2019 09:17:26 GMT+0200 (CEST);1571908646000;0.31;61.68;12.06
1380556831572750;19.9;32.4;Thu Oct 24 2019 11:19:19 GMT+0200 (CEST);Thu Oct 24 2019 09:19:19 GMT+0200 (CEST);1571908759000;0.3;59.67;12.11
1380556831572750;19.9;32.4;Thu Oct 24 2019 11:21:12 GMT+0200 (CEST);Thu Oct 24 2019 09:21:12 GMT+0200 (CEST);1571908872000;0.31;61.21;12.14
1380556831572750;19.9;32.7;Thu Oct 24 2019 11:23:09 GMT+0200 (CEST);Thu Oct 24 2019 09:23:09 GMT+0200 (CEST);1571908989000;0.3;60.68;12.18
1380556831572750;21.5;32.7;Thu Oct 24 2019 11:25:15 GMT+0200 (CEST);Thu Oct 24 2019 09:25:15 GMT+0200 (CEST);1571909115000;0.3;60.33;12.21
1380556831572750;21.5;32.8;Thu Oct 24 2019 11:27:08 GMT+0200 (CEST);Thu Oct 24 2019 09:27:08 GMT+0200 (CEST);1571909228000;0.3;58.7;12.24
1380556831572750;21.5;32.7;Thu Oct 24 2019 11:29:03 GMT+0200 (CEST);Thu Oct 24 2019 09:29:03 GMT+0200 (CEST);1571909343000;0.3;60.85;12.23
1380556831572750;21.5;32.4;Thu Oct 24 2019 11:30:58 GMT+0200 (CEST);Thu Oct 24 2019 09:30:58 GMT+0200 (CEST);1571909458000;0.3;61.8;12.26
1380556831572750;19.9;32.5;Thu Oct 24 2019 11:33:00 GMT+0200 (CEST);Thu Oct 24 2019 09:33:00 GMT+0200 (CEST);1571909580000;0.31;62.78;12.31
1380556831572750;19.9;32.6;Thu Oct 24 2019 11:34:53 GMT+0200 (CEST);Thu Oct 24 2019 09:34:53 GMT+0200 (CEST);1571909693000;0.32;64.46;12.34
1380556831572750;19.9;32.6;Thu Oct 24 2019 11:36:47 GMT+0200 (CEST);Thu Oct 24 2019 09:36:47 GMT+0200 (CEST);1571909807000;0.33;63.88;12.4
1380556831572750;21.5;32.6;Thu Oct 24 2019 11:38:40 GMT+0200 (CEST);Thu Oct 24 2019 09:38:40 GMT+0200 (CEST);1571909920000;0.31;61.39;12.39
1380556831572750;21.5;32.7;Thu Oct 24 2019 11:40:34 GMT+0200 (CEST);Thu Oct 24 2019 09:40:34 GMT+0200 (CEST);1571910034000;0.35;66.19;12.4
1380556831572750;21.5;32.9;Thu Oct 24 2019 11:42:27 GMT+0200 (CEST);Thu Oct 24 2019 09:42:27 GMT+0200 (CEST);1571910147000;0.41;79.07;12.5
1380556831572750;21.5;33.1;Thu Oct 24 2019 11:44:20 GMT+0200 (CEST);Thu Oct 24 2019 09:44:20 GMT+0200 (CEST);1571910260000;0.37;70.31;12.53
1380556831572750;21.5;32.7;Thu Oct 24 2019 11:46:28 GMT+0200 (CEST);Thu Oct 24 2019 09:46:28 GMT+0200 (CEST);1571910388000;0.33;66;12.51
1380556831572750;21.5;32.8;Thu Oct 24 2019 11:48:21 GMT+0200 (CEST);Thu Oct 24 2019 09:48:21 GMT+0200 (CEST);1571910501000;0.36;70.83;12.43
1380556831572750;21.5;32.7;Thu Oct 24 2019 11:50:20 GMT+0200 (CEST);Thu Oct 24 2019 09:50:20 GMT+0200 (CEST);1571910620000;0.36;71.65;12.42
1380556831572750;21.5;33.1;Thu Oct 24 2019 11:52:13 GMT+0200 (CEST);Thu Oct 24 2019 09:52:13 GMT+0200 (CEST);1571910733000;0.36;70.86;12.46
1380556831572750;21.5;32.6;Thu Oct 24 2019 11:54:07 GMT+0200 (CEST);Thu Oct 24 2019 09:54:07 GMT+0200 (CEST);1571910847000;0.31;63.01;12.49
1380556831572750;21.5;32.7;Thu Oct 24 2019 11:56:01 GMT+0200 (CEST);Thu Oct 24 2019 09:56:01 GMT+0200 (CEST);1571910961000;0.34;65.03;12.52
1380556831572750;22;33.2;Thu Oct 24 2019 11:57:55 GMT+0200 (CEST);Thu Oct 24 2019 09:57:55 GMT+0200 (CEST);1571911075000;0.38;73.85;12.54
1380556831572750;22;32.6;Thu Oct 24 2019 11:59:48 GMT+0200 (CEST);Thu Oct 24 2019 09:59:48 GMT+0200 (CEST);1571911188000;0.22;42.12;12.6
1380556831572750;21.5;31.6;Thu Oct 24 2019 12:01:42 GMT+0200 (CEST);Thu Oct 24 2019 10:01:42 GMT+0200 (CEST);1571911302000;0.27;51.11;12.57
1380556831572750;21.5;31.5;Thu Oct 24 2019 12:04:09 GMT+0200 (CEST);Thu Oct 24 2019 10:04:09 GMT+0200 (CEST);1571911449000;0.18;36.86;12.61
1380556831572750;21.5;31.5;Thu Oct 24 2019 12:06:07 GMT+0200 (CEST);Thu Oct 24 2019 10:06:07 GMT+0200 (CEST);1571911567000;0.25;52.89;12.62
1380556831572750;21.5;32.4;Thu Oct 24 2019 12:08:16 GMT+0200 (CEST);Thu Oct 24 2019 10:08:16 GMT+0200 (CEST);1571911696000;0.34;69.01;12.65
1380556831572750;21.5;33.3;Thu Oct 24 2019 12:10:09 GMT+0200 (CEST);Thu Oct 24 2019 10:10:09 GMT+0200 (CEST);1571911809000;0.46;92.99;12.69
1380556831572750;21.5;34.3;Thu Oct 24 2019 12:12:02 GMT+0200 (CEST);Thu Oct 24 2019 10:12:02 GMT+0200 (CEST);1571911922000;0.7;137.86;12.75
1380556831572750;21.5;34.7;Thu Oct 24 2019 12:13:55 GMT+0200 (CEST);Thu Oct 24 2019 10:13:55 GMT+0200 (CEST);1571912035000;0.94;185.31;12.94
1380556831572750;22;34.7;Thu Oct 24 2019 12:15:48 GMT+0200 (CEST);Thu Oct 24 2019 10:15:48 GMT+0200 (CEST);1571912148000;0.92;177.15;13.14
1380556831572750;22;34.8;Thu Oct 24 2019 12:17:49 GMT+0200 (CEST);Thu Oct 24 2019 10:17:49 GMT+0200 (CEST);1571912269000;1.01;200.13;13.4
1380556831572750;22;34.7;Thu Oct 24 2019 12:19:46 GMT+0200 (CEST);Thu Oct 24 2019 10:19:46 GMT+0200 (CEST);1571912386000;0.9;179.34;13.6
1380556831572750;23.5;34.3;Thu Oct 24 2019 12:21:40 GMT+0200 (CEST);Thu Oct 24 2019 10:21:40 GMT+0200 (CEST);1571912500000;0.74;144.77;13.81
1380556831572750;23.5;34;Thu Oct 24 2019 12:23:33 GMT+0200 (CEST);Thu Oct 24 2019 10:23:33 GMT+0200 (CEST);1571912613000;0.62;123.1;13.86
1380556831572750;23.5;33.7;Thu Oct 24 2019 12:25:27 GMT+0200 (CEST);Thu Oct 24 2019 10:25:27 GMT+0200 (CEST);1571912727000;0.57;112.09;13.92
1380556831572750;23.5;33.4;Thu Oct 24 2019 12:27:20 GMT+0200 (CEST);Thu Oct 24 2019 10:27:20 GMT+0200 (CEST);1571912840000;0.45;85.28;13.89
1380556831572750;23.5;33.5;Thu Oct 24 2019 12:29:12 GMT+0200 (CEST);Thu Oct 24 2019 10:29:12 GMT+0200 (CEST);1571912952000;0.7;135.13;13.89
1380556831572750;23.5;33.9;Thu Oct 24 2019 12:31:06 GMT+0200 (CEST);Thu Oct 24 2019 10:31:06 GMT+0200 (CEST);1571913066000;0.67;130.52;13.96
1380556831572750;23.5;34.4;Thu Oct 24 2019 12:32:59 GMT+0200 (CEST);Thu Oct 24 2019 10:32:59 GMT+0200 (CEST);1571913179000;0.87;172.17;14.01
1380556831572750;24;34.3;Thu Oct 24 2019 12:35:02 GMT+0200 (CEST);Thu Oct 24 2019 10:35:02 GMT+0200 (CEST);1571913302000;0.8;163.11;14.16
1380556831572750;24;34.3;Thu Oct 24 2019 12:37:10 GMT+0200 (CEST);Thu Oct 24 2019 10:37:10 GMT+0200 (CEST);1571913430000;0.95;186.45;14.29
1380556831572750;24;34.4;Thu Oct 24 2019 12:39:03 GMT+0200 (CEST);Thu Oct 24 2019 10:39:03 GMT+0200 (CEST);1571913543000;0.81;163.26;14.46
1380556831572750;24;34;Thu Oct 24 2019 12:40:56 GMT+0200 (CEST);Thu Oct 24 2019 10:40:56 GMT+0200 (CEST);1571913656000;0.69;136.27;14.6
1380556831572750;24;32.9;Thu Oct 24 2019 12:42:49 GMT+0200 (CEST);Thu Oct 24 2019 10:42:49 GMT+0200 (CEST);1571913769000;0.55;106.24;14.64
1380556831572750;24;33.8;Thu Oct 24 2019 12:44:42 GMT+0200 (CEST);Thu Oct 24 2019 10:44:42 GMT+0200 (CEST);1571913882000;0.6;123.76;14.66
1380556831572750;24;33.8;Thu Oct 24 2019 12:46:35 GMT+0200 (CEST);Thu Oct 24 2019 10:46:35 GMT+0200 (CEST);1571913995000;0.73;141.76;14.67
1380556831572750;24;34.1;Thu Oct 24 2019 12:48:28 GMT+0200 (CEST);Thu Oct 24 2019 10:48:28 GMT+0200 (CEST);1571914108000;0.79;157.88;14.72
1380556831572750;24;33.2;Thu Oct 24 2019 12:50:52 GMT+0200 (CEST);Thu Oct 24 2019 10:50:52 GMT+0200 (CEST);1571914252000;0.36;72.46;14.82
1380556831572750;24;33;Thu Oct 24 2019 12:52:47 GMT+0200 (CEST);Thu Oct 24 2019 10:52:47 GMT+0200 (CEST);1571914367000;0.58;117.93;14.82
