module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;24;33;Thu Oct 24 2019 12:54:46 GMT+0200 (CEST);Thu Oct 24 2019 10:54:46 GMT+0200 (CEST);1571914486000;0.46;91.52;14.87
1380556831572750;24;33.1;Thu Oct 24 2019 12:56:39 GMT+0200 (CEST);Thu Oct 24 2019 10:56:39 GMT+0200 (CEST);1571914599000;0.44;84.5;14.82
1380556831572750;24;32.8;Thu Oct 24 2019 12:58:33 GMT+0200 (CEST);Thu Oct 24 2019 10:58:33 GMT+0200 (CEST);1571914713000;0.34;64.33;14.74
1380556831572750;24;32.3;Thu Oct 24 2019 13:00:27 GMT+0200 (CEST);Thu Oct 24 2019 11:00:27 GMT+0200 (CEST);1571914827000;0.4;77.68;14.67
1380556831572750;24;32.7;Thu Oct 24 2019 13:02:20 GMT+0200 (CEST);Thu Oct 24 2019 11:02:20 GMT+0200 (CEST);1571914940000;0.38;75.87;14.64
1380556831572750;24;33.2;Thu Oct 24 2019 13:04:13 GMT+0200 (CEST);Thu Oct 24 2019 11:04:13 GMT+0200 (CEST);1571915053000;0.47;90.34;14.64
1380556831572750;24;32.6;Thu Oct 24 2019 13:06:27 GMT+0200 (CEST);Thu Oct 24 2019 11:06:27 GMT+0200 (CEST);1571915187000;0.31;61.16;14.62
1380556831572750;24;32.1;Thu Oct 24 2019 13:08:27 GMT+0200 (CEST);Thu Oct 24 2019 11:08:27 GMT+0200 (CEST);1571915307000;0.32;63.24;14.57
1380556831572750;24;32.6;Thu Oct 24 2019 13:10:20 GMT+0200 (CEST);Thu Oct 24 2019 11:10:20 GMT+0200 (CEST);1571915420000;0.41;84.83;14.57
1380556831572750;23.5;33.3;Thu Oct 24 2019 13:12:13 GMT+0200 (CEST);Thu Oct 24 2019 11:12:13 GMT+0200 (CEST);1571915533000;0.43;85.36;14.62
1380556831572750;23.5;32.5;Thu Oct 24 2019 13:14:09 GMT+0200 (CEST);Thu Oct 24 2019 11:14:09 GMT+0200 (CEST);1571915649000;0.33;66.27;14.7
1380556831572750;23.5;32.2;Thu Oct 24 2019 13:16:04 GMT+0200 (CEST);Thu Oct 24 2019 11:16:04 GMT+0200 (CEST);1571915764000;0.32;63.71;14.63
1380556831572750;23.5;32.4;Thu Oct 24 2019 13:17:57 GMT+0200 (CEST);Thu Oct 24 2019 11:17:57 GMT+0200 (CEST);1571915877000;0.37;73.85;14.61
1380556831572750;23.5;33;Thu Oct 24 2019 13:19:59 GMT+0200 (CEST);Thu Oct 24 2019 11:19:59 GMT+0200 (CEST);1571915999000;0.38;74.39;14.64
1380556831572750;23.5;32.8;Thu Oct 24 2019 13:22:38 GMT+0200 (CEST);Thu Oct 24 2019 11:22:38 GMT+0200 (CEST);1571916158000;0.34;65.23;14.71
1380556831572750;23.5;32.3;Thu Oct 24 2019 13:24:31 GMT+0200 (CEST);Thu Oct 24 2019 11:24:31 GMT+0200 (CEST);1571916271000;0.32;61.8;14.65
1380556831572750;23.5;32.1;Thu Oct 24 2019 13:27:00 GMT+0200 (CEST);Thu Oct 24 2019 11:27:00 GMT+0200 (CEST);1571916420000;0.28;52.64;14.61
1380556831572750;23.5;31.9;Thu Oct 24 2019 13:28:58 GMT+0200 (CEST);Thu Oct 24 2019 11:28:58 GMT+0200 (CEST);1571916538000;0.26;51.02;14.58
1380556831572750;23.5;32.3;Thu Oct 24 2019 13:30:52 GMT+0200 (CEST);Thu Oct 24 2019 11:30:52 GMT+0200 (CEST);1571916652000;0.34;67.81;14.59
1380556831572750;23.5;32.4;Thu Oct 24 2019 13:32:53 GMT+0200 (CEST);Thu Oct 24 2019 11:32:53 GMT+0200 (CEST);1571916773000;0.32;61.62;14.67
1380556831572750;23.5;32.7;Thu Oct 24 2019 13:34:45 GMT+0200 (CEST);Thu Oct 24 2019 11:34:45 GMT+0200 (CEST);1571916885000;0.38;73.09;14.71
1380556831572750;23.5;33;Thu Oct 24 2019 13:36:50 GMT+0200 (CEST);Thu Oct 24 2019 11:36:50 GMT+0200 (CEST);1571917010000;0.44;82.24;14.73
1380556831572750;23.5;33;Thu Oct 24 2019 13:38:47 GMT+0200 (CEST);Thu Oct 24 2019 11:38:47 GMT+0200 (CEST);1571917127000;0.4;74.8;14.79
1380556831572750;23.5;32.9;Thu Oct 24 2019 13:40:42 GMT+0200 (CEST);Thu Oct 24 2019 11:40:42 GMT+0200 (CEST);1571917242000;0.42;79.27;14.87
1380556831572750;23.5;32.8;Thu Oct 24 2019 13:42:35 GMT+0200 (CEST);Thu Oct 24 2019 11:42:35 GMT+0200 (CEST);1571917355000;0.46;88.68;14.95
1380556831572750;23.5;33.6;Thu Oct 24 2019 13:44:28 GMT+0200 (CEST);Thu Oct 24 2019 11:44:28 GMT+0200 (CEST);1571917468000;0.55;108.1;15.04
1380556831572750;23.5;33.6;Thu Oct 24 2019 13:46:21 GMT+0200 (CEST);Thu Oct 24 2019 11:46:21 GMT+0200 (CEST);1571917581000;0.54;105.59;15.1
1380556831572750;23.5;33.6;Thu Oct 24 2019 13:48:13 GMT+0200 (CEST);Thu Oct 24 2019 11:48:13 GMT+0200 (CEST);1571917693000;0.55;106.87;15.14
1380556831572750;24;33.4;Thu Oct 24 2019 13:50:08 GMT+0200 (CEST);Thu Oct 24 2019 11:50:08 GMT+0200 (CEST);1571917808000;0.49;97.11;15.2
1380556831572750;24;32.9;Thu Oct 24 2019 13:52:02 GMT+0200 (CEST);Thu Oct 24 2019 11:52:02 GMT+0200 (CEST);1571917922000;0.41;78.84;15.28
1380556831572750;24;32.7;Thu Oct 24 2019 13:54:03 GMT+0200 (CEST);Thu Oct 24 2019 11:54:03 GMT+0200 (CEST);1571918043000;0.38;72.94;15.32
1380556831572750;23.5;32.6;Thu Oct 24 2019 13:55:55 GMT+0200 (CEST);Thu Oct 24 2019 11:55:55 GMT+0200 (CEST);1571918155000;0.39;75.87;15.36
1380556831572750;23.5;33;Thu Oct 24 2019 13:58:07 GMT+0200 (CEST);Thu Oct 24 2019 11:58:07 GMT+0200 (CEST);1571918287000;0.4;79.88;15.39
1380556831572750;24;33;Thu Oct 24 2019 14:00:00 GMT+0200 (CEST);Thu Oct 24 2019 12:00:00 GMT+0200 (CEST);1571918400000;0.45;88.21;15.48
1380556831572750;24;33.2;Thu Oct 24 2019 14:01:58 GMT+0200 (CEST);Thu Oct 24 2019 12:01:58 GMT+0200 (CEST);1571918518000;0.48;95.48;15.57
1380556831572750;24;33.2;Thu Oct 24 2019 14:03:51 GMT+0200 (CEST);Thu Oct 24 2019 12:03:51 GMT+0200 (CEST);1571918631000;0.48;93.61;15.55
1380556831572750;24;33.3;Thu Oct 24 2019 14:05:54 GMT+0200 (CEST);Thu Oct 24 2019 12:05:54 GMT+0200 (CEST);1571918754000;0.48;97.28;15.56
1380556831572750;24;33.5;Thu Oct 24 2019 14:07:50 GMT+0200 (CEST);Thu Oct 24 2019 12:07:50 GMT+0200 (CEST);1571918870000;0.51;101.23;15.56
1380556831572750;24;33.3;Thu Oct 24 2019 14:09:43 GMT+0200 (CEST);Thu Oct 24 2019 12:09:43 GMT+0200 (CEST);1571918983000;0.49;99.44;15.53
1380556831572750;24;33.2;Thu Oct 24 2019 14:11:37 GMT+0200 (CEST);Thu Oct 24 2019 12:11:37 GMT+0200 (CEST);1571919097000;0.55;110.46;15.56
1380556831572750;24;33.8;Thu Oct 24 2019 14:13:29 GMT+0200 (CEST);Thu Oct 24 2019 12:13:29 GMT+0200 (CEST);1571919209000;0.63;131.06;15.59
1380556831572750;24;34;Thu Oct 24 2019 14:15:22 GMT+0200 (CEST);Thu Oct 24 2019 12:15:22 GMT+0200 (CEST);1571919322000;0.83;168.15;15.71
1380556831572750;24;33.6;Thu Oct 24 2019 14:17:16 GMT+0200 (CEST);Thu Oct 24 2019 12:17:16 GMT+0200 (CEST);1571919436000;0.63;126.77;15.92
1380556831572750;25.5;33.8;Thu Oct 24 2019 14:19:14 GMT+0200 (CEST);Thu Oct 24 2019 12:19:14 GMT+0200 (CEST);1571919554000;0.66;134.62;16.04
1380556831572750;25.5;33.7;Thu Oct 24 2019 14:21:08 GMT+0200 (CEST);Thu Oct 24 2019 12:21:08 GMT+0200 (CEST);1571919668000;0.64;124.6;16.25
1380556831572750;25.5;33.5;Thu Oct 24 2019 14:23:04 GMT+0200 (CEST);Thu Oct 24 2019 12:23:04 GMT+0200 (CEST);1571919784000;0.56;114.16;16.31
1380556831572750;25.5;33.5;Thu Oct 24 2019 14:24:58 GMT+0200 (CEST);Thu Oct 24 2019 12:24:58 GMT+0200 (CEST);1571919898000;0.59;118.27;16.35
1380556831572750;25.5;32.9;Thu Oct 24 2019 14:26:55 GMT+0200 (CEST);Thu Oct 24 2019 12:26:55 GMT+0200 (CEST);1571920015000;0.46;91.55;16.44
1380556831572750;25.5;32.9;Thu Oct 24 2019 14:28:48 GMT+0200 (CEST);Thu Oct 24 2019 12:28:48 GMT+0200 (CEST);1571920128000;0.51;101.91;16.47
1380556831572750;25.5;33.4;Thu Oct 24 2019 14:30:42 GMT+0200 (CEST);Thu Oct 24 2019 12:30:42 GMT+0200 (CEST);1571920242000;0.53;107.33;16.49
1380556831572750;25.5;33.2;Thu Oct 24 2019 14:32:37 GMT+0200 (CEST);Thu Oct 24 2019 12:32:37 GMT+0200 (CEST);1571920357000;0.49;99.43;16.48
1380556831572750;25.5;32.6;Thu Oct 24 2019 14:34:30 GMT+0200 (CEST);Thu Oct 24 2019 12:34:30 GMT+0200 (CEST);1571920470000;0.39;78.78;16.39
1380556831572750;25.5;31.7;Thu Oct 24 2019 14:36:27 GMT+0200 (CEST);Thu Oct 24 2019 12:36:27 GMT+0200 (CEST);1571920587000;0.26;54.17;16.28
1380556831572750;25;31.3;Thu Oct 24 2019 14:38:25 GMT+0200 (CEST);Thu Oct 24 2019 12:38:25 GMT+0200 (CEST);1571920705000;0.23;47.49;16.17
1380556831572750;25;31.7;Thu Oct 24 2019 14:40:32 GMT+0200 (CEST);Thu Oct 24 2019 12:40:32 GMT+0200 (CEST);1571920832000;0.27;52.34;16.09
1380556831572750;24;31.8;Thu Oct 24 2019 14:42:26 GMT+0200 (CEST);Thu Oct 24 2019 12:42:26 GMT+0200 (CEST);1571920946000;0.35;70.07;15.99
1380556831572750;24;32.6;Thu Oct 24 2019 14:44:09 GMT+0200 (CEST);Thu Oct 24 2019 12:44:09 GMT+0200 (CEST);1571921049000;0.38;75.34;15.82
1380556831572750;24;32.3;Thu Oct 24 2019 14:46:01 GMT+0200 (CEST);Thu Oct 24 2019 12:46:01 GMT+0200 (CEST);1571921161000;0.35;69.29;15.66
1380556831572750;24;32.5;Thu Oct 24 2019 14:47:55 GMT+0200 (CEST);Thu Oct 24 2019 12:47:55 GMT+0200 (CEST);1571921275000;0.38;75.62;15.59
1380556831572750;24;32.6;Thu Oct 24 2019 14:49:55 GMT+0200 (CEST);Thu Oct 24 2019 12:49:55 GMT+0200 (CEST);1571921395000;0.35;70.93;15.58
1380556831572750;24;32.5;Thu Oct 24 2019 14:51:48 GMT+0200 (CEST);Thu Oct 24 2019 12:51:48 GMT+0200 (CEST);1571921508000;0.36;70.06;15.56
1380556831572750;24;32.6;Thu Oct 24 2019 14:53:45 GMT+0200 (CEST);Thu Oct 24 2019 12:53:45 GMT+0200 (CEST);1571921625000;0.35;70.94;15.58
1380556831572750;24;32.4;Thu Oct 24 2019 14:55:39 GMT+0200 (CEST);Thu Oct 24 2019 12:55:39 GMT+0200 (CEST);1571921739000;0.36;71.82;15.59
1380556831572750;24;32.7;Thu Oct 24 2019 14:57:33 GMT+0200 (CEST);Thu Oct 24 2019 12:57:33 GMT+0200 (CEST);1571921853000;0.35;70.33;15.55
1380556831572750;24;32.7;Thu Oct 24 2019 14:59:28 GMT+0200 (CEST);Thu Oct 24 2019 12:59:28 GMT+0200 (CEST);1571921968000;0.36;71.04;15.59
1380556831572750;24;32.5;Thu Oct 24 2019 15:01:30 GMT+0200 (CEST);Thu Oct 24 2019 13:01:30 GMT+0200 (CEST);1571922090000;0.34;67.23;15.57
1380556831572750;24;32.3;Thu Oct 24 2019 15:03:27 GMT+0200 (CEST);Thu Oct 24 2019 13:03:27 GMT+0200 (CEST);1571922207000;0.3;59.8;15.6
1380556831572750;24;32;Thu Oct 24 2019 15:05:20 GMT+0200 (CEST);Thu Oct 24 2019 13:05:20 GMT+0200 (CEST);1571922320000;0.27;52.34;15.62
1380556831572750;23.5;31.8;Thu Oct 24 2019 15:07:13 GMT+0200 (CEST);Thu Oct 24 2019 13:07:13 GMT+0200 (CEST);1571922433000;0.25;49.48;15.47
1380556831572750;23.5;31.9;Thu Oct 24 2019 15:09:09 GMT+0200 (CEST);Thu Oct 24 2019 13:09:09 GMT+0200 (CEST);1571922549000;0.23;45.61;15.35
1380556831572750;23.5;32;Thu Oct 24 2019 15:11:04 GMT+0200 (CEST);Thu Oct 24 2019 13:11:04 GMT+0200 (CEST);1571922664000;0.23;45.47;15.32
1380556831572750;23.5;31.4;Thu Oct 24 2019 15:12:56 GMT+0200 (CEST);Thu Oct 24 2019 13:12:56 GMT+0200 (CEST);1571922776000;0.21;41.1;15.3
1380556831572750;23.5;31.9;Thu Oct 24 2019 15:14:58 GMT+0200 (CEST);Thu Oct 24 2019 13:14:58 GMT+0200 (CEST);1571922898000;0.21;40.5;15.26
1380556831572750;23.5;31.4;Thu Oct 24 2019 15:16:51 GMT+0200 (CEST);Thu Oct 24 2019 13:16:51 GMT+0200 (CEST);1571923011000;0.21;42.18;15.12
1380556831572750;23.5;31.6;Thu Oct 24 2019 15:19:01 GMT+0200 (CEST);Thu Oct 24 2019 13:19:01 GMT+0200 (CEST);1571923141000;0.2;40.63;15.02
1380556831572750;23.5;31.3;Thu Oct 24 2019 15:20:55 GMT+0200 (CEST);Thu Oct 24 2019 13:20:55 GMT+0200 (CEST);1571923255000;0.18;36.93;14.93
1380556831572750;23.5;31.3;Thu Oct 24 2019 15:22:50 GMT+0200 (CEST);Thu Oct 24 2019 13:22:50 GMT+0200 (CEST);1571923370000;0.16;33.15;14.85
1380556831572750;23.5;31.3;Thu Oct 24 2019 15:24:43 GMT+0200 (CEST);Thu Oct 24 2019 13:24:43 GMT+0200 (CEST);1571923483000;0.15;31.74;14.75
1380556831572750;22;31.2;Thu Oct 24 2019 15:26:37 GMT+0200 (CEST);Thu Oct 24 2019 13:26:37 GMT+0200 (CEST);1571923597000;0.19;38.83;14.75
1380556831572750;22;31.6;Thu Oct 24 2019 15:28:31 GMT+0200 (CEST);Thu Oct 24 2019 13:28:31 GMT+0200 (CEST);1571923711000;0.22;45.51;14.78
1380556831572750;22;32.1;Thu Oct 24 2019 15:30:24 GMT+0200 (CEST);Thu Oct 24 2019 13:30:24 GMT+0200 (CEST);1571923824000;0.31;64.55;14.79
1380556831572750;22;32.7;Thu Oct 24 2019 15:32:28 GMT+0200 (CEST);Thu Oct 24 2019 13:32:28 GMT+0200 (CEST);1571923948000;0.42;86.38;14.86
1380556831572750;22;33.3;Thu Oct 24 2019 15:34:27 GMT+0200 (CEST);Thu Oct 24 2019 13:34:27 GMT+0200 (CEST);1571924067000;0.48;99.76;14.97
1380556831572750;23.5;33.6;Thu Oct 24 2019 15:36:24 GMT+0200 (CEST);Thu Oct 24 2019 13:36:24 GMT+0200 (CEST);1571924184000;0.49;104.53;15.07
1380556831572750;23.5;33.6;Thu Oct 24 2019 15:38:16 GMT+0200 (CEST);Thu Oct 24 2019 13:38:16 GMT+0200 (CEST);1571924296000;0.57;118.72;15.14
1380556831572750;23.5;33.9;Thu Oct 24 2019 15:40:10 GMT+0200 (CEST);Thu Oct 24 2019 13:40:10 GMT+0200 (CEST);1571924410000;0.53;111.68;15.26
1380556831572750;23.5;33.5;Thu Oct 24 2019 15:42:03 GMT+0200 (CEST);Thu Oct 24 2019 13:42:03 GMT+0200 (CEST);1571924523000;0.72;148.4;15.36
1380556831572750;23.5;33.9;Thu Oct 24 2019 15:43:56 GMT+0200 (CEST);Thu Oct 24 2019 13:43:56 GMT+0200 (CEST);1571924636000;0.57;120.14;15.53
1380556831572750;24;33.8;Thu Oct 24 2019 15:45:50 GMT+0200 (CEST);Thu Oct 24 2019 13:45:50 GMT+0200 (CEST);1571924750000;0.62;134.83;15.66
1380556831572750;24;34;Thu Oct 24 2019 15:47:42 GMT+0200 (CEST);Thu Oct 24 2019 13:47:42 GMT+0200 (CEST);1571924862000;0.77;165.4;15.82
1380556831572750;24;34.3;Thu Oct 24 2019 15:49:48 GMT+0200 (CEST);Thu Oct 24 2019 13:49:48 GMT+0200 (CEST);1571924988000;0.83;180.43;16
1380556831572750;24;36.6;Thu Oct 24 2019 15:51:42 GMT+0200 (CEST);Thu Oct 24 2019 13:51:42 GMT+0200 (CEST);1571925102000;0.96;272.53;16.19
1380556831572750;27.5;38.6;Thu Oct 24 2019 15:53:37 GMT+0200 (CEST);Thu Oct 24 2019 13:53:37 GMT+0200 (CEST);1571925217000;1;424.95;16.53
1380556831572750;27.5;36.8;Thu Oct 24 2019 15:55:30 GMT+0200 (CEST);Thu Oct 24 2019 13:55:30 GMT+0200 (CEST);1571925330000;1.02;442.87;17.15
1380556831572750;27.5;39.3;Thu Oct 24 2019 15:57:22 GMT+0200 (CEST);Thu Oct 24 2019 13:57:22 GMT+0200 (CEST);1571925442000;0.89;302;17.94
1380556831572750;29.5;34.1;Thu Oct 24 2019 15:59:15 GMT+0200 (CEST);Thu Oct 24 2019 13:59:15 GMT+0200 (CEST);1571925555000;0.77;179.52;18.25
1380556831572750;29.5;34.7;Thu Oct 24 2019 16:01:08 GMT+0200 (CEST);Thu Oct 24 2019 14:01:08 GMT+0200 (CEST);1571925668000;0.66;148.21;18.28
1380556831572750;28;33.6;Thu Oct 24 2019 16:03:01 GMT+0200 (CEST);Thu Oct 24 2019 14:03:01 GMT+0200 (CEST);1571925781000;0.61;142.71;18.06
1380556831572750;28;34.2;Thu Oct 24 2019 16:05:16 GMT+0200 (CEST);Thu Oct 24 2019 14:05:16 GMT+0200 (CEST);1571925916000;0.8;337.91;17.84
1380556831572750;28;34.6;Thu Oct 24 2019 16:07:16 GMT+0200 (CEST);Thu Oct 24 2019 14:07:16 GMT+0200 (CEST);1571926036000;0.82;196.2;17.82
1380556831572750;28;34.4;Thu Oct 24 2019 16:09:25 GMT+0200 (CEST);Thu Oct 24 2019 14:09:25 GMT+0200 (CEST);1571926165000;0.73;175.73;17.77
1380556831572750;28;34.5;Thu Oct 24 2019 16:11:18 GMT+0200 (CEST);Thu Oct 24 2019 14:11:18 GMT+0200 (CEST);1571926278000;0.69;281.7;17.83
1380556831572750;28;35;Thu Oct 24 2019 16:13:11 GMT+0200 (CEST);Thu Oct 24 2019 14:13:11 GMT+0200 (CEST);1571926391000;0.68;266.65;17.97
1380556831572750;28;34.9;Thu Oct 24 2019 16:15:04 GMT+0200 (CEST);Thu Oct 24 2019 14:15:04 GMT+0200 (CEST);1571926504000;0.64;180.02;18.07
1380556831572750;27.5;34.8;Thu Oct 24 2019 16:16:57 GMT+0200 (CEST);Thu Oct 24 2019 14:16:57 GMT+0200 (CEST);1571926617000;0.67;240.97;17.93
1380556831572750;27.5;35;Thu Oct 24 2019 16:18:49 GMT+0200 (CEST);Thu Oct 24 2019 14:18:49 GMT+0200 (CEST);1571926729000;0.52;193.49;17.89
1380556831572750;27.5;34.8;Thu Oct 24 2019 16:20:47 GMT+0200 (CEST);Thu Oct 24 2019 14:20:47 GMT+0200 (CEST);1571926847000;0.5;305.51;17.87
1380556831572750;27.5;34.7;Thu Oct 24 2019 16:22:41 GMT+0200 (CEST);Thu Oct 24 2019 14:22:41 GMT+0200 (CEST);1571926961000;0.45;263.48;18.14
1380556831572750;27.5;34.9;Thu Oct 24 2019 16:24:34 GMT+0200 (CEST);Thu Oct 24 2019 14:24:34 GMT+0200 (CEST);1571927074000;0.5;177.29;18.46
1380556831572750;27.5;34.7;Thu Oct 24 2019 16:26:29 GMT+0200 (CEST);Thu Oct 24 2019 14:26:29 GMT+0200 (CEST);1571927189000;0.48;227.75;18.61
1380556831572750;27.5;34.3;Thu Oct 24 2019 16:28:31 GMT+0200 (CEST);Thu Oct 24 2019 14:28:31 GMT+0200 (CEST);1571927311000;0.43;118.43;18.44
1380556831572750;27.5;33.9;Thu Oct 24 2019 16:30:23 GMT+0200 (CEST);Thu Oct 24 2019 14:30:23 GMT+0200 (CEST);1571927423000;0.38;92.45;18.23
1380556831572750;26;33.9;Thu Oct 24 2019 16:32:22 GMT+0200 (CEST);Thu Oct 24 2019 14:32:22 GMT+0200 (CEST);1571927542000;0.38;91.68;17.97
1380556831572750;26;34.2;Thu Oct 24 2019 16:34:15 GMT+0200 (CEST);Thu Oct 24 2019 14:34:15 GMT+0200 (CEST);1571927655000;0.34;88.36;17.67
1380556831572750;25.5;34.1;Thu Oct 24 2019 16:36:13 GMT+0200 (CEST);Thu Oct 24 2019 14:36:13 GMT+0200 (CEST);1571927773000;0.34;119.8;17.39
1380556831572750;25.5;34;Thu Oct 24 2019 16:38:24 GMT+0200 (CEST);Thu Oct 24 2019 14:38:24 GMT+0200 (CEST);1571927904000;0.33;98.23;17.07
1380556831572750;25.5;34.2;Thu Oct 24 2019 16:40:24 GMT+0200 (CEST);Thu Oct 24 2019 14:40:24 GMT+0200 (CEST);1571928024000;0.34;85.06;16.67
1380556831572750;25.5;34.3;Thu Oct 24 2019 16:42:17 GMT+0200 (CEST);Thu Oct 24 2019 14:42:17 GMT+0200 (CEST);1571928137000;0.33;93.4;16.36
1380556831572750;25.5;34.1;Thu Oct 24 2019 16:44:28 GMT+0200 (CEST);Thu Oct 24 2019 14:44:28 GMT+0200 (CEST);1571928268000;0.34;115.49;16.17
1380556831572750;24;34.5;Thu Oct 24 2019 16:46:22 GMT+0200 (CEST);Thu Oct 24 2019 14:46:22 GMT+0200 (CEST);1571928382000;0.34;210.65;16.34
1380556831572750;24;34.7;Thu Oct 24 2019 16:48:15 GMT+0200 (CEST);Thu Oct 24 2019 14:48:15 GMT+0200 (CEST);1571928495000;0.37;212.96;16.64
1380556831572750;24;35;Thu Oct 24 2019 16:50:19 GMT+0200 (CEST);Thu Oct 24 2019 14:50:19 GMT+0200 (CEST);1571928619000;0.36;199.3;16.99
1380556831572750;24;34.5;Thu Oct 24 2019 16:52:25 GMT+0200 (CEST);Thu Oct 24 2019 14:52:25 GMT+0200 (CEST);1571928745000;0.39;188.96;17.3
1380556831572750;24;34.5;Thu Oct 24 2019 16:54:19 GMT+0200 (CEST);Thu Oct 24 2019 14:54:19 GMT+0200 (CEST);1571928859000;0.39;188.71;17.6
1380556831572750;24;33.5;Thu Oct 24 2019 16:56:12 GMT+0200 (CEST);Thu Oct 24 2019 14:56:12 GMT+0200 (CEST);1571928972000;0.38;153.36;17.84
1380556831572750;24;34;Thu Oct 24 2019 16:58:10 GMT+0200 (CEST);Thu Oct 24 2019 14:58:10 GMT+0200 (CEST);1571929090000;0.36;133.09;17.89
1380556831572750;23.5;33;Thu Oct 24 2019 17:00:28 GMT+0200 (CEST);Thu Oct 24 2019 15:00:28 GMT+0200 (CEST);1571929228000;0.34;138.5;17.96
1380556831572750;23.5;32.9;Thu Oct 24 2019 17:02:20 GMT+0200 (CEST);Thu Oct 24 2019 15:02:20 GMT+0200 (CEST);1571929340000;0.31;139.68;17.85
1380556831572750;23.5;33.4;Thu Oct 24 2019 17:04:13 GMT+0200 (CEST);Thu Oct 24 2019 15:04:13 GMT+0200 (CEST);1571929453000;0.28;121.76;17.82
1380556831572750;23.5;33.8;Thu Oct 24 2019 17:06:06 GMT+0200 (CEST);Thu Oct 24 2019 15:06:06 GMT+0200 (CEST);1571929566000;0.24;91.72;17.74
1380556831572750;23.5;33.2;Thu Oct 24 2019 17:08:06 GMT+0200 (CEST);Thu Oct 24 2019 15:08:06 GMT+0200 (CEST);1571929686000;0.19;61.71;17.42
1380556831572750;22;31.9;Thu Oct 24 2019 17:09:59 GMT+0200 (CEST);Thu Oct 24 2019 15:09:59 GMT+0200 (CEST);1571929799000;0.16;47.07;16.97
1380556831572750;22;32.4;Thu Oct 24 2019 17:11:55 GMT+0200 (CEST);Thu Oct 24 2019 15:11:55 GMT+0200 (CEST);1571929915000;0.15;36.3;16.67
1380556831572750;22;31.6;Thu Oct 24 2019 17:13:48 GMT+0200 (CEST);Thu Oct 24 2019 15:13:48 GMT+0200 (CEST);1571930028000;0.15;59.03;16.34
1380556831572750;22;34.9;Thu Oct 24 2019 17:16:02 GMT+0200 (CEST);Thu Oct 24 2019 15:16:02 GMT+0200 (CEST);1571930162000;0.16;44.52;16.04
1380556831572750;22;32.2;Thu Oct 24 2019 17:17:55 GMT+0200 (CEST);Thu Oct 24 2019 15:17:55 GMT+0200 (CEST);1571930275000;0.11;28.09;15.77
1380556831572750;22;34.9;Thu Oct 24 2019 17:19:48 GMT+0200 (CEST);Thu Oct 24 2019 15:19:48 GMT+0200 (CEST);1571930388000;0.14;54.2;15.49
1380556831572750;22;33;Thu Oct 24 2019 17:21:44 GMT+0200 (CEST);Thu Oct 24 2019 15:21:44 GMT+0200 (CEST);1571930504000;0.13;45.57;15.24
1380556831572750;21.5;31.7;Thu Oct 24 2019 17:24:01 GMT+0200 (CEST);Thu Oct 24 2019 15:24:01 GMT+0200 (CEST);1571930641000;0.1;30.72;14.97
1380556831572750;21.5;31.4;Thu Oct 24 2019 17:25:54 GMT+0200 (CEST);Thu Oct 24 2019 15:25:54 GMT+0200 (CEST);1571930754000;0.09;20.2;14.73
1380556831572750;21.5;31.2;Thu Oct 24 2019 17:27:46 GMT+0200 (CEST);Thu Oct 24 2019 15:27:46 GMT+0200 (CEST);1571930866000;0.08;17.4;14.52
1380556831572750;19.9;30.6;Thu Oct 24 2019 17:29:44 GMT+0200 (CEST);Thu Oct 24 2019 15:29:44 GMT+0200 (CEST);1571930984000;0.07;15.85;14.29
1380556831572750;19.9;31;Thu Oct 24 2019 17:31:52 GMT+0200 (CEST);Thu Oct 24 2019 15:31:52 GMT+0200 (CEST);1571931112000;0;14;14.03
1380556831572750;19.4;30.6;Thu Oct 24 2019 17:33:50 GMT+0200 (CEST);Thu Oct 24 2019 15:33:50 GMT+0200 (CEST);1571931230000;0;13.01;13.85
1380556831572750;19.4;29.6;Thu Oct 24 2019 17:35:48 GMT+0200 (CEST);Thu Oct 24 2019 15:35:48 GMT+0200 (CEST);1571931348000;0;11.87;13.66
