module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;19.4;28.9;Thu Oct 24 2019 17:37:41 GMT+0200 (CEST);Thu Oct 24 2019 15:37:41 GMT+0200 (CEST);1571931461000;0;11.14;13.48
1380556831572750;19.4;27.4;Thu Oct 24 2019 17:39:41 GMT+0200 (CEST);Thu Oct 24 2019 15:39:41 GMT+0200 (CEST);1571931581000;0;10.45;13.35
1380556831572750;19.4;28.5;Thu Oct 24 2019 17:41:34 GMT+0200 (CEST);Thu Oct 24 2019 15:41:34 GMT+0200 (CEST);1571931694000;0;9.41;13.21
1380556831572750;16.9;27.7;Thu Oct 24 2019 17:43:31 GMT+0200 (CEST);Thu Oct 24 2019 15:43:31 GMT+0200 (CEST);1571931811000;0;9.17;13.08
1380556831572750;16.9;27.4;Thu Oct 24 2019 17:45:26 GMT+0200 (CEST);Thu Oct 24 2019 15:45:26 GMT+0200 (CEST);1571931926000;0;8.45;12.98
1380556831572750;16.9;26.6;Thu Oct 24 2019 17:47:20 GMT+0200 (CEST);Thu Oct 24 2019 15:47:20 GMT+0200 (CEST);1571932040000;0;7.68;12.87
1380556831572750;16.9;28;Thu Oct 24 2019 17:49:12 GMT+0200 (CEST);Thu Oct 24 2019 15:49:12 GMT+0200 (CEST);1571932152000;0;6.84;12.78
1380556831572750;16.9;29.8;Thu Oct 24 2019 17:51:06 GMT+0200 (CEST);Thu Oct 24 2019 15:51:06 GMT+0200 (CEST);1571932266000;0;6.13;12.69
1380556831572750;16.9;33;Thu Oct 24 2019 17:53:02 GMT+0200 (CEST);Thu Oct 24 2019 15:53:02 GMT+0200 (CEST);1571932382000;0;5.44;12.58
1380556831572750;16.9;32.5;Thu Oct 24 2019 17:54:57 GMT+0200 (CEST);Thu Oct 24 2019 15:54:57 GMT+0200 (CEST);1571932497000;0;4.63;12.47
1380556831572750;17.9;32.1;Thu Oct 24 2019 17:56:51 GMT+0200 (CEST);Thu Oct 24 2019 15:56:51 GMT+0200 (CEST);1571932611000;0;4.04;12.41
1380556831572750;17.9;31.5;Thu Oct 24 2019 17:58:44 GMT+0200 (CEST);Thu Oct 24 2019 15:58:44 GMT+0200 (CEST);1571932724000;0;3.62;12.36
1380556831572750;17.9;29.7;Thu Oct 24 2019 18:00:39 GMT+0200 (CEST);Thu Oct 24 2019 16:00:39 GMT+0200 (CEST);1571932839000;0;3.44;12.35
1380556831572750;16.9;26.3;Thu Oct 24 2019 18:02:37 GMT+0200 (CEST);Thu Oct 24 2019 16:02:37 GMT+0200 (CEST);1571932957000;0;2.69;12.3
1380556831572750;16.9;29.5;Thu Oct 24 2019 18:04:29 GMT+0200 (CEST);Thu Oct 24 2019 16:04:29 GMT+0200 (CEST);1571933069000;0;2.36;12.25
1380556831572750;16.9;28;Thu Oct 24 2019 18:06:27 GMT+0200 (CEST);Thu Oct 24 2019 16:06:27 GMT+0200 (CEST);1571933187000;0;1.26;12.18
1380556831572750;15.9;26.5;Thu Oct 24 2019 18:08:20 GMT+0200 (CEST);Thu Oct 24 2019 16:08:20 GMT+0200 (CEST);1571933300000;0;0.68;12.13
1380556831572750;15.9;24.8;Thu Oct 24 2019 18:10:22 GMT+0200 (CEST);Thu Oct 24 2019 16:10:22 GMT+0200 (CEST);1571933422000;0;0.27;12.09
1380556831572750;15.4;20.4;Thu Oct 24 2019 18:12:16 GMT+0200 (CEST);Thu Oct 24 2019 16:12:16 GMT+0200 (CEST);1571933536000;0;-0.01;12.03
1380556831572750;15.4;20.4;Thu Oct 24 2019 18:14:09 GMT+0200 (CEST);Thu Oct 24 2019 16:14:09 GMT+0200 (CEST);1571933649000;0;-0.01;11.98
1380556831572750;15.4;20.4;Thu Oct 24 2019 18:16:01 GMT+0200 (CEST);Thu Oct 24 2019 16:16:01 GMT+0200 (CEST);1571933761000;0;-0.01;11.92
1380556831572750;15.4;30.8;Fri Oct 25 2019 08:44:56 GMT+0200 (CEST);Fri Oct 25 2019 06:44:56 GMT+0200 (CEST);1571985896000;0.08;20;12.64
1380556831572750;15.4;31;Fri Oct 25 2019 08:46:48 GMT+0200 (CEST);Fri Oct 25 2019 06:46:48 GMT+0200 (CEST);1571986008000;0.11;25.44;12.66
1380556831572750;16.9;31.1;Fri Oct 25 2019 08:48:54 GMT+0200 (CEST);Fri Oct 25 2019 06:48:54 GMT+0200 (CEST);1571986134000;0.14;29.09;12.67
1380556831572750;16.9;31;Fri Oct 25 2019 08:50:49 GMT+0200 (CEST);Fri Oct 25 2019 06:50:49 GMT+0200 (CEST);1571986249000;0.14;31.2;12.7
1380556831572750;16.9;31.3;Fri Oct 25 2019 08:52:46 GMT+0200 (CEST);Fri Oct 25 2019 06:52:46 GMT+0200 (CEST);1571986366000;0.16;34.02;12.71
1380556831572750;16.9;31.5;Fri Oct 25 2019 08:54:42 GMT+0200 (CEST);Fri Oct 25 2019 06:54:42 GMT+0200 (CEST);1571986482000;0.18;38.69;12.71
1380556831572750;16.9;31.7;Fri Oct 25 2019 08:56:48 GMT+0200 (CEST);Fri Oct 25 2019 06:56:48 GMT+0200 (CEST);1571986608000;0.19;41.76;12.71
1380556831572750;19.4;32.3;Fri Oct 25 2019 08:58:41 GMT+0200 (CEST);Fri Oct 25 2019 06:58:41 GMT+0200 (CEST);1571986721000;0.23;48.6;12.71
1380556831572750;19.4;32.8;Fri Oct 25 2019 09:00:34 GMT+0200 (CEST);Fri Oct 25 2019 07:00:34 GMT+0200 (CEST);1571986834000;0.29;61.73;12.74
1380556831572750;19.4;33.2;Fri Oct 25 2019 09:02:29 GMT+0200 (CEST);Fri Oct 25 2019 07:02:29 GMT+0200 (CEST);1571986949000;0.34;70.9;12.79
1380556831572750;19.4;33.5;Fri Oct 25 2019 09:04:35 GMT+0200 (CEST);Fri Oct 25 2019 07:04:35 GMT+0200 (CEST);1571987075000;0.34;70.87;12.85
1380556831572750;19.4;33.2;Fri Oct 25 2019 09:06:58 GMT+0200 (CEST);Fri Oct 25 2019 07:06:58 GMT+0200 (CEST);1571987218000;0.31;65.9;12.96
1380556831572750;19.9;33.1;Fri Oct 25 2019 09:08:52 GMT+0200 (CEST);Fri Oct 25 2019 07:08:52 GMT+0200 (CEST);1571987332000;0.28;59.58;13.03
1380556831572750;19.9;33.1;Fri Oct 25 2019 09:10:47 GMT+0200 (CEST);Fri Oct 25 2019 07:10:47 GMT+0200 (CEST);1571987447000;0.28;60.54;13.03
1380556831572750;19.9;32.9;Fri Oct 25 2019 09:12:44 GMT+0200 (CEST);Fri Oct 25 2019 07:12:44 GMT+0200 (CEST);1571987564000;0.28;63.63;13.06
1380556831572750;19.9;32.7;Fri Oct 25 2019 09:14:37 GMT+0200 (CEST);Fri Oct 25 2019 07:14:37 GMT+0200 (CEST);1571987677000;0.29;65.34;13.07
1380556831572750;19.9;32.8;Fri Oct 25 2019 09:16:33 GMT+0200 (CEST);Fri Oct 25 2019 07:16:33 GMT+0200 (CEST);1571987793000;0.31;71.27;13.07
1380556831572750;19.9;33.1;Fri Oct 25 2019 09:18:25 GMT+0200 (CEST);Fri Oct 25 2019 07:18:25 GMT+0200 (CEST);1571987905000;0.35;78.16;13.09
1380556831572750;19.9;33.6;Fri Oct 25 2019 09:20:40 GMT+0200 (CEST);Fri Oct 25 2019 07:20:40 GMT+0200 (CEST);1571988040000;0.39;83.86;13.13
1380556831572750;19.9;34;Fri Oct 25 2019 09:22:39 GMT+0200 (CEST);Fri Oct 25 2019 07:22:39 GMT+0200 (CEST);1571988159000;0.38;84.41;13.18
1380556831572750;19.9;34;Fri Oct 25 2019 09:24:31 GMT+0200 (CEST);Fri Oct 25 2019 07:24:31 GMT+0200 (CEST);1571988271000;0.38;85.15;13.22
1380556831572750;21.5;33.8;Fri Oct 25 2019 09:26:26 GMT+0200 (CEST);Fri Oct 25 2019 07:26:26 GMT+0200 (CEST);1571988386000;0.38;85.07;13.25
1380556831572750;21.5;33.8;Fri Oct 25 2019 09:28:19 GMT+0200 (CEST);Fri Oct 25 2019 07:28:19 GMT+0200 (CEST);1571988499000;0.37;86.14;13.25
1380556831572750;21.5;33.9;Fri Oct 25 2019 09:30:12 GMT+0200 (CEST);Fri Oct 25 2019 07:30:12 GMT+0200 (CEST);1571988612000;0.36;83.87;13.25
1380556831572750;21.5;33.6;Fri Oct 25 2019 09:32:06 GMT+0200 (CEST);Fri Oct 25 2019 07:32:06 GMT+0200 (CEST);1571988726000;0.36;87.54;13.25
1380556831572750;21.5;33.8;Fri Oct 25 2019 09:34:00 GMT+0200 (CEST);Fri Oct 25 2019 07:34:00 GMT+0200 (CEST);1571988840000;0.33;81.67;13.25
1380556831572750;19.9;34.4;Fri Oct 25 2019 09:36:42 GMT+0200 (CEST);Fri Oct 25 2019 07:36:42 GMT+0200 (CEST);1571989002000;0.36;116.83;13.23
1380556831572750;19.9;37.1;Fri Oct 25 2019 09:38:35 GMT+0200 (CEST);Fri Oct 25 2019 07:38:35 GMT+0200 (CEST);1571989115000;0.77;224.93;13.31
1380556831572750;22;37.5;Fri Oct 25 2019 09:40:31 GMT+0200 (CEST);Fri Oct 25 2019 07:40:31 GMT+0200 (CEST);1571989231000;1.07;330.23;13.73
1380556831572750;22;36.8;Fri Oct 25 2019 09:42:25 GMT+0200 (CEST);Fri Oct 25 2019 07:42:25 GMT+0200 (CEST);1571989345000;1.69;412.15;14.35
1380556831572750;23.5;36.7;Fri Oct 25 2019 09:44:18 GMT+0200 (CEST);Fri Oct 25 2019 07:44:18 GMT+0200 (CEST);1571989458000;1.67;368.63;14.93
1380556831572750;23.5;34.6;Fri Oct 25 2019 09:46:18 GMT+0200 (CEST);Fri Oct 25 2019 07:46:18 GMT+0200 (CEST);1571989578000;0.72;159.07;15.3
1380556831572750;23.5;34.6;Fri Oct 25 2019 09:48:11 GMT+0200 (CEST);Fri Oct 25 2019 07:48:11 GMT+0200 (CEST);1571989691000;0.54;167.36;15.22
1380556831572750;23.5;35.6;Fri Oct 25 2019 09:50:19 GMT+0200 (CEST);Fri Oct 25 2019 07:50:19 GMT+0200 (CEST);1571989819000;1.73;440.31;15.37
1380556831572750;23.5;36;Fri Oct 25 2019 09:52:32 GMT+0200 (CEST);Fri Oct 25 2019 07:52:32 GMT+0200 (CEST);1571989952000;1.89;440.31;15.8
1380556831572750;24;35.6;Fri Oct 25 2019 09:54:26 GMT+0200 (CEST);Fri Oct 25 2019 07:54:26 GMT+0200 (CEST);1571990066000;1.9;440.31;16.28
1380556831572750;24;35.4;Fri Oct 25 2019 09:56:36 GMT+0200 (CEST);Fri Oct 25 2019 07:56:36 GMT+0200 (CEST);1571990196000;1.94;447.99;16.67
1380556831572750;24;35.4;Fri Oct 25 2019 09:58:40 GMT+0200 (CEST);Fri Oct 25 2019 07:58:40 GMT+0200 (CEST);1571990320000;2.01;463.35;17.13
1380556831572750;26;35.1;Fri Oct 25 2019 10:00:33 GMT+0200 (CEST);Fri Oct 25 2019 08:00:33 GMT+0200 (CEST);1571990433000;1.96;463.35;17.47
1380556831572750;26;35.1;Fri Oct 25 2019 10:02:28 GMT+0200 (CEST);Fri Oct 25 2019 08:02:28 GMT+0200 (CEST);1571990548000;2.03;471.03;17.79
1380556831572750;27.5;35;Fri Oct 25 2019 10:04:27 GMT+0200 (CEST);Fri Oct 25 2019 08:04:27 GMT+0200 (CEST);1571990667000;1.45;376.31;18.26
1380556831572750;27.5;35;Fri Oct 25 2019 10:07:01 GMT+0200 (CEST);Fri Oct 25 2019 08:07:01 GMT+0200 (CEST);1571990821000;2.19;499.19;18.22
1380556831572750;29.5;35.1;Fri Oct 25 2019 10:08:54 GMT+0200 (CEST);Fri Oct 25 2019 08:08:54 GMT+0200 (CEST);1571990934000;2.12;491.51;18.39
1380556831572750;29.5;35.1;Fri Oct 25 2019 10:10:47 GMT+0200 (CEST);Fri Oct 25 2019 08:10:47 GMT+0200 (CEST);1571991047000;2.17;494.07;18.48
1380556831572750;29.5;34.9;Fri Oct 25 2019 10:12:40 GMT+0200 (CEST);Fri Oct 25 2019 08:12:40 GMT+0200 (CEST);1571991160000;2.2;501.75;18.6
1380556831572750;29.5;34.9;Fri Oct 25 2019 10:14:33 GMT+0200 (CEST);Fri Oct 25 2019 08:14:33 GMT+0200 (CEST);1571991273000;2.22;504.31;18.82
1380556831572750;29.5;34.8;Fri Oct 25 2019 10:16:30 GMT+0200 (CEST);Fri Oct 25 2019 08:16:30 GMT+0200 (CEST);1571991390000;2.23;509.43;18.98
1380556831572750;30;34.8;Fri Oct 25 2019 10:18:24 GMT+0200 (CEST);Fri Oct 25 2019 08:18:24 GMT+0200 (CEST);1571991504000;2.25;517.11;19.16
1380556831572750;30;34.6;Fri Oct 25 2019 10:20:19 GMT+0200 (CEST);Fri Oct 25 2019 08:20:19 GMT+0200 (CEST);1571991619000;2.3;522.23;19.34
1380556831572750;30;34.3;Fri Oct 25 2019 10:22:29 GMT+0200 (CEST);Fri Oct 25 2019 08:22:29 GMT+0200 (CEST);1571991749000;2.33;527.35;19.32
1380556831572750;31.5;34.4;Fri Oct 25 2019 10:24:24 GMT+0200 (CEST);Fri Oct 25 2019 08:24:24 GMT+0200 (CEST);1571991864000;2.36;535.03;19.28
1380556831572750;31.5;34.5;Fri Oct 25 2019 10:26:31 GMT+0200 (CEST);Fri Oct 25 2019 08:26:31 GMT+0200 (CEST);1571991991000;2.37;537.59;19.43
1380556831572750;32;34.5;Fri Oct 25 2019 10:28:25 GMT+0200 (CEST);Fri Oct 25 2019 08:28:25 GMT+0200 (CEST);1571992105000;2.41;545.27;19.71
1380556831572750;32;34.5;Fri Oct 25 2019 10:30:24 GMT+0200 (CEST);Fri Oct 25 2019 08:30:24 GMT+0200 (CEST);1571992224000;2.44;552.95;19.92
1380556831572750;33;34.5;Fri Oct 25 2019 10:32:28 GMT+0200 (CEST);Fri Oct 25 2019 08:32:28 GMT+0200 (CEST);1571992348000;2.47;558.07;20.04
1380556831572750;33;34.5;Fri Oct 25 2019 10:34:22 GMT+0200 (CEST);Fri Oct 25 2019 08:34:22 GMT+0200 (CEST);1571992462000;2.51;565.75;20.21
1380556831572750;33;34.2;Fri Oct 25 2019 10:36:25 GMT+0200 (CEST);Fri Oct 25 2019 08:36:25 GMT+0200 (CEST);1571992585000;2.57;575.99;20.5
1380556831572750;33;34.2;Fri Oct 25 2019 10:38:20 GMT+0200 (CEST);Fri Oct 25 2019 08:38:20 GMT+0200 (CEST);1571992700000;2.56;581.11;20.68
1380556831572750;33;34.2;Fri Oct 25 2019 10:40:15 GMT+0200 (CEST);Fri Oct 25 2019 08:40:15 GMT+0200 (CEST);1571992815000;2.61;588.79;20.74
1380556831572750;34.1;34.1;Fri Oct 25 2019 10:42:09 GMT+0200 (CEST);Fri Oct 25 2019 08:42:09 GMT+0200 (CEST);1571992929000;2.71;601.59;20.96
1380556831572750;34.1;34;Fri Oct 25 2019 10:44:02 GMT+0200 (CEST);Fri Oct 25 2019 08:44:02 GMT+0200 (CEST);1571993042000;2.75;611.83;21.32
1380556831572750;34.1;33.9;Fri Oct 25 2019 10:46:03 GMT+0200 (CEST);Fri Oct 25 2019 08:46:03 GMT+0200 (CEST);1571993163000;2.79;619.51;21.59
1380556831572750;35.6;33.9;Fri Oct 25 2019 10:48:02 GMT+0200 (CEST);Fri Oct 25 2019 08:48:02 GMT+0200 (CEST);1571993282000;2.81;632.31;21.76
1380556831572750;35.6;33.9;Fri Oct 25 2019 10:50:04 GMT+0200 (CEST);Fri Oct 25 2019 08:50:04 GMT+0200 (CEST);1571993404000;2.86;639.99;21.99
1380556831572750;36.1;33.9;Fri Oct 25 2019 10:51:57 GMT+0200 (CEST);Fri Oct 25 2019 08:51:57 GMT+0200 (CEST);1571993517000;2.88;647.67;22.08
1380556831572750;36.1;33.6;Fri Oct 25 2019 10:53:55 GMT+0200 (CEST);Fri Oct 25 2019 08:53:55 GMT+0200 (CEST);1571993635000;2.97;655.35;22.09
1380556831572750;37.6;33.6;Fri Oct 25 2019 10:55:48 GMT+0200 (CEST);Fri Oct 25 2019 08:55:48 GMT+0200 (CEST);1571993748000;2.96;662.8;22.39
1380556831572750;37.6;33.6;Fri Oct 25 2019 10:57:41 GMT+0200 (CEST);Fri Oct 25 2019 08:57:41 GMT+0200 (CEST);1571993861000;3.01;667.85;22.46
1380556831572750;37.6;33.6;Fri Oct 25 2019 10:59:33 GMT+0200 (CEST);Fri Oct 25 2019 08:59:33 GMT+0200 (CEST);1571993973000;3.07;674.12;22.43
1380556831572750;37.6;33.6;Fri Oct 25 2019 11:01:51 GMT+0200 (CEST);Fri Oct 25 2019 09:01:51 GMT+0200 (CEST);1571994111000;3.06;675.85;22.27
1380556831572750;37.6;33.6;Fri Oct 25 2019 11:03:44 GMT+0200 (CEST);Fri Oct 25 2019 09:03:44 GMT+0200 (CEST);1571994224000;3.11;682.21;22.4
1380556831572750;38.1;33.6;Fri Oct 25 2019 11:05:37 GMT+0200 (CEST);Fri Oct 25 2019 09:05:37 GMT+0200 (CEST);1571994337000;2.9;639.99;22.42
1380556831572750;38.1;33.8;Fri Oct 25 2019 11:07:45 GMT+0200 (CEST);Fri Oct 25 2019 09:07:45 GMT+0200 (CEST);1571994465000;2.77;609.27;22.25
1380556831572750;38.1;33.8;Fri Oct 25 2019 11:09:48 GMT+0200 (CEST);Fri Oct 25 2019 09:09:48 GMT+0200 (CEST);1571994588000;2.8;622.07;22.09
1380556831572750;39.6;34.2;Fri Oct 25 2019 11:11:49 GMT+0200 (CEST);Fri Oct 25 2019 09:11:49 GMT+0200 (CEST);1571994709000;3.01;673.26;22.25
1380556831572750;39.6;34.1;Fri Oct 25 2019 11:13:42 GMT+0200 (CEST);Fri Oct 25 2019 09:13:42 GMT+0200 (CEST);1571994822000;2.74;629.75;22.25
1380556831572750;39.6;34.5;Fri Oct 25 2019 11:15:35 GMT+0200 (CEST);Fri Oct 25 2019 09:15:35 GMT+0200 (CEST);1571994935000;2.72;606.71;22.17
1380556831572750;39.6;34.4;Fri Oct 25 2019 11:17:30 GMT+0200 (CEST);Fri Oct 25 2019 09:17:30 GMT+0200 (CEST);1571995050000;2.71;619.51;21.96
1380556831572750;39.6;34.8;Fri Oct 25 2019 11:19:23 GMT+0200 (CEST);Fri Oct 25 2019 09:19:23 GMT+0200 (CEST);1571995163000;2.75;670.21;21.69
1380556831572750;39.6;35.6;Fri Oct 25 2019 11:21:29 GMT+0200 (CEST);Fri Oct 25 2019 09:21:29 GMT+0200 (CEST);1571995289000;2.4;604.15;21.5
1380556831572750;39.6;34.5;Fri Oct 25 2019 11:23:22 GMT+0200 (CEST);Fri Oct 25 2019 09:23:22 GMT+0200 (CEST);1571995402000;2.45;581.11;21.27
1380556831572750;39.6;34.5;Fri Oct 25 2019 11:25:19 GMT+0200 (CEST);Fri Oct 25 2019 09:25:19 GMT+0200 (CEST);1571995519000;2.66;622.07;21.39
1380556831572750;39.6;34.6;Fri Oct 25 2019 11:27:11 GMT+0200 (CEST);Fri Oct 25 2019 09:27:11 GMT+0200 (CEST);1571995631000;2.83;650.23;21.4
1380556831572750;39.6;34.7;Fri Oct 25 2019 11:29:04 GMT+0200 (CEST);Fri Oct 25 2019 09:29:04 GMT+0200 (CEST);1571995744000;2.71;619.51;21.34
1380556831572750;39.6;34.4;Fri Oct 25 2019 11:30:57 GMT+0200 (CEST);Fri Oct 25 2019 09:30:57 GMT+0200 (CEST);1571995857000;2.72;624.63;21.33
1380556831572750;39.6;34.4;Fri Oct 25 2019 11:32:50 GMT+0200 (CEST);Fri Oct 25 2019 09:32:50 GMT+0200 (CEST);1571995970000;2.55;624.63;21.6
1380556831572750;39.6;35.1;Fri Oct 25 2019 11:34:45 GMT+0200 (CEST);Fri Oct 25 2019 09:34:45 GMT+0200 (CEST);1571996085000;2.69;627.19;21.64
1380556831572750;39.6;34.7;Fri Oct 25 2019 11:36:43 GMT+0200 (CEST);Fri Oct 25 2019 09:36:43 GMT+0200 (CEST);1571996203000;2.54;583.67;21.73
1380556831572750;39.6;34.4;Fri Oct 25 2019 11:38:36 GMT+0200 (CEST);Fri Oct 25 2019 09:38:36 GMT+0200 (CEST);1571996316000;2.47;558.07;21.88
1380556831572750;39.6;34.4;Fri Oct 25 2019 11:40:32 GMT+0200 (CEST);Fri Oct 25 2019 09:40:32 GMT+0200 (CEST);1571996432000;2.57;581.11;21.84
1380556831572750;39.6;34.4;Fri Oct 25 2019 11:42:27 GMT+0200 (CEST);Fri Oct 25 2019 09:42:27 GMT+0200 (CEST);1571996547000;2.22;394.23;21.91
1380556831572750;39.6;34.3;Fri Oct 25 2019 11:44:20 GMT+0200 (CEST);Fri Oct 25 2019 09:44:20 GMT+0200 (CEST);1571996660000;2.14;494.07;21.77
1380556831572750;39.6;34.3;Fri Oct 25 2019 11:46:14 GMT+0200 (CEST);Fri Oct 25 2019 09:46:14 GMT+0200 (CEST);1571996774000;2.6;591.35;21.85
1380556831572750;39.6;34.5;Fri Oct 25 2019 11:48:13 GMT+0200 (CEST);Fri Oct 25 2019 09:48:13 GMT+0200 (CEST);1571996893000;2.65;632.31;22
1380556831572750;39.6;34.7;Fri Oct 25 2019 11:50:23 GMT+0200 (CEST);Fri Oct 25 2019 09:50:23 GMT+0200 (CEST);1571997023000;2.64;588.79;22.19
1380556831572750;39.6;34;Fri Oct 25 2019 11:52:16 GMT+0200 (CEST);Fri Oct 25 2019 09:52:16 GMT+0200 (CEST);1571997136000;2.53;555.51;22.17
1380556831572750;39.6;33.2;Fri Oct 25 2019 11:54:09 GMT+0200 (CEST);Fri Oct 25 2019 09:54:09 GMT+0200 (CEST);1571997249000;2.71;583.67;22.24
1380556831572750;39.6;33.2;Fri Oct 25 2019 11:56:05 GMT+0200 (CEST);Fri Oct 25 2019 09:56:05 GMT+0200 (CEST);1571997365000;2.62;563.19;22.07
1380556831572750;38.1;33;Fri Oct 25 2019 11:58:00 GMT+0200 (CEST);Fri Oct 25 2019 09:58:00 GMT+0200 (CEST);1571997480000;2.8;609.27;22.2
1380556831572750;38.1;32.9;Fri Oct 25 2019 11:59:52 GMT+0200 (CEST);Fri Oct 25 2019 09:59:52 GMT+0200 (CEST);1571997592000;2.89;619.51;22.25
1380556831572750;38.1;32.9;Fri Oct 25 2019 12:01:50 GMT+0200 (CEST);Fri Oct 25 2019 10:01:50 GMT+0200 (CEST);1571997710000;2.95;627.19;22.39
1380556831572750;38.1;32.8;Fri Oct 25 2019 12:03:50 GMT+0200 (CEST);Fri Oct 25 2019 10:03:50 GMT+0200 (CEST);1571997830000;2.83;609.27;22.48
1380556831572750;38.1;32.7;Fri Oct 25 2019 12:05:43 GMT+0200 (CEST);Fri Oct 25 2019 10:05:43 GMT+0200 (CEST);1571997943000;3.07;656.29;22.61
1380556831572750;39.6;32.6;Fri Oct 25 2019 12:07:37 GMT+0200 (CEST);Fri Oct 25 2019 10:07:37 GMT+0200 (CEST);1571998057000;3.13;664.09;22.75
1380556831572750;39.6;32.7;Fri Oct 25 2019 12:09:30 GMT+0200 (CEST);Fri Oct 25 2019 10:09:30 GMT+0200 (CEST);1571998170000;2.74;688.62;22.85
1380556831572750;39.6;32.5;Fri Oct 25 2019 12:11:47 GMT+0200 (CEST);Fri Oct 25 2019 10:11:47 GMT+0200 (CEST);1571998307000;3.15;670.28;23.19
1380556831572750;39.6;32.5;Fri Oct 25 2019 12:13:42 GMT+0200 (CEST);Fri Oct 25 2019 10:13:42 GMT+0200 (CEST);1571998422000;3.11;660.71;23.42
1380556831572750;39.6;32.4;Fri Oct 25 2019 12:15:36 GMT+0200 (CEST);Fri Oct 25 2019 10:15:36 GMT+0200 (CEST);1571998536000;3.09;677.41;23.69
1380556831572750;40.1;32.5;Fri Oct 25 2019 12:17:29 GMT+0200 (CEST);Fri Oct 25 2019 10:17:29 GMT+0200 (CEST);1571998649000;3.29;706.49;23.75
1380556831572750;40.1;32.4;Fri Oct 25 2019 12:20:07 GMT+0200 (CEST);Fri Oct 25 2019 10:20:07 GMT+0200 (CEST);1571998807000;3.18;691.21;23.8
1380556831572750;40.1;32.2;Fri Oct 25 2019 12:22:01 GMT+0200 (CEST);Fri Oct 25 2019 10:22:01 GMT+0200 (CEST);1571998921000;3.4;723.33;24.03
1380556831572750;40.1;32.1;Fri Oct 25 2019 12:23:59 GMT+0200 (CEST);Fri Oct 25 2019 10:23:59 GMT+0200 (CEST);1571999039000;3.79;806.93;24.57
1380556831572750;41.1;32.1;Fri Oct 25 2019 12:25:52 GMT+0200 (CEST);Fri Oct 25 2019 10:25:52 GMT+0200 (CEST);1571999152000;3.88;825.38;25.08
1380556831572750;41.1;32.1;Fri Oct 25 2019 12:27:45 GMT+0200 (CEST);Fri Oct 25 2019 10:27:45 GMT+0200 (CEST);1571999265000;3.87;816.36;25.55
1380556831572750;41.1;32.3;Fri Oct 25 2019 12:29:38 GMT+0200 (CEST);Fri Oct 25 2019 10:29:38 GMT+0200 (CEST);1571999378000;3.56;779.19;25.47
1380556831572750;42.1;32.7;Fri Oct 25 2019 12:31:34 GMT+0200 (CEST);Fri Oct 25 2019 10:31:34 GMT+0200 (CEST);1571999494000;3.52;750.73;25.2
1380556831572750;42.1;32.5;Fri Oct 25 2019 12:33:29 GMT+0200 (CEST);Fri Oct 25 2019 10:33:29 GMT+0200 (CEST);1571999609000;3.55;755.87;24.96
1380556831572750;42.1;32.6;Fri Oct 25 2019 12:35:40 GMT+0200 (CEST);Fri Oct 25 2019 10:35:40 GMT+0200 (CEST);1571999740000;3.56;766.62;24.96
1380556831572750;42.1;33;Fri Oct 25 2019 12:37:33 GMT+0200 (CEST);Fri Oct 25 2019 10:37:33 GMT+0200 (CEST);1571999853000;3.51;766.59;24.71
1380556831572750;42.1;32.8;Fri Oct 25 2019 12:39:35 GMT+0200 (CEST);Fri Oct 25 2019 10:39:35 GMT+0200 (CEST);1571999975000;3.56;785.9;24.64
1380556831572750;42.1;32.8;Fri Oct 25 2019 12:41:29 GMT+0200 (CEST);Fri Oct 25 2019 10:41:29 GMT+0200 (CEST);1572000089000;3.74;799.86;24.82
1380556831572750;42.1;33.2;Fri Oct 25 2019 12:43:22 GMT+0200 (CEST);Fri Oct 25 2019 10:43:22 GMT+0200 (CEST);1572000202000;3.79;811.65;24.99
1380556831572750;42.1;32.9;Fri Oct 25 2019 12:45:15 GMT+0200 (CEST);Fri Oct 25 2019 10:45:15 GMT+0200 (CEST);1572000315000;2.02;358.39;24.95
