module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;42.1;33.1;Fri Oct 25 2019 12:47:17 GMT+0200 (CEST);Fri Oct 25 2019 10:47:17 GMT+0200 (CEST);1572000437000;3.93;832.77;24.96
1380556831572750;42.1;33.1;Fri Oct 25 2019 12:49:12 GMT+0200 (CEST);Fri Oct 25 2019 10:49:12 GMT+0200 (CEST);1572000552000;3.7;784.27;25.26
1380556831572750;42.1;32.1;Fri Oct 25 2019 12:51:08 GMT+0200 (CEST);Fri Oct 25 2019 10:51:08 GMT+0200 (CEST);1572000668000;3.84;818.5;25.35
1380556831572750;42.1;32.7;Fri Oct 25 2019 12:53:07 GMT+0200 (CEST);Fri Oct 25 2019 10:53:07 GMT+0200 (CEST);1572000787000;1.14;272.35;25.07
1380556831572750;43.6;32.7;Fri Oct 25 2019 12:55:00 GMT+0200 (CEST);Fri Oct 25 2019 10:55:00 GMT+0200 (CEST);1572000900000;0.93;213.83;24.25
1380556831572750;43.6;34.5;Fri Oct 25 2019 12:56:52 GMT+0200 (CEST);Fri Oct 25 2019 10:56:52 GMT+0200 (CEST);1572001012000;2.53;606.71;23.87
1380556831572750;42.1;33.3;Fri Oct 25 2019 12:58:47 GMT+0200 (CEST);Fri Oct 25 2019 10:58:47 GMT+0200 (CEST);1572001127000;0.89;190.48;23.59
1380556831572750;42.1;32.7;Fri Oct 25 2019 13:00:44 GMT+0200 (CEST);Fri Oct 25 2019 11:00:44 GMT+0200 (CEST);1572001244000;0.92;203.53;23.09
1380556831572750;42.1;34.4;Fri Oct 25 2019 13:02:38 GMT+0200 (CEST);Fri Oct 25 2019 11:02:38 GMT+0200 (CEST);1572001358000;3.33;575.99;22.31
1380556831572750;40.1;33.6;Fri Oct 25 2019 13:04:31 GMT+0200 (CEST);Fri Oct 25 2019 11:04:31 GMT+0200 (CEST);1572001471000;0.91;210.61;21.47
1380556831572750;40.1;34;Fri Oct 25 2019 13:06:51 GMT+0200 (CEST);Fri Oct 25 2019 11:06:51 GMT+0200 (CEST);1572001611000;0.94;215.65;20.83
1380556831572750;37.6;34.7;Fri Oct 25 2019 13:08:51 GMT+0200 (CEST);Fri Oct 25 2019 11:08:51 GMT+0200 (CEST);1572001731000;3.79;488.95;20.96
1380556831572750;37.6;33.8;Fri Oct 25 2019 13:10:44 GMT+0200 (CEST);Fri Oct 25 2019 11:10:44 GMT+0200 (CEST);1572001844000;4.11;880.22;21.62
1380556831572750;37.6;33.1;Fri Oct 25 2019 13:12:37 GMT+0200 (CEST);Fri Oct 25 2019 11:12:37 GMT+0200 (CEST);1572001957000;4.17;896.33;22.56
1380556831572750;37.6;32.7;Fri Oct 25 2019 13:14:29 GMT+0200 (CEST);Fri Oct 25 2019 11:14:29 GMT+0200 (CEST);1572002069000;4.26;904.52;23.06
1380556831572750;37.6;32.4;Fri Oct 25 2019 13:16:24 GMT+0200 (CEST);Fri Oct 25 2019 11:16:24 GMT+0200 (CEST);1572002184000;4.26;909.5;23.47
1380556831572750;38.1;32.6;Fri Oct 25 2019 13:18:16 GMT+0200 (CEST);Fri Oct 25 2019 11:18:16 GMT+0200 (CEST);1572002296000;1.36;299.25;23.67
1380556831572750;38.1;33.4;Fri Oct 25 2019 13:20:11 GMT+0200 (CEST);Fri Oct 25 2019 11:20:11 GMT+0200 (CEST);1572002411000;1.25;273.33;22.83
1380556831572750;39.6;33;Fri Oct 25 2019 13:23:03 GMT+0200 (CEST);Fri Oct 25 2019 11:23:03 GMT+0200 (CEST);1572002583000;1.15;255.85;22.1
1380556831572750;39.6;33.4;Fri Oct 25 2019 13:24:56 GMT+0200 (CEST);Fri Oct 25 2019 11:24:56 GMT+0200 (CEST);1572002696000;1.15;257.45;21.86
1380556831572750;39.6;33.8;Fri Oct 25 2019 13:27:21 GMT+0200 (CEST);Fri Oct 25 2019 11:27:21 GMT+0200 (CEST);1572002841000;4.12;899.12;21.68
1380556831572750;39.6;34.2;Fri Oct 25 2019 13:29:24 GMT+0200 (CEST);Fri Oct 25 2019 11:29:24 GMT+0200 (CEST);1572002964000;1.4;298;22.54
1380556831572750;39.6;34.9;Fri Oct 25 2019 13:31:19 GMT+0200 (CEST);Fri Oct 25 2019 11:31:19 GMT+0200 (CEST);1572003079000;1.57;677.43;22.85
1380556831572750;38.1;34.3;Fri Oct 25 2019 13:33:20 GMT+0200 (CEST);Fri Oct 25 2019 11:33:20 GMT+0200 (CEST);1572003200000;1.44;284.03;23.03
1380556831572750;38.1;33.2;Fri Oct 25 2019 13:35:12 GMT+0200 (CEST);Fri Oct 25 2019 11:35:12 GMT+0200 (CEST);1572003312000;1.04;236.81;22.75
1380556831572750;37.6;33.7;Fri Oct 25 2019 13:37:12 GMT+0200 (CEST);Fri Oct 25 2019 11:37:12 GMT+0200 (CEST);1572003432000;1.14;263.35;22.12
1380556831572750;37.6;33.7;Fri Oct 25 2019 13:39:13 GMT+0200 (CEST);Fri Oct 25 2019 11:39:13 GMT+0200 (CEST);1572003553000;1.1;251.46;21.84
1380556831572750;37.6;34.1;Fri Oct 25 2019 13:41:11 GMT+0200 (CEST);Fri Oct 25 2019 11:41:11 GMT+0200 (CEST);1572003671000;1.31;326.84;21.5
1380556831572750;36.1;34.5;Fri Oct 25 2019 13:43:05 GMT+0200 (CEST);Fri Oct 25 2019 11:43:05 GMT+0200 (CEST);1572003785000;0.99;219.18;21.4
1380556831572750;36.1;33.6;Fri Oct 25 2019 13:44:58 GMT+0200 (CEST);Fri Oct 25 2019 11:44:58 GMT+0200 (CEST);1572003898000;0.84;192.23;21.26
1380556831572750;35.6;33.7;Fri Oct 25 2019 13:46:51 GMT+0200 (CEST);Fri Oct 25 2019 11:46:51 GMT+0200 (CEST);1572004011000;0.93;207.06;21.06
1380556831572750;35.6;34.3;Fri Oct 25 2019 13:48:43 GMT+0200 (CEST);Fri Oct 25 2019 11:48:43 GMT+0200 (CEST);1572004123000;1.05;236.82;20.85
1380556831572750;35.6;34.9;Fri Oct 25 2019 13:50:50 GMT+0200 (CEST);Fri Oct 25 2019 11:50:50 GMT+0200 (CEST);1572004250000;1.19;269.44;20.76
1380556831572750;35.6;34;Fri Oct 25 2019 13:52:51 GMT+0200 (CEST);Fri Oct 25 2019 11:52:51 GMT+0200 (CEST);1572004371000;1.21;289.81;20.67
1380556831572750;35.6;35.7;Fri Oct 25 2019 13:54:43 GMT+0200 (CEST);Fri Oct 25 2019 11:54:43 GMT+0200 (CEST);1572004483000;2.66;678.95;20.95
1380556831572750;33;34.3;Fri Oct 25 2019 13:56:36 GMT+0200 (CEST);Fri Oct 25 2019 11:56:36 GMT+0200 (CEST);1572004596000;1.3;274.29;21.39
1380556831572750;33;33.7;Fri Oct 25 2019 13:58:38 GMT+0200 (CEST);Fri Oct 25 2019 11:58:38 GMT+0200 (CEST);1572004718000;1.11;249.29;21.28
1380556831572750;33;34.4;Fri Oct 25 2019 14:00:32 GMT+0200 (CEST);Fri Oct 25 2019 12:00:32 GMT+0200 (CEST);1572004832000;1.11;289.78;21.35
1380556831572750;33;34.4;Fri Oct 25 2019 14:02:27 GMT+0200 (CEST);Fri Oct 25 2019 12:02:27 GMT+0200 (CEST);1572004947000;1.03;186.71;20.96
1380556831572750;33;32.7;Fri Oct 25 2019 14:04:50 GMT+0200 (CEST);Fri Oct 25 2019 12:04:50 GMT+0200 (CEST);1572005090000;0.63;132.22;20.53
1380556831572750;32;32.6;Fri Oct 25 2019 14:06:43 GMT+0200 (CEST);Fri Oct 25 2019 12:06:43 GMT+0200 (CEST);1572005203000;0.59;123.92;20.23
1380556831572750;32;32.7;Fri Oct 25 2019 14:08:39 GMT+0200 (CEST);Fri Oct 25 2019 12:08:39 GMT+0200 (CEST);1572005319000;0.56;115.05;20
1380556831572750;32;32.5;Fri Oct 25 2019 14:10:35 GMT+0200 (CEST);Fri Oct 25 2019 12:10:35 GMT+0200 (CEST);1572005435000;0.53;110.55;19.74
1380556831572750;31.5;32.6;Fri Oct 25 2019 14:12:27 GMT+0200 (CEST);Fri Oct 25 2019 12:12:27 GMT+0200 (CEST);1572005547000;0.55;114.94;19.5
1380556831572750;31.5;32.9;Fri Oct 25 2019 14:14:20 GMT+0200 (CEST);Fri Oct 25 2019 12:14:20 GMT+0200 (CEST);1572005660000;0.64;135;19.31
1380556831572750;31.5;33.2;Fri Oct 25 2019 14:16:13 GMT+0200 (CEST);Fri Oct 25 2019 12:16:13 GMT+0200 (CEST);1572005773000;0.67;139.09;19.21
1380556831572750;31.5;33.3;Fri Oct 25 2019 14:18:06 GMT+0200 (CEST);Fri Oct 25 2019 12:18:06 GMT+0200 (CEST);1572005886000;0.68;141.9;19.21
1380556831572750;31.5;33.3;Fri Oct 25 2019 14:20:00 GMT+0200 (CEST);Fri Oct 25 2019 12:20:00 GMT+0200 (CEST);1572006000000;0.63;130.53;19.23
1380556831572750;31.5;33.1;Fri Oct 25 2019 14:21:53 GMT+0200 (CEST);Fri Oct 25 2019 12:21:53 GMT+0200 (CEST);1572006113000;0.61;123.63;19.17
1380556831572750;31.5;33.2;Fri Oct 25 2019 14:23:45 GMT+0200 (CEST);Fri Oct 25 2019 12:23:45 GMT+0200 (CEST);1572006225000;0.55;117.25;19.03
1380556831572750;29.5;33.1;Fri Oct 25 2019 14:25:45 GMT+0200 (CEST);Fri Oct 25 2019 12:25:45 GMT+0200 (CEST);1572006345000;0.58;121.82;18.78
1380556831572750;29.5;33.1;Fri Oct 25 2019 14:27:38 GMT+0200 (CEST);Fri Oct 25 2019 12:27:38 GMT+0200 (CEST);1572006458000;0.59;122.41;18.65
1380556831572750;29.5;33.1;Fri Oct 25 2019 14:29:31 GMT+0200 (CEST);Fri Oct 25 2019 12:29:31 GMT+0200 (CEST);1572006571000;0.58;119.2;18.6
1380556831572750;29.5;33;Fri Oct 25 2019 14:31:28 GMT+0200 (CEST);Fri Oct 25 2019 12:31:28 GMT+0200 (CEST);1572006688000;0.53;111.1;18.53
1380556831572750;29.5;33;Fri Oct 25 2019 14:33:32 GMT+0200 (CEST);Fri Oct 25 2019 12:33:32 GMT+0200 (CEST);1572006812000;0.55;114.74;18.5
1380556831572750;29.5;33.3;Fri Oct 25 2019 14:35:27 GMT+0200 (CEST);Fri Oct 25 2019 12:35:27 GMT+0200 (CEST);1572006927000;0.66;139.77;18.37
1380556831572750;29.5;33.6;Fri Oct 25 2019 14:37:32 GMT+0200 (CEST);Fri Oct 25 2019 12:37:32 GMT+0200 (CEST);1572007052000;0.72;151.16;18.28
1380556831572750;28;33.5;Fri Oct 25 2019 14:39:27 GMT+0200 (CEST);Fri Oct 25 2019 12:39:27 GMT+0200 (CEST);1572007167000;0.69;147.85;18.2
1380556831572750;28;33.5;Fri Oct 25 2019 14:41:20 GMT+0200 (CEST);Fri Oct 25 2019 12:41:20 GMT+0200 (CEST);1572007280000;0.69;149.42;18.23
1380556831572750;28;33.6;Fri Oct 25 2019 14:43:13 GMT+0200 (CEST);Fri Oct 25 2019 12:43:13 GMT+0200 (CEST);1572007393000;0.74;159.52;18.32
1380556831572750;28;33.8;Fri Oct 25 2019 14:45:06 GMT+0200 (CEST);Fri Oct 25 2019 12:45:06 GMT+0200 (CEST);1572007506000;0.77;166.75;18.39
1380556831572750;28;33.9;Fri Oct 25 2019 14:47:23 GMT+0200 (CEST);Fri Oct 25 2019 12:47:23 GMT+0200 (CEST);1572007643000;0.77;166.27;18.42
1380556831572750;28;33.8;Fri Oct 25 2019 14:49:22 GMT+0200 (CEST);Fri Oct 25 2019 12:49:22 GMT+0200 (CEST);1572007762000;0.76;164.87;18.38
1380556831572750;28;33.9;Fri Oct 25 2019 14:51:26 GMT+0200 (CEST);Fri Oct 25 2019 12:51:26 GMT+0200 (CEST);1572007886000;0.83;183.14;18.4
1380556831572750;29.5;34.1;Fri Oct 25 2019 14:53:19 GMT+0200 (CEST);Fri Oct 25 2019 12:53:19 GMT+0200 (CEST);1572007999000;0.88;198.09;18.5
1380556831572750;29.5;34.5;Fri Oct 25 2019 14:55:11 GMT+0200 (CEST);Fri Oct 25 2019 12:55:11 GMT+0200 (CEST);1572008111000;0.98;222.49;18.7
1380556831572750;29.5;34.7;Fri Oct 25 2019 14:57:09 GMT+0200 (CEST);Fri Oct 25 2019 12:57:09 GMT+0200 (CEST);1572008229000;0.97;227.49;18.88
1380556831572750;29.5;36.1;Fri Oct 25 2019 14:59:01 GMT+0200 (CEST);Fri Oct 25 2019 12:59:01 GMT+0200 (CEST);1572008341000;2.48;627.19;19
1380556831572750;30;35.7;Fri Oct 25 2019 15:00:58 GMT+0200 (CEST);Fri Oct 25 2019 13:00:58 GMT+0200 (CEST);1572008458000;1.86;288.07;19.82
1380556831572750;30;35.1;Fri Oct 25 2019 15:02:50 GMT+0200 (CEST);Fri Oct 25 2019 13:02:50 GMT+0200 (CEST);1572008570000;2.69;611.83;20.46
1380556831572750;30;35;Fri Oct 25 2019 15:04:53 GMT+0200 (CEST);Fri Oct 25 2019 13:04:53 GMT+0200 (CEST);1572008693000;2.5;550.39;21.47
1380556831572750;30.5;34.5;Fri Oct 25 2019 15:06:47 GMT+0200 (CEST);Fri Oct 25 2019 13:06:47 GMT+0200 (CEST);1572008807000;2.17;499.19;22.16
1380556831572750;30.5;34.3;Fri Oct 25 2019 15:08:43 GMT+0200 (CEST);Fri Oct 25 2019 13:08:43 GMT+0200 (CEST);1572008923000;2.1;465.91;22.6
1380556831572750;33;34.2;Fri Oct 25 2019 15:10:35 GMT+0200 (CEST);Fri Oct 25 2019 13:10:35 GMT+0200 (CEST);1572009035000;2.02;455.67;22.82
1380556831572750;33;34.3;Fri Oct 25 2019 15:12:28 GMT+0200 (CEST);Fri Oct 25 2019 13:12:28 GMT+0200 (CEST);1572009148000;2.14;460.79;23.04
1380556831572750;33;34.3;Fri Oct 25 2019 15:14:20 GMT+0200 (CEST);Fri Oct 25 2019 13:14:20 GMT+0200 (CEST);1572009260000;2.11;476.15;23.02
1380556831572750;33;34.5;Fri Oct 25 2019 15:16:17 GMT+0200 (CEST);Fri Oct 25 2019 13:16:17 GMT+0200 (CEST);1572009377000;2.2;494.07;23.18
1380556831572750;33;34.3;Fri Oct 25 2019 15:18:10 GMT+0200 (CEST);Fri Oct 25 2019 13:18:10 GMT+0200 (CEST);1572009490000;2.18;486.39;23.42
1380556831572750;33;34.3;Fri Oct 25 2019 15:20:11 GMT+0200 (CEST);Fri Oct 25 2019 13:20:11 GMT+0200 (CEST);1572009611000;2.05;465.91;23.53
1380556831572750;33;34.2;Fri Oct 25 2019 15:22:03 GMT+0200 (CEST);Fri Oct 25 2019 13:22:03 GMT+0200 (CEST);1572009723000;2.17;483.83;23.56
1380556831572750;33;34.2;Fri Oct 25 2019 15:23:56 GMT+0200 (CEST);Fri Oct 25 2019 13:23:56 GMT+0200 (CEST);1572009836000;2.17;478.71;23.55
1380556831572750;35.1;34.3;Fri Oct 25 2019 15:25:48 GMT+0200 (CEST);Fri Oct 25 2019 13:25:48 GMT+0200 (CEST);1572009948000;2.19;483.83;23.89
1380556831572750;35.1;34.2;Fri Oct 25 2019 15:27:41 GMT+0200 (CEST);Fri Oct 25 2019 13:27:41 GMT+0200 (CEST);1572010061000;2.04;442.87;24.24
1380556831572750;36.1;34.4;Fri Oct 25 2019 15:29:42 GMT+0200 (CEST);Fri Oct 25 2019 13:29:42 GMT+0200 (CEST);1572010182000;2.04;442.87;24.37
1380556831572750;36.1;33.9;Fri Oct 25 2019 15:31:35 GMT+0200 (CEST);Fri Oct 25 2019 13:31:35 GMT+0200 (CEST);1572010295000;2.13;412.15;24.25
1380556831572750;36.1;34.5;Fri Oct 25 2019 15:33:28 GMT+0200 (CEST);Fri Oct 25 2019 13:33:28 GMT+0200 (CEST);1572010408000;2.31;532.47;24.5
1380556831572750;36.1;34.9;Fri Oct 25 2019 15:35:43 GMT+0200 (CEST);Fri Oct 25 2019 13:35:43 GMT+0200 (CEST);1572010543000;2.03;463.35;24.71
1380556831572750;36.1;34.3;Fri Oct 25 2019 15:37:44 GMT+0200 (CEST);Fri Oct 25 2019 13:37:44 GMT+0200 (CEST);1572010664000;0.99;214.28;24.59
1380556831572750;36.1;34.5;Fri Oct 25 2019 15:39:37 GMT+0200 (CEST);Fri Oct 25 2019 13:39:37 GMT+0200 (CEST);1572010777000;2.18;491.51;24.44
1380556831572750;36.1;34.4;Fri Oct 25 2019 15:41:37 GMT+0200 (CEST);Fri Oct 25 2019 13:41:37 GMT+0200 (CEST);1572010897000;2.09;465.91;24.7
1380556831572750;37.6;34.4;Fri Oct 25 2019 15:43:30 GMT+0200 (CEST);Fri Oct 25 2019 13:43:30 GMT+0200 (CEST);1572011010000;1.95;450.55;24.66
1380556831572750;37.6;34.5;Fri Oct 25 2019 15:45:22 GMT+0200 (CEST);Fri Oct 25 2019 13:45:22 GMT+0200 (CEST);1572011122000;1.92;447.99;24.38
1380556831572750;37.6;37.1;Fri Oct 25 2019 15:47:27 GMT+0200 (CEST);Fri Oct 25 2019 13:47:27 GMT+0200 (CEST);1572011247000;0.61;160.38;23.72
1380556831572750;37.6;36.5;Fri Oct 25 2019 15:49:23 GMT+0200 (CEST);Fri Oct 25 2019 13:49:23 GMT+0200 (CEST);1572011363000;1.79;453.11;23.14
1380556831572750;37.6;38.5;Fri Oct 25 2019 15:51:23 GMT+0200 (CEST);Fri Oct 25 2019 13:51:23 GMT+0200 (CEST);1572011483000;1.03;424.95;23.21
1380556831572750;37.6;37.3;Fri Oct 25 2019 15:53:26 GMT+0200 (CEST);Fri Oct 25 2019 13:53:26 GMT+0200 (CEST);1572011606000;1.58;412.15;23.31
1380556831572750;37.6;35;Fri Oct 25 2019 15:55:23 GMT+0200 (CEST);Fri Oct 25 2019 13:55:23 GMT+0200 (CEST);1572011723000;0.63;128.99;23.2
1380556831572750;37.6;32.5;Fri Oct 25 2019 15:57:16 GMT+0200 (CEST);Fri Oct 25 2019 13:57:16 GMT+0200 (CEST);1572011836000;0.65;206.01;22.69
1380556831572750;35.6;37.7;Fri Oct 25 2019 15:59:21 GMT+0200 (CEST);Fri Oct 25 2019 13:59:21 GMT+0200 (CEST);1572011961000;0.74;404.47;22.46
1380556831572750;35.6;36.1;Fri Oct 25 2019 16:01:15 GMT+0200 (CEST);Fri Oct 25 2019 14:01:15 GMT+0200 (CEST);1572012075000;0.71;175.76;22.25
1380556831572750;35.6;33.3;Fri Oct 25 2019 16:03:08 GMT+0200 (CEST);Fri Oct 25 2019 14:03:08 GMT+0200 (CEST);1572012188000;0.68;145.94;21.66
1380556831572750;35.6;33.2;Fri Oct 25 2019 16:05:13 GMT+0200 (CEST);Fri Oct 25 2019 14:05:13 GMT+0200 (CEST);1572012313000;0.68;148.75;21.26
1380556831572750;33;33.3;Fri Oct 25 2019 16:07:27 GMT+0200 (CEST);Fri Oct 25 2019 14:07:27 GMT+0200 (CEST);1572012447000;0.68;158.68;20.84
1380556831572750;33;33.5;Fri Oct 25 2019 16:09:21 GMT+0200 (CEST);Fri Oct 25 2019 14:09:21 GMT+0200 (CEST);1572012561000;0.67;154.46;20.59
1380556831572750;33;33.3;Fri Oct 25 2019 16:11:13 GMT+0200 (CEST);Fri Oct 25 2019 14:11:13 GMT+0200 (CEST);1572012673000;0.64;139.82;20.34
1380556831572750;31.5;33.2;Fri Oct 25 2019 16:13:09 GMT+0200 (CEST);Fri Oct 25 2019 14:13:09 GMT+0200 (CEST);1572012789000;0.61;141.28;20.01
1380556831572750;31.5;33.1;Fri Oct 25 2019 16:15:13 GMT+0200 (CEST);Fri Oct 25 2019 14:15:13 GMT+0200 (CEST);1572012913000;0.62;135.39;19.78
1380556831572750;30;33;Fri Oct 25 2019 16:17:12 GMT+0200 (CEST);Fri Oct 25 2019 14:17:12 GMT+0200 (CEST);1572013032000;0.61;138.03;19.53
1380556831572750;30;33.3;Fri Oct 25 2019 16:19:11 GMT+0200 (CEST);Fri Oct 25 2019 14:19:11 GMT+0200 (CEST);1572013151000;0.59;143.19;19.29
1380556831572750;29.5;33.2;Fri Oct 25 2019 16:21:09 GMT+0200 (CEST);Fri Oct 25 2019 14:21:09 GMT+0200 (CEST);1572013269000;0.6;146.67;19.12
1380556831572750;29.5;33.5;Fri Oct 25 2019 16:23:11 GMT+0200 (CEST);Fri Oct 25 2019 14:23:11 GMT+0200 (CEST);1572013391000;0.58;161.88;19.03
1380556831572750;29.5;34;Fri Oct 25 2019 16:25:12 GMT+0200 (CEST);Fri Oct 25 2019 14:25:12 GMT+0200 (CEST);1572013512000;0.55;157.54;19.04
1380556831572750;29.5;34.2;Fri Oct 25 2019 16:27:05 GMT+0200 (CEST);Fri Oct 25 2019 14:27:05 GMT+0200 (CEST);1572013625000;0.53;152.99;19
1380556831572750;29.5;34;Fri Oct 25 2019 16:28:58 GMT+0200 (CEST);Fri Oct 25 2019 14:28:58 GMT+0200 (CEST);1572013738000;0.53;144.69;18.95
1380556831572750;29.5;33.8;Fri Oct 25 2019 16:30:50 GMT+0200 (CEST);Fri Oct 25 2019 14:30:50 GMT+0200 (CEST);1572013850000;0.51;135.9;18.99
1380556831572750;29.5;33.7;Fri Oct 25 2019 16:32:43 GMT+0200 (CEST);Fri Oct 25 2019 14:32:43 GMT+0200 (CEST);1572013963000;0.49;126.9;18.96
1380556831572750;29.5;33.6;Fri Oct 25 2019 16:34:41 GMT+0200 (CEST);Fri Oct 25 2019 14:34:41 GMT+0200 (CEST);1572014081000;0.49;122.85;18.92
1380556831572750;28;33.7;Fri Oct 25 2019 16:36:45 GMT+0200 (CEST);Fri Oct 25 2019 14:36:45 GMT+0200 (CEST);1572014205000;0.48;121.24;18.86
1380556831572750;28;33.5;Fri Oct 25 2019 16:38:37 GMT+0200 (CEST);Fri Oct 25 2019 14:38:37 GMT+0200 (CEST);1572014317000;0.47;119.5;18.78
1380556831572750;28;33.6;Fri Oct 25 2019 16:40:30 GMT+0200 (CEST);Fri Oct 25 2019 14:40:30 GMT+0200 (CEST);1572014430000;0.46;114.74;18.72
1380556831572750;28;33.6;Fri Oct 25 2019 16:42:23 GMT+0200 (CEST);Fri Oct 25 2019 14:42:23 GMT+0200 (CEST);1572014543000;0.46;111.21;18.65
1380556831572750;27.5;33.4;Fri Oct 25 2019 16:44:16 GMT+0200 (CEST);Fri Oct 25 2019 14:44:16 GMT+0200 (CEST);1572014656000;0.43;104.9;18.58
1380556831572750;27.5;33.2;Fri Oct 25 2019 16:46:08 GMT+0200 (CEST);Fri Oct 25 2019 14:46:08 GMT+0200 (CEST);1572014768000;0.43;94.96;18.41
1380556831572750;27.5;32.7;Fri Oct 25 2019 16:48:24 GMT+0200 (CEST);Fri Oct 25 2019 14:48:24 GMT+0200 (CEST);1572014904000;0.37;78.57;18.24
1380556831572750;27.5;32.4;Fri Oct 25 2019 16:50:17 GMT+0200 (CEST);Fri Oct 25 2019 14:50:17 GMT+0200 (CEST);1572015017000;0.34;70.77;18.12
1380556831572750;27.5;32.1;Fri Oct 25 2019 16:52:10 GMT+0200 (CEST);Fri Oct 25 2019 14:52:10 GMT+0200 (CEST);1572015130000;0.33;70.47;18.02
1380556831572750;26;32.3;Fri Oct 25 2019 16:54:03 GMT+0200 (CEST);Fri Oct 25 2019 14:54:03 GMT+0200 (CEST);1572015243000;0.33;71.2;17.91
1380556831572750;26;32.4;Fri Oct 25 2019 16:56:03 GMT+0200 (CEST);Fri Oct 25 2019 14:56:03 GMT+0200 (CEST);1572015363000;0.32;69.18;17.82
1380556831572750;26;32.2;Fri Oct 25 2019 16:57:56 GMT+0200 (CEST);Fri Oct 25 2019 14:57:56 GMT+0200 (CEST);1572015476000;0.31;66.28;17.76
1380556831572750;25.5;32.4;Fri Oct 25 2019 16:59:49 GMT+0200 (CEST);Fri Oct 25 2019 14:59:49 GMT+0200 (CEST);1572015589000;0.33;70.11;17.74
1380556831572750;25.5;32.6;Fri Oct 25 2019 17:01:48 GMT+0200 (CEST);Fri Oct 25 2019 15:01:48 GMT+0200 (CEST);1572015708000;0.34;73.15;17.66
1380556831572750;25.5;32.8;Fri Oct 25 2019 17:03:45 GMT+0200 (CEST);Fri Oct 25 2019 15:03:45 GMT+0200 (CEST);1572015825000;0.32;70.09;17.59
1380556831572750;25.5;32.6;Fri Oct 25 2019 17:05:47 GMT+0200 (CEST);Fri Oct 25 2019 15:05:47 GMT+0200 (CEST);1572015947000;0.32;68.24;17.45
1380556831572750;25.5;32.6;Fri Oct 25 2019 17:07:40 GMT+0200 (CEST);Fri Oct 25 2019 15:07:40 GMT+0200 (CEST);1572016060000;0.3;65.98;17.35
1380556831572750;25.5;32.4;Fri Oct 25 2019 17:09:55 GMT+0200 (CEST);Fri Oct 25 2019 15:09:55 GMT+0200 (CEST);1572016195000;0.28;61.21;17.25
1380556831572750;25.5;32.5;Fri Oct 25 2019 17:11:55 GMT+0200 (CEST);Fri Oct 25 2019 15:11:55 GMT+0200 (CEST);1572016315000;0.27;60.36;17.17
1380556831572750;25.5;32.8;Fri Oct 25 2019 17:13:48 GMT+0200 (CEST);Fri Oct 25 2019 15:13:48 GMT+0200 (CEST);1572016428000;0.25;57.99;17.1
1380556831572750;25.5;32.8;Fri Oct 25 2019 17:15:44 GMT+0200 (CEST);Fri Oct 25 2019 15:15:44 GMT+0200 (CEST);1572016544000;0.25;56.42;17.05
1380556831572750;25;32.8;Fri Oct 25 2019 17:17:59 GMT+0200 (CEST);Fri Oct 25 2019 15:17:59 GMT+0200 (CEST);1572016679000;0.24;55.01;16.96
1380556831572750;25;32.6;Fri Oct 25 2019 17:19:52 GMT+0200 (CEST);Fri Oct 25 2019 15:19:52 GMT+0200 (CEST);1572016792000;0.23;51.92;16.85
1380556831572750;24;32.4;Fri Oct 25 2019 17:21:45 GMT+0200 (CEST);Fri Oct 25 2019 15:21:45 GMT+0200 (CEST);1572016905000;0.21;47.82;16.78
1380556831572750;24;32.2;Fri Oct 25 2019 17:23:39 GMT+0200 (CEST);Fri Oct 25 2019 15:23:39 GMT+0200 (CEST);1572017019000;0.2;45.49;16.71
1380556831572750;24;32.1;Fri Oct 25 2019 17:25:40 GMT+0200 (CEST);Fri Oct 25 2019 15:25:40 GMT+0200 (CEST);1572017140000;0.19;41.41;16.61
1380556831572750;23.5;31.9;Fri Oct 25 2019 17:27:34 GMT+0200 (CEST);Fri Oct 25 2019 15:27:34 GMT+0200 (CEST);1572017254000;0.16;36.31;16.53
