module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;23.5;31.7;Fri Oct 25 2019 17:29:27 GMT+0200 (CEST);Fri Oct 25 2019 15:29:27 GMT+0200 (CEST);1572017367000;0.15;32.93;16.5
1380556831572750;23.5;31.8;Fri Oct 25 2019 17:31:22 GMT+0200 (CEST);Fri Oct 25 2019 15:31:22 GMT+0200 (CEST);1572017482000;0.14;30.82;16.44
1380556831572750;23.5;31.7;Fri Oct 25 2019 17:33:15 GMT+0200 (CEST);Fri Oct 25 2019 15:33:15 GMT+0200 (CEST);1572017595000;0.14;30.76;16.41
1380556831572750;23.5;31.7;Fri Oct 25 2019 17:35:09 GMT+0200 (CEST);Fri Oct 25 2019 15:35:09 GMT+0200 (CEST);1572017709000;0.12;29.08;16.37
1380556831572750;23.5;31.4;Fri Oct 25 2019 17:37:01 GMT+0200 (CEST);Fri Oct 25 2019 15:37:01 GMT+0200 (CEST);1572017821000;0.1;24.02;16.32
1380556831572750;23.5;30.9;Fri Oct 25 2019 17:38:54 GMT+0200 (CEST);Fri Oct 25 2019 15:38:54 GMT+0200 (CEST);1572017934000;0.09;19.47;16.25
1380556831572750;22;30.9;Fri Oct 25 2019 17:40:48 GMT+0200 (CEST);Fri Oct 25 2019 15:40:48 GMT+0200 (CEST);1572018048000;0.07;16.82;16.2
1380556831572750;22;30.7;Fri Oct 25 2019 17:42:42 GMT+0200 (CEST);Fri Oct 25 2019 15:42:42 GMT+0200 (CEST);1572018162000;0;14.82;16.14
1380556831572750;22;31.4;Fri Oct 25 2019 17:44:35 GMT+0200 (CEST);Fri Oct 25 2019 15:44:35 GMT+0200 (CEST);1572018275000;0;13.32;16.1
1380556831572750;22;30.6;Fri Oct 25 2019 17:46:48 GMT+0200 (CEST);Fri Oct 25 2019 15:46:48 GMT+0200 (CEST);1572018408000;0;11.69;16.06
1380556831572750;22;29.8;Fri Oct 25 2019 17:48:42 GMT+0200 (CEST);Fri Oct 25 2019 15:48:42 GMT+0200 (CEST);1572018522000;0;10.47;16.01
1380556831572750;21.5;29.8;Fri Oct 25 2019 17:50:35 GMT+0200 (CEST);Fri Oct 25 2019 15:50:35 GMT+0200 (CEST);1572018635000;0;9.32;15.95
1380556831572750;21.5;29.6;Fri Oct 25 2019 17:52:29 GMT+0200 (CEST);Fri Oct 25 2019 15:52:29 GMT+0200 (CEST);1572018749000;0;8.12;15.85
1380556831572750;21.5;29.2;Fri Oct 25 2019 17:54:22 GMT+0200 (CEST);Fri Oct 25 2019 15:54:22 GMT+0200 (CEST);1572018862000;0;6.57;15.72
1380556831572750;21.5;32.8;Fri Oct 25 2019 17:56:16 GMT+0200 (CEST);Fri Oct 25 2019 15:56:16 GMT+0200 (CEST);1572018976000;0;4.82;15.57
1380556831572750;21.5;32;Fri Oct 25 2019 17:58:13 GMT+0200 (CEST);Fri Oct 25 2019 15:58:13 GMT+0200 (CEST);1572019093000;0;3.14;15.42
1380556831572750;21.5;30.8;Fri Oct 25 2019 18:00:06 GMT+0200 (CEST);Fri Oct 25 2019 16:00:06 GMT+0200 (CEST);1572019206000;0;2.21;15.32
1380556831572750;21.5;29.8;Fri Oct 25 2019 18:01:59 GMT+0200 (CEST);Fri Oct 25 2019 16:01:59 GMT+0200 (CEST);1572019319000;0;1.64;15.25
1380556831572750;21.5;28.6;Fri Oct 25 2019 18:03:52 GMT+0200 (CEST);Fri Oct 25 2019 16:03:52 GMT+0200 (CEST);1572019432000;0;0.83;15.14
1380556831572750;21.5;28.6;Fri Oct 25 2019 18:05:55 GMT+0200 (CEST);Fri Oct 25 2019 16:05:55 GMT+0200 (CEST);1572019555000;0;-0.01;15.04
1380556831572750;21.5;28.6;Fri Oct 25 2019 18:07:51 GMT+0200 (CEST);Fri Oct 25 2019 16:07:51 GMT+0200 (CEST);1572019671000;0;-0.01;14.96
1380556831572750;7.4;29.4;Sat Oct 26 2019 08:06:12 GMT+0200 (CEST);Sat Oct 26 2019 06:06:12 GMT+0200 (CEST);1572069972000;0;12.84;6.08
1380556831572750;7.4;31;Sat Oct 26 2019 08:08:05 GMT+0200 (CEST);Sat Oct 26 2019 06:08:05 GMT+0200 (CEST);1572070085000;0;14.69;6.07
1380556831572750;9.9;34.1;Sat Oct 26 2019 08:09:59 GMT+0200 (CEST);Sat Oct 26 2019 06:09:59 GMT+0200 (CEST);1572070199000;0;16.43;6.05
1380556831572750;9.9;33.8;Sat Oct 26 2019 08:11:57 GMT+0200 (CEST);Sat Oct 26 2019 06:11:57 GMT+0200 (CEST);1572070317000;0;18.67;6.1
1380556831572750;11.9;35.3;Sat Oct 26 2019 08:13:49 GMT+0200 (CEST);Sat Oct 26 2019 06:13:49 GMT+0200 (CEST);1572070429000;0;20.19;6.17
1380556831572750;11.9;36.5;Sat Oct 26 2019 08:15:42 GMT+0200 (CEST);Sat Oct 26 2019 06:15:42 GMT+0200 (CEST);1572070542000;0;21.57;6.21
1380556831572750;11.9;36.9;Sat Oct 26 2019 08:17:35 GMT+0200 (CEST);Sat Oct 26 2019 06:17:35 GMT+0200 (CEST);1572070655000;0;23.31;6.25
1380556831572750;13.4;36.5;Sat Oct 26 2019 08:19:42 GMT+0200 (CEST);Sat Oct 26 2019 06:19:42 GMT+0200 (CEST);1572070782000;0.1;25.07;6.25
1380556831572750;13.4;31.2;Sat Oct 26 2019 08:21:52 GMT+0200 (CEST);Sat Oct 26 2019 06:21:52 GMT+0200 (CEST);1572070912000;0.1;27.19;6.25
1380556831572750;11.4;31.2;Sat Oct 26 2019 08:23:45 GMT+0200 (CEST);Sat Oct 26 2019 06:23:45 GMT+0200 (CEST);1572071025000;0.1;27.84;6.25
1380556831572750;11.4;31.2;Sat Oct 26 2019 08:25:37 GMT+0200 (CEST);Sat Oct 26 2019 06:25:37 GMT+0200 (CEST);1572071137000;0.12;31.51;6.27
1380556831572750;11.4;31.2;Sat Oct 26 2019 08:27:46 GMT+0200 (CEST);Sat Oct 26 2019 06:27:46 GMT+0200 (CEST);1572071266000;0.13;34.72;6.32
1380556831572750;11.4;31.2;Sat Oct 26 2019 08:29:40 GMT+0200 (CEST);Sat Oct 26 2019 06:29:40 GMT+0200 (CEST);1572071380000;0.13;36.47;6.4
1380556831572750;11.4;31.7;Sat Oct 26 2019 08:31:48 GMT+0200 (CEST);Sat Oct 26 2019 06:31:48 GMT+0200 (CEST);1572071508000;0.13;37.58;6.44
1380556831572750;11.4;31.2;Sat Oct 26 2019 08:33:41 GMT+0200 (CEST);Sat Oct 26 2019 06:33:41 GMT+0200 (CEST);1572071621000;0.12;40.26;6.5
1380556831572750;11.4;30.6;Sat Oct 26 2019 08:35:46 GMT+0200 (CEST);Sat Oct 26 2019 06:35:46 GMT+0200 (CEST);1572071746000;0.12;81.13;6.54
1380556831572750;11.4;31.5;Sat Oct 26 2019 08:37:39 GMT+0200 (CEST);Sat Oct 26 2019 06:37:39 GMT+0200 (CEST);1572071859000;0.13;78.72;6.64
1380556831572750;11.4;30.9;Sat Oct 26 2019 08:39:32 GMT+0200 (CEST);Sat Oct 26 2019 06:39:32 GMT+0200 (CEST);1572071972000;0.14;71.2;6.71
1380556831572750;11.4;31.7;Sat Oct 26 2019 08:41:25 GMT+0200 (CEST);Sat Oct 26 2019 06:41:25 GMT+0200 (CEST);1572072085000;0.16;86.23;6.77
1380556831572750;11.4;32.6;Sat Oct 26 2019 08:43:19 GMT+0200 (CEST);Sat Oct 26 2019 06:43:19 GMT+0200 (CEST);1572072199000;0.17;103.8;6.86
1380556831572750;11.4;32.8;Sat Oct 26 2019 08:45:14 GMT+0200 (CEST);Sat Oct 26 2019 06:45:14 GMT+0200 (CEST);1572072314000;0.19;169.03;7.02
1380556831572750;11.4;32.9;Sat Oct 26 2019 08:47:07 GMT+0200 (CEST);Sat Oct 26 2019 06:47:07 GMT+0200 (CEST);1572072427000;0.19;187.74;7.34
1380556831572750;11.4;33;Sat Oct 26 2019 08:49:00 GMT+0200 (CEST);Sat Oct 26 2019 06:49:00 GMT+0200 (CEST);1572072540000;0.2;193.31;7.67
1380556831572750;13.4;33.3;Sat Oct 26 2019 08:51:06 GMT+0200 (CEST);Sat Oct 26 2019 06:51:06 GMT+0200 (CEST);1572072666000;0.2;200.86;7.99
1380556831572750;13.4;33.3;Sat Oct 26 2019 08:52:59 GMT+0200 (CEST);Sat Oct 26 2019 06:52:59 GMT+0200 (CEST);1572072779000;0.21;207.22;8.28
1380556831572750;13.4;34;Sat Oct 26 2019 08:54:51 GMT+0200 (CEST);Sat Oct 26 2019 06:54:51 GMT+0200 (CEST);1572072891000;0.21;212.87;8.48
1380556831572750;13.4;34;Sat Oct 26 2019 08:56:48 GMT+0200 (CEST);Sat Oct 26 2019 06:56:48 GMT+0200 (CEST);1572073008000;0.22;219.57;8.68
1380556831572750;13.4;34.3;Sat Oct 26 2019 08:58:40 GMT+0200 (CEST);Sat Oct 26 2019 06:58:40 GMT+0200 (CEST);1572073120000;0.22;228.79;8.91
1380556831572750;13.4;34.9;Sat Oct 26 2019 09:00:33 GMT+0200 (CEST);Sat Oct 26 2019 07:00:33 GMT+0200 (CEST);1572073233000;0.22;235.09;9.12
1380556831572750;13.9;35;Sat Oct 26 2019 09:02:27 GMT+0200 (CEST);Sat Oct 26 2019 07:02:27 GMT+0200 (CEST);1572073347000;0.23;246.27;9.32
1380556831572750;13.9;34;Sat Oct 26 2019 09:04:19 GMT+0200 (CEST);Sat Oct 26 2019 07:04:19 GMT+0200 (CEST);1572073459000;0.23;248.59;9.5
1380556831572750;13.9;34.2;Sat Oct 26 2019 09:06:26 GMT+0200 (CEST);Sat Oct 26 2019 07:06:26 GMT+0200 (CEST);1572073586000;0.24;255.83;9.71
1380556831572750;13.9;33.4;Sat Oct 26 2019 09:08:19 GMT+0200 (CEST);Sat Oct 26 2019 07:08:19 GMT+0200 (CEST);1572073699000;0.26;261.35;9.89
1380556831572750;13.4;29.1;Sat Oct 26 2019 09:10:12 GMT+0200 (CEST);Sat Oct 26 2019 07:10:12 GMT+0200 (CEST);1572073812000;0.26;267.29;10.02
1380556831572750;13.4;33.5;Sat Oct 26 2019 09:12:05 GMT+0200 (CEST);Sat Oct 26 2019 07:12:05 GMT+0200 (CEST);1572073925000;0.26;271.82;10.17
1380556831572750;13.4;32.7;Sat Oct 26 2019 09:14:04 GMT+0200 (CEST);Sat Oct 26 2019 07:14:04 GMT+0200 (CEST);1572074044000;0.27;278.33;10.38
1380556831572750;13.4;30.8;Sat Oct 26 2019 09:15:58 GMT+0200 (CEST);Sat Oct 26 2019 07:15:58 GMT+0200 (CEST);1572074158000;0.29;286.25;10.51
1380556831572750;13.4;29.1;Sat Oct 26 2019 09:17:50 GMT+0200 (CEST);Sat Oct 26 2019 07:17:50 GMT+0200 (CEST);1572074270000;0.3;295.34;10.57
1380556831572750;13.4;29.1;Sat Oct 26 2019 09:19:43 GMT+0200 (CEST);Sat Oct 26 2019 07:19:43 GMT+0200 (CEST);1572074383000;0.3;299.13;10.65
1380556831572750;13.4;28.7;Sat Oct 26 2019 09:22:14 GMT+0200 (CEST);Sat Oct 26 2019 07:22:14 GMT+0200 (CEST);1572074534000;0.31;304.85;10.67
1380556831572750;13.4;28.7;Sat Oct 26 2019 09:24:07 GMT+0200 (CEST);Sat Oct 26 2019 07:24:07 GMT+0200 (CEST);1572074647000;0.32;311;10.74
1380556831572750;13.4;28.7;Sat Oct 26 2019 09:26:01 GMT+0200 (CEST);Sat Oct 26 2019 07:26:01 GMT+0200 (CEST);1572074761000;0.34;318.74;10.81
1380556831572750;13.4;28.7;Sat Oct 26 2019 09:27:54 GMT+0200 (CEST);Sat Oct 26 2019 07:27:54 GMT+0200 (CEST);1572074874000;0.35;323.71;10.92
1380556831572750;13.9;39.6;Sat Oct 26 2019 09:35:27 GMT+0200 (CEST);Sat Oct 26 2019 07:35:27 GMT+0200 (CEST);1572075327000;1.11;345.59;11.57
1380556831572750;13.9;37.2;Sat Oct 26 2019 09:37:46 GMT+0200 (CEST);Sat Oct 26 2019 07:37:46 GMT+0200 (CEST);1572075466000;1.49;355.83;11.73
1380556831572750;19.4;37.2;Sat Oct 26 2019 09:39:48 GMT+0200 (CEST);Sat Oct 26 2019 07:39:48 GMT+0200 (CEST);1572075588000;1.54;366.07;11.96
1380556831572750;19.4;37.2;Sat Oct 26 2019 09:41:46 GMT+0200 (CEST);Sat Oct 26 2019 07:41:46 GMT+0200 (CEST);1572075706000;1.6;373.75;12.12
1380556831572750;21.5;37;Sat Oct 26 2019 09:43:38 GMT+0200 (CEST);Sat Oct 26 2019 07:43:38 GMT+0200 (CEST);1572075818000;1.63;381.43;12.35
1380556831572750;21.5;36.3;Sat Oct 26 2019 09:45:38 GMT+0200 (CEST);Sat Oct 26 2019 07:45:38 GMT+0200 (CEST);1572075938000;1.7;389.11;12.71
1380556831572750;22;36.4;Sat Oct 26 2019 09:47:40 GMT+0200 (CEST);Sat Oct 26 2019 07:47:40 GMT+0200 (CEST);1572076060000;1.71;394.23;13.1
1380556831572750;22;36.1;Sat Oct 26 2019 09:49:33 GMT+0200 (CEST);Sat Oct 26 2019 07:49:33 GMT+0200 (CEST);1572076173000;1.77;401.91;13.47
1380556831572750;23.5;36.4;Sat Oct 26 2019 09:51:28 GMT+0200 (CEST);Sat Oct 26 2019 07:51:28 GMT+0200 (CEST);1572076288000;1.75;407.03;13.92
1380556831572750;23.5;36.3;Sat Oct 26 2019 09:53:27 GMT+0200 (CEST);Sat Oct 26 2019 07:53:27 GMT+0200 (CEST);1572076407000;1.81;412.15;14.34
1380556831572750;24;36;Sat Oct 26 2019 09:55:21 GMT+0200 (CEST);Sat Oct 26 2019 07:55:21 GMT+0200 (CEST);1572076521000;1.86;419.83;14.67
1380556831572750;24;35.7;Sat Oct 26 2019 09:57:14 GMT+0200 (CEST);Sat Oct 26 2019 07:57:14 GMT+0200 (CEST);1572076634000;1.92;427.51;14.9
1380556831572750;24;35.6;Sat Oct 26 2019 09:59:09 GMT+0200 (CEST);Sat Oct 26 2019 07:59:09 GMT+0200 (CEST);1572076749000;1.95;435.19;15.2
1380556831572750;25.5;35.6;Sat Oct 26 2019 10:01:03 GMT+0200 (CEST);Sat Oct 26 2019 08:01:03 GMT+0200 (CEST);1572076863000;2;445.43;15.38
1380556831572750;25.5;35.6;Sat Oct 26 2019 10:02:57 GMT+0200 (CEST);Sat Oct 26 2019 08:02:57 GMT+0200 (CEST);1572076977000;2.02;447.99;15.58
1380556831572750;26;35.6;Sat Oct 26 2019 10:04:50 GMT+0200 (CEST);Sat Oct 26 2019 08:04:50 GMT+0200 (CEST);1572077090000;2.05;458.23;15.67
1380556831572750;26;35.7;Sat Oct 26 2019 10:07:11 GMT+0200 (CEST);Sat Oct 26 2019 08:07:11 GMT+0200 (CEST);1572077231000;2.1;463.35;15.75
1380556831572750;27.5;35.4;Sat Oct 26 2019 10:09:22 GMT+0200 (CEST);Sat Oct 26 2019 08:09:22 GMT+0200 (CEST);1572077362000;2.12;471.03;15.9
1380556831572750;27.5;35.5;Sat Oct 26 2019 10:11:15 GMT+0200 (CEST);Sat Oct 26 2019 08:11:15 GMT+0200 (CEST);1572077475000;2.14;476.15;16.07
1380556831572750;27.5;35.4;Sat Oct 26 2019 10:13:08 GMT+0200 (CEST);Sat Oct 26 2019 08:13:08 GMT+0200 (CEST);1572077588000;2.15;486.39;16.28
1380556831572750;28;35.4;Sat Oct 26 2019 10:15:01 GMT+0200 (CEST);Sat Oct 26 2019 08:15:01 GMT+0200 (CEST);1572077701000;2.19;488.95;16.37
1380556831572750;28;35;Sat Oct 26 2019 10:16:53 GMT+0200 (CEST);Sat Oct 26 2019 08:16:53 GMT+0200 (CEST);1572077813000;2.26;499.19;16.5
1380556831572750;28;35.1;Sat Oct 26 2019 10:18:46 GMT+0200 (CEST);Sat Oct 26 2019 08:18:46 GMT+0200 (CEST);1572077926000;2.28;504.31;16.56
1380556831572750;28;35;Sat Oct 26 2019 10:21:10 GMT+0200 (CEST);Sat Oct 26 2019 08:21:10 GMT+0200 (CEST);1572078070000;2.33;514.55;16.6
1380556831572750;28;34.9;Sat Oct 26 2019 10:23:03 GMT+0200 (CEST);Sat Oct 26 2019 08:23:03 GMT+0200 (CEST);1572078183000;2.33;519.67;16.72
1380556831572750;29.5;34.9;Sat Oct 26 2019 10:24:57 GMT+0200 (CEST);Sat Oct 26 2019 08:24:57 GMT+0200 (CEST);1572078297000;2.38;527.35;16.92
1380556831572750;29.5;34.3;Sat Oct 26 2019 10:26:50 GMT+0200 (CEST);Sat Oct 26 2019 08:26:50 GMT+0200 (CEST);1572078410000;2.38;535.03;17.02
1380556831572750;29.5;35.1;Sat Oct 26 2019 10:28:43 GMT+0200 (CEST);Sat Oct 26 2019 08:28:43 GMT+0200 (CEST);1572078523000;2.39;540.15;17.22
1380556831572750;29.5;35.1;Sat Oct 26 2019 10:30:36 GMT+0200 (CEST);Sat Oct 26 2019 08:30:36 GMT+0200 (CEST);1572078636000;2.43;547.83;17.32
1380556831572750;30;35;Sat Oct 26 2019 10:32:29 GMT+0200 (CEST);Sat Oct 26 2019 08:32:29 GMT+0200 (CEST);1572078749000;2.44;555.51;17.45
1380556831572750;30;34.8;Sat Oct 26 2019 10:34:25 GMT+0200 (CEST);Sat Oct 26 2019 08:34:25 GMT+0200 (CEST);1572078865000;2.5;560.63;17.57
1380556831572750;30;34.7;Sat Oct 26 2019 10:36:33 GMT+0200 (CEST);Sat Oct 26 2019 08:36:33 GMT+0200 (CEST);1572078993000;2.48;563.19;17.76
1380556831572750;31.5;34.7;Sat Oct 26 2019 10:38:25 GMT+0200 (CEST);Sat Oct 26 2019 08:38:25 GMT+0200 (CEST);1572079105000;2.55;573.43;17.96
1380556831572750;31.5;34.5;Sat Oct 26 2019 10:40:20 GMT+0200 (CEST);Sat Oct 26 2019 08:40:20 GMT+0200 (CEST);1572079220000;2.57;575.99;18.17
1380556831572750;31.5;34.4;Sat Oct 26 2019 10:42:13 GMT+0200 (CEST);Sat Oct 26 2019 08:42:13 GMT+0200 (CEST);1572079333000;2.58;578.55;18.23
1380556831572750;31.5;34.4;Sat Oct 26 2019 10:44:05 GMT+0200 (CEST);Sat Oct 26 2019 08:44:05 GMT+0200 (CEST);1572079445000;2.59;583.67;18.35
1380556831572750;32;34.4;Sat Oct 26 2019 10:45:58 GMT+0200 (CEST);Sat Oct 26 2019 08:45:58 GMT+0200 (CEST);1572079558000;2.59;591.35;18.65
1380556831572750;32;34.3;Sat Oct 26 2019 10:47:56 GMT+0200 (CEST);Sat Oct 26 2019 08:47:56 GMT+0200 (CEST);1572079676000;2.62;593.91;18.96
1380556831572750;32;34.4;Sat Oct 26 2019 10:49:50 GMT+0200 (CEST);Sat Oct 26 2019 08:49:50 GMT+0200 (CEST);1572079790000;2.67;599.03;19.01
1380556831572750;33;34.1;Sat Oct 26 2019 10:51:48 GMT+0200 (CEST);Sat Oct 26 2019 08:51:48 GMT+0200 (CEST);1572079908000;2.71;606.71;19.27
1380556831572750;33;34.1;Sat Oct 26 2019 10:53:42 GMT+0200 (CEST);Sat Oct 26 2019 08:53:42 GMT+0200 (CEST);1572080022000;2.72;606.71;19.36
1380556831572750;33;34.1;Sat Oct 26 2019 10:55:35 GMT+0200 (CEST);Sat Oct 26 2019 08:55:35 GMT+0200 (CEST);1572080135000;2.72;606.71;19.6
1380556831572750;33;34.1;Sat Oct 26 2019 10:57:27 GMT+0200 (CEST);Sat Oct 26 2019 08:57:27 GMT+0200 (CEST);1572080247000;2.73;611.83;19.87
1380556831572750;33;34.1;Sat Oct 26 2019 10:59:11 GMT+0200 (CEST);Sat Oct 26 2019 08:59:11 GMT+0200 (CEST);1572080351000;2.74;614.39;20
1380556831572750;33;34.1;Sat Oct 26 2019 11:01:11 GMT+0200 (CEST);Sat Oct 26 2019 09:01:11 GMT+0200 (CEST);1572080471000;2.77;616.95;20.17
1380556831572750;33;34.1;Sat Oct 26 2019 11:03:34 GMT+0200 (CEST);Sat Oct 26 2019 09:03:34 GMT+0200 (CEST);1572080614000;2.78;622.07;20.27
1380556831572750;35.6;34.1;Sat Oct 26 2019 11:05:27 GMT+0200 (CEST);Sat Oct 26 2019 09:05:27 GMT+0200 (CEST);1572080727000;2.79;624.63;20.33
1380556831572750;35.6;34.1;Sat Oct 26 2019 11:07:21 GMT+0200 (CEST);Sat Oct 26 2019 09:07:21 GMT+0200 (CEST);1572080841000;2.8;627.19;20.46
1380556831572750;35.6;34.1;Sat Oct 26 2019 11:09:15 GMT+0200 (CEST);Sat Oct 26 2019 09:09:15 GMT+0200 (CEST);1572080955000;2.74;629.75;20.55
1380556831572750;35.6;34.7;Sat Oct 26 2019 11:11:11 GMT+0200 (CEST);Sat Oct 26 2019 09:11:11 GMT+0200 (CEST);1572081071000;2.76;634.87;20.55
1380556831572750;35.6;34.7;Sat Oct 26 2019 11:13:03 GMT+0200 (CEST);Sat Oct 26 2019 09:13:03 GMT+0200 (CEST);1572081183000;2.75;634.87;20.5
1380556831572750;36.1;35.2;Sat Oct 26 2019 11:14:56 GMT+0200 (CEST);Sat Oct 26 2019 09:14:56 GMT+0200 (CEST);1572081296000;2.75;639.99;20.5
1380556831572750;36.1;34.8;Sat Oct 26 2019 11:16:50 GMT+0200 (CEST);Sat Oct 26 2019 09:16:50 GMT+0200 (CEST);1572081410000;2.74;645.11;20.46
1380556831572750;37.6;35.8;Sat Oct 26 2019 11:18:50 GMT+0200 (CEST);Sat Oct 26 2019 09:18:50 GMT+0200 (CEST);1572081530000;2.8;647.67;20.57
1380556831572750;37.6;34.4;Sat Oct 26 2019 11:20:43 GMT+0200 (CEST);Sat Oct 26 2019 09:20:43 GMT+0200 (CEST);1572081643000;2.85;652.79;20.77
1380556831572750;37.6;34.2;Sat Oct 26 2019 11:22:41 GMT+0200 (CEST);Sat Oct 26 2019 09:22:41 GMT+0200 (CEST);1572081761000;2.89;657.19;20.89
1380556831572750;37.6;34.6;Sat Oct 26 2019 11:24:38 GMT+0200 (CEST);Sat Oct 26 2019 09:24:38 GMT+0200 (CEST);1572081878000;2.85;658.19;21.05
1380556831572750;37.6;34.7;Sat Oct 26 2019 11:26:31 GMT+0200 (CEST);Sat Oct 26 2019 09:26:31 GMT+0200 (CEST);1572081991000;2.87;664.2;21.09
1380556831572750;37.6;34.7;Sat Oct 26 2019 11:28:26 GMT+0200 (CEST);Sat Oct 26 2019 09:28:26 GMT+0200 (CEST);1572082106000;2.87;666.34;21.07
1380556831572750;37.6;34.4;Sat Oct 26 2019 11:30:20 GMT+0200 (CEST);Sat Oct 26 2019 09:30:20 GMT+0200 (CEST);1572082220000;2.93;672.35;21.21
1380556831572750;37.6;34.3;Sat Oct 26 2019 11:32:13 GMT+0200 (CEST);Sat Oct 26 2019 09:32:13 GMT+0200 (CEST);1572082333000;2.95;674.62;21.44
1380556831572750;38.1;34.4;Sat Oct 26 2019 11:34:12 GMT+0200 (CEST);Sat Oct 26 2019 09:34:12 GMT+0200 (CEST);1572082452000;2.96;675.65;21.62
1380556831572750;38.1;34.4;Sat Oct 26 2019 11:36:04 GMT+0200 (CEST);Sat Oct 26 2019 09:36:04 GMT+0200 (CEST);1572082564000;2.97;682.22;21.69
1380556831572750;39.6;34.3;Sat Oct 26 2019 11:37:57 GMT+0200 (CEST);Sat Oct 26 2019 09:37:57 GMT+0200 (CEST);1572082677000;3.01;684.09;21.73
1380556831572750;39.6;34.4;Sat Oct 26 2019 11:39:51 GMT+0200 (CEST);Sat Oct 26 2019 09:39:51 GMT+0200 (CEST);1572082791000;2.94;688.56;21.78
1380556831572750;39.6;34.4;Sat Oct 26 2019 11:41:44 GMT+0200 (CEST);Sat Oct 26 2019 09:41:44 GMT+0200 (CEST);1572082904000;3;692.29;21.87
1380556831572750;39.6;34.3;Sat Oct 26 2019 11:43:37 GMT+0200 (CEST);Sat Oct 26 2019 09:43:37 GMT+0200 (CEST);1572083017000;2.92;692.69;22.1
1380556831572750;39.6;34.5;Sat Oct 26 2019 11:45:39 GMT+0200 (CEST);Sat Oct 26 2019 09:45:39 GMT+0200 (CEST);1572083139000;3.03;696.81;22.24
1380556831572750;40.1;33.6;Sat Oct 26 2019 11:47:33 GMT+0200 (CEST);Sat Oct 26 2019 09:47:33 GMT+0200 (CEST);1572083253000;3.19;696.66;22.36
1380556831572750;40.1;33.7;Sat Oct 26 2019 11:49:54 GMT+0200 (CEST);Sat Oct 26 2019 09:49:54 GMT+0200 (CEST);1572083394000;3.16;702.7;22.48
1380556831572750;40.1;33.2;Sat Oct 26 2019 11:51:49 GMT+0200 (CEST);Sat Oct 26 2019 09:51:49 GMT+0200 (CEST);1572083509000;3.25;705.58;22.46
1380556831572750;40.1;32.8;Sat Oct 26 2019 11:53:42 GMT+0200 (CEST);Sat Oct 26 2019 09:53:42 GMT+0200 (CEST);1572083622000;3.3;705.09;22.47
1380556831572750;40.1;32.9;Sat Oct 26 2019 11:55:34 GMT+0200 (CEST);Sat Oct 26 2019 09:55:34 GMT+0200 (CEST);1572083734000;3.29;708.69;22.22
1380556831572750;40.1;32.8;Sat Oct 26 2019 11:57:40 GMT+0200 (CEST);Sat Oct 26 2019 09:57:40 GMT+0200 (CEST);1572083860000;3.33;713.77;22.17
1380556831572750;40.1;32.7;Sat Oct 26 2019 11:59:47 GMT+0200 (CEST);Sat Oct 26 2019 09:59:47 GMT+0200 (CEST);1572083987000;3.36;717.95;22.21
1380556831572750;40.1;32.6;Sat Oct 26 2019 12:01:40 GMT+0200 (CEST);Sat Oct 26 2019 10:01:40 GMT+0200 (CEST);1572084100000;3.36;716.99;22.28
1380556831572750;40.1;32.6;Sat Oct 26 2019 12:03:34 GMT+0200 (CEST);Sat Oct 26 2019 10:03:34 GMT+0200 (CEST);1572084214000;3.39;720.76;22.55
1380556831572750;40.1;32.5;Sat Oct 26 2019 12:05:57 GMT+0200 (CEST);Sat Oct 26 2019 10:05:57 GMT+0200 (CEST);1572084357000;3.39;722.81;22.92
1380556831572750;40.1;32.3;Sat Oct 26 2019 12:07:50 GMT+0200 (CEST);Sat Oct 26 2019 10:07:50 GMT+0200 (CEST);1572084470000;3.41;722.49;23.12
1380556831572750;40.1;32.1;Sat Oct 26 2019 12:09:54 GMT+0200 (CEST);Sat Oct 26 2019 10:09:54 GMT+0200 (CEST);1572084594000;3.4;720.19;23.43
