module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;40.1;32.1;Sat Oct 26 2019 12:11:50 GMT+0200 (CEST);Sat Oct 26 2019 10:11:50 GMT+0200 (CEST);1572084710000;3.43;726.25;23.68
1380556831572750;40.1;32.3;Sat Oct 26 2019 12:13:53 GMT+0200 (CEST);Sat Oct 26 2019 10:13:53 GMT+0200 (CEST);1572084833000;3.42;726.97;23.76
1380556831572750;40.1;32.3;Sat Oct 26 2019 12:15:45 GMT+0200 (CEST);Sat Oct 26 2019 10:15:45 GMT+0200 (CEST);1572084945000;3.42;728;24.01
1380556831572750;41.1;32.3;Sat Oct 26 2019 12:17:38 GMT+0200 (CEST);Sat Oct 26 2019 10:17:38 GMT+0200 (CEST);1572085058000;3.48;737.81;24.3
1380556831572750;41.1;32.1;Sat Oct 26 2019 12:19:31 GMT+0200 (CEST);Sat Oct 26 2019 10:19:31 GMT+0200 (CEST);1572085171000;3.46;733.05;24.65
1380556831572750;41.6;32;Sat Oct 26 2019 12:21:53 GMT+0200 (CEST);Sat Oct 26 2019 10:21:53 GMT+0200 (CEST);1572085313000;3.48;736.11;24.86
1380556831572750;41.6;32;Sat Oct 26 2019 12:23:46 GMT+0200 (CEST);Sat Oct 26 2019 10:23:46 GMT+0200 (CEST);1572085426000;3.48;734.44;25.13
1380556831572750;41.6;32.1;Sat Oct 26 2019 12:25:39 GMT+0200 (CEST);Sat Oct 26 2019 10:25:39 GMT+0200 (CEST);1572085539000;3.43;726.98;25.17
1380556831572750;43.6;32.1;Sat Oct 26 2019 12:27:31 GMT+0200 (CEST);Sat Oct 26 2019 10:27:31 GMT+0200 (CEST);1572085651000;3.46;728.23;25.19
1380556831572750;43.6;32.4;Sat Oct 26 2019 12:29:24 GMT+0200 (CEST);Sat Oct 26 2019 10:29:24 GMT+0200 (CEST);1572085764000;3.4;729.08;25.19
1380556831572750;42.1;32.5;Sat Oct 26 2019 12:31:24 GMT+0200 (CEST);Sat Oct 26 2019 10:31:24 GMT+0200 (CEST);1572085884000;3.42;730.66;25.1
1380556831572750;42.1;32.8;Sat Oct 26 2019 12:33:20 GMT+0200 (CEST);Sat Oct 26 2019 10:33:20 GMT+0200 (CEST);1572086000000;3.39;735.7;25.12
1380556831572750;42.1;32.7;Sat Oct 26 2019 12:35:38 GMT+0200 (CEST);Sat Oct 26 2019 10:35:38 GMT+0200 (CEST);1572086138000;3.42;739.72;25.14
1380556831572750;42.1;32.7;Sat Oct 26 2019 12:37:32 GMT+0200 (CEST);Sat Oct 26 2019 10:37:32 GMT+0200 (CEST);1572086252000;3.42;741.72;25.23
1380556831572750;42.1;33;Sat Oct 26 2019 12:39:24 GMT+0200 (CEST);Sat Oct 26 2019 10:39:24 GMT+0200 (CEST);1572086364000;3.49;745.55;25.18
1380556831572750;43.6;33;Sat Oct 26 2019 12:41:25 GMT+0200 (CEST);Sat Oct 26 2019 10:41:25 GMT+0200 (CEST);1572086485000;3.48;748.04;25.1
1380556831572750;43.6;32.3;Sat Oct 26 2019 12:43:18 GMT+0200 (CEST);Sat Oct 26 2019 10:43:18 GMT+0200 (CEST);1572086598000;3.49;741.82;25.1
1380556831572750;43.6;32.6;Sat Oct 26 2019 12:45:15 GMT+0200 (CEST);Sat Oct 26 2019 10:45:15 GMT+0200 (CEST);1572086715000;3.5;736.96;25.12
1380556831572750;43.6;32;Sat Oct 26 2019 12:47:08 GMT+0200 (CEST);Sat Oct 26 2019 10:47:08 GMT+0200 (CEST);1572086828000;3.47;739.42;25.1
1380556831572750;43.6;32.3;Sat Oct 26 2019 12:49:01 GMT+0200 (CEST);Sat Oct 26 2019 10:49:01 GMT+0200 (CEST);1572086941000;3.44;739.65;25.1
1380556831572750;43.6;32.4;Sat Oct 26 2019 12:50:59 GMT+0200 (CEST);Sat Oct 26 2019 10:50:59 GMT+0200 (CEST);1572087059000;3.46;737.87;25.05
1380556831572750;43.6;32.2;Sat Oct 26 2019 12:52:52 GMT+0200 (CEST);Sat Oct 26 2019 10:52:52 GMT+0200 (CEST);1572087172000;3.46;739.94;25
1380556831572750;43.6;32.4;Sat Oct 26 2019 12:54:53 GMT+0200 (CEST);Sat Oct 26 2019 10:54:53 GMT+0200 (CEST);1572087293000;3.38;738.51;25.04
1380556831572750;43.6;32.7;Sat Oct 26 2019 12:56:46 GMT+0200 (CEST);Sat Oct 26 2019 10:56:46 GMT+0200 (CEST);1572087406000;3.46;736.85;25.27
1380556831572750;43.6;32.2;Sat Oct 26 2019 12:58:39 GMT+0200 (CEST);Sat Oct 26 2019 10:58:39 GMT+0200 (CEST);1572087519000;3.41;740.05;25.38
1380556831572750;44.1;32.2;Sat Oct 26 2019 13:00:32 GMT+0200 (CEST);Sat Oct 26 2019 11:00:32 GMT+0200 (CEST);1572087632000;3.47;734.66;25.31
1380556831572750;44.1;32.6;Sat Oct 26 2019 13:02:28 GMT+0200 (CEST);Sat Oct 26 2019 11:02:28 GMT+0200 (CEST);1572087748000;3.49;738.65;25.26
1380556831572750;43.6;32.2;Sat Oct 26 2019 13:04:21 GMT+0200 (CEST);Sat Oct 26 2019 11:04:21 GMT+0200 (CEST);1572087861000;3.49;739.69;25.21
1380556831572750;43.6;32.1;Sat Oct 26 2019 13:06:25 GMT+0200 (CEST);Sat Oct 26 2019 11:06:25 GMT+0200 (CEST);1572087985000;3.48;736.8;25.13
1380556831572750;43.6;32.1;Sat Oct 26 2019 13:08:18 GMT+0200 (CEST);Sat Oct 26 2019 11:08:18 GMT+0200 (CEST);1572088098000;3.48;734.97;25.24
1380556831572750;43.6;32;Sat Oct 26 2019 13:10:15 GMT+0200 (CEST);Sat Oct 26 2019 11:10:15 GMT+0200 (CEST);1572088215000;3.46;734.34;25.41
1380556831572750;43.6;32.1;Sat Oct 26 2019 13:12:08 GMT+0200 (CEST);Sat Oct 26 2019 11:12:08 GMT+0200 (CEST);1572088328000;3.44;729.91;25.57
1380556831572750;43.6;32;Sat Oct 26 2019 13:14:02 GMT+0200 (CEST);Sat Oct 26 2019 11:14:02 GMT+0200 (CEST);1572088442000;3.45;728.75;25.97
1380556831572750;43.6;32;Sat Oct 26 2019 13:15:56 GMT+0200 (CEST);Sat Oct 26 2019 11:15:56 GMT+0200 (CEST);1572088556000;3.48;732.33;25.99
1380556831572750;43.6;31.9;Sat Oct 26 2019 13:17:50 GMT+0200 (CEST);Sat Oct 26 2019 11:17:50 GMT+0200 (CEST);1572088670000;3.48;733.04;26.11
1380556831572750;43.6;32;Sat Oct 26 2019 13:19:09 GMT+0200 (CEST);Sat Oct 26 2019 11:19:09 GMT+0200 (CEST);1572088749000;3.48;733.61;26.14
1380556831572750;43.6;32.3;Sat Oct 26 2019 13:21:02 GMT+0200 (CEST);Sat Oct 26 2019 11:21:02 GMT+0200 (CEST);1572088862000;3.44;730.56;25.76
1380556831572750;43.6;32.3;Sat Oct 26 2019 13:23:14 GMT+0200 (CEST);Sat Oct 26 2019 11:23:14 GMT+0200 (CEST);1572088994000;3.41;728;25.75
1380556831572750;43.6;32.4;Sat Oct 26 2019 13:25:10 GMT+0200 (CEST);Sat Oct 26 2019 11:25:10 GMT+0200 (CEST);1572089110000;3.24;719.04;25.57
1380556831572750;43.6;32.6;Sat Oct 26 2019 13:27:03 GMT+0200 (CEST);Sat Oct 26 2019 11:27:03 GMT+0200 (CEST);1572089223000;3.35;723.54;25.41
1380556831572750;43.6;32.4;Sat Oct 26 2019 13:28:56 GMT+0200 (CEST);Sat Oct 26 2019 11:28:56 GMT+0200 (CEST);1572089336000;3.33;719.49;25.43
1380556831572750;43.6;32.5;Sat Oct 26 2019 13:30:55 GMT+0200 (CEST);Sat Oct 26 2019 11:30:55 GMT+0200 (CEST);1572089455000;3.4;725.55;25.53
1380556831572750;43.6;32;Sat Oct 26 2019 13:32:52 GMT+0200 (CEST);Sat Oct 26 2019 11:32:52 GMT+0200 (CEST);1572089572000;3.43;722.19;25.79
1380556831572750;43.6;31.8;Sat Oct 26 2019 13:34:45 GMT+0200 (CEST);Sat Oct 26 2019 11:34:45 GMT+0200 (CEST);1572089685000;3.39;717.08;25.89
1380556831572750;44.1;32.5;Sat Oct 26 2019 13:36:38 GMT+0200 (CEST);Sat Oct 26 2019 11:36:38 GMT+0200 (CEST);1572089798000;3.36;711.86;25.85
1380556831572750;44.1;32;Sat Oct 26 2019 13:38:54 GMT+0200 (CEST);Sat Oct 26 2019 11:38:54 GMT+0200 (CEST);1572089934000;3.37;711.54;25.89
1380556831572750;44.1;31.9;Sat Oct 26 2019 13:40:47 GMT+0200 (CEST);Sat Oct 26 2019 11:40:47 GMT+0200 (CEST);1572090047000;3.38;710.63;25.96
1380556831572750;43.6;31.9;Sat Oct 26 2019 13:42:39 GMT+0200 (CEST);Sat Oct 26 2019 11:42:39 GMT+0200 (CEST);1572090159000;3.36;707.57;25.92
1380556831572750;43.6;32.1;Sat Oct 26 2019 13:44:32 GMT+0200 (CEST);Sat Oct 26 2019 11:44:32 GMT+0200 (CEST);1572090272000;3.34;710.44;26
1380556831572750;43.6;32.2;Sat Oct 26 2019 13:46:29 GMT+0200 (CEST);Sat Oct 26 2019 11:46:29 GMT+0200 (CEST);1572090389000;3.32;702.27;25.65
1380556831572750;43.6;32.5;Sat Oct 26 2019 13:48:22 GMT+0200 (CEST);Sat Oct 26 2019 11:48:22 GMT+0200 (CEST);1572090502000;3.26;697.97;25.5
1380556831572750;43.6;32.6;Sat Oct 26 2019 13:50:19 GMT+0200 (CEST);Sat Oct 26 2019 11:50:19 GMT+0200 (CEST);1572090619000;3.18;699.43;25.51
1380556831572750;43.6;33.1;Sat Oct 26 2019 13:52:11 GMT+0200 (CEST);Sat Oct 26 2019 11:52:11 GMT+0200 (CEST);1572090731000;3.18;702.43;25.53
1380556831572750;43.6;32.8;Sat Oct 26 2019 13:54:34 GMT+0200 (CEST);Sat Oct 26 2019 11:54:34 GMT+0200 (CEST);1572090874000;3.22;694.64;25.64
1380556831572750;43.6;32.6;Sat Oct 26 2019 13:56:27 GMT+0200 (CEST);Sat Oct 26 2019 11:56:27 GMT+0200 (CEST);1572090987000;3.22;690.29;25.51
1380556831572750;43.6;32.6;Sat Oct 26 2019 13:58:19 GMT+0200 (CEST);Sat Oct 26 2019 11:58:19 GMT+0200 (CEST);1572091099000;3.23;691.96;25.2
1380556831572750;43.6;32.6;Sat Oct 26 2019 14:00:26 GMT+0200 (CEST);Sat Oct 26 2019 12:00:26 GMT+0200 (CEST);1572091226000;3.16;678.37;24.78
1380556831572750;43.6;32.6;Sat Oct 26 2019 14:02:21 GMT+0200 (CEST);Sat Oct 26 2019 12:02:21 GMT+0200 (CEST);1572091341000;3.17;685.83;24.71
1380556831572750;42.1;32.9;Sat Oct 26 2019 14:04:14 GMT+0200 (CEST);Sat Oct 26 2019 12:04:14 GMT+0200 (CEST);1572091454000;3.12;677.93;24.73
1380556831572750;42.1;32.9;Sat Oct 26 2019 14:06:06 GMT+0200 (CEST);Sat Oct 26 2019 12:06:06 GMT+0200 (CEST);1572091566000;3.11;667.15;24.77
1380556831572750;42.1;32.4;Sat Oct 26 2019 14:08:01 GMT+0200 (CEST);Sat Oct 26 2019 12:08:01 GMT+0200 (CEST);1572091681000;3.15;668.86;24.82
1380556831572750;42.1;32.5;Sat Oct 26 2019 14:09:55 GMT+0200 (CEST);Sat Oct 26 2019 12:09:55 GMT+0200 (CEST);1572091795000;3.15;672.46;24.89
1380556831572750;42.1;32.9;Sat Oct 26 2019 14:11:47 GMT+0200 (CEST);Sat Oct 26 2019 12:11:47 GMT+0200 (CEST);1572091907000;3.12;671.22;24.98
1380556831572750;42.1;32.6;Sat Oct 26 2019 14:13:40 GMT+0200 (CEST);Sat Oct 26 2019 12:13:40 GMT+0200 (CEST);1572092020000;3.11;658.98;24.86
1380556831572750;41.6;32.6;Sat Oct 26 2019 14:15:38 GMT+0200 (CEST);Sat Oct 26 2019 12:15:38 GMT+0200 (CEST);1572092138000;3.08;657.76;25.03
1380556831572750;41.6;32.8;Sat Oct 26 2019 14:17:40 GMT+0200 (CEST);Sat Oct 26 2019 12:17:40 GMT+0200 (CEST);1572092260000;3.05;655.35;25.12
1380556831572750;41.6;32.9;Sat Oct 26 2019 14:19:33 GMT+0200 (CEST);Sat Oct 26 2019 12:19:33 GMT+0200 (CEST);1572092373000;3.13;662.27;25.31
1380556831572750;41.6;32.1;Sat Oct 26 2019 14:21:29 GMT+0200 (CEST);Sat Oct 26 2019 12:21:29 GMT+0200 (CEST);1572092489000;3.12;655.35;25.33
1380556831572750;41.6;32.1;Sat Oct 26 2019 14:23:22 GMT+0200 (CEST);Sat Oct 26 2019 12:23:22 GMT+0200 (CEST);1572092602000;3.07;647.67;25.36
1380556831572750;41.6;32.5;Sat Oct 26 2019 14:25:20 GMT+0200 (CEST);Sat Oct 26 2019 12:25:20 GMT+0200 (CEST);1572092720000;3.02;645.11;25.71
1380556831572750;41.6;32.5;Sat Oct 26 2019 14:27:13 GMT+0200 (CEST);Sat Oct 26 2019 12:27:13 GMT+0200 (CEST);1572092833000;3.04;639.99;25.86
1380556831572750;41.6;32;Sat Oct 26 2019 14:29:09 GMT+0200 (CEST);Sat Oct 26 2019 12:29:09 GMT+0200 (CEST);1572092949000;3.08;642.55;25.71
1380556831572750;41.6;32;Sat Oct 26 2019 14:31:03 GMT+0200 (CEST);Sat Oct 26 2019 12:31:03 GMT+0200 (CEST);1572093063000;3.05;637.43;25.77
1380556831572750;41.1;32;Sat Oct 26 2019 14:33:07 GMT+0200 (CEST);Sat Oct 26 2019 12:33:07 GMT+0200 (CEST);1572093187000;3.03;634.87;25.62
1380556831572750;41.1;32;Sat Oct 26 2019 14:35:00 GMT+0200 (CEST);Sat Oct 26 2019 12:35:00 GMT+0200 (CEST);1572093300000;3;629.75;25.54
1380556831572750;41.1;31.7;Sat Oct 26 2019 14:36:54 GMT+0200 (CEST);Sat Oct 26 2019 12:36:54 GMT+0200 (CEST);1572093414000;3.01;629.75;25.66
1380556831572750;41.1;31.9;Sat Oct 26 2019 14:38:47 GMT+0200 (CEST);Sat Oct 26 2019 12:38:47 GMT+0200 (CEST);1572093527000;2.95;624.63;25.73
1380556831572750;41.1;33.2;Sat Oct 26 2019 14:40:41 GMT+0200 (CEST);Sat Oct 26 2019 12:40:41 GMT+0200 (CEST);1572093641000;2.83;619.51;25.67
1380556831572750;41.6;33.4;Sat Oct 26 2019 14:42:36 GMT+0200 (CEST);Sat Oct 26 2019 12:42:36 GMT+0200 (CEST);1572093756000;2.77;611.83;25.55
1380556831572750;41.6;33.8;Sat Oct 26 2019 14:44:28 GMT+0200 (CEST);Sat Oct 26 2019 12:44:28 GMT+0200 (CEST);1572093868000;2.81;611.83;25.6
1380556831572750;41.6;33.3;Sat Oct 26 2019 14:46:23 GMT+0200 (CEST);Sat Oct 26 2019 12:46:23 GMT+0200 (CEST);1572093983000;2.7;601.59;25.49
1380556831572750;41.6;33.4;Sat Oct 26 2019 14:48:16 GMT+0200 (CEST);Sat Oct 26 2019 12:48:16 GMT+0200 (CEST);1572094096000;2.63;599.03;25.5
1380556831572750;41.6;36;Sat Oct 26 2019 14:50:20 GMT+0200 (CEST);Sat Oct 26 2019 12:50:20 GMT+0200 (CEST);1572094220000;2.03;588.79;25.57
1380556831572750;42.1;33.4;Sat Oct 26 2019 14:52:20 GMT+0200 (CEST);Sat Oct 26 2019 12:52:20 GMT+0200 (CEST);1572094340000;2.68;591.35;25.56
1380556831572750;42.1;33.5;Sat Oct 26 2019 14:54:13 GMT+0200 (CEST);Sat Oct 26 2019 12:54:13 GMT+0200 (CEST);1572094453000;2.68;591.35;25.53
1380556831572750;41.6;33.5;Sat Oct 26 2019 14:56:28 GMT+0200 (CEST);Sat Oct 26 2019 12:56:28 GMT+0200 (CEST);1572094588000;2.65;583.67;25.29
1380556831572750;41.6;33.6;Sat Oct 26 2019 14:58:23 GMT+0200 (CEST);Sat Oct 26 2019 12:58:23 GMT+0200 (CEST);1572094703000;2.58;573.43;25.18
1380556831572750;41.6;33.6;Sat Oct 26 2019 15:00:16 GMT+0200 (CEST);Sat Oct 26 2019 13:00:16 GMT+0200 (CEST);1572094816000;2.6;573.43;25.14
1380556831572750;41.6;33.6;Sat Oct 26 2019 15:02:10 GMT+0200 (CEST);Sat Oct 26 2019 13:02:10 GMT+0200 (CEST);1572094930000;2.58;570.87;25.14
1380556831572750;41.6;33.6;Sat Oct 26 2019 15:04:26 GMT+0200 (CEST);Sat Oct 26 2019 13:04:26 GMT+0200 (CEST);1572095066000;2.54;563.19;25.46
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:06:11 GMT+0200 (CEST);Sat Oct 26 2019 13:06:11 GMT+0200 (CEST);1572095171000;2.51;555.51;25.58
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:08:09 GMT+0200 (CEST);Sat Oct 26 2019 13:08:09 GMT+0200 (CEST);1572095289000;2.49;550.39;25.91
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:10:01 GMT+0200 (CEST);Sat Oct 26 2019 13:10:01 GMT+0200 (CEST);1572095401000;2.45;542.71;25.89
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:12:08 GMT+0200 (CEST);Sat Oct 26 2019 13:12:08 GMT+0200 (CEST);1572095528000;2.42;537.59;25.76
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:14:05 GMT+0200 (CEST);Sat Oct 26 2019 13:14:05 GMT+0200 (CEST);1572095645000;2.41;532.47;25.69
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:16:03 GMT+0200 (CEST);Sat Oct 26 2019 13:16:03 GMT+0200 (CEST);1572095763000;2.36;522.23;25.84
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:17:55 GMT+0200 (CEST);Sat Oct 26 2019 13:17:55 GMT+0200 (CEST);1572095875000;2.36;517.11;25.99
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:19:51 GMT+0200 (CEST);Sat Oct 26 2019 13:19:51 GMT+0200 (CEST);1572095991000;2.32;511.99;26.1
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:21:55 GMT+0200 (CEST);Sat Oct 26 2019 13:21:55 GMT+0200 (CEST);1572096115000;2.32;506.87;26.07
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:23:48 GMT+0200 (CEST);Sat Oct 26 2019 13:23:48 GMT+0200 (CEST);1572096228000;2.27;499.19;26.17
1380556831572750;40.1;33.6;Sat Oct 26 2019 15:25:52 GMT+0200 (CEST);Sat Oct 26 2019 13:25:52 GMT+0200 (CEST);1572096352000;2.23;491.51;26.37
1380556831572750;40.1;34;Sat Oct 26 2019 15:27:45 GMT+0200 (CEST);Sat Oct 26 2019 13:27:45 GMT+0200 (CEST);1572096465000;2.19;486.39;26.37
1380556831572750;39.6;33.7;Sat Oct 26 2019 15:29:39 GMT+0200 (CEST);Sat Oct 26 2019 13:29:39 GMT+0200 (CEST);1572096579000;2.17;483.83;26.29
1380556831572750;39.6;34.3;Sat Oct 26 2019 15:31:32 GMT+0200 (CEST);Sat Oct 26 2019 13:31:32 GMT+0200 (CEST);1572096692000;2.14;481.27;26.18
1380556831572750;39.6;33.8;Sat Oct 26 2019 15:33:43 GMT+0200 (CEST);Sat Oct 26 2019 13:33:43 GMT+0200 (CEST);1572096823000;2.13;473.59;26.03
1380556831572750;39.6;33.8;Sat Oct 26 2019 15:35:40 GMT+0200 (CEST);Sat Oct 26 2019 13:35:40 GMT+0200 (CEST);1572096940000;2.09;465.91;26.23
1380556831572750;39.6;33.9;Sat Oct 26 2019 15:37:33 GMT+0200 (CEST);Sat Oct 26 2019 13:37:33 GMT+0200 (CEST);1572097053000;2.05;458.23;26.18
1380556831572750;39.6;34;Sat Oct 26 2019 15:39:26 GMT+0200 (CEST);Sat Oct 26 2019 13:39:26 GMT+0200 (CEST);1572097166000;2.02;455.67;25.98
1380556831572750;39.6;34.1;Sat Oct 26 2019 15:41:25 GMT+0200 (CEST);Sat Oct 26 2019 13:41:25 GMT+0200 (CEST);1572097285000;2.01;447.99;25.6
1380556831572750;39.6;34;Sat Oct 26 2019 15:43:18 GMT+0200 (CEST);Sat Oct 26 2019 13:43:18 GMT+0200 (CEST);1572097398000;1.97;442.87;25.44
1380556831572750;39.6;34.5;Sat Oct 26 2019 15:45:10 GMT+0200 (CEST);Sat Oct 26 2019 13:45:10 GMT+0200 (CEST);1572097510000;1.77;435.19;25.48
1380556831572750;39.6;35.8;Sat Oct 26 2019 15:47:07 GMT+0200 (CEST);Sat Oct 26 2019 13:47:07 GMT+0200 (CEST);1572097627000;1.9;430.07;25.56
1380556831572750;39.6;34;Sat Oct 26 2019 15:48:59 GMT+0200 (CEST);Sat Oct 26 2019 13:48:59 GMT+0200 (CEST);1572097739000;1.54;424.95;25.6
1380556831572750;39.6;34.5;Sat Oct 26 2019 15:50:54 GMT+0200 (CEST);Sat Oct 26 2019 13:50:54 GMT+0200 (CEST);1572097854000;1.7;417.27;25.55
1380556831572750;39.6;37.3;Sat Oct 26 2019 15:52:47 GMT+0200 (CEST);Sat Oct 26 2019 13:52:47 GMT+0200 (CEST);1572097967000;1.31;407.03;25.52
1380556831572750;39.6;34.3;Sat Oct 26 2019 15:54:49 GMT+0200 (CEST);Sat Oct 26 2019 13:54:49 GMT+0200 (CEST);1572098089000;1.68;401.91;25.51
1380556831572750;39.6;35.2;Sat Oct 26 2019 15:56:42 GMT+0200 (CEST);Sat Oct 26 2019 13:56:42 GMT+0200 (CEST);1572098202000;1.45;394.23;25.39
1380556831572750;39.6;37;Sat Oct 26 2019 15:58:36 GMT+0200 (CEST);Sat Oct 26 2019 13:58:36 GMT+0200 (CEST);1572098316000;1.16;386.55;25.45
1380556831572750;39.6;33;Sat Oct 26 2019 16:00:28 GMT+0200 (CEST);Sat Oct 26 2019 14:00:28 GMT+0200 (CEST);1572098428000;1.21;381.43;25.33
1380556831572750;39.6;33;Sat Oct 26 2019 16:02:22 GMT+0200 (CEST);Sat Oct 26 2019 14:02:22 GMT+0200 (CEST);1572098542000;1.49;373.75;25.32
1380556831572750;39.6;33;Sat Oct 26 2019 16:04:16 GMT+0200 (CEST);Sat Oct 26 2019 14:04:16 GMT+0200 (CEST);1572098656000;0.76;368.63;25.31
1380556831572750;31.5;31.5;Sat Oct 26 2019 16:10:17 GMT+0200 (CEST);Sat Oct 26 2019 14:10:17 GMT+0200 (CEST);1572099017000;0.21;345.59;25.1
1380556831572750;31.5;31.9;Sat Oct 26 2019 16:12:14 GMT+0200 (CEST);Sat Oct 26 2019 14:12:14 GMT+0200 (CEST);1572099134000;0.2;340.47;25.14
1380556831572750;32;32.1;Sat Oct 26 2019 16:14:14 GMT+0200 (CEST);Sat Oct 26 2019 14:14:14 GMT+0200 (CEST);1572099254000;0.2;332.79;25.18
1380556831572750;32;32.5;Sat Oct 26 2019 16:16:07 GMT+0200 (CEST);Sat Oct 26 2019 14:16:07 GMT+0200 (CEST);1572099367000;0.2;323.43;25.2
1380556831572750;32;32.7;Sat Oct 26 2019 16:18:00 GMT+0200 (CEST);Sat Oct 26 2019 14:18:00 GMT+0200 (CEST);1572099480000;0.19;319.98;25.21
1380556831572750;31.5;32.9;Sat Oct 26 2019 16:19:53 GMT+0200 (CEST);Sat Oct 26 2019 14:19:53 GMT+0200 (CEST);1572099593000;0.19;311.19;25.05
1380556831572750;31.5;33.2;Sat Oct 26 2019 16:21:58 GMT+0200 (CEST);Sat Oct 26 2019 14:21:58 GMT+0200 (CEST);1572099718000;0.18;305.01;25.07
1380556831572750;29.5;33.3;Sat Oct 26 2019 16:23:50 GMT+0200 (CEST);Sat Oct 26 2019 14:23:50 GMT+0200 (CEST);1572099830000;0.18;297.45;25.03
1380556831572750;29.5;32.6;Sat Oct 26 2019 16:25:44 GMT+0200 (CEST);Sat Oct 26 2019 14:25:44 GMT+0200 (CEST);1572099944000;0.19;289.49;24.94
1380556831572750;29.5;32.5;Sat Oct 26 2019 16:27:37 GMT+0200 (CEST);Sat Oct 26 2019 14:27:37 GMT+0200 (CEST);1572100057000;0.19;281.48;24.83
1380556831572750;29.5;32.3;Sat Oct 26 2019 16:29:29 GMT+0200 (CEST);Sat Oct 26 2019 14:29:29 GMT+0200 (CEST);1572100169000;0.2;275.72;24.78
1380556831572750;29.5;32.5;Sat Oct 26 2019 16:31:26 GMT+0200 (CEST);Sat Oct 26 2019 14:31:26 GMT+0200 (CEST);1572100286000;0.19;268.34;24.61
1380556831572750;27.5;32.4;Sat Oct 26 2019 16:33:18 GMT+0200 (CEST);Sat Oct 26 2019 14:33:18 GMT+0200 (CEST);1572100398000;0.19;261.59;24.44
1380556831572750;27.5;32.3;Sat Oct 26 2019 16:35:11 GMT+0200 (CEST);Sat Oct 26 2019 14:35:11 GMT+0200 (CEST);1572100511000;0.19;251.19;24.31
1380556831572750;27.5;32.4;Sat Oct 26 2019 16:37:28 GMT+0200 (CEST);Sat Oct 26 2019 14:37:28 GMT+0200 (CEST);1572100648000;0.19;246.14;24.13
1380556831572750;27.5;32.4;Sat Oct 26 2019 16:39:24 GMT+0200 (CEST);Sat Oct 26 2019 14:39:24 GMT+0200 (CEST);1572100764000;0.18;239.35;23.89
1380556831572750;27.5;32.3;Sat Oct 26 2019 16:41:25 GMT+0200 (CEST);Sat Oct 26 2019 14:41:25 GMT+0200 (CEST);1572100885000;0.18;230.34;23.81
1380556831572750;26;32.4;Sat Oct 26 2019 16:43:08 GMT+0200 (CEST);Sat Oct 26 2019 14:43:08 GMT+0200 (CEST);1572100988000;0.18;217.44;23.78
1380556831572750;26;32.5;Sat Oct 26 2019 16:45:01 GMT+0200 (CEST);Sat Oct 26 2019 14:45:01 GMT+0200 (CEST);1572101101000;0.17;179.01;23.64
1380556831572750;26;31.9;Sat Oct 26 2019 16:46:54 GMT+0200 (CEST);Sat Oct 26 2019 14:46:54 GMT+0200 (CEST);1572101214000;0.17;214.22;23.4
1380556831572750;26;32.1;Sat Oct 26 2019 16:48:52 GMT+0200 (CEST);Sat Oct 26 2019 14:48:52 GMT+0200 (CEST);1572101332000;0.17;207.84;23.05
1380556831572750;26;32;Sat Oct 26 2019 16:51:10 GMT+0200 (CEST);Sat Oct 26 2019 14:51:10 GMT+0200 (CEST);1572101470000;0.17;201.52;22.86
