module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;25.5;32.3;Sat Oct 26 2019 16:53:46 GMT+0200 (CEST);Sat Oct 26 2019 14:53:46 GMT+0200 (CEST);1572101626000;0.16;190.22;22.68
1380556831572750;25.5;32.7;Sat Oct 26 2019 16:55:39 GMT+0200 (CEST);Sat Oct 26 2019 14:55:39 GMT+0200 (CEST);1572101739000;0.15;180.97;22.53
1380556831572750;26;32.9;Sat Oct 26 2019 16:57:32 GMT+0200 (CEST);Sat Oct 26 2019 14:57:32 GMT+0200 (CEST);1572101852000;0.15;173.38;22.41
1380556831572750;26;31.8;Sat Oct 26 2019 16:59:25 GMT+0200 (CEST);Sat Oct 26 2019 14:59:25 GMT+0200 (CEST);1572101965000;0.16;169.25;22.25
1380556831572750;26;25.8;Sat Oct 26 2019 17:01:35 GMT+0200 (CEST);Sat Oct 26 2019 15:01:35 GMT+0200 (CEST);1572102095000;0.17;161.5;22
1380556831572750;26;21.3;Sat Oct 26 2019 17:03:18 GMT+0200 (CEST);Sat Oct 26 2019 15:03:18 GMT+0200 (CEST);1572102198000;0.17;144.81;21.82
1380556831572750;26;21.3;Sat Oct 26 2019 17:05:36 GMT+0200 (CEST);Sat Oct 26 2019 15:05:36 GMT+0200 (CEST);1572102336000;0.16;130.59;21.57
1380556831572750;21.5;27.5;Sat Oct 26 2019 17:07:30 GMT+0200 (CEST);Sat Oct 26 2019 15:07:30 GMT+0200 (CEST);1572102450000;0.15;133.47;21.39
1380556831572750;21.5;31.5;Sat Oct 26 2019 17:09:30 GMT+0200 (CEST);Sat Oct 26 2019 15:09:30 GMT+0200 (CEST);1572102570000;0.14;132.95;21.21
1380556831572750;23.5;31.3;Sat Oct 26 2019 17:11:30 GMT+0200 (CEST);Sat Oct 26 2019 15:11:30 GMT+0200 (CEST);1572102690000;0.13;111.91;21.1
1380556831572750;23.5;31;Sat Oct 26 2019 17:13:23 GMT+0200 (CEST);Sat Oct 26 2019 15:13:23 GMT+0200 (CEST);1572102803000;0.13;103.49;20.96
1380556831572750;23.5;31.2;Sat Oct 26 2019 17:15:15 GMT+0200 (CEST);Sat Oct 26 2019 15:15:15 GMT+0200 (CEST);1572102915000;0.12;108.02;20.82
1380556831572750;23.5;32.6;Sat Oct 26 2019 17:17:09 GMT+0200 (CEST);Sat Oct 26 2019 15:17:09 GMT+0200 (CEST);1572103029000;0.12;109.22;20.75
1380556831572750;23.5;31.6;Sat Oct 26 2019 17:19:23 GMT+0200 (CEST);Sat Oct 26 2019 15:19:23 GMT+0200 (CEST);1572103163000;0.11;89.4;20.6
1380556831572750;24;31.5;Sat Oct 26 2019 17:21:15 GMT+0200 (CEST);Sat Oct 26 2019 15:21:15 GMT+0200 (CEST);1572103275000;0.11;33.8;20.33
1380556831572750;24;31.2;Sat Oct 26 2019 17:23:09 GMT+0200 (CEST);Sat Oct 26 2019 15:23:09 GMT+0200 (CEST);1572103389000;0.1;25.04;19.88
1380556831572750;24;31.2;Sat Oct 26 2019 17:25:16 GMT+0200 (CEST);Sat Oct 26 2019 15:25:16 GMT+0200 (CEST);1572103516000;0.1;23.54;19.44
1380556831572750;24;31;Sat Oct 26 2019 17:27:09 GMT+0200 (CEST);Sat Oct 26 2019 15:27:09 GMT+0200 (CEST);1572103629000;0.1;21.82;19.07
1380556831572750;24;30.9;Sat Oct 26 2019 17:29:02 GMT+0200 (CEST);Sat Oct 26 2019 15:29:02 GMT+0200 (CEST);1572103742000;0.09;20.25;18.81
1380556831572750;23.5;30.6;Sat Oct 26 2019 17:30:55 GMT+0200 (CEST);Sat Oct 26 2019 15:30:55 GMT+0200 (CEST);1572103855000;0.07;16.38;18.52
1380556831572750;23.5;30.3;Sat Oct 26 2019 17:32:50 GMT+0200 (CEST);Sat Oct 26 2019 15:32:50 GMT+0200 (CEST);1572103970000;0;13.77;18.28
1380556831572750;23.5;29.7;Sat Oct 26 2019 17:34:48 GMT+0200 (CEST);Sat Oct 26 2019 15:34:48 GMT+0200 (CEST);1572104088000;0;11.92;18.05
1380556831572750;23.5;29.2;Sat Oct 26 2019 17:36:41 GMT+0200 (CEST);Sat Oct 26 2019 15:36:41 GMT+0200 (CEST);1572104201000;0;11.01;17.86
1380556831572750;23.5;29.9;Sat Oct 26 2019 17:38:38 GMT+0200 (CEST);Sat Oct 26 2019 15:38:38 GMT+0200 (CEST);1572104318000;0;9.99;17.69
1380556831572750;22;29;Sat Oct 26 2019 17:40:47 GMT+0200 (CEST);Sat Oct 26 2019 15:40:47 GMT+0200 (CEST);1572104447000;0;9.17;17.53
1380556831572750;22;28.4;Sat Oct 26 2019 17:42:43 GMT+0200 (CEST);Sat Oct 26 2019 15:42:43 GMT+0200 (CEST);1572104563000;0;8.59;17.41
1380556831572750;22;28.8;Sat Oct 26 2019 17:44:37 GMT+0200 (CEST);Sat Oct 26 2019 15:44:37 GMT+0200 (CEST);1572104677000;0;8.05;17.29
1380556831572750;22;28.9;Sat Oct 26 2019 17:46:30 GMT+0200 (CEST);Sat Oct 26 2019 15:46:30 GMT+0200 (CEST);1572104790000;0;7.31;17.19
1380556831572750;22;27.4;Sat Oct 26 2019 17:48:29 GMT+0200 (CEST);Sat Oct 26 2019 15:48:29 GMT+0200 (CEST);1572104909000;0;7.07;17.08
1380556831572750;21.5;28;Sat Oct 26 2019 17:50:23 GMT+0200 (CEST);Sat Oct 26 2019 15:50:23 GMT+0200 (CEST);1572105023000;0;6.86;16.98
1380556831572750;21.5;27.3;Sat Oct 26 2019 17:52:18 GMT+0200 (CEST);Sat Oct 26 2019 15:52:18 GMT+0200 (CEST);1572105138000;0;6.32;16.89
1380556831572750;21.5;31.5;Sat Oct 26 2019 17:54:11 GMT+0200 (CEST);Sat Oct 26 2019 15:54:11 GMT+0200 (CEST);1572105251000;0;5.62;16.82
1380556831572750;21.5;31.9;Sat Oct 26 2019 17:56:04 GMT+0200 (CEST);Sat Oct 26 2019 15:56:04 GMT+0200 (CEST);1572105364000;0;4.09;16.75
1380556831572750;21.5;31;Sat Oct 26 2019 17:57:58 GMT+0200 (CEST);Sat Oct 26 2019 15:57:58 GMT+0200 (CEST);1572105478000;0;3.22;16.62
1380556831572750;22;30.2;Sat Oct 26 2019 17:59:53 GMT+0200 (CEST);Sat Oct 26 2019 15:59:53 GMT+0200 (CEST);1572105593000;0;2.68;16.55
1380556831572750;22;30.2;Sat Oct 26 2019 18:01:47 GMT+0200 (CEST);Sat Oct 26 2019 16:01:47 GMT+0200 (CEST);1572105707000;0;1.98;16.46
1380556831572750;22;30.2;Sat Oct 26 2019 18:03:40 GMT+0200 (CEST);Sat Oct 26 2019 16:03:40 GMT+0200 (CEST);1572105820000;0;1.56;16.39
1380556831572750;9.9;28.7;Sun Oct 27 2019 07:03:27 GMT+0100 (CET);Sun Oct 27 2019 06:03:27 GMT+0100 (CET);1572156207000;0;13.91;8.45
1380556831572750;9.9;27.4;Sun Oct 27 2019 07:05:20 GMT+0100 (CET);Sun Oct 27 2019 06:05:20 GMT+0100 (CET);1572156320000;0.07;16.24;8.48
1380556831572750;11.4;27.4;Sun Oct 27 2019 07:07:12 GMT+0100 (CET);Sun Oct 27 2019 06:07:12 GMT+0100 (CET);1572156432000;0.08;17.95;8.5
1380556831572750;11.4;26.1;Sun Oct 27 2019 07:09:05 GMT+0100 (CET);Sun Oct 27 2019 06:09:05 GMT+0100 (CET);1572156545000;0.09;20.66;8.53
1380556831572750;11.4;24;Sun Oct 27 2019 07:10:58 GMT+0100 (CET);Sun Oct 27 2019 06:10:58 GMT+0100 (CET);1572156658000;0.1;23.5;8.58
1380556831572750;11.4;23.7;Sun Oct 27 2019 07:12:51 GMT+0100 (CET);Sun Oct 27 2019 06:12:51 GMT+0100 (CET);1572156771000;0.11;26.06;8.63
1380556831572750;11.4;23.4;Sun Oct 27 2019 07:14:43 GMT+0100 (CET);Sun Oct 27 2019 06:14:43 GMT+0100 (CET);1572156883000;0.13;28.77;8.69
1380556831572750;11.4;23.3;Sun Oct 27 2019 07:16:37 GMT+0100 (CET);Sun Oct 27 2019 06:16:37 GMT+0100 (CET);1572156997000;0.14;31.21;8.68
1380556831572750;11.4;31;Sun Oct 27 2019 07:18:35 GMT+0100 (CET);Sun Oct 27 2019 06:18:35 GMT+0100 (CET);1572157115000;0.14;34.69;8.71
1380556831572750;13.4;31.8;Sun Oct 27 2019 07:20:53 GMT+0100 (CET);Sun Oct 27 2019 06:20:53 GMT+0100 (CET);1572157253000;0.15;38.73;8.75
1380556831572750;13.4;31.8;Sun Oct 27 2019 07:22:47 GMT+0100 (CET);Sun Oct 27 2019 06:22:47 GMT+0100 (CET);1572157367000;0.16;42.01;8.82
1380556831572750;13.9;32.3;Sun Oct 27 2019 07:24:40 GMT+0100 (CET);Sun Oct 27 2019 06:24:40 GMT+0100 (CET);1572157480000;0.17;44.36;8.86
1380556831572750;13.9;32.5;Sun Oct 27 2019 07:26:38 GMT+0100 (CET);Sun Oct 27 2019 06:26:38 GMT+0100 (CET);1572157598000;0.19;47.56;8.92
1380556831572750;13.9;32.6;Sun Oct 27 2019 07:28:32 GMT+0100 (CET);Sun Oct 27 2019 06:28:32 GMT+0100 (CET);1572157712000;0.2;50.7;8.99
1380556831572750;13.9;32.5;Sun Oct 27 2019 07:30:24 GMT+0100 (CET);Sun Oct 27 2019 06:30:24 GMT+0100 (CET);1572157824000;0.2;53.24;9.05
1380556831572750;13.9;32.8;Sun Oct 27 2019 07:32:17 GMT+0100 (CET);Sun Oct 27 2019 06:32:17 GMT+0100 (CET);1572157937000;0.21;56.47;9.13
1380556831572750;15.4;32.8;Sun Oct 27 2019 07:34:22 GMT+0100 (CET);Sun Oct 27 2019 06:34:22 GMT+0100 (CET);1572158062000;0.22;64.31;9.2
1380556831572750;15.4;33.3;Sun Oct 27 2019 07:36:21 GMT+0100 (CET);Sun Oct 27 2019 06:36:21 GMT+0100 (CET);1572158181000;0.23;94.78;9.39
1380556831572750;15.4;33.4;Sun Oct 27 2019 07:38:14 GMT+0100 (CET);Sun Oct 27 2019 06:38:14 GMT+0100 (CET);1572158294000;0.23;78.81;9.53
1380556831572750;15.4;33.5;Sun Oct 27 2019 07:40:07 GMT+0100 (CET);Sun Oct 27 2019 06:40:07 GMT+0100 (CET);1572158407000;0.24;73.36;9.67
1380556831572750;15.4;33.8;Sun Oct 27 2019 07:42:05 GMT+0100 (CET);Sun Oct 27 2019 06:42:05 GMT+0100 (CET);1572158525000;0.25;71.82;9.78
1380556831572750;15.4;33.6;Sun Oct 27 2019 07:43:58 GMT+0100 (CET);Sun Oct 27 2019 06:43:58 GMT+0100 (CET);1572158638000;0.26;108.26;9.88
1380556831572750;15.4;33.8;Sun Oct 27 2019 07:45:51 GMT+0100 (CET);Sun Oct 27 2019 06:45:51 GMT+0100 (CET);1572158751000;0.27;189.33;10.12
1380556831572750;15.4;33.9;Sun Oct 27 2019 07:47:46 GMT+0100 (CET);Sun Oct 27 2019 06:47:46 GMT+0100 (CET);1572158866000;0.26;194.7;10.56
1380556831572750;15.9;34;Sun Oct 27 2019 07:49:46 GMT+0100 (CET);Sun Oct 27 2019 06:49:46 GMT+0100 (CET);1572158986000;0.26;213.28;11.03
1380556831572750;15.9;34.1;Sun Oct 27 2019 07:51:40 GMT+0100 (CET);Sun Oct 27 2019 06:51:40 GMT+0100 (CET);1572159100000;0.27;200.61;11.48
1380556831572750;15.9;34.1;Sun Oct 27 2019 07:53:33 GMT+0100 (CET);Sun Oct 27 2019 06:53:33 GMT+0100 (CET);1572159213000;0.27;172.94;11.8
1380556831572750;15.9;34.2;Sun Oct 27 2019 07:55:26 GMT+0100 (CET);Sun Oct 27 2019 06:55:26 GMT+0100 (CET);1572159326000;0.28;149.34;12
1380556831572750;15.9;34.4;Sun Oct 27 2019 07:57:18 GMT+0100 (CET);Sun Oct 27 2019 06:57:18 GMT+0100 (CET);1572159438000;0.28;184.33;12.14
1380556831572750;16.9;34.5;Sun Oct 27 2019 07:59:11 GMT+0100 (CET);Sun Oct 27 2019 06:59:11 GMT+0100 (CET);1572159551000;0.29;195.82;12.3
1380556831572750;16.9;34.7;Sun Oct 27 2019 08:01:04 GMT+0100 (CET);Sun Oct 27 2019 07:01:04 GMT+0100 (CET);1572159664000;0.29;143.72;12.45
1380556831572750;16.9;34.7;Sun Oct 27 2019 08:02:58 GMT+0100 (CET);Sun Oct 27 2019 07:02:58 GMT+0100 (CET);1572159778000;0.29;139.46;12.46
1380556831572750;16.9;34.9;Sun Oct 27 2019 08:05:22 GMT+0100 (CET);Sun Oct 27 2019 07:05:22 GMT+0100 (CET);1572159922000;0.31;192.32;12.52
1380556831572750;16.9;35.2;Sun Oct 27 2019 08:07:15 GMT+0100 (CET);Sun Oct 27 2019 07:07:15 GMT+0100 (CET);1572160035000;0.31;221.91;12.71
1380556831572750;16.9;35.5;Sun Oct 27 2019 08:09:08 GMT+0100 (CET);Sun Oct 27 2019 07:09:08 GMT+0100 (CET);1572160148000;0.32;220.94;12.91
1380556831572750;16.9;34.8;Sun Oct 27 2019 08:11:00 GMT+0100 (CET);Sun Oct 27 2019 07:11:00 GMT+0100 (CET);1572160260000;0.33;238.98;13.06
1380556831572750;16.9;33.4;Sun Oct 27 2019 08:12:55 GMT+0100 (CET);Sun Oct 27 2019 07:12:55 GMT+0100 (CET);1572160375000;0.35;244.67;13.25
1380556831572750;16.9;33.5;Sun Oct 27 2019 08:14:51 GMT+0100 (CET);Sun Oct 27 2019 07:14:51 GMT+0100 (CET);1572160491000;0.35;247.83;13.46
1380556831572750;16.9;34.3;Sun Oct 27 2019 08:16:45 GMT+0100 (CET);Sun Oct 27 2019 07:16:45 GMT+0100 (CET);1572160605000;0.37;252.65;13.67
1380556831572750;16.9;23.3;Sun Oct 27 2019 08:18:45 GMT+0100 (CET);Sun Oct 27 2019 07:18:45 GMT+0100 (CET);1572160725000;0.39;231.1;13.89
1380556831572750;16.9;24.2;Sun Oct 27 2019 08:20:41 GMT+0100 (CET);Sun Oct 27 2019 07:20:41 GMT+0100 (CET);1572160841000;0.4;247.96;14.08
1380556831572750;16.9;24.8;Sun Oct 27 2019 08:22:34 GMT+0100 (CET);Sun Oct 27 2019 07:22:34 GMT+0100 (CET);1572160954000;0.39;253.46;14.2
1380556831572750;16.9;25.9;Sun Oct 27 2019 08:24:27 GMT+0100 (CET);Sun Oct 27 2019 07:24:27 GMT+0100 (CET);1572161067000;0.41;257.74;14.37
1380556831572750;16.9;25.9;Sun Oct 27 2019 08:26:24 GMT+0100 (CET);Sun Oct 27 2019 07:26:24 GMT+0100 (CET);1572161184000;0.42;250.3;14.52
1380556831572750;16.9;23.5;Sun Oct 27 2019 08:28:18 GMT+0100 (CET);Sun Oct 27 2019 07:28:18 GMT+0100 (CET);1572161298000;0.43;239.42;14.56
1380556831572750;16.9;23.5;Sun Oct 27 2019 08:30:14 GMT+0100 (CET);Sun Oct 27 2019 07:30:14 GMT+0100 (CET);1572161414000;0.43;233.04;14.6
1380556831572750;15.9;32.1;Sun Oct 27 2019 08:32:07 GMT+0100 (CET);Sun Oct 27 2019 07:32:07 GMT+0100 (CET);1572161527000;0.43;250.4;14.68
1380556831572750;15.9;39.9;Sun Oct 27 2019 08:33:59 GMT+0100 (CET);Sun Oct 27 2019 07:33:59 GMT+0100 (CET);1572161639000;0.47;188.82;14.74
1380556831572750;21.5;37.4;Sun Oct 27 2019 08:36:36 GMT+0100 (CET);Sun Oct 27 2019 07:36:36 GMT+0100 (CET);1572161796000;0.69;197.16;14.66
1380556831572750;21.5;36.5;Sun Oct 27 2019 08:38:30 GMT+0100 (CET);Sun Oct 27 2019 07:38:30 GMT+0100 (CET);1572161910000;0.61;159.28;14.55
1380556831572750;21.5;36.4;Sun Oct 27 2019 08:40:24 GMT+0100 (CET);Sun Oct 27 2019 07:40:24 GMT+0100 (CET);1572162024000;0.8;196.53;14.46
1380556831572750;21.5;36.5;Sun Oct 27 2019 08:42:17 GMT+0100 (CET);Sun Oct 27 2019 07:42:17 GMT+0100 (CET);1572162137000;0.98;244.55;14.49
1380556831572750;21.5;36.5;Sun Oct 27 2019 08:44:10 GMT+0100 (CET);Sun Oct 27 2019 07:44:10 GMT+0100 (CET);1572162250000;1.16;280.54;14.64
1380556831572750;22;36.5;Sun Oct 27 2019 08:46:02 GMT+0100 (CET);Sun Oct 27 2019 07:46:02 GMT+0100 (CET);1572162362000;1.12;265.93;14.84
1380556831572750;22;35.6;Sun Oct 27 2019 08:47:56 GMT+0100 (CET);Sun Oct 27 2019 07:47:56 GMT+0100 (CET);1572162476000;0.96;230.87;15.01
1380556831572750;22;35.7;Sun Oct 27 2019 08:49:49 GMT+0100 (CET);Sun Oct 27 2019 07:49:49 GMT+0100 (CET);1572162589000;0.94;235.85;15.1
1380556831572750;22;35.9;Sun Oct 27 2019 08:51:42 GMT+0100 (CET);Sun Oct 27 2019 07:51:42 GMT+0100 (CET);1572162702000;1.13;266.12;15.2
1380556831572750;22;35.8;Sun Oct 27 2019 08:53:50 GMT+0100 (CET);Sun Oct 27 2019 07:53:50 GMT+0100 (CET);1572162830000;1.01;252.07;15.25
1380556831572750;23.5;36.1;Sun Oct 27 2019 08:55:45 GMT+0100 (CET);Sun Oct 27 2019 07:55:45 GMT+0100 (CET);1572162945000;1.06;259.52;15.32
1380556831572750;23.5;35.6;Sun Oct 27 2019 08:57:40 GMT+0100 (CET);Sun Oct 27 2019 07:57:40 GMT+0100 (CET);1572163060000;1.34;317.83;15.42
1380556831572750;23.5;35.9;Sun Oct 27 2019 08:59:40 GMT+0100 (CET);Sun Oct 27 2019 07:59:40 GMT+0100 (CET);1572163180000;1.52;355.83;15.67
1380556831572750;24;35.9;Sun Oct 27 2019 09:01:33 GMT+0100 (CET);Sun Oct 27 2019 08:01:33 GMT+0100 (CET);1572163293000;1.46;340.47;16
1380556831572750;24;35.8;Sun Oct 27 2019 09:03:25 GMT+0100 (CET);Sun Oct 27 2019 08:03:25 GMT+0100 (CET);1572163405000;1.63;373.75;16.26
1380556831572750;24;35.7;Sun Oct 27 2019 09:05:18 GMT+0100 (CET);Sun Oct 27 2019 08:05:18 GMT+0100 (CET);1572163518000;1.41;321.39;16.51
1380556831572750;24;35.4;Sun Oct 27 2019 09:07:11 GMT+0100 (CET);Sun Oct 27 2019 08:07:11 GMT+0100 (CET);1572163631000;1.66;386.55;16.68
1380556831572750;24;35.6;Sun Oct 27 2019 09:09:04 GMT+0100 (CET);Sun Oct 27 2019 08:09:04 GMT+0100 (CET);1572163744000;1.83;419.83;16.95
1380556831572750;25.5;35.6;Sun Oct 27 2019 09:11:02 GMT+0100 (CET);Sun Oct 27 2019 08:11:02 GMT+0100 (CET);1572163862000;1.33;322.65;17.21
1380556831572750;25.5;35.3;Sun Oct 27 2019 09:12:55 GMT+0100 (CET);Sun Oct 27 2019 08:12:55 GMT+0100 (CET);1572163975000;1.87;419.83;17.4
1380556831572750;27.5;35.4;Sun Oct 27 2019 09:14:51 GMT+0100 (CET);Sun Oct 27 2019 08:14:51 GMT+0100 (CET);1572164091000;1.9;437.75;17.68
1380556831572750;27.5;35.5;Sun Oct 27 2019 09:16:47 GMT+0100 (CET);Sun Oct 27 2019 08:16:47 GMT+0100 (CET);1572164207000;1.59;373.75;18.02
1380556831572750;27.5;35;Sun Oct 27 2019 09:18:40 GMT+0100 (CET);Sun Oct 27 2019 08:18:40 GMT+0100 (CET);1572164320000;2.11;476.15;18.28
1380556831572750;27.5;34.9;Sun Oct 27 2019 09:20:33 GMT+0100 (CET);Sun Oct 27 2019 08:20:33 GMT+0100 (CET);1572164433000;1.81;414.71;18.48
1380556831572750;27.5;35.2;Sun Oct 27 2019 09:23:07 GMT+0100 (CET);Sun Oct 27 2019 08:23:07 GMT+0100 (CET);1572164587000;2.2;499.19;18.71
1380556831572750;28;35.1;Sun Oct 27 2019 09:25:00 GMT+0100 (CET);Sun Oct 27 2019 08:25:00 GMT+0100 (CET);1572164700000;2.29;522.23;19.08
1380556831572750;28;34.9;Sun Oct 27 2019 09:26:54 GMT+0100 (CET);Sun Oct 27 2019 08:26:54 GMT+0100 (CET);1572164814000;2.43;542.71;19.46
1380556831572750;29.5;34.8;Sun Oct 27 2019 09:28:47 GMT+0100 (CET);Sun Oct 27 2019 08:28:47 GMT+0100 (CET);1572164927000;2.19;491.51;19.74
1380556831572750;29.5;34.5;Sun Oct 27 2019 09:30:50 GMT+0100 (CET);Sun Oct 27 2019 08:30:50 GMT+0100 (CET);1572165050000;2.03;468.47;19.8
1380556831572750;29.5;34.7;Sun Oct 27 2019 09:32:43 GMT+0100 (CET);Sun Oct 27 2019 08:32:43 GMT+0100 (CET);1572165163000;2.3;535.03;19.85
1380556831572750;31.5;34.7;Sun Oct 27 2019 09:34:48 GMT+0100 (CET);Sun Oct 27 2019 08:34:48 GMT+0100 (CET);1572165288000;2.53;570.87;20.03
1380556831572750;31.5;34.5;Sun Oct 27 2019 09:36:54 GMT+0100 (CET);Sun Oct 27 2019 08:36:54 GMT+0100 (CET);1572165414000;2.5;563.19;20.17
1380556831572750;30.5;34.5;Sun Oct 27 2019 09:38:47 GMT+0100 (CET);Sun Oct 27 2019 08:38:47 GMT+0100 (CET);1572165527000;2.57;588.79;20.48
1380556831572750;30.5;34.4;Sun Oct 27 2019 09:40:42 GMT+0100 (CET);Sun Oct 27 2019 08:40:42 GMT+0100 (CET);1572165642000;2.38;509.43;20.77
1380556831572750;30.5;34.2;Sun Oct 27 2019 09:42:35 GMT+0100 (CET);Sun Oct 27 2019 08:42:35 GMT+0100 (CET);1572165755000;2.38;529.91;20.92
1380556831572750;32;34.1;Sun Oct 27 2019 09:44:28 GMT+0100 (CET);Sun Oct 27 2019 08:44:28 GMT+0100 (CET);1572165868000;2.72;616.95;21.02
1380556831572750;32;34.1;Sun Oct 27 2019 09:46:20 GMT+0100 (CET);Sun Oct 27 2019 08:46:20 GMT+0100 (CET);1572165980000;2.62;586.23;21.33
1380556831572750;33;34.1;Sun Oct 27 2019 09:48:14 GMT+0100 (CET);Sun Oct 27 2019 08:48:14 GMT+0100 (CET);1572166094000;2.62;591.35;21.5
1380556831572750;33;33.9;Sun Oct 27 2019 09:50:08 GMT+0100 (CET);Sun Oct 27 2019 08:50:08 GMT+0100 (CET);1572166208000;2.61;601.59;21.69
1380556831572750;33;33.8;Sun Oct 27 2019 09:52:00 GMT+0100 (CET);Sun Oct 27 2019 08:52:00 GMT+0100 (CET);1572166320000;1.98;422.39;21.75
1380556831572750;34.1;34;Sun Oct 27 2019 09:53:54 GMT+0100 (CET);Sun Oct 27 2019 08:53:54 GMT+0100 (CET);1572166434000;2.73;611.83;21.78
1380556831572750;34.1;34;Sun Oct 27 2019 09:55:47 GMT+0100 (CET);Sun Oct 27 2019 08:55:47 GMT+0100 (CET);1572166547000;2.79;619.51;21.95
1380556831572750;35.6;33.7;Sun Oct 27 2019 09:57:41 GMT+0100 (CET);Sun Oct 27 2019 08:57:41 GMT+0100 (CET);1572166661000;2.4;504.31;21.94
1380556831572750;35.6;33.8;Sun Oct 27 2019 09:59:39 GMT+0100 (CET);Sun Oct 27 2019 08:59:39 GMT+0100 (CET);1572166779000;3.07;675.89;22.05
1380556831572750;35.6;33.7;Sun Oct 27 2019 10:01:42 GMT+0100 (CET);Sun Oct 27 2019 09:01:42 GMT+0100 (CET);1572166902000;2.84;591.35;22.6
1380556831572750;36.1;33.4;Sun Oct 27 2019 10:03:35 GMT+0100 (CET);Sun Oct 27 2019 09:03:35 GMT+0100 (CET);1572167015000;1.84;409.59;22.68
1380556831572750;36.1;34;Sun Oct 27 2019 10:05:28 GMT+0100 (CET);Sun Oct 27 2019 09:05:28 GMT+0100 (CET);1572167128000;2.79;593.91;22.74
1380556831572750;37.6;33.7;Sun Oct 27 2019 10:07:20 GMT+0100 (CET);Sun Oct 27 2019 09:07:20 GMT+0100 (CET);1572167240000;2.72;611.83;23
1380556831572750;37.6;33.9;Sun Oct 27 2019 10:09:22 GMT+0100 (CET);Sun Oct 27 2019 09:09:22 GMT+0100 (CET);1572167362000;2.11;494.07;23.07
1380556831572750;37.6;34.1;Sun Oct 27 2019 10:11:18 GMT+0100 (CET);Sun Oct 27 2019 09:11:18 GMT+0100 (CET);1572167478000;3.01;669.78;23.03
1380556831572750;37.6;34.7;Sun Oct 27 2019 10:13:12 GMT+0100 (CET);Sun Oct 27 2019 09:13:12 GMT+0100 (CET);1572167592000;2.54;586.23;23.14
1380556831572750;37.6;34.5;Sun Oct 27 2019 10:15:05 GMT+0100 (CET);Sun Oct 27 2019 09:15:05 GMT+0100 (CET);1572167705000;2.69;604.15;23.2
1380556831572750;38.1;34.5;Sun Oct 27 2019 10:17:02 GMT+0100 (CET);Sun Oct 27 2019 09:17:02 GMT+0100 (CET);1572167822000;2.63;655.63;23.28
1380556831572750;38.1;34.4;Sun Oct 27 2019 10:19:16 GMT+0100 (CET);Sun Oct 27 2019 09:19:16 GMT+0100 (CET);1572167956000;2.84;655.35;23.44
1380556831572750;38.1;34.3;Sun Oct 27 2019 10:21:10 GMT+0100 (CET);Sun Oct 27 2019 09:21:10 GMT+0100 (CET);1572168070000;1.88;435.19;23.31
1380556831572750;38.1;34.5;Sun Oct 27 2019 10:23:02 GMT+0100 (CET);Sun Oct 27 2019 09:23:02 GMT+0100 (CET);1572168182000;2.24;504.31;23
1380556831572750;38.1;34.7;Sun Oct 27 2019 10:24:58 GMT+0100 (CET);Sun Oct 27 2019 09:24:58 GMT+0100 (CET);1572168298000;2.45;552.95;23.03
1380556831572750;38.1;34.6;Sun Oct 27 2019 10:26:50 GMT+0100 (CET);Sun Oct 27 2019 09:26:50 GMT+0100 (CET);1572168410000;2.9;664.12;23.3
1380556831572750;38.1;34.7;Sun Oct 27 2019 10:28:43 GMT+0100 (CET);Sun Oct 27 2019 09:28:43 GMT+0100 (CET);1572168523000;3.02;681.04;23.66
1380556831572750;38.1;34.3;Sun Oct 27 2019 10:30:39 GMT+0100 (CET);Sun Oct 27 2019 09:30:39 GMT+0100 (CET);1572168639000;3.24;731.17;24.07
1380556831572750;39.6;34.3;Sun Oct 27 2019 10:32:32 GMT+0100 (CET);Sun Oct 27 2019 09:32:32 GMT+0100 (CET);1572168752000;3.54;819.17;24.81
