module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;39.6;34.1;Sun Oct 27 2019 10:34:25 GMT+0100 (CET);Sun Oct 27 2019 09:34:25 GMT+0100 (CET);1572168865000;3.31;788.87;25.21
1380556831572750;40.1;34;Sun Oct 27 2019 10:36:18 GMT+0100 (CET);Sun Oct 27 2019 09:36:18 GMT+0100 (CET);1572168978000;3.38;773.43;25.45
1380556831572750;40.1;33.6;Sun Oct 27 2019 10:38:11 GMT+0100 (CET);Sun Oct 27 2019 09:38:11 GMT+0100 (CET);1572169091000;3.07;709.61;25.73
1380556831572750;41.6;33.7;Sun Oct 27 2019 10:40:32 GMT+0100 (CET);Sun Oct 27 2019 09:40:32 GMT+0100 (CET);1572169232000;2.92;655.56;25.8
1380556831572750;41.6;33.6;Sun Oct 27 2019 10:42:24 GMT+0100 (CET);Sun Oct 27 2019 09:42:24 GMT+0100 (CET);1572169344000;3.15;718.97;25.36
1380556831572750;41.6;33.7;Sun Oct 27 2019 10:44:17 GMT+0100 (CET);Sun Oct 27 2019 09:44:17 GMT+0100 (CET);1572169457000;3.18;691.72;25.15
1380556831572750;42.1;33.5;Sun Oct 27 2019 10:46:11 GMT+0100 (CET);Sun Oct 27 2019 09:46:11 GMT+0100 (CET);1572169571000;3.21;701.72;25.01
1380556831572750;42.1;33;Sun Oct 27 2019 10:48:20 GMT+0100 (CET);Sun Oct 27 2019 09:48:20 GMT+0100 (CET);1572169700000;3.27;718.47;25.04
1380556831572750;42.1;33.4;Sun Oct 27 2019 10:50:13 GMT+0100 (CET);Sun Oct 27 2019 09:50:13 GMT+0100 (CET);1572169813000;2.95;650.23;24.82
1380556831572750;42.1;33.2;Sun Oct 27 2019 10:52:07 GMT+0100 (CET);Sun Oct 27 2019 09:52:07 GMT+0100 (CET);1572169927000;2.03;468.47;24.34
1380556831572750;42.1;33.1;Sun Oct 27 2019 10:54:13 GMT+0100 (CET);Sun Oct 27 2019 09:54:13 GMT+0100 (CET);1572170053000;2.53;565.75;24.07
1380556831572750;41.6;33.2;Sun Oct 27 2019 10:56:08 GMT+0100 (CET);Sun Oct 27 2019 09:56:08 GMT+0100 (CET);1572170168000;2.4;527.35;23.79
1380556831572750;41.6;33.3;Sun Oct 27 2019 10:58:03 GMT+0100 (CET);Sun Oct 27 2019 09:58:03 GMT+0100 (CET);1572170283000;2.48;535.03;23.46
1380556831572750;40.1;33.3;Sun Oct 27 2019 10:59:58 GMT+0100 (CET);Sun Oct 27 2019 09:59:58 GMT+0100 (CET);1572170398000;2.56;552.95;23.3
1380556831572750;40.1;33.2;Sun Oct 27 2019 11:01:51 GMT+0100 (CET);Sun Oct 27 2019 10:01:51 GMT+0100 (CET);1572170511000;2.4;537.59;23.14
1380556831572750;39.6;33.3;Sun Oct 27 2019 11:04:09 GMT+0100 (CET);Sun Oct 27 2019 10:04:09 GMT+0100 (CET);1572170649000;2.81;606.71;23.28
1380556831572750;39.6;33.3;Sun Oct 27 2019 11:06:02 GMT+0100 (CET);Sun Oct 27 2019 10:06:02 GMT+0100 (CET);1572170762000;3.19;691.41;23.5
1380556831572750;39.6;33.2;Sun Oct 27 2019 11:07:55 GMT+0100 (CET);Sun Oct 27 2019 10:07:55 GMT+0100 (CET);1572170875000;3.33;701.35;23.92
1380556831572750;39.6;33;Sun Oct 27 2019 11:09:48 GMT+0100 (CET);Sun Oct 27 2019 10:09:48 GMT+0100 (CET);1572170988000;2.85;634.87;24.14
1380556831572750;39.6;33.6;Sun Oct 27 2019 11:11:43 GMT+0100 (CET);Sun Oct 27 2019 10:11:43 GMT+0100 (CET);1572171103000;2.64;586.23;24.31
1380556831572750;39.6;32.9;Sun Oct 27 2019 11:13:37 GMT+0100 (CET);Sun Oct 27 2019 10:13:37 GMT+0100 (CET);1572171217000;2.91;616.95;24.2
1380556831572750;39.6;32.7;Sun Oct 27 2019 11:15:30 GMT+0100 (CET);Sun Oct 27 2019 10:15:30 GMT+0100 (CET);1572171330000;2.56;552.95;24.09
1380556831572750;39.6;32.6;Sun Oct 27 2019 11:17:29 GMT+0100 (CET);Sun Oct 27 2019 10:17:29 GMT+0100 (CET);1572171449000;2.43;522.23;24.08
1380556831572750;39.6;32.7;Sun Oct 27 2019 11:19:23 GMT+0100 (CET);Sun Oct 27 2019 10:19:23 GMT+0100 (CET);1572171563000;2.28;504.31;24.27
1380556831572750;39.6;32.7;Sun Oct 27 2019 11:21:20 GMT+0100 (CET);Sun Oct 27 2019 10:21:20 GMT+0100 (CET);1572171680000;2.14;455.67;24.16
1380556831572750;39.6;32.7;Sun Oct 27 2019 11:23:13 GMT+0100 (CET);Sun Oct 27 2019 10:23:13 GMT+0100 (CET);1572171793000;2.35;529.91;24.17
1380556831572750;39.6;32.9;Sun Oct 27 2019 11:25:06 GMT+0100 (CET);Sun Oct 27 2019 10:25:06 GMT+0100 (CET);1572171906000;2.48;529.91;24.16
1380556831572750;39.6;32.9;Sun Oct 27 2019 11:27:03 GMT+0100 (CET);Sun Oct 27 2019 10:27:03 GMT+0100 (CET);1572172023000;1.51;332.79;23.87
1380556831572750;39.6;34.8;Sun Oct 27 2019 11:28:57 GMT+0100 (CET);Sun Oct 27 2019 10:28:57 GMT+0100 (CET);1572172137000;1.4;348.15;23.71
1380556831572750;39.6;35.3;Sun Oct 27 2019 11:30:50 GMT+0100 (CET);Sun Oct 27 2019 10:30:50 GMT+0100 (CET);1572172250000;1.28;302.67;23.52
1380556831572750;39.6;33.7;Sun Oct 27 2019 11:32:44 GMT+0100 (CET);Sun Oct 27 2019 10:32:44 GMT+0100 (CET);1572172364000;1.36;304.67;23.22
1380556831572750;39.6;35.1;Sun Oct 27 2019 11:35:03 GMT+0100 (CET);Sun Oct 27 2019 10:35:03 GMT+0100 (CET);1572172503000;1.35;311.88;22.96
1380556831572750;39.6;36.7;Sun Oct 27 2019 11:37:03 GMT+0100 (CET);Sun Oct 27 2019 10:37:03 GMT+0100 (CET);1572172623000;1.51;383.99;23.03
1380556831572750;38.1;34.1;Sun Oct 27 2019 11:38:57 GMT+0100 (CET);Sun Oct 27 2019 10:38:57 GMT+0100 (CET);1572172737000;1.21;270.57;22.99
1380556831572750;38.1;34.9;Sun Oct 27 2019 11:40:49 GMT+0100 (CET);Sun Oct 27 2019 10:40:49 GMT+0100 (CET);1572172849000;1.31;295.61;22.71
1380556831572750;36.1;35.7;Sun Oct 27 2019 11:42:42 GMT+0100 (CET);Sun Oct 27 2019 10:42:42 GMT+0100 (CET);1572172962000;1.7;460.79;22.57
1380556831572750;36.1;36.1;Sun Oct 27 2019 11:44:40 GMT+0100 (CET);Sun Oct 27 2019 10:44:40 GMT+0100 (CET);1572173080000;1.47;355.83;22.71
1380556831572750;36.1;36.1;Sun Oct 27 2019 11:46:37 GMT+0100 (CET);Sun Oct 27 2019 10:46:37 GMT+0100 (CET);1572173197000;1.38;316.7;22.85
1380556831572750;36.1;34.1;Sun Oct 27 2019 11:48:37 GMT+0100 (CET);Sun Oct 27 2019 10:48:37 GMT+0100 (CET);1572173317000;1.25;281.14;22.71
1380556831572750;36.1;36.2;Sun Oct 27 2019 11:50:39 GMT+0100 (CET);Sun Oct 27 2019 10:50:39 GMT+0100 (CET);1572173439000;1.42;327.15;22.52
1380556831572750;35.6;34.7;Sun Oct 27 2019 11:52:32 GMT+0100 (CET);Sun Oct 27 2019 10:52:32 GMT+0100 (CET);1572173552000;1.39;332.79;22.35
1380556831572750;35.6;36;Sun Oct 27 2019 11:54:24 GMT+0100 (CET);Sun Oct 27 2019 10:54:24 GMT+0100 (CET);1572173664000;1.84;527.35;22.35
1380556831572750;35.6;36.8;Sun Oct 27 2019 11:56:19 GMT+0100 (CET);Sun Oct 27 2019 10:56:19 GMT+0100 (CET);1572173779000;1.72;440.31;22.41
1380556831572750;35.6;37.1;Sun Oct 27 2019 11:58:26 GMT+0100 (CET);Sun Oct 27 2019 10:58:26 GMT+0100 (CET);1572173906000;2.01;535.03;22.43
1380556831572750;35.6;36.4;Sun Oct 27 2019 12:00:19 GMT+0100 (CET);Sun Oct 27 2019 11:00:19 GMT+0100 (CET);1572174019000;2.46;588.79;22.69
1380556831572750;36.1;34.7;Sun Oct 27 2019 12:02:13 GMT+0100 (CET);Sun Oct 27 2019 11:02:13 GMT+0100 (CET);1572174133000;2.29;501.75;22.84
1380556831572750;36.1;33.8;Sun Oct 27 2019 12:04:05 GMT+0100 (CET);Sun Oct 27 2019 11:04:05 GMT+0100 (CET);1572174245000;2.25;491.51;22.93
1380556831572750;36.1;34.4;Sun Oct 27 2019 12:06:27 GMT+0100 (CET);Sun Oct 27 2019 11:06:27 GMT+0100 (CET);1572174387000;1.57;348.15;23.01
1380556831572750;36.1;34.8;Sun Oct 27 2019 12:08:25 GMT+0100 (CET);Sun Oct 27 2019 11:08:25 GMT+0100 (CET);1572174505000;1.61;386.55;22.71
1380556831572750;36.1;35.6;Sun Oct 27 2019 12:10:18 GMT+0100 (CET);Sun Oct 27 2019 11:10:18 GMT+0100 (CET);1572174618000;1.98;424.95;22.57
1380556831572750;35.6;34.5;Sun Oct 27 2019 12:11:21 GMT+0100 (CET);Sun Oct 27 2019 11:11:21 GMT+0100 (CET);1572174681000;1.61;343.03;22.53
1380556831572750;35.6;35.4;Sun Oct 27 2019 12:13:16 GMT+0100 (CET);Sun Oct 27 2019 11:13:16 GMT+0100 (CET);1572174796000;1.75;414.71;22.57
1380556831572750;35.6;35.3;Sun Oct 27 2019 12:15:10 GMT+0100 (CET);Sun Oct 27 2019 11:15:10 GMT+0100 (CET);1572174910000;1.82;437.75;22.53
1380556831572750;36.1;35.5;Sun Oct 27 2019 12:17:05 GMT+0100 (CET);Sun Oct 27 2019 11:17:05 GMT+0100 (CET);1572175025000;2.22;529.91;22.5
1380556831572750;36.1;35.6;Sun Oct 27 2019 12:18:58 GMT+0100 (CET);Sun Oct 27 2019 11:18:58 GMT+0100 (CET);1572175138000;1.75;396.79;22.79
1380556831572750;36.1;35.3;Sun Oct 27 2019 12:20:51 GMT+0100 (CET);Sun Oct 27 2019 11:20:51 GMT+0100 (CET);1572175251000;1.7;412.15;22.74
1380556831572750;36.1;35.5;Sun Oct 27 2019 12:22:44 GMT+0100 (CET);Sun Oct 27 2019 11:22:44 GMT+0100 (CET);1572175364000;2.22;517.11;22.75
1380556831572750;36.1;35.1;Sun Oct 27 2019 12:24:50 GMT+0100 (CET);Sun Oct 27 2019 11:24:50 GMT+0100 (CET);1572175490000;1.79;422.39;22.86
1380556831572750;36.1;35.3;Sun Oct 27 2019 12:26:43 GMT+0100 (CET);Sun Oct 27 2019 11:26:43 GMT+0100 (CET);1572175603000;1.89;435.19;22.84
1380556831572750;36.1;35.5;Sun Oct 27 2019 12:28:36 GMT+0100 (CET);Sun Oct 27 2019 11:28:36 GMT+0100 (CET);1572175716000;1.83;447.99;22.71
1380556831572750;36.1;34.6;Sun Oct 27 2019 12:30:29 GMT+0100 (CET);Sun Oct 27 2019 11:30:29 GMT+0100 (CET);1572175829000;2.24;506.87;22.66
1380556831572750;36.1;35.4;Sun Oct 27 2019 12:32:22 GMT+0100 (CET);Sun Oct 27 2019 11:32:22 GMT+0100 (CET);1572175942000;2.18;504.31;22.92
1380556831572750;36.1;35.8;Sun Oct 27 2019 12:34:15 GMT+0100 (CET);Sun Oct 27 2019 11:34:15 GMT+0100 (CET);1572176055000;2.55;604.15;22.85
1380556831572750;37.6;35.3;Sun Oct 27 2019 12:36:14 GMT+0100 (CET);Sun Oct 27 2019 11:36:14 GMT+0100 (CET);1572176174000;2;501.75;22.96
1380556831572750;37.6;33.9;Sun Oct 27 2019 12:38:07 GMT+0100 (CET);Sun Oct 27 2019 11:38:07 GMT+0100 (CET);1572176287000;1.26;279.24;22.92
1380556831572750;36.1;34.1;Sun Oct 27 2019 12:40:02 GMT+0100 (CET);Sun Oct 27 2019 11:40:02 GMT+0100 (CET);1572176402000;1.42;337.91;22.75
1380556831572750;36.1;34.8;Sun Oct 27 2019 12:41:57 GMT+0100 (CET);Sun Oct 27 2019 11:41:57 GMT+0100 (CET);1572176517000;1.71;386.55;22.75
1380556831572750;36.1;35.4;Sun Oct 27 2019 12:43:49 GMT+0100 (CET);Sun Oct 27 2019 11:43:49 GMT+0100 (CET);1572176629000;2.09;481.27;22.77
1380556831572750;36.1;36.2;Sun Oct 27 2019 12:45:44 GMT+0100 (CET);Sun Oct 27 2019 11:45:44 GMT+0100 (CET);1572176744000;1.95;471.03;23.03
1380556831572750;36.1;35.5;Sun Oct 27 2019 12:47:39 GMT+0100 (CET);Sun Oct 27 2019 11:47:39 GMT+0100 (CET);1572176859000;1.85;486.39;23.17
1380556831572750;37.6;36.7;Sun Oct 27 2019 12:49:49 GMT+0100 (CET);Sun Oct 27 2019 11:49:49 GMT+0100 (CET);1572176989000;1.47;345.59;23.36
1380556831572750;37.6;33.8;Sun Oct 27 2019 12:51:42 GMT+0100 (CET);Sun Oct 27 2019 11:51:42 GMT+0100 (CET);1572177102000;1.31;267.2;23.1
1380556831572750;37.6;34.6;Sun Oct 27 2019 12:53:35 GMT+0100 (CET);Sun Oct 27 2019 11:53:35 GMT+0100 (CET);1572177215000;1.5;401.91;22.73
1380556831572750;36.1;36.5;Sun Oct 27 2019 12:55:28 GMT+0100 (CET);Sun Oct 27 2019 11:55:28 GMT+0100 (CET);1572177328000;1.45;326.77;22.72
1380556831572750;36.1;34.6;Sun Oct 27 2019 12:57:21 GMT+0100 (CET);Sun Oct 27 2019 11:57:21 GMT+0100 (CET);1572177441000;1.19;261;22.71
1380556831572750;36.1;34.5;Sun Oct 27 2019 12:59:16 GMT+0100 (CET);Sun Oct 27 2019 11:59:16 GMT+0100 (CET);1572177556000;1.4;348.15;22.63
1380556831572750;36.1;34.9;Sun Oct 27 2019 13:01:17 GMT+0100 (CET);Sun Oct 27 2019 12:01:17 GMT+0100 (CET);1572177677000;1.34;310.97;22.57
1380556831572750;36.1;34.9;Sun Oct 27 2019 13:03:10 GMT+0100 (CET);Sun Oct 27 2019 12:03:10 GMT+0100 (CET);1572177790000;1.16;250.39;22.49
1380556831572750;35.6;34.6;Sun Oct 27 2019 13:06:02 GMT+0100 (CET);Sun Oct 27 2019 12:06:02 GMT+0100 (CET);1572177962000;1.11;245.38;22.5
1380556831572750;35.6;33.8;Sun Oct 27 2019 13:08:20 GMT+0100 (CET);Sun Oct 27 2019 12:08:20 GMT+0100 (CET);1572178100000;1.62;399.35;22.59
1380556831572750;35.6;34.6;Sun Oct 27 2019 13:10:14 GMT+0100 (CET);Sun Oct 27 2019 12:10:14 GMT+0100 (CET);1572178214000;2.95;642.55;22.75
1380556831572750;35.6;34.1;Sun Oct 27 2019 13:12:08 GMT+0100 (CET);Sun Oct 27 2019 12:12:08 GMT+0100 (CET);1572178328000;1.11;238.87;22.91
1380556831572750;35.6;34.9;Sun Oct 27 2019 13:14:02 GMT+0100 (CET);Sun Oct 27 2019 12:14:02 GMT+0100 (CET);1572178442000;2.99;645.11;22.85
1380556831572750;35.6;34.3;Sun Oct 27 2019 13:15:58 GMT+0100 (CET);Sun Oct 27 2019 12:15:58 GMT+0100 (CET);1572178558000;3.68;804.42;23.58
1380556831572750;35.6;34.3;Sun Oct 27 2019 13:17:51 GMT+0100 (CET);Sun Oct 27 2019 12:17:51 GMT+0100 (CET);1572178671000;3.81;822.77;24.27
1380556831572750;35.6;33.5;Sun Oct 27 2019 13:19:43 GMT+0100 (CET);Sun Oct 27 2019 12:19:43 GMT+0100 (CET);1572178783000;1.43;296.83;24.44
1380556831572750;35.6;33.1;Sun Oct 27 2019 13:21:37 GMT+0100 (CET);Sun Oct 27 2019 12:21:37 GMT+0100 (CET);1572178897000;1.51;272.24;24.26
1380556831572750;37.6;32.7;Sun Oct 27 2019 13:23:45 GMT+0100 (CET);Sun Oct 27 2019 12:23:45 GMT+0100 (CET);1572179025000;0.91;200.29;23.8
1380556831572750;37.6;32.8;Sun Oct 27 2019 13:25:39 GMT+0100 (CET);Sun Oct 27 2019 12:25:39 GMT+0100 (CET);1572179139000;0.93;200.11;23.34
1380556831572750;36.1;33.6;Sun Oct 27 2019 13:27:32 GMT+0100 (CET);Sun Oct 27 2019 12:27:32 GMT+0100 (CET);1572179252000;1;249.77;22.61
1380556831572750;36.1;34.7;Sun Oct 27 2019 13:29:25 GMT+0100 (CET);Sun Oct 27 2019 12:29:25 GMT+0100 (CET);1572179365000;0.94;205.1;22.06
1380556831572750;36.1;33.6;Sun Oct 27 2019 13:31:25 GMT+0100 (CET);Sun Oct 27 2019 12:31:25 GMT+0100 (CET);1572179485000;0.93;205.46;21.72
1380556831572750;35.6;33.7;Sun Oct 27 2019 13:33:20 GMT+0100 (CET);Sun Oct 27 2019 12:33:20 GMT+0100 (CET);1572179600000;0.97;210.58;21.53
1380556831572750;35.6;34.1;Sun Oct 27 2019 13:35:19 GMT+0100 (CET);Sun Oct 27 2019 12:35:19 GMT+0100 (CET);1572179719000;1.05;229.85;21.48
1380556831572750;35.6;34.7;Sun Oct 27 2019 13:37:12 GMT+0100 (CET);Sun Oct 27 2019 12:37:12 GMT+0100 (CET);1572179832000;1.43;330.23;21.47
1380556831572750;35.6;34.6;Sun Oct 27 2019 13:39:30 GMT+0100 (CET);Sun Oct 27 2019 12:39:30 GMT+0100 (CET);1572179970000;1.2;257.49;21.48
1380556831572750;33;34.5;Sun Oct 27 2019 13:41:25 GMT+0100 (CET);Sun Oct 27 2019 12:41:25 GMT+0100 (CET);1572180085000;1.16;263.88;21.25
1380556831572750;33;34.9;Sun Oct 27 2019 13:43:18 GMT+0100 (CET);Sun Oct 27 2019 12:43:18 GMT+0100 (CET);1572180198000;2.21;360.95;21.23
1380556831572750;33;36.1;Sun Oct 27 2019 13:45:14 GMT+0100 (CET);Sun Oct 27 2019 12:45:14 GMT+0100 (CET);1572180314000;1.69;366.07;21.42
1380556831572750;33;33.6;Sun Oct 27 2019 13:47:20 GMT+0100 (CET);Sun Oct 27 2019 12:47:20 GMT+0100 (CET);1572180440000;0.99;206.85;21.42
1380556831572750;33;33.6;Sun Oct 27 2019 13:49:13 GMT+0100 (CET);Sun Oct 27 2019 12:49:13 GMT+0100 (CET);1572180553000;0.94;194.97;21.39
1380556831572750;33;33.7;Sun Oct 27 2019 13:51:06 GMT+0100 (CET);Sun Oct 27 2019 12:51:06 GMT+0100 (CET);1572180666000;0.96;209.84;21.19
1380556831572750;33;35.4;Sun Oct 27 2019 13:53:03 GMT+0100 (CET);Sun Oct 27 2019 12:53:03 GMT+0100 (CET);1572180783000;0.88;184.68;21.07
1380556831572750;33;33.4;Sun Oct 27 2019 13:55:07 GMT+0100 (CET);Sun Oct 27 2019 12:55:07 GMT+0100 (CET);1572180907000;0.85;175.6;20.98
1380556831572750;32;33.6;Sun Oct 27 2019 13:57:00 GMT+0100 (CET);Sun Oct 27 2019 12:57:00 GMT+0100 (CET);1572181020000;0.85;176.16;20.89
1380556831572750;32;33.7;Sun Oct 27 2019 13:58:59 GMT+0100 (CET);Sun Oct 27 2019 12:58:59 GMT+0100 (CET);1572181139000;0.87;180.64;20.78
1380556831572750;32;34.1;Sun Oct 27 2019 14:00:53 GMT+0100 (CET);Sun Oct 27 2019 13:00:53 GMT+0100 (CET);1572181253000;0.86;178.21;20.71
1380556831572750;32;33.8;Sun Oct 27 2019 14:02:46 GMT+0100 (CET);Sun Oct 27 2019 13:02:46 GMT+0100 (CET);1572181366000;0.85;175.83;20.6
1380556831572750;31.5;33.7;Sun Oct 27 2019 14:04:56 GMT+0100 (CET);Sun Oct 27 2019 13:04:56 GMT+0100 (CET);1572181496000;0.83;171.5;20.43
1380556831572750;31.5;33.6;Sun Oct 27 2019 14:06:50 GMT+0100 (CET);Sun Oct 27 2019 13:06:50 GMT+0100 (CET);1572181610000;0.8;165.93;20.29
1380556831572750;31.5;33.6;Sun Oct 27 2019 14:08:43 GMT+0100 (CET);Sun Oct 27 2019 13:08:43 GMT+0100 (CET);1572181723000;0.76;159.38;20.19
1380556831572750;31.5;33.5;Sun Oct 27 2019 14:10:36 GMT+0100 (CET);Sun Oct 27 2019 13:10:36 GMT+0100 (CET);1572181836000;0.73;152.93;20.11
1380556831572750;31.5;33.7;Sun Oct 27 2019 14:12:29 GMT+0100 (CET);Sun Oct 27 2019 13:12:29 GMT+0100 (CET);1572181949000;0.71;145.28;20.04
1380556831572750;30;33.4;Sun Oct 27 2019 14:14:22 GMT+0100 (CET);Sun Oct 27 2019 13:14:22 GMT+0100 (CET);1572182062000;0.68;139.65;20
1380556831572750;30;33.4;Sun Oct 27 2019 14:16:15 GMT+0100 (CET);Sun Oct 27 2019 13:16:15 GMT+0100 (CET);1572182175000;0.66;137.59;19.93
1380556831572750;30;33.4;Sun Oct 27 2019 14:18:13 GMT+0100 (CET);Sun Oct 27 2019 13:18:13 GMT+0100 (CET);1572182293000;0.68;139.08;19.84
1380556831572750;30;33.4;Sun Oct 27 2019 14:20:11 GMT+0100 (CET);Sun Oct 27 2019 13:20:11 GMT+0100 (CET);1572182411000;0.68;140.76;19.85
1380556831572750;30;33.5;Sun Oct 27 2019 14:22:04 GMT+0100 (CET);Sun Oct 27 2019 13:22:04 GMT+0100 (CET);1572182524000;0.69;144.14;19.87
1380556831572750;29.5;33.5;Sun Oct 27 2019 14:23:58 GMT+0100 (CET);Sun Oct 27 2019 13:23:58 GMT+0100 (CET);1572182638000;0.69;145.21;19.85
1380556831572750;29.5;33.5;Sun Oct 27 2019 14:25:53 GMT+0100 (CET);Sun Oct 27 2019 13:25:53 GMT+0100 (CET);1572182753000;0.68;146.01;19.85
1380556831572750;29.5;33.6;Sun Oct 27 2019 14:27:47 GMT+0100 (CET);Sun Oct 27 2019 13:27:47 GMT+0100 (CET);1572182867000;0.7;146.47;19.82
1380556831572750;29.5;33.5;Sun Oct 27 2019 14:29:41 GMT+0100 (CET);Sun Oct 27 2019 13:29:41 GMT+0100 (CET);1572182981000;0.71;148.62;19.8
1380556831572750;29.5;33.8;Sun Oct 27 2019 14:31:34 GMT+0100 (CET);Sun Oct 27 2019 13:31:34 GMT+0100 (CET);1572183094000;0.73;152.54;19.82
1380556831572750;29.5;34;Sun Oct 27 2019 14:33:47 GMT+0100 (CET);Sun Oct 27 2019 13:33:47 GMT+0100 (CET);1572183227000;0.77;163.14;19.82
1380556831572750;29.5;34.1;Sun Oct 27 2019 14:35:44 GMT+0100 (CET);Sun Oct 27 2019 13:35:44 GMT+0100 (CET);1572183344000;0.74;154.93;19.81
1380556831572750;29.5;33.8;Sun Oct 27 2019 14:37:37 GMT+0100 (CET);Sun Oct 27 2019 13:37:37 GMT+0100 (CET);1572183457000;0.73;152.02;19.78
1380556831572750;29.5;33.6;Sun Oct 27 2019 14:39:29 GMT+0100 (CET);Sun Oct 27 2019 13:39:29 GMT+0100 (CET);1572183569000;0.7;146.44;19.78
1380556831572750;29.5;33.5;Sun Oct 27 2019 14:41:29 GMT+0100 (CET);Sun Oct 27 2019 13:41:29 GMT+0100 (CET);1572183689000;0.67;139.15;19.77
1380556831572750;29.5;33.1;Sun Oct 27 2019 14:43:21 GMT+0100 (CET);Sun Oct 27 2019 13:43:21 GMT+0100 (CET);1572183801000;0.66;134.88;19.76
1380556831572750;29.5;33.4;Sun Oct 27 2019 14:45:14 GMT+0100 (CET);Sun Oct 27 2019 13:45:14 GMT+0100 (CET);1572183914000;0.63;131.57;19.78
1380556831572750;29.5;33.3;Sun Oct 27 2019 14:47:07 GMT+0100 (CET);Sun Oct 27 2019 13:47:07 GMT+0100 (CET);1572184027000;0.61;125.58;19.78
1380556831572750;29.5;33.3;Sun Oct 27 2019 14:49:18 GMT+0100 (CET);Sun Oct 27 2019 13:49:18 GMT+0100 (CET);1572184158000;0.58;118.63;19.71
1380556831572750;29.5;33.4;Sun Oct 27 2019 14:51:15 GMT+0100 (CET);Sun Oct 27 2019 13:51:15 GMT+0100 (CET);1572184275000;0.55;115.46;19.69
1380556831572750;29.5;33.1;Sun Oct 27 2019 14:53:07 GMT+0100 (CET);Sun Oct 27 2019 13:53:07 GMT+0100 (CET);1572184387000;0.52;110.11;19.59
1380556831572750;29.5;33.3;Sun Oct 27 2019 14:55:00 GMT+0100 (CET);Sun Oct 27 2019 13:55:00 GMT+0100 (CET);1572184500000;0.49;101.46;19.44
1380556831572750;29.5;32.8;Sun Oct 27 2019 14:57:06 GMT+0100 (CET);Sun Oct 27 2019 13:57:06 GMT+0100 (CET);1572184626000;0.45;92.21;19.35
1380556831572750;29.5;32.6;Sun Oct 27 2019 14:58:59 GMT+0100 (CET);Sun Oct 27 2019 13:58:59 GMT+0100 (CET);1572184739000;0.39;81.97;19.25
1380556831572750;28;32.6;Sun Oct 27 2019 15:00:56 GMT+0100 (CET);Sun Oct 27 2019 14:00:56 GMT+0100 (CET);1572184856000;0.35;72.04;19.08
1380556831572750;28;31.8;Sun Oct 27 2019 15:02:50 GMT+0100 (CET);Sun Oct 27 2019 14:02:50 GMT+0100 (CET);1572184970000;0.31;64;19.01
1380556831572750;28;32;Sun Oct 27 2019 15:04:56 GMT+0100 (CET);Sun Oct 27 2019 14:04:56 GMT+0100 (CET);1572185096000;0.29;61.69;18.91
1380556831572750;27.5;32.3;Sun Oct 27 2019 15:06:49 GMT+0100 (CET);Sun Oct 27 2019 14:06:49 GMT+0100 (CET);1572185209000;0.34;71.25;18.82
1380556831572750;27.5;32.2;Sun Oct 27 2019 15:08:41 GMT+0100 (CET);Sun Oct 27 2019 14:08:41 GMT+0100 (CET);1572185321000;0.38;77.35;18.79
1380556831572750;27.5;32.7;Sun Oct 27 2019 15:10:35 GMT+0100 (CET);Sun Oct 27 2019 14:10:35 GMT+0100 (CET);1572185435000;0.41;86.15;18.76
1380556831572750;27.5;32.8;Sun Oct 27 2019 15:12:28 GMT+0100 (CET);Sun Oct 27 2019 14:12:28 GMT+0100 (CET);1572185548000;0.43;88.51;18.74
1380556831572750;27.5;32.6;Sun Oct 27 2019 15:14:26 GMT+0100 (CET);Sun Oct 27 2019 14:14:26 GMT+0100 (CET);1572185666000;0.39;80.22;18.7
1380556831572750;27.5;32.1;Sun Oct 27 2019 15:16:19 GMT+0100 (CET);Sun Oct 27 2019 14:16:19 GMT+0100 (CET);1572185779000;0.39;81.99;18.7
