module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;27.5;32.8;Sun Oct 27 2019 15:18:19 GMT+0100 (CET);Sun Oct 27 2019 14:18:19 GMT+0100 (CET);1572185899000;0.41;82.07;18.66
1380556831572750;27.5;32.5;Sun Oct 27 2019 15:20:26 GMT+0100 (CET);Sun Oct 27 2019 14:20:26 GMT+0100 (CET);1572186026000;0.32;64.07;18.65
1380556831572750;27.5;31.9;Sun Oct 27 2019 15:22:18 GMT+0100 (CET);Sun Oct 27 2019 14:22:18 GMT+0100 (CET);1572186138000;0.21;44.94;18.59
1380556831572750;27.5;31;Sun Oct 27 2019 15:24:12 GMT+0100 (CET);Sun Oct 27 2019 14:24:12 GMT+0100 (CET);1572186252000;0.17;35.09;18.5
1380556831572750;26;31;Sun Oct 27 2019 15:26:04 GMT+0100 (CET);Sun Oct 27 2019 14:26:04 GMT+0100 (CET);1572186364000;0.15;31.29;18.42
1380556831572750;26;31;Sun Oct 27 2019 15:28:04 GMT+0100 (CET);Sun Oct 27 2019 14:28:04 GMT+0100 (CET);1572186484000;0.13;27.41;18.3
1380556831572750;25.5;30.7;Sun Oct 27 2019 15:29:57 GMT+0100 (CET);Sun Oct 27 2019 14:29:57 GMT+0100 (CET);1572186597000;0.11;23.45;18.15
1380556831572750;25.5;30.6;Sun Oct 27 2019 15:32:06 GMT+0100 (CET);Sun Oct 27 2019 14:32:06 GMT+0100 (CET);1572186726000;0.09;21.11;18.03
1380556831572750;25.5;30.6;Sun Oct 27 2019 15:34:04 GMT+0100 (CET);Sun Oct 27 2019 14:34:04 GMT+0100 (CET);1572186844000;0.11;24.3;17.91
1380556831572750;25;30.8;Sun Oct 27 2019 15:36:00 GMT+0100 (CET);Sun Oct 27 2019 14:36:00 GMT+0100 (CET);1572186960000;0.14;29.7;17.84
1380556831572750;25;30.8;Sun Oct 27 2019 15:37:57 GMT+0100 (CET);Sun Oct 27 2019 14:37:57 GMT+0100 (CET);1572187077000;0.15;32.12;17.81
1380556831572750;25.5;30.8;Sun Oct 27 2019 15:39:54 GMT+0100 (CET);Sun Oct 27 2019 14:39:54 GMT+0100 (CET);1572187194000;0.16;32.97;17.8
1380556831572750;25.5;31.4;Sun Oct 27 2019 15:41:47 GMT+0100 (CET);Sun Oct 27 2019 14:41:47 GMT+0100 (CET);1572187307000;0.19;38.81;17.78
1380556831572750;25;31.3;Sun Oct 27 2019 15:43:40 GMT+0100 (CET);Sun Oct 27 2019 14:43:40 GMT+0100 (CET);1572187420000;0.24;47.64;17.77
1380556831572750;25;31.9;Sun Oct 27 2019 15:45:33 GMT+0100 (CET);Sun Oct 27 2019 14:45:33 GMT+0100 (CET);1572187533000;0.27;52.52;17.74
1380556831572750;25;31.8;Sun Oct 27 2019 15:47:25 GMT+0100 (CET);Sun Oct 27 2019 14:47:25 GMT+0100 (CET);1572187645000;0.27;52.32;17.75
1380556831572750;25.5;31.9;Sun Oct 27 2019 15:49:18 GMT+0100 (CET);Sun Oct 27 2019 14:49:18 GMT+0100 (CET);1572187758000;0.25;49.52;17.73
1380556831572750;25.5;31.9;Sun Oct 27 2019 15:51:30 GMT+0100 (CET);Sun Oct 27 2019 14:51:30 GMT+0100 (CET);1572187890000;0.23;46.14;17.7
1380556831572750;25;31.6;Sun Oct 27 2019 15:53:29 GMT+0100 (CET);Sun Oct 27 2019 14:53:29 GMT+0100 (CET);1572188009000;0.23;44.97;17.66
1380556831572750;25;31.6;Sun Oct 27 2019 15:55:23 GMT+0100 (CET);Sun Oct 27 2019 14:55:23 GMT+0100 (CET);1572188123000;0.22;43.88;17.63
1380556831572750;25;31.3;Sun Oct 27 2019 15:57:16 GMT+0100 (CET);Sun Oct 27 2019 14:57:16 GMT+0100 (CET);1572188236000;0.21;41.16;17.6
1380556831572750;24;31.6;Sun Oct 27 2019 15:59:08 GMT+0100 (CET);Sun Oct 27 2019 14:59:08 GMT+0100 (CET);1572188348000;0.19;37.4;17.56
1380556831572750;24;31.1;Sun Oct 27 2019 16:01:02 GMT+0100 (CET);Sun Oct 27 2019 15:01:02 GMT+0100 (CET);1572188462000;0.17;33.89;17.53
1380556831572750;24;31.2;Sun Oct 27 2019 16:03:00 GMT+0100 (CET);Sun Oct 27 2019 15:03:00 GMT+0100 (CET);1572188580000;0.15;30.33;17.5
1380556831572750;24;30.8;Sun Oct 27 2019 16:04:53 GMT+0100 (CET);Sun Oct 27 2019 15:04:53 GMT+0100 (CET);1572188693000;0.13;27.68;17.47
1380556831572750;24;30.7;Sun Oct 27 2019 16:07:10 GMT+0100 (CET);Sun Oct 27 2019 15:07:10 GMT+0100 (CET);1572188830000;0.11;24.38;17.43
1380556831572750;24;30.7;Sun Oct 27 2019 16:09:02 GMT+0100 (CET);Sun Oct 27 2019 15:09:02 GMT+0100 (CET);1572188942000;0.11;23.48;17.39
1380556831572750;24;30.6;Sun Oct 27 2019 16:10:56 GMT+0100 (CET);Sun Oct 27 2019 15:10:56 GMT+0100 (CET);1572189056000;0.11;22.83;17.35
1380556831572750;24;30.6;Sun Oct 27 2019 16:12:49 GMT+0100 (CET);Sun Oct 27 2019 15:12:49 GMT+0100 (CET);1572189169000;0.1;22.12;17.28
1380556831572750;24;30.4;Sun Oct 27 2019 16:14:45 GMT+0100 (CET);Sun Oct 27 2019 15:14:45 GMT+0100 (CET);1572189285000;0.1;21.33;17.24
1380556831572750;24;30.6;Sun Oct 27 2019 16:16:37 GMT+0100 (CET);Sun Oct 27 2019 15:16:37 GMT+0100 (CET);1572189397000;0.1;20.23;17.19
1380556831572750;24;30.4;Sun Oct 27 2019 16:18:31 GMT+0100 (CET);Sun Oct 27 2019 15:18:31 GMT+0100 (CET);1572189511000;0.09;19.25;17.14
1380556831572750;24;30.5;Sun Oct 27 2019 16:20:23 GMT+0100 (CET);Sun Oct 27 2019 15:20:23 GMT+0100 (CET);1572189623000;0.08;17.3;17.08
1380556831572750;23.5;29.7;Sun Oct 27 2019 16:22:48 GMT+0100 (CET);Sun Oct 27 2019 15:22:48 GMT+0100 (CET);1572189768000;0.07;14.34;17.01
1380556831572750;23.5;30.1;Sun Oct 27 2019 16:24:42 GMT+0100 (CET);Sun Oct 27 2019 15:24:42 GMT+0100 (CET);1572189882000;0;12.16;16.96
1380556831572750;23.5;30.2;Sun Oct 27 2019 16:26:35 GMT+0100 (CET);Sun Oct 27 2019 15:26:35 GMT+0100 (CET);1572189995000;0;9.76;16.92
1380556831572750;23.5;30.5;Sun Oct 27 2019 16:28:30 GMT+0100 (CET);Sun Oct 27 2019 15:28:30 GMT+0100 (CET);1572190110000;0;7.93;16.87
1380556831572750;23.5;30.8;Sun Oct 27 2019 16:30:24 GMT+0100 (CET);Sun Oct 27 2019 15:30:24 GMT+0100 (CET);1572190224000;0;6.87;16.84
1380556831572750;22;30.7;Sun Oct 27 2019 16:32:17 GMT+0100 (CET);Sun Oct 27 2019 15:32:17 GMT+0100 (CET);1572190337000;0;6.24;16.82
1380556831572750;22;32;Sun Oct 27 2019 16:34:10 GMT+0100 (CET);Sun Oct 27 2019 15:34:10 GMT+0100 (CET);1572190450000;0;5.47;16.8
1380556831572750;23.5;31.9;Sun Oct 27 2019 16:36:11 GMT+0100 (CET);Sun Oct 27 2019 15:36:11 GMT+0100 (CET);1572190571000;0;4.82;16.78
1380556831572750;23.5;31.3;Sun Oct 27 2019 16:38:05 GMT+0100 (CET);Sun Oct 27 2019 15:38:05 GMT+0100 (CET);1572190685000;0;3.97;16.78
1380556831572750;22;29.9;Sun Oct 27 2019 16:39:59 GMT+0100 (CET);Sun Oct 27 2019 15:39:59 GMT+0100 (CET);1572190799000;0;3.06;16.76
1380556831572750;22;28.7;Sun Oct 27 2019 16:41:52 GMT+0100 (CET);Sun Oct 27 2019 15:41:52 GMT+0100 (CET);1572190912000;0;2.95;16.75
1380556831572750;22;28.7;Sun Oct 27 2019 16:43:46 GMT+0100 (CET);Sun Oct 27 2019 15:43:46 GMT+0100 (CET);1572191026000;0;2.94;16.72
1380556831572750;22;28.7;Sun Oct 27 2019 16:45:46 GMT+0100 (CET);Sun Oct 27 2019 15:45:46 GMT+0100 (CET);1572191146000;0;2.65;16.67
1380556831572750;15.9;35.6;Mon Oct 28 2019 08:59:53 GMT+0100 (CET);Mon Oct 28 2019 07:59:53 GMT+0100 (CET);1572249593000;0.58;596.47;8.67
1380556831572750;16.9;37.5;Mon Oct 28 2019 09:10:11 GMT+0100 (CET);Mon Oct 28 2019 08:10:11 GMT+0100 (CET);1572250211000;1.39;596.47;8.67
1380556831572750;16.9;37.4;Mon Oct 28 2019 09:15:07 GMT+0100 (CET);Mon Oct 28 2019 08:15:07 GMT+0100 (CET);1572250507000;2.57;596.47;8.67
1380556831572750;21.5;36.1;Mon Oct 28 2019 09:23:53 GMT+0100 (CET);Mon Oct 28 2019 08:23:53 GMT+0100 (CET);1572251033000;1.82;652.79;11.84
1380556831572750;21.5;35.7;Mon Oct 28 2019 09:25:48 GMT+0100 (CET);Mon Oct 28 2019 08:25:48 GMT+0100 (CET);1572251148000;2.77;627.19;12.33
1380556831572750;21.5;35.7;Mon Oct 28 2019 09:27:47 GMT+0100 (CET);Mon Oct 28 2019 08:27:47 GMT+0100 (CET);1572251267000;2.1;463.35;12.67
1380556831572750;21.5;35.5;Mon Oct 28 2019 09:29:40 GMT+0100 (CET);Mon Oct 28 2019 08:29:40 GMT+0100 (CET);1572251380000;2.32;506.87;13
1380556831572750;21.5;34.6;Mon Oct 28 2019 09:31:39 GMT+0100 (CET);Mon Oct 28 2019 08:31:39 GMT+0100 (CET);1572251499000;1.11;286.96;12.68
1380556831572750;24;35.3;Mon Oct 28 2019 09:33:32 GMT+0100 (CET);Mon Oct 28 2019 08:33:32 GMT+0100 (CET);1572251612000;2.38;542.71;12.49
1380556831572750;24;35.6;Mon Oct 28 2019 09:35:26 GMT+0100 (CET);Mon Oct 28 2019 08:35:26 GMT+0100 (CET);1572251726000;2.91;682.27;12.65
1380556831572750;25.5;35.7;Mon Oct 28 2019 09:37:19 GMT+0100 (CET);Mon Oct 28 2019 08:37:19 GMT+0100 (CET);1572251839000;2.92;547.83;13.04
1380556831572750;25.5;35.5;Mon Oct 28 2019 09:39:04 GMT+0100 (CET);Mon Oct 28 2019 08:39:04 GMT+0100 (CET);1572251944000;2.41;473.59;13.21
1380556831572750;25.5;35.1;Mon Oct 28 2019 09:40:57 GMT+0100 (CET);Mon Oct 28 2019 08:40:57 GMT+0100 (CET);1572252057000;2.86;555.51;13.48
1380556831572750;26;35.4;Mon Oct 28 2019 09:42:52 GMT+0100 (CET);Mon Oct 28 2019 08:42:52 GMT+0100 (CET);1572252172000;3.19;709.36;13.6
1380556831572750;26;34.7;Mon Oct 28 2019 09:44:44 GMT+0100 (CET);Mon Oct 28 2019 08:44:44 GMT+0100 (CET);1572252284000;1.16;288.5;13.77
1380556831572750;27.5;34.2;Mon Oct 28 2019 09:46:37 GMT+0100 (CET);Mon Oct 28 2019 08:46:37 GMT+0100 (CET);1572252397000;0.85;191.32;13.3
1380556831572750;27.5;34.3;Mon Oct 28 2019 09:48:31 GMT+0100 (CET);Mon Oct 28 2019 08:48:31 GMT+0100 (CET);1572252511000;1.24;366.07;12.71
1380556831572750;27.5;35.5;Mon Oct 28 2019 09:50:25 GMT+0100 (CET);Mon Oct 28 2019 08:50:25 GMT+0100 (CET);1572252625000;1.39;258.69;12.46
1380556831572750;27.5;34.7;Mon Oct 28 2019 09:52:17 GMT+0100 (CET);Mon Oct 28 2019 08:52:17 GMT+0100 (CET);1572252737000;0.82;185.21;12.03
1380556831572750;27.5;34.3;Mon Oct 28 2019 09:54:10 GMT+0100 (CET);Mon Oct 28 2019 08:54:10 GMT+0100 (CET);1572252850000;1.22;427.51;11.71
1380556831572750;26;36.1;Mon Oct 28 2019 09:56:03 GMT+0100 (CET);Mon Oct 28 2019 08:56:03 GMT+0100 (CET);1572252963000;2.34;491.51;11.78
1380556831572750;26;35.6;Mon Oct 28 2019 09:57:57 GMT+0100 (CET);Mon Oct 28 2019 08:57:57 GMT+0100 (CET);1572253077000;2.11;376.31;11.93
1380556831572750;26;35.6;Mon Oct 28 2019 09:59:51 GMT+0100 (CET);Mon Oct 28 2019 08:59:51 GMT+0100 (CET);1572253191000;2.19;412.15;11.85
1380556831572750;26;36;Mon Oct 28 2019 10:01:43 GMT+0100 (CET);Mon Oct 28 2019 09:01:43 GMT+0100 (CET);1572253303000;1.72;378.87;12.04
1380556831572750;26;35.1;Mon Oct 28 2019 10:03:38 GMT+0100 (CET);Mon Oct 28 2019 09:03:38 GMT+0100 (CET);1572253418000;1.09;278.74;11.96
1380556831572750;26;34.7;Mon Oct 28 2019 10:05:32 GMT+0100 (CET);Mon Oct 28 2019 09:05:32 GMT+0100 (CET);1572253532000;0.75;148.78;11.51
1380556831572750;26;35.2;Mon Oct 28 2019 10:07:27 GMT+0100 (CET);Mon Oct 28 2019 09:07:27 GMT+0100 (CET);1572253647000;1.06;529.91;11.11
1380556831572750;26;36.8;Mon Oct 28 2019 10:09:21 GMT+0100 (CET);Mon Oct 28 2019 09:09:21 GMT+0100 (CET);1572253761000;1.09;343.03;11.35
1380556831572750;26;36.6;Mon Oct 28 2019 10:11:21 GMT+0100 (CET);Mon Oct 28 2019 09:11:21 GMT+0100 (CET);1572253881000;2.24;496.63;11.22
1380556831572750;26;37.5;Mon Oct 28 2019 10:13:13 GMT+0100 (CET);Mon Oct 28 2019 09:13:13 GMT+0100 (CET);1572253993000;2.7;676.92;11.39
1380556831572750;26;36.8;Mon Oct 28 2019 10:15:06 GMT+0100 (CET);Mon Oct 28 2019 09:15:06 GMT+0100 (CET);1572254106000;2.72;667.7;11.85
1380556831572750;26;36.1;Mon Oct 28 2019 10:17:00 GMT+0100 (CET);Mon Oct 28 2019 09:17:00 GMT+0100 (CET);1572254220000;1.06;225.03;11.94
1380556831572750;26;37;Mon Oct 28 2019 10:19:10 GMT+0100 (CET);Mon Oct 28 2019 09:19:10 GMT+0100 (CET);1572254350000;3.51;815.77;12.26
1380556831572750;26;36.2;Mon Oct 28 2019 10:21:02 GMT+0100 (CET);Mon Oct 28 2019 09:21:02 GMT+0100 (CET);1572254462000;3.5;829.22;12.96
1380556831572750;27.5;35.7;Mon Oct 28 2019 10:23:00 GMT+0100 (CET);Mon Oct 28 2019 09:23:00 GMT+0100 (CET);1572254580000;3.75;745.42;13.6
1380556831572750;27.5;35.4;Mon Oct 28 2019 10:24:54 GMT+0100 (CET);Mon Oct 28 2019 09:24:54 GMT+0100 (CET);1572254694000;3.53;832.82;13.75
1380556831572750;29.5;35.4;Mon Oct 28 2019 10:26:48 GMT+0100 (CET);Mon Oct 28 2019 09:26:48 GMT+0100 (CET);1572254808000;3.45;746.03;14.38
1380556831572750;29.5;35.4;Mon Oct 28 2019 10:28:42 GMT+0100 (CET);Mon Oct 28 2019 09:28:42 GMT+0100 (CET);1572254922000;2.43;212.84;14.53
1380556831572750;29.5;33.1;Mon Oct 28 2019 10:30:26 GMT+0100 (CET);Mon Oct 28 2019 09:30:26 GMT+0100 (CET);1572255026000;0.7;161.95;14.07
1380556831572750;31.5;34;Mon Oct 28 2019 10:32:19 GMT+0100 (CET);Mon Oct 28 2019 09:32:19 GMT+0100 (CET);1572255139000;0.74;160.87;13.39
1380556831572750;31.5;34.4;Mon Oct 28 2019 10:34:13 GMT+0100 (CET);Mon Oct 28 2019 09:34:13 GMT+0100 (CET);1572255253000;0.65;156.86;12.86
1380556831572750;30;34.6;Mon Oct 28 2019 10:36:07 GMT+0100 (CET);Mon Oct 28 2019 09:36:07 GMT+0100 (CET);1572255367000;0.62;158.62;12.29
1380556831572750;30;35;Mon Oct 28 2019 10:38:15 GMT+0100 (CET);Mon Oct 28 2019 09:38:15 GMT+0100 (CET);1572255495000;0.72;186.4;11.82
1380556831572750;29.5;37.3;Mon Oct 28 2019 10:40:09 GMT+0100 (CET);Mon Oct 28 2019 09:40:09 GMT+0100 (CET);1572255609000;3.22;822.15;11.89
1380556831572750;29.5;36.8;Mon Oct 28 2019 10:42:03 GMT+0100 (CET);Mon Oct 28 2019 09:42:03 GMT+0100 (CET);1572255723000;3.49;825.03;12.69
1380556831572750;29.5;36.4;Mon Oct 28 2019 10:43:59 GMT+0100 (CET);Mon Oct 28 2019 09:43:59 GMT+0100 (CET);1572255839000;3.57;832.59;13.6
1380556831572750;29.5;35.6;Mon Oct 28 2019 10:45:52 GMT+0100 (CET);Mon Oct 28 2019 09:45:52 GMT+0100 (CET);1572255952000;3.52;800.59;14.33
1380556831572750;29.5;34.7;Mon Oct 28 2019 10:47:47 GMT+0100 (CET);Mon Oct 28 2019 09:47:47 GMT+0100 (CET);1572256067000;3.73;849.77;14.93
1380556831572750;30;34.7;Mon Oct 28 2019 10:49:40 GMT+0100 (CET);Mon Oct 28 2019 09:49:40 GMT+0100 (CET);1572256180000;3.97;704.89;15.26
1380556831572750;30;34.2;Mon Oct 28 2019 10:51:37 GMT+0100 (CET);Mon Oct 28 2019 09:51:37 GMT+0100 (CET);1572256297000;1.46;303.19;14.71
1380556831572750;30;34.6;Mon Oct 28 2019 10:53:31 GMT+0100 (CET);Mon Oct 28 2019 09:53:31 GMT+0100 (CET);1572256411000;3.8;778.52;14.12
1380556831572750;31.5;34.1;Mon Oct 28 2019 10:55:25 GMT+0100 (CET);Mon Oct 28 2019 09:55:25 GMT+0100 (CET);1572256525000;3.98;688.06;13.97
1380556831572750;31.5;34.1;Mon Oct 28 2019 10:57:18 GMT+0100 (CET);Mon Oct 28 2019 09:57:18 GMT+0100 (CET);1572256638000;2.15;861.76;14.48
1380556831572750;32;33.8;Mon Oct 28 2019 10:59:16 GMT+0100 (CET);Mon Oct 28 2019 09:59:16 GMT+0100 (CET);1572256756000;3.94;868.45;15.16
1380556831572750;32;33.8;Mon Oct 28 2019 11:01:09 GMT+0100 (CET);Mon Oct 28 2019 10:01:09 GMT+0100 (CET);1572256869000;3.99;873.61;15.85
1380556831572750;32;33.5;Mon Oct 28 2019 11:03:01 GMT+0100 (CET);Mon Oct 28 2019 10:03:01 GMT+0100 (CET);1572256981000;3.94;868.75;16.38
1380556831572750;33;33.2;Mon Oct 28 2019 11:04:55 GMT+0100 (CET);Mon Oct 28 2019 10:04:55 GMT+0100 (CET);1572257095000;4.19;918.13;17.06
1380556831572750;33;33.1;Mon Oct 28 2019 11:06:49 GMT+0100 (CET);Mon Oct 28 2019 10:06:49 GMT+0100 (CET);1572257209000;4.18;916.97;17.34
1380556831572750;35.6;33;Mon Oct 28 2019 11:08:42 GMT+0100 (CET);Mon Oct 28 2019 10:08:42 GMT+0100 (CET);1572257322000;3.89;853.94;17.42
1380556831572750;35.6;33;Mon Oct 28 2019 11:10:35 GMT+0100 (CET);Mon Oct 28 2019 10:10:35 GMT+0100 (CET);1572257435000;3.99;865.9;17.53
1380556831572750;35.6;33.1;Mon Oct 28 2019 11:12:23 GMT+0100 (CET);Mon Oct 28 2019 10:12:23 GMT+0100 (CET);1572257543000;4.14;864.19;17.8
1380556831572750;35.6;32.8;Mon Oct 28 2019 11:14:16 GMT+0100 (CET);Mon Oct 28 2019 10:14:16 GMT+0100 (CET);1572257656000;2.03;381.43;17.44
1380556831572750;35.6;32.9;Mon Oct 28 2019 11:16:09 GMT+0100 (CET);Mon Oct 28 2019 10:16:09 GMT+0100 (CET);1572257769000;2.27;599.03;16.39
1380556831572750;36.1;33.4;Mon Oct 28 2019 11:18:03 GMT+0100 (CET);Mon Oct 28 2019 10:18:03 GMT+0100 (CET);1572257883000;1.06;231.07;15.89
1380556831572750;36.1;35.5;Mon Oct 28 2019 11:19:56 GMT+0100 (CET);Mon Oct 28 2019 10:19:56 GMT+0100 (CET);1572257996000;2.05;399.35;15.4
1380556831572750;35.6;35.2;Mon Oct 28 2019 11:21:51 GMT+0100 (CET);Mon Oct 28 2019 10:21:51 GMT+0100 (CET);1572258111000;3.8;849.61;15.25
1380556831572750;35.6;33.8;Mon Oct 28 2019 11:23:35 GMT+0100 (CET);Mon Oct 28 2019 10:23:35 GMT+0100 (CET);1572258215000;4.44;952.3;15.7
1380556831572750;35.6;33.4;Mon Oct 28 2019 11:25:28 GMT+0100 (CET);Mon Oct 28 2019 10:25:28 GMT+0100 (CET);1572258328000;4.33;927.74;16.42
1380556831572750;35.6;33.2;Mon Oct 28 2019 11:27:21 GMT+0100 (CET);Mon Oct 28 2019 10:27:21 GMT+0100 (CET);1572258441000;4.2;891.06;17.07
1380556831572750;35.6;33.6;Mon Oct 28 2019 11:29:15 GMT+0100 (CET);Mon Oct 28 2019 10:29:15 GMT+0100 (CET);1572258555000;3.95;862.21;17.66
1380556831572750;35.6;33.4;Mon Oct 28 2019 11:31:08 GMT+0100 (CET);Mon Oct 28 2019 10:31:08 GMT+0100 (CET);1572258668000;4.15;895.94;17.94
1380556831572750;35.6;33.4;Mon Oct 28 2019 11:33:03 GMT+0100 (CET);Mon Oct 28 2019 10:33:03 GMT+0100 (CET);1572258783000;4.06;799.96;18.01
1380556831572750;35.6;34.5;Mon Oct 28 2019 11:34:57 GMT+0100 (CET);Mon Oct 28 2019 10:34:57 GMT+0100 (CET);1572258897000;0.84;183;17.23
1380556831572750;36.1;32.7;Mon Oct 28 2019 11:36:57 GMT+0100 (CET);Mon Oct 28 2019 10:36:57 GMT+0100 (CET);1572259017000;0.66;155.88;15.95
1380556831572750;36.1;33.7;Mon Oct 28 2019 11:38:51 GMT+0100 (CET);Mon Oct 28 2019 10:38:51 GMT+0100 (CET);1572259131000;0.82;194.25;14.67
1380556831572750;36.1;34.9;Mon Oct 28 2019 11:40:43 GMT+0100 (CET);Mon Oct 28 2019 10:40:43 GMT+0100 (CET);1572259243000;0.79;191.22;13.92
1380556831572750;33;37.5;Mon Oct 28 2019 11:42:42 GMT+0100 (CET);Mon Oct 28 2019 10:42:42 GMT+0100 (CET);1572259362000;2.57;570.87;13.15
1380556831572750;33;35.3;Mon Oct 28 2019 11:44:40 GMT+0100 (CET);Mon Oct 28 2019 10:44:40 GMT+0100 (CET);1572259480000;3.39;756.82;13.42
1380556831572750;32;34.5;Mon Oct 28 2019 11:46:35 GMT+0100 (CET);Mon Oct 28 2019 10:46:35 GMT+0100 (CET);1572259595000;3.84;841.99;14.17
1380556831572750;32;34.4;Mon Oct 28 2019 11:48:28 GMT+0100 (CET);Mon Oct 28 2019 10:48:28 GMT+0100 (CET);1572259708000;3.78;806.26;14.92
1380556831572750;31.5;34.3;Mon Oct 28 2019 11:50:20 GMT+0100 (CET);Mon Oct 28 2019 10:50:20 GMT+0100 (CET);1572259820000;3.35;766.15;15.39
1380556831572750;31.5;34;Mon Oct 28 2019 11:52:36 GMT+0100 (CET);Mon Oct 28 2019 10:52:36 GMT+0100 (CET);1572259956000;3.77;816.9;15.85
1380556831572750;31.5;33.6;Mon Oct 28 2019 11:54:32 GMT+0100 (CET);Mon Oct 28 2019 10:54:32 GMT+0100 (CET);1572260072000;3.76;825.79;16.28
1380556831572750;32;33.6;Mon Oct 28 2019 11:56:24 GMT+0100 (CET);Mon Oct 28 2019 10:56:24 GMT+0100 (CET);1572260184000;3.77;817.46;16.89
1380556831572750;32;33.6;Mon Oct 28 2019 11:58:23 GMT+0100 (CET);Mon Oct 28 2019 10:58:23 GMT+0100 (CET);1572260303000;3.71;793.68;17.32
1380556831572750;33;33.7;Mon Oct 28 2019 12:00:16 GMT+0100 (CET);Mon Oct 28 2019 11:00:16 GMT+0100 (CET);1572260416000;3.83;832.7;17.71
1380556831572750;33;33.5;Mon Oct 28 2019 12:02:09 GMT+0100 (CET);Mon Oct 28 2019 11:02:09 GMT+0100 (CET);1572260529000;3.4;740.91;17.96
1380556831572750;35.6;33.5;Mon Oct 28 2019 12:04:03 GMT+0100 (CET);Mon Oct 28 2019 11:04:03 GMT+0100 (CET);1572260643000;3.71;807.5;18.11
1380556831572750;35.6;33.2;Mon Oct 28 2019 12:05:57 GMT+0100 (CET);Mon Oct 28 2019 11:05:57 GMT+0100 (CET);1572260757000;3.67;788.72;18.21
1380556831572750;35.6;33.2;Mon Oct 28 2019 12:08:03 GMT+0100 (CET);Mon Oct 28 2019 11:08:03 GMT+0100 (CET);1572260883000;3.56;772.21;18.3
1380556831572750;35.6;33.1;Mon Oct 28 2019 12:09:55 GMT+0100 (CET);Mon Oct 28 2019 11:09:55 GMT+0100 (CET);1572260995000;3.55;763.34;18.68
1380556831572750;35.6;33.2;Mon Oct 28 2019 12:11:48 GMT+0100 (CET);Mon Oct 28 2019 11:11:48 GMT+0100 (CET);1572261108000;3.61;784.61;19.02
1380556831572750;35.6;33.2;Mon Oct 28 2019 12:13:41 GMT+0100 (CET);Mon Oct 28 2019 11:13:41 GMT+0100 (CET);1572261221000;3.62;783.89;18.92
1380556831572750;35.6;33.2;Mon Oct 28 2019 12:15:25 GMT+0100 (CET);Mon Oct 28 2019 11:15:25 GMT+0100 (CET);1572261325000;3.59;773.33;18.65
1380556831572750;35.6;33.2;Mon Oct 28 2019 12:17:19 GMT+0100 (CET);Mon Oct 28 2019 11:17:19 GMT+0100 (CET);1572261439000;3.64;789.65;18.27
1380556831572750;36.1;33.2;Mon Oct 28 2019 12:19:12 GMT+0100 (CET);Mon Oct 28 2019 11:19:12 GMT+0100 (CET);1572261552000;3.66;792.29;17.73
1380556831572750;36.1;33.1;Mon Oct 28 2019 12:21:04 GMT+0100 (CET);Mon Oct 28 2019 11:21:04 GMT+0100 (CET);1572261664000;3.66;793.84;17.85
1380556831572750;36.1;33;Mon Oct 28 2019 12:23:00 GMT+0100 (CET);Mon Oct 28 2019 11:23:00 GMT+0100 (CET);1572261780000;3.69;802.65;18.14
1380556831572750;36.1;33.7;Mon Oct 28 2019 12:24:53 GMT+0100 (CET);Mon Oct 28 2019 11:24:53 GMT+0100 (CET);1572261893000;3.6;795.54;18.36
1380556831572750;36.1;34.1;Mon Oct 28 2019 12:26:46 GMT+0100 (CET);Mon Oct 28 2019 11:26:46 GMT+0100 (CET);1572262006000;3.47;743.56;18.81
1380556831572750;37.6;33;Mon Oct 28 2019 12:28:40 GMT+0100 (CET);Mon Oct 28 2019 11:28:40 GMT+0100 (CET);1572262120000;3.63;802.42;19.03
