module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;37.6;33.7;Mon Oct 28 2019 12:30:38 GMT+0100 (CET);Mon Oct 28 2019 11:30:38 GMT+0100 (CET);1572262238000;3.68;813.31;19.2
1380556831572750;37.6;33.9;Mon Oct 28 2019 12:32:31 GMT+0100 (CET);Mon Oct 28 2019 11:32:31 GMT+0100 (CET);1572262351000;3.78;821.88;19.5
1380556831572750;37.6;33.2;Mon Oct 28 2019 12:34:24 GMT+0100 (CET);Mon Oct 28 2019 11:34:24 GMT+0100 (CET);1572262464000;3.73;812.15;19.51
1380556831572750;37.6;34;Mon Oct 28 2019 12:36:21 GMT+0100 (CET);Mon Oct 28 2019 11:36:21 GMT+0100 (CET);1572262581000;3.79;787.84;19.53
1380556831572750;37.6;33.1;Mon Oct 28 2019 12:38:15 GMT+0100 (CET);Mon Oct 28 2019 11:38:15 GMT+0100 (CET);1572262695000;3.54;756.25;18.71
1380556831572750;37.6;33.3;Mon Oct 28 2019 12:40:08 GMT+0100 (CET);Mon Oct 28 2019 11:40:08 GMT+0100 (CET);1572262808000;2.98;550.39;18.49
1380556831572750;37.6;33.4;Mon Oct 28 2019 12:42:00 GMT+0100 (CET);Mon Oct 28 2019 11:42:00 GMT+0100 (CET);1572262920000;1.02;247.16;17.38
1380556831572750;37.6;35.8;Mon Oct 28 2019 12:43:54 GMT+0100 (CET);Mon Oct 28 2019 11:43:54 GMT+0100 (CET);1572263034000;3.61;796.36;16.67
1380556831572750;37.6;34.1;Mon Oct 28 2019 12:45:47 GMT+0100 (CET);Mon Oct 28 2019 11:45:47 GMT+0100 (CET);1572263147000;3.68;823.04;16.46
1380556831572750;37.6;33.7;Mon Oct 28 2019 12:47:40 GMT+0100 (CET);Mon Oct 28 2019 11:47:40 GMT+0100 (CET);1572263260000;3.63;802.61;16.74
1380556831572750;37.6;33.8;Mon Oct 28 2019 12:49:37 GMT+0100 (CET);Mon Oct 28 2019 11:49:37 GMT+0100 (CET);1572263377000;3.23;670.41;16.78
1380556831572750;37.6;34;Mon Oct 28 2019 12:51:34 GMT+0100 (CET);Mon Oct 28 2019 11:51:34 GMT+0100 (CET);1572263494000;2.89;652.79;16.81
1380556831572750;37.6;34.1;Mon Oct 28 2019 12:53:26 GMT+0100 (CET);Mon Oct 28 2019 11:53:26 GMT+0100 (CET);1572263606000;3.72;844.41;16.69
1380556831572750;37.6;34;Mon Oct 28 2019 12:55:20 GMT+0100 (CET);Mon Oct 28 2019 11:55:20 GMT+0100 (CET);1572263720000;3.81;841.47;16.97
1380556831572750;37.6;33.8;Mon Oct 28 2019 12:57:13 GMT+0100 (CET);Mon Oct 28 2019 11:57:13 GMT+0100 (CET);1572263833000;1.71;756.39;16.96
1380556831572750;37.6;34.3;Mon Oct 28 2019 12:59:07 GMT+0100 (CET);Mon Oct 28 2019 11:59:07 GMT+0100 (CET);1572263947000;3.15;785.19;16.72
1380556831572750;38.6;34.1;Mon Oct 28 2019 13:01:01 GMT+0100 (CET);Mon Oct 28 2019 12:01:01 GMT+0100 (CET);1572264061000;3.46;745.95;16.47
1380556831572750;38.6;34.9;Mon Oct 28 2019 13:02:55 GMT+0100 (CET);Mon Oct 28 2019 12:02:55 GMT+0100 (CET);1572264175000;2.93;663.98;16.23
1380556831572750;36.1;34.1;Mon Oct 28 2019 13:04:49 GMT+0100 (CET);Mon Oct 28 2019 12:04:49 GMT+0100 (CET);1572264289000;3.08;679.28;15.91
1380556831572750;36.1;34;Mon Oct 28 2019 13:06:42 GMT+0100 (CET);Mon Oct 28 2019 12:06:42 GMT+0100 (CET);1572264402000;3.51;765.59;16.2
1380556831572750;36.1;34.1;Mon Oct 28 2019 13:08:25 GMT+0100 (CET);Mon Oct 28 2019 12:08:25 GMT+0100 (CET);1572264505000;3.67;788.92;16.64
1380556831572750;35.6;34.3;Mon Oct 28 2019 13:10:18 GMT+0100 (CET);Mon Oct 28 2019 12:10:18 GMT+0100 (CET);1572264618000;3.42;747.08;17.03
1380556831572750;35.6;33.8;Mon Oct 28 2019 13:12:12 GMT+0100 (CET);Mon Oct 28 2019 12:12:12 GMT+0100 (CET);1572264732000;3.12;743;17.36
1380556831572750;35.6;33.8;Mon Oct 28 2019 13:14:06 GMT+0100 (CET);Mon Oct 28 2019 12:14:06 GMT+0100 (CET);1572264846000;2.33;573.43;17.67
1380556831572750;35.6;34.2;Mon Oct 28 2019 13:15:59 GMT+0100 (CET);Mon Oct 28 2019 12:15:59 GMT+0100 (CET);1572264959000;3.21;726.26;17.63
1380556831572750;35.6;34.4;Mon Oct 28 2019 13:17:54 GMT+0100 (CET);Mon Oct 28 2019 12:17:54 GMT+0100 (CET);1572265074000;3.23;735.02;16.98
1380556831572750;36.1;33.8;Mon Oct 28 2019 13:19:48 GMT+0100 (CET);Mon Oct 28 2019 12:19:48 GMT+0100 (CET);1572265188000;3.24;709.47;16.78
1380556831572750;36.1;33.3;Mon Oct 28 2019 13:21:40 GMT+0100 (CET);Mon Oct 28 2019 12:21:40 GMT+0100 (CET);1572265300000;2.93;686.05;16.75
1380556831572750;35.6;34.3;Mon Oct 28 2019 13:23:33 GMT+0100 (CET);Mon Oct 28 2019 12:23:33 GMT+0100 (CET);1572265413000;3.49;766.39;16.4
1380556831572750;35.6;33.5;Mon Oct 28 2019 13:25:33 GMT+0100 (CET);Mon Oct 28 2019 12:25:33 GMT+0100 (CET);1572265533000;3.46;740.64;16.68
1380556831572750;35.6;32.7;Mon Oct 28 2019 13:27:30 GMT+0100 (CET);Mon Oct 28 2019 12:27:30 GMT+0100 (CET);1572265650000;3.48;754.07;17.21
1380556831572750;35.6;33;Mon Oct 28 2019 13:29:23 GMT+0100 (CET);Mon Oct 28 2019 12:29:23 GMT+0100 (CET);1572265763000;3.36;723.4;17.21
1380556831572750;35.6;32.6;Mon Oct 28 2019 13:31:17 GMT+0100 (CET);Mon Oct 28 2019 12:31:17 GMT+0100 (CET);1572265877000;1.52;231;16.39
1380556831572750;35.6;32.8;Mon Oct 28 2019 13:33:21 GMT+0100 (CET);Mon Oct 28 2019 12:33:21 GMT+0100 (CET);1572266001000;2.74;586.23;15.32
1380556831572750;35.6;33.4;Mon Oct 28 2019 13:35:15 GMT+0100 (CET);Mon Oct 28 2019 12:35:15 GMT+0100 (CET);1572266115000;3.07;695.46;15
1380556831572750;35.6;33.4;Mon Oct 28 2019 13:37:08 GMT+0100 (CET);Mon Oct 28 2019 12:37:08 GMT+0100 (CET);1572266228000;2.32;414.71;14.49
1380556831572750;35.6;34.9;Mon Oct 28 2019 13:39:02 GMT+0100 (CET);Mon Oct 28 2019 12:39:02 GMT+0100 (CET);1572266342000;2.75;639.99;14.46
1380556831572750;35.6;34.8;Mon Oct 28 2019 13:40:56 GMT+0100 (CET);Mon Oct 28 2019 12:40:56 GMT+0100 (CET);1572266456000;2.87;634.87;14.92
1380556831572750;33;35.3;Mon Oct 28 2019 13:42:50 GMT+0100 (CET);Mon Oct 28 2019 12:42:50 GMT+0100 (CET);1572266570000;2.4;642.55;15.47
1380556831572750;33;37;Mon Oct 28 2019 13:44:43 GMT+0100 (CET);Mon Oct 28 2019 12:44:43 GMT+0100 (CET);1572266683000;2.31;604.15;15.78
1380556831572750;33;36;Mon Oct 28 2019 13:46:37 GMT+0100 (CET);Mon Oct 28 2019 12:46:37 GMT+0100 (CET);1572266797000;2.17;573.43;16.21
1380556831572750;33;36.7;Mon Oct 28 2019 13:48:59 GMT+0100 (CET);Mon Oct 28 2019 12:48:59 GMT+0100 (CET);1572266939000;2.44;593.91;16.67
1380556831572750;33;36.7;Mon Oct 28 2019 13:50:53 GMT+0100 (CET);Mon Oct 28 2019 12:50:53 GMT+0100 (CET);1572267053000;2.18;575.99;16.82
1380556831572750;34.1;36.7;Mon Oct 28 2019 13:52:51 GMT+0100 (CET);Mon Oct 28 2019 12:52:51 GMT+0100 (CET);1572267171000;2.46;611.83;16.94
1380556831572750;34.1;36.2;Mon Oct 28 2019 13:54:47 GMT+0100 (CET);Mon Oct 28 2019 12:54:47 GMT+0100 (CET);1572267287000;2.2;519.67;17.02
1380556831572750;35.6;36.5;Mon Oct 28 2019 13:56:40 GMT+0100 (CET);Mon Oct 28 2019 12:56:40 GMT+0100 (CET);1572267400000;2.22;545.27;17.31
1380556831572750;35.6;36.2;Mon Oct 28 2019 13:58:33 GMT+0100 (CET);Mon Oct 28 2019 12:58:33 GMT+0100 (CET);1572267513000;2.07;550.39;17.06
1380556831572750;35.6;35;Mon Oct 28 2019 14:00:32 GMT+0100 (CET);Mon Oct 28 2019 13:00:32 GMT+0100 (CET);1572267632000;2.52;565.75;16.76
1380556831572750;34.6;34.9;Mon Oct 28 2019 14:02:20 GMT+0100 (CET);Mon Oct 28 2019 13:02:20 GMT+0100 (CET);1572267740000;2.12;496.63;16.75
1380556831572750;34.6;37;Mon Oct 28 2019 14:04:25 GMT+0100 (CET);Mon Oct 28 2019 13:04:25 GMT+0100 (CET);1572267865000;2.02;535.03;16.99
1380556831572750;33;36.5;Mon Oct 28 2019 14:06:18 GMT+0100 (CET);Mon Oct 28 2019 13:06:18 GMT+0100 (CET);1572267978000;2.09;506.87;16.55
1380556831572750;33;35.8;Mon Oct 28 2019 14:08:12 GMT+0100 (CET);Mon Oct 28 2019 13:08:12 GMT+0100 (CET);1572268092000;1.68;386.55;15.97
1380556831572750;33;35;Mon Oct 28 2019 14:10:05 GMT+0100 (CET);Mon Oct 28 2019 13:10:05 GMT+0100 (CET);1572268205000;1.82;430.07;15.54
1380556831572750;32;35.3;Mon Oct 28 2019 14:12:32 GMT+0100 (CET);Mon Oct 28 2019 13:12:32 GMT+0100 (CET);1572268352000;1.97;440.31;15.55
1380556831572750;32;35.2;Mon Oct 28 2019 14:14:26 GMT+0100 (CET);Mon Oct 28 2019 13:14:26 GMT+0100 (CET);1572268466000;1.86;427.51;15.44
1380556831572750;31.5;36.1;Mon Oct 28 2019 14:16:20 GMT+0100 (CET);Mon Oct 28 2019 13:16:20 GMT+0100 (CET);1572268580000;1.6;419.83;15.5
1380556831572750;31.5;37.5;Mon Oct 28 2019 14:18:16 GMT+0100 (CET);Mon Oct 28 2019 13:18:16 GMT+0100 (CET);1572268696000;1.7;476.15;15.57
1380556831572750;31.5;36.9;Mon Oct 28 2019 14:20:26 GMT+0100 (CET);Mon Oct 28 2019 13:20:26 GMT+0100 (CET);1572268826000;1.64;432.63;15.49
1380556831572750;31.5;35.8;Mon Oct 28 2019 14:22:19 GMT+0100 (CET);Mon Oct 28 2019 13:22:19 GMT+0100 (CET);1572268939000;1.66;391.67;15.56
1380556831572750;30;35.4;Mon Oct 28 2019 14:24:12 GMT+0100 (CET);Mon Oct 28 2019 13:24:12 GMT+0100 (CET);1572269052000;1.65;389.11;15.64
1380556831572750;30;36.1;Mon Oct 28 2019 14:26:07 GMT+0100 (CET);Mon Oct 28 2019 13:26:07 GMT+0100 (CET);1572269167000;1.61;399.35;15.67
1380556831572750;30;36;Mon Oct 28 2019 14:28:01 GMT+0100 (CET);Mon Oct 28 2019 13:28:01 GMT+0100 (CET);1572269281000;1.63;373.75;15.6
1380556831572750;30;35.4;Mon Oct 28 2019 14:30:00 GMT+0100 (CET);Mon Oct 28 2019 13:30:00 GMT+0100 (CET);1572269400000;1.07;246.52;15.27
1380556831572750;30;36.5;Mon Oct 28 2019 14:31:58 GMT+0100 (CET);Mon Oct 28 2019 13:31:58 GMT+0100 (CET);1572269518000;1.8;422.39;15.09
1380556831572750;29.5;35.9;Mon Oct 28 2019 14:33:57 GMT+0100 (CET);Mon Oct 28 2019 13:33:57 GMT+0100 (CET);1572269637000;1.48;345.59;15.32
1380556831572750;29.5;35.6;Mon Oct 28 2019 14:35:50 GMT+0100 (CET);Mon Oct 28 2019 13:35:50 GMT+0100 (CET);1572269750000;0.83;209.29;15.38
1380556831572750;29.5;36.7;Mon Oct 28 2019 14:37:43 GMT+0100 (CET);Mon Oct 28 2019 13:37:43 GMT+0100 (CET);1572269863000;0.72;197.99;15
1380556831572750;28;38.1;Mon Oct 28 2019 14:39:36 GMT+0100 (CET);Mon Oct 28 2019 13:39:36 GMT+0100 (CET);1572269976000;0.97;286.18;14.75
1380556831572750;28;36.4;Mon Oct 28 2019 14:41:34 GMT+0100 (CET);Mon Oct 28 2019 13:41:34 GMT+0100 (CET);1572270094000;1.58;373.75;14.65
1380556831572750;28;36.4;Mon Oct 28 2019 14:43:28 GMT+0100 (CET);Mon Oct 28 2019 13:43:28 GMT+0100 (CET);1572270208000;1.33;337.91;14.76
1380556831572750;28;38.7;Mon Oct 28 2019 14:45:21 GMT+0100 (CET);Mon Oct 28 2019 13:45:21 GMT+0100 (CET);1572270321000;1;376.31;14.95
1380556831572750;28;39.1;Mon Oct 28 2019 14:47:15 GMT+0100 (CET);Mon Oct 28 2019 13:47:15 GMT+0100 (CET);1572270435000;1.37;437.75;15.27
1380556831572750;28;39;Mon Oct 28 2019 14:49:09 GMT+0100 (CET);Mon Oct 28 2019 13:49:09 GMT+0100 (CET);1572270549000;1.39;458.23;15.38
1380556831572750;28;38.9;Mon Oct 28 2019 14:51:05 GMT+0100 (CET);Mon Oct 28 2019 13:51:05 GMT+0100 (CET);1572270665000;1.21;437.75;15.59
1380556831572750;29.5;39.2;Mon Oct 28 2019 14:52:59 GMT+0100 (CET);Mon Oct 28 2019 13:52:59 GMT+0100 (CET);1572270779000;1.4;404.47;15.89
1380556831572750;29.5;35.7;Mon Oct 28 2019 14:54:54 GMT+0100 (CET);Mon Oct 28 2019 13:54:54 GMT+0100 (CET);1572270894000;1.16;368.63;16.01
1380556831572750;29.5;38.4;Mon Oct 28 2019 14:56:49 GMT+0100 (CET);Mon Oct 28 2019 13:56:49 GMT+0100 (CET);1572271009000;0.54;268.09;15.99
1380556831572750;29.5;37.2;Mon Oct 28 2019 14:58:43 GMT+0100 (CET);Mon Oct 28 2019 13:58:43 GMT+0100 (CET);1572271123000;0.42;138.73;15.68
1380556831572750;29.5;36.8;Mon Oct 28 2019 15:00:37 GMT+0100 (CET);Mon Oct 28 2019 14:00:37 GMT+0100 (CET);1572271237000;0.44;240.18;15.21
1380556831572750;28;37.3;Mon Oct 28 2019 15:02:34 GMT+0100 (CET);Mon Oct 28 2019 14:02:34 GMT+0100 (CET);1572271354000;0.5;373.75;14.85
1380556831572750;28;35.3;Mon Oct 28 2019 15:04:18 GMT+0100 (CET);Mon Oct 28 2019 14:04:18 GMT+0100 (CET);1572271458000;0.52;378.87;14.89
1380556831572750;25.5;34.7;Mon Oct 28 2019 15:06:36 GMT+0100 (CET);Mon Oct 28 2019 14:06:36 GMT+0100 (CET);1572271596000;0.53;386.55;15.31
1380556831572750;25.5;35;Mon Oct 28 2019 15:08:29 GMT+0100 (CET);Mon Oct 28 2019 14:08:29 GMT+0100 (CET);1572271709000;0.53;350.71;15.63
1380556831572750;25.5;34.9;Mon Oct 28 2019 15:10:25 GMT+0100 (CET);Mon Oct 28 2019 14:10:25 GMT+0100 (CET);1572271825000;0.55;381.43;15.85
1380556831572750;24;35;Mon Oct 28 2019 15:12:25 GMT+0100 (CET);Mon Oct 28 2019 14:12:25 GMT+0100 (CET);1572271945000;0.54;266.75;16.04
1380556831572750;24;34.8;Mon Oct 28 2019 15:14:19 GMT+0100 (CET);Mon Oct 28 2019 14:14:19 GMT+0100 (CET);1572272059000;0.51;220.5;16
1380556831572750;23.5;34.9;Mon Oct 28 2019 15:16:12 GMT+0100 (CET);Mon Oct 28 2019 14:16:12 GMT+0100 (CET);1572272172000;0.51;270.41;15.81
1380556831572750;23.5;35.3;Mon Oct 28 2019 15:18:05 GMT+0100 (CET);Mon Oct 28 2019 14:18:05 GMT+0100 (CET);1572272285000;0.52;337.91;15.78
1380556831572750;23.5;35.6;Mon Oct 28 2019 15:19:58 GMT+0100 (CET);Mon Oct 28 2019 14:19:58 GMT+0100 (CET);1572272398000;0.51;335.35;15.96
1380556831572750;23.5;35.3;Mon Oct 28 2019 15:22:11 GMT+0100 (CET);Mon Oct 28 2019 14:22:11 GMT+0100 (CET);1572272531000;0.51;283.39;15.95
1380556831572750;23.5;35.4;Mon Oct 28 2019 15:24:06 GMT+0100 (CET);Mon Oct 28 2019 14:24:06 GMT+0100 (CET);1572272646000;0.52;318.76;15.9
1380556831572750;22;35.4;Mon Oct 28 2019 15:26:06 GMT+0100 (CET);Mon Oct 28 2019 14:26:06 GMT+0100 (CET);1572272766000;0.5;230.1;15.91
1380556831572750;22;35.3;Mon Oct 28 2019 15:27:50 GMT+0100 (CET);Mon Oct 28 2019 14:27:50 GMT+0100 (CET);1572272870000;0.49;259.39;15.76
1380556831572750;22;35.5;Mon Oct 28 2019 15:29:44 GMT+0100 (CET);Mon Oct 28 2019 14:29:44 GMT+0100 (CET);1572272984000;0.48;273.43;15.75
1380556831572750;21.5;35.4;Mon Oct 28 2019 15:31:39 GMT+0100 (CET);Mon Oct 28 2019 14:31:39 GMT+0100 (CET);1572273099000;0.47;216.14;15.55
1380556831572750;21.5;35.2;Mon Oct 28 2019 15:33:37 GMT+0100 (CET);Mon Oct 28 2019 14:33:37 GMT+0100 (CET);1572273217000;0.44;160.1;15.33
1380556831572750;21.5;34.9;Mon Oct 28 2019 15:35:21 GMT+0100 (CET);Mon Oct 28 2019 14:35:21 GMT+0100 (CET);1572273321000;0.44;116.99;15.03
1380556831572750;21.5;35.3;Mon Oct 28 2019 15:37:32 GMT+0100 (CET);Mon Oct 28 2019 14:37:32 GMT+0100 (CET);1572273452000;0.43;173.28;14.61
1380556831572750;21.5;35.1;Mon Oct 28 2019 15:39:29 GMT+0100 (CET);Mon Oct 28 2019 14:39:29 GMT+0100 (CET);1572273569000;0.38;129.73;14.21
1380556831572750;21.5;35;Mon Oct 28 2019 15:41:24 GMT+0100 (CET);Mon Oct 28 2019 14:41:24 GMT+0100 (CET);1572273684000;0.37;133.98;13.64
1380556831572750;21.5;34.9;Mon Oct 28 2019 15:43:20 GMT+0100 (CET);Mon Oct 28 2019 14:43:20 GMT+0100 (CET);1572273800000;0.34;105.44;13.25
1380556831572750;19.9;34.7;Mon Oct 28 2019 15:45:15 GMT+0100 (CET);Mon Oct 28 2019 14:45:15 GMT+0100 (CET);1572273915000;0.32;86.95;12.83
1380556831572750;19.9;34.6;Mon Oct 28 2019 15:47:13 GMT+0100 (CET);Mon Oct 28 2019 14:47:13 GMT+0100 (CET);1572274033000;0.31;81.43;12.47
1380556831572750;19.9;34.4;Mon Oct 28 2019 15:49:13 GMT+0100 (CET);Mon Oct 28 2019 14:49:13 GMT+0100 (CET);1572274153000;0.3;82.83;12.07
1380556831572750;19.9;34.6;Mon Oct 28 2019 15:51:07 GMT+0100 (CET);Mon Oct 28 2019 14:51:07 GMT+0100 (CET);1572274267000;0.3;85.21;11.79
1380556831572750;19.9;34.1;Mon Oct 28 2019 15:53:05 GMT+0100 (CET);Mon Oct 28 2019 14:53:05 GMT+0100 (CET);1572274385000;0.3;82.33;11.51
1380556831572750;19.4;34.2;Mon Oct 28 2019 15:54:58 GMT+0100 (CET);Mon Oct 28 2019 14:54:58 GMT+0100 (CET);1572274498000;0.29;72.9;11.3
1380556831572750;19.4;33.8;Mon Oct 28 2019 15:56:52 GMT+0100 (CET);Mon Oct 28 2019 14:56:52 GMT+0100 (CET);1572274612000;0.3;73.12;11.1
1380556831572750;19.4;34;Mon Oct 28 2019 15:58:50 GMT+0100 (CET);Mon Oct 28 2019 14:58:50 GMT+0100 (CET);1572274730000;0.29;68.36;10.95
1380556831572750;19.4;33.8;Mon Oct 28 2019 16:00:44 GMT+0100 (CET);Mon Oct 28 2019 15:00:44 GMT+0100 (CET);1572274844000;0.28;66.82;10.81
1380556831572750;16.9;33.7;Mon Oct 28 2019 16:02:53 GMT+0100 (CET);Mon Oct 28 2019 15:02:53 GMT+0100 (CET);1572274973000;0.28;63.67;10.55
1380556831572750;16.9;33.8;Mon Oct 28 2019 16:04:46 GMT+0100 (CET);Mon Oct 28 2019 15:04:46 GMT+0100 (CET);1572275086000;0.28;64.87;10.39
1380556831572750;16.9;33.6;Mon Oct 28 2019 16:06:43 GMT+0100 (CET);Mon Oct 28 2019 15:06:43 GMT+0100 (CET);1572275203000;0.28;61.91;10.26
1380556831572750;16.9;33.6;Mon Oct 28 2019 16:08:58 GMT+0100 (CET);Mon Oct 28 2019 15:08:58 GMT+0100 (CET);1572275338000;0.25;61.16;10.12
1380556831572750;16.9;33.8;Mon Oct 28 2019 16:10:53 GMT+0100 (CET);Mon Oct 28 2019 15:10:53 GMT+0100 (CET);1572275453000;0.25;57.61;9.98
1380556831572750;16.9;33.3;Mon Oct 28 2019 16:12:46 GMT+0100 (CET);Mon Oct 28 2019 15:12:46 GMT+0100 (CET);1572275566000;0.23;54.71;9.87
1380556831572750;16.9;32.9;Mon Oct 28 2019 16:14:46 GMT+0100 (CET);Mon Oct 28 2019 15:14:46 GMT+0100 (CET);1572275686000;0.21;49.06;9.78
1380556831572750;16.9;32.6;Mon Oct 28 2019 16:16:45 GMT+0100 (CET);Mon Oct 28 2019 15:16:45 GMT+0100 (CET);1572275805000;0.2;44.02;9.69
1380556831572750;16.9;32.5;Mon Oct 28 2019 16:18:29 GMT+0100 (CET);Mon Oct 28 2019 15:18:29 GMT+0100 (CET);1572275909000;0.19;41.35;9.61
1380556831572750;16.9;32.5;Mon Oct 28 2019 16:20:23 GMT+0100 (CET);Mon Oct 28 2019 15:20:23 GMT+0100 (CET);1572276023000;0.18;38.72;9.52
1380556831572750;15.9;32.5;Mon Oct 28 2019 16:22:16 GMT+0100 (CET);Mon Oct 28 2019 15:22:16 GMT+0100 (CET);1572276136000;0.17;37.02;9.46
1380556831572750;15.9;32.1;Mon Oct 28 2019 16:24:10 GMT+0100 (CET);Mon Oct 28 2019 15:24:10 GMT+0100 (CET);1572276250000;0.15;34.42;9.37
1380556831572750;15.9;32.4;Mon Oct 28 2019 16:25:58 GMT+0100 (CET);Mon Oct 28 2019 15:25:58 GMT+0100 (CET);1572276358000;0.15;32.61;9.29
1380556831572750;15.9;32;Mon Oct 28 2019 16:28:00 GMT+0100 (CET);Mon Oct 28 2019 15:28:00 GMT+0100 (CET);1572276480000;0.14;30.72;9.2
1380556831572750;15.9;32.1;Mon Oct 28 2019 16:29:58 GMT+0100 (CET);Mon Oct 28 2019 15:29:58 GMT+0100 (CET);1572276598000;0.12;28.44;9.1
1380556831572750;15.4;31.6;Mon Oct 28 2019 16:31:53 GMT+0100 (CET);Mon Oct 28 2019 15:31:53 GMT+0100 (CET);1572276713000;0.11;26.08;8.99
1380556831572750;15.4;31.5;Mon Oct 28 2019 16:33:47 GMT+0100 (CET);Mon Oct 28 2019 15:33:47 GMT+0100 (CET);1572276827000;0.1;23.38;8.88
1380556831572750;15.4;31.9;Mon Oct 28 2019 16:35:42 GMT+0100 (CET);Mon Oct 28 2019 15:35:42 GMT+0100 (CET);1572276942000;0.09;20.87;8.78
1380556831572750;15.4;31.2;Mon Oct 28 2019 16:37:39 GMT+0100 (CET);Mon Oct 28 2019 15:37:39 GMT+0100 (CET);1572277059000;0.08;18.84;8.67
1380556831572750;15.4;31.9;Mon Oct 28 2019 16:39:38 GMT+0100 (CET);Mon Oct 28 2019 15:39:38 GMT+0100 (CET);1572277178000;0.07;16.62;8.57
1380556831572750;15.4;31.7;Mon Oct 28 2019 16:41:34 GMT+0100 (CET);Mon Oct 28 2019 15:41:34 GMT+0100 (CET);1572277294000;0;14.27;8.47
1380556831572750;15.4;31.9;Mon Oct 28 2019 16:43:27 GMT+0100 (CET);Mon Oct 28 2019 15:43:27 GMT+0100 (CET);1572277407000;0;12.11;8.39
1380556831572750;13.9;30.7;Mon Oct 28 2019 16:45:20 GMT+0100 (CET);Mon Oct 28 2019 15:45:20 GMT+0100 (CET);1572277520000;0;10.55;8.31
1380556831572750;13.9;29.8;Mon Oct 28 2019 16:47:04 GMT+0100 (CET);Mon Oct 28 2019 15:47:04 GMT+0100 (CET);1572277624000;0;8.72;8.25
1380556831572750;13.9;29.7;Mon Oct 28 2019 16:49:00 GMT+0100 (CET);Mon Oct 28 2019 15:49:00 GMT+0100 (CET);1572277740000;0;6.97;8.14
1380556831572750;13.4;28;Mon Oct 28 2019 16:50:51 GMT+0100 (CET);Mon Oct 28 2019 15:50:51 GMT+0100 (CET);1572277851000;0;5.92;8.03
1380556831572750;13.4;27.8;Mon Oct 28 2019 16:52:45 GMT+0100 (CET);Mon Oct 28 2019 15:52:45 GMT+0100 (CET);1572277965000;0;4.61;7.97
1380556831572750;13.4;31.4;Mon Oct 28 2019 16:54:46 GMT+0100 (CET);Mon Oct 28 2019 15:54:46 GMT+0100 (CET);1572278086000;0;3.3;7.92
1380556831572750;13.4;31.3;Mon Oct 28 2019 16:56:41 GMT+0100 (CET);Mon Oct 28 2019 15:56:41 GMT+0100 (CET);1572278201000;0;2.52;7.89
1380556831572750;13.4;30;Mon Oct 28 2019 16:58:26 GMT+0100 (CET);Mon Oct 28 2019 15:58:26 GMT+0100 (CET);1572278306000;0;0.96;7.8
1380556831572750;13.4;28.5;Mon Oct 28 2019 17:00:21 GMT+0100 (CET);Mon Oct 28 2019 16:00:21 GMT+0100 (CET);1572278421000;0;0.48;7.73
1380556831572750;13.4;26.6;Mon Oct 28 2019 17:02:28 GMT+0100 (CET);Mon Oct 28 2019 16:02:28 GMT+0100 (CET);1572278548000;0;0.25;7.67
1380556831572750;13.4;26.6;Mon Oct 28 2019 17:04:23 GMT+0100 (CET);Mon Oct 28 2019 16:04:23 GMT+0100 (CET);1572278663000;0;-0.01;7.63
1380556831572750;13.4;26.6;Mon Oct 28 2019 17:06:22 GMT+0100 (CET);Mon Oct 28 2019 16:06:22 GMT+0100 (CET);1572278782000;0;-0.01;7.56
1380556831572750;5.8;28.6;Tue Oct 29 2019 07:19:01 GMT+0100 (CET);Tue Oct 29 2019 06:19:01 GMT+0100 (CET);1572329941000;0;10.04;3.5
1380556831572750;5.8;27.6;Tue Oct 29 2019 07:21:05 GMT+0100 (CET);Tue Oct 29 2019 06:21:05 GMT+0100 (CET);1572330065000;0;12.11;3.47
1380556831572750;5.8;25.6;Tue Oct 29 2019 07:22:58 GMT+0100 (CET);Tue Oct 29 2019 06:22:58 GMT+0100 (CET);1572330178000;0.07;14.61;3.44
