module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;5.8;26.7;Tue Oct 29 2019 07:24:53 GMT+0100 (CET);Tue Oct 29 2019 06:24:53 GMT+0100 (CET);1572330293000;0.08;16.45;3.42
1380556831572750;5.8;25.6;Tue Oct 29 2019 07:26:50 GMT+0100 (CET);Tue Oct 29 2019 06:26:50 GMT+0100 (CET);1572330410000;0.09;18.28;3.4
1380556831572750;5.8;25.6;Tue Oct 29 2019 07:28:50 GMT+0100 (CET);Tue Oct 29 2019 06:28:50 GMT+0100 (CET);1572330530000;0.1;20.33;3.45
1380556831572750;5.8;25.7;Tue Oct 29 2019 07:30:43 GMT+0100 (CET);Tue Oct 29 2019 06:30:43 GMT+0100 (CET);1572330643000;0.11;21.64;3.47
1380556831572750;5.8;25.4;Tue Oct 29 2019 07:32:36 GMT+0100 (CET);Tue Oct 29 2019 06:32:36 GMT+0100 (CET);1572330756000;0.11;22.91;3.46
1380556831572750;5.8;25.7;Tue Oct 29 2019 07:34:31 GMT+0100 (CET);Tue Oct 29 2019 06:34:31 GMT+0100 (CET);1572330871000;0.12;24.37;3.5
1380556831572750;5.8;25.6;Tue Oct 29 2019 07:36:39 GMT+0100 (CET);Tue Oct 29 2019 06:36:39 GMT+0100 (CET);1572330999000;0.12;25.41;3.53
1380556831572750;5.8;25.3;Tue Oct 29 2019 07:38:36 GMT+0100 (CET);Tue Oct 29 2019 06:38:36 GMT+0100 (CET);1572331116000;0.13;26.24;3.6
1380556831572750;5.8;25.7;Tue Oct 29 2019 07:40:29 GMT+0100 (CET);Tue Oct 29 2019 06:40:29 GMT+0100 (CET);1572331229000;0.14;27.74;3.71
1380556831572750;7.4;31.5;Tue Oct 29 2019 07:42:22 GMT+0100 (CET);Tue Oct 29 2019 06:42:22 GMT+0100 (CET);1572331342000;0.14;30.61;3.78
1380556831572750;7.9;32.5;Tue Oct 29 2019 07:44:15 GMT+0100 (CET);Tue Oct 29 2019 06:44:15 GMT+0100 (CET);1572331455000;0.17;36.07;3.85
1380556831572750;9.4;32.7;Tue Oct 29 2019 07:46:08 GMT+0100 (CET);Tue Oct 29 2019 06:46:08 GMT+0100 (CET);1572331568000;0.2;43.25;3.92
1380556831572750;9.9;33.2;Tue Oct 29 2019 07:48:01 GMT+0100 (CET);Tue Oct 29 2019 06:48:01 GMT+0100 (CET);1572331681000;0.22;47.19;4.02
1380556831572750;9.9;33.6;Tue Oct 29 2019 07:49:54 GMT+0100 (CET);Tue Oct 29 2019 06:49:54 GMT+0100 (CET);1572331794000;0.23;49.77;4.13
1380556831572750;9.9;33.6;Tue Oct 29 2019 07:52:04 GMT+0100 (CET);Tue Oct 29 2019 06:52:04 GMT+0100 (CET);1572331924000;0.25;51.29;4.25
1380556831572750;11.4;33.6;Tue Oct 29 2019 07:54:01 GMT+0100 (CET);Tue Oct 29 2019 06:54:01 GMT+0100 (CET);1572332041000;0.25;51.86;4.39
1380556831572750;11.4;33.5;Tue Oct 29 2019 07:55:54 GMT+0100 (CET);Tue Oct 29 2019 06:55:54 GMT+0100 (CET);1572332154000;0.25;52.38;4.51
1380556831572750;11.4;33.6;Tue Oct 29 2019 07:57:47 GMT+0100 (CET);Tue Oct 29 2019 06:57:47 GMT+0100 (CET);1572332267000;0.26;53.61;4.63
1380556831572750;11.4;33.6;Tue Oct 29 2019 07:59:43 GMT+0100 (CET);Tue Oct 29 2019 06:59:43 GMT+0100 (CET);1572332383000;0.26;54.29;4.71
1380556831572750;11.4;33.8;Tue Oct 29 2019 08:01:36 GMT+0100 (CET);Tue Oct 29 2019 07:01:36 GMT+0100 (CET);1572332496000;0.26;55.54;4.82
1380556831572750;11.9;34;Tue Oct 29 2019 08:03:34 GMT+0100 (CET);Tue Oct 29 2019 07:03:34 GMT+0100 (CET);1572332614000;0.28;57.36;4.89
1380556831572750;11.9;34;Tue Oct 29 2019 08:05:28 GMT+0100 (CET);Tue Oct 29 2019 07:05:28 GMT+0100 (CET);1572332728000;0.3;60.91;5
1380556831572750;11.9;34.1;Tue Oct 29 2019 08:07:54 GMT+0100 (CET);Tue Oct 29 2019 07:07:54 GMT+0100 (CET);1572332874000;0.31;62.69;5.13
1380556831572750;11.9;34.1;Tue Oct 29 2019 08:09:46 GMT+0100 (CET);Tue Oct 29 2019 07:09:46 GMT+0100 (CET);1572332986000;0.28;57.35;5.21
1380556831572750;11.9;33.7;Tue Oct 29 2019 08:11:39 GMT+0100 (CET);Tue Oct 29 2019 07:11:39 GMT+0100 (CET);1572333099000;0.24;49.78;5.28
1380556831572750;11.9;33.4;Tue Oct 29 2019 08:13:32 GMT+0100 (CET);Tue Oct 29 2019 07:13:32 GMT+0100 (CET);1572333212000;0.22;46.04;5.33
1380556831572750;11.9;33.2;Tue Oct 29 2019 08:15:29 GMT+0100 (CET);Tue Oct 29 2019 07:15:29 GMT+0100 (CET);1572333329000;0.22;46.92;5.36
1380556831572750;11.9;33.3;Tue Oct 29 2019 08:17:22 GMT+0100 (CET);Tue Oct 29 2019 07:17:22 GMT+0100 (CET);1572333442000;0.24;51.27;5.39
1380556831572750;11.9;33.6;Tue Oct 29 2019 08:19:18 GMT+0100 (CET);Tue Oct 29 2019 07:19:18 GMT+0100 (CET);1572333558000;0.27;55.82;5.4
1380556831572750;11.9;34;Tue Oct 29 2019 08:21:12 GMT+0100 (CET);Tue Oct 29 2019 07:21:12 GMT+0100 (CET);1572333672000;0.28;58.94;5.44
1380556831572750;13.4;34.2;Tue Oct 29 2019 08:23:25 GMT+0100 (CET);Tue Oct 29 2019 07:23:25 GMT+0100 (CET);1572333805000;0.29;61.61;5.47
1380556831572750;13.4;34.1;Tue Oct 29 2019 08:25:19 GMT+0100 (CET);Tue Oct 29 2019 07:25:19 GMT+0100 (CET);1572333919000;0.29;63.1;5.49
1380556831572750;13.4;34.2;Tue Oct 29 2019 08:27:14 GMT+0100 (CET);Tue Oct 29 2019 07:27:14 GMT+0100 (CET);1572334034000;0.31;64.89;5.51
1380556831572750;13.4;34.2;Tue Oct 29 2019 08:29:07 GMT+0100 (CET);Tue Oct 29 2019 07:29:07 GMT+0100 (CET);1572334147000;0.32;68.61;5.53
1380556831572750;13.4;34.4;Tue Oct 29 2019 08:30:59 GMT+0100 (CET);Tue Oct 29 2019 07:30:59 GMT+0100 (CET);1572334259000;0.35;75.41;5.55
1380556831572750;13.4;34.7;Tue Oct 29 2019 08:32:54 GMT+0100 (CET);Tue Oct 29 2019 07:32:54 GMT+0100 (CET);1572334374000;0.41;86.9;5.59
1380556831572750;13.4;35.2;Tue Oct 29 2019 08:34:47 GMT+0100 (CET);Tue Oct 29 2019 07:34:47 GMT+0100 (CET);1572334487000;0.5;106.52;5.67
1380556831572750;13.4;35.7;Tue Oct 29 2019 08:36:40 GMT+0100 (CET);Tue Oct 29 2019 07:36:40 GMT+0100 (CET);1572334600000;0.58;123.09;5.8
1380556831572750;13.4;35.9;Tue Oct 29 2019 08:39:06 GMT+0100 (CET);Tue Oct 29 2019 07:39:06 GMT+0100 (CET);1572334746000;0.63;135.02;5.99
1380556831572750;13.9;36;Tue Oct 29 2019 08:40:58 GMT+0100 (CET);Tue Oct 29 2019 07:40:58 GMT+0100 (CET);1572334858000;0.65;139.1;6.16
1380556831572750;13.9;35.9;Tue Oct 29 2019 08:42:51 GMT+0100 (CET);Tue Oct 29 2019 07:42:51 GMT+0100 (CET);1572334971000;0.68;144.32;6.29
1380556831572750;13.9;36.1;Tue Oct 29 2019 08:44:43 GMT+0100 (CET);Tue Oct 29 2019 07:44:43 GMT+0100 (CET);1572335083000;0.74;155.72;6.48
1380556831572750;15.4;36.2;Tue Oct 29 2019 08:46:45 GMT+0100 (CET);Tue Oct 29 2019 07:46:45 GMT+0100 (CET);1572335205000;0.8;169.12;6.64
1380556831572750;15.4;36.2;Tue Oct 29 2019 08:48:42 GMT+0100 (CET);Tue Oct 29 2019 07:48:42 GMT+0100 (CET);1572335322000;0.86;181.16;6.81
1380556831572750;15.4;36.2;Tue Oct 29 2019 08:50:36 GMT+0100 (CET);Tue Oct 29 2019 07:50:36 GMT+0100 (CET);1572335436000;0.78;164.91;6.93
1380556831572750;15.4;35.9;Tue Oct 29 2019 08:52:30 GMT+0100 (CET);Tue Oct 29 2019 07:52:30 GMT+0100 (CET);1572335550000;0.69;145.05;7.09
1380556831572750;15.4;35.4;Tue Oct 29 2019 08:54:39 GMT+0100 (CET);Tue Oct 29 2019 07:54:39 GMT+0100 (CET);1572335679000;0.6;124.44;7.22
1380556831572750;15.9;35.2;Tue Oct 29 2019 08:56:32 GMT+0100 (CET);Tue Oct 29 2019 07:56:32 GMT+0100 (CET);1572335792000;0.53;110.85;7.28
1380556831572750;15.9;35;Tue Oct 29 2019 08:58:26 GMT+0100 (CET);Tue Oct 29 2019 07:58:26 GMT+0100 (CET);1572335906000;0.5;104.42;7.34
1380556831572750;15.9;34.9;Tue Oct 29 2019 09:00:20 GMT+0100 (CET);Tue Oct 29 2019 08:00:20 GMT+0100 (CET);1572336020000;0.49;103.2;7.35
1380556831572750;15.9;35.1;Tue Oct 29 2019 09:02:15 GMT+0100 (CET);Tue Oct 29 2019 08:02:15 GMT+0100 (CET);1572336135000;0.52;108.6;7.35
1380556831572750;15.9;35.1;Tue Oct 29 2019 09:04:08 GMT+0100 (CET);Tue Oct 29 2019 08:04:08 GMT+0100 (CET);1572336248000;0.55;112.84;7.38
1380556831572750;15.9;35.2;Tue Oct 29 2019 09:06:01 GMT+0100 (CET);Tue Oct 29 2019 08:06:01 GMT+0100 (CET);1572336361000;0.55;111.59;7.42
1380556831572750;15.9;35.2;Tue Oct 29 2019 09:07:56 GMT+0100 (CET);Tue Oct 29 2019 08:07:56 GMT+0100 (CET);1572336476000;0.55;111.29;7.44
1380556831572750;15.9;35.2;Tue Oct 29 2019 09:10:01 GMT+0100 (CET);Tue Oct 29 2019 08:10:01 GMT+0100 (CET);1572336601000;0.57;115.05;7.46
1380556831572750;15.9;35.3;Tue Oct 29 2019 09:11:54 GMT+0100 (CET);Tue Oct 29 2019 08:11:54 GMT+0100 (CET);1572336714000;0.62;127.17;7.51
1380556831572750;15.9;35.6;Tue Oct 29 2019 09:13:52 GMT+0100 (CET);Tue Oct 29 2019 08:13:52 GMT+0100 (CET);1572336832000;0.72;146.59;7.59
1380556831572750;15.9;35.9;Tue Oct 29 2019 09:15:45 GMT+0100 (CET);Tue Oct 29 2019 08:15:45 GMT+0100 (CET);1572336945000;0.79;157.15;7.69
1380556831572750;15.9;36;Tue Oct 29 2019 09:18:04 GMT+0100 (CET);Tue Oct 29 2019 08:18:04 GMT+0100 (CET);1572337084000;0.79;157.45;7.83
1380556831572750;15.9;36;Tue Oct 29 2019 09:19:56 GMT+0100 (CET);Tue Oct 29 2019 08:19:56 GMT+0100 (CET);1572337196000;0.7;139.19;7.92
1380556831572750;15.9;35.7;Tue Oct 29 2019 09:21:49 GMT+0100 (CET);Tue Oct 29 2019 08:21:49 GMT+0100 (CET);1572337309000;0.62;125.23;7.96
1380556831572750;15.9;35.6;Tue Oct 29 2019 09:23:51 GMT+0100 (CET);Tue Oct 29 2019 08:23:51 GMT+0100 (CET);1572337431000;0.58;117.61;7.87
1380556831572750;15.9;35.5;Tue Oct 29 2019 09:25:46 GMT+0100 (CET);Tue Oct 29 2019 08:25:46 GMT+0100 (CET);1572337546000;0.65;132.47;7.85
1380556831572750;15.9;35.7;Tue Oct 29 2019 09:27:39 GMT+0100 (CET);Tue Oct 29 2019 08:27:39 GMT+0100 (CET);1572337659000;0.66;134.73;7.87
1380556831572750;15.9;36;Tue Oct 29 2019 09:29:33 GMT+0100 (CET);Tue Oct 29 2019 08:29:33 GMT+0100 (CET);1572337773000;0.74;150.41;7.96
1380556831572750;15.9;35.9;Tue Oct 29 2019 09:31:27 GMT+0100 (CET);Tue Oct 29 2019 08:31:27 GMT+0100 (CET);1572337887000;0.7;140.83;8.03
1380556831572750;16.9;35.7;Tue Oct 29 2019 09:33:35 GMT+0100 (CET);Tue Oct 29 2019 08:33:35 GMT+0100 (CET);1572338015000;0.73;146.09;8.11
1380556831572750;16.9;35.7;Tue Oct 29 2019 09:35:28 GMT+0100 (CET);Tue Oct 29 2019 08:35:28 GMT+0100 (CET);1572338128000;0.74;146.53;8.18
1380556831572750;16.9;35.7;Tue Oct 29 2019 09:37:20 GMT+0100 (CET);Tue Oct 29 2019 08:37:20 GMT+0100 (CET);1572338240000;0.77;158.06;8.19
1380556831572750;16.9;35.9;Tue Oct 29 2019 09:39:13 GMT+0100 (CET);Tue Oct 29 2019 08:39:13 GMT+0100 (CET);1572338353000;0.81;166.4;8.21
1380556831572750;16.9;35.9;Tue Oct 29 2019 09:41:18 GMT+0100 (CET);Tue Oct 29 2019 08:41:18 GMT+0100 (CET);1572338478000;0.8;168.2;8.27
1380556831572750;16.9;36.4;Tue Oct 29 2019 09:43:13 GMT+0100 (CET);Tue Oct 29 2019 08:43:13 GMT+0100 (CET);1572338593000;1.15;249.44;8.47
1380556831572750;16.9;36.4;Tue Oct 29 2019 09:45:06 GMT+0100 (CET);Tue Oct 29 2019 08:45:06 GMT+0100 (CET);1572338706000;1.15;245.24;8.74
1380556831572750;16.9;36.6;Tue Oct 29 2019 09:46:59 GMT+0100 (CET);Tue Oct 29 2019 08:46:59 GMT+0100 (CET);1572338819000;1.24;267.77;9.11
1380556831572750;16.9;36.5;Tue Oct 29 2019 09:49:00 GMT+0100 (CET);Tue Oct 29 2019 08:49:00 GMT+0100 (CET);1572338940000;1.3;282.25;9.44
1380556831572750;16.9;36;Tue Oct 29 2019 09:50:53 GMT+0100 (CET);Tue Oct 29 2019 08:50:53 GMT+0100 (CET);1572339053000;0.86;177.01;9.72
1380556831572750;19.4;35.1;Tue Oct 29 2019 09:52:45 GMT+0100 (CET);Tue Oct 29 2019 08:52:45 GMT+0100 (CET);1572339165000;0.77;168.03;9.81
1380556831572750;19.4;35.3;Tue Oct 29 2019 09:54:40 GMT+0100 (CET);Tue Oct 29 2019 08:54:40 GMT+0100 (CET);1572339280000;0.82;181.31;9.8
1380556831572750;19.4;35.3;Tue Oct 29 2019 09:56:33 GMT+0100 (CET);Tue Oct 29 2019 08:56:33 GMT+0100 (CET);1572339393000;0.74;169.87;9.67
1380556831572750;19.4;35.6;Tue Oct 29 2019 09:58:36 GMT+0100 (CET);Tue Oct 29 2019 08:58:36 GMT+0100 (CET);1572339516000;0.94;221.8;9.59
1380556831572750;19.4;36.3;Tue Oct 29 2019 10:00:29 GMT+0100 (CET);Tue Oct 29 2019 09:00:29 GMT+0100 (CET);1572339629000;1.35;312.7;9.69
1380556831572750;19.4;36.4;Tue Oct 29 2019 10:02:24 GMT+0100 (CET);Tue Oct 29 2019 09:02:24 GMT+0100 (CET);1572339744000;2.21;483.83;9.85
1380556831572750;19.4;36.3;Tue Oct 29 2019 10:04:25 GMT+0100 (CET);Tue Oct 29 2019 09:04:25 GMT+0100 (CET);1572339865000;2.64;578.55;10.45
1380556831572750;21.5;36;Tue Oct 29 2019 10:06:18 GMT+0100 (CET);Tue Oct 29 2019 09:06:18 GMT+0100 (CET);1572339978000;2.52;547.83;11.18
1380556831572750;21.5;36;Tue Oct 29 2019 10:08:10 GMT+0100 (CET);Tue Oct 29 2019 09:08:10 GMT+0100 (CET);1572340090000;1.8;373.75;11.75
1380556831572750;21.5;35;Tue Oct 29 2019 10:10:11 GMT+0100 (CET);Tue Oct 29 2019 09:10:11 GMT+0100 (CET);1572340211000;1.41;293.56;11.87
1380556831572750;22;35.7;Tue Oct 29 2019 10:12:04 GMT+0100 (CET);Tue Oct 29 2019 09:12:04 GMT+0100 (CET);1572340324000;1.65;355.83;11.95
1380556831572750;22;35.3;Tue Oct 29 2019 10:13:59 GMT+0100 (CET);Tue Oct 29 2019 09:13:59 GMT+0100 (CET);1572340439000;1.18;243.94;11.93
1380556831572750;23.5;36;Tue Oct 29 2019 10:15:52 GMT+0100 (CET);Tue Oct 29 2019 09:15:52 GMT+0100 (CET);1572340552000;1.17;250.84;11.84
1380556831572750;23.5;35.4;Tue Oct 29 2019 10:17:47 GMT+0100 (CET);Tue Oct 29 2019 09:17:47 GMT+0100 (CET);1572340667000;1.09;236.53;11.66
1380556831572750;23.5;36;Tue Oct 29 2019 10:19:40 GMT+0100 (CET);Tue Oct 29 2019 09:19:40 GMT+0100 (CET);1572340780000;1.08;238.18;11.53
1380556831572750;23.5;35.9;Tue Oct 29 2019 10:21:32 GMT+0100 (CET);Tue Oct 29 2019 09:21:32 GMT+0100 (CET);1572340892000;1.05;233.68;11.31
1380556831572750;23.5;37.4;Tue Oct 29 2019 10:23:25 GMT+0100 (CET);Tue Oct 29 2019 09:23:25 GMT+0100 (CET);1572341005000;1.21;284.56;11.21
1380556831572750;23.5;36.4;Tue Oct 29 2019 10:25:22 GMT+0100 (CET);Tue Oct 29 2019 09:25:22 GMT+0100 (CET);1572341122000;1.08;222.48;11.25
1380556831572750;23.5;35.3;Tue Oct 29 2019 10:27:15 GMT+0100 (CET);Tue Oct 29 2019 09:27:15 GMT+0100 (CET);1572341235000;0.75;168.51;11.16
1380556831572750;23.5;35.1;Tue Oct 29 2019 10:29:08 GMT+0100 (CET);Tue Oct 29 2019 09:29:08 GMT+0100 (CET);1572341348000;0.71;162.04;10.99
1380556831572750;23.5;35.3;Tue Oct 29 2019 10:31:01 GMT+0100 (CET);Tue Oct 29 2019 09:31:01 GMT+0100 (CET);1572341461000;0.77;175.38;10.85
1380556831572750;23.5;35.7;Tue Oct 29 2019 10:33:02 GMT+0100 (CET);Tue Oct 29 2019 09:33:02 GMT+0100 (CET);1572341582000;0.87;196.91;10.67
1380556831572750;22;35.7;Tue Oct 29 2019 10:34:55 GMT+0100 (CET);Tue Oct 29 2019 09:34:55 GMT+0100 (CET);1572341695000;0.99;226.98;10.53
1380556831572750;22;36;Tue Oct 29 2019 10:36:52 GMT+0100 (CET);Tue Oct 29 2019 09:36:52 GMT+0100 (CET);1572341812000;1.44;299.93;10.59
1380556831572750;23.5;36.6;Tue Oct 29 2019 10:38:45 GMT+0100 (CET);Tue Oct 29 2019 09:38:45 GMT+0100 (CET);1572341925000;1.38;304.25;10.8
1380556831572750;23.5;35.8;Tue Oct 29 2019 10:40:40 GMT+0100 (CET);Tue Oct 29 2019 09:40:40 GMT+0100 (CET);1572342040000;1.28;276.56;10.96
1380556831572750;23.5;35.6;Tue Oct 29 2019 10:42:34 GMT+0100 (CET);Tue Oct 29 2019 09:42:34 GMT+0100 (CET);1572342154000;1.2;259.91;11.05
1380556831572750;22;36;Tue Oct 29 2019 10:44:26 GMT+0100 (CET);Tue Oct 29 2019 09:44:26 GMT+0100 (CET);1572342266000;1.41;320.78;11.17
1380556831572750;22;36.5;Tue Oct 29 2019 10:46:19 GMT+0100 (CET);Tue Oct 29 2019 09:46:19 GMT+0100 (CET);1572342379000;1.36;294.55;11.31
1380556831572750;23.5;35.6;Tue Oct 29 2019 10:48:34 GMT+0100 (CET);Tue Oct 29 2019 09:48:34 GMT+0100 (CET);1572342514000;1.17;250.31;11.42
1380556831572750;23.5;35.2;Tue Oct 29 2019 10:50:26 GMT+0100 (CET);Tue Oct 29 2019 09:50:26 GMT+0100 (CET);1572342626000;1.05;220.21;11.4
1380556831572750;23.5;35.1;Tue Oct 29 2019 10:52:19 GMT+0100 (CET);Tue Oct 29 2019 09:52:19 GMT+0100 (CET);1572342739000;0.97;204.53;11.36
1380556831572750;23.5;34.9;Tue Oct 29 2019 10:54:13 GMT+0100 (CET);Tue Oct 29 2019 09:54:13 GMT+0100 (CET);1572342853000;0.97;207.76;11.37
1380556831572750;23.5;35.1;Tue Oct 29 2019 10:56:08 GMT+0100 (CET);Tue Oct 29 2019 09:56:08 GMT+0100 (CET);1572342968000;0.97;211.63;11.36
1380556831572750;23.5;35.5;Tue Oct 29 2019 10:58:01 GMT+0100 (CET);Tue Oct 29 2019 09:58:01 GMT+0100 (CET);1572343081000;1.11;248.55;11.41
1380556831572750;23.5;35.7;Tue Oct 29 2019 10:59:54 GMT+0100 (CET);Tue Oct 29 2019 09:59:54 GMT+0100 (CET);1572343194000;1.39;298.91;11.54
1380556831572750;23.5;36.1;Tue Oct 29 2019 11:01:48 GMT+0100 (CET);Tue Oct 29 2019 10:01:48 GMT+0100 (CET);1572343308000;1.49;323.79;11.78
1380556831572750;23.5;35.7;Tue Oct 29 2019 11:04:17 GMT+0100 (CET);Tue Oct 29 2019 10:04:17 GMT+0100 (CET);1572343457000;1.5;321.71;12.03
1380556831572750;23.5;35.5;Tue Oct 29 2019 11:06:15 GMT+0100 (CET);Tue Oct 29 2019 10:06:15 GMT+0100 (CET);1572343575000;1.24;260.49;12.19
1380556831572750;23.5;35.1;Tue Oct 29 2019 11:08:13 GMT+0100 (CET);Tue Oct 29 2019 10:08:13 GMT+0100 (CET);1572343693000;1.19;247.09;12.26
1380556831572750;23.5;35.1;Tue Oct 29 2019 11:10:06 GMT+0100 (CET);Tue Oct 29 2019 10:10:06 GMT+0100 (CET);1572343806000;1.09;224.98;12.28
1380556831572750;23.5;34.8;Tue Oct 29 2019 11:11:59 GMT+0100 (CET);Tue Oct 29 2019 10:11:59 GMT+0100 (CET);1572343919000;0.93;193.3;12.25
1380556831572750;23.5;34.7;Tue Oct 29 2019 11:13:53 GMT+0100 (CET);Tue Oct 29 2019 10:13:53 GMT+0100 (CET);1572344033000;0.88;185.66;12.14
1380556831572750;23.5;34.8;Tue Oct 29 2019 11:15:47 GMT+0100 (CET);Tue Oct 29 2019 10:15:47 GMT+0100 (CET);1572344147000;0.93;196.38;11.98
1380556831572750;23.5;34.8;Tue Oct 29 2019 11:17:40 GMT+0100 (CET);Tue Oct 29 2019 10:17:40 GMT+0100 (CET);1572344260000;0.96;199.65;11.78
1380556831572750;22;35.1;Tue Oct 29 2019 11:20:01 GMT+0100 (CET);Tue Oct 29 2019 10:20:01 GMT+0100 (CET);1572344401000;0.99;207.24;11.72
1380556831572750;22;35.1;Tue Oct 29 2019 11:21:53 GMT+0100 (CET);Tue Oct 29 2019 10:21:53 GMT+0100 (CET);1572344513000;1.01;211.18;11.65
1380556831572750;22;35.1;Tue Oct 29 2019 11:23:47 GMT+0100 (CET);Tue Oct 29 2019 10:23:47 GMT+0100 (CET);1572344627000;1;208.89;11.6
1380556831572750;22;35.1;Tue Oct 29 2019 11:25:40 GMT+0100 (CET);Tue Oct 29 2019 10:25:40 GMT+0100 (CET);1572344740000;1.03;215.7;11.6
1380556831572750;22;35.6;Tue Oct 29 2019 11:27:33 GMT+0100 (CET);Tue Oct 29 2019 10:27:33 GMT+0100 (CET);1572344853000;1.25;255.32;11.69
1380556831572750;22;35.6;Tue Oct 29 2019 11:29:26 GMT+0100 (CET);Tue Oct 29 2019 10:29:26 GMT+0100 (CET);1572344966000;1.29;278.11;11.82
1380556831572750;22;35.1;Tue Oct 29 2019 11:31:19 GMT+0100 (CET);Tue Oct 29 2019 10:31:19 GMT+0100 (CET);1572345079000;1.05;215.98;11.9
1380556831572750;22;34.8;Tue Oct 29 2019 11:33:12 GMT+0100 (CET);Tue Oct 29 2019 10:33:12 GMT+0100 (CET);1572345192000;0.94;193.12;11.85
1380556831572750;22;34.8;Tue Oct 29 2019 11:35:27 GMT+0100 (CET);Tue Oct 29 2019 10:35:27 GMT+0100 (CET);1572345327000;0.96;197.59;11.87
1380556831572750;22;35;Tue Oct 29 2019 11:37:20 GMT+0100 (CET);Tue Oct 29 2019 10:37:20 GMT+0100 (CET);1572345440000;1.05;215.99;11.95
1380556831572750;22;35.1;Tue Oct 29 2019 11:39:19 GMT+0100 (CET);Tue Oct 29 2019 10:39:19 GMT+0100 (CET);1572345559000;1.02;209.18;12.07
1380556831572750;22;35;Tue Oct 29 2019 11:41:14 GMT+0100 (CET);Tue Oct 29 2019 10:41:14 GMT+0100 (CET);1572345674000;0.97;196.18;12.1
1380556831572750;22;34.7;Tue Oct 29 2019 11:43:07 GMT+0100 (CET);Tue Oct 29 2019 10:43:07 GMT+0100 (CET);1572345787000;0.95;195.42;12.17
1380556831572750;23.5;34.7;Tue Oct 29 2019 11:45:04 GMT+0100 (CET);Tue Oct 29 2019 10:45:04 GMT+0100 (CET);1572345904000;0.95;194.75;12.06
1380556831572750;23.5;34.7;Tue Oct 29 2019 11:47:00 GMT+0100 (CET);Tue Oct 29 2019 10:47:00 GMT+0100 (CET);1572346020000;0.93;192.43;11.98
1380556831572750;22;34.8;Tue Oct 29 2019 11:49:01 GMT+0100 (CET);Tue Oct 29 2019 10:49:01 GMT+0100 (CET);1572346141000;0.93;194.62;11.88
1380556831572750;22;34.9;Tue Oct 29 2019 11:51:08 GMT+0100 (CET);Tue Oct 29 2019 10:51:08 GMT+0100 (CET);1572346268000;1.01;206.24;11.82
1380556831572750;22;35.1;Tue Oct 29 2019 11:53:10 GMT+0100 (CET);Tue Oct 29 2019 10:53:10 GMT+0100 (CET);1572346390000;0.94;194.46;11.77
1380556831572750;22;34.9;Tue Oct 29 2019 11:55:12 GMT+0100 (CET);Tue Oct 29 2019 10:55:12 GMT+0100 (CET);1572346512000;0.93;190.11;11.78
1380556831572750;22;34.9;Tue Oct 29 2019 11:57:05 GMT+0100 (CET);Tue Oct 29 2019 10:57:05 GMT+0100 (CET);1572346625000;0.89;180.39;11.73
1380556831572750;22;34.8;Tue Oct 29 2019 11:59:02 GMT+0100 (CET);Tue Oct 29 2019 10:59:02 GMT+0100 (CET);1572346742000;0.85;171.5;11.76
1380556831572750;22;34.8;Tue Oct 29 2019 12:01:05 GMT+0100 (CET);Tue Oct 29 2019 11:01:05 GMT+0100 (CET);1572346865000;0.85;170.19;11.73
1380556831572750;22;34.8;Tue Oct 29 2019 12:03:02 GMT+0100 (CET);Tue Oct 29 2019 11:03:02 GMT+0100 (CET);1572346982000;0.83;168.79;11.7
1380556831572750;22;34.8;Tue Oct 29 2019 12:04:56 GMT+0100 (CET);Tue Oct 29 2019 11:04:56 GMT+0100 (CET);1572347096000;0.85;172.15;11.72
1380556831572750;22;34.8;Tue Oct 29 2019 12:06:57 GMT+0100 (CET);Tue Oct 29 2019 11:06:57 GMT+0100 (CET);1572347217000;0.85;171.24;11.73
1380556831572750;22;34.8;Tue Oct 29 2019 12:08:58 GMT+0100 (CET);Tue Oct 29 2019 11:08:58 GMT+0100 (CET);1572347338000;0.85;170.23;11.72
