module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831572750;22;34.8;Tue Oct 29 2019 12:10:55 GMT+0100 (CET);Tue Oct 29 2019 11:10:55 GMT+0100 (CET);1572347455000;0.88;178.32;11.78
1380556831572750;22;34.9;Tue Oct 29 2019 12:12:52 GMT+0100 (CET);Tue Oct 29 2019 11:12:52 GMT+0100 (CET);1572347572000;0.91;186.24;11.84
1380556831572750;22;35;Tue Oct 29 2019 12:14:51 GMT+0100 (CET);Tue Oct 29 2019 11:14:51 GMT+0100 (CET);1572347691000;0.92;186.34;11.89
1380556831572750;22;34.8;Tue Oct 29 2019 12:16:44 GMT+0100 (CET);Tue Oct 29 2019 11:16:44 GMT+0100 (CET);1572347804000;0.89;180.55;11.94
1380556831572750;21.5;34.7;Tue Oct 29 2019 12:18:36 GMT+0100 (CET);Tue Oct 29 2019 11:18:36 GMT+0100 (CET);1572347916000;0.84;171.02;11.97
1380556831572750;21.5;34.7;Tue Oct 29 2019 12:20:33 GMT+0100 (CET);Tue Oct 29 2019 11:20:33 GMT+0100 (CET);1572348033000;0.79;156.87;11.96
1380556831572750;22;34.6;Tue Oct 29 2019 12:22:26 GMT+0100 (CET);Tue Oct 29 2019 11:22:26 GMT+0100 (CET);1572348146000;0.73;145.08;11.95
1380556831572750;22;34.5;Tue Oct 29 2019 12:24:26 GMT+0100 (CET);Tue Oct 29 2019 11:24:26 GMT+0100 (CET);1572348266000;0.68;135.9;11.89
1380556831572750;22;34.4;Tue Oct 29 2019 12:26:19 GMT+0100 (CET);Tue Oct 29 2019 11:26:19 GMT+0100 (CET);1572348379000;0.65;131.49;11.83
1380556831572750;21.5;34.4;Tue Oct 29 2019 12:28:03 GMT+0100 (CET);Tue Oct 29 2019 11:28:03 GMT+0100 (CET);1572348483000;0.63;126.63;11.75
1380556831572750;21.5;34.3;Tue Oct 29 2019 12:29:56 GMT+0100 (CET);Tue Oct 29 2019 11:29:56 GMT+0100 (CET);1572348596000;0.63;124.66;11.71
1380556831572750;21;34.3;Tue Oct 29 2019 12:31:49 GMT+0100 (CET);Tue Oct 29 2019 11:31:49 GMT+0100 (CET);1572348709000;0.61;121.95;11.63
1380556831572750;21;34.3;Tue Oct 29 2019 12:33:43 GMT+0100 (CET);Tue Oct 29 2019 11:33:43 GMT+0100 (CET);1572348823000;0.61;120.64;11.54
1380556831572750;21.5;34.4;Tue Oct 29 2019 12:35:43 GMT+0100 (CET);Tue Oct 29 2019 11:35:43 GMT+0100 (CET);1572348943000;0.58;114.9;11.46
1380556831572750;21.5;34.3;Tue Oct 29 2019 12:37:41 GMT+0100 (CET);Tue Oct 29 2019 11:37:41 GMT+0100 (CET);1572349061000;0.56;112.15;11.39
1380556831572750;21.5;34.2;Tue Oct 29 2019 12:39:35 GMT+0100 (CET);Tue Oct 29 2019 11:39:35 GMT+0100 (CET);1572349175000;0.57;113.65;11.35
1380556831572750;21.5;34.3;Tue Oct 29 2019 12:41:28 GMT+0100 (CET);Tue Oct 29 2019 11:41:28 GMT+0100 (CET);1572349288000;0.57;111.99;11.37
1380556831572750;21.5;34.1;Tue Oct 29 2019 12:43:21 GMT+0100 (CET);Tue Oct 29 2019 11:43:21 GMT+0100 (CET);1572349401000;0.55;108.74;11.39
1380556831572750;21.5;34.1;Tue Oct 29 2019 12:45:15 GMT+0100 (CET);Tue Oct 29 2019 11:45:15 GMT+0100 (CET);1572349515000;0.54;108.43;11.42
1380556831572750;21.5;34.2;Tue Oct 29 2019 12:47:08 GMT+0100 (CET);Tue Oct 29 2019 11:47:08 GMT+0100 (CET);1572349628000;0.57;112.55;11.42
1380556831572750;21.5;34.3;Tue Oct 29 2019 12:49:01 GMT+0100 (CET);Tue Oct 29 2019 11:49:01 GMT+0100 (CET);1572349741000;0.6;120.5;11.46
1380556831572750;21.5;34.3;Tue Oct 29 2019 12:50:54 GMT+0100 (CET);Tue Oct 29 2019 11:50:54 GMT+0100 (CET);1572349854000;0.59;117.9;11.46
1380556831572750;21.5;34.3;Tue Oct 29 2019 12:52:59 GMT+0100 (CET);Tue Oct 29 2019 11:52:59 GMT+0100 (CET);1572349979000;0.59;117.37;11.46
1380556831572750;21;34.3;Tue Oct 29 2019 12:54:51 GMT+0100 (CET);Tue Oct 29 2019 11:54:51 GMT+0100 (CET);1572350091000;0.6;118.65;11.5
1380556831572750;21;34.3;Tue Oct 29 2019 12:56:47 GMT+0100 (CET);Tue Oct 29 2019 11:56:47 GMT+0100 (CET);1572350207000;0.58;113.44;11.5
1380556831572750;21;34;Tue Oct 29 2019 12:58:40 GMT+0100 (CET);Tue Oct 29 2019 11:58:40 GMT+0100 (CET);1572350320000;0.55;106.55;11.49
1380556831572750;21.5;34.1;Tue Oct 29 2019 13:00:34 GMT+0100 (CET);Tue Oct 29 2019 12:00:34 GMT+0100 (CET);1572350434000;0.53;103.83;11.47
1380556831572750;21.5;34.2;Tue Oct 29 2019 13:02:27 GMT+0100 (CET);Tue Oct 29 2019 12:02:27 GMT+0100 (CET);1572350547000;0.54;107.05;11.44
1380556831572750;21.5;34.2;Tue Oct 29 2019 13:04:30 GMT+0100 (CET);Tue Oct 29 2019 12:04:30 GMT+0100 (CET);1572350670000;0.56;112.12;11.42
1380556831572750;21.5;34.2;Tue Oct 29 2019 13:06:23 GMT+0100 (CET);Tue Oct 29 2019 12:06:23 GMT+0100 (CET);1572350783000;0.56;111.57;11.43
1380556831572750;21.5;34.3;Tue Oct 29 2019 13:08:30 GMT+0100 (CET);Tue Oct 29 2019 12:08:30 GMT+0100 (CET);1572350910000;0.55;109.35;11.48
1380556831572750;21.5;34.3;Tue Oct 29 2019 13:10:22 GMT+0100 (CET);Tue Oct 29 2019 12:10:22 GMT+0100 (CET);1572351022000;0.56;110.13;11.53
1380556831572750;21.5;34.2;Tue Oct 29 2019 13:12:15 GMT+0100 (CET);Tue Oct 29 2019 12:12:15 GMT+0100 (CET);1572351135000;0.57;111.01;11.56
1380556831572750;21.5;34.2;Tue Oct 29 2019 13:14:08 GMT+0100 (CET);Tue Oct 29 2019 12:14:08 GMT+0100 (CET);1572351248000;0.56;109.8;11.57
1380556831572750;21.5;34.2;Tue Oct 29 2019 13:16:05 GMT+0100 (CET);Tue Oct 29 2019 12:16:05 GMT+0100 (CET);1572351365000;0.54;105.87;11.5
1380556831572750;19.9;34.2;Tue Oct 29 2019 13:17:58 GMT+0100 (CET);Tue Oct 29 2019 12:17:58 GMT+0100 (CET);1572351478000;0.53;103.79;11.5
1380556831572750;19.9;34.3;Tue Oct 29 2019 13:20:24 GMT+0100 (CET);Tue Oct 29 2019 12:20:24 GMT+0100 (CET);1572351624000;0.53;103.56;11.42
1380556831572750;19.9;34.1;Tue Oct 29 2019 13:22:19 GMT+0100 (CET);Tue Oct 29 2019 12:22:19 GMT+0100 (CET);1572351739000;0.53;102.92;11.38
1380556831572750;19.9;34;Tue Oct 29 2019 13:24:17 GMT+0100 (CET);Tue Oct 29 2019 12:24:17 GMT+0100 (CET);1572351857000;0.52;101.85;11.32
1380556831572750;19.9;34.1;Tue Oct 29 2019 13:26:11 GMT+0100 (CET);Tue Oct 29 2019 12:26:11 GMT+0100 (CET);1572351971000;0.5;98.55;11.31
1380556831572750;19.9;34.1;Tue Oct 29 2019 13:28:04 GMT+0100 (CET);Tue Oct 29 2019 12:28:04 GMT+0100 (CET);1572352084000;0.48;94.64;11.32
1380556831572750;19.9;33.9;Tue Oct 29 2019 13:29:58 GMT+0100 (CET);Tue Oct 29 2019 12:29:58 GMT+0100 (CET);1572352198000;0.46;88.98;11.34
1380556831572750;19.9;33.7;Tue Oct 29 2019 13:31:51 GMT+0100 (CET);Tue Oct 29 2019 12:31:51 GMT+0100 (CET);1572352311000;0.4;80.48;11.29
1380556831572750;19.9;33.4;Tue Oct 29 2019 13:33:45 GMT+0100 (CET);Tue Oct 29 2019 12:33:45 GMT+0100 (CET);1572352425000;0.36;68.54;11.26
1380556831572750;19.4;33;Tue Oct 29 2019 13:35:38 GMT+0100 (CET);Tue Oct 29 2019 12:35:38 GMT+0100 (CET);1572352538000;0.32;61.03;11.18
1380556831572750;19.4;32.6;Tue Oct 29 2019 13:37:31 GMT+0100 (CET);Tue Oct 29 2019 12:37:31 GMT+0100 (CET);1572352651000;0.29;58.17;11.12
1380556831572750;19.4;32.8;Tue Oct 29 2019 13:39:32 GMT+0100 (CET);Tue Oct 29 2019 12:39:32 GMT+0100 (CET);1572352772000;0.29;57.14;11.03
1380556831572750;19.4;32.6;Tue Oct 29 2019 13:41:25 GMT+0100 (CET);Tue Oct 29 2019 12:41:25 GMT+0100 (CET);1572352885000;0.32;63.7;10.96
1380556831572750;19.4;33.1;Tue Oct 29 2019 13:43:19 GMT+0100 (CET);Tue Oct 29 2019 12:43:19 GMT+0100 (CET);1572352999000;0.38;73.33;10.92
1380556831572750;19.4;33.2;Tue Oct 29 2019 13:45:13 GMT+0100 (CET);Tue Oct 29 2019 12:45:13 GMT+0100 (CET);1572353113000;0.42;82.73;10.91
1380556831572750;19.4;34;Tue Oct 29 2019 13:47:12 GMT+0100 (CET);Tue Oct 29 2019 12:47:12 GMT+0100 (CET);1572353232000;0.44;86.97;10.96
1380556831572750;19.4;34.1;Tue Oct 29 2019 13:49:05 GMT+0100 (CET);Tue Oct 29 2019 12:49:05 GMT+0100 (CET);1572353345000;0.45;86.67;10.96
1380556831572750;19.4;33.8;Tue Oct 29 2019 13:50:58 GMT+0100 (CET);Tue Oct 29 2019 12:50:58 GMT+0100 (CET);1572353458000;0.45;87.08;10.99
1380556831572750;19.4;33.8;Tue Oct 29 2019 13:52:59 GMT+0100 (CET);Tue Oct 29 2019 12:52:59 GMT+0100 (CET);1572353579000;0.46;88.92;11
1380556831572750;19.4;33.9;Tue Oct 29 2019 13:55:06 GMT+0100 (CET);Tue Oct 29 2019 12:55:06 GMT+0100 (CET);1572353706000;0.46;90;11
1380556831572750;19.4;33.9;Tue Oct 29 2019 13:56:59 GMT+0100 (CET);Tue Oct 29 2019 12:56:59 GMT+0100 (CET);1572353819000;0.46;90.16;11.03
1380556831572750;19.4;33.8;Tue Oct 29 2019 13:58:53 GMT+0100 (CET);Tue Oct 29 2019 12:58:53 GMT+0100 (CET);1572353933000;0.49;95.56;11.07
1380556831572750;19.4;34.1;Tue Oct 29 2019 14:00:47 GMT+0100 (CET);Tue Oct 29 2019 13:00:47 GMT+0100 (CET);1572354047000;0.52;102.99;11.07
1380556831572750;19.4;34.3;Tue Oct 29 2019 14:02:50 GMT+0100 (CET);Tue Oct 29 2019 13:02:50 GMT+0100 (CET);1572354170000;0.57;112.16;11.12
1380556831572750;19.4;34.4;Tue Oct 29 2019 14:04:44 GMT+0100 (CET);Tue Oct 29 2019 13:04:44 GMT+0100 (CET);1572354284000;0.6;118.6;11.16
1380556831572750;19.4;34.5;Tue Oct 29 2019 14:06:44 GMT+0100 (CET);Tue Oct 29 2019 13:06:44 GMT+0100 (CET);1572354404000;0.66;129.66;11.21
1380556831572750;19.4;34.7;Tue Oct 29 2019 14:08:37 GMT+0100 (CET);Tue Oct 29 2019 13:08:37 GMT+0100 (CET);1572354517000;0.68;136.23;11.27
1380556831572750;19.9;34.6;Tue Oct 29 2019 14:10:31 GMT+0100 (CET);Tue Oct 29 2019 13:10:31 GMT+0100 (CET);1572354631000;0.68;135.51;11.39
1380556831572750;19.9;34.6;Tue Oct 29 2019 14:12:27 GMT+0100 (CET);Tue Oct 29 2019 13:12:27 GMT+0100 (CET);1572354747000;0.66;131.81;11.45
1380556831572750;19.9;34.4;Tue Oct 29 2019 14:14:26 GMT+0100 (CET);Tue Oct 29 2019 13:14:26 GMT+0100 (CET);1572354866000;0.62;123.47;11.45
1380556831572750;19.9;34.3;Tue Oct 29 2019 14:16:19 GMT+0100 (CET);Tue Oct 29 2019 13:16:19 GMT+0100 (CET);1572354979000;0.57;114.51;11.46
1380556831572750;19.9;34.3;Tue Oct 29 2019 14:18:15 GMT+0100 (CET);Tue Oct 29 2019 13:18:15 GMT+0100 (CET);1572355095000;0.54;107.01;11.46
1380556831572750;19.9;34.1;Tue Oct 29 2019 14:20:08 GMT+0100 (CET);Tue Oct 29 2019 13:20:08 GMT+0100 (CET);1572355208000;0.52;102.09;11.49
1380556831572750;19.9;34;Tue Oct 29 2019 14:22:02 GMT+0100 (CET);Tue Oct 29 2019 13:22:02 GMT+0100 (CET);1572355322000;0.48;93.35;11.5
1380556831572750;19.9;33.8;Tue Oct 29 2019 14:23:55 GMT+0100 (CET);Tue Oct 29 2019 13:23:55 GMT+0100 (CET);1572355435000;0.45;89.51;11.48
1380556831572750;19.9;33.8;Tue Oct 29 2019 14:25:48 GMT+0100 (CET);Tue Oct 29 2019 13:25:48 GMT+0100 (CET);1572355548000;0.47;90.94;11.42
1380556831572750;19.9;33.9;Tue Oct 29 2019 14:27:41 GMT+0100 (CET);Tue Oct 29 2019 13:27:41 GMT+0100 (CET);1572355661000;0.48;94.29;11.47
1380556831572750;19.9;33.8;Tue Oct 29 2019 14:29:34 GMT+0100 (CET);Tue Oct 29 2019 13:29:34 GMT+0100 (CET);1572355774000;0.48;94.59;11.49
1380556831572750;19.9;34;Tue Oct 29 2019 14:31:27 GMT+0100 (CET);Tue Oct 29 2019 13:31:27 GMT+0100 (CET);1572355887000;0.48;95.27;11.48
1380556831572750;19.9;33.9;Tue Oct 29 2019 14:33:20 GMT+0100 (CET);Tue Oct 29 2019 13:33:20 GMT+0100 (CET);1572356000000;0.52;100.78;11.45
1380556831572750;19.9;34;Tue Oct 29 2019 14:35:13 GMT+0100 (CET);Tue Oct 29 2019 13:35:13 GMT+0100 (CET);1572356113000;0.49;95.78;11.45
1380556831572750;19.9;33.8;Tue Oct 29 2019 14:37:08 GMT+0100 (CET);Tue Oct 29 2019 13:37:08 GMT+0100 (CET);1572356228000;0.48;94.58;11.41
1380556831572750;19.9;33.9;Tue Oct 29 2019 14:39:01 GMT+0100 (CET);Tue Oct 29 2019 13:39:01 GMT+0100 (CET);1572356341000;0.46;92.62;11.41
1380556831572750;19.9;33.6;Tue Oct 29 2019 14:40:54 GMT+0100 (CET);Tue Oct 29 2019 13:40:54 GMT+0100 (CET);1572356454000;0.42;84.34;11.39
1380556831572750;19.9;33.5;Tue Oct 29 2019 14:42:49 GMT+0100 (CET);Tue Oct 29 2019 13:42:49 GMT+0100 (CET);1572356569000;0.36;70;11.32
1380556831572750;19.9;32.9;Tue Oct 29 2019 14:44:41 GMT+0100 (CET);Tue Oct 29 2019 13:44:41 GMT+0100 (CET);1572356681000;0.29;58.62;11.26
1380556831572750;19.4;32.8;Tue Oct 29 2019 14:46:35 GMT+0100 (CET);Tue Oct 29 2019 13:46:35 GMT+0100 (CET);1572356795000;0.27;54.37;11.19
1380556831572750;19.4;33.1;Tue Oct 29 2019 14:48:31 GMT+0100 (CET);Tue Oct 29 2019 13:48:31 GMT+0100 (CET);1572356911000;0.31;61.43;11.14
1380556831572750;19.4;33.1;Tue Oct 29 2019 14:50:25 GMT+0100 (CET);Tue Oct 29 2019 13:50:25 GMT+0100 (CET);1572357025000;0.35;71.25;11.1
1380556831572750;19.4;33.4;Tue Oct 29 2019 14:52:18 GMT+0100 (CET);Tue Oct 29 2019 13:52:18 GMT+0100 (CET);1572357138000;0.37;73.93;11.08
1380556831572750;19.4;33.6;Tue Oct 29 2019 14:54:11 GMT+0100 (CET);Tue Oct 29 2019 13:54:11 GMT+0100 (CET);1572357251000;0.41;82.44;11.08
1380556831572750;19.4;34;Tue Oct 29 2019 14:56:07 GMT+0100 (CET);Tue Oct 29 2019 13:56:07 GMT+0100 (CET);1572357367000;0.48;94.74;11.08
1380556831572750;19.4;34.1;Tue Oct 29 2019 14:58:00 GMT+0100 (CET);Tue Oct 29 2019 13:58:00 GMT+0100 (CET);1572357480000;0.44;86.93;11.13
1380556831572750;19.4;33.7;Tue Oct 29 2019 14:59:52 GMT+0100 (CET);Tue Oct 29 2019 13:59:52 GMT+0100 (CET);1572357592000;0.36;70.54;11.13
1380556831572750;19.4;33.3;Tue Oct 29 2019 15:01:45 GMT+0100 (CET);Tue Oct 29 2019 14:01:45 GMT+0100 (CET);1572357705000;0.31;59.71;11.08
1380556831572750;19.4;32.8;Tue Oct 29 2019 15:03:49 GMT+0100 (CET);Tue Oct 29 2019 14:03:49 GMT+0100 (CET);1572357829000;0.29;57.38;11.01
1380556831572750;19.4;32.9;Tue Oct 29 2019 15:05:42 GMT+0100 (CET);Tue Oct 29 2019 14:05:42 GMT+0100 (CET);1572357942000;0.32;60.57;10.98
1380556831572750;19.4;32.8;Tue Oct 29 2019 15:07:38 GMT+0100 (CET);Tue Oct 29 2019 14:07:38 GMT+0100 (CET);1572358058000;0.33;64.05;10.93
1380556831572750;19.4;33.1;Tue Oct 29 2019 15:09:31 GMT+0100 (CET);Tue Oct 29 2019 14:09:31 GMT+0100 (CET);1572358171000;0.33;64.66;10.84
1380556831572750;19.4;33.2;Tue Oct 29 2019 15:11:23 GMT+0100 (CET);Tue Oct 29 2019 14:11:23 GMT+0100 (CET);1572358283000;0.31;61.68;10.81
1380556831572750;19.4;32.7;Tue Oct 29 2019 15:13:17 GMT+0100 (CET);Tue Oct 29 2019 14:13:17 GMT+0100 (CET);1572358397000;0.28;57.1;10.77
1380556831572750;19.4;33.1;Tue Oct 29 2019 15:15:10 GMT+0100 (CET);Tue Oct 29 2019 14:15:10 GMT+0100 (CET);1572358510000;0.27;52.59;10.73
1380556831572750;19.4;32.7;Tue Oct 29 2019 15:17:03 GMT+0100 (CET);Tue Oct 29 2019 14:17:03 GMT+0100 (CET);1572358623000;0.24;47.12;10.68
1380556831572750;19.4;32.2;Tue Oct 29 2019 15:19:12 GMT+0100 (CET);Tue Oct 29 2019 14:19:12 GMT+0100 (CET);1572358752000;0.22;42.17;10.63
1380556831572750;16.9;32.1;Tue Oct 29 2019 15:21:05 GMT+0100 (CET);Tue Oct 29 2019 14:21:05 GMT+0100 (CET);1572358865000;0.21;42.05;10.6
1380556831572750;16.9;32.2;Tue Oct 29 2019 15:23:00 GMT+0100 (CET);Tue Oct 29 2019 14:23:00 GMT+0100 (CET);1572358980000;0.23;44.47;10.57
1380556831572750;16.9;32.4;Tue Oct 29 2019 15:24:53 GMT+0100 (CET);Tue Oct 29 2019 14:24:53 GMT+0100 (CET);1572359093000;0.23;44.76;10.53
1380556831572750;16.9;32;Tue Oct 29 2019 15:26:47 GMT+0100 (CET);Tue Oct 29 2019 14:26:47 GMT+0100 (CET);1572359207000;0.19;37.65;10.51
1380556831572750;16.9;31.9;Tue Oct 29 2019 15:28:43 GMT+0100 (CET);Tue Oct 29 2019 14:28:43 GMT+0100 (CET);1572359323000;0.17;33.61;10.47
1380556831572750;16.9;31.6;Tue Oct 29 2019 15:30:35 GMT+0100 (CET);Tue Oct 29 2019 14:30:35 GMT+0100 (CET);1572359435000;0.14;30.47;10.38
1380556831572750;16.9;31.2;Tue Oct 29 2019 15:32:28 GMT+0100 (CET);Tue Oct 29 2019 14:32:28 GMT+0100 (CET);1572359548000;0.14;29.83;10.32
1380556831572750;16.9;31.6;Tue Oct 29 2019 15:34:42 GMT+0100 (CET);Tue Oct 29 2019 14:34:42 GMT+0100 (CET);1572359682000;0.15;31.2;10.21
1380556831572750;16.9;31.8;Tue Oct 29 2019 15:36:34 GMT+0100 (CET);Tue Oct 29 2019 14:36:34 GMT+0100 (CET);1572359794000;0.17;33.71;10.14
1380556831572750;16.9;31.6;Tue Oct 29 2019 15:38:28 GMT+0100 (CET);Tue Oct 29 2019 14:38:28 GMT+0100 (CET);1572359908000;0.18;36.04;10.1
1380556831572750;16.9;31.8;Tue Oct 29 2019 15:40:21 GMT+0100 (CET);Tue Oct 29 2019 14:40:21 GMT+0100 (CET);1572360021000;0.19;38.57;10.07
1380556831572750;16.9;31.9;Tue Oct 29 2019 15:42:16 GMT+0100 (CET);Tue Oct 29 2019 14:42:16 GMT+0100 (CET);1572360136000;0.2;40.93;10.04
1380556831572750;16.9;32.3;Tue Oct 29 2019 15:44:10 GMT+0100 (CET);Tue Oct 29 2019 14:44:10 GMT+0100 (CET);1572360250000;0.21;41.86;10.03
1380556831572750;16.9;32.3;Tue Oct 29 2019 15:46:03 GMT+0100 (CET);Tue Oct 29 2019 14:46:03 GMT+0100 (CET);1572360363000;0.21;41.27;10.03
1380556831572750;16.9;32.2;Tue Oct 29 2019 15:47:56 GMT+0100 (CET);Tue Oct 29 2019 14:47:56 GMT+0100 (CET);1572360476000;0.2;39.66;10.06
1380556831572750;16.9;31.8;Tue Oct 29 2019 15:50:10 GMT+0100 (CET);Tue Oct 29 2019 14:50:10 GMT+0100 (CET);1572360610000;0.2;38.47;10.1
1380556831572750;16.9;31.6;Tue Oct 29 2019 15:52:04 GMT+0100 (CET);Tue Oct 29 2019 14:52:04 GMT+0100 (CET);1572360724000;0.18;35.86;10.1
1380556831572750;16.9;31.8;Tue Oct 29 2019 15:53:59 GMT+0100 (CET);Tue Oct 29 2019 14:53:59 GMT+0100 (CET);1572360839000;0.16;33.82;10.13
1380556831572750;16.9;31.5;Tue Oct 29 2019 15:55:53 GMT+0100 (CET);Tue Oct 29 2019 14:55:53 GMT+0100 (CET);1572360953000;0.16;32.58;10.12
1380556831572750;16.9;31.5;Tue Oct 29 2019 15:57:46 GMT+0100 (CET);Tue Oct 29 2019 14:57:46 GMT+0100 (CET);1572361066000;0.15;30.19;10.1
1380556831572750;16.9;31.7;Tue Oct 29 2019 15:59:41 GMT+0100 (CET);Tue Oct 29 2019 14:59:41 GMT+0100 (CET);1572361181000;0.15;29.66;10.03
1380556831572750;16.9;31.7;Tue Oct 29 2019 16:01:34 GMT+0100 (CET);Tue Oct 29 2019 15:01:34 GMT+0100 (CET);1572361294000;0.15;29.68;10
1380556831572750;16.9;31.6;Tue Oct 29 2019 16:03:37 GMT+0100 (CET);Tue Oct 29 2019 15:03:37 GMT+0100 (CET);1572361417000;0.14;28.04;9.95
1380556831572750;16.9;31.7;Tue Oct 29 2019 16:05:36 GMT+0100 (CET);Tue Oct 29 2019 15:05:36 GMT+0100 (CET);1572361536000;0.13;26.39;9.92
1380556831572750;16.9;31.3;Tue Oct 29 2019 16:07:29 GMT+0100 (CET);Tue Oct 29 2019 15:07:29 GMT+0100 (CET);1572361649000;0.12;24.8;9.87
1380556831572750;15.9;31.9;Tue Oct 29 2019 16:09:26 GMT+0100 (CET);Tue Oct 29 2019 15:09:26 GMT+0100 (CET);1572361766000;0.12;24.06;9.83
1380556831572750;15.9;31.3;Tue Oct 29 2019 16:11:19 GMT+0100 (CET);Tue Oct 29 2019 15:11:19 GMT+0100 (CET);1572361879000;0.11;22.76;9.83
1380556831572750;15.9;31.1;Tue Oct 29 2019 16:13:15 GMT+0100 (CET);Tue Oct 29 2019 15:13:15 GMT+0100 (CET);1572361995000;0.1;20.28;9.78
1380556831572750;15.9;30.9;Tue Oct 29 2019 16:15:08 GMT+0100 (CET);Tue Oct 29 2019 15:15:08 GMT+0100 (CET);1572362108000;0.09;18.71;9.73
1380556831572750;15.9;30.8;Tue Oct 29 2019 16:17:01 GMT+0100 (CET);Tue Oct 29 2019 15:17:01 GMT+0100 (CET);1572362221000;0.09;18.44;9.71
1380556831572750;15.9;31.2;Tue Oct 29 2019 16:18:53 GMT+0100 (CET);Tue Oct 29 2019 15:18:53 GMT+0100 (CET);1572362333000;0.09;19.18;9.65
1380556831572750;15.9;30.8;Tue Oct 29 2019 16:21:09 GMT+0100 (CET);Tue Oct 29 2019 15:21:09 GMT+0100 (CET);1572362469000;0.09;19.82;9.61
1380556831572750;15.9;31.2;Tue Oct 29 2019 16:23:03 GMT+0100 (CET);Tue Oct 29 2019 15:23:03 GMT+0100 (CET);1572362583000;0.09;18.94;9.6
1380556831572750;15.9;30.9;Tue Oct 29 2019 16:24:56 GMT+0100 (CET);Tue Oct 29 2019 15:24:56 GMT+0100 (CET);1572362696000;0.08;17.69;9.57
1380556831572750;15.9;31;Tue Oct 29 2019 16:26:49 GMT+0100 (CET);Tue Oct 29 2019 15:26:49 GMT+0100 (CET);1572362809000;0.09;17.19;9.53
1380556831572750;15.9;29.8;Tue Oct 29 2019 16:28:54 GMT+0100 (CET);Tue Oct 29 2019 15:28:54 GMT+0100 (CET);1572362934000;0.07;15.62;9.47
1380556831572750;15.9;29.6;Tue Oct 29 2019 16:30:47 GMT+0100 (CET);Tue Oct 29 2019 15:30:47 GMT+0100 (CET);1572363047000;0.06;13.51;9.39
1380556831572750;15.4;30.2;Tue Oct 29 2019 16:32:40 GMT+0100 (CET);Tue Oct 29 2019 15:32:40 GMT+0100 (CET);1572363160000;0;11.69;9.33
1380556831572750;15.4;29.5;Tue Oct 29 2019 16:35:32 GMT+0100 (CET);Tue Oct 29 2019 15:35:32 GMT+0100 (CET);1572363332000;0;7.99;9.2
1380556831572750;15.4;29.5;Tue Oct 29 2019 16:37:26 GMT+0100 (CET);Tue Oct 29 2019 15:37:26 GMT+0100 (CET);1572363446000;0;6.67;9.12
1380556831572750;15.4;30.5;Tue Oct 29 2019 16:39:27 GMT+0100 (CET);Tue Oct 29 2019 15:39:27 GMT+0100 (CET);1572363567000;0;5.82;9.03
1380556831572750;15.4;30.1;Tue Oct 29 2019 16:41:20 GMT+0100 (CET);Tue Oct 29 2019 15:41:20 GMT+0100 (CET);1572363680000;0;5.37;8.96
1380556831572750;15.4;31.9;Tue Oct 29 2019 16:43:13 GMT+0100 (CET);Tue Oct 29 2019 15:43:13 GMT+0100 (CET);1572363793000;0;4.93;8.89
1380556831572750;15.4;32.4;Tue Oct 29 2019 16:45:05 GMT+0100 (CET);Tue Oct 29 2019 15:45:05 GMT+0100 (CET);1572363905000;0;4.83;8.85
1380556831572750;15.4;32.1;Tue Oct 29 2019 16:46:58 GMT+0100 (CET);Tue Oct 29 2019 15:46:58 GMT+0100 (CET);1572364018000;0;4.3;8.78
1380556831572750;15.4;31.3;Tue Oct 29 2019 16:48:54 GMT+0100 (CET);Tue Oct 29 2019 15:48:54 GMT+0100 (CET);1572364134000;0;3.48;8.71
1380556831572750;15.4;31.1;Tue Oct 29 2019 16:50:48 GMT+0100 (CET);Tue Oct 29 2019 15:50:48 GMT+0100 (CET);1572364248000;0;2.67;8.66
1380556831572750;15.4;31.1;Tue Oct 29 2019 16:52:44 GMT+0100 (CET);Tue Oct 29 2019 15:52:44 GMT+0100 (CET);1572364364000;0;2.11;8.62
1380556831572750;15.4;31.1;Tue Oct 29 2019 16:54:42 GMT+0100 (CET);Tue Oct 29 2019 15:54:42 GMT+0100 (CET);1572364482000;0;1.61;8.6