date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
01,10.2019 09:44:26;33.2;0.37;289.9;67.90636694493506;285.07;Module 1,1_10;76.2;12,28;34,53;0,25;8,59;3,70
01,10.2019 09:46:24;33.5;0.39;289.9;70.99400988789132;285.12;Module 1,1_10;79.51;13,07;34,67;0,26;9,14;3,93
01,10.2019 09:48:17;33;0.41;289.9;74.21664082278838;285.17;Module 1,1_10;82.97;13,53;34,81;0,28;9,71;3,82
01,10.2019 09:50:44;32.7;0.34;289.9;61.56345411455625;285.26;Module 1,1_10;68.67;11,12;34,19;0,22;7,46;3,66
01,10.2019 09:52:37;32.6;0.29;289.9;53.84421137047886;285.32;Module 1,1_10;59.96;9,45;33,65;0,18;6,11;3,34
01,10.2019 09:54:31;32.2;0.29;289.9;55.604558596746216;285.36;Module 1,1_10;61.82;9,34;33,79;0,19;6,42;2,92
01,10.2019 09:56:27;32.3;0.33;289.9;65.28788383287187;285.43;Module 1,1_10;72.47;10,66;34,40;0,24;8,12;2,54
01,10.2019 09:58:28;32.5;0.42;289.9;76.41969500190729;285.5;Module 1,1_10;84.69;13,65;34,90;0,29;10,11;3,54
01,10.2019 10:00:38;33.7;0.42;290.4;76.74620265467023;285.63;Module 1,1_10;84.91;14,15;34,82;0,29;10,15;4,00
01,10.2019 10:02:36;33.3;0.44;290.4;80.5155680159447;285.73;Module 1,1_10;88.95;14,65;34,95;0,31;10,83;3,82
01,10.2019 10:04:29;33.4;0.43;291.9;78.37715063243277;285.82;Module 1,1_10;86.47;14,36;34,61;0,30;10,39;3,97
01,10.2019 10:06:56;33.3;0.47;291.9;87.15482741597738;285.95;Module 1,1_10;95.99;15,65;34,90;0,34;11,96;3,69
01,10.2019 10:09:12;33.7;0.51;291.9;95.12606481850679;286.06;Module 1,1_10;104.61;17,19;35,12;0,38;13,40;3,79
01,10.2019 10:11:08;34.3;0.56;291.9;104.57809089662958;286.17;Module 1,1_10;114.86;19,21;35,34;0,43;15,11;4,10
01,10.2019 10:13:07;34.7;0.61;291.9;112.02016973520706;286.31;Module 1,1_10;122.88;21,17;35,49;0,46;16,46;4,70
01,10.2019 10:15:03;34.5;0.58;292.4;109.68852602172092;286.39;Module 1,1_10;120.18;20,01;35,36;0,45;16,01;4,00
01,10.2019 10:17:11;34.6;0.67;292.4;125.69216762780074;286.49;Module 1,1_10;137.54;23,18;35,64;0,53;18,93;4,26
01,10.2019 10:19:04;34.6;0.66;292.9;126.22210276901657;286.58;Module 1,1_10;137.97;22,84;35,56;0,53;18,98;3,85
01,10.2019 10:21:12;34.6;0.66;292.9;124.33956928921316;286.64;Module 1,1_10;135.75;22,84;35,53;0,52;18,64;4,20
01,10.2019 10:24:05;34.4;0.59;294;110.17649141163554;286.75;Module 1,1_10;120.1;20,30;35,08;0,46;15,99;4,30
01,10.2019 10:26:04;34.2;0.52;294;95.06479690014707;286.74;Module 1,1_10;103.52;17,78;34,74;0,38;13,28;4,50
01,10.2019 10:28:01;33.1;0.46;294;83.94433352672235;286.71;Module 1,1_10;91.32;15,23;34,43;0,33;11,30;3,93
01,10.2019 10:30:02;33;0.41;294;78.8843841830135;286.67;Module 1,1_10;85.73;13,53;34,26;0,30;10,40;3,13
01,10.2019 10:32:12;33;0.48;294;90.53560655855074;286.69;Module 1,1_10;98.29;15,84;34,63;0,36;12,47;3,37
01,10.2019 10:34:12;33.4;0.62;294;117.64306282439335;286.75;Module 1,1_10;127.6;20,71;35,22;0,49;17,34;3,36
01,10.2019 10:36:13;34.7;0.63;294;119.29206555882286;286.84;Module 1,1_10;129.27;21,86;35,25;0,50;17,64;4,22
01,10.2019 10:39:19;34.6;0.61;294;113.87335009734275;287.03;Module 1,1_10;123.23;21,11;35,16;0,47;16,66;4,44
01,10.2019 10:41:13;34.4;0.56;294;108.90669790460123;287.07;Module 1,1_10;117.76;19,26;35,05;0,45;15,77;3,50
01,10.2019 10:43:16;34.4;0.58;294;114.05317797610003;287.1;Module 1,1_10;123.22;19,95;35,16;0,47;16,69;3,26
01,10.2019 10:45:09;34.6;0.63;294;121.36536658805761;287.1;Module 1,1_10;131.02;21,80;35,29;0,51;18,02;3,78
01,10.2019 10:47:08;34.6;0.55;294;107.04503710920648;287.16;Module 1,1_10;115.47;19,03;35,02;0,44;15,43;3,60
01,10.2019 10:49:04;34.3;0.49;294;94.10880032650282;287.22;Module 1,1_10;101.44;16,81;34,72;0,38;13,11;3,70
01,10.2019 10:51:02;34.2;0.49;294;95.79390938119214;287.27;Module 1,1_10;103.18;16,76;34,76;0,39;13,41;3,35
01,10.2019 10:52:54;34.1;0.48;294;93.62063857410709;287.29;Module 1,1_10;100.77;16,37;34,70;0,38;13,02;3,35
01,10.2019 10:55:07;33.7;0.47;294;90.37572518308825;287.36;Module 1,1_10;97.2;15,84;34,62;0,36;12,44;3,40
01,10.2019 10:57:24;33.5;0.48;294;94.83988955139448;287.41;Module 1,1_10;101.92;16,08;34,73;0,38;13,24;2,84
01,10.2019 10:59:26;33.6;0.5;294;96.36745700048024;287.46;Module 1,1_10;103.49;16,80;34,77;0,39;13,51;3,29
01,10.2019 11:01:23;33.7;0.57;294;107.03357290686293;287.5;Module 1,1_10;114.87;19,21;35,02;0,44;15,43;3,78
01,10.2019 11:03:17;33.8;0.54;294.5;103.65926918610413;287.56;Module 1,1_10;111.18;18,25;34,86;0,42;14,79;3,46
01,10.2019 11:05:16;33.7;0.54;294.5;102.96890880839292;287.6;Module 1,1_10;110.37;18,20;34,84;0,42;14,67;3,53
01,10.2019 11:07:24;33.7;0.5;294;98.08920086802111;287.66;Module 1,1_10;105.07;16,85;34,82;0,40;13,82;3,03
01,10.2019 11:09:25;33.3;0.52;294;98.79369317948257;287.71;Module 1,1_10;105.76;17,32;34,84;0,40;13,95;3,37
01,10.2019 11:11:34;34;0.72;294;140.09663992792204;287.8;Module 1,1_10;149.88;24,48;35,56;0,60;21,42;3,06
01,10.2019 11:13:31;34.8;0.91;294;179.82099873272324;287.93;Module 1,1_10;192.27;31,67;35,99;0,80;28,70;2,97
01,10.2019 11:15:40;35.1;1.07;294;206.18941221541166;288.17;Module 1,1_10;220.33;37,56;36,20;0,93;33,55;4,00
01,10.2019 11:17:41;35;0.92;294.5;170.37681104022386;288.35;Module 1,1_10;181.96;32,20;35,82;0,75;26,91;5,29
01,10.2019 11:19:43;34.1;0.58;294.5;116.58240506712848;288.42;Module 1,1_10;124.44;19,78;35,11;0,49;17,12;2,66
01,10.2019 11:22:09;34.1;0.69;294.5;143.06535442651884;288.39;Module 1,1_10;152.61;23,53;35,52;0,62;21,92;1,61
01,10.2019 11:24:03;34.6;0.81;294.5;163.1035603950446;288.48;Module 1,1_10;173.9;28,03;35,74;0,72;25,57;2,45
01,10.2019 11:26:28;34.7;0.83;296;175.0933214156976;288.57;Module 1,1_10;186.57;28,80;35,59;0,78;27,59;1,21
01,10.2019 11:28:50;35;1.05;296;214.493334462237;288.64;Module 1,1_10;228.42;36,75;35,89;0,97;34,78;1,97
01,10.2019 11:30:58;34.8;0.94;296.5;192.1861449056891;288.82;Module 1,1_10;204.56;32,71;35,65;0,86;30,64;2,08
01,10.2019 11:32:50;34.6;0.8;296.5;169.55231559267617;288.93;Module 1,1_10;180.39;27,68;35,45;0,75;26,52;1,16
01,10.2019 11:35:19;35.4;1.05;296.5;218.61825351987602;289.03;Module 1,1_10;232.46;37,17;35,83;0,99;35,45;1,72
01,10.2019 11:37:19;35.9;2.45;296.5;498.5796425010984;289.32;Module 1,1_10;529.91;87,95;36,50;2,37;86,47;1,48
01,10.2019 11:39:20;35.4;1.41;296.5;334.93982074784;289.48;Module 1,1_10;355.83;49,91;36,30;1,56;56,71;-6,80
01,10.2019 11:41:17;35.9;1.26;298;737.8953628664424;289.91;Module 1,1_10;783.59;45,23;36,16;3,55;128,29;-83,06
01,10.2019 11:43:15;35.9;3.03;298;588.4482634559275;290.57;Module 1,1_10;624.63;108,78;36,25;2,81;101,94;6,84
01,10.2019 11:45:30;35.2;1.71;300;297.0512075750453;291.26;Module 1,1_10;315.17;60,19;35,57;1,38;48,99;11,20
01,10.2019 11:47:24;35;3.54;300;786.2701527138893;291.49;Module 1,1_10;833.91;123,90;35,77;3,79;135,44;-11,54
01,10.2019 11:49:24;35.3;2.21;300;497.4197292083783;292.15;Module 1,1_10;527.35;78,01;35,89;2,36;84,87;-6,86
01,10.2019 11:52:17;33.9;4.03;300.5;831.1008005114168;292.68;Module 1,1_10;880.62;136,62;35,63;4,01;142,78;-6,16
01,10.2019 11:54:13;34.3;2.61;300.5;782.5638958674557;293.18;Module 1,1_10;828.89;89,52;35,69;3,77;134,48;-44,95
01,10.2019 11:56:05;34.8;2.58;302;534.3143991319203;293.71;Module 1,1_10;565.75;89,78;35,55;2,55;90,56;-0,78
01,10.2019 11:58:04;33.7;2.94;302;476.4590530439149;294.02;Module 1,1_10;504.31;99,08;35,53;2,26;80,38;18,70
01,10.2019 12:00:01;33.8;2.19;303.5;539.529616346482;294.08;Module 1,1_10;570.87;74,02;35,29;2,57;90,82;-16,80
01,10.2019 12:02:11;33.5;1.56;303.5;520.3696081495825;293.86;Module 1,1_10;550.39;52,26;35,28;2,48;87,48;-35,22
01,10.2019 12:04:17;33.3;1.26;303.5;248.11946826491564;293.5;Module 1,1_10;262.34;41,96;34,74;1,14;39,54;2,42
01,10.2019 12:06:30;33.4;1.13;303.5;223.84776094142342;293.07;Module 1,1_10;236.59;37,74;34,61;1,02;35,25;2,49
01,10.2019 12:08:46;33.6;1.03;303.5;207.035393390852;292.61;Module 1,1_10;218.74;34,61;34,50;0,94;32,29;2,32
01,10.2019 12:11:19;33.9;1.08;303.5;216.900391665532;292.27;Module 1,1_10;229.07;36,61;34,57;0,98;34,03;2,59
01,10.2019 12:13:17;34.2;1.1;303.5;223.05683421379575;292.14;Module 1,1_10;235.5;37,62;34,60;1,01;35,11;2,51
01,10.2019 12:15:09;34.4;1.07;303.5;220.23054279593785;291.91;Module 1,1_10;232.45;36,81;34,59;1,00;34,61;2,20
01,10.2019 12:17:27;34.4;1.09;303.5;224.55200381518966;291.68;Module 1,1_10;236.93;37,50;34,62;1,02;35,38;2,12
01,10.2019 12:19:55;34.5;1.09;302.5;223.39062248091398;291.71;Module 1,1_10;235.62;37,61;34,79;1,02;35,34;2,27
01,10.2019 12:22:07;34.4;1.06;302.5;214.86805861368305;291.71;Module 1,1_10;226.56;36,46;34,73;0,97;33,83;2,64
01,10.2019 12:24:01;34.3;0.92;302;183.80938195200707;291.64;Module 1,1_10;193.76;31,56;34,59;0,82;28,40;3,16
01,10.2019 12:26:32;34.3;0.79;302;172.96874264798237;291.51;Module 1,1_10;182.27;27,10;34,49;0,77;26,48;0,62
01,10.2019 12:28:36;34.7;1.27;302;290.55960609205414;291.48;Module 1,1_10;306.1;44,07;35,19;1,35;47,38;-3,31
01,10.2019 12:30:56;35;4.77;302;763.2996435477685;291.68;Module 1,1_10;803.88;166,95;35,45;3,67;130,23;36,72
01,10.2019 12:32:48;34.6;4.03;302;828.5103192906686;293.17;Module 1,1_10;872.35;139,44;35,38;3,99;141,31;-1,88
01,10.2019 12:34:41;34;3.76;302;882.4072065332174;293.98;Module 1,1_10;928.88;127,84;35,31;4,26;150,40;-22,56
01,10.2019 12:37:08;34;4.16;302;855.6559690458375;294.96;Module 1,1_10;900.45;141,44;35,34;4,13;145,90;-4,46
01,10.2019 12:39:05;33.7;3.73;303.5;689.1136458007164;295.62;Module 1,1_10;725.02;125,70;35,24;3,31;116,65;9,05
01,10.2019 12:41:31;32.9;5.13;303.5;1039.2697860057256;296.47;Module 1,1_10;1093.11;168,78;34,82;5,03;175,12;-6,34
01,10.2019 12:43:24;32.6;4.24;308.1;867.2479466478208;297.25;Module 1,1_10;911.98;138,22;34,27;4,19;143,46;-5,23
01,10.2019 12:46:04;33.2;5.18;308.1;1020.3219967621801;297.82;Module 1,1_10;1072.63;171,98;34,05;4,94;168,12;3,86
01,10.2019 12:48:05;32.1;4.99;310.6;1015.6748839036745;298.21;Module 1,1_10;1067.51;160,18;33,63;4,91;165,24;-5,06
01,10.2019 12:50:14;32;5.43;310.6;1081.686555919879;298.49;Module 1,1_10;1136.63;173,76;33,53;5,24;175,55;-1,79
01,10.2019 12:52:05;32.1;1.98;310.6;482.46162413206696;298.82;Module 1,1_10;506.87;63,56;34,01;2,30;78,06;-14,50
01,10.2019 12:53:59;31.8;1.47;314.1;290.159693554193;298.64;Module 1,1_10;304.78;46,75;33,02;1,35;44,55;2,19
01,10.2019 12:56:00;32.4;3.08;314.1;764.7678604325804;298.33;Module 1,1_10;803.14;99,79;33,33;3,68;122,76;-22,97
01,10.2019 12:58:36;32.5;2.81;314.1;507.15867888930336;298.4;Module 1,1_10;532.47;91,33;33,40;2,42;80,76;10,57
01,10.2019 13:00:49;31.7;3.11;314.1;673.3533662559192;298.34;Module 1,1_10;706.81;98,59;33,39;3,23;108,01;-9,43
01,10.2019 13:03:10;32.9;4.72;314.1;968.4144805175167;298.7;Module 1,1_10;1016.31;155,29;33,09;4,68;154,91;0,38
01,10.2019 13:05:44;32.4;3.7;314.1;541.6528485340866;299.07;Module 1,1_10;568.31;119,88;33,41;2,59;86,46;33,42
01,10.2019 13:08:02;32.1;1.06;314.6;200.08532273743714;298.66;Module 1,1_10;209.89;34,03;32,44;0,91;29,41;4,62
01,10.2019 13:10:00;31.6;1.24;314.6;246.67589351025703;297.96;Module 1,1_10;258.72;39,18;32,73;1,14;37,17;2,01
01,10.2019 13:14:25;32.2;1.09;314.1;218.71479354582078;296.66;Module 1,1_10;229.31;35,10;32,66;1,00;32,59;2,51
01,10.2019 13:16:24;33.2;1.38;314.1;274.72683058940015;296.21;Module 1,1_10;287.99;45,82;32,95;1,27;41,97;3,85
01,10.2019 13:18:34;33.2;1.35;310.6;269.54450196366884;296.08;Module 1,1_10;282.51;44,82;33,56;1,25;41,84;2,98
01,10.2019 13:20:33;33.3;1.22;310.6;237.0832028142555;295.89;Module 1,1_10;248.45;40,63;33,41;1,09;36,31;4,32
01,10.2019 19:22:33;31.1;0.12;296;5.538581953900919;291.68;Module 1,1_10;9.34;3,73;5,25;0,01;0,08;3,66
01,10.2019 19:40:12;29.8;0;294.5;0.0001;291.68;Module 1,1_10;9.34;0,00;0,00;0,00;0,00;0,00
01,10.2019 19:50:48;30.9;0;294.5;0.0001;291.53;Module 1,1_10;4.18;0,00;0,00;0,00;0,00;0,00
01,10.2019 19:56:23;27.2;0;294;0.0001;291.48;Module 1,1_10;0.36;0,00;0,00;0,00;0,00;0,00
02,10.2019 08:42:24;27.3;0.08;286.4;11.357790615542541;286.32;Module 1,1_10;14.88;2,18;10,72;0,03;0,31;1,87
02,10.2019 08:44:20;26;0.09;286.4;12.979574299886401;286.32;Module 1,1_10;16.82;2,34;12,25;0,03;0,41;1,93
02,10.2019 08:46:13;26.1;0.09;286.4;13.536027944800773;286.31;Module 1,1_10;17.37;2,35;12,77;0,03;0,45;1,90
02,10.2019 08:48:17;26.1;0.09;286.4;12.923224392460313;286.32;Module 1,1_10;16.42;2,35;12,20;0,03;0,41;1,94
02,10.2019 08:50:11;26.1;0.09;286.4;13.159576283911242;286.37;Module 1,1_10;16.58;2,35;12,42;0,03;0,42;1,93
02,10.2019 08:52:04;26.1;0.1;286.4;15.725914020835274;286.42;Module 1,1_10;19.66;2,61;14,84;0,04;0,60;2,01
02,10.2019 08:53:57;26.1;0.12;286.4;18.27361022365531;286.46;Module 1,1_10;22.68;3,13;17,24;0,05;0,81;2,32
02,10.2019 08:55:55;26.2;0.11;286.4;16.58566605870651;286.52;Module 1,1_10;20.44;2,88;15,65;0,04;0,67;2,21
02,10.2019 08:57:48;26.2;0.09;286.4;14.812946587271906;286.59;Module 1,1_10;18.14;2,36;13,98;0,04;0,53;1,82
02,10.2019 08:59:45;26;0.1;286.4;15.6356664699329;286.65;Module 1,1_10;19.03;2,60;14,76;0,04;0,60;2,00
02,10.2019 09:01:40;26.1;0.1;286.4;15.724801861709231;286.71;Module 1,1_10;19.03;2,61;14,84;0,04;0,60;2,01
02,10.2019 09:03:37;25.9;0.11;286.4;18.743459047760073;286.78;Module 1,1_10;22.56;2,85;17,69;0,05;0,86;1,99
02,10.2019 09:05:33;25.9;0.13;286.4;20.7931233564294;286.82;Module 1,1_10;24.9;3,37;19,62;0,05;1,05;2,31
02,10.2019 09:07:44;31;0.11;286.4;21.182939194281012;286.86;Module 1,1_10;25.23;3,41;19,98;0,05;1,09;2,32
02,10.2019 09:09:40;31;0.15;286.4;27.0897504367516;286.91;Module 1,1_10;32.12;4,65;25,48;0,07;1,79;2,86
02,10.2019 09:11:36;31.4;0.16;289.9;27.697140191783824;286.94;Module 1,1_10;32.7;5,02;25,99;0,07;1,87;3,15
02,10.2019 09:13:34;31.8;0.16;289.9;29.563735204938695;286.95;Module 1,1_10;34.76;5,09;27,49;0,08;2,13;2,96
02,10.2019 09:15:26;31.8;0.17;289.9;31.714323133394736;286.96;Module 1,1_10;37.15;5,41;28,93;0,08;2,45;2,96
02,10.2019 09:17:19;32.1;0.18;289.9;33.387313253018334;286.94;Module 1,1_10;38.97;5,78;29,80;0,09;2,70;3,08
02,10.2019 09:19:12;32.5;0.2;289.9;36.31259699229025;286.96;Module 1,1_10;42.24;6,50;30,93;0,10;3,16;3,34
02,10.2019 09:21:10;32.5;0.23;290.4;41.22367086728135;286.96;Module 1,1_10;47.79;7,48;32,04;0,12;3,96;3,52
02,10.2019 09:23:17;32;0.26;290.4;45.75614849087212;286.99;Module 1,1_10;52.86;8,32;32,73;0,14;4,72;3,60
02,10.2019 09:25:10;32;0.27;290.4;48.21833717562439;287.02;Module 1,1_10;55.54;8,64;33,03;0,16;5,14;3,50
02,10.2019 09:27:07;32.4;0.27;290.4;47.63709311379911;287.07;Module 1,1_10;54.71;8,75;32,96;0,15;5,04;3,71
02,10.2019 09:29:00;32.1;0.25;290.4;45.48760182807119;287.11;Module 1,1_10;52.1;8,03;32,70;0,14;4,67;3,35
02,10.2019 09:31:18;32.4;0.25;291.9;46.437357503575384;287.19;Module 1,1_10;53.02;8,10;32,57;0,15;4,82;3,28
02,10.2019 09:33:14;32.6;0.28;291.9;51.20035483211232;287.24;Module 1,1_10;58.31;9,13;33,08;0,17;5,63;3,50
02,10.2019 09:35:06;32.3;0.31;291.9;55.75692823204475;287.31;Module 1,1_10;63.35;10,01;33,45;0,19;6,41;3,60
02,10.2019 09:37:00;32.6;0.32;291.9;59.64360458299769;287.35;Module 1,1_10;67.61;10,43;33,72;0,21;7,08;3,35
02,10.2019 09:39:02;32.6;0.36;291.9;66.00146313975684;287.38;Module 1,1_10;74.64;11,74;34,08;0,24;8,20;3,54
02,10.2019 09:40:54;33;0.38;291.9;67.71697403968686;287.41;Module 1,1_10;76.42;12,54;34,16;0,25;8,50;4,04
02,10.2019 09:42:50;33.2;0.34;291.9;63.38313150350329;287.46;Module 1,1_10;71.38;11,29;33,95;0,23;7,74;3,55
02,10.2019 09:44:44;33.1;0.33;291.9;60.447926977050045;287.5;Module 1,1_10;67.94;10,92;33,77;0,21;7,22;3,70
02,10.2019 09:46:40;32.6;0.3;291.9;55.69799350037742;287.55;Module 1,1_10;62.48;9,78;33,45;0,19;6,40;3,38
02,10.2019 09:48:40;32;0.34;291.9;63.29072671983647;287.57;Module 1,1_10;70.86;10,88;33,94;0,23;7,72;3,16
02,10.2019 09:50:35;32.7;0.34;291.9;62.52718484119077;287.55;Module 1,1_10;69.88;11,12;33,89;0,22;7,59;3,53
02,10.2019 09:52:30;33.2;0.36;291.9;67.87887598199673;287.53;Module 1,1_10;75.73;11,95;34,17;0,25;8,53;3,42
02,10.2019 09:54:36;33.1;0.36;291.9;67.14100886772518;287.51;Module 1,1_10;74.77;11,92;34,14;0,25;8,40;3,52
02,10.2019 09:56:31;32.6;0.39;291.9;72.2769799625251;287.5;Module 1,1_10;80.36;12,71;34,38;0,27;9,30;3,41
02,10.2019 09:58:24;33.4;0.43;291.9;80.69312147900548;287.51;Module 1,1_10;89.58;14,36;34,70;0,31;10,80;3,56
02,10.2019 10:00:17;33.4;0.43;291.9;79.45075113114217;287.58;Module 1,1_10;88.07;14,36;34,65;0,31;10,58;3,78
02,10.2019 10:02:15;33.5;0.47;291.9;87.89120594005466;287.62;Module 1,1_10;97.28;15,74;34,92;0,35;12,09;3,65
02,10.2019 10:04:08;33.7;0.53;292.4;100.18252674923453;287.69;Module 1,1_10;110.73;17,86;35,16;0,41;14,29;3,58
02,10.2019 10:06:27;34.4;0.57;292.4;110.85194697682333;287.78;Module 1,1_10;122.32;19,61;35,38;0,46;16,22;3,39
02,10.2019 10:08:23;34.7;0.65;292.4;130.1928536571234;287.9;Module 1,1_10;143.47;22,56;35,71;0,55;19,75;2,81
02,10.2019 10:10:20;35.7;0.74;292.4;143.302219873226;288.03;Module 1,1_10;157.71;26,42;35,89;0,62;22,16;4,26
02,10.2019 10:12:14;35;0.68;294;131.67978183492443;288.17;Module 1,1_10;144.74;23,80;35,45;0,56;19,89;3,91
02,10.2019 10:14:07;34.7;0.7;294;134.93351833637647;288.27;Module 1,1_10;148.14;24,29;35,49;0,58;20,48;3,81
02,10.2019 10:16:02;35.4;0.75;294;148.11473607438455;288.37;Module 1,1_10;162.42;26,55;35,66;0,64;22,89;3,66
02,10.2019 10:17:55;34.9;0.75;294.5;151.01109973355352;288.48;Module 1,1_10;165.41;26,17;35,61;0,66;23,37;2,81
02,10.2019 10:19:55;35;0.73;294.5;139.91670085012842;288.57;Module 1,1_10;153.08;25,55;35,48;0,60;21,35;4,20
02,10.2019 10:21:48;34.7;0.77;294.5;148.6754041961494;288.66;Module 1,1_10;162.49;26,72;35,59;0,64;22,94;3,78
02,10.2019 10:23:43;34.8;0.84;294.5;163.3587937267202;288.73;Module 1,1_10;178.35;29,23;35,75;0,72;25,62;3,61
02,10.2019 10:25:40;35;0.9;294.5;176.292245940201;288.85;Module 1,1_10;192.27;31,50;35,88;0,78;27,99;3,51
02,10.2019 10:27:38;35.3;0.93;294.5;180.05204668961545;288.96;Module 1,1_10;196.17;32,83;35,91;0,80;28,68;4,15
02,10.2019 10:29:42;34.9;0.95;294.5;179.1467903176303;289.09;Module 1,1_10;194.98;33,15;35,90;0,79;28,51;4,64
02,10.2019 10:31:38;34.8;0.96;296;180.78860815079335;289.18;Module 1,1_10;196.58;33,41;35,64;0,80;28,63;4,78
02,10.2019 10:33:27;35;1.02;296;192.03775079425407;289.27;Module 1,1_10;208.63;35,70;35,73;0,86;30,68;5,02
02,10.2019 10:35:25;35.5;0.9;296;178.3484864960251;289.36;Module 1,1_10;193.58;31,95;35,63;0,79;28,18;3,77
02,10.2019 10:37:18;35;0.87;296;165.79489963603825;289.42;Module 1,1_10;179.8;30,45;35,50;0,73;25,90;4,55
02,10.2019 10:39:10;35.6;0.86;296;171.07288604328846;289.51;Module 1,1_10;185.37;30,62;35,55;0,76;26,86;3,76
02,10.2019 10:41:17;34.8;0.86;296;171.6269563707587;289.51;Module 1,1_10;185.8;29,93;35,56;0,76;26,96;2,97
02,10.2019 10:43:10;34.8;0.83;296.5;160.56828864062095;289.54;Module 1,1_10;173.69;28,88;35,36;0,70;24,89;3,99
02,10.2019 10:45:04;34.6;0.85;296.5;167.4293071055307;289.57;Module 1,1_10;180.97;29,41;35,43;0,74;26,14;3,27
02,10.2019 10:46:57;34.8;0.89;296.5;172.6577779689688;289.53;Module 1,1_10;186.48;30,97;35,48;0,76;27,09;3,89
02,10.2019 10:48:52;35;0.9;296.5;177.6245331861869;289.52;Module 1,1_10;191.7;31,50;35,52;0,79;27,99;3,51
02,10.2019 10:50:46;35;0.83;296.5;159.32028607459463;289.47;Module 1,1_10;171.82;29,05;35,34;0,70;24,67;4,38
02,10.2019 10:52:43;34.8;0.87;296.5;172.43699658322205;289.45;Module 1,1_10;185.83;30,28;35,48;0,76;27,05;3,23
02,10.2019 10:54:38;34.8;0.87;296.5;171.8058218975474;289.46;Module 1,1_10;185.02;30,28;35,47;0,76;26,93;3,34
02,10.2019 10:56:38;35;0.86;296.5;169.46615989003033;289.44;Module 1,1_10;182.37;30,10;35,45;0,75;26,51;3,59
02,10.2019 10:58:35;35.2;0.93;296.5;187.2398778672216;289.47;Module 1,1_10;201.36;32,74;35,61;0,84;29,74;3,00
02,10.2019 11:00:28;35.1;0.86;296.5;165.05675655165393;289.53;Module 1,1_10;177.39;30,19;35,41;0,73;25,71;4,48
02,10.2019 11:02:22;34.3;0.67;296.5;130.88895568040763;289.54;Module 1,1_10;140.58;22,98;34,98;0,56;19,54;3,44
02,10.2019 11:04:55;34.2;0.64;296.5;123.32848696904719;289.45;Module 1,1_10;132.35;21,89;34,87;0,52;18,18;3,70
02,10.2019 11:06:48;34.1;0.6;296.5;114.48842730463552;289.36;Module 1,1_10;122.79;20,46;34,72;0,48;16,60;3,86
02,10.2019 11:08:47;33;0.55;296.5;107.08575601438115;289.29;Module 1,1_10;114.78;18,15;34,57;0,44;15,28;2,87
02,10.2019 11:10:40;33.3;0.57;296;113.67205271782736;289.24;Module 1,1_10;121.77;18,98;34,79;0,47;16,49;2,49
02,10.2019 11:12:39;33.6;0.7;296;130.71990321729396;289.19;Module 1,1_10;139.95;23,52;35,08;0,56;19,55;3,97
02,10.2019 11:14:36;34;0.76;296;146.4947275129225;289.22;Module 1,1_10;156.75;25,84;35,29;0,63;22,40;3,44
02,10.2019 11:16:29;34.6;0.85;296;168.75306430245104;289.21;Module 1,1_10;180.47;29,41;35,53;0,74;26,44;2,97
02,10.2019 11:18:30;34.7;0.76;296;148.9567920976072;289.28;Module 1,1_10;159.21;26,37;35,32;0,65;22,84;3,53
02,10.2019 11:20:35;34.6;0.87;296.5;167.37986979158535;289.34;Module 1,1_10;178.8;30,10;35,43;0,74;26,13;3,97
02,10.2019 11:22:29;34.6;0.77;296.5;151.98237400474952;289.39;Module 1,1_10;162.27;26,64;35,27;0,66;23,34;3,30
