date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
02,10.2019 11:24:36;34.4;0.89;296;172.3452540324402;289.46;Module 1,1_10;183.91;30,62;35,57;0,76;27,09;3,53
02,10.2019 11:26:29;34.7;1.02;296;197.21711104483074;289.62;Module 1,1_10;210.35;35,39;35,77;0,88;31,62;3,77
02,10.2019 11:28:24;35;1.41;296;267.00583363520803;289.85;Module 1,1_10;284.65;49,35;36,16;1,23;44,39;4,96
02,10.2019 11:30:16;35;1.58;296.5;298.65926524818224;290.05;Module 1,1_10;318.25;55,30;36,20;1,38;50,08;5,22
02,10.2019 11:32:19;35.5;1.02;296.5;195.79875379778176;290.42;Module 1,1_10;208.54;36,21;35,67;0,88;31,29;4,92
02,10.2019 11:34:14;34.7;0.98;298;191.9133356269958;290.51;Module 1,1_10;204.31;34,01;35,38;0,86;30,38;3,62
02,10.2019 11:36:08;34.6;1.05;298;205.5386277102109;290.53;Module 1,1_10;218.72;36,33;35,48;0,93;32,84;3,49
02,10.2019 11:38:01;34.8;1.18;298;229.00685249392922;290.53;Module 1,1_10;243.59;41,06;35,63;1,04;37,10;3,97
02,10.2019 11:39:56;35;2.4;298;488.76523178490106;290.64;Module 1,1_10;519.67;84,00;36,23;2,32;84,12;-0,12
02,10.2019 11:41:49;35.9;2.54;298;534.7303818024899;291.21;Module 1,1_10;568.31;91,19;36,25;2,55;92,36;-1,17
02,10.2019 11:43:46;35.2;1.78;300;293.8557507907733;291.55;Module 1,1_10;312.18;62,66;35,55;1,36;48,42;14,24
02,10.2019 11:45:41;34.1;1.1;300;213.77958428669595;291.6;Module 1,1_10;227.02;37,51;35,17;0,97;34,03;3,48
02,10.2019 11:47:35;34.1;0.93;300;182.58657538133525;291.5;Module 1,1_10;193.82;31,71;34,95;0,81;28,44;3,27
02,10.2019 11:49:40;33.5;0.69;300;132.70411387611196;291.25;Module 1,1_10;140.81;23,11;34,38;0,57;19,57;3,55
02,10.2019 11:51:38;33.3;0.67;300;128.3522986357092;290.93;Module 1,1_10;136.14;22,31;34,32;0,55;18,80;3,51
02,10.2019 11:53:42;33.7;0.82;300;158.80148036301696;290.77;Module 1,1_10;168.37;27,63;34,71;0,70;24,20;3,44
02,10.2019 11:55:39;34;0.93;300;174.51251988479265;290.78;Module 1,1_10;184.96;31,62;34,87;0,77;27,00;4,62
02,10.2019 11:57:37;34.4;0.94;300;182.45687433566331;290.78;Module 1,1_10;193.31;32,34;34,94;0,81;28,42;3,92
02,10.2019 11:59:33;34.6;1.08;300;216.69058777738104;290.75;Module 1,1_10;229.5;37,37;35,20;0,98;34,55;2,82
02,10.2019 12:01:18;34.8;1.61;300;301.50575689999357;290.89;Module 1,1_10;319.23;56,03;35,59;1,40;49,79;6,24
02,10.2019 12:03:11;35.2;1.47;300;286.72407217369175;291.11;Module 1,1_10;303.48;51,74;35,53;1,33;47,13;4,61
02,10.2019 12:05:03;35;1.7;300;324.193611649784;291.23;Module 1,1_10;343.03;59,50;35,65;1,51;53,87;5,63
02,10.2019 12:07:16;34.7;1.23;300;231.0273062024278;291.38;Module 1,1_10;244.36;42,68;35,28;1,05;37,12;5,56
02,10.2019 12:09:17;34.4;0.92;300;178.15096636643517;291.37;Module 1,1_10;188.37;31,65;34,91;0,79;27,65;4,00
02,10.2019 12:11:10;33.9;0.78;300;147.4396955958954;291.24;Module 1,1_10;155.85;26,44;34,58;0,64;22,18;4,26
02,10.2019 12:13:06;33.5;0.61;298.5;110.92806322957439;290.93;Module 1,1_10;117.22;20,43;34,29;0,46;15,84;4,60
02,10.2019 12:15:17;32.4;0.32;298.5;56.656531658170465;290.53;Module 1,1_10;59.85;10,37;32,36;0,20;6,44;3,92
02,10.2019 12:17:10;31.1;0.17;298.5;29.31637487066527;289.39;Module 1,1_10;30.96;5,29;26,91;0,08;2,10;3,18
02,10.2019 12:18:54;31.2;0.14;298;25.07118449397447;288.46;Module 1,1_10;26.47;4,37;23,64;0,07;1,54;2,82
02,10.2019 12:20:39;31.3;0.12;298;25.09652428507008;287.85;Module 1,1_10;26.49;3,76;23,66;0,07;1,55;2,21
02,10.2019 12:23:03;32;0.32;294.5;73.23984512280579;287.33;Module 1,1_10;77.28;10,24;33,95;0,28;9,39;0,85
02,10.2019 12:25:02;33.9;0.73;294.5;161.52679792902086;287.19;Module 1,1_10;170.39;24,75;35,73;0,71;25,29;-0,54
02,10.2019 12:26:55;35.9;1.14;294.5;225.06171377796463;287.35;Module 1,1_10;237.35;40,93;36,23;1,02;36,95;3,97
02,10.2019 12:28:54;35.7;0.98;294.5;192.25679178816142;287.62;Module 1,1_10;202.7;34,99;36,01;0,86;30,92;4,07
02,10.2019 12:31:06;35.8;1.4;294.5;225.95515072972876;287.81;Module 1,1_10;238.16;50,12;36,23;1,02;37,12;13,00
02,10.2019 12:32:58;35.9;1.28;296;245.37812409747403;288.03;Module 1,1_10;258.57;45,95;36,07;1,12;40,43;5,52
02,10.2019 12:34:51;35.5;1.36;296;253.1629918435427;288.17;Module 1,1_10;266.71;48,28;36,10;1,16;41,85;6,43
02,10.2019 12:36:50;35.5;1.2;296;215.88364356503936;288.47;Module 1,1_10;227.38;42,60;35,91;0,98;35,03;7,57
02,10.2019 12:38:54;35.7;1.67;296;295.0173619150185;288.68;Module 1,1_10;310.65;59,62;36,27;1,37;49,52;10,10
02,10.2019 12:40:47;35.2;1.35;296;253.82959948934698;288.77;Module 1,1_10;267.22;47,52;36,11;1,16;41,98;5,54
02,10.2019 12:42:40;35.3;1.31;296.5;237.95210175306173;288.63;Module 1,1_10;250.45;46,24;35,94;1,08;38,98;7,26
02,10.2019 12:44:35;35.2;1.06;296.5;196.97943773483405;288.43;Module 1,1_10;207.28;37,31;35,69;0,88;31,51;5,80
02,10.2019 12:46:27;34.7;0.77;296.5;136.87264875917572;288.33;Module 1,1_10;144;26,72;35,07;0,59;20,62;6,10
02,10.2019 12:48:20;34.1;0.4;296.5;69.00186754877329;288.21;Module 1,1_10;72.58;13,64;33,41;0,26;8,59;5,05
02,10.2019 12:50:19;32.1;0.29;296.5;50.62609990142065;288.03;Module 1,1_10;53.24;9,31;32,23;0,17;5,47;3,84
02,10.2019 12:52:12;32.4;0.54;294.5;98.30486354806118;287.78;Module 1,1_10;103.36;17,50;34,73;0,40;13,83;3,66
02,10.2019 12:54:15;34.2;0.65;294.5;117.96031466466476;287.6;Module 1,1_10;124;22,23;35,14;0,49;17,37;4,86
02,10.2019 12:56:13;34.5;0.65;294.5;117.07979737280242;287.5;Module 1,1_10;123.05;22,43;35,13;0,49;17,21;5,22
02,10.2019 12:58:06;34.3;0.56;294.5;104.56822471985717;287.43;Module 1,1_10;109.88;19,21;34,88;0,43;14,96;4,25
02,10.2019 12:59:58;34.2;0.62;294.5;123.31911844420114;287.45;Module 1,1_10;129.56;21,20;35,23;0,52;18,33;2,87
02,10.2019 13:01:55;34.5;0.81;294.5;154.42487703377145;287.42;Module 1,1_10;162.21;27,95;35,65;0,67;23,99;3,96
02,10.2019 13:03:48;34.9;0.9;294.5;167.72510268036046;287.49;Module 1,1_10;176.15;31,41;35,79;0,74;26,42;4,99
02,10.2019 13:05:54;34.9;0.82;294.5;152.77649487200495;287.51;Module 1,1_10;160.42;28,62;35,63;0,66;23,69;4,93
02,10.2019 13:07:48;34.6;0.75;294.5;146.915662013217;287.52;Module 1,1_10;154.24;25,95;35,56;0,64;22,62;3,33
02,10.2019 13:09:50;35.2;1.1;294.5;228.76728412180168;287.57;Module 1,1_10;240.13;38,72;36,25;1,04;37,64;1,08
02,10.2019 13:11:54;36;2;294.5;378.0802906515999;288.06;Module 1,1_10;396.79;72,00;36,73;1,77;65,17;6,83
02,10.2019 13:13:55;36.3;1.58;294.5;311.82349336811217;288.73;Module 1,1_10;327.2;57,35;36,59;1,45;52,96;4,40
02,10.2019 13:15:48;35.3;0.95;294.5;194.1090713161222;288.87;Module 1,1_10;203.65;33,53;36,02;0,87;31,26;2,28
02,10.2019 13:17:52;35.2;0.8;296;172.33852539526595;288.82;Module 1,1_10;180.78;28,16;35,57;0,76;27,09;1,07
02,10.2019 13:19:45;35.2;0.96;296;204.6470135191114;288.82;Module 1,1_10;214.64;33,79;35,83;0,92;32,98;0,81
02,10.2019 13:21:41;35.1;1.1;296;231.14806915311678;288.85;Module 1,1_10;242.4;38,61;35,99;1,05;37,82;0,79
02,10.2019 13:23:35;35.2;1.21;296;257.04489311895924;288.88;Module 1,1_10;269.52;42,59;36,13;1,18;42,56;0,03
02,10.2019 13:25:27;36;1.82;296;539.6353441826382;289.14;Module 1,1_10;565.75;65,52;36,60;2,57;94,10;-28,58
02,10.2019 13:27:21;35.5;2.6;298;410.27249994161195;289.79;Module 1,1_10;430.07;92,30;36,17;1,93;69,97;22,33
02,10.2019 13:29:14;35.5;4.7;298;974.5348544544113;290.48;Module 1,1_10;1021.43;166,85;35,87;4,71;168,96;-2,11
02,10.2019 13:31:12;35.6;4.7;298;791.7294331926013;291.39;Module 1,1_10;829.72;167,32;36,11;3,81;137,66;29,66
02,10.2019 13:33:15;34.6;1.57;300;549.6894653586463;292.14;Module 1,1_10;575.99;54,32;35,90;2,62;94,15;-39,82
02,10.2019 13:35:09;34;5.05;300;1062.86811458345;292.63;Module 1,1_10;1113.59;171,70;35,38;5,14;182,02;-10,32
02,10.2019 13:37:03;34.2;5.03;302.5;540.0435777435999;293.25;Module 1,1_10;565.75;172,03;35,46;2,58;91,35;80,68
02,10.2019 13:39:05;33.5;4.71;302.5;671.5006346906688;293.55;Module 1,1_10;703.38;157,78;35,43;3,22;114,19;43,60
02,10.2019 13:41:12;33.7;1.68;306;356.8537297725302;293.46;Module 1,1_10;373.75;56,62;34,66;1,67;58,05;-1,43
02,10.2019 13:43:04;33;1.04;306;221.06693564688567;292.7;Module 1,1_10;231.51;34,32;34,14;1,01;34,35;-0,03
02,10.2019 13:44:57;33.7;1.39;306;545.1742324281034;291.78;Module 1,1_10;570.87;46,84;34,85;2,60;90,69;-43,85
02,10.2019 13:46:50;34.7;3.11;306;599.0181123176499;291.92;Module 1,1_10;627.19;107,92;34,84;2,87;99,92;8,00
02,10.2019 13:48:47;34.4;4.68;306;703.0481783193159;292;Module 1,1_10;736.04;160,99;34,80;3,38;117,59;43,41
02,10.2019 13:50:40;34.4;1.66;306;359.4756360806929;291.84;Module 1,1_10;376.31;57,10;34,67;1,69;58,51;-1,40
02,10.2019 13:52:40;34.3;1.65;306;357.0639222520649;291.52;Module 1,1_10;373.75;56,59;34,66;1,68;58,09;-1,49
02,10.2019 13:54:46;34.4;1.72;306;401.1250349768084;291.42;Module 1,1_10;419.83;59,17;34,74;1,89;65,76;-6,60
02,10.2019 13:56:39;34.5;1.64;303.5;342.45068834942344;291.39;Module 1,1_10;358.39;56,58;35,08;1,60;56,21;0,37
02,10.2019 13:58:32;34.7;1.65;303.5;337.58526011121455;291.03;Module 1,1_10;353.27;57,26;35,06;1,58;55,35;1,90
02,10.2019 14:00:25;34.2;1.15;303.5;251.7628764499812;290.89;Module 1,1_10;263.44;39,33;34,76;1,16;40,18;-0,85
02,10.2019 14:02:24;34.3;1.01;302.5;206.44166099337346;290.72;Module 1,1_10;216;34,64;34,68;0,93;32,33;2,31
02,10.2019 14:04:17;34.1;0.62;302.5;111.4672341347113;290.58;Module 1,1_10;116.62;21,14;33,57;0,47;15,66;5,48
02,10.2019 14:06:10;33.4;0.26;302;53.6057644499995;290.27;Module 1,1_10;56.08;8,68;31,52;0,19;5,87;2,81
02,10.2019 14:08:03;31.6;0.24;302;46.410979212655846;289.28;Module 1,1_10;48.55;7,58;30,87;0,15;4,71;2,87
02,10.2019 14:10:03;32.1;0.36;302;70.51487417549411;288.5;Module 1,1_10;73.76;11,56;32,49;0,27;8,68;2,87
02,10.2019 14:11:57;33;0.5;298.5;89.92705411651212;287.84;Module 1,1_10;94.06;16,50;33,80;0,36;12,15;4,35
02,10.2019 14:13:49;33.1;0.46;298.5;83.38261594702571;286.83;Module 1,1_10;87.21;15,23;33,60;0,33;11,01;4,21
02,10.2019 14:15:58;33.7;0.83;296;152.4804296623707;286.21;Module 1,1_10;159.47;27,97;35,36;0,66;23,48;4,49
02,10.2019 14:17:54;35.2;0.92;296;174.85403747744425;286.02;Module 1,1_10;182.86;32,38;35,59;0,77;27,55;4,84
02,10.2019 14:19:48;35;0.69;296;132.93959922076837;285.95;Module 1,1_10;139.02;24,15;35,11;0,57;19,95;4,20
02,10.2019 14:21:41;34.4;0.5;294.5;91.38436012388371;285.89;Module 1,1_10;95.56;17,20;34,55;0,36;12,60;4,60
02,10.2019 14:23:40;33.4;0.37;294.5;63.577725179631486;285.72;Module 1,1_10;66.48;12,36;33,49;0,23;7,71;4,65
02,10.2019 14:25:34;32.1;0.44;292.4;78.82476846827232;285.75;Module 1,1_10;82.42;14,12;34,54;0,30;10,45;3,67
02,10.2019 14:27:44;33.3;0.42;292.4;72.60154213893263;285.67;Module 1,1_10;75.91;13,99;34,30;0,27;9,35;4,64
02,10.2019 14:29:38;33.2;0.43;292.4;77.11818247012745;285.57;Module 1,1_10;80.63;14,28;34,48;0,29;10,15;4,13
02,10.2019 14:31:33;33.8;0.53;292.4;95.27415338035608;285.48;Module 1,1_10;99.61;17,91;35,03;0,38;13,40;4,51
02,10.2019 14:33:27;34.4;0.53;292.4;85.64456880253942;285.46;Module 1,1_10;89.54;18,23;34,77;0,34;11,67;6,56
02,10.2019 14:35:17;34;0.39;291.9;66.76472876096494;285.47;Module 1,1_10;69.8;13,26;34,12;0,24;8,33;4,93
02,10.2019 14:37:21;34.6;0.54;291.9;99.25948923096726;285.33;Module 1,1_10;103.77;18,68;35,22;0,40;14,15;4,54
02,10.2019 14:39:19;34.5;0.51;291.9;92.53647355424575;285.11;Module 1,1_10;96.74;17,59;35,05;0,37;12,93;4,66
02,10.2019 14:41:13;34.6;0.55;291.9;103.39449170582239;284.92;Module 1,1_10;108.09;19,03;35,32;0,42;14,90;4,13
02,10.2019 14:43:05;34.9;0.64;291.9;116.548146114535;284.77;Module 1,1_10;121.84;22,34;35,58;0,49;17,29;5,04
02,10.2019 14:45:03;34.8;0.62;291.9;112.88510164094598;284.66;Module 1,1_10;118.01;21,58;35,51;0,47;16,62;4,95
02,10.2019 14:46:56;34.8;0.67;291.9;122.79542796512786;284.64;Module 1,1_10;128.37;23,32;35,69;0,52;18,43;4,88
02,10.2019 14:48:52;35.1;0.78;291.9;142.1849979595353;284.65;Module 1,1_10;148.64;27,38;35,97;0,61;22,00;5,38
02,10.2019 14:50:54;35.4;0.97;291.9;177.08945128448352;284.72;Module 1,1_10;185.13;34,34;36,34;0,78;28,45;5,89
02,10.2019 14:52:58;35.7;1.19;291.9;218.7268962467174;284.78;Module 1,1_10;228.66;42,48;36,65;0,99;36,19;6,29
02,10.2019 14:54:50;36;1.51;291.9;283.83664232178967;285.03;Module 1,1_10;296.73;54,36;36,95;1,31;48,35;6,01
02,10.2019 14:56:45;36.2;1.57;291.9;294.9855287810133;285.35;Module 1,1_10;308.39;56,83;36,99;1,36;50,43;6,41
02,10.2019 14:58:55;35.7;1.56;291.9;305.16612680741565;285.39;Module 1,1_10;319.04;55,69;37,02;1,41;52,33;3,36
02,10.2019 15:00:48;36.2;1.76;292.4;335.4515062326933;285.27;Module 1,1_10;350.71;63,71;37,02;1,56;57,85;5,86
02,10.2019 15:02:50;36.1;1.91;292.4;364.8248714574803;285.42;Module 1,1_10;381.43;68,95;37,08;1,71;63,32;5,63
02,10.2019 15:04:48;36;2.28;294;509.27396351566676;285.89;Module 1,1_10;532.47;82,08;36,95;2,42;89,41;-7,33
02,10.2019 15:06:50;35.7;1.83;294;352.55881086193864;286.28;Module 1,1_10;368.63;65,33;36,77;1,65;60,61;4,72
02,10.2019 15:08:48;35.7;1.67;294;311.6893549630005;286.53;Module 1,1_10;325.91;59,62;36,67;1,45;53,05;6,57
02,10.2019 15:10:41;35.3;0.99;294.5;193.44599754002047;286.56;Module 1,1_10;202.28;34,95;36,02;0,86;31,14;3,81
02,10.2019 15:12:37;35;1.15;294.5;226.0657201526971;286.43;Module 1,1_10;236.4;40,25;36,23;1,02;37,14;3,11
02,10.2019 15:14:34;35;0.98;294.5;192.29938574095542;286.28;Module 1,1_10;201.1;34,30;36,01;0,86;30,93;3,37
02,10.2019 15:16:20;34.7;0.99;294.5;199.69106532910598;286.04;Module 1,1_10;208.84;34,35;36,06;0,90;32,28;2,07
02,10.2019 15:18:13;34.8;0.91;294.5;186.2654794091257;286.09;Module 1,1_10;194.81;31,67;35,96;0,83;29,82;1,85
02,10.2019 15:20:26;34.6;0.79;294;153.6122273307985;286.19;Module 1,1_10;160.67;27,33;35,73;0,67;23,89;3,44
02,10.2019 15:22:24;34.4;0.66;294;125.3902408574655;286.28;Module 1,1_10;131.16;22,70;35,35;0,53;18,75;3,96
02,10.2019 15:24:17;34.3;0.58;294.5;112.94496649933666;286.14;Module 1,1_10;118.15;19,89;35,05;0,47;16,46;3,43
02,10.2019 15:26:09;34.1;0.53;294.5;99.58338939995156;285.92;Module 1,1_10;104.18;18,07;34,77;0,40;14,06;4,01
02,10.2019 15:28:02;33.8;0.41;294.5;79.85762652132692;285.66;Module 1,1_10;83.55;13,86;34,20;0,31;10,56;3,30
02,10.2019 15:29:55;33.1;0.44;294;85.84373890015104;285.34;Module 1,1_10;89.82;14,56;34,48;0,34;11,64;2,93
02,10.2019 15:31:57;33.2;0.45;294;83.552016212001;285.17;Module 1,1_10;87.43;14,94;34,41;0,33;11,23;3,71
02,10.2019 15:33:50;32.7;0.37;292.4;69.51704900323442;285.17;Module 1,1_10;72.75;12,10;34,16;0,26;8,80;3,30
02,10.2019 15:35:55;32.7;0.36;292.4;66.5002438436744;285.1;Module 1,1_10;69.6;11,77;34,02;0,24;8,27;3,50
02,10.2019 15:37:59;32.7;0.31;292.4;55.39186044227993;285.1;Module 1,1_10;57.98;10,14;33,34;0,19;6,34;3,80
02,10.2019 15:39:52;32.7;0.28;292.4;50.36153691817321;285.04;Module 1,1_10;52.72;9,16;32,91;0,17;5,48;3,68
02,10.2019 15:41:59;31.8;0.26;292.4;46.792800595917626;284.98;Module 1,1_10;48.99;8,27;32,53;0,15;4,87;3,39
02,10.2019 15:44:18;32;0.22;291.9;40.33998518815932;284.86;Module 1,1_10;42.24;7,04;31,64;0,12;3,81;3,23
02,10.2019 15:46:11;31.9;0.22;291.9;39.494942883388156;284.82;Module 1,1_10;41.36;7,02;31,47;0,12;3,67;3,35
02,10.2019 15:48:07;31.6;0.19;290.4;33.03563671548294;284.85;Module 1,1_10;34.6;6,00;29,59;0,09;2,65;3,36
02,10.2019 15:50:03;31.4;0.2;290.4;34.91201640099865;284.88;Module 1,1_10;36.57;6,28;30,39;0,10;2,94;3,34
02,10.2019 15:52:05;31.4;0.16;290.4;28.42579822714217;284.85;Module 1,1_10;29.78;5,02;26,59;0,07;1,97;3,05
02,10.2019 15:54:01;31.5;0.16;289.9;27.95413206945987;284.73;Module 1,1_10;29.29;5,04;26,21;0,07;1,91;3,13
02,10.2019 15:55:53;31.3;0.19;289.9;32.30158554240927;284.6;Module 1,1_10;33.85;5,95;29,26;0,09;2,53;3,41
02,10.2019 15:57:46;31.9;0.17;289.9;28.49942360381198;284.48;Module 1,1_10;29.87;5,42;26,66;0,07;1,98;3,44
02,10.2019 15:59:43;31.3;0.14;289.9;24.411927591153816;284.32;Module 1,1_10;25.59;4,38;23,04;0,06;1,46;2,93
02,10.2019 16:01:39;31.7;0.15;289.9;26.19155609015397;284.17;Module 1,1_10;27.46;4,75;24,67;0,07;1,68;3,08
02,10.2019 16:03:31;31.6;0.19;288.4;34.512651522989934;284.06;Module 1,1_10;36.19;6,00;30,45;0,09;2,87;3,13
02,10.2019 16:05:24;31.8;0.19;288.4;31.59861795605871;284.04;Module 1,1_10;33.14;6,04;28,96;0,08;2,43;3,62
02,10.2019 16:07:54;31.8;0.15;287.4;28.969691210963596;283.94;Module 1,1_10;30.39;4,77;27,09;0,08;2,04;2,73
02,10.2019 16:09:57;31.5;0.15;287.4;26.419155732812946;283.93;Module 1,1_10;27.72;4,72;24,88;0,07;1,70;3,02
02,10.2019 16:11:55;31.9;0.15;287.4;26.814078574934083;283.88;Module 1,1_10;28.14;4,78;25,23;0,07;1,75;3,03
02,10.2019 16:13:48;31.6;0.13;287.4;24.14122534337876;283.88;Module 1,1_10;25.34;4,11;22,77;0,06;1,42;2,69
02,10.2019 16:15:58;31.4;0.13;287.4;24.068851840972968;283.82;Module 1,1_10;25.27;4,08;22,70;0,06;1,41;2,67
02,10.2019 16:17:56;31.8;0.18;287.4;32.329087888124505;283.8;Module 1,1_10;33.95;5,72;29,47;0,09;2,54;3,19
02,10.2019 16:19:49;32.1;0.2;287.4;36.19681333609707;283.83;Module 1,1_10;38.02;6,42;31,20;0,10;3,14;3,28
02,10.2019 16:21:42;32;0.21;287.4;37.27368861214139;283.81;Module 1,1_10;39.16;6,72;31,55;0,11;3,32;3,40
02,10.2019 16:23:29;32.3;0.16;287.4;28.586658535106338;283.79;Module 1,1_10;30.04;5,17;26,77;0,07;1,99;3,18
02,10.2019 16:25:26;31.9;0.11;287.4;20.82575112004968;283.78;Module 1,1_10;21.89;3,51;19,66;0,05;1,06;2,45
02,10.2019 16:29:19;31.8;0.09;287.4;17.81958381362204;283.75;Module 1,1_10;18.74;2,86;16,82;0,05;0,77;2,09
02,10.2019 16:31:52;31.8;0.17;287.4;31.567464932159155;283.7;Module 1,1_10;33.21;5,41;29,00;0,08;2,42;2,99
02,10.2019 16:33:46;32;0.18;287.4;31.216539879662896;283.67;Module 1,1_10;32.85;5,76;28,77;0,08;2,37;3,39
02,10.2019 16:35:41;31.9;0.18;287.4;32.40445402369738;283.67;Module 1,1_10;34.11;5,74;29,51;0,09;2,55;3,19
02,10.2019 16:37:34;31.8;0.17;287.4;28.890434677048447;283.53;Module 1,1_10;30.42;5,41;27,03;0,08;2,03;3,37
02,10.2019 16:39:56;32;0.17;287.4;29.6483246382429;283.4;Module 1,1_10;31.23;5,44;27,63;0,08;2,14;3,30
02,10.2019 16:41:49;31.7;0.19;287.4;32.27732079030144;283.39;Module 1,1_10;34.01;6,02;29,44;0,09;2,53;3,49
02,10.2019 16:43:44;31.8;0.17;287.4;29.562703045433537;283.35;Module 1,1_10;31.16;5,41;27,57;0,08;2,13;3,28
02,10.2019 16:45:38;31.6;0.16;287.4;27.617899530935702;283.3;Module 1,1_10;29.12;5,06;25,95;0,07;1,86;3,20
02,10.2019 16:47:47;31.8;0.11;287.4;21.64376290841879;283.22;Module 1,1_10;22.83;3,50;20,43;0,06;1,14;2,36
02,10.2019 16:49:41;31.3;0.1;287.4;20.110123896756733;283.16;Module 1,1_10;21.22;3,13;18,98;0,05;0,99;2,14
02,10.2019 16:51:35;31.5;0.13;287.4;24.10986032962348;283.14;Module 1,1_10;25.45;4,09;22,74;0,06;1,42;2,68
02,10.2019 16:53:28;31.8;0.13;287.4;26.023010394077964;283.14;Module 1,1_10;27.48;4,13;24,52;0,07;1,65;2,48
02,10.2019 16:55:23;32;0.11;287.4;22.103105447471865;283.13;Module 1,1_10;23.35;3,52;20,86;0,06;1,19;2,33
02,10.2019 16:57:19;31.9;0.09;287.4;17.665630955204232;283.02;Module 1,1_10;18.67;2,87;16,68;0,05;0,76;2,11
02,10.2019 16:59:12;32;0.09;287.4;18.48105908384113;282.97;Module 1,1_10;19.54;2,88;17,45;0,05;0,83;2,05
02,10.2019 17:01:36;31.5;0.09;287.4;18.07378692451359;283;Module 1,1_10;19.12;2,83;17,06;0,05;0,80;2,04
02,10.2019 17:03:35;30.6;0.09;287.4;17.280981298638196;282.99;Module 1,1_10;18.29;2,75;16,31;0,04;0,73;2,03
02,10.2019 17:05:34;31.8;0.07;287.4;15.591511774909097;282.96;Module 1,1_10;16.51;2,23;14,72;0,04;0,59;1,63
02,10.2019 17:07:38;31.8;0.1;287.4;18.73576576017466;282.88;Module 1,1_10;19.85;3,18;17,69;0,05;0,86;2,32
02,10.2019 17:09:32;31.7;0.09;286.4;17.113126384611125;282.78;Module 1,1_10;18.14;2,85;16,15;0,04;0,71;2,14
02,10.2019 17:11:40;32;0.08;286.4;16.509119426350168;282.73;Module 1,1_10;17.51;2,56;15,58;0,04;0,66;1,90
02,10.2019 17:13:35;31.9;0.09;286.4;18.196317418661557;282.71;Module 1,1_10;19.31;2,87;17,17;0,05;0,81;2,06
02,10.2019 17:15:29;31.8;0.1;286.4;19.56119665340211;282.69;Module 1,1_10;20.77;3,18;18,46;0,05;0,93;2,25
02,10.2019 17:17:26;31.6;0.15;286.4;28.60437737453545;282.67;Module 1,1_10;30.39;4,74;26,80;0,07;1,99;2,75
02,10.2019 17:19:23;31.9;0.19;286.4;32.62232108912781;282.69;Module 1,1_10;34.68;6,06;29,71;0,09;2,58;3,48
02,10.2019 17:21:25;31.9;0.21;286.4;36.74634462022237;282.76;Module 1,1_10;39.09;6,70;31,51;0,10;3,23;3,47
02,10.2019 17:23:27;32;0.21;286.4;37.55721756728779;282.82;Module 1,1_10;39.98;6,72;31,77;0,11;3,37;3,35
02,10.2019 17:25:21;32.3;0.22;286.4;38.780867616524304;282.88;Module 1,1_10;41.31;7,11;32,09;0,11;3,57;3,54
02,10.2019 17:27:26;32.9;0.24;286.4;43.11363563596715;282.92;Module 1,1_10;45.96;7,90;32,99;0,13;4,30;3,60
02,10.2019 17:29:22;32.9;0.28;286.4;51.20010752215669;283.01;Module 1,1_10;54.62;9,21;34,02;0,17;5,70;3,52
02,10.2019 17:31:25;32.9;0.31;286.4;57.060040933237794;283.11;Module 1,1_10;60.92;10,20;34,50;0,20;6,73;3,47
02,10.2019 17:33:20;33.1;0.37;287.4;65.38289393728392;283.16;Module 1,1_10;69.86;12,25;34,84;0,24;8,20;4,05
02,10.2019 17:35:15;33.1;0.36;287.4;63.9930937964673;283.23;Module 1,1_10;68.43;11,92;34,77;0,23;7,95;3,97
02,10.2019 17:37:16;32.5;0.24;287.4;43.85796214204497;283.28;Module 1,1_10;46.94;7,80;32,95;0,13;4,42;3,38
