date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
02,10.2019 17:39:10;32.2;0.23;287.4;42.70940455733036;283.26;Module 1,1_10;45.75;7,41;32,77;0,13;4,22;3,18
02,10.2019 17:41:19;32.9;0.35;287.4;66.56868086296781;283.23;Module 1,1_10;71.38;11,51;34,91;0,24;8,41;3,10
02,10.2019 17:43:43;32.9;0.45;287.4;81.92503856541565;283.32;Module 1,1_10;87.95;14,80;35,54;0,32;11,20;3,61
02,10.2019 17:45:38;34.4;0.55;287.4;102.93137122412666;283.44;Module 1,1_10;110.61;18,92;36,11;0,42;15,07;3,85
02,10.2019 17:47:32;34.8;0.58;287.4;111.06359951528839;283.59;Module 1,1_10;119.47;20,18;36,28;0,46;16,58;3,61
02,10.2019 17:49:39;34.8;0.54;289.9;104.52594032663441;283.71;Module 1,1_10;112.57;18,79;35,70;0,43;15,22;3,57
02,10.2019 17:51:37;34.7;0.56;289.9;108.44119083922521;283.84;Module 1,1_10;116.92;19,43;35,78;0,45;15,94;3,50
02,10.2019 17:53:36;34.9;0.58;289.9;112.11840988035503;283.89;Module 1,1_10;121.03;20,24;35,85;0,46;16,61;3,63
02,10.2019 17:55:33;34.9;0.58;289.9;110.19468048360434;283.95;Module 1,1_10;119.1;20,24;35,82;0,45;16,26;3,98
02,10.2019 17:57:30;34.8;0.53;289.9;100.13814822985495;284.03;Module 1,1_10;108.37;18,44;35,60;0,40;14,41;4,03
02,10.2019 17:59:25;34.6;0.52;289.9;99.68313064830984;284;Module 1,1_10;108.02;17,99;35,59;0,40;14,33;3,66
02,10.2019 18:01:17;34.6;0.52;289.9;99.19011194533421;284.02;Module 1,1_10;107.63;17,99;35,58;0,40;14,24;3,75
02,10.2019 18:03:10;34.8;0.51;290.4;96.26161492558495;284.05;Module 1,1_10;104.6;17,75;35,41;0,39;13,68;4,07
02,10.2019 18:05:10;34.6;0.51;290.4;96.33110551983955;284.06;Module 1,1_10;104.84;17,65;35,42;0,39;13,69;3,95
02,10.2019 18:07:12;34.6;0.57;290.4;109.51661133502932;284.11;Module 1,1_10;119.39;19,72;35,71;0,45;16,10;3,62
02,10.2019 18:09:07;34.7;0.59;290.4;117.48579115114583;284.12;Module 1,1_10;128.29;20,47;35,87;0,49;17,57;2,91
02,10.2019 18:11:10;33.9;0.62;290.4;121.24354772656261;284.12;Module 1,1_10;132.64;21,02;35,93;0,51;18,26;2,76
02,10.2019 18:13:03;34.7;0.58;290.4;115.81578955512143;284.1;Module 1,1_10;126.93;20,13;35,84;0,48;17,26;2,87
02,10.2019 18:14:55;34.8;0.6;290.4;120.43539903448894;284.14;Module 1,1_10;132.24;20,88;35,91;0,50;18,11;2,77
02,10.2019 18:16:51;34.8;0.59;290.4;118.65436009279965;284.21;Module 1,1_10;130.55;20,53;35,88;0,50;17,78;2,75
02,10.2019 18:18:50;34.9;0.59;290.4;117.58615598060769;284.23;Module 1,1_10;129.66;20,59;35,87;0,49;17,58;3,01
02,10.2019 18:20:55;34.9;0.58;290.4;115.26320157124306;284.28;Module 1,1_10;127.41;20,24;35,82;0,48;17,16;3,08
02,10.2019 18:23:07;34.8;0.59;291.4;167.69764363732764;284.41;Module 1,1_10;185.88;20,53;36,34;0,74;26,77;-6,23
02,10.2019 18:24:59;35.4;0.49;291.4;98.24802271618957;284.54;Module 1,1_10;109.17;17,35;35,29;0,40;13,99;3,36
02,10.2019 18:26:58;34.4;0.48;291.9;97.4275691424524;284.56;Module 1,1_10;108.56;16,51;35,18;0,39;13,81;2,70
02,10.2019 18:28:51;34.6;0.55;291.9;110.87424246888406;284.47;Module 1,1_10;123.89;19,03;35,47;0,46;16,26;2,77
02,10.2019 18:30:43;34.9;0.55;291.9;108.58480208822728;284.42;Module 1,1_10;121.69;19,20;35,43;0,45;15,84;3,36
02,10.2019 18:32:56;35.4;0.51;291.9;101.98324987015843;284.32;Module 1,1_10;114.72;18,05;35,28;0,41;14,64;3,41
02,10.2019 18:34:52;37.5;0.81;291.9;86.00937110325862;284.3;Module 1,1_10;97.09;30,38;34,87;0,34;11,76;18,62
02,10.2019 18:36:46;35;0.41;291.9;63.655040022591514;284.28;Module 1,1_10;72.12;14,35;33,96;0,23;7,78;6,57
02,10.2019 18:38:43;33.1;0.29;291.9;48.47208585680493;284.14;Module 1,1_10;55.14;9,60;32,80;0,16;5,16;4,44
02,10.2019 18:40:46;32.3;0.21;290.4;42.38834671656037;283.95;Module 1,1_10;48.44;6,78;32,24;0,13;4,15;2,63
02,10.2019 18:42:39;32.5;0.2;290.4;38.10291693201523;283.75;Module 1,1_10;43.74;6,50;31,37;0,11;3,45;3,05
02,10.2019 18:44:36;32.5;0.19;290.4;39.21985661034832;283.57;Module 1,1_10;45.25;6,17;31,63;0,11;3,63;2,55
02,10.2019 18:46:30;32.6;0.2;289.9;41.29639693482363;283.42;Module 1,1_10;47.9;6,52;32,13;0,12;3,97;2,55
02,10.2019 18:48:23;32.9;0.24;289.9;44.96141443852909;283.31;Module 1,1_10;52.45;7,90;32,71;0,14;4,59;3,31
02,10.2019 18:50:27;33.2;0.26;289.9;48.15386847822285;283.25;Module 1,1_10;56.56;8,63;33,11;0,15;5,13;3,50
02,10.2019 18:52:26;33.5;0.22;288.4;42.09385407673553;283.2;Module 1,1_10;49.8;7,37;32,50;0,13;4,11;3,26
02,10.2019 18:54:20;32.9;0.2;288.4;37.086337791888205;283.11;Module 1,1_10;44.21;6,58;31,36;0,10;3,29;3,29
02,10.2019 18:56:17;32.4;0.21;287.4;37.309864718632234;283.02;Module 1,1_10;44.86;6,80;31,55;0,11;3,32;3,48
02,10.2019 18:58:16;33.3;0.26;287.4;40.16215698669062;282.99;Module 1,1_10;48.76;8,66;32,28;0,12;3,79;4,86
02,10.2019 19:00:09;32.6;0.27;287.4;47.105863802123054;282.98;Module 1,1_10;57.78;8,80;33,40;0,15;4,97;3,83
02,10.2019 19:02:32;33.2;0.24;287.4;42.198942597292636;283.01;Module 1,1_10;52.53;7,97;32,68;0,13;4,14;3,83
02,10.2019 19:04:33;33.8;0.26;287.4;45.803194708440344;283.07;Module 1,1_10;57.84;8,79;33,23;0,14;4,75;4,04
02,10.2019 19:06:25;33.8;0.25;287.4;46.129144065964525;283.15;Module 1,1_10;59.14;8,45;33,27;0,14;4,81;3,64
02,10.2019 19:09:08;32.7;0.24;287.4;36.83336931340617;283.21;Module 1,1_10;48.47;7,85;31,41;0,10;3,25;4,60
02,10.2019 19:11:09;32.6;0.17;287.4;28.47011491634495;283.16;Module 1,1_10;38.35;5,54;26,68;0,07;1,97;3,57
02,10.2019 19:13:03;32.4;0.15;287.4;25.703980815111027;283.08;Module 1,1_10;35.54;4,86;24,22;0,07;1,61;3,25
02,10.2019 19:14:56;32.3;0.14;287.4;22.71737325280793;283.01;Module 1,1_10;32.4;4,52;21,44;0,06;1,26;3,26
02,10.2019 19:16:55;32.2;0.13;287.4;21.353697467359396;282.9;Module 1,1_10;31.7;4,19;20,16;0,06;1,11;3,07
02,10.2019 19:19:06;32.1;0.11;287.4;15.800782429469933;282.79;Module 1,1_10;24.82;3,53;14,91;0,04;0,61;2,92
02,10.2019 19:21:09;32.1;0.09;286.4;11.98733106699216;282.66;Module 1,1_10;20.21;2,89;11,31;0,03;0,35;2,54
02,10.2019 19:23:03;32.1;0.08;286.4;9.987345520015836;282.54;Module 1,1_10;18.42;2,57;9,42;0,03;0,24;2,32
02,10.2019 19:25:14;31.8;0.08;286.4;8.643807965227241;282.45;Module 1,1_10;18.59;2,54;8,16;0,02;0,18;2,36
02,10.2019 19:27:08;31.9;0.08;286.4;6.542247975438993;282.4;Module 1,1_10;17.56;2,55;6,17;0,02;0,10;2,45
02,10.2019 19:29:06;31.8;0.08;286.4;3.977674695445667;282.36;Module 1,1_10;16.89;2,54;3,75;0,01;0,04;2,51
02,10.2019 19:31:08;32.2;0.07;286.4;3.002752490386524;282.34;Module 1,1_10;15.63;2,25;2,84;0,01;0,02;2,23
02,10.2019 19:33:13;32.8;0;286.4;2.637734593282596;282.32;Module 1,1_10;13.73;0,00;2,49;0,01;0,02;-0,02
02,10.2019 19:35:11;33.1;0;286.4;2.3860643589635715;282.32;Module 1,1_10;12.42;0,00;2,25;0,01;0,01;-0,01
02,10.2019 19:37:07;32.7;0;286.4;1.9422794419582692;282.24;Module 1,1_10;10.11;0,00;1,84;0,01;0,01;-0,01
02,10.2019 19:39:04;32.7;0;285.9;0.0001;282.13;Module 1,1_10;8.68;0,00;0,00;0,00;0,00;0,00
02,10.2019 19:41:00;32.9;0;285.9;0.0001;282.07;Module 1,1_10;7.65;0,00;0,00;0,00;0,00;0,00
02,10.2019 19:42:56;32.2;0;285.9;0.0001;282.06;Module 1,1_10;6.89;0,00;0,00;0,00;0,00;0,00
02,10.2019 19:44:50;32.7;0;286.4;0.0001;281.99;Module 1,1_10;5.65;0,00;0,00;0,00;0,00;0,00
02,10.2019 19:46:50;33.7;0;286.4;0.0001;281.98;Module 1,1_10;4.48;0,00;0,00;0,00;0,00;0,00
02,10.2019 19:48:47;32.1;0;286.4;0.0001;281.95;Module 1,1_10;3.68;0,00;0,00;0,00;0,00;0,00
02,10.2019 19:50:50;32.5;0;286.4;0.0001;281.89;Module 1,1_10;2.28;0,00;0,00;0,00;0,00;0,00
02,10.2019 19:52:51;31.9;0;286.4;0.0001;281.96;Module 1,1_10;2.06;0,00;0,00;0,00;0,00;0,00
02,10.2019 19:54:43;30.5;0;285.9;0.0001;281.96;Module 1,1_10;1.02;0,00;0,00;0,00;0,00;0,00
02,10.2019 19:56:38;28.9;0;285.9;0.0001;281.91;Module 1,1_10;0.05;0,00;0,00;0,00;0,00;0,00
02,10.2019 19:58:31;27.7;0;285.9;0.0001;281.87;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
02,10.2019 20:00:29;27.7;0;285.9;0.0001;281.8;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
02,10.2019 20:02:22;27.7;0;285.9;0.0001;281.78;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
03,10.2019 08:44:48;27.6;0;279.9;7.3384787046071445;279.75;Module 1,1_10;9.54;0,00;6,91;0,02;0,13;-0,13
03,10.2019 08:46:36;27.1;0;279.9;6.37568429281844;279.75;Module 1,1_10;8.21;0,00;6,00;0,02;0,10;-0,10
03,10.2019 08:48:30;27;0;280.4;6.0981470681101575;279.75;Module 1,1_10;7.78;0,00;5,74;0,02;0,09;-0,09
03,10.2019 08:50:35;26.5;0;280.4;5.475349108953575;279.77;Module 1,1_10;6.92;0,00;5,16;0,01;0,07;-0,07
03,10.2019 08:52:29;26.1;0;280.4;5.877969463234319;279.78;Module 1,1_10;7.37;0,00;5,53;0,02;0,08;-0,08
03,10.2019 08:55:05;26.1;0;280.4;7.959200932590353;279.78;Module 1,1_10;9.88;0,00;7,49;0,02;0,15;-0,15
03,10.2019 08:57:01;24.4;0;280.4;9.360637466024015;279.78;Module 1,1_10;11.54;0,00;8,81;0,02;0,21;-0,21
03,10.2019 08:58:53;24.2;0;279.9;9.810869830129189;279.81;Module 1,1_10;12.02;0,00;9,23;0,03;0,23;-0,23
03,10.2019 09:01:00;24.1;0;279.9;10.253888661028993;279.83;Module 1,1_10;12.48;0,00;9,65;0,03;0,25;-0,25
03,10.2019 09:02:55;23.5;0;279.9;10.1133025649574;279.85;Module 1,1_10;12.24;0,00;9,52;0,03;0,25;-0,25
03,10.2019 09:04:47;21.3;0.07;279.9;11.75187045615079;279.86;Module 1,1_10;14.15;1,49;11,06;0,03;0,33;1,16
03,10.2019 09:06:40;20.7;0.09;279.9;14.146706982675575;279.9;Module 1,1_10;16.95;1,86;13,31;0,04;0,49;1,38
03,10.2019 09:08:33;19;0.1;279.9;16.510187122040975;279.92;Module 1,1_10;19.69;1,90;15,54;0,04;0,66;1,24
03,10.2019 09:10:31;19.1;0.11;279.9;16.889553260301287;279.95;Module 1,1_10;20.05;2,10;15,90;0,04;0,69;1,41
03,10.2019 09:12:25;19.2;0.12;279.9;18.373532060219414;279.99;Module 1,1_10;21.72;2,30;17,30;0,05;0,82;1,49
03,10.2019 09:14:17;19.7;0.1;277.8;16.339760143643506;280.03;Module 1,1_10;19.24;1,97;15,37;0,04;0,65;1,32
03,10.2019 09:16:10;19.5;0.09;277.8;14.705155698970426;280.04;Module 1,1_10;17.25;1,75;13,83;0,04;0,52;1,23
03,10.2019 09:18:03;19.4;0.08;277.8;13.731496597380822;280.06;Module 1,1_10;16.05;1,55;12,91;0,04;0,46;1,10
03,10.2019 09:20:06;19.4;0.08;277.8;13.73983167654082;280.08;Module 1,1_10;16;1,55;12,92;0,04;0,46;1,10
03,10.2019 09:22:13;19.4;0.09;277.8;15.453601838522074;280.09;Module 1,1_10;17.93;1,75;14,53;0,04;0,58;1,17
03,10.2019 09:24:06;19.6;0.09;277.8;16.15002272958245;280.1;Module 1,1_10;18.68;1,76;15,19;0,04;0,63;1,13
03,10.2019 09:25:59;19.6;0.1;277.8;17.16053408849233;280.1;Module 1,1_10;19.79;1,96;16,14;0,04;0,71;1,25
03,10.2019 09:27:53;19.6;0.12;278.3;19.366458104543533;280.12;Module 1,1_10;22.27;2,35;18,22;0,05;0,91;1,44
03,10.2019 09:29:47;19.9;0.11;278.3;18.887802139712168;280.14;Module 1,1_10;21.66;2,19;17,77;0,05;0,86;1,33
03,10.2019 09:31:40;19.9;0.13;278.3;21.5688228674343;280.17;Module 1,1_10;24.67;2,59;20,29;0,06;1,13;1,46
03,10.2019 09:33:33;26.5;0.13;278.3;23.463610224752156;280.19;Module 1,1_10;26.77;3,45;22,07;0,06;1,33;2,11
03,10.2019 09:35:26;31.6;0.13;278.3;23.906810247551057;280.19;Module 1,1_10;27.21;4,11;22,48;0,06;1,38;2,72
03,10.2019 09:37:18;32;0.15;282.4;29.19270815628386;280.22;Module 1,1_10;33.15;4,80;27,34;0,08;2,07;2,73
03,10.2019 09:39:14;32.6;0.21;282.4;36.9297766486831;280.25;Module 1,1_10;41.84;6,85;32,06;0,10;3,27;3,58
03,10.2019 09:41:10;32.4;0.17;282.4;31.01368344699138;280.31;Module 1,1_10;35.06;5,51;28,84;0,08;2,33;3,18
03,10.2019 09:43:13;32.6;0.24;283.9;41.34110749129784;280.35;Module 1,1_10;46.63;7,82;33,05;0,12;4,01;3,82
03,10.2019 09:45:10;33.1;0.24;283.9;41.96808523552797;280.42;Module 1,1_10;47.24;7,94;33,17;0,12;4,11;3,83
03,10.2019 09:47:03;32.8;0.21;284.4;37.07281682055895;280.48;Module 1,1_10;41.65;6,89;31,87;0,10;3,29;3,60
03,10.2019 09:48:57;32.3;0.2;284.4;35.62599420180922;280.54;Module 1,1_10;39.95;6,46;31,34;0,10;3,05;3,41
03,10.2019 09:50:49;32.2;0.2;284.4;36.78789919414277;280.57;Module 1,1_10;41.18;6,44;31,77;0,10;3,24;3,20
03,10.2019 09:52:42;32.5;0.19;284.4;35.330135661389505;280.61;Module 1,1_10;39.48;6,17;31,22;0,10;3,01;3,17
03,10.2019 09:54:35;31.9;0.24;284.4;47.615800646876515;280.67;Module 1,1_10;53.12;7,66;33,95;0,15;5,09;2,57
03,10.2019 09:56:49;33.6;0.36;285.9;66.2345021950387;280.75;Module 1,1_10;73.75;12,10;35,16;0,24;8,39;3,71
03,10.2019 09:58:43;34.8;0.4;285.9;74.76676861718201;280.84;Module 1,1_10;83.12;13,92;35,54;0,28;9,94;3,98
03,10.2019 10:00:37;34.7;0.35;285.9;64.75457039409577;280.92;Module 1,1_10;71.88;12,14;35,07;0,23;8,12;4,03
03,10.2019 10:02:30;34.4;0.3;285.9;55.57459061329274;280.99;Module 1,1_10;61.6;10,32;34,48;0,19;6,47;3,85
03,10.2019 10:04:37;34.4;0.3;285.9;58.717007904347966;281.06;Module 1,1_10;64.98;10,32;34,70;0,20;7,03;3,29
03,10.2019 10:06:37;34.4;0.34;286.4;64.98281140773969;281.1;Module 1,1_10;71.81;11,70;35,00;0,23;8,15;3,55
03,10.2019 10:08:30;34.6;0.35;286.4;65.93871922270444;281.17;Module 1,1_10;72.77;12,11;35,05;0,24;8,32;3,79
03,10.2019 10:10:22;34.5;0.35;286.4;66.47636100895353;281.26;Module 1,1_10;73.27;12,07;35,08;0,24;8,42;3,66
03,10.2019 10:12:18;34.6;0.34;286.4;67.10658690164728;281.34;Module 1,1_10;73.87;11,76;35,11;0,24;8,53;3,23
03,10.2019 10:14:19;34.6;0.34;286.4;67.73026262317958;281.39;Module 1,1_10;74.46;11,76;35,14;0,25;8,65;3,12
03,10.2019 10:16:13;34.5;0.38;286.4;75.43311350262594;281.46;Module 1,1_10;82.83;13,11;35,48;0,28;10,05;3,06
03,10.2019 10:18:08;34.8;0.43;286.4;85.92394694786967;281.54;Module 1,1_10;94.24;14,96;35,84;0,33;11,97;2,99
03,10.2019 10:20:21;35.2;0.54;287.4;104.78791480600962;281.64;Module 1,1_10;114.78;19,01;36,15;0,43;15,41;3,60
03,10.2019 10:22:13;35.5;0.6;287.4;115.09895057359702;281.74;Module 1,1_10;125.94;21,30;36,36;0,48;17,33;3,97
03,10.2019 10:24:06;35.7;0.56;287.4;108.23894226366353;281.8;Module 1,1_10;118.31;19,99;36,23;0,44;16,05;3,94
03,10.2019 10:26:07;35.1;0.47;287.4;93.71214970574783;281.83;Module 1,1_10;102.32;16,50;35,89;0,37;13,36;3,14
03,10.2019 10:28:01;35.3;0.58;287.4;120.14513684292143;281.83;Module 1,1_10;131.05;20,47;36,45;0,50;18,27;2,21
03,10.2019 10:29:55;35.9;0.73;287.4;151.16956873793168;281.92;Module 1,1_10;164.73;26,21;36,88;0,65;24,09;2,11
03,10.2019 10:31:48;36.1;0.89;287.4;178.78530795155208;282.06;Module 1,1_10;194.64;32,13;37,16;0,79;29,31;2,82
03,10.2019 10:33:41;36.3;0.97;287.4;194.45914813206846;282.28;Module 1,1_10;211.51;35,21;37,28;0,87;32,28;2,93
03,10.2019 10:35:35;36.3;1.09;287.4;220.3359488569007;282.47;Module 1,1_10;239.44;39,57;37,45;0,99;37,20;2,37
03,10.2019 10:37:27;36.3;1.07;287.4;207.1991973270596;282.72;Module 1,1_10;224.97;38,84;37,38;0,93;34,70;4,14
03,10.2019 10:39:21;36.1;1.08;289.9;208.56594077741084;282.9;Module 1,1_10;226.26;38,99;36,94;0,94;34,60;4,39
03,10.2019 10:41:14;36;0.9;289.9;177.15032703835493;283.05;Module 1,1_10;192.02;32,40;36,70;0,78;28,70;3,70
03,10.2019 10:43:09;35.6;0.88;289.9;173.35357937868588;283.19;Module 1,1_10;187.75;31,33;36,66;0,76;27,99;3,34
03,10.2019 10:45:02;35.5;0.82;289.9;156.31234090448731;283.28;Module 1,1_10;169.16;29,11;36,49;0,68;24,81;4,30
03,10.2019 10:46:54;35.3;0.78;289.9;148.34015840756595;283.32;Module 1,1_10;160.41;27,53;36,40;0,64;23,32;4,21
03,10.2019 10:48:48;35.2;0.74;290.4;141.36381452932835;283.29;Module 1,1_10;152.75;26,05;36,23;0,61;21,98;4,07
03,10.2019 10:50:44;35.3;0.71;290.4;137.06198474453828;283.31;Module 1,1_10;147.99;25,06;36,17;0,59;21,18;3,88
03,10.2019 10:52:32;35;0.62;290.4;118.4534047339402;283.29;Module 1,1_10;127.81;21,70;35,88;0,49;17,74;3,96
03,10.2019 10:54:25;35;0.64;290.4;121.92176971919021;283.31;Module 1,1_10;131.46;22,40;35,94;0,51;18,38;4,02
03,10.2019 10:56:18;35;0.61;290.4;114.73859423397082;283.32;Module 1,1_10;123.63;21,35;35,81;0,48;17,06;4,29
03,10.2019 10:58:23;35;0.62;290.4;118.70592315500456;283.35;Module 1,1_10;127.81;21,70;35,88;0,50;17,79;3,91
03,10.2019 11:00:17;35.1;0.66;290.4;124.00743250514171;283.38;Module 1,1_10;133.43;23,17;35,98;0,52;18,77;4,40
03,10.2019 11:02:10;35;0.53;290.4;97.61966075833118;283.35;Module 1,1_10;104.97;18,55;35,45;0,39;13,93;4,62
03,10.2019 11:04:09;34.6;0.46;290.4;89.51340403529348;283.24;Module 1,1_10;96.19;15,92;35,23;0,35;12,45;3,46
03,10.2019 11:06:04;34.6;0.61;290.4;114.91552972037633;283.14;Module 1,1_10;123.41;21,11;35,82;0,48;17,09;4,01
03,10.2019 11:07:57;35.2;0.68;290.4;127.78619319820949;283.07;Module 1,1_10;137.15;23,94;36,03;0,54;19,47;4,47
03,10.2019 11:09:50;35.2;0.7;290.4;130.3222037972848;283.05;Module 1,1_10;139.79;24,64;36,07;0,55;19,93;4,71
03,10.2019 11:11:44;35.2;0.65;290.4;120.74294917533533;283.04;Module 1,1_10;129.44;22,88;35,92;0,51;18,17;4,71
03,10.2019 11:13:36;35.2;0.63;290.4;117.50608591162396;283.04;Module 1,1_10;125.9;22,18;35,87;0,49;17,57;4,61
03,10.2019 11:15:31;35.1;0.64;290.4;119.2153199738878;282.97;Module 1,1_10;127.66;22,46;35,89;0,50;17,88;4,58
03,10.2019 11:17:24;35;0.65;290.4;120.95188743334141;282.96;Module 1,1_10;129.45;22,75;35,92;0,51;18,20;4,55
03,10.2019 11:19:26;35.2;0.63;290.4;117.34647676430772;282.92;Module 1,1_10;125.52;22,18;35,86;0,49;17,54;4,64
03,10.2019 11:21:22;35.2;0.65;290.4;121.14996272432322;282.95;Module 1,1_10;129.52;22,88;35,93;0,51;18,24;4,64
03,10.2019 11:23:15;35.2;0.71;289.9;133.37702452858238;283.06;Module 1,1_10;142.52;24,99;36,20;0,57;20,54;4,45
03,10.2019 11:25:09;35.3;0.79;289.9;148.32145997627023;283.11;Module 1,1_10;158.41;27,89;36,40;0,64;23,32;4,57
03,10.2019 11:27:05;35.4;0.77;289.9;143.29898481804327;283.13;Module 1,1_10;152.97;27,26;36,34;0,62;22,38;4,87
03,10.2019 11:28:59;35.2;0.72;289.9;133.2922558309628;283.2;Module 1,1_10;142.22;25,34;36,20;0,57;20,53;4,82
03,10.2019 11:30:53;35.2;0.66;289.9;123.10596524248929;283.22;Module 1,1_10;131.29;23,23;36,05;0,52;18,64;4,59
03,10.2019 11:32:48;35.2;0.74;290.4;141.756017326454;283.27;Module 1,1_10;151.11;26,05;36,23;0,61;22,05;4,00
03,10.2019 11:34:42;35.2;0.76;290.4;144.32556060834688;283.32;Module 1,1_10;153.78;26,75;36,27;0,62;22,53;4,22
03,10.2019 11:36:36;35.3;0.79;290.4;148.14485039203453;283.38;Module 1,1_10;157.78;27,89;36,31;0,64;23,24;4,65
03,10.2019 11:38:29;35.2;0.73;290.4;134.35305195881847;283.46;Module 1,1_10;143.03;25,70;36,13;0,57;20,68;5,02
03,10.2019 11:40:24;35.1;0.66;290.4;123.37790388998745;283.42;Module 1,1_10;131.29;23,17;35,96;0,52;18,65;4,51
03,10.2019 11:42:17;34.9;0.63;291.9;118.38017767341617;283.45;Module 1,1_10;125.92;21,99;35,61;0,49;17,63;4,36
03,10.2019 11:44:13;35;0.65;291.9;122.46395310957348;283.47;Module 1,1_10;130.21;22,75;35,68;0,51;18,37;4,38
03,10.2019 11:46:09;35.1;0.73;291.9;140.1459440520641;283.51;Module 1,1_10;148.95;25,62;35,95;0,60;21,62;4,00
03,10.2019 11:48:02;35.2;0.75;291.9;140.94381893016075;283.57;Module 1,1_10;149.74;26,40;35,95;0,61;21,77;4,63
03,10.2019 11:49:56;35.2;0.78;291.9;147.59856764187026;283.66;Module 1,1_10;156.75;27,46;36,04;0,64;22,99;4,46
03,10.2019 11:51:49;35.2;0.86;291.9;163.65759248528133;283.78;Module 1,1_10;173.74;30,27;36,21;0,72;25,96;4,31
03,10.2019 11:54:00;35.3;1.01;291.9;194.69298260735968;283.96;Module 1,1_10;206.6;35,65;36,48;0,87;31,72;3,93
03,10.2019 11:55:54;35.5;1.03;291.9;198.38314748706728;284.09;Module 1,1_10;210.44;36,56;36,52;0,89;32,41;4,16
03,10.2019 11:57:48;35.4;0.94;291.9;182.0160927531929;284.23;Module 1,1_10;193.01;33,28;36,38;0,81;29,37;3,91
03,10.2019 11:59:42;35.3;1;291.9;191.3053255566559;284.33;Module 1,1_10;202.79;35,30;36,46;0,85;31,09;4,21
03,10.2019 12:01:37;35.4;0.99;291.9;188.41719698592186;284.42;Module 1,1_10;199.66;35,05;36,44;0,84;30,55;4,49
03,10.2019 12:03:31;35.4;1;291.9;189.4051599312977;284.51;Module 1,1_10;200.64;35,40;36,45;0,84;30,74;4,66
03,10.2019 12:05:53;35.2;0.94;291.9;180.1988185894389;284.6;Module 1,1_10;190.81;33,09;36,37;0,80;29,03;4,06
03,10.2019 12:07:47;35.2;0.93;292.4;177.6017891325472;284.69;Module 1,1_10;188;32,74;36,26;0,79;28,49;4,25
03,10.2019 12:09:48;35.2;0.97;292.4;184.76724289990878;284.78;Module 1,1_10;195.52;34,14;36,32;0,82;29,81;4,33
03,10.2019 12:11:41;35.2;0.97;292.4;183.68911302572144;284.86;Module 1,1_10;194.32;34,14;36,31;0,82;29,61;4,53
03,10.2019 12:13:33;35.2;0.99;292.4;186.16413144747463;284.92;Module 1,1_10;196.88;34,85;36,33;0,83;30,07;4,78
03,10.2019 12:15:27;35.2;0.97;292.4;183.4383411252357;285;Module 1,1_10;193.94;34,14;36,30;0,81;29,57;4,58
03,10.2019 12:17:22;35.2;0.92;292.4;178.50588306529744;285.03;Module 1,1_10;188.67;32,38;36,27;0,79;28,65;3,73
03,10.2019 12:19:18;35.1;1.04;292.4;197.6180306698001;285.11;Module 1,1_10;208.81;36,50;36,42;0,88;32,20;4,31
03,10.2019 12:21:13;35.2;1.18;292.4;227.81548300737222;285.22;Module 1,1_10;240.65;41,54;36,62;1,03;37,81;3,73
03,10.2019 12:23:06;35.5;1.11;292.4;210.95569234287075;285.4;Module 1,1_10;222.78;39,41;36,51;0,95;34,67;4,73
03,10.2019 12:25:06;35.1;0.95;292.4;176.25330470703958;285.42;Module 1,1_10;186.08;33,34;36,24;0,78;28,24;5,11
03,10.2019 12:26:58;35;0.91;294;177.84313340407436;285.41;Module 1,1_10;187.71;31,85;35,98;0,79;28,33;3,52
03,10.2019 12:28:56;35;1.1;294;209.4865025357771;285.42;Module 1,1_10;221.05;38,50;36,22;0,94;34,16;4,34
03,10.2019 12:30:49;35.3;1.03;294;193.35787907027552;285.41;Module 1,1_10;203.98;36,36;36,10;0,86;31,19;5,17
03,10.2019 12:32:42;35.1;1.09;294;207.7510174275102;285.36;Module 1,1_10;219.11;38,26;36,20;0,93;33,84;4,42
