date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
03,10.2019 12:34:41;35.5;1.35;294;260.1458422781221;285.33;Module 1,1_10;274.3;47,93;36,49;1,19;43,52;4,41
03,10.2019 12:36:34;35.6;1.59;294;295.67625446718773;285.5;Module 1,1_10;311.69;56,60;36,63;1,37;50,09;6,51
03,10.2019 12:38:30;35.5;1.48;294;315.7671883653051;285.8;Module 1,1_10;332.79;52,54;36,69;1,47;53,81;-1,27
03,10.2019 12:41:05;35.3;1.08;294.5;202.58494578265197;285.94;Module 1,1_10;213.44;38,12;36,08;0,91;32,82;5,31
03,10.2019 12:42:57;35;0.94;294.5;181.03156560929014;285.92;Module 1,1_10;190.69;32,90;35,91;0,80;28,86;4,04
03,10.2019 12:44:50;35;0.9;294.5;173.51229114810042;285.96;Module 1,1_10;182.73;31,50;35,84;0,77;27,48;4,02
03,10.2019 12:46:46;35.1;0.96;294.5;189.6770407533627;285.95;Module 1,1_10;199.71;33,70;35,98;0,85;30,44;3,25
03,10.2019 12:48:43;35.3;1.01;294.5;198.73303118524498;285.89;Module 1,1_10;209.2;35,65;36,05;0,89;32,11;3,54
03,10.2019 12:50:38;35.2;1;294.5;195.61964883391823;285.82;Module 1,1_10;205.88;35,20;36,03;0,88;31,54;3,66
03,10.2019 12:52:31;35.3;1.02;294.5;196.6565205314686;285.72;Module 1,1_10;206.93;36,01;36,04;0,88;31,73;4,28
03,10.2019 12:54:53;35.5;1.14;294.5;222.49405014635525;285.54;Module 1,1_10;234.06;40,47;36,21;1,01;36,48;3,99
03,10.2019 12:56:46;35.6;1.02;294.5;197.0653608573453;285.53;Module 1,1_10;207.27;36,31;36,04;0,88;31,80;4,51
03,10.2019 12:58:38;35.2;0.96;294.5;195.9511289376874;285.46;Module 1,1_10;206.06;33,79;36,03;0,88;31,60;2,19
03,10.2019 13:00:31;35.1;1;294.5;200.83758700927774;285.5;Module 1,1_10;211.16;35,10;36,07;0,90;32,50;2,60
03,10.2019 13:02:25;35.2;1.21;294.5;242.38796152987902;285.58;Module 1,1_10;254.8;42,59;36,32;1,11;40,15;2,44
03,10.2019 13:04:27;35.3;1.11;294;220.3216034199538;285.65;Module 1,1_10;231.56;39,18;36,29;1,00;36,16;3,02
03,10.2019 13:06:21;35.3;1.14;294;223.29059379427295;285.67;Module 1,1_10;234.64;40,24;36,30;1,01;36,71;3,53
03,10.2019 13:08:16;35.5;1.1;294;218.6742947791043;285.8;Module 1,1_10;229.75;39,05;36,27;0,99;35,86;3,19
03,10.2019 13:10:14;35.4;1.06;294.5;209.98216006654718;285.8;Module 1,1_10;220.58;37,52;36,13;0,95;34,18;3,35
03,10.2019 13:12:06;35.4;1.23;294.5;240.3684961159065;285.76;Module 1,1_10;252.46;43,54;36,30;1,10;39,77;3,77
03,10.2019 13:14:01;35.5;1.34;294.5;264.09880284141667;285.94;Module 1,1_10;277.34;47,57;36,42;1,21;44,15;3,42
03,10.2019 13:15:54;35.2;1.3;294.5;255.7007852113985;285.96;Module 1,1_10;268.48;45,76;36,38;1,17;42,60;3,16
03,10.2019 13:17:47;35.3;1.35;294.5;264.2641322764947;285.96;Module 1,1_10;277.43;47,66;36,42;1,21;44,18;3,47
03,10.2019 13:19:53;35.5;1.89;294.5;368.26531452519123;286.02;Module 1,1_10;386.55;67,09;36,72;1,73;63,36;3,73
03,10.2019 13:21:46;35.6;2;294.5;400.02774005564305;286.32;Module 1,1_10;419.83;71,20;36,77;1,88;69,21;1,99
03,10.2019 13:23:40;35.5;1.98;294.5;397.64391983488406;286.73;Module 1,1_10;417.27;70,29;36,77;1,87;68,77;1,52
03,10.2019 13:25:33;35.3;1.99;294.5;400.1374426908343;287.26;Module 1,1_10;419.83;70,25;36,77;1,88;69,23;1,02
03,10.2019 13:27:28;35.2;2.03;294.5;448.99589605332335;287.5;Module 1,1_10;471.03;71,46;36,82;2,12;78,20;-6,74
03,10.2019 13:29:22;35.4;2.12;296;414.88602718406435;287.69;Module 1,1_10;435.19;75,05;36,52;1,96;71,45;3,60
03,10.2019 13:31:07;35.5;2.75;296;483.2778236394039;287.84;Module 1,1_10;506.87;97,63;36,59;2,29;83,90;13,73
03,10.2019 13:33:00;36;1.84;298;363.7206601612379;288.24;Module 1,1_10;381.43;66,24;36,09;1,71;61,54;4,70
03,10.2019 13:35:24;34.8;1.45;298;298.1788586289625;288.3;Module 1,1_10;312.65;50,46;35,93;1,38;49,65;0,81
03,10.2019 13:37:17;35;2.23;298;410.21090807368887;287.89;Module 1,1_10;430.07;78,05;36,17;1,93;69,96;8,09
03,10.2019 13:39:10;35.3;1.84;298.5;388.2779454183691;287.83;Module 1,1_10;407.03;64,95;36,05;1,83;65,84;-0,88
03,10.2019 13:41:03;35.3;1.82;298.5;400.5314600479224;287.85;Module 1,1_10;419.83;64,25;36,07;1,89;68,05;-3,80
03,10.2019 13:42:55;35.2;1.34;298.5;260.6210302902185;287.8;Module 1,1_10;273.15;47,17;35,70;1,20;42,73;4,44
03,10.2019 13:44:49;34.7;1.23;298.5;254.273490344086;287.54;Module 1,1_10;266.47;42,68;35,66;1,17;41,58;1,10
03,10.2019 13:46:42;35;1.56;298.5;312.6649320132163;287.35;Module 1,1_10;327.63;54,60;35,88;1,45;52,16;2,44
03,10.2019 13:48:35;35.2;1.48;298;296.65103003134095;287.26;Module 1,1_10;310.82;52,10;35,92;1,37;49,37;2,72
03,10.2019 13:51:13;35.2;1.37;298;280.10871973334287;287.24;Module 1,1_10;293.45;48,22;35,86;1,29;46,37;1,86
03,10.2019 13:53:11;35.2;1.72;298;400.7797772230552;287.32;Module 1,1_10;419.83;60,54;36,16;1,89;68,25;-7,71
03,10.2019 13:55:04;35.2;2.18;298;381.26134736767807;287.4;Module 1,1_10;399.35;76,74;36,13;1,79;64,72;12,02
03,10.2019 13:56:56;35.5;1.88;298;435.0654958836721;287.67;Module 1,1_10;455.67;66,74;36,20;2,06;74,45;-7,71
03,10.2019 13:58:49;36.4;3.26;298;735.383069213558;288.09;Module 1,1_10;770.15;118,66;36,16;3,54;127,85;-9,19
03,10.2019 14:00:41;35.4;1.62;298;339.79216166473225;288.46;Module 1,1_10;355.83;57,35;36,05;1,59;57,20;0,15
03,10.2019 14:02:36;35;2.53;298.5;734.5850302982277;288.71;Module 1,1_10;769.2;88,55;36,08;3,53;127,42;-38,87
03,10.2019 14:04:29;34.7;1.65;298.5;359.40049195836013;288.55;Module 1,1_10;376.31;57,26;36,00;1,68;60,62;-3,36
03,10.2019 14:06:24;34.8;1.75;298.5;359.42472693388726;288.44;Module 1,1_10;376.31;60,90;36,00;1,68;60,62;0,28
03,10.2019 14:08:17;35;1.39;300;284.43639072291035;288.12;Module 1,1_10;297.78;48,65;35,52;1,32;46,72;1,93
03,10.2019 14:10:09;35;1.28;300;260.43844979093643;288.15;Module 1,1_10;272.64;44,80;35,43;1,20;42,41;2,39
03,10.2019 14:12:02;35;1.14;300;232.05222326477445;288.2;Module 1,1_10;242.91;39,90;35,28;1,06;37,30;2,60
03,10.2019 14:13:59;34.8;1.21;300;248.23936096934275;288.24;Module 1,1_10;259.84;42,11;35,37;1,14;40,21;1,90
03,10.2019 14:15:53;35.2;1.46;300;304.6209363422356;288.09;Module 1,1_10;318.84;51,39;35,59;1,41;50,35;1,04
03,10.2019 14:17:46;35.4;1.59;298.5;325.3018892459627;288.15;Module 1,1_10;340.47;56,29;35,92;1,52;54,45;1,84
03,10.2019 14:19:39;35.9;4.08;298.5;1059.134561737202;288.14;Module 1,1_10;1108.47;146,47;35,65;5,13;182,72;-36,24
03,10.2019 14:21:31;35.7;1.93;300;403.60710627233794;288.78;Module 1,1_10;422.39;68,90;35,81;1,90;68,13;0,78
03,10.2019 14:23:26;34.7;1.9;300;342.4665524706412;289.02;Module 1,1_10;358.39;65,93;35,70;1,60;57,15;8,78
03,10.2019 14:25:18;35.2;1.7;300;347.37132903889625;288.98;Module 1,1_10;363.51;59,84;35,71;1,63;58,04;1,80
03,10.2019 14:27:11;34.6;1.34;300;274.62063733553987;288.66;Module 1,1_10;287.37;46,36;35,48;1,27;44,96;1,41
03,10.2019 14:29:03;34.6;1.4;300;280.4199730168352;288.5;Module 1,1_10;293.43;48,44;35,51;1,30;46,00;2,44
03,10.2019 14:30:56;34.8;1.39;300;281.3257192103018;288.43;Module 1,1_10;294.37;48,37;35,52;1,30;46,16;2,21
03,10.2019 14:32:49;34.8;1.41;300;284.86839393173807;288.19;Module 1,1_10;298.07;49,07;35,52;1,32;46,80;2,27
03,10.2019 14:34:42;34.9;1.44;300;292.68244100177924;288.08;Module 1,1_10;306.24;50,26;35,55;1,36;48,20;2,05
03,10.2019 14:36:34;34.9;1.43;298.5;283.1681599884338;288.01;Module 1,1_10;296.28;49,91;35,79;1,31;46,82;3,09
03,10.2019 14:38:28;35;1.37;298.5;275.3444619300072;287.97;Module 1,1_10;288.09;47,95;35,76;1,27;45,40;2,55
03,10.2019 14:40:20;34.9;1.19;298.5;232.72966027491103;288;Module 1,1_10;243.5;41,53;35,55;1,06;37,68;3,85
03,10.2019 14:42:05;34.6;1.05;298;207.16432069214366;288;Module 1,1_10;216.75;36,33;35,49;0,93;33,14;3,19
03,10.2019 14:43:59;34.6;1.04;298;206.00877466613875;287.77;Module 1,1_10;215.54;35,98;35,48;0,93;32,93;3,05
03,10.2019 14:45:51;34.9;1.09;298;221.4162311664612;287.48;Module 1,1_10;231.66;38,04;35,58;1,00;35,72;2,32
03,10.2019 14:47:44;35;1.11;298;227.3416343637545;287.14;Module 1,1_10;237.86;38,85;35,62;1,03;36,79;2,06
03,10.2019 14:49:51;35.1;1.16;298;257.77207593668044;286.82;Module 1,1_10;269.7;40,72;35,77;1,18;42,31;-1,60
03,10.2019 14:51:44;35.3;1.24;296.5;253.8989299736777;286.66;Module 1,1_10;265.65;43,77;36,02;1,16;41,89;1,88
03,10.2019 14:53:49;35.4;1.3;296.5;265.9283546639007;286.65;Module 1,1_10;278.24;46,02;36,07;1,22;44,09;1,93
03,10.2019 14:55:46;35.2;1.44;296.5;288.64178448141445;286.71;Module 1,1_10;302.01;50,69;36,16;1,33;48,25;2,44
03,10.2019 14:58:55;35.2;1.26;296.5;257.6574979586584;286.58;Module 1,1_10;269.6;44,35;36,04;1,18;42,58;1,77
03,10.2019 15:00:50;35.2;1.19;296;243.74575796740922;286.79;Module 1,1_10;255.05;41,89;36,06;1,11;40,13;1,76
03,10.2019 15:02:45;35.4;1.28;296;261.7908513424743;287.03;Module 1,1_10;273.94;45,31;36,14;1,20;43,43;1,88
03,10.2019 15:04:38;35.4;1.62;296;337.59167522582516;287.39;Module 1,1_10;353.27;57,35;36,39;1,58;57,32;0,02
03,10.2019 15:06:32;36.3;1.46;296.5;286.4174355648613;287.73;Module 1,1_10;299.73;53,00;36,15;1,32;47,84;5,16
03,10.2019 15:08:57;34.8;1.09;296.5;220.34653907222184;288.04;Module 1,1_10;230.6;37,93;35,84;1,00;35,77;2,17
03,10.2019 15:10:50;34.7;0.93;296.5;185.8625968181606;288.2;Module 1,1_10;194.52;32,27;35,59;0,83;29,48;2,79
03,10.2019 15:12:43;34.6;1.1;296.5;211.30682643112945;288.13;Module 1,1_10;221.16;38,06;35,78;0,95;34,12;3,94
03,10.2019 15:14:38;35.1;1.09;296.5;214.0281568886459;288.07;Module 1,1_10;224.02;38,26;35,80;0,97;34,61;3,64
03,10.2019 15:16:31;34.9;1.14;296.5;220.18781175780643;288;Module 1,1_10;230.48;39,79;35,84;1,00;35,74;4,05
03,10.2019 15:18:24;34.9;1.12;296.5;219.59202946854262;287.88;Module 1,1_10;229.87;39,09;35,84;0,99;35,63;3,46
03,10.2019 15:20:17;34.8;0.99;296.5;196.56672349145967;287.9;Module 1,1_10;205.78;34,45;35,68;0,88;31,43;3,02
03,10.2019 15:22:09;34.7;0.82;296.5;158.6527418468627;287.85;Module 1,1_10;166.1;28,45;35,34;0,69;24,55;3,91
03,10.2019 15:24:25;34.5;0.79;296;156.06036994258557;287.78;Module 1,1_10;163.4;27,26;35,40;0,68;24,13;3,12
03,10.2019 15:26:18;34.5;0.74;296;147.3101797798357;287.67;Module 1,1_10;154.25;25,53;35,30;0,64;22,55;2,98
03,10.2019 15:28:11;34.5;0.73;296;144.8728520844126;287.49;Module 1,1_10;151.71;25,18;35,27;0,63;22,11;3,08
03,10.2019 15:30:05;34.6;0.75;296;146.2928084526577;287.38;Module 1,1_10;153.21;25,95;35,29;0,63;22,36;3,59
03,10.2019 15:32:09;34.7;0.74;296;144.71275144973762;287.14;Module 1,1_10;151.57;25,68;35,27;0,63;22,08;3,60
03,10.2019 15:34:08;34.8;0.83;294.5;161.81564717964255;286.89;Module 1,1_10;169.5;28,88;35,73;0,71;25,34;3,54
03,10.2019 15:36:01;35;0.91;294.5;181.82669556847887;286.84;Module 1,1_10;190.48;31,85;35,92;0,81;29,00;2,85
03,10.2019 15:37:53;35.3;1.01;294.5;200.19140818081775;286.76;Module 1,1_10;209.74;35,65;36,06;0,90;32,38;3,28
03,10.2019 15:40:37;35.8;1.22;294.5;245.5572443030611;286.8;Module 1,1_10;257.31;43,68;36,34;1,12;40,73;2,94
03,10.2019 15:42:31;35.4;1.17;294.5;234.06894201046296;286.76;Module 1,1_10;245.3;41,42;36,27;1,06;38,61;2,80
03,10.2019 15:44:32;35.4;1.03;294.5;209.70979901645953;286.66;Module 1,1_10;219.8;36,46;36,13;0,94;34,13;2,33
03,10.2019 15:46:27;35.2;1.04;294.5;209.97911288810576;286.71;Module 1,1_10;220.11;36,61;36,13;0,95;34,18;2,43
03,10.2019 15:48:23;35.3;0.96;294.5;190.46423809396248;286.72;Module 1,1_10;199.68;33,89;35,99;0,85;30,59;3,30
03,10.2019 15:50:15;35;1.01;294.5;197.48694825127646;286.78;Module 1,1_10;207.07;35,35;36,05;0,88;31,88;3,47
03,10.2019 15:52:08;35;1.04;294.5;202.92354237272664;286.87;Module 1,1_10;212.8;36,40;36,09;0,91;32,88;3,52
03,10.2019 15:54:04;34.9;0.98;294.5;192.05277248202518;286.82;Module 1,1_10;201.43;34,20;36,00;0,86;30,88;3,32
03,10.2019 15:55:59;34.8;0.92;294.5;181.2607047666656;286.82;Module 1,1_10;190.14;32,02;35,91;0,80;28,90;3,12
03,10.2019 15:57:55;34.6;0.77;294.5;150.67381098547241;286.61;Module 1,1_10;158.08;26,64;35,61;0,65;23,30;3,34
03,10.2019 15:59:48;34.4;0.6;294.5;116.21779960681528;286.33;Module 1,1_10;121.95;20,64;35,11;0,49;17,05;3,59
03,10.2019 16:01:49;34.1;0.52;294.5;97.84559558728029;286.06;Module 1,1_10;102.69;17,73;34,72;0,40;13,75;3,98
03,10.2019 16:03:42;34.1;0.47;294.5;86.61584389463928;285.93;Module 1,1_10;90.92;16,03;34,42;0,34;11,75;4,28
03,10.2019 16:05:38;33.2;0.43;294.5;79.16100101271485;285.85;Module 1,1_10;83.11;14,28;34,18;0,31;10,43;3,84
03,10.2019 16:07:49;32.9;0.42;294;77.82979031437459;285.75;Module 1,1_10;81.73;13,82;34,22;0,30;10,22;3,60
03,10.2019 16:09:41;33.3;0.43;294;79.77624399678766;285.68;Module 1,1_10;83.79;14,32;34,29;0,31;10,56;3,76
03,10.2019 16:11:34;32.7;0.46;292.4;85.47180366275109;285.62;Module 1,1_10;89.79;15,04;34,76;0,33;11,64;3,40
03,10.2019 16:13:27;33.1;0.47;292.4;88.48066143740225;285.57;Module 1,1_10;92.97;15,56;34,85;0,35;12,18;3,38
03,10.2019 16:15:21;33.5;0.52;292.4;100.08911431596763;285.39;Module 1,1_10;105.19;17,42;35,15;0,41;14,27;3,15
03,10.2019 16:17:14;34.4;0.56;292.4;105.99373491861029;285.31;Module 1,1_10;111.42;19,26;35,28;0,43;15,34;3,93
03,10.2019 16:19:09;34.4;0.59;292.4;117.42978836641997;285.26;Module 1,1_10;123.47;20,30;35,51;0,49;17,42;2,88
03,10.2019 16:21:02;34.4;0.63;292.4;124.8380020102485;285.29;Module 1,1_10;131.29;21,67;35,63;0,53;18,77;2,90
03,10.2019 16:22:55;34.5;0.64;292.4;129.5514746725306;285.32;Module 1,1_10;136.28;22,08;35,70;0,55;19,63;2,45
03,10.2019 16:24:49;35;0.7;292.4;139.50747091078094;285.36;Module 1,1_10;146.79;24,50;35,84;0,60;21,46;3,04
03,10.2019 16:26:42;34.8;0.63;292.9;120.4022015300021;285.34;Module 1,1_10;126.72;21,92;35,47;0,51;17,92;4,00
03,10.2019 16:28:35;34.4;0.49;292.9;93.53581659480102;285.4;Module 1,1_10;98.47;16,86;34,90;0,37;13,06;3,79
03,10.2019 16:30:28;33.9;0.37;291.9;67.04398484674843;285.51;Module 1,1_10;70.6;12,54;34,13;0,25;8,38;4,16
03,10.2019 16:32:23;32.4;0.29;291.9;51.084987413387104;285.46;Module 1,1_10;53.81;9,40;33,06;0,17;5,61;3,79
03,10.2019 16:34:37;32.1;0.25;291.9;44.756243738316684;285.47;Module 1,1_10;47.16;8,03;32,36;0,14;4,54;3,49
03,10.2019 16:36:35;32;0.24;291.9;44.74211536692465;285.45;Module 1,1_10;47.16;7,68;32,35;0,14;4,53;3,15
03,10.2019 16:38:28;31.7;0.27;291.9;49.57465795686558;285.39;Module 1,1_10;52.27;8,56;32,92;0,16;5,35;3,21
03,10.2019 16:40:21;32.2;0.3;290.4;55.256969213397554;285.33;Module 1,1_10;58.28;9,66;33,67;0,19;6,35;3,31
03,10.2019 16:42:15;32;0.34;290.4;64.01521716724154;285.28;Module 1,1_10;67.54;10,88;34,24;0,23;7,88;3,00
03,10.2019 16:44:08;32.5;0.41;290.4;76.69913062199561;285.28;Module 1,1_10;80.95;13,32;34,82;0,29;10,14;3,18
03,10.2019 16:46:02;33.9;0.49;290.4;95.63378927925018;285.26;Module 1,1_10;100.97;16,61;35,40;0,38;13,57;3,05
03,10.2019 16:47:54;34.5;0.59;290.4;116.56166430794103;285.32;Module 1,1_10;123.11;20,36;35,84;0,49;17,40;2,96
03,10.2019 16:50:24;34.7;0.67;291.9;131.39866432018053;285.52;Module 1,1_10;138.85;23,25;35,82;0,56;20,01;3,24
03,10.2019 16:52:17;34.7;0.69;291.9;133.88251941348133;285.6;Module 1,1_10;141.53;23,94;35,86;0,57;20,47;3,48
03,10.2019 16:54:10;34.7;0.72;291.9;142.81163057384222;285.67;Module 1,1_10;151.03;24,98;35,98;0,61;22,11;2,87
03,10.2019 16:56:03;34.9;0.81;291.9;163.77334440818552;285.84;Module 1,1_10;173.27;28,27;36,22;0,72;25,98;2,29
03,10.2019 16:58:11;34.8;0.81;291.9;164.44944599227995;285.97;Module 1,1_10;174.07;28,19;36,22;0,72;26,11;2,08
03,10.2019 17:00:04;34.9;0.67;292.4;143.06329747920984;286.04;Module 1,1_10;151.5;23,38;35,89;0,62;22,11;1,27
03,10.2019 17:01:56;34.8;0.58;292.4;121.35509554531302;286.01;Module 1,1_10;128.57;20,18;35,57;0,51;18,13;2,05
03,10.2019 17:03:49;34.8;0.61;292.4;125.04318671643838;285.96;Module 1,1_10;132.54;21,23;35,63;0,53;18,81;2,42
03,10.2019 17:06:03;34.8;0.63;292.4;126.96014722225166;285.97;Module 1,1_10;134.65;21,92;35,66;0,54;19,16;2,77
03,10.2019 17:07:58;34.6;0.59;292.4;118.64865639664667;286.02;Module 1,1_10;125.9;20,41;35,52;0,50;17,64;2,77
03,10.2019 17:09:52;34.5;0.52;292.4;101.1795930737666;286.01;Module 1,1_10;107.42;17,94;35,18;0,41;14,47;3,47
03,10.2019 17:11:49;34.2;0.45;292.4;85.27012441989893;285.99;Module 1,1_10;90.58;15,39;34,76;0,33;11,60;3,79
03,10.2019 17:13:45;34.1;0.38;292.4;73.88408334997992;285.92;Module 1,1_10;78.53;12,96;34,35;0,28;9,57;3,38
03,10.2019 17:15:37;33.2;0.37;292.4;69.2907286101127;285.79;Module 1,1_10;73.69;12,28;34,16;0,26;8,76;3,52
03,10.2019 17:17:32;32.9;0.35;292.4;64.63456303585052;285.71;Module 1,1_10;68.78;11,51;33,92;0,23;7,94;3,57
03,10.2019 17:19:37;32.7;0.32;291.9;57.95101922478557;285.67;Module 1,1_10;61.71;10,46;33,61;0,20;6,79;3,67
03,10.2019 17:21:40;32.7;0.27;291.9;49.28639057066967;285.66;Module 1,1_10;52.52;8,83;32,89;0,16;5,30;3,53
03,10.2019 17:23:34;32.2;0.25;291.9;44.71440191110699;285.6;Module 1,1_10;47.68;8,05;32,35;0,14;4,53;3,52
03,10.2019 17:25:26;31.9;0.24;291.9;43.34380684286128;285.55;Module 1,1_10;46.25;7,66;32,16;0,13;4,30;3,35
03,10.2019 17:27:19;31.9;0.2;291.9;36.30799590619884;285.41;Module 1,1_10;38.77;6,38;30,66;0,10;3,16;3,22
03,10.2019 17:29:18;31.4;0.15;290.4;28.147987121603045;285.34;Module 1,1_10;30.08;4,71;26,37;0,07;1,93;2,78
03,10.2019 17:31:10;31.4;0.12;290.4;22.8996927926432;285.28;Module 1,1_10;24.49;3,77;21,63;0,06;1,28;2,49
03,10.2019 17:33:08;31.7;0.1;290.4;19.02215709774873;285.18;Module 1,1_10;20.36;3,17;17,98;0,05;0,88;2,29
03,10.2019 17:35:01;31.5;0.09;290.4;18.01701733810491;285.08;Module 1,1_10;19.3;2,83;17,03;0,05;0,79;2,04
03,10.2019 17:37:02;31.6;0.1;290.4;19.380947380453495;285.01;Module 1,1_10;20.78;3,16;18,32;0,05;0,92;2,24
03,10.2019 17:39:00;31.7;0.12;289.9;23.60278094934905;284.96;Module 1,1_10;25.33;3,80;22,28;0,06;1,36;2,44
03,10.2019 17:40:53;31.5;0.15;289.9;27.55627279568756;284.93;Module 1,1_10;29.6;4,72;25,88;0,07;1,85;2,87
03,10.2019 17:42:46;32;0.16;289.9;30.08767624970583;284.91;Module 1,1_10;32.35;5,12;27,88;0,08;2,21;2,91
03,10.2019 17:44:49;31.2;0.16;289.9;29.7300128601686;284.89;Module 1,1_10;32;4,99;27,62;0,08;2,15;2,84
03,10.2019 17:46:42;31.2;0.15;289.9;27.508989130673903;284.86;Module 1,1_10;29.64;4,68;25,83;0,07;1,85;2,83
03,10.2019 17:48:35;31.8;0.14;289.9;26.83975459723949;284.85;Module 1,1_10;28.95;4,45;25,25;0,07;1,76;2,69
03,10.2019 17:50:29;31.6;0.14;289.9;26.013101238797596;284.85;Module 1,1_10;28.09;4,42;24,51;0,07;1,65;2,77
03,10.2019 17:52:55;31.6;0.14;289.9;25.298799172699326;284.86;Module 1,1_10;27.36;4,42;23,86;0,07;1,56;2,86
03,10.2019 17:54:48;31.6;0.14;289.9;25.803452452329108;284.89;Module 1,1_10;27.94;4,42;24,32;0,07;1,63;2,80
03,10.2019 17:56:40;31.9;0.14;289.9;27.00676821936072;284.92;Module 1,1_10;29.28;4,47;25,39;0,07;1,78;2,69
03,10.2019 17:58:33;31.4;0.15;289.9;29.034160269459054;284.92;Module 1,1_10;31.52;4,71;27,09;0,08;2,06;2,65
03,10.2019 18:00:28;32;0.15;289.9;27.843308066551756;284.94;Module 1,1_10;30.27;4,80;26,12;0,07;1,89;2,91
03,10.2019 18:02:20;32;0.13;289.9;25.139573060761684;284.93;Module 1,1_10;27.37;4,16;23,71;0,07;1,54;2,62
03,10.2019 18:04:15;31.5;0.12;289.9;23.110664067630836;284.93;Module 1,1_10;25.2;3,78;21,83;0,06;1,30;2,48
03,10.2019 18:06:08;31.5;0.12;289.9;21.691359146899206;284.92;Module 1,1_10;23.69;3,78;20,49;0,06;1,15;2,63
03,10.2019 18:08:26;31.8;0.1;288.4;19.316999949379237;284.9;Module 1,1_10;21.14;3,18;18,24;0,05;0,91;2,27
03,10.2019 18:10:19;31.6;0.09;288.4;18.124560077270857;284.89;Module 1,1_10;19.87;2,84;17,12;0,05;0,80;2,04
03,10.2019 18:12:13;31.8;0.09;288.4;16.989139018182154;284.86;Module 1,1_10;18.66;2,86;16,05;0,04;0,70;2,16
03,10.2019 18:14:05;31.4;0.08;288.4;15.893298659383333;284.85;Module 1,1_10;17.49;2,51;15,01;0,04;0,62;1,90
03,10.2019 18:16:01;31.4;0.08;288.4;15.442900501360254;284.84;Module 1,1_10;17.03;2,51;14,59;0,04;0,58;1,93
03,10.2019 18:17:54;31.4;0.09;288.4;17.373286587883303;284.83;Module 1,1_10;19.2;2,83;16,41;0,04;0,74;2,09
03,10.2019 18:19:47;31.7;0.1;288.4;20.439663461771236;284.83;Module 1,1_10;22.64;3,17;19,30;0,05;1,02;2,15
03,10.2019 18:21:41;31.2;0.11;287.4;20.876802445564998;284.82;Module 1,1_10;23.18;3,43;19,70;0,05;1,06;2,37
03,10.2019 18:23:37;32;0.11;287.4;19.870537106516387;284.82;Module 1,1_10;22.12;3,52;18,76;0,05;0,96;2,56
03,10.2019 18:25:31;31.7;0.1;287.4;18.29399818138067;284.8;Module 1,1_10;20.42;3,17;17,27;0,05;0,82;2,35
03,10.2019 18:27:29;31.6;0.08;288.4;15.2743429424936;284.8;Module 1,1_10;17.1;2,53;14,42;0,04;0,57;1,96
03,10.2019 18:29:25;30.9;0;288.4;12.048133870311506;284.78;Module 1,1_10;13.53;0,00;11,38;0,03;0,35;-0,35
03,10.2019 18:31:18;29.5;0.07;288.4;12.675274865607536;284.76;Module 1,1_10;14.28;2,07;11,97;0,03;0,39;1,67
03,10.2019 18:33:13;29.1;0.07;287.4;12.914342382294596;284.75;Module 1,1_10;14.6;2,04;12,20;0,03;0,41;1,63
03,10.2019 18:35:12;28;0.07;287.4;12.212727559876829;284.72;Module 1,1_10;13.86;1,96;11,53;0,03;0,36;1,60
03,10.2019 18:37:05;27.3;0.08;286.4;11.98076115781716;284.71;Module 1,1_10;13.65;2,18;11,30;0,03;0,35;1,83
03,10.2019 18:39:11;26;0.07;286.4;11.65391674554004;284.68;Module 1,1_10;13.34;1,82;11,00;0,03;0,33;1,49
03,10.2019 18:41:04;26.7;0.07;286.4;10.505458691435695;284.66;Module 1,1_10;12.08;1,87;9,91;0,03;0,27;1,60
