date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
03,10.2019 18:42:56;27;0;286.4;9.83167622217935;284.64;Module 1,1_10;11.36;0,00;9,28;0,03;0,24;-0,24
03,10.2019 18:44:49;28.4;0;286.4;10.10724393614699;284.62;Module 1,1_10;11.74;0,00;9,54;0,03;0,25;-0,25
03,10.2019 18:46:42;28.9;0;286.4;10.44363880544514;284.6;Module 1,1_10;12.2;0,00;9,85;0,03;0,27;-0,27
03,10.2019 18:48:39;29.5;0;286.4;10.632081022440865;284.57;Module 1,1_10;12.5;0,00;10,03;0,03;0,28;-0,28
03,10.2019 18:50:32;28.5;0.07;286.4;11.202587096869603;284.53;Module 1,1_10;13.26;2,00;10,57;0,03;0,31;1,69
03,10.2019 18:52:24;28;0.07;286.4;11.808624725863716;284.5;Module 1,1_10;14.08;1,96;11,14;0,03;0,34;1,62
03,10.2019 18:54:43;27.8;0.07;286.4;11.648665959780445;284.48;Module 1,1_10;14.03;1,95;10,99;0,03;0,33;1,62
03,10.2019 18:56:40;26.8;0.08;285.9;11.530448959215917;284.48;Module 1,1_10;14.02;2,14;10,88;0,03;0,32;1,82
03,10.2019 18:58:34;26.6;0.08;285.9;12.682361220845458;284.47;Module 1,1_10;15.58;2,13;11,97;0,03;0,39;1,74
03,10.2019 19:00:26;26.5;0.1;285.9;15.534365217182081;284.49;Module 1,1_10;19.3;2,65;14,66;0,04;0,59;2,06
03,10.2019 19:02:19;26.5;0.11;285.9;17.30805679372325;284.49;Module 1,1_10;21.78;2,92;16,33;0,04;0,73;2,19
03,10.2019 19:04:12;26.6;0.11;285.9;17.63948434808831;284.5;Module 1,1_10;22.52;2,93;16,64;0,05;0,76;2,17
03,10.2019 19:06:07;26.7;0.11;285.9;17.06093282931311;284.51;Module 1,1_10;22.15;2,94;16,09;0,04;0,71;2,23
03,10.2019 19:07:59;26.7;0.11;285.9;16.122986951224714;284.53;Module 1,1_10;21.33;2,94;15,21;0,04;0,63;2,30
03,10.2019 19:10:41;26.7;0.1;285.9;14.417525708409844;284.53;Module 1,1_10;19.71;2,67;13,60;0,04;0,51;2,16
03,10.2019 19:12:35;26.7;0.09;285.9;12.727990810239612;284.56;Module 1,1_10;17.9;2,40;12,01;0,03;0,39;2,01
03,10.2019 19:14:34;26.6;0.08;285.9;10.990324589355618;284.56;Module 1,1_10;16.02;2,13;10,37;0,03;0,29;1,83
03,10.2019 19:16:26;26.5;0.08;285.9;9.726161162072579;284.57;Module 1,1_10;14.78;2,12;9,18;0,03;0,23;1,89
03,10.2019 19:18:19;26.5;0.07;285.9;8.675763253436124;284.57;Module 1,1_10;13.9;1,86;8,19;0,02;0,18;1,67
03,10.2019 19:20:17;26.2;0.07;285.9;7.512643490199318;284.55;Module 1,1_10;12.94;1,83;7,09;0,02;0,14;1,70
03,10.2019 19:22:10;25.3;0;285.9;6.510119301440584;284.54;Module 1,1_10;12.33;0,00;6,14;0,02;0,10;-0,10
03,10.2019 19:24:03;24.7;0;285.9;5.544092751352116;284.54;Module 1,1_10;12.05;0,00;5,23;0,01;0,07;-0,07
03,10.2019 19:25:55;24.3;0;284.4;4.155134711072403;284.55;Module 1,1_10;11.23;0,00;3,91;0,01;0,04;-0,04
03,10.2019 19:27:49;24.1;0;284.4;2.349053776388133;284.55;Module 1,1_10;9.76;0,00;2,22;0,01;0,01;-0,01
03,10.2019 19:29:49;23.8;0;284.4;1.629132509179637;284.53;Module 1,1_10;8.48;0,00;1,54;0,00;0,01;-0,01
03,10.2019 19:31:43;24.5;0;284.4;1.4888887908186537;284.51;Module 1,1_10;7.75;0,00;1,41;0,00;0,01;-0,01
03,10.2019 19:33:39;25.4;0;284.4;1.3428816319770827;284.5;Module 1,1_10;6.99;0,00;1,27;0,00;0,00;-0,00
03,10.2019 19:35:32;25.5;0;285.9;1.225691675538453;284.48;Module 1,1_10;6.38;0,00;1,16;0,00;0,00;-0,00
03,10.2019 19:37:25;33.5;0;285.9;0.0001;284.46;Module 1,1_10;5.54;0,00;0,00;0,00;0,00;0,00
03,10.2019 19:39:24;33.1;0;285.9;0.0001;284.44;Module 1,1_10;4.79;0,00;0,00;0,00;0,00;0,00
03,10.2019 19:41:17;32.6;0;287.4;0.0001;284.4;Module 1,1_10;3.87;0,00;0,00;0,00;0,00;0,00
03,10.2019 19:43:11;32;0;287.4;0.0001;284.35;Module 1,1_10;3.05;0,00;0,00;0,00;0,00;0,00
03,10.2019 19:45:05;27.2;0;287.4;0.0001;284.28;Module 1,1_10;2.49;0,00;0,00;0,00;0,00;0,00
03,10.2019 19:47:01;28.2;0;285.4;0.0001;284.26;Module 1,1_10;1.64;0,00;0,00;0,00;0,00;0,00
03,10.2019 19:48:55;24.8;0;285.4;0.0001;284.22;Module 1,1_10;0.99;0,00;0,00;0,00;0,00;0,00
03,10.2019 19:50:50;23.1;0;284.4;0.0001;284.17;Module 1,1_10;0.56;0,00;0,00;0,00;0,00;0,00
03,10.2019 19:52:45;23.1;0;284.4;0.0001;284.15;Module 1,1_10;0.46;0,00;0,00;0,00;0,00;0,00
03,10.2019 19:54:37;23.1;0;284.4;0.0001;284.14;Module 1,1_10;0.27;0,00;0,00;0,00;0,00;0,00
04,10.2019 08:20:34;26.6;0;279.9;0.5315308121152162;280.36;Module 1,1_10;0.93;0,00;0,50;0,00;0,00;-0,00
04,10.2019 08:22:26;26.6;0;279.9;0.6390644109744911;280.38;Module 1,1_10;1.07;0,00;0,60;0,00;0,00;-0,00
04,10.2019 08:24:21;26.6;0;279.9;0.7074896282994129;280.36;Module 1,1_10;1.14;0,00;0,66;0,00;0,00;-0,00
04,10.2019 08:51:20;28.5;0;280.4;10.695962661330856;280.42;Module 1,1_10;13.54;0,00;10,07;0,03;0,28;-0,28
04,10.2019 08:53:15;28.6;0.07;280.4;11.498931508396542;280.44;Module 1,1_10;14.44;2,00;10,83;0,03;0,32;1,68
04,10.2019 08:55:26;28.3;0.08;281.9;12.560712935823403;280.47;Module 1,1_10;15.64;2,26;11,83;0,03;0,38;1,88
04,10.2019 08:57:19;27.5;0.09;281.9;14.4578914339035;280.5;Module 1,1_10;17.88;2,48;13,62;0,04;0,51;1,97
04,10.2019 08:59:12;27.5;0.11;281.9;17.634856601115715;280.53;Module 1,1_10;21.67;3,02;16,61;0,05;0,75;2,27
04,10.2019 09:01:05;27.6;0.13;281.9;20.696552700239195;280.57;Module 1,1_10;25.28;3,59;19,49;0,05;1,04;2,55
04,10.2019 09:03:03;32;0.15;281.9;24.253059687158363;280.62;Module 1,1_10;29.45;4,80;22,84;0,06;1,43;3,37
04,10.2019 09:04:55;32;0.16;282.4;26.194313944806083;280.67;Module 1,1_10;31.64;5,12;24,65;0,07;1,67;3,45
04,10.2019 09:06:49;31.9;0.18;282.4;28.357722604130135;280.71;Module 1,1_10;34.08;5,74;26,62;0,07;1,95;3,79
04,10.2019 09:08:41;32.5;0.19;284.4;30.916100751318012;280.75;Module 1,1_10;36.98;6,17;28,70;0,08;2,32;3,85
04,10.2019 09:10:51;32.3;0.2;284.4;32.49629676286494;280.81;Module 1,1_10;38.67;6,46;29,77;0,09;2,56;3,90
04,10.2019 09:12:44;32.8;0.2;284.4;31.86644288984506;280.87;Module 1,1_10;37.76;6,56;29,36;0,08;2,46;4,10
04,10.2019 09:14:36;32.1;0.18;284.4;29.58768756050366;280.88;Module 1,1_10;34.92;5,78;27,66;0,08;2,13;3,65
04,10.2019 09:16:31;32.2;0.16;284.4;26.18184236261527;280.91;Module 1,1_10;30.78;5,15;24,65;0,07;1,67;3,48
04,10.2019 09:18:54;32;0.14;284.4;21.986973703377995;280.92;Module 1,1_10;25.73;4,48;20,73;0,06;1,18;3,30
04,10.2019 09:20:47;32.2;0.11;284.4;19.610350779122463;280.94;Module 1,1_10;22.87;3,54;18,49;0,05;0,94;2,61
04,10.2019 09:22:41;31.6;0.1;284.4;18.195673805975666;280.92;Module 1,1_10;21.15;3,16;17,16;0,05;0,81;2,35
04,10.2019 09:24:33;31.7;0.1;284.4;18.097026695134748;280.92;Module 1,1_10;20.97;3,17;17,06;0,05;0,80;2,37
04,10.2019 09:26:26;32.3;0.1;284.4;18.895876598874665;280.92;Module 1,1_10;21.83;3,23;17,82;0,05;0,87;2,36
04,10.2019 09:28:19;32.1;0.11;285.9;20.460782905771374;280.92;Module 1,1_10;23.57;3,53;19,30;0,05;1,02;2,51
04,10.2019 09:30:11;32;0.12;285.9;22.38828563966585;280.92;Module 1,1_10;25.72;3,84;21,12;0,06;1,22;2,62
04,10.2019 09:32:12;32.1;0.13;285.9;24.15394060618224;280.92;Module 1,1_10;27.67;4,17;22,77;0,06;1,42;2,75
04,10.2019 09:34:18;31.6;0.15;284.4;25.27259426292045;280.93;Module 1,1_10;28.87;4,74;23,80;0,07;1,55;3,19
04,10.2019 09:36:11;31.9;0.15;284.4;25.649831253533034;280.95;Module 1,1_10;29.23;4,78;24,16;0,07;1,60;3,18
04,10.2019 09:38:04;32;0.14;285.9;24.777354141856353;280.97;Module 1,1_10;28.17;4,48;23,35;0,06;1,50;2,98
04,10.2019 09:39:59;31.8;0.13;285.9;22.7710863449987;280.98;Module 1,1_10;25.83;4,13;21,48;0,06;1,26;2,87
04,10.2019 09:41:54;31.8;0.12;285.9;21.248509618769386;281;Module 1,1_10;24.05;3,82;20,05;0,05;1,10;2,72
04,10.2019 09:43:48;31.6;0.12;285.9;22.62118293671286;281.03;Module 1,1_10;25.55;3,79;21,34;0,06;1,25;2,55
04,10.2019 09:45:41;31.8;0.14;285.9;25.283661343827085;281.06;Module 1,1_10;28.5;4,45;23,83;0,07;1,56;2,90
04,10.2019 09:47:34;32.1;0.16;285.9;27.012574776301367;281.1;Module 1,1_10;30.39;5,14;25,41;0,07;1,78;3,36
04,10.2019 09:50:05;32.1;0.14;285.9;25.181708001243884;281.11;Module 1,1_10;28.26;4,49;23,73;0,07;1,54;2,95
04,10.2019 09:51:59;32.2;0.13;285.9;23.28102387575013;281.12;Module 1,1_10;26.08;4,19;21,95;0,06;1,32;2,87
04,10.2019 09:53:58;31.9;0.13;285.9;22.616798752254507;281.12;Module 1,1_10;25.29;4,15;21,34;0,06;1,25;2,90
04,10.2019 09:55:51;32;0.13;285.9;24.17732065043152;281.1;Module 1,1_10;26.99;4,16;22,80;0,06;1,42;2,74
04,10.2019 09:57:49;32.2;0.16;285.9;27.79820990853625;281.11;Module 1,1_10;30.98;5,15;26,11;0,07;1,88;3,27
04,10.2019 09:59:41;32.3;0.17;285.9;30.932634669513156;281.13;Module 1,1_10;34.42;5,49;28,65;0,08;2,32;3,17
04,10.2019 10:01:37;32.2;0.2;285.9;34.28385858956448;281.15;Module 1,1_10;38.09;6,44;30,61;0,09;2,84;3,60
04,10.2019 10:03:31;32.6;0.21;285.9;37.029641121364094;281.17;Module 1,1_10;41.08;6,85;31,66;0,10;3,28;3,57
04,10.2019 10:05:36;32.7;0.21;285.9;36.07647940112884;281.2;Module 1,1_10;39.96;6,87;31,34;0,10;3,13;3,74
04,10.2019 10:07:30;32.3;0.18;285.9;31.154021881936032;281.23;Module 1,1_10;34.46;5,81;28,80;0,08;2,36;3,46
04,10.2019 10:09:27;32.1;0.15;285.9;26.045703626782316;281.25;Module 1,1_10;28.77;4,82;24,53;0,07;1,65;3,16
04,10.2019 10:11:21;32.3;0.12;285.9;22.74372669445609;281.28;Module 1,1_10;25.09;3,88;21,45;0,06;1,26;2,62
04,10.2019 10:13:16;31.9;0.1;285.9;20.267621194651888;281.29;Module 1,1_10;22.33;3,19;19,12;0,05;1,00;2,19
04,10.2019 10:15:09;31.8;0.1;285.9;19.547101478392413;281.29;Module 1,1_10;21.51;3,18;18,45;0,05;0,93;2,25
04,10.2019 10:17:08;31.7;0.11;285.9;21.56404559561052;281.3;Module 1,1_10;23.7;3,49;20,34;0,06;1,13;2,35
04,10.2019 10:19:01;31.6;0.13;285.9;26.207156333279443;281.31;Module 1,1_10;28.77;4,11;24,68;0,07;1,67;2,44
04,10.2019 10:21:12;32.2;0.19;285.9;35.27074875894035;281.34;Module 1,1_10;38.67;6,12;31,03;0,10;3,00;3,12
04,10.2019 10:23:13;32.9;0.25;285.9;47.20077845426438;281.36;Module 1,1_10;51.69;8,22;33,66;0,15;5,00;3,22
04,10.2019 10:25:07;33.9;0.32;285.9;61.620741136060516;281.41;Module 1,1_10;67.41;10,85;34,89;0,22;7,56;3,29
04,10.2019 10:26:59;34.4;0.38;285.9;73.67944324449164;281.47;Module 1,1_10;80.52;13,07;35,50;0,27;9,74;3,33
04,10.2019 10:29:04;34.8;0.46;285.9;88.62804768501711;281.57;Module 1,1_10;96.75;16,01;36,02;0,35;12,49;3,52
04,10.2019 10:30:57;35.2;0.51;286.4;95.4533142403425;281.65;Module 1,1_10;104.1;17,95;36,11;0,38;13,73;4,22
04,10.2019 10:32:49;35.3;0.52;286.4;98.45195689526673;281.75;Module 1,1_10;107.27;18,36;36,19;0,39;14,29;4,07
04,10.2019 10:34:42;35.3;0.51;286.4;97.74326243301867;281.84;Module 1,1_10;106.4;18,00;36,17;0,39;14,16;3,85
04,10.2019 10:37:08;35.4;0.55;287.4;104.33996514818682;281.9;Module 1,1_10;113.45;19,47;36,14;0,42;15,33;4,14
04,10.2019 10:39:01;35.4;0.61;287.4;117.88821573762728;281.96;Module 1,1_10;128.07;21,59;36,41;0,49;17,85;3,75
04,10.2019 10:40:59;35.7;0.7;287.4;134.46546054759997;282.06;Module 1,1_10;145.95;24,99;36,66;0,57;20,95;4,04
04,10.2019 10:43:02;35.8;0.78;287.4;149.2020475544882;282.15;Module 1,1_10;161.8;27,92;36,86;0,64;23,72;4,20
04,10.2019 10:44:54;35.8;0.81;287.4;154.67361434441236;282.22;Module 1,1_10;167.6;29,00;36,92;0,67;24,75;4,25
04,10.2019 10:46:47;35.8;0.86;288.4;166.22918433777147;282.28;Module 1,1_10;179.98;30,79;36,86;0,73;26,82;3,96
04,10.2019 10:48:39;38.3;1.43;288.4;307.59777184699334;282.55;Module 1,1_10;332.79;54,77;37,65;1,42;53,59;1,18
04,10.2019 10:50:33;37.4;0.83;289.9;167.00842298842903;282.78;Module 1,1_10;180.55;31,04;36,60;0,73;26,81;4,24
04,10.2019 10:52:28;35.6;0.75;289.9;149.88717824559615;282.89;Module 1,1_10;161.92;26,70;36,42;0,65;23,61;3,09
04,10.2019 10:54:20;35.5;0.87;290.4;170.02084115942557;282.88;Module 1,1_10;183.54;30,89;36,55;0,75;27,31;3,57
04,10.2019 10:56:13;35.7;0.93;290.4;185.0826380545176;282.92;Module 1,1_10;199.66;33,20;36,68;0,82;30,13;3,08
04,10.2019 10:58:05;35.9;0.99;290.4;194.46548377320858;282.98;Module 1,1_10;209.64;35,54;36,75;0,87;31,88;3,66
04,10.2019 11:00:00;36.7;1.09;290.4;214.48059842579278;283.12;Module 1,1_10;231.06;40,00;36,89;0,97;35,63;4,37
04,10.2019 11:01:58;36.1;1.13;290.4;221.04520785523374;283.21;Module 1,1_10;237.97;40,79;36,93;1,00;36,86;3,93
04,10.2019 11:03:56;36.1;1.35;291.9;266.5703015292396;283.35;Module 1,1_10;286.79;48,74;36,89;1,22;45,12;3,61
04,10.2019 11:05:49;36.1;0.98;291.9;194.18116869653963;283.52;Module 1,1_10;208.78;35,38;36,48;0,87;31,63;3,75
04,10.2019 11:08:06;35.7;0.87;291.9;174.5828810330019;283.5;Module 1,1_10;187.57;31,06;36,32;0,77;27,99;3,07
04,10.2019 11:09:59;36.5;1.07;291.9;273.5454648795369;283.53;Module 1,1_10;293.72;39,05;36,91;1,26;46,42;-7,37
04,10.2019 11:11:52;36.6;2.69;291.9;548.6667593604086;283.97;Module 1,1_10;588.79;98,45;37,31;2,61;97,51;0,94
04,10.2019 11:13:44;37.9;1.95;292.4;336.5425560547425;284.64;Module 1,1_10;360.95;73,91;37,02;1,57;58,06;15,85
04,10.2019 11:15:39;37.2;1.84;292.4;379.7216184670409;285.09;Module 1,1_10;407.03;68,45;37,11;1,78;66,09;2,36
04,10.2019 11:17:32;37.4;1.96;292.4;465.9521956796361;285.6;Module 1,1_10;499.19;73,30;37,20;2,21;82,07;-8,76
04,10.2019 11:19:28;35.8;1.64;294.5;377.7457167349727;286;Module 1,1_10;404.47;58,71;36,73;1,77;65,11;-6,40
04,10.2019 11:22:21;35.2;1.33;294.5;260.315046751741;286.17;Module 1,1_10;278.51;46,82;36,41;1,19;43,45;3,36
04,10.2019 11:24:17;34.8;1.03;295.5;187.16205679129578;286;Module 1,1_10;200.14;35,84;35,79;0,83;29,85;5,99
04,10.2019 11:26:09;34.6;0.98;295.5;179.86259648069654;285.83;Module 1,1_10;192.24;33,91;35,73;0,80;28,52;5,39
04,10.2019 11:28:02;34.7;0.96;296;178.63940292404897;285.65;Module 1,1_10;190.84;33,31;35,63;0,79;28,23;5,08
04,10.2019 11:29:57;34.8;1.01;296;192.6519332805841;285.6;Module 1,1_10;205.71;35,15;35,74;0,86;30,79;4,36
04,10.2019 11:31:50;35.2;1.19;296;227.40914231173173;285.64;Module 1,1_10;242.71;41,89;35,97;1,03;37,14;4,75
04,10.2019 11:33:42;35.2;1.16;295.5;223.28446710837704;285.64;Module 1,1_10;238.2;40,83;36,04;1,01;36,46;4,37
04,10.2019 11:35:35;35.2;1.14;295.5;225.71015148007058;285.6;Module 1,1_10;240.68;40,13;36,05;1,02;36,91;3,22
04,10.2019 11:37:33;35.5;1.38;295.5;274.8173297269329;285.67;Module 1,1_10;292.91;48,99;36,29;1,27;45,92;3,07
04,10.2019 11:39:38;36.3;2.1;295.5;430.1298635576794;285.84;Module 1,1_10;458.23;76,23;36,63;2,03;74,40;1,83
04,10.2019 11:41:31;36.3;2.14;295.5;439.92675894952265;286.2;Module 1,1_10;468.47;77,68;36,64;2,08;76,19;1,49
04,10.2019 11:43:25;36.5;2;296;435.2996082941791;286.57;Module 1,1_10;463.35;73,00;36,55;2,06;75,17;-2,17
04,10.2019 11:45:17;36.1;2.46;296;495.6235676033652;286.92;Module 1,1_10;527.35;88,81;36,59;2,35;86,14;2,67
04,10.2019 11:47:14;36;2.22;296.5;462.1292256475698;287.28;Module 1,1_10;491.51;79,92;36,48;2,19;79,87;0,05
04,10.2019 11:49:07;35.7;2.15;296.5;476.75610502391044;287.25;Module 1,1_10;506.87;76,76;36,49;2,26;82,52;-5,77
04,10.2019 11:51:00;35.9;3.55;296.5;723.2116242360486;287.32;Module 1,1_10;768.6;127,44;36,43;3,48;126,60;0,84
04,10.2019 11:52:53;35.6;2.15;298;575.914406653035;287.67;Module 1,1_10;611.83;76,54;36,25;2,75;99,71;-23,17
04,10.2019 11:55:14;35.2;1.54;298;330.27317248950953;287.86;Module 1,1_10;350.71;54,21;36,02;1,54;55,47;-1,27
04,10.2019 11:57:06;35;1.49;298;289.193890572889;287.77;Module 1,1_10;306.98;52,15;35,90;1,34;48,02;4,13
04,10.2019 11:59:01;35;1.62;298.5;305.2801587875475;287.77;Module 1,1_10;323.94;56,70;35,86;1,42;50,82;5,88
04,10.2019 12:00:59;35.2;1.67;298.5;320.9731711467831;287.71;Module 1,1_10;340.47;58,78;35,91;1,49;53,66;5,12
04,10.2019 12:02:55;35.2;1.2;300;230.79548376639363;287.5;Module 1,1_10;244.73;42,24;35,28;1,05;37,08;5,16
04,10.2019 12:04:48;35.2;1.03;300;206.7874369095035;287.28;Module 1,1_10;219.2;36,26;35,13;0,93;32,77;3,48
04,10.2019 12:06:43;35.4;0.99;300;203.83586086197883;287.01;Module 1,1_10;216;35,05;35,11;0,92;32,24;2,80
04,10.2019 12:08:36;35.5;1.09;298.5;230.3699911067525;286.77;Module 1,1_10;244.04;38,70;35,55;1,05;37,26;1,44
04,10.2019 12:10:35;35.8;1.48;298.5;311.83435197316487;286.75;Module 1,1_10;330.23;52,98;35,88;1,45;52,01;0,98
04,10.2019 12:12:29;36.2;1.88;298;486.0365069525719;286.84;Module 1,1_10;514.55;68,06;36,23;2,31;83,62;-15,57
04,10.2019 12:14:21;36.5;2.67;298;558.7466566575404;287.11;Module 1,1_10;591.35;97,45;36,25;2,67;96,65;0,81
04,10.2019 12:16:15;36.2;4.18;298;725.021947078905;287.85;Module 1,1_10;767.1;151,32;36,17;3,48;126,04;25,27
04,10.2019 12:18:09;35.7;3.82;298;819.1132949338784;288.43;Module 1,1_10;866.4;136,37;36,08;3,95;142,41;-6,03
04,10.2019 12:20:02;35.4;4.2;298;869.0410062456048;289.04;Module 1,1_10;918.95;148,68;36,02;4,19;151,00;-2,32
04,10.2019 12:22:03;35.3;3.36;298;685.9511954700436;289.7;Module 1,1_10;725.13;118,61;36,20;3,29;119,19;-0,58
04,10.2019 12:23:57;34.9;2.38;300;496.57171600949954;289.82;Module 1,1_10;524.79;83,06;35,89;2,36;84,72;-1,66
04,10.2019 12:25:55;34.8;2.23;300;460.36458546840106;289.78;Module 1,1_10;486.39;77,60;35,87;2,18;78,27;-0,67
04,10.2019 12:27:51;35.2;3.04;302;601.0609455394334;289.75;Module 1,1_10;634.87;107,01;35,55;2,88;102,24;4,77
04,10.2019 12:29:44;35.1;3.83;302;845.1687123871582;289.85;Module 1,1_10;892.48;134,43;35,35;4,08;144,13;-9,70
04,10.2019 12:31:36;35.2;4.23;302.5;879.5171154613529;290.4;Module 1,1_10;928.52;148,90;35,23;4,25;149,55;-0,65
04,10.2019 12:33:46;34.6;4.18;302.5;846.5279798349411;290.99;Module 1,1_10;893.44;144,63;35,27;4,08;144,01;0,62
04,10.2019 12:35:40;34.2;3.85;302.5;875.6771258786437;291.28;Module 1,1_10;923.98;131,67;35,23;4,23;148,91;-17,24
04,10.2019 12:37:42;34.2;3.19;303.5;678.3064830640731;291.46;Module 1,1_10;715.54;109,10;35,25;3,26;114,80;-5,70
04,10.2019 12:39:39;34;2.65;303.5;538.8665644594154;291.62;Module 1,1_10;568.31;90,10;35,29;2,57;90,70;-0,60
04,10.2019 12:41:34;34;1.59;306;305.6914166826154;291.35;Module 1,1_10;322.32;54,06;34,52;1,42;49,12;4,94
04,10.2019 12:43:26;34.2;1.38;306;267.08348107992595;290.73;Module 1,1_10;281.55;47,20;34,38;1,23;42,38;4,82
04,10.2019 12:45:19;34.3;1.33;306;255.28126614920558;290.17;Module 1,1_10;269.05;45,62;34,33;1,17;40,32;5,30
04,10.2019 12:47:12;34.4;1.27;303.5;242.52381930953536;289.76;Module 1,1_10;255.55;43,69;34,71;1,11;38,55;5,14
04,10.2019 12:49:20;34.4;1.23;303.5;230.65853019107072;289.28;Module 1,1_10;242.99;42,31;34,65;1,05;36,45;5,86
04,10.2019 12:51:13;34.6;1.3;302.5;243.2192887508782;288.91;Module 1,1_10;256.17;44,98;34,90;1,11;38,85;6,13
04,10.2019 12:53:05;34.7;1.3;302.5;240.3236269239042;288.52;Module 1,1_10;253.07;45,11;34,88;1,10;38,34;6,77
04,10.2019 12:55:02;34.7;1.12;302.5;209.23706384167187;288.25;Module 1,1_10;220.29;38,86;34,70;0,95;32,83;6,04
04,10.2019 12:56:54;34.7;1.15;300.5;214.47334749071257;288.07;Module 1,1_10;225.76;39,91;35,09;0,97;34,07;5,83
04,10.2019 12:58:47;34.7;1.21;300.5;229.5930269982954;287.96;Module 1,1_10;241.63;41,99;35,18;1,05;36,78;5,21
04,10.2019 13:00:40;35;1.21;300;228.94145030304867;287.9;Module 1,1_10;240.9;42,35;35,27;1,04;36,75;5,60
04,10.2019 13:02:32;35.2;1.26;300;241.60527671230471;287.85;Module 1,1_10;254.18;44,35;35,34;1,10;39,02;5,33
04,10.2019 13:04:34;35.2;1.41;300;273.4713703828336;287.87;Module 1,1_10;287.65;49,63;35,48;1,26;44,75;4,88
04,10.2019 13:06:29;35.4;1.83;298.5;365.1265000260627;287.96;Module 1,1_10;383.99;64,78;36,01;1,71;61,65;3,13
04,10.2019 13:08:25;35.5;1.62;298.5;316.4962742527283;288.16;Module 1,1_10;332.79;57,51;35,89;1,47;52,85;4,66
04,10.2019 13:10:18;35.1;1.42;298.5;282.29571272290775;288.35;Module 1,1_10;296.78;49,84;35,78;1,30;46,66;3,18
04,10.2019 13:12:13;35;1.31;298.5;260.4036813091983;288.39;Module 1,1_10;273.72;45,85;35,70;1,20;42,69;3,16
04,10.2019 13:14:07;34.8;1.2;298.5;233.82187666941826;288.31;Module 1,1_10;245.74;41,76;35,56;1,07;37,88;3,88
04,10.2019 13:16:04;34.9;1.23;298;240.78697300004305;288.28;Module 1,1_10;253.02;42,93;35,69;1,10;39,23;3,70
04,10.2019 13:17:58;35;1.26;298;245.39189870930454;288.14;Module 1,1_10;257.82;44,10;35,71;1,12;40,07;4,03
04,10.2019 13:20:11;35;1.19;298;233.87717395477063;288;Module 1,1_10;245.68;41,65;35,65;1,07;37,98;3,67
04,10.2019 13:22:12;35;1.09;298;217.46983174114666;287.83;Module 1,1_10;228.41;38,15;35,55;0,98;35,00;3,15
04,10.2019 13:24:05;35.1;1.06;298;212.0530747538667;287.82;Module 1,1_10;222.69;37,21;35,52;0,96;34,02;3,18
04,10.2019 13:26:09;35.1;1.1;298;218.26527361291883;287.78;Module 1,1_10;229.18;38,61;35,56;0,99;35,15;3,46
04,10.2019 13:28:07;35.1;1.19;298;235.6306748076986;287.69;Module 1,1_10;247.38;41,77;35,66;1,07;38,30;3,47
04,10.2019 13:30:01;35.4;1.33;298;266.6975377142962;287.66;Module 1,1_10;279.96;47,08;35,81;1,23;43,93;3,15
04,10.2019 13:31:54;35.4;1.5;296.5;297.45663107638705;287.72;Module 1,1_10;312.21;53,10;36,19;1,38;49,86;3,24
04,10.2019 13:33:49;35.4;1.62;296.5;324.4210202675411;287.96;Module 1,1_10;340.47;57,35;36,27;1,51;54,79;2,56
04,10.2019 13:35:43;35.4;1.57;298;310.08852254284614;288.17;Module 1,1_10;325.39;55,58;35,96;1,44;51,81;3,77
04,10.2019 13:37:36;35.1;1.51;298;300.45957819679137;288.38;Module 1,1_10;315.25;53,00;35,94;1,39;50,06;2,94
04,10.2019 13:39:31;35.1;1.75;298;351.37472501046926;288.47;Module 1,1_10;368.63;61,43;36,07;1,64;59,30;2,12
04,10.2019 13:41:24;35.3;1.92;298;397.7806133576503;288.67;Module 1,1_10;417.27;67,78;36,16;1,87;67,71;0,07
04,10.2019 13:43:37;35.1;1.49;298;288.97844227951674;288.71;Module 1,1_10;303.1;52,30;35,90;1,34;47,98;4,32
