date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
04,10.2019 13:45:30;34.8;1.22;298;229.728008731423;288.59;Module 1,1_10;240.93;42,46;35,63;1,04;37,23;5,23
04,10.2019 13:47:36;34.8;1.04;298;197.93092728748218;288.29;Module 1,1_10;207.56;36,19;35,42;0,89;31,47;4,72
04,10.2019 13:49:35;34.7;0.98;298;183.55904346722838;288.1;Module 1,1_10;192.47;34,01;35,31;0,82;28,87;5,13
04,10.2019 13:51:38;34.6;0.96;298;178.9892812708701;287.99;Module 1,1_10;187.66;33,22;35,27;0,80;28,05;5,17
04,10.2019 13:53:31;34.5;0.84;298;157.5234699111802;287.78;Module 1,1_10;165.14;28,98;35,05;0,69;24,18;4,80
04,10.2019 13:55:24;34.6;0.82;298;153.95929718371804;287.67;Module 1,1_10;161.39;28,37;35,02;0,67;23,54;4,83
04,10.2019 13:57:18;34.7;0.84;298;159.0377215574591;287.46;Module 1,1_10;166.7;29,15;35,08;0,70;24,46;4,69
04,10.2019 13:59:01;34.7;0.88;296.5;166.07114462608487;287.37;Module 1,1_10;174.06;30,54;35,41;0,73;25,89;4,64
04,10.2019 14:00:54;34.8;0.9;296.5;167.01859904219643;287.32;Module 1,1_10;175.04;31,32;35,43;0,74;26,06;5,26
04,10.2019 14:02:46;34.9;0.85;296.5;154.55847412766636;287.04;Module 1,1_10;161.97;29,66;35,30;0,67;23,81;5,86
04,10.2019 14:04:39;34.8;0.77;296;139.48143506021648;286.76;Module 1,1_10;146.16;26,80;35,20;0,60;21,13;5,66
04,10.2019 14:06:59;34.8;0.7;296;125.11007187537119;286.53;Module 1,1_10;131.09;24,36;34,98;0,53;18,54;5,82
04,10.2019 14:08:54;34.7;0.63;294.5;111.9179287642729;286.3;Module 1,1_10;117.26;21,86;35,02;0,46;16,28;5,58
04,10.2019 14:10:46;34.7;0.61;294.5;112.17254410696316;286.16;Module 1,1_10;117.52;21,17;35,03;0,47;16,32;4,84
04,10.2019 14:12:39;34.7;0.7;294;126.31560025620453;286.07;Module 1,1_10;132.33;24,29;35,37;0,53;18,92;5,37
04,10.2019 14:14:32;35;0.74;294;135.9254270475609;285.75;Module 1,1_10;142.39;25,90;35,51;0,58;20,66;5,24
04,10.2019 14:16:24;35.3;0.77;294;140.5524860888017;285.42;Module 1,1_10;147.23;27,18;35,57;0,60;21,51;5,67
04,10.2019 14:18:15;35.4;0.8;294;146.067351063227;285.27;Module 1,1_10;153;28,32;35,64;0,63;22,51;5,81
04,10.2019 14:20:07;35.3;0.79;294;144.2118020159;285.34;Module 1,1_10;151.05;27,89;35,62;0,62;22,17;5,71
04,10.2019 14:22:17;35.3;0.78;292.4;141.69772089399464;285.53;Module 1,1_10;148.41;27,53;35,88;0,61;21,86;5,67
04,10.2019 14:24:20;35.3;0.76;292.4;136.5568158837767;285.73;Module 1,1_10;143.02;26,83;35,80;0,58;20,92;5,91
04,10.2019 14:26:13;35.2;0.72;292.4;131.5483400501462;285.88;Module 1,1_10;137.77;25,34;35,73;0,56;20,00;5,35
04,10.2019 14:29:23;35;0.7;292.4;130.45646871241144;286.06;Module 1,1_10;136.62;24,50;35,72;0,55;19,80;4,70
04,10.2019 14:31:17;34.9;0.77;292.4;142.52012041711413;286.15;Module 1,1_10;149.25;26,87;35,88;0,61;22,01;4,86
04,10.2019 14:33:11;35.2;0.87;291.9;163.8180138563901;286.28;Module 1,1_10;171.55;30,62;36,22;0,72;25,99;4,63
04,10.2019 14:35:06;35.2;0.95;291.9;174.33488445349514;286.39;Module 1,1_10;182.56;33,44;36,32;0,77;27,94;5,50
04,10.2019 14:36:59;35;0.93;292.4;171.95952123429652;286.54;Module 1,1_10;180.07;32,55;36,20;0,76;27,44;5,11
04,10.2019 14:39:04;35.1;0.83;292.4;153.24415750861795;286.63;Module 1,1_10;160.47;29,13;36,02;0,67;23,99;5,15
04,10.2019 14:40:57;34.6;0.72;292.4;130.11573057661806;286.64;Module 1,1_10;136.25;24,91;35,71;0,55;19,74;5,18
04,10.2019 14:42:50;34.6;0.65;294;121.3113367480405;286.62;Module 1,1_10;127.03;22,49;35,28;0,51;18,01;4,48
04,10.2019 14:44:45;34.6;0.69;294;126.35374450804974;286.6;Module 1,1_10;132.31;23,87;35,37;0,54;18,92;4,95
04,10.2019 14:46:38;34.7;0.73;294;133.35342757844796;286.57;Module 1,1_10;139.64;25,33;35,47;0,57;20,19;5,14
04,10.2019 14:48:32;34.7;0.72;294;134.18346093515459;286.57;Module 1,1_10;140.51;24,98;35,48;0,57;20,35;4,64
04,10.2019 14:50:27;34.7;0.72;294;131.431887591533;286.58;Module 1,1_10;137.63;24,98;35,45;0,56;19,85;5,14
04,10.2019 14:52:23;34.7;0.68;294;122.54909948940573;286.62;Module 1,1_10;128.33;23,60;35,30;0,52;18,23;5,36
04,10.2019 14:54:19;34.6;0.62;294;112.0331919934968;286.62;Module 1,1_10;117.32;21,45;35,12;0,47;16,33;5,12
04,10.2019 14:56:14;34.4;0.57;294;102.32896598128238;286.62;Module 1,1_10;107.16;19,61;34,91;0,42;14,58;5,03
04,10.2019 14:58:06;34.2;0.55;294;100.18763087474194;286.63;Module 1,1_10;104.92;18,81;34,87;0,41;14,20;4,61
04,10.2019 14:59:58;34.4;0.55;294;100.52871742051197;286.59;Module 1,1_10;105.28;18,92;34,88;0,41;14,26;4,66
04,10.2019 15:01:54;34.2;0.54;294;101.88144852334764;286.46;Module 1,1_10;106.7;18,47;34,91;0,42;14,50;3,97
04,10.2019 15:03:51;34.4;0.56;294;104.7136206397467;286.35;Module 1,1_10;109.67;19,26;34,97;0,43;15,01;4,25
04,10.2019 15:05:46;34.4;0.58;294;107.87941801538403;286.33;Module 1,1_10;112.99;19,95;35,04;0,44;15,58;4,37
04,10.2019 15:07:42;34.5;0.62;294;117.49847182174068;286.33;Module 1,1_10;123.07;21,39;35,22;0,49;17,32;4,07
04,10.2019 15:09:30;34.6;0.67;294;125.6177704058704;286.33;Module 1,1_10;131.58;23,18;35,36;0,53;18,79;4,39
04,10.2019 15:11:23;34.7;0.69;294;130.48982636371795;286.41;Module 1,1_10;136.69;23,94;35,43;0,56;19,67;4,27
04,10.2019 15:13:30;34.6;0.7;294;131.93301096449017;286.54;Module 1,1_10;138.21;24,22;35,45;0,56;19,94;4,28
04,10.2019 15:15:23;34.7;0.73;294;136.230394836771;286.53;Module 1,1_10;142.72;25,33;35,52;0,58;20,72;4,61
04,10.2019 15:17:23;34.7;0.77;294;143.8381874725843;286.52;Module 1,1_10;150.7;26,72;35,62;0,62;22,11;4,61
04,10.2019 15:19:16;34.8;0.79;294;147.11194741585933;286.57;Module 1,1_10;154.14;27,49;35,66;0,64;22,70;4,79
04,10.2019 15:21:08;34.7;0.77;294;140.02064517519358;286.64;Module 1,1_10;146.72;26,72;35,56;0,60;21,41;5,31
04,10.2019 15:23:01;34.7;0.75;294;138.30223003338529;286.66;Module 1,1_10;144.93;26,03;35,54;0,59;21,10;4,93
04,10.2019 15:25:10;34.7;0.78;294;145.75166737808755;286.66;Module 1,1_10;152.75;27,07;35,64;0,63;22,45;4,61
04,10.2019 15:27:16;34.7;0.82;294;152.43600753401466;286.76;Module 1,1_10;159.77;28,45;35,72;0,66;23,68;4,78
04,10.2019 15:29:08;34.7;0.85;294;159.3203750971978;286.86;Module 1,1_10;167;29,50;35,80;0,70;24,94;4,56
04,10.2019 15:31:05;34.8;0.88;294;162.58678234881964;286.9;Module 1,1_10;170.44;30,62;35,83;0,71;25,53;5,09
04,10.2019 15:33:00;34.8;0.88;294;161.08291797786796;287.01;Module 1,1_10;168.88;30,62;35,81;0,71;25,26;5,36
04,10.2019 15:34:52;34.7;0.81;294;150.69022231353307;287.06;Module 1,1_10;158;28,11;35,70;0,65;23,36;4,75
04,10.2019 15:36:51;34.7;0.78;294;144.6370472588294;287.11;Module 1,1_10;151.67;27,07;35,63;0,62;22,25;4,81
04,10.2019 15:38:44;34.6;0.73;294;134.14189694766253;287.11;Module 1,1_10;140.68;25,26;35,48;0,57;20,34;4,92
04,10.2019 15:40:39;34.5;0.7;294;127.70021885932255;287.08;Module 1,1_10;133.94;24,15;35,39;0,54;19,17;4,98
04,10.2019 15:42:36;34.5;0.67;294;123.02277151955944;287.05;Module 1,1_10;129.05;23,12;35,31;0,52;18,32;4,80
04,10.2019 15:44:29;34.4;0.61;294;112.77030864308817;287.03;Module 1,1_10;118.31;20,98;35,13;0,47;16,46;4,52
04,10.2019 15:46:23;34.3;0.57;294;100.68037795045353;286.96;Module 1,1_10;105.64;19,55;34,88;0,41;14,29;5,26
04,10.2019 15:48:18;34.2;0.52;294;93.98657398107251;286.87;Module 1,1_10;98.63;17,78;34,71;0,38;13,09;4,70
04,10.2019 15:50:11;34;0.49;294;90.04791113397992;286.78;Module 1,1_10;94.51;16,66;34,61;0,36;12,38;4,28
04,10.2019 15:52:04;34;0.47;294;88.30098441985402;286.65;Module 1,1_10;92.69;15,98;34,55;0,35;12,07;3,91
04,10.2019 15:53:58;34;0.5;294;90.58306572970795;286.63;Module 1,1_10;95.1;17,00;34,63;0,36;12,48;4,52
04,10.2019 15:56:15;34.1;0.5;294;90.95625766370623;286.58;Module 1,1_10;95.51;17,05;34,63;0,36;12,55;4,50
04,10.2019 15:58:07;34.2;0.5;294;91.64612916150264;286.56;Module 1,1_10;96.25;17,10;34,66;0,37;12,67;4,43
04,10.2019 16:00:03;34.1;0.5;294;93.18196700499969;286.51;Module 1,1_10;97.88;17,05;34,70;0,37;12,94;4,11
04,10.2019 16:01:59;34.2;0.53;294;98.23844921570551;286.5;Module 1,1_10;103.21;18,13;34,82;0,40;13,85;4,28
04,10.2019 16:04:02;34.3;0.52;294;95.14520407503001;286.5;Module 1,1_10;99.98;17,84;34,74;0,38;13,29;4,54
04,10.2019 16:05:55;34.2;0.49;294;90.60783826950697;286.53;Module 1,1_10;95.23;16,76;34,63;0,36;12,48;4,27
04,10.2019 16:07:51;34;0.47;294;85.73823140933357;286.54;Module 1,1_10;90.13;15,98;34,48;0,34;11,62;4,36
04,10.2019 16:09:44;33.6;0.46;294;82.05930327653833;286.51;Module 1,1_10;86.28;15,46;34,37;0,32;10,96;4,49
04,10.2019 16:11:38;33.1;0.45;294;77.98181238807895;286.44;Module 1,1_10;82.01;14,90;34,23;0,30;10,24;4,65
04,10.2019 16:13:31;33.2;0.46;292.4;83.03216013503157;286.39;Module 1,1_10;87.34;15,27;34,68;0,32;11,20;4,07
04,10.2019 16:15:24;33.5;0.42;292.4;74.29795310637562;286.29;Module 1,1_10;78.17;14,07;34,37;0,28;9,65;4,42
04,10.2019 16:17:17;33.3;0.38;292.4;67.67669938650924;286.2;Module 1,1_10;71.22;12,65;34,08;0,25;8,48;4,18
04,10.2019 16:19:22;32.8;0.34;292.4;59.92596564964214;286.12;Module 1,1_10;63.08;11,15;33,65;0,21;7,12;4,03
04,10.2019 16:21:15;33.2;0.32;292.4;56.50162526924388;285.95;Module 1,1_10;59.49;10,62;33,42;0,20;6,53;4,09
04,10.2019 16:23:08;32.5;0.31;291.9;53.79069007859919;285.78;Module 1,1_10;56.65;10,07;33,30;0,18;6,07;4,00
04,10.2019 16:25:01;32.6;0.32;291.9;55.40942569769334;285.74;Module 1,1_10;58.37;10,43;33,43;0,19;6,35;4,08
04,10.2019 16:26:54;32.8;0.32;291.9;55.83107456316618;285.73;Module 1,1_10;58.83;10,50;33,46;0,19;6,42;4,07
04,10.2019 16:28:47;33;0.3;291.9;54.771950658588324;285.74;Module 1,1_10;57.73;9,90;33,38;0,19;6,24;3,66
04,10.2019 16:30:41;33;0.33;291.9;59.166604065038115;285.77;Module 1,1_10;62.38;10,89;33,69;0,21;7,00;3,89
04,10.2019 16:32:37;32.6;0.33;291.9;59.565881123471414;285.82;Module 1,1_10;62.82;10,76;33,72;0,21;7,07;3,69
04,10.2019 16:34:54;32.2;0.3;291.9;54.97518895464629;285.89;Module 1,1_10;58;9,66;33,39;0,19;6,28;3,38
04,10.2019 16:36:53;32.5;0.32;291.9;57.70471970305657;285.92;Module 1,1_10;60.9;10,40;33,59;0,20;6,75;3,65
04,10.2019 16:38:47;32.7;0.3;291.9;51.29197802352444;285.91;Module 1,1_10;54.15;9,81;33,09;0,17;5,64;4,17
04,10.2019 16:40:44;31.9;0.2;291.9;33.197961332503375;285.65;Module 1,1_10;35.06;6,38;29,52;0,09;2,67;3,71
04,10.2019 16:42:43;31.7;0.17;290.4;26.446416438991875;285.15;Module 1,1_10;27.94;5,39;24,90;0,07;1,71;3,68
04,10.2019 16:44:36;31.7;0.15;290.4;24.109265756400024;284.87;Module 1,1_10;25.48;4,75;22,76;0,06;1,42;3,33
04,10.2019 16:46:28;31.5;0.12;290.4;18.1415291817637;284.74;Module 1,1_10;19.18;3,78;17,15;0,05;0,80;2,98
04,10.2019 16:48:22;31.6;0.11;289.9;19.117860046100592;284.73;Module 1,1_10;20.22;3,48;18,06;0,05;0,89;2,58
04,10.2019 16:50:45;31.8;0.14;289.9;25.02412871622839;284.74;Module 1,1_10;26.48;4,45;23,60;0,06;1,53;2,92
04,10.2019 16:52:50;31.7;0.16;289.9;30.46308206535453;284.75;Module 1,1_10;32.25;5,07;28,14;0,08;2,26;2,81
04,10.2019 16:54:46;32.1;0.17;289.9;31.65839352737759;284.78;Module 1,1_10;33.53;5,46;28,90;0,08;2,44;3,02
04,10.2019 16:56:39;31.4;0.18;289.9;32.30520027977308;284.82;Module 1,1_10;34.23;5,65;29,27;0,09;2,53;3,12
04,10.2019 16:58:38;32.1;0.17;287.4;31.41256749955457;284.82;Module 1,1_10;33.3;5,46;28,90;0,08;2,40;3,06
04,10.2019 17:00:34;32;0.15;287.4;27.428064078436744;284.85;Module 1,1_10;29.09;4,80;25,78;0,07;1,83;2,97
04,10.2019 17:02:31;31.5;0.13;287.4;25.237455592327425;284.85;Module 1,1_10;26.78;4,09;23,79;0,07;1,55;2,54
04,10.2019 17:04:23;32;0.16;287.4;27.824769875538372;284.78;Module 1,1_10;29.54;5,12;26,13;0,07;1,89;3,23
04,10.2019 17:06:49;31.9;0.17;287.4;31.242029048238823;284.64;Module 1,1_10;33.19;5,42;28,79;0,08;2,37;3,05
04,10.2019 17:08:42;31.6;0.18;287.4;32.721219556242374;284.42;Module 1,1_10;34.78;5,69;29,69;0,09;2,60;3,09
04,10.2019 17:10:35;32;0.21;287.4;37.1977398524728;284.32;Module 1,1_10;39.56;6,72;31,52;0,10;3,31;3,41
04,10.2019 17:12:28;32;0.21;287.4;36.443542413219205;284.3;Module 1,1_10;38.78;6,72;31,29;0,10;3,18;3,54
04,10.2019 17:14:21;32;0.23;287.4;40.76118983785793;284.31;Module 1,1_10;43.4;7,36;32,41;0,12;3,89;3,47
04,10.2019 17:16:14;32.3;0.21;287.4;37.64832259123207;284.31;Module 1,1_10;40.11;6,78;31,66;0,11;3,38;3,40
04,10.2019 17:18:06;32;0.25;287.4;43.25313068651805;284.28;Module 1,1_10;46.11;8,00;32,86;0,13;4,31;3,69
04,10.2019 17:19:59;32;0.21;287.4;35.41622338890572;284.22;Module 1,1_10;37.78;6,72;30,92;0,10;3,02;3,70
04,10.2019 17:21:53;31.9;0.22;287.4;36.30092109232699;284.11;Module 1,1_10;38.75;7,02;31,24;0,10;3,16;3,86
04,10.2019 17:23:46;32.6;0.2;287.4;32.22218372628996;284.02;Module 1,1_10;34.42;6,52;29,41;0,09;2,52;4,00
04,10.2019 17:25:38;32.1;0.14;287.4;23.415070790002197;283.89;Module 1,1_10;25.03;4,49;22,09;0,06;1,34;3,16
04,10.2019 17:27:34;32;0.18;287.4;29.052519097855683;283.71;Module 1,1_10;31.08;5,76;27,16;0,08;2,06;3,70
04,10.2019 17:29:27;31.7;0.18;287.4;29.00210789005818;283.63;Module 1,1_10;31.05;5,71;27,12;0,08;2,05;3,66
04,10.2019 17:31:20;31.4;0.16;287.4;26.048398355793076;283.49;Module 1,1_10;27.91;5,02;24,54;0,07;1,65;3,37
04,10.2019 17:33:14;31.6;0.13;287.4;22.40848257583137;283.34;Module 1,1_10;24.03;4,11;21,15;0,06;1,22;2,88
04,10.2019 17:35:27;31.5;0.17;287.4;28.990682406493217;283.18;Module 1,1_10;31.12;5,36;27,11;0,08;2,05;3,31
04,10.2019 17:37:24;31.6;0.16;287.4;26.683561598874007;283.12;Module 1,1_10;28.67;5,06;25,11;0,07;1,74;3,32
04,10.2019 17:39:17;31.7;0.16;287.4;26.50068976514539;283.07;Module 1,1_10;28.5;5,07;24,95;0,07;1,71;3,36
04,10.2019 17:41:09;31.7;0.16;287.4;27.125632307198074;283.03;Module 1,1_10;29.2;5,07;25,51;0,07;1,79;3,28
04,10.2019 17:43:03;31.8;0.15;287.4;25.99388543070765;282.92;Module 1,1_10;28.01;4,77;24,48;0,07;1,65;3,12
04,10.2019 17:45:13;31.7;0.22;287.4;36.965080362857584;282.89;Module 1,1_10;39.88;6,97;31,45;0,10;3,27;3,71
04,10.2019 17:47:13;33.1;0.24;287.4;40.949719142910425;282.86;Module 1,1_10;44.23;7,94;32,44;0,12;3,93;4,02
04,10.2019 17:49:20;32.3;0.21;287.4;35.77482706496157;282.89;Module 1,1_10;38.69;6,78;31,05;0,10;3,08;3,71
04,10.2019 17:51:13;31.9;0.2;287.4;34.291652765724876;282.89;Module 1,1_10;37.13;6,38;30,46;0,09;2,84;3,54
04,10.2019 17:53:14;31.9;0.15;287.4;27.21806151337158;282.91;Module 1,1_10;29.51;4,78;25,59;0,07;1,81;2,98
04,10.2019 17:55:07;31.4;0.14;287.4;25.36828342182574;282.87;Module 1,1_10;27.54;4,40;23,91;0,07;1,57;2,83
04,10.2019 17:57:05;31.7;0.14;287.4;24.136801907727673;282.85;Module 1,1_10;26.24;4,44;22,77;0,06;1,42;3,02
04,10.2019 17:58:57;31.6;0.13;287.4;23.763285751629716;282.86;Module 1,1_10;25.87;4,11;22,42;0,06;1,38;2,73
04,10.2019 18:00:50;31.8;0.13;287.4;24.150313479955017;282.87;Module 1,1_10;26.33;4,13;22,78;0,06;1,42;2,71
04,10.2019 18:02:59;32.3;0.16;287.4;29.317675054164475;282.89;Module 1,1_10;32.02;5,17;27,38;0,08;2,09;3,08
04,10.2019 18:04:46;31.3;0.18;287.4;30.671632430434684;282.88;Module 1,1_10;33.55;5,63;28,40;0,08;2,29;3,35
04,10.2019 18:06:40;31.7;0.18;287.4;31.824141862793887;282.89;Module 1,1_10;34.87;5,71;29,16;0,08;2,46;3,25
04,10.2019 18:08:34;31.9;0.19;287.4;32.5781979746366;282.92;Module 1,1_10;35.76;6,06;29,61;0,09;2,57;3,49
04,10.2019 18:10:27;31.7;0.16;287.4;26.943575854186776;282.97;Module 1,1_10;29.63;5,07;25,34;0,07;1,77;3,30
04,10.2019 18:12:20;32;0.17;287.4;30.221903283804476;283.03;Module 1,1_10;33.3;5,44;28,07;0,08;2,22;3,22
04,10.2019 18:14:14;32.1;0.14;287.4;23.81970211095536;283.04;Module 1,1_10;26.3;4,49;22,47;0,06;1,38;3,11
04,10.2019 18:16:08;31.6;0.13;287.4;22.520843759843252;283.04;Module 1,1_10;24.92;4,11;21,25;0,06;1,24;2,87
04,10.2019 18:18:02;31.5;0.15;287.4;24.984958397122355;283;Module 1,1_10;27.71;4,72;23,55;0,06;1,52;3,20
04,10.2019 18:19:57;31.4;0.17;287.4;29.025690791433245;282.96;Module 1,1_10;32.27;5,34;27,14;0,08;2,05;3,29
04,10.2019 18:21:54;31.8;0.19;287.4;32.66372677665149;282.96;Module 1,1_10;36.41;6,04;29,66;0,09;2,59;3,45
04,10.2019 18:24:07;32;0.13;287.4;22.347803453202392;282.93;Module 1,1_10;24.99;4,16;21,09;0,06;1,22;2,94
04,10.2019 18:26:00;31.7;0.08;287.4;15.818951871033114;282.92;Module 1,1_10;17.74;2,54;14,94;0,04;0,61;1,93
04,10.2019 18:27:56;31.9;0.07;287.4;14.045112700561422;282.89;Module 1,1_10;15.8;2,23;13,26;0,04;0,48;1,75
04,10.2019 18:29:48;32.1;0.08;287.4;15.772361326038917;282.85;Module 1,1_10;17.8;2,57;14,89;0,04;0,61;1,96
04,10.2019 18:31:53;31.9;0.08;287.4;14.344071621121534;282.86;Module 1,1_10;16.25;2,55;13,54;0,04;0,50;2,05
04,10.2019 18:33:49;31.6;0.09;287.4;16.38267771682458;282.87;Module 1,1_10;18.63;2,84;15,47;0,04;0,65;2,19
04,10.2019 18:35:42;31.6;0.07;287.4;14.277231460254168;282.88;Module 1,1_10;16.3;2,21;13,48;0,04;0,50;1,71
04,10.2019 18:37:47;31.4;0.07;287.4;13.059564260599332;282.87;Module 1,1_10;14.98;2,20;12,33;0,03;0,42;1,78
04,10.2019 18:39:49;31.7;0.12;287.4;20.420801469634007;282.89;Module 1,1_10;23.54;3,80;19,27;0,05;1,02;2,79
04,10.2019 18:41:42;31.9;0.18;287.4;29.867080833330675;282.92;Module 1,1_10;34.6;5,74;27,80;0,08;2,17;3,57
04,10.2019 18:43:35;32.3;0.21;287.4;33.76922922115667;282.96;Module 1,1_10;39.33;6,78;30,23;0,09;2,76;4,02
04,10.2019 18:45:37;32.1;0.16;287.4;24.863833640596326;283;Module 1,1_10;29.14;5,14;23,45;0,06;1,51;3,63
04,10.2019 18:47:44;31;0.07;287.4;12.258809314142313;283;Module 1,1_10;14.47;2,17;11,57;0,03;0,37;1,80
04,10.2019 18:49:37;31.1;0;287.4;6.67163939074101;282.98;Module 1,1_10;7.93;0,00;6,30;0,02;0,11;-0,11
04,10.2019 18:51:30;30.9;0;287.4;6.195253735550477;282.96;Module 1,1_10;7.42;0,00;5,85;0,02;0,09;-0,09
04,10.2019 18:53:29;31.1;0;287.4;8.408464653613311;282.95;Module 1,1_10;10.16;0,00;7,94;0,02;0,17;-0,17
04,10.2019 18:55:20;30.3;0.07;287.4;11.57993883905221;282.96;Module 1,1_10;14.12;2,12;10,93;0,03;0,33;1,79
04,10.2019 18:57:14;29.7;0.12;287.4;19.04146088737236;282.98;Module 1,1_10;23.46;3,56;17,98;0,05;0,88;2,68
04,10.2019 18:59:11;29.7;0.09;286.4;14.188509643133285;282.99;Module 1,1_10;17.69;2,67;13,39;0,04;0,49;2,18
04,10.2019 19:01:06;29.7;0.08;286.4;11.94493576793382;282.99;Module 1,1_10;15.09;2,38;11,27;0,03;0,35;2,03
04,10.2019 19:02:59;29.7;0.08;286.4;12.301870908142227;282.99;Module 1,1_10;15.77;2,38;11,61;0,03;0,37;2,01
04,10.2019 19:04:52;29.8;0;286.4;7.127086740344426;283.02;Module 1,1_10;9.29;0,00;6,73;0,02;0,12;-0,12
04,10.2019 19:06:45;29.2;0;286.4;3.589909526275446;283;Module 1,1_10;4.77;0,00;3,39;0,01;0,03;-0,03
04,10.2019 19:08:38;32;0;286.4;3.017617803945276;283;Module 1,1_10;4.1;0,00;2,84;0,01;0,02;-0,02
04,10.2019 19:10:50;32.1;0;286.4;3.2747385805725973;283;Module 1,1_10;4.59;0,00;3,09;0,01;0,03;-0,03
04,10.2019 19:12:48;33.8;0;286.4;4.730982339405285;283;Module 1,1_10;6.86;0,00;4,46;0,01;0,05;-0,05
04,10.2019 19:14:41;33.8;0;287.4;4.287769273614038;283;Module 1,1_10;6.47;0,00;4,05;0,01;0,04;-0,04
04,10.2019 19:16:34;31.2;0;287.4;5.315450451469589;283;Module 1,1_10;8.43;0,00;5,02;0,01;0,07;-0,07
04,10.2019 19:18:28;29.3;0;286.9;5.4908217064729765;282.99;Module 1,1_10;9.29;0,00;5,18;0,01;0,07;-0,07
04,10.2019 19:20:21;32;0;286.9;5.651815240314267;282.98;Module 1,1_10;10.42;0,00;5,34;0,01;0,08;-0,08
04,10.2019 19:22:42;33.1;0;286.9;6.065540735785939;282.96;Module 1,1_10;13.12;0,00;5,73;0,02;0,09;-0,09
04,10.2019 19:24:35;35.3;0;287.4;5.370473883856559;282.92;Module 1,1_10;14.35;0,00;5,07;0,01;0,07;-0,07
04,10.2019 19:26:33;34.6;0;287.4;2.9779655623727264;282.84;Module 1,1_10;12.17;0,00;2,81;0,01;0,02;-0,02
04,10.2019 19:28:25;35;0;287.4;1.9807023784955253;282.75;Module 1,1_10;10.31;0,00;1,87;0,01;0,01;-0,01
04,10.2019 19:30:18;34.2;0;287.4;1.7021360886004222;282.68;Module 1,1_10;8.86;0,00;1,61;0,00;0,01;-0,01
04,10.2019 19:32:11;33.1;0;287.4;1.4274120923590448;282.6;Module 1,1_10;7.43;0,00;1,34;0,00;0,00;-0,00
04,10.2019 19:34:08;30.4;0;287.4;1.1987956199623742;282.57;Module 1,1_10;6.24;0,00;1,13;0,00;0,00;-0,00
04,10.2019 19:36:01;30.3;0;287.4;0.0001;282.55;Module 1,1_10;5.28;0,00;0,00;0,00;0,00;0,00
04,10.2019 19:37:53;30.9;0;287.4;0.0001;282.52;Module 1,1_10;4.71;0,00;0,00;0,00;0,00;0,00
04,10.2019 19:39:49;32.1;0;287.4;0.0001;282.55;Module 1,1_10;4.31;0,00;0,00;0,00;0,00;0,00
04,10.2019 19:41:47;32.2;0;287.4;0.0001;282.58;Module 1,1_10;3.97;0,00;0,00;0,00;0,00;0,00
04,10.2019 19:43:41;31.8;0;286.4;0.0001;282.59;Module 1,1_10;3.45;0,00;0,00;0,00;0,00;0,00
04,10.2019 19:45:34;31.2;0;286.4;0.0001;282.56;Module 1,1_10;2.6;0,00;0,00;0,00;0,00;0,00
04,10.2019 19:47:31;30.4;0;286.4;0.0001;282.54;Module 1,1_10;1.88;0,00;0,00;0,00;0,00;0,00
04,10.2019 19:49:25;28.6;0;286.4;0.0001;282.53;Module 1,1_10;1.28;0,00;0,00;0,00;0,00;0,00
04,10.2019 19:51:17;28.6;0;286.4;0.0001;282.52;Module 1,1_10;0.73;0,00;0,00;0,00;0,00;0,00
04,10.2019 19:53:11;28.6;0;286.4;0.0001;282.51;Module 1,1_10;0.28;0,00;0,00;0,00;0,00;0,00
05,10.2019 09:07:24;30.1;0.13;284.4;20.554497752143046;282.87;Module 1,1_10;24.75;3,91;19,38;0,05;1,03;2,89
05,10.2019 09:09:53;30.1;0.11;284.4;18.001098126457954;282.85;Module 1,1_10;21.54;3,31;16,98;0,05;0,79;2,52
05,10.2019 09:11:46;30.2;0.11;285.9;18.174012970264783;282.83;Module 1,1_10;21.65;3,32;17,15;0,05;0,80;2,52
05,10.2019 09:13:46;30.2;0.1;285.9;17.168129749161665;282.85;Module 1,1_10;20.36;3,02;16,20;0,04;0,72;2,30
