date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,10.2019 09:15:45;30.2;0.11;285.9;19.273140083657037;282.85;Module 1,1_10;22.76;3,32;18,18;0,05;0,90;2,42
05,10.2019 09:17:38;30.2;0.13;285.9;22.517413375287177;282.89;Module 1,1_10;26.49;3,93;21,24;0,06;1,23;2,69
05,10.2019 09:19:31;31;0.15;285.9;27.061264897800793;282.89;Module 1,1_10;31.72;4,65;25,45;0,07;1,78;2,87
05,10.2019 09:21:23;31.8;0.2;286.4;35.25283046434717;282.9;Module 1,1_10;41.18;6,36;30,98;0,10;2,99;3,37
05,10.2019 09:23:24;32.4;0.31;286.4;52.37096604667754;282.92;Module 1,1_10;60.96;10,04;34,13;0,17;5,90;4,14
05,10.2019 09:25:19;33.3;0.36;287.4;57.30553541875652;283;Module 1,1_10;66.49;11,99;34,35;0,20;6,76;5,23
05,10.2019 09:27:12;32.7;0.26;287.4;41.99606568545222;283.02;Module 1,1_10;48.58;8,50;32,64;0,13;4,10;4,40
05,10.2019 09:29:04;31.8;0.16;287.4;27.066287912813397;283.04;Module 1,1_10;31.22;5,09;25,45;0,07;1,79;3,30
05,10.2019 09:30:58;31.7;0.12;287.4;21.969269397718712;283.02;Module 1,1_10;25.27;3,80;20,73;0,06;1,18;2,63
05,10.2019 09:32:55;31.5;0.12;287.4;23.581563138961634;283;Module 1,1_10;27.05;3,78;22,25;0,06;1,36;2,42
05,10.2019 09:34:49;31.6;0.1;286.4;20.303531254420932;282.98;Module 1,1_10;23.23;3,16;19,16;0,05;1,00;2,16
05,10.2019 09:36:41;31.5;0.15;286.4;28.623726752177085;282.97;Module 1,1_10;32.67;4,72;26,82;0,07;1,99;2,73
05,10.2019 09:38:34;32.4;0.26;286.4;45.6056781784723;283;Module 1,1_10;51.93;8,42;33,37;0,14;4,72;3,70
05,10.2019 09:40:53;32.7;0.26;287.4;46.43707866171728;283.07;Module 1,1_10;52.73;8,50;33,31;0,15;4,86;3,64
05,10.2019 09:42:48;33;0.29;287.4;50.42295644706339;283.15;Module 1,1_10;57.13;9,57;33,77;0,16;5,55;4,02
05,10.2019 09:44:41;32.8;0.2;287.4;35.43965337145458;283.21;Module 1,1_10;40.07;6,56;30,93;0,10;3,02;3,54
05,10.2019 09:46:34;32.5;0.16;287.4;31.00014877937404;283.21;Module 1,1_10;34.98;5,20;28,63;0,08;2,34;2,86
05,10.2019 09:48:34;31.6;0.16;287.4;28.29334712024995;283.16;Module 1,1_10;31.86;5,06;26,53;0,07;1,95;3,11
05,10.2019 09:50:30;32.3;0.31;287.4;55.16504865800122;283.16;Module 1,1_10;62;10,01;34,19;0,19;6,38;3,63
05,10.2019 09:52:22;32.3;0.2;287.4;36.41178235237749;283.15;Module 1,1_10;40.85;6,46;31,27;0,10;3,18;3,28
05,10.2019 09:54:15;32.1;0.17;287.4;33.34131347437332;283.14;Module 1,1_10;37.34;5,46;30,02;0,09;2,69;2,77
05,10.2019 09:56:18;32;0.19;287.4;36.345666585801474;283.14;Module 1,1_10;40.63;6,08;31,26;0,10;3,17;2,91
05,10.2019 09:58:11;32.3;0.3;287.4;56.16202187065797;283.14;Module 1,1_10;62.68;9,69;34,27;0,19;6,55;3,14
05,10.2019 10:00:03;33.2;0.33;287.4;61.73316237130374;283.17;Module 1,1_10;68.79;10,96;34,64;0,22;7,54;3,41
05,10.2019 10:01:59;33.2;0.34;287.4;63.18733651940819;283.21;Module 1,1_10;70.3;11,29;34,73;0,22;7,80;3,48
05,10.2019 10:04:23;33.6;0.34;287.4;65.3953788705145;283.23;Module 1,1_10;72.62;11,42;34,84;0,24;8,20;3,22
05,10.2019 10:06:25;34.5;0.38;287.4;72.19696054903281;283.25;Module 1,1_10;80.05;13,11;35,17;0,27;9,43;3,68
05,10.2019 10:08:18;34.3;0.37;287.4;69.2619475630386;283.29;Module 1,1_10;76.69;12,69;35,04;0,25;8,90;3,80
05,10.2019 10:10:11;34.3;0.38;289.9;71.93202454369381;283.31;Module 1,1_10;79.54;13,03;34,71;0,27;9,30;3,73
05,10.2019 10:12:12;34.4;0.4;289.9;73.5171849841722;283.28;Module 1,1_10;81.18;13,76;34,78;0,28;9,59;4,17
05,10.2019 10:14:05;34.4;0.42;289.9;77.14607016685044;283.3;Module 1,1_10;85.08;14,45;34,92;0,29;10,24;4,21
05,10.2019 10:15:59;34.5;0.46;289.9;85.72982882994881;283.32;Module 1,1_10;94.43;15,87;35,22;0,33;11,79;4,08
05,10.2019 10:17:53;35.5;0.56;289.9;104.7934443372921;283.36;Module 1,1_10;115.29;19,88;35,70;0,43;15,27;4,61
05,10.2019 10:20:28;37.5;2.24;289.9;398.5227794243643;284.21;Module 1,1_10;437.75;84,00;37,57;1,87;70,35;13,65
05,10.2019 10:22:20;36.2;0.73;289.9;131.29528307495298;284.73;Module 1,1_10;144.06;26,43;36,18;0,56;20,15;6,27
05,10.2019 10:24:14;35.1;1.93;291.9;443.7767110549406;284.96;Module 1,1_10;486.39;67,74;37,27;2,10;78,14;-10,40
05,10.2019 10:26:06;38.6;0.54;291.9;92.77725592070371;285.55;Module 1,1_10;101.58;20,84;35,06;0,37;12,97;7,87
05,10.2019 10:27:59;33.5;0.46;291.9;91.61991576904379;285.24;Module 1,1_10;100.21;15,41;35,03;0,36;12,76;2,65
05,10.2019 10:29:53;34.2;0.4;291.9;80.52854491988147;285.01;Module 1,1_10;87.99;13,68;34,69;0,31;10,77;2,91
05,10.2019 10:31:48;34.6;0.43;291.9;80.6358062115125;284.69;Module 1,1_10;88.02;14,88;34,70;0,31;10,79;4,09
05,10.2019 10:34:06;34.3;0.44;291.9;83.48044749534266;284.39;Module 1,1_10;91.02;15,09;34,79;0,32;11,30;3,79
05,10.2019 10:36:02;34.4;0.59;291.9;105.5276942887893;284.17;Module 1,1_10;114.95;20,30;35,36;0,43;15,28;5,01
05,10.2019 10:37:55;34.2;0.33;291.9;62.90472290155884;284.03;Module 1,1_10;68.46;11,29;33,91;0,23;7,65;3,63
05,10.2019 10:39:48;33.1;0.3;291.9;58.06711370089758;283.81;Module 1,1_10;63.14;9,93;33,62;0,20;6,81;3,12
05,10.2019 10:41:40;32.9;0.24;291.9;48.488443193633024;283.74;Module 1,1_10;52.68;7,90;32,80;0,16;5,17;2,73
05,10.2019 10:43:33;32.7;0.28;290.4;55.40093309292192;283.71;Module 1,1_10;60.14;9,16;33,69;0,19;6,37;2,78
05,10.2019 10:45:25;33.1;0.31;290.4;57.44614052928412;283.6;Module 1,1_10;62.31;10,26;33,84;0,20;6,73;3,53
05,10.2019 10:47:24;32.8;0.25;289.9;48.608381486627735;283.5;Module 1,1_10;52.68;8,20;33,16;0,16;5,21;2,99
05,10.2019 10:49:18;32.9;0.24;289.9;45.654386726554996;283.39;Module 1,1_10;49.44;7,90;32,80;0,14;4,70;3,19
05,10.2019 10:51:13;33.2;0.25;289.9;49.97747352927784;283.32;Module 1,1_10;54.08;8,30;33,30;0,16;5,44;2,86
05,10.2019 10:53:08;33.1;0.33;289.9;64.31288998914404;283.25;Module 1,1_10;69.54;10,92;34,34;0,23;7,95;2,98
05,10.2019 10:55:05;33.1;0.35;289.9;67.74824076491903;283.26;Module 1,1_10;73.2;11,58;34,52;0,25;8,56;3,03
05,10.2019 10:56:58;33.4;0.51;289.9;101.23074192020817;283.28;Module 1,1_10;109.3;17,03;35,63;0,41;14,61;2,42
05,10.2019 10:58:59;35.1;0.65;289.9;127.27566224177603;283.4;Module 1,1_10;137.32;22,82;36,12;0,54;19,41;3,40
05,10.2019 11:00:51;35.4;0.58;289.9;116.13791537169715;283.53;Module 1,1_10;125.22;20,53;35,93;0,48;17,35;3,18
05,10.2019 11:02:49;35.3;0.64;289.9;127.55892140672302;283.57;Module 1,1_10;137.44;22,59;36,12;0,54;19,46;3,13
05,10.2019 11:04:41;35.1;0.6;289.9;120.45188335088979;283.59;Module 1,1_10;129.7;21,06;36,01;0,50;18,15;2,91
05,10.2019 11:06:34;35;0.77;290.4;147.20703017048166;283.57;Module 1,1_10;158.41;26,95;36,30;0,64;23,06;3,89
05,10.2019 11:08:27;35.3;0.63;290.4;121.41967192851743;283.64;Module 1,1_10;130.58;22,24;35,93;0,51;18,29;3,95
05,10.2019 11:10:26;35.2;0.62;290.4;121.14284175267608;283.66;Module 1,1_10;130.2;21,82;35,93;0,51;18,24;3,58
05,10.2019 11:12:20;35;0.63;290.4;118.71021161808261;283.65;Module 1,1_10;127.51;22,05;35,88;0,50;17,79;4,26
05,10.2019 11:14:14;34.8;0.62;290.4;120.01792197184844;283.65;Module 1,1_10;128.84;21,58;35,91;0,50;18,03;3,54
05,10.2019 11:16:13;34.9;0.45;290.4;86.26382008691924;283.63;Module 1,1_10;92.55;15,71;35,14;0,34;11,86;3,84
05,10.2019 11:18:05;34;0.29;290.4;53.96874649703899;283.58;Module 1,1_10;57.87;9,86;33,57;0,18;6,12;3,74
05,10.2019 11:19:58;32.5;0.36;290.4;65.91333472796543;283.58;Module 1,1_10;70.64;11,70;34,34;0,24;8,22;3,48
05,10.2019 11:22:10;32.7;0.33;289.9;59.39955367784991;283.57;Module 1,1_10;63.62;10,79;34,05;0,21;7,08;3,71
05,10.2019 11:24:02;32.5;0.32;289.9;56.01090490602496;283.56;Module 1,1_10;59.96;10,40;33,82;0,19;6,49;3,91
05,10.2019 11:25:57;32.5;0.27;289.9;48.30100577533001;283.47;Module 1,1_10;51.68;8,78;33,13;0,16;5,15;3,62
05,10.2019 11:27:50;32.7;0.4;289.9;72.8987085726149;283.44;Module 1,1_10;77.96;13,08;34,76;0,27;9,48;3,60
05,10.2019 11:29:43;33.3;0.45;289.9;84.38485988108974;283.45;Module 1,1_10;90.2;14,98;35,17;0,33;11,55;3,44
05,10.2019 11:31:37;34.8;0.58;289.9;107.50641192914081;283.51;Module 1,1_10;114.86;20,18;35,77;0,44;15,76;4,42
05,10.2019 11:33:30;34.8;0.59;289.9;108.21181454332066;283.67;Module 1,1_10;115.56;20,53;35,77;0,44;15,89;4,64
05,10.2019 11:35:22;35;0.77;289.9;155.80498236382263;283.82;Module 1,1_10;166.31;26,95;36,48;0,68;24,71;2,24
05,10.2019 11:37:33;35.5;0.88;289.9;166.1115645032068;283.92;Module 1,1_10;177.22;31,24;36,59;0,73;26,64;4,60
05,10.2019 11:39:26;35.4;0.88;290.4;168.82834588265294;284;Module 1,1_10;180.04;31,15;36,53;0,74;27,09;4,06
05,10.2019 11:41:19;35.5;0.94;290.4;181.2556082072774;284.1;Module 1,1_10;193.21;33,37;36,65;0,80;29,41;3,96
05,10.2019 11:43:12;35.7;1.05;290.4;199.867295162984;284.25;Module 1,1_10;212.96;37,49;36,79;0,89;32,89;4,59
05,10.2019 11:45:12;35.4;0.84;290.4;162.2845460925746;284.33;Module 1,1_10;172.84;29,74;36,47;0,71;25,87;3,87
05,10.2019 11:47:11;35;0.62;290.4;117.49098408825087;284.36;Module 1,1_10;125.08;21,70;35,87;0,49;17,57;4,13
05,10.2019 11:49:03;34.8;0.54;291.9;101.28015541974673;284.2;Module 1,1_10;107.78;18,79;35,27;0,41;14,51;4,28
05,10.2019 11:51:00;34.6;0.53;291.9;99.44050902966889;284.01;Module 1,1_10;105.78;18,34;35,23;0,40;14,18;4,16
05,10.2019 11:53:18;34.6;0.58;291.9;106.83170623362984;283.89;Module 1,1_10;113.59;20,07;35,39;0,44;15,52;4,55
05,10.2019 11:55:10;34.6;0.52;291.9;96.41803251917855;283.85;Module 1,1_10;102.48;17,99;35,16;0,39;13,63;4,36
05,10.2019 11:57:13;34.3;0.43;291.9;80.94477286989468;283.88;Module 1,1_10;86;14,75;34,70;0,31;10,85;3,90
05,10.2019 11:59:11;34.3;0.44;290.4;84.22317037050189;283.84;Module 1,1_10;89.45;15,09;35,08;0,33;11,50;3,60
05,10.2019 12:01:06;34.4;0.57;290.4;112.8773306213205;283.83;Module 1,1_10;119.84;19,61;35,78;0,47;16,72;2,89
05,10.2019 12:02:58;35.4;0.95;290.4;179.32306639765028;283.97;Module 1,1_10;190.32;33,63;36,63;0,79;29,05;4,58
05,10.2019 12:04:51;35.4;0.96;290.4;183.87895204580553;284.09;Module 1,1_10;195.09;33,98;36,66;0,82;29,90;4,08
05,10.2019 12:06:44;35.6;1.23;290.4;249.3349078135497;284.25;Module 1,1_10;264.45;43,79;37,08;1,14;42,18;1,61
05,10.2019 12:08:49;35.7;1.13;291.9;218.98722684230336;284.53;Module 1,1_10;232.18;40,34;36,65;0,99;36,24;4,10
05,10.2019 12:10:42;35.2;0.96;291.9;182.04367045131423;284.71;Module 1,1_10;192.95;33,79;36,38;0,81;29,37;4,42
05,10.2019 12:12:39;35.2;0.84;291.9;158.8849755808041;284.73;Module 1,1_10;168.35;29,57;36,16;0,69;25,08;4,49
05,10.2019 12:14:32;35.1;0.77;291.9;145.05537482178283;284.59;Module 1,1_10;153.65;27,03;36,01;0,63;22,52;4,50
05,10.2019 12:16:25;34.8;0.63;291.9;120.61163466549046;284.5;Module 1,1_10;127.72;21,92;35,65;0,51;18,03;3,89
05,10.2019 12:18:18;34.8;0.61;291.9;118.20022403016758;284.39;Module 1,1_10;125.13;21,23;35,61;0,49;17,59;3,64
05,10.2019 12:20:28;35.1;0.8;291.9;154.30700525442805;284.27;Module 1,1_10;163.3;28,08;36,12;0,67;24,23;3,85
05,10.2019 12:22:34;35.4;0.87;291.9;163.17399282330507;284.23;Module 1,1_10;172.63;30,80;36,21;0,71;25,87;4,93
05,10.2019 12:24:52;35.3;0.91;291.9;173.4969473541002;284.25;Module 1,1_10;183.49;32,12;36,31;0,77;27,78;4,34
05,10.2019 12:26:47;35.5;0.88;291.9;164.87115911795905;284.33;Module 1,1_10;174.32;31,24;36,23;0,72;26,19;5,05
05,10.2019 12:28:40;35.3;0.74;291.9;136.23975250057174;284.35;Module 1,1_10;144.01;26,12;35,89;0,58;20,90;5,22
05,10.2019 12:30:33;34.9;0.61;291.9;115.26717659659786;284.29;Module 1,1_10;121.81;21,29;35,55;0,48;17,06;4,23
05,10.2019 12:32:26;34.6;0.54;291.9;102.05431868684317;284.24;Module 1,1_10;107.82;18,68;35,29;0,42;14,65;4,03
05,10.2019 12:34:41;34.6;0.55;291.9;106.51540551700447;284.14;Module 1,1_10;112.5;19,03;35,38;0,44;15,46;3,57
05,10.2019 12:36:36;34.7;0.64;291.9;122.34756904839229;284.1;Module 1,1_10;129.19;22,21;35,68;0,51;18,35;3,86
05,10.2019 12:38:31;35;0.86;291.9;171.66311238733604;284.12;Module 1,1_10;181.22;30,10;36,29;0,76;27,44;2,66
05,10.2019 12:40:24;35.5;1.01;291.9;193.66551508196193;284.13;Module 1,1_10;204.4;35,85;36,48;0,86;31,53;4,33
05,10.2019 12:42:16;35.6;0.94;291.9;180.8109374622573;284.21;Module 1,1_10;190.79;33,46;36,38;0,80;29,14;4,32
05,10.2019 12:44:09;35.5;1.08;291.9;207.96129653016231;284.36;Module 1,1_10;219.39;38,34;36,58;0,93;34,19;4,15
05,10.2019 12:46:01;35.5;0.99;291.9;186.47461389767807;284.47;Module 1,1_10;196.68;35,15;36,42;0,83;30,19;4,95
05,10.2019 12:47:54;35.2;0.89;291.9;167.67144346879905;284.5;Module 1,1_10;176.81;31,33;36,26;0,74;26,70;4,62
05,10.2019 12:49:49;35.2;0.83;291.9;151.1081135511312;284.39;Module 1,1_10;159.31;29,22;36,08;0,66;23,64;5,57
05,10.2019 12:51:47;34.9;0.57;292.4;103.6380694789329;284.2;Module 1,1_10;109.24;19,89;35,23;0,42;14,91;4,98
05,10.2019 12:53:40;34.2;0.45;292.4;87.19527279499948;284.03;Module 1,1_10;91.89;15,39;34,81;0,34;11,95;3,44
05,10.2019 12:55:37;34.4;0.45;292.4;85.21987670149502;283.92;Module 1,1_10;89.79;15,48;34,75;0,33;11,59;3,89
05,10.2019 12:57:30;33.6;0.43;291.9;81.84729938274089;283.83;Module 1,1_10;86.22;14,45;34,73;0,32;11,01;3,44
05,10.2019 12:59:23;34.2;0.42;291.9;83.36283831417585;283.79;Module 1,1_10;87.8;14,36;34,78;0,32;11,28;3,08
05,10.2019 13:01:17;34.4;0.39;291.9;75.01199034798765;283.68;Module 1,1_10;78.99;13,42;34,48;0,28;9,79;3,63
05,10.2019 13:03:24;34.3;0.39;291.9;73.63089271536326;283.57;Module 1,1_10;77.52;13,38;34,43;0,28;9,54;3,83
05,10.2019 13:05:17;34;0.35;291.9;65.91084023326476;283.48;Module 1,1_10;69.38;11,90;34,08;0,24;8,18;3,72
05,10.2019 13:07:16;32.8;0.4;290.4;77.88538500984485;283.47;Module 1,1_10;81.97;13,12;34,86;0,30;10,35;2,77
05,10.2019 13:09:10;33.8;0.65;290.4;137.01859675209883;283.54;Module 1,1_10;144.18;21,97;36,16;0,59;21,17;0,80
05,10.2019 13:11:10;35.5;0.96;290.4;187.49471978813202;283.71;Module 1,1_10;197.26;34,08;36,70;0,83;30,58;3,50
05,10.2019 13:13:03;35.8;1.04;290.4;204.47474272604757;283.89;Module 1,1_10;215.09;37,23;36,82;0,92;33,76;3,48
05,10.2019 13:14:56;35.8;1.05;290.4;206.9217022936364;284;Module 1,1_10;217.63;37,59;36,84;0,93;34,21;3,38
05,10.2019 13:16:48;35.7;1.07;291.9;207.9895118245673;284.23;Module 1,1_10;218.72;38,20;36,58;0,93;34,19;4,00
05,10.2019 13:18:46;35.5;1.01;291.9;199.77591251678678;284.32;Module 1,1_10;210.05;35,85;36,52;0,89;32,67;3,19
05,10.2019 13:20:51;35.5;0.93;291.9;186.62376602315703;284.49;Module 1,1_10;196.19;33,02;36,42;0,83;30,22;2,79
05,10.2019 13:22:44;35.6;1.07;291.9;212.38479645072866;284.58;Module 1,1_10;223.24;38,09;36,61;0,96;35,01;3,08
05,10.2019 13:24:38;35.5;0.91;291.9;169.75826223499786;284.8;Module 1,1_10;178.41;32,30;36,27;0,75;27,09;5,21
05,10.2019 13:26:30;34.8;0.69;292.4;131.52519217315134;284.92;Module 1,1_10;138.21;24,01;35,73;0,56;19,99;4,02
05,10.2019 13:28:25;34.7;0.5;292.4;94.59537926006159;284.97;Module 1,1_10;99.39;17,35;35,02;0,38;13,28;4,07
05,10.2019 13:30:18;34.2;0.41;291.9;78.59678016718044;284.84;Module 1,1_10;82.57;14,02;34,62;0,30;10,43;3,59
05,10.2019 13:32:22;32.9;0.28;291.9;55.4069646556202;284.7;Module 1,1_10;58.2;9,21;33,43;0,19;6,35;2,86
05,10.2019 13:34:16;32.5;0.26;291.9;50.51975142429652;284.49;Module 1,1_10;53.06;8,45;33,02;0,17;5,51;2,94
05,10.2019 13:36:09;32.3;0.3;291.9;57.47696678342393;284.34;Module 1,1_10;60.36;9,69;33,58;0,20;6,71;2,98
05,10.2019 13:38:06;32.7;0.45;291.9;86.33031519005843;284.15;Module 1,1_10;90.65;14,72;34,88;0,34;11,81;2,90
05,10.2019 13:39:59;33.9;0.64;290.4;121.5329068824164;284.17;Module 1,1_10;127.6;21,70;35,93;0,51;18,31;3,38
05,10.2019 13:42:06;35.1;0.86;290.4;172.78595400000057;284.29;Module 1,1_10;181.39;30,19;36,57;0,76;27,83;2,36
05,10.2019 13:43:59;35.6;1.09;290.4;213.5682070141594;284.5;Module 1,1_10;224.18;38,80;36,88;0,96;35,46;3,34
05,10.2019 13:45:52;35.7;1.12;291.9;215.07576408472045;284.75;Module 1,1_10;225.74;39,98;36,63;0,97;35,51;4,47
05,10.2019 13:47:45;35.4;0.94;291.9;181.48942867501677;284.82;Module 1,1_10;190.47;33,28;36,38;0,80;29,27;4,01
05,10.2019 13:49:38;35.3;0.87;291.9;165.98292846050663;284.81;Module 1,1_10;174.18;30,71;36,23;0,73;26,39;4,32
05,10.2019 13:51:33;35.1;0.83;291.9;158.9456914514323;284.9;Module 1,1_10;166.78;29,13;36,16;0,69;25,09;4,04
05,10.2019 13:53:42;35.2;0.93;291.9;180.67341066293065;284.9;Module 1,1_10;189.56;32,74;36,38;0,80;29,12;3,62
05,10.2019 13:55:42;35.2;0.86;291.9;161.08187745785807;284.97;Module 1,1_10;168.99;30,27;36,19;0,70;25,48;4,79
05,10.2019 13:57:42;34.9;0.75;291.9;143.11650536278322;285.02;Module 1,1_10;150.13;26,17;35,98;0,62;22,17;4,01
05,10.2019 13:59:35;34.8;0.72;292.4;138.92307763477442;285.02;Module 1,1_10;145.72;25,06;35,84;0,60;21,35;3,71
05,10.2019 14:01:32;34.7;0.7;292.4;134.95774318699983;285;Module 1,1_10;141.55;24,29;35,78;0,58;20,62;3,67
05,10.2019 14:03:26;34.7;0.69;292.4;127.22482205818585;284.96;Module 1,1_10;133.43;23,94;35,66;0,54;19,21;4,74
05,10.2019 14:05:27;34.6;0.62;292.4;117.23096363900896;284.98;Module 1,1_10;122.94;21,45;35,50;0,49;17,38;4,07
05,10.2019 14:07:29;34.4;0.53;292.4;100.94141703774176;285.1;Module 1,1_10;105.85;18,23;35,17;0,41;14,42;3,81
05,10.2019 14:09:22;34.3;0.46;292.4;88.58767412065745;285.14;Module 1,1_10;92.89;15,78;34,85;0,35;12,20;3,58
05,10.2019 14:11:15;34.2;0.44;292.4;84.93030420098897;285.16;Module 1,1_10;89.05;15,05;34,74;0,33;11,54;3,51
05,10.2019 14:13:09;34.3;0.53;292.4;99.89024849928238;285.06;Module 1,1_10;104.73;18,18;35,15;0,40;14,23;3,95
05,10.2019 14:15:03;34.6;0.64;291.9;124.15132408009754;284.97;Module 1,1_10;130.16;22,14;35,71;0,52;18,68;3,46
05,10.2019 14:16:55;34.8;0.74;291.9;145.40951492659252;284.97;Module 1,1_10;152.44;25,75;36,01;0,63;22,59;3,16
05,10.2019 14:18:50;34.8;0.81;291.9;158.65638374947852;285.07;Module 1,1_10;166.32;28,19;36,16;0,69;25,04;3,15
05,10.2019 14:20:45;35.1;0.8;291.9;153.96937791298575;285;Module 1,1_10;161.4;28,08;36,11;0,67;24,17;3,91
05,10.2019 14:22:24;35.1;0.83;291.9;161.66356499598575;284.93;Module 1,1_10;169.46;29,13;36,20;0,71;25,59;3,54
05,10.2019 14:24:18;35.1;0.84;291.9;162.70901302009705;284.99;Module 1,1_10;170.55;29,48;36,20;0,71;25,79;3,70
05,10.2019 14:26:11;35.1;0.84;291.9;165.21365682721532;285.01;Module 1,1_10;173.17;29,48;36,23;0,72;26,25;3,23
05,10.2019 14:28:05;35.2;0.87;291.9;173.08942882187552;285.1;Module 1,1_10;181.42;30,62;36,30;0,76;27,71;2,92
05,10.2019 14:29:59;35.3;0.84;292.4;166.74888117005548;285.19;Module 1,1_10;174.77;29,65;36,16;0,73;26,48;3,17
05,10.2019 14:31:52;35.1;0.86;292.4;169.16632813514565;285.28;Module 1,1_10;177.3;30,19;36,18;0,74;26,92;3,26
05,10.2019 14:33:46;35.2;0.89;292.4;176.46854611432326;285.21;Module 1,1_10;184.95;31,33;36,25;0,78;28,28;3,05
05,10.2019 14:35:49;35.2;1.01;292.4;199.1038951047798;285.27;Module 1,1_10;208.67;35,55;36,43;0,89;32,47;3,08
05,10.2019 14:37:50;35.2;0.99;292.4;193.5052213036249;285.32;Module 1,1_10;202.8;34,85;36,39;0,86;31,43;3,42
05,10.2019 14:39:45;35.1;0.89;292.4;172.9346439329471;285.39;Module 1,1_10;181.24;31,24;36,22;0,76;27,62;3,62
05,10.2019 14:41:38;35;0.79;292.4;154.6627980800962;285.43;Module 1,1_10;162.09;27,65;36,03;0,67;24,25;3,40
05,10.2019 14:43:30;35;0.69;292.4;137.12506959543978;285.39;Module 1,1_10;143.71;24,15;35,81;0,59;21,02;3,13
05,10.2019 14:45:24;34.8;0.61;292.4;119.51058014491676;285.27;Module 1,1_10;125.25;21,23;35,54;0,50;17,80;3,43
05,10.2019 14:47:17;34.6;0.58;292.4;116.21794106668452;285.2;Module 1,1_10;121.8;20,07;35,48;0,48;17,20;2,87
05,10.2019 14:49:10;34.6;0.6;292.4;118.85983601818367;285.18;Module 1,1_10;124.57;20,76;35,53;0,50;17,68;3,08
05,10.2019 14:51:02;34.6;0.53;292.4;107.38941716388838;285.21;Module 1,1_10;112.55;18,34;35,31;0,44;15,59;2,75
05,10.2019 14:53:00;34.5;0.57;292.4;113.27453248348829;285.28;Module 1,1_10;118.72;19,66;35,43;0,47;16,66;3,00
05,10.2019 14:54:53;34.6;0.65;292.4;128.0609691450088;285.31;Module 1,1_10;134.22;22,49;35,68;0,54;19,36;3,13
05,10.2019 14:56:51;34.9;0.66;292.4;128.5157223872245;285.28;Module 1,1_10;134.7;23,03;35,69;0,54;19,44;3,59
05,10.2019 14:58:44;34.7;0.63;292.4;121.49026856342023;285.32;Module 1,1_10;127.34;21,86;35,58;0,51;18,16;3,70
05,10.2019 15:00:45;34.7;0.61;292.4;116.94499597154909;285.28;Module 1,1_10;122.58;21,17;35,50;0,49;17,33;3,84
05,10.2019 15:02:38;34.6;0.55;292.4;107.24827165002856;285.21;Module 1,1_10;112.42;19,03;35,31;0,44;15,57;3,46
05,10.2019 15:04:31;34.5;0.52;292.4;101.38678446153328;285.17;Module 1,1_10;106.28;17,94;35,18;0,41;14,50;3,44
05,10.2019 15:06:25;34.4;0.55;292.4;106.32371025562881;285.19;Module 1,1_10;111.46;18,92;35,29;0,44;15,40;3,52
05,10.2019 15:08:22;34.6;0.55;291.9;107.80662012154085;285.08;Module 1,1_10;113.02;19,03;35,41;0,44;15,70;3,33
05,10.2019 15:10:18;34.6;0.58;291.9;112.40798690772469;285.04;Module 1,1_10;117.85;20,07;35,50;0,47;16,54;3,53
05,10.2019 15:12:10;34.7;0.64;291.9;124.90585404412154;285.06;Module 1,1_10;130.96;22,21;35,72;0,53;18,82;3,39
05,10.2019 15:14:03;34.8;0.73;291.9;142.69488561206023;285.07;Module 1,1_10;149.62;25,40;35,98;0,61;22,09;3,31
05,10.2019 15:15:56;35;0.84;291.9;159.50846909859877;285.14;Module 1,1_10;167.26;29,40;36,17;0,70;25,19;4,21
05,10.2019 15:17:52;35.2;0.87;291.9;169.14791754594103;285.23;Module 1,1_10;177.38;30,62;36,27;0,74;26,98;3,65
