date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,10.2019 15:19:51;35.2;0.93;291.9;181.2259406437371;285.22;Module 1,1_10;190.06;32,74;36,38;0,80;29,22;3,52
05,10.2019 15:21:46;35.3;0.98;292.4;192.60578298472257;285.34;Module 1,1_10;202.01;34,59;36,38;0,86;31,27;3,33
05,10.2019 15:23:38;35.3;0.99;292.4;192.53343870494982;285.53;Module 1,1_10;201.95;34,95;36,38;0,86;31,25;3,69
05,10.2019 15:25:31;35.2;0.92;292.4;179.6955665548889;285.6;Module 1,1_10;188.5;32,38;36,27;0,80;28,87;3,51
05,10.2019 15:27:24;35.2;0.89;292.4;179.44146260257935;285.57;Module 1,1_10;188.25;31,33;36,27;0,79;28,83;2,50
05,10.2019 15:29:17;35.4;0.93;292.4;183.54236957338085;285.6;Module 1,1_10;192.57;32,92;36,31;0,81;29,59;3,34
05,10.2019 15:31:10;35.3;0.88;292.4;173.5845124577376;285.67;Module 1,1_10;182.14;31,06;36,22;0,77;27,74;3,32
05,10.2019 15:33:11;35.1;0.81;292.4;161.31102598617986;285.67;Module 1,1_10;169.28;28,43;36,10;0,71;25,47;2,96
05,10.2019 15:35:03;35;0.74;292.4;145.85827409269203;285.66;Module 1,1_10;153.08;25,90;35,92;0,63;22,63;3,27
05,10.2019 15:36:56;34.8;0.66;294;132.1800976566469;285.69;Module 1,1_10;138.74;22,97;35,45;0,56;19,98;2,99
05,10.2019 15:38:53;34.6;0.64;294;127.27737065155185;285.6;Module 1,1_10;133.61;22,14;35,38;0,54;19,09;3,05
05,10.2019 15:40:54;34.7;0.72;294;143.00535907974728;285.52;Module 1,1_10;150.14;24,98;35,60;0,62;21,95;3,03
05,10.2019 15:42:46;35;0.8;294;156.9681196152704;285.58;Module 1,1_10;164.82;28,00;35,77;0,69;24,51;3,49
05,10.2019 15:44:39;35;0.86;294;170.1454928477902;285.69;Module 1,1_10;178.68;30,10;35,91;0,75;26,92;3,18
05,10.2019 15:46:32;35.2;0.93;294;183.19467788422494;285.66;Module 1,1_10;192.41;32,74;36,02;0,81;29,32;3,42
05,10.2019 15:48:26;35.2;0.87;294;166.63275472549944;285.75;Module 1,1_10;175.04;30,62;35,87;0,73;26,28;4,35
05,10.2019 15:50:19;35;0.78;294;150.79833315136204;285.79;Module 1,1_10;158.43;27,30;35,70;0,65;23,38;3,92
05,10.2019 15:52:14;34.9;0.74;294;142.01941588854805;285.8;Module 1,1_10;149.23;25,83;35,59;0,61;21,77;4,05
05,10.2019 15:54:53;34.8;0.7;292.4;134.2235438019035;285.89;Module 1,1_10;141.07;24,36;35,77;0,57;20,49;3,87
05,10.2019 15:56:45;34.7;0.68;292.4;132.27974137567875;285.81;Module 1,1_10;139.05;23,60;35,74;0,56;20,13;3,46
05,10.2019 15:58:41;34.7;0.67;292.4;129.11754886058736;285.72;Module 1,1_10;135.75;23,25;35,70;0,55;19,55;3,70
05,10.2019 16:00:34;34.7;0.66;292.4;128.01037810135318;285.71;Module 1,1_10;134.61;22,90;35,68;0,54;19,35;3,55
05,10.2019 16:02:27;34.7;0.66;292.4;132.32235515628446;285.75;Module 1,1_10;139.17;22,90;35,74;0,56;20,14;2,76
05,10.2019 16:04:21;34.7;0.71;292.4;139.89223930164997;285.73;Module 1,1_10;147.16;24,64;35,85;0,60;21,53;3,11
05,10.2019 16:06:18;34.8;0.73;292.4;142.27766049467613;285.69;Module 1,1_10;149.7;25,40;35,88;0,61;21,97;3,44
05,10.2019 16:08:15;34.9;0.75;292.4;147.1316367415433;285.62;Module 1,1_10;154.84;26,17;35,94;0,64;22,86;3,32
05,10.2019 16:10:09;34.9;0.78;292.4;155.44136486665366;285.67;Module 1,1_10;163.62;27,22;36,04;0,68;24,39;2,83
05,10.2019 16:12:04;35;0.86;292.4;170.07174756224435;285.66;Module 1,1_10;179.06;30,10;36,19;0,75;27,09;3,01
05,10.2019 16:13:57;35.1;0.94;294;185.5781175297476;285.64;Module 1,1_10;195.43;32,99;36,04;0,83;29,76;3,24
05,10.2019 16:15:50;35.2;0.98;294;192.29435948711006;285.7;Module 1,1_10;202.55;34,50;36,09;0,86;30,99;3,50
05,10.2019 16:17:45;35.2;0.96;294;186.2772093152019;285.78;Module 1,1_10;196.26;33,79;36,05;0,83;29,89;3,91
05,10.2019 16:19:38;35;0.9;294;173.59160301212398;285.99;Module 1,1_10;182.94;31,50;35,94;0,77;27,55;3,95
05,10.2019 16:21:30;34.9;0.8;294;157.27802684462137;286.07;Module 1,1_10;165.79;27,92;35,77;0,69;24,56;3,36
05,10.2019 16:23:23;34.6;0.73;294;141.37908402999338;286.21;Module 1,1_10;149.07;25,26;35,59;0,61;21,66;3,60
05,10.2019 16:25:21;34.6;0.7;294;138.35217269331244;286.26;Module 1,1_10;145.92;24,22;35,54;0,59;21,11;3,11
05,10.2019 16:27:16;34.6;0.72;294;139.20350830851146;286.17;Module 1,1_10;146.86;24,91;35,55;0,60;21,26;3,65
05,10.2019 16:29:09;34.7;0.68;294;131.5065364886738;285.96;Module 1,1_10;138.78;23,60;35,45;0,56;19,86;3,74
05,10.2019 16:31:02;34.5;0.62;294;122.58140564785947;285.91;Module 1,1_10;129.4;21,39;35,30;0,52;18,24;3,15
05,10.2019 16:33:01;34.5;0.61;294;118.14742514288082;285.9;Module 1,1_10;124.76;21,04;35,23;0,49;17,44;3,61
05,10.2019 16:34:54;34.6;0.59;294;112.6472985959553;285.94;Module 1,1_10;118.99;20,41;35,13;0,47;16,44;3,97
05,10.2019 16:36:49;34.3;0.52;294;100.42022395393681;285.92;Module 1,1_10;106.11;17,84;34,88;0,41;14,24;3,60
05,10.2019 16:38:42;34.2;0.47;294;91.11478770055804;285.72;Module 1,1_10;96.31;16,07;34,64;0,36;12,57;3,50
05,10.2019 16:40:55;34.1;0.44;294;84.58989670274053;285.48;Module 1,1_10;89.45;15,00;34,45;0,33;11,41;3,59
05,10.2019 16:42:53;34.2;0.43;292.4;81.75027761583243;285.39;Module 1,1_10;86.48;14,71;34,64;0,32;10,97;3,73
05,10.2019 16:44:46;34;0.4;292.4;76.52242220888114;285.33;Module 1,1_10;80.98;13,60;34,45;0,29;10,04;3,56
05,10.2019 16:46:39;33.2;0.37;291.9;68.26550717052191;285.21;Module 1,1_10;72.27;12,28;34,20;0,25;8,60;3,69
05,10.2019 16:48:41;32.7;0.33;291.9;61.37192403331632;285.09;Module 1,1_10;65;10,79;33,83;0,22;7,39;3,41
05,10.2019 16:50:44;32.3;0.31;291.9;55.79509423119455;284.99;Module 1,1_10;59.12;10,01;33,45;0,19;6,42;3,60
05,10.2019 16:52:37;32.7;0.29;290.4;55.28081118653856;284.96;Module 1,1_10;58.6;9,48;33,68;0,19;6,35;3,13
05,10.2019 16:54:30;32.6;0.31;290.4;57.4158995440973;284.95;Module 1,1_10;60.89;10,11;33,84;0,20;6,72;3,38
05,10.2019 16:56:23;33;0.34;290.4;63.11099947594722;284.93;Module 1,1_10;66.96;11,22;34,20;0,23;7,72;3,50
05,10.2019 16:58:16;32.6;0.37;290.4;69.07315244178588;284.91;Module 1,1_10;73.32;12,06;34,50;0,25;8,78;3,28
05,10.2019 17:00:10;33;0.38;290.4;70.71566948087505;284.94;Module 1,1_10;75.1;12,54;34,57;0,26;9,07;3,47
05,10.2019 17:02:05;32.7;0.38;290.4;70.99046211981495;285;Module 1,1_10;75.43;12,43;34,59;0,26;9,12;3,30
05,10.2019 17:04:13;33.3;0.42;290.4;78.17287255906734;285.05;Module 1,1_10;83.11;13,99;34,88;0,30;10,41;3,58
05,10.2019 17:06:15;33.1;0.45;290.4;81.44630506358362;285.16;Module 1,1_10;86.64;14,90;34,98;0,31;11,00;3,90
05,10.2019 17:08:07;33.5;0.42;290.4;79.36305503254992;285.17;Module 1,1_10;84.47;14,07;34,91;0,30;10,62;3,45
05,10.2019 17:10:00;34.1;0.43;290.4;80.90486502208402;285.17;Module 1,1_10;86.16;14,66;34,97;0,31;10,90;3,77
05,10.2019 17:12:20;34.2;0.47;291.9;89.5440358486058;285.19;Module 1,1_10;95.43;16,07;34,97;0,35;12,39;3,68
05,10.2019 17:14:13;34.3;0.51;291.9;96.42864335676387;285.23;Module 1,1_10;102.83;17,49;35,16;0,39;13,63;3,86
05,10.2019 17:16:05;34.5;0.53;291.9;101.81319767928075;285.29;Module 1,1_10;108.64;18,29;35,28;0,41;14,61;3,68
05,10.2019 17:17:58;34.3;0.54;291.9;103.58239508431723;285.35;Module 1,1_10;110.6;18,52;35,32;0,42;14,93;3,59
05,10.2019 17:20:16;34.5;0.55;291.9;104.76003671713008;285.39;Module 1,1_10;111.95;18,98;35,34;0,43;15,14;3,83
05,10.2019 17:22:14;34.6;0.57;291.9;110.461928478148;285.39;Module 1,1_10;118.13;19,72;35,46;0,46;16,18;3,54
05,10.2019 17:24:08;34.5;0.59;291.9;112.83823426308066;285.42;Module 1,1_10;120.76;20,36;35,51;0,47;16,61;3,74
05,10.2019 17:26:16;34.6;0.59;291.9;113.87131903712745;285.43;Module 1,1_10;121.97;20,41;35,53;0,47;16,80;3,61
05,10.2019 17:28:09;34.6;0.58;291.9;111.16068319740808;285.44;Module 1,1_10;119.16;20,07;35,48;0,46;16,31;3,76
05,10.2019 17:30:03;34.6;0.56;291.9;106.85650634155152;285.41;Module 1,1_10;114.64;19,38;35,39;0,44;15,52;3,85
05,10.2019 17:31:55;34.6;0.54;291.9;103.23767955612735;285.33;Module 1,1_10;110.85;18,68;35,31;0,42;14,87;3,82
05,10.2019 17:33:49;34.4;0.52;291.9;99.50859090254241;285.31;Module 1,1_10;106.94;17,89;35,23;0,40;14,19;3,70
05,10.2019 17:35:44;34.4;0.49;291.9;94.09940108568499;285.35;Module 1,1_10;101.22;16,86;35,09;0,38;13,21;3,64
05,10.2019 17:37:42;34.1;0.45;291.9;85.75991255103823;285.33;Module 1,1_10;92.34;15,35;34,86;0,34;11,71;3,63
05,10.2019 17:39:35;34;0.4;291.9;75.28452555694346;285.21;Module 1,1_10;81.14;13,60;34,49;0,29;9,84;3,76
05,10.2019 17:41:28;33.2;0.37;291.9;69.05371632475668;285.17;Module 1,1_10;74.5;12,28;34,23;0,26;8,73;3,55
05,10.2019 17:43:21;32.8;0.35;291.9;64.93482383581878;285.12;Module 1,1_10;70.13;11,48;34,02;0,24;8,01;3,47
05,10.2019 17:45:13;32.4;0.35;291.9;64.5500272905901;285.04;Module 1,1_10;69.79;11,34;34,01;0,23;7,94;3,40
05,10.2019 17:47:05;32.6;0.32;291.9;59.377565771101125;285.02;Module 1,1_10;64.27;10,43;33,70;0,21;7,04;3,39
05,10.2019 17:48:58;32.3;0.29;290.4;52.0451020550857;285;Module 1,1_10;56.4;9,37;33,41;0,17;5,79;3,58
05,10.2019 17:51:12;32.1;0.27;290.4;48.7715542088104;284.96;Module 1,1_10;52.93;8,67;33,09;0,16;5,23;3,44
05,10.2019 17:53:09;32;0.27;289.9;50.93323023752465;284.87;Module 1,1_10;55.35;8,64;33,39;0,17;5,61;3,03
05,10.2019 17:55:03;32.5;0.29;289.9;53.20732424650779;284.83;Module 1,1_10;57.9;9,42;33,59;0,18;6,00;3,43
05,10.2019 17:56:57;32.7;0.3;289.9;54.1963294876531;284.79;Module 1,1_10;59.06;9,81;33,68;0,18;6,17;3,64
05,10.2019 17:58:50;32.5;0.29;289.9;51.450343370265585;284.75;Module 1,1_10;56.15;9,42;33,44;0,17;5,70;3,73
05,10.2019 18:00:46;32.3;0.28;289.9;52.23843611880544;284.76;Module 1,1_10;57.1;9,04;33,52;0,17;5,83;3,21
05,10.2019 18:02:39;32.2;0.28;289.9;50.98547186167701;284.78;Module 1,1_10;55.82;9,02;33,40;0,17;5,62;3,40
05,10.2019 18:04:31;32.3;0.26;289.9;47.41730190983599;284.77;Module 1,1_10;52;8,40;33,02;0,15;5,00;3,39
05,10.2019 18:06:29;32.3;0.24;289.9;44.34476151693349;284.75;Module 1,1_10;48.72;7,75;32,63;0,14;4,48;3,27
05,10.2019 18:08:39;32.2;0.24;289.9;44.25936522202209;284.67;Module 1,1_10;48.73;7,73;32,61;0,14;4,47;3,26
05,10.2019 18:10:32;32;0.26;289.9;45.56903624991828;284.6;Module 1,1_10;50.27;8,32;32,79;0,14;4,69;3,63
05,10.2019 18:12:24;32.1;0.16;289.9;29.979961141732154;284.5;Module 1,1_10;33.14;5,14;27,80;0,08;2,19;2,95
05,10.2019 18:14:18;31.5;0.23;289.9;39.64574215464324;284.45;Module 1,1_10;43.92;7,25;31,80;0,12;3,70;3,55
05,10.2019 18:16:11;31.4;0.16;289.9;28.874351515260507;284.41;Module 1,1_10;32.06;5,02;26,96;0,08;2,03;2,99
05,10.2019 18:18:04;31.3;0.21;287.4;37.287072195989964;284.33;Module 1,1_10;41.5;6,57;31,55;0,11;3,32;3,25
05,10.2019 18:19:58;31.9;0.2;287.4;35.60598574270673;284.3;Module 1,1_10;39.73;6,38;30,99;0,10;3,05;3,33
05,10.2019 18:21:57;31.8;0.12;287.4;20.69766892079972;284.29;Module 1,1_10;23.16;3,82;19,54;0,05;1,04;2,77
05,10.2019 18:23:49;31.5;0.1;287.4;18.340465366048928;284.26;Module 1,1_10;20.58;3,15;17,31;0,05;0,82;2,33
05,10.2019 18:25:49;31.4;0.1;287.4;18.65517981483309;284.21;Module 1,1_10;21;3,14;17,61;0,05;0,85;2,29
05,10.2019 18:27:42;31.8;0.08;287.4;16.64759436098152;284.16;Module 1,1_10;18.8;2,54;15,72;0,04;0,68;1,87
05,10.2019 18:29:36;32.4;0.07;287.4;15.055154786556438;284.07;Module 1,1_10;17.06;2,27;14,21;0,04;0,55;1,72
05,10.2019 18:31:30;32.2;0;287.4;14.789286171986877;283.98;Module 1,1_10;16.82;0,00;13,96;0,04;0,53;-0,53
05,10.2019 18:33:23;34.6;0;287.4;15.704521189700714;283.91;Module 1,1_10;17.93;0,00;14,83;0,04;0,60;-0,60
05,10.2019 18:35:16;35.5;0;287.4;17.21863770993286;283.88;Module 1,1_10;19.74;0,00;16,26;0,04;0,72;-0,72
05,10.2019 18:38:09;35.7;0;289.9;15.636201675018178;283.83;Module 1,1_10;18.05;0,00;14,77;0,04;0,60;-0,60
05,10.2019 18:40:04;35.4;0;289.9;13.816673193193756;283.81;Module 1,1_10;16.03;0,00;13,05;0,04;0,47;-0,47
05,10.2019 18:42:03;36.7;0;289.9;13.644878543221697;283.78;Module 1,1_10;15.92;0,00;12,89;0,04;0,45;-0,45
05,10.2019 18:43:58;35.9;0;289.9;13.70952475068337;283.75;Module 1,1_10;16.09;0,00;12,95;0,04;0,46;-0,46
05,10.2019 18:45:55;36.6;0;289.9;12.883961158913925;283.73;Module 1,1_10;15.22;0,00;12,17;0,03;0,41;-0,41
05,10.2019 18:47:47;36.3;0;289.9;11.930641084321941;283.71;Module 1,1_10;14.19;0,00;11,27;0,03;0,35;-0,35
05,10.2019 18:49:44;36.2;0;289.9;11.529623269577888;283.68;Module 1,1_10;13.82;0,00;10,90;0,03;0,32;-0,32
05,10.2019 18:51:36;36;0;289.9;11.460669844519806;283.66;Module 1,1_10;13.85;0,00;10,83;0,03;0,32;-0,32
05,10.2019 18:53:43;36.3;0;289.9;11.237192680638007;283.63;Module 1,1_10;13.72;0,00;10,62;0,03;0,31;-0,31
05,10.2019 18:55:37;36.1;0;289.9;10.400901734131748;283.61;Module 1,1_10;12.83;0,00;9,83;0,03;0,26;-0,26
05,10.2019 18:57:33;36;0;289.9;9.935803435720551;283.6;Module 1,1_10;12.4;0,00;9,39;0,03;0,24;-0,24
05,10.2019 18:59:26;35;0;289.9;9.46980365236264;283.57;Module 1,1_10;11.97;0,00;8,95;0,02;0,22;-0,22
05,10.2019 19:01:18;35;0;289.9;8.852328603257085;283.54;Module 1,1_10;11.35;0,00;8,37;0,02;0,19;-0,19
05,10.2019 19:03:11;34.7;0;289.9;8.524821004741154;283.5;Module 1,1_10;11.11;0,00;8,05;0,02;0,18;-0,18
05,10.2019 19:05:03;34;0;289.9;7.8258624264282926;283.49;Module 1,1_10;10.39;0,00;7,40;0,02;0,15;-0,15
05,10.2019 19:07:13;33.5;0;288.4;7.564839835583566;283.46;Module 1,1_10;10.3;0,00;7,14;0,02;0,14;-0,14
05,10.2019 19:09:07;33;0;288.4;7.5903431611274215;283.43;Module 1,1_10;10.61;0,00;7,17;0,02;0,14;-0,14
05,10.2019 19:11:00;32.6;0;287.4;7.1084747334093565;283.41;Module 1,1_10;10.25;0,00;6,71;0,02;0,12;-0,12
05,10.2019 19:12:53;33.8;0;287.4;6.538486583415598;283.36;Module 1,1_10;9.79;0,00;6,17;0,02;0,10;-0,10
05,10.2019 19:14:48;33.1;0;287.4;5.706163311334048;283.32;Module 1,1_10;8.96;0,00;5,39;0,01;0,08;-0,08
05,10.2019 19:16:41;32.4;0;287.4;4.794032984237589;283.3;Module 1,1_10;7.99;0,00;4,52;0,01;0,06;-0,06
05,10.2019 19:18:34;32.1;0;287.4;4.187768587569001;283.26;Module 1,1_10;7.55;0,00;3,95;0,01;0,04;-0,04
05,10.2019 19:20:30;32.8;0;287.4;3.450938596032061;283.25;Module 1,1_10;6.96;0,00;3,26;0,01;0,03;-0,03
05,10.2019 19:22:28;33.4;0;287.4;2.6327959601035995;283.21;Module 1,1_10;6.31;0,00;2,48;0,01;0,02;-0,02
05,10.2019 19:24:21;33.7;0;287.4;1.768282264402814;283.2;Module 1,1_10;5.62;0,00;1,67;0,00;0,01;-0,01
05,10.2019 19:26:14;33.3;0;287.4;0.9125447427598201;283.17;Module 1,1_10;4.75;0,00;0,86;0,00;0,00;-0,00
05,10.2019 19:28:07;32.6;0;287.4;0.7261935005541305;283.14;Module 1,1_10;3.78;0,00;0,69;0,00;0,00;-0,00
05,10.2019 19:29:59;31.1;0;287.4;0.609003544115501;283.1;Module 1,1_10;3.17;0,00;0,58;0,00;0,00;-0,00
05,10.2019 19:31:52;31.1;0;287.4;0.512946202772362;283.06;Module 1,1_10;2.67;0,00;0,48;0,00;0,00;-0,00
05,10.2019 19:33:47;31.1;0;287.4;0.4092042741217719;283.03;Module 1,1_10;2.13;0,00;0,38;0,00;0,00;-0,00
06,10.2019 08:40:58;29.4;0;277.8;8.390028529146617;276.42;Module 1,1_10;11.39;0,00;7,89;0,02;0,17;-0,17
06,10.2019 08:42:51;28.2;0;277.8;9.552235933612105;276.46;Module 1,1_10;12.8;0,00;8,98;0,02;0,22;-0,22
06,10.2019 08:44:45;27.6;0.07;277.8;11.042509474190512;276.5;Module 1,1_10;14.62;1,93;10,38;0,03;0,30;1,64
06,10.2019 08:46:38;27.2;0.08;277.8;12.355499918925714;276.53;Module 1,1_10;16.18;2,18;11,62;0,03;0,37;1,81
06,10.2019 08:48:52;25.8;0.09;277.8;13.99501315111091;276.57;Module 1,1_10;18.11;2,32;13,16;0,04;0,47;1,85
06,10.2019 08:50:59;25.8;0.1;277.8;14.850875585192703;276.6;Module 1,1_10;19.02;2,58;13,97;0,04;0,53;2,05
06,10.2019 08:52:52;25.8;0.1;277.8;14.804406886144545;276.64;Module 1,1_10;18.8;2,58;13,92;0,04;0,53;2,05
06,10.2019 08:54:47;25.7;0.1;277.8;14.69390657746868;276.68;Module 1,1_10;18.51;2,57;13,82;0,04;0,52;2,05
06,10.2019 08:56:46;25.9;0.1;277.8;15.216448253367703;276.71;Module 1,1_10;19.02;2,59;14,31;0,04;0,56;2,03
06,10.2019 08:58:39;26.2;0.1;277.8;15.837189537827953;276.72;Module 1,1_10;19.66;2,62;14,89;0,04;0,61;2,01
06,10.2019 09:00:33;26.2;0.11;277.8;16.638053263306592;276.74;Module 1,1_10;20.52;2,88;15,65;0,04;0,67;2,21
06,10.2019 09:02:27;26.5;0.11;277.8;17.833408363447745;276.78;Module 1,1_10;21.86;2,92;16,77;0,05;0,77;2,15
06,10.2019 09:04:26;26.5;0.12;277.8;18.63847428673105;276.82;Module 1,1_10;22.71;3,18;17,53;0,05;0,84;2,34
06,10.2019 09:06:19;26.5;0.12;277.8;19.48151584116833;276.83;Module 1,1_10;23.61;3,18;18,32;0,05;0,92;2,26
06,10.2019 09:08:15;26.7;0.13;277.8;21.10113465137576;276.86;Module 1,1_10;25.44;3,47;19,84;0,05;1,08;2,39
06,10.2019 09:10:13;31.2;0.12;277.8;21.807200949515885;276.9;Module 1,1_10;26.16;3,74;20,51;0,06;1,15;2,59
06,10.2019 09:12:16;32.4;0.13;277.8;23.24690322654599;276.93;Module 1,1_10;27.75;4,21;21,86;0,06;1,31;2,90
06,10.2019 09:14:09;32.7;0.15;280.4;25.39119877091708;276.95;Module 1,1_10;30.18;4,91;23,89;0,07;1,56;3,34
06,10.2019 09:16:04;32.6;0.15;280.4;26.19787078404284;276.97;Module 1,1_10;31.01;4,89;24,64;0,07;1,66;3,23
06,10.2019 09:17:57;32.9;0.15;281.9;25.629578456642218;276.98;Module 1,1_10;30.22;4,93;24,13;0,07;1,59;3,34
06,10.2019 09:20:20;32.7;0.15;281.9;26.703145886943005;277;Module 1,1_10;31.34;4,91;25,12;0,07;1,73;3,17
06,10.2019 09:22:12;33.2;0.17;281.9;29.138059666429214;277.02;Module 1,1_10;34.08;5,64;27,30;0,08;2,06;3,58
06,10.2019 09:24:06;32.9;0.18;281.9;31.689393543786068;277.05;Module 1,1_10;36.94;5,92;29,35;0,08;2,43;3,49
06,10.2019 09:26:02;33.3;0.19;281.9;33.987527968388;277.07;Module 1,1_10;39.49;6,33;30,81;0,09;2,79;3,54
06,10.2019 09:27:55;32.5;0.21;281.9;37.17279934475792;277.09;Module 1,1_10;43.06;6,83;32,20;0,10;3,31;3,52
06,10.2019 09:29:49;33.3;0.23;281.9;40.08727016835179;277.13;Module 1,1_10;46.3;7,66;33,05;0,11;3,80;3,86
06,10.2019 09:31:42;33.3;0.25;281.9;42.126661827858754;277.16;Module 1,1_10;48.52;8,32;33,50;0,12;4,15;4,18
06,10.2019 09:33:35;33.7;0.25;281.9;44.35496617393004;277.21;Module 1,1_10;50.95;8,43;33,90;0,13;4,53;3,89
06,10.2019 09:36:01;34.4;0.26;281.9;46.53669483803431;277.25;Module 1,1_10;53.28;8,94;34,23;0,14;4,92;4,03
06,10.2019 09:37:55;34.4;0.27;282.4;48.75283013219794;277.29;Module 1,1_10;55.68;9,29;34,42;0,15;5,31;3,98
06,10.2019 09:40:01;34.6;0.29;282.4;52.95368427434291;277.35;Module 1,1_10;60.32;10,03;34,85;0,17;6,05;3,98
06,10.2019 09:41:53;35;0.31;283.9;57.20717045499068;277.41;Module 1,1_10;65.02;10,85;34,95;0,19;6,80;4,05
06,10.2019 09:43:46;35;0.32;283.9;59.39464008840733;277.45;Module 1,1_10;67.36;11,20;35,10;0,20;7,19;4,01
06,10.2019 09:45:39;35.1;0.33;283.9;60.42902101905326;277.5;Module 1,1_10;68.39;11,58;35,17;0,21;7,38;4,20
06,10.2019 09:47:31;35;0.34;283.9;61.16082249117018;277.53;Module 1,1_10;69.08;11,90;35,21;0,21;7,51;4,39
06,10.2019 09:49:30;35.1;0.34;283.9;61.871752697826906;277.58;Module 1,1_10;69.74;11,93;35,26;0,22;7,64;4,29
06,10.2019 09:51:31;35;0.33;283.9;60.91151808824252;277.61;Module 1,1_10;68.52;11,55;35,20;0,21;7,47;4,08
06,10.2019 09:53:25;34.8;0.33;283.9;59.94515554600302;277.65;Module 1,1_10;67.31;11,48;35,13;0,21;7,29;4,19
06,10.2019 09:55:19;34.9;0.32;283.9;59.016070671413466;277.69;Module 1,1_10;66.15;11,17;35,08;0,20;7,12;4,04
06,10.2019 09:57:12;34.7;0.32;283.9;57.73076254970505;277.7;Module 1,1_10;64.6;11,10;34,98;0,20;6,89;4,21
06,10.2019 09:59:17;34.8;0.31;283.9;56.859330758044074;277.72;Module 1,1_10;63.51;10,79;34,92;0,19;6,74;4,05
06,10.2019 10:01:13;34.8;0.32;284.4;57.50752183044289;277.77;Module 1,1_10;64.13;11,14;34,88;0,20;6,84;4,29
06,10.2019 10:03:07;34.7;0.32;284.4;60.443302097427946;277.8;Module 1,1_10;67.3;11,10;35,08;0,21;7,37;3,73
06,10.2019 10:05:00;34.6;0.35;284.4;64.99417107171351;277.82;Module 1,1_10;72.26;12,11;35,35;0,23;8,20;3,91
06,10.2019 10:07:08;34.9;0.39;284.4;73.25303608259856;277.89;Module 1,1_10;81.31;13,61;35,74;0,27;9,71;3,90
06,10.2019 10:09:01;35.2;0.42;284.4;80.27435438050428;277.92;Module 1,1_10;88.98;14,78;36,02;0,31;11,00;3,78
06,10.2019 10:10:56;35.2;0.47;284.4;90.29473078008516;278;Module 1,1_10;99.95;16,54;36,33;0,35;12,86;3,68
06,10.2019 10:12:48;35.5;0.52;284.4;99.12281666723547;278.09;Module 1,1_10;109.58;18,46;36,55;0,40;14,52;3,94
06,10.2019 10:14:50;35.6;0.58;285.9;110.45447039622111;278.21;Module 1,1_10;121.94;20,65;36,54;0,45;16,56;4,09
06,10.2019 10:16:44;35.9;0.64;285.9;121.09403760012518;278.35;Module 1,1_10;133.52;22,98;36,73;0,51;18,55;4,42
06,10.2019 10:18:39;35.9;0.68;285.9;130.58526096116265;278.5;Module 1,1_10;143.81;24,41;36,88;0,55;20,34;4,07
06,10.2019 10:20:33;36.1;0.71;285.9;134.64766433581417;278.64;Module 1,1_10;148.11;25,63;36,94;0,57;21,11;4,52
06,10.2019 10:22:36;36.1;0.71;285.9;134.74956652315228;278.81;Module 1,1_10;148.04;25,63;36,94;0,57;21,13;4,50
06,10.2019 10:24:29;36.1;0.72;285.9;134.91576140431758;278.98;Module 1,1_10;148.06;25,99;36,94;0,57;21,16;4,83
06,10.2019 10:26:22;36;0.69;286.4;129.9881437595614;279.14;Module 1,1_10;142.5;24,84;36,78;0,55;20,19;4,65
06,10.2019 10:28:16;35.9;0.61;286.4;115.26756124209754;279.28;Module 1,1_10;126.23;21,90;36,54;0,48;17,42;4,47
06,10.2019 10:30:19;35.7;0.53;286.9;97.77866506398685;279.36;Module 1,1_10;106.96;18,92;36,08;0,39;14,14;4,78
06,10.2019 10:32:12;35.5;0.46;286.9;83.79216462154022;279.41;Module 1,1_10;91.57;16,33;35,69;0,32;11,56;4,77
06,10.2019 10:34:05;35.3;0.41;286.9;75.26274698598418;279.46;Module 1,1_10;82.17;14,47;35,38;0,28;10,00;4,47
06,10.2019 10:35:58;35.1;0.38;286.4;68.20964367294899;279.48;Module 1,1_10;74.4;13,34;35,16;0,25;8,73;4,61
