date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
06,10.2019 10:37:56;35;0.37;286.4;66.72371200367047;279.46;Module 1,1_10;72.71;12,95;35,09;0,24;8,46;4,49
06,10.2019 10:39:51;34.8;0.37;286.4;67.33513150300743;279.46;Module 1,1_10;73.31;12,88;35,12;0,24;8,57;4,30
06,10.2019 10:41:44;35;0.37;286.4;67.79795666230876;279.46;Module 1,1_10;73.75;12,95;35,14;0,25;8,66;4,29
06,10.2019 10:43:37;34.9;0.38;286.4;67.14681300714099;279.5;Module 1,1_10;72.98;13,26;35,11;0,24;8,54;4,72
06,10.2019 10:45:31;35;0.36;286.4;66.41077398261521;279.53;Module 1,1_10;72.12;12,60;35,07;0,24;8,41;4,19
06,10.2019 10:47:24;34.9;0.36;286.4;65.44129449359656;279.51;Module 1,1_10;71.01;12,56;35,02;0,24;8,23;4,33
06,10.2019 10:49:17;34.8;0.37;286.4;65.963117372268;279.52;Module 1,1_10;71.52;12,88;35,05;0,24;8,33;4,55
06,10.2019 10:51:12;34.8;0.37;286.4;67.29765132928503;279.54;Module 1,1_10;72.91;12,88;35,12;0,24;8,57;4,31
06,10.2019 10:53:05;34.9;0.39;286.4;70.2670427361218;279.56;Module 1,1_10;76.07;13,61;35,26;0,26;9,11;4,51
06,10.2019 10:55:08;34.9;0.41;286.4;74.27041335120241;279.58;Module 1,1_10;80.34;14,31;35,43;0,28;9,83;4,48
06,10.2019 10:57:01;35;0.42;286.4;78.06091193852825;279.62;Module 1,1_10;84.38;14,70;35,58;0,30;10,53;4,17
06,10.2019 10:58:54;35.1;0.45;285.9;79.38369403809887;279.65;Module 1,1_10;85.75;15,80;35,72;0,30;10,79;5,01
06,10.2019 11:00:48;35.2;0.44;285.9;79.42907880259278;279.71;Module 1,1_10;85.74;15,49;35,72;0,30;10,79;4,69
06,10.2019 11:02:41;35.2;0.44;285.9;78.63848539279556;279.75;Module 1,1_10;84.83;15,49;35,69;0,30;10,65;4,84
06,10.2019 11:04:35;35.1;0.43;286.4;77.67912715740285;279.8;Module 1,1_10;83.74;15,09;35,56;0,29;10,46;4,64
06,10.2019 11:06:30;35.2;0.43;286.4;77.48821045529442;279.84;Module 1,1_10;83.48;15,14;35,55;0,29;10,42;4,72
06,10.2019 11:08:24;35;0.44;286.4;80.1283476198681;279.89;Module 1,1_10;86.27;15,40;35,66;0,31;10,90;4,50
06,10.2019 11:10:24;35.1;0.46;286.4;82.7918792829925;279.93;Module 1,1_10;89.08;16,15;35,74;0,32;11,39;4,75
06,10.2019 11:12:20;35.1;0.46;286.4;83.00993943753689;279.94;Module 1,1_10;89.26;16,15;35,75;0,32;11,43;4,71
06,10.2019 11:14:13;35.2;0.46;286.4;81.98825356489637;279.96;Module 1,1_10;88.11;16,19;35,72;0,31;11,25;4,95
06,10.2019 11:16:08;35.1;0.47;286.4;83.63730459250607;280;Module 1,1_10;89.83;16,50;35,77;0,32;11,55;4,95
06,10.2019 11:18:00;35.2;0.49;286.4;88.49987446132329;280.01;Module 1,1_10;95;17,25;35,92;0,35;12,44;4,80
06,10.2019 11:20:10;35.5;0.54;286.4;99.71347673631135;280.09;Module 1,1_10;106.97;19,17;36,22;0,40;14,52;4,65
06,10.2019 11:22:03;35.6;0.58;286.4;107.06012780735148;280.16;Module 1,1_10;114.79;20,65;36,38;0,44;15,89;4,76
06,10.2019 11:23:57;35.6;0.6;286.4;111.7357088351019;280.25;Module 1,1_10;119.74;21,36;36,47;0,46;16,76;4,60
06,10.2019 11:25:48;35.5;0.61;286.4;113.09899443487146;280.4;Module 1,1_10;121.14;21,66;36,50;0,47;17,02;4,64
06,10.2019 11:27:42;35.6;0.62;286.4;114.28649719941392;280.51;Module 1,1_10;122.35;22,07;36,52;0,47;17,24;4,83
06,10.2019 11:29:37;35.6;0.64;287.4;117.18471833768459;280.62;Module 1,1_10;125.39;22,78;36,39;0,49;17,72;5,07
06,10.2019 11:31:29;35.6;0.65;287.4;120.45705681433432;280.72;Module 1,1_10;128.83;23,14;36,45;0,50;18,33;4,81
06,10.2019 11:33:44;35.7;0.68;287.4;125.55798229022652;280.8;Module 1,1_10;134.21;24,28;36,53;0,53;19,28;5,00
06,10.2019 11:35:37;35.7;0.72;287.4;134.282823869142;280.89;Module 1,1_10;143.47;25,70;36,66;0,57;20,92;4,79
06,10.2019 11:37:32;35.9;0.78;287.4;147.25735416818972;281.03;Module 1,1_10;157.26;28,00;36,84;0,63;23,36;4,65
06,10.2019 11:39:26;35.9;0.85;287.4;160.1386116500549;281.21;Module 1,1_10;170.94;30,51;36,98;0,70;25,78;4,73
06,10.2019 11:41:22;36;0.93;287.4;176.16144218341628;281.37;Module 1,1_10;187.96;33,48;37,13;0,78;28,81;4,67
06,10.2019 11:43:15;36.1;1.01;288.4;190.03807472155822;281.5;Module 1,1_10;202.68;36,46;37,07;0,84;31,31;5,15
06,10.2019 11:45:15;36;1.12;288.4;209.2392609116905;281.7;Module 1,1_10;223.06;40,32;37,21;0,94;34,94;5,38
06,10.2019 11:47:17;36.3;1.22;288.4;235.80498194502627;281.96;Module 1,1_10;251.27;44,29;37,37;1,07;39,97;4,31
06,10.2019 11:49:16;36.2;1.22;289.9;226.83471812455878;282.17;Module 1,1_10;241.61;44,16;37,05;1,03;38,03;6,13
06,10.2019 11:51:08;36.1;1.16;289.9;213.2476575545682;282.39;Module 1,1_10;227.05;41,88;36,97;0,96;35,48;6,40
06,10.2019 11:53:01;36.1;1.08;289.9;207.09061395346268;282.57;Module 1,1_10;220.41;38,99;36,93;0,93;34,32;4,67
06,10.2019 11:55:00;36.1;1.14;289.9;216.58131938403926;282.71;Module 1,1_10;230.42;41,15;36,99;0,98;36,10;5,05
06,10.2019 11:56:53;36.1;1.18;289.9;220.87351489995393;282.84;Module 1,1_10;234.9;42,60;37,02;1,00;36,91;5,69
06,10.2019 11:58:46;36.1;1.21;290.4;228.910932895795;282.96;Module 1,1_10;243.36;43,68;36,98;1,04;38,34;5,34
06,10.2019 12:00:43;36;1.21;290.4;228.2984746559814;283.12;Module 1,1_10;242.62;43,56;36,97;1,03;38,22;5,34
06,10.2019 12:02:42;36.1;1.22;291.9;228.5041994034546;283.18;Module 1,1_10;242.75;44,04;36,70;1,04;38,02;6,02
06,10.2019 12:04:49;36;1.2;291.9;222.87541136651365;283.23;Module 1,1_10;236.68;43,20;36,67;1,01;36,97;6,23
06,10.2019 12:06:46;35.8;1.14;291.9;213.09881409006152;283.26;Module 1,1_10;226.22;40,81;36,62;0,96;35,15;5,67
06,10.2019 12:08:39;35.7;1.07;291.9;198.13849182506917;283.3;Module 1,1_10;210.27;38,20;36,51;0,89;32,36;5,84
06,10.2019 12:10:33;35.7;1.01;291.9;189.72831956406174;283.36;Module 1,1_10;201.28;36,06;36,45;0,85;30,80;5,26
06,10.2019 12:12:26;35.6;0.98;292.4;181.16020711231323;283.48;Module 1,1_10;192.13;34,89;36,29;0,80;29,14;5,74
06,10.2019 12:14:20;35.4;0.95;292.4;177.40586474535098;283.51;Module 1,1_10;188.09;33,63;36,26;0,78;28,45;5,18
06,10.2019 12:16:21;35.4;0.96;292.4;178.71793887665854;283.55;Module 1,1_10;189.42;33,98;36,27;0,79;28,69;5,29
06,10.2019 12:18:14;35.4;0.98;291.9;183.46127816466844;283.59;Module 1,1_10;194.39;34,69;36,40;0,81;29,63;5,06
06,10.2019 12:20:15;35.6;1;291.9;188.63497952906937;283.6;Module 1,1_10;199.81;35,60;36,44;0,84;30,59;5,01
06,10.2019 12:22:16;35.6;1;292.4;189.57990279188698;283.67;Module 1,1_10;200.75;35,60;36,36;0,84;30,70;4,90
06,10.2019 12:24:19;35.5;1.01;292.4;190.41175302801304;283.75;Module 1,1_10;201.57;35,85;36,37;0,85;30,86;5,00
06,10.2019 12:26:12;35.5;1.02;292.4;193.26040593829262;283.8;Module 1,1_10;204.53;36,21;36,38;0,86;31,39;4,82
06,10.2019 12:28:09;35.5;1.06;292.4;199.6557398586305;283.87;Module 1,1_10;211.24;37,63;36,44;0,89;32,57;5,06
06,10.2019 12:30:11;35.6;1.11;292.4;210.2156720344724;283.87;Module 1,1_10;222.35;39,52;36,51;0,95;34,53;4,98
06,10.2019 12:32:03;35.6;1.18;292.4;221.85334371186332;283.88;Module 1,1_10;234.6;42,01;36,58;1,00;36,70;5,31
06,10.2019 12:33:56;35.6;1.21;292.4;231.8125515526753;283.98;Module 1,1_10;245.07;43,08;36,63;1,05;38,55;4,53
06,10.2019 12:35:49;35.7;1.22;292.4;231.17882162776544;284.03;Module 1,1_10;244.34;43,55;36,63;1,05;38,43;5,12
06,10.2019 12:37:42;35.6;1.28;294;243.42365401560778;284.15;Module 1,1_10;257.22;45,57;36,41;1,11;40,43;5,14
06,10.2019 12:39:36;35.7;1.31;294;249.17060818471612;284.28;Module 1,1_10;263.23;46,77;36,44;1,14;41,49;5,28
06,10.2019 12:41:28;35.8;1.38;294;266.26076369037395;284.31;Module 1,1_10;281.22;49,40;36,52;1,22;44,65;4,75
06,10.2019 12:43:21;35.9;1.32;294;254.83375205817725;284.48;Module 1,1_10;269.09;47,39;36,47;1,17;42,54;4,85
06,10.2019 12:45:22;35.5;1.31;294;250.38541636724963;284.71;Module 1,1_10;264.33;46,51;36,45;1,14;41,71;4,79
06,10.2019 12:47:16;35.5;1.32;294;253.4626605302687;284.87;Module 1,1_10;267.52;46,86;36,46;1,16;42,28;4,58
06,10.2019 12:49:10;35.5;1.34;294;256.1041585061251;284.89;Module 1,1_10;270.25;47,57;36,48;1,17;42,77;4,80
06,10.2019 12:51:51;35.5;1.43;294.5;276.6268313813505;285.02;Module 1,1_10;291.82;50,77;36,47;1,27;46,46;4,30
06,10.2019 12:53:44;35.5;1.43;294.5;277.4697049021561;284.96;Module 1,1_10;292.65;50,77;36,48;1,28;46,62;4,15
06,10.2019 12:55:36;35.5;1.53;294.5;300.5397282644351;284.95;Module 1,1_10;316.92;54,31;36,55;1,39;50,88;3,44
06,10.2019 12:57:32;35.7;1.64;294.5;325.3649010893666;285.09;Module 1,1_10;343.03;58,55;36,63;1,51;55,46;3,09
06,10.2019 12:59:25;35.6;1.74;294.5;342.4269561548367;285.21;Module 1,1_10;360.95;61,94;36,66;1,60;58,60;3,34
06,10.2019 13:01:18;35.7;1.89;294.5;371.63938512871175;285.34;Module 1,1_10;391.67;67,47;36,73;1,74;63,99;3,49
06,10.2019 13:03:12;35.8;1.88;294.5;374.1369102279608;285.49;Module 1,1_10;394.23;67,30;36,73;1,75;64,45;2,86
06,10.2019 13:05:05;35.7;1.9;296;369.34336291593945;285.59;Module 1,1_10;389.11;67,83;36,46;1,73;63,13;4,70
06,10.2019 13:07:29;35.4;1.81;296;352.41131510932337;285.9;Module 1,1_10;371.19;64,07;36,42;1,65;60,04;4,04
06,10.2019 13:09:30;35.4;1.81;296;354.9057555674167;285.96;Module 1,1_10;373.75;64,07;36,43;1,66;60,49;3,58
06,10.2019 13:11:22;35.5;1.89;296.5;367.1201764749985;285.9;Module 1,1_10;386.55;67,09;36,37;1,72;62,59;4,51
06,10.2019 13:13:07;35.5;1.99;296.5;389.06015739898294;285.88;Module 1,1_10;409.59;70,64;36,41;1,83;66,59;4,06
06,10.2019 13:15:01;35.6;2.15;296.5;425.60284839908695;286.02;Module 1,1_10;447.99;76,54;36,45;2,01;73,24;3,30
06,10.2019 13:16:56;35.6;2.08;296.5;425.66922071377815;286.32;Module 1,1_10;447.99;74,05;36,45;2,01;73,25;0,80
06,10.2019 13:18:48;35.5;2.09;296.5;416.0010611735382;286.53;Module 1,1_10;437.75;74,19;36,44;1,96;71,49;2,70
06,10.2019 13:20:48;35.5;1.9;298;379.56764730718305;286.6;Module 1,1_10;399.35;67,45;36,13;1,78;64,41;3,04
06,10.2019 13:23:12;35.5;2.01;298;399.10510079796154;286.65;Module 1,1_10;419.83;71,35;36,16;1,88;67,95;3,41
06,10.2019 13:25:05;35.5;1.97;298;389.42410359695685;286.59;Module 1,1_10;409.59;69,94;36,14;1,83;66,20;3,74
06,10.2019 13:27:01;35.5;2.07;298;416.25483034803204;286.57;Module 1,1_10;437.75;73,48;36,18;1,96;71,05;2,44
06,10.2019 13:28:54;35.5;2.12;298;416.3090324723603;286.59;Module 1,1_10;437.75;75,26;36,18;1,96;71,06;4,20
06,10.2019 13:30:52;35.5;2.15;298;428.53874585512347;286.6;Module 1,1_10;450.55;76,33;36,19;2,02;73,27;3,06
06,10.2019 13:32:44;35.4;1.99;298;384.7568753097876;286.71;Module 1,1_10;404.47;70,45;36,13;1,81;65,35;5,09
06,10.2019 13:34:42;35.2;1.72;298;331.22315271501986;286.73;Module 1,1_10;348.15;60,54;36,02;1,54;55,65;4,90
06,10.2019 13:36:39;35.2;1.7;298;328.8270974870379;286.73;Module 1,1_10;345.59;59,84;36,02;1,53;55,21;4,63
06,10.2019 13:39:10;35.1;1.52;298;288.8123519332123;286.54;Module 1,1_10;303.49;53,35;35,90;1,34;47,95;5,40
06,10.2019 13:41:03;35.1;1.47;298;280.24931789264457;286.42;Module 1,1_10;294.46;51,60;35,87;1,29;46,39;5,20
06,10.2019 13:42:56;35.1;1.5;298;287.26512514225954;286.53;Module 1,1_10;301.8;52,65;35,89;1,33;47,67;4,98
06,10.2019 13:44:49;35.1;1.49;298;285.62831221658087;286.53;Module 1,1_10;300.05;52,30;35,88;1,32;47,37;4,93
06,10.2019 13:46:44;35.1;1.47;298;277.8881830375314;286.53;Module 1,1_10;291.89;51,60;35,85;1,28;45,96;5,63
06,10.2019 13:48:38;35.1;1.33;298;250.6935194142837;286.45;Module 1,1_10;263.3;46,68;35,73;1,15;41,03;5,65
06,10.2019 13:50:30;35.1;1.23;298;231.99577219714712;286.32;Module 1,1_10;243.64;43,17;35,64;1,06;37,64;5,54
06,10.2019 13:52:24;35;1.21;298;230.14983910794672;286.16;Module 1,1_10;241.68;42,35;35,63;1,05;37,30;5,05
06,10.2019 13:54:19;35.1;1.25;296.5;236.33148739048502;285.96;Module 1,1_10;248.15;43,88;35,93;1,08;38,68;5,19
06,10.2019 13:56:15;35.2;1.31;296.5;246.94244801218682;285.98;Module 1,1_10;259.27;46,11;35,98;1,13;40,62;5,49
06,10.2019 13:58:08;35.1;1.33;296.5;251.07658108607006;286.14;Module 1,1_10;263.59;46,68;36,01;1,15;41,38;5,30
06,10.2019 14:00:01;35.2;1.29;296.5;245.77027539060302;286.19;Module 1,1_10;258;45,41;35,98;1,12;40,41;5,00
06,10.2019 14:01:57;35.1;1.28;296.5;245.56913474666666;286.28;Module 1,1_10;257.77;44,93;35,98;1,12;40,37;4,56
06,10.2019 14:03:49;35.1;1.28;296.5;243.2705346104552;286.36;Module 1,1_10;255.34;44,93;35,97;1,11;39,95;4,98
06,10.2019 14:05:51;35.1;1.27;296.5;243.60191813775538;286.49;Module 1,1_10;255.67;44,58;35,97;1,11;40,01;4,56
06,10.2019 14:07:44;35.1;1.32;296.5;252.60226055511848;286.47;Module 1,1_10;265.1;46,33;36,02;1,16;41,66;4,67
06,10.2019 14:10:07;35.2;1.42;296.5;270.42129640348674;286.49;Module 1,1_10;283.78;49,98;36,09;1,24;44,91;5,07
06,10.2019 14:11:59;35.3;1.41;296.5;270.6549081077989;286.42;Module 1,1_10;284.01;49,77;36,09;1,25;44,96;4,82
06,10.2019 14:13:53;35.3;1.32;296.5;251.57008881106145;286.36;Module 1,1_10;263.97;46,60;36,01;1,15;41,47;5,13
06,10.2019 14:15:46;35;1.23;296.5;236.64737351017578;286.36;Module 1,1_10;248.3;43,05;35,94;1,08;38,74;4,31
06,10.2019 14:18:08;35;1.18;296.5;226.9003661110554;286.28;Module 1,1_10;238.06;41,30;35,88;1,03;36,96;4,34
06,10.2019 14:20:02;35;1.21;296.5;232.59033900003092;286.21;Module 1,1_10;244.02;42,35;35,91;1,06;38,00;4,35
06,10.2019 14:21:55;35.1;1.28;296.5;245.20010232201565;286.28;Module 1,1_10;257.24;44,93;35,98;1,12;40,30;4,62
06,10.2019 14:23:50;35.2;1.36;296.5;259.23039495784525;286.38;Module 1,1_10;271.95;47,87;36,05;1,19;42,87;5,00
06,10.2019 14:25:43;35.3;1.41;296.5;270.10528788356993;286.49;Module 1,1_10;283.35;49,77;36,09;1,24;44,86;4,92
06,10.2019 14:27:35;35.1;1.39;296.5;265.71779685112443;286.61;Module 1,1_10;278.74;48,79;36,07;1,22;44,05;4,73
06,10.2019 14:29:28;35.1;1.3;296.5;245.53302108636328;286.67;Module 1,1_10;257.56;45,63;35,98;1,12;40,37;5,26
06,10.2019 14:31:21;35;1.21;296.5;230.78049316240399;286.72;Module 1,1_10;242.08;42,35;35,90;1,05;37,67;4,68
06,10.2019 14:33:08;34.9;1.15;296.5;220.2593000693434;286.69;Module 1,1_10;231.04;40,13;35,84;1,00;35,75;4,38
06,10.2019 14:35:02;35;1.1;296.5;208.46933695849555;286.59;Module 1,1_10;218.67;38,50;35,77;0,94;33,60;4,90
06,10.2019 14:36:55;35.1;1.1;296.5;207.48947460538406;286.53;Module 1,1_10;217.64;38,61;35,76;0,93;33,42;5,19
06,10.2019 14:39:10;35.1;1.09;296;204.91695107388787;286.52;Module 1,1_10;214.94;38,26;35,83;0,92;33,03;5,23
06,10.2019 14:41:11;35.2;1.12;296;210.73305070876233;286.43;Module 1,1_10;221.04;39,42;35,87;0,95;34,09;5,33
06,10.2019 14:43:03;35.1;1.12;296;212.81116625554532;286.43;Module 1,1_10;223.22;39,31;35,88;0,96;34,47;4,84
06,10.2019 14:44:56;35.1;1.16;296;217.22427683215065;286.34;Module 1,1_10;227.85;40,72;35,91;0,98;35,28;5,44
06,10.2019 14:46:50;35.1;1.18;296;221.47448153810944;286.38;Module 1,1_10;232.31;41,42;35,94;1,00;36,05;5,37
06,10.2019 14:48:53;35.1;1.17;296;220.00349137101117;286.39;Module 1,1_10;230.77;41,07;35,93;1,00;35,78;5,28
06,10.2019 14:50:46;35;1.15;296;213.49836994126213;286.39;Module 1,1_10;223.95;40,25;35,89;0,96;34,59;5,66
06,10.2019 14:52:42;35;1.12;296;207.02119186546986;286.42;Module 1,1_10;217.16;39,20;35,84;0,93;33,41;5,79
06,10.2019 14:54:37;35.2;1.07;296;199.23754010576843;286.47;Module 1,1_10;209;37,66;35,79;0,89;31,99;5,67
06,10.2019 14:56:45;34.8;1.05;296;192.62540573211237;286.45;Module 1,1_10;202.07;36,54;35,74;0,86;30,78;5,76
06,10.2019 14:58:37;34.8;1.02;296;186.70951296663472;286.42;Module 1,1_10;195.87;35,50;35,70;0,83;29,70;5,79
06,10.2019 15:00:35;34.8;0.99;296;181.87961368761555;286.41;Module 1,1_10;190.81;34,45;35,66;0,81;28,82;5,63
06,10.2019 15:02:28;34.8;0.99;296;182.11093441757842;286.41;Module 1,1_10;191.06;34,45;35,66;0,81;28,87;5,59
06,10.2019 15:04:31;34.8;0.99;296;183.6847237747861;286.38;Module 1,1_10;192.72;34,45;35,66;0,82;29,15;5,30
06,10.2019 15:06:24;34.9;0.99;296;178.98709548300525;286.32;Module 1,1_10;187.8;34,55;35,63;0,79;28,30;6,25
06,10.2019 15:08:16;34.8;0.96;296;172.8692944326811;286.28;Module 1,1_10;181.39;33,41;35,57;0,76;27,18;6,22
06,10.2019 15:10:10;34.8;0.92;296;168.41899286533106;286.29;Module 1,1_10;176.73;32,02;35,53;0,74;26,38;5,64
06,10.2019 15:12:02;34.8;0.91;294.5;163.7495133687197;286.29;Module 1,1_10;171.84;31,67;35,75;0,72;25,69;5,98
06,10.2019 15:13:55;34.8;0.91;294.5;167.16962344759193;286.34;Module 1,1_10;175.44;31,67;35,79;0,74;26,32;5,35
06,10.2019 15:15:48;34.8;0.94;294.5;169.283277252078;286.36;Module 1,1_10;177.67;32,71;35,80;0,75;26,71;6,01
06,10.2019 15:17:26;34.8;0.92;294.5;165.23336638228895;286.36;Module 1,1_10;173.43;32,02;35,77;0,73;25,96;6,05
06,10.2019 15:19:19;34.8;0.88;294.5;158.56197740041867;286.38;Module 1,1_10;166.44;30,62;35,70;0,69;24,74;5,88
06,10.2019 15:21:23;34.7;0.82;294.5;148.00318620580214;286.37;Module 1,1_10;155.37;28,45;35,58;0,64;22,82;5,64
06,10.2019 15:23:17;34.8;0.81;294.5;144.92370544376342;286.26;Module 1,1_10;152.15;28,19;35,54;0,63;22,26;5,93
06,10.2019 15:25:14;34.8;0.82;294.5;148.0249659244492;286.19;Module 1,1_10;155.42;28,54;35,58;0,64;22,82;5,71
06,10.2019 15:27:08;34.8;0.85;294.5;153.05854819008186;286.19;Module 1,1_10;160.72;29,58;35,63;0,67;23,74;5,84
06,10.2019 15:29:09;34.8;0.86;294.5;156.48021853009755;286.15;Module 1,1_10;164.33;29,93;35,67;0,68;24,36;5,56
06,10.2019 15:31:01;34.8;0.87;294.5;156.25497727019237;286.06;Module 1,1_10;164.11;30,28;35,67;0,68;24,32;5,95
06,10.2019 15:32:56;34.8;0.85;294.5;153.56284511146788;286.03;Module 1,1_10;161.3;29,58;35,64;0,67;23,83;5,75
06,10.2019 15:34:58;34.8;0.84;294.5;151.78332447849954;286.04;Module 1,1_10;159.45;29,23;35,62;0,66;23,51;5,72
06,10.2019 15:36:56;34.8;0.84;294.5;151.00340406323892;286.07;Module 1,1_10;158.65;29,23;35,61;0,66;23,36;5,87
06,10.2019 15:38:51;34.7;0.8;294.5;143.4188127489487;286.03;Module 1,1_10;150.7;27,76;35,52;0,62;21,98;5,78
06,10.2019 15:40:44;34.6;0.73;293.5;132.70505438132537;285.96;Module 1,1_10;139.46;25,26;35,55;0,57;20,12;5,14
06,10.2019 15:42:36;34.7;0.7;293.5;129.86193006612322;285.93;Module 1,1_10;136.49;24,29;35,51;0,55;19,60;4,69
06,10.2019 15:44:38;34.6;0.72;294.5;133.6003024253027;285.81;Module 1,1_10;140.44;24,91;35,38;0,57;20,20;4,71
06,10.2019 15:46:37;34.7;0.75;294.5;136.1958535397115;285.73;Module 1,1_10;143.19;26,03;35,42;0,58;20,67;5,36
06,10.2019 15:48:32;34.6;0.73;294.5;133.86428790184095;285.75;Module 1,1_10;140.76;25,26;35,39;0,57;20,25;5,01
06,10.2019 15:50:31;34.7;0.73;294;132.10244682526755;285.8;Module 1,1_10;138.93;25,33;35,45;0,56;19,97;5,36
06,10.2019 15:52:39;34.7;0.73;294;134.04631688009604;285.85;Module 1,1_10;141;25,33;35,48;0,57;20,32;5,01
06,10.2019 15:54:32;34.7;0.77;294;139.78412403331797;285.81;Module 1,1_10;147.06;26,72;35,56;0,60;21,37;5,35
06,10.2019 15:56:25;34.8;0.82;294;147.76199617468643;285.77;Module 1,1_10;155.48;28,54;35,66;0,64;22,82;5,71
06,10.2019 15:58:18;34.9;0.88;294;160.3160756650382;285.81;Module 1,1_10;168.72;30,71;35,80;0,70;25,12;5,59
06,10.2019 16:00:02;35;0.92;294;168.53504316406594;285.88;Module 1,1_10;177.4;32,20;35,89;0,74;26,63;5,57
06,10.2019 16:01:55;34.9;0.95;294;170.14609220249756;285.94;Module 1,1_10;179.13;33,15;35,91;0,75;26,92;6,23
06,10.2019 16:03:50;35;0.92;294;166.58866580370415;285.99;Module 1,1_10;175.42;32,20;35,87;0,73;26,27;5,93
06,10.2019 16:05:44;34.7;0.9;294;160.05053526295794;286.04;Module 1,1_10;168.57;31,23;35,80;0,70;25,07;6,16
06,10.2019 16:07:49;34.8;0.87;294;155.40929391778678;286.08;Module 1,1_10;163.72;30,28;35,75;0,68;24,22;6,06
06,10.2019 16:09:45;34.8;0.87;294;155.6970425584617;286.07;Module 1,1_10;164.06;30,28;35,76;0,68;24,27;6,00
06,10.2019 16:11:38;34.7;0.89;294;157.1135139531295;286.07;Module 1,1_10;165.59;30,88;35,77;0,69;24,53;6,35
06,10.2019 16:13:31;34.8;0.86;294;155.39783057181253;286.1;Module 1,1_10;163.82;29,93;35,75;0,68;24,22;5,71
06,10.2019 16:15:32;34.8;0.82;294;148.63392793684724;286.2;Module 1,1_10;156.73;28,54;35,67;0,64;22,98;5,55
06,10.2019 16:17:27;34.7;0.8;294;143.6471156331064;286.27;Module 1,1_10;151.51;27,76;35,61;0,62;22,07;5,69
06,10.2019 16:19:32;34.7;0.8;294.5;142.39293288731645;286.26;Module 1,1_10;150.23;27,76;35,51;0,61;21,80;5,96
06,10.2019 16:21:25;34.7;0.78;294.5;138.5078310830212;286.22;Module 1,1_10;146.17;27,07;35,45;0,59;21,09;5,98
06,10.2019 16:23:17;34.8;0.76;294.5;135.37237670289866;286.14;Module 1,1_10;142.9;26,45;35,41;0,58;20,52;5,93
06,10.2019 16:25:18;34.7;0.73;294.5;130.47298262068188;286.03;Module 1,1_10;137.77;25,33;35,34;0,56;19,63;5,70
06,10.2019 16:27:11;34.7;0.7;294.5;123.73174286876554;285.95;Module 1,1_10;130.69;24,29;35,23;0,52;18,41;5,88
06,10.2019 16:29:07;34.7;0.65;294.5;117.7022670616715;285.92;Module 1,1_10;124.36;22,56;35,13;0,49;17,32;5,24
06,10.2019 16:31:05;34.5;0.63;294.5;111.40040132779254;285.91;Module 1,1_10;117.74;21,73;35,02;0,46;16,18;5,55
06,10.2019 16:32:57;34.4;0.59;294.5;104.97092051428794;285.92;Module 1,1_10;110.98;20,30;34,88;0,43;15,03;5,27
06,10.2019 16:34:51;34.2;0.55;294;99.74480854526843;285.83;Module 1,1_10;105.49;18,81;34,86;0,41;14,12;4,69
06,10.2019 16:36:43;34.4;0.54;294;98.69018414074523;285.78;Module 1,1_10;104.41;18,58;34,83;0,40;13,93;4,65
06,10.2019 16:39:21;34.4;0.54;294;98.73574968542587;285.79;Module 1,1_10;104.51;18,58;34,84;0,40;13,94;4,64
06,10.2019 16:41:14;34.4;0.53;294;96.38566584838009;285.75;Module 1,1_10;102.06;18,23;34,77;0,39;13,52;4,72
