date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
06,10.2019 16:43:08;34.3;0.51;294;91.86461181802105;285.57;Module 1,1_10;97.31;17,49;34,66;0,37;12,71;4,78
06,10.2019 16:45:00;34.3;0.5;294;88.9885651661848;285.42;Module 1,1_10;94.3;17,15;34,58;0,35;12,20;4,95
06,10.2019 16:46:56;34.3;0.48;294;83.69765014139017;285.25;Module 1,1_10;88.73;16,46;34,42;0,33;11,25;5,21
06,10.2019 16:48:50;34.4;0.46;292.4;80.16442153938098;284.96;Module 1,1_10;85.02;15,82;34,59;0,31;10,69;5,13
06,10.2019 16:50:42;34.4;0.45;292.4;79.66853412288397;284.74;Module 1,1_10;84.53;15,48;34,57;0,31;10,60;4,88
06,10.2019 16:52:36;34.4;0.45;292.4;79.68009850467226;284.45;Module 1,1_10;84.58;15,48;34,57;0,31;10,60;4,88
06,10.2019 16:54:35;34.4;0.46;291.9;79.00149749287982;284.03;Module 1,1_10;83.9;15,82;34,63;0,30;10,50;5,32
06,10.2019 16:56:28;34.5;0.46;291.9;79.89602952412989;283.76;Module 1,1_10;84.89;15,87;34,66;0,31;10,66;5,21
06,10.2019 16:58:21;34.6;0.47;291.9;82.82043926126555;283.44;Module 1,1_10;88.04;16,26;34,77;0,32;11,18;5,08
06,10.2019 17:00:19;34.6;0.47;291.9;84.62926859294608;283.28;Module 1,1_10;90.01;16,26;34,82;0,33;11,51;4,75
06,10.2019 17:02:28;34.7;0.47;291.9;84.66365813966509;283.13;Module 1,1_10;90.1;16,31;34,83;0,33;11,51;4,80
06,10.2019 17:04:21;34.7;0.46;291.9;82.91829433363061;283.08;Module 1,1_10;88.29;15,96;34,77;0,32;11,20;4,76
06,10.2019 17:06:24;34.6;0.43;291.9;76.39189286449938;283;Module 1,1_10;81.39;14,88;34,54;0,29;10,04;4,84
06,10.2019 17:08:17;34.4;0.39;291.9;70.91670737937501;282.93;Module 1,1_10;75.6;13,42;34,31;0,26;9,06;4,35
06,10.2019 17:10:31;34.2;0.36;290.4;66.41408820198924;282.78;Module 1,1_10;70.85;12,31;34,37;0,24;8,31;4,00
06,10.2019 17:12:25;34.2;0.36;290.4;65.34230696292028;282.63;Module 1,1_10;69.75;12,31;34,31;0,24;8,12;4,19
06,10.2019 17:14:17;34.1;0.34;289.9;63.15713349697141;282.5;Module 1,1_10;67.46;11,59;34,28;0,23;7,74;3,85
06,10.2019 17:16:19;34;0.34;289.9;61.3907993071085;282.46;Module 1,1_10;65.62;11,56;34,18;0,22;7,43;4,13
06,10.2019 17:18:11;34;0.32;289.9;58.59130396324769;282.47;Module 1,1_10;62.67;10,88;34,00;0,20;6,94;3,94
06,10.2019 17:20:05;34;0.31;289.9;55.756214543938334;282.5;Module 1,1_10;59.68;10,54;33,80;0,19;6,44;4,10
06,10.2019 17:21:58;34.1;0.31;289.9;55.78090097902242;282.51;Module 1,1_10;59.75;10,57;33,80;0,19;6,45;4,12
06,10.2019 17:23:59;34.1;0.33;289.9;58.54355447461391;282.47;Module 1,1_10;62.76;11,25;34,00;0,20;6,93;4,32
06,10.2019 17:26:01;34.1;0.35;289.9;60.85203443045859;282.43;Module 1,1_10;65.29;11,94;34,15;0,21;7,34;4,60
06,10.2019 17:27:54;34.1;0.35;289.9;60.40213048239231;282.45;Module 1,1_10;64.86;11,94;34,12;0,21;7,26;4,68
06,10.2019 17:29:48;34.2;0.33;289.9;57.0197138333309;282.46;Module 1,1_10;61.28;11,29;33,89;0,20;6,66;4,62
06,10.2019 17:31:35;33.9;0.31;289.9;54.09984618729288;282.47;Module 1,1_10;58.19;10,51;33,67;0,18;6,15;4,35
06,10.2019 17:33:32;33.8;0.3;289.9;52.85105052733209;282.46;Module 1,1_10;56.9;10,14;33,56;0,18;5,94;4,20
06,10.2019 17:35:31;34.1;0.31;289.9;54.227844529490255;282.44;Module 1,1_10;58.44;10,57;33,68;0,18;6,18;4,39
06,10.2019 17:37:34;33.9;0.32;289.9;55.987054161313765;282.45;Module 1,1_10;60.4;10,85;33,82;0,19;6,48;4,36
06,10.2019 17:39:27;34;0.33;289.9;56.2080649532265;282.42;Module 1,1_10;60.7;11,22;33,84;0,19;6,52;4,70
06,10.2019 17:41:32;33.8;0.33;289.9;57.61306386769488;282.39;Module 1,1_10;62.29;11,15;33,94;0,20;6,77;4,39
06,10.2019 17:43:24;34.1;0.35;289.9;60.71934315270704;282.3;Module 1,1_10;65.72;11,94;34,14;0,21;7,31;4,62
06,10.2019 17:45:19;34.3;0.36;289.9;62.014562644045384;282.21;Module 1,1_10;67.2;12,35;34,22;0,22;7,54;4,81
06,10.2019 17:47:14;34.1;0.34;289.9;59.49698216723658;282.25;Module 1,1_10;64.55;11,59;34,06;0,21;7,10;4,50
06,10.2019 17:49:07;34.1;0.32;289.9;55.234718857334215;282.31;Module 1,1_10;60;10,91;33,76;0,19;6,35;4,56
06,10.2019 17:51:01;33.8;0.29;289.9;50.29936850365772;282.25;Module 1,1_10;54.71;9,80;33,33;0,16;5,50;4,30
06,10.2019 17:52:55;33.8;0.26;289.9;45.83332608941829;282.21;Module 1,1_10;49.92;8,79;32,83;0,14;4,73;4,05
06,10.2019 17:54:47;32.7;0.25;289.9;42.25811585132966;282.2;Module 1,1_10;46.09;8,18;32,30;0,13;4,13;4,04
06,10.2019 17:56:46;32.7;0.24;287.4;40.27057570126091;282.19;Module 1,1_10;43.99;7,85;32,30;0,12;3,81;4,04
06,10.2019 17:58:43;32.5;0.24;287.4;39.82288822057853;282.2;Module 1,1_10;43.57;7,80;32,20;0,12;3,74;4,06
06,10.2019 18:00:37;32;0.22;287.4;38.20729307094654;282.17;Module 1,1_10;41.87;7,04;31,81;0,11;3,47;3,57
06,10.2019 18:02:31;32.4;0.22;287.4;37.09511639432576;282.16;Module 1,1_10;40.72;7,13;31,49;0,10;3,29;3,84
06,10.2019 18:04:30;32.3;0.22;287.4;35.589860974606346;282.15;Module 1,1_10;39.14;7,11;30,99;0,10;3,05;4,06
06,10.2019 18:06:26;32.5;0.2;287.4;33.52588671991725;282.15;Module 1,1_10;36.94;6,50;30,11;0,09;2,72;3,78
06,10.2019 18:08:19;32.1;0.2;287.4;32.555258298342096;282.14;Module 1,1_10;35.94;6,42;29,59;0,09;2,57;3,85
06,10.2019 18:10:13;32.2;0.2;287.4;32.904432696607856;282.14;Module 1,1_10;36.4;6,44;29,79;0,09;2,62;3,82
06,10.2019 18:12:12;32.1;0.2;287.4;33.10101635086064;282.1;Module 1,1_10;36.7;6,42;29,89;0,09;2,65;3,77
06,10.2019 18:14:05;32.2;0.19;287.4;31.88368060668185;282.08;Module 1,1_10;35.43;6,12;29,20;0,08;2,47;3,65
06,10.2019 18:16:00;32.5;0.19;287.4;30.31654522482203;282.1;Module 1,1_10;33.77;6,17;28,14;0,08;2,24;3,94
06,10.2019 18:17:52;31.9;0.17;287.4;29.005642743487577;282.05;Module 1,1_10;32.39;5,42;27,13;0,08;2,05;3,37
06,10.2019 18:20:26;32.3;0.18;287.4;29.328653267704134;282.04;Module 1,1_10;32.87;5,81;27,38;0,08;2,09;3,72
06,10.2019 18:22:25;32.5;0.2;287.4;32.60325611559129;282.06;Module 1,1_10;36.65;6,50;29,63;0,09;2,58;3,92
06,10.2019 18:24:17;32.3;0.22;287.4;35.804916119119596;282.08;Module 1,1_10;40.37;7,11;31,07;0,10;3,08;4,03
06,10.2019 18:26:12;32;0.23;287.4;36.465986441056586;282.12;Module 1,1_10;41.25;7,36;31,30;0,10;3,19;4,17
06,10.2019 18:28:05;32.2;0.21;287.4;33.918864723509486;282.14;Module 1,1_10;38.5;6,76;30,30;0,09;2,78;3,98
06,10.2019 18:29:58;32.1;0.2;287.4;31.09209364067571;282.14;Module 1,1_10;35.42;6,42;28,69;0,08;2,35;4,07
06,10.2019 18:31:51;32.3;0.17;287.4;27.106840567823312;282.14;Module 1,1_10;31;5,49;25,49;0,07;1,79;3,70
06,10.2019 18:33:44;32;0.15;287.4;24.452007837046818;282.1;Module 1,1_10;28.08;4,80;23,06;0,06;1,46;3,34
06,10.2019 18:36:20;31.7;0.14;287.4;22.78616057011377;282.04;Module 1,1_10;26.33;4,44;21,50;0,06;1,27;3,17
06,10.2019 18:38:13;31.6;0.14;287.4;22.037587332886076;282.03;Module 1,1_10;25.59;4,42;20,80;0,06;1,18;3,24
06,10.2019 18:40:08;31.9;0.13;287.4;19.98370786867698;282;Module 1,1_10;23.33;4,15;18,87;0,05;0,97;3,17
06,10.2019 18:42:11;31.8;0.12;286.4;18.625292092003832;282.02;Module 1,1_10;21.88;3,82;17,58;0,05;0,85;2,97
06,10.2019 18:44:04;31.7;0.11;286.4;17.629957547777725;281.99;Module 1,1_10;20.84;3,49;16,63;0,05;0,76;2,73
06,10.2019 18:45:59;31.9;0.09;286.4;15.299317960827166;281.95;Module 1,1_10;18.21;2,87;14,44;0,04;0,57;2,30
06,10.2019 18:47:51;32.1;0.08;286.4;13.336183906067209;281.87;Module 1,1_10;15.99;2,57;12,59;0,03;0,43;2,13
06,10.2019 18:49:50;31.7;0;286.4;11.444923648806487;281.82;Module 1,1_10;13.84;0,00;10,80;0,03;0,32;-0,32
06,10.2019 18:52:01;30.4;0;286.4;9.828466987513758;281.75;Module 1,1_10;12.01;0,00;9,27;0,03;0,24;-0,24
06,10.2019 18:53:55;30.6;0;286.4;8.805905532308664;281.71;Module 1,1_10;10.87;0,00;8,31;0,02;0,19;-0,19
06,10.2019 18:55:51;30.4;0;285.9;8.537232524360022;281.67;Module 1,1_10;10.66;0,00;8,05;0,02;0,18;-0,18
06,10.2019 18:57:44;29.4;0;285.9;9.387997420352024;281.64;Module 1,1_10;11.87;0,00;8,86;0,02;0,21;-0,21
06,10.2019 18:59:40;28.8;0.07;285.9;10.1104005132043;281.63;Module 1,1_10;12.97;2,02;9,54;0,03;0,25;1,77
06,10.2019 19:01:33;28.4;0;285.9;9.865163274029024;281.61;Module 1,1_10;12.86;0,00;9,30;0,03;0,24;-0,24
06,10.2019 19:03:32;28;0.07;285.9;9.841212681774621;281.6;Module 1,1_10;13.08;1,96;9,28;0,03;0,24;1,72
06,10.2019 19:05:24;29;0;285.9;9.598371624406411;281.6;Module 1,1_10;13.03;0,00;9,05;0,02;0,22;-0,22
06,10.2019 19:07:20;29.8;0;284.4;8.421914163408116;281.59;Module 1,1_10;11.73;0,00;7,94;0,02;0,17;-0,17
06,10.2019 19:09:13;30.6;0;284.4;6.955941470505157;281.57;Module 1,1_10;9.98;0,00;6,56;0,02;0,12;-0,12
06,10.2019 19:11:08;31.8;0;285.9;5.645211664950872;281.55;Module 1,1_10;8.4;0,00;5,33;0,01;0,08;-0,08
06,10.2019 19:13:01;31.2;0;285.9;4.752337699288994;281.53;Module 1,1_10;7.39;0,00;4,48;0,01;0,06;-0,06
06,10.2019 19:15:00;32.6;0;285.9;4.050207544705831;281.53;Module 1,1_10;6.68;0,00;3,82;0,01;0,04;-0,04
06,10.2019 19:16:54;33.3;0;285.9;3.519122755825088;281.53;Module 1,1_10;6.25;0,00;3,32;0,01;0,03;-0,03
06,10.2019 19:18:49;34;0;285.9;3.197751949205576;281.53;Module 1,1_10;6.29;0,00;3,02;0,01;0,02;-0,02
06,10.2019 19:20:42;33.9;0;285.9;2.7407482203409232;281.55;Module 1,1_10;6.24;0,00;2,59;0,01;0,02;-0,02
06,10.2019 19:23:00;33.9;0;285.9;1.9667785578792463;281.56;Module 1,1_10;6.1;0,00;1,86;0,01;0,01;-0,01
06,10.2019 19:24:55;33.8;0;286.4;1.0278135523715868;281.51;Module 1,1_10;5.35;0,00;0,97;0,00;0,00;-0,00
06,10.2019 19:26:50;33.2;0;286.4;0.8376200165121717;281.49;Module 1,1_10;4.36;0,00;0,79;0,00;0,00;-0,00
06,10.2019 19:28:44;29.1;0;285.9;0.6954551513243261;281.47;Module 1,1_10;3.62;0,00;0,66;0,00;0,00;-0,00
06,10.2019 19:30:37;29.7;0;285.9;0.47644441306196916;281.43;Module 1,1_10;2.48;0,00;0,45;0,00;0,00;-0,00
06,10.2019 19:32:30;27.8;0;285.9;0.3803870717188303;281.41;Module 1,1_10;1.98;0,00;0,36;0,00;0,00;-0,00
06,10.2019 19:34:26;24;0;285.9;0.0001;281.39;Module 1,1_10;1.58;0,00;0,00;0,00;0,00;0,00
06,10.2019 19:36:19;21.4;0;285.9;0.0001;281.37;Module 1,1_10;1.42;0,00;0,00;0,00;0,00;0,00
06,10.2019 19:38:12;18.6;0;285.9;0.0001;281.35;Module 1,1_10;1.32;0,00;0,00;0,00;0,00;0,00
06,10.2019 19:40:04;18.6;0;285.9;0.0001;281.35;Module 1,1_10;1.09;0,00;0,00;0,00;0,00;0,00
06,10.2019 19:41:57;18.6;0;285.9;0.0001;281.35;Module 1,1_10;0.83;0,00;0,00;0,00;0,00;0,00
07,10.2019 08:42:18;30.3;0;280.4;8.004402030283572;279.78;Module 1,1_10;10.84;0,00;7,54;0,02;0,16;-0,16
07,10.2019 08:44:16;29.3;0;280.4;9.794271427689983;279.81;Module 1,1_10;13.09;0,00;9,22;0,03;0,23;-0,23
07,10.2019 08:46:09;28.3;0.08;281.9;11.702295079012336;279.84;Module 1,1_10;15.46;2,26;11,02;0,03;0,33;1,93
07,10.2019 08:48:18;28.2;0.09;281.9;13.67599132779324;279.87;Module 1,1_10;17.85;2,54;12,88;0,04;0,45;2,08
07,10.2019 08:50:14;28.3;0.1;281.9;15.492709375135222;279.89;Module 1,1_10;20.02;2,83;14,59;0,04;0,58;2,25
07,10.2019 08:52:11;28.4;0.11;281.9;16.708088184481433;279.87;Module 1,1_10;21.39;3,12;15,74;0,04;0,68;2,45
07,10.2019 08:54:04;28.4;0.11;281.9;17.415667366253807;279.88;Module 1,1_10;22.11;3,12;16,41;0,04;0,74;2,39
07,10.2019 08:56:03;28.5;0.11;281.9;17.447960648280137;279.89;Module 1,1_10;21.97;3,14;16,44;0,04;0,74;2,40
07,10.2019 08:57:56;28.5;0.11;281.9;17.61524852635292;279.89;Module 1,1_10;22.02;3,14;16,59;0,05;0,75;2,38
07,10.2019 08:59:52;28.4;0.11;281.9;17.50509317238284;279.89;Module 1,1_10;21.73;3,12;16,49;0,05;0,74;2,38
07,10.2019 09:01:44;28.4;0.11;281.9;17.770224356782194;279.89;Module 1,1_10;21.92;3,12;16,74;0,05;0,77;2,36
07,10.2019 09:03:44;28.4;0.11;281.9;17.9897677199557;279.92;Module 1,1_10;22.05;3,12;16,95;0,05;0,79;2,34
07,10.2019 09:05:37;28.4;0.12;281.9;18.57556411077004;279.96;Module 1,1_10;22.64;3,41;17,50;0,05;0,84;2,57
07,10.2019 09:07:33;28.4;0.13;281.9;21.432643427074126;280;Module 1,1_10;25.98;3,69;20,19;0,06;1,12;2,58
07,10.2019 09:09:26;32.1;0.16;281.9;25.40431599051567;280.05;Module 1,1_10;30.64;5,14;23,91;0,07;1,57;3,57
07,10.2019 09:11:36;32.4;0.18;283.9;29.302983684523277;280.12;Module 1,1_10;35.15;5,83;27,42;0,08;2,09;3,75
07,10.2019 09:13:31;32.3;0.19;283.9;32.04960019093838;280.17;Module 1,1_10;38.27;6,14;29,51;0,08;2,49;3,65
07,10.2019 09:15:24;32.4;0.19;283.9;31.79915768427032;280.17;Module 1,1_10;37.81;6,16;29,34;0,08;2,45;3,70
07,10.2019 09:17:17;32.1;0.18;284.4;29.799910121875918;280.21;Module 1,1_10;35.29;5,78;27,83;0,08;2,16;3,62
07,10.2019 09:19:47;32.1;0.19;284.4;31.76751081383892;280.29;Module 1,1_10;37.43;6,10;29,30;0,08;2,45;3,65
07,10.2019 09:21:41;32.2;0.19;284.4;31.22749915560641;280.35;Module 1,1_10;36.66;6,12;28,92;0,08;2,37;3,75
07,10.2019 09:23:35;32.2;0.17;284.4;28.404298211448662;280.36;Module 1,1_10;33.23;5,47;26,65;0,07;1,96;3,51
07,10.2019 09:25:27;32.3;0.15;284.4;26.33602316192162;280.37;Module 1,1_10;30.71;4,84;24,79;0,07;1,69;3,16
07,10.2019 09:27:27;32.1;0.15;284.4;24.09231862623637;280.39;Module 1,1_10;28;4,82;22,70;0,06;1,41;3,40
07,10.2019 09:29:19;32;0.12;284.4;20.979731683358633;280.39;Module 1,1_10;24.31;3,84;19,78;0,05;1,07;2,77
07,10.2019 09:31:13;31.9;0.1;284.4;17.258487552044695;280.41;Module 1,1_10;19.94;3,19;16,27;0,04;0,72;2,47
07,10.2019 09:33:06;31.7;0.1;284.4;16.585876939824317;280.41;Module 1,1_10;19.11;3,17;15,64;0,04;0,67;2,50
07,10.2019 09:35:08;31.5;0.1;284.4;18.139166196077646;280.41;Module 1,1_10;20.84;3,15;17,10;0,05;0,80;2,35
07,10.2019 09:37:08;31.6;0.12;284.4;21.76638273417102;280.41;Module 1,1_10;24.94;3,79;20,52;0,06;1,15;2,64
07,10.2019 09:39:02;32.3;0.14;284.4;24.04218509972535;280.39;Module 1,1_10;27.48;4,52;22,66;0,06;1,41;3,12
07,10.2019 09:40:55;32.1;0.14;285.9;24.247680937461077;280.39;Module 1,1_10;27.65;4,49;22,86;0,06;1,43;3,06
07,10.2019 09:42:56;32.3;0.14;285.9;23.963431134267676;280.39;Module 1,1_10;27.26;4,52;22,59;0,06;1,40;3,12
07,10.2019 09:44:51;31.6;0.15;285.9;25.126435250904592;280.41;Module 1,1_10;28.52;4,74;23,68;0,06;1,54;3,20
07,10.2019 09:46:45;32.3;0.16;284.4;26.697988826662503;280.43;Module 1,1_10;30.24;5,17;25,13;0,07;1,73;3,43
07,10.2019 09:48:37;32;0.15;284.4;26.53906844438851;280.47;Module 1,1_10;30;4,80;24,98;0,07;1,71;3,09
07,10.2019 09:50:56;32.3;0.14;285.9;23.34806091073841;280.48;Module 1,1_10;26.33;4,52;22,02;0,06;1,33;3,19
07,10.2019 09:52:48;31.7;0.12;285.9;20.726100221570107;280.46;Module 1,1_10;23.33;3,80;19,55;0,05;1,05;2,76
07,10.2019 09:54:41;31.8;0.12;285.9;21.546697956573663;280.43;Module 1,1_10;24.21;3,82;20,33;0,06;1,13;2,69
07,10.2019 09:56:34;32;0.14;284.4;23.857740958033574;280.46;Module 1,1_10;26.76;4,48;22,48;0,06;1,38;3,10
07,10.2019 09:58:29;31.9;0.15;284.4;24.818595685326713;280.46;Module 1,1_10;27.79;4,78;23,38;0,06;1,50;3,29
07,10.2019 10:00:22;32;0.13;284.4;23.49049850819319;280.5;Module 1,1_10;26.26;4,16;22,14;0,06;1,34;2,82
07,10.2019 10:02:15;31.9;0.13;284.4;22.28228940655845;280.52;Module 1,1_10;24.87;4,15;21,01;0,06;1,21;2,94
07,10.2019 10:04:10;31.1;0.13;284.4;22.891341945509414;280.53;Module 1,1_10;25.51;4,04;21,58;0,06;1,27;2,77
07,10.2019 10:06:57;32.3;0.15;284.4;25.153518541409273;280.56;Module 1,1_10;27.97;4,84;23,70;0,06;1,54;3,31
07,10.2019 10:08:53;32;0.16;285.9;26.75722042332992;280.56;Module 1,1_10;29.71;5,12;25,18;0,07;1,74;3,38
07,10.2019 10:10:46;31.8;0.16;285.9;26.6768014814433;280.57;Module 1,1_10;29.58;5,09;25,11;0,07;1,73;3,36
07,10.2019 10:12:56;32.1;0.15;285.9;26.410613997848362;280.57;Module 1,1_10;29.24;4,82;24,86;0,07;1,70;3,12
07,10.2019 10:14:50;32.3;0.15;285.9;26.264142346244828;280.6;Module 1,1_10;29.04;4,84;24,73;0,07;1,68;3,17
07,10.2019 10:16:45;31.6;0.15;285.9;24.821593125844906;280.6;Module 1,1_10;27.41;4,74;23,40;0,06;1,50;3,24
07,10.2019 10:18:39;31.8;0.15;285.9;25.894789097879503;280.6;Module 1,1_10;28.56;4,77;24,39;0,07;1,63;3,14
07,10.2019 10:20:34;32;0.15;285.9;25.80798768241402;280.64;Module 1,1_10;28.43;4,80;24,31;0,07;1,62;3,18
07,10.2019 10:22:37;31.8;0.15;285.9;26.403821129018265;280.67;Module 1,1_10;29.05;4,77;24,86;0,07;1,70;3,07
07,10.2019 10:24:31;32.6;0.16;285.9;27.261626495105602;280.68;Module 1,1_10;29.96;5,22;25,63;0,07;1,81;3,41
07,10.2019 10:26:24;31.8;0.16;285.9;26.954228025628165;280.69;Module 1,1_10;29.59;5,09;25,36;0,07;1,77;3,32
07,10.2019 10:28:17;32.2;0.15;285.9;26.016159814878556;280.68;Module 1,1_10;28.53;4,83;24,50;0,07;1,65;3,18
07,10.2019 10:30:09;32;0.15;285.9;25.933205681671556;280.68;Module 1,1_10;28.41;4,80;24,42;0,07;1,64;3,16
07,10.2019 10:32:02;32.3;0.15;285.9;25.06379041416652;280.69;Module 1,1_10;27.43;4,84;23,63;0,06;1,53;3,32
07,10.2019 10:34:09;32.5;0.14;285.9;24.29549123107666;280.71;Module 1,1_10;26.56;4,55;22,91;0,06;1,44;3,11
07,10.2019 10:36:15;31.9;0.16;285.9;26.976765878638105;280.71;Module 1,1_10;29.46;5,10;25,38;0,07;1,77;3,33
07,10.2019 10:38:13;31.8;0.18;285.9;30.229190088040177;280.73;Module 1,1_10;32.98;5,72;28,13;0,08;2,22;3,50
07,10.2019 10:40:06;32.4;0.2;285.9;33.79763412172285;280.75;Module 1,1_10;36.84;6,48;30,38;0,09;2,76;3,72
07,10.2019 10:42:02;32.5;0.21;285.9;36.426722410903864;280.76;Module 1,1_10;39.67;6,83;31,47;0,10;3,18;3,64
07,10.2019 10:43:55;32.4;0.22;285.9;38.0202640469799;280.75;Module 1,1_10;41.37;7,13;31,96;0,11;3,44;3,68
07,10.2019 10:45:53;33.3;0.24;285.9;40.831314444515606;280.74;Module 1,1_10;44.39;7,99;32,64;0,12;3,91;4,08
07,10.2019 10:47:48;32.7;0.25;285.9;43.1022096310523;280.77;Module 1,1_10;46.82;8,18;33,07;0,13;4,30;3,88
07,10.2019 10:49:41;32.6;0.25;285.9;43.053565353373294;280.79;Module 1,1_10;46.73;8,15;33,06;0,13;4,29;3,86
07,10.2019 10:51:34;32.6;0.25;285.9;42.70896207436358;280.81;Module 1,1_10;46.32;8,15;33,00;0,13;4,23;3,92
07,10.2019 10:53:30;32.5;0.25;286.4;42.797572939923796;280.81;Module 1,1_10;46.38;8,13;32,94;0,13;4,24;3,88
07,10.2019 10:55:26;32.5;0.25;286.4;43.15331052029134;280.82;Module 1,1_10;46.73;8,13;33,00;0,13;4,30;3,82
07,10.2019 10:57:23;32.7;0.25;286.4;42.936090058136024;280.85;Module 1,1_10;46.46;8,18;32,96;0,13;4,27;3,91
07,10.2019 10:59:16;32.5;0.26;285.9;43.99294586301007;280.88;Module 1,1_10;47.57;8,45;33,21;0,13;4,45;4,00
07,10.2019 11:01:12;32.9;0.27;285.9;45.99534267865606;280.9;Module 1,1_10;49.7;8,88;33,50;0,14;4,79;4,09
07,10.2019 11:03:05;32.8;0.27;286.4;46.841322271904744;280.89;Module 1,1_10;50.58;8,86;33,53;0,15;4,94;3,92
07,10.2019 11:05:01;32.7;0.28;286.4;47.883144814449075;280.92;Module 1,1_10;51.67;9,16;33,66;0,15;5,12;4,04
07,10.2019 11:06:57;32.7;0.29;286.4;50.67825185728542;280.94;Module 1,1_10;54.65;9,48;33,96;0,17;5,60;3,88
07,10.2019 11:08:53;33;0.31;286.4;54.05155740305958;280.97;Module 1,1_10;58.25;10,23;34,27;0,18;6,20;4,03
07,10.2019 11:10:46;33.5;0.34;286.4;58.86661930344765;280.99;Module 1,1_10;63.4;11,39;34,63;0,20;7,05;4,34
07,10.2019 11:12:38;33.5;0.37;286.4;65.94400762008434;281.01;Module 1,1_10;70.98;12,39;35,05;0,24;8,32;4,07
07,10.2019 11:14:31;34.6;0.41;286.4;72.12757676202853;281.03;Module 1,1_10;77.59;14,19;35,34;0,27;9,44;4,74
07,10.2019 11:16:29;34.8;0.44;286.4;77.88224425146545;281.12;Module 1,1_10;83.73;15,31;35,57;0,29;10,49;4,82
07,10.2019 11:18:23;34.8;0.45;287.4;80.07651981237514;281.21;Module 1,1_10;86.04;15,66;35,48;0,31;10,86;4,80
07,10.2019 11:20:17;34.8;0.45;287.4;80.9872107617229;281.27;Module 1,1_10;86.97;15,66;35,51;0,31;11,03;4,63
07,10.2019 11:22:15;34.7;0.47;287.4;84.79717797611;281.36;Module 1,1_10;91.01;16,31;35,63;0,33;11,72;4,59
07,10.2019 11:24:18;35;0.53;287.4;95.10100082255292;281.42;Module 1,1_10;102.01;18,55;35,92;0,38;13,62;4,93
07,10.2019 11:26:13;35.3;0.59;287.4;105.95248653201311;281.52;Module 1,1_10;113.59;20,83;36,18;0,43;15,63;5,20
07,10.2019 11:28:06;35.2;0.6;287.4;110.15908968732572;281.53;Module 1,1_10;118.04;21,12;36,27;0,45;16,41;4,71
07,10.2019 11:30:00;35.2;0.61;287.4;110.81183660494979;281.52;Module 1,1_10;118.68;21,47;36,27;0,46;16,53;4,94
07,10.2019 11:32:00;35.2;0.61;287.4;111.6630906502187;281.57;Module 1,1_10;119.53;21,47;36,29;0,46;16,69;4,78
07,10.2019 11:33:53;35.2;0.62;289.9;112.80040220818262;281.62;Module 1,1_10;120.69;21,82;35,87;0,47;16,74;5,09
07,10.2019 11:35:47;35.1;0.63;289.9;115.67737265752811;281.74;Module 1,1_10;123.71;22,11;35,92;0,48;17,27;4,85
07,10.2019 11:37:40;34.9;0.65;288.4;120.19254064536983;281.85;Module 1,1_10;128.48;22,68;36,27;0,50;18,21;4,48
07,10.2019 11:40:11;35.2;0.68;288.4;124.43901988494704;282.01;Module 1,1_10;132.94;23,94;36,34;0,52;19,00;4,94
07,10.2019 11:42:05;35.1;0.68;289.9;126.42285644357398;282.08;Module 1,1_10;135;23,87;36,10;0,53;19,25;4,62
07,10.2019 11:44:00;35.1;0.72;289.9;134.90966200776631;282.18;Module 1,1_10;144;25,27;36,23;0,57;20,83;4,45
07,10.2019 11:45:56;35.3;0.79;289.9;147.99574307347848;282.26;Module 1,1_10;157.9;27,89;36,40;0,64;23,26;4,63
07,10.2019 11:47:52;35.4;0.81;289.9;149.83960908865564;282.35;Module 1,1_10;159.8;28,67;36,42;0,65;23,60;5,07
07,10.2019 11:49:48;35.4;0.79;289.9;146.96529149504667;282.46;Module 1,1_10;156.67;27,97;36,38;0,63;23,07;4,90
07,10.2019 11:51:41;35.3;0.8;290.4;151.67775719007088;282.63;Module 1,1_10;161.63;28,24;36,35;0,66;23,89;4,35
07,10.2019 11:53:46;35.4;0.89;290.4;166.64164377020813;282.81;Module 1,1_10;177.5;31,51;36,51;0,73;26,68;4,82
07,10.2019 11:55:47;35.4;0.93;290.4;173.50885786266298;282.94;Module 1,1_10;184.74;32,92;36,58;0,76;27,96;4,96
