date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
07,10.2019 11:57:39;35.4;0.84;290.4;156.41629450995086;283.02;Module 1,1_10;166.48;29,74;36,41;0,68;24,78;4,96
07,10.2019 11:59:32;35.2;0.7;290.4;128.10713286922137;283.13;Module 1,1_10;136.3;24,64;36,04;0,54;19,53;5,11
07,10.2019 12:01:25;34.8;0.61;290.4;108.57721673153357;283.1;Module 1,1_10;115.48;21,23;35,70;0,45;15,93;5,30
07,10.2019 12:03:19;34.7;0.56;291.9;100.86524389954977;283.08;Module 1,1_10;107.24;19,43;35,26;0,41;14,44;5,00
07,10.2019 12:05:12;34.7;0.53;291.9;95.75314220883709;282.99;Module 1,1_10;101.77;18,39;35,13;0,38;13,51;4,88
07,10.2019 12:07:16;34.6;0.53;291.9;94.0188529901712;282.83;Module 1,1_10;99.89;18,34;35,09;0,38;13,20;5,14
07,10.2019 12:09:09;34.6;0.51;291.9;92.15723924972046;282.73;Module 1,1_10;97.88;17,65;35,04;0,37;12,86;4,78
07,10.2019 12:11:04;34.7;0.52;291.9;93.49658961933476;282.73;Module 1,1_10;99.27;18,04;35,08;0,37;13,10;4,94
07,10.2019 12:12:57;34.8;0.52;290.4;96.35251483825513;282.7;Module 1,1_10;102.27;18,10;35,42;0,39;13,70;4,40
07,10.2019 12:14:50;34.8;0.54;290.4;100.02011747896258;282.67;Module 1,1_10;106.13;18,79;35,51;0,40;14,36;4,43
07,10.2019 12:16:44;34.9;0.59;290.4;108.72375344239468;282.64;Module 1,1_10;115.33;20,59;35,70;0,45;15,96;4,63
07,10.2019 12:18:37;34.9;0.62;290.4;115.27223190099426;282.6;Module 1,1_10;122.24;21,64;35,82;0,48;17,16;4,48
07,10.2019 12:20:29;35;0.63;290.4;116.16395048193495;282.63;Module 1,1_10;123.15;22,05;35,84;0,48;17,32;4,73
07,10.2019 12:22:22;34.9;0.61;290.4;111.40399969101003;282.67;Module 1,1_10;118.07;21,29;35,75;0,46;16,45;4,84
07,10.2019 12:24:14;34.8;0.58;290.4;106.81034300400265;282.69;Module 1,1_10;113.17;20,18;35,66;0,44;15,61;4,58
07,10.2019 12:26:13;34.7;0.58;290.4;107.88920331407016;282.68;Module 1,1_10;114.28;20,13;35,68;0,44;15,80;4,32
07,10.2019 12:28:16;34.8;0.55;290.4;101.9808339291225;282.72;Module 1,1_10;107.99;19,14;35,55;0,41;14,72;4,42
07,10.2019 12:30:08;34.6;0.5;290.4;95.21580971391879;282.77;Module 1,1_10;100.8;17,30;35,39;0,38;13,49;3,81
07,10.2019 12:32:02;34.7;0.51;290.4;96.26108077190311;282.84;Module 1,1_10;101.88;17,70;35,41;0,39;13,68;4,02
07,10.2019 12:34:01;34.7;0.52;290.4;96.57973670900948;282.91;Module 1,1_10;102.19;18,04;35,42;0,39;13,74;4,31
07,10.2019 12:36:07;34.7;0.49;290.4;90.52775487441912;283;Module 1,1_10;95.76;17,00;35,27;0,36;12,64;4,37
07,10.2019 12:38:02;34.6;0.47;290.4;86.15308777340205;283.03;Module 1,1_10;91.11;16,26;35,14;0,34;11,84;4,42
07,10.2019 12:39:54;34.4;0.45;290.4;83.45888697790792;283;Module 1,1_10;88.24;15,48;35,05;0,32;11,36;4,12
07,10.2019 12:41:47;34.5;0.42;290.4;78.53054881575983;282.95;Module 1,1_10;83.01;14,49;34,88;0,30;10,47;4,02
07,10.2019 12:43:40;34.4;0.44;290.4;82.46595428590668;282.93;Module 1,1_10;87.15;15,14;35,02;0,32;11,18;3,96
07,10.2019 12:45:33;34.5;0.52;290.4;96.35955654570034;282.88;Module 1,1_10;101.81;17,94;35,42;0,39;13,70;4,24
07,10.2019 12:47:26;34.7;0.56;290.4;105.53496747655569;282.85;Module 1,1_10;111.48;19,43;35,63;0,43;15,37;4,06
07,10.2019 12:49:44;34.7;0.59;290.4;114.10374612783033;282.89;Module 1,1_10;120.5;20,47;35,80;0,47;16,94;3,53
07,10.2019 12:51:39;35;0.65;290.4;123.59920973690714;282.98;Module 1,1_10;130.5;22,75;35,97;0,52;18,69;4,06
07,10.2019 12:53:32;35.1;0.75;290.4;140.31615752504973;283.12;Module 1,1_10;148.12;26,33;36,21;0,60;21,78;4,54
07,10.2019 12:55:25;35.2;0.83;290.4;153.90301951495167;283.25;Module 1,1_10;162.43;29,22;36,38;0,67;24,31;4,91
07,10.2019 12:57:29;35.3;0.81;290.4;152.43868803812148;283.37;Module 1,1_10;160.85;28,59;36,36;0,66;24,04;4,56
07,10.2019 12:59:22;35.2;0.76;290.4;142.2969987707831;283.46;Module 1,1_10;150.12;26,75;36,23;0,61;22,15;4,60
07,10.2019 13:01:17;35;0.72;291.9;136.3417707640305;283.6;Module 1,1_10;143.81;25,20;35,89;0,58;20,92;4,28
07,10.2019 13:03:09;35.1;0.72;291.9;135.74064824335173;283.66;Module 1,1_10;143.15;25,27;35,88;0,58;20,81;4,46
07,10.2019 13:05:16;35.2;0.8;291.9;153.29489960011603;283.65;Module 1,1_10;161.63;28,16;36,10;0,67;24,05;4,11
07,10.2019 13:07:10;35.2;0.95;291.9;178.50712745322247;283.65;Module 1,1_10;188.18;33,44;36,35;0,79;28,71;4,73
07,10.2019 13:08:55;35.4;1.06;291.9;206.3526923124395;283.79;Module 1,1_10;217.5;37,52;36,57;0,93;33,89;3,63
07,10.2019 13:10:48;35.6;1.22;291.9;230.08126892686545;283.94;Module 1,1_10;242.47;43,43;36,71;1,04;38,31;5,12
07,10.2019 13:12:47;35.6;1.31;291.9;248.6275205515472;284.1;Module 1,1_10;261.97;46,64;36,81;1,13;41,77;4,86
07,10.2019 13:14:40;35.5;1.36;292.4;261.4244856407547;284.32;Module 1,1_10;275.41;48,28;36,78;1,20;44,06;4,22
07,10.2019 13:16:33;35.4;1.33;292.4;256.68966372184605;284.53;Module 1,1_10;270.38;47,08;36,76;1,17;43,18;3,90
07,10.2019 13:18:31;35.2;1.14;292.4;217.76200638410154;284.83;Module 1,1_10;229.34;40,13;36,55;0,98;35,94;4,19
07,10.2019 13:20:44;35;0.98;292.4;182.186641781903;285;Module 1,1_10;191.84;34,30;36,30;0,81;29,33;4,97
07,10.2019 13:22:37;34.8;0.9;292.4;171.09981726289033;285.07;Module 1,1_10;180.14;31,32;36,20;0,75;27,28;4,04
07,10.2019 13:24:30;34.8;0.85;293.5;159.32527133671613;285.16;Module 1,1_10;167.72;29,58;35,88;0,70;24,99;4,59
07,10.2019 13:26:26;34.8;0.83;293.5;154.8440454045213;285.1;Module 1,1_10;162.98;28,88;35,84;0,67;24,17;4,72
07,10.2019 13:28:19;34.8;0.82;294;153.25860424784435;284.94;Module 1,1_10;161.29;28,54;35,73;0,67;23,83;4,71
07,10.2019 13:30:15;34.8;0.78;294;145.44804348089858;284.8;Module 1,1_10;153.05;27,14;35,63;0,63;22,40;4,74
07,10.2019 13:32:24;34.6;0.73;294;133.226688974978;284.63;Module 1,1_10;140.17;25,26;35,47;0,57;20,17;5,09
07,10.2019 13:34:17;34.5;0.69;294;128.57539533577963;284.59;Module 1,1_10;135.26;23,80;35,40;0,55;19,33;4,48
07,10.2019 13:36:19;34.5;0.67;294;125.22613728066479;284.61;Module 1,1_10;131.72;23,12;35,35;0,53;18,72;4,40
07,10.2019 13:38:13;34.5;0.65;294;120.82868680434044;284.63;Module 1,1_10;127.08;22,43;35,27;0,51;17,92;4,50
07,10.2019 13:40:05;34.5;0.64;294;119.69122261525906;284.61;Module 1,1_10;125.87;22,08;35,26;0,50;17,71;4,37
07,10.2019 13:41:58;34.6;0.67;294;125.49560807053861;284.5;Module 1,1_10;131.96;23,18;35,35;0,53;18,77;4,42
07,10.2019 13:43:58;34.8;0.72;294;135.4865073530828;284.41;Module 1,1_10;142.45;25,06;35,50;0,58;20,58;4,47
07,10.2019 13:45:52;34.8;0.79;294;147.86581210475103;284.32;Module 1,1_10;155.45;27,49;35,66;0,64;22,84;4,65
07,10.2019 13:47:46;35;0.84;294;158.2873524298545;284.22;Module 1,1_10;166.39;29,40;35,78;0,69;24,75;4,65
07,10.2019 13:49:39;35;0.84;294;158.70155209707607;284.22;Module 1,1_10;166.81;29,40;35,79;0,69;24,82;4,58
07,10.2019 13:52:32;34.8;0.77;294;146.35319581746538;284.39;Module 1,1_10;153.81;26,80;35,65;0,63;22,56;4,23
07,10.2019 13:54:50;34.8;0.72;294;133.4832216031616;284.43;Module 1,1_10;140.27;25,06;35,48;0,57;20,22;4,84
07,10.2019 13:56:43;34.5;0.64;294;118.67601291877239;284.52;Module 1,1_10;124.7;22,08;35,24;0,50;17,53;4,55
07,10.2019 13:58:36;34.5;0.57;294;106.3121311177921;284.58;Module 1,1_10;111.7;19,66;35,00;0,44;15,30;4,37
07,10.2019 14:00:29;34.3;0.54;294;99.61897928403823;284.57;Module 1,1_10;104.66;18,52;34,85;0,40;14,10;4,43
07,10.2019 14:02:23;34.2;0.5;294;90.05937284108568;284.5;Module 1,1_10;94.61;17,10;34,61;0,36;12,39;4,71
07,10.2019 14:04:19;34.1;0.43;294;76.76653476717314;284.32;Module 1,1_10;80.64;14,66;34,18;0,29;10,03;4,63
07,10.2019 14:06:20;33.5;0.39;294;66.6040150719967;284.15;Module 1,1_10;69.96;13,07;33,74;0,24;8,25;4,82
07,10.2019 14:08:28;33.1;0.36;292.4;63.371355876811286;284.02;Module 1,1_10;66.56;11,92;33,85;0,23;7,72;4,19
07,10.2019 14:10:21;32.8;0.37;292.4;65.36486296414121;283.89;Module 1,1_10;68.65;12,14;33,96;0,24;8,07;4,06
07,10.2019 14:12:14;32.9;0.4;291.9;68.67239796728718;283.77;Module 1,1_10;72.12;13,16;34,21;0,25;8,67;4,49
07,10.2019 14:14:07;33.4;0.42;291.9;72.97037096893699;283.6;Module 1,1_10;76.63;14,03;34,41;0,27;9,43;4,60
07,10.2019 14:16:00;33.4;0.44;291.9;78.30649829182877;283.5;Module 1,1_10;82.23;14,70;34,61;0,30;10,38;4,32
07,10.2019 14:18:30;33.7;0.46;291.9;80.94880831540065;283.43;Module 1,1_10;85;15,50;34,70;0,31;10,85;4,65
07,10.2019 14:20:25;33.4;0.46;291.9;83.01857216334218;283.44;Module 1,1_10;87.17;15,36;34,77;0,32;11,22;4,14
07,10.2019 14:22:38;33.6;0.48;290.9;87.00298867282561;283.42;Module 1,1_10;91.35;16,13;35,08;0,34;11,98;4,15
07,10.2019 14:24:33;34.4;0.48;290.9;89.33916196394524;283.47;Module 1,1_10;93.8;16,51;35,14;0,35;12,40;4,11
07,10.2019 14:26:26;34.4;0.49;291.9;90.47500691214864;283.55;Module 1,1_10;94.99;16,86;35,00;0,36;12,56;4,30
07,10.2019 14:28:19;34.5;0.51;291.9;92.71549188831432;283.55;Module 1,1_10;97.34;17,59;35,05;0,37;12,96;4,63
07,10.2019 14:30:13;34.6;0.52;291.9;96.43216559546929;283.53;Module 1,1_10;101.24;17,99;35,16;0,39;13,63;4,36
07,10.2019 14:32:10;34.7;0.53;291.9;96.51002811761;283.53;Module 1,1_10;101.32;18,39;35,16;0,39;13,65;4,74
07,10.2019 14:34:03;34.6;0.49;291.9;88.01464349104235;283.52;Module 1,1_10;92.4;16,95;34,93;0,35;12,12;4,84
07,10.2019 14:35:56;34.3;0.42;290.4;77.08023632995912;283.51;Module 1,1_10;80.92;14,41;34,84;0,29;10,21;4,20
07,10.2019 14:37:48;34.1;0.38;290.4;68.3267349056283;283.48;Module 1,1_10;71.73;12,96;34,46;0,25;8,65;4,31
07,10.2019 14:39:43;32.9;0.36;290.4;64.93581918003338;283.43;Module 1,1_10;68.17;11,84;34,29;0,23;8,05;3,80
07,10.2019 14:41:36;32.3;0.34;290.4;60.54447924913636;283.4;Module 1,1_10;63.56;10,98;34,04;0,21;7,27;3,71
07,10.2019 14:43:43;32.9;0.31;290.4;56.04812269684278;283.35;Module 1,1_10;58.84;10,20;33,73;0,19;6,49;3,71
07,10.2019 14:45:35;32.7;0.31;289.9;55.1998928652683;283.33;Module 1,1_10;57.95;10,14;33,76;0,19;6,35;3,79
07,10.2019 14:47:28;32.2;0.32;289.9;57.9806254827609;283.27;Module 1,1_10;60.87;10,30;33,96;0,20;6,83;3,47
07,10.2019 14:49:21;32.1;0.34;289.9;60.494366328723274;283.25;Module 1,1_10;63.51;10,91;34,13;0,21;7,27;3,64
07,10.2019 14:51:26;32.6;0.33;289.9;60.35019009947957;283.26;Module 1,1_10;63.36;10,76;34,12;0,21;7,25;3,51
07,10.2019 14:53:23;32.7;0.34;289.9;59.91058975002581;283.24;Module 1,1_10;62.9;11,12;34,09;0,21;7,17;3,95
07,10.2019 14:55:16;32.3;0.34;289.9;60.28993942363609;283.24;Module 1,1_10;63.3;10,98;34,11;0,21;7,24;3,74
07,10.2019 14:57:09;32.7;0.33;289.9;61.12620090241471;283.25;Module 1,1_10;64.18;10,79;34,16;0,22;7,38;3,41
07,10.2019 14:59:03;32.5;0.34;289.9;61.94310729782849;283.23;Module 1,1_10;65.04;11,05;34,21;0,22;7,53;3,52
07,10.2019 15:00:59;33.3;0.34;289.9;62.95965880823828;283.17;Module 1,1_10;66.11;11,32;34,27;0,22;7,71;3,61
07,10.2019 15:02:58;33.3;0.34;289.9;61.97595317836982;283.14;Module 1,1_10;65.08;11,32;34,21;0,22;7,53;3,79
07,10.2019 15:05:04;32.9;0.34;289.9;62.705942634670336;283.15;Module 1,1_10;65.85;11,19;34,26;0,22;7,66;3,52
07,10.2019 15:06:57;32.8;0.35;289.9;63.38832135027624;283.17;Module 1,1_10;66.57;11,48;34,30;0,23;7,78;3,70
07,10.2019 15:08:50;33;0.37;289.9;68.06941463983131;283.21;Module 1,1_10;71.49;12,21;34,54;0,25;8,61;3,60
07,10.2019 15:10:43;33.6;0.4;289.9;72.35933500271898;283.23;Module 1,1_10;76;13,44;34,73;0,27;9,38;4,06
07,10.2019 15:12:36;33.4;0.44;289.9;80.38993243969179;283.28;Module 1,1_10;84.44;14,70;35,04;0,31;10,82;3,87
07,10.2019 15:14:29;33.8;0.49;289.9;89.72334318574444;283.33;Module 1,1_10;94.25;16,56;35,34;0,35;12,51;4,05
07,10.2019 15:16:14;33.5;0.49;289.9;89.68881128731064;283.39;Module 1,1_10;94.22;16,41;35,34;0,35;12,51;3,91
07,10.2019 15:18:07;33.6;0.5;289.9;90.77662446036257;283.44;Module 1,1_10;95.37;16,80;35,36;0,36;12,71;4,09
07,10.2019 15:19:59;33.9;0.53;289.9;98.25025361248127;283.5;Module 1,1_10;103.23;17,97;35,55;0,40;14,07;3,90
07,10.2019 15:21:56;34.7;0.55;289.9;103.67572446138168;283.6;Module 1,1_10;108.94;19,09;35,68;0,42;15,06;4,02
07,10.2019 15:23:51;34.8;0.58;289.9;107.07300812027331;283.62;Module 1,1_10;112.52;20,18;35,75;0,44;15,68;4,50
07,10.2019 15:25:48;34.6;0.57;290.4;107.64301504811714;283.64;Module 1,1_10;113.13;19,72;35,67;0,44;15,76;3,96
07,10.2019 15:27:41;34.6;0.54;290.4;100.51589724174987;283.72;Module 1,1_10;105.65;18,68;35,52;0,41;14,46;4,23
07,10.2019 15:29:34;34.4;0.48;290.4;92.1054811263886;283.77;Module 1,1_10;96.82;16,51;35,31;0,37;12,92;3,59
07,10.2019 15:31:29;34.4;0.44;290.4;81.75578618304971;283.75;Module 1,1_10;85.95;15,14;35,00;0,32;11,05;4,08
07,10.2019 15:33:36;34.2;0.42;290.4;76.5905188682739;283.72;Module 1,1_10;80.53;14,36;34,81;0,29;10,12;4,24
07,10.2019 15:35:28;33.2;0.42;290.4;75.49741611642177;283.71;Module 1,1_10;79.39;13,94;34,77;0,29;9,93;4,02
07,10.2019 15:37:22;32.8;0.39;290.4;71.190160761331;283.71;Module 1,1_10;74.87;12,79;34,59;0,26;9,16;3,64
07,10.2019 15:39:16;33.3;0.38;290.4;68.63296614129675;283.67;Module 1,1_10;72.19;12,65;34,48;0,25;8,70;3,95
07,10.2019 15:41:16;33.1;0.39;290.4;68.85132968104729;283.6;Module 1,1_10;72.43;12,91;34,48;0,25;8,74;4,17
07,10.2019 15:43:09;33.2;0.39;290.4;71.33191557664115;283.61;Module 1,1_10;75.05;12,95;34,60;0,27;9,18;3,77
07,10.2019 15:45:02;33.3;0.42;289.9;77.67921129771432;283.63;Module 1,1_10;81.74;13,99;34,95;0,30;10,34;3,65
07,10.2019 15:46:57;33.5;0.43;289.9;79.04505317339172;283.67;Module 1,1_10;83.19;14,40;34,99;0,30;10,58;3,82
07,10.2019 15:48:52;33.4;0.42;289.9;75.38437831055414;283.7;Module 1,1_10;79.35;14,03;34,86;0,28;9,92;4,11
07,10.2019 15:50:46;32.7;0.39;289.9;69.43536102196364;283.71;Module 1,1_10;73.1;12,75;34,60;0,26;8,86;3,89
07,10.2019 15:52:42;32.9;0.38;289.9;66.81168063148091;283.66;Module 1,1_10;70.35;12,50;34,48;0,24;8,39;4,11
07,10.2019 15:54:40;33.3;0.42;289.9;73.37975568744523;283.61;Module 1,1_10;77.28;13,99;34,77;0,28;9,56;4,42
07,10.2019 15:56:42;33.2;0.43;289.9;77.26722257509809;283.57;Module 1,1_10;81.39;14,28;34,93;0,29;10,26;4,01
07,10.2019 15:58:35;33.2;0.4;289.9;72.82960846657336;283.53;Module 1,1_10;76.73;13,28;34,75;0,27;9,46;3,82
07,10.2019 16:00:34;32.8;0.35;289.9;64.98568496019746;283.53;Module 1,1_10;68.48;11,48;34,38;0,23;8,07;3,41
07,10.2019 16:02:27;32.7;0.36;289.9;62.9896694150646;283.52;Module 1,1_10;66.39;11,77;34,27;0,23;7,71;4,06
07,10.2019 16:04:28;33;0.32;289.9;57.77747255321593;283.47;Module 1,1_10;60.91;10,56;33,95;0,20;6,80;3,76
07,10.2019 16:06:35;32.3;0.29;289.9;51.67512363573661;283.43;Module 1,1_10;54.49;9,37;33,46;0,17;5,73;3,63
07,10.2019 16:08:54;32.3;0.27;289.9;48.883015228341584;283.4;Module 1,1_10;51.56;8,72;33,19;0,16;5,25;3,47
07,10.2019 16:10:46;32.6;0.26;289.9;47.25092856374083;283.38;Module 1,1_10;49.85;8,48;33,00;0,15;4,98;3,50
07,10.2019 16:12:30;32.7;0.28;289.9;50.500454105152485;283.34;Module 1,1_10;53.29;9,16;33,35;0,17;5,53;3,62
07,10.2019 16:14:24;32.7;0.28;289.9;51.04686639105159;283.29;Module 1,1_10;53.88;9,16;33,41;0,17;5,63;3,53
07,10.2019 16:16:16;32.9;0.3;289.9;53.638732318137144;283.25;Module 1,1_10;56.63;9,87;33,63;0,18;6,07;3,80
07,10.2019 16:18:12;32.7;0.35;289.9;63.491212623991316;283.26;Module 1,1_10;67.05;11,45;34,30;0,23;7,80;3,64
07,10.2019 16:20:07;33.9;0.38;289.9;69.53233218640187;283.28;Module 1,1_10;73.45;12,88;34,61;0,26;8,88;4,01
07,10.2019 16:22:11;33.5;0.38;289.9;69.22704659146864;283.28;Module 1,1_10;73.15;12,73;34,59;0,25;8,82;3,91
07,10.2019 16:24:03;33.4;0.36;289.9;66.71895442207672;283.25;Module 1,1_10;70.52;12,02;34,47;0,24;8,37;3,65
07,10.2019 16:25:57;33.3;0.38;289.9;68.43917443369294;283.27;Module 1,1_10;72.36;12,65;34,55;0,25;8,68;3,97
07,10.2019 16:27:52;33.3;0.4;289.9;73.78828839070431;283.3;Module 1,1_10;78.04;13,32;34,79;0,28;9,64;3,68
07,10.2019 16:29:47;33.3;0.4;289.9;70.09702265294328;283.29;Module 1,1_10;74.16;13,32;34,63;0,26;8,98;4,34
07,10.2019 16:31:44;32.7;0.35;289.9;62.69363791415871;283.3;Module 1,1_10;66.35;11,45;34,26;0,22;7,66;3,78
07,10.2019 16:33:37;32.9;0.35;289.9;61.520077372351494;283.32;Module 1,1_10;65.13;11,51;34,19;0,22;7,45;4,06
07,10.2019 16:35:36;32.7;0.36;289.9;64.11300355366981;283.35;Module 1,1_10;67.9;11,77;34,34;0,23;7,91;3,86
07,10.2019 16:37:29;32.8;0.34;289.9;62.86289382377449;283.32;Module 1,1_10;66.6;11,15;34,27;0,22;7,69;3,46
07,10.2019 16:39:22;32.8;0.34;289.9;62.39612645026827;283.32;Module 1,1_10;66.13;11,15;34,24;0,22;7,61;3,54
07,10.2019 16:41:16;32.7;0.34;289.9;61.59866344930669;283.3;Module 1,1_10;65.31;11,12;34,20;0,22;7,47;3,65
07,10.2019 16:43:08;32.7;0.32;289.9;58.340783536592554;283.3;Module 1,1_10;61.88;10,46;33,98;0,20;6,90;3,57
07,10.2019 16:45:03;32.5;0.32;289.9;58.13760081426548;283.29;Module 1,1_10;61.69;10,40;33,97;0,20;6,86;3,54
07,10.2019 16:46:58;33.4;0.34;289.9;62.6627261968451;283.29;Module 1,1_10;66.52;11,36;34,26;0,22;7,66;3,70
07,10.2019 16:48:42;33.4;0.37;289.9;68.118164404667;283.3;Module 1,1_10;72.34;12,36;34,54;0,25;8,62;3,73
07,10.2019 16:51:22;33.3;0.36;289.9;67.67976468487188;283.31;Module 1,1_10;71.92;11,99;34,52;0,25;8,55;3,44
07,10.2019 16:53:29;33.3;0.38;289.9;69.29032854796752;283.36;Module 1,1_10;73.67;12,65;34,59;0,26;8,83;3,82
07,10.2019 16:55:21;32.8;0.39;289.9;69.77436010774508;283.39;Module 1,1_10;74.22;12,79;34,62;0,26;8,92;3,87
07,10.2019 16:57:15;32.9;0.39;289.9;71.87240645965116;283.4;Module 1,1_10;76.49;12,83;34,71;0,27;9,29;3,54
07,10.2019 16:59:07;33.3;0.38;289.9;70.55870008521653;283.39;Module 1,1_10;75.13;12,65;34,66;0,26;9,06;3,60
07,10.2019 17:01:00;32.7;0.36;289.9;65.46207473992368;283.4;Module 1,1_10;69.74;11,77;34,41;0,24;8,15;3,62
07,10.2019 17:02:52;32.8;0.36;289.9;65.18280674927597;283.41;Module 1,1_10;69.48;11,81;34,39;0,24;8,10;3,71
07,10.2019 17:04:45;33.2;0.38;289.9;68.91540799147941;283.43;Module 1,1_10;73.5;12,62;34,58;0,25;8,77;3,85
07,10.2019 17:06:53;33.3;0.35;289.9;65.44992510578608;283.46;Module 1,1_10;69.85;11,65;34,41;0,24;8,15;3,51
07,10.2019 17:08:36;33.5;0.34;289.9;61.53698238625953;283.47;Module 1,1_10;65.71;11,39;34,19;0,22;7,46;3,93
07,10.2019 17:10:31;32.8;0.31;289.9;57.06197071962889;283.45;Module 1,1_10;60.97;10,17;33,90;0,20;6,67;3,50
07,10.2019 17:12:24;32.6;0.31;289.9;56.0246330668259;283.46;Module 1,1_10;59.9;10,11;33,82;0,19;6,49;3,62
07,10.2019 17:14:17;32.6;0.31;289.9;56.454880578566815;283.49;Module 1,1_10;60.4;10,11;33,85;0,19;6,57;3,54
07,10.2019 17:16:13;32.3;0.31;289.9;55.780066312815755;283.49;Module 1,1_10;59.72;10,01;33,80;0,19;6,45;3,57
07,10.2019 17:18:06;32.6;0.29;289.9;52.660463280707006;283.49;Module 1,1_10;56.42;9,45;33,55;0,18;5,91;3,55
07,10.2019 17:20:05;32.4;0.25;289.9;45.177312935706816;283.5;Module 1,1_10;48.44;8,10;32,74;0,14;4,62;3,48
07,10.2019 17:22:03;31.8;0.24;289.9;42.51351365993851;283.43;Module 1,1_10;45.62;7,63;32,34;0,13;4,18;3,46
07,10.2019 17:23:57;31.9;0.23;289.9;42.74050448509862;283.35;Module 1,1_10;45.9;7,34;32,38;0,13;4,21;3,12
07,10.2019 17:25:53;32;0.24;289.9;43.42115722582607;283.31;Module 1,1_10;46.67;7,68;32,48;0,13;4,33;3,35
07,10.2019 17:27:46;32.1;0.22;289.9;39.489477733773654;283.28;Module 1,1_10;42.48;7,06;31,77;0,12;3,67;3,39
07,10.2019 17:29:38;32;0.2;289.9;36.08373203465736;283.25;Module 1,1_10;38.85;6,40;30,85;0,10;3,12;3,28
07,10.2019 17:31:31;31.7;0.18;288.4;31.986606429075763;283.21;Module 1,1_10;34.47;5,71;29,20;0,09;2,48;3,22
07,10.2019 17:33:24;31.5;0.18;288.4;32.74459231073091;283.2;Module 1,1_10;35.32;5,67;29,62;0,09;2,60;3,07
07,10.2019 17:35:17;31.6;0.18;287.4;32.74048917039076;283.19;Module 1,1_10;35.35;5,69;29,70;0,09;2,60;3,09
07,10.2019 17:37:17;31.5;0.18;287.4;33.417710185430614;283.16;Module 1,1_10;36.12;5,67;30,05;0,09;2,70;2,97
07,10.2019 17:39:11;31.6;0.18;287.4;32.864704762831195;283.12;Module 1,1_10;35.56;5,69;29,77;0,09;2,62;3,07
07,10.2019 17:41:04;32;0.18;287.4;33.41965093425346;283.14;Module 1,1_10;36.2;5,76;30,05;0,09;2,70;3,06
07,10.2019 17:43:02;31.8;0.17;287.4;32.522453888076605;283.11;Module 1,1_10;35.27;5,41;29,58;0,09;2,57;2,84
07,10.2019 17:44:54;31.6;0.2;287.4;36.868407673275115;283.1;Module 1,1_10;40.03;6,32;31,42;0,10;3,25;3,07
07,10.2019 17:46:47;32.3;0.23;287.4;41.57890274711352;283.12;Module 1,1_10;45.2;7,43;32,56;0,12;4,03;3,40
07,10.2019 17:48:39;32.7;0.26;287.4;49.84979228940092;283.17;Module 1,1_10;54.26;8,50;33,71;0,16;5,45;3,05
07,10.2019 17:50:36;32.8;0.3;287.4;56.01049038996383;283.2;Module 1,1_10;61.05;9,84;34,25;0,19;6,53;3,31
07,10.2019 17:52:35;32.5;0.37;287.4;67.80115365941062;283.24;Module 1,1_10;74.01;12,03;34,97;0,25;8,63;3,39
07,10.2019 17:54:31;34.5;0.48;289.9;91.33685249336393;283.33;Module 1,1_10;99.85;16,56;35,38;0,36;12,81;3,75
07,10.2019 17:56:25;34.8;0.5;289.9;94.53974164977235;283.4;Module 1,1_10;103.51;17,40;35,46;0,38;13,39;4,01
07,10.2019 17:58:18;34.7;0.55;289.9;104.54822445192188;283.52;Module 1,1_10;114.65;19,09;35,70;0,43;15,22;3,86
07,10.2019 18:00:11;34.9;0.54;289.9;101.0519914146204;283.65;Module 1,1_10;111;18,85;35,63;0,41;14,58;4,27
07,10.2019 18:02:03;34.6;0.5;289.9;96.41602923411246;283.75;Module 1,1_10;106.09;17,30;35,51;0,39;13,73;3,57
07,10.2019 18:04:18;34.9;0.54;290.4;104.82095057825734;283.8;Module 1,1_10;115.59;18,85;35,62;0,43;15,24;3,60
