date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
07,10.2019 18:06:19;34.6;0.44;290.4;79.93573599466247;283.84;Module 1,1_10;88.33;15,22;34,94;0,31;10,72;4,50
07,10.2019 18:08:11;33.1;0.32;289.9;59.824983280639174;283.87;Module 1,1_10;66.24;10,59;34,09;0,21;7,16;3,44
07,10.2019 18:10:05;32.1;0.23;289.9;42.12311357917176;283.85;Module 1,1_10;46.74;7,38;32,27;0,13;4,11;3,27
07,10.2019 18:12:04;31.7;0.18;289.9;32.76328013339048;283.76;Module 1,1_10;36.44;5,71;29,50;0,09;2,60;3,10
07,10.2019 18:13:57;31.4;0.14;289.9;26.147129746392952;283.67;Module 1,1_10;29.15;4,40;24,63;0,07;1,67;2,73
07,10.2019 18:15:52;31.6;0.1;289.9;18.556499325625254;283.59;Module 1,1_10;20.74;3,16;17,53;0,05;0,84;2,32
07,10.2019 18:17:48;31.8;0.07;288.4;13.616695495412046;283.46;Module 1,1_10;15.26;2,23;12,86;0,04;0,45;1,77
07,10.2019 18:19:52;31.4;0;288.4;11.475744736247293;283.35;Module 1,1_10;12.9;0,00;10,84;0,03;0,32;-0,32
07,10.2019 18:21:49;31.6;0;288.4;9.09933771554136;283.27;Module 1,1_10;10.26;0,00;8,59;0,02;0,20;-0,20
07,10.2019 18:23:41;32.2;0;288.4;8.938500993235014;283.21;Module 1,1_10;10.11;0,00;8,45;0,02;0,19;-0,19
07,10.2019 18:25:26;30.6;0;288.4;9.704249468855343;283.17;Module 1,1_10;11.01;0,00;9,16;0,03;0,23;-0,23
07,10.2019 18:27:19;30.8;0;287.4;9.195871089878782;283.1;Module 1,1_10;10.47;0,00;8,68;0,02;0,21;-0,21
07,10.2019 18:29:12;30.2;0;287.4;9.170223437196112;283.04;Module 1,1_10;10.48;0,00;8,66;0,02;0,21;-0,21
07,10.2019 18:31:05;30.6;0;287.4;9.255647213519797;283;Module 1,1_10;10.62;0,00;8,73;0,02;0,21;-0,21
07,10.2019 18:33:05;31.4;0;287.4;8.09447284983801;282.94;Module 1,1_10;9.33;0,00;7,64;0,02;0,16;-0,16
07,10.2019 18:34:59;30.8;0;287.4;8.359241182423164;282.92;Module 1,1_10;9.68;0,00;7,89;0,02;0,17;-0,17
07,10.2019 18:36:52;31.3;0;287.4;7.690745154926864;282.89;Module 1,1_10;8.95;0,00;7,26;0,02;0,14;-0,14
07,10.2019 18:38:45;30.4;0;287.4;7.29094601835477;282.86;Module 1,1_10;8.53;0,00;6,88;0,02;0,13;-0,13
07,10.2019 18:40:57;29;0;285.9;7.038112204045417;282.82;Module 1,1_10;8.29;0,00;6,64;0,02;0,12;-0,12
07,10.2019 18:42:50;28.7;0;285.9;6.799848328447142;282.78;Module 1,1_10;8.06;0,00;6,41;0,02;0,11;-0,11
07,10.2019 18:44:42;29.5;0;285.9;7.197971548807218;282.77;Module 1,1_10;8.59;0,00;6,79;0,02;0,13;-0,13
07,10.2019 18:46:36;28.8;0;286.4;7.909087167776446;282.74;Module 1,1_10;9.51;0,00;7,46;0,02;0,15;-0,15
07,10.2019 18:48:36;29.9;0;286.4;8.17030168968207;282.71;Module 1,1_10;9.91;0,00;7,71;0,02;0,16;-0,16
07,10.2019 18:50:29;29.5;0;286.4;8.088608476791922;282.69;Module 1,1_10;9.9;0,00;7,63;0,02;0,16;-0,16
07,10.2019 18:52:25;31.4;0;286.4;8.175840926005769;282.68;Module 1,1_10;10.11;0,00;7,72;0,02;0,16;-0,16
07,10.2019 18:54:18;31.6;0;286.4;8.373376395291672;282.69;Module 1,1_10;10.47;0,00;7,90;0,02;0,17;-0,17
07,10.2019 18:56:16;33.5;0;286.4;9.133639139769354;282.69;Module 1,1_10;11.57;0,00;8,62;0,02;0,20;-0,20
07,10.2019 18:58:09;35.3;0;286.4;10.174104549944365;282.71;Module 1,1_10;13.07;0,00;9,60;0,03;0,25;-0,25
07,10.2019 19:00:03;36.1;0;286.4;11.429546316105792;282.7;Module 1,1_10;14.92;0,00;10,79;0,03;0,32;-0,32
07,10.2019 19:01:56;36.6;0;288.4;12.788740713719813;282.71;Module 1,1_10;17;0,00;12,08;0,03;0,40;-0,40
07,10.2019 19:03:51;36.7;0;288.4;12.673689763170763;282.71;Module 1,1_10;17.21;0,00;11,97;0,03;0,39;-0,39
07,10.2019 19:05:45;36.9;0;289.9;13.162305443236605;282.7;Module 1,1_10;18.32;0,00;12,44;0,03;0,42;-0,42
07,10.2019 19:07:49;36.1;0;289.9;13.909945552628589;282.69;Module 1,1_10;19.99;0,00;13,15;0,04;0,47;-0,47
07,10.2019 19:09:42;37.1;0;289.9;13.501378956615369;282.67;Module 1,1_10;20.1;0,00;12,76;0,03;0,45;-0,45
07,10.2019 19:11:37;36.5;0;289.9;12.55940347790008;282.66;Module 1,1_10;19.54;0,00;11,87;0,03;0,39;-0,39
07,10.2019 19:13:30;37;0;289.9;11.681316707456645;282.64;Module 1,1_10;19.19;0,00;11,04;0,03;0,33;-0,33
07,10.2019 19:15:25;37.1;0;289.9;10.770089193056656;282.6;Module 1,1_10;19.01;0,00;10,18;0,03;0,28;-0,28
07,10.2019 19:17:18;37.1;0;289.9;10.413678118282235;282.55;Module 1,1_10;20.22;0,00;9,84;0,03;0,26;-0,26
07,10.2019 19:19:11;37.1;0;289.9;9.809310416433318;282.49;Module 1,1_10;21.83;0,00;9,27;0,03;0,24;-0,24
07,10.2019 19:21:04;37.2;0;289.9;7.970986554218035;282.41;Module 1,1_10;21.97;0,00;7,53;0,02;0,16;-0,16
07,10.2019 19:23:15;37.2;0;289.9;4.161930014443697;282.32;Module 1,1_10;18.89;0,00;3,93;0,01;0,04;-0,04
07,10.2019 19:25:09;37.2;0;289.9;2.9931467562522096;282.21;Module 1,1_10;15.58;0,00;2,83;0,01;0,02;-0,02
07,10.2019 19:27:02;36.3;0;289.9;2.441777616942592;282.07;Module 1,1_10;12.71;0,00;2,30;0,01;0,01;-0,01
07,10.2019 19:28:54;36.5;0;289.9;2.3245876605039624;281.96;Module 1,1_10;12.1;0,00;2,20;0,01;0,01;-0,01
07,10.2019 19:30:49;36.1;0;289.9;1.9365160014776812;281.86;Module 1,1_10;10.08;0,00;1,83;0,01;0,01;-0,01
07,10.2019 19:32:42;35.2;0;289.9;1.4677561757231632;281.77;Module 1,1_10;7.64;0,00;1,39;0,00;0,01;-0,01
07,10.2019 19:34:25;34.8;0;287.4;0.0001;281.68;Module 1,1_10;6.03;0,00;0,00;0,00;0,00;0,00
07,10.2019 19:36:18;33.4;0;287.4;0.0001;281.6;Module 1,1_10;4.66;0,00;0,00;0,00;0,00;0,00
07,10.2019 19:38:11;33.1;0;287.4;0.0001;281.5;Module 1,1_10;3.45;0,00;0,00;0,00;0,00;0,00
07,10.2019 19:40:05;32;0;286.4;0.0001;281.42;Module 1,1_10;2.55;0,00;0,00;0,00;0,00;0,00
07,10.2019 19:42:06;30.3;0;286.4;0.0001;281.33;Module 1,1_10;1.84;0,00;0,00;0,00;0,00;0,00
07,10.2019 19:43:58;28.7;0;284.4;0.0001;281.28;Module 1,1_10;1.39;0,00;0,00;0,00;0,00;0,00
07,10.2019 19:45:53;27.6;0;284.4;0.0001;281.25;Module 1,1_10;1.27;0,00;0,00;0,00;0,00;0,00
07,10.2019 19:47:45;27.6;0;284.4;0.0001;281.19;Module 1,1_10;0.56;0,00;0,00;0,00;0,00;0,00
08,10.2019 08:50:44;29.6;0.09;282.4;13.672132809088257;282.63;Module 1,1_10;17.72;2,66;12,88;0,04;0,45;2,21
08,10.2019 08:52:45;29.5;0.1;282.4;15.543524152508745;282.69;Module 1,1_10;19.95;2,95;14,64;0,04;0,59;2,36
08,10.2019 08:54:38;29.5;0.11;283.9;17.458967186033867;282.73;Module 1,1_10;22.22;3,25;16,46;0,05;0,74;2,50
08,10.2019 08:56:31;29.5;0.13;283.9;20.29753334880771;282.78;Module 1,1_10;25.63;3,83;19,13;0,05;1,00;2,83
08,10.2019 08:58:24;30.6;0.17;283.9;26.518708892890857;282.83;Module 1,1_10;33.24;5,20;24,95;0,07;1,71;3,49
08,10.2019 09:00:17;31.9;0.17;285.9;26.388892940399014;282.89;Module 1,1_10;32.85;5,42;24,84;0,07;1,70;3,73
08,10.2019 09:02:09;32.2;0.15;285.9;24.22223671503325;282.95;Module 1,1_10;29.96;4,83;22,84;0,06;1,43;3,40
08,10.2019 09:04:02;32;0.14;285.9;23.410359431752298;282.99;Module 1,1_10;28.78;4,48;22,08;0,06;1,33;3,15
08,10.2019 09:05:55;32;0.15;286.4;25.43489264837826;283.03;Module 1,1_10;31.09;4,80;23,97;0,07;1,58;3,22
08,10.2019 09:08:08;32.1;0.19;286.4;30.874134048318876;283.09;Module 1,1_10;37.5;6,10;28,59;0,08;2,32;3,78
08,10.2019 09:10:02;32;0.23;286.4;36.32858252071418;283.16;Module 1,1_10;43.9;7,36;31,37;0,10;3,17;4,19
08,10.2019 09:11:56;31.8;0.25;286.4;39.99730328117135;283.24;Module 1,1_10;48.1;7,95;32,39;0,12;3,77;4,18
08,10.2019 09:13:49;33;0.26;286.4;41.95889131508375;283.31;Module 1,1_10;50.23;8,58;32,79;0,13;4,10;4,48
08,10.2019 09:15:56;32.7;0.28;287.4;45.3520914767703;283.39;Module 1,1_10;54.03;9,16;33,17;0,14;4,67;4,48
08,10.2019 09:17:50;33.1;0.29;287.4;46.171312531953205;283.43;Module 1,1_10;54.78;9,60;33,28;0,14;4,81;4,79
08,10.2019 09:19:48;32.5;0.27;287.4;44.29387427739397;283.44;Module 1,1_10;52.34;8,78;33,02;0,14;4,49;4,28
08,10.2019 09:21:43;32.5;0.23;287.4;37.63103205628828;283.45;Module 1,1_10;44.3;7,48;31,65;0,11;3,38;4,10
08,10.2019 09:24:02;32;0.19;287.4;30.883277386702634;283.46;Module 1,1_10;36.2;6,08;28,55;0,08;2,32;3,76
08,10.2019 09:25:55;32;0.15;287.4;27.43402840868363;283.44;Module 1,1_10;32.05;4,80;25,78;0,07;1,83;2,97
08,10.2019 09:27:49;32;0.15;287.4;27.17884711592874;283.43;Module 1,1_10;31.65;4,80;25,55;0,07;1,80;3,00
08,10.2019 09:29:49;32;0.17;287.4;30.583709908610047;283.44;Module 1,1_10;35.5;5,44;28,34;0,08;2,28;3,16
08,10.2019 09:31:42;32;0.2;287.4;36.401475088805434;283.44;Module 1,1_10;42.13;6,40;31,27;0,10;3,18;3,22
08,10.2019 09:33:35;32.2;0.23;287.4;41.82334770531354;283.47;Module 1,1_10;48.27;7,41;32,61;0,12;4,07;3,33
08,10.2019 09:35:31;32.7;0.27;287.4;48.880632673963255;283.51;Module 1,1_10;56.26;8,83;33,60;0,16;5,28;3,55
08,10.2019 09:37:27;32.9;0.27;287.4;47.54643778089445;283.57;Module 1,1_10;54.58;8,88;33,45;0,15;5,05;3,83
08,10.2019 09:39:23;33.1;0.24;287.4;43.09963157025379;283.6;Module 1,1_10;49.35;7,94;32,83;0,13;4,29;3,66
08,10.2019 09:41:16;32.2;0.21;287.4;36.750317589129004;283.65;Module 1,1_10;41.98;6,76;31,38;0,10;3,23;3,53
08,10.2019 09:43:09;32.3;0.19;287.4;33.84247862585166;283.67;Module 1,1_10;38.57;6,14;30,26;0,09;2,77;3,37
08,10.2019 09:45:09;32;0.19;287.4;33.81618125893059;283.69;Module 1,1_10;38.45;6,08;30,25;0,09;2,77;3,31
08,10.2019 09:47:03;31.5;0.2;287.4;34.24995952783992;283.71;Module 1,1_10;38.86;6,30;30,45;0,09;2,83;3,47
08,10.2019 09:48:56;31.9;0.21;287.4;35.9451185124751;283.75;Module 1,1_10;40.7;6,70;31,12;0,10;3,10;3,60
08,10.2019 09:51:05;31.7;0.2;287.4;34.40617905906045;283.77;Module 1,1_10;38.87;6,34;30,52;0,09;2,86;3,48
08,10.2019 09:53:03;32.1;0.22;287.4;39.9288930616979;283.71;Module 1,1_10;45.02;7,06;32,23;0,12;3,76;3,31
08,10.2019 09:54:48;32;0.26;287.4;46.997768559749424;283.65;Module 1,1_10;52.9;8,32;33,38;0,15;4,95;3,37
08,10.2019 09:56:41;32.9;0.3;287.4;52.43017909862899;283.59;Module 1,1_10;58.91;9,87;33,96;0,17;5,90;3,97
08,10.2019 09:58:34;32.8;0.32;287.4;56.032918553185766;283.6;Module 1,1_10;62.85;10,50;34,26;0,19;6,53;3,96
08,10.2019 10:00:32;33.3;0.32;287.4;54.98702503881397;283.59;Module 1,1_10;61.57;10,66;34,17;0,19;6,35;4,31
08,10.2019 10:02:30;32.7;0.26;287.4;45.14052214734728;283.59;Module 1,1_10;50.46;8,50;33,14;0,14;4,64;3,87
08,10.2019 10:04:25;32.2;0.23;287.4;42.38959238439732;283.58;Module 1,1_10;47.31;7,41;32,71;0,13;4,17;3,24
08,10.2019 10:06:18;32.7;0.27;287.4;47.20044970880991;283.6;Module 1,1_10;52.6;8,83;33,41;0,15;4,99;3,84
08,10.2019 10:08:11;32.9;0.37;287.4;63.67894002838784;283.66;Module 1,1_10;70.86;12,17;34,75;0,23;7,89;4,28
08,10.2019 10:10:04;33.6;0.46;287.4;79.6530381651414;283.76;Module 1,1_10;88.51;15,46;35,46;0,30;10,78;4,67
08,10.2019 10:11:56;34.8;0.52;287.4;89.25090026398689;283.86;Module 1,1_10;99.04;18,10;35,77;0,35;12,54;5,56
08,10.2019 10:13:49;35;0.53;287.4;93.13302088976694;284;Module 1,1_10;103.21;18,55;35,88;0,37;13,25;5,30
08,10.2019 10:15:42;35;0.54;289.9;93.53398502231693;284.13;Module 1,1_10;103.52;18,90;35,44;0,37;13,21;5,69
08,10.2019 10:17:36;34.7;0.51;289.9;89.37379527529994;284.26;Module 1,1_10;98.79;17,70;35,32;0,35;12,45;5,25
08,10.2019 10:19:53;34.6;0.45;289.9;80.98954539688688;284.39;Module 1,1_10;89.39;15,57;35,06;0,31;10,93;4,64
08,10.2019 10:21:46;34.4;0.41;289.9;73.28441411138525;284.43;Module 1,1_10;80.79;14,10;34,77;0,27;9,55;4,56
08,10.2019 10:23:39;33.1;0.37;289.9;65.03207783551838;284.48;Module 1,1_10;71.61;12,25;34,38;0,23;8,08;4,17
08,10.2019 10:25:47;33;0.37;289.9;64.42342893252602;284.54;Module 1,1_10;70.85;12,21;34,35;0,23;7,97;4,24
08,10.2019 10:27:40;33;0.38;289.9;67.44276063676124;284.58;Module 1,1_10;74.09;12,54;34,51;0,25;8,50;4,04
08,10.2019 10:29:35;33.3;0.37;289.9;66.46742342179279;284.62;Module 1,1_10;72.94;12,32;34,46;0,24;8,33;3,99
08,10.2019 10:31:28;32.6;0.34;289.9;59.73999807345671;284.64;Module 1,1_10;65.49;11,08;34,08;0,21;7,14;3,94
08,10.2019 10:33:21;32.5;0.32;289.9;57.77282943173708;284.66;Module 1,1_10;63.27;10,40;33,95;0,20;6,80;3,60
08,10.2019 10:35:21;32.7;0.4;289.9;70.1543474138915;284.71;Module 1,1_10;76.75;13,08;34,63;0,26;8,99;4,09
08,10.2019 10:37:14;33.2;0.48;289.9;85.62857842088184;284.73;Module 1,1_10;93.59;15,94;35,21;0,33;11,77;4,17
08,10.2019 10:39:07;33.6;0.51;289.9;90.65324624202125;284.77;Module 1,1_10;98.99;17,14;35,36;0,36;12,68;4,45
08,10.2019 10:41:07;34.4;0.44;289.9;78.77785849708462;284.85;Module 1,1_10;85.94;15,14;34,98;0,30;10,53;4,60
08,10.2019 10:43:00;33.7;0.41;289.9;72.113059363048;284.92;Module 1,1_10;78.6;13,82;34,72;0,27;9,34;4,48
08,10.2019 10:44:54;33.6;0.4;290.4;70.05441565050613;285;Module 1,1_10;76.29;13,44;34,54;0,26;8,95;4,49
08,10.2019 10:46:47;32.5;0.41;290.4;72.63134462169684;285.03;Module 1,1_10;79.03;13,32;34,66;0,27;9,41;3,91
08,10.2019 10:49:15;33.5;0.48;290.4;86.59203340611131;285.04;Module 1,1_10;94.12;16,08;35,15;0,34;11,92;4,16
08,10.2019 10:51:08;34;0.55;290.4;99.50519135055345;285.06;Module 1,1_10;108.07;18,70;35,50;0,40;14,27;4,43
08,10.2019 10:53:01;34.2;0.61;290.4;109.84740240553083;285.14;Module 1,1_10;119.21;20,86;35,72;0,45;16,16;4,70
08,10.2019 10:55:02;34.6;0.59;291.9;104.64292212488704;285.24;Module 1,1_10;113.47;20,41;35,34;0,43;15,12;5,29
08,10.2019 10:57:00;34.6;0.54;291.9;97.11873736942648;285.34;Module 1,1_10;105.23;18,68;35,17;0,39;13,76;4,93
08,10.2019 10:59:03;34.3;0.44;291.9;76.61613075893952;285.42;Module 1,1_10;82.95;15,09;34,55;0,29;10,08;5,02
08,10.2019 11:00:55;32.8;0.37;291.9;66.23435004001547;285.43;Module 1,1_10;71.66;12,14;34,09;0,24;8,24;3,90
08,10.2019 11:02:53;33;0.41;291.9;73.04326962985367;285.44;Module 1,1_10;78.97;13,53;34,41;0,27;9,44;4,09
08,10.2019 11:04:48;33.3;0.57;291.9;101.49003712404786;285.48;Module 1,1_10;109.65;18,98;35,27;0,41;14,55;4,43
08,10.2019 11:06:41;34.6;0.51;291.9;94.69360928617039;285.5;Module 1,1_10;102.24;17,65;35,11;0,38;13,32;4,33
08,10.2019 11:08:33;33.6;0.5;291.9;92.49254605901781;285.56;Module 1,1_10;99.8;16,80;35,05;0,37;12,92;3,88
08,10.2019 11:10:26;33.5;0.56;291.9;101.74081088850605;285.58;Module 1,1_10;109.71;18,76;35,28;0,41;14,60;4,16
08,10.2019 11:12:26;34.1;0.68;291.9;124.31036647621033;285.62;Module 1,1_10;133.96;23,19;35,71;0,52;18,71;4,48
08,10.2019 11:14:19;34.2;0.7;291.9;124.47789147774978;285.72;Module 1,1_10;134.06;23,94;35,71;0,52;18,74;5,20
08,10.2019 11:16:14;34.6;0.58;291.9;104.53998482822894;285.8;Module 1,1_10;112.52;20,07;35,34;0,43;15,10;4,96
08,10.2019 11:17:57;34.4;0.54;291.9;99.57518255959447;285.82;Module 1,1_10;107.12;18,58;35,23;0,40;14,20;4,37
08,10.2019 11:20:31;34;0.67;292.4;119.98733910338143;285.82;Module 1,1_10;128.98;22,78;35,55;0,50;17,88;4,90
08,10.2019 11:22:25;35.1;0.88;292.4;158.43957426802976;285.88;Module 1,1_10;170.22;30,89;36,07;0,69;24,94;5,94
08,10.2019 11:24:18;35;0.78;292.4;141.9010135392062;285.95;Module 1,1_10;152.37;27,30;35,88;0,61;21,90;5,40
08,10.2019 11:26:11;34.4;0.56;292.4;99.79381488384216;286.01;Module 1,1_10;107.1;19,26;35,15;0,40;14,21;5,05
08,10.2019 11:28:09;33.7;0.51;292.4;90.02116182137458;285.95;Module 1,1_10;96.56;17,19;34,89;0,36;12,45;4,73
08,10.2019 11:30:02;33.5;0.53;292.4;93.72287974428617;285.94;Module 1,1_10;100.48;17,76;34,99;0,37;13,12;4,64
08,10.2019 11:31:55;33.6;0.52;292.4;92.7705755835371;285.99;Module 1,1_10;99.41;17,47;34,97;0,37;12,95;4,52
08,10.2019 11:34:02;33.4;0.52;292.4;92.13928653253163;286.02;Module 1,1_10;98.68;17,37;34,95;0,37;12,83;4,53
08,10.2019 11:35:57;33.3;0.5;292.4;89.06344884992572;286.03;Module 1,1_10;95.34;16,65;34,87;0,35;12,28;4,37
08,10.2019 11:37:55;33.7;0.53;292.4;94.0879674375432;286.03;Module 1,1_10;100.67;17,86;35,01;0,38;13,19;4,68
08,10.2019 11:39:52;33.7;0.58;292.4;103.90340921704325;286.04;Module 1,1_10;111.12;19,55;35,23;0,42;14,96;4,59
08,10.2019 11:41:45;34;0.58;292.4;101.88210600653784;286.08;Module 1,1_10;108.91;19,72;35,20;0,41;14,59;5,13
08,10.2019 11:43:38;33.7;0.56;292.4;98.63210819708222;286.03;Module 1,1_10;105.39;18,87;35,12;0,40;14,01;4,87
08,10.2019 11:45:30;33.7;0.55;292.4;98.37415879999902;286.03;Module 1,1_10;105.07;18,54;35,11;0,40;13,96;4,58
08,10.2019 11:47:26;33.3;0.48;292.4;85.49023203568122;286.05;Module 1,1_10;91.27;15,98;34,76;0,33;11,64;4,34
08,10.2019 11:49:19;33.2;0.48;292.4;84.97235652046474;286;Module 1,1_10;90.68;15,94;34,74;0,33;11,55;4,39
08,10.2019 11:51:59;33.3;0.5;292.4;90.75846918774053;285.94;Module 1,1_10;96.8;16,65;34,91;0,36;12,59;4,06
08,10.2019 11:53:58;33.8;0.64;292.4;116.28044662560649;285.97;Module 1,1_10;123.97;21,63;35,48;0,48;17,21;4,42
08,10.2019 11:55:51;34.8;0.71;292.4;127.10629344359425;285.98;Module 1,1_10;135.46;24,71;35,66;0,54;19,18;5,52
08,10.2019 11:57:45;34.9;0.72;292.4;127.72692098012516;286;Module 1,1_10;136.07;25,13;35,67;0,54;19,30;5,83
08,10.2019 11:59:41;35;0.75;292.4;130.29168110520698;285.96;Module 1,1_10;138.75;26,25;35,71;0,55;19,77;6,48
08,10.2019 12:01:34;35;0.65;292.4;115.47762262335925;285.89;Module 1,1_10;122.93;22,75;35,47;0,48;17,06;5,69
08,10.2019 12:03:30;34.3;0.47;292.4;81.99972604093523;285.84;Module 1,1_10;87.26;16,12;34,65;0,32;11,02;5,10
08,10.2019 12:05:32;34.2;0.54;292.4;95.82111117416625;285.85;Module 1,1_10;101.93;18,47;35,05;0,39;13,50;4,97
08,10.2019 12:07:50;34.4;0.51;292.4;88.32759358179811;285.78;Module 1,1_10;93.92;17,54;34,84;0,35;12,15;5,39
08,10.2019 12:09:50;34.3;0.42;292.4;72.6850902894267;285.49;Module 1,1_10;77.26;14,41;34,30;0,27;9,36;5,04
08,10.2019 12:11:43;34.2;0.43;292.4;72.8403704351263;285.09;Module 1,1_10;77.4;14,71;34,30;0,27;9,39;5,32
08,10.2019 12:13:36;33.1;0.5;292.4;85.2898208062169;284.81;Module 1,1_10;90.6;16,55;34,76;0,33;11,61;4,94
08,10.2019 12:15:28;33.7;0.51;292.4;86.11655834924775;284.65;Module 1,1_10;91.45;17,19;34,78;0,34;11,75;5,43
08,10.2019 12:17:21;34;0.45;292.4;78.28683958087244;284.49;Module 1,1_10;83.11;15,30;34,52;0,30;10,36;4,94
08,10.2019 12:19:15;34.1;0.36;292.4;56.55389811592038;284.35;Module 1,1_10;60.02;12,28;33,42;0,20;6,54;5,74
08,10.2019 12:21:22;32.5;0.29;290.4;50.63438486248756;284.18;Module 1,1_10;53.72;9,42;33,28;0,17;5,55;3,88
08,10.2019 12:23:24;32.6;0.33;290.4;57.31602540077196;284.05;Module 1,1_10;60.79;10,76;33,83;0,20;6,71;4,05
08,10.2019 12:25:17;32.8;0.3;289.9;51.654551793052036;283.96;Module 1,1_10;54.77;9,84;33,46;0,17;5,73;4,11
08,10.2019 12:27:09;32.9;0.3;289.9;51.59317619412178;283.94;Module 1,1_10;54.69;9,87;33,45;0,17;5,72;4,15
08,10.2019 12:29:04;32.3;0.28;289.9;51.135527209777656;283.89;Module 1,1_10;54.19;9,04;33,41;0,17;5,64;3,40
08,10.2019 12:30:56;32.7;0.36;289.9;66.02450123215745;283.88;Module 1,1_10;69.95;11,77;34,44;0,24;8,25;3,52
08,10.2019 12:32:49;33.2;0.41;289.9;71.6686077355124;283.94;Module 1,1_10;75.91;13,61;34,70;0,27;9,26;4,35
08,10.2019 12:34:57;32.7;0.4;289.9;70.27260883516686;284.04;Module 1,1_10;74.41;13,08;34,64;0,26;9,01;4,07
08,10.2019 12:36:50;33;0.42;289.9;73.49235856346615;284.03;Module 1,1_10;77.8;13,86;34,78;0,28;9,58;4,28
08,10.2019 12:38:47;33.7;0.46;289.9;83.01625356757653;284.06;Module 1,1_10;87.86;15,50;35,13;0,32;11,30;4,20
08,10.2019 12:40:39;34.6;0.49;289.9;89.18840718158047;284.08;Module 1,1_10;94.37;16,95;35,32;0,35;12,42;4,54
08,10.2019 12:42:33;34.4;0.45;289.9;81.34438009946128;284.11;Module 1,1_10;86.05;15,48;35,07;0,31;11,00;4,48
08,10.2019 12:44:28;34.2;0.41;290.4;71.88903462988588;284.13;Module 1,1_10;76.03;14,02;34,63;0,27;9,28;4,74
08,10.2019 12:46:26;34.3;0.48;290.4;88.93888802937371;284.09;Module 1,1_10;94.04;16,46;35,22;0,35;12,35;4,11
08,10.2019 12:48:19;34.6;0.53;290.4;94.92738272532837;284.08;Module 1,1_10;100.35;18,34;35,38;0,38;13,44;4,90
08,10.2019 12:50:16;34.6;0.48;290.4;85.69486974604828;284.1;Module 1,1_10;90.57;16,61;35,13;0,33;11,76;4,85
08,10.2019 12:52:09;34.5;0.47;290.4;82.93050368445476;284.13;Module 1,1_10;87.63;16,21;35,04;0,32;11,26;4,95
08,10.2019 12:54:07;34.3;0.47;290.4;84.05575562839954;284.14;Module 1,1_10;88.8;16,12;35,07;0,33;11,47;4,66
08,10.2019 12:56:02;34.4;0.43;290.4;80.96751585163912;284.17;Module 1,1_10;85.52;14,79;34,97;0,31;10,91;3,88
08,10.2019 12:57:56;34.4;0.48;290.4;90.73716876567178;284.19;Module 1,1_10;95.82;16,51;35,27;0,36;12,68;3,84
08,10.2019 12:59:53;34.8;0.61;290.4;114.0927749192239;284.23;Module 1,1_10;120.46;21,23;35,80;0,47;16,94;4,29
08,10.2019 13:01:54;35;0.64;290.4;116.9576568507023;284.3;Module 1,1_10;123.46;22,40;35,85;0,49;17,47;4,93
08,10.2019 13:03:48;34.9;0.53;291.9;94.92127700899042;284.32;Module 1,1_10;100.18;18,50;35,12;0,38;13,36;5,14
08,10.2019 13:05:41;34.7;0.52;291.9;92.96708321761808;284.32;Module 1,1_10;98.1;18,04;35,06;0,37;13,01;5,04
08,10.2019 13:07:33;34.6;0.46;291.9;83.31520898964602;284.32;Module 1,1_10;87.9;15,92;34,78;0,32;11,27;4,64
08,10.2019 13:09:42;34.7;0.53;291.9;94.00618461030595;284.27;Module 1,1_10;99.16;18,39;35,09;0,38;13,20;5,20
08,10.2019 13:11:39;34.8;0.57;291.9;102.9732484212159;284.28;Module 1,1_10;108.6;19,84;35,30;0,42;14,82;5,02
08,10.2019 13:13:32;34.8;0.6;291.9;110.9654929535192;284.33;Module 1,1_10;117.01;20,88;35,48;0,46;16,27;4,61
08,10.2019 13:15:29;35;0.68;291.9;126.57694963845796;284.41;Module 1,1_10;133.45;23,80;35,75;0,54;19,13;4,67
08,10.2019 13:17:27;35.2;0.74;291.9;136.99451375212544;284.45;Module 1,1_10;144.41;26,05;35,90;0,59;21,04;5,01
08,10.2019 13:19:20;35.1;0.78;291.9;141.3605489702962;284.53;Module 1,1_10;148.99;27,38;35,96;0,61;21,84;5,53
