date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
08,10.2019 13:21:13;35.1;0.73;291.9;132.96421532201637;284.57;Module 1,1_10;140.12;25,62;35,84;0,57;20,30;5,32
08,10.2019 13:23:12;35;0.73;291.9;134.08508732729368;284.64;Module 1,1_10;141.28;25,55;35,86;0,57;20,51;5,04
08,10.2019 13:25:23;35;0.72;291.9;132.2176290952096;284.65;Module 1,1_10;139.29;25,20;35,84;0,56;20,16;5,04
08,10.2019 13:27:16;35;0.63;291.9;115.66917677252057;284.69;Module 1,1_10;121.84;22,05;35,56;0,48;17,13;4,92
08,10.2019 13:29:13;34.7;0.53;291.9;96.57175365247036;284.7;Module 1,1_10;101.71;18,39;35,16;0,39;13,66;4,73
08,10.2019 13:31:06;34.4;0.52;291.9;95.62490624323716;284.68;Module 1,1_10;100.7;17,89;35,13;0,38;13,49;4,40
08,10.2019 13:32:59;34.8;0.63;291.9;113.05453380341513;284.66;Module 1,1_10;119.04;21,92;35,52;0,47;16,65;5,27
08,10.2019 13:35:07;34.8;0.68;291.9;123.49914602965437;284.74;Module 1,1_10;130.02;23,66;35,70;0,52;18,56;5,10
08,10.2019 13:37:01;35;0.73;291.9;130.98021317634507;284.83;Module 1,1_10;137.88;25,55;35,81;0,56;19,93;5,62
08,10.2019 13:39:06;35;0.8;291.9;145.07652976073115;284.93;Module 1,1_10;152.7;28,00;36,01;0,63;22,53;5,47
08,10.2019 13:40:59;35.2;0.86;291.9;156.85541363086224;285.01;Module 1,1_10;165.08;30,27;36,14;0,68;24,70;5,57
08,10.2019 13:42:52;35;0.73;291.9;132.81078593351663;285.03;Module 1,1_10;139.76;25,55;35,84;0,57;20,27;5,28
08,10.2019 13:44:46;34.9;0.61;291.9;109.5116393268348;285.01;Module 1,1_10;115.23;21,29;35,45;0,45;16,01;5,28
08,10.2019 13:46:40;34.6;0.54;292.4;98.66806968854456;285.02;Module 1,1_10;103.81;18,68;35,12;0,40;14,01;4,67
08,10.2019 13:48:40;34.6;0.55;292.4;98.84901185041392;284.96;Module 1,1_10;103.99;19,03;35,13;0,40;14,04;4,99
08,10.2019 13:50:33;34.6;0.53;292.4;94.39940138011912;284.88;Module 1,1_10;99.3;18,34;35,02;0,38;13,24;5,10
08,10.2019 13:52:26;34.5;0.51;291.9;89.37823723061356;284.77;Module 1,1_10;94.01;17,59;34,97;0,35;12,36;5,23
08,10.2019 13:54:19;34.5;0.47;291.9;86.17195776808094;284.72;Module 1,1_10;90.63;16,21;34,88;0,34;11,78;4,43
08,10.2019 13:56:19;34.5;0.64;291.9;114.22105474763953;284.75;Module 1,1_10;120.12;22,08;35,54;0,47;16,87;5,21
08,10.2019 13:58:14;34.9;0.62;291.9;111.30096004176795;284.75;Module 1,1_10;117.04;21,64;35,48;0,46;16,33;5,30
08,10.2019 14:00:12;34.7;0.54;291.9;96.92974069653764;284.7;Module 1,1_10;101.92;18,74;35,16;0,39;13,72;5,01
08,10.2019 14:02:05;34.6;0.48;291.9;88.37653340420461;284.67;Module 1,1_10;92.92;16,61;34,94;0,35;12,18;4,43
08,10.2019 14:04:26;34.4;0.48;291.9;87.84158760997428;284.73;Module 1,1_10;92.35;16,51;34,92;0,35;12,08;4,43
08,10.2019 14:06:19;34.4;0.47;291.9;86.46771082841713;284.75;Module 1,1_10;90.9;16,17;34,88;0,34;11,84;4,33
08,10.2019 14:08:11;34.3;0.47;291.9;85.88290676424238;284.74;Module 1,1_10;90.28;16,12;34,86;0,34;11,73;4,39
08,10.2019 14:10:06;34.3;0.42;291.9;75.69876789146393;284.74;Module 1,1_10;79.57;14,41;34,52;0,29;9,91;4,49
08,10.2019 14:11:59;33.4;0.42;291.9;76.2830166280176;284.78;Module 1,1_10;80.18;14,03;34,53;0,29;10,02;4,01
08,10.2019 14:14:00;33.1;0.43;291.9;77.1622632270175;284.82;Module 1,1_10;81.1;14,23;34,57;0,29;10,17;4,06
08,10.2019 14:15:53;33.4;0.41;291.9;72.6175767442581;284.8;Module 1,1_10;76.32;13,69;34,39;0,27;9,37;4,33
08,10.2019 14:17:47;33.1;0.41;291.9;71.12668068502619;284.78;Module 1,1_10;74.75;13,57;34,32;0,27;9,10;4,47
08,10.2019 14:19:59;33.5;0.48;290.4;84.3090049755169;284.83;Module 1,1_10;88.6;16,08;35,08;0,33;11,51;4,57
08,10.2019 14:22:04;33.9;0.59;290.4;104.55273184809218;284.9;Module 1,1_10;109.87;20,00;35,61;0,43;15,19;4,81
08,10.2019 14:23:47;34.9;0.6;290.4;106.12576761836249;285;Module 1,1_10;111.52;20,94;35,64;0,43;15,48;5,46
08,10.2019 14:25:46;34.5;0.52;291.9;93.45266239587149;285.09;Module 1,1_10;98.2;17,94;35,08;0,37;13,10;4,84
08,10.2019 14:27:41;34.4;0.46;291.9;82.91975634077431;285.1;Module 1,1_10;87.13;15,82;34,77;0,32;11,20;4,62
08,10.2019 14:29:36;33.3;0.47;291.9;84.71057889293157;285.11;Module 1,1_10;89.01;15,65;34,83;0,33;11,52;4,13
08,10.2019 14:31:30;33.6;0.53;291.9;95.86599848812696;285.13;Module 1,1_10;100.73;17,81;35,14;0,39;13,53;4,28
08,10.2019 14:33:23;33.7;0.54;291.9;95.58165621581112;285.13;Module 1,1_10;100.43;18,20;35,13;0,38;13,48;4,72
08,10.2019 14:35:24;34.1;0.6;291.9;107.29836810205504;285.11;Module 1,1_10;112.74;20,46;35,40;0,44;15,60;4,86
08,10.2019 14:37:18;34.9;0.48;291.9;86.38922304301352;285.08;Module 1,1_10;90.77;16,75;34,88;0,34;11,82;4,93
08,10.2019 14:39:23;33.3;0.48;291.9;85.04737787038104;285.04;Module 1,1_10;89.36;15,98;34,84;0,33;11,58;4,40
08,10.2019 14:41:16;33.5;0.48;291.9;84.6188687426575;285.03;Module 1,1_10;88.91;16,08;34,82;0,33;11,51;4,57
08,10.2019 14:43:10;34;0.46;291.9;78.22270230508984;285.07;Module 1,1_10;82.19;15,64;34,61;0,30;10,36;5,28
08,10.2019 14:45:03;33.1;0.42;291.9;73.70124756930788;285.08;Module 1,1_10;77.44;13,90;34,43;0,28;9,56;4,34
08,10.2019 14:46:55;32.7;0.38;291.9;66.26741220390467;285.08;Module 1,1_10;69.63;12,43;34,09;0,24;8,24;4,18
08,10.2019 14:48:49;32.8;0.38;291.9;67.11325614697107;285.1;Module 1,1_10;70.52;12,46;34,14;0,25;8,39;4,07
08,10.2019 14:50:45;33.3;0.38;291.9;67.22599763682439;285.08;Module 1,1_10;70.64;12,65;34,14;0,25;8,41;4,24
08,10.2019 14:52:37;33.3;0.39;291.9;69.78426285484758;285.06;Module 1,1_10;73.33;12,99;34,27;0,26;8,86;4,12
08,10.2019 14:54:31;33.1;0.35;290.4;63.492032747070155;285.1;Module 1,1_10;66.72;11,58;34,21;0,23;7,79;3,79
08,10.2019 14:56:31;32.6;0.43;290.4;76.15543328066022;285.15;Module 1,1_10;80.03;14,02;34,80;0,29;10,04;3,97
08,10.2019 14:58:25;33.6;0.41;290.4;72.49865096217542;285.2;Module 1,1_10;76.19;13,78;34,65;0,27;9,39;4,39
08,10.2019 15:00:19;33.2;0.49;291.9;86.32113313946606;285.2;Module 1,1_10;90.72;16,27;34,88;0,34;11,81;4,46
08,10.2019 15:02:13;33.6;0.53;291.9;91.54079722295461;285.27;Module 1,1_10;96.21;17,81;35,02;0,36;12,75;5,06
08,10.2019 15:04:07;34.3;0.64;291.9;114.90320749848945;285.39;Module 1,1_10;120.77;21,95;35,55;0,48;16,99;4,96
08,10.2019 15:05:59;34.9;0.63;291.9;114.307334673632;285.44;Module 1,1_10;120.15;21,99;35,54;0,48;16,88;5,11
08,10.2019 15:07:56;34.6;0.57;291.9;102.49475535592212;285.46;Module 1,1_10;107.74;19,72;35,30;0,42;14,73;4,99
08,10.2019 15:09:54;34.6;0.55;291.9;100.5571398043815;285.46;Module 1,1_10;105.71;19,03;35,25;0,41;14,38;4,65
08,10.2019 15:11:48;34.4;0.49;291.9;88.86032900180088;285.46;Module 1,1_10;93.42;16,86;34,95;0,35;12,27;4,59
08,10.2019 15:13:42;34;0.47;291.9;83.43264339131954;285.5;Module 1,1_10;87.72;15,98;34,79;0,32;11,29;4,69
08,10.2019 15:15:35;33.8;0.42;291.9;76.53129972526679;285.46;Module 1,1_10;80.47;14,20;34,55;0,29;10,06;4,14
08,10.2019 15:17:28;32.9;0.39;291.9;68.46097218008795;285.49;Module 1,1_10;71.99;12,83;34,20;0,25;8,63;4,20
08,10.2019 15:19:28;32.9;0.39;291.9;70.07143473426116;285.41;Module 1,1_10;73.69;12,83;34,27;0,26;8,91;3,92
08,10.2019 15:21:21;33.3;0.43;291.9;76.8540600710485;285.36;Module 1,1_10;80.83;14,32;34,55;0,29;10,12;4,20
08,10.2019 15:23:15;33.1;0.44;291.9;78.63423809505635;285.32;Module 1,1_10;82.71;14,56;34,63;0,30;10,44;4,13
08,10.2019 15:25:08;33.5;0.48;291.9;85.26198420358357;285.31;Module 1,1_10;89.69;16,08;34,84;0,33;11,62;4,46
08,10.2019 15:27:01;33.7;0.51;291.9;93.64649076427469;285.35;Module 1,1_10;98.52;17,19;35,09;0,37;13,13;4,06
08,10.2019 15:28:57;34;0.53;291.9;95.01433658285588;285.38;Module 1,1_10;99.97;18,02;35,12;0,38;13,38;4,64
08,10.2019 15:30:51;33.7;0.56;291.9;99.58416199690359;285.49;Module 1,1_10;104.79;18,87;35,23;0,40;14,20;4,67
08,10.2019 15:32:48;33.8;0.56;291.9;102.28019081453625;285.56;Module 1,1_10;107.64;18,93;35,29;0,42;14,69;4,23
08,10.2019 15:34:43;34.1;0.54;291.9;96.65245599937349;285.61;Module 1,1_10;101.73;18,41;35,16;0,39;13,67;4,74
08,10.2019 15:36:41;34;0.59;291.9;107.5641493159689;285.6;Module 1,1_10;113.23;20,06;35,41;0,44;15,65;4,41
08,10.2019 15:38:38;33.7;0.46;291.9;82.42631969060223;285.6;Module 1,1_10;86.78;15,50;34,75;0,32;11,11;4,39
08,10.2019 15:40:31;33.6;0.45;291.9;79.16694225027562;285.59;Module 1,1_10;83.36;15,12;34,64;0,30;10,53;4,59
08,10.2019 15:42:24;33.2;0.49;291.9;83.96983946830687;285.55;Module 1,1_10;88.43;16,27;34,80;0,33;11,39;4,88
08,10.2019 15:44:17;33.8;0.56;291.9;100.54367987444672;285.61;Module 1,1_10;105.9;18,93;35,25;0,41;14,38;4,55
08,10.2019 15:46:10;34.7;0.65;291.9;120.7571139578259;285.67;Module 1,1_10;127.21;22,56;35,65;0,51;18,06;4,49
08,10.2019 15:48:02;34.8;0.55;292.4;99.50599779917052;285.77;Module 1,1_10;104.84;19,14;35,14;0,40;14,16;4,98
08,10.2019 15:49:58;33.6;0.43;292.4;77.27381065374608;285.77;Module 1,1_10;81.43;14,45;34,48;0,30;10,18;4,27
08,10.2019 15:51:51;33.2;0.47;292.4;82.37446289655269;285.7;Module 1,1_10;86.82;15,60;34,66;0,32;11,08;4,52
08,10.2019 15:53:48;33.5;0.39;292.4;69.69510869773823;285.75;Module 1,1_10;73.47;13,07;34,17;0,26;8,83;4,23
08,10.2019 15:55:45;33.1;0.41;292.4;71.36993165572487;285.71;Module 1,1_10;75.25;13,57;34,24;0,27;9,13;4,44
08,10.2019 15:57:38;33.5;0.36;292.4;64.09257953396288;285.67;Module 1,1_10;67.59;12,06;33,89;0,23;7,85;4,21
08,10.2019 15:59:31;32.9;0.38;292.4;68.91498161643996;285.66;Module 1,1_10;72.69;12,50;34,13;0,25;8,70;3,81
08,10.2019 16:01:25;32.8;0.42;292.4;72.65425960530689;285.65;Module 1,1_10;76.65;13,78;34,30;0,27;9,36;4,42
08,10.2019 16:03:18;33.3;0.44;292.4;79.48099560355243;285.67;Module 1,1_10;83.87;14,65;34,56;0,31;10,57;4,08
08,10.2019 16:05:12;33.5;0.52;292.4;91.96985476542439;285.72;Module 1,1_10;97.07;17,42;34,95;0,37;12,80;4,62
08,10.2019 16:07:05;34;0.47;291.9;82.76073098410124;285.78;Module 1,1_10;87.37;15,98;34,77;0,32;11,17;4,81
08,10.2019 16:09:49;33.5;0.42;291.9;73.4525879291578;285.79;Module 1,1_10;77.57;14,07;34,42;0,28;9,51;4,56
08,10.2019 16:11:42;33.5;0.41;291.9;70.47144446062109;285.8;Module 1,1_10;74.44;13,73;34,30;0,26;8,99;4,75
08,10.2019 16:13:35;32.9;0.44;291.9;77.16393002981927;285.83;Module 1,1_10;81.53;14,48;34,57;0,29;10,17;4,30
08,10.2019 16:15:28;33.2;0.44;291.9;75.22299366377442;285.85;Module 1,1_10;79.5;14,61;34,49;0,28;9,83;4,78
08,10.2019 16:17:23;32.8;0.36;291.9;63.82268760008128;285.85;Module 1,1_10;67.47;11,81;33,97;0,23;7,81;3,99
08,10.2019 16:19:16;33.1;0.31;291.9;55.908526910767634;285.82;Module 1,1_10;59.12;10,26;33,46;0,19;6,44;3,82
08,10.2019 16:21:09;32.7;0.3;291.9;53.72751311982818;285.77;Module 1,1_10;56.83;9,81;33,30;0,18;6,06;3,75
08,10.2019 16:23:10;32.3;0.31;291.9;55.657406096995544;285.75;Module 1,1_10;58.89;10,01;33,45;0,19;6,39;3,62
08,10.2019 16:25:03;32.9;0.41;291.9;73.18569177233809;285.76;Module 1,1_10;77.46;13,49;34,41;0,28;9,47;4,02
08,10.2019 16:26:56;33.3;0.44;291.9;76.48735162121667;285.79;Module 1,1_10;80.98;14,65;34,54;0,29;10,05;4,60
08,10.2019 16:28:57;33;0.42;291.9;73.83586654612797;285.85;Module 1,1_10;78.2;13,86;34,44;0,28;9,58;4,28
08,10.2019 16:30:49;32.6;0.35;291.9;61.333237214411;285.82;Module 1,1_10;64.98;11,41;33,83;0,22;7,38;4,03
08,10.2019 16:32:42;32.1;0.32;291.9;56.10361868957026;285.81;Module 1,1_10;59.46;10,27;33,48;0,19;6,47;3,80
08,10.2019 16:34:35;32.4;0.3;291.9;54.48958392007265;285.79;Module 1,1_10;57.77;9,72;33,36;0,19;6,19;3,53
08,10.2019 16:36:46;32.5;0.28;291.9;50.87419706192913;285.79;Module 1,1_10;53.96;9,10;33,05;0,17;5,57;3,53
08,10.2019 16:38:38;32.9;0.39;291.9;71.42885326143926;285.85;Module 1,1_10;75.79;12,83;34,34;0,27;9,15;3,68
08,10.2019 16:40:36;32.8;0.39;291.9;68.80887811658194;285.9;Module 1,1_10;73.04;12,79;34,22;0,25;8,69;4,10
08,10.2019 16:42:30;33.2;0.38;291.9;64.82568198591669;285.92;Module 1,1_10;68.84;12,62;34,02;0,23;7,99;4,63
08,10.2019 16:44:23;32.2;0.28;291.9;49.24845125589383;285.93;Module 1,1_10;52.32;9,02;32,88;0,16;5,29;3,72
08,10.2019 16:46:16;32.3;0.37;291.9;68.12027534411489;285.94;Module 1,1_10;72.4;11,95;34,19;0,25;8,57;3,38
08,10.2019 16:48:18;32.7;0.4;291.9;68.97159926852302;285.94;Module 1,1_10;73.34;13,08;34,23;0,25;8,72;4,36
08,10.2019 16:50:13;32.9;0.35;291.9;61.024608053781236;285.92;Module 1,1_10;64.92;11,51;33,80;0,22;7,32;4,19
08,10.2019 16:52:06;32.2;0.28;291.9;49.25131616329019;285.91;Module 1,1_10;52.42;9,02;32,88;0,16;5,29;3,72
08,10.2019 16:54:06;32.3;0.31;291.9;55.921281620890554;285.89;Module 1,1_10;59.55;10,01;33,47;0,19;6,44;3,57
08,10.2019 16:56:04;32.6;0.41;291.9;73.4899638015175;285.88;Module 1,1_10;78.3;13,37;34,42;0,28;9,52;3,85
08,10.2019 16:57:57;33;0.44;291.9;76.30341372406951;285.89;Module 1,1_10;81.34;14,52;34,54;0,29;10,02;4,50
08,10.2019 16:59:55;34;0.43;291.9;75.59486138124304;285.9;Module 1,1_10;80.63;14,62;34,51;0,29;9,89;4,73
08,10.2019 17:01:48;33;0.32;291.9;58.92053279316038;285.92;Module 1,1_10;62.88;10,56;33,67;0,21;6,96;3,60
08,10.2019 17:03:38;32.5;0.35;291.9;64.04779862453653;285.93;Module 1,1_10;68.39;11,38;33,98;0,23;7,85;3,52
08,10.2019 17:05:42;32.4;0.43;291.9;78.2318077337579;285.94;Module 1,1_10;83.59;13,93;34,61;0,30;10,36;3,57
08,10.2019 17:07:36;33.5;0.45;291.9;79.66122813471372;285.94;Module 1,1_10;85.17;15,08;34,66;0,31;10,62;4,46
08,10.2019 17:09:28;33.7;0.58;291.9;104.67143566712241;286.03;Module 1,1_10;111.98;19,55;35,34;0,43;15,13;4,42
08,10.2019 17:11:26;34.5;0.54;291.9;99.44370159939955;286.16;Module 1,1_10;106.46;18,63;35,23;0,40;14,18;4,45
08,10.2019 17:13:23;34.5;0.65;292.4;119.52694657421651;286.24;Module 1,1_10;128.05;22,43;35,54;0,50;17,80;4,63
08,10.2019 17:15:15;34.7;0.61;292.4;112.36411233192949;286.31;Module 1,1_10;120.46;21,17;35,41;0,47;16,49;4,67
08,10.2019 17:17:09;34.8;0.7;292.4;127.30768796277815;286.34;Module 1,1_10;136.58;24,36;35,67;0,54;19,22;5,14
08,10.2019 17:19:16;35;0.71;292.4;126.49254779532174;286.41;Module 1,1_10;135.82;24,85;35,66;0,53;19,07;5,78
08,10.2019 17:21:09;34.5;0.49;292.4;87.82078232635001;286.43;Module 1,1_10;94.37;16,91;34,83;0,35;12,06;4,85
08,10.2019 17:23:01;33.3;0.49;292.4;88.45743883965818;286.45;Module 1,1_10;95.13;16,32;34,85;0,35;12,17;4,14
08,10.2019 17:25:06;33.5;0.41;292.4;75.17470985264467;286.45;Module 1,1_10;80.92;13,73;34,41;0,28;9,80;3,93
08,10.2019 17:27:07;33.2;0.41;292.4;74.54806881862051;286.37;Module 1,1_10;80.32;13,61;34,38;0,28;9,69;3,92
08,10.2019 17:29:06;33.2;0.46;292.4;83.98183911495282;286.36;Module 1,1_10;90.57;15,27;34,71;0,33;11,37;3,90
08,10.2019 17:31:00;32.9;0.37;292.4;65.95865944258281;286.31;Module 1,1_10;71.2;12,17;33,99;0,24;8,18;4,00
08,10.2019 17:32:57;33.2;0.48;292.4;86.36361051059606;286.33;Module 1,1_10;93.32;15,94;34,79;0,34;11,80;4,14
08,10.2019 17:35:12;33.1;0.38;292.4;66.38618121461954;286.28;Module 1,1_10;71.82;12,58;34,02;0,24;8,25;4,33
08,10.2019 17:37:05;32.8;0.39;292.4;69.07729393638527;286.24;Module 1,1_10;74.81;12,79;34,14;0,26;8,72;4,07
08,10.2019 17:39:03;32.6;0.36;292.4;63.67675512052055;286.22;Module 1,1_10;69.04;11,74;33,87;0,23;7,78;3,96
08,10.2019 17:40:55;32.6;0.32;292.4;56.86134634925398;286.17;Module 1,1_10;61.72;10,43;33,45;0,20;6,59;3,84
08,10.2019 17:42:48;32.3;0.3;291.9;54.16251848382221;286.15;Module 1,1_10;58.86;9,69;33,33;0,18;6,14;3,55
08,10.2019 17:44:48;32.3;0.32;291.9;55.60820980077867;286.2;Module 1,1_10;60.51;10,34;33,45;0,19;6,38;3,95
08,10.2019 17:46:46;32.2;0.29;291.9;51.229529778750006;286.22;Module 1,1_10;55.82;9,34;33,08;0,17;5,63;3,71
08,10.2019 17:48:42;31.8;0.26;291.9;45.02788293062927;286.19;Module 1,1_10;49.13;8,27;32,39;0,14;4,58;3,69
08,10.2019 17:50:59;31.9;0.26;291.9;45.14369978016256;286.17;Module 1,1_10;49.34;8,29;32,41;0,14;4,60;3,69
08,10.2019 17:52:58;31.8;0.23;291.9;40.752969426939586;286.17;Module 1,1_10;44.61;7,31;31,72;0,12;3,87;3,44
08,10.2019 17:55:05;31.9;0.22;291.9;39.433258956159364;286.14;Module 1,1_10;43.24;7,02;31,45;0,12;3,66;3,36
08,10.2019 17:56:57;31.6;0.22;291.9;38.89696892389741;286.08;Module 1,1_10;42.72;6,95;31,34;0,11;3,57;3,38
08,10.2019 17:58:51;31.7;0.2;291.9;35.36788618366752;286.07;Module 1,1_10;38.91;6,34;30,37;0,10;3,01;3,33
08,10.2019 18:00:44;32.1;0.19;291.9;34.60705721127468;286.04;Module 1,1_10;38.14;6,10;30,10;0,10;2,89;3,21
08,10.2019 18:02:41;31.4;0.18;291.9;31.335123737090125;286.01;Module 1,1_10;34.6;5,65;28,57;0,08;2,39;3,26
08,10.2019 18:04:35;31.7;0.15;291.9;27.405493937819323;285.98;Module 1,1_10;30.32;4,75;25,72;0,07;1,84;2,92
08,10.2019 18:06:35;31.4;0.16;290.4;28.699350529751356;285.98;Module 1,1_10;31.82;5,02;26,81;0,07;2,01;3,01
08,10.2019 18:08:28;31.2;0.16;290.4;28.566139553495333;285.99;Module 1,1_10;31.74;4,99;26,70;0,07;1,99;3,00
08,10.2019 18:10:21;31.2;0.16;290.4;28.555991067059864;285.98;Module 1,1_10;31.8;4,99;26,70;0,07;1,99;3,00
08,10.2019 18:12:14;31.3;0.14;290.4;24.46620060881861;285.97;Module 1,1_10;27.31;4,38;23,09;0,06;1,46;2,92
08,10.2019 18:14:13;31.4;0.11;290.4;20.54210360038467;286;Module 1,1_10;22.99;3,45;19,41;0,05;1,03;2,42
08,10.2019 18:16:07;31.1;0.1;290.4;18.82120104999354;286;Module 1,1_10;21.12;3,11;17,79;0,05;0,87;2,24
08,10.2019 18:18:00;31.4;0.12;290.4;21.168422241342657;286.01;Module 1,1_10;23.82;3,77;20,00;0,05;1,10;2,67
08,10.2019 18:19:56;31.6;0.1;290.4;19.314894841440697;286;Module 1,1_10;21.8;3,16;18,26;0,05;0,91;2,25
08,10.2019 18:21:57;31.3;0.12;290.4;21.369731021068954;286;Module 1,1_10;24.2;3,76;20,20;0,06;1,12;2,64
08,10.2019 18:24:01;31.3;0.09;290.4;18.53795316942989;285.99;Module 1,1_10;21.07;2,82;17,52;0,05;0,84;1,98
08,10.2019 18:26:01;31.4;0.1;290.4;18.64341352413371;285.99;Module 1,1_10;21.27;3,14;17,62;0,05;0,85;2,29
08,10.2019 18:27:54;31.6;0.08;290.4;14.791929895656944;285.98;Module 1,1_10;16.94;2,53;13,98;0,04;0,53;1,99
08,10.2019 18:29:48;31.9;0;290.4;11.853185146810661;285.98;Module 1,1_10;13.63;0,00;11,20;0,03;0,34;-0,34
08,10.2019 18:31:41;30.7;0;290.4;12.607315524490982;285.97;Module 1,1_10;14.56;0,00;11,91;0,03;0,39;-0,39
08,10.2019 18:33:34;30.5;0.09;290.4;16.005226031671338;285.96;Module 1,1_10;18.57;2,75;15,13;0,04;0,63;2,12
08,10.2019 18:35:27;30.5;0.08;289.9;13.395897793745187;285.96;Module 1,1_10;15.62;2,44;12,66;0,03;0,44;2,00
08,10.2019 18:37:29;30.6;0;289.9;12.150371254122728;285.96;Module 1,1_10;14.25;0,00;11,48;0,03;0,36;-0,36
08,10.2019 18:39:22;30;0.07;289.9;11.791780375213303;285.94;Module 1,1_10;13.91;2,10;11,14;0,03;0,34;1,76
08,10.2019 18:41:21;28.9;0;289.9;10.846429898098709;285.94;Module 1,1_10;12.88;0,00;10,25;0,03;0,29;-0,29
08,10.2019 18:43:15;29.5;0.08;289.9;13.765628814468135;285.92;Module 1,1_10;16.46;2,36;13,01;0,04;0,46;1,90
08,10.2019 18:45:20;28.4;0.11;289.9;17.367388413433602;285.94;Module 1,1_10;20.94;3,12;16,41;0,04;0,74;2,39
08,10.2019 18:47:13;28.4;0.09;289.9;14.575926991752851;285.96;Module 1,1_10;17.72;2,56;13,77;0,04;0,52;2,04
08,10.2019 18:49:07;28.8;0.07;289.9;11.427330951345645;285.94;Module 1,1_10;14.02;2,02;10,80;0,03;0,32;1,70
08,10.2019 18:51:00;28.6;0.08;289.9;12.112289364083093;285.92;Module 1,1_10;15.01;2,29;11,45;0,03;0,36;1,93
08,10.2019 18:53:10;29.9;0.08;289.9;12.482909463098329;285.89;Module 1,1_10;15.67;2,39;11,80;0,03;0,38;2,01
08,10.2019 18:55:03;29.7;0.08;289.9;12.719816658028599;285.9;Module 1,1_10;16.17;2,38;12,02;0,03;0,40;1,98
08,10.2019 18:56:58;29.6;0;289.9;8.676257815694445;285.88;Module 1,1_10;11.19;0,00;8,20;0,02;0,18;-0,18
08,10.2019 18:58:57;29.8;0;289.9;6.63965634846824;285.88;Module 1,1_10;8.71;0,00;6,27;0,02;0,11;-0,11
08,10.2019 19:00:54;30;0;289.9;6.521054913237828;285.85;Module 1,1_10;8.72;0,00;6,16;0,02;0,10;-0,10
08,10.2019 19:02:47;30.2;0;289.9;6.62456614141018;285.85;Module 1,1_10;9.05;0,00;6,26;0,02;0,11;-0,11
08,10.2019 19:04:40;28.7;0;289.9;7.389541602417804;285.85;Module 1,1_10;10.35;0,00;6,98;0,02;0,13;-0,13
08,10.2019 19:06:33;29.4;0;289.9;7.320669374770473;285.86;Module 1,1_10;10.56;0,00;6,91;0,02;0,13;-0,13
08,10.2019 19:08:41;29.4;0;289.9;6.224313252641091;285.85;Module 1,1_10;9.35;0,00;5,88;0,02;0,09;-0,09
08,10.2019 19:10:34;30.2;0;289.9;4.623157117638183;285.85;Module 1,1_10;7.26;0,00;4,37;0,01;0,05;-0,05
08,10.2019 19:12:28;29.2;0;289.9;3.7742568975576494;285.84;Module 1,1_10;6.27;0,00;3,57;0,01;0,03;-0,03
08,10.2019 19:14:21;29.4;0;289.9;3.1862113284130764;285.8;Module 1,1_10;5.69;0,00;3,01;0,01;0,02;-0,02
08,10.2019 19:16:19;32.7;0;289.9;2.5466619850352923;285.78;Module 1,1_10;5.04;0,00;2,41;0,01;0,02;-0,02
08,10.2019 19:18:13;31.9;0;289.9;2.0083712512765004;285.77;Module 1,1_10;4.59;0,00;1,90;0,01;0,01;-0,01
08,10.2019 19:20:14;32.5;0;289.9;1.718070994454944;285.78;Module 1,1_10;5.03;0,00;1,63;0,00;0,01;-0,01
08,10.2019 19:22:08;32.4;0;289.9;0.945833656991701;285.75;Module 1,1_10;4.4;0,00;0,89;0,00;0,00;-0,00
08,10.2019 19:23:59;27;0;289.9;0.5532902861364803;285.74;Module 1,1_10;2.88;0,00;0,52;0,00;0,00;-0,00
08,10.2019 19:25:54;26.3;0;287.4;0.29201431768314245;285.72;Module 1,1_10;1.52;0,00;0,27;0,00;0,00;-0,00
08,10.2019 19:27:48;20;0;287.4;0.2785662898951029;285.71;Module 1,1_10;1.45;0,00;0,27;0,00;0,00;-0,00
08,10.2019 19:29:41;20;0;287.4;0.29009317085627967;285.7;Module 1,1_10;1.51;0,00;0,27;0,00;0,00;-0,00
