date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
08,10.2019 19:31:41;20;0;287.4;0.21516844460863127;285.7;Module 1,1_10;1.12;0,00;0,20;0,00;0,00;-0,00
09,10.2019 08:45:17;30.1;0.07;282.4;10.858972388513898;281.78;Module 1,1_10;14.61;2,11;10,23;0,03;0,29;1,82
09,10.2019 08:47:10;30.3;0.08;282.4;11.943527530344378;281.79;Module 1,1_10;15.88;2,42;11,25;0,03;0,35;2,08
09,10.2019 08:49:03;29;0.08;283.9;12.591578554531363;281.82;Module 1,1_10;16.56;2,32;11,87;0,03;0,39;1,93
09,10.2019 08:50:55;29.2;0.08;283.9;13.109745924817041;281.88;Module 1,1_10;17.07;2,34;12,36;0,03;0,42;1,92
09,10.2019 08:52:45;29.2;0.09;283.9;13.803255966548363;281.88;Module 1,1_10;17.81;2,63;13,02;0,04;0,46;2,16
09,10.2019 08:54:39;28.6;0.09;283.9;14.527043636133488;281.86;Module 1,1_10;18.58;2,57;13,70;0,04;0,51;2,06
09,10.2019 08:56:32;28.7;0.1;283.9;16.07989920603816;281.87;Module 1,1_10;20.4;2,87;15,16;0,04;0,63;2,24
09,10.2019 08:58:30;28.8;0.11;283.9;16.85887441989585;281.89;Module 1,1_10;21.22;3,17;15,89;0,04;0,69;2,48
09,10.2019 09:00:40;28.5;0.1;283.9;17.003919919690038;281.9;Module 1,1_10;21.23;2,85;16,03;0,04;0,70;2,15
09,10.2019 09:02:36;29;0.11;283.9;18.27201372421803;281.89;Module 1,1_10;22.66;3,19;17,23;0,05;0,81;2,38
09,10.2019 09:04:29;29.1;0.12;282.4;19.9185394057175;281.9;Module 1,1_10;24.55;3,49;18,77;0,05;0,96;2,53
09,10.2019 09:06:22;29;0.13;282.4;21.748411923181656;281.89;Module 1,1_10;26.65;3,77;20,49;0,06;1,15;2,62
09,10.2019 09:08:34;32;0.14;283.9;25.821565979931986;281.85;Module 1,1_10;31.44;4,48;24,31;0,07;1,62;2,86
09,10.2019 09:10:27;33.6;0.15;283.9;30.48668890352154;281.89;Module 1,1_10;36.93;5,04;28,38;0,08;2,26;2,78
09,10.2019 09:12:24;34.3;0.17;283.9;35.14569212808965;281.93;Module 1,1_10;42.36;5,83;31,20;0,10;2,98;2,86
09,10.2019 09:14:18;34.8;0.18;285.9;37.41816225781816;282;Module 1,1_10;44.89;6,26;31,79;0,11;3,34;2,92
09,10.2019 09:16:18;34.9;0.17;285.9;37.29883724888577;282.05;Module 1,1_10;44.54;5,93;31,75;0,10;3,32;2,61
09,10.2019 09:18:11;35;0.17;286.4;41.28815542001699;282.14;Module 1,1_10;49.1;5,95;32,66;0,12;3,99;1,96
09,10.2019 09:20:07;34.8;0.18;286.4;81.50106301557618;282.18;Module 1,1_10;96.53;6,26;35,70;0,31;11,16;-4,89
09,10.2019 09:22:01;35.5;0.2;286.4;137.03406029983438;282.52;Module 1,1_10;161.69;7,10;36,88;0,58;21,52;-14,42
09,10.2019 09:24:08;35.5;0.21;286.4;127.3740273956166;282.82;Module 1,1_10;149.69;7,46;36,74;0,54;19,70;-12,24
09,10.2019 09:26:02;36.7;0.22;286.4;154.55408941998547;283.07;Module 1,1_10;181.01;8,07;37,09;0,67;24,83;-16,76
09,10.2019 09:27:55;39.2;0.22;287.4;171.0933627648145;283.31;Module 1,1_10;199.73;8,62;37,09;0,75;27,85;-19,23
09,10.2019 09:29:54;38.6;0.2;287.4;43.212237474081874;283.43;Module 1,1_10;50.28;7,72;32,85;0,13;4,31;3,41
09,10.2019 09:31:47;34.6;0.26;287.4;63.951205699210036;283.28;Module 1,1_10;74.19;9,00;34,77;0,23;7,94;1,05
09,10.2019 09:33:40;40.3;0.32;287.4;216.60638576225648;283.42;Module 1,1_10;250.57;12,90;37,43;0,97;36,49;-23,59
09,10.2019 09:35:35;40.3;0.31;287.4;215.84950488841238;283.82;Module 1,1_10;249;12,49;37,43;0,97;36,34;-23,85
09,10.2019 09:37:28;40.4;0.31;291.9;221.1194820984529;284.12;Module 1,1_10;254.41;12,52;36,66;1,00;36,64;-24,12
09,10.2019 09:39:25;40.1;0.27;291.9;183.93071477308973;284.52;Module 1,1_10;211.07;10,83;36,40;0,82;29,72;-18,89
09,10.2019 09:41:20;38.2;0.25;291.9;131.78737523222676;284.62;Module 1,1_10;150.86;9,55;35,83;0,56;20,08;-10,53
09,10.2019 09:43:12;31.6;0.47;291.9;179.86523600617477;284.75;Module 1,1_10;205.42;14,85;36,37;0,80;28,97;-14,11
09,10.2019 09:45:11;26.5;0.5;291.9;231.22259653217603;285.08;Module 1,1_10;263.45;13,25;36,72;1,05;38,52;-25,27
09,10.2019 09:47:04;26.7;0.47;291.9;200.9031793124018;285.41;Module 1,1_10;228.41;12,55;36,53;0,90;32,88;-20,33
09,10.2019 09:48:57;26.4;0.63;287.4;209.50235134407475;285.65;Module 1,1_10;237.69;16,63;37,38;0,94;35,14;-18,51
09,10.2019 09:50:54;26.6;0.61;287.4;240.27900867430378;285.9;Module 1,1_10;272.04;16,23;37,56;1,09;40,99;-24,77
09,10.2019 09:52:47;30.9;0.76;287.4;287.3839141236663;286.18;Module 1,1_10;324.74;23,48;37,76;1,32;49,97;-26,48
09,10.2019 09:54:56;29;0.72;287.4;263.290936357425;286.42;Module 1,1_10;296.88;20,88;37,66;1,20;45,38;-24,50
09,10.2019 09:56:50;32.9;0.73;289.9;247.60069391083286;286.47;Module 1,1_10;278.68;24,02;37,16;1,13;41,94;-17,92
09,10.2019 09:58:45;37.7;0.77;289.9;262.67352428185586;286.5;Module 1,1_10;295.12;29,03;37,23;1,20;44,78;-15,75
09,10.2019 10:00:37;39.4;0.82;289.9;250.50721328634887;286.45;Module 1,1_10;280.98;32,31;37,17;1,14;42,49;-10,18
09,10.2019 10:02:38;39.7;0.78;294;216.82021532312382;286.5;Module 1,1_10;242.77;30,97;36,27;0,98;35,51;-4,55
09,10.2019 10:04:38;38.3;0.74;294;171.2281784576734;286.44;Module 1,1_10;191.4;28,34;35,91;0,76;27,12;1,22
09,10.2019 10:06:33;38.4;0.9;294.5;224.0364263139581;286.35;Module 1,1_10;250.04;34,56;36,22;1,02;36,77;-2,21
09,10.2019 10:08:27;38.7;1.01;294.5;271.7603400063441;286.47;Module 1,1_10;302.85;39,09;36,45;1,25;45,57;-6,48
09,10.2019 10:10:42;37.2;0.82;294.5;193.2324295392433;286.43;Module 1,1_10;214.97;30,50;36,02;0,86;31,10;-0,59
09,10.2019 10:12:35;39.1;0.87;294.5;225.35615678884187;286.46;Module 1,1_10;250.36;34,02;36,23;1,02;37,01;-2,99
09,10.2019 10:14:30;38.6;0.9;294.5;311.501856377383;286.56;Module 1,1_10;345.59;34,74;36,59;1,45;52,90;-18,16
09,10.2019 10:16:23;38.9;0.89;294.5;206.50148500369875;286.66;Module 1,1_10;228.8;34,62;36,11;0,93;33,54;1,08
09,10.2019 10:18:48;38.8;0.88;296;258.69082007319474;286.59;Module 1,1_10;286.16;34,14;36,13;1,19;42,87;-8,72
09,10.2019 10:20:41;37.8;0.64;296;145.77787703229677;286.46;Module 1,1_10;161.06;24,19;35,28;0,63;22,27;1,92
09,10.2019 10:22:38;37;0.63;296;160.91951422789947;286.21;Module 1,1_10;177.57;23,31;35,45;0,71;25,01;-1,70
09,10.2019 10:24:34;38.9;0.88;296;341.4291315771383;286.3;Module 1,1_10;376.31;34,23;36,40;1,59;58,03;-23,79
09,10.2019 10:26:47;38.7;1.18;296;309.31957767623356;286.49;Module 1,1_10;340.47;45,67;36,31;1,44;52,14;-6,48
09,10.2019 10:28:39;37.7;0.92;296;213.26623267216186;286.64;Module 1,1_10;234.49;34,68;35,88;0,96;34,55;0,13
09,10.2019 10:30:32;39.6;1.46;296;405.544231443419;286.96;Module 1,1_10;445.43;57,82;36,52;1,91;69,75;-11,93
09,10.2019 10:32:34;39.1;1.94;296.5;424.66360374391166;287.45;Module 1,1_10;465.91;75,85;36,45;2,00;73,07;2,79
09,10.2019 10:34:29;38.5;1.72;296.5;436.77688403147044;287.88;Module 1,1_10;478.71;66,22;36,46;2,06;75,27;-9,05
09,10.2019 10:36:23;39.2;1.72;298;441.88458161114;288.32;Module 1,1_10;483.83;67,42;36,20;2,09;75,68;-8,25
09,10.2019 10:38:17;37.1;1.53;298;329.975045426773;288.57;Module 1,1_10;360.95;56,76;36,02;1,54;55,42;1,34
09,10.2019 10:40:15;35.7;1.67;298;339.6658591020691;288.6;Module 1,1_10;371.19;59,62;36,05;1,59;57,18;2,44
09,10.2019 10:42:07;36.2;1.48;298;309.49009089463914;288.57;Module 1,1_10;337.91;53,58;35,96;1,44;51,70;1,87
09,10.2019 10:44:00;35.5;1.07;298;190.22548420458276;288.42;Module 1,1_10;207.51;37,98;35,37;0,85;30,08;7,91
09,10.2019 10:45:53;35.7;1.83;298;274.63416449953286;288.29;Module 1,1_10;299.33;65,33;35,84;1,27;45,37;19,96
09,10.2019 10:47:45;36.8;1.23;298;338.49903818953976;288.17;Module 1,1_10;368.63;45,26;36,04;1,58;56,97;-11,70
09,10.2019 10:49:38;36.7;1.93;298.5;392.8891613478055;288.19;Module 1,1_10;427.51;70,83;36,05;1,85;66,67;4,16
09,10.2019 10:51:33;37.5;1.49;298.5;271.35924351875883;288.3;Module 1,1_10;295.03;55,88;35,74;1,25;44,68;11,20
09,10.2019 10:53:25;35.2;0.92;298.5;178.9510846060527;288.16;Module 1,1_10;194.41;32,38;35,18;0,80;27,98;4,40
09,10.2019 10:55:28;36.9;1.27;298.5;281.84704278724035;288.17;Module 1,1_10;305.94;46,86;35,78;1,30;46,58;0,29
09,10.2019 10:57:21;36.9;1.39;298.5;300.0905562881377;288.19;Module 1,1_10;325.5;51,29;35,84;1,39;49,88;1,41
09,10.2019 10:59:18;35.6;1.02;298.5;181.5557824637908;288.14;Module 1,1_10;196.78;36,31;35,20;0,81;28,45;7,86
09,10.2019 11:01:11;34.4;0.75;298.5;136.19459800945782;287.92;Module 1,1_10;147.51;25,80;34,70;0,59;20,32;5,48
09,10.2019 11:03:04;34.2;0.69;298.5;122.43044011921097;287.77;Module 1,1_10;132.51;23,60;34,49;0,52;17,87;5,73
09,10.2019 11:05:13;34.2;0.68;298;120.5004697263175;287.46;Module 1,1_10;130.32;23,26;34,55;0,51;17,57;5,69
09,10.2019 11:07:06;34.3;0.68;298;119.09076663206066;287.23;Module 1,1_10;128.71;23,32;34,53;0,50;17,32;6,01
09,10.2019 11:09:00;34.5;0.69;296.5;124.9554309424207;287.1;Module 1,1_10;134.96;23,80;34,90;0,53;18,48;5,33
09,10.2019 11:10:54;34.5;0.73;296.5;131.0667192345917;287;Module 1,1_10;141.47;25,18;34,99;0,56;19,57;5,61
09,10.2019 11:12:47;34.5;0.74;296.5;138.79616361112429;286.93;Module 1,1_10;149.72;25,53;35,10;0,60;20,96;4,57
09,10.2019 11:14:40;34.7;0.81;296;152.21011730328433;286.85;Module 1,1_10;164.09;28,11;35,36;0,66;23,43;4,67
09,10.2019 11:16:33;34.9;1.01;296;211.86017867201443;286.87;Module 1,1_10;228.26;35,25;35,88;0,96;34,30;0,95
09,10.2019 11:18:29;36.3;0.99;296;191.51798354686457;286.96;Module 1,1_10;206.22;35,94;35,73;0,86;30,58;5,36
09,10.2019 11:20:34;36.1;1.15;296;228.56847940793688;287.02;Module 1,1_10;245.96;41,52;35,98;1,04;37,35;4,16
09,10.2019 11:22:52;36.4;1.26;296;254.28684928684586;287.15;Module 1,1_10;273.45;45,86;36,11;1,16;42,06;3,80
09,10.2019 11:24:45;36.7;1;296.5;204.3398702934328;287.29;Module 1,1_10;219.62;36,70;35,73;0,92;32,85;3,85
09,10.2019 11:26:40;37.5;1.09;296.5;248.0268806960153;287.42;Module 1,1_10;266.43;40,88;35,99;1,13;40,82;0,05
09,10.2019 11:28:33;38;2.67;298;546.0208015360072;287.79;Module 1,1_10;586.23;101,46;36,25;2,60;94,38;7,08
09,10.2019 11:30:26;37.8;2.24;298;520.0567159541328;288.37;Module 1,1_10;558.07;84,67;36,25;2,48;89,73;-5,06
09,10.2019 11:32:23;37.8;1.75;298;389.0479514554595;288.95;Module 1,1_10;417.27;66,15;36,14;1,83;66,13;0,02
09,10.2019 11:34:15;36.7;1.36;298.5;272.51281990320877;289.13;Module 1,1_10;292.14;49,91;35,74;1,26;44,89;5,03
09,10.2019 11:36:09;35.5;1.05;298.5;210.8433685309415;289.1;Module 1,1_10;225.92;37,27;35,42;0,95;33,73;3,55
09,10.2019 11:38:02;35.1;0.99;298.5;189.42024761964504;288.95;Module 1,1_10;202.87;34,75;35,27;0,85;29,86;4,88
09,10.2019 11:39:56;34.5;1.07;298.5;201.22196528461149;288.78;Module 1,1_10;215.41;36,91;35,36;0,90;31,99;4,92
09,10.2019 11:41:49;34.8;1.16;298.5;222.0688760021441;288.67;Module 1,1_10;237.62;40,37;35,49;1,01;35,76;4,61
09,10.2019 11:43:42;34.8;1.11;298.5;208.6657880510405;288.51;Module 1,1_10;223.18;38,63;35,41;0,94;33,34;5,29
09,10.2019 11:45:35;34.6;1.04;298.5;188.6267142356447;288.39;Module 1,1_10;201.66;35,98;35,26;0,84;29,72;6,26
09,10.2019 11:47:34;34.6;0.94;298.5;172.42803952411282;288.2;Module 1,1_10;184.26;32,52;35,12;0,76;26,81;5,72
09,10.2019 11:49:27;34.7;1.01;298.5;183.30293155013158;288.05;Module 1,1_10;195.8;35,05;35,22;0,82;28,76;6,28
09,10.2019 11:51:26;34.9;1.07;298.5;206.7113585286429;288.01;Module 1,1_10;220.71;37,34;35,40;0,93;32,98;4,36
09,10.2019 11:53:18;34.8;1.08;298;206.94275581974156;288;Module 1,1_10;220.87;37,58;35,48;0,93;33,10;4,48
09,10.2019 11:55:15;35.2;2.58;298;571.0820796497346;288.12;Module 1,1_10;609.27;90,82;36,25;2,73;98,85;-8,03
09,10.2019 11:57:08;36.7;2.74;298;588.1034508706236;288.66;Module 1,1_10;627.19;100,56;36,25;2,81;101,88;-1,32
09,10.2019 11:59:05;35.8;4.13;298.5;509.08550608718673;289.52;Module 1,1_10;542.71;147,85;36,16;2,42;87,56;60,29
09,10.2019 12:00:58;34.1;1.17;298.5;224.38722116126033;289.78;Module 1,1_10;239.12;39,90;35,51;1,02;36,18;3,72
09,10.2019 12:02:50;34.6;1.01;300;198.38952713509593;289.68;Module 1,1_10;211.34;34,95;35,07;0,89;31,27;3,68
09,10.2019 12:04:43;34.1;0.68;300;138.65120564929128;289.45;Module 1,1_10;147.65;23,19;34,47;0,60;20,62;2,57
09,10.2019 12:06:38;34.4;0.61;300;129.5597921675575;289.06;Module 1,1_10;137.92;20,98;34,34;0,55;19,01;1,97
09,10.2019 12:08:31;34.6;3.72;300;643.6207216058468;288.73;Module 1,1_10;684.92;128,71;35,88;3,09;110,68;18,03
09,10.2019 12:10:25;35.7;1.62;300;486.0922172824522;289;Module 1,1_10;517.11;57,83;35,88;2,31;82,86;-25,02
09,10.2019 12:12:19;34.6;2.77;300;801.9005642569916;289.13;Module 1,1_10;852.79;95,84;35,75;3,86;138,12;-42,28
09,10.2019 12:14:12;35.6;3.83;300;404.5351138895933;289.41;Module 1,1_10;430.07;136,35;35,81;1,91;68,29;68,06
09,10.2019 12:16:04;35;0.72;300;151.68540694484443;289.65;Module 1,1_10;161.21;25,20;34,63;0,66;22,93;2,27
09,10.2019 12:18:00;33.9;0.81;300;143.55403943002173;289.39;Module 1,1_10;152.52;27,46;34,53;0,62;21,49;5,97
09,10.2019 12:20:01;34.2;1.7;300;467.5858141252977;289.2;Module 1,1_10;496.63;58,14;35,88;2,22;79,56;-21,42
09,10.2019 12:21:54;36;1.61;300;327.88581708588583;289.39;Module 1,1_10;348.15;57,96;35,66;1,53;54,53;3,43
09,10.2019 12:23:46;34.9;0.43;300;89.14752833831014;289.17;Module 1,1_10;94.63;15,01;33,50;0,36;11,94;3,06
09,10.2019 12:25:39;33.1;0.5;300;102.38423103178167;288.85;Module 1,1_10;108.65;16,55;33,84;0,42;14,24;2,31
09,10.2019 12:27:35;36.1;4.16;300;866.0410506844701;288.86;Module 1,1_10;918.78;150,18;35,67;4,18;149,07;1,11
09,10.2019 12:29:27;36;3.9;300;828.1830342462508;289.89;Module 1,1_10;878.38;140,40;35,72;3,99;142,62;-2,22
09,10.2019 12:31:21;35.2;2.95;300.5;589.0923553188892;290.57;Module 1,1_10;624.63;103,84;35,81;2,82;100,87;2,97
09,10.2019 12:33:14;34.8;1.83;300.5;425.02732144070717;290.71;Module 1,1_10;450.55;63,68;35,75;2,01;71,79;-8,11
09,10.2019 12:35:14;33.7;1.33;300.5;379.24555143696364;290.4;Module 1,1_10;401.91;44,82;35,68;1,78;63,61;-18,79
09,10.2019 12:37:06;34.6;2.67;302;575.0547149118927;290.32;Module 1,1_10;609.27;92,38;35,55;2,75;97,70;-5,32
09,10.2019 12:39:00;34.7;2.42;302;386.68391390971937;290.42;Module 1,1_10;409.59;83,97;35,43;1,82;64,48;19,49
09,10.2019 12:40:58;35.5;4.32;302;926.5024375295063;291.05;Module 1,1_10;981.14;153,36;35,25;4,48;157,77;-4,41
09,10.2019 12:42:54;34.9;1.93;302;447.3246298801138;291.53;Module 1,1_10;473.59;67,36;35,51;2,12;75,23;-7,87
09,10.2019 12:44:51;33.7;1.89;302;341.0128060710987;291.64;Module 1,1_10;360.95;63,69;35,34;1,60;56,36;7,33
09,10.2019 12:46:45;34.8;2.16;303.5;406.40716166941934;291.64;Module 1,1_10;430.07;75,17;35,20;1,92;67,50;7,67
09,10.2019 12:48:41;33.7;1.99;303.5;358.10515406432523;291.6;Module 1,1_10;378.87;67,06;35,11;1,68;58,98;8,08
09,10.2019 12:50:34;34.4;1.56;303.5;346.0812395740277;291.54;Module 1,1_10;366.07;53,66;35,09;1,62;56,85;-3,19
09,10.2019 12:52:26;34.4;1.58;303.5;314.68421309579156;291.35;Module 1,1_10;332.79;54,35;35,00;1,47;51,31;3,05
09,10.2019 12:54:19;34.5;1.7;303.5;336.54013984346886;291.25;Module 1,1_10;355.83;58,65;35,06;1,57;55,17;3,48
09,10.2019 12:56:12;33.8;1.36;303.5;253.64563816209244;291.14;Module 1,1_10;268.13;45,97;34,77;1,17;40,51;5,45
09,10.2019 12:58:06;33.8;1.08;303.5;201.71367060014396;290.86;Module 1,1_10;213.19;36,50;34,46;0,91;31,35;5,15
09,10.2019 12:59:59;34;1.27;302.5;236.199805115603;290.54;Module 1,1_10;249.59;43,18;34,86;1,08;37,61;5,57
09,10.2019 13:01:56;34.7;2.01;302.5;387.691738352856;290.28;Module 1,1_10;409.59;69,75;35,34;1,83;64,51;5,24
09,10.2019 13:03:49;34.6;1.35;302.5;237.84211844113446;290.13;Module 1,1_10;251.23;46,71;34,87;1,09;37,90;8,81
09,10.2019 13:05:43;34;0.89;302.5;161.88853709664068;289.96;Module 1,1_10;170.97;30,26;34,30;0,71;24,47;5,79
09,10.2019 13:07:37;33.4;0.68;302.5;117.93623405573369;289.63;Module 1,1_10;124.53;22,71;33,70;0,50;16,78;5,93
09,10.2019 13:10:08;33.5;0.62;300.5;106.34023232523647;289.15;Module 1,1_10;112.26;20,77;33,84;0,44;14,90;5,87
09,10.2019 13:12:01;33.3;0.59;300.5;100.57863196366824;288.87;Module 1,1_10;106.16;19,65;33,70;0,41;13,90;5,75
09,10.2019 13:13:55;33.3;0.68;300.5;121.60295429167917;288.64;Module 1,1_10;128.33;22,64;34,12;0,52;17,57;5,07
09,10.2019 13:15:48;33.8;0.78;300;139.72385332483464;288.43;Module 1,1_10;147.43;26,36;34,48;0,60;20,81;5,55
09,10.2019 13:17:41;34.4;0.74;300;136.10557920226674;288.33;Module 1,1_10;143.59;25,46;34,43;0,59;20,17;5,29
09,10.2019 13:19:38;34.4;0.77;298.5;141.70115682239395;288.16;Module 1,1_10;149.47;26,49;34,78;0,61;21,30;5,19
09,10.2019 13:21:31;34.6;0.9;298.5;170.40383938176268;288.1;Module 1,1_10;179.72;31,14;35,10;0,75;26,44;4,70
09,10.2019 13:23:37;34.8;0.91;298;162.94870424923798;288.06;Module 1,1_10;171.83;31,67;35,12;0,72;25,16;6,51
09,10.2019 13:25:38;34.5;0.77;298;141.7559130159491;287.94;Module 1,1_10;149.46;26,57;34,87;0,61;21,36;5,21
09,10.2019 13:27:31;34.6;0.84;298;154.10651196697205;287.89;Module 1,1_10;162.46;29,06;35,02;0,67;23,57;5,49
09,10.2019 13:29:24;34.6;0.9;296.5;163.83188954410406;287.92;Module 1,1_10;172.69;31,14;35,39;0,72;25,49;5,65
09,10.2019 13:31:18;34.7;0.86;296.5;157.03079230548107;287.97;Module 1,1_10;165.5;29,84;35,32;0,69;24,25;5,59
09,10.2019 13:33:10;34.7;0.85;296.5;156.73680865235212;287.98;Module 1,1_10;165.17;29,50;35,32;0,69;24,20;5,29
09,10.2019 13:35:07;34.6;0.95;296.5;171.13444467493747;288.03;Module 1,1_10;180.32;32,87;35,47;0,76;26,81;6,06
09,10.2019 13:36:59;34.6;0.83;296.5;151.99036155895115;288.08;Module 1,1_10;160.13;28,72;35,27;0,66;23,34;5,37
09,10.2019 13:38:53;34.4;0.57;296;101.5060724177531;288.01;Module 1,1_10;106.93;19,61;34,54;0,41;14,32;5,29
09,10.2019 13:40:48;33.1;0.49;296;85.25438393711299;287.82;Module 1,1_10;89.8;16,22;34,11;0,34;11,45;4,77
09,10.2019 13:42:45;33.1;0.52;296;91.84355250202785;287.71;Module 1,1_10;96.73;17,21;34,30;0,37;12,61;4,60
09,10.2019 13:44:38;33.1;0.58;295.5;100.7124174839089;287.64;Module 1,1_10;106.06;19,20;34,61;0,41;14,21;4,99
09,10.2019 13:46:33;33.3;0.66;295.5;115.83172498099565;287.55;Module 1,1_10;121.97;21,98;34,92;0,48;16,91;5,07
09,10.2019 13:48:26;33.9;0.66;294.5;115.59566872009482;287.49;Module 1,1_10;121.71;22,37;35,09;0,48;16,94;5,43
09,10.2019 13:50:22;34.1;0.63;294.5;113.67819424869053;287.49;Module 1,1_10;119.68;21,48;35,06;0,47;16,59;4,89
09,10.2019 13:52:15;34.2;0.55;294.5;100.02801533769781;287.51;Module 1,1_10;105.3;18,81;34,77;0,41;14,14;4,67
09,10.2019 13:54:08;33.6;0.54;294.5;97.09130686564026;287.49;Module 1,1_10;102.2;18,14;34,70;0,39;13,62;4,53
09,10.2019 13:56:20;33.7;0.65;294.5;116.50138506306652;287.5;Module 1,1_10;122.62;21,91;35,11;0,49;17,10;4,80
09,10.2019 13:58:13;34.5;0.8;294.5;145.56649274333085;287.5;Module 1,1_10;153.2;27,60;35,55;0,63;22,37;5,23
09,10.2019 14:00:06;34.8;0.95;294.5;170.8724347100915;287.6;Module 1,1_10;179.82;33,06;35,82;0,75;27,00;6,06
09,10.2019 14:01:59;34.6;0.83;294.5;146.2237159860732;287.79;Module 1,1_10;153.87;28,72;35,55;0,63;22,49;6,22
09,10.2019 14:04:08;34.5;0.72;294.5;133.33794600760976;287.86;Module 1,1_10;140.3;24,84;35,38;0,57;20,15;4,69
09,10.2019 14:06:08;34.8;0.91;294.5;167.82853887338865;287.92;Module 1,1_10;176.58;31,67;35,79;0,74;26,44;5,23
09,10.2019 14:08:01;35.2;1.26;294.5;245.3414717479714;288.06;Module 1,1_10;258.12;44,35;36,34;1,12;40,69;3,66
09,10.2019 14:09:55;35.4;1.16;294.5;224.60444726724506;288.27;Module 1,1_10;236.29;41,06;36,22;1,02;36,87;4,19
09,10.2019 14:11:48;35;1.01;296;184.7384010434711;288.41;Module 1,1_10;194.34;35,35;35,68;0,82;29,35;6,00
09,10.2019 14:13:41;34.6;0.8;296;144.3069386267413;288.45;Module 1,1_10;151.8;27,68;35,26;0,62;22,00;5,68
09,10.2019 14:15:34;34.1;0.6;296;106.53320799185144;288.37;Module 1,1_10;112.06;20,46;34,65;0,44;15,22;5,24
09,10.2019 14:17:28;33.7;0.48;296;79.23288278620613;288.17;Module 1,1_10;83.34;16,18;33,91;0,31;10,39;5,79
09,10.2019 14:19:42;32.6;0.4;296;69.20577858155804;287.95;Module 1,1_10;72.79;13,04;33,51;0,26;8,64;4,40
09,10.2019 14:21:44;32.7;0.46;294.5;78.30727610603694;287.74;Module 1,1_10;82.36;15,04;34,15;0,30;10,28;4,76
09,10.2019 14:23:40;33.3;0.52;294.5;89.29154980158536;287.57;Module 1,1_10;93.91;17,32;34,50;0,35;12,23;5,09
09,10.2019 14:25:34;33.6;0.51;294.5;90.11152622738275;287.46;Module 1,1_10;94.77;17,14;34,52;0,36;12,37;4,76
09,10.2019 14:27:30;33.5;0.55;294.5;99.80281998287887;287.4;Module 1,1_10;104.96;18,43;34,77;0,41;14,10;4,32
09,10.2019 14:29:24;34;0.7;294.5;122.25493713135775;287.37;Module 1,1_10;128.57;23,80;35,21;0,52;18,14;5,66
09,10.2019 14:33:07;34.5;0.58;294.5;102.8214170837207;287.37;Module 1,1_10;108.13;20,01;34,84;0,42;14,64;5,37
09,10.2019 14:35:56;34.2;0.52;294.5;87.84545882646582;287.25;Module 1,1_10;92.38;17,78;34,45;0,35;11,97;5,81
09,10.2019 14:37:54;33.1;0.44;294.5;76.26344196991369;287.21;Module 1,1_10;80.2;14,56;34,07;0,29;9,92;4,64
09,10.2019 14:39:47;33.1;0.41;294.5;70.88109855059135;287.12;Module 1,1_10;74.54;13,57;33,85;0,27;8,98;4,59
09,10.2019 14:41:42;33.1;0.38;294;65.82183686759285;287.04;Module 1,1_10;69.22;12,58;33,70;0,24;8,11;4,47
09,10.2019 14:43:35;32.7;0.35;294;60.61978029663658;286.96;Module 1,1_10;63.75;11,45;33,41;0,22;7,21;4,24
09,10.2019 14:45:30;32.4;0.31;294;54.248013058798705;286.85;Module 1,1_10;57.05;10,04;32,98;0,19;6,12;3,93
09,10.2019 14:47:24;32.5;0.34;294;57.38492958554794;286.76;Module 1,1_10;60.35;11,05;33,20;0,20;6,65;4,40
