date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
09,10.2019 14:49:17;33;0.35;294;60.53102219085509;286.65;Module 1,1_10;63.66;11,55;33,41;0,22;7,19;4,36
09,10.2019 14:51:18;32.8;0.31;292.4;53.60739904025563;286.6;Module 1,1_10;56.38;10,17;33,20;0,18;6,03;4,14
09,10.2019 14:53:15;32.3;0.29;292.4;50.734376254999304;286.5;Module 1,1_10;53.36;9,37;32,95;0,17;5,54;3,83
09,10.2019 14:55:28;32.2;0.29;291.9;51.46445208679338;286.41;Module 1,1_10;54.13;9,34;33,10;0,17;5,67;3,67
09,10.2019 14:57:21;32.1;0.36;291.9;63.17537706748977;286.39;Module 1,1_10;66.45;11,56;33,93;0,23;7,70;3,86
09,10.2019 14:59:14;32.9;0.45;291.9;79.92372109957381;286.42;Module 1,1_10;84.07;14,80;34,66;0,31;10,67;4,14
09,10.2019 15:01:09;33.6;0.54;291.9;95.80510798908503;286.47;Module 1,1_10;100.78;18,14;35,14;0,38;13,52;4,62
09,10.2019 15:03:01;34.4;0.52;291.9;92.94858145456763;286.52;Module 1,1_10;97.78;17,89;35,06;0,37;13,00;4,88
09,10.2019 15:04:54;34.2;0.47;292.4;82.71575744097457;286.57;Module 1,1_10;87.02;16,07;34,67;0,32;11,14;4,93
09,10.2019 15:07:06;33.3;0.39;292.4;69.36544900589853;286.64;Module 1,1_10;72.98;12,99;34,16;0,26;8,78;4,21
09,10.2019 15:09:00;32.7;0.34;291.9;56.188311380727335;286.64;Module 1,1_10;59.12;11,12;33,48;0,19;6,48;4,63
09,10.2019 15:10:53;31.9;0.28;291.9;47.517341803464916;286.6;Module 1,1_10;50;8,93;32,70;0,15;5,00;3,93
09,10.2019 15:12:46;32.1;0.28;291.9;48.02706583149119;286.58;Module 1,1_10;50.54;8,99;32,76;0,16;5,09;3,90
09,10.2019 15:14:41;32.3;0.33;291.9;56.75570076699154;286.56;Module 1,1_10;59.73;10,66;33,52;0,20;6,58;4,08
09,10.2019 15:16:37;32.5;0.41;291.9;72.58955862988607;286.52;Module 1,1_10;76.4;13,32;34,39;0,27;9,36;3,96
09,10.2019 15:18:31;33;0.46;291.9;80.92465388757387;286.53;Module 1,1_10;85.18;15,18;34,70;0,31;10,84;4,34
09,10.2019 15:20:36;32.9;0.43;291.9;75.28334915356362;286.52;Module 1,1_10;79.25;14,15;34,49;0,29;9,84;4,31
09,10.2019 15:22:39;33.1;0.43;291.9;75.24700308905761;286.52;Module 1,1_10;79.22;14,23;34,49;0,29;9,83;4,40
09,10.2019 15:24:34;32.8;0.35;291.9;60.413667421369;286.52;Module 1,1_10;63.61;11,48;33,77;0,21;7,22;4,26
09,10.2019 15:26:31;32.4;0.27;291.9;45.53557645753886;286.47;Module 1,1_10;47.95;8,75;32,46;0,14;4,67;4,08
09,10.2019 15:28:23;31.7;0.19;291.9;32.89216174892553;286.41;Module 1,1_10;34.64;6,02;29,38;0,09;2,62;3,40
09,10.2019 15:30:20;31.6;0.17;291.9;30.581103520609247;286.33;Module 1,1_10;32.21;5,37;28,11;0,08;2,28;3,09
09,10.2019 15:32:17;31.3;0.24;291.9;42.8043773457116;286.29;Module 1,1_10;45.09;7,51;32,07;0,13;4,21;3,30
09,10.2019 15:34:10;32.4;0.43;291.9;80.02618757914496;286.28;Module 1,1_10;84.31;13,93;34,67;0,31;10,68;3,25
09,10.2019 15:36:02;33;0.66;291.9;116.11820783364598;286.33;Module 1,1_10;122.35;21,78;35,57;0,48;17,21;4,57
09,10.2019 15:38:47;34.4;0.49;291.9;84.72497878829304;286.47;Module 1,1_10;89.29;16,86;34,83;0,33;11,52;5,33
09,10.2019 15:40:40;34;0.36;291.9;63.54637507128618;286.5;Module 1,1_10;66.98;12,24;33,95;0,23;7,77;4,47
09,10.2019 15:42:33;32.9;0.4;291.9;70.30975701369589;286.53;Module 1,1_10;74.12;13,16;34,29;0,26;8,96;4,20
09,10.2019 15:44:26;33;0.48;291.9;83.73822645732217;286.51;Module 1,1_10;88.29;15,84;34,80;0,33;11,35;4,49
09,10.2019 15:46:21;33.4;0.47;291.9;82.43471933789034;286.52;Module 1,1_10;86.93;15,70;34,75;0,32;11,11;4,58
09,10.2019 15:48:14;33.4;0.46;291.9;80.8753900822528;286.52;Module 1,1_10;85.3;15,36;34,70;0,31;10,84;4,53
09,10.2019 15:50:09;32.9;0.42;291.9;73.10670966071349;286.51;Module 1,1_10;77.12;13,82;34,41;0,27;9,45;4,37
09,10.2019 15:52:44;32.3;0.24;291.9;39.58642447340854;286.47;Module 1,1_10;41.77;7,75;31,48;0,12;3,68;4,07
09,10.2019 15:54:40;31.9;0.17;291.9;29.601128692464286;286.39;Module 1,1_10;31.24;5,42;27,45;0,08;2,14;3,28
09,10.2019 15:56:33;31.4;0.15;291.9;25.71116971284694;286.26;Module 1,1_10;27.14;4,71;24,23;0,07;1,62;3,09
09,10.2019 15:58:32;31.7;0.13;291.9;22.921045765901514;286.16;Module 1,1_10;24.2;4,12;21,66;0,06;1,29;2,84
09,10.2019 16:00:25;31.4;0.12;291.9;21.72306856656609;286.07;Module 1,1_10;22.94;3,77;20,54;0,06;1,15;2,61
09,10.2019 16:02:20;31.3;0.14;290.4;24.558491135826497;285.97;Module 1,1_10;25.94;4,38;23,18;0,06;1,47;2,91
09,10.2019 16:04:13;31.5;0.18;290.4;30.165896829122776;285.86;Module 1,1_10;31.87;5,67;27,91;0,08;2,22;3,45
09,10.2019 16:06:33;31.5;0.19;290.4;33.402856261325226;285.82;Module 1,1_10;35.3;5,99;29,77;0,09;2,70;3,28
09,10.2019 16:08:26;32.1;0.26;290.4;44.66199313641709;285.79;Module 1,1_10;47.21;8,35;32,59;0,14;4,53;3,81
09,10.2019 16:10:19;32.1;0.27;290.4;45.6628680233166;285.8;Module 1,1_10;48.28;8,67;32,72;0,14;4,70;3,97
09,10.2019 16:12:12;31.8;0.24;289.9;41.54744662545029;285.79;Module 1,1_10;43.94;7,63;32,17;0,12;4,01;3,62
09,10.2019 16:14:05;31.9;0.29;289.9;49.37295524781568;285.78;Module 1,1_10;52.23;9,25;33,23;0,16;5,34;3,91
09,10.2019 16:15:57;32.5;0.3;289.9;52.30810152277211;285.78;Module 1,1_10;55.35;9,75;33,52;0,17;5,84;3,91
09,10.2019 16:17:50;32.3;0.27;290.4;47.267136947492894;285.79;Module 1,1_10;50.03;8,72;32,92;0,15;4,97;3,75
09,10.2019 16:19:45;32;0.22;290.4;37.222589196050535;285.81;Module 1,1_10;39.41;7,04;31,13;0,11;3,30;3,74
09,10.2019 16:21:37;31.9;0.17;289.9;30.337629884946868;285.8;Module 1,1_10;32.13;5,42;28,05;0,08;2,24;3,18
09,10.2019 16:23:36;31.3;0.17;289.9;29.610366135323044;285.77;Module 1,1_10;31.37;5,32;27,53;0,08;2,14;3,18
09,10.2019 16:25:33;31.1;0.18;289.9;31.714215635303905;285.72;Module 1,1_10;33.61;5,60;28,93;0,08;2,45;3,15
09,10.2019 16:27:39;32;0.2;289.9;33.49470208653056;285.69;Module 1,1_10;35.51;6,40;29,86;0,09;2,72;3,68
09,10.2019 16:29:34;31.9;0.21;289.9;35.387766583883774;285.67;Module 1,1_10;37.53;6,70;30,62;0,10;3,01;3,69
09,10.2019 16:31:28;31.9;0.2;289.9;35.780513991233256;285.65;Module 1,1_10;37.96;6,38;30,76;0,10;3,07;3,31
09,10.2019 16:33:21;31.4;0.21;289.9;36.747464801072525;285.65;Module 1,1_10;39;6,59;31,06;0,10;3,23;3,37
09,10.2019 16:35:38;31.7;0.2;289.9;33.89588926724408;285.62;Module 1,1_10;35.99;6,34;30,03;0,09;2,78;3,56
09,10.2019 16:37:31;31.5;0.19;289.9;32.45173605140862;285.6;Module 1,1_10;34.47;5,99;29,34;0,09;2,56;3,43
09,10.2019 16:39:23;31.4;0.19;289.9;31.50720898434666;285.58;Module 1,1_10;33.48;5,97;28,80;0,08;2,41;3,55
09,10.2019 16:41:19;31.5;0.19;289.9;31.804296073655124;285.57;Module 1,1_10;33.81;5,99;28,98;0,08;2,46;3,53
09,10.2019 16:43:11;31.8;0.17;289.9;29.11109276344839;285.57;Module 1,1_10;30.96;5,41;27,15;0,08;2,07;3,34
09,10.2019 16:45:07;31.4;0.15;289.9;26.109242754731106;285.56;Module 1,1_10;27.78;4,71;24,59;0,07;1,66;3,05
09,10.2019 16:47:02;31.5;0.15;289.9;27.506359923911624;285.53;Module 1,1_10;29.28;4,72;25,83;0,07;1,85;2,88
09,10.2019 16:49:16;31.7;0.23;289.9;38.89877718518352;285.52;Module 1,1_10;41.43;7,29;31,63;0,11;3,58;3,71
09,10.2019 16:51:20;32.2;0.26;289.9;44.86511089801736;285.55;Module 1,1_10;47.81;8,37;32,70;0,14;4,57;3,80
09,10.2019 16:53:21;32;0.23;289.9;38.857229936786325;285.57;Module 1,1_10;41.43;7,36;31,62;0,11;3,57;3,79
09,10.2019 16:55:14;31.5;0.18;289.9;31.66589457284982;285.6;Module 1,1_10;33.78;5,67;28,91;0,08;2,44;3,23
09,10.2019 16:57:11;31.4;0.15;289.9;26.223748584932807;285.6;Module 1,1_10;27.99;4,71;24,70;0,07;1,68;3,03
09,10.2019 16:59:04;31.6;0.13;289.9;24.158615477796076;285.58;Module 1,1_10;25.8;4,11;22,80;0,06;1,43;2,68
09,10.2019 17:00:57;31.5;0.14;289.9;24.603433884848847;285.57;Module 1,1_10;26.29;4,41;23,22;0,06;1,48;2,93
09,10.2019 17:02:50;31.6;0.16;289.9;27.843820865338536;285.53;Module 1,1_10;29.77;5,06;26,12;0,07;1,89;3,16
09,10.2019 17:04:43;31.4;0.18;289.9;31.435000294889953;285.5;Module 1,1_10;33.63;5,65;28,77;0,08;2,40;3,25
09,10.2019 17:06:36;31.4;0.19;289.9;32.573661592947126;285.5;Module 1,1_10;34.87;5,97;29,41;0,09;2,57;3,39
09,10.2019 17:08:29;31.4;0.16;289.9;26.465908966659985;285.5;Module 1,1_10;28.35;5,02;24,91;0,07;1,71;3,31
09,10.2019 17:10:23;31.6;0.13;289.9;22.40856214884125;285.49;Module 1,1_10;24.02;4,11;21,16;0,06;1,23;2,88
09,10.2019 17:12:16;31.3;0.14;289.9;24.97547813843599;285.46;Module 1,1_10;26.79;4,38;23,56;0,06;1,52;2,86
09,10.2019 17:14:10;31.7;0.16;289.9;28.329883261777237;285.44;Module 1,1_10;30.41;5,07;26,52;0,07;1,96;3,11
09,10.2019 17:16:03;31.5;0.16;289.9;27.378072758600435;285.43;Module 1,1_10;29.41;5,04;25,72;0,07;1,83;3,21
09,10.2019 17:18:07;31.6;0.11;289.9;20.74189348412991;285.4;Module 1,1_10;22.3;3,48;19,59;0,05;1,05;2,42
09,10.2019 17:20:02;31.8;0.09;289.9;16.840366804533083;285.37;Module 1,1_10;18.12;2,86;15,91;0,04;0,69;2,17
09,10.2019 17:21:55;31.8;0.1;289.9;17.98733437343462;285.34;Module 1,1_10;19.37;3,18;17,00;0,05;0,79;2,39
09,10.2019 17:23:48;31.9;0.11;289.9;20.05968926474151;285.32;Module 1,1_10;21.62;3,51;18,95;0,05;0,98;2,53
09,10.2019 17:25:43;31.6;0.13;289.9;23.332597582624107;285.3;Module 1,1_10;25.17;4,11;22,03;0,06;1,33;2,78
09,10.2019 17:27:42;31.5;0.18;289.9;31.997115076840814;285.3;Module 1,1_10;34.55;5,67;29,09;0,09;2,49;3,18
09,10.2019 17:29:35;31.5;0.22;289.9;37.50901717288945;285.34;Module 1,1_10;40.54;6,93;31,28;0,11;3,35;3,58
09,10.2019 17:31:29;31.6;0.17;289.9;29.162285137138458;285.35;Module 1,1_10;31.55;5,37;27,19;0,08;2,07;3,30
09,10.2019 17:33:22;31.5;0.15;289.9;26.907283598616356;285.37;Module 1,1_10;29.14;4,72;25,30;0,07;1,77;2,96
09,10.2019 17:35:24;31.2;0.17;289.9;30.27074628527287;285.38;Module 1,1_10;32.82;5,30;28,01;0,08;2,23;3,07
09,10.2019 17:37:17;31.4;0.15;289.9;26.79177933038701;285.37;Module 1,1_10;29.08;4,71;25,20;0,07;1,75;2,96
09,10.2019 17:39:19;31.8;0.12;289.9;19.60895495746399;285.34;Module 1,1_10;21.31;3,82;18,53;0,05;0,94;2,88
09,10.2019 17:41:16;31.8;0.1;289.9;16.836854081168937;285.28;Module 1,1_10;18.32;3,18;15,91;0,04;0,69;2,49
09,10.2019 17:43:09;32;0.09;289.9;16.301977283686284;285.2;Module 1,1_10;17.76;2,88;15,41;0,04;0,65;2,23
09,10.2019 17:45:04;31.9;0.1;289.9;17.948990004940757;285.11;Module 1,1_10;19.58;3,19;16,96;0,05;0,79;2,40
09,10.2019 17:46:58;31.8;0.11;289.9;18.235939860742278;285.01;Module 1,1_10;19.92;3,50;17,23;0,05;0,81;2,69
09,10.2019 17:48:52;31.8;0.1;289.9;18.100508358213595;284.88;Module 1,1_10;19.8;3,18;17,10;0,05;0,80;2,38
09,10.2019 17:51:16;32;0.1;289.9;17.811199403981128;284.73;Module 1,1_10;19.52;3,20;16,83;0,05;0,78;2,42
09,10.2019 17:53:41;31.6;0.1;289.9;17.79404039692663;284.62;Module 1,1_10;19.54;3,16;16,81;0,05;0,77;2,39
09,10.2019 17:55:34;31.7;0.13;289.9;22.592778976724976;284.56;Module 1,1_10;24.85;4,12;21,34;0,06;1,25;2,87
09,10.2019 17:57:28;31.7;0.21;289.9;36.35875389128109;284.53;Module 1,1_10;40.06;6,66;30,95;0,10;3,17;3,49
09,10.2019 17:59:21;32.1;0.23;288.4;37.72559552146204;284.52;Module 1,1_10;41.64;7,38;31,54;0,11;3,39;3,99
09,10.2019 18:01:13;31.8;0.18;288.4;30.78318336786358;284.52;Module 1,1_10;34.04;5,72;28,43;0,08;2,31;3,42
09,10.2019 18:03:06;31.9;0.14;288.4;24.28794720588;284.53;Module 1,1_10;26.91;4,47;22,91;0,06;1,44;3,03
09,10.2019 18:05:02;31.4;0.1;288.4;18.274563757175617;284.5;Module 1,1_10;20.29;3,14;17,26;0,05;0,81;2,33
09,10.2019 18:07:00;31.5;0.09;288.4;15.438765472553369;284.49;Module 1,1_10;17.18;2,83;14,58;0,04;0,58;2,25
09,10.2019 18:08:54;31.6;0.09;288.4;14.811801670698099;284.46;Module 1,1_10;16.52;2,84;13,99;0,04;0,54;2,31
09,10.2019 18:10:47;31.2;0.08;288.4;13.738996316848468;284.44;Module 1,1_10;15.36;2,50;12,98;0,04;0,46;2,04
09,10.2019 18:12:40;31.4;0.07;287.4;11.634627440401545;284.44;Module 1,1_10;13.04;2,20;10,98;0,03;0,33;1,87
09,10.2019 18:14:35;32.3;0;287.4;12.066065214036028;284.42;Module 1,1_10;13.56;0,00;11,39;0,03;0,35;-0,35
09,10.2019 18:16:27;31.3;0.08;287.4;13.603356734023524;284.42;Module 1,1_10;15.33;2,50;12,84;0,04;0,45;2,05
09,10.2019 18:18:23;30.4;0.09;287.4;15.31384711768375;284.42;Module 1,1_10;17.31;2,74;14,45;0,04;0,57;2,16
09,10.2019 18:20:18;30.4;0.1;287.4;16.305742808304952;284.42;Module 1,1_10;18.49;3,04;15,39;0,04;0,65;2,39
09,10.2019 18:22:44;30.4;0.1;287.4;16.902645575662635;284.48;Module 1,1_10;19.25;3,04;15,95;0,04;0,70;2,34
09,10.2019 18:24:41;30.4;0.14;287.4;25.439139785759245;284.5;Module 1,1_10;29.08;4,26;23,98;0,07;1,58;2,68
09,10.2019 18:26:34;32.6;0.25;287.4;39.59021752776472;284.53;Module 1,1_10;45.43;8,15;32,15;0,12;3,70;4,45
09,10.2019 18:28:26;33.3;0.3;287.4;48.04899644647895;284.59;Module 1,1_10;55.36;9,99;33,51;0,15;5,14;4,85
09,10.2019 18:30:22;32.1;0.17;287.4;26.91540883938263;284.62;Module 1,1_10;31.15;5,46;25,32;0,07;1,77;3,69
09,10.2019 18:32:14;31.7;0.11;287.4;18.035541885907826;284.64;Module 1,1_10;20.97;3,49;17,02;0,05;0,79;2,69
09,10.2019 18:34:07;31.8;0.08;287.4;13.64939986763721;284.61;Module 1,1_10;15.95;2,54;12,88;0,04;0,45;2,09
09,10.2019 18:36:26;32.2;0.07;288.4;13.524334142210247;284.56;Module 1,1_10;15.91;2,25;12,77;0,03;0,45;1,81
09,10.2019 18:38:26;32.2;0.11;288.4;19.04820354011638;284.53;Module 1,1_10;22.55;3,54;17,99;0,05;0,89;2,66
09,10.2019 18:40:18;31.6;0.17;288.4;25.792762854809002;284.52;Module 1,1_10;30.73;5,37;24,30;0,07;1,62;3,75
09,10.2019 18:42:12;31.4;0.16;287.4;24.544625588830698;284.5;Module 1,1_10;29.45;5,02;23,15;0,06;1,47;3,56
09,10.2019 18:44:08;31.5;0.14;287.4;20.28457259704811;284.48;Module 1,1_10;24.53;4,41;19,15;0,05;1,00;3,41
09,10.2019 18:46:01;31.6;0;287.4;9.799551749462491;284.44;Module 1,1_10;11.95;0,00;9,25;0,03;0,23;-0,23
09,10.2019 18:47:54;31.2;0;287.4;8.182402011058239;284.42;Module 1,1_10;10.07;0,00;7,73;0,02;0,16;-0,16
09,10.2019 18:49:50;30.8;0;287.4;9.400351053569795;284.42;Module 1,1_10;11.69;0,00;8,88;0,02;0,22;-0,22
09,10.2019 18:51:56;31.9;0.07;287.4;12.784011999188278;284.4;Module 1,1_10;16.1;2,23;12,07;0,03;0,40;1,83
09,10.2019 18:53:43;31.7;0.09;287.4;16.224671731533842;284.37;Module 1,1_10;20.68;2,85;15,32;0,04;0,64;2,21
09,10.2019 18:55:39;31.6;0.12;287.4;20.025601871379834;284.35;Module 1,1_10;25.9;3,79;18,91;0,05;0,98;2,81
09,10.2019 18:57:34;31.8;0.14;287.4;22.529166909191233;284.32;Module 1,1_10;29.62;4,45;21,26;0,06;1,24;3,21
09,10.2019 18:59:28;31.9;0.22;287.4;32.30578270444083;284.34;Module 1,1_10;43.27;7,02;29,45;0,09;2,53;4,49
09,10.2019 19:01:41;32.5;0.24;287.4;33.42091246521501;284.37;Module 1,1_10;45.91;7,80;30,05;0,09;2,70;5,10
09,10.2019 19:03:38;32;0.22;287.4;30.90032044434273;284.42;Module 1,1_10;43.58;7,04;28,55;0,08;2,32;4,72
09,10.2019 19:05:34;32.3;0.2;288.4;26.038992269833557;284.48;Module 1,1_10;37.88;6,46;24,53;0,07;1,65;4,81
09,10.2019 19:07:26;31.4;0.14;288.4;18.136352696688647;284.52;Module 1,1_10;27.35;4,40;17,13;0,05;0,80;3,59
09,10.2019 19:09:23;31.7;0.12;287.4;14.94450724707762;284.55;Module 1,1_10;23.6;3,80;14,11;0,04;0,54;3,26
09,10.2019 19:11:16;31.6;0.09;287.4;10.777409212086958;284.57;Module 1,1_10;18;2,84;10,17;0,03;0,28;2,56
09,10.2019 19:13:10;31.6;0.08;287.4;9.026705955816954;284.58;Module 1,1_10;16.22;2,53;8,52;0,02;0,20;2,33
09,10.2019 19:15:02;31.6;0.08;287.4;8.401272768416383;284.6;Module 1,1_10;16.63;2,53;7,93;0,02;0,17;2,36
09,10.2019 19:16:58;31.1;0;287.4;5.364345570779515;284.62;Module 1,1_10;12.26;0,00;5,06;0,01;0,07;-0,07
09,10.2019 19:18:52;30.3;0.07;287.4;4.8713276241134835;284.63;Module 1,1_10;13.92;2,12;4,60;0,01;0,06;2,06
09,10.2019 19:20:46;31.1;0.08;287.4;3.9816346670003435;284.62;Module 1,1_10;17.34;2,49;3,76;0,01;0,04;2,45
09,10.2019 19:22:39;30.6;0.11;287.4;4.336028388229292;284.61;Module 1,1_10;22.57;3,37;4,09;0,01;0,05;3,32
09,10.2019 19:24:32;30.5;0.09;287.4;3.458064288353002;284.61;Module 1,1_10;18;2,75;3,27;0,01;0,03;2,72
09,10.2019 19:26:26;30.4;0.07;287.4;2.478279406652985;284.57;Module 1,1_10;12.9;2,13;2,34;0,01;0,01;2,11
09,10.2019 19:28:27;30.2;0;287.4;1.6425805369676763;284.5;Module 1,1_10;8.55;0,00;1,55;0,00;0,01;-0,01
09,10.2019 19:30:21;30.3;0;287.4;0.9778637348731545;284.39;Module 1,1_10;5.09;0,00;0,92;0,00;0,00;-0,00
09,10.2019 19:32:14;29.7;0;287.4;0.0001;284.26;Module 1,1_10;3.15;0,00;0,00;0,00;0,00;0,00
09,10.2019 19:34:08;29.7;0;287.4;0.0001;284.14;Module 1,1_10;1.65;0,00;0,00;0,00;0,00;0,00
09,10.2019 19:36:01;32.1;0;287.4;0.0001;284.06;Module 1,1_10;1.88;0,00;0,00;0,00;0,00;0,00
09,10.2019 19:37:53;28.6;0;287.4;0.0001;284.03;Module 1,1_10;0.36;0,00;0,00;0,00;0,00;0,00
09,10.2019 19:39:59;26.7;0;287.4;0.0001;284;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
09,10.2019 19:41:52;22.7;0;287.4;0.0001;284.03;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
09,10.2019 19:43:44;22.7;0;287.4;0.0001;284.02;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
09,10.2019 19:45:37;22.7;0;287.4;0.0001;284.07;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
10,10.2019 08:45:09;30.3;0;281.9;9.816613992605838;281.56;Module 1,1_10;13.31;0,00;9,25;0,03;0,23;-0,23
10,10.2019 08:47:12;30.3;0.07;281.9;11.63057147512275;281.59;Module 1,1_10;15.56;2,12;10,95;0,03;0,33;1,79
10,10.2019 08:49:05;30;0.09;283.9;14.105691313441241;281.61;Module 1,1_10;18.66;2,70;13,30;0,04;0,48;2,22
10,10.2019 08:51:04;30.5;0.12;283.9;19.709722596214377;281.65;Module 1,1_10;25.79;3,66;18,58;0,05;0,94;2,72
10,10.2019 08:53:02;31.8;0.16;283.9;25.419349864677052;281.68;Module 1,1_10;32.93;5,09;23,94;0,07;1,57;3,52
10,10.2019 08:54:58;32.4;0.19;284.4;29.679345716335835;281.73;Module 1,1_10;38.1;6,16;27,73;0,08;2,14;4,02
10,10.2019 08:56:53;32.5;0.15;284.4;24.203010441385974;281.78;Module 1,1_10;30.81;4,88;22,81;0,06;1,42;3,45
10,10.2019 08:58:46;32.3;0.17;285.9;27.61212987717365;281.83;Module 1,1_10;34.88;5,49;25,95;0,07;1,86;3,64
10,10.2019 09:00:39;32.4;0.21;285.9;33.377532503905364;281.89;Module 1,1_10;41.86;6,80;30,16;0,09;2,70;4,11
10,10.2019 09:02:38;33.2;0.26;285.9;40.393471026792426;281.96;Module 1,1_10;50.3;8,63;32,55;0,12;3,84;4,79
10,10.2019 09:04:32;33.1;0.26;285.9;41.210076931296676;282.02;Module 1,1_10;50.99;8,61;32,72;0,12;3,98;4,63
10,10.2019 09:06:24;32.7;0.18;285.9;28.324615358772686;282.05;Module 1,1_10;34.84;5,89;26,57;0,07;1,95;3,93
10,10.2019 09:08:17;32.1;0.11;285.9;18.526352718372276;282.04;Module 1,1_10;22.66;3,53;17,48;0,05;0,84;2,70
10,10.2019 09:10:22;32.2;0;285.9;11.316068450958467;282.03;Module 1,1_10;13.76;0,00;10,68;0,03;0,31;-0,31
10,10.2019 09:12:15;31.6;0;285.9;7.603922878680904;282;Module 1,1_10;9.2;0,00;7,17;0,02;0,14;-0,14
10,10.2019 09:14:09;31.4;0;285.9;6.411273562485772;281.97;Module 1,1_10;7.72;0,00;6,05;0,02;0,10;-0,10
10,10.2019 09:16:04;30.6;0;285.9;4.388339041089694;281.93;Module 1,1_10;5.26;0,00;4,14;0,01;0,05;-0,05
10,10.2019 09:18:17;30.7;0;285.9;5.03921441978537;281.87;Module 1,1_10;6.01;0,00;4,76;0,01;0,06;-0,06
10,10.2019 09:20:10;35.2;0;285.9;8.890012342493257;281.82;Module 1,1_10;10.56;0,00;8,39;0,02;0,19;-0,19
10,10.2019 09:22:03;36.4;0;285.9;11.873599449387612;281.74;Module 1,1_10;14.05;0,00;11,20;0,03;0,34;-0,34
10,10.2019 09:23:56;36.8;0;287.4;13.147058127254777;281.71;Module 1,1_10;15.5;0,00;12,41;0,03;0,42;-0,42
10,10.2019 09:25:59;36.1;0;287.4;12.524484190081155;281.69;Module 1,1_10;14.71;0,00;11,82;0,03;0,38;-0,38
10,10.2019 09:27:52;31.6;0;286.4;12.053707282719767;281.67;Module 1,1_10;14.11;0,00;11,38;0,03;0,35;-0,35
10,10.2019 09:29:46;32.2;0;286.4;9.452903924716317;281.66;Module 1,1_10;11.03;0,00;8,92;0,02;0,22;-0,22
10,10.2019 09:31:43;31.7;0;286.4;8.39094017144501;281.67;Module 1,1_10;9.76;0,00;7,92;0,02;0,17;-0,17
10,10.2019 09:33:44;33.4;0;286.4;9.12436782122645;281.68;Module 1,1_10;10.58;0,00;8,61;0,02;0,20;-0,20
10,10.2019 09:35:37;34.8;0;286.4;11.31197426295218;281.7;Module 1,1_10;13.08;0,00;10,67;0,03;0,31;-0,31
10,10.2019 09:37:30;36.6;0;286.4;15.062457583325253;281.69;Module 1,1_10;17.37;0,00;14,21;0,04;0,55;-0,55
10,10.2019 09:39:23;37.4;0;287.4;16.970544055780778;281.7;Module 1,1_10;19.52;0,00;16,02;0,04;0,70;-0,70
10,10.2019 09:41:41;37.4;0;287.4;18.861763261011266;281.71;Module 1,1_10;21.63;0,00;17,80;0,05;0,87;-0,87
10,10.2019 09:43:34;38;0;287.4;22.866065743929354;281.71;Module 1,1_10;26.16;0,00;21,58;0,06;1,27;-1,27
10,10.2019 09:45:29;38.5;0;287.4;24.04059049840086;281.74;Module 1,1_10;27.44;0,00;22,68;0,06;1,41;-1,41
10,10.2019 09:47:22;37.8;0;287.4;21.27492963309639;281.75;Module 1,1_10;24.23;0,00;20,08;0,05;1,10;-1,10
10,10.2019 09:49:42;37.7;0;289.9;21.013668311447795;281.75;Module 1,1_10;23.87;0,00;19,85;0,05;1,08;-1,08
10,10.2019 09:51:37;37.2;0;289.9;23.35064464970361;281.76;Module 1,1_10;26.47;0,00;22,05;0,06;1,33;-1,33
10,10.2019 09:53:30;38.2;0;289.9;26.56066174850697;281.78;Module 1,1_10;30.05;0,00;25,00;0,07;1,72;-1,72
10,10.2019 09:55:22;38;0;289.9;28.399261888261215;281.82;Module 1,1_10;32.07;0,00;26,58;0,07;1,97;-1,97
10,10.2019 09:57:17;38.5;0;289.9;25.83491637492859;281.84;Module 1,1_10;29.12;0,00;24,34;0,07;1,63;-1,63
10,10.2019 09:59:10;37.9;0;289.9;24.316392183851054;281.86;Module 1,1_10;27.36;0,00;22,95;0,06;1,44;-1,44
10,10.2019 10:01:06;38.6;0;289.9;31.009768699057656;281.89;Module 1,1_10;34.83;0,00;28,50;0,08;2,34;-2,34
10,10.2019 10:02:59;38.8;0;289.9;31.061107486301072;281.94;Module 1,1_10;34.83;0,00;28,53;0,08;2,35;-2,35
