date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
10,10.2019 10:05:08;38.6;0;289.9;28.803892867826924;281.99;Module 1,1_10;32.24;0,00;26,91;0,08;2,02;-2,02
10,10.2019 10:07:31;37.7;0;289.9;28.949590735918207;282.03;Module 1,1_10;32.34;0,00;27,02;0,08;2,04;-2,04
10,10.2019 10:09:24;38.6;0;289.9;27.93480493759018;282.07;Module 1,1_10;31.16;0,00;26,20;0,07;1,90;-1,90
10,10.2019 10:11:17;37.9;0;289.9;21.1339722565956;282.12;Module 1,1_10;23.54;0,00;19,97;0,05;1,09;-1,09
10,10.2019 10:13:09;37.2;0;289.9;21.271205956780676;282.15;Module 1,1_10;23.66;0,00;20,09;0,06;1,11;-1,11
10,10.2019 10:15:06;37.5;0;289.9;29.20580962755679;282.18;Module 1,1_10;32.44;0,00;27,22;0,08;2,08;-2,08
10,10.2019 10:16:59;38.5;0;289.9;35.16715473694924;282.25;Module 1,1_10;39.01;0,00;30,54;0,10;2,98;-2,98
10,10.2019 10:18:51;39.3;0;289.9;45.35749934799344;282.3;Module 1,1_10;50.25;0,00;32,77;0,14;4,65;-4,65
10,10.2019 10:20:49;39.6;0.11;289.9;54.07502959843538;282.35;Module 1,1_10;59.83;4,36;33,67;0,18;6,15;-1,79
10,10.2019 10:22:52;36.3;0.31;290.4;53.757057809565445;282.38;Module 1,1_10;59.4;11,25;33,55;0,18;6,09;5,17
10,10.2019 10:24:45;33.2;0.27;290.4;48.90027589373789;282.43;Module 1,1_10;53.97;8,96;33,10;0,16;5,25;3,71
10,10.2019 10:26:42;32.9;0.29;290.4;50.79959935934979;282.44;Module 1,1_10;56;9,54;33,30;0,17;5,58;3,96
10,10.2019 10:28:35;32.5;0.2;287.4;35.53566415035401;282.46;Module 1,1_10;39.13;6,50;30,97;0,10;3,04;3,46
10,10.2019 10:30:28;32.1;0.16;287.4;28.32837173998604;282.48;Module 1,1_10;31.16;5,14;26,55;0,07;1,96;3,18
10,10.2019 10:32:20;32.2;0.12;287.4;22.342355517380344;282.5;Module 1,1_10;24.55;3,86;21,09;0,06;1,22;2,65
10,10.2019 10:34:23;31.9;0.07;287.4;14.905453512126051;282.5;Module 1,1_10;16.36;2,23;14,07;0,04;0,54;1,69
10,10.2019 10:36:45;30.7;0;287.4;10.125754815202889;282.53;Module 1,1_10;11.1;0,00;9,56;0,03;0,25;-0,25
10,10.2019 10:38:38;31;0;286.4;15.76943715775761;282.42;Module 1,1_10;17.27;0,00;14,88;0,04;0,61;-0,61
10,10.2019 10:40:31;31.2;0.24;286.4;43.66957172356046;282.17;Module 1,1_10;47.78;7,49;33,08;0,13;4,39;3,10
10,10.2019 10:42:26;33.8;0.56;286.4;97.69428121171879;282.06;Module 1,1_10;106.79;18,93;36,16;0,39;14,15;4,78
10,10.2019 10:44:19;35.1;0.48;286.4;82.66448139757942;282.1;Module 1,1_10;90.28;16,85;35,74;0,32;11,37;5,48
10,10.2019 10:46:13;34.6;0.36;286.4;61.81474051796683;282.17;Module 1,1_10;67.45;12,46;34,82;0,22;7,58;4,88
10,10.2019 10:48:07;32.9;0.18;287.4;29.278335299773786;282.21;Module 1,1_10;31.92;5,92;27,34;0,08;2,09;3,83
10,10.2019 10:50:04;31.8;0.08;287.4;16.34095288758252;282.22;Module 1,1_10;17.8;2,54;15,43;0,04;0,65;1,89
10,10.2019 10:52:02;31.1;0;286.4;8.756248478023311;282.25;Module 1,1_10;9.53;0,00;8,27;0,02;0,19;-0,19
10,10.2019 10:53:55;30.3;0;286.4;7.898818118308137;282.28;Module 1,1_10;8.59;0,00;7,45;0,02;0,15;-0,15
10,10.2019 10:55:54;29.7;0;286.4;9.101618534522574;282.28;Module 1,1_10;9.89;0,00;8,59;0,02;0,20;-0,20
10,10.2019 10:57:48;29.3;0.08;285.9;15.50939715454394;282.25;Module 1,1_10;16.84;2,34;14,63;0,04;0,59;1,76
10,10.2019 10:59:41;29.6;0.17;285.9;30.672997096795086;282.21;Module 1,1_10;33.28;5,03;28,46;0,08;2,29;2,75
10,10.2019 11:01:34;32.2;0.34;286.4;61.666893088196915;282.22;Module 1,1_10;66.86;10,95;34,81;0,22;7,55;3,39
10,10.2019 11:03:49;33.6;0.46;286.4;86.28243978433855;282.28;Module 1,1_10;93.47;15,46;35,86;0,34;12,04;3,42
10,10.2019 11:05:53;34.8;0.47;286.4;85.79299748312674;282.37;Module 1,1_10;92.87;16,36;35,84;0,33;11,95;4,41
10,10.2019 11:08:06;34.7;0.4;287.4;72.98180776306249;282.45;Module 1,1_10;78.94;13,88;35,20;0,27;9,57;4,31
10,10.2019 11:09:59;34.3;0.34;287.4;62.621704149812714;282.49;Module 1,1_10;67.69;11,66;34,69;0,22;7,70;3,96
10,10.2019 11:11:44;34.2;0.4;287.4;73.17446397572745;282.53;Module 1,1_10;79.05;13,68;35,21;0,27;9,60;4,08
10,10.2019 11:13:38;34.8;0.51;287.4;96.94198165278436;282.6;Module 1,1_10;104.66;17,75;35,97;0,39;13,96;3,79
10,10.2019 11:15:30;35.2;0.62;287.4;113.12730031770192;282.67;Module 1,1_10;122.06;21,82;36,32;0,47;16,96;4,86
10,10.2019 11:17:29;35.3;0.6;289.9;109.44251817071766;282.8;Module 1,1_10;118.01;21,18;35,80;0,45;16,12;5,06
10,10.2019 11:19:24;35;0.48;289.9;89.99277649215902;282.89;Module 1,1_10;96.98;16,80;35,34;0,36;12,56;4,24
10,10.2019 11:21:20;35;0.57;289.9;112.67305391518649;282.97;Module 1,1_10;121.35;19,95;35,87;0,47;16,71;3,24
10,10.2019 11:23:17;35.6;0.72;289.9;137.64571230764665;283.06;Module 1,1_10;148.16;25,63;36,27;0,59;21,33;4,30
10,10.2019 11:25:15;35.7;0.8;289.9;154.18695296261652;283.23;Module 1,1_10;165.87;28,56;36,47;0,67;24,41;4,15
10,10.2019 11:27:14;35.5;0.66;289.9;122.7345380279733;283.35;Module 1,1_10;131.96;23,43;36,04;0,52;18,57;4,86
10,10.2019 11:29:07;35.1;0.56;289.9;107.91891399339956;283.42;Module 1,1_10;115.97;19,66;35,77;0,44;15,84;3,82
10,10.2019 11:31:01;34.8;0.5;289.9;97.64002031137639;283.41;Module 1,1_10;104.87;17,40;35,54;0,39;13,96;3,44
10,10.2019 11:33:00;34.8;0.45;289.9;89.53127034972493;283.4;Module 1,1_10;96.11;15,66;35,33;0,35;12,48;3,18
10,10.2019 11:34:53;34.3;0.35;289.9;69.56507023039907;283.34;Module 1,1_10;74.64;12,00;34,61;0,26;8,88;3,12
10,10.2019 11:36:50;34.1;0.4;289.4;91.28905161409264;283.33;Module 1,1_10;97.9;13,64;35,47;0,36;12,82;0,82
10,10.2019 11:38:43;35.4;1.04;289.4;201.23845667800134;283.46;Module 1,1_10;215.71;36,82;36,98;0,90;33,29;3,53
10,10.2019 11:40:37;36.1;1.32;290.4;244.04217310405423;283.75;Module 1,1_10;261.47;47,65;37,05;1,11;41,18;6,47
10,10.2019 11:42:30;35.8;0.91;290.4;174.13860201017036;283.92;Module 1,1_10;186.49;32,58;36,59;0,77;28,08;4,50
10,10.2019 11:44:22;35.3;0.85;290.4;159.9782505420347;283.98;Module 1,1_10;171.25;30,00;36,45;0,70;25,44;4,57
10,10.2019 11:46:29;35;0.79;291.9;158.28049836472934;284.1;Module 1,1_10;169.35;27,65;36,16;0,69;24,97;2,68
10,10.2019 11:48:22;35.5;0.97;291.9;184.92137857549568;284.23;Module 1,1_10;197.77;34,44;36,41;0,82;29,90;4,53
10,10.2019 11:50:14;35;0.76;291.9;144.40055378745126;284.34;Module 1,1_10;154.37;26,60;36,00;0,62;22,40;4,20
10,10.2019 11:52:21;35;0.86;291.9;163.64224075097695;284.39;Module 1,1_10;174.86;30,10;36,21;0,72;25,96;4,14
10,10.2019 11:54:29;35.1;0.71;292.4;132.969039544794;284.42;Module 1,1_10;142.02;24,92;35,75;0,57;20,26;4,66
10,10.2019 11:56:22;34.8;0.62;292.4;120.90087244028315;284.41;Module 1,1_10;129.08;21,58;35,56;0,51;18,05;3,53
10,10.2019 11:58:15;34.1;0.5;292.4;107.22953863177634;284.31;Module 1,1_10;114.44;17,05;35,31;0,44;15,56;1,49
10,10.2019 12:00:17;35.5;0.95;292.4;192.26449398287505;284.2;Module 1,1_10;205.11;33,73;36,38;0,86;31,20;2,52
10,10.2019 12:02:18;35.5;0.7;292.4;137.49155078883177;284.25;Module 1,1_10;146.62;24,85;35,82;0,59;21,09;3,76
10,10.2019 12:04:14;34.6;0.52;292.4;100.0656940232576;284.28;Module 1,1_10;106.67;17,99;35,15;0,41;14,26;3,73
10,10.2019 12:06:07;34.6;0.7;292.4;168.43643726294871;284.32;Module 1,1_10;179.49;24,22;36,17;0,74;26,79;-2,57
10,10.2019 12:08:06;36.3;1.22;292.4;235.75961860528687;284.47;Module 1,1_10;251.14;44,29;36,66;1,07;39,29;5,00
10,10.2019 12:10:09;35.4;1.01;292.4;193.91534057331907;284.68;Module 1,1_10;206.49;35,75;36,39;0,87;31,51;4,25
10,10.2019 12:12:02;35.3;1.05;292.4;203.5802857796687;284.76;Module 1,1_10;216.71;37,06;36,46;0,91;33,30;3,76
10,10.2019 12:13:55;35.6;1.01;294;187.40796886209407;284.84;Module 1,1_10;199.43;35,96;36,05;0,83;30,09;5,86
10,10.2019 12:15:47;35.4;0.78;294;154.0025133593848;284.85;Module 1,1_10;163.83;27,61;35,73;0,67;23,96;3,65
10,10.2019 12:17:44;35.2;0.9;294;178.1525216982732;284.87;Module 1,1_10;189.46;31,68;35,98;0,79;28,39;3,29
10,10.2019 12:19:37;35.7;1.18;294;240.6160059230862;285.04;Module 1,1_10;255.81;42,13;36,40;1,10;39,91;2,22
10,10.2019 12:22:29;36.2;1.48;294;303.4259010313721;285.53;Module 1,1_10;322.44;53,58;36,65;1,41;51,52;2,05
10,10.2019 12:24:34;36;1.19;294;252.88894261130756;285.75;Module 1,1_10;268.65;42,84;36,46;1,16;42,18;0,66
10,10.2019 12:26:26;35.5;1.16;294;242.29179458543538;285.89;Module 1,1_10;257.32;41,18;36,41;1,10;40,22;0,96
10,10.2019 12:28:20;35.6;1.16;294.5;230.72780268797564;285.87;Module 1,1_10;244.97;41,30;36,26;1,05;38,00;3,30
10,10.2019 12:30:12;35.1;0.99;294.5;201.78239227707968;285.84;Module 1,1_10;214.18;34,75;36,08;0,91;32,67;2,08
10,10.2019 12:32:10;35.4;1.49;294.5;298.21571783251414;285.83;Module 1,1_10;316.45;52,75;36,55;1,38;50,45;2,30
10,10.2019 12:34:03;35.8;1.23;294.5;253.05712324519402;286.16;Module 1,1_10;268.46;44,03;36,37;1,16;42,11;1,92
10,10.2019 12:35:57;35.9;1.95;294.5;559.9791250072606;286.57;Module 1,1_10;593.91;70,00;36,86;2,67;98,43;-28,43
10,10.2019 12:37:51;34.9;0.9;296;181.8876745819249;286.85;Module 1,1_10;192.86;31,41;35,66;0,81;28,83;2,58
10,10.2019 12:39:43;35.2;0.91;296;185.45062240549245;286.88;Module 1,1_10;196.59;32,03;35,68;0,83;29,47;2,56
10,10.2019 12:41:37;35.5;0.74;296;148.00776988437127;286.64;Module 1,1_10;156.86;26,27;35,30;0,64;22,67;3,60
10,10.2019 12:43:30;34.9;0.74;296;152.66721043041525;286.51;Module 1,1_10;161.76;25,83;35,36;0,67;23,52;2,31
10,10.2019 12:45:23;35.1;0.83;296;154.72260716527288;286.34;Module 1,1_10;163.9;29,13;35,38;0,68;23,89;5,24
10,10.2019 12:47:22;34.8;0.59;296;117.43395476176619;286.17;Module 1,1_10;124.37;20,53;34,86;0,49;17,16;3,37
10,10.2019 12:49:15;34.4;0.49;296;104.16218515267698;285.92;Module 1,1_10;110.29;16,86;34,59;0,43;14,79;2,06
10,10.2019 12:51:11;34.4;0.46;296;98.44182331334369;285.78;Module 1,1_10;104.21;15,82;34,47;0,40;13,78;2,05
10,10.2019 12:53:09;34;0.37;294.5;76.8735568634489;285.62;Module 1,1_10;81.36;12,58;34,09;0,29;10,03;2,55
10,10.2019 12:55:02;33.6;0.38;294.5;76.7382252764143;285.52;Module 1,1_10;81.2;12,77;34,09;0,29;10,01;2,76
10,10.2019 12:57:00;33.8;0.51;294;97.53102728637312;285.39;Module 1,1_10;103.18;17,24;34,80;0,39;13,72;3,52
10,10.2019 12:58:54;34;0.53;294;105.01941215913023;285.32;Module 1,1_10;111.08;18,02;34,98;0,43;15,07;2,95
10,10.2019 13:00:46;34.8;0.73;294;144.79336122411303;285.35;Module 1,1_10;153.12;25,40;35,63;0,63;22,28;3,12
10,10.2019 13:02:39;34.8;0.5;294;95.52564374075257;285.4;Module 1,1_10;101;17,40;34,76;0,38;13,36;4,04
10,10.2019 13:04:56;33.1;0.38;294;67.88561765778861;285.37;Module 1,1_10;71.76;12,58;33,80;0,25;8,47;4,11
10,10.2019 13:06:50;32.7;0.43;294;76.98120616836839;285.32;Module 1,1_10;81.36;14,06;34,19;0,29;10,07;3,99
10,10.2019 13:08:45;33.5;0.39;294;67.69229290152079;285.22;Module 1,1_10;71.53;13,07;33,80;0,25;8,44;4,63
10,10.2019 13:10:37;32.1;0.23;294;40.9554126280976;285.15;Module 1,1_10;43.27;7,38;31,43;0,12;3,90;3,49
10,10.2019 13:12:36;32.7;0.37;291.9;70.72601954685501;285.08;Module 1,1_10;74.71;12,10;34,30;0,26;9,03;3,07
10,10.2019 13:14:29;32.9;0.43;291.9;80.82120093830025;285.08;Module 1,1_10;85.36;14,15;34,70;0,31;10,83;3,32
10,10.2019 13:16:21;33.7;0.46;291.9;87.26383359909514;285.07;Module 1,1_10;92.15;15,50;34,91;0,34;11,98;3,52
10,10.2019 13:18:21;34.2;0.45;291.9;93.89854916032573;285.07;Module 1,1_10;99.14;15,39;35,09;0,38;13,18;2,21
10,10.2019 13:20:19;35.3;0.45;291.9;104.88272992202033;285.1;Module 1,1_10;110.72;15,88;35,35;0,43;15,17;0,72
10,10.2019 13:22:19;36.2;0.87;291.9;200.34260274062441;285.2;Module 1,1_10;211.46;31,49;36,53;0,90;32,77;-1,28
10,10.2019 13:24:12;36.5;2.3;291.9;359.0019549684083;285.42;Module 1,1_10;378.87;83,95;37,16;1,68;62,37;21,58
10,10.2019 13:26:08;36.3;1.03;294;208.6537210531773;285.87;Module 1,1_10;220.17;37,39;36,21;0,94;34,01;3,38
10,10.2019 13:28:01;35.4;0.79;294;154.9970905616677;285.99;Module 1,1_10;163.53;27,97;35,75;0,68;24,14;3,82
10,10.2019 13:29:54;34.9;0.69;292.4;139.9070190596153;286;Module 1,1_10;147.59;24,08;35,85;0,60;21,53;2,55
10,10.2019 13:31:50;34.6;0.63;292.4;126.38675056169738;285.98;Module 1,1_10;133.31;21,80;35,66;0,53;19,05;2,74
10,10.2019 13:33:43;33.8;0.35;292.4;64.73242265464316;285.83;Module 1,1_10;68.27;11,83;33,93;0,23;7,96;3,87
10,10.2019 13:35:38;32.5;0.27;291.9;52.1468512203779;285.68;Module 1,1_10;54.99;8,78;33,16;0,17;5,79;2,99
10,10.2019 13:37:34;32.6;0.36;291.9;65.87647044837682;285.58;Module 1,1_10;69.46;11,74;34,08;0,24;8,17;3,56
10,10.2019 13:39:27;32.9;0.28;291.9;50.50837296737633;285.48;Module 1,1_10;53.25;9,21;33,01;0,17;5,51;3,70
10,10.2019 13:41:23;31.7;0.22;291.9;41.056210468185334;285.35;Module 1,1_10;43.28;6,97;31,77;0,12;3,92;3,05
10,10.2019 13:43:20;32;0.24;291.9;44.35267134333299;285.18;Module 1,1_10;46.75;7,68;32,30;0,14;4,47;3,21
10,10.2019 13:45:13;32;0.23;290.4;43.958597074854474;285;Module 1,1_10;46.33;7,36;32,48;0,14;4,41;2,95
10,10.2019 13:47:18;32.1;0.26;290.4;50.16917494960167;284.83;Module 1,1_10;52.87;8,35;33,23;0,16;5,47;2,88
10,10.2019 13:49:11;33.2;0.37;290.4;72.11475582664693;284.68;Module 1,1_10;75.99;12,28;34,63;0,27;9,32;2,96
10,10.2019 13:51:25;34.8;0.57;290.4;112.56356555376273;284.59;Module 1,1_10;118.6;19,84;35,77;0,47;16,66;3,17
10,10.2019 13:53:24;36.1;1.19;290.4;231.26936123281934;284.64;Module 1,1_10;243.65;42,96;36,98;1,05;38,78;4,18
10,10.2019 13:55:16;36.3;2.33;291.9;495.7334143455654;284.97;Module 1,1_10;522.23;84,58;37,30;2,35;87,76;-3,18
10,10.2019 13:57:21;35.9;1.48;291.9;291.7711732124212;285.67;Module 1,1_10;307.34;53,13;36,98;1,35;49,83;3,30
10,10.2019 13:59:14;35.5;0.94;292.4;191.16424780758646;285.92;Module 1,1_10;201.35;33,37;36,37;0,85;31,00;2,37
10,10.2019 14:01:18;34.8;0.93;292.4;196.0496558788396;285.99;Module 1,1_10;206.48;32,36;36,41;0,88;31,90;0,46
10,10.2019 14:03:11;35.1;0.86;292.4;173.0644877100207;286.08;Module 1,1_10;182.26;30,19;36,22;0,76;27,65;2,54
10,10.2019 14:05:04;34.8;0.74;292.4;149.83836662246404;286.13;Module 1,1_10;157.79;25,75;35,98;0,65;23,36;2,39
10,10.2019 14:07:01;34.6;0.63;292.4;123.72218770375166;286.06;Module 1,1_10;130.28;21,80;35,61;0,52;18,57;3,23
10,10.2019 14:08:54;34.8;0.9;292.4;181.17728105939096;286.04;Module 1,1_10;190.77;31,32;36,29;0,80;29,15;2,17
10,10.2019 14:10:49;35.4;1;292.4;209.53722672951434;286.14;Module 1,1_10;220.62;35,40;36,50;0,94;34,41;0,99
10,10.2019 14:12:43;36.1;4.74;292.4;945.850271657489;286.42;Module 1,1_10;995.83;171,11;36,87;4,57;168,41;2,71
10,10.2019 14:14:37;36.3;2.35;294;764.8027957282646;287.08;Module 1,1_10;805.18;85,30;36,82;3,68;135,46;-50,16
10,10.2019 14:16:30;36.4;4.49;294;950.7940293376672;287.92;Module 1,1_10;1000.95;163,44;36,59;4,59;168,04;-4,60
10,10.2019 14:18:22;35.4;2.04;294;425.5575177757774;288.5;Module 1,1_10;447.99;72,22;36,89;2,01;74,06;-1,85
10,10.2019 14:21:09;35.8;3.06;296;890.9027115936976;289.03;Module 1,1_10;937.82;109,55;36,33;4,30;156,20;-46,65
10,10.2019 14:23:14;35.5;4.19;298;855.4950866616737;289.68;Module 1,1_10;900.52;148,75;36,03;4,13;148,68;0,07
10,10.2019 14:25:08;35.5;2.28;298;318.5906183875547;290.04;Module 1,1_10;335.35;80,94;35,99;1,48;53,35;27,59
10,10.2019 14:27:02;34.2;1.58;298;338.0540504864135;289.34;Module 1,1_10;355.83;54,04;36,04;1,58;56,89;-2,85
10,10.2019 14:28:55;34.7;1.42;298.5;274.23468818701195;288.91;Module 1,1_10;288.65;49,27;35,75;1,26;45,20;4,08
10,10.2019 14:30:48;34.5;1.42;298.5;256.1963921332981;288.6;Module 1,1_10;269.66;48,99;35,67;1,18;41,93;7,06
10,10.2019 14:32:42;34.5;1.06;298.5;209.79685258606563;288.28;Module 1,1_10;220.82;36,57;35,41;0,95;33,54;3,03
10,10.2019 14:34:34;34.8;1.36;298.5;247.76346357500884;288.02;Module 1,1_10;260.78;47,33;35,63;1,13;40,40;6,92
10,10.2019 14:36:28;35.2;1.48;298.5;394.0109784205963;287.7;Module 1,1_10;414.71;52,10;36,06;1,85;66,87;-14,78
10,10.2019 14:38:26;35.5;1.73;298;530.2145126286894;287.93;Module 1,1_10;558.07;61,41;36,25;2,53;91,55;-30,13
10,10.2019 14:40:19;35.4;1.28;298;271.5425154417647;287.97;Module 1,1_10;285.81;45,31;35,83;1,25;44,81;0,50
10,10.2019 14:42:13;35.7;2.53;298;630.4198230791851;287.95;Module 1,1_10;663.55;90,32;36,23;3,02;109,39;-19,07
10,10.2019 14:44:06;36.4;4.49;298;834.3129091864572;288.52;Module 1,1_10;878.17;163,44;36,05;4,02;145,03;18,41
10,10.2019 14:46:08;36;4.12;298;590.9917788717122;289.14;Module 1,1_10;622.07;148,32;36,24;2,83;102,39;45,93
10,10.2019 14:48:01;36.4;1.16;300;321.02133066253566;289.24;Module 1,1_10;337.91;42,22;35,64;1,50;53,30;-11,08
10,10.2019 14:49:56;35.6;1;300;211.184023554582;289.19;Module 1,1_10;222.3;35,60;35,16;0,95;33,56;2,04
10,10.2019 14:52:01;34.1;1.05;300;227.3929894884464;288.64;Module 1,1_10;239.37;35,80;35,26;1,03;36,47;-0,66
10,10.2019 14:53:58;34.3;0.91;300;191.5346020527595;288.21;Module 1,1_10;201.63;31,21;35,02;0,86;30,04;1,17
10,10.2019 14:55:51;34.7;0.97;300;195.22240766344478;287.92;Module 1,1_10;205.52;33,66;35,05;0,88;30,70;2,96
10,10.2019 14:57:44;34.6;0.83;298.5;172.96858314397912;287.68;Module 1,1_10;182.1;28,72;35,13;0,77;26,90;1,81
10,10.2019 14:59:45;35.2;1;298.5;205.32944058499587;287.44;Module 1,1_10;216.18;35,20;35,38;0,93;32,73;2,47
10,10.2019 15:01:41;35.4;0.95;298.5;208.37696417021732;287.45;Module 1,1_10;219.4;33,63;35,41;0,94;33,28;0,35
10,10.2019 15:03:33;36.9;1.51;298;311.0383713900193;287.64;Module 1,1_10;327.51;55,72;35,97;1,45;51,98;3,74
10,10.2019 15:05:27;35.5;1.38;298;285.87304758412233;287.64;Module 1,1_10;301.03;48,99;35,88;1,32;47,41;1,58
10,10.2019 15:07:20;35.7;1.7;296.5;354.90899545262175;287.73;Module 1,1_10;373.75;60,69;36,34;1,66;60,36;0,33
10,10.2019 15:09:19;35.3;1.29;296.5;277.3076616496408;287.86;Module 1,1_10;292.05;45,54;36,12;1,28;46,17;-0,64
10,10.2019 15:11:12;35.6;1.4;296.5;291.8521121008664;287.9;Module 1,1_10;307.39;49,84;36,17;1,35;48,83;1,01
10,10.2019 15:13:04;35.5;2.62;296.5;347.5394001257577;287.96;Module 1,1_10;366.07;93,01;36,33;1,62;59,01;34,00
10,10.2019 15:14:59;35.2;1.15;296.5;238.82506951908553;288.02;Module 1,1_10;251.58;40,48;35,95;1,09;39,14;1,34
10,10.2019 15:16:58;35.2;3.09;296.5;471.4082731669745;288.08;Module 1,1_10;496.63;108,77;36,49;2,23;81,56;27,21
10,10.2019 15:18:50;35.9;1.76;296.5;539.3991552205121;288.17;Module 1,1_10;568.31;63,18;36,51;2,57;93,84;-30,65
10,10.2019 15:20:42;35.7;1.91;296.5;332.83715301838924;288.12;Module 1,1_10;350.71;68,19;36,29;1,55;56,32;11,86
10,10.2019 15:22:35;37.2;3.1;298;716.005551933962;288.4;Module 1,1_10;754.53;115,32;36,18;3,44;124,46;-9,14
10,10.2019 15:24:51;36.8;2.42;298;696.6719514375886;289.21;Module 1,1_10;734.25;89,06;36,20;3,34;121,07;-32,02
10,10.2019 15:26:46;37.1;3.88;300;914.9580688081077;290.15;Module 1,1_10;964.42;143,95;35,61;4,42;157,35;-13,41
10,10.2019 15:28:39;36.9;3.52;300;827.5892097910951;291.11;Module 1,1_10;872.43;129,89;35,72;3,99;142,52;-12,63
10,10.2019 15:30:32;36.8;3.35;300;805.9860286260293;291.83;Module 1,1_10;849.76;123,28;35,74;3,88;138,82;-15,54
10,10.2019 15:32:25;35.9;3.69;302;861.5525207590999;292.26;Module 1,1_10;908.46;132,47;35,34;4,16;146,89;-14,42
10,10.2019 15:34:28;33.6;1.38;302;280.2205683682289;291.65;Module 1,1_10;295.52;46,37;35,15;1,30;45,53;0,83
10,10.2019 15:36:21;35;1.98;302.5;468.4264766405444;291.07;Module 1,1_10;494.07;69,30;35,44;2,22;78,77;-9,47
10,10.2019 15:38:14;36.7;3.73;302.5;873.1002911237433;290.85;Module 1,1_10;921.03;136,89;35,23;4,21;148,47;-11,58
10,10.2019 15:40:30;35.2;1.58;302.5;275.1337294289146;290.5;Module 1,1_10;290.29;55,62;35,04;1,27;44,52;11,09
10,10.2019 15:42:26;34;1.11;302.5;220.88462532686952;289.92;Module 1,1_10;233.09;37,74;34,77;1,00;34,89;2,85
10,10.2019 15:44:21;34.2;0.97;302.5;201.22571680244863;289.45;Module 1,1_10;212.38;33,17;34,64;0,91;31,41;1,76
10,10.2019 15:46:15;34.8;0.81;302;175.73698163442117;289.08;Module 1,1_10;185.51;28,19;34,52;0,78;26,97;1,22
10,10.2019 15:48:19;34.8;1.05;302;231.12953483614297;288.66;Module 1,1_10;244.03;36,54;34,92;1,05;36,80;-0,26
10,10.2019 15:50:12;36.1;1.05;300;211.419035362429;288.59;Module 1,1_10;223.26;37,91;35,16;0,96;33,60;4,30
10,10.2019 15:52:15;34.6;0.82;300;160.9412281368729;288.48;Module 1,1_10;169.99;28,37;34,73;0,71;24,58;3,79
10,10.2019 15:54:09;34.3;0.69;300;132.56880136025157;288.28;Module 1,1_10;140.05;23,67;34,38;0,57;19,54;4,12
10,10.2019 15:56:24;34.1;0.59;298;109.24691301383547;288.06;Module 1,1_10;115.44;20,12;34,34;0,45;15,57;4,55
10,10.2019 15:58:16;33.7;0.45;298;82.16408381607388;287.9;Module 1,1_10;86.84;15,17;33,65;0,32;10,82;4,34
10,10.2019 16:00:09;32.3;0.42;296.5;77.86105556932178;287.61;Module 1,1_10;82.31;13,57;33,77;0,30;10,13;3,44
10,10.2019 16:02:02;32.4;0.5;296.5;91.6702136003953;287.38;Module 1,1_10;96.93;16,20;34,20;0,37;12,55;3,65
10,10.2019 16:03:54;33.3;0.6;296.5;114.25646585744315;287.22;Module 1,1_10;120.84;19,98;34,71;0,48;16,56;3,42
10,10.2019 16:05:47;34.4;0.66;294.5;124.50439761227948;287.17;Module 1,1_10;131.71;22,70;35,25;0,53;18,55;4,16
10,10.2019 16:07:43;34.5;0.69;294.5;130.2942704239596;287.1;Module 1,1_10;137.87;23,80;35,34;0,55;19,60;4,21
10,10.2019 16:09:42;34.4;0.66;294.5;122.92753707794685;287.21;Module 1,1_10;130.11;22,70;35,22;0,52;18,26;4,44
10,10.2019 16:11:39;34.3;0.57;294.5;104.96654673159071;287.21;Module 1,1_10;111.13;19,55;34,88;0,43;15,03;4,52
