date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
10,10.2019 16:13:31;33.9;0.5;294.5;93.99391693136786;287.16;Module 1,1_10;99.54;16,95;34,63;0,38;13,06;3,89
10,10.2019 16:15:26;34;0.5;294;95.8833308205242;287.03;Module 1,1_10;101.57;17,00;34,77;0,39;13,43;3,57
10,10.2019 16:17:31;34;0.64;294;130.3261459058982;286.96;Module 1,1_10;138.1;21,76;35,43;0,55;19,64;2,12
10,10.2019 16:19:25;36.3;1.05;294;224.51565815487146;287.07;Module 1,1_10;237.98;38,12;36,31;1,02;36,93;1,18
10,10.2019 16:21:19;35.8;0.95;294;227.27482971041448;287.21;Module 1,1_10;240.98;34,01;36,33;1,03;37,44;-3,43
10,10.2019 16:23:22;38.2;0.65;294;173.40897976187654;287.7;Module 1,1_10;183.93;24,83;35,94;0,77;27,52;-2,69
10,10.2019 16:25:14;35.2;0.48;296;111.15727889890213;287.85;Module 1,1_10;117.94;16,90;34,74;0,46;16,04;0,85
10,10.2019 16:27:20;34.6;0.52;296;124.45558401871784;287.71;Module 1,1_10;132.1;17,99;34,98;0,53;18,42;-0,43
10,10.2019 16:29:14;39.1;1.01;294.5;240.6196563462895;287.84;Module 1,1_10;255.49;39,49;36,31;1,10;39,82;-0,33
10,10.2019 16:31:15;35.8;0.7;294.5;163.51700005592332;287.97;Module 1,1_10;173.69;25,06;35,75;0,72;25,65;-0,59
10,10.2019 16:33:10;35.4;0.51;296;117.44561358255095;287.94;Module 1,1_10;124.8;18,05;34,86;0,49;17,17;0,89
10,10.2019 16:35:06;34.4;0.53;296;121.27462184513689;287.86;Module 1,1_10;128.92;18,23;34,92;0,51;17,85;0,38
10,10.2019 16:37:06;39.5;0.78;296;189.88371049752044;287.93;Module 1,1_10;201.94;30,81;35,72;0,85;30,28;0,53
10,10.2019 16:39:00;35.6;0.75;296;199.42938913460767;287.96;Module 1,1_10;212.18;26,70;35,79;0,89;32,02;-5,32
10,10.2019 16:40:52;39.1;0.47;296;322.2803835774178;288.1;Module 1,1_10;343.03;18,38;36,35;1,50;54,52;-36,14
10,10.2019 16:42:50;36;0.36;296.5;92.24590732439285;288.14;Module 1,1_10;98.23;12,96;34,22;0,37;12,65;0,31
10,10.2019 16:44:43;34.3;0.49;296.5;121.22744965875495;287.89;Module 1,1_10;129.15;16,81;34,84;0,51;17,81;-1,00
10,10.2019 16:46:36;35.6;0.47;296.5;110.36265950239827;287.67;Module 1,1_10;117.63;16,73;34,63;0,46;15,87;0,87
10,10.2019 16:48:29;34.5;0.48;294.5;115.01720633533907;287.48;Module 1,1_10;122.65;16,56;35,09;0,48;16,83;-0,27
10,10.2019 16:50:55;34.6;0.41;294.5;174.74368248128923;287.32;Module 1,1_10;186.46;14,19;35,86;0,77;27,71;-13,52
10,10.2019 16:52:51;35.4;0.63;294.5;154.14745224166873;287.33;Module 1,1_10;164.57;22,30;35,65;0,67;23,94;-1,64
10,10.2019 16:54:44;35.3;0.82;294.5;173.6874739783162;287.39;Module 1,1_10;185.53;28,95;35,85;0,77;27,51;1,43
10,10.2019 16:56:37;35.6;0.87;294.5;479.045961946317;287.88;Module 1,1_10;511.99;30,97;36,84;2,27;83,70;-52,72
10,10.2019 16:58:33;34.8;0.83;294;179.19517855582592;288.08;Module 1,1_10;191.63;28,88;35,98;0,79;28,58;0,30
10,10.2019 17:00:28;34.7;0.9;294;226.993568311686;288.07;Module 1,1_10;242.89;31,23;36,33;1,03;37,39;-6,16
10,10.2019 17:02:22;35.2;0.87;294;173.42193312984674;288.03;Module 1,1_10;185.68;30,62;35,94;0,77;27,52;3,10
10,10.2019 17:04:15;34.7;0.61;294;128.06243842287;287.94;Module 1,1_10;137.2;21,17;35,39;0,54;19,23;1,93
10,10.2019 17:06:26;33.9;0.5;294;104.0986818188947;287.72;Module 1,1_10;111.61;16,95;34,95;0,43;14,90;2,05
10,10.2019 17:08:22;33.2;0.53;294;101.70630147672458;287.53;Module 1,1_10;109.12;17,60;34,90;0,41;14,47;3,13
10,10.2019 17:10:17;33.4;0.52;294;98.7193603641102;287.42;Module 1,1_10;105.99;17,37;34,84;0,40;13,93;3,43
10,10.2019 17:12:15;33.2;0.56;294;101.75410310469957;287.33;Module 1,1_10;109.33;18,59;34,91;0,41;14,48;4,11
10,10.2019 17:14:09;33.3;0.48;294;88.45330689936094;287.3;Module 1,1_10;95.11;15,98;34,56;0,35;12,10;3,88
10,10.2019 17:16:05;33;0.39;294;71.63811245407814;287.3;Module 1,1_10;77.09;12,87;33,97;0,27;9,13;3,74
10,10.2019 17:17:59;32.8;0.29;294;53.660060810696464;287.27;Module 1,1_10;57.79;9,51;32,93;0,18;6,02;3,50
10,10.2019 17:19:51;31.7;0.29;294;52.74430853943993;287.17;Module 1,1_10;56.85;9,19;32,85;0,18;5,86;3,33
10,10.2019 17:22:17;32.3;0.35;292.4;65.03984061510262;287.09;Module 1,1_10;70.18;11,30;33,95;0,24;8,02;3,29
10,10.2019 17:24:10;31.5;0.32;292.4;61.43576015462122;287.04;Module 1,1_10;66.35;10,08;33,74;0,22;7,39;2,69
10,10.2019 17:26:04;32.1;0.38;292.4;75.6896675768097;287.03;Module 1,1_10;81.82;12,20;34,42;0,29;9,89;2,30
10,10.2019 17:27:59;32.4;0.55;292.4;102.93491555726885;287.05;Module 1,1_10;111.38;17,82;35,22;0,42;14,78;3,04
10,10.2019 17:29:52;34.4;0.59;292.4;113.04444996738383;287.14;Module 1,1_10;122.44;20,30;35,42;0,47;16,62;3,68
10,10.2019 17:31:44;34;0.49;292.4;99.14082581422342;287.21;Module 1,1_10;107.49;16,66;35,13;0,40;14,10;2,56
10,10.2019 17:33:38;33.8;0.39;292.4;88.31010856270748;287.25;Module 1,1_10;95.85;13,18;34,84;0,35;12,15;1,04
10,10.2019 17:35:30;34.1;0.54;294;120.52624044152955;287.29;Module 1,1_10;130.96;18,41;35,27;0,51;17,87;0,55
10,10.2019 17:37:42;34.6;0.62;294;143.46120487023137;287.32;Module 1,1_10;156.09;21,45;35,61;0,62;22,04;-0,58
10,10.2019 17:39:34;34.2;0.65;294;135.43276150940733;287.35;Module 1,1_10;147.53;22,23;35,50;0,58;20,57;1,66
10,10.2019 17:41:33;34;0.57;294;118.78015317617908;287.44;Module 1,1_10;129.56;19,38;35,24;0,50;17,55;1,83
10,10.2019 17:43:27;34;0.41;294;90.0122282454472;287.49;Module 1,1_10;98.31;13,94;34,61;0,36;12,38;1,56
10,10.2019 17:45:25;32.8;0.3;294;66.07666121464862;287.46;Module 1,1_10;72.27;9,84;33,71;0,24;8,16;1,68
10,10.2019 17:47:18;32.6;0.3;294;185.2322475114698;287.32;Module 1,1_10;202.88;9,78;36,04;0,82;29,69;-19,91
10,10.2019 17:49:10;29;0.39;291.9;87.6949485507022;287.39;Module 1,1_10;96.19;11,31;34,91;0,35;12,06;-0,75
10,10.2019 17:51:12;33.2;0.49;291.9;302.89711354611774;287.91;Module 1,1_10;332.79;16,27;37,02;1,40;51,91;-35,64
10,10.2019 17:53:44;32.7;0.52;292.4;323.1639611709868;288.76;Module 1,1_10;355.83;17,00;36,98;1,50;55,57;-38,56
10,10.2019 17:55:37;33.4;0.69;292.4;285.42365432921025;289.32;Module 1,1_10;314.81;23,05;36,88;1,32;48,54;-25,49
10,10.2019 17:57:31;31.9;0.87;292.4;352.15539976150467;289.8;Module 1,1_10;389.11;27,75;37,05;1,65;60,96;-33,21
10,10.2019 17:59:24;31.9;0.62;292.4;314.4993733577636;290.24;Module 1,1_10;348.15;19,78;36,96;1,46;53,95;-34,17
10,10.2019 18:01:20;32.1;0.5;292.4;101.58520561610608;290.36;Module 1,1_10;112.68;16,05;35,19;0,41;14,54;1,51
10,10.2019 18:03:36;33.4;0.44;292.4;83.45586474320658;289.79;Module 1,1_10;92.8;14,70;34,70;0,33;11,28;3,42
10,10.2019 18:05:31;32.1;0.42;292.4;83.44234132590616;289.42;Module 1,1_10;92.99;13,48;34,70;0,32;11,27;2,21
10,10.2019 18:07:18;27.6;0.35;292.4;80.37950925282071;289.1;Module 1,1_10;89.77;9,66;34,59;0,31;10,73;-1,07
10,10.2019 18:09:17;31.9;0.26;291.9;55.75870509487875;288.72;Module 1,1_10;62.43;8,29;33,45;0,19;6,41;1,88
10,10.2019 18:11:09;31.2;0.23;291.9;45.6056398070313;288.4;Module 1,1_10;51.19;7,18;32,47;0,14;4,68;2,50
10,10.2019 18:13:02;32.2;0.23;291.9;46.835153403421124;287.96;Module 1,1_10;52.71;7,41;32,62;0,15;4,89;2,52
10,10.2019 18:14:54;32.2;0.28;291.9;55.087434570562124;287.63;Module 1,1_10;62.17;9,02;33,41;0,19;6,29;2,72
10,10.2019 18:16:49;32.7;0.34;291.9;64.27679162341292;287.46;Module 1,1_10;72.76;11,12;33,99;0,23;7,89;3,22
10,10.2019 18:18:44;32.4;0.42;291.9;93.92372197294169;287.36;Module 1,1_10;106.66;13,61;35,09;0,38;13,18;0,43
10,10.2019 18:20:37;30.2;0.4;291.9;88.28413145948377;287.36;Module 1,1_10;100.59;12,08;34,94;0,35;12,16;-0,08
10,10.2019 18:22:36;29.8;0.41;290.4;102.27830104625964;287.41;Module 1,1_10;116.97;12,22;35,56;0,42;14,78;-2,56
10,10.2019 18:24:50;31.6;0.48;290.4;109.53184341968539;287.53;Module 1,1_10;125.83;15,17;35,71;0,45;16,11;-0,94
10,10.2019 18:26:46;33.6;0.41;291.9;77.99031557752198;287.55;Module 1,1_10;89.97;13,78;34,60;0,30;10,32;3,46
10,10.2019 18:28:41;32.9;0.35;291.9;62.206488180438114;287.45;Module 1,1_10;72.08;11,51;33,88;0,22;7,53;3,98
10,10.2019 18:30:34;32.5;0.31;291.9;53.68822592357527;287.37;Module 1,1_10;62.5;10,07;33,29;0,18;6,05;4,02
10,10.2019 18:33:07;32.5;0.18;291.9;32.41117863488404;287.21;Module 1,1_10;37.99;5,85;29,15;0,09;2,55;3,30
10,10.2019 18:35:00;31.5;0.11;291.9;19.92193482313776;287.02;Module 1,1_10;23.48;3,46;18,84;0,05;0,97;2,49
10,10.2019 18:36:53;31.5;0.09;291.9;18.51346581706489;286.85;Module 1,1_10;21.95;2,83;17,51;0,05;0,84;2,00
10,10.2019 18:38:53;31.6;0.17;291.9;27.099173681020794;286.65;Module 1,1_10;32.35;5,37;25,46;0,07;1,80;3,58
10,10.2019 18:40:48;34;0.41;291.9;63.24462369724175;286.18;Module 1,1_10;76.04;13,94;33,94;0,23;7,71;6,23
10,10.2019 18:42:41;34.1;0.4;291.9;65.89952004153271;285.75;Module 1,1_10;79.84;13,64;34,08;0,24;8,18;5,46
10,10.2019 18:44:33;33.8;0.28;291.9;47.12627312432812;285.36;Module 1,1_10;57.57;9,46;32,66;0,15;4,93;4,53
10,10.2019 18:46:26;32.3;0.23;289.9;40.0696344922776;285.14;Module 1,1_10;49.4;7,43;31,88;0,12;3,77;3,66
10,10.2019 18:48:23;32.6;0.26;289.9;46.03343647586011;285.02;Module 1,1_10;57.35;8,48;32,85;0,15;4,77;3,71
10,10.2019 18:50:16;33.1;0.27;289.9;46.17045748986793;284.98;Module 1,1_10;58.17;8,94;32,87;0,15;4,79;4,15
10,10.2019 18:52:22;33.1;0.24;289.9;40.39286314655175;284.96;Module 1,1_10;51.61;7,94;31,95;0,12;3,82;4,12
10,10.2019 18:54:15;32.9;0.2;289.9;32.8709891628595;284.96;Module 1,1_10;42.6;6,58;29,55;0,09;2,62;3,96
10,10.2019 18:56:19;32.3;0.14;289.9;22.90901436239521;284.92;Module 1,1_10;30.22;4,52;21,63;0,06;1,28;3,24
10,10.2019 18:58:12;32.1;0.12;289.9;17.905073896852134;284.85;Module 1,1_10;24.06;3,85;16,92;0,05;0,78;3,07
10,10.2019 19:00:04;31.8;0.1;289.9;14.886892320456106;284.74;Module 1,1_10;20.43;3,18;14,07;0,04;0,54;2,64
10,10.2019 19:02:05;31.9;0.09;289.9;12.751117605823294;284.61;Module 1,1_10;17.97;2,87;12,05;0,03;0,40;2,47
10,10.2019 19:03:57;32;0.08;289.9;11.730956200298966;284.51;Module 1,1_10;17.02;2,56;11,09;0,03;0,34;2,22
10,10.2019 19:05:50;31.8;0.08;287.4;11.200840952560398;284.42;Module 1,1_10;16.83;2,54;10,57;0,03;0,31;2,24
10,10.2019 19:07:42;31.8;0.08;287.4;10.04284066566069;284.33;Module 1,1_10;15.74;2,54;9,48;0,03;0,25;2,30
10,10.2019 19:09:35;31.8;0.07;287.4;9.295850656926328;284.28;Module 1,1_10;15.36;2,23;8,77;0,02;0,21;2,02
10,10.2019 19:11:22;31.5;0.07;287.4;7.400331877532331;284.19;Module 1,1_10;13.03;2,21;6,98;0,02;0,13;2,07
10,10.2019 19:13:16;30.5;0.07;287.4;6.722063583103203;284.15;Module 1,1_10;12.94;2,14;6,34;0,02;0,11;2,02
10,10.2019 19:15:15;29.1;0.08;287.4;6.787092821079545;284.14;Module 1,1_10;14.9;2,33;6,41;0,02;0,11;2,22
10,10.2019 19:17:08;30.1;0;286.4;3.9374775089926604;284.1;Module 1,1_10;10.46;0,00;3,72;0,01;0,04;-0,04
10,10.2019 19:19:01;31.2;0;286.4;2.5769040465917206;284.08;Module 1,1_10;9.54;0,00;2,43;0,01;0,02;-0,02
10,10.2019 19:20:54;31.2;0;286.4;1.746322465618266;284.01;Module 1,1_10;9.09;0,00;1,65;0,00;0,01;-0,01
10,10.2019 19:22:48;31.4;0;286.4;1.6137633345647344;284.01;Module 1,1_10;8.4;0,00;1,52;0,00;0,01;-0,01
10,10.2019 19:24:47;32.8;0;286.4;1.371698834380024;283.98;Module 1,1_10;7.14;0,00;1,30;0,00;0,00;-0,00
10,10.2019 19:26:44;32.1;0;286.4;1.0470250206402147;283.94;Module 1,1_10;5.45;0,00;0,98;0,00;0,00;-0,00
10,10.2019 19:28:37;31.1;0;286.4;0.8568314847807995;283.91;Module 1,1_10;4.46;0,00;0,80;0,00;0,00;-0,00
10,10.2019 19:30:30;31.4;0;286.4;0.0001;283.86;Module 1,1_10;3.73;0,00;0,00;0,00;0,00;0,00
10,10.2019 19:32:24;33.3;0;286.4;0.0001;283.89;Module 1,1_10;3.43;0,00;0,00;0,00;0,00;0,00
10,10.2019 19:34:31;32.4;0;286.4;0.0001;283.86;Module 1,1_10;2.29;0,00;0,00;0,00;0,00;0,00
10,10.2019 19:36:34;31.1;0;286.4;0.0001;283.81;Module 1,1_10;1.18;0,00;0,00;0,00;0,00;0,00
10,10.2019 19:38:29;29.4;0;286.4;0.0001;283.73;Module 1,1_10;0.44;0,00;0,00;0,00;0,00;0,00
10,10.2019 19:40:21;28.9;0;286.4;0.0001;283.66;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
10,10.2019 19:42:36;28.9;0;286.4;0.0001;283.64;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
10,10.2019 19:44:29;28.9;0;286.4;0.0001;283.56;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
11,10.2019 08:46:38;29;0.08;279.9;11.304377087975073;280.58;Module 1,1_10;15.28;2,32;10,64;0,03;0,31;2,01
11,10.2019 08:48:47;28.3;0.09;279.9;13.138468955282594;280.65;Module 1,1_10;17.52;2,55;12,37;0,03;0,42;2,13
11,10.2019 08:50:41;28.4;0.1;281.9;14.769512787258869;280.69;Module 1,1_10;19.48;2,84;13,91;0,04;0,53;2,31
11,10.2019 08:52:35;28.6;0.12;281.9;16.896183042548518;280.73;Module 1,1_10;22.06;3,43;15,91;0,04;0,69;2,74
11,10.2019 08:54:28;28.6;0.11;281.9;17.039030232823556;280.78;Module 1,1_10;22.04;3,15;16,05;0,04;0,70;2,44
11,10.2019 08:56:46;29.7;0.13;281.9;20.805132424660027;280.82;Module 1,1_10;26.63;3,86;19,59;0,05;1,05;2,81
11,10.2019 08:58:38;32.5;0.13;281.9;21.041041849623042;280.85;Module 1,1_10;26.72;4,23;19,82;0,05;1,07;3,15
11,10.2019 09:00:31;32.7;0.14;283.9;23.277151156910044;280.87;Module 1,1_10;29.34;4,58;21,94;0,06;1,32;3,26
11,10.2019 09:02:24;32.5;0.16;283.9;26.10084839985535;280.89;Module 1,1_10;32.67;5,20;24,57;0,07;1,66;3,54
11,10.2019 09:04:37;33;0.16;284.4;26.777221322398674;280.91;Module 1,1_10;33.26;5,28;25,20;0,07;1,74;3,54
11,10.2019 09:06:44;33.4;0.16;284.4;27.528563523452977;280.92;Module 1,1_10;33.96;5,34;25,88;0,07;1,84;3,50
11,10.2019 09:08:37;33.3;0.18;284.4;30.760106545579582;280.97;Module 1,1_10;37.73;5,99;28,58;0,08;2,30;3,70
11,10.2019 09:10:30;33.5;0.16;284.4;28.648104015486062;281;Module 1,1_10;34.95;5,36;26,86;0,07;2,00;3,36
11,10.2019 09:12:27;33.9;0.15;284.4;28.091400268777193;281.01;Module 1,1_10;34.09;5,08;26,38;0,07;1,92;3,17
11,10.2019 09:14:20;33.7;0.16;285.9;30.82763283305467;281;Module 1,1_10;37.23;5,39;28,57;0,08;2,31;3,08
11,10.2019 09:16:13;34.3;0.18;285.9;34.14709086674359;281;Module 1,1_10;41.05;6,17;30,55;0,09;2,82;3,36
11,10.2019 09:18:06;34.4;0.21;285.9;38.8580427679317;281.02;Module 1,1_10;46.51;7,22;32,19;0,11;3,58;3,64
11,10.2019 09:20:00;34.6;0.23;285.9;44.99453779945613;281.08;Module 1,1_10;53.63;7,96;33,36;0,14;4,62;3,34
11,10.2019 09:22:04;35;0.23;285.9;45.45917712579893;281.17;Module 1,1_10;53.95;8,05;33,43;0,14;4,70;3,35
11,10.2019 09:23:57;35.3;0.23;285.9;46.7717458073253;281.21;Module 1,1_10;55.3;8,12;33,60;0,15;4,93;3,19
11,10.2019 09:25:50;35.4;0.28;285.9;56.403746309020825;281.24;Module 1,1_10;66.45;9,91;34,54;0,19;6,62;3,29
11,10.2019 09:27:43;35.8;0.3;285.9;64.117730143597;281.26;Module 1,1_10;75.28;10,74;35,04;0,23;8,00;2,74
11,10.2019 09:29:36;36;0.35;286.4;70.0787574712967;281.31;Module 1,1_10;82.01;12,60;35,25;0,26;9,07;3,53
11,10.2019 09:31:30;36.1;0.37;286.4;72.87221777612343;281.39;Module 1,1_10;85.01;13,36;35,38;0,27;9,58;3,78
11,10.2019 09:33:23;36;0.37;286.4;75.5502669119643;281.44;Module 1,1_10;87.87;13,32;35,48;0,28;10,07;3,25
11,10.2019 09:35:43;38;0.34;286.4;122.63726605939445;281.55;Module 1,1_10;142.13;12,92;36,66;0,51;18,81;-5,89
11,10.2019 09:37:37;38.5;0.33;287.4;117.03207536383813;281.78;Module 1,1_10;135.26;12,71;36,39;0,49;17,69;-4,98
11,10.2019 09:39:31;37.4;0.34;287.4;96.73015310903519;281.93;Module 1,1_10;111.5;12,72;35,97;0,39;13,92;-1,20
11,10.2019 09:41:24;37.8;0.35;287.4;85.25961002609152;282.03;Module 1,1_10;98.03;13,23;35,65;0,33;11,81;1,42
11,10.2019 09:43:22;37.4;0.4;287.4;123.86764199369098;282.07;Module 1,1_10;142.06;14,96;36,51;0,52;18,96;-4,00
11,10.2019 09:45:14;38.9;0.38;287.4;98.29445530716383;282.21;Module 1,1_10;112.47;14,78;36,00;0,39;14,21;0,58
11,10.2019 09:47:09;37.8;0.4;287.4;100.35954184692764;282.26;Module 1,1_10;114.57;15,12;36,05;0,40;14,59;0,53
11,10.2019 09:49:02;32.1;0.59;287.4;151.81017857465588;282.33;Module 1,1_10;172.93;18,94;36,89;0,66;24,21;-5,27
11,10.2019 09:51:07;25.2;0.57;287.4;131.58071254218774;282.48;Module 1,1_10;149.54;14,36;36,63;0,56;20,41;-6,05
11,10.2019 09:53:23;26;0.72;284.4;186.3908771896815;282.65;Module 1,1_10;211.32;18,72;37,75;0,82;31,13;-12,41
11,10.2019 09:55:15;30.4;0.63;284.4;177.2305480834012;282.88;Module 1,1_10;200.55;19,15;37,67;0,78;29,37;-10,22
11,10.2019 09:57:17;34.8;0.6;285.9;142.30941743660952;283.09;Module 1,1_10;160.71;20,88;37,04;0,61;22,56;-1,68
11,10.2019 09:59:10;34.4;0.7;285.9;184.78325038687495;283.19;Module 1,1_10;208.3;24,08;37,47;0,82;30,63;-6,55
11,10.2019 10:01:10;36.3;0.53;287.4;122.27339901671422;283.21;Module 1,1_10;137.58;19,24;36,48;0,51;18,67;0,57
11,10.2019 10:03:03;39.3;0.85;287.4;236.3148558631447;283.32;Module 1,1_10;265.45;33,40;37,54;1,07;40,24;-6,83
11,10.2019 10:04:56;39.7;0.93;287.4;238.67140101511814;283.58;Module 1,1_10;267.66;36,92;37,55;1,08;40,69;-3,77
11,10.2019 10:06:51;39.7;1.12;290.4;290.71437721121106;284.03;Module 1,1_10;325.5;44,46;37,24;1,34;49,95;-5,49
11,10.2019 10:08:44;39.6;1.09;290.4;287.9666907413667;284.35;Module 1,1_10;321.93;43,16;37,23;1,33;49,44;-6,27
11,10.2019 10:10:37;39.7;1.06;292.4;278.85423703338785;284.61;Module 1,1_10;311.28;42,08;36,85;1,28;47,31;-5,23
11,10.2019 10:12:30;39.8;1.12;292.4;314.6300501698489;284.95;Module 1,1_10;350.71;44,58;36,97;1,46;53,98;-9,40
11,10.2019 10:14:24;39.7;1.26;292.4;367.9716170486291;285.26;Module 1,1_10;409.59;50,02;37,09;1,72;63,91;-13,88
11,10.2019 10:16:17;39.3;1.48;294;396.10778296854323;285.67;Module 1,1_10;440.31;58,16;36,85;1,86;68,64;-10,48
11,10.2019 10:18:10;39.4;1.25;294;327.4493590387106;286.09;Module 1,1_10;363.51;49,25;36,72;1,52;55,97;-6,72
11,10.2019 10:20:02;38.8;1.47;294.5;344.0285747375239;286.34;Module 1,1_10;381.43;57,04;36,67;1,61;58,90;-1,86
11,10.2019 10:22:18;38;1.5;294.5;372.2927812063743;286.54;Module 1,1_10;412.15;57,00;36,73;1,75;64,11;-7,11
11,10.2019 10:24:11;38.6;1.41;294.5;331.0677186902326;286.76;Module 1,1_10;366.07;54,43;36,64;1,54;56,51;-2,08
11,10.2019 10:26:07;37.7;1.22;296;271.3519261428734;286.82;Module 1,1_10;299.68;45,99;36,18;1,25;45,19;0,81
11,10.2019 10:28:07;37.4;1.33;296;294.66182533555775;286.72;Module 1,1_10;325.03;49,74;36,27;1,36;49,46;0,28
11,10.2019 10:30:00;37.2;1.43;296;315.9714839060888;286.71;Module 1,1_10;348.15;53,20;36,34;1,47;53,36;-0,17
11,10.2019 10:31:59;37.5;1.23;296;281.52171274093837;286.61;Module 1,1_10;309.84;46,13;36,22;1,30;47,05;-0,92
11,10.2019 10:33:53;37.5;1.23;296;275.41641410696127;286.52;Module 1,1_10;302.8;46,13;36,20;1,27;45,93;0,19
11,10.2019 10:35:48;38;1.36;296;310.0018371514941;286.42;Module 1,1_10;340.47;51,68;36,32;1,44;52,27;-0,59
11,10.2019 10:37:52;37.2;1.26;296;265.6399332262648;286.36;Module 1,1_10;291.43;46,87;36,16;1,22;44,14;2,73
11,10.2019 10:39:44;37.3;1.3;296.5;286.1131980176068;286.27;Module 1,1_10;313.59;48,49;36,15;1,32;47,78;0,71
11,10.2019 10:41:39;36.7;1.27;296.5;273.0088510144395;286.25;Module 1,1_10;298.94;46,61;36,10;1,26;45,39;1,22
11,10.2019 10:43:32;37.6;1.42;296.5;318.24283195700866;286.32;Module 1,1_10;348.15;53,39;36,25;1,48;53,66;-0,27
11,10.2019 10:45:26;36.8;1.23;296;253.87332309811026;286.36;Module 1,1_10;277.48;45,26;36,11;1,16;41,98;3,28
11,10.2019 10:47:23;36.4;1.23;296;251.2737671157716;286.38;Module 1,1_10;274.39;44,77;36,09;1,15;41,51;3,26
11,10.2019 10:49:34;36.5;1.3;296;277.68353043508336;286.34;Module 1,1_10;302.93;47,45;36,21;1,28;46,35;1,10
11,10.2019 10:51:29;37.2;1.31;296;284.22093871051015;286.32;Module 1,1_10;309.8;48,73;36,23;1,31;47,54;1,19
11,10.2019 10:53:23;36.8;1.26;296;267.43019148714654;286.35;Module 1,1_10;291.26;46,37;36,16;1,23;44,47;1,90
11,10.2019 10:55:15;37.5;1.23;296;265.6643318734998;286.45;Module 1,1_10;289.11;46,13;36,16;1,22;44,14;1,98
11,10.2019 10:57:08;36.9;1.12;296;236.4604611313755;286.48;Module 1,1_10;257.13;41,33;36,02;1,08;38,79;2,53
11,10.2019 10:59:01;36.3;1.01;296;210.03293455856013;286.39;Module 1,1_10;228.22;36,66;35,87;0,95;33,96;2,70
11,10.2019 11:01:02;35.8;0.95;296;194.75302844467237;286.27;Module 1,1_10;211.45;34,01;35,76;0,87;31,17;2,84
11,10.2019 11:03:01;35.7;0.94;296;193.84986734445096;286.19;Module 1,1_10;210.31;33,56;35,75;0,87;31,01;2,55
11,10.2019 11:04:55;35.7;0.98;296;203.48795188128847;286.16;Module 1,1_10;220.61;34,99;35,82;0,91;32,77;2,22
11,10.2019 11:06:48;35.9;1.05;296;214.2794731606241;286.23;Module 1,1_10;232.15;37,70;35,89;0,97;34,74;2,96
11,10.2019 11:08:59;36.1;1.09;295.5;235.66442397932923;286.17;Module 1,1_10;255.12;39,35;36,11;1,07;38,74;0,61
11,10.2019 11:11:03;37.2;1.2;295.5;261.8370577449601;286.26;Module 1,1_10;283.25;44,64;36,23;1,20;43,54;1,10
11,10.2019 11:12:56;37;1.09;295.5;222.25745584167595;286.37;Module 1,1_10;240.28;40,33;36,03;1,01;36,28;4,05
11,10.2019 11:14:49;36.2;1.07;296;225.0898585066496;286.44;Module 1,1_10;243.19;38,73;35,96;1,02;36,71;2,02
11,10.2019 11:16:44;36.5;1.13;296;239.06664770803226;286.5;Module 1,1_10;258.13;41,24;36,04;1,09;39,27;1,97
11,10.2019 11:18:43;36.7;1.23;295.5;272.69079260753693;286.54;Module 1,1_10;294.25;45,14;36,27;1,26;45,53;-0,39
11,10.2019 11:20:40;36.6;1.27;295.5;271.0847967331182;286.57;Module 1,1_10;292.34;46,48;36,27;1,25;45,24;1,24
11,10.2019 11:22:32;36.5;1.35;295.5;296.93914901975813;286.64;Module 1,1_10;320.04;49,28;36,37;1,37;49,99;-0,71
11,10.2019 11:24:17;36.9;1.47;296;325.56488759724766;286.73;Module 1,1_10;350.71;54,24;36,36;1,52;55,12;-0,88
