date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
11,10.2019 11:26:16;37.2;1.58;296;366.1762126966082;286.93;Module 1,1_10;394.23;58,78;36,45;1,72;62,55;-3,78
11,10.2019 11:28:08;37.8;1.67;296;368.75033222335264;287.19;Module 1,1_10;396.79;63,13;36,45;1,73;63,03;0,10
11,10.2019 11:30:03;36.9;1.49;296.5;326.10115604322516;287.42;Module 1,1_10;350.71;54,98;36,27;1,52;55,09;-0,11
11,10.2019 11:32:00;36.7;1.59;296.5;311.98521599953204;287.57;Module 1,1_10;335.35;58,35;36,23;1,45;52,51;5,84
11,10.2019 11:33:52;37.6;1.86;298;424.1340530127267;287.78;Module 1,1_10;455.67;69,94;36,19;2,00;72,47;-2,54
11,10.2019 11:35:46;37.8;1.71;298;383.8171376032062;288.03;Module 1,1_10;412.15;64,64;36,13;1,80;65,18;-0,54
11,10.2019 11:37:38;37.3;1.79;298;395.9269924850595;288.24;Module 1,1_10;424.95;66,77;36,15;1,86;67,37;-0,61
11,10.2019 11:40:09;36.2;1.48;298;310.257040627147;288.51;Module 1,1_10;332.79;53,58;35,96;1,44;51,84;1,73
11,10.2019 11:42:10;35.4;1.22;298;248.4941687562723;288.43;Module 1,1_10;266.41;43,19;35,73;1,14;40,63;2,56
11,10.2019 11:44:03;35.9;1.2;298;251.209864613447;288.31;Module 1,1_10;269.2;43,08;35,74;1,15;41,12;1,96
11,10.2019 11:45:58;35.4;1.03;298;207.13600480678895;288.14;Module 1,1_10;221.87;36,46;35,49;0,93;33,13;3,33
11,10.2019 11:47:53;35.5;1.09;298;229.4192271731139;288.04;Module 1,1_10;245.63;38,70;35,63;1,04;37,17;1,52
11,10.2019 11:49:51;35.6;1.16;298;240.20123983328835;287.93;Module 1,1_10;257.06;41,30;35,69;1,10;39,13;2,17
11,10.2019 11:51:47;35.6;1.28;298;266.5532974473815;287.88;Module 1,1_10;285.14;45,57;35,81;1,23;43,91;1,66
11,10.2019 11:53:42;36.1;1.59;298;339.95553596796384;287.96;Module 1,1_10;363.51;57,40;36,05;1,59;57,23;0,17
11,10.2019 11:55:41;36.7;1.92;298;411.9519592301716;288.15;Module 1,1_10;440.31;70,46;36,17;1,94;70,27;0,19
11,10.2019 11:57:33;36.6;2.08;298;440.86402362464577;288.37;Module 1,1_10;471.03;76,13;36,20;2,09;75,49;0,64
11,10.2019 11:59:26;36.6;2.17;298.5;448.2236979728561;288.62;Module 1,1_10;478.71;79,42;36,13;2,12;76,64;2,78
11,10.2019 12:01:20;36.4;2.06;298.5;436.4039834113731;288.83;Module 1,1_10;465.91;74,98;36,11;2,06;74,51;0,47
11,10.2019 12:03:16;36.3;2.04;300;426.9735650292288;289.03;Module 1,1_10;455.67;74,05;35,84;2,02;72,31;1,74
11,10.2019 12:05:09;36.3;1.74;300;347.9391186163313;289.23;Module 1,1_10;371.19;63,16;35,71;1,63;58,14;5,02
11,10.2019 12:07:04;35.4;1.48;300;298.8350005924786;289.25;Module 1,1_10;318.69;52,39;35,57;1,39;49,31;3,08
11,10.2019 12:08:57;35.2;1.53;300;312.1645319629319;289.25;Module 1,1_10;332.79;53,86;35,62;1,45;51,71;2,15
11,10.2019 12:10:58;35.3;1.44;300;286.5010062967614;289.17;Module 1,1_10;305.32;50,83;35,53;1,33;47,09;3,74
11,10.2019 12:12:52;34.8;1.38;300;275.7364687704579;289.05;Module 1,1_10;293.75;48,02;35,49;1,27;45,16;2,87
11,10.2019 12:14:45;34.8;1.37;300;275.55388593838427;288.99;Module 1,1_10;293.46;47,68;35,49;1,27;45,12;2,55
11,10.2019 12:16:38;35.6;1.64;300;339.0339296843689;288.86;Module 1,1_10;360.95;58,38;35,69;1,58;56,54;1,85
11,10.2019 12:18:43;36.2;1.77;300;372.82654915147566;288.93;Module 1,1_10;396.79;64,07;35,76;1,75;62,61;1,47
11,10.2019 12:20:37;36.2;1.74;300;356.09858563579974;289.2;Module 1,1_10;378.87;62,99;35,73;1,67;59,60;3,38
11,10.2019 12:22:29;35.6;1.61;300;317.6947364188263;289.56;Module 1,1_10;337.91;57,32;35,63;1,48;52,70;4,61
11,10.2019 12:24:22;35.1;1.46;300;294.22970878342795;289.71;Module 1,1_10;312.86;51,25;35,55;1,36;48,48;2,76
11,10.2019 12:26:41;34.7;1.28;300;249.99447449448482;289.92;Module 1,1_10;265.73;44,42;35,38;1,15;40,53;3,89
11,10.2019 12:28:38;34.5;1.23;300;244.3172321866387;289.86;Module 1,1_10;259.62;42,44;35,35;1,12;39,51;2,93
11,10.2019 12:30:32;34.6;1.26;300;251.10596124310007;289.89;Module 1,1_10;266.76;43,60;35,38;1,15;40,73;2,87
11,10.2019 12:32:25;34.8;1.39;300;272.63195442856033;289.81;Module 1,1_10;289.55;48,37;35,48;1,26;44,60;3,77
11,10.2019 12:34:30;35.2;1.41;300;289.9377407112194;289.78;Module 1,1_10;307.84;49,63;35,55;1,34;47,71;1,92
11,10.2019 12:36:23;35.2;1.46;300;299.8290166083967;289.82;Module 1,1_10;318.26;51,39;35,58;1,39;49,49;1,90
11,10.2019 12:38:16;35.3;1.4;300;286.92886102721513;289.78;Module 1,1_10;304.49;49,42;35,53;1,33;47,17;2,25
11,10.2019 12:40:08;35.5;1.37;300;293.0503744459477;289.78;Module 1,1_10;310.91;48,64;35,55;1,36;48,27;0,36
11,10.2019 12:42:05;35.4;1.63;300;376.5044151394795;289.78;Module 1,1_10;399.35;57,70;35,77;1,77;63,27;-5,56
11,10.2019 12:44:00;35.7;2.21;300;461.0897523350094;290.03;Module 1,1_10;488.95;78,90;35,87;2,19;78,40;0,49
11,10.2019 12:45:53;36.2;2.26;300;536.0520292477279;290.5;Module 1,1_10;568.31;81,81;35,90;2,56;91,73;-9,92
11,10.2019 12:47:46;35.4;2.59;300;526.5126514595415;290.86;Module 1,1_10;558.07;91,69;35,90;2,51;90,04;1,65
11,10.2019 12:50:14;35;3.75;300;772.5341408193456;291.78;Module 1,1_10;818.6;131,25;35,78;3,72;133,07;-1,82
11,10.2019 12:52:11;34.4;3.03;302;548.531062802421;292.45;Module 1,1_10;581.11;104,23;35,55;2,62;93,06;11,18
11,10.2019 12:54:05;34.4;2.47;302;500.30787015237235;292.78;Module 1,1_10;529.91;84,97;35,54;2,38;84,58;0,38
11,10.2019 12:55:59;34.3;2.15;302.5;468.98446618452704;292.82;Module 1,1_10;496.63;73,74;35,44;2,23;78,87;-5,13
11,10.2019 12:58:00;34.3;2.13;302.5;423.1432734137271;292.96;Module 1,1_10;447.99;73,06;35,39;2,00;70,78;2,28
11,10.2019 12:59:54;34.4;1.97;302.5;382.11278700931837;292.89;Module 1,1_10;404.47;67,77;35,34;1,80;63,52;4,25
11,10.2019 13:01:49;34.5;3.36;303.5;684.7569012258222;292.93;Module 1,1_10;724.68;115,92;35,24;3,29;115,91;0,01
11,10.2019 13:03:44;34.2;2.87;303.5;546.7816576196672;293.24;Module 1,1_10;578.55;98,15;35,29;2,61;92,08;6,07
11,10.2019 13:06:13;34;1.99;303.5;404.1325226888465;293.5;Module 1,1_10;427.51;67,66;35,19;1,91;67,10;0,56
11,10.2019 13:08:08;34.2;1.69;303.5;338.8533803497329;293.36;Module 1,1_10;358.39;57,80;35,07;1,58;55,58;2,22
11,10.2019 13:10:02;34;1.57;303.5;317.12471553453156;293.14;Module 1,1_10;335.35;53,38;35,01;1,48;51,74;1,64
11,10.2019 13:11:59;33.8;1.45;303.5;290.74452192197464;293.08;Module 1,1_10;307.4;49,01;34,92;1,35;47,07;1,94
11,10.2019 13:13:52;34;1.46;303.5;296.76145865592986;292.91;Module 1,1_10;313.71;49,64;34,95;1,38;48,14;1,50
11,10.2019 13:15:51;34.1;1.73;306;346.35110928209883;292.69;Module 1,1_10;366.07;58,99;34,64;1,62;56,22;2,78
11,10.2019 13:17:45;34.4;2.32;306;503.8670587205264;292.9;Module 1,1_10;532.47;79,81;34,84;2,40;83,58;-3,77
11,10.2019 13:19:42;34.3;2.11;303.5;436.1061190513733;293.07;Module 1,1_10;460.79;72,37;35,23;2,06;72,72;-0,35
11,10.2019 13:21:44;34.4;3.12;303.5;656.3222922090544;293.23;Module 1,1_10;693.36;107,33;35,27;3,15;111,03;-3,70
11,10.2019 13:23:37;34.5;2.52;303.5;504.0990097335408;293.42;Module 1,1_10;532.47;86,94;35,28;2,40;84,64;2,30
11,10.2019 13:25:37;34.4;2.74;303.5;530.8371909624827;293.42;Module 1,1_10;560.63;94,26;35,29;2,53;89,31;4,95
11,10.2019 13:27:31;34.6;2.9;303.5;523.63682811307;293.49;Module 1,1_10;552.95;100,34;35,28;2,50;88,05;12,29
11,10.2019 13:29:23;34.4;2.68;303.5;543.1019046768675;293.63;Module 1,1_10;573.43;92,19;35,29;2,59;91,44;0,75
11,10.2019 13:31:17;34.4;3.4;303.5;700.7061491036784;293.78;Module 1,1_10;739.74;116,96;35,23;3,37;118,64;-1,68
11,10.2019 13:33:32;34.5;3.26;303.5;652.8913285592622;294.08;Module 1,1_10;689.16;112,47;35,27;3,13;110,44;2,03
11,10.2019 13:35:26;34.2;2.61;306;533.6149459927575;294.17;Module 1,1_10;563.19;89,26;34,84;2,55;88,70;0,56
11,10.2019 13:37:23;34.1;1.95;306;395.4049070822323;294.15;Module 1,1_10;417.27;66,50;34,73;1,86;64,77;1,73
11,10.2019 13:39:17;34;1.76;306;361.4835714698327;293.92;Module 1,1_10;381.43;59,84;34,67;1,70;58,86;0,98
11,10.2019 13:41:11;34.4;2.34;306;477.9896150552921;293.77;Module 1,1_10;504.31;80,50;34,82;2,27;79,10;1,39
11,10.2019 13:43:05;34.4;2.66;306;524.1459773845586;293.71;Module 1,1_10;552.95;91,50;34,84;2,50;87,07;4,43
11,10.2019 13:44:58;34.8;3;306;623.8146653286135;293.81;Module 1,1_10;658.03;104,40;34,84;2,99;104,15;0,25
11,10.2019 13:46:42;34.5;2.54;306;521.8179656985233;293.86;Module 1,1_10;550.39;87,63;34,84;2,49;86,67;0,96
11,10.2019 13:48:34;34.6;2.36;306;500.0201432961831;294;Module 1,1_10;527.35;81,66;34,84;2,38;82,91;-1,25
11,10.2019 13:50:27;34.4;2.54;306;524.3402974328;294.1;Module 1,1_10;552.95;87,38;34,84;2,50;87,11;0,27
11,10.2019 13:52:39;34.4;1.51;306;293.0605066849101;293.86;Module 1,1_10;309.02;51,94;34,48;1,36;46,91;5,03
11,10.2019 13:54:36;34.2;1.28;306;266.5005868826747;293.53;Module 1,1_10;280.99;43,78;34,38;1,23;42,27;1,50
11,10.2019 13:56:28;34.2;1.2;306;246.07128811861696;293.28;Module 1,1_10;259.43;41,04;34,28;1,13;38,71;2,33
11,10.2019 13:58:24;34.2;1.13;306;230.26767871349176;293.07;Module 1,1_10;242.75;38,65;34,20;1,05;35,95;2,69
11,10.2019 14:00:17;34.2;1.13;303.5;230.331305840406;292.91;Module 1,1_10;242.8;38,65;34,65;1,05;36,40;2,25
11,10.2019 14:02:15;34.2;1.49;303.5;295.8748818986058;292.78;Module 1,1_10;311.87;50,96;34,94;1,37;47,98;2,98
11,10.2019 14:04:07;34.4;1.47;303.5;291.0545993434191;292.86;Module 1,1_10;306.77;50,57;34,92;1,35;47,13;3,44
11,10.2019 14:06:00;34.5;1.48;303.5;286.2707923014153;292.89;Module 1,1_10;301.71;51,06;34,91;1,33;46,28;4,78
11,10.2019 14:08:11;34.4;1.27;303.5;248.44749635091463;292.92;Module 1,1_10;261.83;43,69;34,74;1,14;39,59;4,09
11,10.2019 14:10:05;34.1;0.99;302.5;197.16081213857836;292.8;Module 1,1_10;207.77;33,76;34,61;0,89;30,69;3,07
11,10.2019 14:11:58;33.7;1.03;302.5;200.59606434047697;292.62;Module 1,1_10;211.38;34,71;34,63;0,90;31,30;3,41
11,10.2019 14:13:51;33.6;1.06;302.5;211.24349217147574;292.53;Module 1,1_10;222.59;35,62;34,71;0,96;33,18;2,43
11,10.2019 14:15:53;34;1.39;302;268.6142719255567;292.46;Module 1,1_10;283.03;47,26;35,10;1,24;43,47;3,79
11,10.2019 14:17:48;34.4;1.34;302;258.2410843210052;292.28;Module 1,1_10;272.09;46,10;35,06;1,19;41,62;4,48
11,10.2019 14:19:41;34.4;1.19;302;236.1632403411761;292.21;Module 1,1_10;248.82;40,94;34,95;1,08;37,69;3,25
11,10.2019 14:21:35;34.4;1.37;302;265.09111121576393;292.27;Module 1,1_10;279.29;47,13;35,09;1,22;42,84;4,29
11,10.2019 14:23:58;34.4;1.26;302;242.48026412900458;292.3;Module 1,1_10;255.46;43,34;34,98;1,11;38,81;4,53
11,10.2019 14:25:53;34.4;1.33;302;258.9446907891015;292.35;Module 1,1_10;272.8;45,75;35,06;1,19;41,75;4,01
11,10.2019 14:27:47;34.3;1.14;302;222.47981794663934;292.38;Module 1,1_10;234.38;39,10;34,88;1,01;35,26;3,84
11,10.2019 14:29:41;34.1;1.08;302;216.12287059620706;292.24;Module 1,1_10;227.68;36,83;34,83;0,98;34,13;2,70
11,10.2019 14:31:34;34.4;1.31;302;254.01890473903597;292.27;Module 1,1_10;267.6;45,06;35,04;1,17;40,87;4,20
11,10.2019 14:33:32;34.4;1.38;302;276.74551787472484;292.31;Module 1,1_10;291.54;47,47;35,14;1,28;44,92;2,56
11,10.2019 14:35:31;34.6;1.47;302;299.6894820421376;292.31;Module 1,1_10;315.71;50,86;35,22;1,39;49,00;1,86
11,10.2019 14:37:49;34.7;1.64;302;332.912297166651;292.44;Module 1,1_10;350.71;56,91;35,32;1,55;54,92;1,99
11,10.2019 14:39:44;34.7;1.56;302;325.61968921050277;292.55;Module 1,1_10;343.03;54,13;35,30;1,52;53,62;0,51
11,10.2019 14:41:37;34.8;1.54;302;320.7560224560763;292.75;Module 1,1_10;337.91;53,59;35,29;1,49;52,75;0,84
11,10.2019 14:43:29;34.6;1.44;302;299.0615860387233;292.85;Module 1,1_10;315.06;49,82;35,22;1,39;48,89;0,93
11,10.2019 14:45:26;34.5;1.62;302;332.8948072354116;292.82;Module 1,1_10;350.71;55,89;35,32;1,55;54,92;0,97
11,10.2019 14:47:18;34.4;1.64;302;332.88724860718355;292.85;Module 1,1_10;350.71;56,42;35,32;1,55;54,91;1,50
11,10.2019 14:49:12;34.1;1.35;302;262.09021752817586;292.89;Module 1,1_10;276.13;46,04;35,08;1,21;42,31;3,73
11,10.2019 14:51:05;34.1;1.25;302;243.86837651821367;292.89;Module 1,1_10;256.94;42,63;34,99;1,12;39,06;3,56
11,10.2019 14:53:04;34.1;1.01;302;193.55754355833082;292.75;Module 1,1_10;203.94;34,44;34,67;0,87;30,12;4,32
11,10.2019 14:54:58;33.5;0.89;302;172.5093458791567;292.58;Module 1,1_10;181.77;29,82;34,49;0,77;26,40;3,42
11,10.2019 14:56:56;33.3;0.84;302;158.38970443694816;292.4;Module 1,1_10;166.9;27,97;34,34;0,70;23,91;4,06
11,10.2019 14:58:50;33.3;0.8;302;146.4345822451049;292.25;Module 1,1_10;154.31;26,64;34,21;0,64;21,80;4,84
11,10.2019 15:00:43;33.3;0.58;302;109.54263858611948;292.12;Module 1,1_10;115.44;19,31;33,63;0,46;15,36;3,95
11,10.2019 15:02:50;32.4;0.53;300.5;97.01077518115245;291.85;Module 1,1_10;102.24;17,17;33,62;0,39;13,28;3,89
11,10.2019 15:04:44;32.5;0.52;300.5;96.36906498954063;291.67;Module 1,1_10;101.57;16,90;33,60;0,39;13,17;3,73
11,10.2019 15:06:36;32.9;0.56;300.5;104.08545380778162;291.53;Module 1,1_10;109.71;18,42;33,78;0,43;14,51;3,92
11,10.2019 15:08:33;32.9;0.47;300;91.57447995466241;291.44;Module 1,1_10;96.53;15,46;33,57;0,37;12,36;3,10
11,10.2019 15:10:35;33.4;0.66;300;131.407671616301;291.4;Module 1,1_10;138.53;22,04;34,37;0,56;19,34;2,70
11,10.2019 15:12:28;33.7;0.96;300;195.76308342711243;291.4;Module 1,1_10;206.39;32,35;35,05;0,88;30,80;1,56
11,10.2019 15:14:21;35.5;1.19;300;236.05479767566544;291.48;Module 1,1_10;248.89;42,24;35,30;1,08;38,02;4,22
11,10.2019 15:16:13;34.3;0.96;300;189.28990846666733;291.53;Module 1,1_10;199.6;32,93;35,00;0,85;29,64;3,29
11,10.2019 15:18:09;34.3;0.97;300;187.147518659506;291.64;Module 1,1_10;197.36;33,27;34,98;0,84;29,26;4,02
11,10.2019 15:20:05;35.3;1.17;300;222.30513005502118;291.82;Module 1,1_10;234.46;41,30;35,23;1,01;35,55;5,75
11,10.2019 15:22:03;34.4;1.04;300;192.07589756906307;291.95;Module 1,1_10;202.6;35,78;35,02;0,86;30,14;5,64
11,10.2019 15:23:56;33.8;0.87;300;166.50760227900292;291.99;Module 1,1_10;175.65;29,41;34,79;0,74;25,57;3,84
11,10.2019 15:25:54;33.7;0.67;300;127.33250187287607;291.94;Module 1,1_10;134.34;22,58;34,30;0,54;18,62;3,96
11,10.2019 15:27:47;33.1;0.68;300;126.52114400555061;291.86;Module 1,1_10;133.5;22,51;34,29;0,54;18,48;4,03
11,10.2019 15:29:40;33.1;0.68;300;124.82804289933522;291.83;Module 1,1_10;131.73;22,51;34,27;0,53;18,18;4,33
11,10.2019 15:31:34;32.9;0.6;300;111.42369955190445;291.82;Module 1,1_10;117.6;19,74;34,02;0,47;15,82;3,92
11,10.2019 15:33:43;32.9;0.68;300;123.31431579255508;291.8;Module 1,1_10;130.17;22,37;34,24;0,52;17,91;4,46
11,10.2019 15:35:37;33;0.71;300;130.3437380651469;291.74;Module 1,1_10;137.61;23,43;34,35;0,56;19,15;4,28
11,10.2019 15:37:29;33.3;0.79;298.5;143.61182071548708;291.67;Module 1,1_10;151.64;26,31;34,80;0,62;21,64;4,66
11,10.2019 15:39:23;34;1.01;298.5;191.71151874096395;291.65;Module 1,1_10;202.46;34,34;35,29;0,86;30,28;4,06
11,10.2019 15:41:36;34.6;1.12;300;216.8110675918444;291.8;Module 1,1_10;229.01;38,75;35,20;0,98;34,57;4,18
11,10.2019 15:43:29;34.4;1.04;300;201.26999927700905;291.96;Module 1,1_10;212.63;35,78;35,09;0,91;31,78;3,99
11,10.2019 15:45:27;34.1;1.01;300;197.0978168251897;292.03;Module 1,1_10;208.26;34,44;35,05;0,89;31,04;3,41
11,10.2019 15:47:28;34.1;1.08;300;212.44540337004378;292.07;Module 1,1_10;224.52;36,83;35,16;0,96;33,79;3,04
11,10.2019 15:49:38;34.4;1.22;300;240.88427061276704;292.35;Module 1,1_10;254.63;41,97;35,34;1,10;38,89;3,08
11,10.2019 15:51:31;34.2;1.03;300;200.9801116128362;292.58;Module 1,1_10;212.49;35,23;35,09;0,90;31,73;3,49
11,10.2019 15:53:23;33.5;0.89;300;174.16890988907983;292.57;Module 1,1_10;184.18;29,82;34,87;0,77;26,94;2,88
11,10.2019 15:55:17;33.4;0.86;300;169.08374169437715;292.52;Module 1,1_10;178.84;28,72;34,82;0,75;26,03;2,69
11,10.2019 15:57:21;33.4;0.76;300;153.54217311478715;292.5;Module 1,1_10;162.44;25,38;34,66;0,67;23,26;2,12
11,10.2019 15:59:14;34.6;0.92;300;289.6371978992729;292.46;Module 1,1_10;306.49;31,83;35,54;1,34;47,66;-15,82
11,10.2019 16:01:07;38.1;1.54;300.5;408.74719319566975;292.7;Module 1,1_10;432.63;58,67;35,73;1,93;68,88;-10,21
11,10.2019 16:03:00;36.1;1.36;300.5;289.52071702307654;292.96;Module 1,1_10;306.51;49,10;35,45;1,34;47,52;1,57
11,10.2019 16:05:14;37.7;2.87;302;461.71370524319957;293.35;Module 1,1_10;488.95;108,20;35,52;2,19;77,78;30,42
11,10.2019 16:07:09;36.4;2.08;302;466.4275683441507;293.58;Module 1,1_10;494.07;75,71;35,52;2,21;78,61;-2,90
11,10.2019 16:09:04;36.7;3.06;302;714.2858881786658;294.08;Module 1,1_10;756.82;112,30;35,48;3,43;121,83;-9,53
11,10.2019 16:10:56;35.7;2.25;303.5;679.8053171060303;294.92;Module 1,1_10;720.48;80,33;35,25;3,26;115,06;-34,73
11,10.2019 16:12:50;37.6;1.01;303.5;386.3574427731382;295.5;Module 1,1_10;409.59;37,98;35,16;1,82;63,96;-25,99
11,10.2019 16:14:43;33.8;0.9;306;220.77657798672436;295.25;Module 1,1_10;234.12;30,42;34,14;1,00;34,30;-3,88
11,10.2019 16:16:49;38.2;1.14;306;634.130252308166;295.3;Module 1,1_10;672.68;43,55;34,84;3,04;105,91;-62,36
11,10.2019 16:18:43;39.8;1.01;306;678.8289233235471;295.71;Module 1,1_10;720.32;40,20;34,81;3,26;113,49;-73,30
11,10.2019 16:20:39;39.5;0.65;308.1;455.8121012531042;296.11;Module 1,1_10;483.83;25,68;34,44;2,16;74,48;-48,81
11,10.2019 16:22:32;36.1;0.68;308.1;506.2928162454805;295.87;Module 1,1_10;537.59;24,55;34,47;2,41;83,12;-58,58
11,10.2019 16:24:25;37.1;0.74;308.1;267.5640640772999;295.67;Module 1,1_10;284.2;27,45;34,01;1,24;42,02;-14,57
11,10.2019 16:26:18;39.7;0.84;308.1;595.0896007006434;295.75;Module 1,1_10;632.31;33,35;34,48;2,85;98,22;-64,87
11,10.2019 16:28:14;39.9;0.68;308.1;171.49635325958982;296.15;Module 1,1_10;182.29;27,13;33,38;0,76;25,48;1,66
11,10.2019 16:30:08;33.3;0.61;308.6;148.56080084635454;296;Module 1,1_10;157.97;20,31;33,04;0,65;21,51;-1,19
11,10.2019 16:32:05;35.5;0.76;308.6;169.66284851010977;295.44;Module 1,1_10;180.48;26,98;33,27;0,75;25,10;1,88
11,10.2019 16:33:58;33.4;0.8;306.5;174.03131382206678;294.99;Module 1,1_10;185.2;26,72;33,70;0,77;26,11;0,61
11,10.2019 16:36:13;34.2;0.9;306.5;466.4529643536216;294.57;Module 1,1_10;496.63;30,78;34,73;2,21;76,92;-46,14
11,10.2019 16:38:19;36.1;0.8;306.5;178.88726498874;294.65;Module 1,1_10;190.55;28,88;33,73;0,80;26,95;1,93
11,10.2019 16:40:11;32.9;0.69;306.5;143.6391860563243;294.35;Module 1,1_10;153.07;22,70;33,36;0,63;20,88;1,83
11,10.2019 16:42:04;35.5;0.72;306.5;150.47811044233993;294.1;Module 1,1_10;160.43;25,56;33,45;0,66;22,05;3,51
11,10.2019 16:44:00;33.1;0.75;304.5;158.40361242429358;293.91;Module 1,1_10;168.96;24,83;33,90;0,70;23,64;1,19
11,10.2019 16:45:52;33.3;0.79;304.5;176.10497043675315;293.78;Module 1,1_10;187.93;26,31;34,07;0,78;26,72;-0,41
11,10.2019 16:47:45;34.7;0.88;304.5;243.57634901834066;293.67;Module 1,1_10;260.06;30,54;34,54;1,12;38,55;-8,01
11,10.2019 16:49:37;35.4;1.04;303.5;278.6996002814127;293.93;Module 1,1_10;297.71;36,82;34,88;1,29;44,94;-8,13
11,10.2019 16:51:38;34.7;0.83;303.5;536.5120684240142;294.61;Module 1,1_10;573.43;28,80;35,29;2,56;90,29;-61,49
11,10.2019 16:53:35;34.3;0.62;302.5;481.1528620528927;295.05;Module 1,1_10;514.55;21,27;35,45;2,29;81,01;-59,75
11,10.2019 16:55:31;33.4;0.53;302.5;385.1779411673371;295.61;Module 1,1_10;412.15;17,70;35,34;1,81;64,06;-46,36
11,10.2019 16:57:24;33.5;0.47;302;124.03761789878385;295.82;Module 1,1_10;132.8;15,74;33,89;0,53;17,88;-2,14
11,10.2019 16:59:17;33.3;0.46;302;353.6606879575248;295.65;Module 1,1_10;378.87;15,32;35,37;1,66;58,61;-43,29
11,10.2019 17:01:09;33.6;0.51;302;198.2771000541032;295.68;Module 1,1_10;212.54;17,14;34,71;0,89;30,96;-13,82
11,10.2019 17:03:09;33.1;0.58;300.5;119.50690978820427;295.32;Module 1,1_10;128.19;19,20;34,09;0,50;17,20;1,99
11,10.2019 17:05:06;32.6;0.63;300.5;462.6753597558985;295.12;Module 1,1_10;496.63;20,54;35,78;2,19;78,50;-57,96
11,10.2019 17:07:46;33.1;0.84;300;165.53938838589036;295.18;Module 1,1_10;177.86;27,80;34,78;0,73;25,40;2,41
11,10.2019 17:09:40;33.6;0.82;300;165.32766888404757;294.8;Module 1,1_10;177.76;27,55;34,78;0,73;25,36;2,19
11,10.2019 17:11:34;33.4;0.82;300;433.00356777523604;294.53;Module 1,1_10;465.91;27,39;35,84;2,05;73,39;-46,00
11,10.2019 17:13:26;33.3;0.89;300;432.6775990861148;294.9;Module 1,1_10;465.91;29,64;35,84;2,05;73,33;-43,69
11,10.2019 17:15:19;32.8;0.8;300;425.2112577448097;295.5;Module 1,1_10;458.23;26,24;35,84;2,01;71,99;-45,75
11,10.2019 17:17:13;32.4;0.57;300;415.36848460014426;295.8;Module 1,1_10;447.99;18,47;35,83;1,96;70,23;-51,76
11,10.2019 17:19:06;32.3;0.51;300;410.27620393405823;295.56;Module 1,1_10;442.87;16,47;35,82;1,94;69,32;-52,85
11,10.2019 17:21:11;32.8;0.47;298.5;324.5857088321536;295.6;Module 1,1_10;350.71;15,42;35,91;1,51;54,32;-38,90
11,10.2019 17:23:21;32.2;0.44;298.5;188.66274149678694;295.82;Module 1,1_10;204.06;14,17;35,26;0,84;29,73;-15,56
11,10.2019 17:25:13;33.2;0.4;298.5;91.07516273681722;295.78;Module 1,1_10;98.6;13,28;33,83;0,37;12,35;0,93
11,10.2019 17:27:11;32.3;0.42;298;104.66664968096471;295.55;Module 1,1_10;113.43;13,57;34,25;0,43;14,76;-1,20
11,10.2019 17:29:08;32.3;0.44;298;195.0936121063123;295.29;Module 1,1_10;211.65;14,21;35,40;0,87;30,96;-16,74
11,10.2019 17:31:00;32.7;0.47;298;186.93459893150825;295.46;Module 1,1_10;203.01;15,37;35,34;0,83;29,48;-14,11
