date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
11,10.2019 17:33:10;32.3;0.48;298;364.91069019489913;295.5;Module 1,1_10;396.79;15,50;36,09;1,71;61,76;-46,25
11,10.2019 17:35:08;32.7;0.51;298;343.31310252876926;295.76;Module 1,1_10;373.75;16,68;36,05;1,60;57,84;-41,16
11,10.2019 17:37:05;32.5;0.43;298;333.4975572313445;296.03;Module 1,1_10;363.51;13,97;36,03;1,56;56,06;-42,08
11,10.2019 17:38:57;32.3;0.45;298;335.4363293356395;296.28;Module 1,1_10;366.07;14,53;36,03;1,57;56,41;-41,88
11,10.2019 17:40:50;32.3;0.39;296.5;327.97869110133024;296.39;Module 1,1_10;358.39;12,60;36,28;1,53;55,44;-42,84
11,10.2019 17:42:44;31.9;0.38;296.5;318.1795851524713;296.52;Module 1,1_10;348.15;12,12;36,25;1,48;53,65;-41,52
11,10.2019 17:44:37;31.4;0.36;296.5;301.38383966227394;296.57;Module 1,1_10;330.23;11,30;36,20;1,40;50,58;-39,27
11,10.2019 17:46:30;31.2;0.35;296;305.61471483293684;296.58;Module 1,1_10;335.35;10,92;36,30;1,42;51,47;-40,55
11,10.2019 17:48:23;31;0.38;296;302.8253742181138;296.45;Module 1,1_10;332.79;11,78;36,30;1,40;50,95;-39,17
11,10.2019 17:50:16;31;0.39;294.5;287.5047986876384;296.35;Module 1,1_10;316.45;12,09;36,51;1,33;48,47;-36,38
11,10.2019 17:52:20;31;0.37;294.5;279.04272146792107;296.44;Module 1,1_10;307.69;11,47;36,48;1,29;46,91;-35,44
11,10.2019 17:54:13;31.2;0.32;294.5;265.8344353719051;296.53;Module 1,1_10;293.63;9,98;36,43;1,22;44,47;-34,49
11,10.2019 17:56:14;30.9;0.3;294.5;246.8893300336309;296.56;Module 1,1_10;273.23;9,27;36,34;1,13;40,98;-31,71
11,10.2019 17:58:06;30.9;0.3;294.5;238.47360541735608;296.38;Module 1,1_10;264.41;9,27;36,30;1,09;39,43;-30,16
11,10.2019 18:00:00;29.6;0.29;294.5;242.97680634777376;296.1;Module 1,1_10;269.94;8,58;36,32;1,11;40,26;-31,67
11,10.2019 18:02:00;29.3;0.27;294;227.3001389377476;295.86;Module 1,1_10;253.08;7,91;36,33;1,03;37,45;-29,54
11,10.2019 18:03:58;29;0.26;294;195.95780400089657;295.59;Module 1,1_10;218.68;7,54;36,13;0,88;31,67;-24,13
11,10.2019 18:05:57;28.6;0.26;294;209.13528275608007;295.27;Module 1,1_10;233.95;7,44;36,22;0,94;34,10;-26,66
11,10.2019 18:07:57;28.3;0.26;294;207.234565538872;295.06;Module 1,1_10;232.42;7,36;36,20;0,93;33,75;-26,39
11,10.2019 18:09:49;28.1;0.25;294;203.634316029878;294.89;Module 1,1_10;228.96;7,03;36,18;0,91;33,08;-26,06
11,10.2019 18:11:45;27.8;0.26;294;199.41020156827852;294.76;Module 1,1_10;224.83;7,23;36,15;0,89;32,30;-25,08
11,10.2019 18:13:40;27.1;0.26;294;180.18330714292853;294.75;Module 1,1_10;203.74;7,05;35,99;0,80;28,76;-21,72
11,10.2019 18:15:33;26.9;0.26;291.9;186.10644570702055;294.5;Module 1,1_10;211.07;6,99;36,42;0,83;30,12;-23,13
11,10.2019 18:17:52;25.9;0.26;291.9;176.36510944401977;294.33;Module 1,1_10;200.81;6,73;36,34;0,78;28,32;-21,58
11,10.2019 18:19:44;26.2;0.26;291.9;172.51405758112816;294.28;Module 1,1_10;197.09;6,81;36,30;0,76;27,60;-20,79
11,10.2019 18:21:38;26.5;0.26;291.9;162.09148211777276;294.21;Module 1,1_10;185.86;6,89;36,20;0,71;25,67;-18,78
11,10.2019 18:23:30;26.7;0.25;291.9;150.8229563311658;294.17;Module 1,1_10;173.6;6,67;36,08;0,65;23,59;-16,91
11,10.2019 18:25:27;26.3;0.25;291.9;141.14313076479925;294.12;Module 1,1_10;163.15;6,58;35,95;0,61;21,80;-15,23
11,10.2019 18:27:19;26.1;0.25;291.9;133.20107902487246;294.01;Module 1,1_10;154.64;6,53;35,84;0,57;20,34;-13,82
11,10.2019 18:29:14;23.7;0.26;290.9;89.44663813412302;293.89;Module 1,1_10;104.34;6,16;35,15;0,35;12,42;-6,26
11,10.2019 18:31:06;21.9;0.26;290.9;45.08954999005677;293.51;Module 1,1_10;52.86;5,69;32,56;0,14;4,60;1,09
11,10.2019 18:33:10;22.5;0.26;290.9;43.73677944203215;292.97;Module 1,1_10;51.58;5,85;32,38;0,14;4,37;1,48
11,10.2019 18:35:03;36.9;0.25;291.9;41.94696517712364;292.46;Module 1,1_10;49.76;9,22;31,93;0,13;4,07;5,16
11,10.2019 18:37:06;37.2;0.25;291.9;40.42717738738142;292.07;Module 1,1_10;48.29;9,30;31,66;0,12;3,82;5,48
11,10.2019 18:39:29;36.3;0.22;294.5;38.74350304532174;291.61;Module 1,1_10;46.69;7,99;30,92;0,11;3,54;4,45
11,10.2019 18:41:23;32.3;0.19;294.5;35.4550975404535;291.26;Module 1,1_10;43.06;6,14;30,07;0,10;3,02;3,12
11,10.2019 18:43:16;31;0.19;294.5;36.031938729972964;291;Module 1,1_10;44.13;5,89;30,24;0,10;3,11;2,78
11,10.2019 18:45:09;31.1;0.18;294;34.99741022290328;290.82;Module 1,1_10;43.26;5,60;29,98;0,10;2,95;2,65
11,10.2019 18:47:04;31.1;0.18;294;33.49222947676999;290.63;Module 1,1_10;41.83;5,60;29,43;0,09;2,71;2,88
11,10.2019 18:48:57;31;0.17;294;31.913709753804405;290.5;Module 1,1_10;40.31;5,27;28,71;0,09;2,48;2,79
11,10.2019 18:50:52;32.1;0.16;294;30.711450299658356;290.37;Module 1,1_10;39.29;5,14;28,05;0,08;2,30;2,84
11,10.2019 18:52:44;31.8;0.16;294;29.646713906539595;290.27;Module 1,1_10;38.46;5,09;27,38;0,08;2,15;2,94
11,10.2019 18:54:37;31.4;0.16;294;28.232431294968016;290.19;Module 1,1_10;37.21;5,02;26,35;0,07;1,95;3,07
11,10.2019 18:56:32;31;0.15;294;26.639413446977166;290.12;Module 1,1_10;35.76;4,65;25,04;0,07;1,74;2,91
11,10.2019 18:58:25;31.2;0.15;294;25.22614727009185;290.05;Module 1,1_10;34.57;4,68;23,80;0,07;1,56;3,12
11,10.2019 19:00:26;31.3;0.15;292.4;23.375594271065765;289.95;Module 1,1_10;32.87;4,70;22,09;0,06;1,34;3,36
11,10.2019 19:02:20;31.2;0.14;292.4;21.762231298799904;289.89;Module 1,1_10;31.49;4,37;20,58;0,06;1,16;3,21
11,10.2019 19:04:13;31.5;0.13;292.4;19.97065530590314;289.8;Module 1,1_10;29.89;4,09;18,89;0,05;0,98;3,12
11,10.2019 19:06:12;31.3;0.13;292.4;17.634480396349105;289.72;Module 1,1_10;27.56;4,07;16,68;0,05;0,76;3,31
11,10.2019 19:08:14;31.2;0.11;292.4;15.239793346136672;289.64;Module 1,1_10;25.18;3,43;14,41;0,04;0,57;2,86
11,10.2019 19:10:07;31.6;0.11;292.4;13.199220410322113;289.56;Module 1,1_10;23.3;3,48;12,48;0,03;0,43;3,05
11,10.2019 19:12:06;30.9;0.1;292.4;11.111345732433263;289.48;Module 1,1_10;21.52;3,09;10,51;0,03;0,30;2,79
11,10.2019 19:14:00;30.8;0.09;291.9;8.774111495063837;289.39;Module 1,1_10;19.25;2,77;8,30;0,02;0,19;2,58
11,10.2019 19:15:54;30.3;0.08;291.9;6.537529737969962;289.31;Module 1,1_10;17.31;2,42;6,18;0,02;0,10;2,32
11,10.2019 19:17:47;31.2;0;291.9;3.935573444098198;289.21;Module 1,1_10;14.36;0,00;3,72;0,01;0,04;-0,04
11,10.2019 19:19:53;30.6;0;291.9;2.5128600495365148;289.11;Module 1,1_10;13.08;0,00;2,38;0,01;0,02;-0,02
11,10.2019 19:21:49;29.9;0;291.9;2.174738208008666;289.05;Module 1,1_10;11.32;0,00;2,05;0,01;0,01;-0,01
11,10.2019 19:23:42;29.8;0;291.9;1.8116414577316007;289;Module 1,1_10;9.43;0,00;1,71;0,00;0,01;-0,01
11,10.2019 19:25:41;30;0;291.9;1.58302498533493;288.92;Module 1,1_10;8.24;0,00;1,50;0,00;0,01;-0,01
11,10.2019 19:27:38;29.9;0;291.9;1.1911110326549232;288.84;Module 1,1_10;6.2;0,00;1,13;0,00;0,00;-0,00
11,10.2019 19:29:31;29.1;0;291.9;0.0001;288.76;Module 1,1_10;4.94;0,00;0,00;0,00;0,00;0,00
11,10.2019 19:31:31;32.2;0;291.9;0.0001;288.67;Module 1,1_10;3.81;0,00;0,00;0,00;0,00;0,00
11,10.2019 19:33:33;32;0;291.9;0.0001;288.6;Module 1,1_10;3.68;0,00;0,00;0,00;0,00;0,00
11,10.2019 19:35:25;31.8;0;291.9;0.0001;288.5;Module 1,1_10;3.35;0,00;0,00;0,00;0,00;0,00
11,10.2019 19:37:18;30.9;0;291.9;0.0001;288.44;Module 1,1_10;2.89;0,00;0,00;0,00;0,00;0,00
11,10.2019 19:39:18;30.1;0;290.4;0.0001;288.39;Module 1,1_10;1.5;0,00;0,00;0,00;0,00;0,00
11,10.2019 19:41:11;30.1;0;290.4;0.0001;288.35;Module 1,1_10;0.55;0,00;0,00;0,00;0,00;0,00
11,10.2019 19:43:08;30.1;0;290.4;0.0001;288.27;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
12,10.2019 08:46:38;30;0;281.9;8.860612754937517;281.9;Module 1,1_10;12.06;0,00;8,34;0,02;0,19;-0,19
12,10.2019 08:48:32;31;0;281.9;9.797538644973297;281.92;Module 1,1_10;13.17;0,00;9,23;0,03;0,23;-0,23
12,10.2019 08:50:25;31;0;281.9;10.767390386174279;281.96;Module 1,1_10;14.31;0,00;10,14;0,03;0,28;-0,28
12,10.2019 08:52:22;32.6;0;283.9;11.638051386127039;282;Module 1,1_10;15.3;0,00;10,97;0,03;0,33;-0,33
12,10.2019 08:54:16;33;0;283.9;12.382443543790206;282.03;Module 1,1_10;16.12;0,00;11,67;0,03;0,37;-0,37
12,10.2019 08:56:11;34.2;0;284.4;13.690350658287407;282.04;Module 1,1_10;17.66;0,00;12,91;0,04;0,46;-0,46
12,10.2019 08:58:04;34.7;0;284.4;14.2669304453445;282.05;Module 1,1_10;18.25;0,00;13,45;0,04;0,50;-0,50
12,10.2019 08:59:50;35.2;0;284.4;15.30956810530654;282.03;Module 1,1_10;19.44;0,00;14,44;0,04;0,57;-0,57
12,10.2019 09:01:42;35.8;0;285.9;16.675184555687625;282.03;Module 1,1_10;21.02;0,00;15,73;0,04;0,68;-0,68
12,10.2019 09:03:56;37.5;0;285.9;17.979332635766593;282.07;Module 1,1_10;22.48;0,00;16,96;0,05;0,79;-0,79
12,10.2019 09:05:50;37.5;0;285.9;18.949467061045976;282.07;Module 1,1_10;23.54;0,00;17,88;0,05;0,87;-0,87
12,10.2019 09:07:43;37;0;287.4;20.619337882787562;282.14;Module 1,1_10;25.46;0,00;19,46;0,05;1,04;-1,04
12,10.2019 09:09:38;37.4;0;287.4;21.594643002621993;282.14;Module 1,1_10;26.51;0,00;20,38;0,06;1,14;-1,14
12,10.2019 09:11:39;37.8;0;288.4;22.48942070748204;282.15;Module 1,1_10;27.45;0,00;21,23;0,06;1,23;-1,23
12,10.2019 09:13:32;38.2;0;288.4;23.452070801081742;282.16;Module 1,1_10;28.48;0,00;22,13;0,06;1,34;-1,34
12,10.2019 09:15:29;36.4;0.07;287.4;24.661530740539597;282.17;Module 1,1_10;29.8;2,55;23,26;0,06;1,48;1,07
12,10.2019 09:17:23;37.6;0;287.4;25.681454981583883;282.2;Module 1,1_10;30.89;0,00;24,20;0,07;1,61;-1,61
12,10.2019 09:19:33;38.4;0;287.4;26.845383009838287;282.23;Module 1,1_10;32.13;0,00;25,26;0,07;1,76;-1,76
12,10.2019 09:21:56;37.6;0;287.4;28.907169805078706;282.28;Module 1,1_10;34.42;0,00;27,04;0,08;2,04;-2,04
12,10.2019 09:23:49;38.4;0;287.4;34.153105955614926;282.32;Module 1,1_10;40.51;0,00;30,40;0,09;2,82;-2,82
12,10.2019 09:25:43;38.3;0;287.4;39.8480664121098;282.38;Module 1,1_10;47.09;0,00;32,21;0,12;3,74;-3,74
12,10.2019 09:27:39;38.2;0;287.4;77.24059624760098;282.52;Module 1,1_10;90.95;0,00;35,38;0,29;10,34;-10,34
12,10.2019 09:29:31;38.6;0.07;287.4;92.98032014792719;282.68;Module 1,1_10;109.12;2,70;35,87;0,37;13,23;-10,52
12,10.2019 09:31:24;38.8;0;289.4;188.2854906731451;283.1;Module 1,1_10;220.26;0,00;36,88;0,84;30,85;-30,85
12,10.2019 09:33:21;39.1;0;289.4;194.50272759423123;283.74;Module 1,1_10;226.81;0,00;36,93;0,87;32,02;-32,02
12,10.2019 09:35:15;39.8;0;289.9;198.195032638541;284.25;Module 1,1_10;230.43;0,00;36,87;0,89;32,65;-32,65
12,10.2019 09:37:19;39.9;0;289.9;207.35941763939059;284.76;Module 1,1_10;240.34;0,00;36,93;0,93;34,37;-34,37
12,10.2019 09:39:13;38.9;0;289.9;212.97797335944676;285.14;Module 1,1_10;246.18;0,00;36,97;0,96;35,43;-35,43
12,10.2019 09:41:10;40.3;0.13;289.9;219.1896614130942;285.53;Module 1,1_10;252.68;5,24;37,01;0,99;36,59;-31,35
12,10.2019 09:43:12;40.4;0.17;289.9;225.520746085198;285.92;Module 1,1_10;259.28;6,87;37,04;1,02;37,78;-30,92
12,10.2019 09:45:05;40.4;0.18;290.4;233.1499095510027;286.26;Module 1,1_10;267.41;7,27;37,00;1,06;39,14;-31,86
12,10.2019 09:46:57;40.4;0.19;290.4;239.81838775452437;286.62;Module 1,1_10;274.43;7,68;37,03;1,09;40,39;-32,71
12,10.2019 09:48:58;27.4;0.54;290.4;245.28625658630088;286.91;Module 1,1_10;280.02;14,80;37,05;1,12;41,42;-26,62
12,10.2019 09:51:20;26.8;0.6;288.4;255.24519168049702;287.25;Module 1,1_10;290.61;16,08;37,45;1,17;43,66;-27,58
12,10.2019 09:53:13;26.8;0.61;288.4;261.6122190536107;287.41;Module 1,1_10;297.25;16,35;37,48;1,20;44,87;-28,52
12,10.2019 09:55:07;26.8;0.61;286.4;268.06069431711717;287.64;Module 1,1_10;303.97;16,35;37,86;1,23;46,48;-30,13
12,10.2019 09:57:00;26.9;0.66;286.4;274.89067542237274;287.89;Module 1,1_10;311.12;17,75;37,89;1,26;47,79;-30,03
12,10.2019 09:58:53;27.7;0.58;286.4;282.5600536063071;288.05;Module 1,1_10;319.21;16,07;37,91;1,30;49,25;-33,19
12,10.2019 10:00:53;30.6;0.64;287.4;289.2244386093045;288.14;Module 1,1_10;326.12;19,58;37,77;1,33;50,32;-30,73
12,10.2019 10:02:52;37.1;0.78;287.4;297.9508187865005;288.23;Module 1,1_10;335.35;28,94;37,79;1,38;51,98;-23,04
12,10.2019 10:04:54;40.4;0.75;294;307.6017538304863;288.43;Module 1,1_10;345.59;30,30;36,66;1,43;52,30;-22,00
12,10.2019 10:06:54;40.3;0.77;294;312.693417833749;288.53;Module 1,1_10;350.71;31,03;36,68;1,45;53,24;-22,21
12,10.2019 10:08:48;40.3;0.91;296;320.04411744812745;288.61;Module 1,1_10;358.39;36,67;36,34;1,49;54,11;-17,44
12,10.2019 10:10:48;40.4;0.8;296;327.42732281655543;288.74;Module 1,1_10;366.07;32,32;36,37;1,53;55,46;-23,14
12,10.2019 10:12:44;40.3;1.05;296;334.7993250452613;288.88;Module 1,1_10;373.75;42,31;36,38;1,56;56,81;-14,50
12,10.2019 10:14:38;40.1;0.94;298;342.1687466851448;289.06;Module 1,1_10;381.43;37,69;36,05;1,60;57,63;-19,94
12,10.2019 10:16:32;40.1;1.24;298;349.54391947924825;289.14;Module 1,1_10;389.11;49,72;36,06;1,64;58,97;-9,25
12,10.2019 10:18:44;39.8;1.05;298.5;354.69612169172194;289.21;Module 1,1_10;394.23;41,79;35,99;1,66;59,77;-17,98
12,10.2019 10:20:38;39.1;1.23;298.5;364.3846701831403;289.22;Module 1,1_10;404.47;48,09;36,01;1,71;61,52;-13,43
12,10.2019 10:22:47;39.9;1.16;298.5;374.1456083502791;289.3;Module 1,1_10;414.71;46,28;36,02;1,76;63,28;-17,00
12,10.2019 10:24:40;39.1;1.41;300;379.22649720776207;289.42;Module 1,1_10;419.83;55,13;35,77;1,78;63,76;-8,62
12,10.2019 10:26:32;39.1;1.25;300;384.3024697430962;289.52;Module 1,1_10;424.95;48,88;35,78;1,81;64,67;-15,79
12,10.2019 10:28:25;38.9;1.34;300;391.69934145090843;289.59;Module 1,1_10;432.63;52,13;35,79;1,84;65,99;-13,87
12,10.2019 10:30:18;39.5;1.21;300;399.10049267662646;289.76;Module 1,1_10;440.31;47,80;35,80;1,88;67,32;-19,52
12,10.2019 10:32:11;38.7;1.36;300;406.50573242325135;289.9;Module 1,1_10;447.99;52,63;35,81;1,92;68,65;-16,01
12,10.2019 10:34:04;39.3;1.47;300.5;411.589462232309;290.04;Module 1,1_10;453.11;57,77;35,73;1,94;69,39;-11,62
12,10.2019 10:36:01;38.7;1.95;300.5;419.0150991430154;290.12;Module 1,1_10;460.79;75,47;35,74;1,98;70,72;4,75
12,10.2019 10:37:56;36.9;1.92;300.5;424.10627705103394;290.32;Module 1,1_10;465.91;70,85;35,75;2,00;71,63;-0,78
12,10.2019 10:39:52;36.1;2.01;300.5;429.1998099704708;290.41;Module 1,1_10;471.03;72,56;35,75;2,03;72,54;0,02
12,10.2019 10:41:45;36.3;2.08;300.5;436.61591527069015;290.55;Module 1,1_10;478.71;75,50;35,76;2,07;73,86;1,65
12,10.2019 10:43:39;35.9;2.13;302;444.0389113858114;290.67;Module 1,1_10;486.39;76,47;35,50;2,10;74,65;1,82
12,10.2019 10:45:32;36.2;2.19;302;449.1221462082498;290.79;Module 1,1_10;491.51;79,28;35,51;2,13;75,55;3,73
12,10.2019 10:47:25;35.7;2.22;302;456.54550464598657;291.03;Module 1,1_10;499.19;79,25;35,52;2,16;76,86;2,39
12,10.2019 10:49:22;35.7;2.22;302;461.642416374292;291.18;Module 1,1_10;504.31;79,25;35,52;2,19;77,76;1,49
12,10.2019 10:51:16;35.7;2.26;302;466.7273891980203;291.31;Module 1,1_10;509.43;80,68;35,52;2,21;78,66;2,02
12,10.2019 10:53:12;35.7;2.29;302;474.16528586041704;291.38;Module 1,1_10;517.11;81,75;35,52;2,25;79,97;1,78
12,10.2019 10:55:08;35.7;2.31;302;479.2562710142064;291.46;Module 1,1_10;522.23;82,47;35,53;2,28;80,87;1,59
12,10.2019 10:57:01;35.7;2.35;302;486.6869682173946;291.68;Module 1,1_10;529.91;83,90;35,53;2,31;82,18;1,71
12,10.2019 10:58:53;35.6;2.42;302.5;491.76377170290107;291.78;Module 1,1_10;535.03;86,15;35,45;2,34;82,88;3,27
12,10.2019 11:00:57;35.6;2.4;302.5;501.58838270538024;291.96;Module 1,1_10;545.27;85,44;35,45;2,39;84,61;0,83
12,10.2019 11:02:54;36.3;2.12;302.5;506.6820358125106;292.09;Module 1,1_10;550.39;76,96;35,45;2,41;85,50;-8,54
12,10.2019 11:04:47;37.7;1.95;302.5;509.40286659110996;292.25;Module 1,1_10;552.95;73,52;35,45;2,43;85,98;-12,46
12,10.2019 11:06:41;35.4;2.5;302.5;514.482304376421;292.47;Module 1,1_10;558.07;88,50;35,46;2,45;86,87;1,63
12,10.2019 11:08:32;35.3;2.51;303.5;521.9127426401491;292.67;Module 1,1_10;565.75;88,60;35,28;2,49;87,75;0,85
12,10.2019 11:10:25;36.9;2.08;303.5;526.9881846512554;292.76;Module 1,1_10;570.87;76,75;35,29;2,51;88,63;-11,88
12,10.2019 11:12:17;37.6;2.38;303.5;534.424071211836;292.96;Module 1,1_10;578.55;89,49;35,29;2,55;89,93;-0,44
12,10.2019 11:14:11;36.5;2.37;306;539.5015700798011;293.21;Module 1,1_10;583.67;86,51;34,85;2,57;89,72;-3,21
12,10.2019 11:16:05;37.2;2.04;306;542.209941813181;293.42;Module 1,1_10;586.23;75,89;34,85;2,59;90,18;-14,29
12,10.2019 11:17:58;37.8;2.07;306;549.6495564445245;293.69;Module 1,1_10;593.91;78,25;34,86;2,62;91,46;-13,21
12,10.2019 11:19:52;37.4;2.3;306;554.723037886013;293.89;Module 1,1_10;599.03;86,02;34,85;2,65;92,33;-6,31
12,10.2019 11:21:45;35.2;2.68;306.5;559.7923068687345;293.81;Module 1,1_10;604.15;94,34;34,77;2,67;92,97;1,36
12,10.2019 11:24:20;35.1;2.77;306.5;567.3529023938908;293.96;Module 1,1_10;611.83;97,23;34,77;2,71;94,27;2,96
12,10.2019 11:26:14;35.2;2.76;306.5;574.7975404155162;294.1;Module 1,1_10;619.51;97,15;34,76;2,75;95,54;1,61
12,10.2019 11:28:08;35.1;2.72;306.5;577.4903721442056;294.3;Module 1,1_10;622.07;95,47;34,76;2,76;96,00;-0,53
12,10.2019 11:30:02;35.1;2.75;306.5;582.5571044173334;294.42;Module 1,1_10;627.19;96,53;34,76;2,79;96,86;-0,34
12,10.2019 11:31:55;35.1;2.82;308.1;587.6198143996588;294.49;Module 1,1_10;632.31;98,98;34,48;2,81;96,95;2,03
12,10.2019 11:33:48;35;2.83;308.1;595.0615421729977;294.56;Module 1,1_10;639.99;99,05;34,48;2,85;98,21;0,84
12,10.2019 11:35:46;35;2.89;308.1;600.1360837655652;294.68;Module 1,1_10;645.11;101,15;34,48;2,87;99,07;2,08
12,10.2019 11:37:40;35;2.84;308.1;602.8158953155053;294.79;Module 1,1_10;647.67;99,40;34,48;2,89;99,52;-0,12
12,10.2019 11:39:36;35;2.94;308.1;607.8810202350869;294.89;Module 1,1_10;652.79;102,90;34,48;2,91;100,38;2,52
12,10.2019 11:41:29;34.9;2.92;308.1;612.2104270914505;295.08;Module 1,1_10;657.13;101,91;34,48;2,93;101,11;0,80
12,10.2019 11:43:26;34.6;3;308.1;617.5824632889961;295.17;Module 1,1_10;662.58;103,80;34,47;2,96;102,02;1,78
12,10.2019 11:45:19;34.6;3.05;308.1;623.7360531193715;295.24;Module 1,1_10;668.88;105,53;34,47;2,99;103,06;2,47
12,10.2019 11:47:15;34.6;3.03;308.1;627.6203075488854;295.29;Module 1,1_10;672.74;104,84;34,47;3,01;103,71;1,13
12,10.2019 11:49:07;34.6;3.06;308.1;632.295129651;295.27;Module 1,1_10;677.46;105,88;34,47;3,03;104,50;1,38
12,10.2019 11:51:00;34.6;3.05;308.6;635.103325266823;295.25;Module 1,1_10;680.18;105,53;34,38;3,05;104,71;0,82
12,10.2019 11:52:53;34.6;3.1;308.6;640.3277330480795;295.32;Module 1,1_10;685.49;107,26;34,38;3,07;105,58;1,68
12,10.2019 11:55:15;34.5;3.11;308.6;644.5522667018711;295.56;Module 1,1_10;689.66;107,30;34,38;3,09;106,29;1,00
12,10.2019 11:57:09;34.3;3.16;310.1;648.9059223722755;295.64;Module 1,1_10;694.04;108,39;34,11;3,11;106,21;2,17
12,10.2019 11:59:02;34.5;3.22;310.1;652.4230276141041;295.77;Module 1,1_10;697.53;111,09;34,11;3,13;106,80;4,29
12,10.2019 12:00:54;34.5;3.12;310.1;655.3273000429622;295.91;Module 1,1_10;700.37;107,64;34,10;3,15;107,28;0,36
12,10.2019 12:02:53;35.4;2.98;310.1;658.5340448497022;296.1;Module 1,1_10;703.52;105,49;34,10;3,16;107,81;-2,32
12,10.2019 12:04:47;35.1;3.13;310.1;662.3170813542065;296.37;Module 1,1_10;707.3;109,86;34,10;3,18;108,44;1,42
12,10.2019 12:06:51;33.9;3.23;310.1;667.3647253394131;296.62;Module 1,1_10;712.41;109,50;34,10;3,20;109,28;0,22
12,10.2019 12:08:47;34.2;3.24;310.1;669.0578378111298;296.57;Module 1,1_10;713.96;110,81;34,10;3,21;109,56;1,25
12,10.2019 12:10:44;33.9;3.3;310.6;674.2458307253238;296.6;Module 1,1_10;719.24;111,87;34,01;3,24;110,14;1,73
12,10.2019 12:12:49;33.9;3.33;310.6;678.1074342447967;296.87;Module 1,1_10;723.09;112,89;34,01;3,26;110,78;2,11
12,10.2019 12:14:42;33.9;3.34;310.6;681.501722903597;297.21;Module 1,1_10;726.47;113,23;34,00;3,27;111,34;1,89
12,10.2019 12:16:36;33.7;3.4;310.6;684.6047058468914;297.54;Module 1,1_10;729.54;114,58;34,00;3,29;111,85;2,73
12,10.2019 12:18:37;33.6;3.41;310.6;690.1685285921558;298.06;Module 1,1_10;735.22;114,58;34,00;3,32;112,77;1,81
12,10.2019 12:20:31;33.5;3.37;312.1;689.5296702652527;298.28;Module 1,1_10;734.31;112,90;33,73;3,31;111,80;1,10
12,10.2019 12:22:24;33.5;3.4;312.1;695.1023384369931;298.45;Module 1,1_10;740.02;113,90;33,73;3,34;112,71;1,19
12,10.2019 12:24:17;33.5;3.42;314.1;698.3908657586994;298.71;Module 1,1_10;743.3;114,57;33,38;3,36;112,07;2,50
12,10.2019 12:26:40;33.3;3.46;314.1;701.2794870613724;299.1;Module 1,1_10;746.1;115,22;33,38;3,37;112,54;2,68
12,10.2019 12:28:34;33.3;3.52;314.1;703.7180040336258;299.07;Module 1,1_10;748.48;117,22;33,38;3,38;112,93;4,28
12,10.2019 12:30:27;33.3;3.54;314.1;708.1927851912993;299.22;Module 1,1_10;753.03;117,88;33,37;3,41;113,66;4,22
12,10.2019 12:32:22;33.3;3.51;314.1;710.6562168185615;299.28;Module 1,1_10;755.44;116,88;33,37;3,42;114,06;2,83
12,10.2019 12:34:39;33.3;3.49;314.6;713.7744651634524;299.27;Module 1,1_10;758.51;116,22;33,27;3,43;114,26;1,96
12,10.2019 12:36:33;33.3;3.54;314.6;716.7384662388481;299.12;Module 1,1_10;761.46;117,88;33,27;3,45;114,73;3,15
12,10.2019 12:38:26;33.5;3.51;314.6;719.6607578361893;299.02;Module 1,1_10;764.37;117,58;33,27;3,46;115,20;2,38
12,10.2019 12:40:18;33.5;3.6;314.1;723.4454772342856;299.03;Module 1,1_10;768.2;120,60;33,36;3,48;116,12;4,48
12,10.2019 12:42:20;33.3;3.58;314.1;727.1401963581242;299.03;Module 1,1_10;771.92;119,21;33,36;3,50;116,72;2,50
