date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
12,10.2019 12:44:14;33.5;3.56;314.6;729.5953443437375;299.08;Module 1,1_10;774.34;119,26;33,27;3,51;116,80;2,46
12,10.2019 12:46:14;33.5;3.57;314.6;732.7448047192447;299.31;Module 1,1_10;777.49;119,59;33,27;3,53;117,31;2,29
12,10.2019 12:48:09;33.1;3.67;314.6;734.4325808468448;299.29;Module 1,1_10;779.1;121,48;33,27;3,53;117,58;3,90
12,10.2019 12:50:08;32.7;3.71;314.1;736.5851006944705;299.3;Module 1,1_10;781.2;121,32;33,35;3,55;118,24;3,08
12,10.2019 12:52:00;32.7;3.66;314.1;738.1494610055696;299.42;Module 1,1_10;782.69;119,68;33,34;3,55;118,49;1,19
12,10.2019 12:53:55;32.8;3.68;314.1;738.1398072236565;299.22;Module 1,1_10;782.51;120,70;33,34;3,55;118,49;2,22
12,10.2019 12:55:48;32.8;3.72;314.1;742.6620083547509;299.07;Module 1,1_10;787.14;122,02;33,34;3,58;119,21;2,80
12,10.2019 12:57:41;32.8;3.64;314.1;745.0403980647857;299.11;Module 1,1_10;789.5;119,39;33,34;3,59;119,60;-0,20
12,10.2019 12:59:35;33.4;3.61;314.1;746.7474207267068;299.17;Module 1,1_10;791.15;120,57;33,34;3,60;119,87;0,70
12,10.2019 13:01:34;33.3;3.66;314.1;747.7216066499734;299.03;Module 1,1_10;792.02;121,88;33,34;3,60;120,03;1,85
12,10.2019 13:03:27;33.3;3.67;314.6;750.0635686378619;299.06;Module 1,1_10;794.35;122,21;33,25;3,61;120,09;2,12
12,10.2019 13:05:22;33.3;3.67;314.6;750.4410665101208;299.31;Module 1,1_10;794.6;122,21;33,25;3,61;120,15;2,06
12,10.2019 13:07:16;33.4;3.66;314.6;751.6642021647658;299.27;Module 1,1_10;795.75;122,24;33,25;3,62;120,34;1,90
12,10.2019 13:09:08;33.4;3.6;314.1;754.28979147823;299.38;Module 1,1_10;798.39;120,24;33,34;3,63;121,08;-0,84
12,10.2019 13:11:07;33.3;3.73;314.1;754.7854749006549;299.29;Module 1,1_10;798.77;124,21;33,34;3,63;121,16;3,05
12,10.2019 13:13:01;33.6;3.63;314.6;756.415772363873;299.24;Module 1,1_10;800.36;121,97;33,24;3,64;121,10;0,86
12,10.2019 13:14:54;33.3;3.74;314.6;759.2427184590484;299.3;Module 1,1_10;803.22;124,54;33,24;3,66;121,56;2,99
12,10.2019 13:16:47;33.4;3.73;314.6;761.0368870501319;299.5;Module 1,1_10;804.99;124,58;33,24;3,67;121,84;2,74
12,10.2019 13:18:40;33.1;3.65;314.6;763.8590821827871;299.6;Module 1,1_10;807.85;120,81;33,23;3,68;122,29;-1,48
12,10.2019 13:20:44;33.2;3.74;314.6;764.5527783324151;299.72;Module 1,1_10;808.45;124,17;33,23;3,68;122,41;1,76
12,10.2019 13:22:37;33.3;3.69;316.1;754.7238982517056;299.87;Module 1,1_10;797.94;122,88;32,98;3,63;119,87;3,01
12,10.2019 13:24:31;33.2;3.71;316.1;770.9422172998317;300.05;Module 1,1_10;814.97;123,17;32,97;3,71;122,44;0,73
12,10.2019 13:26:24;33.1;3.46;316.1;750.5845131231123;299.96;Module 1,1_10;793.34;114,53;32,98;3,61;119,21;-4,69
12,10.2019 13:28:24;33.1;3.52;316.1;751.2591845871793;299.96;Module 1,1_10;793.94;116,51;32,98;3,62;119,32;-2,81
12,10.2019 13:30:17;33.1;3.77;316.1;775.9529183486856;300.02;Module 1,1_10;819.93;124,79;32,96;3,74;123,24;1,55
12,10.2019 13:32:10;33.3;3.37;316.1;718.4099018751783;300.32;Module 1,1_10;759.03;112,22;33,01;3,46;114,09;-1,87
12,10.2019 13:34:04;33.1;3.45;316.1;702.1128102601624;300.35;Module 1,1_10;741.72;114,20;33,02;3,38;111,49;2,71
12,10.2019 13:36:39;32.8;3.74;316.1;768.139036892819;300.32;Module 1,1_10;811.34;122,67;32,97;3,70;122,00;0,67
12,10.2019 13:38:33;33.4;3.76;316.1;779.4090311560298;300.2;Module 1,1_10;823.15;125,58;32,96;3,76;123,78;1,80
12,10.2019 13:40:26;33.6;3.71;316.1;777.4675886192881;300.15;Module 1,1_10;821.01;124,66;32,96;3,75;123,48;1,18
12,10.2019 13:42:19;32.9;3.84;316.1;778.6575361496277;300.34;Module 1,1_10;822.18;126,34;32,96;3,75;123,67;2,67
12,10.2019 13:44:14;33.1;3.89;316.1;777.1183085617051;300.46;Module 1,1_10;820.47;128,76;32,96;3,74;123,42;5,34
12,10.2019 13:46:09;32.4;3.69;316.1;774.5905675183658;300.72;Module 1,1_10;817.72;119,56;32,96;3,73;123,02;-3,47
12,10.2019 13:48:02;32.7;3.8;316.1;773.8769482673414;300.75;Module 1,1_10;816.89;124,26;32,96;3,73;122,91;1,35
12,10.2019 13:49:55;33.5;3.77;316.1;774.4108908767356;301;Module 1,1_10;817.38;126,30;32,96;3,73;122,99;3,30
12,10.2019 13:52:15;33.4;3.72;316.1;773.972140475477;301.32;Module 1,1_10;816.83;124,25;32,96;3,73;122,92;1,32
12,10.2019 13:54:08;33.1;3.71;316.1;771.2020160403259;301.58;Module 1,1_10;813.84;122,80;32,97;3,72;122,49;0,32
12,10.2019 13:56:01;33.1;3.71;316.1;771.413770161308;301.75;Module 1,1_10;814;122,80;32,97;3,72;122,52;0,28
12,10.2019 13:57:54;32.9;3.74;316.1;772.3619288407899;301.96;Module 1,1_10;814.94;123,05;32,97;3,72;122,67;0,38
12,10.2019 13:59:48;32.9;3.77;316.1;773.4973844617919;301.99;Module 1,1_10;816.08;124,03;32,96;3,73;122,85;1,18
12,10.2019 14:01:41;32.9;3.7;318.1;776.9140262737926;301.94;Module 1,1_10;819.63;121,73;32,61;3,74;122,06;-0,33
12,10.2019 14:03:35;33.1;3.68;318.1;777.1245977345802;301.92;Module 1,1_10;819.8;121,81;32,61;3,74;122,10;-0,29
12,10.2019 14:05:27;33.2;3.67;318.1;773.9186684887857;302.09;Module 1,1_10;816.37;121,84;32,61;3,73;121,59;0,25
12,10.2019 14:07:55;32.7;3.73;318.1;770.5519708243133;302.14;Module 1,1_10;812.76;121,97;32,61;3,71;121,07;0,90
12,10.2019 14:09:49;33.1;3.71;318.1;771.018094441502;302.45;Module 1,1_10;813.21;122,80;32,61;3,71;121,14;1,66
12,10.2019 14:11:46;32.2;3.69;318.1;771.2357480073426;302.39;Module 1,1_10;813.4;118,82;32,61;3,72;121,17;-2,36
12,10.2019 14:13:48;32.8;3.74;318.1;765.525453510792;302.18;Module 1,1_10;807.34;122,67;32,62;3,69;120,28;2,39
12,10.2019 14:15:49;33.2;3.81;318.1;768.6582175856806;301.92;Module 1,1_10;810.61;126,49;32,62;3,70;120,77;5,72
12,10.2019 14:17:42;32.7;3.65;318.1;766.8455850874611;301.83;Module 1,1_10;808.67;119,36;32,62;3,69;120,49;-1,13
12,10.2019 14:19:34;33;3.69;318.1;767.7988221585362;301.85;Module 1,1_10;809.65;121,77;32,62;3,70;120,64;1,13
12,10.2019 14:21:47;32.9;3.73;318.1;761.85849077747;301.85;Module 1,1_10;803.36;122,72;32,62;3,67;119,70;3,01
12,10.2019 14:24:22;33.1;3.71;318.1;766.2635281822863;301.82;Module 1,1_10;807.98;122,80;32,62;3,69;120,39;2,41
12,10.2019 14:26:16;33.1;3.45;318.1;724.9373009721402;302.07;Module 1,1_10;764.39;114,20;32,65;3,49;113,90;0,30
12,10.2019 14:28:14;33;3.65;318.1;762.9409319040583;302.53;Module 1,1_10;804.45;120,45;32,62;3,68;119,87;0,58
12,10.2019 14:30:07;33.6;3.59;318.1;771.3895830283291;302.85;Module 1,1_10;813.35;120,62;32,61;3,72;121,20;-0,57
12,10.2019 14:32:00;33.7;3.5;318.1;739.7742969039373;302.81;Module 1,1_10;780.01;117,95;32,64;3,56;116,23;1,72
12,10.2019 14:33:53;33.7;3.51;318.1;754.7232316020356;302.71;Module 1,1_10;795.77;118,29;32,63;3,63;118,58;-0,30
12,10.2019 14:36:08;33;3.28;318.1;587.5536942973722;302.6;Module 1,1_10;619.51;108,24;32,70;2,81;92,02;16,22
12,10.2019 14:38:01;33.3;3.72;318.1;778.5032116364794;302.36;Module 1,1_10;820.85;123,88;32,61;3,75;122,31;1,56
12,10.2019 14:39:55;33.1;3.64;316.6;767.2757448478953;302.46;Module 1,1_10;809.02;120,48;32,88;3,70;121,54;-1,05
12,10.2019 14:41:48;33.3;3.7;316.6;769.1238259320972;302.56;Module 1,1_10;810.98;123,21;32,88;3,70;121,83;1,38
12,10.2019 14:43:41;33.4;3.64;316.6;763.5714725073233;302.44;Module 1,1_10;805.14;121,58;32,88;3,68;120,95;0,63
12,10.2019 14:45:33;33.4;3.57;316.6;761.7813708481788;302.19;Module 1,1_10;803.27;119,24;32,88;3,67;120,67;-1,43
12,10.2019 14:47:26;33;3.54;316.6;756.5172469352441;302.12;Module 1,1_10;797.74;116,82;32,89;3,64;119,83;-3,01
12,10.2019 14:49:25;33.5;3.55;316.6;756.1517073054256;301.96;Module 1,1_10;797.38;118,92;32,89;3,64;119,78;-0,85
12,10.2019 14:51:18;34.4;3.35;316.6;750.1609941137104;301.92;Module 1,1_10;791.09;115,24;32,90;3,61;118,83;-3,59
12,10.2019 14:53:10;34.6;3.26;316.6;752.5217206244084;301.88;Module 1,1_10;793.61;112,80;32,89;3,62;119,20;-6,41
12,10.2019 14:55:11;33.4;2.9;316.6;632.058352962687;302.03;Module 1,1_10;666.6;96,86;32,96;3,03;99,96;-3,10
12,10.2019 14:57:04;33.6;3.48;316.6;720.8972253634067;302.17;Module 1,1_10;760.33;116,93;32,91;3,47;114,18;2,75
12,10.2019 14:58:58;33.7;3.48;316.6;752.1938078166763;302.39;Module 1,1_10;793.38;117,28;32,89;3,62;119,15;-1,87
12,10.2019 15:00:53;33.5;3.25;316.6;699.402144923981;302.42;Module 1,1_10;737.74;108,88;32,93;3,36;110,75;-1,88
12,10.2019 15:02:45;33.2;2.93;316.6;629.9207865023411;302.36;Module 1,1_10;664.49;97,28;32,96;3,02;99,61;-2,34
12,10.2019 15:04:38;33.7;3.27;316.6;702.2150918639256;302.33;Module 1,1_10;740.8;110,20;32,93;3,38;111,20;-1,00
12,10.2019 15:06:33;33.6;3.47;316.6;726.7429338286869;302.26;Module 1,1_10;766.73;116,59;32,91;3,50;115,11;1,48
12,10.2019 15:08:26;33.7;3.46;316.6;718.9266002039544;302.05;Module 1,1_10;758.54;116,60;32,92;3,46;113,87;2,74
12,10.2019 15:10:24;33.2;3.4;316.6;718.4028381024733;301.86;Module 1,1_10;758.05;112,88;32,92;3,46;113,78;-0,90
12,10.2019 15:12:16;33.5;3.18;316.6;676.8752604832266;301.82;Module 1,1_10;714.29;106,53;32,95;3,25;107,15;-0,62
12,10.2019 15:14:09;34.5;3.22;316.1;704.0569044717502;301.77;Module 1,1_10;743.04;111,09;33,02;3,39;111,80;-0,71
12,10.2019 15:16:02;33.8;3.06;316.1;704.0479264192923;301.92;Module 1,1_10;743.1;103,43;33,02;3,39;111,79;-8,37
12,10.2019 15:18:21;35.7;2.81;316.1;698.8276710908182;301.79;Module 1,1_10;737.68;100,32;33,02;3,36;110,96;-10,64
12,10.2019 15:20:13;33.8;2.84;316.6;652.0377104865556;301.54;Module 1,1_10;688.36;95,99;32,95;3,13;103,17;-7,18
12,10.2019 15:22:09;34.2;3.17;316.6;694.0830503080541;301.3;Module 1,1_10;732.83;108,41;32,94;3,34;109,90;-1,49
12,10.2019 15:24:04;34.2;3.15;316.1;691.075587515819;301.67;Module 1,1_10;729.74;107,73;33,02;3,32;109,72;-1,99
12,10.2019 15:26:16;34;3.09;316.1;680.1174297171917;301.89;Module 1,1_10;718.27;105,06;33,03;3,27;107,96;-2,90
12,10.2019 15:28:08;34.6;3.01;316.1;678.460567033665;301.97;Module 1,1_10;716.61;104,15;33,03;3,26;107,69;-3,55
12,10.2019 15:30:01;34;2.97;315.6;629.7517171109807;302.03;Module 1,1_10;665.25;100,98;33,14;3,02;100,12;0,86
12,10.2019 15:31:58;34;2.19;315.6;450.67807893295117;301.92;Module 1,1_10;476.15;74,46;33,09;2,14;70,82;3,64
12,10.2019 15:33:52;34.6;2.19;316.1;477.26265673913804;301.71;Module 1,1_10;504.31;75,77;33,02;2,27;75,00;0,77
12,10.2019 15:35:44;34;2.05;316.1;436.0123371858166;301.44;Module 1,1_10;460.79;69,70;32,98;2,07;68,22;1,48
12,10.2019 15:37:38;34.1;2.18;314.6;445.6320829756895;301.35;Module 1,1_10;471.03;74,34;33,27;2,12;70,36;3,98
12,10.2019 15:39:31;34.8;2.14;314.6;447.98198411766225;301.43;Module 1,1_10;473.59;74,47;33,27;2,13;70,75;3,72
12,10.2019 15:41:36;34.8;2.73;314.6;595.5878775951935;301.44;Module 1,1_10;629.75;95,00;33,33;2,85;95,07;-0,07
12,10.2019 15:43:30;34.6;2.59;314.6;583.3799311528019;301.78;Module 1,1_10;616.95;89,61;33,33;2,79;93,08;-3,46
12,10.2019 15:45:24;35.4;2.76;314.6;628.3323628230428;301.92;Module 1,1_10;664.61;97,70;33,32;3,01;100,42;-2,71
12,10.2019 15:47:25;35.1;3.17;314.6;726.0280252442955;302.12;Module 1,1_10;768.1;111,27;33,27;3,49;116,23;-4,96
12,10.2019 15:49:23;35;2.94;314.6;687.3330455189634;302.27;Module 1,1_10;727.31;102,90;33,30;3,30;109,99;-7,09
12,10.2019 15:51:16;34.7;3.23;314.6;732.7932119348405;302.53;Module 1,1_10;775.57;112,08;33,27;3,53;117,32;-5,23
12,10.2019 15:53:09;34.6;3.03;316.1;745.2331420295031;302.74;Module 1,1_10;788.9;104,84;32,99;3,59;118,36;-13,53
12,10.2019 15:55:03;34.6;3.08;316.1;703.3366530345482;303.1;Module 1,1_10;744.71;106,57;33,02;3,38;111,68;-5,11
12,10.2019 15:56:56;34.5;2.66;316.1;594.6313120728514;303.35;Module 1,1_10;629.75;91,77;33,06;2,85;94,17;-2,40
12,10.2019 15:58:56;34.5;2.02;316.1;451.9039512593378;303.4;Module 1,1_10;478.71;69,69;33,00;2,15;70,84;-1,15
12,10.2019 16:00:57;33.6;1.71;316.6;355.14752916982695;303;Module 1,1_10;376.31;57,46;32,76;1,67;54,71;2,74
12,10.2019 16:02:49;33.6;1.29;316.6;251.20629712538238;302.31;Module 1,1_10;266.24;43,34;32,39;1,16;37,53;5,81
12,10.2019 16:04:42;34;1.01;316.6;225.94717969326348;301.67;Module 1,1_10;239.53;34,34;32,25;1,03;33,36;0,98
12,10.2019 16:06:37;35.5;1.42;316.1;304.98934018232734;301.17;Module 1,1_10;323.41;50,41;32,70;1,42;46,55;3,86
12,10.2019 16:08:36;34;1.02;316.1;225.86028178375648;300.64;Module 1,1_10;239.57;34,68;32,34;1,03;33,44;1,24
12,10.2019 16:10:29;34.1;0.98;314.1;227.5313899775254;300.17;Module 1,1_10;241.41;33,42;32,72;1,04;34,07;-0,65
12,10.2019 16:12:22;34.3;0.94;314.1;210.03439526792351;299.73;Module 1,1_10;222.91;32,24;32,60;0,96;31,14;1,10
12,10.2019 16:14:19;36.8;1;314.1;296.93980692358855;299.61;Module 1,1_10;315.24;36,80;33,04;1,38;45,69;-8,89
12,10.2019 16:16:12;37.1;0.99;312.6;293.4963737411404;299.7;Module 1,1_10;311.68;36,73;33,30;1,37;45,46;-8,73
12,10.2019 16:18:05;37.8;0.97;312.6;266.80063229775385;299.79;Module 1,1_10;283.42;36,67;33,20;1,23;40,95;-4,29
12,10.2019 16:20:12;36.8;0.91;312.1;264.8582359787414;299.68;Module 1,1_10;281.46;33,49;33,27;1,22;40,73;-7,24
12,10.2019 16:22:04;36.7;0.86;312.1;226.05979331501715;299.4;Module 1,1_10;240.31;31,56;33,07;1,03;34,17;-2,61
12,10.2019 16:23:57;36;0.81;312.1;213.16385934243823;299.14;Module 1,1_10;226.68;29,16;32,99;0,97;31,99;-2,83
12,10.2019 16:25:51;36.3;0.77;310.6;221.71623961610024;298.83;Module 1,1_10;235.86;27,95;33,31;1,01;33,69;-5,74
12,10.2019 16:27:44;36.4;0.74;310.6;175.37354326927888;298.59;Module 1,1_10;186.63;26,94;32,96;0,78;25,82;1,11
12,10.2019 16:29:43;33.8;0.72;308.6;163.52418672540034;298.27;Module 1,1_10;174.09;24,34;33,20;0,72;24,05;0,28
12,10.2019 16:31:36;34;0.72;308.6;155.51643903406531;297.89;Module 1,1_10;165.63;24,48;33,12;0,69;22,69;1,79
12,10.2019 16:33:41;33.6;0.72;308.6;150.60383228116498;297.48;Module 1,1_10;160.47;24,19;33,06;0,66;21,85;2,34
12,10.2019 16:35:37;33.5;0.73;308.1;156.94630549517734;297.25;Module 1,1_10;167.3;24,45;33,23;0,69;22,99;1,47
12,10.2019 16:37:30;33.8;0.75;308.1;168.32784020651405;296.96;Module 1,1_10;179.51;25,35;33,34;0,75;24,93;0,42
12,10.2019 16:39:22;34.4;0.77;308.1;171.09347883319026;296.78;Module 1,1_10;182.54;26,49;33,38;0,76;25,41;1,08
12,10.2019 16:41:18;35.7;0.79;306;208.2994301202808;296.61;Module 1,1_10;222.34;28,20;34,06;0,94;32,12;-3,92
12,10.2019 16:43:10;35.9;0.83;306;247.35293218261955;296.55;Module 1,1_10;264.15;29,80;34,29;1,14;38,93;-9,13
12,10.2019 16:45:03;36.6;0.87;306;395.33737250795406;296.71;Module 1,1_10;422.39;31,84;34,73;1,86;64,76;-32,91
12,10.2019 16:46:57;36.3;0.88;306;378.3726989558771;297.04;Module 1,1_10;404.47;31,94;34,70;1,78;61,80;-29,86
12,10.2019 16:48:50;33.8;0.82;306;214.17856707182338;297.16;Module 1,1_10;229.07;27,72;34,10;0,97;33,15;-5,43
12,10.2019 16:50:57;33.5;0.74;303.5;184.47471513537593;297.12;Module 1,1_10;197.42;24,79;34,33;0,82;28,32;-3,53
12,10.2019 16:52:50;33.2;0.66;303.5;185.88530945954625;296.97;Module 1,1_10;199.04;21,91;34,34;0,83;28,56;-6,65
12,10.2019 16:54:43;33.1;0.58;302.5;191.71519347644232;296.89;Module 1,1_10;205.4;19,20;34,57;0,86;29,73;-10,53
12,10.2019 16:56:36;33.1;0.52;302.5;140.4459394260311;296.73;Module 1,1_10;150.56;17,21;34,04;0,61;20,71;-3,49
12,10.2019 16:58:42;33.1;0.48;302.5;150.66967647896158;296.51;Module 1,1_10;161.63;15,89;34,17;0,66;22,50;-6,61
12,10.2019 17:00:35;32.9;0.49;302.5;162.8810159238342;296.29;Module 1,1_10;174.84;16,12;34,30;0,72;24,64;-8,52
12,10.2019 17:02:28;33.2;0.5;302.5;202.26761920336676;296.14;Module 1,1_10;217.26;16,60;34,65;0,91;31,59;-14,99
12,10.2019 17:04:20;33.2;0.53;302;151.52048117112602;296.07;Module 1,1_10;162.86;17,60;34,27;0,66;22,70;-5,10
12,10.2019 17:06:50;33.1;0.58;302;136.7216468416137;295.92;Module 1,1_10;147.09;19,20;34,08;0,59;20,10;-0,90
12,10.2019 17:08:43;33.1;0.62;302;134.9412813065275;295.78;Module 1,1_10;145.28;20,52;34,05;0,58;19,79;0,73
12,10.2019 17:10:37;33.2;0.63;302;142.31069725639597;295.67;Module 1,1_10;153.33;20,92;34,16;0,62;21,08;-0,16
12,10.2019 17:12:35;33.3;0.64;302;185.4021530674148;295.65;Module 1,1_10;199.92;21,31;34,61;0,83;28,68;-7,37
12,10.2019 17:14:28;33.3;0.65;302;209.197674131123;295.68;Module 1,1_10;225.76;21,64;34,79;0,95;32,90;-11,25
12,10.2019 17:16:24;33.1;0.67;302;232.4062530943674;295.85;Module 1,1_10;251.02;22,18;34,93;1,06;37,02;-14,85
12,10.2019 17:18:19;32.9;0.67;300.5;200.62211836563296;296;Module 1,1_10;216.88;22,04;34,99;0,90;31,59;-9,55
12,10.2019 17:20:13;33.1;0.68;300.5;203.30697487321828;296.09;Module 1,1_10;219.98;22,51;35,02;0,92;32,07;-9,57
12,10.2019 17:22:19;32.9;0.68;300.5;274.16974009576774;296.09;Module 1,1_10;296.96;22,37;35,40;1,26;44,77;-22,40
12,10.2019 17:24:12;33.2;0.68;302;203.3456317451249;296.33;Module 1,1_10;220.46;22,58;34,74;0,92;31,86;-9,28
12,10.2019 17:26:05;32.8;0.67;302;158.97838729098535;296.41;Module 1,1_10;172.53;21,98;34,35;0,70;24,01;-2,04
12,10.2019 17:27:58;32.8;0.68;300.5;169.41892638133533;296.32;Module 1,1_10;184.05;22,30;34,73;0,75;26,03;-3,73
12,10.2019 17:29:51;32.7;0.67;300.5;210.09241730512352;296.33;Module 1,1_10;228.48;21,91;35,06;0,95;33,29;-11,38
12,10.2019 17:31:43;33.2;0.64;300.5;216.13525636386134;296.42;Module 1,1_10;235.31;21,25;35,10;0,98;34,37;-13,12
12,10.2019 17:33:55;33.1;0.63;300.5;290.9599380574619;296.59;Module 1,1_10;317.2;20,85;35,46;1,35;47,78;-26,93
12,10.2019 17:35:47;32.7;0.59;300.5;140.00211365062628;296.64;Module 1,1_10;152.81;19,29;34,40;0,61;20,81;-1,52
12,10.2019 17:37:49;32.7;0.6;300.5;237.31933186551305;296.54;Module 1,1_10;259.38;19,62;35,23;1,08;38,16;-18,54
12,10.2019 17:39:41;33.1;0.61;300.5;292.70761463230514;296.58;Module 1,1_10;320.33;20,19;35,46;1,36;48,10;-27,91
12,10.2019 17:41:39;32.7;0.65;300.5;338.702391173407;296.87;Module 1,1_10;371.19;21,26;35,60;1,58;56,35;-35,09
12,10.2019 17:43:32;32.7;0.65;300.5;321.89616918655946;297.21;Module 1,1_10;353.27;21,26;35,55;1,50;53,33;-32,08
12,10.2019 17:45:36;31.9;0.64;300.5;254.93956857885996;297.42;Module 1,1_10;280.24;20,42;35,31;1,17;41,32;-20,91
12,10.2019 17:47:28;31.4;0.61;300;184.564216812332;297.46;Module 1,1_10;203.19;19,15;34,96;0,82;28,79;-9,64
12,10.2019 17:49:24;31.7;0.58;300;140.58715306536524;297.31;Module 1,1_10;155.03;18,39;34,49;0,61;20,96;-2,58
12,10.2019 17:51:19;31.6;0.56;300;151.35591822215545;297.07;Module 1,1_10;167.19;17,70;34,63;0,66;22,87;-5,18
12,10.2019 17:53:12;31.8;0.51;300;149.06678687083837;296.86;Module 1,1_10;164.95;16,22;34,60;0,65;22,47;-6,25
12,10.2019 17:55:05;31.4;0.48;300;126.21570772611025;296.65;Module 1,1_10;139.92;15,07;34,29;0,54;18,42;-3,35
12,10.2019 17:56:59;30.9;0.45;300;130.71672876766613;296.36;Module 1,1_10;145.19;13,90;34,35;0,56;19,22;-5,31
12,10.2019 17:58:52;31.1;0.43;300;118.47766316785791;296.17;Module 1,1_10;131.86;13,37;34,16;0,50;17,06;-3,69
12,10.2019 18:00:53;31.8;0.41;300;84.45810043401401;295.92;Module 1,1_10;94.21;13,04;33,37;0,33;11,13;1,91
12,10.2019 18:02:46;31.7;0.41;298.5;80.20145996957316;295.6;Module 1,1_10;89.66;13,00;33,49;0,31;10,46;2,54
12,10.2019 18:04:45;31.9;0.41;298.5;82.12896026733263;295.38;Module 1,1_10;92.04;13,08;33,56;0,32;10,79;2,29
12,10.2019 18:06:39;32.1;0.41;300;80.98278492710594;295.22;Module 1,1_10;90.98;13,16;33,25;0,32;10,53;2,63
12,10.2019 18:08:53;31.6;0.42;300;103.46925678048119;295.1;Module 1,1_10;116.6;13,27;33,86;0,43;14,43;-1,16
12,10.2019 18:10:47;29.6;0.42;300;90.82076232226301;295.07;Module 1,1_10;102.63;12,43;33,55;0,36;12,23;0,20
12,10.2019 18:12:40;29.4;0.41;298;93.08177986854788;295.07;Module 1,1_10;105.49;12,05;33,97;0,37;12,73;-0,67
12,10.2019 18:14:37;29;0.4;298;110.31720625443482;295.08;Module 1,1_10;125.42;11,60;34,37;0,46;15,76;-4,16
12,10.2019 18:16:30;29.7;0.4;298;114.13327634920192;295.13;Module 1,1_10;130.18;11,88;34,44;0,48;16,44;-4,56
12,10.2019 18:18:23;27.8;0.4;298;164.41788502617297;295.31;Module 1,1_10;188.18;11,12;35,13;0,72;25,42;-14,30
12,10.2019 18:20:18;28.4;0.41;298;175.09866367781595;295.63;Module 1,1_10;201.15;11,64;35,23;0,78;27,35;-15,70
12,10.2019 18:22:10;28.6;0.42;296.5;170.09081940977717;295.96;Module 1,1_10;196.15;12,01;35,45;0,75;26,62;-14,61
12,10.2019 18:24:41;28.1;0.43;296.5;162.3576896681126;296.32;Module 1,1_10;188.28;12,08;35,38;0,71;25,22;-13,14
12,10.2019 18:26:36;27.9;0.43;296.5;119.45103148747255;296.49;Module 1,1_10;139.16;12,00;34,80;0,50;17,49;-5,49
12,10.2019 18:28:28;27.3;0.42;296.5;114.56689396754831;296.57;Module 1,1_10;134.11;11,47;34,72;0,48;16,62;-5,15
12,10.2019 18:30:27;25.7;0.39;296.5;101.2667908199998;296.57;Module 1,1_10;119.19;10,02;34,45;0,41;14,25;-4,23
12,10.2019 18:32:31;29.3;0.34;296;60.16471289701888;296.5;Module 1,1_10;71.25;9,96;33,03;0,21;7,09;2,87
12,10.2019 18:34:25;32.8;0.29;296;45.95827377555267;296.25;Module 1,1_10;54.76;9,51;31,83;0,15;4,70;4,81
12,10.2019 18:36:21;34.5;0.24;298.5;38.63044265294882;295.9;Module 1,1_10;46.34;8,28;30,29;0,12;3,50;4,78
12,10.2019 18:38:22;31.6;0.19;298.5;33.256443166890506;295.56;Module 1,1_10;40.2;6,00;28,83;0,09;2,68;3,33
12,10.2019 18:40:19;30.1;0.15;298.5;27.646324442830245;295.1;Module 1,1_10;33.69;4,51;25,76;0,07;1,88;2,64
12,10.2019 18:42:12;29.9;0.13;298;24.693508444883925;294.79;Module 1,1_10;30.35;3,89;23,30;0,06;1,50;2,39
12,10.2019 18:44:05;30.5;0.12;298;21.714523264788173;294.48;Module 1,1_10;26.94;3,66;20,56;0,06;1,16;2,50
