date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
12,10.2019 18:45:58;30.7;0.1;298;20.470317540514976;294.18;Module 1,1_10;25.66;3,07;19,40;0,05;1,03;2,04
12,10.2019 18:47:51;30.7;0.11;298;19.68559259007755;293.97;Module 1,1_10;24.96;3,38;18,66;0,05;0,95;2,42
12,10.2019 18:49:46;30.6;0.09;298;17.337912082034308;293.75;Module 1,1_10;22.27;2,75;16,44;0,04;0,74;2,01
12,10.2019 18:51:54;31.2;0.08;296.5;14.568397730735613;293.54;Module 1,1_10;19.02;2,50;13,80;0,04;0,52;1,97
12,10.2019 18:53:47;29.7;0.08;296.5;12.960729518859534;293.35;Module 1,1_10;17.2;2,38;12,28;0,03;0,41;1,96
12,10.2019 18:55:47;29.8;0;296;11.487398713371762;293.15;Module 1,1_10;15.55;0,00;10,88;0,03;0,32;-0,32
12,10.2019 18:57:40;30;0;296;10.852483367788214;293.02;Module 1,1_10;15.01;0,00;10,28;0,03;0,29;-0,29
12,10.2019 18:59:33;30.5;0;296;10.126697312687089;292.88;Module 1,1_10;14.36;0,00;9,59;0,03;0,25;-0,25
12,10.2019 19:01:25;31.1;0;296;9.330277999183515;292.76;Module 1,1_10;13.62;0,00;8,84;0,02;0,21;-0,21
12,10.2019 19:03:24;31.1;0;296;8.510735727336659;292.63;Module 1,1_10;12.89;0,00;8,06;0,02;0,18;-0,18
12,10.2019 19:05:17;30.2;0;294.5;7.617797920075425;292.5;Module 1,1_10;12.04;0,00;7,21;0,02;0,14;-0,14
12,10.2019 19:07:10;29.6;0;294.5;6.757849841096494;292.38;Module 1,1_10;11.26;0,00;6,40;0,02;0,11;-0,11
12,10.2019 19:09:06;30.1;0;294.5;6.154413645764264;292.27;Module 1,1_10;10.99;0,00;5,83;0,02;0,09;-0,09
12,10.2019 19:11:07;30.5;0;294.5;5.210058693212294;292.16;Module 1,1_10;10.25;0,00;4,93;0,01;0,07;-0,07
12,10.2019 19:12:59;30;0;294.5;4.332787907480065;292.06;Module 1,1_10;9.67;0,00;4,10;0,01;0,05;-0,05
12,10.2019 19:14:54;31.9;0;294.5;3.3926743052094057;291.96;Module 1,1_10;9.21;0,00;3,21;0,01;0,03;-0,03
12,10.2019 19:16:49;30.4;0;294.5;2.253212662607653;291.85;Module 1,1_10;8.62;0,00;2,13;0,01;0,01;-0,01
12,10.2019 19:18:42;29.3;0;294.5;1.4485447074545352;291.75;Module 1,1_10;7.54;0,00;1,38;0,00;0,01;-0,01
12,10.2019 19:20:35;30.2;0;294;1.2890895208249247;291.67;Module 1,1_10;6.71;0,00;1,22;0,00;0,00;-0,00
12,10.2019 19:22:29;30.1;0;294;1.1219497468878628;291.57;Module 1,1_10;5.84;0,00;1,06;0,00;0,00;-0,00
12,10.2019 19:24:22;29.5;0;294;0.9605734134313895;291.53;Module 1,1_10;5;0,00;0,91;0,00;0,00;-0,00
12,10.2019 19:26:28;29.3;0;294;0.8203296950704065;291.48;Module 1,1_10;4.27;0,00;0,77;0,00;0,00;-0,00
12,10.2019 19:28:20;30.8;0;294;0.0001;291.46;Module 1,1_10;3.25;0,00;0,00;0,00;0,00;0,00
12,10.2019 19:30:14;29.9;0;294;0.0001;291.39;Module 1,1_10;2.01;0,00;0,00;0,00;0,00;0,00
12,10.2019 19:32:09;28.3;0;294;0.0001;291.31;Module 1,1_10;0.91;0,00;0,00;0,00;0,00;0,00
12,10.2019 19:34:30;27;0;291.9;0.0001;291.16;Module 1,1_10;0.37;0,00;0,00;0,00;0,00;0,00
12,10.2019 19:36:25;27;0;291.9;0.0001;291.09;Module 1,1_10;0.13;0,00;0,00;0,00;0,00;0,00
12,10.2019 19:38:20;27;0;291.9;0.0001;290.99;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
13,10.2019 08:40:52;29.7;0;285.9;9.602331029138348;286.37;Module 1,1_10;13.8;0,00;9,06;0,02;0,22;-0,22
13,10.2019 08:42:45;29.6;0.07;285.9;11.196148552368738;286.37;Module 1,1_10;15.82;2,07;10,56;0,03;0,31;1,77
13,10.2019 08:44:43;29.6;0.08;285.9;12.93071236519208;286.39;Module 1,1_10;17.98;2,37;12,20;0,03;0,41;1,96
13,10.2019 08:46:35;28.6;0.09;286.4;14.591725963364;286.42;Module 1,1_10;20.01;2,57;13,77;0,04;0,52;2,06
13,10.2019 08:48:32;28.7;0.1;286.4;16.249757310313385;286.42;Module 1,1_10;21.99;2,87;15,34;0,04;0,64;2,23
13,10.2019 08:50:44;28.8;0.12;287.4;18.855350374098755;286.48;Module 1,1_10;25.17;3,46;17,80;0,05;0,87;2,59
13,10.2019 08:52:37;29;0.13;287.4;20.959066860687024;286.53;Module 1,1_10;27.68;3,77;19,78;0,05;1,07;2,70
13,10.2019 08:54:31;31.6;0.13;287.4;22.92900634520762;286.57;Module 1,1_10;29.98;4,11;21,64;0,06;1,28;2,83
13,10.2019 08:56:24;31.4;0.14;287.4;25.240797887106126;286.64;Module 1,1_10;32.7;4,40;23,80;0,07;1,55;2,84
13,10.2019 08:58:19;32.2;0.15;287.4;27.05052457592021;286.66;Module 1,1_10;34.74;4,83;25,45;0,07;1,78;3,05
13,10.2019 09:00:12;32.1;0.17;289.9;28.751339622648985;286.66;Module 1,1_10;36.63;5,46;26,87;0,08;2,02;3,44
13,10.2019 09:02:07;32.3;0.16;289.9;30.078435612399346;286.71;Module 1,1_10;38.03;5,17;27,87;0,08;2,20;2,96
13,10.2019 09:03:51;32.5;0.16;289.9;30.719511397005498;286.74;Module 1,1_10;38.59;5,20;28,31;0,08;2,30;2,90
13,10.2019 09:05:44;32.3;0.16;289.9;30.571064025903055;286.76;Module 1,1_10;38.15;5,17;28,21;0,08;2,28;2,89
13,10.2019 09:07:40;32.7;0.15;289.9;29.33972298209012;286.78;Module 1,1_10;36.38;4,91;27,33;0,08;2,10;2,81
13,10.2019 09:09:33;32.7;0.14;289.9;28.344277098713196;286.77;Module 1,1_10;34.94;4,58;26,53;0,07;1,96;2,62
13,10.2019 09:11:42;32.9;0.13;289.9;28.352101330708383;286.76;Module 1,1_10;34.73;4,28;26,54;0,07;1,96;2,32
13,10.2019 09:13:37;33;0.14;289.9;29.610530831232232;286.76;Module 1,1_10;36.08;4,62;27,53;0,08;2,14;2,48
13,10.2019 09:15:30;33.3;0.15;290.4;31.12586404030207;286.75;Module 1,1_10;37.74;4,99;28,54;0,08;2,36;2,64
13,10.2019 09:17:24;33.3;0.15;290.4;32.399953913719074;286.76;Module 1,1_10;39.1;4,99;29,27;0,09;2,55;2,45
13,10.2019 09:20:09;33.6;0.16;290.4;35.03519201199579;286.78;Module 1,1_10;42.01;5,38;30,43;0,10;2,96;2,42
13,10.2019 09:22:04;33.7;0.16;290.4;36.6231952228057;286.81;Module 1,1_10;43.73;5,39;30,96;0,10;3,21;2,18
13,10.2019 09:23:59;33.7;0.17;290.4;39.612074968622764;286.85;Module 1,1_10;47.11;5,73;31,72;0,12;3,69;2,04
13,10.2019 09:26:00;33.7;0.18;290.4;49.89337228005614;286.89;Module 1,1_10;59.1;6,07;33,20;0,16;5,42;0,64
13,10.2019 09:27:53;34.2;0.19;290.4;75.55673087238365;287.02;Module 1,1_10;89.18;6,50;34,77;0,29;9,94;-3,44
13,10.2019 09:29:46;34.3;0.19;291.9;117.5906913309273;287.19;Module 1,1_10;138.32;6,52;35,59;0,49;17,48;-10,96
13,10.2019 09:31:39;34.8;0.2;291.9;144.23671359096298;287.54;Module 1,1_10;169.11;6,96;35,99;0,62;22,37;-15,41
13,10.2019 09:33:32;35;0.21;291.9;150.1217036279267;287.97;Module 1,1_10;175.46;7,35;36,07;0,65;23,46;-16,11
13,10.2019 09:35:18;35;0.21;291.9;157.29774785682213;288.31;Module 1,1_10;183.33;7,35;36,15;0,69;24,78;-17,43
13,10.2019 09:37:10;34.2;0.22;291.9;163.66832107907504;288.61;Module 1,1_10;190.21;7,52;36,21;0,72;25,96;-18,44
13,10.2019 09:39:07;35;0.21;291.9;171.88751483189324;288.95;Module 1,1_10;199.19;7,35;36,30;0,76;27,49;-20,14
13,10.2019 09:41:00;36.3;0.22;291.9;179.1114357495773;289.25;Module 1,1_10;207.01;7,99;36,36;0,79;28,83;-20,84
13,10.2019 09:42:56;38.6;0.23;294;185.35973603989396;289.47;Module 1,1_10;213.67;8,88;36,04;0,82;29,72;-20,84
13,10.2019 09:44:48;39.8;0.24;294;192.44740976392066;289.76;Module 1,1_10;221.3;9,55;36,09;0,86;31,02;-21,47
13,10.2019 09:46:41;39.9;0.24;294;199.99942529640776;290.02;Module 1,1_10;229.44;9,58;36,15;0,90;32,41;-22,84
13,10.2019 09:48:34;39.9;0.25;296;206.10927979963355;290.18;Module 1,1_10;235.91;9,97;35,84;0,93;33,24;-23,27
13,10.2019 09:51:07;25.7;0.59;296;214.94890187499115;290.47;Module 1,1_10;245.3;15,16;35,90;0,97;34,86;-19,70
13,10.2019 09:53:01;25.8;0.61;296;222.27117982541074;290.63;Module 1,1_10;253.12;15,74;35,95;1,01;36,20;-20,46
13,10.2019 09:54:56;25.9;0.6;296;231.36178450198548;290.78;Module 1,1_10;262.93;15,54;35,99;1,05;37,86;-22,32
13,10.2019 09:56:49;25.9;0.6;296;239.1500377541718;290.96;Module 1,1_10;271.25;15,54;36,04;1,09;39,29;-23,75
13,10.2019 09:58:46;28.6;0.63;291.9;246.12882886877037;291.09;Module 1,1_10;278.62;18,02;36,80;1,12;41,31;-23,29
13,10.2019 10:00:39;28.9;0.65;291.9;253.11884469945707;291.21;Module 1,1_10;286.01;18,79;36,83;1,16;42,61;-23,82
13,10.2019 10:02:32;28.8;0.68;294;260.18029919482836;291.41;Module 1,1_10;293.47;19,58;36,49;1,19;43,53;-23,94
13,10.2019 10:04:24;38;0.72;294;266.79400007266304;291.57;Module 1,1_10;300.42;27,36;36,52;1,23;44,75;-17,39
13,10.2019 10:06:19;39.1;0.76;294;275.47281654465803;291.75;Module 1,1_10;309.67;29,72;36,55;1,27;46,35;-16,64
13,10.2019 10:08:12;39.2;0.73;298.5;280.23673440584304;291.92;Module 1,1_10;314.52;28,62;35,77;1,29;46,29;-17,67
13,10.2019 10:10:05;39.3;0.73;298.5;286.0364416449603;292.07;Module 1,1_10;320.53;28,69;35,80;1,32;47,34;-18,65
13,10.2019 10:11:57;39;0.86;302;292.4348010457634;292.22;Module 1,1_10;327.21;33,54;35,20;1,36;47,71;-14,17
13,10.2019 10:13:50;39.2;0.9;302;300.149059263881;292.39;Module 1,1_10;335.35;35,28;35,22;1,39;49,08;-13,80
13,10.2019 10:15:46;38;1.08;302;305.17656535068255;292.53;Module 1,1_10;340.47;41,04;35,24;1,42;49,98;-8,94
13,10.2019 10:17:39;38.6;0.99;302;314.7890497678573;292.65;Module 1,1_10;350.71;38,21;35,27;1,47;51,69;-13,48
13,10.2019 10:19:32;38.4;1.09;302;319.8129256547114;292.78;Module 1,1_10;355.83;41,86;35,28;1,49;52,59;-10,73
13,10.2019 10:21:25;38.6;1.04;302;327.1412727149055;292.94;Module 1,1_10;363.51;40,14;35,30;1,53;53,89;-13,75
13,10.2019 10:23:23;37.8;1.27;302;334.4944622430705;293.09;Module 1,1_10;371.19;48,01;35,32;1,56;55,20;-7,19
13,10.2019 10:25:22;38.3;1.2;302;339.5472649190776;293.25;Module 1,1_10;376.31;45,96;35,34;1,59;56,10;-10,14
13,10.2019 10:27:17;38.1;1.26;302.5;346.8981553609;293.32;Module 1,1_10;383.99;48,01;35,27;1,62;57,27;-9,27
13,10.2019 10:29:10;38.3;1.21;302.5;354.2474264336806;293.28;Module 1,1_10;391.67;46,34;35,28;1,66;58,58;-12,23
13,10.2019 10:31:03;36.9;1.4;302.5;361.60210820476766;293.32;Module 1,1_10;399.35;51,66;35,30;1,70;59,88;-8,22
13,10.2019 10:32:56;38.6;1.15;302.5;371.2825413907569;293.44;Module 1,1_10;409.59;44,39;35,31;1,74;61,60;-17,21
13,10.2019 10:34:52;36.3;1.65;302.5;378.660476550049;293.5;Module 1,1_10;417.27;59,89;35,33;1,78;62,91;-3,01
13,10.2019 10:36:46;36.7;1.82;302.5;386.0359125411987;293.59;Module 1,1_10;424.95;66,79;35,34;1,82;64,21;2,58
13,10.2019 10:38:39;35.5;1.82;302.5;391.08435247992463;293.74;Module 1,1_10;430.07;64,61;35,35;1,84;65,11;-0,50
13,10.2019 10:40:31;35.6;1.91;302.5;398.45926388617875;293.82;Module 1,1_10;437.75;68,00;35,36;1,88;66,41;1,58
13,10.2019 10:42:24;36.1;1.89;302.5;401.1768583019308;293.96;Module 1,1_10;440.31;68,23;35,37;1,89;66,90;1,33
13,10.2019 10:44:17;35.7;1.92;302.5;403.8896446829017;294.2;Module 1,1_10;442.87;68,54;35,37;1,91;67,38;1,17
13,10.2019 10:46:10;35.6;1.99;303.5;413.60822838882405;294.5;Module 1,1_10;453.11;70,84;35,20;1,95;68,76;2,08
13,10.2019 10:48:03;35.2;2.03;303.5;420.9959394720935;294.78;Module 1,1_10;460.79;71,46;35,21;1,99;70,07;1,39
13,10.2019 10:50:03;35.2;2.05;303.5;428.41020869543024;295.1;Module 1,1_10;468.47;72,16;35,22;2,03;71,37;0,79
13,10.2019 10:52:04;35.2;2.08;303.5;435.8308532382051;295.36;Module 1,1_10;476.15;73,22;35,23;2,06;72,67;0,54
13,10.2019 10:54:02;35.2;2.11;303.5;440.8995161055949;295.55;Module 1,1_10;481.27;74,27;35,23;2,09;73,56;0,71
13,10.2019 10:55:54;35.2;2.14;306;445.94819484560946;295.64;Module 1,1_10;486.39;75,33;34,80;2,11;73,55;1,78
13,10.2019 10:57:47;35.2;2.15;306;453.3484528339225;295.79;Module 1,1_10;494.07;75,68;34,80;2,15;74,84;0,84
13,10.2019 10:59:40;35.1;2.17;306;458.4008908704338;295.89;Module 1,1_10;499.19;76,17;34,81;2,17;75,71;0,46
13,10.2019 11:01:32;35.5;2;306;465.80216274974634;295.9;Module 1,1_10;506.87;71,00;34,81;2,21;76,99;-5,99
13,10.2019 11:03:27;35.4;2.24;306;475.56978508928654;295.95;Module 1,1_10;517.11;79,30;34,82;2,26;78,68;0,61
13,10.2019 11:05:32;35.2;2.3;306;483.01780694614223;295.96;Module 1,1_10;524.79;80,96;34,83;2,30;79,97;0,99
13,10.2019 11:07:29;35.2;2.4;306.5;499.8753718539665;296.1;Module 1,1_10;542.71;84,48;34,75;2,38;82,68;1,80
13,10.2019 11:09:37;35.6;2.05;306.5;516.7826987345622;296.14;Module 1,1_10;560.63;72,98;34,76;2,46;85,59;-12,61
13,10.2019 11:11:30;37.4;2.26;308.1;545.4655693801811;296.16;Module 1,1_10;591.35;84,52;34,48;2,60;89,80;-5,28
13,10.2019 11:13:22;34.8;2.72;308.1;576.5378186735077;296.35;Module 1,1_10;624.63;94,66;34,48;2,76;95,08;-0,42
13,10.2019 11:15:15;35.5;2.46;308.1;598.1874434686199;296.52;Module 1,1_10;647.67;87,33;34,48;2,86;98,74;-11,41
13,10.2019 11:17:14;36.5;1.63;308.1;416.4024853213941;296.56;Module 1,1_10;450.55;59,49;34,39;1,97;67,71;-8,22
13,10.2019 11:19:08;35.5;1.64;308.1;390.6183079429893;296.16;Module 1,1_10;422.39;58,22;34,35;1,84;63,28;-5,06
13,10.2019 11:21:01;35.7;1.43;308.1;336.36893822037274;295.92;Module 1,1_10;363.51;51,05;34,24;1,57;53,91;-2,86
13,10.2019 11:22:55;35;1.38;308.1;319.976378573191;295.69;Module 1,1_10;345.59;48,30;34,20;1,49;51,08;-2,78
13,10.2019 11:24:50;35.7;1.35;308.1;292.8246800391768;295.35;Module 1,1_10;316.08;48,20;34,11;1,36;46,39;1,80
13,10.2019 11:26:49;37;1.39;308.1;310.86080925827224;295.33;Module 1,1_10;335.35;51,43;34,16;1,45;49,51;1,92
13,10.2019 11:28:43;36.1;1.52;308.1;330.0282356459929;295.29;Module 1,1_10;355.83;54,87;34,23;1,54;52,82;2,05
13,10.2019 11:30:36;35.4;1.3;308.1;264.48581490014465;295.25;Module 1,1_10;285.01;46,02;33,99;1,22;41,49;4,53
13,10.2019 11:32:32;36.5;2.29;308.1;577.5857118518834;295.47;Module 1,1_10;622.07;83,59;34,48;2,76;95,25;-11,67
13,10.2019 11:34:43;36.7;1.93;308.1;456.6345999893624;295.82;Module 1,1_10;491.51;70,83;34,44;2,17;74,63;-3,79
13,10.2019 11:36:36;34.8;1.43;308.1;311.7119406659146;295.9;Module 1,1_10;335.35;49,76;34,17;1,45;49,65;0,11
13,10.2019 11:38:29;34.3;1.36;308.1;284.040977691111;295.78;Module 1,1_10;305.43;46,65;34,08;1,32;44,87;1,78
13,10.2019 11:40:28;35.2;1.62;308.1;447.79465987227553;295.65;Module 1,1_10;481.27;57,02;34,43;2,12;73,11;-16,08
13,10.2019 11:42:21;34.7;1.14;308.1;247.16822997329018;295.6;Module 1,1_10;265.52;39,56;33,91;1,14;38,50;1,06
13,10.2019 11:44:19;34.4;1.21;306.5;345.70176214697426;295.43;Module 1,1_10;371.19;41,62;34,55;1,62;55,97;-14,34
13,10.2019 11:46:11;35.2;3.17;306.5;662.3826862852968;296;Module 1,1_10;710.9;111,58;34,73;3,18;110,43;1,15
13,10.2019 11:48:13;34.7;3.14;306.5;656.0442646494461;296.72;Module 1,1_10;703.76;108,96;34,73;3,15;109,36;-0,40
13,10.2019 11:50:11;34.3;2.35;308.1;520.4682174179266;297.45;Module 1,1_10;558.07;80,60;34,48;2,48;85,54;-4,94
13,10.2019 11:52:17;34.2;3.1;308.1;639.0086813425596;297.99;Module 1,1_10;684.85;106,02;34,46;3,07;105,63;0,39
13,10.2019 11:54:17;34.3;3.05;308.6;635.3141717922294;298.36;Module 1,1_10;680.59;104,61;34,38;3,05;104,74;-0,13
13,10.2019 11:56:33;34.1;3.15;308.6;641.1630486121021;298.5;Module 1,1_10;686.52;107,42;34,38;3,08;105,72;1,69
13,10.2019 11:58:25;34.2;3.09;310.1;643.3589030565646;298.49;Module 1,1_10;688.6;105,68;34,11;3,09;105,29;0,39
13,10.2019 12:00:19;33.9;3.09;310.1;637.2091760313496;298.75;Module 1,1_10;681.75;104,75;34,11;3,06;104,27;0,48
13,10.2019 12:02:12;33.4;2.44;310.1;557.7135123423552;298.87;Module 1,1_10;596.47;81,50;34,13;2,67;90,96;-9,46
13,10.2019 12:04:08;33.9;3.08;310.1;618.1568278764098;298.91;Module 1,1_10;660.86;104,41;34,12;2,96;101,09;3,32
13,10.2019 12:06:09;33.9;2.92;310.1;636.8052964711896;299.06;Module 1,1_10;680.53;98,99;34,11;3,05;104,20;-5,21
13,10.2019 12:08:02;33.8;3.01;310.1;620.0155491456195;299.17;Module 1,1_10;662.35;101,74;34,12;2,97;101,40;0,34
13,10.2019 12:10:00;33.8;2.87;310.6;606.4961363056145;299.24;Module 1,1_10;647.67;97,01;34,03;2,91;98,89;-1,88
13,10.2019 12:11:55;33.7;3.03;310.6;631.8228158126258;299.29;Module 1,1_10;674.48;102,11;34,02;3,03;103,11;-0,99
13,10.2019 12:13:48;34.3;3.07;312.1;639.4198314121708;299.35;Module 1,1_10;682.36;105,30;33,76;3,07;103,57;1,73
13,10.2019 12:15:41;33.8;3.14;312.1;645.6770719929697;299.6;Module 1,1_10;688.81;106,13;33,76;3,10;104,60;1,54
13,10.2019 12:17:42;33.5;3.16;312.1;650.5328902627093;299.75;Module 1,1_10;693.75;105,86;33,76;3,12;105,40;0,46
13,10.2019 12:19:44;33.6;3.16;312.6;652.8093554054204;299.89;Module 1,1_10;695.94;106,18;33,66;3,13;105,50;0,68
13,10.2019 12:21:44;33.7;3.19;312.6;655.3979182901635;299.94;Module 1,1_10;698.47;107,50;33,66;3,15;105,92;1,58
13,10.2019 12:23:37;33.4;3.22;314.1;656.741664978809;300.01;Module 1,1_10;699.69;107,55;33,40;3,15;105,31;2,23
13,10.2019 12:25:30;33.3;3.18;314.1;658.4389028342086;300.22;Module 1,1_10;701.29;105,89;33,40;3,16;105,59;0,30
13,10.2019 12:27:38;33.3;3.26;314.1;662.5532681656794;300.25;Module 1,1_10;705.44;108,56;33,40;3,18;106,26;2,30
13,10.2019 12:29:32;33.3;3.25;314.1;667.2526689211968;300.26;Module 1,1_10;710.24;108,22;33,39;3,21;107,02;1,20
13,10.2019 12:31:33;33.3;3.24;314.1;669.4906219303138;300.32;Module 1,1_10;712.41;107,89;33,39;3,22;107,39;0,51
13,10.2019 12:33:26;33.3;3.28;314.1;672.4176498980548;300.56;Module 1,1_10;715.33;109,22;33,39;3,23;107,86;1,36
13,10.2019 12:35:30;33.3;3.31;314.1;675.2186901402987;300.51;Module 1,1_10;718.1;110,22;33,39;3,24;108,32;1,91
13,10.2019 12:37:25;33.3;3.3;314.6;677.6925146758351;300.5;Module 1,1_10;720.54;109,89;33,30;3,26;108,43;1,46
13,10.2019 12:39:22;33.3;3.32;314.6;683.0455887763154;300.48;Module 1,1_10;726.04;110,56;33,30;3,28;109,30;1,26
13,10.2019 12:41:15;33.3;3.35;316.1;685.6531116888756;300.57;Module 1,1_10;728.63;111,55;33,03;3,30;108,85;2,71
13,10.2019 12:43:08;33.1;3.39;316.1;687.2228804863462;300.69;Module 1,1_10;730.12;112,21;33,03;3,30;109,10;3,11
13,10.2019 12:45:03;33;3.39;316.1;689.1127640268446;300.64;Module 1,1_10;731.95;111,87;33,02;3,31;109,40;2,47
13,10.2019 12:46:56;33;3.44;316.1;691.6844607755245;300.77;Module 1,1_10;734.51;113,52;33,02;3,33;109,82;3,70
13,10.2019 12:48:49;32.7;3.47;316.1;693.8958771629534;300.78;Module 1,1_10;736.69;113,47;33,02;3,34;110,17;3,30
13,10.2019 12:50:45;32.4;3.45;316.1;695.863918473136;300.81;Module 1,1_10;738.61;111,78;33,02;3,35;110,48;1,30
13,10.2019 12:52:45;32.4;3.55;316.1;700.7369511422859;300.93;Module 1,1_10;743.61;115,02;33,02;3,37;111,26;3,76
13,10.2019 12:54:41;32.4;3.51;316.1;701.9177004721248;300.94;Module 1,1_10;744.7;113,72;33,02;3,38;111,45;2,27
13,10.2019 12:56:34;32.4;3.53;316.1;704.1756927889704;300.82;Module 1,1_10;746.94;114,37;33,02;3,39;111,82;2,56
13,10.2019 12:58:26;32.9;3.41;316.1;707.0711853228227;300.82;Module 1,1_10;749.86;112,19;33,02;3,40;112,28;-0,09
13,10.2019 13:00:19;32.5;3.55;316.1;708.2115727379532;300.81;Module 1,1_10;750.92;115,38;33,02;3,41;112,46;2,91
13,10.2019 13:02:14;32.7;3.5;316.1;709.389243938112;300.84;Module 1,1_10;752.02;114,45;33,02;3,41;112,65;1,80
13,10.2019 13:04:07;32.7;3.41;316.1;710.8258063864084;301.1;Module 1,1_10;753.4;111,51;33,02;3,42;112,88;-1,37
13,10.2019 13:06:09;32.9;3.49;316.1;711.4867749885556;301.56;Module 1,1_10;753.95;114,82;33,02;3,42;112,98;1,84
13,10.2019 13:08:18;32.9;3.48;316.1;713.7000511222908;302.07;Module 1,1_10;756.14;114,49;33,01;3,43;113,34;1,15
13,10.2019 13:10:11;32.7;3.52;316.1;714.1744234035438;302.37;Module 1,1_10;756.51;115,10;33,01;3,44;113,41;1,69
13,10.2019 13:12:07;33.1;3.49;318.1;715.5743318511074;302.41;Module 1,1_10;757.86;115,52;32,66;3,44;112,42;3,10
13,10.2019 13:14:05;32.7;3.54;318.1;716.5391093750343;302.47;Module 1,1_10;758.75;115,76;32,66;3,45;112,57;3,19
13,10.2019 13:15:59;32.6;3.51;318.1;717.2417673858198;302.53;Module 1,1_10;759.37;114,43;32,66;3,45;112,68;1,74
13,10.2019 13:17:52;32.6;3.49;318.1;719.1780609680421;302.53;Module 1,1_10;761.3;113,77;32,66;3,46;112,99;0,79
13,10.2019 13:19:45;32.6;3.59;318.1;720.8851531573788;302.61;Module 1,1_10;762.99;117,03;32,65;3,47;113,26;3,78
13,10.2019 13:22:05;32.7;3.51;318.1;720.9991259407276;302.57;Module 1,1_10;762.97;114,78;32,65;3,47;113,27;1,50
13,10.2019 13:23:58;32.8;3.54;318.1;724.1558051212946;302.58;Module 1,1_10;766.2;116,11;32,65;3,48;113,77;2,34
13,10.2019 13:25:51;32.9;3.62;318.1;724.9945102744814;302.46;Module 1,1_10;766.98;119,10;32,65;3,49;113,90;5,19
13,10.2019 13:27:56;32.7;3.54;318.1;728.913336708499;302.65;Module 1,1_10;771.01;115,76;32,65;3,51;114,52;1,24
13,10.2019 13:29:49;32.8;3.57;318.1;727.9974628901676;302.64;Module 1,1_10;769.94;117,10;32,65;3,50;114,38;2,72
13,10.2019 13:31:42;33.1;3.52;318.1;727.144610749476;302.67;Module 1,1_10;768.94;116,51;32,65;3,50;114,24;2,27
13,10.2019 13:33:35;32.5;3.48;318.1;728.6152058649134;302.71;Module 1,1_10;770.4;113,10;32,65;3,51;114,48;-1,38
13,10.2019 13:35:32;33.1;3.57;318.1;728.9890722393907;302.8;Module 1,1_10;770.7;118,17;32,65;3,51;114,53;3,63
13,10.2019 13:37:35;33.1;3.56;318.1;729.5156796172726;302.87;Module 1,1_10;771.16;117,84;32,65;3,51;114,62;3,22
13,10.2019 13:39:31;32.5;3.5;318.1;729.42857993285;303;Module 1,1_10;770.98;113,75;32,65;3,51;114,60;-0,85
13,10.2019 13:41:23;33.2;3.51;318.1;728.976178329018;302.85;Module 1,1_10;770.42;116,53;32,65;3,51;114,53;2,00
13,10.2019 13:43:22;32.7;3.48;318.1;729.3866031288808;302.85;Module 1,1_10;770.77;113,80;32,65;3,51;114,60;-0,80
13,10.2019 13:45:14;33.2;3.63;318.1;729.1176380890977;302.76;Module 1,1_10;770.41;120,52;32,65;3,51;114,55;5,96
13,10.2019 13:47:09;33.2;3.58;318.1;730.3241925884447;302.95;Module 1,1_10;771.61;118,86;32,65;3,51;114,74;4,11
13,10.2019 13:49:26;32.8;3.5;318.1;728.1803337801093;302.91;Module 1,1_10;769.26;114,80;32,65;3,50;114,41;0,39
13,10.2019 13:51:10;32.9;3.53;318.1;728.88237749779;303.04;Module 1,1_10;769.94;116,14;32,65;3,51;114,52;1,62
