date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
13,10.2019 13:53:06;33.1;3.58;318.1;728.6038607952219;303.21;Module 1,1_10;769.58;118,50;32,65;3,51;114,47;4,02
13,10.2019 13:54:59;32.5;3.56;318.1;729.3623833498002;303.31;Module 1,1_10;770.32;115,70;32,65;3,51;114,59;1,11
13,10.2019 13:56:59;32.9;3.59;318.1;730.1594512694096;303.26;Module 1,1_10;771.1;118,11;32,65;3,51;114,72;3,39
13,10.2019 13:58:52;33;3.57;318.1;729.9749798018755;303.47;Module 1,1_10;770.85;117,81;32,65;3,51;114,69;3,12
13,10.2019 14:00:47;33;3.52;318.1;729.6370355859391;303.79;Module 1,1_10;770.44;116,16;32,65;3,51;114,64;1,52
13,10.2019 14:02:39;32.9;3.5;318.1;728.8971966834636;304.07;Module 1,1_10;769.61;115,15;32,65;3,51;114,52;0,63
13,10.2019 14:04:37;32.6;3.45;318.6;728.1852176704554;304.39;Module 1,1_10;768.81;112,47;32,55;3,50;114,10;-1,63
13,10.2019 14:06:34;32.7;3.56;318.6;726.4089132519919;304.5;Module 1,1_10;766.89;116,41;32,56;3,50;113,82;2,59
13,10.2019 14:08:33;32.5;3.49;318.6;725.9278548501213;304.44;Module 1,1_10;766.34;113,43;32,56;3,49;113,74;-0,32
13,10.2019 14:10:26;32.7;3.48;318.6;724.2956586913486;304.26;Module 1,1_10;764.58;113,80;32,56;3,49;113,48;0,31
13,10.2019 14:12:19;32.6;3.55;318.6;724.3657960337413;303.98;Module 1,1_10;764.62;115,73;32,56;3,49;113,50;2,23
13,10.2019 14:14:12;32.7;3.51;318.6;725.8826933852421;303.87;Module 1,1_10;766.19;114,78;32,56;3,49;113,73;1,04
13,10.2019 14:16:05;32.4;3.5;318.6;723.0671971516055;303.87;Module 1,1_10;763.19;113,40;32,56;3,48;113,29;0,11
13,10.2019 14:17:57;32.7;3.49;318.6;721.6602551835692;303.94;Module 1,1_10;761.68;114,12;32,56;3,47;113,07;1,05
13,10.2019 14:19:52;32.9;3.48;318.6;720.7437257837648;303.92;Module 1,1_10;760.69;114,49;32,56;3,47;112,93;1,57
13,10.2019 14:21:45;32.4;3.55;318.6;720.6956878307316;303.86;Module 1,1_10;760.62;115,02;32,56;3,47;112,92;2,10
13,10.2019 14:23:57;32.9;3.54;318.6;719.2922272184021;303.45;Module 1,1_10;759.12;116,47;32,56;3,46;112,70;3,77
13,10.2019 14:25:50;32.5;3.49;318.6;717.7883691577646;303.36;Module 1,1_10;757.52;113,43;32,56;3,45;112,46;0,96
13,10.2019 14:28:27;32.7;3.36;318.6;716.7394015296054;303.46;Module 1,1_10;756.4;109,87;32,56;3,45;112,30;-2,42
13,10.2019 14:30:20;32.8;3.42;318.6;715.0108337317575;303.46;Module 1,1_10;754.57;112,18;32,57;3,44;112,02;0,15
13,10.2019 14:32:19;32.6;3.42;318.6;716.4349254380652;303.67;Module 1,1_10;756.07;111,49;32,56;3,45;112,25;-0,76
13,10.2019 14:34:19;32.7;3.46;318.6;715.4395354541568;303.72;Module 1,1_10;755.02;113,14;32,57;3,44;112,09;1,05
13,10.2019 14:36:12;32.7;3.47;318.6;712.7356043107486;304.01;Module 1,1_10;752.17;113,47;32,57;3,43;111,66;1,80
13,10.2019 14:38:08;32.6;3.47;318.6;711.0046362563818;304.12;Module 1,1_10;750.35;113,12;32,57;3,42;111,39;1,73
13,10.2019 14:40:13;32.7;3.43;318.6;712.2546053068614;304.37;Module 1,1_10;751.68;112,16;32,57;3,43;111,59;0,57
13,10.2019 14:42:06;32.4;3.49;318.6;710.4419318153925;304.48;Module 1,1_10;749.78;113,08;32,57;3,42;111,30;1,77
13,10.2019 14:43:58;32.6;3.43;318.6;706.6083536496812;304.48;Module 1,1_10;745.75;111,82;32,57;3,40;110,70;1,12
13,10.2019 14:45:53;32.8;3.33;318.6;706.5615194925806;304.52;Module 1,1_10;745.72;109,22;32,57;3,40;110,69;-1,47
13,10.2019 14:47:49;33.3;3.16;319.6;706.6914483950106;304.63;Module 1,1_10;745.88;105,23;32,39;3,40;110,11;-4,88
13,10.2019 14:49:42;32.9;3.36;319.6;706.0041228722957;304.73;Module 1,1_10;745.18;110,54;32,40;3,40;110,00;0,54
13,10.2019 14:51:35;32.8;3.34;319.6;703.26747767688;304.76;Module 1,1_10;742.32;109,55;32,40;3,38;109,57;-0,02
13,10.2019 14:53:50;32.8;3.1;319.6;704.3112271948046;304.82;Module 1,1_10;743.46;101,68;32,40;3,39;109,73;-8,05
13,10.2019 14:59:25;33.1;3.25;319.6;690.6194296970963;305.1;Module 1,1_10;729.12;107,58;32,41;3,32;107,58;-0,01
13,10.2019 15:07:00;33.4;3.25;318.6;676.1127265218445;304.25;Module 1,1_10;714;108,55;32,59;3,25;105,88;2,67
13,10.2019 15:08:57;33;3.28;318.6;673.2541804825526;304.18;Module 1,1_10;711.04;108,24;32,59;3,23;105,43;2,81
13,10.2019 15:11:35;33.1;3.14;318.6;666.0824768882686;304.28;Module 1,1_10;703.55;103,93;32,59;3,20;104,29;-0,36
13,10.2019 15:13:56;34.1;2.92;318.6;662.314090098527;304.33;Module 1,1_10;699.65;99,57;32,59;3,18;103,69;-4,12
13,10.2019 15:15:50;34.7;2.72;318.6;658.8412915131215;304.29;Module 1,1_10;696.05;94,38;32,59;3,16;103,14;-8,76
13,10.2019 15:17:44;34.9;2.64;318.6;656.4542222291111;304.63;Module 1,1_10;693.6;92,14;32,60;3,15;102,76;-10,63
13,10.2019 15:19:51;34.7;2.99;318.6;649.3147861475237;304.84;Module 1,1_10;686.14;103,75;32,60;3,12;101,63;2,12
13,10.2019 15:21:47;33.2;3.08;318.6;647.5736031373108;304.9;Module 1,1_10;684.38;102,26;32,60;3,11;101,35;0,90
13,10.2019 15:23:40;33.3;3.04;318.6;646.2286727249627;304.89;Module 1,1_10;683.04;101,23;32,60;3,10;101,14;0,09
13,10.2019 15:25:44;33.3;3;318.6;642.8103527313832;304.89;Module 1,1_10;679.52;99,90;32,60;3,09;100,59;-0,69
13,10.2019 15:27:37;33.3;3.03;318.6;638.7538737788034;304.92;Module 1,1_10;675.32;100,90;32,60;3,07;99,95;0,95
13,10.2019 15:29:32;33.3;2.94;318.6;625.7940975033123;304.89;Module 1,1_10;661.71;97,90;32,61;3,00;97,88;0,02
13,10.2019 15:31:25;33.3;2.83;318.6;612.4292691862411;304.89;Module 1,1_10;647.67;94,24;32,61;2,94;95,75;-1,51
13,10.2019 15:33:17;33.5;2.97;318.6;622.3992699930259;304.75;Module 1,1_10;658.31;99,50;32,61;2,99;97,34;2,15
13,10.2019 15:35:11;33.5;3.02;318.6;632.616172294677;304.52;Module 1,1_10;669.22;101,17;32,61;3,04;98,97;2,20
13,10.2019 15:37:52;33.7;2.94;318.1;626.8196505092396;304.25;Module 1,1_10;663.24;99,08;32,70;3,01;98,32;0,76
13,10.2019 15:39:45;34;2.84;318.1;621.0729963922107;304.34;Module 1,1_10;657.27;96,56;32,70;2,98;97,40;-0,84
13,10.2019 15:41:38;34.3;2.66;318.1;619.1506906205387;304.56;Module 1,1_10;655.35;91,24;32,70;2,97;97,09;-5,85
13,10.2019 15:43:35;33.7;2.61;318.1;609.3621043780565;304.72;Module 1,1_10;645.11;87,96;32,70;2,92;95,52;-7,56
13,10.2019 15:45:27;35;2.51;318.1;606.8311087977802;304.71;Module 1,1_10;642.55;87,85;32,70;2,91;95,12;-7,27
13,10.2019 15:47:20;35.1;2.42;318.1;601.8787967376509;304.61;Module 1,1_10;637.43;84,94;32,70;2,88;94,32;-9,38
13,10.2019 15:49:13;35.5;2.37;318.1;596.9243212693655;304.24;Module 1,1_10;632.31;84,14;32,70;2,86;93,53;-9,39
13,10.2019 15:51:28;35.3;2.41;318.1;594.3593689320966;304.39;Module 1,1_10;629.75;85,07;32,70;2,85;93,12;-8,04
13,10.2019 15:53:22;35.4;2.29;318.1;586.982711210079;304.59;Module 1,1_10;622.07;81,07;32,70;2,81;91,93;-10,87
13,10.2019 15:55:17;35.4;2.35;318.1;584.4338831063494;304.39;Module 1,1_10;619.51;83,19;32,70;2,80;91,52;-8,33
13,10.2019 15:57:10;35.3;2.29;317.1;581.8841074855629;304.38;Module 1,1_10;616.95;80,84;32,88;2,79;91,61;-10,77
13,10.2019 15:59:03;35.4;2.28;317.1;576.9171331526097;304.58;Module 1,1_10;611.83;80,71;32,88;2,76;90,80;-10,09
13,10.2019 16:00:59;35.4;2.28;317.6;571.9442128048831;304.74;Module 1,1_10;606.71;80,71;32,80;2,74;89,76;-9,05
13,10.2019 16:02:56;35.5;2.17;317.6;566.967683976768;304.55;Module 1,1_10;601.59;77,03;32,79;2,71;88,95;-11,92
13,10.2019 16:05:02;35.4;1.8;317.6;470.32237224523516;304.42;Module 1,1_10;499.19;63,72;32,75;2,24;73,27;-9,55
13,10.2019 16:06:58;36;1.97;318.1;561.8191675447335;304.3;Module 1,1_10;596.47;70,92;32,70;2,69;87,89;-16,97
13,10.2019 16:08:51;35.8;1.79;318.1;559.2501448763738;304.39;Module 1,1_10;593.91;64,08;32,70;2,67;87,47;-23,39
13,10.2019 16:10:44;35.5;1.34;318.1;554.2676743132746;304.57;Module 1,1_10;588.79;47,57;32,70;2,65;86,67;-39,10
13,10.2019 16:12:37;38.9;0.46;318.1;549.2830411861704;304.66;Module 1,1_10;583.67;17,89;32,70;2,63;85,86;-67,97
13,10.2019 16:14:30;38.9;0.45;318.1;546.7046806345277;304.48;Module 1,1_10;581.11;17,50;32,70;2,61;85,45;-67,94
13,10.2019 16:16:24;38.9;0.45;318.6;536.8980956082917;304.34;Module 1,1_10;570.87;17,50;32,61;2,56;83,64;-66,13
13,10.2019 16:18:17;38.9;0.44;318.6;531.9077491721017;304;Module 1,1_10;565.75;17,12;32,61;2,54;82,83;-65,72
13,10.2019 16:20:10;38.9;0.42;318.6;529.3213203382799;303.86;Module 1,1_10;563.19;16,34;32,61;2,53;82,42;-66,08
13,10.2019 16:22:02;38.9;0.41;318.6;521.9223026356245;303.78;Module 1,1_10;555.51;15,95;32,60;2,49;81,22;-65,28
13,10.2019 16:23:59;38.9;0.4;318.6;519.3232191045676;303.83;Module 1,1_10;552.95;15,56;32,60;2,48;80,81;-65,25
13,10.2019 16:25:52;38.8;0.39;318.6;403.7658457000566;303.86;Module 1,1_10;430.07;15,13;32,49;1,91;62,06;-46,93
13,10.2019 16:27:47;38.5;0.4;318.6;497.30537774974925;303.94;Module 1,1_10;529.91;15,40;32,59;2,37;77,25;-61,85
13,10.2019 16:29:41;38.7;0.4;318.6;446.6750506129446;303.92;Module 1,1_10;476.15;15,48;32,55;2,12;69,04;-53,56
13,10.2019 16:31:34;38.8;0.41;318.6;501.70582381016953;303.82;Module 1,1_10;535.03;15,91;32,59;2,39;77,96;-62,05
13,10.2019 16:33:26;38.7;0.41;318.6;494.29847901359835;303.89;Module 1,1_10;527.35;15,87;32,59;2,36;76,76;-60,90
13,10.2019 16:35:20;38.7;0.4;318.6;489.2857716099737;303.96;Module 1,1_10;522.23;15,48;32,59;2,33;75,95;-60,47
13,10.2019 16:37:14;38.8;0.39;318.6;484.2707936340997;303.84;Module 1,1_10;517.11;15,13;32,59;2,31;75,14;-60,01
13,10.2019 16:39:31;38.7;0.38;318.6;481.6039299395634;303.91;Module 1,1_10;514.55;14,71;32,58;2,29;74,71;-60,00
13,10.2019 16:41:23;38.4;0.37;318.6;474.19142544361955;304.1;Module 1,1_10;506.87;14,21;32,58;2,26;73,51;-59,30
13,10.2019 16:43:16;36.9;0.36;318.6;469.17077203711835;304.17;Module 1,1_10;501.75;13,28;32,57;2,23;72,69;-59,41
13,10.2019 16:45:14;35.9;0.36;316.1;461.74477519939114;304.21;Module 1,1_10;494.07;12,92;33,02;2,19;72,45;-59,53
13,10.2019 16:47:06;33.9;0.35;316.1;200.10053046687557;303.98;Module 1,1_10;214.22;11,86;32,16;0,91;29,18;-17,32
13,10.2019 16:49:03;33.7;0.37;316.1;339.3608960971576;303.65;Module 1,1_10;363.51;12,47;32,81;1,59;52,24;-39,77
13,10.2019 16:51:01;32.9;0.41;312.1;453.81329512258174;303.59;Module 1,1_10;486.39;13,49;33,72;2,15;72,65;-59,16
13,10.2019 16:52:53;32.6;0.43;312.1;451.16735822041585;303.74;Module 1,1_10;483.83;14,02;33,72;2,14;72,21;-58,19
13,10.2019 16:55:06;32.6;0.44;310.1;446.08036926562994;303.75;Module 1,1_10;478.71;14,34;34,07;2,12;72,09;-57,74
13,10.2019 16:57:00;32.8;0.43;310.1;438.6511664813174;303.86;Module 1,1_10;471.03;14,10;34,06;2,08;70,82;-56,72
13,10.2019 16:58:54;32.8;0.4;310.1;426.45736201483555;304.1;Module 1,1_10;458.23;13,12;34,05;2,02;68,75;-55,63
13,10.2019 17:00:46;32.8;0.37;308.1;416.65620307289646;304.03;Module 1,1_10;447.99;12,14;34,39;1,97;67,76;-55,62
13,10.2019 17:02:40;32.8;0.35;308.1;409.23345451604575;303.74;Module 1,1_10;440.31;11,48;34,38;1,93;66,48;-55,00
13,10.2019 17:04:43;32.8;0.37;308.1;404.1662951920565;303.61;Module 1,1_10;435.19;12,14;34,38;1,91;65,61;-53,47
13,10.2019 17:06:42;32.9;0.38;306;401.4818095267157;303.59;Module 1,1_10;432.63;12,50;34,74;1,89;65,83;-53,32
13,10.2019 17:08:34;32.8;0.4;306;398.8093761736943;303.5;Module 1,1_10;430.07;13,12;34,74;1,88;65,36;-52,24
13,10.2019 17:10:33;32.9;0.42;303.5;398.4835346776483;303.41;Module 1,1_10;430.07;13,82;35,18;1,88;66,10;-52,28
13,10.2019 17:12:27;32.6;0.43;303.5;312.8386188333626;303.5;Module 1,1_10;337.91;14,02;34,99;1,46;50,98;-36,96
13,10.2019 17:14:24;32;0.43;303.5;393.0821975540744;303.35;Module 1,1_10;424.95;13,76;35,17;1,85;65,15;-51,39
13,10.2019 17:16:17;32;0.42;303.5;292.5595061002791;303.43;Module 1,1_10;316.55;13,44;34,93;1,36;47,39;-33,95
13,10.2019 17:18:17;31.9;0.4;303.5;323.8239897147099;303.07;Module 1,1_10;350.71;12,76;35,02;1,51;52,92;-40,16
13,10.2019 17:20:13;32;0.38;302.5;314.07097922266274;302.91;Module 1,1_10;340.47;12,16;35,18;1,46;51,44;-39,28
13,10.2019 17:22:05;31.9;0.35;302.5;320.8510020301735;302.86;Module 1,1_10;348.15;11,16;35,20;1,50;52,65;-41,48
13,10.2019 17:23:58;32;0.35;302.5;348.81626498143766;302.75;Module 1,1_10;378.87;11,20;35,27;1,63;57,61;-46,41
13,10.2019 17:26:03;32.6;0.33;302.5;336.6481282624203;302.77;Module 1,1_10;366.07;10,76;35,24;1,57;55,45;-44,69
13,10.2019 17:27:56;32.7;0.33;302.5;326.88149215336995;302.76;Module 1,1_10;355.83;10,79;35,21;1,53;53,72;-42,93
13,10.2019 17:29:50;32.7;0.32;302.5;314.7704508140183;302.46;Module 1,1_10;343.03;10,46;35,18;1,47;51,57;-41,10
13,10.2019 17:31:44;32.6;0.29;302.5;305.0195801298;302.31;Module 1,1_10;332.79;9,45;35,15;1,42;49,83;-40,38
13,10.2019 17:33:58;32.2;0.27;302.5;290.38129582879156;302.1;Module 1,1_10;317.27;8,69;35,10;1,35;47,23;-38,54
13,10.2019 17:35:52;32;0.27;302;282.73891705682854;302.09;Module 1,1_10;309.31;8,64;35,16;1,31;45,98;-37,34
13,10.2019 17:37:53;31.9;0.26;302;277.99997263108406;302.16;Module 1,1_10;304.55;8,29;35,14;1,28;45,14;-36,85
13,10.2019 17:39:48;31.9;0.26;302;271.16263413262266;302.11;Module 1,1_10;297.47;8,29;35,12;1,25;43,92;-35,63
13,10.2019 17:41:57;31.4;0.25;302;215.59138938327882;301.84;Module 1,1_10;236.89;7,85;34,83;0,98;34,03;-26,18
13,10.2019 17:43:49;31.5;0.23;302;218.30191152718342;301.73;Module 1,1_10;240.22;7,25;34,84;0,99;34,52;-27,27
13,10.2019 17:45:42;31.7;0.23;302;256.18399760476007;301.63;Module 1,1_10;282.34;7,29;35,05;1,18;41,25;-33,96
13,10.2019 17:47:39;31.9;0.23;302;246.9895058738033;301.57;Module 1,1_10;272.66;7,34;35,01;1,13;39,62;-32,28
13,10.2019 17:50:02;32;0.23;302;237.53193554192896;301.42;Module 1,1_10;262.78;7,36;34,96;1,09;37,93;-30,57
13,10.2019 17:51:56;31.5;0.24;302;230.8816661715876;301.38;Module 1,1_10;255.88;7,56;34,92;1,05;36,75;-29,19
13,10.2019 17:53:51;30.6;0.26;302;225.96153395622608;301.28;Module 1,1_10;250.9;7,96;34,89;1,03;35,88;-27,92
13,10.2019 17:55:44;30.1;0.26;300.5;210.16218257718185;301.1;Module 1,1_10;233.81;7,83;35,06;0,95;33,30;-25,47
13,10.2019 17:57:37;29.5;0.26;300.5;201.9495998314023;300.96;Module 1,1_10;225.13;7,67;35,01;0,91;31,83;-24,16
13,10.2019 17:59:41;29.3;0.25;299.5;204.9767567685317;300.79;Module 1,1_10;229.04;7,33;35,20;0,92;32,52;-25,20
13,10.2019 18:01:34;29.2;0.24;299.5;198.0439401792339;300.66;Module 1,1_10;221.79;7,01;35,16;0,89;31,28;-24,27
13,10.2019 18:03:29;28.6;0.24;299.5;190.06044398146008;300.53;Module 1,1_10;213.36;6,86;35,09;0,85;29,84;-22,98
13,10.2019 18:05:24;28.4;0.23;300;184.21499352923553;300.58;Module 1,1_10;207.32;6,53;34,95;0,82;28,73;-22,20
13,10.2019 18:07:19;28.1;0.22;300;176.36219308027617;300.68;Module 1,1_10;199.01;6,18;34,89;0,78;27,33;-21,15
13,10.2019 18:09:11;27.3;0.22;299.5;170.50886133533882;300.65;Module 1,1_10;192.93;6,01;34,92;0,75;26,34;-20,34
13,10.2019 18:11:05;26.6;0.22;299.5;164.39751003272073;300.63;Module 1,1_10;186.56;5,85;34,86;0,72;25,25;-19,40
13,10.2019 18:13:00;26.3;0.21;299.5;159.40541280950765;300.5;Module 1,1_10;181.46;5,52;34,81;0,70;24,36;-18,84
13,10.2019 18:14:53;26.4;0.21;298;83.56882019942945;300.44;Module 1,1_10;95.44;5,54;33,70;0,33;11,06;-5,52
13,10.2019 18:16:45;26.2;0.2;298;139.57900190190242;300.09;Module 1,1_10;159.95;5,24;34,84;0,60;20,97;-15,73
13,10.2019 18:18:38;25.8;0.2;298;132.09853993303392;299.9;Module 1,1_10;151.93;5,16;34,73;0,57;19,63;-14,47
13,10.2019 18:20:47;25.4;0.19;298;133.46148812092846;299.78;Module 1,1_10;154.18;4,83;34,76;0,57;19,87;-15,05
13,10.2019 18:22:40;25.8;0.19;298;125.16710253870579;299.57;Module 1,1_10;145.2;4,90;34,63;0,53;18,40;-13,49
13,10.2019 18:24:39;25.6;0.19;298;118.99767801671416;299.4;Module 1,1_10;138.69;4,86;34,52;0,50;17,30;-12,44
13,10.2019 18:26:34;25.6;0.18;298;112.71929268648539;299.31;Module 1,1_10;132.01;4,61;34,41;0,47;16,19;-11,58
13,10.2019 18:28:28;25.2;0.18;298;107.50276489177648;299.17;Module 1,1_10;126.55;4,54;34,30;0,44;15,26;-10,73
13,10.2019 18:30:21;24.2;0.18;298;102.38730175001241;299.03;Module 1,1_10;121.19;4,36;34,20;0,42;14,36;-10,00
13,10.2019 18:32:24;27.7;0.17;298;79.55263399345216;298.87;Module 1,1_10;94.77;4,71;33,56;0,31;10,37;-5,66
13,10.2019 18:34:18;32.9;0.16;298;31.55932672455111;298.49;Module 1,1_10;37.84;5,26;28,17;0,09;2,42;2,84
13,10.2019 18:36:29;32.2;0.16;298;31.279999229452187;298;Module 1,1_10;37.81;5,15;28,03;0,09;2,38;2,77
13,10.2019 18:38:22;29.9;0.15;298.5;30.90242628205183;297.65;Module 1,1_10;37.64;4,48;27,80;0,08;2,33;2,16
13,10.2019 18:40:15;29.9;0.14;298.5;29.872643262360995;297.39;Module 1,1_10;36.69;4,19;27,24;0,08;2,18;2,00
13,10.2019 18:42:07;30.3;0.15;298.5;28.72456885344697;297.16;Module 1,1_10;35.6;4,54;26,52;0,08;2,02;2,52
13,10.2019 18:44:00;30.7;0.13;298.5;27.280122729959825;296.9;Module 1,1_10;34.15;3,99;25,48;0,07;1,83;2,16
13,10.2019 18:45:53;30.8;0.13;298.5;25.415922094812007;296.71;Module 1,1_10;32.17;4,00;23,94;0,07;1,59;2,42
13,10.2019 18:47:51;30.3;0.12;298.5;23.718873358329137;296.56;Module 1,1_10;30.41;3,64;22,42;0,06;1,38;2,25
13,10.2019 18:49:45;30.5;0.11;298.5;22.184042879189214;296.42;Module 1,1_10;28.84;3,35;21,01;0,06;1,21;2,14
13,10.2019 18:52:00;30.3;0.11;298.5;20.45911405253338;296.26;Module 1,1_10;27.1;3,33;19,39;0,05;1,03;2,30
13,10.2019 18:53:56;30.7;0.1;298.5;19.32136979860238;296.15;Module 1,1_10;26.07;3,07;18,31;0,05;0,92;2,15
13,10.2019 18:55:50;30.4;0.1;298.5;18.009074964117776;296.04;Module 1,1_10;24.81;3,04;17,08;0,05;0,80;2,24
13,10.2019 18:57:53;30.4;0.09;298;16.39948454625906;295.92;Module 1,1_10;23.19;2,74;15,55;0,04;0,66;2,07
13,10.2019 18:59:51;30;0.09;298;14.891850426881245;295.81;Module 1,1_10;21.69;2,70;14,12;0,04;0,55;2,15
13,10.2019 19:01:46;29.5;0.08;298;13.546669588737757;295.71;Module 1,1_10;20.42;2,36;12,84;0,04;0,45;1,91
13,10.2019 19:03:38;29.4;0.08;298;11.997979217137127;295.6;Module 1,1_10;18.83;2,35;11,38;0,03;0,35;2,00
13,10.2019 19:05:36;29.5;0.07;298;10.695188050962127;295.5;Module 1,1_10;17.69;2,07;10,14;0,03;0,28;1,78
13,10.2019 19:07:23;29;0.07;298;9.400776317016147;295.43;Module 1,1_10;16.51;2,03;8,91;0,02;0,22;1,81
13,10.2019 19:09:16;28.6;0.07;298;8.078282636464984;295.37;Module 1,1_10;15.4;2,00;7,66;0,02;0,16;1,84
13,10.2019 19:11:09;26.1;0.07;298;6.642487492343095;295.29;Module 1,1_10;14.16;1,83;6,30;0,02;0,11;1,72
13,10.2019 19:13:02;25.3;0;296;5.083924482320716;295.21;Module 1,1_10;12.75;0,00;4,81;0,01;0,06;-0,06
13,10.2019 19:15:17;27.4;0;296;3.0428226222450543;295.11;Module 1,1_10;10.67;0,00;2,88;0,01;0,02;-0,02
13,10.2019 19:17:10;27.6;0;296;1.8711970093643469;295;Module 1,1_10;9.74;0,00;1,77;0,00;0,01;-0,01
13,10.2019 19:19:05;26.7;0;296;1.6387382433139503;294.92;Module 1,1_10;8.53;0,00;1,55;0,00;0,01;-0,01
13,10.2019 19:20:58;27.2;0;296;1.3467239256308081;294.82;Module 1,1_10;7.01;0,00;1,27;0,00;0,00;-0,00
13,10.2019 19:22:56;28;0;295.5;1.1315554810221768;294.7;Module 1,1_10;5.89;0,00;1,07;0,00;0,00;-0,00
13,10.2019 19:24:53;27.1;0;295.5;0.8453046038196229;294.57;Module 1,1_10;4.4;0,00;0,80;0,00;0,00;-0,00
13,10.2019 19:26:46;25.8;0;295.5;0.7895913458406022;294.5;Module 1,1_10;4.11;0,00;0,75;0,00;0,00;-0,00
13,10.2019 19:28:42;31;0;294.5;0.0001;294.37;Module 1,1_10;2.68;0,00;0,00;0,00;0,00;0,00
13,10.2019 19:30:35;30.3;0;294.5;0.0001;294.26;Module 1,1_10;1.86;0,00;0,00;0,00;0,00;0,00
13,10.2019 19:32:27;29.4;0;296;0.0001;294.19;Module 1,1_10;1.63;0,00;0,00;0,00;0,00;0,00
13,10.2019 19:34:20;27.5;0;296;0.0001;294.1;Module 1,1_10;0.64;0,00;0,00;0,00;0,00;0,00
13,10.2019 19:36:20;27.5;0;296;0.0001;294.01;Module 1,1_10;0.32;0,00;0,00;0,00;0,00;0,00
13,10.2019 19:38:11;27.5;0;296;0.0001;293.93;Module 1,1_10;0.04;0,00;0,00;0,00;0,00;0,00
13,10.2019 19:40:04;27.5;0;296;0.0001;293.84;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
14,10.2019 08:47:31;29.5;0;283.9;8.431566627823173;283.18;Module 1,1_10;11.57;0,00;7,95;0,02;0,17;-0,17
14,10.2019 08:49:41;29.5;0;283.9;10.063779072252796;283.21;Module 1,1_10;13.61;0,00;9,48;0,03;0,25;-0,25
14,10.2019 08:51:34;28.3;0.07;284.4;11.003919451306306;283.22;Module 1,1_10;14.71;1,98;10,38;0,03;0,29;1,69
14,10.2019 08:53:27;27.5;0.08;284.4;11.802823986926285;283.24;Module 1,1_10;15.61;2,20;11,13;0,03;0,34;1,86
14,10.2019 08:55:20;27.5;0.08;284.4;13.08883522824462;283.25;Module 1,1_10;17.14;2,20;12,34;0,03;0,42;1,78
14,10.2019 08:57:14;27.4;0.09;284.4;13.98953447747234;283.25;Module 1,1_10;18.15;2,47;13,19;0,04;0,48;1,99
14,10.2019 08:59:12;27.5;0.1;284.4;15.507337110300632;283.26;Module 1,1_10;19.94;2,75;14,63;0,04;0,58;2,17
14,10.2019 09:01:08;27.7;0.1;284.4;16.622901007833654;283.29;Module 1,1_10;21.2;2,77;15,67;0,04;0,67;2,10
14,10.2019 09:03:14;27.9;0.11;284.4;18.29518420454581;283.32;Module 1,1_10;23.14;3,07;17,25;0,05;0,81;2,25
14,10.2019 09:05:07;28;0.11;284.4;19.68077069755127;283.35;Module 1,1_10;24.72;3,08;18,55;0,05;0,94;2,14
14,10.2019 09:07:07;28.2;0.12;284.4;21.340844166673623;283.42;Module 1,1_10;26.62;3,38;20,12;0,06;1,11;2,28
14,10.2019 09:09:04;28.4;0.13;284.4;22.57395552373413;283.45;Module 1,1_10;27.98;3,69;21,28;0,06;1,24;2,45
14,10.2019 09:10:56;32.3;0.11;284.4;23.83964482371554;283.5;Module 1,1_10;29.38;3,55;22,47;0,06;1,38;2,17
14,10.2019 09:12:50;33.3;0.12;285.9;25.252382939453472;283.53;Module 1,1_10;30.95;4,00;23,80;0,07;1,55;2,44
14,10.2019 09:14:43;33.3;0.13;285.9;26.580695213129374;283.58;Module 1,1_10;32.41;4,33;25,02;0,07;1,72;2,61
