date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
14,10.2019 09:16:36;33.5;0.13;287.4;27.931080246722185;283.64;Module 1,1_10;33.89;4,36;26,22;0,07;1,90;2,45
14,10.2019 09:18:29;33.7;0.14;287.4;28.831409620388648;283.66;Module 1,1_10;34.82;4,72;26,98;0,08;2,02;2,69
14,10.2019 09:20:29;33.9;0.14;287.4;30.414463052117405;283.71;Module 1,1_10;36.56;4,75;28,21;0,08;2,25;2,50
14,10.2019 09:22:21;34;0.15;287.4;31.844452548850647;283.75;Module 1,1_10;38.12;5,10;29,18;0,08;2,46;2,64
14,10.2019 09:24:31;34;0.15;287.4;35.84283192280043;283.78;Module 1,1_10;42.71;5,10;31,08;0,10;3,09;2,01
14,10.2019 09:26:25;34.4;0.16;287.4;50.031806834396754;283.81;Module 1,1_10;59.39;5,50;33,73;0,16;5,48;0,02
14,10.2019 09:28:18;34.4;0.16;287.4;102.91202468758006;283.91;Module 1,1_10;121.72;5,50;36,11;0,42;15,06;-9,56
14,10.2019 09:30:13;34.6;0.16;287.4;138.55384926450458;284.24;Module 1,1_10;163.3;5,54;36,73;0,59;21,72;-16,18
14,10.2019 09:32:11;34.8;0.17;287.4;140.1055313872922;284.64;Module 1,1_10;164.56;5,92;36,74;0,60;22,01;-16,09
14,10.2019 09:34:13;35.5;0.18;287.4;155.7562597373612;285.05;Module 1,1_10;182.32;6,39;36,93;0,68;24,96;-18,57
14,10.2019 09:36:07;35.4;0.18;289.9;163.75534392323647;285.35;Module 1,1_10;191.1;6,37;36,57;0,72;26,20;-19,83
14,10.2019 09:38:01;35;0.19;289.9;171.45388101668235;285.73;Module 1,1_10;199.5;6,65;36,65;0,75;27,64;-20,99
14,10.2019 09:39:56;35.3;0.19;289.9;178.851956026839;286.11;Module 1,1_10;207.52;6,71;36,71;0,79;29,02;-22,31
14,10.2019 09:41:51;37.8;0.21;289.9;188.4907158597244;286.56;Module 1,1_10;218.11;7,94;36,80;0,84;30,83;-22,89
14,10.2019 09:43:43;39.5;0.21;289.9;195.9197856733776;286.96;Module 1,1_10;226.13;8,29;36,85;0,87;32,22;-23,93
14,10.2019 09:45:36;40.1;0.22;289.9;198.81941835990082;287.41;Module 1,1_10;228.91;8,82;36,88;0,89;32,77;-23,94
14,10.2019 09:47:29;39.9;0.24;291.9;201.79216808781075;287.75;Module 1,1_10;231.78;9,58;36,54;0,90;33,04;-23,47
14,10.2019 09:49:26;26.7;0.57;291.9;208.36336283323442;288.14;Module 1,1_10;238.76;15,22;36,59;0,94;34,26;-19,05
14,10.2019 09:51:19;26.5;0.59;287.4;215.15673695534073;288.44;Module 1,1_10;246;15,63;37,42;0,97;36,21;-20,58
14,10.2019 09:53:11;26.4;0.59;287.4;222.15066602993363;288.84;Module 1,1_10;253.46;15,58;37,46;1,00;37,54;-21,97
14,10.2019 09:55:05;26.5;0.6;287.4;228.73451567573858;289.25;Module 1,1_10;260.43;15,90;37,50;1,03;38,80;-22,90
14,10.2019 09:56:58;26.6;0.58;287.4;234.4615296391625;289.55;Module 1,1_10;266.42;15,43;37,53;1,06;39,89;-24,46
14,10.2019 09:58:53;26.4;0.59;287.4;243.34160074769625;289.88;Module 1,1_10;275.97;15,58;37,58;1,11;41,58;-26,00
14,10.2019 10:00:46;26.5;0.65;287.4;249.92516780076556;290.14;Module 1,1_10;282.91;17,23;37,61;1,14;42,83;-25,60
14,10.2019 10:02:39;30;0.7;287.4;257.2603202927972;290.32;Module 1,1_10;290.69;21,00;37,64;1,17;44,23;-23,23
14,10.2019 10:04:37;34;0.71;287.4;265.39724658046646;290.5;Module 1,1_10;299.34;24,14;37,67;1,22;45,78;-21,64
14,10.2019 10:06:53;40.2;0.67;294;275.883932339945;290.69;Module 1,1_10;310.54;26,93;36,55;1,27;46,43;-19,50
14,10.2019 10:08:46;39.9;0.68;294;280.76290722028847;290.75;Module 1,1_10;315.52;27,13;36,57;1,29;47,33;-20,20
14,10.2019 10:10:39;39.4;0.93;294;288.39677318375385;290.91;Module 1,1_10;323.59;36,64;36,60;1,33;48,74;-12,10
14,10.2019 10:12:34;39.4;0.99;296.5;297.0564578848395;291.14;Module 1,1_10;332.79;39,01;36,19;1,38;49,78;-10,78
14,10.2019 10:14:27;38.9;1.11;296.5;304.3613028656073;291.28;Module 1,1_10;340.47;43,18;36,21;1,41;51,12;-7,94
14,10.2019 10:16:23;39.5;0.98;297.5;311.6852679227718;291.39;Module 1,1_10;348.15;38,71;36,05;1,45;52,22;-13,51
14,10.2019 10:18:16;38.9;1.08;297.5;319.0045668799406;291.64;Module 1,1_10;355.83;42,01;36,08;1,48;53,55;-11,54
14,10.2019 10:20:21;39.5;1.15;297.5;326.37675645631407;291.91;Module 1,1_10;363.51;45,42;36,10;1,52;54,89;-9,47
14,10.2019 10:22:14;38.9;1.3;298.5;333.70902019014187;292.21;Module 1,1_10;371.19;50,57;35,94;1,56;55,97;-5,40
14,10.2019 10:24:07;38.9;1.16;298.5;338.743034831055;292.41;Module 1,1_10;376.31;45,12;35,95;1,58;56,88;-11,76
14,10.2019 10:26:01;39.1;1.12;300;348.39559952873685;292.7;Module 1,1_10;386.55;43,79;35,71;1,63;58,22;-14,43
14,10.2019 10:28:09;39.3;1.28;300;353.49111844771477;292.97;Module 1,1_10;391.67;50,30;35,72;1,66;59,14;-8,83
14,10.2019 10:30:06;38.9;1.19;300;360.858152992108;293.26;Module 1,1_10;399.35;46,29;35,73;1,69;60,46;-14,17
14,10.2019 10:31:59;39.3;1.05;300.5;365.89974924872456;293.49;Module 1,1_10;404.47;41,27;35,66;1,72;61,22;-19,96
14,10.2019 10:34:00;38.1;1.46;300.5;375.6070874317015;293.79;Module 1,1_10;414.71;55,63;35,68;1,76;62,96;-7,33
14,10.2019 10:36:17;37.9;1.78;302;383.0601918537299;294.1;Module 1,1_10;422.39;67,46;35,42;1,80;63,84;3,62
14,10.2019 10:38:10;36.1;1.83;302;388.1072244402278;294.31;Module 1,1_10;427.51;66,06;35,43;1,83;64,73;1,33
14,10.2019 10:40:06;35.9;1.89;302;395.4908466506219;294.46;Module 1,1_10;435.19;67,85;35,45;1,86;66,05;1,81
14,10.2019 10:41:59;35.8;1.92;300.5;400.53937069894744;294.54;Module 1,1_10;440.31;68,74;35,72;1,89;67,42;1,32
14,10.2019 10:43:52;36.3;1.94;300.5;405.58747808637236;294.73;Module 1,1_10;445.43;70,42;35,73;1,91;68,32;2,10
14,10.2019 10:45:45;35.9;2;300.5;412.96836007875356;294.94;Module 1,1_10;453.11;71,80;35,73;1,95;69,64;2,16
14,10.2019 10:47:39;35.6;1.99;300.5;420.3564423311866;295.16;Module 1,1_10;460.79;70,84;35,74;1,99;70,96;-0,11
14,10.2019 10:49:40;36;2.02;300.5;425.43392576805564;295.34;Module 1,1_10;465.91;72,72;35,75;2,01;71,86;0,86
14,10.2019 10:51:41;35.8;2.07;302.5;432.84991511858686;295.42;Module 1,1_10;473.59;74,11;35,41;2,05;72,50;1,61
14,10.2019 10:53:34;35.3;2.13;302.5;435.5592437863195;295.48;Module 1,1_10;476.15;75,19;35,41;2,06;72,98;2,21
14,10.2019 10:55:27;35.7;1.96;302.5;442.9514762155173;295.61;Module 1,1_10;483.83;69,97;35,41;2,10;74,28;-4,31
14,10.2019 10:57:29;36.1;2.12;303.5;450.37557083729325;295.74;Module 1,1_10;491.51;76,53;35,24;2,13;75,23;1,30
14,10.2019 10:59:22;35.3;2.14;303.5;453.07865241512883;295.71;Module 1,1_10;494.07;75,54;35,25;2,15;75,70;-0,16
14,10.2019 11:01:14;36.4;1.82;303.5;460.47314648196414;295.71;Module 1,1_10;501.75;66,25;35,25;2,18;77,00;-10,75
14,10.2019 11:03:08;37.1;2.24;303.5;465.5255425187913;295.67;Module 1,1_10;506.87;83,10;35,26;2,21;77,89;5,22
14,10.2019 11:05:01;35.1;2.27;303.5;472.9270385390247;295.65;Module 1,1_10;514.55;79,68;35,27;2,25;79,18;0,49
14,10.2019 11:07:07;35.3;2.19;306;478.0156499121092;295.64;Module 1,1_10;519.67;77,31;34,82;2,27;79,11;-1,80
14,10.2019 11:09:07;37.3;1.79;306;485.44126001827135;295.82;Module 1,1_10;527.35;66,77;34,83;2,31;80,39;-13,62
14,10.2019 11:11:02;34.9;2.33;308.1;492.85424866353014;296;Module 1,1_10;535.03;81,32;34,46;2,35;80,83;0,49
14,10.2019 11:12:55;35;2.4;308.1;495.54408310438106;296.1;Module 1,1_10;537.59;84,00;34,46;2,36;81,29;2,71
14,10.2019 11:14:50;36.1;1.81;308.1;500.5970357185203;296.08;Module 1,1_10;542.71;65,34;34,47;2,38;82,15;-16,81
14,10.2019 11:16:43;37.6;1.94;308.1;508.00622114179714;296.17;Module 1,1_10;550.39;72,94;34,47;2,42;83,42;-10,47
14,10.2019 11:18:38;34.8;2.45;308.1;513.0588158412525;296.25;Module 1,1_10;555.51;85,26;34,47;2,45;84,28;0,98
14,10.2019 11:20:31;34.8;2.51;308.6;518.1048459789861;296.38;Module 1,1_10;560.63;87,35;34,38;2,47;84,93;2,42
14,10.2019 11:23:10;34.8;2.52;308.6;528.011358360039;296.82;Module 1,1_10;570.87;87,70;34,38;2,52;86,61;1,08
14,10.2019 11:25:12;34.8;2.55;308.6;530.7120020705714;296.97;Module 1,1_10;573.43;88,74;34,39;2,53;87,07;1,67
14,10.2019 11:27:06;35.4;2.38;308.6;535.7576232276117;297.08;Module 1,1_10;578.55;84,25;34,39;2,56;87,93;-3,68
14,10.2019 11:28:59;35.2;2.49;308.6;540.7996341775007;297.17;Module 1,1_10;583.67;87,65;34,39;2,58;88,78;-1,14
14,10.2019 11:30:52;34.5;2.58;310.1;545.8407226331151;297.17;Module 1,1_10;588.79;89,01;34,13;2,61;88,96;0,05
14,10.2019 11:32:45;34.4;2.65;310.1;553.25540538167;297.32;Module 1,1_10;596.47;91,16;34,13;2,64;90,21;0,95
14,10.2019 11:34:37;34.4;2.67;310.1;555.9175506868921;297.42;Module 1,1_10;599.03;91,85;34,13;2,66;90,66;1,19
14,10.2019 11:36:30;34.4;2.67;310.1;560.9558416166586;297.48;Module 1,1_10;604.15;91,85;34,13;2,68;91,51;0,34
14,10.2019 11:38:27;34.7;2.73;310.1;566.0030952347583;297.48;Module 1,1_10;609.27;94,73;34,13;2,71;92,35;2,38
14,10.2019 11:40:20;34.4;2.74;310.6;571.0393307934372;297.6;Module 1,1_10;614.39;94,26;34,04;2,73;92,96;1,29
14,10.2019 11:42:12;34.1;2.82;310.6;578.4526613700364;297.71;Module 1,1_10;622.07;96,16;34,04;2,77;94,20;1,96
14,10.2019 11:44:07;34;2.81;310.6;583.4928728711382;297.85;Module 1,1_10;627.19;95,54;34,04;2,79;95,05;0,49
14,10.2019 11:46:20;34;2.85;310.6;588.5745963963398;297.96;Module 1,1_10;632.31;96,90;34,04;2,82;95,90;1,00
14,10.2019 11:48:14;34;2.9;310.6;593.6096461519837;298.12;Module 1,1_10;637.43;98,60;34,04;2,84;96,74;1,86
14,10.2019 11:50:07;33.8;2.91;312.1;598.6412833170097;298.31;Module 1,1_10;642.55;98,36;33,77;2,87;96,83;1,53
14,10.2019 11:52:02;33.8;2.86;312.1;601.290315211413;298.42;Module 1,1_10;645.11;96,67;33,77;2,88;97,27;-0,60
14,10.2019 11:54:21;33.7;2.95;312.1;603.9896455446997;298.56;Module 1,1_10;647.67;99,42;33,77;2,89;97,71;1,70
14,10.2019 11:56:15;33.7;2.97;312.1;611.4058813758786;298.8;Module 1,1_10;655.35;100,09;33,77;2,93;98,94;1,15
14,10.2019 11:58:08;33.7;2.94;312.6;613.2301680165579;299.01;Module 1,1_10;657.04;99,08;33,68;2,94;98,99;0,09
14,10.2019 12:00:00;33.7;3.01;312.6;617.0467966511202;299.03;Module 1,1_10;660.87;101,44;33,68;2,96;99,62;1,82
14,10.2019 12:02:01;33.8;3.05;312.6;619.5540619249199;299;Module 1,1_10;663.28;103,09;33,68;2,97;100,03;3,06
14,10.2019 12:03:57;33.8;3.08;314.1;625.9533849084222;299.07;Module 1,1_10;669.87;104,10;33,41;3,00;100,29;3,81
14,10.2019 12:05:53;33.8;3.01;314.1;627.2111439867012;299.13;Module 1,1_10;670.96;101,74;33,41;3,01;100,50;1,24
14,10.2019 12:07:50;33.8;3.09;314.1;632.6563017829357;299.21;Module 1,1_10;676.53;104,44;33,41;3,04;101,39;3,05
14,10.2019 12:10:07;33.7;3.11;314.1;638.2712075331654;299.28;Module 1,1_10;682.24;104,81;33,41;3,06;102,30;2,50
14,10.2019 12:12:00;33.5;3.13;314.1;642.3958540397232;299.31;Module 1,1_10;686.41;104,85;33,41;3,08;102,98;1,88
14,10.2019 12:13:53;33.6;3.19;314.1;644.5433920000146;299.33;Module 1,1_10;688.47;107,18;33,41;3,09;103,33;3,86
14,10.2019 12:15:50;33.5;3.12;314.1;649.0742033821914;299.42;Module 1,1_10;693.07;104,52;33,40;3,12;104,07;0,45
14,10.2019 12:17:46;34.3;2.97;314.6;652.121279825505;299.59;Module 1,1_10;696.09;101,87;33,31;3,13;104,29;-2,42
14,10.2019 12:19:40;34.6;3;314.6;654.9559199357467;299.69;Module 1,1_10;698.89;103,80;33,31;3,14;104,75;-0,95
14,10.2019 12:21:44;33.9;3.2;314.6;659.5403277290293;299.69;Module 1,1_10;703.54;108,48;33,30;3,17;105,49;2,99
14,10.2019 12:23:38;33.4;3.22;314.6;660.9071765254912;299.83;Module 1,1_10;704.78;107,55;33,30;3,17;105,71;1,84
14,10.2019 12:25:33;33.3;3.22;314.6;666.5966801991576;299.97;Module 1,1_10;710.63;107,23;33,30;3,20;106,63;0,59
14,10.2019 12:27:27;33.3;3.23;316.1;670.6884542790949;300.32;Module 1,1_10;714.78;107,56;33,04;3,22;106,45;1,11
14,10.2019 12:29:20;33.2;3.25;316.1;672.2425671862843;300.66;Module 1,1_10;716.23;107,90;33,04;3,23;106,70;1,20
14,10.2019 12:31:13;33;3.33;316.1;672.9203852795673;300.88;Module 1,1_10;716.75;109,89;33,04;3,23;106,81;3,08
14,10.2019 12:33:11;33;3.26;316.1;677.5000841523863;301.03;Module 1,1_10;721.42;107,58;33,03;3,26;107,54;0,04
14,10.2019 12:35:03;33;3.27;316.1;680.8002616465353;301.35;Module 1,1_10;724.74;107,91;33,03;3,27;108,07;-0,16
14,10.2019 12:37:02;33;3.29;316.6;682.1268155639149;301.42;Module 1,1_10;725.95;108,57;32,95;3,28;107,99;0,58
14,10.2019 12:38:55;32.9;3.34;316.6;683.1773863659322;301.39;Module 1,1_10;726.88;109,89;32,94;3,28;108,16;1,72
14,10.2019 12:40:49;33;3.34;318.1;685.1381314724613;301.21;Module 1,1_10;728.78;110,22;32,67;3,29;107,60;2,62
14,10.2019 12:42:45;32.7;3.39;318.1;689.7038191428576;301.32;Module 1,1_10;733.45;110,85;32,67;3,32;108,32;2,53
14,10.2019 12:44:38;32.7;3.39;318.1;694.4045610872857;301.54;Module 1,1_10;738.27;110,85;32,67;3,34;109,07;1,78
14,10.2019 12:46:31;32.7;3.44;318.1;694.1364134453569;301.82;Module 1,1_10;737.81;112,49;32,67;3,34;109,03;3,46
14,10.2019 12:48:30;32.4;3.46;318.1;693.7600272739078;302.09;Module 1,1_10;737.23;112,10;32,67;3,34;108,97;3,14
14,10.2019 12:50:23;32;3.52;318.1;696.3455999197292;302.42;Module 1,1_10;739.81;112,64;32,66;3,35;109,38;3,26
14,10.2019 12:52:17;31.9;3.5;318.1;699.6927261996218;302.84;Module 1,1_10;743.2;111,65;32,66;3,36;109,91;1,74
14,10.2019 12:54:11;32;3.5;318.1;701.4463442922788;303.06;Module 1,1_10;744.9;112,00;32,66;3,37;110,18;1,82
14,10.2019 12:56:06;31.9;3.51;318.1;705.5154798256008;303.18;Module 1,1_10;749.06;111,97;32,66;3,39;110,83;1,14
14,10.2019 12:58:00;32.2;3.46;318.1;703.8725849987175;303.19;Module 1,1_10;747.16;111,41;32,66;3,39;110,57;0,84
14,10.2019 12:59:53;32.2;3.56;318.1;708.8860531743023;303.3;Module 1,1_10;752.33;114,63;32,66;3,41;111,36;3,27
14,10.2019 13:01:47;32.7;3.52;318.1;710.9778015277561;303.54;Module 1,1_10;754.4;115,10;32,66;3,42;111,69;3,41
14,10.2019 13:04:11;33;3.5;318.1;712.0658642145297;303.71;Module 1,1_10;755.37;115,50;32,66;3,43;111,86;3,64
14,10.2019 13:06:03;32.3;3.46;318.1;713.5551543663411;303.78;Module 1,1_10;756.81;111,76;32,66;3,43;112,10;-0,34
14,10.2019 13:07:57;32.9;3.59;318.1;712.4224490545084;303.61;Module 1,1_10;755.47;118,11;32,66;3,43;111,92;6,19
14,10.2019 13:09:50;32.5;3.46;318.1;716.7837108695917;303.55;Module 1,1_10;759.96;112,45;32,66;3,45;112,61;-0,16
14,10.2019 13:12:03;32;3.53;318.1;715.6085155156999;303.46;Module 1,1_10;758.56;112,96;32,66;3,44;112,42;0,54
14,10.2019 13:14:08;32.5;3.47;318.1;716.7978570422547;303.35;Module 1,1_10;759.68;112,78;32,66;3,45;112,61;0,16
14,10.2019 13:16:01;32.5;3.53;318.6;721.2556398431535;303.42;Module 1,1_10;764.28;114,72;32,56;3,47;113,01;1,72
14,10.2019 13:17:53;32.5;3.54;318.6;723.6436680331985;303.64;Module 1,1_10;766.69;115,05;32,56;3,48;113,38;1,67
14,10.2019 13:20:04;32.5;3.48;318.6;721.6298726319742;303.66;Module 1,1_10;764.42;113,10;32,56;3,47;113,07;0,03
14,10.2019 13:22:04;32.3;3.56;318.6;726.8427460479224;303.78;Module 1,1_10;769.82;114,99;32,56;3,50;113,89;1,10
14,10.2019 13:23:56;32.6;3.58;318.6;725.3984529439526;303.91;Module 1,1_10;768.18;116,71;32,56;3,49;113,66;3,05
14,10.2019 13:25:51;32.7;3.59;318.6;726.7017481218678;304.14;Module 1,1_10;769.45;117,39;32,56;3,50;113,86;3,53
14,10.2019 13:27:44;32.7;3.59;318.6;724.6284171239198;304.1;Module 1,1_10;767.15;117,39;32,56;3,49;113,54;3,86
14,10.2019 13:29:37;32.8;3.59;318.6;727.8796182054222;304.03;Module 1,1_10;770.49;117,75;32,55;3,50;114,05;3,70
14,10.2019 13:31:30;32.7;3.55;318.6;727.3305029022988;303.96;Module 1,1_10;769.81;116,09;32,55;3,50;113,96;2,12
14,10.2019 13:33:23;32.5;3.5;318.6;732.9581544634723;304.1;Module 1,1_10;775.67;113,75;32,55;3,53;114,85;-1,10
14,10.2019 13:35:20;32.8;3.57;318.6;732.1514788523051;304.4;Module 1,1_10;774.72;117,10;32,55;3,52;114,72;2,38
14,10.2019 13:37:12;32.6;3.59;318.6;733.5588801522649;304.58;Module 1,1_10;776.12;117,03;32,55;3,53;114,94;2,09
14,10.2019 13:39:07;32.9;3.64;318.6;732.6499412469775;304.76;Module 1,1_10;775.07;119,76;32,55;3,53;114,80;4,96
14,10.2019 13:40:59;32.8;3.54;318.6;731.6222639965919;304.89;Module 1,1_10;773.9;116,11;32,55;3,52;114,64;1,48
14,10.2019 13:43:02;32.4;3.55;318.6;732.3195268783586;304.98;Module 1,1_10;774.55;115,02;32,55;3,52;114,75;0,27
14,10.2019 13:44:58;32.3;3.63;318.6;735.9119933101551;304.72;Module 1,1_10;778.27;117,25;32,55;3,54;115,31;1,94
14,10.2019 13:46:57;32.2;3.53;318.6;734.1231006103958;304;Module 1,1_10;776.3;113,67;32,55;3,53;115,03;-1,36
14,10.2019 13:48:53;32.9;3.47;318.6;734.5514498609538;303.96;Module 1,1_10;776.68;114,16;32,55;3,54;115,10;-0,93
14,10.2019 13:50:49;32.7;3.56;318.6;727.4290186851462;303.96;Module 1,1_10;769.08;116,41;32,55;3,50;113,98;2,43
14,10.2019 13:52:41;33;3.61;318.6;736.2295815798399;304.17;Module 1,1_10;778.32;119,13;32,55;3,54;115,36;3,77
14,10.2019 13:54:38;32.8;3.68;318.6;734.4928789022208;304.59;Module 1,1_10;776.42;120,70;32,55;3,54;115,09;5,62
14,10.2019 13:56:30;32.9;3.44;318.6;731.9084444498357;304.91;Module 1,1_10;773.63;113,18;32,55;3,52;114,68;-1,51
14,10.2019 13:58:33;32.4;3.61;318.6;727.6889630867736;305.17;Module 1,1_10;769.11;116,96;32,55;3,50;114,02;2,95
14,10.2019 14:00:26;32.9;3.51;318.6;725.0793226260937;305.14;Module 1,1_10;766.3;115,48;32,56;3,49;113,61;1,87
14,10.2019 14:02:19;32.7;3.52;318.6;726.9991571688471;305.24;Module 1,1_10;768.28;115,10;32,56;3,50;113,91;1,19
14,10.2019 14:04:12;32.7;3.46;319.6;729.8911295152702;305.64;Module 1,1_10;771.29;113,14;32,38;3,51;113,74;-0,60
14,10.2019 14:06:21;32.3;3.54;319.6;727.7703514778959;305.78;Module 1,1_10;769;114,34;32,38;3,50;113,41;0,93
14,10.2019 14:08:14;32.2;3.54;319.6;727.3157554473873;305.9;Module 1,1_10;768.48;113,99;32,38;3,50;113,34;0,65
14,10.2019 14:10:08;32.6;3.5;319.6;724.7857989731232;306;Module 1,1_10;765.77;114,10;32,38;3,49;112,94;1,16
14,10.2019 14:12:01;32.3;3.54;319.6;724.6661079734577;305.88;Module 1,1_10;765.61;114,34;32,38;3,49;112,92;1,42
14,10.2019 14:13:50;32.5;3.56;319.6;724.7603228467292;305.92;Module 1,1_10;765.68;115,70;32,38;3,49;112,94;2,76
14,10.2019 14:15:43;32.6;3.64;319.6;724.5782867749142;306;Module 1,1_10;765.46;118,66;32,38;3,49;112,91;5,76
14,10.2019 14:17:36;32.6;3.49;319.6;723.9484974636159;306.15999999999997;Module 1,1_10;764.77;113,77;32,38;3,48;112,81;0,96
14,10.2019 14:19:30;32.3;3.46;319.6;723.8745285413922;306.24;Module 1,1_10;764.67;111,76;32,38;3,48;112,80;-1,04
14,10.2019 14:21:59;32.6;3.51;319.6;721.7482519795692;306.12;Module 1,1_10;762.4;114,43;32,38;3,47;112,47;1,96
14,10.2019 14:23:59;32.5;3.54;319.6;720.106148564188;306.15;Module 1,1_10;760.65;115,05;32,38;3,47;112,21;2,84
14,10.2019 14:25:53;32.4;3.53;319.6;720.7323881635668;306.25;Module 1,1_10;761.3;114,37;32,38;3,47;112,31;2,06
14,10.2019 14:27:41;33;3.4;319.6;719.6796787165508;306.31;Module 1,1_10;760.18;112,20;32,38;3,46;112,14;0,06
14,10.2019 14:29:41;32.9;3.42;319.6;719.7323858433602;306.63;Module 1,1_10;760.23;112,52;32,38;3,46;112,15;0,37
14,10.2019 14:31:36;32.9;3.52;319.6;716.9132076319465;306.77;Module 1,1_10;757.25;115,81;32,39;3,45;111,71;4,10
14,10.2019 14:34:31;32.9;3.49;319.6;709.69652348505;306.62;Module 1,1_10;749.63;114,82;32,39;3,41;110,58;4,24
14,10.2019 14:36:41;32.6;3.52;319.6;710.5989609997304;306.42;Module 1,1_10;750.59;114,75;32,39;3,42;110,72;4,03
14,10.2019 14:38:37;32.7;3.43;319.6;706.8125964047967;306.1;Module 1,1_10;746.6;112,16;32,39;3,40;110,13;2,03
14,10.2019 14:40:31;32.9;3.34;319.6;708.2208318347717;306.14;Module 1,1_10;748.1;109,89;32,39;3,41;110,35;-0,46
14,10.2019 14:42:23;33.3;3.11;319.6;706.2466662121715;306.08;Module 1,1_10;746.03;103,56;32,40;3,40;110,04;-6,47
14,10.2019 14:44:17;34.2;3.36;319.6;703.4457462123966;306.17;Module 1,1_10;743.09;114,91;32,40;3,38;109,60;5,31
14,10.2019 14:46:10;32.6;3.36;319.6;702.7152350307244;306.34000000000003;Module 1,1_10;742.34;109,54;32,40;3,38;109,48;0,05
14,10.2019 14:48:04;32.9;3.35;319.6;699.7286537877885;306.49;Module 1,1_10;739.21;110,22;32,40;3,36;109,01;1,20
14,10.2019 14:50:02;33.1;3.32;319.6;693.179181468221;306.32;Module 1,1_10;732.32;109,89;32,40;3,33;107,99;1,91
14,10.2019 14:51:56;32.7;3.26;319.6;691.6729528543509;305.88;Module 1,1_10;730.76;106,60;32,41;3,32;107,75;-1,15
14,10.2019 14:53:51;32.9;3.25;319.6;694.0628965010418;305.64;Module 1,1_10;733.32;106,92;32,40;3,34;108,13;-1,20
14,10.2019 14:55:46;32.7;3.22;319.6;692.5406933079206;305.54;Module 1,1_10;731.75;105,29;32,41;3,33;107,89;-2,59
14,10.2019 14:57:40;32.9;3.32;319.6;688.0063433808311;305.42;Module 1,1_10;727;109,23;32,41;3,31;107,17;2,05
14,10.2019 14:59:33;32.8;3.28;319.6;689.3178874418901;305.34000000000003;Module 1,1_10;728.43;107,58;32,41;3,31;107,38;0,20
14,10.2019 15:01:36;32.8;3.22;319.6;686.2030129817857;305.47;Module 1,1_10;725.19;105,62;32,41;3,30;106,89;-1,27
14,10.2019 15:03:29;32.7;3.25;319.6;682.5025750941703;305.82;Module 1,1_10;721.33;106,28;32,41;3,28;106,31;-0,03
14,10.2019 15:05:54;32.5;3.23;319.6;678.6141477375229;306.06;Module 1,1_10;717.29;104,97;32,41;3,26;105,70;-0,72
14,10.2019 15:07:47;32.8;3.21;319.6;674.7845304286125;306.21;Module 1,1_10;713.3;105,29;32,41;3,24;105,09;0,20
14,10.2019 15:09:42;33.8;2.97;319.6;672.6349520803109;306.4;Module 1,1_10;711.09;100,39;32,41;3,23;104,75;-4,37
14,10.2019 15:11:48;32.9;3.19;319.6;667.856257335005;306.69;Module 1,1_10;706.11;104,95;32,41;3,21;104,00;0,95
14,10.2019 15:13:41;33.1;2.83;319.6;664.2736053142257;306.95;Module 1,1_10;702.39;93,67;32,41;3,19;103,44;-9,76
14,10.2019 15:15:34;34.4;2.76;319.6;660.2438296991199;307.23;Module 1,1_10;698.2;94,94;32,42;3,17;102,80;-7,86
