date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
14,10.2019 15:17:26;34.6;3.14;319.6;654.1603001569537;307.34000000000003;Module 1,1_10;691.84;108,64;32,42;3,14;101,84;6,80
14,10.2019 15:19:19;32.7;3.08;319.6;648.9816718623529;306.95;Module 1,1_10;686.44;100,72;32,42;3,12;101,02;-0,31
14,10.2019 15:21:12;32.9;3.06;319.6;652.2141183999786;306.85;Module 1,1_10;689.94;100,67;32,42;3,13;101,53;-0,86
14,10.2019 15:23:05;33;3.06;319.6;646.6235000927098;306.82;Module 1,1_10;684.11;100,98;32,42;3,10;100,65;0,33
14,10.2019 15:25:12;32.9;3;319.6;643.4680101300587;306.89;Module 1,1_10;680.87;98,70;32,42;3,09;100,15;-1,45
14,10.2019 15:27:13;33.1;3.01;319.6;638.4709648787868;306.89;Module 1,1_10;675.68;99,63;32,43;3,06;99,36;0,27
14,10.2019 15:29:07;33.1;2.99;319.6;632.9005223922416;306.97;Module 1,1_10;669.88;98,97;32,43;3,04;98,48;0,49
14,10.2019 15:31:01;33.1;2.98;319.6;630.64368889402;307.15;Module 1,1_10;667.59;98,64;32,43;3,03;98,12;0,52
14,10.2019 15:33:12;33.1;2.96;319.6;624.9593748261257;307.17;Module 1,1_10;661.69;97,98;32,43;3,00;97,22;0,76
14,10.2019 15:35:07;33.1;2.95;319.6;619.4940860631664;307.11;Module 1,1_10;656.01;97,65;32,43;2,97;96,35;1,29
14,10.2019 15:37:00;33.3;2.7;319.6;616.3511603863682;306.98;Module 1,1_10;652.79;89,91;32,43;2,96;95,85;-5,94
14,10.2019 15:38:53;34.3;2.66;319.6;611.411780459189;306.87;Module 1,1_10;647.67;91,24;32,43;2,93;95,07;-3,83
14,10.2019 15:41:07;34.1;2.66;319.6;608.8658339995238;306.9;Module 1,1_10;645.11;90,71;32,43;2,92;94,67;-3,96
14,10.2019 15:43:00;34.2;2.55;319.6;606.3367782182778;306.96;Module 1,1_10;642.55;87,21;32,44;2,91;94,26;-7,05
14,10.2019 15:44:59;34.4;2.52;319.6;601.3830805470587;307.12;Module 1,1_10;637.43;86,69;32,44;2,88;93,48;-6,79
14,10.2019 15:46:52;34.4;2.43;319.6;601.2628004154628;307.28;Module 1,1_10;637.43;83,59;32,44;2,88;93,46;-9,86
14,10.2019 15:48:45;34.7;2.37;322.2;596.3098554771964;307.28;Module 1,1_10;632.31;82,24;31,97;2,86;91,34;-9,10
14,10.2019 15:50:39;34.8;2.4;322.2;586.5261283731659;307.21;Module 1,1_10;622.07;83,52;31,97;2,81;89,81;-6,29
14,10.2019 15:52:32;34.6;2.35;322.2;581.5698581050949;307.08;Module 1,1_10;616.95;81,31;31,97;2,78;89,03;-7,72
14,10.2019 15:54:25;35;2.33;322.2;581.4367387023567;307.05;Module 1,1_10;616.95;81,55;31,97;2,78;89,01;-7,46
14,10.2019 15:56:20;34.8;2.31;322.2;576.4726291398243;307.25;Module 1,1_10;611.83;80,39;31,97;2,76;88,23;-7,84
14,10.2019 15:58:13;34.9;2.28;322.2;571.5087733991045;307.38;Module 1,1_10;606.71;79,57;31,97;2,74;87,45;-7,88
14,10.2019 16:00:08;34.9;2.25;322.2;564.1293642748926;307.39;Module 1,1_10;599.03;78,52;31,97;2,70;86,29;-7,76
14,10.2019 16:02:05;35;2.21;322.2;561.5667767374539;307.42;Module 1,1_10;596.47;77,35;31,97;2,69;85,88;-8,53
14,10.2019 16:03:58;35;2.16;322.2;556.5963766787947;307.4;Module 1,1_10;591.35;75,60;31,97;2,66;85,10;-9,50
14,10.2019 16:05:54;35;2.17;322.2;551.6197343107513;307.3;Module 1,1_10;586.23;75,95;31,97;2,64;84,32;-8,37
14,10.2019 16:07:53;35;2.11;319.6;546.6365706827463;306.98;Module 1,1_10;581.11;73,85;32,43;2,61;84,74;-10,89
14,10.2019 16:09:55;36.3;1.06;319.6;539.2392291667632;306.85;Module 1,1_10;573.43;38,48;32,43;2,58;83,56;-45,08
14,10.2019 16:11:48;38.5;0.37;322.2;531.8540081414604;306.89;Module 1,1_10;565.75;14,24;31,96;2,54;81,20;-66,95
14,10.2019 16:13:41;38.5;0.37;322.2;529.2799715165686;307.03;Module 1,1_10;563.19;14,24;31,96;2,53;80,79;-66,55
14,10.2019 16:15:36;38.4;0.36;322.2;524.2941867638714;307.17;Module 1,1_10;558.07;13,82;31,95;2,50;80,00;-66,18
14,10.2019 16:17:31;38.3;0.35;322.2;521.7104617000281;307.33;Module 1,1_10;555.51;13,40;31,95;2,49;79,60;-66,19
14,10.2019 16:19:24;38.3;0.34;322.2;516.7226934546896;307.4;Module 1,1_10;550.39;13,02;31,95;2,47;78,81;-65,79
14,10.2019 16:21:29;38.2;0.34;322.2;509.31064588324125;307.57;Module 1,1_10;542.71;12,99;31,95;2,43;77,63;-64,65
14,10.2019 16:23:39;38.2;0.33;322.2;504.2906829922637;307.72;Module 1,1_10;537.59;12,61;31,95;2,41;76,84;-64,23
14,10.2019 16:25:31;38.2;0.33;322.2;499.29835661804645;307.67;Module 1,1_10;532.47;12,61;31,95;2,38;76,05;-63,44
14,10.2019 16:27:27;38.2;0.32;322.7;489.49795154741764;307.55;Module 1,1_10;522.23;12,22;31,84;2,33;74,29;-62,06
14,10.2019 16:29:20;38.2;0.32;322.7;482.1031238533413;307.33;Module 1,1_10;514.55;12,22;31,84;2,30;73,12;-60,89
14,10.2019 16:31:16;38.2;0.31;322.7;474.7029498636779;307.08;Module 1,1_10;506.87;11,84;31,84;2,26;71,94;-60,10
14,10.2019 16:33:09;38.2;0.31;322.7;469.70467656303805;306.71;Module 1,1_10;501.75;11,84;31,83;2,24;71,15;-59,31
14,10.2019 16:35:07;38.3;0.3;322.7;467.0905458914892;306.45;Module 1,1_10;499.19;11,49;31,83;2,22;70,74;-59,25
14,10.2019 16:36:50;38.3;0.3;322.2;462.1062039606413;306.31;Module 1,1_10;494.07;11,49;31,91;2,20;70,14;-58,65
14,10.2019 16:38:47;38.3;0.3;322.2;457.0934215724374;306.35;Module 1,1_10;488.95;11,49;31,91;2,17;69,35;-57,86
14,10.2019 16:40:40;37.5;0.3;322.2;449.69425851065967;306.47;Module 1,1_10;481.27;11,25;31,90;2,14;68,17;-56,92
14,10.2019 16:42:34;36;0.29;322.2;444.6843611083101;306.58;Module 1,1_10;476.15;10,44;31,90;2,11;67,37;-56,93
14,10.2019 16:44:29;34.4;0.29;322.2;439.6703997169237;306.52;Module 1,1_10;471.03;9,98;31,89;2,09;66,57;-56,60
14,10.2019 16:46:31;33.5;0.29;318.1;429.8633168683348;306.24;Module 1,1_10;460.79;9,71;32,62;2,04;66,49;-56,77
14,10.2019 16:48:17;32.6;0.28;318.1;422.479604130691;306.22;Module 1,1_10;453.11;9,13;32,61;2,00;65,28;-56,16
14,10.2019 16:50:14;31.6;0.27;318.1;417.45927159420324;306.21;Module 1,1_10;447.99;8,53;32,60;1,98;64,46;-55,93
14,10.2019 16:52:10;31.9;0.28;314.1;414.8230455128744;306.21;Module 1,1_10;445.43;8,93;33,32;1,96;65,41;-56,48
14,10.2019 16:54:03;32;0.27;314.1;407.42321152996374;306.18;Module 1,1_10;437.75;8,64;33,30;1,93;64,17;-55,53
14,10.2019 16:56:05;32.2;0.27;310.6;400.0041625131437;305.94;Module 1,1_10;430.07;8,69;33,92;1,89;64,08;-55,39
14,10.2019 16:57:59;32.4;0.27;310.6;394.9835722889995;305.68;Module 1,1_10;424.95;8,75;33,91;1,86;63,23;-54,48
14,10.2019 16:59:51;32.5;0.26;310.6;387.5878743163245;305.51;Module 1,1_10;417.27;8,45;33,90;1,83;61,97;-53,52
14,10.2019 17:01:45;32.4;0.26;310.6;382.5652115696846;305.52;Module 1,1_10;412.15;8,42;33,89;1,80;61,11;-52,69
14,10.2019 17:03:40;32.3;0.26;310.6;375.1637411912162;305.61;Module 1,1_10;404.47;8,40;33,88;1,77;59,85;-51,46
14,10.2019 17:05:34;32.2;0.25;308.1;370.13904899153823;305.44;Module 1,1_10;399.35;8,05;34,31;1,74;59,74;-51,69
14,10.2019 17:07:31;32.3;0.25;308.1;362.73413319129116;304.83;Module 1,1_10;391.67;8,07;34,30;1,70;58,47;-50,39
14,10.2019 17:09:24;32.2;0.25;306;357.7100443410881;304.42;Module 1,1_10;386.55;8,05;34,66;1,68;58,20;-50,15
14,10.2019 17:11:19;32.1;0.25;306;352.679082735919;304.17;Module 1,1_10;381.43;8,03;34,66;1,65;57,32;-49,30
14,10.2019 17:13:22;32;0.25;306;347.6250560484079;304.01;Module 1,1_10;376.31;8,00;34,64;1,63;56,44;-48,44
14,10.2019 17:15:23;32;0.25;304;340.2109781673992;303.9;Module 1,1_10;368.63;8,00;34,98;1,59;55,68;-47,68
14,10.2019 17:17:18;32.1;0.24;304;332.8152134225917;303.89;Module 1,1_10;360.95;7,70;34,96;1,56;54,38;-46,68
14,10.2019 17:19:17;32.1;0.23;304;327.7691476646804;303.92;Module 1,1_10;355.83;7,38;34,95;1,53;53,49;-46,11
14,10.2019 17:21:17;32.1;0.23;304;318.0065902640033;303.82;Module 1,1_10;345.59;7,38;34,92;1,48;51,77;-44,39
14,10.2019 17:23:12;32.1;0.23;304;312.97228517357814;303.85;Module 1,1_10;340.47;7,38;34,91;1,46;50,88;-43,50
14,10.2019 17:25:11;32.1;0.23;302.5;307.92459610568756;303.82;Module 1,1_10;335.35;7,38;35,16;1,43;50,35;-42,97
14,10.2019 17:27:10;32.2;0.22;302.5;298.3897609086485;303.82;Module 1,1_10;325.34;7,08;35,13;1,39;48,66;-41,57
14,10.2019 17:29:06;32;0.23;302.5;292.21600780272934;303.79;Module 1,1_10;318.98;7,36;35,11;1,35;47,56;-40,20
14,10.2019 17:30:59;32.1;0.22;302.5;284.7073507215592;303.67;Module 1,1_10;311.15;7,06;35,08;1,32;46,22;-39,16
14,10.2019 17:32:53;32.1;0.22;302.5;279.73188970050666;303.47;Module 1,1_10;306.09;7,06;35,06;1,29;45,34;-38,28
14,10.2019 17:34:45;32.3;0.21;302;272.2421493253001;303.35;Module 1,1_10;298.27;6,78;35,12;1,26;44,11;-37,33
14,10.2019 17:36:49;32;0.21;302;267.78226001408433;303.42;Module 1,1_10;293.81;6,72;35,10;1,23;43,32;-36,60
14,10.2019 17:38:42;32;0.21;302;260.5052724201999;303.46;Module 1,1_10;286.22;6,72;35,07;1,20;42,02;-35,30
14,10.2019 17:40:34;32;0.21;302;252.56439833663703;303.38;Module 1,1_10;277.89;6,72;35,03;1,16;40,61;-33,89
14,10.2019 17:42:29;31.7;0.21;302;245.83751363140186;303.36;Module 1,1_10;270.9;6,66;35,00;1,13;39,41;-32,76
14,10.2019 17:44:23;31.5;0.21;302;239.99725333335226;303.45;Module 1,1_10;264.88;6,61;34,97;1,10;38,37;-31,76
14,10.2019 17:46:15;31.2;0.21;302;233.93062132440681;303.47;Module 1,1_10;258.6;6,55;34,94;1,07;37,29;-30,74
14,10.2019 17:48:18;31;0.21;300.5;226.48338647713103;303.56;Module 1,1_10;250.83;6,51;35,16;1,03;36,22;-29,71
14,10.2019 17:50:15;30.6;0.21;300.5;220.16411191676835;303.56;Module 1,1_10;244.28;6,43;35,13;1,00;35,09;-28,66
14,10.2019 17:52:20;30;0.21;300;213.14562952467023;303.41;Module 1,1_10;236.98;6,30;35,17;0,96;33,91;-27,61
14,10.2019 17:54:13;29.8;0.21;300;206.89546319249692;303.26;Module 1,1_10;230.48;6,26;35,13;0,93;32,79;-26,53
14,10.2019 17:56:07;29.4;0.21;300;200.39605098028164;303.18;Module 1,1_10;223.7;6,17;35,09;0,90;31,63;-25,45
14,10.2019 17:58:04;29.2;0.21;300;195.14343126597896;303.13;Module 1,1_10;218.32;6,13;35,05;0,88;30,69;-24,55
14,10.2019 17:59:57;29.1;0.2;300;188.7479990669345;302.99;Module 1,1_10;211.64;5,82;34,99;0,84;29,54;-23,72
14,10.2019 18:01:50;28.4;0.2;300;182.3688677856868;302.74;Module 1,1_10;204.97;5,68;34,94;0,81;28,40;-22,72
14,10.2019 18:03:43;28.2;0.2;300;176.98287194569207;302.63;Module 1,1_10;199.41;5,64;34,89;0,79;27,44;-21,80
14,10.2019 18:05:36;27.5;0.2;300;171.2551537307855;302.5;Module 1,1_10;193.46;5,50;34,84;0,76;26,42;-20,92
14,10.2019 18:07:59;26.7;0.2;298.5;163.0268132879351;302.32;Module 1,1_10;184.81;5,34;35,02;0,72;25,12;-19,78
14,10.2019 18:10:05;26.1;0.19;298.5;156.59283672939972;302.09;Module 1,1_10;178.1;4,96;34,96;0,69;23,96;-19,01
14,10.2019 18:11:58;25.8;0.19;298;149.8382426075224;301.85;Module 1,1_10;170.95;4,90;34,97;0,65;22,81;-17,90
14,10.2019 18:13:50;25.4;0.19;298;146.3178038297259;301.7;Module 1,1_10;167.48;4,83;34,93;0,63;22,17;-17,35
14,10.2019 18:15:43;25.3;0.19;298;140.50590697263019;301.44;Module 1,1_10;161.39;4,81;34,85;0,61;21,13;-16,33
14,10.2019 18:17:40;25;0.18;298;135.13694992402873;301.31;Module 1,1_10;155.82;4,50;34,78;0,58;20,17;-15,67
14,10.2019 18:19:33;25.2;0.18;298;129.2233452689101;301.17;Module 1,1_10;149.59;4,54;34,70;0,55;19,12;-14,58
14,10.2019 18:21:29;25.3;0.18;298;123.2828892103327;301.09;Module 1,1_10;143.33;4,55;34,60;0,52;18,06;-13,51
14,10.2019 18:23:23;25.2;0.17;298;116.45863947883439;300.99;Module 1,1_10;136.01;4,28;34,48;0,49;16,85;-12,56
14,10.2019 18:25:18;24.5;0.17;298;110.54051605765795;300.89;Module 1,1_10;129.73;4,17;34,37;0,46;15,80;-11,64
14,10.2019 18:27:15;24.8;0.17;296.5;104.15590221056313;300.84;Module 1,1_10;122.89;4,22;34,51;0,43;14,76;-10,55
14,10.2019 18:29:08;24.4;0.17;296.5;99.31656275308337;300.81;Module 1,1_10;117.83;4,15;34,40;0,40;13,90;-9,76
14,10.2019 18:31:04;26;0.16;296.5;93.42500773097939;300.74;Module 1,1_10;111.52;4,16;34,25;0,38;12,86;-8,70
14,10.2019 18:32:57;30.3;0.15;296.5;76.52813693858704;300.6;Module 1,1_10;91.94;4,54;33,72;0,29;9,90;-5,35
14,10.2019 18:34:56;32;0.14;296.5;25.350206857224777;300.28;Module 1,1_10;30.68;4,48;23,90;0,07;1,58;2,90
14,10.2019 18:36:49;30.6;0.14;298.5;25.46195840738535;299.89;Module 1,1_10;31.05;4,28;23,98;0,07;1,59;2,69
14,10.2019 18:39:00;30.5;0.13;298.5;25.469133105410855;299.34;Module 1,1_10;31.36;3,97;23,98;0,07;1,59;2,37
14,10.2019 18:40:52;30.6;0.13;298.5;24.61099459324386;298.98;Module 1,1_10;30.58;3,98;23,23;0,06;1,49;2,49
14,10.2019 18:42:47;30.8;0.12;298.5;23.539412838123127;298.6;Module 1,1_10;29.55;3,70;22,26;0,06;1,36;2,33
14,10.2019 18:44:45;30.3;0.12;298.5;22.32982307844694;298.25;Module 1,1_10;28.36;3,64;21,14;0,06;1,23;2,41
14,10.2019 18:46:49;30.6;0.12;298.5;21.44384514252701;297.95;Module 1,1_10;27.61;3,67;20,31;0,06;1,13;2,54
14,10.2019 18:48:41;30.5;0.11;298.5;20.33672931066721;297.67;Module 1,1_10;26.55;3,35;19,27;0,05;1,02;2,34
14,10.2019 18:50:36;30.4;0.1;298.5;19.380747021027;297.42;Module 1,1_10;25.71;3,04;18,38;0,05;0,92;2,12
14,10.2019 18:52:29;30.3;0.1;298.5;18.49066494032773;297.22;Module 1,1_10;24.97;3,03;17,53;0,05;0,84;2,19
14,10.2019 18:54:47;30.3;0.1;298;17.36603494220179;296.99;Module 1,1_10;24.05;3,03;16,46;0,05;0,74;2,29
14,10.2019 18:56:44;30;0.09;298;16.477732838037536;296.84;Module 1,1_10;23.4;2,70;15,62;0,04;0,67;2,03
14,10.2019 18:58:37;29.6;0.09;298;15.24297055423921;296.67;Module 1,1_10;22.27;2,66;14,45;0,04;0,57;2,09
14,10.2019 19:00:29;29.8;0.09;298;14.081822560977415;296.51;Module 1,1_10;21.27;2,68;13,35;0,04;0,49;2,19
14,10.2019 19:02:23;29.6;0.08;298;12.801103136120862;296.4;Module 1,1_10;20.14;2,37;12,13;0,03;0,40;1,97
14,10.2019 19:04:16;29.3;0.08;298;11.213745502652841;296.26;Module 1,1_10;18.54;2,34;10,63;0,03;0,31;2,03
14,10.2019 19:06:09;29.2;0.08;298;10.001342838003671;296.14;Module 1,1_10;17.6;2,34;9,48;0,03;0,25;2,09
14,10.2019 19:08:04;28.9;0.07;298;8.648114287671817;296.03;Module 1,1_10;16.53;2,02;8,20;0,02;0,18;1,84
14,10.2019 19:10:09;28.6;0.07;298;6.942153221109692;295.9;Module 1,1_10;15.03;2,00;6,58;0,02;0,12;1,88
14,10.2019 19:12:02;29.4;0;298;5.499496302816013;295.82;Module 1,1_10;14.07;0,00;5,21;0,01;0,07;-0,07
14,10.2019 19:13:57;28.3;0;298;3.8600910850347248;295.73;Module 1,1_10;13.04;0,00;3,66;0,01;0,04;-0,04
14,10.2019 19:15:50;29.9;0;296.5;2.1708959143549404;295.63;Module 1,1_10;11.3;0,00;2,05;0,01;0,01;-0,01
14,10.2019 19:17:43;30.5;0;296.5;1.8385375133076796;295.53;Module 1,1_10;9.57;0,00;1,74;0,00;0,01;-0,01
14,10.2019 19:19:37;30.5;0;298;1.6156844813915971;295.42;Module 1,1_10;8.41;0,00;1,53;0,00;0,01;-0,01
14,10.2019 19:21:31;31.3;0;298;1.269878052556297;295.31;Module 1,1_10;6.61;0,00;1,20;0,00;0,00;-0,00
14,10.2019 19:23:14;32.6;0;298;1.1161863064072746;295.21;Module 1,1_10;5.81;0,00;1,05;0,00;0,00;-0,00
14,10.2019 19:25:21;27.8;0;298;0.9106235959329573;295.09;Module 1,1_10;4.74;0,00;0,87;0,00;0,00;-0,00
14,10.2019 19:27:14;27.8;0;298;0.0001;294.99;Module 1,1_10;4.13;0,00;0,00;0,00;0,00;0,00
14,10.2019 19:29:07;30;0;296.5;0.0001;294.89;Module 1,1_10;3.07;0,00;0,00;0,00;0,00;0,00
14,10.2019 19:30:59;29.5;0;296.5;0.0001;294.81;Module 1,1_10;1.7;0,00;0,00;0,00;0,00;0,00
14,10.2019 19:32:52;27.7;0;296;0.0001;294.71;Module 1,1_10;0.75;0,00;0,00;0,00;0,00;0,00
14,10.2019 19:34:46;22.4;0;296;0.0001;294.57;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
14,10.2019 19:36:38;22.4;0;296;0.0001;294.48;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
14,10.2019 19:38:36;22.4;0;296;0.0001;294.42;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
15,10.2019 08:47:30;28.9;0;282.4;8.346798745357908;282.76;Module 1,1_10;11.54;0,00;7,87;0,02;0,17;-0,17
15,10.2019 08:49:22;29.5;0;282.4;9.512178065244834;282.75;Module 1,1_10;12.98;0,00;8,96;0,02;0,22;-0,22
15,10.2019 08:51:26;30.1;0;283.9;10.523171239960755;282.69;Module 1,1_10;14.17;0,00;9,92;0,03;0,27;-0,27
15,10.2019 08:53:19;30.1;0.07;283.9;11.67724195573003;282.63;Module 1,1_10;15.55;2,11;11,01;0,03;0,33;1,78
15,10.2019 08:55:13;29.5;0.08;283.9;13.218117413170592;282.59;Module 1,1_10;17.42;2,36;12,46;0,03;0,42;1,94
15,10.2019 08:57:10;29.5;0.09;283.9;14.928005464357652;282.61;Module 1,1_10;19.48;2,65;14,07;0,04;0,54;2,11
15,10.2019 08:59:03;29.6;0.1;283.9;15.741412245215725;282.63;Module 1,1_10;20.36;2,96;14,84;0,04;0,60;2,36
15,10.2019 09:00:56;29.8;0.1;284.4;16.9403076267284;282.6;Module 1,1_10;21.73;2,98;15,98;0,04;0,70;2,28
15,10.2019 09:02:48;30;0.11;284.4;18.97985343009242;282.62;Module 1,1_10;24.16;3,30;17,90;0,05;0,88;2,42
15,10.2019 09:04:44;30.2;0.12;284.4;20.989629788785262;282.7;Module 1,1_10;26.52;3,62;19,79;0,05;1,07;2,55
15,10.2019 09:06:56;30.4;0.13;284.4;22.52856385576829;282.75;Module 1,1_10;28.24;3,95;21,23;0,06;1,23;2,72
15,10.2019 09:08:48;32.7;0.12;284.4;24.348555926879243;282.79;Module 1,1_10;30.33;3,92;22,95;0,06;1,44;2,48
15,10.2019 09:10:41;33.5;0.13;285.9;26.12612615449842;282.89;Module 1,1_10;32.35;4,36;24,60;0,07;1,66;2,69
15,10.2019 09:12:36;33.5;0.14;285.9;27.763282389963663;282.95;Module 1,1_10;34.18;4,69;26,08;0,07;1,88;2,81
15,10.2019 09:14:44;33.7;0.15;285.9;30.11313303209664;283.11;Module 1,1_10;36.85;5,06;28,04;0,08;2,20;2,85
15,10.2019 09:16:39;33.9;0.16;286.4;31.442099653004828;283.23;Module 1,1_10;38.28;5,42;28,98;0,08;2,40;3,02
15,10.2019 09:18:32;34.2;0.16;286.4;32.26907521146149;283.28;Module 1,1_10;39.1;5,47;29,50;0,09;2,53;2,95
15,10.2019 09:20:26;34.3;0.17;287.4;35.161069097591124;283.32;Module 1,1_10;42.41;5,83;30,83;0,10;2,98;2,85
15,10.2019 09:23:18;34.5;0.18;287.4;38.118124417529145;283.39;Module 1,1_10;45.68;6,21;31,79;0,11;3,46;2,75
15,10.2019 09:25:10;34.7;0.19;287.4;40.984039306312184;283.46;Module 1,1_10;48.92;6,59;32,45;0,12;3,93;2,66
15,10.2019 09:27:04;34.8;0.19;287.4;59.86314112510948;283.53;Module 1,1_10;71.18;6,61;34,52;0,21;7,21;-0,60
15,10.2019 09:29:03;34.4;0.21;287.4;106.35771633788977;283.68;Module 1,1_10;125.98;7,22;36,19;0,43;15,70;-8,48
15,10.2019 09:30:56;34.4;0.19;287.4;78.52553850543481;283.88;Module 1,1_10;92.69;6,54;35,42;0,30;10,58;-4,04
15,10.2019 09:32:49;34.2;0.22;287.4;125.63990246522837;284.03;Module 1,1_10;147.81;7,52;36,54;0,53;19,30;-11,77
15,10.2019 09:34:41;35.1;0.22;287.4;130.71902393630967;284.28;Module 1,1_10;153.3;7,72;36,61;0,55;20,25;-12,53
15,10.2019 09:36:47;35.7;0.22;287.4;132.89282101329863;284.49;Module 1,1_10;155.32;7,85;36,65;0,56;20,66;-12,80
15,10.2019 09:38:47;35.2;0.24;287.4;145.16630395448885;284.69;Module 1,1_10;169.14;8,45;36,80;0,62;22,96;-14,51
15,10.2019 09:40:40;35.2;0.25;287.4;155.11784124438108;284.89;Module 1,1_10;180.23;8,80;36,92;0,67;24,84;-16,04
15,10.2019 09:42:33;36.2;0.25;287.4;159.2722851984926;285.06;Module 1,1_10;184.56;9,05;36,97;0,69;25,62;-16,57
15,10.2019 09:44:26;38.2;0.27;287.4;170.49139535734423;285.21;Module 1,1_10;197.05;10,31;37,08;0,75;27,74;-17,43
15,10.2019 09:46:19;39.4;0.3;290.4;178.44522880583628;285.35;Module 1,1_10;205.73;11,82;36,62;0,79;28,88;-17,06
15,10.2019 09:48:13;39.7;0.3;290.4;187.6590993849789;285.4;Module 1,1_10;215.83;11,91;36,70;0,83;30,61;-18,70
15,10.2019 09:50:05;30.1;0.35;289.9;195.37489235913932;285.42;Module 1,1_10;224.19;10,54;36,84;0,87;32,12;-21,58
15,10.2019 09:51:58;26.3;0.57;289.9;202.693355683824;285.53;Module 1,1_10;232.07;14,99;36,90;0,91;33,49;-18,50
15,10.2019 09:53:57;26.1;0.6;289.9;210.0769108680503;285.64;Module 1,1_10;239.98;15,66;36,95;0,94;34,88;-19,22
15,10.2019 09:55:51;26.3;0.58;286.4;218.68357720004084;285.73;Module 1,1_10;249.29;15,25;37,62;0,98;37,04;-21,78
15,10.2019 09:57:44;26.3;0.61;286.4;227.56004149538487;285.83;Module 1,1_10;258.89;16,04;37,67;1,03;38,73;-22,69
15,10.2019 09:59:37;26.2;0.65;287.4;233.88379265994024;285.94;Module 1,1_10;265.57;17,03;37,53;1,06;39,78;-22,75
15,10.2019 10:01:29;28.4;0.7;287.4;240.30903948218068;286.18;Module 1,1_10;272.36;19,88;37,56;1,09;41,00;-21,12
15,10.2019 10:03:22;29.6;0.7;287.4;247.11777104337378;286.4;Module 1,1_10;279.57;20,72;37,59;1,13;42,29;-21,57
15,10.2019 10:05:25;33.1;0.68;288.4;254.76261634520512;286.65;Module 1,1_10;287.67;22,51;37,45;1,16;43,57;-21,06
15,10.2019 10:07:18;39.5;0.7;288.4;258.0686320606681;286.71;Module 1,1_10;290.91;27,65;37,47;1,18;44,19;-16,54
15,10.2019 10:10:55;40.1;0.63;294.5;267.2808623106448;287.11;Module 1,1_10;300.36;25,26;36,43;1,23;44,74;-19,48
15,10.2019 10:12:49;40.1;0.68;294.5;271.02249732070527;287.39;Module 1,1_10;304.09;27,27;36,45;1,25;45,43;-18,16
15,10.2019 10:14:42;39.9;0.79;296.5;274.84793323643055;287.56;Module 1,1_10;307.92;31,52;36,11;1,27;45,72;-14,20
15,10.2019 10:16:35;39.3;0.99;296.5;279.619462256212;287.73;Module 1,1_10;312.81;38,91;36,13;1,29;46,60;-7,69
15,10.2019 10:18:55;39.3;1.03;296.5;285.69546576771586;288.01;Module 1,1_10;319.05;40,48;36,15;1,32;47,71;-7,23
15,10.2019 10:20:48;38.6;1.03;296.5;290.6941448056027;288.24;Module 1,1_10;324.19;39,76;36,16;1,34;48,62;-8,86
15,10.2019 10:22:44;39.1;1.09;296.5;296.51288108099493;288.5;Module 1,1_10;330.23;42,62;36,19;1,37;49,68;-7,07
15,10.2019 10:25:07;38.9;1.03;298;303.90135565804474;288.75;Module 1,1_10;337.91;40,07;35,95;1,41;50,69;-10,62
15,10.2019 10:27:02;39.4;1.08;298;311.20140529617174;289;Module 1,1_10;345.59;42,55;35,97;1,45;52,01;-9,46
15,10.2019 10:29:47;38.5;1.05;298.5;320.9844022960835;289.25;Module 1,1_10;355.83;40,43;35,91;1,49;53,67;-13,24
15,10.2019 10:31:40;39.3;1.12;298.5;332.9170479717426;289.47;Module 1,1_10;368.63;44,02;35,94;1,55;55,83;-11,81
15,10.2019 10:33:33;39.1;1.08;298.5;340.2371639959205;289.56;Module 1,1_10;376.31;42,23;35,95;1,59;57,15;-14,92
