date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
15,10.2019 10:35:26;39.4;1.04;300;347.56310483241293;289.71;Module 1,1_10;383.99;40,98;35,71;1,63;58,07;-17,09
15,10.2019 10:37:21;39.4;1.26;300;354.9012679867317;289.91;Module 1,1_10;391.67;49,64;35,73;1,66;59,39;-9,74
15,10.2019 10:39:17;38;1.7;300;362.2480038269386;290.2;Module 1,1_10;399.35;64,60;35,74;1,70;60,71;3,89
15,10.2019 10:41:10;36.1;1.73;300;369.5899044902743;290.43;Module 1,1_10;407.03;62,45;35,75;1,73;62,03;0,43
15,10.2019 10:43:03;36.1;1.72;300;376.93671343600926;290.63;Module 1,1_10;414.71;62,09;35,77;1,77;63,34;-1,25
15,10.2019 10:44:56;37.1;1.87;300;384.28822561049486;290.66;Module 1,1_10;422.39;69,38;35,78;1,81;64,66;4,71
15,10.2019 10:47:05;35.9;1.89;300;389.36417757682966;290.76;Module 1,1_10;427.51;67,85;35,79;1,83;65,57;2,28
15,10.2019 10:49:00;35.9;1.91;300;399.0621691512491;290.91;Module 1,1_10;437.75;68,57;35,80;1,88;67,31;1,26
15,10.2019 10:50:57;35.9;1.94;300;404.10307184190276;291.01;Module 1,1_10;442.87;69,65;35,81;1,90;68,21;1,43
15,10.2019 10:52:56;35.9;1.96;300;411.48782893535326;291.12;Module 1,1_10;450.55;70,36;35,82;1,94;69,54;0,83
15,10.2019 10:54:50;35.8;2.01;300;418.860628889259;291.14;Module 1,1_10;458.23;71,96;35,83;1,98;70,86;1,10
15,10.2019 10:56:43;35.9;2.01;300;426.2339761001086;291.24;Module 1,1_10;465.91;72,16;35,84;2,01;72,18;-0,02
15,10.2019 10:58:36;36.2;1.87;300;435.95473624702595;291.43;Module 1,1_10;476.15;67,69;35,84;2,06;73,91;-6,22
15,10.2019 11:00:29;37.6;1.72;302;438.64533801664913;291.56;Module 1,1_10;478.71;64,67;35,50;2,08;73,70;-9,02
15,10.2019 11:02:30;35.9;2.11;302;448.398768929651;291.87;Module 1,1_10;488.95;75,75;35,51;2,12;75,42;0,33
15,10.2019 11:04:27;35.9;2.17;302;453.44765728560105;292.09;Module 1,1_10;494.07;77,90;35,51;2,15;76,31;1,59
15,10.2019 11:06:20;35.7;2.05;302;458.48394345859566;292.28;Module 1,1_10;499.19;73,19;35,52;2,17;77,20;-4,02
15,10.2019 11:08:21;37.5;1.65;302;465.8960806798764;292.36;Module 1,1_10;506.87;61,88;35,52;2,21;78,51;-16,64
15,10.2019 11:10:14;38.2;1.61;302.5;470.9326832362887;292.56;Module 1,1_10;511.99;61,50;35,44;2,24;79,21;-17,71
15,10.2019 11:12:07;38;1.64;302.5;478.3250246786089;292.72;Module 1,1_10;519.67;62,32;35,45;2,27;80,52;-18,20
15,10.2019 11:14:00;38.2;1.63;303.5;485.71992779684615;292.99;Module 1,1_10;527.35;62,27;35,27;2,31;81,42;-19,16
15,10.2019 11:15:53;38.3;1.51;303.5;493.1172764937592;293.06;Module 1,1_10;535.03;57,83;35,27;2,35;82,72;-24,89
15,10.2019 11:17:47;38.3;1.58;303.5;498.1587854259192;293.11;Module 1,1_10;540.15;60,51;35,27;2,37;83,60;-23,09
15,10.2019 11:19:46;35.7;2.39;303.5;503.21330808319203;293.28;Module 1,1_10;545.27;85,32;35,28;2,39;84,48;0,84
15,10.2019 11:22:39;35.4;2.38;306;510.7779951945224;293.58;Module 1,1_10;552.95;84,25;34,84;2,43;84,77;-0,52
15,10.2019 11:24:31;35.5;2.38;306;520.543327951753;293.92;Module 1,1_10;563.19;84,49;34,84;2,48;86,45;-1,96
15,10.2019 11:26:30;35.1;2.49;306;520.8618932472868;294.14;Module 1,1_10;563.19;87,40;34,84;2,48;86,51;0,89
15,10.2019 11:28:28;35;2.49;306;528.2779561570685;294.46;Module 1,1_10;570.87;87,15;34,84;2,52;87,78;-0,63
15,10.2019 11:30:21;35.2;2.24;306;533.3122969518796;294.54;Module 1,1_10;575.99;78,85;34,84;2,54;88,65;-9,80
15,10.2019 11:32:26;36.5;2.36;306;540.7482823750262;294.64;Module 1,1_10;583.67;86,14;34,85;2,58;89,93;-3,79
15,10.2019 11:34:22;35;2.56;306;543.4164012753351;294.95;Module 1,1_10;586.23;89,60;34,85;2,59;90,39;-0,79
15,10.2019 11:36:40;35.2;2.58;306.5;550.884585894387;295.36;Module 1,1_10;593.91;90,82;34,76;2,63;91,45;-0,63
15,10.2019 11:38:33;34.6;2.68;306.5;555.9155000050906;295.57;Module 1,1_10;599.03;92,73;34,76;2,66;92,31;0,42
15,10.2019 11:40:27;34.6;2.69;308.1;563.3248808985784;295.39;Module 1,1_10;606.71;93,07;34,48;2,69;92,84;0,24
15,10.2019 11:42:38;34.5;2.79;308.1;570.7768673815019;295.34;Module 1,1_10;614.39;96,25;34,48;2,73;94,10;2,16
15,10.2019 11:44:32;34.4;2.74;308.1;573.4297096472894;295.27;Module 1,1_10;616.95;94,26;34,48;2,74;94,55;-0,29
15,10.2019 11:46:26;34.5;2.79;308.1;580.8403336743307;295.36;Module 1,1_10;624.63;96,25;34,48;2,78;95,81;0,45
15,10.2019 11:48:19;34.6;2.81;310.1;583.4865298743842;295.43;Module 1,1_10;627.19;97,23;34,13;2,79;95,29;1,94
15,10.2019 11:50:34;34.5;2.85;310.1;590.9456408630988;295.35;Module 1,1_10;634.87;98,33;34,13;2,83;96,54;1,79
15,10.2019 11:52:34;34.5;2.84;310.1;595.9866968057337;295.5;Module 1,1_10;639.99;97,98;34,13;2,85;97,38;0,60
15,10.2019 11:54:29;34.5;2.89;308.1;598.6300912809345;295.35;Module 1,1_10;642.55;99,70;34,48;2,87;98,82;0,89
15,10.2019 11:56:22;34.6;2.95;308.1;603.6519178048222;295.34;Module 1,1_10;647.67;102,07;34,48;2,89;99,67;2,40
15,10.2019 11:58:30;34.5;2.95;308.6;611.092461821737;295.42;Module 1,1_10;655.35;101,78;34,38;2,93;100,67;1,11
15,10.2019 12:00:23;34.3;2.94;308.6;617.5213258891181;295.46;Module 1,1_10;661.98;100,84;34,38;2,96;101,75;-0,91
15,10.2019 12:02:15;34.3;3;308.6;620.5978652635185;295.62;Module 1,1_10;665.02;102,90;34,38;2,97;102,27;0,63
15,10.2019 12:04:09;34.3;3.02;308.6;623.1159131496338;295.6;Module 1,1_10;667.46;103,59;34,38;2,99;102,69;0,89
15,10.2019 12:06:19;34.2;3.08;308.6;630.4270101804977;295.74;Module 1,1_10;675;105,34;34,38;3,02;103,92;1,41
15,10.2019 12:08:13;34.3;3.1;310.1;636.3784487186471;295.85;Module 1,1_10;681.12;106,33;34,11;3,05;104,13;2,20
15,10.2019 12:10:08;34.3;3.11;310.1;643.2193076230963;295.89;Module 1,1_10;688.19;106,67;34,11;3,09;105,27;1,41
15,10.2019 12:12:06;34.3;3.12;310.1;639.4072395454231;295.97;Module 1,1_10;683.86;107,02;34,11;3,07;104,63;2,38
15,10.2019 12:14:03;34.3;3.09;310.1;656.7519684900208;296.07;Module 1,1_10;702.16;105,99;34,10;3,15;107,52;-1,53
15,10.2019 12:15:56;34.3;2.93;310.1;613.1760286688801;296.18;Module 1,1_10;655.35;100,50;34,12;2,94;100,26;0,24
15,10.2019 12:17:48;34.3;3.02;310.1;613.3770200433485;296.38;Module 1,1_10;655.35;103,59;34,12;2,94;100,29;3,30
15,10.2019 12:19:47;34.2;3.14;310.1;670.5490238717149;296.41;Module 1,1_10;716.19;107,39;34,09;3,22;109,81;-2,42
15,10.2019 12:21:46;34.2;2.68;310.6;549.0542100285204;296.33;Module 1,1_10;586.23;91,66;34,04;2,62;89,28;2,38
15,10.2019 12:23:42;35.4;3.13;310.6;658.8162398091598;296.37;Module 1,1_10;703.2;110,80;34,02;3,16;107,59;3,22
15,10.2019 12:25:38;34.2;3.17;310.6;664.129176548498;296.45;Module 1,1_10;708.65;108,41;34,02;3,19;108,47;-0,05
15,10.2019 12:27:34;34.2;3.47;310.6;708.7486926353102;296.75;Module 1,1_10;756.03;118,67;33,98;3,41;115,83;2,84
15,10.2019 12:29:27;34.2;3.36;310.6;711.7118449830617;297.17;Module 1,1_10;758.97;114,91;33,98;3,42;116,32;-1,41
15,10.2019 12:31:21;34.3;3.49;310.6;731.0704230979103;297.39;Module 1,1_10;779.39;119,71;33,97;3,52;119,50;0,20
15,10.2019 12:33:27;33.7;3.56;310.6;731.3350437317231;297.5;Module 1,1_10;779.43;119,97;33,97;3,52;119,55;0,43
15,10.2019 12:35:21;33.7;3.55;310.6;740.3490048081285;297.6;Module 1,1_10;788.82;119,64;33,96;3,56;121,02;-1,39
15,10.2019 12:37:20;33.6;3.43;312.1;708.1394250426838;297.78;Module 1,1_10;754.29;115,25;33,72;3,41;114,84;0,41
15,10.2019 12:39:12;33.4;3.45;312.1;713.5059727339907;298.13;Module 1,1_10;759.81;115,23;33,72;3,43;115,72;-0,49
15,10.2019 12:41:05;33.3;3.21;312.6;668.4701871350821;298.12;Module 1,1_10;711.67;106,89;33,66;3,21;108,06;-1,17
15,10.2019 12:42:58;33.4;3.61;312.6;744.3915461237206;298.23;Module 1,1_10;792.3;120,57;33,61;3,58;120,44;0,14
15,10.2019 12:44:51;33.3;3.61;312.6;745.5036912215893;298.46;Module 1,1_10;793.29;120,21;33,61;3,59;120,62;-0,40
15,10.2019 12:46:45;33.1;3.38;314.1;692.038191337341;298.79;Module 1,1_10;736.22;111,88;33,38;3,33;111,04;0,83
15,10.2019 12:48:40;33;3.56;314.1;713.4796399527919;299.1;Module 1,1_10;758.85;117,48;33,37;3,43;114,51;2,97
15,10.2019 12:50:37;32.6;3.69;314.1;734.1966864288258;299.28;Module 1,1_10;780.7;120,29;33,35;3,53;117,85;2,44
15,10.2019 12:53:10;32.5;3.64;314.6;724.4552698100571;299.75;Module 1,1_10;770.11;118,30;33,27;3,49;115,98;2,32
15,10.2019 12:55:07;32.3;3.8;314.6;757.4933276634582;300.11;Module 1,1_10;805.05;122,74;33,24;3,65;121,28;1,46
15,10.2019 12:57:00;32.6;3.86;316.1;765.7091981951332;300.41;Module 1,1_10;813.61;125,84;32,97;3,69;121,61;4,22
15,10.2019 12:58:52;32.3;3.59;316.1;750.0138386363151;300.62;Module 1,1_10;796.77;115,96;32,98;3,61;119,12;-3,17
15,10.2019 13:00:45;32.3;3.25;316.1;647.9453613746564;300.75;Module 1,1_10;688.2;104,97;33,05;3,11;102,79;2,19
15,10.2019 13:02:38;32.4;4.07;316.1;815.3078349633433;300.65;Module 1,1_10;865.79;131,87;32,92;3,93;129,45;2,42
15,10.2019 13:04:35;32.5;4.1;316.1;835.1266721453838;300.75;Module 1,1_10;886.66;133,25;32,91;4,03;132,56;0,69
15,10.2019 13:06:29;32.7;4.07;316.6;825.3831211380225;300.85;Module 1,1_10;876.15;133,09;32,83;3,98;130,68;2,41
15,10.2019 13:08:37;32.6;4.06;316.6;816.1589857476571;300.82;Module 1,1_10;866.18;132,36;32,84;3,94;129,24;3,12
15,10.2019 13:10:35;32.3;3.59;318.1;735.1292992409826;301.06;Module 1,1_10;780.04;115,96;32,64;3,54;115,50;0,45
15,10.2019 13:12:32;32.3;3.45;318.1;722.9124311249175;301.07;Module 1,1_10;766.94;111,44;32,65;3,48;113,58;-2,14
15,10.2019 13:14:27;32;3.49;318.1;699.1935131566155;301.17;Module 1,1_10;741.65;111,68;32,66;3,36;109,83;1,85
15,10.2019 13:16:26;32.6;3.54;318.1;731.7404355835192;301.03;Module 1,1_10;776.04;115,40;32,64;3,52;114,97;0,44
15,10.2019 13:18:23;32.7;2.65;318.1;545.6134695883688;301.1;Module 1,1_10;578.55;86,66;32,70;2,61;85,27;1,38
15,10.2019 13:20:23;32.8;3.83;318.1;779.594032966368;301.17;Module 1,1_10;826.52;125,62;32,60;3,76;122,48;3,14
15,10.2019 13:22:18;32.6;3.75;318.1;771.3920282753229;301.33;Module 1,1_10;817.7;122,25;32,61;3,72;121,20;1,05
15,10.2019 13:24:29;32.5;3.7;318.1;764.9450435379082;301.35;Module 1,1_10;810.73;120,25;32,62;3,68;120,19;0,06
15,10.2019 13:26:22;32.7;3.65;318.1;741.3097620535209;301.18;Module 1,1_10;785.57;119,36;32,64;3,57;116,48;2,88
15,10.2019 13:28:17;32.8;3.64;318.1;752.303562770355;301.1;Module 1,1_10;797.11;119,39;32,63;3,62;118,20;1,19
15,10.2019 13:30:15;32.9;3.65;318.1;756.163670624707;301.11;Module 1,1_10;801.09;120,08;32,63;3,64;118,81;1,28
15,10.2019 13:32:14;32.8;3.66;318.1;676.9840241604945;301.19;Module 1,1_10;717.11;120,05;32,68;3,25;106,31;13,74
15,10.2019 13:34:07;32.9;3.46;318.1;714.4465468335229;301.26;Module 1,1_10;756.7;113,83;32,66;3,44;112,24;1,59
15,10.2019 13:35:59;33.2;3.56;318.1;745.1911775795154;301.34;Module 1,1_10;789.17;118,19;32,63;3,59;117,09;1,11
15,10.2019 13:38:19;33;3.68;318.1;751.4636052118598;301.21;Module 1,1_10;795.7;121,44;32,63;3,62;118,07;3,37
15,10.2019 13:40:13;33.1;3.57;318.1;747.8725864546234;301.09;Module 1,1_10;791.81;118,17;32,63;3,60;117,51;0,66
15,10.2019 13:42:06;32.9;3.71;318.1;748.8867094673284;301.12;Module 1,1_10;792.8;122,06;32,63;3,61;117,67;4,39
15,10.2019 13:44:00;33.1;3.65;318.1;748.3776956868855;301.29;Module 1,1_10;792.18;120,81;32,63;3,60;117,59;3,23
15,10.2019 13:45:53;32.7;3.48;318.1;745.9280416695857;301.42;Module 1,1_10;789.51;113,80;32,63;3,59;117,20;-3,41
15,10.2019 13:47:52;32.9;3.59;318.1;746.3793498626154;301.57;Module 1,1_10;789.91;118,11;32,63;3,59;117,27;0,84
15,10.2019 13:49:45;33.3;3.59;318.1;700.7847459215086;301.57;Module 1,1_10;741.59;119,55;32,66;3,37;110,08;9,47
15,10.2019 13:52:03;33.1;3.69;318.1;744.529235944947;301.41;Module 1,1_10;787.8;122,14;32,63;3,58;116,98;5,16
15,10.2019 13:53:56;33;3.57;318.1;745.3357997635427;301.51;Module 1,1_10;788.59;117,81;32,63;3,59;117,11;0,70
15,10.2019 13:55:50;33.2;3.56;318.1;743.69189630933;301.64;Module 1,1_10;786.79;118,19;32,63;3,58;116,85;1,34
15,10.2019 13:57:43;33.1;3.56;318.1;743.8970546122991;301.64;Module 1,1_10;786.95;117,84;32,63;3,58;116,88;0,95
15,10.2019 13:59:37;33.1;3.52;318.1;746.4725813237419;301.94;Module 1,1_10;789.62;116,51;32,63;3,59;117,29;-0,78
15,10.2019 14:01:30;33;3.54;318.1;749.3286601899114;302.16;Module 1,1_10;792.59;116,82;32,63;3,61;117,74;-0,92
15,10.2019 14:03:23;33.1;3.54;318.1;747.9085877010469;302.05;Module 1,1_10;791.04;117,17;32,63;3,60;117,51;-0,34
15,10.2019 14:05:21;32.8;3.61;318.6;747.6312886554794;302.03;Module 1,1_10;790.7;118,41;32,55;3,60;117,15;1,26
15,10.2019 14:07:14;32.9;3.61;318.6;747.3585220576535;302.06;Module 1,1_10;790.37;118,77;32,55;3,60;117,11;1,66
15,10.2019 14:09:06;33;3.54;318.6;744.9548043668145;302.05;Module 1,1_10;787.79;116,82;32,55;3,59;116,73;0,09
15,10.2019 14:11:06;33;3.57;318.6;741.7747539784941;301.9;Module 1,1_10;784.39;117,81;32,55;3,57;116,23;1,58
15,10.2019 14:13:02;33.3;3.57;318.6;744.519700004523;301.85;Module 1,1_10;787.26;118,88;32,55;3,58;116,66;2,22
15,10.2019 14:14:55;32.9;3.59;318.1;749.9469772725606;301.88;Module 1,1_10;792.97;118,11;32,63;3,61;117,83;0,28
15,10.2019 14:16:52;33;3.66;318.1;753.9064980166366;302.04;Module 1,1_10;797.13;120,78;32,63;3,63;118,46;2,32
15,10.2019 14:18:50;33;3.62;318.1;755.9148570404204;302.25;Module 1,1_10;799.23;119,46;32,63;3,64;118,77;0,69
15,10.2019 14:20:43;33.1;3.56;318.1;747.4016924977846;302.2;Module 1,1_10;790.21;117,84;32,63;3,60;117,43;0,40
15,10.2019 14:22:46;32.9;3.58;318.1;758.2856380583311;302.1;Module 1,1_10;801.7;117,78;32,63;3,65;119,14;-1,36
15,10.2019 14:24:38;33.1;3.67;318.1;758.0420303273154;302;Module 1,1_10;801.43;121,48;32,63;3,65;119,10;2,37
15,10.2019 14:26:33;32.8;3.68;318.1;763.499201615419;302.09;Module 1,1_10;807.19;120,70;32,62;3,68;119,96;0,74
15,10.2019 14:28:27;33.5;3.56;318.1;765.4818385211283;302.38;Module 1,1_10;809.28;119,26;32,62;3,69;120,27;-1,01
15,10.2019 14:30:22;33.5;3.57;318.1;763.6021090544959;302.5;Module 1,1_10;807.29;119,59;32,62;3,68;119,98;-0,38
15,10.2019 14:32:19;32.9;3.61;318.1;761.7474513233042;302.67;Module 1,1_10;805.33;118,77;32,62;3,67;119,69;-0,92
15,10.2019 14:34:16;33.4;3.45;318.1;724.3338925798391;302.82;Module 1,1_10;765.78;115,23;32,65;3,49;113,80;1,43
15,10.2019 14:36:11;33.1;3.52;318.1;759.4848079716724;302.57;Module 1,1_10;802.95;116,51;32,63;3,66;119,33;-2,82
15,10.2019 14:38:05;33.7;3.51;318.1;761.9618647232687;302.7;Module 1,1_10;805.58;118,29;32,62;3,67;119,72;-1,43
15,10.2019 14:40:01;34.2;3.37;318.1;766.2040010322901;302.87;Module 1,1_10;810.08;115,25;32,62;3,69;120,39;-5,13
15,10.2019 14:41:56;32.9;3.64;318.1;765.8649345193826;302.92;Module 1,1_10;809.74;119,76;32,62;3,69;120,33;-0,58
15,10.2019 14:43:50;33.1;3.71;318.1;761.4841441219799;302.71;Module 1,1_10;805.13;122,80;32,62;3,67;119,65;3,16
15,10.2019 14:45:50;33;3.48;318.1;689.2879890476806;302.54;Module 1,1_10;728.82;114,84;32,67;3,31;108,26;6,58
15,10.2019 14:47:54;32.9;2.17;318.1;472.0947219489176;302.25;Module 1,1_10;499.19;71,39;32,66;2,25;73,37;-1,97
15,10.2019 14:49:54;33;1.69;318.1;397.02506684539986;301.92;Module 1,1_10;419.83;55,77;32,57;1,88;61,13;-5,36
15,10.2019 14:51:46;32.5;0.85;318.1;182.43248831961682;301.23;Module 1,1_10;192.92;27,63;31,66;0,82;26,00;1,63
15,10.2019 14:53:39;32;0.84;316.1;179.70008981883208;300.18;Module 1,1_10;190.04;26,88;32,00;0,81;25,82;1,06
15,10.2019 14:55:33;33.7;1.23;316.1;264.75090217912555;299.47;Module 1,1_10;280;41,45;32,55;1,23;39,88;1,58
15,10.2019 14:57:37;35.8;3.08;316.1;720.6239688724312;299.17;Module 1,1_10;762.18;110,26;33,01;3,47;114,44;-4,18
15,10.2019 14:59:37;34.4;3.27;314.1;675.9417922205826;299.58;Module 1,1_10;714.97;112,49;33,39;3,25;108,43;4,05
15,10.2019 15:01:38;34.3;3.33;314.1;671.7604272566972;300.04;Module 1,1_10;710.6;114,22;33,39;3,23;107,76;6,46
15,10.2019 15:03:35;34.1;1.98;314.1;379.91335343551316;300.11;Module 1,1_10;401.91;67,52;33,26;1,79;59,58;7,94
15,10.2019 15:05:31;34.6;2.76;314.1;623.7326311604257;300.02;Module 1,1_10;659.9;95,50;33,41;2,99;99,93;-4,44
15,10.2019 15:07:27;34.6;2.31;314.1;495.984641774063;300.11;Module 1,1_10;524.79;79,93;33,40;2,36;78,91;1,02
15,10.2019 15:09:25;34.8;2.56;314.1;568.515930477489;300.39;Module 1,1_10;601.59;89,09;33,41;2,72;90,88;-1,79
15,10.2019 15:11:18;33.9;3.63;314.1;764.1481470472161;300.79;Module 1,1_10;808.68;123,06;33,33;3,68;122,66;0,39
15,10.2019 15:13:17;33.9;3.22;314.1;704.854943714724;301.08;Module 1,1_10;746.01;109,16;33,38;3,39;113,12;-3,96
15,10.2019 15:15:11;35;2.93;314.1;689.4091851293377;301.47;Module 1,1_10;729.74;102,55;33,38;3,31;110,62;-8,07
15,10.2019 15:17:14;34.8;2.99;314.1;691.3662993602451;301.91;Module 1,1_10;731.9;104,05;33,38;3,32;110,93;-6,88
15,10.2019 15:19:11;34.6;2.33;316.1;573.0402833924845;302.1;Module 1,1_10;606.71;80,62;33,06;2,74;90,66;-10,04
15,10.2019 15:21:33;34.4;1.91;316.1;444.82120465276927;301.39;Module 1,1_10;471.03;65,70;32,99;2,11;69,67;-3,97
15,10.2019 15:23:25;33.8;1.03;316.1;219.70521473876147;300.91;Module 1,1_10;232.68;34,81;32,30;1,00;32,42;2,40
15,10.2019 15:25:19;32.4;0.69;316.1;143.06086804420357;300.17;Module 1,1_10;151.53;22,36;31,59;0,63;19,82;2,54
15,10.2019 15:27:12;32.2;0.73;316.1;155.20860853758037;299.66;Module 1,1_10;164.42;23,51;31,74;0,69;21,80;1,70
15,10.2019 15:29:05;35.4;1.93;314.1;439.74365098069967;299.21;Module 1,1_10;465.91;68,32;33,35;2,09;69,56;-1,24
15,10.2019 15:31:16;35.2;1.69;314.1;384.10235667389964;299.1;Module 1,1_10;407.03;59,49;33,27;1,81;60,28;-0,79
15,10.2019 15:33:09;35.2;2.74;312.1;594.1819581786548;299.3;Module 1,1_10;629.75;96,45;33,77;2,85;96,09;0,36
15,10.2019 15:35:10;34.8;3.16;312.1;686.3929025390084;299.67;Module 1,1_10;727.61;109,97;33,73;3,30;111,28;-1,32
15,10.2019 15:37:04;35.2;3.14;312.1;713.2392248243767;300.19;Module 1,1_10;756.2;110,53;33,72;3,43;115,67;-5,15
15,10.2019 15:39:04;34.6;3.34;312.1;712.8394765162461;300.76;Module 1,1_10;755.92;115,56;33,72;3,43;115,61;-0,05
15,10.2019 15:40:57;34.7;3.06;312.1;694.0105230569612;301.27;Module 1,1_10;736.09;106,18;33,73;3,34;112,53;-6,35
15,10.2019 15:42:52;35;2.72;312.6;642.556586775109;301.52;Module 1,1_10;681.65;95,20;33,67;3,08;103,81;-8,61
15,10.2019 15:44:47;35;2.85;312.6;647.3738789952118;301.71;Module 1,1_10;686.9;99,75;33,66;3,11;104,60;-4,85
15,10.2019 15:46:39;34.7;2.11;314.1;441.4224600000502;301.77;Module 1,1_10;468.47;73,22;33,35;2,09;69,84;3,38
15,10.2019 15:48:34;34.4;1.72;314.1;402.73960710224765;301.53;Module 1,1_10;427.51;59,17;33,30;1,90;63,39;-4,22
15,10.2019 15:50:28;33.9;1.52;314.1;325.4934293061259;301.06;Module 1,1_10;345.59;51,53;33,13;1,52;50,47;1,06
15,10.2019 15:52:32;35.2;2.05;314.1;494.148334160271;300.71;Module 1,1_10;524.79;72,16;33,40;2,35;78,60;-6,44
15,10.2019 15:54:25;35.2;1.39;314.1;310.87459871178277;300.57;Module 1,1_10;330.23;48,93;33,09;1,45;48,02;0,91
15,10.2019 15:56:18;34.6;1.63;314.1;366.2137319528259;300.25;Module 1,1_10;389.11;56,40;33,23;1,72;57,29;-0,89
15,10.2019 15:58:10;34.9;1.43;314.1;325.172956717964;300.03;Module 1,1_10;345.59;49,91;33,13;1,52;50,42;-0,51
15,10.2019 16:00:03;35.2;1.66;312.1;387.6993278784155;299.49;Module 1,1_10;412.15;58,43;33,63;1,83;61,51;-3,08
15,10.2019 16:01:56;35.1;1.47;312.1;356.2975166372317;299.36;Module 1,1_10;378.87;51,60;33,57;1,67;56,21;-4,61
15,10.2019 16:03:49;34.8;1.64;312.1;368.2323765517063;299.07;Module 1,1_10;391.67;57,07;33,59;1,73;58,23;-1,15
15,10.2019 16:05:41;35.9;2;310.6;457.15414824490847;299.14;Module 1,1_10;486.39;71,80;33,99;2,17;73,78;-1,98
15,10.2019 16:08:15;36.1;1.51;310.6;423.296506765496;299.43;Module 1,1_10;450.55;54,51;33,95;2,00;68,04;-13,53
15,10.2019 16:10:10;37.7;0.95;310.6;336.60531319571015;299.25;Module 1,1_10;358.39;35,81;33,79;1,58;53,28;-17,47
15,10.2019 16:12:04;36.8;0.84;310.6;239.62939285154118;298.96;Module 1,1_10;255.22;30,91;33,42;1,10;36,74;-5,83
15,10.2019 16:13:59;35.6;0.81;310.6;222.61687634741932;298.68;Module 1,1_10;237.18;28,84;33,32;1,02;33,84;-5,01
15,10.2019 16:15:52;36.2;0.83;310.6;239.7400691591258;298.38;Module 1,1_10;255.51;30,05;33,42;1,10;36,76;-6,71
15,10.2019 16:17:46;36.2;0.81;310.6;208.9657996475458;298.09;Module 1,1_10;222.79;29,32;33,23;0,95;31,52;-2,20
15,10.2019 16:19:39;36.3;0.81;310.6;227.6614689987173;297.96;Module 1,1_10;242.81;29,40;33,35;1,04;34,70;-5,30
15,10.2019 16:21:37;36.7;0.8;310.6;227.3387843484067;297.84;Module 1,1_10;242.56;29,36;33,35;1,04;34,65;-5,29
15,10.2019 16:23:45;36.9;0.8;310.6;269.1072319763197;297.65;Module 1,1_10;287.25;29,52;33,56;1,24;41,77;-12,25
15,10.2019 16:25:38;37.6;0.81;308.6;402.7468583907802;297.61;Module 1,1_10;430.07;30,46;34,28;1,90;65,20;-34,75
15,10.2019 16:27:31;39.2;0.76;308.6;286.5450679454553;297.79;Module 1,1_10;306.11;29,79;33,99;1,33;45,19;-15,40
15,10.2019 16:29:23;35.5;0.72;308.6;180.88844494482845;297.86;Module 1,1_10;193.32;25,56;33,38;0,81;27,02;-1,46
15,10.2019 16:31:16;36;0.69;308.6;173.19667167421912;297.69;Module 1,1_10;185.18;24,84;33,30;0,77;25,70;-0,86
15,10.2019 16:33:10;35.9;0.69;308.6;229.87419989510914;297.33;Module 1,1_10;245.89;24,77;33,73;1,05;35,43;-10,66
15,10.2019 16:35:21;37.6;0.68;308.1;198.0199548111183;297.07;Module 1,1_10;211.93;25,57;33,61;0,89;30,03;-4,46
15,10.2019 16:37:16;35.9;0.66;308.1;143.14046676261762;296.79;Module 1,1_10;153.27;23,69;33,06;0,62;20,63;3,06
