date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
15,10.2019 16:39:15;33.2;0.63;308.1;129.11142791881457;296.5;Module 1,1_10;138.32;20,92;32,86;0,56;18,25;2,66
15,10.2019 16:41:16;33;0.62;306;126.26093214652032;296.18;Module 1,1_10;135.34;20,46;33,20;0,54;17,94;2,52
15,10.2019 16:43:12;32.8;0.61;306;122.54704733124802;295.99;Module 1,1_10;131.43;20,01;33,14;0,52;17,31;2,70
15,10.2019 16:45:07;32.6;0.58;306;117.99695873154874;295.83;Module 1,1_10;126.62;18,91;33,06;0,50;16,53;2,38
15,10.2019 16:47:05;32.7;0.57;306;114.80792978695311;295.67;Module 1,1_10;123.27;18,64;33,00;0,48;15,99;2,65
15,10.2019 16:49:03;33;0.57;302.5;113.37964739256539;295.56;Module 1,1_10;121.81;18,81;33,61;0,48;15,99;2,82
15,10.2019 16:51:00;32.9;0.56;302.5;114.36998510642485;295.41;Module 1,1_10;122.95;18,42;33,63;0,48;16,16;2,26
15,10.2019 16:52:54;33.3;0.58;302.5;116.52997753413517;295.29;Module 1,1_10;125.35;19,31;33,67;0,49;16,54;2,78
15,10.2019 16:54:46;33.1;0.58;302.5;120.56290863998082;295.26;Module 1,1_10;129.77;19,20;33,74;0,51;17,24;1,96
15,10.2019 16:56:50;33.2;0.62;302.5;131.36583993136801;295.29;Module 1,1_10;141.5;20,58;33,91;0,56;19,12;1,46
15,10.2019 16:58:47;33.1;0.64;302;147.79616494180863;295.32;Module 1,1_10;159.31;21,18;34,23;0,64;22,04;-0,86
15,10.2019 17:00:39;33.6;0.66;302;171.9364483961341;295.34;Module 1,1_10;185.46;22,18;34,48;0,76;26,30;-4,12
15,10.2019 17:02:35;33.8;0.7;302;282.2804796688458;295.56;Module 1,1_10;304.71;23,66;35,16;1,31;45,90;-22,24
15,10.2019 17:04:36;34.2;0.75;302;350.69953995778775;295.97;Module 1,1_10;378.87;25,65;35,36;1,64;58,08;-32,43
15,10.2019 17:06:47;34;0.83;302;369.3232345116414;296.44;Module 1,1_10;399.35;28,22;35,40;1,73;61,40;-33,18
15,10.2019 17:08:42;33.7;0.85;302;191.56514082286668;296.89;Module 1,1_10;207.31;28,65;34,66;0,86;29,77;-1,13
15,10.2019 17:10:42;33.3;0.87;302;207.03481129483316;297.01;Module 1,1_10;224.25;28,97;34,77;0,94;32,51;-3,54
15,10.2019 17:12:35;33.1;0.88;302;194.01555538175873;296.94;Module 1,1_10;210.33;29,13;34,67;0,87;30,20;-1,08
15,10.2019 17:14:33;33;0.86;302;180.04753567424999;296.82;Module 1,1_10;195.37;28,38;34,56;0,80;27,73;0,65
15,10.2019 17:16:34;33.3;0.82;302;247.82231787780773;296.74;Module 1,1_10;269.18;27,31;35,01;1,14;39,77;-12,46
15,10.2019 17:18:27;33.5;0.77;302;216.21981452986373;296.79;Module 1,1_10;235.08;25,80;34,84;0,98;34,15;-8,35
15,10.2019 17:20:21;33.2;0.74;302;229.7577164303881;296.73;Module 1,1_10;250.05;24,57;34,91;1,05;36,55;-11,98
15,10.2019 17:22:16;33.4;0.72;302;249.58127509206975;296.77;Module 1,1_10;271.91;24,05;35,02;1,14;40,08;-16,03
15,10.2019 17:24:11;33.1;0.69;302;217.6494776601693;296.87;Module 1,1_10;237.38;22,84;34,84;0,99;34,40;-11,56
15,10.2019 17:26:11;33;0.66;302;159.44080222878867;296.85;Module 1,1_10;174.1;21,78;34,36;0,70;24,09;-2,31
15,10.2019 17:28:06;32.8;0.64;302;164.24789452674509;296.75;Module 1,1_10;179.56;20,99;34,41;0,72;24,94;-3,95
15,10.2019 17:29:59;32.7;0.61;302;140.05007064940685;296.56;Module 1,1_10;153.29;19,95;34,13;0,61;20,68;-0,74
15,10.2019 17:32:03;32.7;0.59;302;167.79557701673846;296.33;Module 1,1_10;183.91;19,29;34,45;0,74;25,57;-6,27
15,10.2019 17:34:13;32.9;0.6;302;211.89262949682757;296.17;Module 1,1_10;232.59;19,74;34,80;0,96;33,38;-13,64
15,10.2019 17:36:07;33;0.6;302;196.12758467812475;296.17;Module 1,1_10;215.58;19,80;34,70;0,88;30,58;-10,78
15,10.2019 17:38:00;33.1;0.59;300.5;200.59320271438264;296.25;Module 1,1_10;220.8;19,53;34,99;0,90;31,59;-12,06
15,10.2019 17:39:52;32.7;0.58;300.5;207.77642617162803;296.35;Module 1,1_10;229.04;18,97;35,05;0,94;32,87;-13,91
15,10.2019 17:41:56;32.6;0.58;300.5;200.3090890606793;296.46;Module 1,1_10;221.18;18,91;34,99;0,90;31,54;-12,63
15,10.2019 17:43:52;32.7;0.56;300.5;209.93499201601148;296.57;Module 1,1_10;232.19;18,31;35,06;0,95;33,26;-14,95
15,10.2019 17:45:45;32.9;0.57;300.5;223.51257618839364;296.67;Module 1,1_10;247.62;18,75;35,15;1,02;35,69;-16,94
15,10.2019 17:47:37;31.7;0.57;300.5;248.13222549602506;296.92;Module 1,1_10;275.37;18,07;35,28;1,14;40,10;-22,03
15,10.2019 17:49:42;31.3;0.56;300.5;228.44203463320133;297.17;Module 1,1_10;254.03;17,53;35,17;1,04;36,57;-19,04
15,10.2019 17:51:36;31.2;0.56;300;209.2976787611168;297.31;Module 1,1_10;233.19;17,47;35,15;0,95;33,22;-15,75
15,10.2019 17:53:32;30.8;0.55;300;185.4282212271645;297.28;Module 1,1_10;207.02;16,94;34,97;0,83;28,95;-12,01
15,10.2019 17:55:25;30.8;0.56;300;191.00232958542395;297.29;Module 1,1_10;213.69;17,25;35,01;0,86;29,94;-12,70
15,10.2019 17:57:31;30.7;0.55;300;144.4456797251326;297.07;Module 1,1_10;162;16,89;34,55;0,63;21,65;-4,76
15,10.2019 17:59:24;30.7;0.55;300;179.26823752879545;296.75;Module 1,1_10;201.52;16,89;34,91;0,80;27,85;-10,96
15,10.2019 18:01:17;30.6;0.55;298.5;141.77473460275428;296.57;Module 1,1_10;159.76;16,83;34,78;0,61;21,31;-4,48
15,10.2019 18:03:10;30.5;0.55;298.5;188.84928128241495;296.53;Module 1,1_10;213.35;16,78;35,27;0,84;29,76;-12,99
15,10.2019 18:05:08;30.6;0.53;300;180.6760227899647;296.56;Module 1,1_10;204.69;16,22;34,92;0,80;28,10;-11,88
15,10.2019 18:07:07;30.2;0.5;300;143.0956595897518;296.57;Module 1,1_10;162.6;15,10;34,52;0,62;21,41;-6,31
15,10.2019 18:09:00;29.3;0.46;300;160.76842527038028;296.57;Module 1,1_10;183.23;13,48;34,73;0,71;24,55;-11,07
15,10.2019 18:10:45;29;0.44;298.5;170.21788306197863;296.54;Module 1,1_10;194.57;12,76;35,10;0,75;26,41;-13,65
15,10.2019 18:12:45;28.9;0.42;298.5;172.4919639373338;296.63;Module 1,1_10;197.87;12,14;35,12;0,76;26,82;-14,68
15,10.2019 18:14:42;28.7;0.4;298;171.40800591358143;296.78;Module 1,1_10;197.35;11,48;35,20;0,76;26,68;-15,20
15,10.2019 18:16:34;28.8;0.37;298;163.84704172649748;296.85;Module 1,1_10;189.35;10,66;35,13;0,72;25,32;-14,67
15,10.2019 18:18:27;29;0.35;298;158.93552992294224;296.92;Module 1,1_10;184.41;10,15;35,07;0,70;24,44;-14,29
15,10.2019 18:20:39;29;0.33;298;137.69018699180793;296.93;Module 1,1_10;160.56;9,57;34,81;0,59;20,63;-11,06
15,10.2019 18:22:32;28.8;0.33;298;129.98324945456454;296.78;Module 1,1_10;152.27;9,50;34,70;0,55;19,25;-9,75
15,10.2019 18:24:24;28.8;0.32;298;116.72119806109123;296.66;Module 1,1_10;137.4;9,22;34,48;0,49;16,90;-7,68
15,10.2019 18:26:17;28.8;0.32;298;128.5155765811192;296.57;Module 1,1_10;152.08;9,22;34,68;0,55;18,99;-9,78
15,10.2019 18:28:11;29.1;0.31;298;123.51843830271329;296.57;Module 1,1_10;147;9,02;34,60;0,52;18,10;-9,08
15,10.2019 18:30:04;29.7;0.31;296.5;113.76813628930113;296.67;Module 1,1_10;136.22;9,21;34,70;0,47;16,47;-7,27
15,10.2019 18:31:57;29.4;0.3;296.5;110.27945862817764;296.69;Module 1,1_10;132.91;8,82;34,63;0,46;15,85;-7,03
15,10.2019 18:34:05;31.9;0.28;298;86.55336480884371;296.72;Module 1,1_10;105.16;8,93;33,79;0,34;11,58;-2,65
15,10.2019 18:36:01;32;0.27;298;45.25933570129919;296.42;Module 1,1_10;55.43;8,64;31,41;0,15;4,57;4,07
15,10.2019 18:37:55;31.5;0.25;298;39.30344236365381;295.94;Module 1,1_10;48.55;7,88;30,50;0,12;3,61;4,27
15,10.2019 18:39:48;31.2;0.23;298;36.73411396990238;295.58;Module 1,1_10;45.8;7,18;29,95;0,11;3,21;3,97
15,10.2019 18:41:41;31.2;0.22;298;36.14657499457364;295.1;Module 1,1_10;45.53;6,86;29,79;0,10;3,12;3,75
15,10.2019 18:43:34;31.3;0.22;298;35.16854320849545;294.63;Module 1,1_10;44.8;6,89;29,52;0,10;2,97;3,92
15,10.2019 18:45:26;31;0.21;296.5;34.17765939875501;294.3;Module 1,1_10;44.08;6,51;29,40;0,10;2,82;3,69
15,10.2019 18:47:24;31.2;0.19;296.5;29.419329882518735;293.96;Module 1,1_10;38.5;5,93;27,09;0,08;2,12;3,81
15,10.2019 18:49:17;31.3;0.17;296.5;26.388389110074783;293.66;Module 1,1_10;35.08;5,32;24,80;0,07;1,71;3,61
15,10.2019 18:51:48;30.9;0.15;296.5;22.95153935054511;293.28;Module 1,1_10;31.26;4,63;21,71;0,06;1,29;3,34
15,10.2019 18:53:40;31.1;0.14;296.5;20.584295671257006;293;Module 1,1_10;28.63;4,35;19,49;0,05;1,04;3,31
15,10.2019 18:55:35;31.1;0.13;296;18.27636650373716;292.71;Module 1,1_10;26.06;4,04;17,31;0,05;0,82;3,22
15,10.2019 18:57:29;31;0.11;296;16.29204511641916;292.5;Module 1,1_10;23.91;3,41;15,43;0,04;0,65;2,76
15,10.2019 18:59:26;31.1;0.1;296;14.144128457640125;292.25;Module 1,1_10;21.5;3,11;13,40;0,04;0,49;2,62
15,10.2019 19:01:19;30.8;0.09;296;12.105557608447212;292.03;Module 1,1_10;19.17;2,77;11,47;0,03;0,36;2,41
15,10.2019 19:03:12;29.9;0.09;296;10.203670187753696;291.82;Module 1,1_10;16.99;2,69;9,66;0,03;0,26;2,44
15,10.2019 19:05:08;29.6;0.07;294.5;8.565488322015872;291.63;Module 1,1_10;15.22;2,07;8,11;0,02;0,18;1,89
15,10.2019 19:07:04;29.6;0.07;294.5;6.7404976084820625;291.43;Module 1,1_10;13.04;2,07;6,38;0,02;0,11;1,96
15,10.2019 19:08:57;28.3;0;294;5.189629839414678;291.25;Module 1,1_10;11.24;0,00;4,91;0,01;0,07;-0,07
15,10.2019 19:10:50;28.3;0;294;3.8692218426349836;291.12;Module 1,1_10;9.87;0,00;3,66;0,01;0,04;-0,04
15,10.2019 19:12:43;28;0;294;2.476475556373027;290.96;Module 1,1_10;8.22;0,00;2,34;0,01;0,02;-0,02
15,10.2019 19:14:43;28.2;0;294;1.252587731114532;290.82;Module 1,1_10;6.52;0,00;1,19;0,00;0,00;-0,00
15,10.2019 19:16:35;28.3;0;294;1.0124443777566845;290.69;Module 1,1_10;5.27;0,00;0,96;0,00;0,00;-0,00
15,10.2019 19:18:30;27.5;0;292.4;0.8472257506464856;290.59;Module 1,1_10;4.41;0,00;0,80;0,00;0,00;-0,00
15,10.2019 19:20:23;27.1;0;292.4;0.6724013894019727;290.49;Module 1,1_10;3.5;0,00;0,63;0,00;0,00;-0,00
15,10.2019 19:22:35;31.6;0;294;0.4591540916202042;290.36;Module 1,1_10;2.39;0,00;0,44;0,00;0,00;-0,00
15,10.2019 19:24:32;30.1;0;294;0.2977777581637308;290.28;Module 1,1_10;1.55;0,00;0,28;0,00;0,00;-0,00
15,10.2019 19:26:26;29.3;0;294;0.0001;290.18;Module 1,1_10;0.46;0,00;0,00;0,00;0,00;0,00
15,10.2019 19:28:19;27.6;0;294;0.0001;290.11;Module 1,1_10;0.07;0,00;0,00;0,00;0,00;0,00
15,10.2019 19:30:12;27.6;0;294;0.0001;290.03;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
15,10.2019 19:32:06;27.6;0;294;0.0001;289.95;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
16,10.2019 09:01:07;30.4;0;284.4;9.02000620761235;284.2;Module 1,1_10;11.62;0,00;8,51;0,02;0,20;-0,20
16,10.2019 09:03:00;32.1;0;284.4;10.124603965427353;284.16;Module 1,1_10;12.94;0,00;9,55;0,03;0,25;-0,25
16,10.2019 09:04:52;33.5;0;286.4;10.183677229146523;284.11;Module 1,1_10;12.92;0,00;9,61;0,03;0,25;-0,25
16,10.2019 09:06:45;35.4;0;286.4;10.882033138951385;283.99;Module 1,1_10;13.71;0,00;10,27;0,03;0,29;-0,29
16,10.2019 09:08:39;30.3;0.07;286.4;11.465674516746764;283.88;Module 1,1_10;14.35;2,12;10,82;0,03;0,32;1,80
16,10.2019 09:10:32;30.9;0;286.4;12.244259921580966;283.82;Module 1,1_10;15.23;0,00;11,55;0,03;0,37;-0,37
16,10.2019 09:12:25;31.1;0;286.4;11.571955360724495;283.82;Module 1,1_10;14.31;0,00;10,92;0,03;0,33;-0,33
16,10.2019 09:14:18;31.3;0;286.4;11.294464403409972;283.87;Module 1,1_10;13.89;0,00;10,66;0,03;0,31;-0,31
16,10.2019 09:16:14;34.5;0;286.4;13.12097348756507;283.89;Module 1,1_10;16.05;0,00;12,38;0,03;0,42;-0,42
16,10.2019 09:18:11;35;0;286.4;16.253239426709918;283.94;Module 1,1_10;19.78;0,00;15,34;0,04;0,64;-0,64
16,10.2019 09:20:06;34.4;0.1;287.4;22.902967701806254;284.02;Module 1,1_10;27.74;3,44;21,61;0,06;1,28;2,16
16,10.2019 09:22:00;34.2;0.13;287.4;27.451409823666157;284.08;Module 1,1_10;33.1;4,45;25,80;0,07;1,84;2,61
16,10.2019 09:23:53;32.1;0.13;287.4;26.127156806789678;284.18;Module 1,1_10;31.37;4,17;24,61;0,07;1,66;2,51
16,10.2019 09:25:46;32.1;0.17;287.4;33.16537819632052;284.25;Module 1,1_10;39.66;5,46;29,92;0,09;2,66;2,79
16,10.2019 09:27:48;33.1;0.21;287.4;40.441093862527225;284.29;Module 1,1_10;48.16;6,95;32,34;0,12;3,84;3,11
16,10.2019 09:29:41;33.7;0.27;287.4;52.405922901241304;284.33;Module 1,1_10;62.18;9,10;33,95;0,17;5,89;3,20
16,10.2019 09:31:34;34;0.28;287.4;134.08860984384793;284.44;Module 1,1_10;158.54;9,52;36,66;0,57;20,88;-11,36
16,10.2019 09:33:33;33.5;0.29;288.4;52.55543143834076;284.67;Module 1,1_10;61.92;9,71;33,80;0,17;5,91;3,81
16,10.2019 09:35:40;33.3;0.31;288.4;57.693882668543964;284.7;Module 1,1_10;67.73;10,32;34,20;0,20;6,81;3,51
16,10.2019 09:37:33;34;0.36;288.4;65.3384694270135;284.71;Module 1,1_10;76.47;12,24;34,66;0,24;8,17;4,07
16,10.2019 09:39:30;35;0.37;289.9;180.0969647894154;284.78;Module 1,1_10;210.14;12,95;36,73;0,80;29,25;-16,30
16,10.2019 09:41:23;35.5;0.33;289.9;88.89300446606846;285.07;Module 1,1_10;103.43;11,71;35,31;0,35;12,36;-0,65
16,10.2019 09:43:19;34.4;0.29;289.9;59.66531073923851;285.29;Module 1,1_10;69.23;9,98;34,07;0,21;7,13;2,85
16,10.2019 09:45:18;33.1;0.28;289.9;51.6621204940386;285.32;Module 1,1_10;59.78;9,27;33,46;0,17;5,73;3,54
16,10.2019 09:47:11;33.1;0.29;289.9;52.09463548847357;285.28;Module 1,1_10;60.13;9,60;33,50;0,17;5,81;3,79
16,10.2019 09:49:38;33.1;0.27;289.9;48.40717171847925;285.19;Module 1,1_10;55.7;8,94;33,13;0,16;5,17;3,76
16,10.2019 09:51:31;33;0.27;289.9;49.21526275599406;285.15;Module 1,1_10;56.5;8,91;33,22;0,16;5,31;3,60
16,10.2019 09:53:24;33;0.28;289.9;49.612443511807506;285.1;Module 1,1_10;56.83;9,24;33,26;0,16;5,38;3,86
16,10.2019 09:55:16;32.5;0.25;289.9;45.99955382232222;285.07;Module 1,1_10;52.58;8,13;32,85;0,14;4,76;3,36
16,10.2019 09:57:15;32.8;0.25;289.9;47.59882922655967;285.03;Module 1,1_10;54.29;8,20;33,04;0,15;5,03;3,17
16,10.2019 09:59:10;33.1;0.29;289.9;55.68998095128562;285.01;Module 1,1_10;63.39;9,60;33,80;0,19;6,43;3,17
16,10.2019 10:01:02;33.1;0.32;289.9;58.82421720894498;285;Module 1,1_10;66.83;10,59;34,02;0,21;6,98;3,61
16,10.2019 10:02:56;33.4;0.31;289.9;56.64195455030625;284.99;Module 1,1_10;64.23;10,35;33,87;0,19;6,60;3,76
16,10.2019 10:04:53;33.2;0.3;289.9;56.2175309926127;285;Module 1,1_10;63.63;9,96;33,84;0,19;6,52;3,44
16,10.2019 10:06:46;33.5;0.31;289.9;57.97944491146903;284.99;Module 1,1_10;65.51;10,38;33,96;0,20;6,83;3,55
16,10.2019 10:08:39;33.4;0.33;289.9;64.06153556068044;284.98;Module 1,1_10;72.26;11,02;34,34;0,23;7,90;3,12
16,10.2019 10:10:44;33.7;0.37;289.9;70.45653782490335;284.98;Module 1,1_10;79.33;12,47;34,65;0,26;9,04;3,43
16,10.2019 10:12:38;33.8;0.39;289.9;75.2302663081519;285.01;Module 1,1_10;84.57;13,18;34,85;0,28;9,90;3,29
16,10.2019 10:14:32;33.8;0.45;289.9;87.02687461257156;285.04;Module 1,1_10;97.68;15,21;35,26;0,34;12,02;3,19
16,10.2019 10:16:26;34.7;0.52;289.9;101.78190768476178;285.1;Module 1,1_10;114.07;18,04;35,64;0,41;14,71;3,33
16,10.2019 10:18:23;35.1;0.61;290.4;118.91260243901067;285.17;Module 1,1_10;133.07;21,41;35,89;0,50;17,83;3,58
16,10.2019 10:20:20;35.2;0.64;290.4;123.72956571596262;285.28;Module 1,1_10;138.26;22,53;35,97;0,52;18,72;3,81
16,10.2019 10:22:13;35.5;0.67;291.9;132.3482179205403;285.36;Module 1,1_10;147.69;23,79;35,84;0,56;20,19;3,60
16,10.2019 10:24:07;35.7;0.71;291.9;139.89158106105336;285.46;Module 1,1_10;155.9;25,35;35,94;0,60;21,57;3,77
16,10.2019 10:26:01;35.9;0.68;291.9;139.0125905499324;285.59;Module 1,1_10;154.72;24,41;35,93;0,60;21,41;3,00
16,10.2019 10:28:03;35.8;0.64;291.9;131.1565634860198;285.75;Module 1,1_10;145.78;22,91;35,82;0,56;19,97;2,94
16,10.2019 10:29:55;35.7;0.62;291.9;126.14370659283729;285.85;Module 1,1_10;140.04;22,13;35,74;0,53;19,05;3,09
16,10.2019 10:31:50;35.8;0.58;292.4;118.19648615021788;285.95;Module 1,1_10;131.06;20,76;35,52;0,49;17,56;3,21
16,10.2019 10:33:43;35.5;0.55;292.4;112.7703598946231;286.05;Module 1,1_10;124.9;19,53;35,42;0,47;16,57;2,96
16,10.2019 10:35:54;35.2;0.58;292.4;115.58310645332661;286.07;Module 1,1_10;127.85;20,42;35,47;0,48;17,08;3,34
16,10.2019 10:37:48;35.1;0.6;292.4;117.85441349487186;286.08;Module 1,1_10;130.22;21,06;35,52;0,49;17,49;3,57
16,10.2019 10:39:44;34.8;0.54;292.4;106.75648143261932;286.03;Module 1,1_10;117.83;18,79;35,30;0,44;15,48;3,32
16,10.2019 10:41:36;34.5;0.49;292.4;98.36719913259199;285.99;Module 1,1_10;108.46;16,91;35,11;0,40;13,96;2,95
16,10.2019 10:43:29;34.4;0.49;292.4;97.27650357549042;286.02;Module 1,1_10;107.15;16,86;35,09;0,39;13,76;3,10
16,10.2019 10:45:25;34.4;0.57;292.4;109.26069019252611;286.01;Module 1,1_10;120.23;19,61;35,35;0,45;15,93;3,68
16,10.2019 10:47:18;34.6;0.58;292.4;112.59393351575942;286;Module 1,1_10;123.78;20,07;35,41;0,47;16,54;3,53
16,10.2019 10:49:25;34.9;0.67;292.4;132.00646631591377;286.05;Module 1,1_10;144.97;23,38;35,74;0,56;20,08;3,30
16,10.2019 10:51:38;35.2;0.84;292.4;161.2977658548563;286.15;Module 1,1_10;176.95;29,57;36,10;0,71;25,47;4,10
16,10.2019 10:53:37;35.3;0.87;292.4;165.08725624484924;286.3;Module 1,1_10;180.94;30,71;36,14;0,72;26,17;4,54
16,10.2019 10:55:30;35.2;0.85;294;159.48475852082692;286.4;Module 1,1_10;174.65;29,92;35,80;0,70;24,97;4,95
16,10.2019 10:57:24;35.2;0.87;294;166.0076523470414;286.5;Module 1,1_10;181.64;30,62;35,87;0,73;26,16;4,46
16,10.2019 10:59:18;37.7;1;294.5;204.37835478013508;286.82;Module 1,1_10;223.44;37,70;36,09;0,92;33,15;4,55
16,10.2019 11:01:11;36.4;0.83;294.5;154.89805001141866;286.98;Module 1,1_10;169.21;30,21;35,66;0,68;24,08;6,14
16,10.2019 11:03:04;34.8;0.74;294.5;138.97717089662294;286.96;Module 1,1_10;151.7;25,75;35,46;0,60;21,17;4,58
16,10.2019 11:05:08;34.8;0.7;294.5;132.1704859988215;286.96;Module 1,1_10;144.15;24,36;35,37;0,56;19,94;4,42
16,10.2019 11:07:28;34.8;0.68;294.5;130.92418802550816;286.89;Module 1,1_10;142.66;23,66;35,34;0,56;19,71;3,95
16,10.2019 11:09:20;34.7;0.7;294.5;134.5994824222342;286.88;Module 1,1_10;146.56;24,29;35,40;0,58;20,38;3,91
16,10.2019 11:11:15;35;0.76;294.5;147.71897561425237;286.85;Module 1,1_10;160.73;26,60;35,57;0,64;22,77;3,83
16,10.2019 11:13:11;35.9;1.06;294.5;248.46622703822788;286.94;Module 1,1_10;270.16;38,05;36,35;1,14;41,27;-3,21
16,10.2019 11:15:04;36.1;1.04;294.5;201.6420171033895;287.08;Module 1,1_10;219.1;37,54;36,08;0,90;32,64;4,90
16,10.2019 11:16:58;35.5;0.98;294.5;194.1230365075919;287.25;Module 1,1_10;210.79;34,79;36,02;0,87;31,26;3,53
16,10.2019 11:18:52;35.4;1.02;294.5;203.00368276487376;287.4;Module 1,1_10;220.29;36,11;36,09;0,91;32,89;3,21
16,10.2019 11:20:46;35.6;1.18;294.5;257.28848540117804;287.6;Module 1,1_10;279.02;42,01;36,39;1,18;42,90;-0,89
16,10.2019 11:22:43;36.9;1.52;294.5;406.2753362610597;287.82;Module 1,1_10;440.31;56,09;36,78;1,91;70,36;-14,27
16,10.2019 11:24:36;37.7;1.49;296.5;345.0680041645286;287.94;Module 1,1_10;373.75;56,17;36,32;1,61;58,56;-2,39
16,10.2019 11:26:29;38.8;1.98;296.5;609.4976631570058;288.4;Module 1,1_10;659.77;76,82;36,50;2,92;106,42;-29,59
16,10.2019 11:28:31;39;1.62;298;449.6083706454051;289.25;Module 1,1_10;486.39;63,18;36,21;2,13;77,07;-13,89
16,10.2019 11:30:23;38.1;1.44;298;343.31177424293196;289.74;Module 1,1_10;371.19;54,86;36,05;1,60;57,84;-2,98
16,10.2019 11:32:17;38.2;1.56;298;407.46732472574047;289.73;Module 1,1_10;440.31;59,59;36,16;1,92;69,46;-9,87
16,10.2019 11:34:10;38.1;1.64;300;405.31719525529917;289.86;Module 1,1_10;437.75;62,48;35,81;1,91;68,43;-5,95
16,10.2019 11:36:03;37.1;0.96;300;204.6788433582339;289.77;Module 1,1_10;220.94;35,62;35,12;0,92;32,39;3,22
16,10.2019 11:37:58;37.5;3;300;646.4583781181847;289.89;Module 1,1_10;697.45;112,50;35,88;3,10;111,18;1,32
16,10.2019 11:39:53;37.2;2.61;300;642.4797160273973;290.37;Module 1,1_10;692.8;97,09;35,88;3,08;110,48;-13,39
16,10.2019 11:41:45;35.9;3.95;300;809.7762324978096;290.85;Module 1,1_10;872.77;141,81;35,74;3,90;139,47;2,34
16,10.2019 11:43:40;34.8;2.55;302;403.9791744261299;291.35;Module 1,1_10;435.19;88,74;35,45;1,91;67,55;21,19
16,10.2019 11:45:35;35.3;1.78;302;356.62381601635514;291.53;Module 1,1_10;383.99;62,83;35,38;1,67;59,14;3,70
16,10.2019 11:47:29;35.1;1.8;302;622.4408960589421;291.43;Module 1,1_10;669.89;63,18;35,54;2,98;105,96;-42,78
16,10.2019 11:49:51;35;1.15;302;227.87890296613222;290.99;Module 1,1_10;245.11;40,25;34,91;1,04;36,22;4,03
16,10.2019 11:51:44;34.7;1.07;302;219.1069959110483;290.42;Module 1,1_10;235.57;37,13;34,85;0,99;34,66;2,47
16,10.2019 11:53:45;35;1.04;302;215.38462488972908;289.92;Module 1,1_10;231.46;36,40;34,83;0,98;34,00;2,40
16,10.2019 11:55:44;35;1.03;302;210.36096577708946;289.69;Module 1,1_10;225.96;36,05;34,80;0,95;33,10;2,95
16,10.2019 11:57:37;35;1.04;300.5;212.73986319683473;289.56;Module 1,1_10;228.42;36,40;35,08;0,96;33,76;2,64
16,10.2019 11:59:30;35;1.06;300.5;218.948316822212;289.42;Module 1,1_10;234.99;37,10;35,12;0,99;34,87;2,23
16,10.2019 12:01:36;35.2;1.16;300.5;241.21250168461415;289.29;Module 1,1_10;258.77;40,83;35,24;1,10;38,86;1,97
16,10.2019 12:03:30;35.3;1.31;300;276.97656407228635;289.12;Module 1,1_10;297.02;46,24;35,49;1,28;45,38;0,86
16,10.2019 12:05:25;35.9;1.47;300;303.7837017254672;289.05;Module 1,1_10;325.64;52,77;35,59;1,41;50,20;2,57
16,10.2019 12:07:28;35.9;1.29;298.5;265.7372984693171;289.01;Module 1,1_10;284.74;46,31;35,72;1,22;43,66;2,65
16,10.2019 12:09:21;35.4;1.16;298.5;239.55387852636994;288.86;Module 1,1_10;256.59;41,06;35,59;1,09;38,92;2,14
16,10.2019 12:11:14;35.5;1.16;298.5;243.1796951500665;288.78;Module 1,1_10;260.38;41,18;35,61;1,11;39,58;1,60
16,10.2019 12:13:07;35.6;1.21;298.5;253.57040437459665;288.84;Module 1,1_10;271.41;43,08;35,66;1,16;41,46;1,62
16,10.2019 12:15:06;35.6;1.24;298.5;260.02724458457135;288.99;Module 1,1_10;278.22;44,14;35,70;1,19;42,63;1,52
