date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
16,10.2019 12:17:00;35.7;1.32;298.5;277.0380708155861;289.03;Module 1,1_10;296.32;47,12;35,77;1,28;45,71;1,42
16,10.2019 12:18:54;35.7;1.43;298.5;300.623785209761;289;Module 1,1_10;321.44;51,05;35,84;1,39;49,98;1,07
16,10.2019 12:20:47;36;1.5;298.5;302.77003749104676;288.99;Module 1,1_10;323.63;54,00;35,85;1,40;50,37;3,63
16,10.2019 12:22:40;35.8;2.76;298.5;570.1796675744579;289.18;Module 1,1_10;609.27;98,81;36,16;2,72;98,46;0,35
16,10.2019 12:24:48;36.8;3.63;298.5;789.5749357622883;290;Module 1,1_10;843.41;133,58;36,02;3,80;136,97;-3,39
16,10.2019 12:26:42;36.3;3.64;298.5;760.1029500012494;290.89;Module 1,1_10;811.68;132,13;36,05;3,66;131,86;0,27
16,10.2019 12:28:35;35.2;3.28;300;623.6592480052391;291.32;Module 1,1_10;665.78;115,46;35,89;2,99;107,18;8,27
16,10.2019 12:30:27;35.2;3.42;300;716.5464029996419;291.67;Module 1,1_10;764.72;120,38;35,83;3,44;123,39;-3,01
16,10.2019 12:32:47;35.2;3.3;302;716.4331703555002;291.9;Module 1,1_10;764.33;116,16;35,48;3,44;122,20;-6,04
16,10.2019 12:34:51;35.6;3.19;302;715.1884370340654;291.96;Module 1,1_10;762.77;113,56;35,48;3,44;121,99;-8,42
16,10.2019 12:36:51;36.5;3.21;303.5;716.1913782116508;291.96;Module 1,1_10;763.62;117,16;35,23;3,44;121,28;-4,11
16,10.2019 12:38:43;35.4;3.47;303.5;717.6084081647466;292.09;Module 1,1_10;764.93;122,84;35,22;3,45;121,52;1,32
16,10.2019 12:40:43;35.2;3.33;303.5;717.1208321011659;292.06;Module 1,1_10;764.2;117,22;35,22;3,45;121,44;-4,22
16,10.2019 12:42:36;35.2;3.47;303.5;719.0952784800887;292.27;Module 1,1_10;766.11;122,14;35,22;3,46;121,77;0,37
16,10.2019 12:44:29;34.8;3.48;303.5;719.4612374793363;292.45;Module 1,1_10;766.31;121,10;35,22;3,46;121,84;-0,73
16,10.2019 12:46:33;34.7;3.58;306;729.5224498613961;292.53;Module 1,1_10;776.82;124,23;34,77;3,51;122,04;2,18
16,10.2019 12:48:39;34;3.63;306;731.0860143745881;292.72;Module 1,1_10;778.28;123,42;34,77;3,52;122,31;1,11
16,10.2019 12:50:32;34;3.64;306;732.5230014557659;292.87;Module 1,1_10;779.63;123,76;34,77;3,52;122,55;1,21
16,10.2019 12:52:25;34;3.63;306;732.4343271145184;292.99;Module 1,1_10;779.36;123,42;34,77;3,52;122,53;0,89
16,10.2019 12:54:17;34;3.59;306;735.6585774293337;293;Module 1,1_10;782.62;122,06;34,77;3,54;123,08;-1,02
16,10.2019 12:56:16;34.3;3.59;306;735.514893538688;293.1;Module 1,1_10;782.29;123,14;34,77;3,54;123,05;0,09
16,10.2019 12:58:09;34.1;3.65;308.1;741.452747414978;293.25;Module 1,1_10;788.44;124,47;34,40;3,57;122,75;1,71
16,10.2019 13:00:04;34.5;3.59;308.1;742.7454660772788;293.33;Module 1,1_10;789.65;123,85;34,40;3,57;122,97;0,89
16,10.2019 13:01:58;34.7;3.77;308.1;753.9307341394299;293.37;Module 1,1_10;801.38;130,82;34,39;3,63;124,83;5,99
16,10.2019 13:03:54;34.6;3.72;308.1;768.083404030426;293.53;Module 1,1_10;816.26;128,71;34,38;3,70;127,17;1,54
16,10.2019 13:05:53;33.2;3.71;308.1;779.2110996951149;293.46;Module 1,1_10;827.92;123,17;34,37;3,75;129,01;-5,84
16,10.2019 13:07:53;33.6;3.89;308.1;814.260100689313;293.69;Module 1,1_10;864.99;130,70;34,33;3,93;134,78;-4,08
16,10.2019 13:09:46;34.2;3.97;308.1;774.9852922855925;294.01;Module 1,1_10;823.12;135,77;34,37;3,73;128,31;7,46
16,10.2019 13:11:39;33.9;3.99;308.1;836.2085561223512;294.22;Module 1,1_10;887.99;135,26;34,30;4,03;138,38;-3,12
16,10.2019 13:13:31;34.5;0.62;308.1;140.54233073091217;294.01;Module 1,1_10;149.22;21,39;33,02;0,61;20,19;1,20
16,10.2019 13:15:25;33.8;3.82;308.1;755.9775280960312;293.65;Module 1,1_10;802.52;129,12;34,39;3,64;125,16;3,95
16,10.2019 13:17:18;34.9;3.91;308.1;811.762551231035;293.38;Module 1,1_10;861.6;136,46;34,34;3,91;134,37;2,09
16,10.2019 13:19:11;34.9;3.94;308.1;836.8237384714189;293.17;Module 1,1_10;888.06;137,51;34,30;4,04;138,48;-0,98
16,10.2019 13:21:03;34.4;4.32;308.1;878.0885140570085;293.35;Module 1,1_10;931.71;148,61;34,26;4,24;145,22;3,39
16,10.2019 13:23:01;34;3.6;308.1;787.5565483070864;293.57;Module 1,1_10;835.52;122,40;34,36;3,79;130,39;-7,99
16,10.2019 13:24:54;34.4;4.25;308.1;880.7174979844374;294;Module 1,1_10;934.22;146,20;34,25;4,25;145,65;0,55
16,10.2019 13:26:46;34.6;4.28;308.1;824.0132791051044;294.03;Module 1,1_10;873.95;148,09;34,32;3,97;136,38;11,70
16,10.2019 13:28:51;34.2;1.03;308.1;205.4895599117236;294.08;Module 1,1_10;217.91;35,23;33,66;0,93;31,31;3,91
16,10.2019 13:30:44;32.6;3.28;308.1;405.60989229590325;293.75;Module 1,1_10;430.07;106,93;34,38;1,92;65,86;41,07
16,10.2019 13:32:37;33;1.02;308.1;778.2051078032232;293.27;Module 1,1_10;825.03;33,66;34,37;3,75;128,84;-95,18
16,10.2019 13:34:32;33.3;1.23;308.1;250.97202536031148;293.21;Module 1,1_10;266.04;40,96;33,93;1,15;39,16;1,80
16,10.2019 13:36:30;33.9;1.08;308.1;217.67928875217527;292.6;Module 1,1_10;230.72;36,61;33,74;0,99;33,41;3,20
16,10.2019 13:38:27;34.3;3.61;308.1;330.9261632231555;292.2;Module 1,1_10;350.71;123,82;34,23;1,55;52,97;70,85
16,10.2019 13:40:20;34.3;3.39;306;627.0930445750982;292.11;Module 1,1_10;664.51;116,28;34,84;3,01;104,71;11,57
16,10.2019 13:42:14;35.2;4.41;306;802.2614736523589;292.1;Module 1,1_10;850.04;155,23;34,71;3,87;134,21;21,02
16,10.2019 13:44:07;33.7;1.31;306;258.6064476605234;292.14;Module 1,1_10;273.98;44,15;34,34;1,19;40,90;3,25
16,10.2019 13:45:59;34.1;1.34;306;263.6438480952815;291.94;Module 1,1_10;279.29;45,69;34,37;1,22;41,78;3,92
16,10.2019 13:47:53;35.2;1.61;306;323.8434253384802;292.28;Module 1,1_10;343.03;56,67;34,58;1,51;52,29;4,38
16,10.2019 13:49:58;34.1;1.8;303.5;343.2115782084699;292.25;Module 1,1_10;363.51;61,38;35,08;1,61;56,35;5,03
16,10.2019 13:51:55;34.2;1.64;303.5;340.8242752865036;292.56;Module 1,1_10;360.95;56,09;35,07;1,59;55,93;0,16
16,10.2019 13:53:49;34.9;4.39;303.5;930.7110758768191;293.02;Module 1,1_10;985.59;153,21;34,98;4,50;157,32;-4,11
16,10.2019 13:55:42;35;1.99;303.5;410.98933229649924;293.75;Module 1,1_10;435.19;69,65;35,20;1,94;68,30;1,35
16,10.2019 13:57:46;33.4;1.77;303.5;563.3450657912235;294.12;Module 1,1_10;596.47;59,12;35,29;2,69;94,96;-35,84
16,10.2019 13:59:40;33.9;1.62;306;326.4199404900051;294.33;Module 1,1_10;345.59;54,92;34,59;1,52;52,74;2,18
16,10.2019 14:01:33;34.2;1.49;306;295.83599015202105;294.14;Module 1,1_10;313.19;50,96;34,49;1,37;47,40;3,56
16,10.2019 14:03:26;33.6;1.2;306;236.94549448969997;293.82;Module 1,1_10;250.83;40,32;34,23;1,08;37,12;3,20
16,10.2019 14:05:27;33.5;1.16;306;232.17935085370522;293.35;Module 1,1_10;245.77;38,86;34,21;1,06;36,28;2,58
16,10.2019 14:07:19;33.7;1.02;306;202.56378416083368;292.75;Module 1,1_10;214.41;34,37;34,02;0,92;31,13;3,25
16,10.2019 14:09:13;34.2;1.29;306;261.22627645910484;292.42;Module 1,1_10;276.49;44,12;34,36;1,20;41,35;2,76
16,10.2019 14:11:06;34.4;1.31;306;260.7084302562015;292.34;Module 1,1_10;275.93;45,06;34,35;1,20;41,26;3,80
16,10.2019 14:13:30;34.2;1.28;303.5;249.85508276269172;291.99;Module 1,1_10;264.43;43,78;34,75;1,15;39,84;3,93
16,10.2019 14:15:24;34.8;1.16;303.5;224.3603905128744;291.79;Module 1,1_10;237.44;40,37;34,62;1,02;35,34;5,03
16,10.2019 14:17:18;34.2;1.02;303.5;196.6047193356968;291.59;Module 1,1_10;208.06;34,88;34,42;0,88;30,45;4,43
16,10.2019 14:19:17;34.2;1.08;302.5;208.7339477277126;291.3;Module 1,1_10;220.89;36,94;34,70;0,94;32,74;4,20
16,10.2019 14:21:46;34.5;1.19;302.5;229.59565276528338;291.09;Module 1,1_10;242.96;41,05;34,82;1,05;36,44;4,62
16,10.2019 14:23:41;34.7;1.43;302;274.93144159275573;291.08;Module 1,1_10;290.93;49,62;35,13;1,27;44,59;5,03
16,10.2019 14:25:42;34.7;1.52;302;298.91001886771113;291.12;Module 1,1_10;316.3;52,74;35,22;1,39;48,86;3,88
16,10.2019 14:27:34;34.8;1.53;302;297.97659791842426;291.15;Module 1,1_10;315.31;53,24;35,22;1,38;48,70;4,55
16,10.2019 14:29:28;34.6;1.45;300.5;284.3123901387679;291.17;Module 1,1_10;300.85;50,17;35,44;1,31;46,59;3,58
16,10.2019 14:31:25;34.5;1.31;300.5;262.4251613061292;291.07;Module 1,1_10;277.69;45,20;35,34;1,21;42,66;2,53
16,10.2019 14:33:25;34.8;1.52;300;300.79154846002115;291.14;Module 1,1_10;318.29;52,90;35,58;1,40;49,66;3,23
16,10.2019 14:35:25;34.8;1.5;300;302.6972327154159;291.21;Module 1,1_10;320.31;52,20;35,59;1,41;50,01;2,19
16,10.2019 14:37:39;35;1.53;300;305.1677495640979;291.28;Module 1,1_10;322.93;53,55;35,59;1,42;50,45;3,10
16,10.2019 14:39:31;34.9;1.46;300.5;295.69311677806775;291.34;Module 1,1_10;312.91;50,95;35,48;1,37;48,63;2,32
16,10.2019 14:41:25;34.8;1.54;300.5;292.0856676345492;291.31;Module 1,1_10;309.1;53,59;35,46;1,35;47,98;5,61
16,10.2019 14:43:22;34.8;1.41;300.5;278.38504400571884;291.31;Module 1,1_10;294.61;49,07;35,41;1,29;45,53;3,54
16,10.2019 14:45:15;34.6;1.23;300.5;247.9123968787801;291.27;Module 1,1_10;262.37;42,56;35,28;1,14;40,06;2,50
16,10.2019 14:47:26;34.5;1.1;300;225.9147474804205;291.3;Module 1,1_10;239.1;37,95;35,25;1,03;36,20;1,75
16,10.2019 14:49:20;34.6;1.09;300;224.52557401142982;291.13;Module 1,1_10;237.64;37,71;35,24;1,02;35,95;1,76
16,10.2019 14:51:13;34.9;1.42;300;300.6538918713005;291;Module 1,1_10;318.23;49,56;35,58;1,40;49,64;-0,08
16,10.2019 14:53:07;35.3;1.64;300;340.99655112624407;291.11;Module 1,1_10;360.95;57,89;35,70;1,59;56,89;1,00
16,10.2019 14:55:00;35.6;1.91;300;389.34413911213;291.36;Module 1,1_10;412.15;68,00;35,79;1,83;65,57;2,43
16,10.2019 14:56:54;35.3;3.41;300;850.7702983244815;291.78;Module 1,1_10;900.66;120,37;35,70;4,10;146,47;-26,10
16,10.2019 14:58:47;35.3;4.17;300.5;875.1966193602451;292.74;Module 1,1_10;926.58;147,20;35,58;4,22;150,27;-3,06
16,10.2019 15:00:40;35.9;3.72;300.5;848.2546518339107;293.88;Module 1,1_10;898.12;133,55;35,61;4,09;145,70;-12,15
16,10.2019 15:02:32;35.8;3.88;303.5;886.6377066063185;294.71;Module 1,1_10;938.83;138,90;35,05;4,28;150,01;-11,10
16,10.2019 15:04:25;35.6;3.72;303.5;873.0338501577921;295.71;Module 1,1_10;924.5;132,43;35,06;4,21;147,74;-15,31
16,10.2019 15:06:18;35.2;3.87;303.5;810.7895773739734;296.21;Module 1,1_10;858.66;136,22;35,13;3,91;137,31;-1,09
16,10.2019 15:08:35;34.9;3.47;306.5;828.874568414121;296.6;Module 1,1_10;877.91;121,10;34,59;4,00;138,29;-17,18
16,10.2019 15:10:27;35.1;3.34;306.5;584.8511812996467;296.3;Module 1,1_10;619.51;117,23;34,76;2,80;97,26;19,98
16,10.2019 15:12:22;33.5;4.6;308.6;896.0787428703264;295.83;Module 1,1_10;949.28;154,10;34,15;4,33;147,77;6,33
16,10.2019 15:14:14;34;2.23;308.6;500.1584845788585;295.49;Module 1,1_10;529.91;75,82;34,38;2,38;81,87;-6,05
16,10.2019 15:16:09;35.2;1.36;308.6;276.87649067806285;295.37;Module 1,1_10;293.38;47,87;33,95;1,28;43,53;4,35
16,10.2019 15:18:02;35.2;2.45;310.1;572.5128757019816;295.12;Module 1,1_10;606.71;86,24;34,13;2,74;93,45;-7,21
16,10.2019 15:19:54;33.7;1.36;310.1;285.1692221225741;294.67;Module 1,1_10;302.24;45,83;33,72;1,32;44,62;1,21
16,10.2019 15:21:47;33.9;1.7;310.1;340.51907698288187;294.28;Module 1,1_10;360.95;57,63;33,89;1,60;54,09;3,54
16,10.2019 15:24:18;34.8;1.45;308.6;278.7889885004932;293.58;Module 1,1_10;295.57;50,46;33,96;1,29;43,86;6,60
16,10.2019 15:26:11;35.9;2.8;308.6;641.093625321438;293.64;Module 1,1_10;679.78;100,52;34,38;3,08;105,71;-5,19
16,10.2019 15:28:05;34.6;1.64;308.1;350.0128427958213;294.14;Module 1,1_10;371.19;56,74;34,27;1,64;56,27;0,47
16,10.2019 15:29:58;35.3;1.75;308.1;383.74850354637715;294.22;Module 1,1_10;407.03;61,77;34,34;1,81;62,09;-0,32
16,10.2019 15:31:53;34.8;1.81;306.5;419.8830586278925;294.03;Module 1,1_10;445.43;62,99;34,68;1,99;68,86;-5,87
16,10.2019 15:33:45;34.9;1.88;306.5;405.3365729947918;293.87;Module 1,1_10;430.07;65,61;34,66;1,91;66,33;-0,72
16,10.2019 15:35:38;34.7;1.51;306.5;316.00888125688164;293.64;Module 1,1_10;335.35;52,40;34,47;1,47;50,80;1,60
16,10.2019 15:37:33;34.1;1.21;305;243.78187693423192;293.23;Module 1,1_10;258.75;41,26;34,45;1,12;38,49;2,77
16,10.2019 15:39:32;34;1.13;305;223.80168745949211;292.9;Module 1,1_10;237.59;38,42;34,34;1,02;34,99;3,43
16,10.2019 15:41:29;33.9;1.06;305;210.76003486287712;292.6;Module 1,1_10;223.79;35,93;34,26;0,95;32,71;3,22
16,10.2019 15:43:26;33.4;0.91;304.5;176.48013938585228;292.36;Module 1,1_10;187.43;30,39;34,08;0,79;26,79;3,61
16,10.2019 15:45:21;33.5;0.89;304.5;169.2786560656092;292.2;Module 1,1_10;179.82;29,82;34,01;0,75;25,53;4,28
16,10.2019 15:47:16;33.4;0.71;302.5;135.83917352243859;291.98;Module 1,1_10;144.33;23,71;33,98;0,59;19,90;3,81
16,10.2019 15:49:11;32.9;0.64;302.5;121.05398220233226;291.78;Module 1,1_10;128.65;21,06;33,75;0,51;17,32;3,73
16,10.2019 15:51:08;32.8;0.61;302.5;114.03527464676846;291.6;Module 1,1_10;121.22;20,01;33,63;0,48;16,11;3,90
16,10.2019 15:53:01;32.9;0.61;302;114.64745477994904;291.45;Module 1,1_10;121.9;20,07;33,73;0,48;16,25;3,82
16,10.2019 15:55:06;32.3;0.54;302;97.67273322049621;291.21;Module 1,1_10;103.88;17,44;33,37;0,40;13,31;4,13
16,10.2019 15:56:59;32.4;0.47;300;85.17378504322916;291.12;Module 1,1_10;90.61;15,23;33,38;0,34;11,26;3,97
16,10.2019 15:58:51;32.3;0.4;300;69.28829570710457;290.94;Module 1,1_10;73.73;12,92;32,80;0,26;8,54;4,38
16,10.2019 16:00:44;31.9;0.33;298.5;56.031776709357125;290.85;Module 1,1_10;59.64;10,53;32,32;0,20;6,34;4,19
16,10.2019 16:02:52;31.1;0.26;298.5;45.11910661339259;290.72;Module 1,1_10;48.04;8,09;31,31;0,14;4,54;3,55
16,10.2019 16:04:45;31.1;0.21;298.5;36.40207857740592;290.49;Module 1,1_10;38.77;6,53;29,79;0,11;3,15;3,38
16,10.2019 16:06:47;31.1;0.17;296.5;29.838649943273836;290.25;Module 1,1_10;31.79;5,29;27,36;0,08;2,18;3,11
16,10.2019 16:08:40;31.3;0.17;296.5;30.852110825825655;290.04;Module 1,1_10;32.88;5,32;27,95;0,08;2,32;3,00
16,10.2019 16:10:43;31;0.2;296.5;34.940327643568;289.9;Module 1,1_10;37.25;6,20;29,65;0,10;2,93;3,27
16,10.2019 16:12:39;31.8;0.26;296;45.730402213861844;289.76;Module 1,1_10;48.77;8,27;31,80;0,15;4,66;3,61
16,10.2019 16:14:31;31.3;0.25;296;43.38082723398222;289.66;Module 1,1_10;46.28;7,83;31,49;0,14;4,28;3,55
16,10.2019 16:16:24;31.7;0.22;294.5;37.90262776339478;289.58;Module 1,1_10;40.45;6,97;30,73;0,11;3,40;3,57
16,10.2019 16:18:27;31.2;0.22;294.5;38.45891927042625;289.5;Module 1,1_10;41.06;6,86;30,86;0,11;3,49;3,37
16,10.2019 16:20:20;31.2;0.23;294.5;41.861914755690606;289.42;Module 1,1_10;44.71;7,18;31,51;0,13;4,04;3,14
16,10.2019 16:22:13;31.6;0.27;294.5;49.51096184905978;289.39;Module 1,1_10;52.9;8,53;32,47;0,16;5,31;3,22
16,10.2019 16:24:06;32.3;0.42;294.5;76.56625774218215;289.35;Module 1,1_10;81.84;13,57;34,08;0,29;9,98;3,59
16,10.2019 16:26:11;36.4;0;294.5;96.42153222685792;289.41;Module 1,1_10;103.11;0,00;34,69;0,39;13,50;-13,50
16,10.2019 16:28:04;39.7;0;294.5;101.83925117737053;289.48;Module 1,1_10;108.95;0,00;34,81;0,42;14,47;-14,47
16,10.2019 16:29:57;39.8;0;294.5;111.73568195010868;289.53;Module 1,1_10;119.59;0,00;35,02;0,46;16,24;-16,24
16,10.2019 16:31:09;39.8;0;298;119.90460411882177;289.56;Module 1,1_10;128.37;0,00;34,54;0,51;17,46;-17,46
16,10.2019 16:31:49;40;0;298;127.47782636127717;289.59;Module 1,1_10;136.5;0,00;34,66;0,54;18,81;-18,81
16,10.2019 16:33:26;40.1;0;298;132.17852511587503;289.67;Module 1,1_10;141.59;0,00;34,73;0,57;19,65;-19,65
16,10.2019 16:34:06;40.1;0;298;125.23069706991345;289.71;Module 1,1_10;134.17;0,00;34,63;0,53;18,41;-18,41
16,10.2019 16:35:19;39.9;0;298.5;111.94195552855442;289.77;Module 1,1_10;119.97;0,00;34,30;0,47;16,01;-16,01
16,10.2019 16:35:59;39.6;0;298.5;105.04694807819607;289.8;Module 1,1_10;112.6;0,00;34,16;0,43;14,80;-14,80
16,10.2019 16:37:17;39.5;0;298.5;89.6603072446215;289.82;Module 1,1_10;96.14;0,00;33,79;0,36;12,10;-12,10
16,10.2019 16:37:57;39.5;0;298.5;84.4040042321801;289.84;Module 1,1_10;90.52;0,00;33,63;0,33;11,19;-11,19
16,10.2019 16:39:10;39.5;0.45;298.5;82.09235477333552;289.83;Module 1,1_10;88.07;17,78;33,55;0,32;10,79;6,99
16,10.2019 16:39:50;36.4;0.45;298.5;82.17975023225435;289.82;Module 1,1_10;88.18;16,38;33,56;0,32;10,80;5,58
16,10.2019 16:41:07;39.5;0.38;298.5;74.23139270971367;289.79;Module 1,1_10;79.68;15,01;33,27;0,28;9,43;5,58
16,10.2019 16:41:48;32;0.38;298.5;67.92972582610456;289.77;Module 1,1_10;72.93;12,16;33,00;0,25;8,35;3,81
16,10.2019 16:43:40;31.9;0.3;298.5;55.52073927360546;289.71;Module 1,1_10;59.64;9,57;32,28;0,19;6,25;3,32
16,10.2019 16:45:35;32.1;0.33;296;60.58736281653472;289.64;Module 1,1_10;65.12;10,59;33,05;0,22;7,16;3,43
16,10.2019 16:47:27;31.9;0.35;296;67.57277336379505;289.58;Module 1,1_10;72.67;11,16;33,43;0,25;8,36;2,80
16,10.2019 16:49:36;32.5;0.39;294.5;75.74986586717263;289.6;Module 1,1_10;81.52;12,68;34,05;0,29;9,83;2,84
16,10.2019 16:51:29;32.7;0.38;294.5;72.0066850790379;289.59;Module 1,1_10;77.54;12,43;33,90;0,27;9,18;3,25
16,10.2019 16:53:30;31.8;0.32;294.5;61.40571302786885;289.57;Module 1,1_10;66.17;10,18;33,37;0,22;7,33;2,84
16,10.2019 16:55:38;31.4;0.21;294.5;38.251082473095735;289.45;Module 1,1_10;41.25;6,59;30,81;0,11;3,46;3,14
16,10.2019 16:57:32;30.9;0.17;294.5;33.266886231051885;289.37;Module 1,1_10;35.9;5,25;29,28;0,09;2,68;2,57
16,10.2019 16:59:25;31;0.14;294;28.511379434101002;289.28;Module 1,1_10;30.79;4,34;26,56;0,07;1,99;2,35
16,10.2019 17:01:18;31;0.12;294;25.436891336688227;289.2;Module 1,1_10;27.49;3,72;23,98;0,07;1,59;2,13
16,10.2019 17:03:11;31.3;0.13;294;26.45315150028947;289.14;Module 1,1_10;28.61;4,07;24,88;0,07;1,71;2,36
16,10.2019 17:05:12;30.9;0.15;294;29.33175844973016;289.04;Module 1,1_10;31.75;4,63;27,16;0,08;2,10;2,53
16,10.2019 17:07:16;30.8;0.18;294;35.72049941901035;288.99;Module 1,1_10;38.7;5,54;30,21;0,10;3,06;2,49
16,10.2019 17:09:09;31.3;0.23;294;43.335728152757085;289;Module 1,1_10;46.99;7,20;31,81;0,13;4,28;2,91
16,10.2019 17:11:02;31.8;0.3;294;52.051575900308116;288.99;Module 1,1_10;56.49;9,54;32,79;0,18;5,74;3,80
16,10.2019 17:12:55;32.5;0.32;294;58.0254190900515;289.03;Module 1,1_10;63.03;10,40;33,25;0,20;6,76;3,64
16,10.2019 17:14:56;31.7;0.3;294;54.877325029168496;289.06;Module 1,1_10;59.67;9,51;33,02;0,19;6,22;3,29
16,10.2019 17:16:49;31.4;0.28;294;50.294628294445026;289.07;Module 1,1_10;54.74;8,79;32,63;0,17;5,45;3,35
16,10.2019 17:18:42;31.4;0.29;294;52.55731867225924;289.07;Module 1,1_10;57.26;9,11;32,84;0,18;5,83;3,28
16,10.2019 17:21:08;31.1;0.24;294;42.99021131944378;289.07;Module 1,1_10;46.9;7,46;31,76;0,13;4,23;3,24
16,10.2019 17:23:00;31.2;0.22;294;40.16038765135896;289.07;Module 1,1_10;43.86;6,86;31,28;0,12;3,77;3,10
16,10.2019 17:24:59;31.2;0.26;294;46.971987839555624;289.08;Module 1,1_10;51.36;8,11;32,28;0,15;4,89;3,22
16,10.2019 17:26:52;31.8;0.33;294;60.04398521668267;289.09;Module 1,1_10;65.73;10,49;33,38;0,21;7,11;3,38
16,10.2019 17:28:45;32.2;0.34;294;58.89452727668426;289.11;Module 1,1_10;64.55;10,95;33,30;0,21;6,91;4,04
16,10.2019 17:30:54;31.8;0.26;294;47.47590893859221;289.12;Module 1,1_10;52.11;8,27;32,34;0,15;4,97;3,30
16,10.2019 17:32:50;31.2;0.23;294;40.779044192707445;289.14;Module 1,1_10;44.82;7,18;31,40;0,12;3,87;3,31
16,10.2019 17:34:43;31;0.23;294;40.477928627287255;289.14;Module 1,1_10;44.55;7,13;31,34;0,12;3,82;3,31
16,10.2019 17:36:37;31.1;0.19;294;34.985145872821306;289.13;Module 1,1_10;38.56;5,91;29,98;0,10;2,94;2,96
16,10.2019 17:38:42;31.1;0.17;294;32.337127072369285;289.11;Module 1,1_10;35.7;5,29;28,92;0,09;2,54;2,75
16,10.2019 17:40:35;31;0.19;294;34.66563175015;289.08;Module 1,1_10;38.33;5,89;29,87;0,10;2,89;3,00
16,10.2019 17:42:28;31;0.2;294;36.16277629475663;289.07;Module 1,1_10;40.05;6,20;30,34;0,10;3,13;3,07
16,10.2019 17:44:12;31.1;0.2;292.4;36.34130626891801;289.04;Module 1,1_10;40.31;6,22;30,61;0,10;3,16;3,06
16,10.2019 17:46:04;31.1;0.19;292.4;35.60336384782531;289.04;Module 1,1_10;39.56;5,91;30,38;0,10;3,04;2,87
16,10.2019 17:47:57;31.4;0.2;294;36.15827624735578;289.02;Module 1,1_10;40.25;6,28;30,34;0,10;3,13;3,15
16,10.2019 17:49:50;31.1;0.2;294;36.053510266413426;289;Module 1,1_10;40.21;6,22;30,31;0,10;3,11;3,11
16,10.2019 17:51:52;31.2;0.2;294;36.253187182904746;289;Module 1,1_10;40.52;6,24;30,37;0,10;3,14;3,10
16,10.2019 17:53:44;31.1;0.17;294;31.258459132663692;289;Module 1,1_10;35.01;5,29;28,37;0,08;2,38;2,91
16,10.2019 17:55:37;31.1;0.16;294;30.23674732551595;288.96;Module 1,1_10;33.94;4,98;27,77;0,08;2,23;2,74
16,10.2019 17:57:30;30.9;0.18;292.4;32.89607533013937;288.94;Module 1,1_10;37.01;5,56;29,34;0,09;2,62;2,94
16,10.2019 17:59:40;31.1;0.2;292.4;38.955999567945845;288.93;Module 1,1_10;43.95;6,22;31,27;0,11;3,58;2,64
16,10.2019 18:01:33;31.6;0.28;292.4;50.633055603845904;288.96;Module 1,1_10;57.27;8,85;32,94;0,17;5,52;3,32
16,10.2019 18:03:27;31.8;0.35;292.4;61.60575742040752;289;Module 1,1_10;69.87;11,13;33,75;0,22;7,42;3,71
16,10.2019 18:05:23;32.4;0.36;292.4;63.03593649042831;289.05;Module 1,1_10;71.7;11,66;33,84;0,23;7,66;4,00
16,10.2019 18:07:39;31.8;0.39;293.5;66.82944220046129;289.13;Module 1,1_10;76.29;12,40;33,84;0,25;8,30;4,10
16,10.2019 18:09:33;32.5;0.36;293.5;63.401628044180576;289.18;Module 1,1_10;72.61;11,70;33,66;0,23;7,70;4,00
16,10.2019 18:11:26;31.7;0.33;293.5;56.53096843403802;289.22;Module 1,1_10;64.96;10,46;33,23;0,20;6,52;3,95
16,10.2019 18:13:19;31.3;0.26;294;44.545150018902596;289.25;Module 1,1_10;51.37;8,14;31,98;0,14;4,48;3,65
