date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
16,10.2019 18:15:16;31.2;0.22;294;40.6394134404575;289.25;Module 1,1_10;47.05;6,86;31,38;0,12;3,84;3,02
16,10.2019 18:17:16;31.4;0.23;294;40.130242151881816;289.26;Module 1,1_10;46.66;7,22;31,27;0,12;3,76;3,46
16,10.2019 18:19:09;30.7;0.22;294;40.00938736199882;289.25;Module 1,1_10;46.72;6,75;31,25;0,12;3,74;3,01
16,10.2019 18:21:24;31.5;0.19;294;35.19046270800748;289.22;Module 1,1_10;41.32;5,99;30,05;0,10;2,98;3,01
16,10.2019 18:23:17;31;0.17;294;30.457042101199555;289.15;Module 1,1_10;35.94;5,27;27,90;0,08;2,26;3,01
16,10.2019 18:25:12;31;0.19;294;34.32159236598241;289.06;Module 1,1_10;40.72;5,89;29,75;0,10;2,84;3,05
16,10.2019 18:27:07;31.2;0.22;294;40.99403039789446;289;Module 1,1_10;48.92;6,86;31,44;0,12;3,90;2,96
16,10.2019 18:29:01;31.3;0.21;294;43.755009886306226;288.96;Module 1,1_10;52.54;6,57;31,88;0,14;4,35;2,22
16,10.2019 18:30:55;31.6;0.2;294;40.09586166258543;288.96;Module 1,1_10;48.47;6,32;31,27;0,12;3,76;2,56
16,10.2019 18:32:47;31.2;0.2;292.4;37.08425981189329;288.92;Module 1,1_10;45.15;6,24;30,82;0,11;3,28;2,96
16,10.2019 18:34:44;31;0.19;292.4;34.90345308038175;288.85;Module 1,1_10;42.84;5,89;30,15;0,10;2,93;2,96
16,10.2019 18:36:37;31.2;0.2;292.4;34.599211327282006;288.78;Module 1,1_10;42.83;6,24;30,04;0,10;2,89;3,35
16,10.2019 18:38:33;31.2;0.21;292.4;35.62972043567427;288.71;Module 1,1_10;44.53;6,55;30,39;0,10;3,05;3,50
16,10.2019 18:40:26;31.4;0.21;292.4;36.12164203385902;288.69;Module 1,1_10;45.61;6,59;30,55;0,10;3,12;3,47
16,10.2019 18:42:39;31.9;0.21;292.4;35.46012527251807;288.67;Module 1,1_10;45.38;6,70;30,34;0,10;3,02;3,68
16,10.2019 18:44:32;31.2;0.22;292.4;36.24473692018648;288.67;Module 1,1_10;46.98;6,86;30,58;0,10;3,14;3,72
16,10.2019 18:46:25;31.6;0.22;292.4;37.078533695075954;288.67;Module 1,1_10;48.75;6,95;30,82;0,11;3,28;3,68
16,10.2019 18:48:18;31.4;0.2;291.9;34.2674768596227;288.7;Module 1,1_10;45.78;6,28;29,97;0,09;2,83;3,45
16,10.2019 18:50:50;31.4;0.17;291.9;27.000653255296875;288.67;Module 1,1_10;36.98;5,34;25,38;0,07;1,78;3,56
16,10.2019 18:52:44;31;0.14;292.4;23.018060186317634;288.64;Module 1,1_10;32.22;4,34;21,76;0,06;1,30;3,04
16,10.2019 18:54:36;31.2;0.12;292.4;19.006227875838675;288.57;Module 1,1_10;27.27;3,74;17,98;0,05;0,88;2,86
16,10.2019 18:56:32;31.4;0.1;292.4;14.887921249750061;288.51;Module 1,1_10;22.01;3,14;14,09;0,04;0,54;2,60
16,10.2019 18:58:24;30.6;0.09;291.9;12.01406441713461;288.42;Module 1,1_10;18.38;2,75;11,36;0,03;0,35;2,40
16,10.2019 19:00:17;30;0.07;291.9;9.732173690295069;288.32;Module 1,1_10;15.52;2,10;9,20;0,03;0,23;1,87
16,10.2019 19:02:12;30.1;0;291.9;8.382604079869951;288.23;Module 1,1_10;14.08;0,00;7,93;0,02;0,17;-0,17
16,10.2019 19:04:05;29.3;0;291.9;7.732561476005175;288.15;Module 1,1_10;13.85;0,00;7,31;0,02;0,15;-0,15
16,10.2019 19:05:58;29;0;291.9;6.605167263434333;288.08;Module 1,1_10;12.86;0,00;6,25;0,02;0,11;-0,11
16,10.2019 19:07:51;29.5;0;290.4;5.297633930195719;288.01;Module 1,1_10;11.55;0,00;5,01;0,01;0,07;-0,07
16,10.2019 19:09:45;27.7;0;290.4;3.8916385397303013;287.94;Module 1,1_10;10.01;0,00;3,68;0,01;0,04;-0,04
16,10.2019 19:11:38;28.6;0;289.9;2.709620553667766;287.86;Module 1,1_10;9.07;0,00;2,56;0,01;0,02;-0,02
16,10.2019 19:13:41;29.1;0;289.9;1.640659390140813;287.81;Module 1,1_10;8.54;0,00;1,55;0,00;0,01;-0,01
16,10.2019 19:15:33;30.5;0;289.9;1.4639138820694377;287.77;Module 1,1_10;7.62;0,00;1,38;0,00;0,01;-0,01
16,10.2019 19:17:26;30.4;0;290.4;1.156530389771393;287.71;Module 1,1_10;6.02;0,00;1,09;0,00;0,00;-0,00
16,10.2019 19:19:19;32.8;0;290.4;0.8491468974733483;287.66;Module 1,1_10;4.42;0,00;0,80;0,00;0,00;-0,00
16,10.2019 19:21:18;31.9;0;291.9;0.6935340044974632;287.62;Module 1,1_10;3.61;0,00;0,66;0,00;0,00;-0,00
16,10.2019 19:23:11;30.8;0;291.9;0.6051612504617754;287.6;Module 1,1_10;3.15;0,00;0,57;0,00;0,00;-0,00
16,10.2019 19:25:08;29.6;0;291.9;0.0001;287.56;Module 1,1_10;2.15;0,00;0,00;0,00;0,00;0,00
16,10.2019 19:27:02;29.6;0;291.9;0.0001;287.52;Module 1,1_10;1.78;0,00;0,00;0,00;0,00;0,00
16,10.2019 19:29:03;29.6;0;291.9;0.0001;287.48;Module 1,1_10;1.38;0,00;0,00;0,00;0,00;0,00
17,10.2019 08:57:46;30;0;282.4;9.765643743343738;282.87;Module 1,1_10;12.85;0,00;9,20;0,03;0,23;-0,23
17,10.2019 08:59:39;31.1;0;282.4;11.275264011811922;282.92;Module 1,1_10;14.7;0,00;10,63;0,03;0,31;-0,31
17,10.2019 09:01:35;31.6;0;284.4;12.5283267960584;283;Module 1,1_10;16.19;0,00;11,81;0,03;0,38;-0,38
17,10.2019 09:03:30;30.9;0.08;284.4;13.778034937954002;283.06;Module 1,1_10;17.66;2,47;12,99;0,04;0,46;2,01
17,10.2019 09:05:23;30.8;0.09;284.4;15.89440148436933;283.11;Module 1,1_10;20.22;2,77;14,98;0,04;0,61;2,16
17,10.2019 09:07:17;30.8;0.1;284.4;18.612661722619606;283.16;Module 1,1_10;23.51;3,08;17,55;0,05;0,84;2,24
17,10.2019 09:09:18;30.8;0.13;284.4;22.675971836384143;283.22;Module 1,1_10;28.44;4,00;21,38;0,06;1,25;2,75
17,10.2019 09:11:11;32;0.15;286.4;26.058994573279936;283.27;Module 1,1_10;32.48;4,80;24,55;0,07;1,65;3,15
17,10.2019 09:13:06;32.1;0.17;286.4;28.104004009637737;283.34;Module 1,1_10;34.82;5,46;26,38;0,07;1,92;3,53
17,10.2019 09:15:00;31.9;0.16;286.4;27.214862889128025;283.42;Module 1,1_10;33.53;5,10;25,59;0,07;1,80;3,30
17,10.2019 09:16:53;32.1;0.15;286.4;25.783571360578833;283.5;Module 1,1_10;31.6;4,82;24,29;0,07;1,62;3,20
17,10.2019 09:18:49;32;0.14;286.4;26.112618209355148;283.57;Module 1,1_10;31.84;4,48;24,59;0,07;1,66;2,82
17,10.2019 09:20:50;32.1;0.15;286.9;27.110416570603473;283.62;Module 1,1_10;32.89;4,82;25,50;0,07;1,79;3,02
17,10.2019 09:22:44;32.2;0.16;286.9;28.822976006850993;283.67;Module 1,1_10;34.81;5,15;26,98;0,07;2,02;3,13
17,10.2019 09:24:37;32.7;0.16;286.9;30.343124739526743;283.69;Module 1,1_10;36.49;5,23;28,18;0,08;2,24;2,99
17,10.2019 09:26:31;32.6;0.17;286.4;31.870493218800036;283.72;Module 1,1_10;38.17;5,54;29,26;0,08;2,47;3,08
17,10.2019 09:28:23;32.5;0.18;286.4;33.65278784337452;283.75;Module 1,1_10;40.15;5,85;30,26;0,09;2,74;3,11
17,10.2019 09:30:18;32.2;0.19;286.4;36.03463056344927;283.76;Module 1,1_10;42.83;6,12;31,27;0,10;3,12;3,00
17,10.2019 09:32:19;32.5;0.22;286.4;40.24186429946123;283.81;Module 1,1_10;47.65;7,15;32,45;0,12;3,81;3,34
17,10.2019 09:34:11;32.6;0.27;286.4;49.401197701691856;283.86;Module 1,1_10;58.3;8,80;33,83;0,16;5,38;3,42
17,10.2019 09:36:04;32.9;0.34;287.4;60.55321887376375;283.94;Module 1,1_10;71.23;11,19;34,56;0,21;7,33;3,85
17,10.2019 09:37:57;33.6;0.39;287.4;69.10686715699299;284.03;Module 1,1_10;81.04;13,10;35,03;0,25;8,87;4,24
17,10.2019 09:39:53;33.7;0.43;287.4;75.40845147494545;284.17;Module 1,1_10;88.16;14,49;35,30;0,28;10,01;4,48
17,10.2019 09:41:48;33.4;0.44;287.4;75.64505233342885;284.25;Module 1,1_10;88.18;14,70;35,31;0,28;10,05;4,64
17,10.2019 09:43:41;34;0.42;287.4;72.56687395563164;284.35;Module 1,1_10;84.36;14,28;35,19;0,27;9,49;4,79
17,10.2019 09:45:33;33.8;0.4;288.4;70.2299333383497;284.42;Module 1,1_10;81.43;13,52;34,91;0,26;9,04;4,48
17,10.2019 09:47:44;33.4;0.4;288.4;71.37065190353503;284.49;Module 1,1_10;82.51;13,36;34,95;0,26;9,25;4,11
17,10.2019 09:49:48;33.4;0.41;289.9;75.65472884213935;284.57;Module 1,1_10;87.23;13,69;34,87;0,29;9,97;3,72
17,10.2019 09:51:41;34.4;0.42;289.9;79.18729116508413;284.62;Module 1,1_10;91.09;14,45;35,00;0,30;10,61;3,84
17,10.2019 09:53:34;34.6;0.44;289.9;82.59841046560265;284.72;Module 1,1_10;94.8;15,22;35,12;0,32;11,22;4,00
17,10.2019 09:55:43;34.7;0.46;290.4;87.71200171251495;284.84;Module 1,1_10;100.42;15,96;35,19;0,34;12,13;3,83
17,10.2019 09:57:38;35;0.56;290.4;105.33484596925928;284.95;Module 1,1_10;120.34;19,60;35,63;0,43;15,34;4,26
17,10.2019 09:59:30;35.5;0.77;290.4;213.19644654135098;285.14;Module 1,1_10;243.08;27,34;36,88;0,96;35,39;-8,06
17,10.2019 10:01:23;30.5;1.01;290.4;253.53564444216153;285.65;Module 1,1_10;288.51;30,80;37,09;1,16;42,97;-12,16
17,10.2019 10:03:17;37.2;0.83;290.4;179.88484340133868;286;Module 1,1_10;204.31;30,88;36,63;0,80;29,15;1,72
17,10.2019 10:05:17;38;0.72;291.9;154.95981139372418;286.27;Module 1,1_10;175.66;27,36;36,13;0,67;24,35;3,01
17,10.2019 10:07:15;36.9;0.85;291.9;245.80663043588183;286.61;Module 1,1_10;278.13;31,36;36,80;1,12;41,25;-9,88
17,10.2019 10:09:16;38.9;0.88;294;299.1848195019644;287.1;Module 1,1_10;337.91;34,23;36,64;1,38;50,74;-16,51
17,10.2019 10:11:15;39.3;0.61;294;122.90281715989224;287.34;Module 1,1_10;138.57;23,97;35,31;0,52;18,30;5,68
17,10.2019 10:13:08;36.6;0.75;294;186.16358239280535;287.28;Module 1,1_10;209.56;27,45;36,05;0,83;29,86;-2,41
17,10.2019 10:15:00;37.1;0.74;294.5;164.61599392666142;287.29;Module 1,1_10;185.02;27,45;35,76;0,72;25,85;1,60
17,10.2019 10:16:53;36.6;0.79;294.5;175.15546463403163;287.27;Module 1,1_10;196.57;28,91;35,86;0,77;27,78;1,13
17,10.2019 10:18:36;37.2;0.75;295.5;199.1405999707029;287.26;Module 1,1_10;223.19;27,90;35,88;0,89;32,04;-4,14
17,10.2019 10:20:29;38;0.72;295.5;175.50440571441138;287.26;Module 1,1_10;196.42;27,36;35,69;0,78;27,72;-0,36
17,10.2019 10:23:02;36.7;0.69;296;149.53970830364796;287.28;Module 1,1_10;167.05;25,32;35,33;0,65;22,95;2,37
17,10.2019 10:24:55;36.5;0.74;296;161.21197529631317;287.35;Module 1,1_10;179.85;27,01;35,45;0,71;25,07;1,94
17,10.2019 10:26:52;35.6;0.68;296;141.46563560880588;287.32;Module 1,1_10;157.61;24,21;35,23;0,61;21,49;2,72
17,10.2019 10:28:45;35.6;0.63;295.5;132.8539812938562;287.32;Module 1,1_10;147.83;22,43;35,20;0,57;19,98;2,45
17,10.2019 10:30:38;35.7;0.65;295.5;141.70820014801632;287.32;Module 1,1_10;157.49;23,21;35,32;0,61;21,58;1,63
17,10.2019 10:32:32;36.2;0.68;295.5;152.24707566162073;287.35;Module 1,1_10;169;24,62;35,45;0,66;23,49;1,13
17,10.2019 10:34:27;35.8;0.53;296;111.60484458007555;287.37;Module 1,1_10;123.74;18,97;34,75;0,46;16,12;2,85
17,10.2019 10:36:19;34.3;0.43;296;86.718009332989;287.4;Module 1,1_10;96.04;14,75;34,16;0,34;11,70;3,05
17,10.2019 10:38:13;33.1;0.35;294.5;69.42220337622015;287.37;Module 1,1_10;76.8;11,58;33,78;0,26;8,72;2,86
17,10.2019 10:40:07;32.9;0.33;294.5;65.89544424866884;287.21;Module 1,1_10;72.82;10,86;33,62;0,24;8,11;2,75
17,10.2019 10:42:01;32.3;0.42;294.5;78.33861706233643;287.05;Module 1,1_10;86.48;13,57;34,15;0,30;10,29;3,28
17,10.2019 10:43:55;33.1;0.43;294;81.07560614758947;286.96;Module 1,1_10;89.41;14,23;34,33;0,31;10,79;3,44
17,10.2019 10:45:48;32.9;0.41;294;74.24827088829372;286.91;Module 1,1_10;81.8;13,49;34,08;0,28;9,59;3,90
17,10.2019 10:47:49;32.5;0.35;294;66.59249281195842;286.87;Module 1,1_10;73.29;11,38;33,74;0,24;8,25;3,13
17,10.2019 10:49:43;32.5;0.35;294;66.41905675958975;286.84;Module 1,1_10;73.03;11,38;33,73;0,24;8,22;3,16
17,10.2019 10:51:58;32.4;0.34;292.4;65.90881304147187;286.84;Module 1,1_10;72.39;11,02;33,99;0,24;8,17;2,85
17,10.2019 10:53:51;32.6;0.36;292.4;72.01828273374454;286.81;Module 1,1_10;79.03;11,74;34,27;0,27;9,24;2,49
17,10.2019 10:55:50;33.1;0.43;292.4;84.02356390852059;286.78;Module 1,1_10;92.12;14,23;34,72;0,33;11,38;2,85
17,10.2019 10:57:45;33.5;0.43;292.4;84.39714467832384;286.83;Module 1,1_10;92.45;14,40;34,73;0,33;11,45;2,96
17,10.2019 10:59:38;33.4;0.41;292.4;81.57970399768149;286.92;Module 1,1_10;89.29;13,69;34,63;0,32;10,94;2,75
17,10.2019 11:01:35;33.6;0.47;294;95.50113016307786;287.02;Module 1,1_10;104.44;15,79;34,75;0,38;13,36;2,43
17,10.2019 11:03:31;33.5;0.56;294;109.23231500162933;287.1;Module 1,1_10;119.36;18,76;35,06;0,45;15,82;2,94
17,10.2019 11:05:23;34.4;0.63;294;119.85693594672153;287.22;Module 1,1_10;130.87;21,67;35,26;0,50;17,74;3,93
17,10.2019 11:07:19;34.4;0.65;294;121.22334398137608;287.36;Module 1,1_10;132.26;22,36;35,28;0,51;17,99;4,37
17,10.2019 11:09:14;34.3;0.58;294;107.04162829766692;287.52;Module 1,1_10;116.7;19,89;35,02;0,44;15,43;4,46
17,10.2019 11:11:10;34;0.43;294;79.78495091195965;287.55;Module 1,1_10;86.92;14,62;34,29;0,31;10,56;4,06
17,10.2019 11:13:05;32.4;0.39;294;71.87784383008312;287.55;Module 1,1_10;78.25;12,64;33,98;0,27;9,17;3,47
17,10.2019 11:14:58;32.9;0.39;294;73.99524527051211;287.52;Module 1,1_10;80.5;12,83;34,07;0,28;9,54;3,29
17,10.2019 11:16:51;33.1;0.41;294;75.33252352479069;287.52;Module 1,1_10;81.9;13,57;34,13;0,29;9,78;3,79
17,10.2019 11:18:52;32.5;0.39;294;72.1913268123913;287.49;Module 1,1_10;78.43;12,68;33,99;0,27;9,22;3,45
17,10.2019 11:20:45;32.7;0.41;294;74.4387934688091;287.46;Module 1,1_10;80.82;13,41;34,09;0,28;9,62;3,79
17,10.2019 11:22:39;32.8;0.38;294;68.65188718040842;287.43;Module 1,1_10;74.49;12,46;33,84;0,25;8,60;3,86
17,10.2019 11:24:32;32.2;0.38;294;69.60687481127512;287.39;Module 1,1_10;75.48;12,24;33,88;0,26;8,77;3,46
17,10.2019 11:26:37;32.8;0.5;294;92.92595534975388;287.35;Module 1,1_10;100.7;16,40;34,69;0,37;12,90;3,50
17,10.2019 11:28:30;34.3;0.64;294;115.48208415621318;287.34;Module 1,1_10;125.07;21,95;35,18;0,48;16,95;5,00
17,10.2019 11:30:24;34.6;0.73;294;135.52288896029592;287.42;Module 1,1_10;146.69;25,26;35,50;0,58;20,59;4,67
17,10.2019 11:32:16;34.5;0.72;294;134.64601919640245;287.49;Module 1,1_10;145.66;24,84;35,49;0,58;20,43;4,41
17,10.2019 11:34:17;34.4;0.7;294;129.65642869588447;287.6;Module 1,1_10;140.18;24,08;35,42;0,55;19,52;4,56
17,10.2019 11:36:10;34.4;0.72;294;135.3987897530902;287.67;Module 1,1_10;146.31;24,77;35,50;0,58;20,57;4,20
17,10.2019 11:38:11;34.5;0.8;294;148.65101901016746;287.81;Module 1,1_10;160.54;27,60;35,67;0,64;22,98;4,62
17,10.2019 11:40:04;34.6;0.68;294.5;123.47312559390447;287.94;Module 1,1_10;133.28;23,53;35,23;0,52;18,36;5,17
17,10.2019 11:41:57;34.2;0.54;294.5;99.51959735410146;287.96;Module 1,1_10;107.37;18,47;34,77;0,40;14,05;4,42
17,10.2019 11:43:51;33.8;0.47;294.5;88.56142210928553;287.99;Module 1,1_10;95.5;15,89;34,48;0,35;12,10;3,79
17,10.2019 11:45:44;33.3;0.48;294.5;91.86992543458739;287.94;Module 1,1_10;99.02;15,98;34,57;0,37;12,68;3,30
17,10.2019 11:47:36;33.9;0.67;294.5;132.66201121985694;287.88;Module 1,1_10;142.92;22,71;35,38;0,57;20,03;2,69
17,10.2019 11:49:30;34.6;0.84;294.5;158.9027698130645;287.92;Module 1,1_10;171.11;29,06;35,70;0,69;24,81;4,26
17,10.2019 11:51:22;34.7;0.92;294.5;167.447254936178;288;Module 1,1_10;180.23;31,92;35,79;0,74;26,37;5,55
17,10.2019 11:53:16;34.6;0.82;294.5;151.59070579922502;288.16;Module 1,1_10;163.09;28,37;35,62;0,66;23,47;4,90
17,10.2019 11:55:19;34.3;0.66;294.5;123.57843309444632;288.23;Module 1,1_10;132.89;22,64;35,23;0,52;18,38;4,26
17,10.2019 11:57:16;34.1;0.61;294.5;117.11108984157433;288.25;Module 1,1_10;125.88;20,80;35,13;0,49;17,21;3,59
17,10.2019 11:59:17;34.1;0.62;295.5;119.59246332864623;288.23;Module 1,1_10;128.49;21,14;34,98;0,50;17,59;3,55
17,10.2019 12:01:10;34.2;0.63;295.5;121.8199558811753;288.21;Module 1,1_10;130.83;21,55;35,02;0,51;17,99;3,56
17,10.2019 12:03:03;34.2;0.64;295.5;121.96164685602419;288.21;Module 1,1_10;130.93;21,89;35,02;0,51;18,01;3,87
17,10.2019 12:04:56;34.1;0.6;296;110.05340916678288;288.25;Module 1,1_10;118.1;20,46;34,72;0,46;15,84;4,62
17,10.2019 12:06:59;34;0.53;296;99.41554676106651;288.27;Module 1,1_10;106.64;18,02;34,49;0,40;13,95;4,07
17,10.2019 12:08:51;33.8;0.53;296;99.22856936706103;288.31;Module 1,1_10;106.4;17,91;34,48;0,40;13,92;4,00
17,10.2019 12:10:44;34;0.56;296;105.03982561644898;288.35;Module 1,1_10;112.59;19,04;34,62;0,43;14,95;4,09
17,10.2019 12:12:39;34;0.59;296;110.96718721450932;288.42;Module 1,1_10;118.9;20,06;34,73;0,46;16,01;4,05
17,10.2019 12:14:31;34.1;0.63;295.5;118.2506257584258;288.53;Module 1,1_10;126.66;21,48;34,96;0,50;17,35;4,14
17,10.2019 12:16:26;34.3;0.68;295.5;127.38856032209026;288.65;Module 1,1_10;136.4;23,32;35,12;0,54;18,99;4,33
17,10.2019 12:18:20;34.3;0.72;295.5;135.25155552749294;288.78;Module 1,1_10;144.77;24,70;35,23;0,58;20,41;4,28
17,10.2019 12:20:14;34.4;0.78;296;144.14689086674989;288.91;Module 1,1_10;154.24;26,83;35,26;0,62;21,97;4,86
17,10.2019 12:22:12;34.4;0.79;296;145.60717921665483;289.07;Module 1,1_10;155.75;27,18;35,28;0,63;22,24;4,94
17,10.2019 12:24:06;34.3;0.75;296;139.89293831389833;289.21;Module 1,1_10;149.59;25,72;35,20;0,60;21,21;4,52
17,10.2019 12:26:00;34.3;0.68;296;130.53517058891163;289.29;Module 1,1_10;139.54;23,32;35,07;0,56;19,52;3,81
17,10.2019 12:27:53;34.1;0.63;296.5;122.14360848011412;289.36;Module 1,1_10;130.53;21,48;34,85;0,52;17,97;3,51
17,10.2019 12:29:45;34.1;0.6;296.5;116.98458216711234;289.46;Module 1,1_10;124.98;20,46;34,76;0,49;17,05;3,41
17,10.2019 12:31:38;34.1;0.54;296.5;106.89717989290563;289.5;Module 1,1_10;114.17;18,41;34,56;0,44;15,25;3,16
17,10.2019 12:33:31;34;0.49;296.5;99.38823041397755;289.52;Module 1,1_10;106.12;16,66;34,40;0,40;13,92;2,74
17,10.2019 12:35:23;34.1;0.48;296.5;97.42958240469744;289.5;Module 1,1_10;104;16,37;34,35;0,40;13,57;2,80
17,10.2019 12:37:17;34;0.54;296.5;110.99716380626147;289.48;Module 1,1_10;118.45;18,36;34,65;0,46;15,98;2,38
17,10.2019 12:39:16;34.4;0.62;296.5;130.36568250544843;289.5;Module 1,1_10;139.08;21,33;34,98;0,56;19,45;1,88
17,10.2019 12:41:08;34.8;0.75;296.5;154.3733809356911;289.54;Module 1,1_10;164.65;26,10;35,29;0,67;23,77;2,33
17,10.2019 12:43:02;35.2;0.89;296.5;185.4269574503955;289.65;Module 1,1_10;197.72;31,33;35,59;0,83;29,41;1,92
17,10.2019 12:45:04;35.5;0.99;296.5;202.87812758651955;289.8;Module 1,1_10;216.27;35,15;35,73;0,91;32,58;2,56
17,10.2019 12:46:57;35.5;1.03;296.5;209.77708714106376;290.04;Module 1,1_10;223.57;36,56;35,77;0,95;33,84;2,73
17,10.2019 12:48:50;35.5;1.06;297;216.11509226729106;290.22;Module 1,1_10;230.27;37,63;35,73;0,98;34,92;2,71
17,10.2019 12:50:43;35.6;1.09;297;221.12188268727934;290.42;Module 1,1_10;235.55;38,80;35,76;1,00;35,83;2,98
17,10.2019 12:53:23;35.3;1;298;198.10144306345273;290.7;Module 1,1_10;210.96;35,30;35,42;0,89;31,50;3,80
17,10.2019 12:55:19;35.2;1.02;298;202.07219361351179;290.78;Module 1,1_10;215.14;35,90;35,45;0,91;32,22;3,69
17,10.2019 12:57:16;35.1;1.18;298.5;215.8050604972422;290.98;Module 1,1_10;229.71;41,42;35,45;0,98;34,62;6,79
17,10.2019 12:59:10;34.7;1.05;298.5;197.1512315959892;291.02;Module 1,1_10;209.81;36,44;35,33;0,88;31,26;5,18
17,10.2019 13:01:03;34.6;1.02;298.5;193.87375888021734;291.06;Module 1,1_10;206.28;35,29;35,30;0,87;30,67;4,63
17,10.2019 13:02:55;34.6;1.06;298.5;197.94479837142836;291.17;Module 1,1_10;210.57;36,68;35,34;0,89;31,40;5,28
17,10.2019 13:04:49;34.5;1.15;298.5;212.78274753380063;291.3;Module 1,1_10;226.31;39,67;35,44;0,96;34,08;5,60
17,10.2019 13:06:41;34.5;1.03;300;191.9457239827801;291.41;Module 1,1_10;204.11;35,54;35,02;0,86;30,11;5,42
17,10.2019 13:08:42;34.5;0.92;300;166.57831309277782;291.28;Module 1,1_10;177.1;31,74;34,80;0,74;25,58;6,16
17,10.2019 13:10:35;34.2;0.83;300;150.63414125041606;291.11;Module 1,1_10;160.12;28,39;34,62;0,66;22,75;5,64
17,10.2019 13:12:28;34.2;0.74;300;133.45099989460377;290.88;Module 1,1_10;141.83;25,31;34,40;0,57;19,70;5,61
17,10.2019 13:14:23;34;0.67;300;121.01413137850024;290.77;Module 1,1_10;128.59;22,78;34,20;0,51;17,51;5,27
17,10.2019 13:16:16;33.9;0.64;298.5;117.96570443056795;290.71;Module 1,1_10;125.33;21,70;34,41;0,50;17,08;4,62
17,10.2019 13:18:11;34.2;0.68;298.5;129.44178440968994;290.57;Module 1,1_10;137.5;23,26;34,60;0,55;19,12;4,14
17,10.2019 13:20:07;34.6;0.81;298.5;152.35151283600325;290.44;Module 1,1_10;161.81;28,03;34,91;0,66;23,20;4,82
17,10.2019 13:22:09;35;1;298.5;188.17042685347948;290.19;Module 1,1_10;199.82;35,00;35,26;0,84;29,64;5,36
17,10.2019 13:24:09;35.3;1.12;298.5;211.4256655366542;289.82;Module 1,1_10;224.48;39,54;35,43;0,95;33,83;5,70
17,10.2019 13:26:02;35.3;1.21;298;227.35633589050985;289.6;Module 1,1_10;241.36;42,71;35,62;1,03;36,80;5,92
17,10.2019 13:27:57;35.4;1.23;298;235.98025450542744;289.39;Module 1,1_10;250.48;43,54;35,66;1,08;38,36;5,18
17,10.2019 13:29:50;35.6;1.35;298;255.7610078651697;289.17;Module 1,1_10;271.44;48,06;35,76;1,17;41,95;6,11
17,10.2019 13:31:43;35.7;1.42;298;272.3606615495657;289;Module 1,1_10;289.02;50,69;35,84;1,25;44,96;5,73
17,10.2019 13:33:36;35.7;1.63;298;316.0595515078291;288.98;Module 1,1_10;335.35;58,19;35,98;1,47;52,90;5,30
17,10.2019 13:35:39;35.6;1.3;298;251.74959324781605;289.11;Module 1,1_10;267.08;46,28;35,74;1,15;41,22;5,06
17,10.2019 13:37:32;35.6;1.26;298;242.90783271922948;289.24;Module 1,1_10;257.67;44,86;35,70;1,11;39,62;5,24
17,10.2019 13:39:21;35.5;1.24;298;238.70075147930876;289.43;Module 1,1_10;253.18;44,02;35,68;1,09;38,85;5,17
17,10.2019 13:41:13;35.4;1.21;298;239.0090405756927;289.6;Module 1,1_10;253.48;42,83;35,68;1,09;38,91;3,93
17,10.2019 13:43:07;35.5;1.36;298;275.23604745387047;289.78;Module 1,1_10;291.87;48,28;35,84;1,27;45,48;2,80
17,10.2019 13:45:00;35.4;1.44;298;287.1935469525337;290.03;Module 1,1_10;304.52;50,98;35,89;1,33;47,65;3,32
17,10.2019 13:46:52;35.3;1.43;298;291.2102494629731;290.22;Module 1,1_10;308.75;50,48;35,91;1,35;48,38;2,10
17,10.2019 13:48:48;35.3;1.64;298;338.0617189279161;290.49;Module 1,1_10;358.39;57,89;36,04;1,58;56,89;1,00
17,10.2019 13:50:42;35.7;2.11;298.5;516.8015403348079;290.85;Module 1,1_10;547.83;75,33;36,16;2,46;88,94;-13,61
