date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
17,10.2019 13:52:35;35.4;2.72;298.5;557.9025270249379;291.3;Module 1,1_10;591.35;96,29;36,16;2,66;96,27;0,02
17,10.2019 13:55:05;35.2;1.94;300;393.70919799244507;291.94;Module 1,1_10;417.27;68,29;35,80;1,85;66,35;1,94
17,10.2019 13:56:59;34.9;2.24;300;405.8162088758211;292.21;Module 1,1_10;430.07;78,18;35,81;1,91;68,52;9,65
17,10.2019 13:58:53;34.5;2.41;300;533.881442001846;292.53;Module 1,1_10;565.75;83,15;35,90;2,54;91,35;-8,20
17,10.2019 14:00:46;35.2;4.24;302;861.8151591537332;293.3;Module 1,1_10;913.2;149,25;35,34;4,16;146,93;2,31
17,10.2019 14:02:42;34.7;4.24;302;880.0646980693339;294.31;Module 1,1_10;932.48;147,13;35,31;4,25;150,00;-2,88
17,10.2019 14:04:37;34.5;4.17;303.5;855.6504572922828;295.14;Module 1,1_10;906.56;143,87;35,09;4,13;144,84;-0,97
17,10.2019 14:06:31;33.8;3.97;303.5;831.3050326966777;295.86;Module 1,1_10;880.72;134,19;35,11;4,01;140,76;-6,57
17,10.2019 14:08:24;33.8;3.93;303.5;829.3435495052821;296.4;Module 1,1_10;878.6;132,83;35,12;4,00;140,43;-7,59
17,10.2019 14:11:09;33.4;4;308.1;838.6557898385422;297.19;Module 1,1_10;888.41;133,60;34,30;4,05;138,78;-5,18
17,10.2019 14:13:02;32.9;3.96;308.1;828.4445405287067;297.62;Module 1,1_10;877.56;130,28;34,31;4,00;137,11;-6,83
17,10.2019 14:14:55;33.2;3.9;310.1;811.5074016746509;298.11;Module 1,1_10;859.59;129,48;33,98;3,91;132,97;-3,49
17,10.2019 14:17:46;33.2;3.85;310.1;802.1670684184023;298.46;Module 1,1_10;849.66;127,82;33,99;3,87;131,45;-3,63
17,10.2019 14:19:39;33.2;3.83;312.1;782.9442011704384;298.64;Module 1,1_10;829.28;127,16;33,66;3,77;127,00;0,16
17,10.2019 14:21:34;33.3;3.68;312.1;763.4531164513473;298.5;Module 1,1_10;808.62;122,54;33,68;3,68;123,84;-1,30
17,10.2019 14:23:29;33.5;3.68;312.1;754.8441793558394;298.36;Module 1,1_10;799.49;123,28;33,69;3,63;122,45;0,83
17,10.2019 14:25:21;33.6;3.52;314.1;751.7927058767702;298.11;Module 1,1_10;796.25;118,27;33,34;3,62;120,68;-2,41
17,10.2019 14:27:15;34.2;2.42;314.1;755.2717712939846;298.04;Module 1,1_10;799.93;82,76;33,34;3,64;121,24;-38,48
17,10.2019 14:29:08;33.2;3.61;314.1;755.2635843642535;298.25;Module 1,1_10;799.92;119,85;33,34;3,64;121,24;-1,39
17,10.2019 14:31:02;33.7;3.48;314.1;760.0296311134008;298.59;Module 1,1_10;804.97;117,28;33,33;3,66;122,00;-4,73
17,10.2019 14:32:55;33.7;3.64;314.1;763.8009805638129;298.83;Module 1,1_10;808.97;122,67;33,33;3,68;122,61;0,06
17,10.2019 14:34:48;33.5;3.65;314.1;762.2722374958507;299.13;Module 1,1_10;807.36;122,27;33,33;3,67;122,36;-0,09
17,10.2019 14:36:41;33.6;3.6;314.1;759.5789094748953;299.31;Module 1,1_10;804.52;120,96;33,33;3,66;121,93;-0,97
17,10.2019 14:38:52;34.5;3.03;314.6;768.8982036333764;299.5;Module 1,1_10;814.41;104,53;33,23;3,70;123,10;-18,57
17,10.2019 14:40:45;40.1;0;314.6;782.945764534614;299.77;Module 1,1_10;829.31;0,00;33,22;3,77;125,34;-125,34
17,10.2019 14:42:40;40;0;314.6;790.8049699674623;300.14;Module 1,1_10;837.66;0,00;33,21;3,81;126,59;-126,59
17,10.2019 14:43:52;40.1;0;318.6;693.8725005330394;300.14;Module 1,1_10;735;0,00;32,58;3,34;108,69;-108,69
17,10.2019 14:44:32;39.9;0;318.6;812.9911460538648;300.1;Module 1,1_10;861.19;0,00;32,48;3,92;127,35;-127,35
17,10.2019 14:45:46;39.9;0;318.6;828.0844559209253;300.06;Module 1,1_10;877.2;0,00;32,47;3,99;129,69;-129,69
17,10.2019 14:46:26;39.8;0;318.6;815.8573198759093;300.05;Module 1,1_10;864.26;0,00;32,48;3,93;127,79;-127,79
17,10.2019 14:47:39;39.6;0;318.6;809.1798383987364;300.17;Module 1,1_10;857.21;0,00;32,49;3,90;126,76;-126,76
17,10.2019 14:48:19;39.7;0;318.6;753.8606742304619;300.25;Module 1,1_10;798.62;0,00;32,54;3,63;118,13;-118,13
17,10.2019 14:49:36;39.6;0;318.6;820.4301359081561;300.41;Module 1,1_10;869.17;0,00;32,48;3,96;128,50;-128,50
17,10.2019 14:50:17;39.6;0;318.6;811.0139874343031;300.55;Module 1,1_10;859.21;0,00;32,48;3,91;127,04;-127,04
17,10.2019 14:51:34;39.5;0;318.6;812.5235962228314;301;Module 1,1_10;860.84;0,00;32,48;3,92;127,27;-127,27
17,10.2019 14:52:14;39.5;0;318.6;794.7350664153984;301.23;Module 1,1_10;842.01;0,00;32,50;3,83;124,51;-124,51
17,10.2019 14:53:26;39.3;0;319.6;677.94613895475;301.22;Module 1,1_10;718.3;0,00;32,41;3,26;105,59;-105,59
17,10.2019 14:54:07;39.3;0;319.6;787.9219522503511;301.16;Module 1,1_10;834.84;0,00;32,33;3,80;122,77;-122,77
17,10.2019 14:55:20;39.4;0;319.6;767.5146127279679;301.3;Module 1,1_10;813.25;0,00;32,35;3,70;119,60;-119,60
17,10.2019 14:56:01;39.3;0;319.6;761.5228182321711;301.31;Module 1,1_10;806.92;0,00;32,35;3,67;118,67;-118,67
17,10.2019 14:57:13;39.3;0.08;319.6;758.4233928169207;301.3;Module 1,1_10;803.67;3,14;32,36;3,65;118,19;-115,05
17,10.2019 14:57:53;39.3;0.08;322.2;774.1830938649875;301.42;Module 1,1_10;820.39;3,14;31,88;3,73;118,91;-115,76
17,10.2019 14:59:06;39.3;0;319.6;769.8442908470772;301.39;Module 1,1_10;815.83;0,00;32,34;3,71;119,97;-119,97
17,10.2019 14:59:46;39.3;0;322.2;755.7548894390414;301.46;Module 1,1_10;800.92;0,00;31,90;3,64;116,08;-116,08
17,10.2019 15:01:00;39.3;0;319.6;739.0914167458936;301.39;Module 1,1_10;783.3;0,00;32,38;3,56;115,18;-115,18
17,10.2019 15:01:40;39.2;0;322.2;736.098573741372;301.38;Module 1,1_10;780.15;0,00;31,91;3,54;113,06;-113,06
17,10.2019 15:02:53;39.2;0;322.7;730.880004194426;301.28;Module 1,1_10;774.66;0,00;31,83;3,52;111,94;-111,94
17,10.2019 15:03:33;39.1;0;322.7;729.5751175442454;301.25;Module 1,1_10;773.3;0,00;31,83;3,51;111,74;-111,74
17,10.2019 15:04:48;39.1;0;322.7;723.287762347415;301.15;Module 1,1_10;766.68;0,00;31,83;3,48;110,78;-110,78
17,10.2019 15:05:28;39.2;0;322.7;707.2181028128894;301.14;Module 1,1_10;749.67;0,00;31,84;3,40;108,30;-108,30
17,10.2019 15:06:53;39.2;0;322.7;708.885835079657;300.99;Module 1,1_10;751.49;0,00;31,84;3,41;108,56;-108,56
17,10.2019 15:07:34;39.1;0;322.2;710.6347111653042;300.93;Module 1,1_10;753.37;0,00;31,93;3,42;109,14;-109,14
17,10.2019 15:08:57;39.2;0.08;322.2;689.1538757814229;300.71;Module 1,1_10;730.65;3,14;31,94;3,31;105,81;-102,68
17,10.2019 15:09:37;39.3;0.08;322.2;701.513112570242;300.72;Module 1,1_10;743.78;3,14;31,93;3,37;107,73;-104,58
17,10.2019 15:10:50;39.3;0.08;322.2;700.7965549223129;300.73;Module 1,1_10;743.07;3,14;31,94;3,37;107,62;-104,47
17,10.2019 15:11:30;39.3;0.08;322.2;699.2518399854335;300.64;Module 1,1_10;741.46;3,14;31,94;3,36;107,38;-104,23
17,10.2019 15:12:46;39.3;0;322.2;696.8524688952227;300.59;Module 1,1_10;738.97;0,00;31,94;3,35;107,01;-107,01
17,10.2019 15:13:27;39.4;0;322.2;692.7977135687814;300.5;Module 1,1_10;734.7;0,00;31,94;3,33;106,38;-106,38
17,10.2019 15:14:39;39.4;0.08;322.2;686.3919845777928;300.35;Module 1,1_10;727.96;3,15;31,95;3,30;105,39;-102,23
17,10.2019 15:15:19;39.3;0.08;322.2;683.5443212820845;300.31;Module 1,1_10;724.97;3,14;31,95;3,29;104,95;-101,80
17,10.2019 15:16:36;39.3;0;322.2;681.2633487492469;300.46;Module 1,1_10;722.61;0,00;31,95;3,27;104,59;-104,59
17,10.2019 15:17:16;39.3;0;322.2;679.0936282297962;300.5;Module 1,1_10;720.34;0,00;31,95;3,26;104,26;-104,26
17,10.2019 15:18:38;39.3;0;322.2;677.0518577231055;300.53;Module 1,1_10;718.24;0,00;31,95;3,25;103,94;-103,94
17,10.2019 15:19:18;39.2;0;322.2;674.8811425634133;300.59;Module 1,1_10;715.97;0,00;31,95;3,24;103,60;-103,60
17,10.2019 15:20:31;39.3;2.93;322.2;671.2607495527501;300.51;Module 1,1_10;712.19;115,15;31,95;3,23;103,04;12,11
17,10.2019 15:21:11;34.1;2.93;322.2;668.5708427379429;300.47;Module 1,1_10;709.37;99,91;31,95;3,21;102,62;-2,71
17,10.2019 15:22:24;39.3;3.15;322.2;667.6065288911333;300.39;Module 1,1_10;708.41;123,79;31,95;3,21;102,47;21,32
17,10.2019 15:23:04;33.1;3.15;319.6;667.6297567114293;300.35;Module 1,1_10;708.47;104,27;32,41;3,21;103,97;0,30
17,10.2019 15:24:57;33.3;3.09;319.6;664.4895856360948;300.25;Module 1,1_10;705.24;102,90;32,41;3,19;103,47;-0,57
17,10.2019 15:26:50;34.3;3.1;318.6;662.8253664418968;300.17;Module 1,1_10;703.58;106,33;32,59;3,18;103,77;2,56
17,10.2019 15:28:43;33.5;3.06;318.6;659.7540906091795;300.16;Module 1,1_10;700.43;102,51;32,59;3,17;103,29;-0,78
17,10.2019 15:30:36;33.6;3.1;318.6;655.8791385653531;300.17;Module 1,1_10;696.43;104,16;32,60;3,15;102,67;1,49
17,10.2019 15:32:29;34.2;2.98;318.1;651.0690743744356;300.01;Module 1,1_10;691.44;101,92;32,69;3,13;102,18;-0,27
17,10.2019 15:34:21;34.4;2.77;318.1;640.6652421750916;300.1;Module 1,1_10;680.51;95,29;32,70;3,07;100,53;-5,24
17,10.2019 15:36:38;34.4;2.74;318.1;633.6703672486314;300.55;Module 1,1_10;673.23;94,26;32,70;3,04;99,41;-5,15
17,10.2019 15:38:30;34.9;2.75;318.1;624.5820154866487;300.6;Module 1,1_10;663.7;95,97;32,70;3,00;97,96;-1,98
17,10.2019 15:40:24;35.2;2.6;318.1;622.180306146563;300.58;Module 1,1_10;661.28;91,52;32,70;2,98;97,57;-6,05
17,10.2019 15:42:19;35.3;2.62;318.1;614.0640226375895;300.22;Module 1,1_10;652.79;92,49;32,70;2,94;96,27;-3,79
17,10.2019 15:44:19;35.4;2.58;318.1;609.1101301341706;300.06;Module 1,1_10;647.67;91,33;32,70;2,92;95,48;-4,15
17,10.2019 15:46:12;35.6;2.51;316.6;608.9759235881461;299.92;Module 1,1_10;647.67;89,36;32,97;2,92;96,23;-6,88
17,10.2019 15:48:14;35.7;2.48;316.6;611.2323664420869;299.75;Module 1,1_10;650.23;88,54;32,97;2,93;96,60;-8,06
17,10.2019 15:50:15;35.6;2.51;316.1;611.0775904356668;299.97;Module 1,1_10;650.23;89,36;33,05;2,93;96,83;-7,48
17,10.2019 15:52:38;35.7;2.42;316.1;610.8875701921422;299.93;Module 1,1_10;650.23;86,39;33,05;2,93;96,80;-10,41
17,10.2019 15:54:31;36;2.52;316.1;565.0464681965265;300.21;Module 1,1_10;601.59;90,72;33,06;2,70;89,36;1,36
17,10.2019 15:56:24;35.9;2.11;316.1;524.032093138326;300.23;Module 1,1_10;558.07;75,75;33,05;2,50;82,67;-6,92
17,10.2019 15:58:18;35;1.67;316.1;434.96995668147025;299.72;Module 1,1_10;463.35;58,45;32,98;2,06;68,05;-9,60
17,10.2019 16:00:19;36;1.7;314.6;379.5821247776322;299.3;Module 1,1_10;404.47;61,20;33,17;1,79;59,37;1,83
17,10.2019 16:02:19;36;2.2;314.6;530.7744534662658;298.98;Module 1,1_10;565.75;79,20;33,32;2,53;84,44;-5,24
17,10.2019 16:04:24;36.1;2.79;314.1;682.3354814442757;299.06;Module 1,1_10;727.54;100,72;33,38;3,28;109,47;-8,75
17,10.2019 16:06:17;36;2.62;314.1;679.0109149327404;299.42;Module 1,1_10;724.22;94,32;33,39;3,26;108,93;-14,61
17,10.2019 16:08:12;39.1;0.94;314.1;667.9641599410079;300.02;Module 1,1_10;712.67;36,75;33,39;3,21;107,14;-70,38
17,10.2019 16:10:04;39.2;0.87;314.6;653.4380915578932;300.4;Module 1,1_10;697.4;34,10;33,31;3,14;104,50;-70,40
17,10.2019 16:11:57;39.1;0.82;314.6;640.9362281774665;300.87;Module 1,1_10;684.29;32,06;33,31;3,08;102,47;-70,41
17,10.2019 16:13:50;38.9;0.78;316.1;635.02784865765;301.05;Module 1,1_10;678.22;30,34;33,05;3,05;100,70;-70,36
17,10.2019 16:15:43;38.8;0.75;316.1;624.8486798966319;300.99;Module 1,1_10;667.59;29,10;33,05;3,00;99,06;-69,96
17,10.2019 16:17:46;38.9;0.76;318.1;624.4263171993985;300.84;Module 1,1_10;667.41;29,56;32,70;3,00;97,93;-68,37
17,10.2019 16:19:39;38.8;0.76;318.1;519.5328146026774;301;Module 1,1_10;555.51;29,49;32,70;2,48;81,06;-51,57
17,10.2019 16:21:34;38.7;0.76;318.1;595.9063187729471;301.03;Module 1,1_10;637.43;29,41;32,70;2,85;93,36;-63,95
17,10.2019 16:23:34;38.7;0.68;318.1;578.9015815100347;301.02;Module 1,1_10;619.51;26,32;32,70;2,77;90,63;-64,32
17,10.2019 16:25:28;38.7;0.62;318.1;559.5252374066989;301.01;Module 1,1_10;599.03;23,99;32,70;2,68;87,52;-63,52
17,10.2019 16:27:20;38.7;0.57;318.1;549.7230080705193;301.09;Module 1,1_10;588.79;22,06;32,70;2,63;85,94;-63,88
17,10.2019 16:29:22;38.9;0.53;318.1;539.9002704168892;301.11;Module 1,1_10;578.55;20,62;32,70;2,58;84,35;-63,73
17,10.2019 16:31:16;39;0.49;318.1;534.8718546944631;301.03;Module 1,1_10;573.43;19,11;32,70;2,56;83,54;-64,43
17,10.2019 16:33:20;39.1;0.45;318.1;286.9709160759006;300.96;Module 1,1_10;307.82;17,60;32,28;1,34;43,10;-25,50
17,10.2019 16:35:20;38.2;0.5;318.1;446.0518072555276;300.77;Module 1,1_10;478.71;19,10;32,64;2,12;69,13;-50,03
17,10.2019 16:37:41;38.4;0.53;316.6;460.0696093268432;300.53;Module 1,1_10;494.07;20,35;32,92;2,19;71,99;-51,64
17,10.2019 16:39:38;37.5;0.55;316.6;514.6148690352354;300.61;Module 1,1_10;552.95;20,63;32,96;2,45;80,91;-60,29
17,10.2019 16:41:30;35.7;0.55;316.6;502.42968281643346;300.76;Module 1,1_10;540.15;19,64;32,95;2,39;78,92;-59,29
17,10.2019 16:43:25;34.4;0.51;314.1;497.38150141063534;300.89;Module 1,1_10;535.03;17,54;33,40;2,37;79,14;-61,59
17,10.2019 16:45:17;33.3;0.47;314.1;482.82375361849;300.51;Module 1,1_10;519.67;15,65;33,39;2,30;76,72;-61,07
17,10.2019 16:47:12;32.7;0.4;314.1;468.2666727176724;300.39;Module 1,1_10;504.31;13,08;33,38;2,23;74,31;-61,23
17,10.2019 16:49:05;33.2;0.36;310.1;458.47449700733193;300.38;Module 1,1_10;494.07;11,95;34,08;2,18;74,19;-62,24
17,10.2019 16:50:57;33.3;0.32;310.1;277.65373140375397;300.02;Module 1,1_10;299.4;10,66;33,69;1,29;43,33;-32,68
17,10.2019 16:53:08;33.8;0.31;306.5;436.4833136371987;299.84;Module 1,1_10;471.03;10,48;34,70;2,07;71,73;-61,25
17,10.2019 16:55:00;33.7;0.31;306.5;438.558383176817;299.5;Module 1,1_10;473.59;10,45;34,70;2,08;72,09;-61,65
17,10.2019 16:56:53;34.1;0.32;306.5;362.44229988405857;299.43;Module 1,1_10;391.67;10,91;34,59;1,70;58,88;-47,97
17,10.2019 16:58:46;34.1;0.35;303.5;222.19690999201956;299.46;Module 1,1_10;240.29;11,94;34,60;1,01;34,96;-23,02
17,10.2019 17:00:48;33.7;0.38;303.5;232.5586478714696;299.21;Module 1,1_10;251.7;12,81;34,66;1,06;36,79;-23,98
17,10.2019 17:02:49;34;0.41;302.5;356.8555124203961;298.76;Module 1,1_10;386.55;13,94;35,29;1,67;59,04;-45,10
17,10.2019 17:04:42;34.6;0.44;302.5;351.84499075476157;298.6;Module 1,1_10;381.43;15,22;35,27;1,65;58,15;-42,93
17,10.2019 17:06:35;34.4;0.47;302.5;279.8645491773817;298.76;Module 1,1_10;303.65;16,17;35,06;1,29;45,36;-29,20
17,10.2019 17:08:28;34.3;0.52;302;436.1169820875006;298.71;Module 1,1_10;473.59;17,84;35,49;2,06;73,25;-55,41
17,10.2019 17:10:32;34.4;0.58;302;367.39136146431736;298.67;Module 1,1_10;399.35;19,95;35,40;1,72;61,05;-41,10
17,10.2019 17:12:36;34.1;0.59;300.5;442.3059154482714;298.62;Module 1,1_10;481.27;20,12;35,77;2,09;74,87;-54,75
17,10.2019 17:14:29;33.9;0.55;300.5;364.31568304095964;298.49;Module 1,1_10;396.79;18,64;35,66;1,71;60,94;-42,29
17,10.2019 17:16:22;33.8;0.5;300.5;262.3047658892911;298.48;Module 1,1_10;285.97;16,90;35,34;1,21;42,64;-25,74
17,10.2019 17:18:20;33.1;0.45;300;139.1066235232685;298.14;Module 1,1_10;151.82;14,90;34,48;0,60;20,70;-5,81
17,10.2019 17:20:12;33.2;0.4;300;123.73827598073132;297.54;Module 1,1_10;135.19;13,28;34,24;0,53;17,99;-4,71
17,10.2019 17:22:05;33.3;0.39;300;126.92037780770652;296.96;Module 1,1_10;138.82;12,99;34,30;0,54;18,55;-5,56
17,10.2019 17:23:58;33.1;0.37;300;146.08985219875316;296.49;Module 1,1_10;159.97;12,25;34,56;0,63;21,94;-9,69
17,10.2019 17:25:54;33.5;0.37;300;112.67398685109852;296.07;Module 1,1_10;123.53;12,39;34,05;0,47;16,04;-3,65
17,10.2019 17:27:50;32.9;0.35;300;120.81182640455351;295.74;Module 1,1_10;132.62;11,51;34,20;0,51;17,47;-5,96
17,10.2019 17:29:44;33.1;0.34;300;170.4934459729072;295.46;Module 1,1_10;187.4;11,25;34,83;0,75;26,28;-15,03
17,10.2019 17:31:36;33.3;0.34;298;197.35316299706548;295.46;Module 1,1_10;217.21;11,32;35,42;0,89;31,36;-20,04
17,10.2019 17:33:39;33.1;0.31;298;297.10256131880726;295.64;Module 1,1_10;327.49;10,26;35,92;1,38;49,45;-39,19
17,10.2019 17:35:32;33.7;0.32;298;326.9849270226522;295.94;Module 1,1_10;360.95;10,78;36,01;1,52;54,88;-44,09
17,10.2019 17:37:35;34.2;0.32;298;273.3870889100776;296.35;Module 1,1_10;302.28;10,94;35,84;1,26;45,15;-34,20
17,10.2019 17:39:28;34;0.33;298;305.1317086131268;296.59;Module 1,1_10;337.91;11,22;35,95;1,42;50,91;-39,69
17,10.2019 17:41:21;34;0.33;298;293.237511565751;296.89;Module 1,1_10;325.27;11,22;35,91;1,36;48,75;-37,53
17,10.2019 17:43:14;32.7;0.36;298;287.0227519977725;297.14;Module 1,1_10;318.92;11,77;35,89;1,33;47,62;-35,85
17,10.2019 17:45:10;31.9;0.36;298;275.3681178448024;297.21;Module 1,1_10;306.53;11,48;35,84;1,27;45,51;-34,02
17,10.2019 17:47:03;32;0.34;298;267.261608179218;297.39;Module 1,1_10;298.06;10,88;35,81;1,23;44,04;-33,16
17,10.2019 17:48:59;31.9;0.32;298;258.0751847403957;297.34;Module 1,1_10;288.39;10,21;35,77;1,18;42,37;-32,16
17,10.2019 17:50:52;31.9;0.3;296.5;245.06572949034543;297.32;Module 1,1_10;274.41;9,57;35,98;1,12;40,28;-30,71
17,10.2019 17:52:57;31.6;0.29;296.5;224.40574961340366;297.34;Module 1,1_10;251.87;9,16;35,87;1,02;36,51;-27,34
17,10.2019 17:54:49;31.5;0.27;296.5;224.9748670937993;297.12;Module 1,1_10;253.07;8,51;35,87;1,02;36,61;-28,11
17,10.2019 17:56:50;31;0.24;296;214.04292389618348;297.07;Module 1,1_10;241.38;7,44;35,89;0,97;34,69;-27,25
17,10.2019 17:58:43;31;0.21;296;201.59053420441404;296.97;Module 1,1_10;227.9;6,51;35,80;0,91;32,42;-25,91
17,10.2019 18:00:37;30;0.19;294.5;194.0137339333858;296.84;Module 1,1_10;219.91;5,70;36,02;0,87;31,24;-25,54
17,10.2019 18:02:39;29.3;0.18;294.5;185.3306782099305;296.65;Module 1,1_10;210.69;5,27;35,95;0,82;29,65;-24,37
17,10.2019 18:04:33;28.5;0.17;294.5;161.8380026146334;296.55;Module 1,1_10;184.52;4,85;35,73;0,71;25,34;-20,50
17,10.2019 18:06:26;28.1;0.16;294.5;173.35984704170457;296.41;Module 1,1_10;198.26;4,50;35,84;0,77;27,45;-22,96
17,10.2019 18:08:19;27.4;0.16;294.5;154.55172920406736;296.35;Module 1,1_10;177.32;4,38;35,66;0,67;24,01;-19,63
17,10.2019 18:10:13;27.1;0.15;294;110.20946862695625;296.24;Module 1,1_10;126.88;4,07;35,09;0,46;16,00;-11,94
17,10.2019 18:12:12;26.3;0.14;294;108.58879700737762;295.93;Module 1,1_10;125.49;3,68;35,05;0,45;15,71;-12,03
17,10.2019 18:14:05;26.4;0.14;294;62.737096925438415;295.62;Module 1,1_10;72.78;3,70;33,54;0,23;7,58;-3,88
17,10.2019 18:15:58;26.1;0.13;292.4;69.41918660354403;295.35;Module 1,1_10;80.86;3,39;34,16;0,26;8,78;-5,39
17,10.2019 18:17:51;26;0.13;292.4;37.320743748955806;294.99;Module 1,1_10;43.66;3,38;30,88;0,11;3,32;0,06
17,10.2019 18:20:26;27.7;0.11;291.9;26.661029906000174;294.35;Module 1,1_10;31.39;3,05;25,08;0,07;1,74;1,31
17,10.2019 18:22:35;29.1;0.12;291.9;29.42041583021744;293.83;Module 1,1_10;34.84;3,49;27,31;0,08;2,11;1,38
17,10.2019 18:24:27;28.8;0.12;292.4;27.842288123187807;293.46;Module 1,1_10;33.15;3,46;26,08;0,07;1,90;1,56
17,10.2019 18:26:24;30.4;0.12;292.4;25.244433779462575;293.05;Module 1,1_10;30.24;3,65;23,81;0,07;1,56;2,09
17,10.2019 18:28:17;30.6;0.12;292.4;25.76557273048687;292.73;Module 1,1_10;31.06;3,67;24,28;0,07;1,62;2,05
17,10.2019 18:30:10;30.9;0.13;294;27.25464880019213;292.51;Module 1,1_10;33.08;4,02;25,56;0,07;1,82;2,20
17,10.2019 18:32:04;31.1;0.14;294;29.644624002604665;292.29;Module 1,1_10;36.25;4,35;27,38;0,08;2,15;2,21
17,10.2019 18:34:08;30.8;0.13;294;28.054245159432384;292.1;Module 1,1_10;34.61;4,00;26,21;0,07;1,93;2,08
17,10.2019 18:36:01;30.8;0.13;294;34.4525337599692;292;Module 1,1_10;42.88;4,00;29,80;0,10;2,86;1,14
17,10.2019 18:38:05;30.9;0.13;294;23.55470898685863;291.85;Module 1,1_10;29.63;4,02;22,27;0,06;1,36;2,66
17,10.2019 18:39:59;31;0.12;294;21.46927605003618;291.75;Module 1,1_10;27.3;3,72;20,31;0,06;1,13;2,59
17,10.2019 18:41:51;31;0.11;294;19.76568168546671;291.62;Module 1,1_10;25.43;3,41;18,70;0,05;0,96;2,45
17,10.2019 18:43:44;30.7;0.11;294;18.648937119233693;291.5;Module 1,1_10;24.31;3,38;17,65;0,05;0,85;2,52
17,10.2019 18:45:37;31.1;0.1;294;17.659723542612888;291.42;Module 1,1_10;23.36;3,11;16,71;0,05;0,76;2,35
17,10.2019 18:47:31;29.5;0.1;294;16.231387615893215;291.32;Module 1,1_10;21.83;2,95;15,37;0,04;0,65;2,30
17,10.2019 18:49:26;30.3;0.09;294;14.401466110142197;291.23;Module 1,1_10;19.74;2,73;13,63;0,04;0,51;2,22
17,10.2019 18:51:19;29.7;0.08;294;12.133951931598636;291.17;Module 1,1_10;16.99;2,38;11,48;0,03;0,36;2,02
17,10.2019 18:53:14;29;0.07;294;10.329811424633528;291.1;Module 1,1_10;14.83;2,03;9,78;0,03;0,26;1,77
17,10.2019 18:55:25;28.8;0;292.4;8.566895853685462;291.03;Module 1,1_10;12.72;0,00;8,10;0,02;0,18;-0,18
17,10.2019 18:57:31;28.8;0;292.4;7.350672828541844;291;Module 1,1_10;11.35;0,00;6,95;0,02;0,13;-0,13
17,10.2019 18:59:24;28;0;291.9;6.007142788709671;290.95;Module 1,1_10;9.68;0,00;5,68;0,02;0,09;-0,09
17,10.2019 19:01:17;27.7;0;291.9;5.358783162016408;290.92;Module 1,1_10;9.1;0,00;5,07;0,01;0,07;-0,07
17,10.2019 19:03:11;27.3;0;291.9;4.478746479973621;290.85;Module 1,1_10;8.13;0,00;4,23;0,01;0,05;-0,05
17,10.2019 19:05:04;28.5;0;291.9;3.8514342062321028;290.81;Module 1,1_10;7.62;0,00;3,64;0,01;0,04;-0,04
17,10.2019 19:06:58;29.5;0;291.9;2.990246494155751;290.76;Module 1,1_10;6.66;0,00;2,83;0,01;0,02;-0,02
17,10.2019 19:08:55;29.5;0;291.9;2.261084534419595;290.67;Module 1,1_10;6.02;0,00;2,14;0,01;0,01;-0,01
17,10.2019 19:10:48;29.7;0;291.9;1.7324464368524901;290.62;Module 1,1_10;6.12;0,00;1,64;0,00;0,01;-0,01
17,10.2019 19:12:41;29.8;0;291.9;1.1219497468878628;290.55;Module 1,1_10;5.84;0,00;1,06;0,00;0,00;-0,00
17,10.2019 19:14:35;28.2;0;291.9;0.9663368539119778;290.5;Module 1,1_10;5.03;0,00;0,91;0,00;0,00;-0,00
17,10.2019 19:16:32;29.2;0;291.9;0.7953547863211904;290.44;Module 1,1_10;4.14;0,00;0,75;0,00;0,00;-0,00
