date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
17,10.2019 19:18:26;31.9;0;291.9;0.6512687743064821;290.38;Module 1,1_10;3.39;0,00;0,62;0,00;0,00;-0,00
17,10.2019 19:20:19;31.4;0;291.9;0.41688886142922305;290.32;Module 1,1_10;2.17;0,00;0,39;0,00;0,00;-0,00
17,10.2019 19:22:09;29.9;0;291.9;0.2747239962413774;290.29;Module 1,1_10;1.43;0,00;0,26;0,00;0,00;-0,00
17,10.2019 19:24:02;26.1;0;291.9;0.0001;290.25;Module 1,1_10;0.82;0,00;0,00;0,00;0,00;0,00
17,10.2019 19:25:56;25.1;0;291.9;0.0001;290.2;Module 1,1_10;0.14;0,00;0,00;0,00;0,00;0,00
17,10.2019 19:27:48;25.1;0;291.9;0.0001;290.15;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
18,10.2019 08:59:37;28.4;0;285.9;8.526496317429345;285.91;Module 1,1_10;11.18;0,00;8,05;0,02;0,18;-0,18
18,10.2019 09:01:32;30;0;285.9;9.15811011691444;285.95;Module 1,1_10;11.9;0,00;8,64;0,02;0,20;-0,20
18,10.2019 09:03:27;31.1;0;285.9;9.321126824804079;286.02;Module 1,1_10;12.01;0,00;8,80;0,02;0,21;-0,21
18,10.2019 09:05:21;30.3;0;287.4;8.666921893071274;286.1;Module 1,1_10;11.08;0,00;8,18;0,02;0,18;-0,18
18,10.2019 09:07:19;29.7;0;287.4;7.692560475569696;286.17;Module 1,1_10;9.76;0,00;7,27;0,02;0,14;-0,14
18,10.2019 09:09:12;29.3;0;287.4;7.9991659064244125;286.22;Module 1,1_10;10.08;0,00;7,55;0,02;0,16;-0,16
18,10.2019 09:11:04;29.9;0;287.4;9.415961897279573;286.28;Module 1,1_10;11.79;0,00;8,89;0,02;0,22;-0,22
18,10.2019 09:13:00;31.6;0;287.4;11.965964787805056;286.32;Module 1,1_10;14.89;0,00;11,30;0,03;0,35;-0,35
18,10.2019 09:14:56;33;0;288.4;15.342599700370275;286.34;Module 1,1_10;18.98;0,00;14,49;0,04;0,57;-0,57
18,10.2019 09:16:49;34.9;0;288.4;17.360136300968257;286.38;Module 1,1_10;21.36;0,00;16,40;0,04;0,74;-0,74
18,10.2019 09:18:43;35.9;0;291.9;19.075882042895813;286.39;Module 1,1_10;23.35;0,00;18,04;0,05;0,89;-0,89
18,10.2019 09:20:35;36.5;0;291.9;20.8591548735453;286.43;Module 1,1_10;25.41;0,00;19,72;0,05;1,06;-1,06
18,10.2019 09:22:36;35.9;0.07;291.9;22.68672604638033;286.47;Module 1,1_10;27.5;2,51;21,44;0,06;1,26;1,25
18,10.2019 09:24:29;36.1;0.09;291.9;25.578820699930844;286.53;Module 1,1_10;30.87;3,25;24,12;0,07;1,60;1,65
18,10.2019 09:26:24;35.4;0.12;291.9;29.90667176682835;286.57;Module 1,1_10;35.94;4,25;27,66;0,08;2,18;2,07
18,10.2019 09:28:17;33.8;0.18;291.9;32.84147002837892;286.61;Module 1,1_10;39.31;6,08;29,36;0,09;2,62;3,47
18,10.2019 09:30:10;32.4;0.19;291.9;36.00243430247177;286.64;Module 1,1_10;42.93;6,16;30,57;0,10;3,11;3,05
18,10.2019 09:32:06;32.6;0.22;291.9;39.94170493870019;286.67;Module 1,1_10;47.45;7,17;31,56;0,12;3,74;3,43
18,10.2019 09:34:00;32.7;0.22;290.4;41.69528794877567;286.72;Module 1,1_10;49.36;7,19;32,12;0,13;4,04;3,16
18,10.2019 09:36:52;32.7;0.25;290.4;45.89460503316327;286.78;Module 1,1_10;54.06;8,18;32,75;0,14;4,74;3,43
18,10.2019 09:38:49;33;0.25;291.9;46.10251768387009;286.82;Module 1,1_10;54.13;8,25;32,53;0,15;4,76;3,49
18,10.2019 09:40:43;32.6;0.23;291.9;43.285896420559666;286.87;Module 1,1_10;50.67;7,50;32,14;0,13;4,29;3,21
18,10.2019 09:42:35;32.8;0.24;291.9;44.15450520374264;286.92;Module 1,1_10;51.54;7,87;32,27;0,14;4,44;3,44
18,10.2019 09:44:28;32.6;0.29;291.9;54.5079957268905;286.96;Module 1,1_10;63.45;9,45;33,36;0,19;6,19;3,26
18,10.2019 09:46:21;33.4;0.31;291.9;57.55557248360434;287.03;Module 1,1_10;66.82;10,35;33,59;0,20;6,72;3,63
18,10.2019 09:48:14;33.9;0.47;291.9;83.39352094637302;287.1;Module 1,1_10;96.57;15,93;34,78;0,32;11,29;4,65
18,10.2019 09:50:22;34.8;0.56;291.9;102.33902707827762;287.28;Module 1,1_10;118.18;19,49;35,30;0,42;14,70;4,78
18,10.2019 09:52:14;35;0.47;291.9;94.03768852497426;287.42;Module 1,1_10;108.34;16,45;35,09;0,38;13,20;3,25
18,10.2019 09:54:09;36.1;0.47;292.4;251.61252152298565;287.69;Module 1,1_10;289.21;16,97;36,73;1,15;42,24;-25,27
18,10.2019 09:56:03;29;0.48;292.4;102.66954967051495;288.17;Module 1,1_10;117.75;13,92;35,21;0,42;14,74;-0,82
18,10.2019 09:57:55;35;0.45;294;91.68385152737558;288.28;Module 1,1_10;104.93;15,75;34,66;0,37;12,68;3,07
18,10.2019 09:59:53;34.6;0.4;294;83.0361393870464;288.27;Module 1,1_10;94.83;13,84;34,40;0,32;11,14;2,70
18,10.2019 10:01:49;35.6;0.39;294;84.69635735180904;288.21;Module 1,1_10;96.53;13,88;34,45;0,33;11,43;2,45
18,10.2019 10:03:44;30.3;0.68;294;271.4976397547928;288.29;Module 1,1_10;308.83;20,60;36,54;1,25;45,62;-25,01
18,10.2019 10:05:58;26.7;0.85;294;257.1753634086685;288.92;Module 1,1_10;291.9;22,70;36,48;1,18;42,97;-20,27
18,10.2019 10:07:52;30.8;0.42;291.9;80.05371841534246;289.14;Module 1,1_10;90.7;12,94;34,67;0,31;10,69;2,25
18,10.2019 10:09:44;32.1;0.34;291.9;63.18868399486104;289.07;Module 1,1_10;71.47;10,91;33,93;0,23;7,70;3,21
18,10.2019 10:11:39;31.8;0.36;291.9;67.63567921323066;288.95;Module 1,1_10;76.37;11,45;34,16;0,25;8,48;2,96
18,10.2019 10:13:39;32.5;0.33;294;63.69755095062606;288.82;Module 1,1_10;71.8;10,72;33,59;0,23;7,74;2,98
18,10.2019 10:15:32;33.3;0.47;294;95.35840026913334;288.71;Module 1,1_10;107.32;15,65;34,75;0,38;13,33;2,32
18,10.2019 10:17:38;34.6;0.49;294.5;100.58417069283858;288.63;Module 1,1_10;113.01;16,95;34,79;0,41;14,24;2,71
18,10.2019 10:19:32;34.8;0.42;294.5;91.33839487093222;288.57;Module 1,1_10;102.47;14,62;34,55;0,36;12,59;2,03
18,10.2019 10:21:37;36.5;0.46;294.5;103.15993148550889;288.51;Module 1,1_10;115.55;16,79;34,84;0,42;14,70;2,09
18,10.2019 10:23:31;34.4;0.33;294.5;75.52668162615657;288.46;Module 1,1_10;84.48;11,35;34,04;0,29;9,79;1,56
18,10.2019 10:25:28;33.5;0.26;294.5;59.10516952972091;288.35;Module 1,1_10;66.02;8,71;33,23;0,21;6,94;1,77
18,10.2019 10:27:23;33.5;0.28;294;63.746568757590396;288.22;Module 1,1_10;71.11;9,38;33,59;0,23;7,75;1,63
18,10.2019 10:29:17;33.9;0.42;294;92.41658597232738;288.12;Module 1,1_10;102.96;14,24;34,67;0,37;12,81;1,43
18,10.2019 10:31:09;35.5;0.52;294;111.58190124543128;288.14;Module 1,1_10;124.16;18,46;35,11;0,46;16,25;2,21
18,10.2019 10:33:08;34.3;0.48;294.5;94.98603635560225;288.17;Module 1,1_10;105.56;16,46;34,65;0,38;13,24;3,22
18,10.2019 10:35:15;33.9;0.48;294.5;93.56067157570871;288.2;Module 1,1_10;103.84;16,27;34,62;0,38;12,99;3,29
18,10.2019 10:37:10;33.3;0.48;294.5;91.0886156187795;288.27;Module 1,1_10;100.98;15,98;34,55;0,36;12,55;3,44
18,10.2019 10:39:03;33.5;0.42;294.5;83.40481863892443;288.33;Module 1,1_10;92.36;14,07;34,32;0,33;11,18;2,89
18,10.2019 10:41:01;33.4;0.4;294.5;80.31603641217878;288.34;Module 1,1_10;88.84;13,36;34,22;0,31;10,64;2,72
18,10.2019 10:43:03;33.7;0.41;294;83.70105238933996;288.32;Module 1,1_10;92.48;13,82;34,42;0,33;11,26;2,56
18,10.2019 10:44:56;34;0.49;294;97.60254370892056;288.33;Module 1,1_10;107.73;16,66;34,80;0,39;13,73;2,93
18,10.2019 10:46:49;33.8;0.52;294;101.21804021902696;288.32;Module 1,1_10;111.61;17,58;34,89;0,41;14,38;3,19
18,10.2019 10:48:48;33.3;0.48;294;91.93424052711504;288.31;Module 1,1_10;101.27;15,98;34,66;0,37;12,72;3,26
18,10.2019 10:50:40;33.1;0.43;294;83.1697123425852;288.3;Module 1,1_10;91.53;14,23;34,40;0,32;11,16;3,07
18,10.2019 10:52:34;32.9;0.5;294;95.40687635044353;288.35;Module 1,1_10;104.9;16,45;34,75;0,38;13,34;3,11
18,10.2019 10:54:27;33.4;0.53;294;99.80733700074119;288.42;Module 1,1_10;109.64;17,70;34,86;0,41;14,13;3,57
18,10.2019 10:56:26;33.4;0.46;294;86.67838156915397;288.49;Module 1,1_10;95.13;15,36;34,51;0,34;11,78;3,58
18,10.2019 10:58:18;32.7;0.42;294;80.17670116207549;288.53;Module 1,1_10;87.92;13,73;34,30;0,31;10,63;3,10
18,10.2019 11:00:12;32.6;0.4;294;76.30126647535387;288.59;Module 1,1_10;83.6;13,04;34,16;0,29;9,95;3,09
18,10.2019 11:02:06;32.9;0.46;294;86.22909496794827;288.65;Module 1,1_10;94.4;15,13;34,50;0,34;11,70;3,43
18,10.2019 11:03:59;33.2;0.44;294;81.62621684388881;288.7;Module 1,1_10;89.29;14,61;34,35;0,32;10,89;3,72
18,10.2019 11:05:52;32.2;0.4;294;74.35226036098993;288.75;Module 1,1_10;81.27;12,88;34,09;0,28;9,60;3,28
18,10.2019 11:07:45;32.1;0.44;294;78.52875150208001;288.76;Module 1,1_10;85.77;14,12;34,24;0,30;10,34;3,78
18,10.2019 11:09:40;32.7;0.46;294;85.8722978267811;288.78;Module 1,1_10;93.72;15,04;34,48;0,34;11,64;3,40
18,10.2019 11:11:36;33;0.54;294;99.51610408079978;288.82;Module 1,1_10;108.53;17,82;34,85;0,40;14,08;3,74
18,10.2019 11:13:29;33.1;0.57;294;109.22128269316568;288.9;Module 1,1_10;119.03;18,87;35,06;0,45;15,82;3,04
18,10.2019 11:15:22;33.5;0.63;294;118.69035467809974;289;Module 1,1_10;129.26;21,11;35,24;0,50;17,53;3,57
18,10.2019 11:17:14;33.8;0.65;294.5;126.10235710946895;289.08;Module 1,1_10;137.24;21,97;35,27;0,53;18,84;3,13
18,10.2019 11:19:07;37.8;1.44;294.5;416.61368058292993;289.44;Module 1,1_10;453.11;54,43;36,79;1,96;72,26;-17,82
18,10.2019 11:21:19;34.5;0.59;294.5;118.13778862885039;289.79;Module 1,1_10;128.39;20,36;35,14;0,50;17,40;2,96
18,10.2019 11:23:14;33.6;1.23;294.5;242.5225780111533;289.83;Module 1,1_10;263.4;41,33;36,32;1,11;40,17;1,16
18,10.2019 11:25:07;38.7;1.93;294.5;584.9101465178348;290.3;Module 1,1_10;634.87;74,69;36,85;2,79;102,95;-28,26
18,10.2019 11:27:00;35.2;0.89;298;184.3357868671177;290.72;Module 1,1_10;199.96;31,33;35,31;0,82;29,01;2,31
18,10.2019 11:28:53;34.5;1.09;298;309.3295465380242;290.65;Module 1,1_10;335.35;37,61;35,96;1,44;51,67;-14,07
18,10.2019 11:30:46;36.1;0.77;298.5;173.4299435791712;290.65;Module 1,1_10;187.91;27,80;35,13;0,77;26,99;0,81
18,10.2019 11:32:39;35.6;0.86;298.5;338.05245611235915;290.6;Module 1,1_10;366.07;30,62;35,95;1,58;56,76;-26,14
18,10.2019 11:34:31;37.8;1.14;298.5;297.3801211084413;290.64;Module 1,1_10;321.85;43,09;35,84;1,38;49,39;-6,30
18,10.2019 11:36:24;37;1.48;300;371.5547188621711;290.77;Module 1,1_10;401.91;54,76;35,76;1,74;62,38;-7,62
18,10.2019 11:38:17;37.2;2.41;300;516.1943565753666;290.96;Module 1,1_10;558.07;89,65;35,90;2,46;88,21;1,44
18,10.2019 11:40:23;36.1;1.79;300;402.7679801755093;291.22;Module 1,1_10;435.19;64,62;35,80;1,90;67,98;-3,36
18,10.2019 11:42:25;36.1;1.89;300;400.6181031054421;291.39;Module 1,1_10;432.63;68,23;35,80;1,89;67,59;0,64
18,10.2019 11:44:18;35.1;1.29;300;271.5194228927015;291.46;Module 1,1_10;293.07;45,28;35,48;1,25;44,40;0,88
18,10.2019 11:46:14;35.8;2.21;300.5;479.32397331566415;291.53;Module 1,1_10;517.11;79,12;35,80;2,28;81,46;-2,34
18,10.2019 11:48:07;36;2.29;300.5;477.1780403510782;291.92;Module 1,1_10;514.55;82,44;35,79;2,27;81,08;1,36
18,10.2019 11:50:09;35.5;2.19;302;451.2901277142556;292.14;Module 1,1_10;486.39;77,75;35,51;2,14;75,93;1,81
18,10.2019 11:52:02;36.2;2.1;302;477.6355828864877;292.37;Module 1,1_10;514.55;76,02;35,53;2,27;80,59;-4,57
18,10.2019 11:53:54;36.3;2.92;302;496.8660866861349;292.61;Module 1,1_10;535.03;106,00;35,54;2,36;83,98;22,02
18,10.2019 11:55:56;35.8;3.19;302.5;645.2002613681234;293.15;Module 1,1_10;694.43;114,20;35,45;3,09;109,64;4,56
18,10.2019 11:57:49;35.1;3.19;302.5;658.2382824865781;293.64;Module 1,1_10;708.16;111,97;35,44;3,16;111,90;0,07
18,10.2019 11:59:42;34.9;2.81;302.5;571.31781092466;294.11;Module 1,1_10;614.39;98,07;35,46;2,73;96,81;1,26
18,10.2019 12:01:41;34.7;3.24;303.5;684.6141053572137;294.49;Module 1,1_10;735.91;112,43;35,24;3,29;115,88;-3,45
18,10.2019 12:03:45;34.5;3.07;303.5;636.6490281203827;294.78;Module 1,1_10;684.05;105,91;35,27;3,05;107,64;-1,73
18,10.2019 12:05:42;34.3;2.37;306;450.48610469667926;294.99;Module 1,1_10;483.83;81,29;34,80;2,14;74,34;6,95
18,10.2019 12:07:35;34.5;2.39;306;484.04199848891085;295.04;Module 1,1_10;519.67;82,45;34,83;2,30;80,15;2,30
18,10.2019 12:09:38;34.1;1.82;306.5;362.5813496097213;294.92;Module 1,1_10;389.11;62,06;34,59;1,70;58,90;3,16
18,10.2019 12:11:49;34.2;2.07;306.5;417.62477681300595;294.71;Module 1,1_10;447.99;70,79;34,68;1,97;68,47;2,33
18,10.2019 12:13:42;34.7;2.75;306.5;553.8529897739153;294.85;Module 1,1_10;593.91;95,43;34,76;2,65;91,95;3,47
18,10.2019 12:15:35;34.8;2.36;306.5;451.35616601507854;294.83;Module 1,1_10;483.83;82,13;34,71;2,14;74,31;7,82
18,10.2019 12:17:28;34.3;2.07;306.5;415.67664037425317;294.87;Module 1,1_10;445.43;71,00;34,67;1,96;68,13;2,87
18,10.2019 12:19:44;34.8;3.04;306.5;623.520175286063;294.96;Module 1,1_10;667.88;105,79;34,75;2,99;103,84;1,95
18,10.2019 12:21:45;34.7;2.76;306.5;618.7245324242884;295.32;Module 1,1_10;662.51;95,77;34,75;2,96;103,03;-7,26
18,10.2019 12:23:38;34.5;2.59;306.5;528.5293478409111;295.5;Module 1,1_10;565.75;89,35;34,76;2,52;87,61;1,74
18,10.2019 12:25:39;34.1;1.45;308.1;300.78616188015775;295.57;Module 1,1_10;321.86;49,45;34,13;1,40;47,77;1,68
18,10.2019 12:27:33;34.5;2.45;308.1;509.7265793848386;295.35;Module 1,1_10;545.27;84,53;34,47;2,43;83,71;0,81
18,10.2019 12:29:26;34.7;2.49;308.1;519.4555342674706;295.4;Module 1,1_10;555.51;86,40;34,47;2,48;85,37;1,03
18,10.2019 12:31:23;34.6;2.45;308.1;474.1170979389076;295.6;Module 1,1_10;506.87;84,77;34,45;2,25;77,62;7,15
18,10.2019 12:33:16;34.6;2.72;308.1;605.993606287705;295.7;Module 1,1_10;647.67;94,11;34,48;2,90;100,06;-5,95
18,10.2019 12:35:09;34.5;2.76;308.1;625.5193731771174;296;Module 1,1_10;668.35;95,22;34,47;3,00;103,36;-8,14
18,10.2019 12:37:01;34.5;2.96;308.1;613.5203611153788;296.31;Module 1,1_10;655.35;102,12;34,48;2,94;101,33;0,79
18,10.2019 12:39:01;34.3;3.33;308.6;691.9733621664479;296.67;Module 1,1_10;738.94;114,22;34,35;3,33;114,22;-0,00
18,10.2019 12:40:54;34.1;3.04;308.6;628.9670655409152;296.83;Module 1,1_10;671.48;103,66;34,38;3,02;103,68;-0,01
18,10.2019 12:42:48;34;3.18;308.6;656.3674657808763;297.07;Module 1,1_10;700.55;108,12;34,37;3,15;108,27;-0,15
18,10.2019 12:44:43;34.3;3.25;310.1;668.6536662786276;297.15;Module 1,1_10;713.48;111,47;34,10;3,21;109,49;1,98
18,10.2019 12:46:42;34.3;3.09;310.1;635.1834061374145;297.21;Module 1,1_10;677.59;105,99;34,12;3,05;103,93;2,06
18,10.2019 12:48:35;33.4;3.43;310.1;692.7481407550797;297.37;Module 1,1_10;738.82;114,56;34,09;3,33;113,49;1,08
18,10.2019 12:50:56;33.5;3.66;310.1;740.2969784496138;297.6;Module 1,1_10;789.3;122,61;34,05;3,56;121,33;1,28
18,10.2019 12:52:56;32.8;3.32;310.1;666.9917914766153;297.66;Module 1,1_10;710.97;108,90;34,10;3,20;109,22;-0,32
18,10.2019 12:54:48;32.9;3.15;310.6;624.1908840592716;297.63;Module 1,1_10;665.2;103,63;34,03;2,99;101,84;1,80
18,10.2019 12:56:42;33.1;3.34;310.6;664.976882040992;297.61;Module 1,1_10;708.51;110,55;34,02;3,19;108,61;1,95
18,10.2019 12:58:35;33.4;1.57;310.6;372.48909653306094;297.57;Module 1,1_10;396.79;52,44;33,88;1,75;59,40;-6,96
18,10.2019 13:00:29;33.9;2.76;310.6;572.0756803103061;297.1;Module 1,1_10;609.27;93,56;34,04;2,74;93,14;0,43
18,10.2019 13:02:21;33.4;2.64;310.6;519.2979703848985;297.25;Module 1,1_10;552.95;88,18;34,03;2,48;84,27;3,90
18,10.2019 13:04:14;34.1;3.3;310.6;679.9876457147658;297.42;Module 1,1_10;723.91;112,53;34,01;3,27;111,09;1,44
18,10.2019 13:06:12;34.1;3.36;310.6;695.8140552058683;297.61;Module 1,1_10;740.61;114,58;33,99;3,34;113,70;0,87
18,10.2019 13:08:25;34.1;3.78;310.6;766.7468630566444;297.66;Module 1,1_10;815.93;128,90;33,94;3,69;125,34;3,55
18,10.2019 13:10:27;33.4;3.25;310.6;661.261020660701;297.85;Module 1,1_10;703.54;108,55;34,02;3,17;107,99;0,56
18,10.2019 13:12:24;33.5;3.21;310.6;657.6214059766405;297.78;Module 1,1_10;699.54;107,53;34,02;3,16;107,39;0,15
18,10.2019 13:14:18;33.5;2.67;310.6;515.0914053145799;297.59;Module 1,1_10;547.83;89,44;34,03;2,46;83,57;5,88
18,10.2019 13:16:11;33.3;2.28;310.6;433.3251866189105;297.23;Module 1,1_10;460.79;75,92;33,97;2,05;69,74;6,18
18,10.2019 13:18:09;33.5;2.37;310.6;515.2644001911747;297.08;Module 1,1_10;547.83;79,40;34,03;2,46;83,59;-4,20
18,10.2019 13:20:06;33.5;3.14;310.6;635.9658598386708;297.25;Module 1,1_10;676.05;105,19;34,02;3,05;103,79;1,40
18,10.2019 13:22:16;33.5;2.39;310.6;472.0830163550525;297.48;Module 1,1_10;501.75;80,06;34,01;2,24;76,31;3,76
18,10.2019 13:24:08;33.5;2.75;310.6;561.2844287560507;297.49;Module 1,1_10;596.47;92,13;34,04;2,68;91,33;0,80
18,10.2019 13:26:04;34;2.95;310.6;592.6880849572668;297.73;Module 1,1_10;629.75;100,30;34,04;2,84;96,58;3,72
18,10.2019 13:27:59;33.7;3.37;310.6;665.5888868662023;297.9;Module 1,1_10;707.11;113,57;34,02;3,20;108,71;4,86
18,10.2019 13:29:57;33.5;3.15;310.6;649.7718743836488;298.18;Module 1,1_10;690.21;105,52;34,02;3,12;106,09;-0,56
18,10.2019 13:31:50;33.7;2.62;310.6;523.0311990193588;298.36;Module 1,1_10;555.51;88,29;34,03;2,49;84,90;3,39
18,10.2019 13:33:49;33.4;2.53;310.6;501.4040385129407;298.29;Module 1,1_10;532.47;84,50;34,02;2,39;81,26;3,24
18,10.2019 13:35:42;33.4;2.08;310.6;400.20514657845;297.95;Module 1,1_10;424.95;69,47;33,92;1,89;64,12;5,36
18,10.2019 13:38:18;33.1;1.58;310.6;313.4613550398682;297.55;Module 1,1_10;332.79;52,30;33,73;1,46;49,34;2,96
18,10.2019 13:40:16;33.1;1.34;310.6;258.8031588059997;297.24;Module 1,1_10;274.73;44,35;33,52;1,19;40,01;4,35
18,10.2019 13:42:09;33.3;1.36;310.1;261.9771167917426;296.85;Module 1,1_10;278.07;45,29;33,63;1,21;40,65;4,64
18,10.2019 13:44:02;33.5;1.47;310.1;276.32535632175257;296.48;Module 1,1_10;293.27;49,24;33,69;1,28;43,11;6,14
18,10.2019 13:45:55;33.4;1.36;310.1;256.6577594879208;296.09;Module 1,1_10;272.37;45,42;33,59;1,18;39,74;5,68
18,10.2019 13:47:48;33.4;1.2;308.6;224.62105804988857;295.65;Module 1,1_10;238.35;40,08;33,70;1,02;34,53;5,55
18,10.2019 13:49:42;33.5;1.16;308.6;215.67804001459461;295.22;Module 1,1_10;228.84;38,86;33,64;0,98;32,99;5,87
18,10.2019 13:51:34;33.5;1.14;306.5;212.70808523003552;294.95;Module 1,1_10;225.67;38,19;34,00;0,97;32,81;5,38
18,10.2019 13:53:31;33.6;1.1;306.5;204.70378697241355;294.67;Module 1,1_10;217.16;36,96;33,95;0,93;31,42;5,54
18,10.2019 13:55:24;33.7;1.09;306.5;205.58653701505287;294.45;Module 1,1_10;218.08;36,73;33,95;0,93;31,58;5,16
18,10.2019 13:57:20;33.7;1.14;306;217.7068741392983;294.31;Module 1,1_10;230.92;38,42;34,13;0,99;33,76;4,66
18,10.2019 13:59:12;34;1.25;306;245.47863430523827;294.28;Module 1,1_10;260.36;42,50;34,28;1,13;38,60;3,90
18,10.2019 14:01:07;34.3;1.3;303.5;252.69810287845178;294.32;Module 1,1_10;268;44,59;34,77;1,16;40,35;4,24
18,10.2019 14:03:03;34.2;1.39;303.5;279.05015156289943;294.52;Module 1,1_10;295.93;47,54;34,88;1,29;45,00;2,53
18,10.2019 14:05:23;34.4;1.47;303.5;298.7118984243809;294.66;Module 1,1_10;316.76;50,57;34,95;1,39;48,48;2,09
18,10.2019 14:07:16;34.8;1.72;303.5;345.2292831837928;294.78;Module 1,1_10;366.07;59,86;35,08;1,62;56,70;3,15
18,10.2019 14:09:10;34.5;1.67;303.5;323.51560045397787;294.98;Module 1,1_10;343.03;57,61;35,02;1,51;52,87;4,75
18,10.2019 14:11:03;34.2;1.73;303.5;338.015515373907;295.04;Module 1,1_10;358.39;59,17;35,06;1,58;55,43;3,74
18,10.2019 14:12:57;34.2;1.08;303.5;222.29916682528574;294.95;Module 1,1_10;235.69;36,94;34,60;1,01;34,98;1,96
18,10.2019 14:14:49;34.4;1.19;303.5;244.89623313750133;294.81;Module 1,1_10;259.64;40,94;34,73;1,12;38,97;1,97
18,10.2019 14:16:49;34.5;1.35;303.5;275.97385840638253;294.75;Module 1,1_10;292.58;46,58;34,87;1,28;44,46;2,11
18,10.2019 14:18:43;34.5;1.42;303.5;288.26166738659134;294.7;Module 1,1_10;305.6;48,99;34,91;1,34;46,63;2,36
18,10.2019 14:20:38;34.5;1.5;302.5;302.5862848282808;294.85;Module 1,1_10;320.78;51,75;35,14;1,41;49,40;2,35
18,10.2019 14:22:31;34.4;1.2;302.5;241.88015511157744;294.82;Module 1,1_10;256.42;41,28;34,89;1,11;38,62;2,66
18,10.2019 14:24:35;34.2;1.12;302.5;231.86493585086242;294.64;Module 1,1_10;245.8;38,30;34,84;1,06;36,84;1,46
18,10.2019 14:26:25;34.4;1.23;302.5;251.9210487382832;294.55;Module 1,1_10;267.06;42,31;34,94;1,16;40,40;1,91
18,10.2019 14:28:18;34.5;1.39;302.5;284.4846000249325;294.49;Module 1,1_10;301.58;47,95;35,08;1,32;46,18;1,77
18,10.2019 14:30:14;34.7;1.69;302.5;367.05172613247953;294.46;Module 1,1_10;389.11;58,64;35,30;1,72;60,85;-2,21
18,10.2019 14:32:07;35;2;302.5;398.4421344391791;294.7;Module 1,1_10;422.39;70,00;35,36;1,88;66,41;3,59
18,10.2019 14:34:00;34.6;1.64;302.5;307.0417626958224;294.94;Module 1,1_10;325.5;56,74;35,16;1,43;50,19;6,55
18,10.2019 14:35:55;34.1;1.41;303.5;283.850888654868;295.07;Module 1,1_10;300.92;48,08;34,90;1,31;45,85;2,23
18,10.2019 14:37:52;34.3;1.41;303.5;282.11855137151383;295.15;Module 1,1_10;299.09;48,36;34,89;1,31;45,55;2,82
18,10.2019 14:40:09;34.2;1.75;303.5;354.9455719716787;295.25;Module 1,1_10;376.31;59,85;35,10;1,66;58,42;1,43
18,10.2019 14:42:02;34.3;1.7;303.5;335.6178324645633;295.28;Module 1,1_10;355.83;58,31;35,05;1,57;55,01;3,30
18,10.2019 14:43:55;34;1.32;303.5;256.3895329008756;295.39;Module 1,1_10;271.84;44,88;34,78;1,18;41,00;3,88
18,10.2019 14:45:47;33.7;1.08;303.5;211.34501686945475;295.31;Module 1,1_10;224.09;36,40;34,53;0,96;33,05;3,35
18,10.2019 14:48:03;33.5;0.95;303.5;181.2399399148661;294.96;Module 1,1_10;192.18;31,82;34,30;0,81;27,75;4,08
18,10.2019 14:49:56;33.5;0.9;303.5;171.3289617497492;294.75;Module 1,1_10;181.68;30,15;34,21;0,76;26,01;4,14
18,10.2019 14:51:52;33.6;0.84;303.5;160.96534006913168;294.61;Module 1,1_10;170.7;28,22;34,10;0,71;24,19;4,03
18,10.2019 14:53:45;33.5;0.83;303.5;156.0712915866427;294.46;Module 1,1_10;165.52;27,80;34,05;0,69;23,34;4,47
18,10.2019 14:55:56;33.5;0.81;302.5;153.2119895934105;294.28;Module 1,1_10;162.5;27,14;34,20;0,67;22,94;4,19
