date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
18,10.2019 14:57:49;33.5;0.79;302.5;149.24141941166087;294.14;Module 1,1_10;158.3;26,46;34,15;0,65;22,25;4,22
18,10.2019 14:59:43;33.5;0.78;302.5;146.87317829691233;293.99;Module 1,1_10;155.8;26,13;34,13;0,64;21,83;4,30
18,10.2019 15:01:53;33.6;0.8;302.5;154.14577449258016;293.96;Module 1,1_10;163.53;26,88;34,21;0,68;23,11;3,77
18,10.2019 15:03:46;33.6;0.86;302.5;163.81212379189228;293.96;Module 1,1_10;173.8;28,90;34,31;0,72;24,81;4,09
18,10.2019 15:05:40;33.7;0.88;302;166.02099605218032;293.91;Module 1,1_10;176.16;29,66;34,43;0,73;25,25;4,40
18,10.2019 15:07:32;33.8;0.88;302;169.12408168231107;293.87;Module 1,1_10;179.47;29,74;34,46;0,75;25,80;3,94
18,10.2019 15:09:32;34;0.92;302;179.29123276802216;293.86;Module 1,1_10;190.28;31,28;34,55;0,80;27,60;3,68
18,10.2019 15:11:40;34.1;1.01;302;199.9771012736116;293.97;Module 1,1_10;212.26;34,44;34,72;0,90;31,26;3,18
18,10.2019 15:13:33;34.6;1.29;302;266.7058832154214;294.17;Module 1,1_10;283.12;44,63;35,09;1,23;43,13;1,51
18,10.2019 15:15:26;35;1.53;302;305.4991819077053;294.39;Module 1,1_10;324.34;53,55;35,24;1,42;50,04;3,51
18,10.2019 15:17:19;35.3;1.81;302;361.6383379920653;294.67;Module 1,1_10;383.99;63,89;35,38;1,70;60,03;3,86
18,10.2019 15:19:19;35;1.72;302;342.30225160100383;295.1;Module 1,1_10;363.51;60,20;35,34;1,60;56,59;3,61
18,10.2019 15:21:11;34.6;1.49;302;289.68964492799165;295.34;Module 1,1_10;307.68;51,55;35,19;1,34;47,22;4,33
18,10.2019 15:23:04;34;1.34;302.5;261.1894410457669;295.48;Module 1,1_10;277.45;45,56;34,98;1,20;42,05;3,51
18,10.2019 15:25:09;33.8;1.22;302.5;233.30404775001003;295.53;Module 1,1_10;247.87;41,24;34,84;1,06;37,09;4,14
18,10.2019 15:27:16;33.4;1.18;302.5;223.3061139562533;295.42;Module 1,1_10;237.29;39,41;34,79;1,02;35,32;4,09
18,10.2019 15:29:09;33.4;1.08;302.5;205.78715575468567;295.35;Module 1,1_10;218.71;36,07;34,67;0,93;32,22;3,85
18,10.2019 15:31:02;33.3;1.07;302.5;206.30696679620345;295.29;Module 1,1_10;219.3;35,63;34,68;0,93;32,31;3,32
18,10.2019 15:33:02;33.4;1.02;302.5;200.14482942964588;295.21;Module 1,1_10;212.79;34,07;34,63;0,90;31,22;2,85
18,10.2019 15:34:56;33.5;1.15;302.5;221.63321425305062;295.14;Module 1,1_10;235.68;38,52;34,77;1,01;35,02;3,50
18,10.2019 15:36:51;34;1.38;302.5;288.6178744522319;295;Module 1,1_10;306.97;46,92;35,09;1,34;46,92;0,00
18,10.2019 15:38:44;34;1.3;302.5;251.58914371639233;295.01;Module 1,1_10;267.64;44,20;34,94;1,15;40,34;3,86
18,10.2019 15:40:37;33.7;1.2;302.5;231.791371903046;295.03;Module 1,1_10;246.63;40,44;34,84;1,06;36,83;3,61
18,10.2019 15:42:30;34;1.15;302.5;225.72825725171163;294.99;Module 1,1_10;240.23;39,10;34,80;1,03;35,75;3,35
18,10.2019 15:44:34;34;1.23;302.5;237.93271944308478;294.95;Module 1,1_10;253.28;41,82;34,87;1,09;37,92;3,90
18,10.2019 15:46:35;33.8;1.22;302.5;236.24010350001066;294.94;Module 1,1_10;251.54;41,24;34,86;1,08;37,62;3,62
18,10.2019 15:48:28;33.7;1.13;302.5;214.93551518839752;294.97;Module 1,1_10;228.91;38,08;34,73;0,97;33,84;4,24
18,10.2019 15:50:23;33.7;1.02;302.5;197.65634526772158;294.97;Module 1,1_10;210.56;34,37;34,62;0,89;30,78;3,60
18,10.2019 15:52:30;33.5;0.91;302.5;184.63049730241025;294.94;Module 1,1_10;196.74;30,48;34,51;0,83;28,48;2,01
18,10.2019 15:54:22;33.8;0.9;302.5;180.77324325585414;294.97;Module 1,1_10;192.68;30,42;34,48;0,81;27,80;2,62
18,10.2019 15:56:16;33.7;0.97;302.5;201.1990944338546;294.94;Module 1,1_10;214.51;32,69;34,64;0,91;31,41;1,28
18,10.2019 15:58:10;35;1.15;302.5;227.8192141837123;294.83;Module 1,1_10;242.96;40,25;34,81;1,04;36,12;4,13
18,10.2019 16:00:10;33.9;0.97;302.5;195.7089989450419;294.82;Module 1,1_10;208.78;32,88;34,60;0,88;30,43;2,45
18,10.2019 16:02:04;37.5;1.68;302.5;386.230032734779;294.88;Module 1,1_10;412.15;63,00;35,34;1,82;64,25;-1,25
18,10.2019 16:04:01;34.2;0.97;302.5;192.47709558963527;294.92;Module 1,1_10;205.46;33,17;34,57;0,86;29,86;3,31
18,10.2019 16:06:03;34.5;0.86;302.5;221.46060010155216;294.93;Module 1,1_10;236.48;29,67;34,77;1,01;34,99;-5,32
18,10.2019 16:07:56;38.5;0.92;302.5;275.38640459310227;294.98;Module 1,1_10;294.16;35,42;35,05;1,27;44,57;-9,15
18,10.2019 16:09:52;36.6;0.85;302.5;231.3239502181387;294.99;Module 1,1_10;247.18;31,11;34,84;1,05;36,74;-5,63
18,10.2019 16:11:45;35.4;0.9;302.5;231.13992526952168;294.87;Module 1,1_10;247.07;31,86;34,84;1,05;36,71;-4,85
18,10.2019 16:13:50;35.9;0.96;302.5;282.57408183701193;294.83;Module 1,1_10;302.17;34,46;35,07;1,31;45,85;-11,38
18,10.2019 16:15:43;35.7;1.01;303.5;245.88974099909456;294.83;Module 1,1_10;263.04;36,06;34,73;1,13;39,14;-3,09
18,10.2019 16:17:35;35.5;1.03;303.5;385.130641934732;294.88;Module 1,1_10;412.15;36,56;35,16;1,81;63,75;-27,18
18,10.2019 16:19:33;40.1;0.98;303.5;322.800174867904;295.4;Module 1,1_10;345.59;39,30;35,02;1,51;52,74;-13,44
18,10.2019 16:22:11;38;0.92;306;408.6471287089633;295.56;Module 1,1_10;437.75;34,96;34,76;1,93;67,07;-32,11
18,10.2019 16:24:04;39.9;0.86;306;277.94795518761214;296;Module 1,1_10;297.87;34,31;34,43;1,29;44,27;-9,96
18,10.2019 16:25:56;38.4;0.79;306.5;341.43758789777985;296.14;Module 1,1_10;366.07;30,34;34,54;1,60;55,23;-24,89
18,10.2019 16:28:01;36.6;0.72;306.5;279.1413619612182;296.24;Module 1,1_10;299.43;26,35;34,34;1,29;44,37;-18,02
18,10.2019 16:32:59;38.4;0.72;306.5;319.38185283267615;296.16;Module 1,1_10;343.03;27,65;34,48;1,49;51,38;-23,74
18,10.2019 16:35:12;38.9;0.71;306.5;388.27101861401457;295.98;Module 1,1_10;417.27;27,62;34,63;1,83;63,37;-35,75
18,10.2019 16:37:32;39.3;0.72;306.5;490.37974730176654;296.15;Module 1,1_10;527.35;28,30;34,74;2,33;81,05;-52,75
18,10.2019 16:39:25;37.5;0.77;306.5;554.3509853810219;296.37;Module 1,1_10;596.47;28,88;34,76;2,65;92,04;-63,17
18,10.2019 16:41:19;36.8;0.79;306.5;176.1393368781219;296.58;Module 1,1_10;189.63;29,07;33,71;0,79;26,47;2,60
18,10.2019 16:43:14;33.5;0.78;306.5;158.26734023749918;296.33;Module 1,1_10;170.49;26,13;33,53;0,70;23,39;2,74
18,10.2019 16:45:08;32.9;0.75;303.5;150.31360145191525;296.03;Module 1,1_10;162.02;24,67;33,98;0,66;22,33;2,34
18,10.2019 16:47:02;32.9;0.71;303.5;142.94154547819497;295.61;Module 1,1_10;154.17;23,36;33,89;0,62;21,05;2,31
18,10.2019 16:48:55;33;0.65;303.5;133.7791593973215;295.28;Module 1,1_10;144.38;21,45;33,77;0,58;19,45;2,00
18,10.2019 16:51:03;33;0.69;303.5;143.44729306480355;295.04;Module 1,1_10;154.93;22,77;33,90;0,62;21,13;1,64
18,10.2019 16:53:07;32.9;0.75;302;338.68451236362307;294.85;Module 1,1_10;366.07;24,67;35,34;1,58;55,95;-31,27
18,10.2019 16:54:59;33.3;0.78;302;310.0455685364625;294.87;Module 1,1_10;335.35;25,97;35,26;1,44;50,85;-24,87
18,10.2019 16:56:54;34;0.7;302;137.64552321323262;294.75;Module 1,1_10;148.99;23,80;34,09;0,59;20,26;3,54
18,10.2019 16:58:47;32.7;0.36;302;74.41609270297369;294.51;Module 1,1_10;80.61;11,77;32,65;0,29;9,34;2,43
18,10.2019 17:00:49;31.2;0.11;302;26.352575844991726;294.17;Module 1,1_10;28.57;3,43;24,65;0,07;1,71;1,72
18,10.2019 17:02:42;30.6;0;300;14.737082223712973;293.42;Module 1,1_10;15.99;0,00;13,98;0,04;0,53;-0,53
18,10.2019 17:04:35;30.3;0;300;13.205375789416955;292.55;Module 1,1_10;14.34;0,00;12,53;0,03;0,43;-0,43
18,10.2019 17:06:31;32.3;0;300;14.656617112979422;291.92;Module 1,1_10;15.93;0,00;13,91;0,04;0,53;-0,53
18,10.2019 17:08:29;32.2;0.08;298;17.26273489638919;291.55;Module 1,1_10;18.78;2,58;16,37;0,04;0,73;1,84
18,10.2019 17:10:28;31.8;0.07;298;15.528718826934156;291.11;Module 1,1_10;16.91;2,23;14,72;0,04;0,59;1,63
18,10.2019 17:13:30;31.2;0;296.5;10.223309927633782;290.59;Module 1,1_10;11.15;0,00;9,69;0,03;0,26;-0,26
18,10.2019 17:15:27;31.2;0;296.5;5.513898827792748;290.32;Module 1,1_10;6.02;0,00;5,23;0,01;0,07;-0,07
18,10.2019 17:17:30;31;0;294.5;5.617395368641008;289.92;Module 1,1_10;6.14;0,00;5,32;0,01;0,08;-0,08
18,10.2019 17:19:23;31.4;0;294.5;3.3539781191317637;288.96;Module 1,1_10;3.67;0,00;3,17;0,01;0,03;-0,03
18,10.2019 17:21:16;30.9;0;294.5;3.423227873406552;288.33;Module 1,1_10;3.75;0,00;3,24;0,01;0,03;-0,03
18,10.2019 17:23:10;32.5;0;294;5.853658520132064;287.83;Module 1,1_10;6.42;0,00;5,54;0,02;0,08;-0,08
18,10.2019 17:25:04;34.2;0;294;8.687790054988772;287.18;Module 1,1_10;9.54;0,00;8,23;0,02;0,19;-0,19
18,10.2019 17:26:58;30.3;0.07;294;12.323912916681618;286.71;Module 1,1_10;13.55;2,12;11,66;0,03;0,37;1,75
18,10.2019 17:28:53;30.1;0.11;294;20.24610128741939;286.4;Module 1,1_10;22.29;3,31;19,16;0,05;1,00;2,31
18,10.2019 17:30:54;30.1;0.07;294;13.650076357396376;286.27;Module 1,1_10;15.05;2,11;12,92;0,04;0,46;1,65
18,10.2019 17:32:47;29.7;0;291.9;11.801250700548456;286.25;Module 1,1_10;13.03;0,00;11,16;0,03;0,34;-0,34
18,10.2019 17:34:40;29.3;0;291.9;11.820061584510466;286.28;Module 1,1_10;13.07;0,00;11,18;0,03;0,34;-0,34
18,10.2019 17:36:32;29;0.07;291.9;12.921842873216402;286.33;Module 1,1_10;14.31;2,03;12,22;0,03;0,41;1,62
18,10.2019 17:38:25;29.4;0;290.4;10.485089049788124;286.37;Module 1,1_10;11.63;0,00;9,91;0,03;0,27;-0,27
18,10.2019 17:40:24;29.7;0.07;290.4;13.607669760681743;286.37;Module 1,1_10;15.12;2,08;12,86;0,04;0,45;1,63
18,10.2019 17:42:18;29.2;0.09;290.4;16.243141464673304;286.29;Module 1,1_10;18.08;2,63;15,35;0,04;0,64;1,98
18,10.2019 17:44:12;29.3;0.13;290.4;21.172595616072773;286.21;Module 1,1_10;23.61;3,81;20,01;0,05;1,10;2,71
18,10.2019 17:46:16;31.1;0.18;290.4;29.719664478920112;286.19;Module 1,1_10;33.21;5,60;27,59;0,08;2,15;3,44
18,10.2019 17:48:09;31.1;0.16;290.4;25.713136558477398;286.2;Module 1,1_10;28.79;4,98;24,23;0,07;1,62;3,36
18,10.2019 17:50:04;31;0.13;290.4;21.576993119746216;286.22;Module 1,1_10;24.21;4,03;20,39;0,06;1,14;2,89
18,10.2019 17:51:59;31.4;0.09;290.4;15.135438205533088;286.29;Module 1,1_10;17.02;2,83;14,30;0,04;0,56;2,27
18,10.2019 17:53:55;31.2;0;290.4;11.347231730095832;286.35;Module 1,1_10;12.79;0,00;10,73;0,03;0,31;-0,31
18,10.2019 17:55:48;31.6;0.09;290.4;14.966650713112948;286.4;Module 1,1_10;16.91;2,84;14,15;0,04;0,55;2,30
18,10.2019 17:57:41;31.3;0.13;290.4;20.82664163496314;286.47;Module 1,1_10;23.59;4,07;19,68;0,05;1,06;3,01
18,10.2019 17:59:34;31.3;0.13;290.4;20.32274368876834;286.53;Module 1,1_10;23.08;4,07;19,20;0,05;1,01;3,06
18,10.2019 18:01:37;31.2;0.12;290.4;19.085021019022754;286.6;Module 1,1_10;21.74;3,74;18,04;0,05;0,89;2,85
18,10.2019 18:03:36;31.2;0.12;290.4;18.88607321972346;286.67;Module 1,1_10;21.58;3,74;17,85;0,05;0,87;2,87
18,10.2019 18:05:33;31.3;0.12;290.4;20.090416631355563;286.66;Module 1,1_10;23.03;3,76;18,98;0,05;0,99;2,77
18,10.2019 18:07:41;31.5;0.1;290.4;17.50393178503238;286.63;Module 1,1_10;20.14;3,15;16,55;0,05;0,75;2,40
18,10.2019 18:09:34;31.8;0.09;290.4;15.494230369759128;286.57;Module 1,1_10;17.89;2,86;14,65;0,04;0,59;2,28
18,10.2019 18:11:27;31.6;0.08;290.4;15.204071403088145;286.55;Module 1,1_10;17.62;2,53;14,37;0,04;0,57;1,96
18,10.2019 18:13:20;31.4;0.1;290.4;16.915170711389283;286.55;Module 1,1_10;19.68;3,14;15,98;0,04;0,70;2,44
18,10.2019 18:15:12;31.7;0.09;290.4;14.457357046305932;286.55;Module 1,1_10;16.89;2,85;13,66;0,04;0,51;2,34
18,10.2019 18:17:05;31.4;0.08;290.4;14.08668930785505;286.53;Module 1,1_10;16.53;2,51;13,31;0,04;0,49;2,03
18,10.2019 18:18:58;31.4;0.08;290.4;12.654790335304128;286.58;Module 1,1_10;14.92;2,51;11,96;0,03;0,39;2,12
18,10.2019 18:21:02;30.9;0;290.4;8.536034871821741;286.56;Module 1,1_10;10.12;0,00;8,07;0,02;0,18;-0,18
18,10.2019 18:22:55;30.5;0;290.4;5.050253380984371;286.48;Module 1,1_10;6.02;0,00;4,77;0,01;0,06;-0,06
18,10.2019 18:24:47;30.5;0;290.4;3.8951644381744104;286.35;Module 1,1_10;4.67;0,00;3,68;0,01;0,04;-0,04
18,10.2019 18:26:59;32.9;0;289.9;3.883146615776613;286.18;Module 1,1_10;4.69;0,00;3,67;0,01;0,04;-0,04
18,10.2019 18:28:54;33.2;0;289.9;4.703062192166291;286.02;Module 1,1_10;5.72;0,00;4,45;0,01;0,05;-0,05
18,10.2019 18:30:54;33.5;0;290.4;6.191542504845566;285.84;Module 1,1_10;7.59;0,00;5,85;0,02;0,09;-0,09
18,10.2019 18:32:49;34.4;0;290.4;6.229749894522833;285.72;Module 1,1_10;7.7;0,00;5,89;0,02;0,09;-0,09
18,10.2019 18:34:42;34.1;0;291.9;5.581583797412148;285.59;Module 1,1_10;6.96;0,00;5,28;0,01;0,08;-0,08
18,10.2019 18:36:41;32.4;0;291.9;5.405956072246957;285.49;Module 1,1_10;6.81;0,00;5,11;0,01;0,07;-0,07
18,10.2019 18:38:34;29.6;0;291.9;6.448310077061315;285.42;Module 1,1_10;8.21;0,00;6,10;0,02;0,10;-0,10
18,10.2019 18:40:28;29.4;0;289.9;7.01656872067739;285.39;Module 1,1_10;9.04;0,00;6,63;0,02;0,12;-0,12
18,10.2019 18:42:21;31.5;0;289.9;5.3398790445970015;285.35;Module 1,1_10;6.97;0,00;5,05;0,01;0,07;-0,07
18,10.2019 18:44:14;32.3;0;289.9;4.711684170473953;285.35;Module 1,1_10;6.24;0,00;4,45;0,01;0,05;-0,05
18,10.2019 18:46:07;33.5;0;289.9;5.0738487222634;285.33;Module 1,1_10;6.83;0,00;4,80;0,01;0,06;-0,06
18,10.2019 18:48:00;34.2;0;289.9;5.302241590649056;285.32;Module 1,1_10;7.27;0,00;5,01;0,01;0,07;-0,07
18,10.2019 18:50:10;34.2;0;290.4;5.046524747848851;285.25;Module 1,1_10;7.09;0,00;4,77;0,01;0,06;-0,06
18,10.2019 18:52:13;33.3;0;290.4;5.0785541371934615;285.25;Module 1,1_10;7.33;0,00;4,80;0,01;0,06;-0,06
18,10.2019 18:54:08;34;0;290.4;5.051592693920018;285.25;Module 1,1_10;7.51;0,00;4,77;0,01;0,06;-0,06
18,10.2019 18:56:06;34.2;0;290.4;5.132477028256948;285.24;Module 1,1_10;7.91;0,00;4,85;0,01;0,06;-0,06
18,10.2019 18:58:01;34.6;0;290.4;5.013139836209437;285.23;Module 1,1_10;8.06;0,00;4,73;0,01;0,06;-0,06
18,10.2019 18:59:54;34.8;0;291.9;5.26079982548949;285.21;Module 1,1_10;8.9;0,00;4,98;0,01;0,07;-0,07
18,10.2019 19:01:48;34.7;0;291.9;4.561345560581593;285.21;Module 1,1_10;8.23;0,00;4,31;0,01;0,05;-0,05
18,10.2019 19:03:42;33.1;0;291.9;2.355676505102662;285.21;Module 1,1_10;4.62;0,00;2,23;0,01;0,01;-0,01
18,10.2019 19:05:39;33.1;0;290.4;1.1166859961866558;285.21;Module 1,1_10;2.46;0,00;1,05;0,00;0,00;-0,00
18,10.2019 19:07:35;28;0;290.4;0.7449217546779319;285.21;Module 1,1_10;1.94;0,00;0,70;0,00;0,00;-0,00
18,10.2019 19:09:30;26.4;0;287.4;0.4645634643470533;285.22;Module 1,1_10;1.58;0,00;0,44;0,00;0,00;-0,00
18,10.2019 19:11:25;25.4;0;287.4;0.20940500412804292;285.26;Module 1,1_10;1.09;0,00;0,20;0,00;0,00;-0,00
18,10.2019 19:13:17;25.4;0;287.4;0.1267956905729434;285.28;Module 1,1_10;0.66;0,00;0,12;0,00;0,00;-0,00
18,10.2019 19:15:10;25.4;0;287.4;0.0922150476894134;285.31;Module 1,1_10;0.48;0,00;0,09;0,00;0,00;-0,00
19,10.2019 09:17:58;29.6;0;284.4;10.616400034376108;284.26;Module 1,1_10;13.07;0,00;10,01;0,03;0,27;-0,27
19,10.2019 09:19:51;28.1;0;284.4;10.760450999347597;284.28;Module 1,1_10;13.18;0,00;10,15;0,03;0,28;-0,28
19,10.2019 09:21:44;28;0;285.9;10.45988545741638;284.29;Module 1,1_10;12.75;0,00;9,87;0,03;0,27;-0,27
19,10.2019 09:24:08;27.2;0;285.9;9.415245174308993;284.31;Module 1,1_10;11.41;0,00;8,88;0,02;0,22;-0,22
19,10.2019 09:26:02;27.1;0;285.9;7.981148324842656;284.31;Module 1,1_10;9.63;0,00;7,53;0,02;0,16;-0,16
19,10.2019 09:27:56;29.5;0;285.9;7.706443800358095;284.32;Module 1,1_10;9.26;0,00;7,27;0,02;0,14;-0,14
19,10.2019 09:29:49;29.6;0;285.9;7.31902517815459;284.31;Module 1,1_10;8.76;0,00;6,91;0,02;0,13;-0,13
19,10.2019 09:31:45;29.2;0;286.4;5.711739766366016;284.32;Module 1,1_10;6.81;0,00;5,39;0,01;0,08;-0,08
19,10.2019 09:33:42;29.5;0;286.4;4.5964715551938475;284.32;Module 1,1_10;5.46;0,00;4,34;0,01;0,05;-0,05
19,10.2019 09:35:35;32.3;0;287.4;4.798086916385327;284.32;Module 1,1_10;5.68;0,00;4,53;0,01;0,06;-0,06
19,10.2019 09:37:28;32.9;0;287.4;4.830811526232272;284.32;Module 1,1_10;5.7;0,00;4,56;0,01;0,06;-0,06
19,10.2019 09:39:54;32.7;0;287.4;4.57807617491048;284.33;Module 1,1_10;5.38;0,00;4,32;0,01;0,05;-0,05
19,10.2019 09:41:51;32.3;0;287.4;4.020340769721342;284.35;Module 1,1_10;4.71;0,00;3,80;0,01;0,04;-0,04
19,10.2019 09:43:44;28.8;0;287.4;3.7237005147660724;284.35;Module 1,1_10;4.35;0,00;3,52;0,01;0,03;-0,03
19,10.2019 09:45:37;26.5;0;286.4;4.154572763122409;284.36;Module 1,1_10;4.84;0,00;3,92;0,01;0,04;-0,04
19,10.2019 09:47:29;32.1;0;286.4;3.9847602630270433;284.37;Module 1,1_10;4.63;0,00;3,76;0,01;0,04;-0,04
19,10.2019 09:49:23;31.9;0;286.4;4.012282258362297;284.39;Module 1,1_10;4.65;0,00;3,79;0,01;0,04;-0,04
19,10.2019 09:51:16;31.9;0;287.4;4.428689793533906;284.39;Module 1,1_10;5.12;0,00;4,18;0,01;0,05;-0,05
19,10.2019 09:53:08;32.3;0;287.4;5.52286150477048;284.39;Module 1,1_10;6.37;0,00;5,21;0,01;0,07;-0,07
19,10.2019 09:55:14;34.1;0;287.4;7.205819746235312;284.42;Module 1,1_10;8.29;0,00;6,80;0,02;0,13;-0,13
19,10.2019 09:57:12;32.1;0;287.4;8.023866903938945;284.42;Module 1,1_10;9.21;0,00;7,58;0,02;0,16;-0,16
19,10.2019 09:59:05;31.2;0;287.4;7.936109994710288;284.44;Module 1,1_10;9.09;0,00;7,49;0,02;0,15;-0,15
19,10.2019 10:00:58;31.2;0;287.4;8.932196096040553;284.44;Module 1,1_10;10.21;0,00;8,43;0,02;0,19;-0,19
19,10.2019 10:02:59;30.8;0;287.4;10.906159469771318;284.46;Module 1,1_10;12.44;0,00;10,30;0,03;0,29;-0,29
19,10.2019 10:04:52;30.5;0;287.4;12.007404591568676;284.49;Module 1,1_10;13.67;0,00;11,34;0,03;0,35;-0,35
19,10.2019 10:06:46;33.1;0;287.4;14.106640625643061;284.52;Module 1,1_10;16.03;0,00;13,32;0,04;0,49;-0,49
19,10.2019 10:08:43;35;0;287.4;15.666836800680482;284.54;Module 1,1_10;17.77;0,00;14,79;0,04;0,60;-0,60
19,10.2019 10:11:03;35.7;0;289.9;18.271413744927614;284.57;Module 1,1_10;20.68;0,00;17,27;0,05;0,82;-0,82
19,10.2019 10:12:56;36.8;0.11;289.9;21.195816801699586;284.57;Module 1,1_10;23.95;4,05;20,02;0,05;1,10;2,95
19,10.2019 10:14:50;32.1;0.14;289.9;24.52793463112055;284.59;Module 1,1_10;27.67;4,49;23,15;0,06;1,47;3,02
19,10.2019 10:16:43;31.6;0.17;289.9;29.760191064451032;284.6;Module 1,1_10;33.52;5,37;27,64;0,08;2,16;3,21
19,10.2019 10:18:50;32.5;0.2;289.9;35.831841635711484;284.63;Module 1,1_10;40.29;6,50;30,77;0,10;3,08;3,42
19,10.2019 10:20:44;33;0.25;289.9;44.16820050239271;284.66;Module 1,1_10;49.59;8,25;32,60;0,14;4,45;3,80
19,10.2019 10:22:37;33.1;0.28;289.9;47.094386749946025;284.7;Module 1,1_10;52.8;9,27;32,98;0,15;4,95;4,32
19,10.2019 10:24:39;33.3;0.31;289.9;53.53387756613512;284.71;Module 1,1_10;59.93;10,32;33,63;0,18;6,06;4,27
19,10.2019 10:26:33;32.9;0.35;289.9;57.52435589358279;284.75;Module 1,1_10;64.31;11,51;33,93;0,20;6,75;4,76
19,10.2019 10:28:26;32.9;0.31;289.9;52.89737002206118;284.74;Module 1,1_10;59.06;10,20;33,57;0,18;5,95;4,25
19,10.2019 10:30:20;32.2;0.22;289.9;36.82274819378537;284.74;Module 1,1_10;41.06;7,08;31,09;0,10;3,24;3,84
19,10.2019 10:32:14;31.8;0.2;289.9;34.56999757202289;284.75;Module 1,1_10;38.5;6,36;30,31;0,10;2,88;3,48
19,10.2019 10:34:09;31.7;0.22;289.9;37.73191457167044;284.77;Module 1,1_10;41.97;6,97;31,34;0,11;3,39;3,59
19,10.2019 10:36:04;32;0.27;289.9;45.6616525333325;284.78;Module 1,1_10;50.73;8,64;32,80;0,14;4,71;3,93
19,10.2019 10:37:57;32.5;0.31;289.9;52.850512853411836;284.8;Module 1,1_10;58.65;10,07;33,56;0,18;5,94;4,14
19,10.2019 10:39:50;33;0.33;289.9;55.90417510013928;284.85;Module 1,1_10;61.97;10,89;33,81;0,19;6,47;4,42
19,10.2019 10:42:03;32.5;0.34;289.9;55.71319127757381;284.9;Module 1,1_10;61.68;11,05;33,80;0,19;6,44;4,61
19,10.2019 10:43:56;32.6;0.33;289.9;55.409920488900696;284.96;Module 1,1_10;61.28;10,76;33,77;0,19;6,38;4,38
19,10.2019 10:46:02;32.7;0.34;289.9;54.70352286582094;284.98;Module 1,1_10;60.43;11,12;33,72;0,19;6,26;4,86
19,10.2019 10:47:55;32.6;0.33;289.9;55.256247964200604;284.98;Module 1,1_10;60.98;10,76;33,77;0,19;6,36;4,40
19,10.2019 10:49:54;32.6;0.31;289.9;53.08122367666029;284.93;Module 1,1_10;58.52;10,11;33,59;0,18;5,98;4,13
19,10.2019 10:51:47;32.5;0.28;289.9;47.87448534757492;284.95;Module 1,1_10;52.73;9,10;33,08;0,15;5,08;4,02
19,10.2019 10:53:40;32.5;0.28;289.9;46.59179484562954;284.97;Module 1,1_10;51.27;9,10;32,92;0,15;4,86;4,24
19,10.2019 10:55:33;32.1;0.27;289.9;45.460322661564994;284.97;Module 1,1_10;49.98;8,67;32,78;0,14;4,67;4,00
19,10.2019 10:57:29;31.7;0.25;289.9;43.68046979666185;284.96;Module 1,1_10;47.98;7,92;32,52;0,13;4,37;3,55
19,10.2019 10:59:22;32.7;0.25;289.9;42.032193229008925;284.97;Module 1,1_10;46.13;8,18;32,26;0,13;4,09;4,08
19,10.2019 11:01:15;32.2;0.26;289.9;43.3075448552624;284.92;Module 1,1_10;47.49;8,37;32,47;0,13;4,31;4,06
19,10.2019 11:03:08;32.1;0.27;289.9;46.199562089554895;284.92;Module 1,1_10;50.62;8,67;32,88;0,15;4,80;3,87
19,10.2019 11:05:33;32.3;0.31;289.9;51.783121341356406;284.93;Module 1,1_10;56.68;10,01;33,47;0,17;5,75;4,26
19,10.2019 11:07:25;32.8;0.34;289.9;57.1989577302121;284.92;Module 1,1_10;62.56;11,15;33,91;0,20;6,70;4,46
19,10.2019 11:09:18;32.8;0.36;289.9;61.853802727934635;284.94;Module 1,1_10;67.6;11,81;34,21;0,22;7,51;4,29
19,10.2019 11:11:12;33.7;0.4;289.9;69.06969159568517;284.99;Module 1,1_10;75.43;13,48;34,59;0,25;8,79;4,69
19,10.2019 11:13:04;33.2;0.44;290.4;75.38687954179048;285.03;Module 1,1_10;82.27;14,61;34,77;0,28;9,91;4,70
19,10.2019 11:14:57;33.6;0.48;290.4;82.70262731602605;285.04;Module 1,1_10;90.19;16,13;35,03;0,32;11,22;4,91
19,10.2019 11:16:50;34.5;0.5;290.4;85.93469332781854;285.06;Module 1,1_10;93.65;17,25;35,13;0,34;11,81;5,44
