date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
19,10.2019 11:18:44;34.5;0.5;290.4;88.11437313978206;285.1;Module 1,1_10;95.96;17,25;35,20;0,35;12,20;5,05
19,10.2019 11:20:49;34.5;0.52;290.4;90.97215554157951;285.13;Module 1,1_10;99;17,94;35,28;0,36;12,72;5,22
19,10.2019 11:22:53;34.4;0.5;291.9;87.33978901951271;285.18;Module 1,1_10;94.98;17,20;34,91;0,34;11,99;5,21
19,10.2019 11:24:45;34.4;0.46;291.9;82.07587986110582;285.14;Module 1,1_10;89.2;15,82;34,74;0,32;11,05;4,77
19,10.2019 11:26:38;34.2;0.43;291.9;75.22115654808974;285.14;Module 1,1_10;81.7;14,71;34,49;0,28;9,83;4,88
19,10.2019 11:28:38;34;0.41;291.9;73.509578967323;285.1;Module 1,1_10;79.79;13,94;34,42;0,28;9,52;4,42
19,10.2019 11:30:30;34;0.42;291.9;73.29435861016783;285.13;Module 1,1_10;79.51;14,28;34,41;0,28;9,49;4,79
19,10.2019 11:32:33;33.9;0.39;291.9;69.25403790653102;285.16;Module 1,1_10;75.08;13,22;34,24;0,26;8,77;4,45
19,10.2019 11:34:27;34.1;0.35;291.9;61.88225660482061;285.17;Module 1,1_10;67.05;11,94;33,86;0,22;7,47;4,46
19,10.2019 11:36:32;32.8;0.31;291.9;54.09797374017975;285.14;Module 1,1_10;58.58;10,17;33,33;0,18;6,12;4,04
19,10.2019 11:38:26;32.5;0.27;291.9;47.73332434623592;285.12;Module 1,1_10;51.66;8,78;32,73;0,15;5,04;3,74
19,10.2019 11:40:20;31.9;0.24;291.9;41.15788913444454;285.06;Module 1,1_10;44.52;7,66;31,79;0,12;3,94;3,72
19,10.2019 11:42:13;31.9;0.21;291.9;35.78660464287872;285.03;Module 1,1_10;38.69;6,70;30,51;0,10;3,07;3,63
19,10.2019 11:44:12;31.6;0.19;291.9;32.60356382098474;285.03;Module 1,1_10;35.23;6,00;29,24;0,09;2,58;3,42
19,10.2019 11:46:05;31.6;0.18;291.9;31.25857859206007;285.03;Module 1,1_10;33.76;5,69;28,52;0,08;2,38;3,31
19,10.2019 11:47:57;31.4;0.17;289.9;29.20779864683632;284.98;Module 1,1_10;31.53;5,34;27,23;0,08;2,08;3,26
19,10.2019 11:49:50;31.2;0.16;289.9;28.22996560815189;284.96;Module 1,1_10;30.46;4,99;26,44;0,07;1,94;3,05
19,10.2019 11:52:22;31.8;0.16;289.9;29.313981469084673;284.92;Module 1,1_10;31.61;5,09;27,30;0,08;2,10;2,99
19,10.2019 11:54:18;31.6;0.16;289.9;29.12343136441656;284.9;Module 1,1_10;31.39;5,06;27,16;0,08;2,07;2,99
19,10.2019 11:56:16;31.5;0.18;289.9;32.64552170563497;284.92;Module 1,1_10;35.17;5,67;29,45;0,09;2,59;3,08
19,10.2019 11:58:10;31.7;0.21;289.9;36.27209479432379;284.92;Module 1,1_10;39.06;6,66;30,91;0,10;3,15;3,50
19,10.2019 12:00:10;31.5;0.21;289.9;36.62282887252484;284.95;Module 1,1_10;39.42;6,61;31,02;0,10;3,21;3,41
19,10.2019 12:02:03;31.8;0.23;289.9;40.90404403123988;284.98;Module 1,1_10;44.01;7,31;32,05;0,12;3,91;3,41
19,10.2019 12:03:56;32.5;0.27;289.9;48.907621161549805;285.03;Module 1,1_10;52.6;8,78;33,19;0,16;5,26;3,52
19,10.2019 12:05:48;32.8;0.34;289.9;59.83773352966687;285.05;Module 1,1_10;64.33;11,15;34,09;0,21;7,16;3,99
19,10.2019 12:07:32;32.8;0.36;289.9;62.45525701800729;285.06;Module 1,1_10;67.12;11,81;34,24;0,22;7,62;4,19
19,10.2019 12:09:25;33.1;0.36;289.9;62.33944498378228;285.1;Module 1,1_10;66.97;11,92;34,23;0,22;7,60;4,32
19,10.2019 12:11:22;33.4;0.36;289.9;64.60777322345805;285.14;Module 1,1_10;69.38;12,02;34,36;0,23;8,00;4,02
19,10.2019 12:13:21;33.5;0.35;289.9;61.35348527888246;285.14;Module 1,1_10;65.86;11,72;34,18;0,22;7,42;4,30
19,10.2019 12:15:19;32.7;0.35;290.4;60.65880125683165;285.14;Module 1,1_10;65.09;11,45;34,05;0,21;7,29;4,15
19,10.2019 12:17:12;33;0.37;290.4;65.3319365005043;285.15;Module 1,1_10;70.08;12,21;34,31;0,24;8,12;4,09
19,10.2019 12:19:05;33.6;0.37;290.4;65.83924906909778;285.16;Module 1,1_10;70.6;12,43;34,34;0,24;8,21;4,23
19,10.2019 12:20:57;33.1;0.35;290.4;61.82177830361116;285.16;Module 1,1_10;66.27;11,58;34,12;0,22;7,50;4,09
19,10.2019 12:23:16;32.7;0.33;290.4;57.46040430206906;285.21;Module 1,1_10;61.57;10,79;33,84;0,20;6,73;4,06
19,10.2019 12:25:11;32.8;0.34;290.4;60.84925325227063;285.23;Module 1,1_10;65.18;11,15;34,06;0,22;7,33;3,83
19,10.2019 12:27:11;32.5;0.4;290.4;68.17231539404658;285.21;Module 1,1_10;73;13,00;34,45;0,25;8,62;4,38
19,10.2019 12:29:03;33.7;0.38;290.4;68.04353429349956;285.24;Module 1,1_10;72.84;12,81;34,45;0,25;8,60;4,21
19,10.2019 12:30:56;33.9;0.38;290.4;66.48473370805539;285.28;Module 1,1_10;71.15;12,88;34,38;0,24;8,32;4,56
19,10.2019 12:32:50;33.9;0.36;290.4;62.27017593744348;285.32;Module 1,1_10;66.62;12,20;34,14;0,22;7,58;4,63
19,10.2019 12:34:45;32.9;0.33;290.4;57.50125445356623;285.34;Module 1,1_10;61.5;10,86;33,84;0,20;6,74;4,12
19,10.2019 12:36:39;32.6;0.31;290.4;56.02113577053605;285.31;Module 1,1_10;59.9;10,11;33,73;0,19;6,48;3,62
19,10.2019 12:38:45;33.2;0.33;290.4;57.385416586276904;285.32;Module 1,1_10;61.34;10,96;33,83;0,20;6,72;4,24
19,10.2019 12:40:38;32.8;0.37;290.4;63.848304664141125;285.32;Module 1,1_10;68.23;12,14;34,23;0,23;7,85;4,28
19,10.2019 12:42:32;33.1;0.41;290.4;70.74496622177415;285.33;Module 1,1_10;75.58;13,57;34,57;0,26;9,08;4,49
19,10.2019 12:44:24;33.3;0.45;290.4;78.32793052295622;285.36;Module 1,1_10;83.66;14,98;34,88;0,30;10,43;4,55
19,10.2019 12:46:20;33.3;0.46;290.4;80.98898530846044;285.4;Module 1,1_10;86.48;15,32;34,97;0,31;10,91;4,41
19,10.2019 12:48:12;33.5;0.45;290.4;81.65494719233043;285.44;Module 1,1_10;87.17;15,08;34,99;0,32;11,03;4,04
19,10.2019 12:50:09;34.2;0.46;291.9;81.52521506789952;285.51;Module 1,1_10;87.01;15,73;34,72;0,32;10,95;4,78
19,10.2019 12:52:04;34.3;0.47;291.9;86.21173690314723;285.54;Module 1,1_10;91.99;16,12;34,88;0,34;11,79;4,33
19,10.2019 12:54:14;34.6;0.55;291.9;97.92402969951863;285.58;Module 1,1_10;104.46;19,03;35,19;0,40;13,90;5,13
19,10.2019 12:56:07;34.7;0.59;291.9;105.18427669257551;285.65;Module 1,1_10;112.18;20,47;35,36;0,43;15,22;5,25
19,10.2019 12:58:00;34.7;0.61;291.9;107.76731104509136;285.75;Module 1,1_10;114.91;21,17;35,41;0,44;15,69;5,48
19,10.2019 12:59:52;34.6;0.56;292.4;101.61755102663325;285.78;Module 1,1_10;108.33;19,38;35,19;0,41;14,54;4,83
19,10.2019 13:02:07;34.4;0.53;292.4;94.21139035383449;285.71;Module 1,1_10;100.41;18,23;35,01;0,38;13,21;5,02
19,10.2019 13:03:59;34.3;0.51;291.9;91.25513647509528;285.71;Module 1,1_10;97.24;17,49;35,02;0,36;12,70;4,79
19,10.2019 13:05:54;34.4;0.5;291.9;89.69629247291486;285.7;Module 1,1_10;95.56;17,20;34,98;0,36;12,42;4,78
19,10.2019 13:07:51;34.5;0.52;291.9;94.86802087953768;285.67;Module 1,1_10;101.05;17,94;35,12;0,38;13,35;4,59
19,10.2019 13:09:50;34.7;0.57;291.9;104.72719979204071;285.72;Module 1,1_10;111.53;19,78;35,34;0,43;15,14;4,64
19,10.2019 13:11:43;34.7;0.66;291.9;120.85278917146984;285.84;Module 1,1_10;128.68;22,90;35,66;0,51;18,08;4,82
19,10.2019 13:13:35;34.8;0.75;291.9;135.07643277679276;285.92;Module 1,1_10;143.8;26,10;35,88;0,58;20,69;5,41
19,10.2019 13:15:28;35;0.77;292.4;139.63710619630865;285.92;Module 1,1_10;148.63;26,95;35,84;0,60;21,48;5,47
19,10.2019 13:17:28;35;0.79;292.4;143.92758590350135;285.96;Module 1,1_10;153.17;27,65;35,90;0,62;22,27;5,38
19,10.2019 13:19:20;35;0.78;292.4;141.04638750838387;286.02;Module 1,1_10;150.08;27,30;35,87;0,61;21,74;5,56
19,10.2019 13:21:40;34.8;0.71;292.4;129.91575780267635;286.09;Module 1,1_10;138.21;24,71;35,71;0,55;19,70;5,01
19,10.2019 13:23:40;34.7;0.67;292.4;120.53498946805367;286.08;Module 1,1_10;128.21;23,25;35,56;0,51;17,98;5,27
19,10.2019 13:25:37;34.7;0.61;292.4;111.31949703392299;286.05;Module 1,1_10;118.39;21,17;35,39;0,46;16,30;4,86
19,10.2019 13:27:32;34.6;0.59;292.4;105.6834645878118;286.1;Module 1,1_10;112.38;20,41;35,27;0,43;15,28;5,13
19,10.2019 13:29:25;34.6;0.57;292.4;101.20198355039203;286.07;Module 1,1_10;107.6;19,72;35,18;0,41;14,47;5,25
19,10.2019 13:31:24;34.6;0.55;292.4;96.52197164407018;286.02;Module 1,1_10;102.61;19,03;35,06;0,39;13,62;5,41
19,10.2019 13:33:17;34.4;0.52;292.4;92.88388451476699;286.01;Module 1,1_10;98.73;17,89;34,97;0,37;12,97;4,92
19,10.2019 13:35:16;34.4;0.49;292.4;86.93041494026673;285.97;Module 1,1_10;92.39;16,86;34,80;0,34;11,90;4,96
19,10.2019 13:37:13;34.4;0.47;292.4;83.53443622002027;285.98;Module 1,1_10;88.77;16,17;34,70;0,33;11,29;4,88
19,10.2019 13:39:07;34.3;0.48;292.4;85.31322417655136;286;Module 1,1_10;90.65;16,46;34,76;0,33;11,61;4,85
19,10.2019 13:41:09;34.4;0.52;292.4;93.8319346881046;286.04;Module 1,1_10;99.69;17,89;35,00;0,38;13,14;4,75
19,10.2019 13:43:11;34.6;0.59;292.4;106.95526748225129;286.05;Module 1,1_10;113.62;20,41;35,30;0,44;15,51;4,90
19,10.2019 13:45:05;34.8;0.64;292.4;117.70767585130099;286.08;Module 1,1_10;125.03;22,27;35,51;0,49;17,47;4,80
19,10.2019 13:46:59;35;0.73;292.4;132.48196497644335;286.14;Module 1,1_10;140.71;25,55;35,75;0,56;20,17;5,38
19,10.2019 13:48:53;35;0.79;292.4;144.63131937386842;286.21;Module 1,1_10;153.6;27,65;35,91;0,62;22,40;5,25
19,10.2019 13:51:04;35.1;0.81;292.4;148.19580996487903;286.31;Module 1,1_10;157.37;28,43;35,95;0,64;23,06;5,38
19,10.2019 13:52:58;35;0.81;292.4;148.00064562400004;286.35;Module 1,1_10;157.15;28,35;35,95;0,64;23,02;5,33
19,10.2019 13:54:51;35;0.82;292.4;151.7510625685457;286.4;Module 1,1_10;161.12;28,70;36,00;0,66;23,71;4,99
19,10.2019 13:56:43;35;0.81;292.4;147.9941985115699;286.46;Module 1,1_10;157.12;28,35;35,95;0,64;23,02;5,33
19,10.2019 13:58:36;34.8;0.69;294;127.2429208998513;286.53;Module 1,1_10;135.08;24,01;35,38;0,54;19,08;4,93
19,10.2019 14:00:29;34.7;0.68;294;126.67633241092545;286.46;Module 1,1_10;134.47;23,60;35,38;0,54;18,98;4,61
19,10.2019 14:02:24;34.8;0.71;294;133.2597837633912;286.35;Module 1,1_10;141.45;24,71;35,47;0,57;20,18;4,53
19,10.2019 14:04:56;35;0.7;294;130.14146021309503;286.36;Module 1,1_10;138.13;24,50;35,42;0,55;19,61;4,89
19,10.2019 14:06:50;34.8;0.68;294;126.18116351621939;286.42;Module 1,1_10;133.92;23,66;35,37;0,53;18,89;4,77
19,10.2019 14:08:44;34.7;0.66;294;120.84424925656597;286.44;Module 1,1_10;128.25;22,90;35,27;0,51;17,92;4,98
19,10.2019 14:10:36;34.7;0.63;294;116.02453286836445;286.49;Module 1,1_10;123.13;21,86;35,20;0,48;17,05;4,81
19,10.2019 14:12:37;34.6;0.64;294;116.61322876705884;286.53;Module 1,1_10;123.75;22,14;35,20;0,49;17,16;4,99
19,10.2019 14:14:35;34.6;0.6;294;110.86864107030638;286.55;Module 1,1_10;117.65;20,76;35,09;0,46;16,12;4,64
19,10.2019 14:16:28;34.4;0.6;294;112.56791052513931;286.59;Module 1,1_10;119.45;20,64;35,13;0,47;16,43;4,21
19,10.2019 14:18:34;34.8;0.74;294;134.61363976034008;286.63;Module 1,1_10;142.84;25,75;35,49;0,58;20,42;5,33
19,10.2019 14:20:26;35;0.83;294;152.79537539028163;286.7;Module 1,1_10;162.13;29,05;35,72;0,66;23,74;5,31
19,10.2019 14:22:33;34.7;0.74;294;138.6516055252707;286.78;Module 1,1_10;147.12;25,68;35,55;0,60;21,16;4,52
19,10.2019 14:24:26;34.8;0.69;294;127.80520243644821;286.82;Module 1,1_10;135.61;24,01;35,39;0,54;19,19;4,83
19,10.2019 14:26:12;34.8;0.68;294;125.74172472201029;286.79;Module 1,1_10;133.42;23,66;35,36;0,53;18,81;4,85
19,10.2019 14:28:05;34.7;0.67;294;121.12369013155633;286.75;Module 1,1_10;128.52;23,25;35,28;0,51;17,97;5,27
19,10.2019 14:29:59;34.5;0.53;294;96.35564222033885;286.66;Module 1,1_10;102.24;18,29;34,77;0,39;13,51;4,77
19,10.2019 14:31:53;34.3;0.46;292.4;86.12930307169681;286.59;Module 1,1_10;91.39;15,78;34,78;0,34;11,76;4,02
19,10.2019 14:33:45;34.1;0.47;292.4;87.76794476323573;286.47;Module 1,1_10;93.13;16,03;34,83;0,35;12,05;3,98
19,10.2019 14:35:45;34.4;0.51;292.4;95.58819062274944;286.44;Module 1,1_10;101.43;17,54;35,04;0,38;13,46;4,09
19,10.2019 14:37:39;34.4;0.56;294;100.83502876915705;286.44;Module 1,1_10;107;19,26;34,88;0,41;14,31;4,95
19,10.2019 14:39:43;34.4;0.5;294;90.06081121999965;286.51;Module 1,1_10;95.57;17,20;34,61;0,36;12,39;4,81
19,10.2019 14:41:36;34.1;0.41;292.4;75.2068261819724;286.53;Module 1,1_10;79.81;13,98;34,41;0,29;9,81;4,17
19,10.2019 14:43:28;33.6;0.41;292.4;71.44428965504007;286.52;Module 1,1_10;75.82;13,78;34,25;0,27;9,14;4,63
19,10.2019 14:45:23;33.2;0.4;292.4;70.51780267247625;286.49;Module 1,1_10;74.84;13,28;34,21;0,26;8,98;4,30
19,10.2019 14:47:16;33.1;0.4;292.4;70.3731398124027;286.5;Module 1,1_10;74.69;13,24;34,20;0,26;8,95;4,29
19,10.2019 14:49:09;33.1;0.4;292.4;70.04914137939163;286.51;Module 1,1_10;74.35;13,24;34,19;0,26;8,90;4,34
19,10.2019 14:51:19;33;0.41;291.9;73.62446794956529;286.55;Module 1,1_10;78.15;13,53;34,43;0,28;9,54;3,99
19,10.2019 14:53:11;33.2;0.45;291.9;79.86557659875417;286.58;Module 1,1_10;84.78;14,94;34,66;0,31;10,66;4,28
19,10.2019 14:55:04;33.6;0.49;291.9;87.40535134331336;286.58;Module 1,1_10;92.79;16,46;34,91;0,34;12,01;4,46
19,10.2019 14:57:06;33.7;0.5;291.9;91.31675798334167;286.6;Module 1,1_10;96.95;16,85;35,02;0,36;12,71;4,14
19,10.2019 14:59:00;34.4;0.51;291.9;94.66243351828682;286.62;Module 1,1_10;100.51;17,54;35,11;0,38;13,31;4,23
19,10.2019 15:01:00;34.6;0.55;291.9;101.71705975613067;286.67;Module 1,1_10;108.01;19,03;35,28;0,41;14,59;4,44
19,10.2019 15:02:53;34.5;0.55;292.4;100.79460084653671;286.75;Module 1,1_10;107.04;18,98;35,17;0,41;14,40;4,58
19,10.2019 15:04:46;34.4;0.53;292.4;96.60454401089075;286.78;Module 1,1_10;102.6;18,23;35,07;0,39;13,64;4,59
19,10.2019 15:06:42;34.4;0.54;292.4;98.60938808044916;286.81;Module 1,1_10;104.74;18,58;35,12;0,40;14,00;4,58
19,10.2019 15:08:35;34.5;0.56;292.4;100.60411552324102;286.85;Module 1,1_10;106.87;19,32;35,16;0,41;14,36;4,96
19,10.2019 15:10:27;34.3;0.46;292.4;82.53017189605004;286.89;Module 1,1_10;87.68;15,78;34,66;0,32;11,11;4,67
19,10.2019 15:12:20;33.9;0.39;292.4;72.66665539515532;286.89;Module 1,1_10;77.21;13,22;34,30;0,27;9,36;3,86
19,10.2019 15:14:13;33.8;0.39;292.4;73.56117543013673;286.82;Module 1,1_10;78.17;13,18;34,34;0,28;9,52;3,67
19,10.2019 15:16:06;34;0.42;292.4;82.02945432144583;286.69;Module 1,1_10;87.18;14,28;34,65;0,32;11,02;3,26
19,10.2019 15:18:07;34.2;0.47;292.4;89.16764519882942;286.58;Module 1,1_10;94.78;16,07;34,87;0,35;12,30;3,77
19,10.2019 15:20:00;34.3;0.45;292.4;86.72824898774022;286.52;Module 1,1_10;92.2;15,43;34,80;0,34;11,86;3,57
19,10.2019 15:22:28;34.4;0.52;292.4;106.76237316623109;286.57;Module 1,1_10;113.52;17,89;35,30;0,44;15,48;2,41
19,10.2019 15:24:22;35;0.64;292.4;121.2831547120845;286.67;Module 1,1_10;128.98;22,40;35,57;0,51;18,12;4,28
19,10.2019 15:26:15;35.1;0.72;292.4;139.39019064325723;286.81;Module 1,1_10;148.26;25,27;35,84;0,60;21,44;3,84
19,10.2019 15:28:08;35.2;0.8;292.4;153.1381022114855;286.93;Module 1,1_10;162.91;28,16;36,02;0,67;23,97;4,19
19,10.2019 15:30:07;35.2;0.81;292.4;153.05362982020674;287.03;Module 1,1_10;162.85;28,51;36,01;0,67;23,95;4,56
19,10.2019 15:31:59;35;0.75;292.4;144.23081192522537;287.14;Module 1,1_10;153.49;26,25;35,91;0,62;22,33;3,92
19,10.2019 15:33:55;35.1;0.71;292.4;141.01811051091838;287.24;Module 1,1_10;150.1;24,92;35,87;0,61;21,74;3,19
19,10.2019 15:35:50;35.4;0.8;294;161.94608865194974;287.35;Module 1,1_10;172.41;28,32;35,82;0,71;25,42;2,90
19,10.2019 15:38:25;35.7;0.96;294;187.78098924427172;287.58;Module 1,1_10;199.97;34,27;36,05;0,84;30,16;4,11
19,10.2019 15:40:18;35.6;1.11;294.5;218.2255040435761;287.75;Module 1,1_10;232.44;39,52;36,19;0,99;35,69;3,82
19,10.2019 15:42:22;35.8;1.07;294.5;209.02128701054053;287.91;Module 1,1_10;222.69;38,31;36,13;0,94;34,00;4,31
19,10.2019 15:44:16;35.2;1.04;294.5;203.71814835696773;288.06;Module 1,1_10;217.09;36,61;36,09;0,92;33,03;3,58
19,10.2019 15:46:09;35.1;1.03;294.5;198.68835745332137;288.07;Module 1,1_10;211.78;36,15;36,05;0,89;32,10;4,05
19,10.2019 15:48:04;35;1.01;294.5;193.6397751062546;288.11;Module 1,1_10;206.45;35,35;36,02;0,87;31,17;4,18
19,10.2019 15:49:58;34.8;0.92;296;176.02718873806458;288.16;Module 1,1_10;187.72;32,02;35,60;0,78;27,76;4,26
19,10.2019 15:51:54;34.7;0.81;296;154.3247589270507;288.15;Module 1,1_10;164.62;28,11;35,38;0,67;23,82;4,29
19,10.2019 15:53:56;34.6;0.8;296;157.66308802120102;288.21;Module 1,1_10;168.23;27,68;35,42;0,69;24,42;3,26
19,10.2019 15:55:54;35;0.91;296;177.41418088216747;288.28;Module 1,1_10;189.36;31,85;35,62;0,79;28,01;3,84
19,10.2019 15:57:47;35.2;0.98;296;194.95326523432857;288.41;Module 1,1_10;208.14;34,50;35,76;0,87;31,21;3,29
19,10.2019 15:59:40;35.4;1.07;296;219.5498422083205;288.53;Module 1,1_10;234.47;37,88;35,92;0,99;35,70;2,18
19,10.2019 16:01:38;36.9;1.19;296;244.51925749612238;288.82;Module 1,1_10;261.22;43,91;36,06;1,12;40,27;3,64
19,10.2019 16:03:31;37.7;1.17;298;289.46168507022753;289.03;Module 1,1_10;309.33;44,11;35,90;1,34;48,07;-3,96
19,10.2019 16:05:48;38.1;1.18;298;298.289062058798;289.49;Module 1,1_10;318.89;44,96;35,93;1,38;49,67;-4,71
19,10.2019 16:07:40;37.8;1.15;298;264.61932110510554;289.65;Module 1,1_10;282.99;43,47;35,80;1,22;43,56;-0,09
19,10.2019 16:09:34;37.1;1.09;298.5;259.898971435303;289.69;Module 1,1_10;278.04;40,44;35,69;1,19;42,60;-2,16
19,10.2019 16:11:28;36.8;1.09;298.5;241.95715461680044;289.7;Module 1,1_10;258.94;40,11;35,60;1,11;39,35;0,76
19,10.2019 16:13:21;35.1;1.02;298.5;209.38974269011356;289.66;Module 1,1_10;224.17;35,80;35,41;0,94;33,47;2,34
19,10.2019 16:15:15;35.5;1;298.5;202.76354649378962;289.58;Module 1,1_10;217.16;35,50;35,37;0,91;32,27;3,23
19,10.2019 16:17:07;36.3;0.98;298.5;212.2229436047198;289.5;Module 1,1_10;227.38;35,57;35,43;0,96;33,98;1,60
19,10.2019 16:19:00;34.6;0.92;298.5;180.30398826227275;289.49;Module 1,1_10;193.26;31,83;35,19;0,80;28,22;3,61
19,10.2019 16:20:52;34.6;0.88;298.5;176.84383577389423;289.46;Module 1,1_10;189.63;30,45;35,16;0,78;27,60;2,85
19,10.2019 16:22:48;34.4;0.76;298.5;160.2195640780347;289.43;Module 1,1_10;171.88;26,14;35,00;0,70;24,61;1,53
19,10.2019 16:24:43;37.1;0.77;298.5;207.6654848196722;289.46;Module 1,1_10;222.88;28,57;35,41;0,94;33,15;-4,59
19,10.2019 16:26:42;38.8;0.91;298.5;287.0781367354218;289.69;Module 1,1_10;308.26;35,31;35,80;1,33;47,52;-12,22
19,10.2019 16:28:35;38.9;1.04;300;319.3074944508366;289.92;Module 1,1_10;343.03;40,46;35,63;1,49;52,99;-12,54
19,10.2019 16:30:28;38.5;1.08;300;342.9694625140736;290.18;Module 1,1_10;368.63;41,58;35,70;1,60;57,25;-15,67
19,10.2019 16:32:21;36.2;1.09;300;230.8063874577913;290.34;Module 1,1_10;248.2;39,46;35,28;1,05;37,08;2,38
19,10.2019 16:34:20;34.8;1.04;300;210.6698998909812;290.28;Module 1,1_10;226.67;36,19;35,16;0,95;33,47;2,72
19,10.2019 16:36:14;35.1;0.93;300;187.59336086161713;290.21;Module 1,1_10;201.95;32,64;34,98;0,84;29,34;3,31
19,10.2019 16:38:06;34.4;0.87;298.5;175.1150672050377;290.13;Module 1,1_10;188.62;29,93;35,15;0,78;27,29;2,64
19,10.2019 16:40:00;34.2;0.81;298.5;155.427172113829;290.02;Module 1,1_10;167.51;27,70;34,95;0,68;23,76;3,95
19,10.2019 16:41:52;34;0.74;298.5;141.49171687509656;289.89;Module 1,1_10;152.58;25,16;34,77;0,61;21,26;3,90
19,10.2019 16:43:45;34;0.69;298.5;131.1374920178516;289.78;Module 1,1_10;141.5;23,46;34,63;0,56;19,42;4,04
19,10.2019 16:45:38;33.8;0.63;298.5;118.99665616001857;289.65;Module 1,1_10;128.48;21,29;34,44;0,50;17,26;4,03
19,10.2019 16:47:40;33.7;0.58;298.5;110.96341155024112;289.49;Module 1,1_10;119.89;19,55;34,29;0,46;15,84;3,70
19,10.2019 16:49:33;33.7;0.57;298;110.87102189000944;289.39;Module 1,1_10;119.87;19,21;34,38;0,46;15,86;3,35
19,10.2019 16:51:28;33.8;0.59;298;114.6199959818277;289.25;Module 1,1_10;124.01;19,94;34,45;0,48;16,52;3,42
19,10.2019 16:53:20;33.8;0.6;296.5;114.58559170989194;289.11;Module 1,1_10;124.06;20,28;34,72;0,48;16,62;3,66
19,10.2019 16:55:55;33.9;0.59;296.5;111.38804725901684;289;Module 1,1_10;120.72;20,00;34,66;0,46;16,05;3,95
19,10.2019 16:57:50;33.8;0.55;296;104.21130133864918;288.89;Module 1,1_10;113.03;18,59;34,60;0,43;14,80;3,79
19,10.2019 16:59:46;33.7;0.51;296;99.0783742455184;288.84;Module 1,1_10;107.55;17,19;34,48;0,40;13,89;3,30
19,10.2019 17:01:42;32.9;0.51;296;94.92681136879656;288.76;Module 1,1_10;103.13;16,78;34,38;0,38;13,15;3,63
19,10.2019 17:03:34;32.8;0.52;296;99.10547254021215;288.71;Module 1,1_10;107.76;17,06;34,48;0,40;13,89;3,16
19,10.2019 17:05:27;33.4;0.56;296;103.75120177355649;288.68;Module 1,1_10;112.91;18,70;34,59;0,43;14,72;3,98
19,10.2019 17:07:20;33.2;0.54;294.5;101.57357475927637;288.67;Module 1,1_10;110.64;17,93;34,81;0,41;14,42;3,51
19,10.2019 17:09:12;33.1;0.51;294.5;97.76493918757916;288.67;Module 1,1_10;106.59;16,88;34,72;0,40;13,74;3,14
19,10.2019 17:11:05;32.9;0.5;294.5;98.20203880157142;288.68;Module 1,1_10;107.17;16,45;34,73;0,40;13,81;2,64
19,10.2019 17:12:59;32.9;0.53;294.5;102.8173638151056;288.68;Module 1,1_10;112.32;17,44;34,84;0,42;14,64;2,80
19,10.2019 17:14:52;33.1;0.56;294.5;106.18593650538381;288.69;Module 1,1_10;116.12;18,54;34,91;0,44;15,25;3,29
19,10.2019 17:16:44;33.5;0.58;294.5;109.15166314217474;288.68;Module 1,1_10;119.49;19,43;34,97;0,45;15,78;3,65
19,10.2019 17:19:13;33.5;0.58;294.5;109.15533487022236;288.64;Module 1,1_10;119.67;19,43;34,97;0,45;15,78;3,65
19,10.2019 17:21:07;33.6;0.55;294.5;104.96392969182611;288.6;Module 1,1_10;115.21;18,48;34,88;0,43;15,03;3,45
19,10.2019 17:23:01;33.5;0.52;294.5;98.8668895536791;288.6;Module 1,1_10;108.65;17,42;34,75;0,40;13,93;3,49
19,10.2019 17:24:54;33.5;0.52;294.5;98.24331835805125;288.6;Module 1,1_10;108.1;17,42;34,73;0,40;13,82;3,60
19,10.2019 17:26:59;33.1;0.54;294.5;103.94627029175305;288.61;Module 1,1_10;114.54;17,87;34,86;0,43;14,84;3,03
