date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
19,10.2019 17:28:52;33.2;0.57;294.5;106.23436253302268;288.59;Module 1,1_10;117.22;18,92;34,91;0,44;15,25;3,67
19,10.2019 17:30:45;33.3;0.56;294.5;103.19794855886467;288.59;Module 1,1_10;114.03;18,65;34,84;0,42;14,71;3,94
19,10.2019 17:32:38;33.5;0.54;294.5;99.14313255348114;288.57;Module 1,1_10;109.71;18,09;34,75;0,40;13,98;4,11
19,10.2019 17:34:55;32.9;0.5;294.5;92.93414739020469;288.58;Module 1,1_10;103.03;16,45;34,59;0,37;12,87;3,58
19,10.2019 17:36:48;32.9;0.47;294.5;85.08591854855956;288.57;Module 1,1_10;94.48;15,46;34,38;0,33;11,48;3,98
19,10.2019 17:38:40;33;0.44;294.5;80.26150107288424;288.54;Module 1,1_10;89.27;14,52;34,21;0,31;10,63;3,89
19,10.2019 17:40:33;32.7;0.44;294;78.95571405769901;288.51;Module 1,1_10;87.97;14,39;34,26;0,30;10,42;3,97
19,10.2019 17:42:29;32.8;0.44;294;79.15864640694117;288.52;Module 1,1_10;88.36;14,43;34,27;0,31;10,45;3,98
19,10.2019 17:44:22;32.5;0.45;294;78.95564413893314;288.47;Module 1,1_10;88.3;14,63;34,26;0,30;10,42;4,21
19,10.2019 17:46:14;32.7;0.42;294;75.25853356703065;288.48;Module 1,1_10;84.33;13,73;34,12;0,29;9,76;3,97
19,10.2019 17:48:09;32.3;0.4;294;70.04243693126577;288.46;Module 1,1_10;78.65;12,92;33,90;0,26;8,85;4,07
19,10.2019 17:50:15;32.5;0.36;293.5;65.25396306579896;288.42;Module 1,1_10;73.45;11,70;33,76;0,24;8,03;3,67
19,10.2019 17:52:11;32.3;0.35;293.5;61.707250127006695;288.37;Module 1,1_10;69.62;11,30;33,56;0,22;7,41;3,90
19,10.2019 17:54:04;32;0.34;293.5;60.14562800640766;288.33;Module 1,1_10;68.02;10,88;33,47;0,21;7,14;3,74
19,10.2019 17:55:57;32.5;0.33;294;58.97233825985276;288.28;Module 1,1_10;66.86;10,72;33,31;0,21;6,93;3,80
19,10.2019 17:57:58;32.1;0.32;294;55.912836141961066;288.25;Module 1,1_10;63.57;10,27;33,10;0,19;6,40;3,87
19,10.2019 17:59:51;31.9;0.31;294;55.18811961617369;288.21;Module 1,1_10;62.92;9,89;33,05;0,19;6,28;3,61
19,10.2019 18:01:44;31.2;0.32;294;55.5260455655315;288.16;Module 1,1_10;63.49;9,98;33,07;0,19;6,33;3,65
19,10.2019 18:03:42;32.1;0.33;292.4;57.117775625810914;288.12;Module 1,1_10;65.52;10,59;33,46;0,20;6,64;3,96
19,10.2019 18:06:16;31.6;0.32;292.4;55.90841015080785;288.1;Module 1,1_10;64.42;10,11;33,38;0,19;6,43;3,68
19,10.2019 18:08:10;32.5;0.31;292.4;53.39359427854793;288.08;Module 1,1_10;61.74;10,07;33,18;0,18;6,00;4,08
19,10.2019 18:10:03;32.4;0.3;294;50.714610418105764;288.09;Module 1,1_10;58.86;9,72;32,67;0,17;5,52;4,20
19,10.2019 18:11:56;31.8;0.29;294;49.4000370547608;288.09;Module 1,1_10;57.56;9,22;32,55;0,16;5,30;3,93
19,10.2019 18:13:57;31.8;0.29;292.4;49.39298411890094;288.1;Module 1,1_10;57.81;9,22;32,81;0,16;5,31;3,91
19,10.2019 18:15:49;32.3;0.31;292.4;52.331228121030634;288.1;Module 1,1_10;61.52;10,01;33,09;0,18;5,81;4,20
19,10.2019 18:17:44;32.2;0.33;292.4;54.69472954102389;288.1;Module 1,1_10;64.61;10,63;33,29;0,19;6,22;4,41
19,10.2019 18:19:36;32.2;0.27;292.4;46.772474227396046;288.1;Module 1,1_10;55.53;8,69;32,53;0,15;4,87;3,82
19,10.2019 18:22:27;31.5;0.19;292.4;31.32304080569321;288.03;Module 1,1_10;37.5;5,99;28,52;0,08;2,39;3,60
19,10.2019 18:24:21;31.2;0.15;292.4;24.889696289154422;287.96;Module 1,1_10;29.98;4,68;23,48;0,06;1,52;3,16
19,10.2019 18:26:14;30.9;0.14;292.4;22.43544003890018;287.89;Module 1,1_10;27.2;4,33;21,21;0,06;1,23;3,09
19,10.2019 18:28:08;31.1;0.13;292.4;21.515531979105276;287.83;Module 1,1_10;26.27;4,04;20,34;0,06;1,13;2,91
19,10.2019 18:30:01;31;0.12;291.9;19.361331465404405;287.76;Module 1,1_10;23.82;3,72;18,31;0,05;0,92;2,80
19,10.2019 18:31:57;31.1;0.1;291.9;21.325676266020093;287.71;Module 1,1_10;26.46;3,11;20,16;0,06;1,11;2,00
19,10.2019 18:33:54;30.9;0.1;291.9;15.506252423877427;287.69;Module 1,1_10;19.42;3,09;14,66;0,04;0,59;2,50
19,10.2019 18:35:54;31.4;0.08;291.9;13.273868198918386;287.65;Module 1,1_10;16.8;2,51;12,55;0,03;0,43;2,08
19,10.2019 18:38:10;30.7;0.08;291.9;12.841604085568907;287.6;Module 1,1_10;16.47;2,46;12,15;0,03;0,40;2,05
19,10.2019 18:40:06;30.5;0.08;291.9;12.603318948615724;287.57;Module 1,1_10;16.37;2,44;11,92;0,03;0,39;2,05
19,10.2019 18:42:00;30.5;0.07;291.9;11.526732717037909;287.53;Module 1,1_10;15.18;2,14;10,90;0,03;0,33;1,81
19,10.2019 18:43:53;31.4;0;291.9;11.194587680317909;287.51;Module 1,1_10;14.97;0,00;10,59;0,03;0,31;-0,31
19,10.2019 18:45:45;31.6;0.08;291.9;11.725819314418239;287.46;Module 1,1_10;15.95;2,53;11,09;0,03;0,34;2,19
19,10.2019 18:47:45;30.3;0.07;291.9;10.901675215471348;287.42;Module 1,1_10;15.14;2,12;10,31;0,03;0,29;1,83
19,10.2019 18:49:50;30.1;0.07;290.4;10.288515510939504;287.39;Module 1,1_10;14.65;2,11;9,73;0,03;0,26;1,85
19,10.2019 18:51:43;28.2;0.07;290.4;9.884914796731781;287.36;Module 1,1_10;14.45;1,97;9,34;0,03;0,24;1,74
19,10.2019 18:53:36;28.3;0;290.4;8.670670533646543;287.32;Module 1,1_10;13.07;0,00;8,20;0,02;0,18;-0,18
19,10.2019 18:55:31;28.6;0;290.4;7.300587480771094;287.28;Module 1,1_10;11.42;0,00;6,90;0,02;0,13;-0,13
19,10.2019 18:57:24;29.5;0;290.4;5.953206322621191;287.24;Module 1,1_10;9.73;0,00;5,63;0,02;0,09;-0,09
19,10.2019 18:59:22;28;0;290.4;4.816443984125802;287.19;Module 1,1_10;8.33;0,00;4,55;0,01;0,06;-0,06
19,10.2019 19:01:18;26.9;0;290.4;3.491201156350969;287.15;Module 1,1_10;6.48;0,00;3,30;0,01;0,03;-0,03
19,10.2019 19:03:14;27.4;0;287.4;2.651405566464101;287.1;Module 1,1_10;5.4;0,00;2,50;0,01;0,02;-0,02
19,10.2019 19:05:07;25.4;0;287.4;2.0859705161352085;287.06;Module 1,1_10;4.81;0,00;1,97;0,01;0,01;-0,01
19,10.2019 19:07:01;31.8;0;287.4;1.6164185172871064;287.01;Module 1,1_10;4.48;0,00;1,52;0,00;0,01;-0,01
19,10.2019 19:08:54;30.3;0;289.9;0.9185945817259493;286.99;Module 1,1_10;3.44;0,00;0,87;0,00;0,00;-0,00
19,10.2019 19:10:46;28.6;0;289.9;0.4706809725813809;286.95;Module 1,1_10;2.45;0,00;0,45;0,00;0,00;-0,00
19,10.2019 19:12:39;26.5;0;289.9;0.35733330979647693;286.92;Module 1,1_10;1.86;0,00;0,34;0,00;0,00;-0,00
19,10.2019 19:14:32;23.6;0;289.9;0.31122578595177025;286.89;Module 1,1_10;1.62;0,00;0,30;0,00;0,00;-0,00
19,10.2019 19:16:25;23.6;0;289.9;0.24014335335784737;286.86;Module 1,1_10;1.25;0,00;0,23;0,00;0,00;-0,00
19,10.2019 19:18:21;19.3;0;289.9;0.1844300953788268;286.84;Module 1,1_10;0.96;0,00;0,17;0,00;0,00;-0,00
19,10.2019 19:20:14;19.3;0;289.9;0.13448027788039452;286.8;Module 1,1_10;0.7;0,00;0,13;0,00;0,00;-0,00
20,10.2019 08:56:42;34.4;0;282.4;7.2995272539810845;282.24;Module 1,1_10;9.84;0,00;6,88;0,02;0,13;-0,13
20,10.2019 08:58:41;29.9;0;282.4;8.011558838516354;282.17;Module 1,1_10;10.68;0,00;7,55;0,02;0,16;-0,16
20,10.2019 09:00:34;29.2;0;282.4;9.484547152075006;282.13;Module 1,1_10;12.52;0,00;8,94;0,02;0,22;-0,22
20,10.2019 09:02:26;29.5;0.07;283.9;10.671803004186561;282.09;Module 1,1_10;13.96;2,07;10,06;0,03;0,28;1,79
20,10.2019 09:04:46;26.9;0.08;283.9;13.38797627837597;282.07;Module 1,1_10;17.33;2,15;12,62;0,03;0,44;1,72
20,10.2019 09:06:40;26.9;0.09;283.9;15.200109068165371;282.02;Module 1,1_10;19.52;2,42;14,33;0,04;0,56;1,86
20,10.2019 09:08:40;27;0.1;283.9;16.45757556259564;281.99;Module 1,1_10;20.97;2,70;15,52;0,04;0,66;2,04
20,10.2019 09:10:33;27;0.1;283.9;17.38581322589853;281.96;Module 1,1_10;22;2,70;16,39;0,04;0,73;1,97
20,10.2019 09:12:25;27.4;0.12;282.4;20.258507835378214;281.93;Module 1,1_10;25.47;3,29;19,09;0,05;1,00;2,29
20,10.2019 09:14:18;27.8;0.13;282.4;22.288245273537306;281.95;Module 1,1_10;27.85;3,61;21,00;0,06;1,21;2,41
20,10.2019 09:16:11;30.9;0.13;283.9;25.1470565981308;281.96;Module 1,1_10;31.24;4,02;23,69;0,06;1,54;2,48
20,10.2019 09:18:04;33.3;0.15;283.9;29.462389066757947;281.99;Module 1,1_10;36.4;4,99;27,56;0,08;2,11;2,89
20,10.2019 09:19:57;33.7;0.16;283.9;31.154289933987712;282.01;Module 1,1_10;38.29;5,39;28,89;0,08;2,36;3,04
20,10.2019 09:21:57;33.5;0.17;285.9;32.47158237028752;282.06;Module 1,1_10;39.7;5,70;29,66;0,09;2,56;3,14
20,10.2019 09:23:59;33.7;0.18;285.9;36.98492682860021;282.1;Module 1,1_10;44.99;6,07;31,65;0,10;3,27;2,79
20,10.2019 09:25:58;34.2;0.16;285.9;33.392143744479625;282.15;Module 1,1_10;40.43;5,47;30,17;0,09;2,70;2,77
20,10.2019 09:27:51;34;0.16;285.9;35.217348225514094;282.17;Module 1,1_10;42.46;5,44;31,02;0,10;2,99;2,45
20,10.2019 09:29:48;34.2;0.16;285.9;43.102169047441805;282.23;Module 1,1_10;51.75;5,47;33,07;0,13;4,30;1,18
20,10.2019 09:31:41;34.8;0.19;286.4;71.7709168555337;282.32;Module 1,1_10;85.84;6,61;35,33;0,27;9,38;-2,77
20,10.2019 09:33:37;34.9;0.18;286.4;99.1586028486076;282.5;Module 1,1_10;118.15;6,28;36,20;0,40;14,42;-8,14
20,10.2019 09:35:31;35.2;0.19;286.4;133.06545305567968;282.86;Module 1,1_10;157.99;6,69;36,83;0,56;20,77;-14,08
20,10.2019 09:37:24;35.2;0.18;286.4;104.77271228095847;283.19;Module 1,1_10;123.98;6,34;36,33;0,43;15,46;-9,13
20,10.2019 09:39:26;34.8;0.16;286.4;60.40444591372672;283.32;Module 1,1_10;71.23;5,57;34,73;0,21;7,33;-1,76
20,10.2019 09:41:22;34.6;0.18;287.4;60.502267367835856;283.32;Module 1,1_10;71.12;6,23;34,56;0,21;7,32;-1,10
20,10.2019 09:43:17;34.8;0.19;287.4;61.00883266680958;283.31;Module 1,1_10;71.5;6,61;34,59;0,21;7,42;-0,80
20,10.2019 09:45:12;35;0.2;287.4;64.8736123381707;283.3;Module 1,1_10;75.81;7,00;34,82;0,23;8,11;-1,11
20,10.2019 09:47:26;35.4;0.23;287.4;119.86433533481022;283.34;Module 1,1_10;139.62;8,14;36,44;0,50;18,22;-10,07
20,10.2019 09:49:19;36;0.25;287.4;176.99526855230914;283.59;Module 1,1_10;205.63;9,00;37,14;0,78;28,97;-19,97
20,10.2019 09:51:12;35.9;0.26;287.4;195.25961761472408;283.89;Module 1,1_10;226.28;9,33;37,29;0,87;32,43;-23,10
20,10.2019 09:53:04;26.3;0.32;287.4;192.0699619694162;284.17;Module 1,1_10;222.05;8,42;37,27;0,85;31,83;-23,41
20,10.2019 09:55:18;26.3;0.33;287.4;152.77100720591162;284.5;Module 1,1_10;176.13;8,68;36,90;0,66;24,39;-15,71
20,10.2019 09:57:14;26.3;0.59;287.4;226.49734075723615;284.78;Module 1,1_10;260.53;15,52;37,49;1,02;38,37;-22,85
20,10.2019 10:02:52;25.9;0.48;282.4;140.18974063371854;285.35;Module 1,1_10;160.25;12,43;37,63;0,60;22,46;-10,03
20,10.2019 10:04:55;29.1;0.37;282.4;84.31874870850395;285.14;Module 1,1_10;96.18;10,77;36,51;0,32;11,83;-1,06
20,10.2019 10:06:49;31;0.59;285.9;163.55627168923866;285.07;Module 1,1_10;186.21;18,29;37,28;0,71;26,59;-8,30
20,10.2019 10:08:45;34.1;0.49;285.9;169.397502012672;285;Module 1,1_10;192.5;16,71;37,34;0,74;27,70;-10,99
20,10.2019 10:10:45;32;0.61;285.9;212.95010043581982;285.1;Module 1,1_10;241.54;19,52;37,67;0,96;36,02;-16,50
20,10.2019 10:12:37;40.2;0.59;287.4;210.15766289203822;285.23;Module 1,1_10;237.97;23,72;37,39;0,94;35,26;-11,54
20,10.2019 10:14:30;38.2;0.53;287.4;179.29723196463826;285.28;Module 1,1_10;202.69;20,25;37,16;0,79;29,41;-9,16
20,10.2019 10:16:23;38.8;0.53;291.9;153.82877706955568;285.25;Module 1,1_10;173.62;20,56;36,11;0,67;24,14;-3,58
20,10.2019 10:18:15;39.4;0.68;291.9;169.64857972796472;285.25;Module 1,1_10;191.18;26,79;36,27;0,75;27,07;-0,28
20,10.2019 10:20:08;39.4;1.04;291.9;300.3066437756296;285.31;Module 1,1_10;337.91;40,98;37,01;1,39;51,42;-10,45
20,10.2019 10:22:01;39.7;1.17;292.4;296.1905712045314;285.64;Module 1,1_10;332.79;46,45;36,91;1,37;50,54;-4,09
20,10.2019 10:23:54;39;0.77;292.4;212.55518727740997;285.8;Module 1,1_10;238.48;30,03;36,52;0,96;34,97;-4,94
20,10.2019 10:26:03;38.6;0.51;294;125.23665216947585;285.75;Module 1,1_10;140.29;19,69;35,35;0,53;18,72;0,97
20,10.2019 10:27:56;37.8;0.62;294;160.82075259121547;285.64;Module 1,1_10;179.91;23,44;35,81;0,70;25,21;-1,78
20,10.2019 10:29:55;37.4;0.51;294;120.51030740584022;285.5;Module 1,1_10;134.63;19,07;35,27;0,51;17,86;1,21
20,10.2019 10:31:56;36.7;0.5;294;116.20983237353451;285.31;Module 1,1_10;129.65;18,35;35,20;0,49;17,08;1,27
20,10.2019 10:34:20;37.9;0.65;294;175.41736843846215;285.18;Module 1,1_10;195.4;24,64;35,95;0,78;27,89;-3,25
20,10.2019 10:36:16;37.1;0.8;294;246.18034900723939;285.11;Module 1,1_10;273.89;29,68;36,43;1,12;40,94;-11,26
20,10.2019 10:38:09;39.1;0.61;294;222.7353845001271;285.19;Module 1,1_10;247.52;23,85;36,30;1,01;36,61;-12,75
20,10.2019 10:40:01;37.1;0.55;292.4;114.39277305651405;285.15;Module 1,1_10;126.98;20,41;35,45;0,48;16,86;3,54
20,10.2019 10:41:55;35.9;0.47;292.4;101.97434126228366;285.04;Module 1,1_10;113.07;16,87;35,20;0,42;14,61;2,26
20,10.2019 10:44:01;34.8;0.4;292.4;80.14514215973763;284.88;Module 1,1_10;88.76;13,92;34,59;0,31;10,69;3,23
20,10.2019 10:45:53;34.4;0.38;291.9;79.85704526408281;284.75;Module 1,1_10;88.35;13,07;34,66;0,31;10,65;2,42
20,10.2019 10:47:46;34.5;0.39;291.9;79.68456011073152;284.6;Module 1,1_10;88.07;13,46;34,66;0,31;10,62;2,83
20,10.2019 10:49:44;34.4;0.43;291.9;86.93996501655998;284.45;Module 1,1_10;95.99;14,79;34,89;0,34;11,92;2,87
20,10.2019 10:51:45;34.9;0.43;291.9;88.7339417487011;284.32;Module 1,1_10;97.87;15,01;34,95;0,35;12,25;2,76
20,10.2019 10:53:45;34.6;0.39;291.9;80.14594808683282;284.21;Module 1,1_10;88.31;13,49;34,67;0,31;10,71;2,79
20,10.2019 10:55:38;34.5;0.35;291.9;72.20717881864267;284.07;Module 1,1_10;79.49;12,07;34,37;0,27;9,29;2,78
20,10.2019 10:57:42;34.8;0.47;291.9;97.44620784210629;284;Module 1,1_10;107.17;16,36;35,18;0,39;13,82;2,54
20,10.2019 10:59:34;34.7;0.49;291.9;99.2955018557853;284;Module 1,1_10;109.11;17,00;35,23;0,40;14,15;2,85
20,10.2019 11:01:28;34.6;0.45;290.4;87.69444938629626;283.98;Module 1,1_10;96.28;15,57;35,19;0,34;12,12;3,45
20,10.2019 11:03:23;34.4;0.36;290.4;79.41805883203963;283.96;Module 1,1_10;87.12;12,38;34,91;0,30;10,63;1,75
20,10.2019 11:05:16;35.3;0.66;289.9;135.29855340305784;283.99;Module 1,1_10;148.3;23,30;36,23;0,58;20,90;2,40
20,10.2019 11:07:10;35.9;0.78;289.9;154.88172161801708;284.08;Module 1,1_10;169.63;28,00;36,48;0,67;24,54;3,46
20,10.2019 11:09:04;35.9;0.84;290.4;177.22492560807714;284.25;Module 1,1_10;193.95;30,16;36,61;0,78;28,66;1,50
20,10.2019 11:10:58;38.1;1.23;290.4;306.6642080226789;284.52;Module 1,1_10;335.35;46,86;37,30;1,42;52,95;-6,09
20,10.2019 11:13:06;39.7;1.53;290.4;405.32402263430214;285.12;Module 1,1_10;442.87;60,74;37,49;1,91;71,47;-10,73
20,10.2019 11:15:00;39.1;1.35;294;382.17061564188;285.61;Module 1,1_10;417.27;52,79;36,83;1,79;66,07;-13,29
20,10.2019 11:16:58;39.1;1.48;294;457.53426976441347;286.17;Module 1,1_10;499.19;57,87;36,91;2,17;79,94;-22,07
20,10.2019 11:18:51;37;1;294;221.1139795808986;286.44;Module 1,1_10;241.08;37,00;36,29;1,00;36,31;0,69
20,10.2019 11:20:57;35.6;1.28;294;256.5983090503161;286.4;Module 1,1_10;279.56;45,57;36,48;1,18;42,86;2,71
20,10.2019 11:22:50;36.3;0.8;294;197.02900010209106;286.45;Module 1,1_10;214.52;29,04;36,13;0,88;31,86;-2,82
20,10.2019 11:24:43;37;1.76;294.5;496.4255953485618;286.36;Module 1,1_10;540.15;65,12;36,85;2,36;86,87;-21,75
20,10.2019 11:26:41;39.5;1.63;294.5;331.94803398388444;286.69;Module 1,1_10;360.95;64,38;36,64;1,55;56,67;7,71
20,10.2019 11:28:34;37.4;0.52;294.5;113.03895672790931;286.72;Module 1,1_10;122.84;19,45;35,05;0,47;16,48;2,97
20,10.2019 11:30:27;35.8;0.59;296.5;138.0408040251112;286.49;Module 1,1_10;149.92;21,12;35,09;0,59;20,83;0,30
20,10.2019 11:32:22;36.1;1.34;296.5;292.9032691811897;286.31;Module 1,1_10;317.92;48,37;36,17;1,36;49,02;-0,65
20,10.2019 11:34:20;38;0.93;296.5;237.0382850426467;286.35;Module 1,1_10;257.13;35,34;35,94;1,08;38,81;-3,47
20,10.2019 11:36:23;37;0.87;296.5;209.82349847067803;286.23;Module 1,1_10;227.47;32,19;35,77;0,95;33,85;-1,66
20,10.2019 11:38:16;36.9;0.84;296.5;202.1856406136018;286.14;Module 1,1_10;219.07;31,00;35,72;0,91;32,46;-1,46
20,10.2019 11:40:11;36.5;1.05;296.5;249.83392177060603;286.17;Module 1,1_10;270.55;38,33;36,00;1,14;41,15;-2,83
20,10.2019 11:42:03;38;2.05;296.5;525.0668510043355;286.55;Module 1,1_10;568.31;77,90;36,51;2,50;91,26;-13,36
20,10.2019 11:43:57;38.6;1.77;298;364.4211924744452;286.97;Module 1,1_10;394.23;68,32;36,09;1,71;61,67;6,65
20,10.2019 11:45:56;37.3;2.35;298;494.83629003891485;287.45;Module 1,1_10;535.03;87,66;36,24;2,35;85,21;2,45
20,10.2019 11:47:57;36.3;2.43;298;542.4748312126602;288.02;Module 1,1_10;586.23;88,21;36,25;2,59;93,74;-5,53
20,10.2019 11:49:50;36.1;2.72;298;566.435931051505;288.64;Module 1,1_10;611.83;98,19;36,25;2,70;98,02;0,17
20,10.2019 11:51:57;35.8;2.34;298;441.0552060451122;289.21;Module 1,1_10;476.15;83,77;36,20;2,09;75,53;8,25
20,10.2019 11:53:56;35.4;1.47;300;294.3148462910795;289.46;Module 1,1_10;317.58;52,04;35,56;1,36;48,50;3,54
20,10.2019 11:55:52;36.6;1.6;300;358.3974168927098;289.6;Module 1,1_10;386.55;58,56;35,73;1,68;60,02;-1,46
20,10.2019 11:57:45;36.7;2.8;300;579.392589025153;289.6;Module 1,1_10;624.63;102,76;35,90;2,77;99,39;3,37
20,10.2019 11:59:42;35.6;2.74;300;584.4021121489789;289.83;Module 1,1_10;629.75;97,54;35,90;2,79;100,28;-2,73
20,10.2019 12:01:36;37.1;2.99;300;666.1441597900297;289.96;Module 1,1_10;717.53;110,93;35,87;3,20;114,62;-3,69
20,10.2019 12:03:31;37.1;2.67;302;648.4334432450515;290.01;Module 1,1_10;698.16;99,06;35,53;3,11;110,47;-11,41
20,10.2019 12:05:24;36.8;2.32;302;612.7465347994823;289.87;Module 1,1_10;659.47;85,38;35,54;2,93;104,27;-18,89
20,10.2019 12:08:12;36.7;3.09;302;694.007031319327;289.82;Module 1,1_10;746.49;113,40;35,50;3,33;118,34;-4,94
20,10.2019 12:10:04;36.3;2.96;302;644.104070591618;290.14;Module 1,1_10;692.55;107,45;35,53;3,09;109,72;-2,27
20,10.2019 12:12:01;35.7;2.47;302.5;435.86849177219585;290.19;Module 1,1_10;468.47;88,18;35,41;2,06;73,03;15,15
20,10.2019 12:13:55;35.9;2.5;302.5;519.4255777019455;290.19;Module 1,1_10;558.07;89,75;35,46;2,47;87,74;2,01
20,10.2019 12:15:49;35.2;2.08;302.5;469.5586223720365;290.08;Module 1,1_10;504.31;73,22;35,44;2,23;78,97;-5,76
20,10.2019 12:17:42;34.7;1.27;303.5;272.030282344752;289.85;Module 1,1_10;292.06;44,07;34,85;1,26;43,76;0,31
20,10.2019 12:19:35;34.8;1.05;303.5;222.03372652497814;289.32;Module 1,1_10;238.3;36,54;34,60;1,01;34,93;1,61
20,10.2019 12:21:28;35.2;1.14;303.5;243.8628475974097;288.77;Module 1,1_10;261.64;40,13;34,72;1,12;38,78;1,34
20,10.2019 12:24:05;35.5;1.36;302;329.41762130757945;288.3;Module 1,1_10;353.27;48,28;35,31;1,54;54,30;-6,02
20,10.2019 12:25:57;36.5;2.01;302;446.5300214630827;288.23;Module 1,1_10;478.71;73,36;35,51;2,11;75,09;-1,73
20,10.2019 12:27:51;36.6;1.41;302;299.08729966759915;288.25;Module 1,1_10;320.54;51,61;35,22;1,39;48,90;2,71
20,10.2019 12:29:45;36.1;1.67;302;391.8535839118959;288.21;Module 1,1_10;419.83;60,29;35,44;1,85;65,40;-5,11
20,10.2019 12:31:38;36.5;2.01;300.5;439.7739326889597;288.39;Module 1,1_10;471.03;73,36;35,77;2,08;74,42;-1,06
20,10.2019 12:33:33;36.7;1.73;300.5;382.525368274508;288.58;Module 1,1_10;409.59;63,49;35,69;1,80;64,20;-0,71
20,10.2019 12:35:27;36.1;1.81;300.5;392.20252638419373;288.81;Module 1,1_10;419.83;65,34;35,70;1,85;65,93;-0,59
20,10.2019 12:37:24;36.5;1.7;300.5;373.17888233083204;288.96;Module 1,1_10;399.35;62,05;35,67;1,75;62,52;-0,47
20,10.2019 12:39:24;36.4;1.66;300.5;361.3231241431888;289.03;Module 1,1_10;386.55;60,42;35,65;1,69;60,40;0,02
20,10.2019 12:41:18;36;1.64;302;344.6659408483409;289.1;Module 1,1_10;368.63;59,04;35,34;1,61;57,01;2,03
20,10.2019 12:43:12;35.9;1.68;302;351.9398294378845;289.17;Module 1,1_10;376.31;60,31;35,37;1,65;58,31;2,01
20,10.2019 12:45:05;35.8;1.79;302;364.00423387911127;289.21;Module 1,1_10;389.11;64,08;35,39;1,71;60,45;3,63
20,10.2019 12:47:03;35.2;1.68;302;335.35403811794197;289.23;Module 1,1_10;358.39;59,14;35,33;1,57;55,35;3,78
20,10.2019 12:48:59;35.1;1.85;302;366.5869534858265;289.3;Module 1,1_10;391.67;64,94;35,39;1,72;60,91;4,02
20,10.2019 12:50:53;34.9;1.67;300.5;330.7258121530245;289.37;Module 1,1_10;353.27;58,28;35,58;1,54;54,92;3,37
20,10.2019 12:53:00;34.9;1.63;300.5;328.41512217634784;289.35;Module 1,1_10;350.71;56,89;35,57;1,53;54,50;2,38
20,10.2019 12:54:54;34.9;1.66;300.5;330.88814786370096;289.35;Module 1,1_10;353.27;57,93;35,58;1,54;54,95;2,99
20,10.2019 12:56:46;34.9;1.52;300.5;298.01182256065226;289.32;Module 1,1_10;318.1;53,05;35,48;1,38;49,05;4,00
20,10.2019 12:58:39;35;1.47;300.5;290.71103488688215;289.25;Module 1,1_10;310.24;51,45;35,46;1,35;47,74;3,71
20,10.2019 13:00:32;34.9;1.41;300.5;281.4467198824548;289.21;Module 1,1_10;300.29;49,21;35,42;1,30;46,08;3,13
20,10.2019 13:02:26;35.1;1.33;300.5;264.2748902718887;289.12;Module 1,1_10;281.91;46,68;35,35;1,22;43,00;3,69
20,10.2019 13:04:19;34.6;1.2;300.5;237.05214599530768;289.04;Module 1,1_10;252.82;41,52;35,23;1,08;38,11;3,41
20,10.2019 13:06:31;34.6;1.2;300.5;236.72159645768767;288.87;Module 1,1_10;252.41;41,52;35,22;1,08;38,06;3,46
20,10.2019 13:08:24;34.8;1.25;300.5;250.40528544556162;288.84;Module 1,1_10;266.95;43,50;35,29;1,15;40,51;2,99
20,10.2019 13:10:18;34.8;1.35;300;273.653482489928;288.85;Module 1,1_10;291.68;46,98;35,48;1,26;44,78;2,20
20,10.2019 13:12:18;35.2;1.48;300;298.71328451489126;288.9;Module 1,1_10;318.33;52,10;35,57;1,39;49,29;2,81
20,10.2019 13:14:11;35.3;1.55;300;317.1419035056582;289.02;Module 1,1_10;337.91;54,71;35,63;1,48;52,60;2,11
20,10.2019 13:16:04;35.2;1.72;300;348.4354637212297;289.22;Module 1,1_10;371.19;60,54;35,71;1,63;58,23;2,32
