date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
20,10.2019 13:17:58;35;1.78;300;355.7036523042898;289.47;Module 1,1_10;378.87;62,30;35,73;1,67;59,53;2,77
20,10.2019 13:19:51;35.1;1.7;300;346.1450168864579;289.57;Module 1,1_10;368.63;59,67;35,70;1,62;57,82;1,85
20,10.2019 13:21:43;35;1.87;300;379.85720949722963;289.8;Module 1,1_10;404.47;65,45;35,77;1,79;63,87;1,58
20,10.2019 13:23:36;35.1;1.88;300;379.91424688202346;290.13;Module 1,1_10;404.47;65,99;35,77;1,79;63,88;2,11
20,10.2019 13:25:34;35.2;1.84;300.5;382.37686338340063;290.35;Module 1,1_10;407.03;64,77;35,69;1,80;64,17;0,60
20,10.2019 13:27:29;34.9;2.46;300.5;497.8854432520141;290.56;Module 1,1_10;529.91;85,85;35,80;2,37;84,76;1,10
20,10.2019 13:29:25;35.1;2.95;302;611.0192321846573;290.89;Module 1,1_10;650.23;103,55;35,55;2,92;103,97;-0,42
20,10.2019 13:31:18;35;3.37;302;675.6556630829879;291.6;Module 1,1_10;718.92;117,95;35,52;3,24;115,18;2,77
20,10.2019 13:33:11;34.2;3.55;302;729.9663351633505;292.21;Module 1,1_10;776.61;121,41;35,48;3,51;124,53;-3,12
20,10.2019 13:35:04;34.8;3.99;302.5;806.5664794603272;292.96;Module 1,1_10;858;138,85;35,31;3,89;137,26;1,59
20,10.2019 13:37:01;34.2;3.81;302.5;797.1313105547297;293.54;Module 1,1_10;847.86;130,30;35,32;3,84;135,67;-5,36
20,10.2019 13:38:56;34.3;3.14;303.5;685.4522274509568;293.97;Module 1,1_10;728.99;107,70;35,24;3,29;116,03;-8,32
20,10.2019 13:40:53;33.8;3.83;303.5;784.9180802836847;294.35;Module 1,1_10;834.68;129,45;35,16;3,78;132,95;-3,49
20,10.2019 13:42:53;34.1;3.68;303.5;756.8463396755385;294.62;Module 1,1_10;804.74;125,49;35,19;3,64;128,19;-2,71
20,10.2019 13:44:46;33.9;3.7;308.1;762.5177697376027;294.67;Module 1,1_10;810.69;125,43;34,38;3,67;126,25;-0,82
20,10.2019 13:46:39;34;3.73;308.1;773.5675407637193;294.75;Module 1,1_10;822.36;126,82;34,37;3,73;128,08;-1,26
20,10.2019 13:49:01;33.7;3.14;310.1;757.4263773011547;295.31;Module 1,1_10;805.11;105,82;34,04;3,65;124,14;-18,32
20,10.2019 13:50:54;34;3.65;310.1;761.7902525908037;295.47;Module 1,1_10;809.68;124,10;34,03;3,67;124,85;-0,75
20,10.2019 13:52:46;33.9;3.54;310.1;755.8760342975304;295.71;Module 1,1_10;803.33;120,01;34,04;3,64;123,88;-3,88
20,10.2019 13:54:39;33.9;3.69;310.6;765.6822430557883;296.09;Module 1,1_10;813.69;125,09;33,94;3,69;125,17;-0,08
20,10.2019 13:56:32;33.5;3.29;310.6;705.6405291818676;296.38;Module 1,1_10;749.83;110,22;33,98;3,39;115,32;-5,11
20,10.2019 13:58:25;33.8;3.44;310.6;643.065159465867;296.64;Module 1,1_10;683.29;116,27;34,02;3,09;104,97;11,30
20,10.2019 14:00:18;33.8;2.58;310.6;455.37588054640935;296.53;Module 1,1_10;483.83;87,20;33,99;2,16;73,48;13,73
20,10.2019 14:02:15;33.7;3.84;310.6;788.1906611418295;296.6;Module 1,1_10;837.39;129,41;33,92;3,80;128,84;0,57
20,10.2019 14:04:21;33.5;3.66;312.1;767.2656713209212;296.83;Module 1,1_10;815.11;122,61;33,67;3,70;124,46;-1,85
20,10.2019 14:06:14;33.6;3.56;312.1;740.0042366090596;296.85;Module 1,1_10;786.11;119,62;33,70;3,56;120,04;-0,42
20,10.2019 14:08:07;33.5;3.06;312.6;675.4014111423035;296.84;Module 1,1_10;717.45;102,51;33,66;3,24;109,20;-6,69
20,10.2019 14:10:03;33.7;3.7;312.6;781.2932339285097;297.07;Module 1,1_10;829.9;124,69;33,58;3,76;126,40;-1,71
20,10.2019 14:12:03;33.2;2.73;312.6;588.0680946444428;297.33;Module 1,1_10;624.63;90,64;33,68;2,82;94,83;-4,19
20,10.2019 14:13:56;33.5;3.17;312.6;638.9366208472904;297.01;Module 1,1_10;678.64;106,19;33,67;3,07;103,22;2,98
20,10.2019 14:17:20;32.6;1.08;312.1;218.1355608590746;295.88;Module 1,1_10;231.68;35,21;33,02;0,99;32,83;2,38
20,10.2019 14:19:41;33.3;2.54;312.1;479.6586920069118;295.08;Module 1,1_10;509.43;84,58;33,74;2,28;76,99;7,59
20,10.2019 14:21:38;33.9;2.88;312.1;566.4405235282427;294.89;Module 1,1_10;601.59;97,63;33,77;2,71;91,49;6,15
20,10.2019 14:23:31;34.4;3.86;310.6;762.9720477480987;294.96;Module 1,1_10;810.31;132,78;33,95;3,67;124,73;8,06
20,10.2019 14:25:24;34.4;3.99;310.6;825.534008975628;295.49;Module 1,1_10;876.75;137,26;33,88;3,98;134,90;2,35
20,10.2019 14:27:39;34.6;3.76;310.1;798.7262424575142;296.23;Module 1,1_10;848.28;130,10;34,00;3,85;130,89;-0,79
20,10.2019 14:29:33;34.7;3.75;310.1;769.2030107200762;296.6;Module 1,1_10;816.93;130,13;34,02;3,71;126,07;4,06
20,10.2019 14:31:26;33.9;3.3;310.1;670.8952423064346;296.88;Module 1,1_10;712.53;111,87;34,09;3,22;109,87;2,00
20,10.2019 14:33:20;33.8;2.99;310.6;617.7437093663798;297.07;Module 1,1_10;656.09;101,06;34,03;2,96;100,76;0,30
20,10.2019 14:35:18;34;3.21;310.6;724.9244613223309;297.5;Module 1,1_10;769.94;109,14;33,98;3,49;118,49;-9,35
20,10.2019 14:37:16;34.1;3.39;311.6;710.990160512197;297.77;Module 1,1_10;755.16;115,60;33,80;3,42;115,61;-0,01
20,10.2019 14:39:09;34.3;3.49;311.6;739.9478762795125;298.1;Module 1,1_10;785.94;119,71;33,79;3,56;120,34;-0,63
20,10.2019 14:41:02;34.5;2.87;311.6;633.9905755672497;298.19;Module 1,1_10;673.42;99,02;33,85;3,04;102,94;-3,92
20,10.2019 14:43:02;34.7;2.26;312.1;494.0423631378661;297.8;Module 1,1_10;524.79;78,42;33,75;2,35;79,40;-0,98
20,10.2019 14:44:54;34;2.97;312.1;697.7798187210508;297.56;Module 1,1_10;741.24;100,98;33,73;3,35;113,15;-12,17
20,10.2019 14:46:47;34;3.38;312.1;719.4617868574779;297.71;Module 1,1_10;764.31;114,92;33,71;3,46;116,69;-1,77
20,10.2019 14:48:49;33.6;2.72;312.1;549.3891586765433;297.59;Module 1,1_10;583.67;91,39;33,77;2,62;88,65;2,74
20,10.2019 14:50:56;34.2;2.99;312.1;620.3001298915483;297.53;Module 1,1_10;659.05;102,26;33,77;2,97;100,41;1,85
20,10.2019 14:52:54;34.2;3.26;312.1;703.520417217238;297.74;Module 1,1_10;747.52;111,49;33,73;3,38;114,09;-2,60
20,10.2019 14:54:48;34;1.76;312.1;346.90747100600873;297.67;Module 1,1_10;368.63;59,84;33,55;1,63;54,62;5,22
20,10.2019 14:56:42;33.6;1.85;312.1;334.83615050491926;297.21;Module 1,1_10;355.83;62,16;33,52;1,57;52,58;9,58
20,10.2019 14:58:46;34.9;2.11;312.1;238.57876603125288;296.87;Module 1,1_10;253.56;73,64;33,14;1,09;36,28;37,35
20,10.2019 15:00:38;33;0.95;312.1;203.70028519416945;296.54;Module 1,1_10;216.51;31,35;32,92;0,92;30,40;0,95
20,10.2019 15:02:31;34.8;2.29;310.6;500.92049244971713;296.16;Module 1,1_10;532.47;79,69;34,02;2,39;81,18;-1,48
20,10.2019 15:04:24;35.2;2.07;310.6;457.5261363738672;296.03;Module 1,1_10;486.39;72,86;33,99;2,17;73,84;-0,98
20,10.2019 15:06:28;35;2.05;310.1;443.0273871047859;295.92;Module 1,1_10;471.03;71,75;34,07;2,10;71,57;0,18
20,10.2019 15:08:21;35;2.06;310.1;442.97899414454474;295.96;Module 1,1_10;471.03;72,10;34,07;2,10;71,56;0,54
20,10.2019 15:10:04;35.3;2.32;310.1;522.373402798514;295.99;Module 1,1_10;555.51;81,90;34,12;2,49;85,01;-3,11
20,10.2019 15:11:56;35.9;2.48;310.1;563.2303337469003;296.12;Module 1,1_10;599.03;89,03;34,13;2,69;91,89;-2,86
20,10.2019 15:14:17;35;2.58;310.1;570.3611953358311;296.41;Module 1,1_10;606.71;90,30;34,13;2,73;93,09;-2,79
20,10.2019 15:16:13;34.5;2.97;310.1;635.9204751559886;296.78;Module 1,1_10;676.54;102,47;34,11;3,05;104,05;-1,59
20,10.2019 15:18:06;34.2;3.13;310.1;659.6939837630122;297.17;Module 1,1_10;701.93;107,05;34,10;3,17;108,01;-0,96
20,10.2019 15:19:59;34.1;2.39;310.1;495.54647376728826;297.35;Module 1,1_10;527.35;81,50;34,11;2,36;80,47;1,02
20,10.2019 15:22:03;34;2.34;310.1;490.65326408538556;297.39;Module 1,1_10;522.23;79,56;34,10;2,34;79,65;-0,09
20,10.2019 15:23:56;33.6;2.48;310.1;524.2428640691444;297.39;Module 1,1_10;558.07;83,33;34,12;2,50;85,32;-1,99
20,10.2019 15:25:49;34;2.36;310.1;490.49414638415874;297.52;Module 1,1_10;522.23;80,24;34,10;2,33;79,62;0,62
20,10.2019 15:27:52;33.9;2.74;310.1;564.925485455955;297.67;Module 1,1_10;601.59;92,89;34,13;2,70;92,17;0,71
20,10.2019 15:29:45;33.5;2.99;310.1;586.4561132146472;297.69;Module 1,1_10;624.63;100,17;34,13;2,81;95,79;4,38
20,10.2019 15:31:38;33.7;2.96;310.1;600.7655358916221;297.76;Module 1,1_10;639.99;99,75;34,13;2,88;98,18;1,57
20,10.2019 15:33:31;34;2.79;310.1;579.0257813257199;297.76;Module 1,1_10;616.95;94,86;34,13;2,77;94,54;0,32
20,10.2019 15:35:23;33.9;2.93;310.1;595.7259784121561;297.75;Module 1,1_10;634.87;99,33;34,13;2,85;97,34;1,99
20,10.2019 15:37:25;34.8;2.85;310.1;607.6004567693245;297.88;Module 1,1_10;647.67;99,18;34,13;2,91;99,32;-0,14
20,10.2019 15:39:17;34.5;2.16;310.1;465.80539862754915;298.04;Module 1,1_10;496.63;74,52;34,09;2,21;75,44;-0,92
20,10.2019 15:41:10;34.1;2.94;310.1;552.1221183850076;298.11;Module 1,1_10;588.79;100,25;34,13;2,64;90,02;10,23
20,10.2019 15:43:03;33.8;2.56;310.1;535.1946148776856;298.17;Module 1,1_10;570.87;86,53;34,13;2,55;87,17;-0,64
20,10.2019 15:45:00;34.7;2.74;310.1;585.4502321450502;298.07;Module 1,1_10;624.63;95,08;34,13;2,80;95,62;-0,54
20,10.2019 15:46:53;34.6;2.75;310.1;573.3114837248168;297.86;Module 1,1_10;611.83;95,15;34,13;2,74;93,58;1,57
20,10.2019 15:48:46;34.8;2.96;310.6;641.0741228067014;297.9;Module 1,1_10;684.32;103,01;34,02;3,08;104,64;-1,63
20,10.2019 15:50:39;34.8;2.79;310.6;631.0618650435531;298.29;Module 1,1_10;673.81;97,09;34,02;3,03;102,98;-5,89
20,10.2019 15:53:07;34.9;2.8;310.6;611.1562829070748;298.77;Module 1,1_10;652.79;97,72;34,03;2,93;99,66;-1,94
20,10.2019 15:55:00;34.7;2.74;310.6;594.2104102928281;298.79;Module 1,1_10;634.87;95,08;34,04;2,84;96,84;-1,76
20,10.2019 15:57:00;34.9;2.75;310.6;586.8393870970616;298.8;Module 1,1_10;627.19;95,97;34,04;2,81;95,61;0,37
20,10.2019 15:58:55;34.5;2.71;310.6;584.263803618012;298.82;Module 1,1_10;624.63;93,50;34,04;2,80;95,18;-1,68
20,10.2019 16:00:48;34.7;2.66;310.6;581.6872378638127;298.85;Module 1,1_10;622.07;92,30;34,04;2,78;94,74;-2,44
20,10.2019 16:02:43;34.8;2.58;310.6;567.1380283710272;298.92;Module 1,1_10;606.71;89,78;34,04;2,71;92,31;-2,52
20,10.2019 16:04:35;38.4;0.84;310.6;562.1664382738065;298.89;Module 1,1_10;601.59;32,26;34,04;2,69;91,48;-59,22
20,10.2019 16:06:29;34.5;2.59;310.6;569.1459978742591;299.04;Module 1,1_10;609.27;89,35;34,04;2,72;92,65;-3,29
20,10.2019 16:08:53;34.5;2.25;312.1;482.8364938303302;299.15;Module 1,1_10;517.11;77,63;33,74;2,30;77,53;0,10
20,10.2019 16:10:50;37.1;0.87;312.1;518.4936841767945;298.92;Module 1,1_10;555.51;32,28;33,77;2,47;83,49;-51,22
20,10.2019 16:12:43;38.5;0.51;312.6;336.77025517925995;298.53;Module 1,1_10;360.95;19,64;33,43;1,58;52,77;-33,13
20,10.2019 16:14:37;38.9;0.53;312.6;379.61346000388755;298.14;Module 1,1_10;407.03;20,62;33,53;1,79;59,99;-39,38
20,10.2019 16:16:30;38.9;0.56;312.6;462.9913878449479;298.07;Module 1,1_10;496.63;21,78;33,64;2,20;74,00;-52,22
20,10.2019 16:18:28;39.3;0.57;314.1;536.742781663808;298.17;Module 1,1_10;575.99;22,40;33,41;2,56;85,65;-63,24
20,10.2019 16:20:24;39.7;0.57;314.1;557.966956507396;298.39;Module 1,1_10;599.03;22,63;33,41;2,67;89,14;-66,51
20,10.2019 16:22:20;39.5;0.55;314.1;541.0294415027208;298.6;Module 1,1_10;581.11;21,73;33,41;2,58;86,35;-64,63
20,10.2019 16:24:14;39.3;0.52;314.1;452.63403873243305;298.92;Module 1,1_10;486.39;20,44;33,36;2,15;71,71;-51,27
20,10.2019 16:26:07;39.3;0.48;314.1;516.7139141613819;299.03;Module 1,1_10;555.51;18,86;33,41;2,46;82,34;-63,47
20,10.2019 16:28:07;39.3;0.45;314.1;499.78782197904343;299.17;Module 1,1_10;537.59;17,68;33,40;2,38;79,54;-61,85
20,10.2019 16:30:00;39.2;0.4;314.1;430.5526626486431;298.93;Module 1,1_10;463.35;15,68;33,34;2,04;68,03;-52,35
20,10.2019 16:32:06;39.1;0.41;314.1;349.47219630509124;298.48;Module 1,1_10;376.31;16,03;33,20;1,64;54,49;-38,46
20,10.2019 16:34:01;38.4;0.4;314.1;266.28481779249256;297.87;Module 1,1_10;286.89;15,36;32,91;1,23;40,55;-25,19
20,10.2019 16:35:54;37.1;0.39;314.1;217.98315202191668;297.34;Module 1,1_10;234.98;14,47;32,66;0,99;32,47;-18,00
20,10.2019 16:37:46;36.5;0.41;310.6;171.14179072553645;297.03;Module 1,1_10;184.59;14,96;32,92;0,76;25,11;-10,14
20,10.2019 16:39:58;36;0.45;310.6;254.0492972564205;296.52;Module 1,1_10;274.2;16,20;33,49;1,17;39,20;-23,00
20,10.2019 16:41:52;35.4;0.46;308.1;220.12483047959802;296.38;Module 1,1_10;237.73;16,28;33,76;1,00;33,84;-17,55
20,10.2019 16:43:46;34.4;0.48;308.1;261.5440242102015;296.16;Module 1,1_10;282.64;16,51;33,98;1,21;40,98;-24,47
20,10.2019 16:45:40;34.5;0.51;308.1;295.3680768067337;296.07;Module 1,1_10;319.4;17,59;34,12;1,37;46,83;-29,24
20,10.2019 16:47:33;34.4;0.54;306;282.5940412626769;295.96;Module 1,1_10;305.79;18,58;34,45;1,31;45,08;-26,51
20,10.2019 16:49:26;34.4;0.57;306;371.1679389899815;296.03;Module 1,1_10;401.91;19,61;34,70;1,75;60,55;-40,94
20,10.2019 16:51:18;34.6;0.58;306;311.84434602257625;296.28;Module 1,1_10;337.91;20,07;34,55;1,45;50,19;-30,13
20,10.2019 16:53:15;34.6;0.59;302.5;318.69058001679184;296.31;Module 1,1_10;345.59;20,41;35,19;1,49;52,26;-31,85
20,10.2019 16:56:00;34.4;0.62;302.5;367.85724032974707;296.36;Module 1,1_10;399.35;21,33;35,30;1,73;60,99;-39,66
20,10.2019 16:57:53;34.2;0.62;302;336.9349712350221;296.55;Module 1,1_10;366.07;21,20;35,33;1,57;55,64;-34,43
20,10.2019 16:59:50;33.6;0.61;302;187.01642352761786;296.53;Module 1,1_10;203.36;20,50;34,62;0,84;28,96;-8,47
20,10.2019 17:01:43;33.6;0.58;302;189.72522212550325;296.03;Module 1,1_10;206.48;19,49;34,64;0,85;29,44;-9,96
20,10.2019 17:03:36;33.8;0.55;302;215.4211019226362;295.75;Module 1,1_10;234.65;18,59;34,83;0,98;34,00;-15,41
20,10.2019 17:05:29;34;0.53;302;213.23628670105478;295.58;Module 1,1_10;232.48;18,02;34,81;0,97;33,62;-15,60
20,10.2019 17:07:35;33.7;0.51;300;196.17296458625432;295.4;Module 1,1_10;214.1;17,19;35,05;0,88;30,87;-13,68
20,10.2019 17:09:28;33.7;0.5;300;149.07879614403498;295.16;Module 1,1_10;162.86;16,85;34,60;0,65;22,47;-5,62
20,10.2019 17:11:25;33.8;0.52;300;207.3834104591727;294.96;Module 1,1_10;226.79;17,58;35,13;0,94;32,88;-15,30
20,10.2019 17:13:17;34.2;0.53;300;208.5766573770498;294.91;Module 1,1_10;228.33;18,13;35,14;0,94;33,09;-14,97
20,10.2019 17:15:10;34.2;0.51;300;189.96537199916432;294.86;Module 1,1_10;208.18;17,44;35,00;0,85;29,76;-12,32
20,10.2019 17:17:03;34.6;0.56;300;251.78971717120845;294.82;Module 1,1_10;276.24;19,38;35,38;1,15;40,85;-21,47
20,10.2019 17:19:00;34.2;0.56;300;273.97549633110964;294.92;Module 1,1_10;300.94;19,15;35,48;1,26;44,84;-25,69
20,10.2019 17:21:29;34.4;0.58;300;270.5225628442676;295.24;Module 1,1_10;297.62;19,95;35,47;1,25;44,22;-24,27
20,10.2019 17:23:22;34.1;0.56;300;247.9139416687711;295.41;Module 1,1_10;273.09;19,10;35,37;1,14;40,15;-21,06
20,10.2019 17:25:23;33.8;0.53;300;259.2706897436059;295.39;Module 1,1_10;286;17,91;35,42;1,19;42,20;-24,28
20,10.2019 17:27:16;34.2;0.51;298.5;259.56143888748574;295.43;Module 1,1_10;286.71;17,44;35,69;1,19;42,54;-25,10
20,10.2019 17:29:09;33.8;0.5;298.5;250.6793783892233;295.42;Module 1,1_10;277.29;16,90;35,65;1,15;40,93;-24,03
20,10.2019 17:31:02;34.1;0.48;298.5;215.40422477938463;295.42;Module 1,1_10;238.62;16,37;35,45;0,97;34,55;-18,18
20,10.2019 17:32:58;33.9;0.45;298.5;263.8901856351762;295.29;Module 1,1_10;292.79;15,25;35,71;1,21;43,32;-28,07
20,10.2019 17:34:55;34.1;0.45;298.5;317.87680883163773;295.32;Module 1,1_10;353.27;15,35;35,90;1,48;53,10;-37,76
20,10.2019 17:36:48;34.6;0.45;298.5;301.25274423421456;295.41;Module 1,1_10;335.35;15,57;35,85;1,40;50,09;-34,52
20,10.2019 17:38:42;33.1;0.46;298.5;190.66921836215374;295.43;Module 1,1_10;212.62;15,23;35,28;0,85;30,09;-14,86
20,10.2019 17:40:35;32.9;0.47;298;210.63729313056083;295.25;Module 1,1_10;235.31;15,46;35,52;0,95;33,77;-18,30
20,10.2019 17:42:29;32.9;0.48;298;236.80101644339126;295.26;Module 1,1_10;265.04;15,79;35,66;1,08;38,51;-22,72
20,10.2019 17:44:22;32.7;0.47;298;195.58629832026617;295.43;Module 1,1_10;219.34;15,37;35,41;0,88;31,05;-15,68
20,10.2019 17:46:18;32.9;0.46;298;163.328185887781;295.46;Module 1,1_10;183.55;15,13;35,12;0,72;25,23;-10,09
20,10.2019 17:48:11;32.7;0.45;298;156.5586122084045;295.27;Module 1,1_10;176.32;14,72;35,05;0,69;24,01;-9,30
20,10.2019 17:50:57;32.7;0.45;298;132.9930705907319;294.85;Module 1,1_10;150.28;14,72;34,75;0,57;19,79;-5,08
20,10.2019 17:52:54;32.4;0.43;298;134.58672778257764;294.49;Module 1,1_10;152.46;13,93;34,77;0,58;20,08;-6,14
20,10.2019 17:54:47;32.1;0.42;296.5;130.76040654236272;294.24;Module 1,1_10;148.5;13,48;34,98;0,56;19,52;-6,04
20,10.2019 17:56:54;31.6;0.4;296.5;96.49151161975568;293.89;Module 1,1_10;109.91;12,64;34,33;0,39;13,40;-0,76
20,10.2019 17:58:47;31.7;0.37;296.5;90.25950935890707;293.57;Module 1,1_10;103.1;11,73;34,16;0,36;12,30;-0,57
20,10.2019 18:00:40;31.2;0.35;296.5;89.69682436195953;293.31;Module 1,1_10;102.76;10,92;34,15;0,36;12,20;-1,28
20,10.2019 18:02:34;31.2;0.32;296.5;76.32896051058746;293.14;Module 1,1_10;87.72;9,98;33,71;0,29;9,86;0,12
20,10.2019 18:04:27;31.3;0.3;296;67.20655672230417;292.87;Module 1,1_10;77.49;9,39;33,41;0,25;8,30;1,09
20,10.2019 18:06:31;31.4;0.29;296;72.20386731131723;292.61;Module 1,1_10;83.57;9,11;33,64;0,27;9,16;-0,06
20,10.2019 18:08:24;31;0.29;296;63.21819670320778;292.44;Module 1,1_10;73.44;8,99;33,21;0,23;7,61;1,38
20,10.2019 18:10:17;31.3;0.27;294.5;59.67061592792122;292.26;Module 1,1_10;69.59;8,45;33,27;0,21;7,04;1,42
20,10.2019 18:12:13;31.4;0.26;294.5;58.34135271047349;292.1;Module 1,1_10;68.33;8,16;33,18;0,21;6,81;1,36
20,10.2019 18:14:05;31.2;0.26;294.5;53.9299661095057;291.97;Module 1,1_10;63.44;8,11;32,86;0,18;6,05;2,06
20,10.2019 18:15:59;31.1;0.25;294.5;49.75777950264998;291.85;Module 1,1_10;58.81;7,78;32,49;0,16;5,35;2,43
20,10.2019 18:18:07;31.2;0.25;294.5;48.019545645749126;291.72;Module 1,1_10;57.08;7,80;32,32;0,16;5,06;2,74
20,10.2019 18:20:00;31.5;0.25;294.5;46.622780409591854;291.6;Module 1,1_10;55.72;7,88;32,16;0,15;4,82;3,05
20,10.2019 18:21:54;31.6;0.24;294.5;46.392696354905276;291.53;Module 1,1_10;55.77;7,58;32,13;0,15;4,79;2,80
20,10.2019 18:23:47;31.4;0.23;294.5;45.6088191571219;291.44;Module 1,1_10;55.17;7,22;32,04;0,15;4,66;2,57
20,10.2019 18:25:50;31.7;0.22;294.5;43.17525894809522;291.38;Module 1,1_10;52.61;6,97;31,71;0,13;4,25;2,72
20,10.2019 18:27:43;31.4;0.21;294.5;39.04894008871206;291.31;Module 1,1_10;47.93;6,59;30,98;0,12;3,58;3,01
20,10.2019 18:29:35;31.3;0.19;294.5;36.27114175655235;291.25;Module 1,1_10;44.87;5,95;30,30;0,10;3,14;2,80
20,10.2019 18:31:28;31.1;0.18;294.5;34.37466220806719;291.18;Module 1,1_10;42.89;5,60;29,71;0,10;2,85;2,75
20,10.2019 18:33:26;31.2;0.16;294;28.19874658650297;291.1;Module 1,1_10;35.53;4,99;26,32;0,07;1,95;3,05
20,10.2019 18:35:19;30.7;0.14;294;25.05110290302879;291.03;Module 1,1_10;31.89;4,30;23,63;0,07;1,54;2,76
20,10.2019 18:37:12;31;0.13;294;22.556032352332757;290.94;Module 1,1_10;29.04;4,03;21,33;0,06;1,25;2,78
20,10.2019 18:39:12;30.8;0.12;294;20.62556548181312;290.82;Module 1,1_10;26.91;3,70;19,52;0,05;1,04;2,65
20,10.2019 18:41:07;31;0.12;294;19.276657639223547;290.73;Module 1,1_10;25.51;3,72;18,24;0,05;0,91;2,81
20,10.2019 18:42:59;31;0.11;294;18.05816805808393;290.66;Module 1,1_10;24.27;3,41;17,09;0,05;0,80;2,61
20,10.2019 18:44:52;31.2;0.1;294;16.73526133392176;290.57;Module 1,1_10;22.89;3,12;15,84;0,04;0,69;2,43
20,10.2019 18:46:46;31.2;0.1;294;15.621878741341998;290.48;Module 1,1_10;21.8;3,12;14,79;0,04;0,60;2,52
20,10.2019 18:48:39;31.2;0.09;294;14.682497515716394;290.42;Module 1,1_10;20.96;2,81;13,90;0,04;0,53;2,28
20,10.2019 18:50:33;31.3;0.08;294;13.193935541651529;290.36;Module 1,1_10;19.34;2,50;12,49;0,03;0,43;2,08
20,10.2019 18:52:32;31.3;0.07;294;11.181778080940108;290.27;Module 1,1_10;16.93;2,19;10,59;0,03;0,31;1,88
20,10.2019 18:54:26;31.2;0;294;9.752022756141697;290.19;Module 1,1_10;15.32;0,00;9,23;0,03;0,23;-0,23
20,10.2019 18:56:20;32.7;0;294;8.70722672391302;290.1;Module 1,1_10;14.3;0,00;8,24;0,02;0,19;-0,19
20,10.2019 18:58:13;31.6;0;292.9;7.46452616122985;290.03;Module 1,1_10;12.94;0,00;7,06;0,02;0,14;-0,14
20,10.2019 19:00:16;31.8;0;292.9;5.866401210838758;289.95;Module 1,1_10;10.96;0,00;5,55;0,02;0,08;-0,08
20,10.2019 19:02:13;31.4;0;294;4.491159362527473;289.88;Module 1,1_10;9.22;0,00;4,25;0,01;0,05;-0,05
20,10.2019 19:04:06;30.4;0;294;3.0778648683095424;289.78;Module 1,1_10;7.16;0,00;2,91;0,01;0,02;-0,02
20,10.2019 19:06:04;31.1;0;294;2.2857075513827922;289.71;Module 1,1_10;6.45;0,00;2,16;0,01;0,01;-0,01
20,10.2019 19:08:02;30.9;0;291.9;1.295165182740929;289.64;Module 1,1_10;5.07;0,00;1,23;0,00;0,00;-0,00
20,10.2019 19:09:56;31.5;0;291.9;0.7761433180525628;289.53;Module 1,1_10;4.04;0,00;0,73;0,00;0,00;-0,00
20,10.2019 19:11:50;31.9;0;291.9;0.5725017544051081;289.45;Module 1,1_10;2.98;0,00;0,54;0,00;0,00;-0,00
20,10.2019 19:13:43;30.5;0;291.9;0.3016200518174563;289.35;Module 1,1_10;1.57;0,00;0,29;0,00;0,00;-0,00
20,10.2019 19:15:41;28.6;0;291.9;0.21132615095490573;289.26;Module 1,1_10;1.1;0,00;0,20;0,00;0,00;-0,00
20,10.2019 19:17:33;27.8;0;291.9;0.14984945249529677;289.21;Module 1,1_10;0.78;0,00;0,14;0,00;0,00;-0,00
20,10.2019 19:19:27;27.8;0;291.9;0.0001;289.16;Module 1,1_10;0.14;0,00;0,00;0,00;0,00;0,00
20,10.2019 19:21:24;27.8;0;291.9;0.0001;289.07;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
21,10.2019 08:59:50;29.5;0;281.9;9.182492919942284;281.72;Module 1,1_10;12.24;0,00;8,65;0,02;0,20;-0,20
