date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
21,10.2019 09:01:43;29.1;0;281.9;10.325083190098205;281.75;Module 1,1_10;13.63;0,00;9,73;0,03;0,26;-0,26
21,10.2019 09:03:37;28.2;0.07;281.9;11.29894684634853;281.81;Module 1,1_10;14.78;1,97;10,64;0,03;0,31;1,66
21,10.2019 09:05:33;28.6;0.08;281.9;12.453809247855602;281.92;Module 1,1_10;16.15;2,29;11,73;0,03;0,38;1,91
21,10.2019 09:07:26;28.5;0.09;281.9;13.648563362354883;281.97;Module 1,1_10;17.56;2,56;12,86;0,04;0,45;2,11
21,10.2019 09:09:20;28.7;0.1;281.9;15.732273301821841;281.96;Module 1,1_10;20.09;2,87;14,82;0,04;0,60;2,27
21,10.2019 09:11:16;28.9;0.11;283.9;17.193862363112363;281.97;Module 1,1_10;21.8;3,18;16,21;0,04;0,72;2,46
21,10.2019 09:13:08;29;0.12;283.9;18.75874108698644;282.03;Module 1,1_10;23.63;3,48;17,69;0,05;0,86;2,62
21,10.2019 09:15:04;29.7;0.13;283.9;21.2190435816473;282.09;Module 1,1_10;26.56;3,86;20,00;0,05;1,09;2,77
21,10.2019 09:16:59;32;0.14;283.9;24.005675914306888;282.13;Module 1,1_10;29.87;4,48;22,62;0,06;1,40;3,08
21,10.2019 09:19:06;32.3;0.15;285.9;24.890603721885086;282.18;Module 1,1_10;30.78;4,84;23,46;0,06;1,51;3,34
21,10.2019 09:20:59;32.3;0.15;285.9;25.23182952643251;282.28;Module 1,1_10;31.04;4,84;23,78;0,07;1,55;3,29
21,10.2019 09:22:52;32.1;0.15;285.9;26.61485722854423;282.35;Module 1,1_10;32.58;4,82;25,05;0,07;1,72;3,09
21,10.2019 09:24:47;32.5;0.15;285.9;27.005012826478524;282.4;Module 1,1_10;32.9;4,88;25,41;0,07;1,78;3,10
21,10.2019 09:27:00;32.7;0.16;285.9;28.095686648389183;282.47;Module 1,1_10;34.05;5,23;26,38;0,07;1,92;3,31
21,10.2019 09:28:53;32.7;0.15;286.4;27.526800681077404;282.55;Module 1,1_10;33.22;4,91;25,87;0,07;1,85;3,06
21,10.2019 09:30:47;32;0.15;286.4;28.054878336257307;282.62;Module 1,1_10;33.72;4,80;26,34;0,07;1,92;2,88
21,10.2019 09:32:41;32.3;0.15;286.4;34.55344100988733;282.68;Module 1,1_10;41.37;4,84;30,68;0,09;2,88;1,96
21,10.2019 09:34:55;31.9;0.15;286.4;45.575466604400646;282.77;Module 1,1_10;54.33;4,78;33,37;0,14;4,72;0,07
21,10.2019 09:36:48;32.2;0.15;286.4;37.729325443833275;282.85;Module 1,1_10;44.82;4,83;31,81;0,11;3,39;1,44
21,10.2019 09:38:41;32.1;0.15;286.4;31.250798752367327;282.92;Module 1,1_10;37;4,82;28,84;0,08;2,37;2,44
21,10.2019 09:40:34;32.5;0.15;286.4;29.16505301750111;282.94;Module 1,1_10;34.42;4,88;27,27;0,08;2,07;2,80
21,10.2019 09:42:27;32.3;0.15;286.4;28.74496996016603;282.93;Module 1,1_10;33.82;4,84;26,92;0,07;2,01;2,83
21,10.2019 09:44:20;31.8;0.16;286.4;30.26217080887669;282.94;Module 1,1_10;35.5;5,09;28,14;0,08;2,23;2,86
21,10.2019 09:46:13;32;0.18;286.4;31.869939296507287;282.96;Module 1,1_10;37.28;5,76;29,25;0,08;2,47;3,29
21,10.2019 09:48:06;32;0.19;286.4;34.06588967964687;282.97;Module 1,1_10;39.74;6,08;30,46;0,09;2,80;3,28
21,10.2019 09:50:45;32;0.2;286.4;34.9913611098851;283.05;Module 1,1_10;40.67;6,40;30,87;0,10;2,95;3,45
21,10.2019 09:52:46;32;0.2;286.4;35.05033671419199;283.1;Module 1,1_10;40.63;6,40;30,89;0,10;2,96;3,44
21,10.2019 09:54:38;32.3;0.2;286.4;35.46238342994904;283.14;Module 1,1_10;41.01;6,46;31,05;0,10;3,03;3,43
21,10.2019 09:56:33;32;0.21;286.4;35.73668625056094;283.19;Module 1,1_10;41.23;6,72;31,16;0,10;3,07;3,65
21,10.2019 09:58:27;32.1;0.21;286.4;35.973636525655735;283.22;Module 1,1_10;41.41;6,74;31,24;0,10;3,11;3,63
21,10.2019 10:00:20;32.1;0.21;286.4;36.059977315364286;283.25;Module 1,1_10;41.42;6,74;31,27;0,10;3,12;3,62
21,10.2019 10:02:12;32.2;0.21;286.4;36.3526153001311;283.25;Module 1,1_10;41.67;6,76;31,38;0,10;3,17;3,59
21,10.2019 10:04:22;32.2;0.21;287.4;37.59097652389495;283.28;Module 1,1_10;42.99;6,76;31,64;0,11;3,37;3,39
21,10.2019 10:06:15;32.5;0.23;287.4;39.24969147782675;283.32;Module 1,1_10;44.8;7,48;32,07;0,11;3,64;3,83
21,10.2019 10:08:09;32.5;0.24;287.4;41.351703001332;283.35;Module 1,1_10;47.11;7,80;32,52;0,12;3,99;3,81
21,10.2019 10:10:02;32.3;0.25;287.4;43.47580577180907;283.4;Module 1,1_10;49.44;8,07;32,89;0,13;4,35;3,72
21,10.2019 10:12:05;32.5;0.26;287.4;44.669162454452405;283.42;Module 1,1_10;50.7;8,45;33,07;0,14;4,56;3,89
21,10.2019 10:13:58;32.9;0.26;286.4;45.415928804540115;283.46;Module 1,1_10;51.46;8,55;33,34;0,14;4,69;3,86
21,10.2019 10:15:51;32.5;0.27;286.4;45.89751786771304;283.5;Module 1,1_10;51.92;8,78;33,41;0,14;4,77;4,00
21,10.2019 10:17:58;32.9;0.26;287.4;46.05964274493657;283.55;Module 1,1_10;52.01;8,55;33,27;0,14;4,79;3,76
21,10.2019 10:19:56;33.1;0.26;287.4;46.080801330661245;283.58;Module 1,1_10;51.95;8,61;33,27;0,14;4,80;3,81
21,10.2019 10:21:49;32.8;0.26;287.4;45.81235599559044;283.61;Module 1,1_10;51.57;8,53;33,23;0,14;4,75;3,78
21,10.2019 10:23:42;32.8;0.26;287.4;44.93607099549764;283.66;Module 1,1_10;50.51;8,53;33,11;0,14;4,60;3,93
21,10.2019 10:25:40;32.2;0.25;287.4;43.6481801788716;283.73;Module 1,1_10;48.99;8,05;32,92;0,13;4,38;3,67
21,10.2019 10:27:34;32.5;0.25;287.4;41.83504820285064;283.76;Module 1,1_10;46.89;8,13;32,61;0,12;4,07;4,05
21,10.2019 10:29:29;32.3;0.24;287.4;39.56007935866735;283.71;Module 1,1_10;44.28;7,75;32,14;0,11;3,69;4,06
21,10.2019 10:31:22;32;0.23;287.4;38.79735553333867;283.7;Module 1,1_10;43.37;7,36;31,96;0,11;3,57;3,79
21,10.2019 10:33:14;32.1;0.23;287.4;38.69363167085933;283.71;Module 1,1_10;43.2;7,38;31,94;0,11;3,55;3,83
21,10.2019 10:35:08;32.3;0.24;287.4;39.35140272276926;283.76;Module 1,1_10;43.88;7,75;32,09;0,11;3,66;4,09
21,10.2019 10:37:10;32.1;0.24;287.4;40.35396927955663;283.82;Module 1,1_10;44.94;7,70;32,32;0,12;3,83;3,88
21,10.2019 10:39:11;32.6;0.25;287.4;41.348131784298864;283.9;Module 1,1_10;45.99;8,15;32,52;0,12;3,99;4,16
21,10.2019 10:41:08;32.1;0.25;287.4;42.665611661804384;284.02;Module 1,1_10;47.4;8,03;32,76;0,13;4,21;3,81
21,10.2019 10:43:03;32.6;0.26;287.4;43.181897625860955;284.13;Module 1,1_10;47.92;8,48;32,84;0,13;4,30;4,17
21,10.2019 10:44:55;32.3;0.26;287.4;43.588540428290486;284.21;Module 1,1_10;48.32;8,40;32,91;0,13;4,37;4,03
21,10.2019 10:46:48;32.5;0.27;287.4;44.39255720039543;284.29;Module 1,1_10;49.16;8,78;33,03;0,14;4,51;4,27
21,10.2019 10:48:43;32.5;0.27;287.4;44.754886076580824;284.39;Module 1,1_10;49.51;8,78;33,09;0,14;4,57;4,21
21,10.2019 10:50:43;32.7;0.27;287.4;44.539547906837925;284.47;Module 1,1_10;49.22;8,83;33,05;0,14;4,53;4,30
21,10.2019 10:52:35;33;0.28;287.4;45.23433174163662;284.54;Module 1,1_10;49.94;9,24;33,16;0,14;4,65;4,59
21,10.2019 10:54:28;32.7;0.28;287.4;45.06842373146065;284.59;Module 1,1_10;49.71;9,16;33,13;0,14;4,62;4,53
21,10.2019 10:56:55;31.9;0.28;288.4;43.77872521159712;284.64;Module 1,1_10;48.23;8,93;32,78;0,13;4,40;4,53
21,10.2019 10:58:48;32.2;0.27;288.4;43.617845345668584;284.67;Module 1,1_10;48.01;8,69;32,76;0,13;4,37;4,32
21,10.2019 11:00:41;32.7;0.26;287.4;42.41002272666222;284.69;Module 1,1_10;46.64;8,50;32,71;0,13;4,17;4,33
21,10.2019 11:02:35;32.4;0.25;287.4;40.698981151204876;284.71;Module 1,1_10;44.72;8,10;32,39;0,12;3,88;4,22
21,10.2019 11:04:30;32;0.25;288.4;38.820518498566045;284.71;Module 1,1_10;42.62;8,00;31,83;0,11;3,57;4,43
21,10.2019 11:06:23;31.7;0.22;288.4;35.31497009971569;284.75;Module 1,1_10;38.74;6,97;30,77;0,10;3,00;3,97
21,10.2019 11:08:16;32.2;0.19;288.4;30.58063279998029;284.77;Module 1,1_10;33.52;6,12;28,29;0,08;2,28;3,84
21,10.2019 11:10:12;31.9;0.17;288.4;26.65144218362841;284.77;Module 1,1_10;29.19;5,42;25,09;0,07;1,73;3,69
21,10.2019 11:12:09;31.4;0.15;288.4;23.40104125760662;284.76;Module 1,1_10;25.61;4,71;22,09;0,06;1,34;3,37
21,10.2019 11:14:01;31.5;0.14;287.4;22.906060026605523;284.75;Module 1,1_10;25.05;4,41;21,62;0,06;1,28;3,13
21,10.2019 11:15:54;31.6;0.15;287.4;23.828481990318082;284.75;Module 1,1_10;26.04;4,74;22,48;0,06;1,38;3,36
21,10.2019 11:17:54;31.6;0.15;287.4;25.11003424619887;284.75;Module 1,1_10;27.42;4,74;23,67;0,06;1,54;3,20
21,10.2019 11:20:10;32.1;0.17;287.4;26.661345485817954;284.75;Module 1,1_10;29.09;5,46;25,09;0,07;1,73;3,72
21,10.2019 11:22:10;31.5;0.17;287.4;27.40484490536356;284.77;Module 1,1_10;29.88;5,36;25,76;0,07;1,83;3,52
21,10.2019 11:24:04;31.4;0.17;287.4;27.505518554314936;284.79;Module 1,1_10;29.97;5,34;25,84;0,07;1,84;3,49
21,10.2019 11:25:57;31.4;0.17;287.4;27.468004566554;284.78;Module 1,1_10;29.91;5,34;25,81;0,07;1,84;3,50
21,10.2019 11:27:51;31.8;0.17;287.4;27.568040760327538;284.74;Module 1,1_10;30;5,41;25,90;0,07;1,85;3,55
21,10.2019 11:29:45;31.9;0.17;287.4;28.394218027546415;284.71;Module 1,1_10;30.88;5,42;26,62;0,07;1,96;3,46
21,10.2019 11:31:40;31.4;0.19;287.4;30.19643171358917;284.7;Module 1,1_10;32.82;5,97;28,05;0,08;2,22;3,75
21,10.2019 11:33:34;31.6;0.2;287.4;32.764343586083655;284.68;Module 1,1_10;35.59;6,32;29,71;0,09;2,60;3,72
21,10.2019 11:35:48;31.8;0.22;287.4;35.75291830571676;284.7;Module 1,1_10;38.81;7,00;31,05;0,10;3,07;3,92
21,10.2019 11:37:45;32.1;0.23;287.4;37.93972503920963;284.71;Module 1,1_10;41.16;7,38;31,73;0,11;3,43;3,96
21,10.2019 11:39:39;32.2;0.24;287.4;40.13718670232524;284.74;Module 1,1_10;43.52;7,73;32,27;0,12;3,79;3,94
21,10.2019 11:41:33;32.3;0.26;287.4;43.18550737440458;284.76;Module 1,1_10;46.8;8,40;32,84;0,13;4,30;4,10
21,10.2019 11:43:26;32;0.27;288.4;45.294647588767816;284.82;Module 1,1_10;49.06;8,64;33,00;0,14;4,65;3,99
21,10.2019 11:45:19;32.3;0.28;288.4;46.019877685940656;284.83;Module 1,1_10;49.82;9,04;33,09;0,14;4,78;4,27
21,10.2019 11:47:16;32.5;0.28;289.9;46.542833204013846;284.86;Module 1,1_10;50.36;9,10;32,91;0,15;4,85;4,25
21,10.2019 11:49:09;32.3;0.27;289.9;46.64888717205088;284.9;Module 1,1_10;50.45;8,72;32,93;0,15;4,87;3,85
21,10.2019 11:51:22;32.4;0.28;289.9;46.13861165312246;284.93;Module 1,1_10;49.87;9,07;32,87;0,15;4,79;4,29
21,10.2019 11:53:19;32.4;0.28;289.9;46.08694013272067;284.94;Module 1,1_10;49.79;9,07;32,86;0,15;4,78;4,29
21,10.2019 11:55:14;32.3;0.28;289.9;47.191930381875935;284.96;Module 1,1_10;50.96;9,04;32,99;0,15;4,97;4,08
21,10.2019 11:57:09;32.4;0.29;289.9;49.2424760628495;284.96;Module 1,1_10;53.15;9,40;33,23;0,16;5,32;4,08
21,10.2019 11:59:04;32.6;0.31;289.9;52.42520220289234;284.94;Module 1,1_10;56.56;10,11;33,53;0,17;5,86;4,24
21,10.2019 12:00:57;32.9;0.33;289.9;56.01782971116363;284.96;Module 1,1_10;60.41;10,86;33,82;0,19;6,49;4,37
21,10.2019 12:02:50;32.9;0.36;289.9;62.38678214401529;285;Module 1,1_10;67.25;11,84;34,23;0,22;7,61;4,24
21,10.2019 12:04:44;33.1;0.41;289.9;69.15980635335758;285.04;Module 1,1_10;74.52;13,57;34,59;0,25;8,81;4,76
21,10.2019 12:06:45;33.6;0.45;289.9;77.7223354807303;285.09;Module 1,1_10;83.71;15,12;34,95;0,30;10,34;4,78
21,10.2019 12:08:47;34.6;0.48;289.9;84.31323248200735;285.12;Module 1,1_10;90.77;16,61;35,17;0,33;11,53;5,08
21,10.2019 12:10:43;34.6;0.51;289.9;89.18793514693654;285.14;Module 1,1_10;95.98;17,65;35,32;0,35;12,42;5,23
21,10.2019 12:12:36;34.7;0.52;289.9;91.85234272388362;285.15;Module 1,1_10;98.81;18,04;35,39;0,36;12,90;5,14
21,10.2019 12:14:30;34.6;0.52;289.9;92.4631605264253;285.16;Module 1,1_10;99.43;17,99;35,41;0,37;13,01;4,98
21,10.2019 12:16:23;34.6;0.52;290.4;92.54314048907402;285.21;Module 1,1_10;99.48;17,99;35,32;0,37;13,00;4,99
21,10.2019 12:18:20;34.6;0.52;290.4;90.90198355756448;285.29;Module 1,1_10;97.68;17,99;35,27;0,36;12,71;5,29
21,10.2019 12:20:13;34.6;0.5;291.9;89.13679350024847;285.31;Module 1,1_10;95.75;17,30;34,96;0,35;12,32;4,98
21,10.2019 12:22:26;34.6;0.51;291.9;90.36439520487875;285.35;Module 1,1_10;97.03;17,65;34,99;0,36;12,54;5,11
21,10.2019 12:24:19;34.6;0.53;291.9;92.88169785050508;285.39;Module 1,1_10;99.7;18,34;35,06;0,37;12,99;5,35
21,10.2019 12:26:13;34.5;0.54;290.4;95.6425535222168;285.47;Module 1,1_10;102.63;18,63;35,40;0,38;13,57;5,06
21,10.2019 12:28:07;34.6;0.55;290.4;98.32993309093261;285.58;Module 1,1_10;105.48;19,03;35,47;0,40;14,06;4,97
21,10.2019 12:30:00;34.6;0.57;291.9;102.37017683379777;285.68;Module 1,1_10;109.78;19,72;35,30;0,42;14,71;5,01
21,10.2019 12:31:53;34.8;0.6;291.9;108.01659569824373;285.79;Module 1,1_10;115.8;20,88;35,41;0,44;15,74;5,14
21,10.2019 12:33:46;34.7;0.61;291.9;111.09976003949302;285.93;Module 1,1_10;119.07;21,17;35,48;0,46;16,30;4,87
21,10.2019 12:35:49;34.7;0.62;291.9;112.06818146745272;286.05;Module 1,1_10;120.07;21,51;35,49;0,46;16,47;5,04
21,10.2019 12:37:58;34.6;0.59;291.9;103.96286704236111;286.22;Module 1,1_10;111.35;20,41;35,33;0,42;15,00;5,42
21,10.2019 12:39:58;34.5;0.51;291.9;91.8615555589133;286.17;Module 1,1_10;98.36;17,59;35,03;0,37;12,81;4,79
21,10.2019 12:41:51;34.4;0.49;291.9;88.15892742077243;286.1;Module 1,1_10;94.37;16,86;34,93;0,35;12,14;4,71
21,10.2019 12:43:45;34.2;0.5;291.9;90.49975425818153;286.1;Module 1,1_10;96.85;17,10;35,00;0,36;12,56;4,54
21,10.2019 12:45:45;34.3;0.53;291.9;94.33800752729013;286.18;Module 1,1_10;100.93;18,18;35,10;0,38;13,26;4,92
21,10.2019 12:47:38;34.4;0.52;291.9;95.07224811041051;286.24;Module 1,1_10;101.69;17,89;35,12;0,38;13,39;4,50
21,10.2019 12:49:36;34.4;0.51;292.4;92.18824603474495;286.34;Module 1,1_10;98.58;17,54;34,95;0,37;12,84;4,70
21,10.2019 12:51:30;34.2;0.49;292.4;87.41197174961235;286.41;Module 1,1_10;93.45;16,76;34,82;0,34;11,99;4,77
21,10.2019 12:53:29;34.2;0.48;292.4;85.44996182394354;286.45;Module 1,1_10;91.33;16,42;34,76;0,33;11,63;4,78
21,10.2019 12:55:14;34.2;0.5;292.4;87.81696408315335;286.47;Module 1,1_10;93.84;17,10;34,83;0,35;12,06;5,04
21,10.2019 12:57:11;34.3;0.49;292.4;88.14609405960773;286.5;Module 1,1_10;94.17;16,81;34,84;0,35;12,12;4,69
21,10.2019 12:59:03;34.2;0.48;292.4;86.03980956988676;286.51;Module 1,1_10;91.9;16,42;34,78;0,34;11,74;4,68
21,10.2019 13:00:57;34.3;0.47;292.4;82.6776607788011;286.55;Module 1,1_10;88.29;16,12;34,67;0,32;11,14;4,98
21,10.2019 13:02:40;34.2;0.45;292.4;79.09664792232957;286.52;Module 1,1_10;84.45;15,39;34,55;0,30;10,50;4,89
21,10.2019 13:04:33;34.1;0.43;292.4;76.236617884243;286.48;Module 1,1_10;81.38;14,66;34,45;0,29;9,99;4,67
21,10.2019 13:06:26;34;0.42;292.4;74.88358992961429;286.46;Module 1,1_10;79.92;14,28;34,39;0,28;9,75;4,53
21,10.2019 13:08:48;34;0.44;292.4;76.11051103822061;286.49;Module 1,1_10;81.21;14,96;34,44;0,29;9,97;4,99
21,10.2019 13:10:42;33.2;0.45;292.4;78.29004289008893;286.52;Module 1,1_10;83.52;14,94;34,52;0,30;10,36;4,58
21,10.2019 13:12:36;33.2;0.47;292.4;80.55435047262111;286.52;Module 1,1_10;85.92;15,60;34,60;0,31;10,76;4,84
21,10.2019 13:14:29;33.3;0.48;292.4;81.92809983676459;286.55;Module 1,1_10;87.37;15,98;34,65;0,32;11,00;4,98
21,10.2019 13:16:22;33.5;0.47;292.4;82.19522299262903;286.58;Module 1,1_10;87.64;15,74;34,66;0,32;11,05;4,69
21,10.2019 13:18:16;33.5;0.47;292.4;82.97806370414446;286.62;Module 1,1_10;88.46;15,74;34,68;0,32;11,19;4,55
21,10.2019 13:20:09;33.5;0.48;292.4;83.8263028284213;286.62;Module 1,1_10;89.35;16,08;34,71;0,33;11,34;4,74
21,10.2019 13:22:11;33.5;0.48;292.4;85.04138011589794;286.64;Module 1,1_10;90.63;16,08;34,75;0,33;11,56;4,52
21,10.2019 13:24:29;33.7;0.5;292.4;87.97563811591117;286.63;Module 1,1_10;93.74;16,85;34,84;0,35;12,09;4,76
21,10.2019 13:26:34;33.3;0.52;292.4;91.34062758501716;286.67;Module 1,1_10;97.31;17,32;34,93;0,36;12,69;4,63
21,10.2019 13:28:30;33.7;0.54;292.4;95.26838552545897;286.75;Module 1,1_10;101.48;18,20;35,03;0,38;13,40;4,80
21,10.2019 13:30:23;33.6;0.56;292.4;98.91474908895728;286.82;Module 1,1_10;105.35;18,82;35,13;0,40;14,06;4,76
21,10.2019 13:32:19;34;0.58;292.4;104.88138446163148;286.94;Module 1,1_10;111.69;19,72;35,26;0,43;15,14;4,58
21,10.2019 13:34:12;34.5;0.61;292.4;109.59962177986674;287.03;Module 1,1_10;116.7;21,04;35,36;0,45;15,99;5,05
21,10.2019 13:36:05;34.6;0.62;292.4;112.26150543421494;287.16;Module 1,1_10;119.52;21,45;35,41;0,47;16,48;4,98
21,10.2019 13:37:57;34.5;0.61;294;111.98313402434884;287.22;Module 1,1_10;119.21;21,04;35,12;0,46;16,32;4,72
21,10.2019 13:40:07;34.5;0.61;294;113.07778684131098;287.35;Module 1,1_10;120.36;21,04;35,14;0,47;16,52;4,53
21,10.2019 13:42:05;34.5;0.63;294;115.166758298841;287.43;Module 1,1_10;122.57;21,73;35,18;0,48;16,90;4,84
21,10.2019 13:44:00;34.5;0.64;294;116.38138599908194;287.53;Module 1,1_10;123.85;22,08;35,20;0,49;17,12;4,96
21,10.2019 13:45:54;34.4;0.63;294;114.85143512450811;287.58;Module 1,1_10;122.21;21,67;35,17;0,48;16,84;4,83
21,10.2019 13:48:01;34.4;0.61;294;110.94392333915295;287.64;Module 1,1_10;118.04;20,98;35,09;0,46;16,13;4,85
21,10.2019 13:49:57;34.3;0.59;294;107.75789967369303;287.64;Module 1,1_10;114.64;20,24;35,03;0,44;15,56;4,68
21,10.2019 13:51:58;34.3;0.58;294;106.83670499333505;287.67;Module 1,1_10;113.65;19,89;35,02;0,44;15,39;4,50
21,10.2019 13:53:58;34.3;0.58;294;107.24971615795883;287.65;Module 1,1_10;114.08;19,89;35,02;0,44;15,47;4,43
21,10.2019 13:55:57;34.4;0.57;294;108.25451151639359;287.6;Module 1,1_10;115.14;19,61;35,05;0,45;15,65;3,96
21,10.2019 13:58:01;34.4;0.59;294.5;112.12705553815539;287.57;Module 1,1_10;119.25;20,30;35,03;0,47;16,31;3,98
21,10.2019 13:59:54;34.6;0.61;294.5;118.8010459792816;287.61;Module 1,1_10;126.34;21,11;35,15;0,50;17,52;3,59
21,10.2019 14:01:50;34.8;0.64;294.5;125.95510191089487;287.67;Module 1,1_10;133.94;22,27;35,27;0,53;18,81;3,46
21,10.2019 14:03:46;35;0.68;294.5;134.96205194760282;287.74;Module 1,1_10;143.51;23,80;35,41;0,58;20,44;3,36
21,10.2019 14:05:39;35.2;0.72;294.5;145.68082164577228;287.77;Module 1,1_10;154.9;25,34;35,55;0,63;22,39;2,95
21,10.2019 14:07:32;35.5;0.78;294.5;159.71060145085585;287.88;Module 1,1_10;169.81;27,69;35,71;0,70;24,95;2,74
21,10.2019 14:09:26;36;1.2;294.5;239.72146727788822;288.09;Module 1,1_10;254.87;43,20;36,30;1,09;39,66;3,54
21,10.2019 14:11:22;36.2;1.96;294.5;402.1152011269452;288.59;Module 1,1_10;427.51;70,95;36,77;1,89;69,59;1,36
21,10.2019 14:13:15;36;2.09;294.5;433.431903204588;289.15;Module 1,1_10;460.79;75,24;36,81;2,05;75,34;-0,10
21,10.2019 14:15:07;35.8;2.66;294.5;536.9905185567949;289.73;Module 1,1_10;570.87;95,23;36,86;2,56;94,26;0,97
21,10.2019 14:17:01;35;3.29;296.5;653.4016464880325;290.52;Module 1,1_10;694.61;115,15;36,48;3,13;114,24;0,91
21,10.2019 14:19:23;34.6;2.54;296.5;500.8915886409982;291.17;Module 1,1_10;532.47;87,88;36,50;2,38;86,89;0,99
21,10.2019 14:21:16;34.6;3.14;300;646.8481586622037;291.72;Module 1,1_10;687.62;108,64;35,88;3,10;111,25;-2,60
21,10.2019 14:23:40;34.7;2.59;300;527.392553298803;292.06;Module 1,1_10;560.63;89,87;35,90;2,51;90,20;-0,32
21,10.2019 14:25:34;34.8;2.72;300;582.7827648911224;292.28;Module 1,1_10;619.51;94,66;35,90;2,79;99,99;-5,34
21,10.2019 14:27:29;34.8;2.5;302;505.71776932848735;292.57;Module 1,1_10;537.59;87,00;35,54;2,41;85,54;1,46
21,10.2019 14:29:22;34.5;2.16;302;433.46767482612483;292.71;Module 1,1_10;460.79;74,52;35,49;2,05;72,78;1,74
21,10.2019 14:31:16;34.4;1.54;302.5;368.441487841114;292.67;Module 1,1_10;391.67;52,98;35,31;1,73;61,09;-8,12
21,10.2019 14:33:14;34.3;1.28;302.5;277.35852244761026;292.22;Module 1,1_10;294.85;43,90;35,05;1,28;44,92;-1,01
21,10.2019 14:35:08;34.6;1.87;302.5;382.87507723696024;291.89;Module 1,1_10;407.03;64,70;35,34;1,80;63,65;1,05
21,10.2019 14:37:02;34.8;2.77;303.5;706.7612161530801;291.85;Module 1,1_10;751.37;96,40;35,23;3,40;119,67;-23,27
21,10.2019 14:39:02;35.2;2.8;303.5;614.0130597244502;292.05;Module 1,1_10;652.79;98,56;35,28;2,94;103,74;-5,18
21,10.2019 14:40:55;35.5;2.4;303.5;585.0962489854111;292.68;Module 1,1_10;622.07;85,20;35,29;2,80;98,74;-13,54
21,10.2019 14:42:48;35.4;3.22;303.5;764.4014501520338;293.26;Module 1,1_10;812.74;113,99;35,18;3,68;129,47;-15,49
21,10.2019 14:44:40;35.3;2.03;303.5;438.1791935048848;293.75;Module 1,1_10;465.91;71,66;35,23;2,07;73,09;-1,43
21,10.2019 14:46:33;33.7;1.5;306;332.22628578706343;293.78;Module 1,1_10;353.27;50,55;34,60;1,55;53,75;-3,20
21,10.2019 14:48:26;34.8;3.49;306;703.4499167901918;293.73;Module 1,1_10;748.05;121,45;34,80;3,38;117,65;3,80
21,10.2019 14:50:19;34.8;3.56;306;759.5622726901146;294.19;Module 1,1_10;807.77;123,89;34,75;3,66;127,08;-3,20
21,10.2019 14:52:12;34.8;3.47;306;757.2265102383004;294.69;Module 1,1_10;805.34;120,76;34,75;3,65;126,69;-5,94
21,10.2019 14:54:10;34.5;2.96;306;650.2137316796084;295.2;Module 1,1_10;691.58;102,12;34,83;3,12;108,64;-6,52
21,10.2019 14:56:04;34.2;2.78;308.1;580.0021402603621;295.28;Module 1,1_10;616.95;95,08;34,48;2,77;95,66;-0,59
21,10.2019 14:57:57;33.2;0.93;308.1;200.02041395584513;295.07;Module 1,1_10;212.78;30,88;33,62;0,90;30,37;0,50
21,10.2019 14:59:50;33.5;1.33;308.1;280.2838912714508;294.78;Module 1,1_10;298.19;44,55;34,06;1,30;44,22;0,33
21,10.2019 15:01:51;33.8;1.27;308.1;269.40968323720597;294.14;Module 1,1_10;286.65;42,93;34,02;1,24;42,34;0,58
21,10.2019 15:03:51;34.1;1.21;306.5;247.05244170905885;293.81;Module 1,1_10;262.89;41,26;34,20;1,13;38,78;2,48
21,10.2019 15:05:44;34.1;1.23;306.5;250.9728363069591;293.68;Module 1,1_10;267.09;41,94;34,22;1,15;39,47;2,48
21,10.2019 15:07:37;34.2;1.23;306.5;250.49384399299555;293.54;Module 1,1_10;266.61;42,07;34,22;1,15;39,38;2,68
21,10.2019 15:09:43;34.2;1.22;306;243.43404284726694;293.26;Module 1,1_10;259.13;41,72;34,27;1,12;38,25;3,48
21,10.2019 15:11:35;34.1;1.13;306;224.53335391345547;293.07;Module 1,1_10;239.04;38,53;34,16;1,02;34,95;3,58
